,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
t76,0.36774155,-0.2826855,6.1615744,-0.116637714,0.6500176,8.957756,-0.35271418,8.9999695,2.80916,11.01184,-0.120426126,0.43671098,0.113893084,-0.17578472,-0.071551435,-0.056938037,6.620601,4.5796227,1.9167949,8.088015,-0.077594645,5.0015807,0.0262482,10.405681,0.15056947
t177,0.050110985,-0.26433924,5.3782005,-0.1838418,0.7007776,8.183128,-0.09352716,9.092662,5.701318,10.456046,-0.16954608,0.13479453,0.117964484,-0.18993348,-0.06478373,-0.07944261,7.191227,6.9963956,4.044209,4.844207,-0.2352858,3.0350153,0.014876585,12.29616,0.27793342
t178,0.16465965,-0.28154874,5.7003508,-0.16977707,0.6824942,8.524906,-0.18011025,9.128571,4.8509507,10.78177,-0.15189399,0.23319472,0.11112164,-0.18545048,-0.06497348,-0.07222394,7.0877523,6.300412,3.4398723,5.97809,-0.18415943,3.6879184,0.018547235,11.7630625,0.2400673
t115,0.030277567,-0.2624377,5.4279103,-0.16727145,0.7091657,8.195182,-0.10553137,9.012975,5.633587,10.529165,-0.17212962,0.13528293,0.11272315,-0.1880574,-0.067580394,-0.07408173,7.095518,6.9779253,3.9634993,4.705754,-0.23096584,3.1013222,0.015314411,12.242762,0.26930147
t105,0.47838706,-0.3238058,6.8838882,-0.11751235,0.6762952,9.7076845,-0.44261694,9.464914,2.4000206,12.110895,-0.115411304,0.51556325,0.10183396,-0.1859355,-0.072434835,-0.048124682,6.9029603,4.556317,1.7144427,9.469294,-0.040988397,5.803354,0.02920385,10.75948,0.12939893
t149,0.32609943,-0.30134144,6.4458055,-0.14121534,0.7118915,9.339343,-0.3248391,9.479302,3.7111592,11.801143,-0.14474857,0.35681635,0.11588865,-0.19324249,-0.07368723,-0.059373192,7.1248865,5.554565,2.666743,7.843885,-0.11615116,4.897725,0.02401725,11.656279,0.18227415
t217,0.10310464,-0.26421496,5.743466,-0.16715644,0.7532002,8.711181,-0.15136364,9.375738,5.4434114,11.181015,-0.18315108,0.1436349,0.13076866,-0.20256539,-0.07460074,-0.07518877,7.3484187,6.964242,3.93949,5.5817075,-0.21875793,3.608491,0.016397005,12.773261,0.25715286
t218,0.101637416,-0.26421082,5.7388253,-0.16841741,0.7531429,8.703097,-0.14702506,9.381326,5.4601445,11.171484,-0.18291493,0.14340097,0.13069154,-0.20247576,-0.074460596,-0.075298354,7.363613,6.970153,3.940312,5.581438,-0.21993546,3.6027887,0.016478252,12.776631,0.257155
t164,0.3303488,-0.30323425,6.443156,-0.14322731,0.71280223,9.369255,-0.3291043,9.493292,3.6954165,11.81546,-0.14466387,0.35812065,0.11667832,-0.19389619,-0.073844835,-0.05946288,7.1355925,5.543658,2.6526504,7.889171,-0.11576793,4.9111757,0.024000036,11.6639595,0.18187892
t159,0.15094313,-0.27439913,5.8468156,-0.16217612,0.74153936,8.7926655,-0.18440829,9.366801,5.133313,11.265935,-0.17413382,0.17788406,0.12948808,-0.19922261,-0.073863715,-0.07234771,7.254682,6.636491,3.7113364,5.953049,-0.19842663,3.8092356,0.017788988,12.4918585,0.24190156
t61,0.07286118,-0.24212894,5.8223014,-0.1597148,0.7331647,8.338546,-0.13813321,9.148115,5.16219,11.019126,-0.17760111,0.16171205,0.12034427,-0.19608977,-0.0725041,-0.06932242,7.076327,7.021367,3.7626498,5.441914,-0.20751806,3.760758,0.015697433,12.448549,0.2482015
t122,0.32146695,-0.27638632,6.1645584,-0.14802742,0.6726141,8.834761,-0.30258623,9.177886,3.600438,11.151827,-0.13394001,0.32593328,0.112475455,-0.17648517,-0.06839178,-0.06227798,6.7327724,5.381371,2.6510336,7.2851815,-0.10897788,4.5868196,0.022507258,11.1494465,0.18024683
t123,0.06141622,-0.23585424,5.411425,-0.1793021,0.7124546,8.073744,-0.10175699,9.039018,5.5828915,10.360252,-0.17464924,0.096298374,0.12990534,-0.1860875,-0.06973931,-0.08112805,7.0192084,7.005798,4.087135,4.6570234,-0.23315176,3.160565,0.013730677,12.41908,0.2666359
t225,0.16043015,-0.25055856,6.4091377,-0.14192566,0.7702273,9.523789,-0.14664857,9.685213,5.2020397,11.771457,-0.19208838,0.20344761,0.17009321,-0.21579276,-0.07545234,-0.083823115,7.708057,6.6095862,3.8202934,6.418339,-0.19309643,4.0321083,0.01898425,13.291344,0.27480876
t251,0.16205436,-0.25014526,6.422678,-0.14251032,0.7710246,9.537669,-0.1457157,9.713662,5.205059,11.799299,-0.19312173,0.20146762,0.17223822,-0.21636793,-0.075367875,-0.083616935,7.709423,6.612155,3.8319979,6.449537,-0.19257423,4.018934,0.018960584,13.331099,0.2755084
t252,0.16202466,-0.25013274,6.422471,-0.14250611,0.7710075,9.537552,-0.14572628,9.7139,5.2053795,11.799375,-0.19313161,0.20141067,0.17224233,-0.21636343,-0.07535912,-0.08361633,7.7094483,6.612156,3.8320644,6.449042,-0.19258796,4.0183864,0.01895991,13.331229,0.27553314
t236,0.16031757,-0.2504413,6.415107,-0.14266047,0.7714805,9.528783,-0.14528042,9.703335,5.2092075,11.785505,-0.1930254,0.20102848,0.17240167,-0.21631859,-0.07555757,-0.083644696,7.706881,6.608138,3.8328478,6.437925,-0.19319437,4.0120273,0.018970374,13.325464,0.275145
t194,0.28482914,-0.26965672,6.7899175,-0.1267174,0.7480447,9.898564,-0.24755979,9.701564,4.1860147,12.137649,-0.17162801,0.32204428,0.15953784,-0.21082802,-0.07556287,-0.07454366,7.595716,5.8355274,3.0928798,7.6970367,-0.13344415,4.7669234,0.023196584,12.681787,0.22818787
t195,0.1522544,-0.24555476,6.3908124,-0.13683924,0.7679922,9.509276,-0.14460029,9.625379,5.1876225,11.771613,-0.19303274,0.19839174,0.16630751,-0.2146726,-0.07565173,-0.08298856,7.6855855,6.6391673,3.8141394,6.3405414,-0.19052997,4.0391207,0.01894272,13.267068,0.27059183
t119,0.13649221,-0.24666275,6.2292805,-0.12361464,0.7646086,9.287199,-0.12077612,9.363994,5.3074083,11.548201,-0.19109371,0.17485216,0.16435392,-0.21077351,-0.07556624,-0.08367275,7.5465245,6.704979,3.9549956,6.030663,-0.19998257,3.8000042,0.0181353,13.122868,0.26677054
t120,0.5768102,-0.32241997,7.197229,-0.101805426,0.7163744,10.429906,-0.4933944,9.776,1.8419194,13.068661,-0.12901205,0.5509685,0.1365535,-0.19265376,-0.079772525,-0.051290236,7.240724,4.0330777,1.4343895,10.469406,-0.00045970746,6.4105105,0.032055646,11.096999,0.12085427
t167,0.108491845,-0.24431038,6.079706,-0.12705396,0.76023746,9.23279,-0.099576734,9.189761,5.320931,11.235764,-0.19195679,0.1810934,0.15389466,-0.2116836,-0.076086596,-0.0851062,7.614884,6.7595406,3.8770993,5.8976417,-0.21086422,3.705965,0.017706115,13.041996,0.26947424
t168,0.11146081,-0.23844585,6.00912,-0.12236084,0.757601,9.213135,-0.10131925,9.198376,5.2901664,11.16769,-0.19345458,0.17436287,0.15375684,-0.2101368,-0.07632421,-0.08558174,7.5657587,6.6891665,3.8445392,5.879927,-0.20708837,3.683175,0.017813317,12.996344,0.27096835
t97,0.64200765,-0.32383603,7.179869,-0.09565224,0.6905961,10.440059,-0.5278912,9.691341,1.3693942,13.028901,-0.12076272,0.62944424,0.12799768,-0.1889235,-0.0802312,-0.04966545,7.136944,3.7155614,0.9759935,11.057285,0.31273565,6.7849975,0.033155978,10.552774,0.098609544
t45,0.55310124,-0.3290324,6.91176,-0.1293257,0.68834674,9.944753,-0.501638,9.34735,1.7651833,12.308421,-0.11707822,0.55164564,0.11012988,-0.18694717,-0.07902881,-0.05125973,6.941746,3.8735662,1.4248557,10.010448,-0.007868463,6.213773,0.030424895,10.5303545,0.119837224
t135,0.44097528,-0.34264675,7.225307,-0.13978666,0.73331386,10.25925,-0.44138044,9.813611,2.8900385,12.458608,-0.13602091,0.49025223,0.11816742,-0.20476717,-0.07865298,-0.05950421,7.2954803,4.757693,2.0404568,9.306656,-0.07139665,5.6722,0.02860213,11.669553,0.17023095
t142,0.13519178,-0.2982959,6.305342,-0.17947903,0.77858716,9.343743,-0.19026242,9.575627,5.344008,11.566149,-0.18525666,0.19731641,0.13908257,-0.2165134,-0.07802111,-0.081245355,7.6178756,6.5927844,3.855967,6.1143355,-0.2146686,3.8463604,0.018301252,13.144193,0.27250555
t143,0.122577645,-0.2861258,6.3668118,-0.18129681,0.7829935,9.316017,-0.18756427,9.626732,5.294231,11.57054,-0.18874936,0.20142701,0.13707863,-0.21573274,-0.07792701,-0.08088317,7.6290092,6.6025605,3.7936604,6.117887,-0.21483701,3.8436704,0.018595675,13.181849,0.27588686
t185,0.2688081,-0.309922,6.7585874,-0.15919644,0.76030695,9.6974535,-0.31016874,9.625082,4.138476,11.926595,-0.16420646,0.33000624,0.13101786,-0.21074855,-0.07997346,-0.07194877,7.404038,5.755566,3.0114465,7.598418,-0.14959978,4.7202525,0.022682622,12.498931,0.2227715
t186,0.120992646,-0.28282666,6.314831,-0.17296956,0.7834676,9.24495,-0.19584297,9.559573,5.253226,11.519495,-0.1885766,0.18985954,0.14128123,-0.21475232,-0.079891756,-0.08168331,7.5043826,6.6491237,3.8210673,6.0890546,-0.2146723,3.8665779,0.017846204,13.195651,0.27069533
t184,0.12069447,-0.28455555,6.3209763,-0.17535855,0.785928,9.244232,-0.19430175,9.497794,5.249551,11.482545,-0.18797109,0.19551834,0.13849255,-0.21647559,-0.08065724,-0.08252162,7.533017,6.6589255,3.83406,6.09255,-0.21683736,3.9111297,0.01771732,13.16967,0.27104774
t90,0.5511841,-0.34356013,7.118399,-0.14088231,0.7146654,10.178183,-0.5124552,9.698367,1.943837,12.707077,-0.124488175,0.55458057,0.11846281,-0.19615968,-0.08024991,-0.051921956,7.244339,4.090514,1.4742373,10.250117,-0.02543544,6.234298,0.030730342,11.030617,0.1273803
t127,0.52714825,-0.34070477,7.119826,-0.14792986,0.71438956,10.09047,-0.4916855,9.715281,2.194237,12.627959,-0.12825581,0.53348935,0.12292448,-0.19843885,-0.079894416,-0.05365097,7.298977,4.278565,1.6340142,9.927569,-0.04378128,6.1238465,0.029539552,11.20663,0.13851653
t128,0.27189493,-0.29886588,6.545911,-0.16392972,0.7451181,9.407328,-0.29533947,9.638306,4.1706448,11.783713,-0.16416667,0.31707796,0.13953927,-0.2085814,-0.0771403,-0.06981817,7.4235144,5.813851,2.979572,7.3905544,-0.15920751,4.6198883,0.021607263,12.349892,0.22461401
t88,0.11400965,-0.28236154,6.0654354,-0.177052,0.7766315,9.04919,-0.181286,9.612302,5.455312,11.382987,-0.1880358,0.1664235,0.14563069,-0.21190575,-0.07823978,-0.08049454,7.521337,6.7263894,3.9469469,5.733758,-0.22006434,3.663528,0.017433045,13.048749,0.27695677
t6,2.623348,-0.12251586,0.044865552,-0.22857374,4.710531,5.8539114,-0.9963345,8.312495,-0.4809928,6.4157567,2.3772874,2.078372,0.010449326,-0.076703355,-0.0446,-0.09617656,1.469912,-0.046663456,-0.24735165,23.25733,7.846238,6.849977,0.027977478,-0.43632826,2.5470212
t5,3.233538,-0.116446085,0.10261427,-0.273641,7.408266,5.313138,-1.0895816,9.018487,-0.60048425,5.5812454,3.6084383,2.5247314,0.27928567,-0.058504194,-0.043675553,-0.12082784,0.725048,-0.08313798,-0.3350202,27.891865,9.653923,7.3730817,0.031223686,-0.7247501,3.2274785
t4,4.2678556,-0.084683865,0.32103387,-0.12525862,15.928127,1.236714,-0.8520379,9.098602,-0.74641997,1.2418743,5.1668987,2.8744035,0.5833757,1.5167874,0.13867432,-0.15442012,-0.010901202,-0.11849464,-0.4361775,33.18586,13.882831,2.397458,0.030779818,-1.4720224,4.9905295
t7,1.6040957,-0.1823945,0.10043958,2.4640272,8.400549,0.46392435,-0.3847311,3.5825117,-0.2881782,3.0247104,0.7610879,0.6262901,0.14502066,3.0498514,2.6150293,1.0584346,-0.004015785,-0.036093704,-0.17278202,9.797885,7.661844,-0.06382959,0.013451669,-0.66422707,3.126056
t162,0.6075912,-0.094084,0.0903712,5.126872,4.0063467,-0.14873278,-0.28637445,1.3796135,1.255384,5.765948,-0.018011188,7.479455,0.12837507,4.971278,5.209,7.593988,-0.0032048721,-0.0594101,-0.058873374,-0.11875592,3.699972,-0.081043765,0.009423254,-0.2379063,0.008014923
t163,0.6487686,-0.10010782,0.090411074,4.967042,4.313409,-0.14287834,-0.26174003,1.3428053,0.68068963,6.000836,-0.02013141,7.170896,0.064601,5.0046926,5.04627,7.4085445,-0.004720166,-0.062613286,-0.059725102,-0.07163225,4.2937727,-0.0893188,0.009310147,-0.28077972,0.3675835
t133,0.83356375,-0.13342726,0.090350434,4.9926925,5.7947083,-0.1339999,-0.21433446,1.4837579,-0.08930596,6.1314325,-0.016523998,5.8277235,0.07988704,5.426517,4.993836,6.570163,-0.008973694,-0.06246091,-0.08565746,1.5117978,6.2562485,-0.14316618,0.011742689,-0.42861515,2.0751657
t51,2.0101771,-0.182525,0.1420593,4.910726,12.014269,-0.07169071,-0.24358436,4.46107,-0.3192257,5.0853353,0.025861561,0.30934736,0.07791199,6.3129287,4.8329215,3.0960076,-0.0046853228,-0.066327,-0.2042227,10.432194,11.225149,-0.20215537,0.019343076,-0.9166656,4.5051894
t52,1.2770891,-0.14608818,0.10046618,5.106746,8.302001,-0.097210295,-0.11004778,2.0425906,-0.18570708,5.4565372,-0.025491718,2.452171,0.12561803,5.5711584,4.702763,4.7232656,-0.007232489,-0.06642101,-0.1319925,4.869515,8.358822,-0.19221626,0.016077328,-0.6546199,3.5727851
t15,1.5045766,-0.19206938,0.10490248,5.122565,9.484943,-0.08304092,-0.18175372,2.7748597,-0.26059633,5.5860634,-0.019267868,0.98712677,0.0100217685,5.8244157,4.6451077,4.1312156,-0.006701291,-0.08429828,-0.15347561,6.755684,9.595457,-0.21955115,0.016288137,-0.7499048,4.0951476
t21,2.8040426,-0.2573825,0.20490156,4.734541,15.527836,-0.017723078,-0.47113743,6.759353,-0.47888133,5.1228557,1.3829979,0.97800475,0.026527202,6.451679,4.796961,1.8952943,-0.0034866217,-0.089386195,-0.28838584,17.20515,14.252064,-0.19047014,0.023982089,-1.2104698,5.5454364
t22,2.7020535,-0.25138667,0.19836046,4.802216,15.106208,-0.025898945,-0.44624472,6.4598327,-0.46128467,5.123663,1.2434316,0.89724004,0.023749342,6.446762,4.793638,2.0494425,-0.0034972643,-0.088105276,-0.2764652,16.391489,13.934468,-0.19272445,0.023408363,-1.1764332,5.482845
t46,2.5835347,-0.23638727,0.19352514,6.52067,15.713222,-0.12588884,-0.33488965,5.5360575,-0.42876795,6.518117,0.027139068,0.33120936,0.050142594,8.176325,6.3724837,4.030469,-0.0076776054,-0.12748876,-0.26530755,13.787959,14.564359,-0.29170606,0.021222021,-1.2162423,5.9936433
t79,2.004663,-0.20071383,0.16016476,6.6541686,12.937122,-0.1479023,-0.19786811,3.589519,-0.32302478,6.748212,-0.026568485,1.4666905,0.041450445,7.6104293,6.4745803,5.205508,-0.0100493245,-0.13099708,-0.20183013,9.204421,12.400663,-0.30450642,0.018165257,-1.0110549,5.2584023
t80,1.5268306,-0.1723301,0.12446498,6.5184574,9.895087,-0.14740765,-0.14839315,2.388815,-0.23503259,7.56179,-0.0406929,4.6768103,0.007817163,7.074749,6.481027,6.559139,-0.01127032,-0.13428326,-0.16839729,5.61473,10.388576,-0.2606555,0.017492315,-0.81835085,4.210758
t206,1.100222,-0.15983288,0.09488262,6.7833686,6.712286,-0.19001004,-0.22186643,1.7000111,-0.08088593,8.7941885,-0.037394557,9.316731,0.018231804,7.03078,7.015361,9.6741085,-0.0059231115,-0.17428622,-0.12858172,0.83956426,7.735583,-0.21479602,0.01732915,-0.5783522,1.869401
t207,1.0627229,-0.15396966,0.09310198,6.763077,6.4198666,-0.19396213,-0.21704757,1.6895715,-0.056826226,8.867011,-0.038613442,9.63643,0.01993504,6.964875,7.03892,9.9110775,-0.0051296153,-0.17201827,-0.12275699,0.35462037,7.4037366,-0.20495124,0.016988005,-0.55080384,1.5572312
t247,1.0682555,-0.15619434,0.094449766,6.739134,6.4822235,-0.19259593,-0.22332126,1.7096348,-0.056931183,8.863375,-0.037779383,9.6478405,0.019913249,7.02327,7.0839014,9.890988,-0.004691294,-0.1719162,-0.12383473,0.36115843,7.404076,-0.20607825,0.017071763,-0.55205727,1.5401176
t248,1.0682343,-0.15619811,0.09444431,6.7384496,6.482254,-0.192572,-0.22316651,1.7091216,-0.056920826,8.86273,-0.037756555,9.646333,0.019805878,7.023643,7.083128,9.889646,-0.0046804366,-0.171801,-0.123854294,0.36047488,7.4040246,-0.2059541,0.017070778,-0.55203766,1.5399674
t104,1.4399247,-0.16824304,0.11111663,6.7445016,9.179408,-0.15579145,-0.17706959,2.0653791,-0.21293172,8.253774,-0.042834077,6.276239,0.019923009,7.2398815,6.8817124,7.655729,-0.010821965,-0.17374149,-0.16806145,4.551402,9.949756,-0.25857776,0.017789377,-0.77530754,3.7512538
t153,1.0145736,-0.15873715,0.092080474,6.51807,6.205908,-0.18613607,-0.20082381,1.5952754,-0.04014109,8.673532,-0.037214495,9.553907,0.016033104,6.9445467,6.921137,9.664403,-0.0053942506,-0.16879529,-0.11387656,0.26141888,7.1421647,-0.2002291,0.016452216,-0.5225254,1.4426466
t154,1.020514,-0.15977815,0.09191447,6.5370502,6.2246094,-0.18519862,-0.1959581,1.5856575,-0.046985786,8.713713,-0.03656133,9.534967,0.012694764,7.0083284,6.874006,9.706603,-0.0042240517,-0.168683,-0.11452806,0.231687,7.2003627,-0.19666678,0.016947953,-0.531162,1.4693532
t96,1.7274485,-0.19900405,0.13274157,6.815819,11.145616,-0.14389464,-0.18551594,2.7952118,-0.28375605,7.6292553,-0.04117612,3.8222065,0.052831385,7.338774,6.6258254,6.503485,-0.012755053,-0.16609366,-0.19134949,6.9983487,11.328697,-0.30834833,0.01784766,-0.9170573,4.729794
t169,1.0464355,-0.15966296,0.097851396,6.559154,6.5594835,-0.18249065,-0.19633232,1.5974159,-0.048809253,8.497066,-0.03951647,9.258896,0.0144824,6.8894625,6.802496,9.270752,-0.0034932687,-0.15527606,-0.11544839,0.71243554,7.5467253,-0.19837289,0.016468998,-0.5288165,1.6192456
t232,0.9934629,-0.15381907,0.09623519,6.5612535,6.0720105,-0.18192984,-0.2107441,1.5707532,-0.009381031,8.564812,-0.040725954,9.787943,0.019963663,6.814608,6.877155,9.679668,-0.0017294791,-0.16061568,-0.11396883,-0.005374195,6.994869,-0.18315299,0.015910327,-0.48842078,1.060201
t233,0.99247605,-0.15220827,0.09650988,6.5686455,6.0699973,-0.18245463,-0.211616,1.5699089,-0.008743552,8.554605,-0.04074559,9.778482,0.019457174,6.804841,6.8785253,9.680659,-0.0017469369,-0.16034098,-0.113875754,-0.005751804,6.980039,-0.18199953,0.015888615,-0.48782638,1.0593417
t191,0.98809147,-0.15386079,0.09705427,6.5270147,6.053389,-0.18143696,-0.2087774,1.6247805,-0.008900877,8.561857,-0.041546226,9.769987,0.018420527,6.80888,6.897722,9.614236,-0.0021129665,-0.16039847,-0.11056532,-0.0030998737,6.9645033,-0.18414272,0.01596227,-0.4851599,1.0771538
t192,1.0637327,-0.16509517,0.09845546,6.5995026,6.7463093,-0.18022686,-0.19671878,1.6604097,-0.06496879,8.515662,-0.039461948,9.105595,0.0149278985,6.9620123,6.800404,9.151826,-0.0035589314,-0.15628389,-0.12000648,1.0502185,7.791195,-0.20727743,0.01688788,-0.5450892,1.8344836
t234,0.9929303,-0.13921592,0.09424737,6.44984,5.971016,-0.18801478,-0.2411934,1.5069954,-0.027302401,8.43582,-0.036032714,9.435394,0.009062577,6.808554,6.578079,9.611026,-0.0020878406,-0.15169737,-0.118828066,-0.0048306617,6.9684653,-0.17440554,0.01626084,-0.50307673,1.2540319
t235,1.0134755,-0.14667565,0.09487294,6.4384227,6.132657,-0.18399584,-0.23840727,1.5326163,-0.04558225,8.463617,-0.035010055,9.2761755,0.007847828,6.8336535,6.5785327,9.519537,-0.0032558446,-0.15232861,-0.12137566,0.22900751,7.167694,-0.17693791,0.016420009,-0.5196727,1.4220614
t109,1.3191097,-0.17593776,0.105884604,6.586317,8.49491,-0.15729392,-0.1729258,1.8969306,-0.19023164,8.23942,-0.041351102,6.679498,0.010778454,7.1483555,6.573945,7.759442,-0.009036488,-0.15332359,-0.15750195,3.8288455,9.430042,-0.22823529,0.0179947,-0.71327,3.4124234
t86,1.5257766,-0.20744109,0.13035884,6.436672,10.053934,-0.13248353,-0.21900055,2.4899838,-0.24532129,7.088001,-0.025972484,3.7046528,0.03531998,6.869236,5.9379053,6.2046304,-0.01630654,-0.11491298,-0.1423391,5.965224,10.111178,-0.25152984,0.015640609,-0.7887212,4.2097697
t87,0.9130045,-0.15118136,0.09937469,6.132812,5.9557643,-0.1744076,-0.2241104,1.3802844,-0.029908676,7.8000274,-0.02007482,8.434017,0.01868815,6.5142074,6.2667813,8.903633,-0.009895652,-0.11153326,-0.07385663,0.16905925,6.323462,-0.14539658,0.011975821,-0.44200197,1.2999145
t179,0.93520725,-0.14588039,0.10073418,6.2052355,5.9970865,-0.17277725,-0.2118465,1.4631119,-0.007246839,8.083063,-0.030703938,9.052673,0.0050468817,6.6885557,6.527114,9.222087,-0.0052667167,-0.11302822,-0.07452441,-0.015318027,6.4017353,-0.14257248,0.012882554,-0.4399186,1.0135621
t180,0.9380248,-0.14875655,0.09975863,6.211896,5.976423,-0.17525314,-0.21378656,1.389545,-0.0044831736,8.046241,-0.030443713,9.087619,0.005336768,6.66211,6.524845,9.257045,-0.0051884395,-0.1173312,-0.07414832,-0.016992956,6.377268,-0.14599715,0.013208641,-0.44158152,1.0230907
t172,1.0371327,-0.18029618,0.10249779,6.2533274,6.809892,-0.15982182,-0.20984548,1.5691934,-0.09411442,8.139208,-0.02683209,8.199459,0.002500671,6.841741,6.479424,8.683087,-0.010607093,-0.11747802,-0.09091516,1.3212707,7.439331,-0.16591047,0.014303956,-0.52483153,1.9491754
t100,1.5381988,-0.2134896,0.12977092,6.5328083,10.083243,-0.13260424,-0.21660674,2.5026188,-0.25548935,7.323673,-0.027843587,3.9341283,0.025102898,6.9534483,6.067495,6.339042,-0.016176285,-0.11875796,-0.14372109,6.015562,10.306215,-0.25119868,0.016335001,-0.8019981,4.27054
t150,1.045863,-0.1655651,0.12778993,6.855221,6.568752,-0.23999272,-0.27785352,1.7654271,-0.020236421,9.188404,-0.026856385,10.2056,0.02412524,7.311462,7.336344,10.182355,-0.009871856,-0.17735016,-0.07742203,0.4307711,7.257695,-0.19543536,0.014437419,-0.52794045,1.6240923
t151,1.0311517,-0.1584424,0.12807943,6.855118,6.5435786,-0.23931058,-0.28548986,1.8046339,-0.01557703,9.162544,-0.029345486,10.230494,0.030686527,7.227452,7.3773937,10.147375,-0.010004705,-0.18273792,-0.077393025,0.3780636,7.126905,-0.19755468,0.014410149,-0.5168453,1.613316
t65,1.968146,-0.2326789,0.17748934,7.11308,12.837597,-0.1847556,-0.27893743,3.4613497,-0.32489145,7.791147,-0.029485393,2.7896743,0.07801594,7.9845815,6.8607736,6.1568036,-0.018461615,-0.17585817,-0.18063837,8.977035,12.617445,-0.35363045,0.016637918,-1.0437294,5.71173
t83,1.4889563,-0.18810804,0.14659768,7.0404625,9.505953,-0.20441072,-0.24535277,2.2975435,-0.22644845,8.736701,-0.030502189,6.6440115,0.03570849,7.696226,6.9077735,8.0319395,-0.016937723,-0.19167373,-0.13337451,5.214172,10.636948,-0.28408682,0.01699232,-0.82843286,4.354559
t110,1.2239552,-0.1868403,0.1375203,6.8896265,7.6017847,-0.22443679,-0.26993954,1.8567383,-0.12392755,9.135823,-0.02468302,9.01623,0.02187247,7.520889,7.09771,9.376833,-0.014093337,-0.19027624,-0.09242464,2.2911212,8.881278,-0.23783176,0.016045045,-0.6705815,2.9002645
t243,1.0703436,-0.1743289,0.13194057,6.8640366,6.6248727,-0.25586012,-0.25349987,1.7223761,-0.035742734,9.249467,-0.025614968,10.344345,0.026785819,7.452947,7.3592844,10.337383,-0.008949207,-0.18444866,-0.073610686,0.4922359,7.5615907,-0.20596284,0.015246739,-0.56942874,1.8113247
t244,1.0701494,-0.17432466,0.13190721,6.863557,6.6224823,-0.2557991,-0.25312093,1.7224107,-0.035813984,9.2479725,-0.025643757,10.343179,0.026801819,7.451306,7.358089,10.335178,-0.00894348,-0.1844952,-0.07363121,0.49109006,7.5606546,-0.20599091,0.015246145,-0.56952053,1.8106099
