,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
t88,0.25319734,7.0558743,-0.6215909,8.78069,-0.60668683,29.829582,0.23036833,14.982239,0.46109247,-0.95263666,9.909425,13.615553,4.5134964,-0.30026957,7.2055883,-0.43076116,13.149206,10.533504,-0.46289748,-0.5871239,23.293825,-0.060757864,-0.17435753,-0.1012544,9.7944355,-0.0014715225
t110,0.23747802,6.9318733,-0.6114253,8.88482,-0.5452592,32.536606,0.27300444,14.212877,-0.024507781,-0.98957884,9.904451,14.837902,4.198231,-0.31605083,8.484887,-0.4362318,14.933841,10.192129,-0.40426722,-0.60352355,25.622488,-0.045236375,-0.19717388,-0.0672274,11.257229,-0.0014585746
t111,0.23355085,6.9422245,-0.6064268,8.890979,-0.51975816,33.10564,0.27967265,13.945426,-0.045221057,-0.99765056,9.92596,15.154025,4.0790997,-0.3189253,8.7852125,-0.4328709,15.328788,10.077296,-0.38957235,-0.6068073,26.159506,-0.041663192,-0.20229337,-0.05488888,11.565546,-0.0014436096
t108,0.25221887,7.084026,-0.62719357,8.865498,-0.61440325,30.068884,0.23245135,15.101985,0.54369324,-0.9596204,9.965515,13.531292,4.4918947,-0.29932028,7.198596,-0.43567774,13.221971,10.5682,-0.46685028,-0.58511806,23.389118,-0.056923967,-0.1761705,-0.09529844,9.827861,-0.0015109857
t79,0.2659944,7.1390386,-0.6365007,8.701838,-0.6629738,27.766905,0.19729657,15.670949,1.1085277,-0.92321926,9.971018,12.450073,4.7507205,-0.2843022,6.1182213,-0.43088135,11.687743,10.844598,-0.51415575,-0.57252014,21.342018,-0.06929847,-0.15683271,-0.11827745,8.65288,-0.0014894219
t77,0.28019485,7.269164,-0.65565866,8.739713,-0.76193804,24.882391,0.15569687,16.688532,2.037514,-0.8939605,10.050832,10.933582,5.1018453,-0.26534033,4.656779,-0.4255899,9.689938,11.295079,-0.5879479,-0.5449016,18.709602,-0.08419048,-0.13270889,-0.15141155,6.940964,-0.0015736502
t13,0.14983712,5.620556,-0.5119915,5.542095,-0.5046655,6.373231,0.079479314,10.650098,5.48705,-0.5872533,9.298502,7.100652,3.8141456,-0.12181511,2.9298062,-0.21595596,2.1796174,13.029869,-0.5803234,-0.32415277,5.4209824,-0.10741454,-0.00993726,-0.12723699,0.8200111,-0.0011765189
t14,0.18023425,5.497689,-0.5470507,5.725062,-0.5459547,9.295247,0.16807508,8.910695,4.0267696,-0.640654,8.967082,8.726957,4.2177787,-0.1499803,4.776994,-0.22551413,4.8679085,11.971517,-0.4964971,-0.3803208,8.240109,-0.08418227,-0.04048218,-0.11780631,3.014423,-0.001005381
t5,0.13701256,5.2582383,-0.54310054,5.4958744,-0.51549304,8.454205,0.14479768,8.838318,4.0724654,-0.6411124,9.095025,8.483937,4.1751256,-0.14214008,4.2538557,-0.2025272,4.006584,11.88014,-0.5045742,-0.36884966,7.6559258,-0.08169737,-0.03062005,-0.085509144,2.5694964,-0.000902554
t29,0.15398265,4.848661,-0.671423,6.8709874,-0.5147335,11.999832,0.37844858,5.3075004,3.2592764,-0.96917725,12.596906,16.480713,5.4015493,-0.17652804,10.981429,-0.14995871,10.218318,15.949959,-0.531971,-0.48905858,13.5731325,-0.12183755,-0.07977971,-0.01616192,6.9082747,-0.0007826098
t50,0.13949864,4.5888844,-0.69300133,6.8773675,-0.47781947,13.9553175,0.44366008,4.184928,2.737654,-1.0195291,13.040581,18.355951,5.2850366,-0.19114614,12.672796,-0.15444997,12.113931,16.359287,-0.47424728,-0.53191465,15.685236,-0.120011784,-0.10185336,0.055228796,8.442388,-0.00073921576
t137,0.05752109,4.2444115,-0.6477597,6.964906,-0.22797635,24.225142,0.6083485,0.30728838,-0.026407436,-1.1757547,13.03322,24.403696,4.043615,-0.25727695,18.156624,-0.14798918,19.279203,15.088258,-0.23071806,-0.6007114,25.199152,-0.077817574,-0.18980832,0.66840863,14.187747,-0.00046986903
t138,0.0794817,4.2278194,-0.65673316,6.9226737,-0.27115598,22.016066,0.5758735,0.9418477,0.27132982,-1.1400577,13.0621395,23.165276,4.2804,-0.24267453,17.181883,-0.14991629,17.803005,15.335849,-0.2682625,-0.5926976,23.255651,-0.08962288,-0.17213313,0.57714534,13.152816,-0.00051098235
t32,0.12230877,5.21338,-0.7010994,6.7766843,-0.5895708,8.804727,0.33703962,6.5670834,4.679498,-0.97355694,13.165212,15.222293,5.886434,-0.1545234,9.50896,-0.16768304,7.8045297,17.262365,-0.605571,-0.4801131,10.425703,-0.14192882,-0.048273515,-0.036487136,5.161303,-0.0009221497
t161,0.014415953,4.2647204,-0.6678456,7.279829,-0.19045384,25.2073,0.63653594,-0.027456855,-0.033642437,-1.2893015,13.932392,25.996622,4.369932,-0.266807,19.630692,-0.12291486,20.56114,16.136126,-0.26625067,-0.6095654,26.665922,-0.07890325,-0.19317546,0.7197182,15.334338,-0.000363912
t162,0.17676833,4.2659407,-0.6568707,7.391617,-0.13145454,28.072504,0.67720264,-0.12150395,-0.10388419,-1.3406931,13.970699,27.629366,4.0649514,-0.28723365,20.979557,-0.11690529,22.49294,15.879202,-0.2198846,-0.6200919,29.261354,-0.06313413,-0.21538776,0.83677673,16.785694,-0.0002966627
t87,0.079024,4.150311,-0.690919,7.054242,-0.34249073,18.127533,0.53641164,2.0658202,1.3028349,-1.1589782,13.723044,21.76195,5.0816617,-0.21909654,15.991201,-0.13909039,15.616681,16.667177,-0.38011762,-0.57852316,20.243923,-0.11440986,-0.13650462,0.37558895,11.64676,-0.000537007
t89,0.08346855,4.187339,-0.69641566,7.1391587,-0.36534938,17.367802,0.52531165,2.4421973,1.5204321,-1.1554238,13.850579,21.3695,5.1847887,-0.21506432,15.524,-0.14261535,14.933948,16.931265,-0.40870726,-0.5770038,19.51676,-0.11756447,-0.12922892,0.43910828,11.111769,-0.0005571322
t120,0.0527813,3.9851615,-0.67482233,7.213092,-0.27676174,20.380714,0.5751978,1.1965172,0.6099786,-1.2003276,13.906339,23.130592,4.864351,-0.23598987,17.200335,-0.14093658,17.087431,16.613451,-0.3406011,-0.59739643,22.336916,-0.10426009,-0.15461794,0.69038707,12.84661,-0.0005454376
t121,0.045382936,3.9667683,-0.6701855,7.223459,-0.2551748,21.180382,0.58709145,0.90412694,0.39978415,-1.2122282,13.901238,23.580854,4.761268,-0.24147807,17.623594,-0.13946548,17.646614,16.514389,-0.3251632,-0.60105264,23.085436,-0.10025444,-0.16117652,0.7407529,13.272251,-0.00053104205
t97,0.0470468,4.0922627,-0.68276036,7.0104184,-0.24993049,21.332024,0.58814603,1.0659306,0.54925036,-1.2043998,13.86137,23.610481,4.670378,-0.24410476,17.77797,-0.14364487,17.771385,16.55254,-0.31832278,-0.5982605,23.175026,-0.09157543,-0.16097581,0.667908,13.402716,-0.00046003112
t106,0.06536952,4.0825458,-0.68601704,7.0225186,-0.29104796,19.299826,0.5572196,1.6628891,0.9923053,-1.1745296,13.80631,22.485033,4.90074,-0.2318297,16.717936,-0.14425403,16.380947,16.71521,-0.3524126,-0.5878463,21.364138,-0.10455303,-0.14458439,0.5613788,12.323548,-0.0005249229
t107,0.0091747185,4.196468,-0.6620921,7.104422,-0.17501618,25.104244,0.6351596,-0.0039981734,-0.033894837,-1.2675698,13.772449,25.668688,4.234559,-0.27375004,19.478157,-0.13779572,20.213028,16.041687,-0.25019434,-0.6077971,26.599272,-0.06795518,-0.1885913,0.7097204,15.149111,-0.00039910013
t19,0.11277033,5.4954233,-0.6698312,6.637895,-0.5938855,6.9391346,0.23372425,8.031788,5.709587,-0.8608942,12.244096,12.367675,5.385356,-0.13873172,7.0738816,-0.18779309,5.4410086,16.282372,-0.6109634,-0.4215828,7.9878573,-0.13079695,-0.024222873,-0.05478071,3.1220715,-0.0009876969
t42,0.22468686,5.0676975,-0.71951896,7.1715226,-0.65689886,12.061683,0.33345357,6.6159067,3.6084602,-0.9335176,12.965221,15.712913,5.81132,-0.17444502,10.022376,-0.17355701,9.604713,16.252472,-0.5561982,-0.491758,13.346216,-0.120498344,-0.077352546,-0.05813529,6.608798,-0.0005516759
t43,0.21492282,5.1912804,-0.7181192,7.008927,-0.7061765,10.633628,0.3087322,7.062567,4.1058545,-0.915426,12.896579,14.813132,5.999786,-0.16753165,9.163031,-0.17466788,8.414465,16.379654,-0.5804353,-0.4791501,11.8384905,-0.12704076,-0.06374478,-0.06608723,5.6348457,-0.0006136194
t59,0.22393437,4.9130177,-0.7088642,7.1434674,-0.6116716,13.449172,0.36292663,6.112673,2.9955575,-0.9490458,12.903404,16.71736,5.6664414,-0.1883571,11.02448,-0.18252362,10.672993,16.067343,-0.51441073,-0.50890714,14.833223,-0.1163437,-0.08966958,-0.04759211,7.4957466,-0.00047819273
t60,0.21967003,4.872259,-0.6970946,7.162894,-0.58343786,14.568721,0.37997445,5.729112,2.5369477,-0.9668275,12.933262,17.496496,5.592512,-0.19742164,11.700769,-0.18129426,11.416977,15.881223,-0.4884549,-0.5231538,15.908683,-0.11229163,-0.098497294,-0.034710728,8.171708,-0.00042411193
t25,0.17140812,5.9905825,-0.6841485,6.6757045,-0.57999194,5.6953077,0.15147692,9.72033,6.473969,-0.7460467,12.4616785,10.843187,5.4407167,-0.11881929,5.3519373,-0.2138827,4.045898,16.96906,-0.64586484,-0.39965788,6.411723,-0.131969,-0.013587808,-0.044863135,1.8984874,-0.0009707473
t26,0.23881093,4.9768543,-0.67389464,6.9490356,-0.55318886,14.374442,0.34188738,5.841459,2.4029794,-0.9155674,12.380216,16.542736,5.37368,-0.19831538,11.052388,-0.17832679,11.1868925,15.0502615,-0.4610518,-0.51290417,15.68744,-0.09219494,-0.09471752,-0.04566591,7.963056,-0.00046893026
t23,0.21497169,4.994014,-0.68255025,6.8803434,-0.5920569,13.285079,0.3281985,6.0663385,2.8609138,-0.89348763,12.302124,15.871227,5.352868,-0.19021806,10.417374,-0.1860108,10.294375,15.170732,-0.47108337,-0.50237596,14.496944,-0.09998122,-0.087229006,-0.04719538,7.149373,-0.00044629085
t24,0.18100049,5.6361003,-0.6966428,6.679933,-0.6991034,7.786327,0.22577463,8.184009,5.4304576,-0.8250422,12.334469,12.326285,5.788832,-0.15109873,7.0429077,-0.19967754,5.7645593,16.175138,-0.60073745,-0.4401933,8.621349,-0.12270537,-0.0320327,-0.08602339,3.453875,-0.0008581367
t22,0.16108568,5.86857,-0.69550455,6.6093183,-0.66037595,6.5078278,0.18837117,8.892987,6.060344,-0.7878904,12.275504,11.632324,5.6992702,-0.13541986,6.0809507,-0.20749754,4.744042,16.553091,-0.6280985,-0.4271437,7.260473,-0.12532163,-0.019276481,-0.071043275,2.4725375,-0.00092862
t17,0.15974177,5.991496,-0.67351776,6.606742,-0.56493694,5.5597324,0.14321946,9.860833,6.6240826,-0.7323312,12.324921,10.61026,5.219422,-0.11543013,5.2125025,-0.20787594,3.831352,16.906515,-0.65065646,-0.38931927,6.1414495,-0.1330705,-0.011949863,-0.040423542,1.663515,-0.000998362
t15,2.3860486,0.12877639,2.8325765,-0.030562175,7.567755,0.886389,10.615164,13.410704,8.581576,3.4325972,6.4203935,-0.31022573,-0.81932896,-0.05696395,-0.019531677,4.237793,-0.36554843,11.38649,-0.46107113,4.5383782,-0.4191792,-0.17729637,8.222795,-0.19345409,-0.569365,0.721881
t27,2.136662,0.2966374,2.2186172,-0.09099461,8.083027,1.835546,11.588394,10.798247,7.9684873,5.23412,6.835378,-0.58854496,-0.60589445,-0.11444822,-0.028022656,5.182584,-0.44459388,9.026136,-0.34169835,5.315333,-0.534132,-0.17313004,9.262446,-0.18176787,-0.74034876,0.7410761
t149,3.7635803,0.15464143,-0.09764715,-0.3669629,8.429222,13.429839,6.386411,-0.5959738,-0.02545036,2.4245932,5.198163,-0.06279567,6.7470627,-0.20245361,-0.024543261,3.1907122,4.3135357,-0.30309433,5.0736766,3.875241,-0.034089897,8.467106,6.594772,4.770211,-0.06514664,0.77608556
t150,3.7053943,0.25881928,-0.09147064,-0.27547973,7.9812274,11.576656,7.2162237,-0.481819,0.7445732,3.197227,5.731873,-0.2879436,5.446741,-0.19351344,-0.021637375,4.3829446,3.273709,-0.21717156,3.8614948,4.742395,-0.2714681,7.084906,7.489546,4.1246767,-0.2802736,0.8251564
t227,3.6918318,0.16646905,-0.09505004,-0.36387283,8.428972,13.3868065,6.4617653,-0.5791279,-0.03310881,2.4249685,5.211056,-0.08084882,6.8287907,-0.20416023,-0.025786836,3.2651882,4.2674475,-0.3069587,5.0384665,3.9917688,-0.05629764,8.506061,6.707198,4.790112,-0.07393259,0.7491203
t228,3.695028,0.16685876,-0.09492715,-0.36258823,8.432002,13.371021,6.4574404,-0.5798934,-0.03342237,2.4161332,5.213823,-0.0813104,6.8212256,-0.20413564,-0.025713341,3.2672193,4.2623897,-0.30678105,5.036441,3.9918032,-0.056711387,8.499753,6.7040787,4.7945747,-0.07392048,0.7457967
t219,3.6901214,0.16686377,-0.09625522,-0.36417362,8.441517,13.373693,6.4543815,-0.57981867,-0.03110187,2.4321544,5.199498,-0.08178367,6.810488,-0.20426442,-0.025471017,3.257782,4.273501,-0.3064192,5.0513945,3.9868157,-0.053393263,8.497108,6.6878676,4.7869754,-0.07552534,0.7427238
t163,3.8274,0.16360989,-0.09718945,-0.35815668,8.414156,13.233018,6.366681,-0.5893045,-0.024743564,2.3752859,5.234904,-0.07107868,6.6790824,-0.20214485,-0.024484158,3.2847083,4.27023,-0.30603495,4.9485455,3.902291,-0.04083844,8.448807,6.600446,4.7648034,-0.07513524,0.7288208
t164,3.8571093,0.16201136,-0.1001362,-0.3657663,8.373952,13.332122,6.359498,-0.596052,-0.021687673,2.4030979,5.1914616,-0.06536792,6.7170815,-0.20176329,-0.023359364,3.2811074,4.2597594,-0.31501302,4.9833527,3.9458494,-0.031741217,8.448673,6.624925,4.740282,-0.08465734,0.72799313
t127,3.7991805,0.16005671,-0.09051584,-0.37437654,8.393554,13.178719,6.2938185,-0.5993863,-0.035678264,2.357335,5.1268415,-0.05421548,6.809758,-0.19999978,-0.022440547,3.2788205,4.129963,-0.30427366,4.941561,3.862938,-0.04640087,8.361845,6.6783953,4.791284,-0.08596836,0.71588194
t119,3.702367,0.13491386,-0.08456762,-0.38341704,8.256392,13.041787,6.298153,-0.5915093,-0.00804957,2.4083788,4.9710045,-0.04610215,6.6286483,-0.19948336,-0.02413406,3.1548238,4.238733,-0.31508484,5.0603757,3.690878,-0.0032765388,8.146624,6.424388,4.5221725,-0.079821,0.70762336
t154,3.728223,0.14292158,-0.08099742,-0.38679668,8.284717,13.047014,6.18667,-0.5976967,-0.008523439,2.2777636,4.9450183,-0.03402214,6.6726866,-0.19890939,-0.023711948,3.1477845,4.1717286,-0.32431504,5.094179,3.733738,0.046806518,8.089455,6.458456,4.619912,-0.08311615,0.66282576
t198,3.7345655,0.1377837,-0.08201708,-0.3915766,8.268643,13.091502,6.2127213,-0.6036753,-0.0060034934,2.325627,4.9719462,-0.03618422,6.702946,-0.1986427,-0.025220674,3.2077065,4.1522055,-0.32639256,5.0767283,3.7227693,0.036368314,8.115908,6.5174723,4.5976133,-0.08241249,0.6829991
t199,3.7470114,0.13572963,-0.0842335,-0.39358515,8.288846,13.103418,6.2335835,-0.60463727,-0.003691424,2.355201,4.9762,-0.03447623,6.6891966,-0.19923908,-0.024657382,3.2157469,4.172408,-0.32658973,5.052009,3.6913533,0.037937503,8.129589,6.525028,4.5833163,-0.08578894,0.67059976
t99,4.329246,0.4808732,-0.057457324,-0.14057608,7.272799,8.898326,9.621821,-0.28041017,2.933657,4.4112587,7.319492,-0.65187335,2.657374,-0.20260595,-0.008609936,7.466405,1.2984787,-0.06571426,1.2695872,6.8733687,-0.69086564,4.6604886,9.7047,3.1348937,-0.73422706,0.69615024
t114,4.3733406,0.3752298,-0.086502336,-0.19530119,7.6601863,10.586392,8.6522875,-0.42963657,1.9364125,3.7936084,6.9193854,-0.46418568,4.150032,-0.20385705,-0.011667529,6.385902,2.4168584,-0.1563269,2.470845,5.999758,-0.49350604,6.2589808,8.875577,3.9246688,-0.52997935,0.7775848
t134,4.3910537,0.42257792,-0.07990051,-0.16591649,7.59779,10.043974,9.107118,-0.38961655,2.266789,4.063425,7.221592,-0.54635304,3.668499,-0.20616402,-0.010320791,7.019715,2.0476518,-0.13028538,2.0231817,6.3645444,-0.5817899,5.7957234,9.345423,3.771614,-0.62140733,0.7561793
t192,4.5345883,0.19041054,-0.123524174,-0.33673617,8.634974,14.011977,7.08445,-0.69060636,-0.017313173,2.3295984,6.146461,-0.08527666,7.0426364,-0.21729946,-0.016430823,4.4718018,4.3280196,-0.3429706,4.6799307,4.4884095,-0.06797814,9.134812,7.637198,5.282415,-0.1521981,0.709063
t196,4.524105,0.18893833,-0.12380652,-0.33660558,8.615902,14.016342,7.0707436,-0.69175327,-0.017169787,2.3213856,6.138857,-0.086406514,7.0285463,-0.21729292,-0.016612573,4.494749,4.3378243,-0.34488246,4.69375,4.50388,-0.063337006,9.1312475,7.6115294,5.2700653,-0.15347464,0.69009006
t251,4.5683928,0.19220136,-0.12622361,-0.33601153,8.652795,14.0176935,7.1259346,-0.69454753,-0.011322219,2.3358207,6.1882024,-0.08756619,7.0468955,-0.21807985,-0.016340565,4.5371785,4.3439207,-0.34461176,4.6619973,4.544575,-0.06286746,9.160611,7.681542,5.267632,-0.15559274,0.69315064
t252,4.5694456,0.19214538,-0.12629981,-0.336121,8.650102,14.018179,7.124091,-0.69474566,-0.0114682345,2.3371496,6.1876106,-0.08746396,7.0487757,-0.21797074,-0.016355284,4.5387545,4.3430905,-0.34459305,4.658938,4.5463862,-0.06316737,9.162183,7.6826916,5.2669306,-0.1556801,0.6941456
t263,4.534176,0.18899931,-0.12480775,-0.33571348,8.650201,14.002093,7.0978117,-0.6941211,-0.015121091,2.3321333,6.165151,-0.08634821,7.0388184,-0.2183351,-0.016412156,4.505474,4.341385,-0.34536985,4.6729264,4.4733644,-0.065464705,9.139478,7.6526046,5.2735176,-0.1542168,0.68581307
t264,4.534175,0.18900537,-0.124815725,-0.3357111,8.650174,14.002233,7.09792,-0.69411874,-0.015071318,2.332123,6.1651587,-0.086332664,7.038766,-0.2183351,-0.01640927,4.5052633,4.341333,-0.3453665,4.673216,4.473682,-0.06541182,9.139354,7.6525435,5.273603,-0.15422374,0.6859469
t197,4.58566,0.2409389,-0.11038046,-0.31059235,8.4720125,13.432262,7.4691715,-0.633756,0.26093978,2.5935302,6.258364,-0.15398066,6.4434433,-0.21337666,-0.026388625,4.852256,3.9008582,-0.31765556,4.096931,5.0343375,-0.105798885,8.556835,7.8695707,5.032022,-0.20364651,0.720435
t201,4.5909843,0.23553199,-0.11133756,-0.31538302,8.507841,13.554921,7.413365,-0.6415321,0.18789467,2.5419283,6.2275,-0.1414542,6.5369444,-0.21396786,-0.026866201,4.7901154,3.9842002,-0.32521594,4.1907945,4.9875026,-0.08502665,8.666875,7.816196,5.0758457,-0.18913294,0.7157765
t240,4.581887,0.20701954,-0.11199323,-0.33736098,8.6828575,14.128815,7.1379776,-0.67754096,-0.013875964,2.362902,6.114354,-0.08546888,7.004898,-0.215972,-0.030123819,4.46728,4.327241,-0.3536258,4.6361537,4.7588253,-0.0046580923,9.09456,7.598376,5.23964,-0.11957121,0.6810573
t241,4.578728,0.20710178,-0.11232398,-0.33700702,8.682802,14.12918,7.1442266,-0.6770105,-0.013743852,2.368361,6.1112843,-0.08649204,6.996568,-0.21595678,-0.030175848,4.465928,4.3288,-0.35345006,4.6378293,4.7603316,-0.0033254507,9.091612,7.5967407,5.2348266,-0.11967432,0.6818049
t209,4.563442,0.20630568,-0.11319837,-0.33727628,8.652381,14.140956,7.1205163,-0.6763104,-0.012699121,2.363862,6.112385,-0.0848156,7.0101643,-0.21499631,-0.030182524,4.4683323,4.3140483,-0.35134098,4.639533,4.7719393,-0.0062959683,9.08729,7.582442,5.2520227,-0.118560776,0.69785523
t94,4.2623587,0.5020131,-0.050520033,-0.12121932,7.3217025,8.293801,10.111256,-0.23104325,3.3633218,4.70352,7.467936,-0.7057327,2.1472068,-0.20649669,-0.0059291287,7.7258115,0.93026257,-0.023813745,0.90111625,7.0990667,-0.75646347,4.0356755,10.04005,2.8278332,-0.81010395,0.5845446
t105,4.67661,0.47676498,-0.05425843,-0.13827775,7.4633694,9.257208,9.956319,-0.31634367,2.8665557,4.3499985,7.7970743,-0.61881477,2.8756373,-0.20597404,-0.0021497994,7.8877764,1.2947956,-0.05236064,1.0755897,7.1959724,-0.75698584,5.066804,10.098684,3.4940553,-0.77037114,0.7733067
t122,4.8866796,0.17439881,-0.1213072,-0.341725,8.757599,14.379735,7.475658,-0.7176916,-0.011173875,2.2898407,6.6113267,-0.04179652,7.2305684,-0.20953327,-0.016012779,4.953696,4.292766,-0.3157051,4.3077173,5.0853686,-0.11841829,9.527728,8.061228,5.586975,-0.17890278,0.8162661
t212,5.115311,0.18260382,-0.122184984,-0.33321816,8.839847,14.688726,7.732525,-0.7367143,-0.013645841,2.2207735,6.9341297,-0.04901578,7.23891,-0.2138515,-0.01480844,5.297831,4.3196106,-0.31787595,4.2667623,5.34351,-0.12958983,9.719951,8.2969885,5.750829,-0.1936508,0.83625245
t213,5.1727166,0.22775598,-0.116335645,-0.30020928,8.648663,14.0275755,8.137529,-0.68362087,0.29480702,2.4688725,7.1672306,-0.12523702,6.656512,-0.21501331,-0.010699346,5.7115207,3.899315,-0.27808103,3.744615,5.70869,-0.23116048,9.199735,8.60492,5.518316,-0.27877092,0.8610829
t235,5.125812,0.18525656,-0.12051588,-0.32972792,8.878754,14.66757,7.7825065,-0.7334253,-0.018910943,2.2187946,6.9364014,-0.05479255,7.168366,-0.21474816,-0.014798872,5.2764435,4.301978,-0.31189367,4.255752,5.3346086,-0.11887227,9.695329,8.304133,5.7385087,-0.1927949,0.83112025
t236,5.123233,0.18518852,-0.12091137,-0.3291841,8.871497,14.672159,7.779286,-0.73355037,-0.01802765,2.218763,6.9427977,-0.054656133,7.1689672,-0.21456756,-0.014830799,5.279716,4.300438,-0.31172967,4.255257,5.3366427,-0.12014357,9.69613,8.303923,5.746813,-0.19270822,0.8365067
t156,5.161254,0.25752208,-0.108066656,-0.2776107,8.431633,13.411813,8.357259,-0.63836855,0.63220084,2.6655352,7.3087792,-0.1849692,6.2257457,-0.21434486,-0.006649114,5.9606266,3.4931507,-0.24451628,3.4018357,5.900035,-0.31467736,8.6826105,8.844681,5.2431355,-0.34126344,0.8782622
