,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
t61,11.904829,10.693788,1.3948632,5.524307,3.3877585,7.7012577,3.5129843,6.0424128,3.5233266,4.4433937,4.670565,4.828625,3.1852922,5.883889,3.014322,5.442013,6.1857533,9.460937,7.5868115,4.9916115,4.5140586,5.192215,5.334732,6.430809,4.9217935,7.1409407
t88,11.93025,10.611986,1.4748838,5.4727836,3.3061566,7.665968,3.527886,6.0928593,3.4851315,4.3965983,4.7333193,4.733633,3.211956,5.9146776,2.9149005,5.518185,6.1747265,9.363901,7.5599837,4.926862,4.474058,5.099392,5.3469687,6.5069914,4.809048,7.0548067
t110,11.966473,10.59936,1.441122,5.4603524,3.2747226,7.6426682,3.5733345,6.113404,3.5199215,4.4725184,4.6693172,4.752779,3.215257,5.9670825,2.927609,5.4515386,6.191013,9.395718,7.58003,4.9118967,4.515779,5.158167,5.406114,6.5386977,4.854843,7.0325847
t111,11.984966,10.580164,1.4332733,5.4867167,3.2986424,7.646548,3.5881662,6.1294413,3.5480218,4.4922786,4.666028,4.7499948,3.1876798,5.94528,2.9110713,5.427157,6.2172318,9.408105,7.585145,4.936874,4.542467,5.174257,5.3933315,6.5141673,4.885239,7.0542097
t108,11.964348,10.602111,1.4222866,5.4773054,3.2971854,7.653508,3.567234,6.1111255,3.534537,4.476028,4.66145,4.7627683,3.2001379,5.9433427,2.9296381,5.4395795,6.2005363,9.4184065,7.586124,4.9318914,4.5254526,5.1714606,5.383403,6.517541,4.8766656,7.055062
t79,11.881431,10.708886,1.3693455,5.523375,3.4005706,7.7272305,3.4833095,6.0242662,3.520326,4.421038,4.6562023,4.8578763,3.1771033,5.8783584,3.0336432,5.461305,6.1892514,9.489679,7.5998816,4.992187,4.5071,5.1855187,5.3231273,6.433688,4.911126,7.151038
t77,11.8561535,10.764882,1.4082277,5.542144,3.4118865,7.758098,3.4646702,5.982973,3.4901028,4.408624,4.692496,4.85243,3.1693146,5.900452,3.0736578,5.4551005,6.179876,9.454548,7.5739226,5.0287695,4.484967,5.2148747,5.3303704,6.394281,4.896689,7.1483254
t13,10.647471,8.435937,2.2289977,4.2744336,2.762025,1.4946179,3.3819077,5.4576526,1.5545236,4.4717574,5.173437,4.366758,5.5803,4.677429,2.6276257,4.9248457,5.1145773,8.59275,6.5670156,4.60716,3.9184716,5.598717,4.0263777,5.8686624,4.8016047,7.038413
t14,10.671544,8.514726,2.171007,4.197939,2.736084,1.45001,3.370123,5.461425,1.4954209,4.4307137,5.2055774,4.361293,5.5588827,4.6838636,2.5914154,4.9597335,5.1168795,8.632093,6.527986,4.6492653,3.9129097,5.594381,4.019022,5.8741918,4.775179,7.013505
t5,10.661573,8.473581,2.1546986,4.1976023,2.6925972,1.4250276,3.361735,5.4748807,1.5047137,4.4063463,5.2122455,4.380045,5.5610867,4.6922994,2.6085827,4.9731374,5.123887,8.645932,6.511636,4.6427155,3.899024,5.607266,3.9999042,5.8609676,4.754136,6.9692636
t29,10.717386,9.018781,2.1090093,3.9327173,2.8398278,1.4213941,3.3776007,5.4227724,1.1795266,4.3789086,5.221643,4.308932,5.5054126,4.721915,2.5174136,4.8951435,5.125338,8.559733,6.574773,4.7577753,3.9554174,5.464656,4.0696096,5.9082932,4.8471785,7.147387
t50,10.725183,9.246715,2.0904489,3.816956,2.88674,1.4218695,3.3811786,5.414142,1.0256908,4.354211,5.2177086,4.277734,5.5065775,4.748281,2.502949,4.8603163,5.122513,8.516063,6.6146245,4.796978,3.9771628,5.4116483,4.0890684,5.9147234,4.899585,7.217611
t137,10.709404,9.6842,1.9645414,3.5721989,2.8120184,1.4011016,3.344504,5.3299623,0.64064264,4.273683,5.2986355,4.1735396,5.7026086,4.8526716,2.504338,4.7507596,5.0636015,8.347308,6.8472147,4.860144,4.091053,5.3765764,4.175056,5.8461547,5.007224,7.2408853
t138,10.670476,9.678253,1.9995544,3.607135,2.8487103,1.4583448,3.3803558,5.384413,0.654109,4.2363496,5.2816553,4.1345654,5.6465507,4.846803,2.5762918,4.7479186,5.063444,8.389424,6.7648435,4.8199477,4.0208173,5.404454,4.1368456,5.869886,5.0653534,7.2192416
t32,10.70696,8.794199,2.0759418,4.006942,2.7560554,1.4239051,3.3500388,5.41064,1.2480373,4.3718157,5.258252,4.2765307,5.5857105,4.7129593,2.5680447,4.9103055,5.0747585,8.592473,6.586742,4.724792,3.950866,5.5465446,4.061926,5.9008837,4.8407607,7.0463295
t161,10.700078,9.766293,1.9659345,3.5361948,2.7789927,1.4042081,3.35025,5.3174815,0.56365967,4.2553062,5.3168015,4.1494775,5.7466474,4.873513,2.5102606,4.725503,5.049292,8.301246,6.897999,4.867242,4.096933,5.382031,4.1947184,5.8174295,5.0333295,7.2306056
t162,10.699515,9.741226,1.958036,3.541086,2.7816486,1.3969054,3.34136,5.33034,0.57943064,4.2466435,5.309064,4.1439533,5.724592,4.8674407,2.5273318,4.7431026,5.0522375,8.314213,6.8703785,4.870902,4.0810294,5.3725405,4.1755714,5.8341656,5.0411158,7.243568
t87,10.6953,9.6234045,1.9960537,3.6162498,2.8738408,1.4104997,3.358762,5.3749084,0.68968457,4.252049,5.2729177,4.1601386,5.62567,4.8315325,2.5583384,4.7792206,5.0693455,8.414237,6.7434974,4.84613,4.008633,5.38036,4.127267,5.901291,5.03212,7.248207
t89,10.721335,9.5695305,2.0053716,3.6445434,2.8762891,1.417445,3.3513682,5.3641276,0.7418337,4.290335,5.246217,4.197287,5.5867743,4.801529,2.5218744,4.779671,5.0740047,8.421468,6.74701,4.8248205,4.02798,5.370181,4.1388516,5.9062757,4.9968762,7.25719
t120,10.711034,9.650626,1.9703377,3.589449,2.8321805,1.3850006,3.3376098,5.362143,0.66460836,4.258539,5.281017,4.1752176,5.654146,4.8384037,2.553036,4.7986035,5.084243,8.376786,6.7785645,4.872109,4.042012,5.3592405,4.132542,5.870509,5.02099,7.2647314
t121,10.649115,9.697606,2.0280054,3.614821,2.8094785,1.4059892,3.396794,5.374034,0.61649865,4.2236605,5.3268876,4.1246014,5.7122197,4.8847456,2.549335,4.756841,5.0617723,8.345198,6.806316,4.856174,4.00802,5.4301934,4.158936,5.830285,5.0404134,7.1900373
t97,10.712949,9.713889,1.9282577,3.5316317,2.8756275,1.3757466,3.3111258,5.3429875,0.6039396,4.2347565,5.2765336,4.1369166,5.6589518,4.8393188,2.5575209,4.762524,5.045729,8.388637,6.7997975,4.8726544,4.041614,5.333839,4.1315436,5.9277835,5.0618634,7.2947445
t106,10.692665,9.796739,1.9134852,3.4519715,2.9027927,1.4452155,3.3407173,5.360818,0.53238523,4.210171,5.2735786,4.098044,5.63789,4.844022,2.5919018,4.723466,5.024121,8.4246025,6.7473183,4.847569,3.9964519,5.3534813,4.1346097,5.9309335,5.1203237,7.2837453
t107,10.679019,9.730739,1.9331499,3.5052996,2.746022,1.3726951,3.3291235,5.356905,0.5668982,4.205992,5.3102536,4.103306,5.712883,4.8721986,2.5661807,4.767775,5.0455484,8.297473,6.841829,4.8813643,4.0382786,5.360806,4.1468472,5.832264,5.07746,7.2566595
t19,10.689116,8.60901,2.1672459,4.146969,2.7787697,1.4489076,3.3694062,5.4406724,1.4440321,4.4393473,5.189454,4.3375726,5.544982,4.678604,2.5809455,4.937739,5.0990334,8.613143,6.55348,4.6625824,3.93063,5.583866,4.0377607,5.8908014,4.793353,7.0593514
t42,10.740138,8.992133,2.1704376,3.9784868,2.8874831,1.4363664,3.4007723,5.448807,1.2641087,4.422176,5.174023,4.362417,5.424743,4.695214,2.4706614,4.9223323,5.1652293,8.585519,6.5127025,4.752955,3.943029,5.436249,4.0550475,5.9201264,4.8014765,7.185071
t43,10.720769,8.931464,2.1765037,3.9976804,2.8739977,1.4223187,3.4063845,5.4706674,1.3209264,4.4205103,5.186867,4.3689103,5.429312,4.6922894,2.4756942,4.9546843,5.166701,8.6182,6.4845543,4.7549706,3.9267592,5.4649687,4.033657,5.905837,4.781344,7.1658816
t59,10.715024,9.017733,2.186349,3.8862886,2.9380178,1.3720182,3.4643786,5.5505404,1.3022883,4.403494,5.2035766,4.372921,5.367657,4.7073245,2.4122324,5.0388436,5.197715,8.693711,6.3917212,4.8505764,3.9118698,5.4468136,3.9981952,5.8826017,4.7643313,7.2503567
t60,10.763351,9.213168,2.142772,3.922295,2.9260032,1.4677187,3.3718932,5.3893776,1.1167414,4.407112,5.1742444,4.3000503,5.440211,4.709622,2.4738662,4.827028,5.1250334,8.497431,6.6100044,4.7506146,3.9741085,5.3886323,4.0971937,5.9473953,4.8753886,7.238402
t25,10.748149,8.604779,2.1231904,4.119719,2.719994,1.3715351,3.414124,5.540444,1.4609388,4.3719273,5.211257,4.422094,5.4562473,4.71657,2.5152204,5.0108566,5.1933937,8.699081,6.4105744,4.7229886,3.9037979,5.5089774,3.9976642,5.868825,4.7217145,7.0401473
t26,10.76657,9.114061,2.1891885,3.9250543,2.9454875,1.4545509,3.413062,5.4439054,1.1954526,4.4279366,5.153967,4.343273,5.387949,4.6991262,2.4321795,4.8909607,5.167477,8.554138,6.524523,4.7826667,3.9546607,5.385844,4.068842,5.9385977,4.8292394,7.2528834
t23,10.7464485,9.078297,2.1678958,3.9362283,2.9150286,1.4407471,3.4044924,5.443085,1.2114253,4.41609,5.172253,4.345279,5.4171925,4.703595,2.4585488,4.901348,5.1619725,8.563617,6.531054,4.7709985,3.951251,5.412966,4.064761,5.9252963,4.8243318,7.221562
t24,10.656238,8.638283,2.1567354,4.095726,2.7733314,1.4193426,3.3671386,5.4606752,1.4080377,4.439482,5.1905007,4.3855224,5.5301385,4.66391,2.5793269,4.9595385,5.137378,8.615612,6.5208488,4.67779,3.8930998,5.5826206,4.0045867,5.8791842,4.7688055,7.0520005
t22,10.695646,8.584027,2.0762444,4.1060443,2.6780632,1.3482999,3.3698359,5.4790907,1.4241252,4.344472,5.271097,4.352769,5.5454545,4.7242556,2.5595446,4.9893517,5.1337757,8.681105,6.472881,4.7076244,3.9124553,5.54733,4.0133944,5.8704715,4.7564044,6.9746885
t17,10.656508,8.539061,2.128257,4.1653466,2.6874578,1.395376,3.3598053,5.4729476,1.4780769,4.390155,5.2273817,4.3808966,5.560192,4.698354,2.605651,4.972044,5.1323423,8.649037,6.5047045,4.65778,3.8961658,5.5890903,3.9999986,5.862283,4.754443,6.9692154
t15,9.773172,5.464918,3.6398757,5.7468066,1.6518714,1.9113218,3.9887888,6.3561378,2.4168606,4.5244865,4.8304133,4.817891,6.1352024,5.167366,4.00676,4.774415,5.05438,7.841493,6.9366913,3.3652115,4.0146394,5.796202,3.3067324,4.764361,5.254156,5.7643747
t27,9.7098055,5.2621493,3.6806564,5.830234,1.5792414,1.9984914,4.0491815,6.3760586,2.4455326,4.587029,4.862752,4.7482314,6.1579857,5.166006,4.094677,4.839518,4.9692674,7.8680134,6.9483085,3.2865872,4.069926,5.739673,3.2377114,4.689497,5.3317513,5.6838274
t149,8.885245,-1.3728205,1.731475,1.4372823,4.6024466,3.2141454,2.2300534,4.85581,3.3344638,4.286295,8.095741,1.822038,5.6302185,7.19038,3.9387646,6.6009445,7.243537,5.584811,4.9652157,3.7935033,4.642485,6.8812795,4.084593,5.4997754,6.6636477,7.108059
t150,8.887963,-1.4128586,1.819106,1.4479095,4.640629,3.2419379,2.1805727,4.89482,3.4299273,4.273267,8.115165,1.8284363,5.6189346,7.2639027,3.9449396,6.5974545,7.1902113,5.6394396,4.925228,3.7270193,4.5893674,6.8731565,3.9930289,5.399801,6.7015457,7.153679
t227,8.883819,-1.335212,1.7413803,1.3822008,4.5485454,3.1902146,2.2579257,4.830044,3.3575082,4.3390822,8.05581,1.8331807,5.587824,7.1635942,3.949408,6.5442543,7.281182,5.538401,4.9828477,3.827575,4.6897464,6.8949056,4.0670986,5.474378,6.6241345,7.0577264
t228,8.8678465,-1.3924973,1.7639397,1.4559045,4.61895,3.2162077,2.2068555,4.8629203,3.3723555,4.2720256,8.116283,1.8070937,5.6356783,7.217853,3.922884,6.6117086,7.220954,5.605884,4.938215,3.7676423,4.6222434,6.8933315,4.0490103,5.4602075,6.685254,7.125294
t219,8.9339,-1.3471727,1.7236198,1.4149626,4.593513,3.2468648,2.244829,4.8842363,3.3419967,4.31913,8.0692425,1.8659977,5.616069,7.2041097,3.9813917,6.5746937,7.2542443,5.5787525,4.9891624,3.7838686,4.6439342,6.842533,4.0854006,5.477248,6.6590495,7.119344
t163,8.8922415,-1.3116424,1.6979854,1.3751259,4.57192,3.2168007,2.286707,4.8645706,3.2902799,4.339906,8.049575,1.8475535,5.5817795,7.138407,3.957681,6.5619583,7.2860737,5.537294,5.02455,3.8687265,4.6806736,6.8836427,4.123361,5.5536685,6.580311,7.109217
t164,8.881377,-1.3591322,1.7379211,1.4256135,4.6015162,3.2131095,2.239479,4.8568373,3.344599,4.300712,8.086967,1.822868,5.616914,7.192209,3.9391022,6.5817947,7.240812,5.584624,4.9644694,3.7990346,4.640788,6.8866677,4.0766854,5.4880624,6.6575365,7.098813
t127,8.85278,-1.3590813,1.7339057,1.4379189,4.5795164,3.1810417,2.2412124,4.824117,3.346716,4.290269,8.097817,1.7971509,5.6331997,7.1836324,3.9134505,6.589668,7.249962,5.5727897,4.9475117,3.7989757,4.658914,6.9159074,4.076819,5.4888587,6.666419,7.066279
t119,9.034155,-1.4065547,1.7668014,1.2968847,4.6395235,3.3429604,2.1919966,4.975931,3.376252,4.3431573,7.995244,1.9706244,5.4883566,7.217023,4.0949583,6.5202727,7.2407665,5.5940948,5.052759,3.813975,4.621091,6.728514,4.034216,5.493315,6.5647774,7.1817007
t154,8.943542,-1.3747345,1.7454062,1.3377705,4.587479,3.2415972,2.2394927,4.876535,3.325645,4.338501,8.023246,1.8858857,5.535385,7.149461,4.0107408,6.5451674,7.283322,5.5421457,5.0344553,3.8547366,4.675398,6.8291316,4.079236,5.5357666,6.5770316,7.1205034
t198,8.974473,-1.4278558,1.8254344,1.3492162,4.6726236,3.3109403,2.1826372,4.949226,3.389184,4.316782,8.039927,1.9085822,5.52677,7.218847,4.0342655,6.5522614,7.207262,5.6228046,5.011619,3.8080812,4.5879416,6.7794547,4.012576,5.478035,6.5963902,7.2129865
t199,8.961443,-1.4189446,1.8077906,1.3643479,4.65483,3.2918134,2.1888916,4.932207,3.3843212,4.3107567,8.048888,1.8967295,5.5433865,7.2168427,4.02069,6.5608497,7.2158656,5.6140747,5.0027943,3.799908,4.6015053,6.7959,4.02151,5.4762077,6.610898,7.189473
t99,9.612517,4.484503,3.7615526,6.0137,1.4250605,2.168154,4.293086,6.3475065,2.526194,4.6871595,4.8372235,4.696894,6.1457024,5.054268,4.2536883,4.896882,4.790355,7.857345,6.9917827,3.1207705,4.1759925,5.6550508,3.0557494,4.5296736,5.4956374,5.451156
t114,9.636092,4.459628,3.7903068,6.032604,1.4071704,2.156476,4.3198295,6.315149,2.5054002,4.7016616,4.810618,4.7015686,6.118612,5.023629,4.2412086,4.8952107,4.7711673,7.830613,7.0022416,3.1032016,4.191232,5.650209,3.0517678,4.536621,5.489614,5.415159
t134,9.6400175,4.438953,3.8058634,6.038668,1.3963256,2.1441004,4.3372984,6.3132296,2.5002677,4.712433,4.8113747,4.6994953,6.119901,5.0179834,4.2419333,4.899111,4.752085,7.8321576,7.006926,3.0930939,4.208705,5.6366935,3.0398366,4.5250583,5.497425,5.40627
t192,10.7670965,0.17446417,0.2789135,10.609552,2.6836083,4.0516057,4.0222707,4.4809017,3.138127,5.8594685,3.649796,3.864291,5.135493,4.207058,6.7006154,6.53875,8.252642,7.0051146,6.842741,2.725129,3.5875227,5.2939997,4.720294,7.159046,5.8483768,6.612927
t196,10.756926,0.15698889,0.2604605,10.597363,2.6936579,4.0412784,4.0087967,4.4889693,3.1353455,5.873145,3.634763,3.8600605,5.1352763,4.2174535,6.7030773,6.5451016,8.236681,7.004173,6.833455,2.7287219,3.599448,5.2900457,4.720839,7.1620398,5.868821,6.6290913
t251,10.764375,0.16640434,0.27775687,10.604819,2.6837287,4.0481706,4.0279965,4.480513,3.1335583,5.8636694,3.6441154,3.867955,5.1307917,4.209386,6.6970086,6.546854,8.2452135,7.0087247,6.842036,2.7222383,3.5882292,5.298142,4.7160993,7.1555004,5.859402,6.619803
t252,10.789858,0.19351599,0.2972648,10.63039,2.6599047,4.071927,4.0286384,4.464335,3.1283312,5.8365874,3.6710825,3.8930075,5.10998,4.1825385,6.672991,6.557878,8.270824,7.0282264,6.869866,2.7044814,3.5921237,5.3240404,4.6994867,7.1308107,5.832468,6.5929275
t263,10.799639,0.1885111,0.30906138,10.631079,2.6363401,4.085431,4.036552,4.447877,3.1261184,5.8300905,3.6791406,3.927352,5.0871363,4.1753054,6.6433315,6.573795,8.266712,7.043262,6.88411,2.6820526,3.5933888,5.3626432,4.689285,7.098866,5.842935,6.595649
t264,10.813222,0.21216555,0.3046278,10.655675,2.643528,4.0729527,4.01109,4.47111,3.0968063,5.8066926,3.6932387,3.9395378,5.0614476,4.141706,6.6239934,6.587707,8.283339,7.0751815,6.9164233,2.6962981,3.623354,5.371539,4.6600223,7.0823154,5.8286524,6.5706925
t197,10.839261,0.33147186,0.43382367,10.745168,2.6337602,4.105447,4.1266465,4.4896603,3.056746,5.7087207,3.8030548,3.8987277,5.0759106,4.1026864,6.6535234,6.5363564,8.392421,7.1169133,6.9041495,2.747338,3.5317223,5.307584,4.612518,7.120708,5.690956,6.459878
t201,10.870828,0.30516273,0.4005155,10.704642,2.575406,4.164576,4.09652,4.379413,3.1708808,5.7503757,3.7580898,3.92819,5.1129217,4.1114626,6.653298,6.523386,8.36789,7.020087,6.9421606,2.6464899,3.515684,5.362659,4.7115145,7.105032,5.6951346,6.493657
t240,10.859921,0.30862373,0.43991974,10.714578,2.5824478,4.1484,4.1124268,4.409856,3.1272223,5.740665,3.7841237,3.9444795,5.0824466,4.112103,6.63111,6.542292,8.373026,7.0644116,6.9305434,2.6718092,3.5295334,5.3733697,4.666547,7.0862722,5.695971,6.4870543
t241,10.8881,0.37581503,0.46181422,10.774759,2.5989254,4.1598926,4.1288996,4.419391,3.1414995,5.6940794,3.8280137,3.883562,5.1300607,4.073375,6.685675,6.4859996,8.4387,7.0401626,6.9485097,2.7056422,3.4988744,5.303907,4.6842074,7.1449337,5.624328,6.42175
t209,10.858409,0.2864246,0.3932858,10.695566,2.5896835,4.146971,4.07658,4.397333,3.1562579,5.766292,3.750538,3.9324489,5.1014066,4.1209903,6.6463976,6.539546,8.354683,7.0295196,6.9345603,2.6584702,3.544587,5.367332,4.701194,7.0990148,5.71742,6.50898
t94,9.601521,4.447623,3.832039,6.020085,1.4074086,2.1230865,4.3154893,6.3792725,2.5277267,4.7152414,4.885162,4.6898937,6.1881137,5.0646424,4.2984834,4.9088187,4.7190914,7.9002786,6.9825115,3.0934515,4.2471685,5.5868726,2.99692,4.478192,5.548546,5.4709206
t105,9.6852045,4.44212,3.8599203,6.069017,1.3562611,2.0856214,4.3922915,6.274626,2.4638321,4.757878,4.7869554,4.6781845,6.090093,4.985964,4.229097,4.9270887,4.706338,7.8033786,7.0410094,3.056559,4.2582335,5.620772,3.0270493,4.5271425,5.5000167,5.3684907
t122,11.697129,1.4875342,1.0993698,11.579523,1.9252114,4.90412,4.5757174,3.763673,3.4539554,4.78815,4.5504084,4.0674233,5.038982,3.1606913,6.6675086,6.1775136,9.215747,7.1790075,7.7676287,2.3592813,2.8029866,5.4153438,4.375022,7.1230187,4.3420515,5.394044
t212,11.804452,1.537015,1.0635617,11.682348,1.8074178,5.0014105,4.643075,3.6455438,3.5276825,4.7914786,4.554857,4.0881786,5.025507,3.0519722,6.6453395,6.149026,9.306703,7.1847615,7.7808547,2.344661,2.6937485,5.3743496,4.29905,7.119778,4.247742,5.3929496
t213,11.800557,1.5953941,1.084798,11.606668,1.8524492,4.9508023,4.594707,3.6998086,3.5416436,4.7836704,4.4600754,4.1464458,5.1269555,3.1253111,6.7238455,6.1494765,9.216826,7.0915303,7.8327255,2.4215422,2.712914,5.425884,4.316692,7.1912823,4.2802134,5.3665586
t235,11.790276,1.6163363,1.099936,11.629519,1.8785807,4.975465,4.6440964,3.72012,3.5280535,4.755556,4.485143,4.166657,5.1011057,3.1038818,6.7337313,6.107017,9.258484,7.1146197,7.869283,2.423562,2.7195766,5.4579496,4.336362,7.199569,4.225023,5.337735
t236,11.773917,1.5659854,1.1042591,11.649388,1.8541625,4.9776826,4.606695,3.7028089,3.5114918,4.7691703,4.514206,4.1091905,5.0725427,3.0884223,6.68623,6.15196,9.251631,7.1428804,7.8047614,2.3756044,2.72665,5.413437,4.321053,7.15029,4.2778707,5.3561225
t156,11.730366,1.5943369,1.1474271,11.635289,1.8973885,4.9882007,4.623847,3.749571,3.4711277,4.730799,4.542529,4.13745,5.0513153,3.0854158,6.7000313,6.1258526,9.265989,7.1704926,7.8367147,2.392213,2.7549653,5.4534817,4.3476667,7.164689,4.261623,5.316435
t157,11.705278,1.6137009,1.1970588,11.694298,1.8891606,5.0387297,4.6748905,3.7436705,3.4348586,4.6854,4.6266193,4.1269374,4.9655633,3.0219333,6.65072,6.095754,9.353231,7.2534604,7.824832,2.346473,2.748997,5.4475274,4.3355393,7.1295266,4.2054753,5.2652025
t242,11.721501,1.5763066,1.159537,11.678042,1.8752978,5.015231,4.628156,3.733114,3.4594839,4.7266746,4.577859,4.1036086,5.0109262,3.04728,6.6614833,6.1345963,9.2985525,7.2037487,7.802508,2.3502648,2.748071,5.4265347,4.331505,7.129048,4.25994,5.3091774
t243,11.736738,1.63761,1.2054113,11.730766,1.8600047,5.070947,4.664632,3.7272854,3.4660482,4.6812882,4.582,4.1388254,5.009591,2.9913046,6.6711817,6.096582,9.341854,7.207426,7.837363,2.3576937,2.7200105,5.4491973,4.310843,7.145305,4.2048483,5.2443624
t214,11.742125,1.5455527,1.1660999,11.709731,1.8507447,5.0052166,4.6009917,3.7028477,3.465261,4.7229247,4.599136,4.072405,4.985731,3.0423436,6.6324,6.163083,9.284378,7.224087,7.7693214,2.3173358,2.7475946,5.3969774,4.301582,7.0997453,4.2757926,5.306348
t215,11.753689,1.6314608,1.2113795,11.759566,1.8398693,5.0814967,4.681262,3.6867988,3.46059,4.6624036,4.6305337,4.121804,4.9586735,2.971184,6.6321964,6.0975323,9.376873,7.25562,7.814531,2.3179958,2.7095988,5.423028,4.2813725,7.1157413,4.166762,5.235394
t139,9.663121,4.408825,3.8584213,6.0567613,1.3649131,2.095553,4.3851385,6.292049,2.474947,4.7524667,4.802454,4.68525,6.1058702,4.9877663,4.2545357,4.920855,4.7053185,7.8186193,7.023144,3.0588138,4.2523894,5.602604,3.0079255,4.5071645,5.5207925,5.3792634
t126,11.67379,1.4091262,1.0572262,11.516484,1.9576336,4.8321853,4.5078387,3.7663789,3.4409308,4.8469863,4.5523543,4.0242896,5.037515,3.2312043,6.6247616,6.239536,9.1397085,7.1680093,7.700901,2.3374949,2.8550303,5.3872633,4.385136,7.0854907,4.3983173,5.4509954
