"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127"
"t46",-0.103062092595579,0.0423739463697297,0.0170761179801082,-0.0598100120182516,0.26403760253421,0.0379062166554607,-0.084547909203631,-0.00979921257592761,0.00849452692384168,-0.00417656265432855,0.00437138941366254,0.154832622297972,0.0105177536704041,-0.00153493685088005,9.8691445368208e-05,-0.000460384401662348,0.00252370010645927,-4.59420456039881e-05,-0.000498062049679233,-7.30704406034881e-05,0.000209808775921411,-0.0351287554316111,-0.00788702804430803,-0.00191228100969681,-1.47584015028924e-16,4.55236450807206e-06,-0.00176354867288557,-8.71255609037462e-06,-4.8463631419385e-05,0.00210782533035174,-0.00336303287166154,0.00437774969403647,0.0387706468901659,-0.0585745152378308,9.37561707145323e-05,0.00025352749633633,-4.35950989802658e-06,4.33263634690416e-06,-6.86768514756707e-06,2.59617103755356e-05,-5.58660861639908e-05,-1.49858177557399e-08,0.00055942853532976,-0.00164742909578737,0.000354516412573974,-0.00273050478696884,-0.0179515565277763,-0.000745050050317565,-0.00634952054757079,0.000854242722187545,-0.478927977255212,-0.00414918079114336,9.61746236193064e-05,-0.50456817348304,0.0382480853501576,-0.176952903718096,0.0168653762838004,4.2786035278925e-05,-0.000852146119133641,0.00566525890923823,0.0143473608832094,0.00337805712913652,0.000141822437856285,1.39324437368755e-07,-0.000116088149311782,-2.33003116168251e-05,-4.71920237901752e-05,-0.00401433517289381,3.72361750351031e-05,4.52324988034378e-07,5.44294165762893e-15,-1.39134790302678e-07,-0.000267266257839473,-0.000218917758856379,0.000830902709758713,0.000441361367233792,0.000181758138728747,1.50790667588298e-05,1.17848622630803e-05,9.55018148380746e-06,0.59105252364234,0.000105939913614027,0.00274466393400595,-0.000149283853985616,-3.49169886095667e-05,5.33366532983523e-07,4.17241472272695e-08,4.39236868426246e-05,-1.99529968375426e-06,2.11983208764366e-15,4.42246066156837e-16,8.51749226704612e-16,5.80698683583236e-16,4.73145828072674e-16,1.46150452851046e-16,-2.88567184470595e-17,-7.67615138119737e-16,9.24607612695638e-16,3.88910095534128e-16,-2.9316826744008e-16,-4.60677503089091e-16,-1.10588621593521e-17,-3.23878293975732e-16,-2.29850860566927e-16,6.52256026967279e-16,1.4658413372004e-16,6.30138302648575e-16,-8.41340885848751e-17,-6.05770858821963e-16,-3.14418630020796e-16,-4.22838847269347e-16,7.33788030338189e-16,-7.54821552484408e-16,-4.11996825544492e-16,-4.13297868151474e-16,2.17382535583344e-17,-1.51788304147971e-16,-5.87854417921641e-16,-7.28583859910259e-17,-1.17570883584328e-15,1.10285044985226e-15,9.3008283366669e-16,4.80626823062824e-16,1.91869903212044e-16,1.5446628351401e-15,-1.73472347597681e-16,8.81890047099709e-16
"t120",-0.104909848917397,0.0434999369159902,0.0175812327914924,-0.0639115758585628,0.284207714661062,0.0418122507752863,-0.0957386091340678,-0.0112412962829076,0.00998716924163759,-0.00499943318410656,0.00549445078733302,0.205258710967395,0.0143794067254312,-0.00242679088717441,0.000161232495987984,-0.000824628268931837,0.00478048460589676,-8.75814716934229e-05,-0.00109872848128847,-0.000177970155239945,0.000592840950045619,-0.210751507166081,-0.098058341224503,-0.0354611673438022,1.00936090123199e-15,-7.64022082953703e-05,0.0070314691094887,2.33785681185926e-05,4.84929614800803e-05,-0.00191739503652643,0.00276965569695045,-0.00309994239037411,-0.0273360473756567,0.0318598649884886,-5.06977367565999e-05,-0.000132074921844198,1.67462314899363e-06,-1.49084017325631e-06,1.1540287619149e-06,-1.64359400751501e-06,-4.29905671661679e-06,-1.22114969320207e-09,0.000102944245416285,-0.000384214839563458,9.42203626520944e-05,-0.000823513440493173,-0.00682849572620979,-0.000382844147172936,-0.00326852762410059,0.000470848792712836,-0.274195209279648,-0.00246580008749035,5.71557784314233e-05,-0.302884318507845,0.023366587822718,-0.135573460821086,0.0134366300972617,3.8070125865076e-05,-0.000928760983952474,0.00624027159803034,0.0198018991061847,0.00500021920141796,0.000326250009395001,3.2621286343308e-07,-0.000307380117960347,-6.98978344092609e-05,-0.000145112252336309,-0.012678350673815,0.000119451214873443,1.48819291503639e-06,-7.89185970330999e-15,3.89955217290451e-07,0.000672036039357562,0.000486045963979199,-0.00172806406838502,-0.000815667642087465,-0.000254358469459434,-2.05866918118514e-05,-1.54894006084906e-05,-1.25495678089884e-05,-0.772468582454353,-0.000135646685224037,-0.00343428877501259,0.000186330680690221,3.54760200057361e-05,-4.2921620465099e-07,-2.89050736732819e-08,-3.02917806612572e-05,1.2716080862225e-06,-2.1241688963336e-15,-6.84998932576342e-16,-1.14144804719274e-15,1.41813644161104e-15,7.38124839028131e-16,-3.40005801291454e-16,-2.96597056810566e-16,-1.25940924355916e-15,-1.75900960464048e-15,1.34685014877012e-15,2.68014777038417e-16,1.25138614748277e-15,-6.64399091299117e-16,-1.51191992953104e-15,8.08381139805192e-16,7.21644966006352e-16,3.88578058618805e-16,1.22124532708767e-15,-5.25621213220973e-16,4.93528828915402e-16,2.54223725404401e-15,2.18575157973078e-16,-1.24639881748934e-15,6.59194920871187e-17,2.1163626406917e-16,-2.86229373536173e-16,4.09720000982272e-16,2.25514051876985e-17,9.59735763084169e-16,8.84708972748172e-16,1.15098902631061e-15,-1.4137996329211e-15,-2.84386229842948e-16,-5.72025066203352e-16,-9.99132959526861e-16,-2.79810896675059e-15,3.20923843055709e-16,-2.20743562318049e-15
"t121",-0.106146488880043,0.0442548902485501,0.0179201121316826,-0.0666843838595181,0.297863131806738,0.0444691889651587,-0.103387714589919,-0.0122292919040569,0.011014185448472,-0.00556732253888203,0.00627556670894059,0.240607158509724,0.0170979203665381,-0.00306575062973719,0.00020619462873631,-0.00108882626799154,0.00642537042687345,-0.000117946957418141,-0.00154157871975858,-0.00025579615354499,0.00087930409619992,-0.345311700727848,-0.167844390901969,-0.0615025737879731,1.3031227475733e-15,-0.000140002757210908,0.0140679885497719,4.93212041267396e-05,0.000130231486708043,-0.00532886945129451,0.00799712577284458,-0.00953174928402941,-0.0842115188584085,0.110939123504269,-0.00017706090141811,-0.000470189613587989,7.06977915482048e-06,-6.73392693969046e-06,8.67548380179082e-06,-2.84745367717543e-05,4.96037961919688e-05,1.32105335052663e-08,-0.000417697795171604,0.00113607651123026,-0.000232294135611159,0.00169525587301305,0.0100326445814643,0.000369252090960332,0.00314511860911988,-0.000415046400992514,0.230630018332372,0.00198331263847232,-4.5971488948649e-05,0.24076062201239,-0.0181989765012687,0.0835662784709556,-0.00799766494709076,-2.0695885560541e-05,0.000439761060848379,-0.00293615081041618,-0.00829114321520639,-0.00203146443321132,-0.000115044993347183,-1.14539297985236e-07,0.000104987666997873,2.32994660428548e-05,4.81572115006599e-05,0.00418789651757254,-3.9352308694042e-05,-4.88214955341933e-07,1.53579765409154e-15,-9.30497163348094e-08,-0.000157592440901441,-0.000111489386599373,0.000391434955512502,0.000180287159821013,5.25296767652918e-05,4.22275944568094e-06,3.14342888649679e-06,2.54666180043483e-06,0.156512064257746,2.73215096928739e-05,0.000687062780985533,-3.7249897549875e-05,-6.63994511563442e-06,7.36415800042361e-08,4.65528638470621e-09,4.86888269897784e-06,-1.97197894886416e-07,-0.00535006204576011,0.0346132815383517,0.0603281318197889,-0.199911962519704,-0.0624929643691519,0.0195216738840872,0.170318331367901,0.175774536761619,0.177441592018238,-0.19765342899238,0.0678513266826169,-0.0680183913043587,-0.0217238430620899,0.273764476931982,-0.0302531337620999,-0.126086125340828,0.0403848485630747,-0.089236975915895,-0.0163558642599912,0.00387781252481676,-0.395472274881023,0.131654054391276,0.0730670154156009,0.0765544082966243,0.0635426301288532,-0.0248672292734994,-0.0236545823398955,0.00807035995477539,-0.0757692152981468,-0.0153853431008581,0.00148090886755129,0.0452803124307718,0.0114591671733498,-0.0529651064716041,0.0622546813554,0.0415933243582329,-0.0479844111124031,0.000295104507868923
"t122",-0.106146488880043,0.0442548902485502,0.0179201121316826,-0.0666843838595181,0.297863131806738,0.0444691889651586,-0.103387714589919,-0.0122292919040569,0.0110141854484719,-0.00556732253888199,0.00627556670894065,0.240607158509725,0.0170979203665381,-0.00306575062973723,0.000206194628736292,-0.00108882626799152,0.00642537042687348,-0.000117946957418131,-0.00154157871975857,-0.000255796153544974,0.000879304096200011,-0.345311700727849,-0.167844390901969,-0.0615025737879732,1.34441512347928e-15,-0.000140002757210855,0.0140679885497719,4.93212041267595e-05,0.000130231486708037,-0.00532886945129453,0.0079971257728442,-0.00953174928402952,-0.0842115188584089,0.110939123504269,-0.000177060901418351,-0.000470189613588183,7.06977915501661e-06,-6.73392693980928e-06,8.67548380164987e-06,-2.84745367719486e-05,4.96037961921769e-05,1.32105334658623e-08,-0.000417697795171257,0.00113607651123055,-0.000232294135611286,0.00169525587301322,0.0100326445814646,0.000369252090960354,0.00314511860912024,-0.000415046400992491,0.230630018332375,0.00198331263847218,-4.59714889485976e-05,0.240760622012395,-0.0181989765012687,0.083566278470956,-0.00799766494709126,-2.06958855605888e-05,0.000439761060848143,-0.00293615081041571,-0.00829114321520601,-0.00203146443321063,-0.000115044993346287,-1.14539297716787e-07,0.000104987666997583,2.32994660437265e-05,4.81572114996718e-05,0.00418789651757243,-3.93523086946318e-05,-4.88214955955949e-07,1.72644930035914e-15,-9.30497158126305e-08,-0.000157592440901917,-0.000111489386600543,0.000391434955512106,0.00018028715982103,5.25296767648715e-05,4.22275944536349e-06,3.14342888711391e-06,2.54666179862796e-06,0.156512064257752,2.73215096921276e-05,0.00068706278098465,-3.72498975495766e-05,-6.63994511562553e-06,7.36415781746043e-08,4.65528602342294e-09,4.86888269845519e-06,-1.97197894852806e-07,0.00535006204576052,-0.0346132815383518,-0.0603281318197882,0.199911962519702,0.0624929643691512,-0.0195216738840872,-0.1703183313679,-0.175774536761617,-0.177441592018237,0.197653428992379,-0.0678513266826166,0.0680183913043574,0.0217238430620903,-0.273764476931981,0.0302531337620991,0.126086125340827,-0.0403848485630748,0.0892369759158939,0.0163558642599918,-0.00387781252481685,0.395472274881021,-0.131654054391275,-0.0730670154156001,-0.0765544082966241,-0.063542630128853,0.0248672292735001,0.0236545823398951,-0.00807035995477512,0.0757692152981459,0.0153853431008574,-0.0014809088675518,-0.0452803124307713,-0.0114591671733506,0.0529651064716041,-0.0622546813553994,-0.0415933243582322,0.0479844111124024,-0.000295104507868311
"t97",-0.098123036568013,0.0393609694654936,0.0157240245535532,-0.0487855074453988,0.209783753477933,0.0273764516099829,-0.0543189893188711,-0.00590034148497127,0.00445309667385701,-0.00194660482413804,0.0013226741293302,0.0178315294446366,2.59940885530949e-05,0.000879108082623553,-7.03266433659155e-05,0.00051854144618301,-0.00351696099455625,6.54581873595822e-05,0.0010889961327447,0.000201481674315318,-0.000777779732254919,0.38624379538794,0.198568404468125,0.0736499380524775,-1.65561360876026e-15,0.000172386244109303,-0.0166994059154313,-5.39568080719067e-05,2.02007040563997e-05,-0.00250894824032551,0.00698072980958001,-0.0158482493149454,-0.142227765714684,0.419058879531973,-0.000679615854095443,-0.00199505332192239,6.34326081200861e-05,-7.75979350392999e-05,0.000456183732452182,-0.0107078484931122,0.0122852166704342,2.91205275925026e-06,-0.0168377829189047,0.0269806567211824,-0.00405306952898812,0.0215479921644186,0.0654859494438245,0.000613951560020375,0.00516199029086833,-0.000362288487164965,0.112478857029234,0.000269397247148625,-6.24041070189409e-06,0.0109408420706387,0.00197313303661038,-0.13957439918074,0.0149732955713993,4.87720565338684e-05,-0.0013087020713837,0.00880974299208043,0.0280711708646,0.00703318080295729,0.000421952199643064,4.20298605207509e-07,-0.000385688059239646,-8.54314694310876e-05,-0.000176461474946692,-0.0153334938902327,0.000144011979156557,1.78510725952015e-06,-2.48392361191776e-18,2.0413272825875e-07,0.000318900715599581,0.000199588929849585,-0.000645206745213564,-0.000243674494026278,-2.00372264423981e-05,-1.14661410348577e-06,-2.93842867917556e-07,-2.35420456584168e-07,-0.0103290842580967,9.81358830385161e-07,0.00010628589316735,-6.24884573170855e-06,-9.77213593794158e-06,2.68406473108662e-07,2.60876558308049e-08,2.76142067786485e-05,-1.37051857726262e-06,-0.0245802732344089,-0.0143575964062196,0.0417602277706841,0.104265757868538,-0.0449635233957938,-0.0543994486249886,0.123832623159379,-0.0669961629959471,0.00488100368899144,0.345097096731977,0.0827294243599185,0.0166841901571065,-0.111786416784827,-0.108376983798753,-0.222953750285748,-0.127519832269099,0.0581708520316842,0.319611240748901,0.0649276386626912,0.114857565334374,-0.164099277438514,0.0908698399351398,0.0206754646746895,0.0136495712927047,0.0483539334050993,-0.0278724659521646,-0.0310788646178029,-0.0463181988144898,-0.155858222789295,-0.0266442192617203,-0.185487209197193,-0.0457139944725989,-0.00613491986217705,-0.0763509718127356,0.0693166161185621,0.0211074399341561,0.0189791413803194,0.0858893566263766
"t98",-0.098123036568013,0.0393609694654936,0.0157240245535532,-0.0487855074453988,0.209783753477933,0.0273764516099829,-0.0543189893188711,-0.00590034148497126,0.00445309667385702,-0.00194660482413806,0.00132267412933021,0.0178315294446368,2.59940885531132e-05,0.000879108082623509,-7.03266433659081e-05,0.000518541446183034,-0.00351696099455623,6.54581873595424e-05,0.00108899613274467,0.000201481674315302,-0.000777779732254992,0.386243795387938,0.198568404468124,0.0736499380524775,-1.69709006737344e-15,0.000172386244108977,-0.0166994059154318,-5.39568080719236e-05,2.02007040564695e-05,-0.00250894824032535,0.00698072980957981,-0.0158482493149455,-0.142227765714683,0.41905887953197,-0.000679615854095443,-0.00199505332192216,6.3432608120321e-05,-7.75979350397457e-05,0.000456183732452389,-0.0107078484931125,0.0122852166704336,2.91205275967317e-06,-0.016837782918905,0.0269806567211814,-0.00405306952898821,0.0215479921644181,0.0654859494438232,0.000613951560020065,0.00516199029086858,-0.000362288487164979,0.112478857029231,0.000269397247148884,-6.24041070199415e-06,0.0109408420706386,0.00197313303661151,-0.139574399180735,0.0149732955713986,4.87720565344333e-05,-0.00130870207138391,0.0088097429920812,0.0280711708645985,0.00703318080295688,0.000421952199642767,4.20298605854127e-07,-0.000385688059239323,-8.54314694310205e-05,-0.00017646147494704,-0.0153334938902315,0.000144011979156228,1.78510725929752e-06,-6.65858766481543e-16,2.04132728745163e-07,0.000318900715599737,0.000199588929850402,-0.000645206745212908,-0.000243674494026247,-2.00372264401211e-05,-1.14661410348632e-06,-2.93842867871803e-07,-2.35420456853457e-07,-0.0103290842580959,9.81358828925933e-07,0.000106285893166161,-6.2488457313409e-06,-9.77213593855372e-06,2.6840646998738e-07,2.60876573827726e-08,2.76142067791196e-05,-1.37051857800909e-06,0.0245802732344084,0.0143575964062198,-0.0417602277706844,-0.104265757868539,0.0449635233957941,0.0543994486249889,-0.12383262315938,0.0669961629959478,-0.00488100368899192,-0.345097096731978,-0.0827294243599187,-0.0166841901571069,0.111786416784828,0.108376983798754,0.22295375028575,0.127519832269099,-0.0581708520316849,-0.319611240748903,-0.0649276386626912,-0.114857565334374,0.164099277438515,-0.0908698399351405,-0.0206754646746899,-0.0136495712927047,-0.0483539334050997,0.0278724659521652,0.0310788646178027,0.0463181988144901,0.155858222789296,0.0266442192617198,0.185487209197193,0.0457139944725985,0.00613491986217644,0.0763509718127362,-0.0693166161185621,-0.0211074399341567,-0.0189791413803198,-0.085889356626377
"t43",-0.0911547846255272,0.0350543759659213,0.0137824513024212,-0.031904473564166,0.125554415292403,0.0102020155151855,-0.00205430489315701,0.00105322561706047,-0.00322301994032081,0.00250442922066759,-0.00576529086471879,-0.371954153217826,-0.0342662548245546,0.0255044374409626,-0.00321383381941689,-0.0148064592774916,0.042837632359394,-0.000743936877321937,-0.00435177915468561,-0.0005169194953678,0.00119995638216653,-0.100477095042815,-0.00159747800453334,0.00391975447627326,-3.01518858347982e-16,4.5912996053644e-05,-0.00916017056373482,-3.97348810023319e-05,-0.000164373825672082,0.00692166123763261,-0.0106329735741871,0.0128138047745527,0.113155299512424,0.044943168290741,-0.000175015275425126,0.00235081927887671,-1.40360651943816e-05,1.33531908324232e-05,-1.8214143950443e-05,6.25519231288235e-05,-0.000113722870048148,-3.0303565451583e-08,0.000943796993695612,-0.00247779333896231,0.000487463929159234,-0.00334868190893307,-0.0158350647511531,-0.000223151981333231,-0.00187775882363138,0.000127935013297385,-0.0327512428210461,4.64757926301217e-05,-1.07921900137768e-06,0.0163919420342894,-0.0026593740231713,0.0882239059557066,-0.00939760541871354,-2.91935679646762e-05,0.00057361092256602,-0.00374260204339727,0.0011229135889005,0.00194639113924733,0.00195264237901689,2.12458554128814e-06,-0.00383157499524899,-0.00230550442706742,-0.00649320467391576,-0.88777416611291,0.0121654440088021,0.000506311966437517,-5.83380219418868e-15,-1.07735564852467e-06,-0.00167196322666138,-0.00103932168473225,0.00334817751073857,0.00125542456017642,9.22136484057508e-05,4.88161734207534e-06,5.63226921481905e-07,4.41774651493659e-07,0.00433995132389789,-1.46303690039991e-05,-0.000821161675142922,4.72300538177558e-05,5.82029223933141e-05,-1.64363171040227e-06,-1.65831460781542e-07,-0.000175762556523496,8.93592055123215e-06,-1.41726907987305e-15,-1.17722671888476e-15,-8.84708972748172e-17,5.20417042793042e-18,-4.0766001685455e-17,-6.83481049534862e-16,3.71786477472436e-16,-2.4459601011273e-16,-3.43475248243408e-16,-5.01307979502985e-16,5.160802341031e-16,-9.47701118969579e-16,1.06642125685674e-15,-2.57064335096313e-16,3.20923843055709e-16,5.3776427755281e-17,-4.37150315946155e-16,4.33680868994202e-16,5.13478148889135e-16,-3.11708124589583e-17,-3.94649590784724e-16,1.05037506470396e-15,2.48065457064683e-16,-4.18502038579405e-16,-5.63785129692462e-16,1.2195106036117e-15,1.85615411929518e-16,2.94902990916057e-16,5.06539254985228e-16,-1.00613961606655e-16,7.70217223333702e-16,-3.17454396103756e-16,5.33427468862868e-16,4.81385764583564e-17,-4.92390416634292e-16,-7.5091842466346e-16,-2.8796409701215e-16,-3.43475248243408e-16
"t69",-0.0922292847855945,0.0356627542724783,0.0140481088964571,-0.0332886512874751,0.131586967636537,0.0108502973974896,-0.00221843506914728,0.00114579343767018,-0.0035544545674482,0.00278890920906422,-0.00658491063408918,-0.436009909054962,-0.040744497143513,0.0322196055535643,-0.00411006024037004,-0.0195502172368795,0.0575773543501909,-0.00100186819762529,-0.00610579433609175,-0.00074296737241657,0.00177978016198056,-0.164629506284322,-0.0027343693489195,0.00679828124580594,-7.89006821590954e-16,8.41329875514189e-05,-0.0183269203914562,-8.38277249084404e-05,-0.000441438242577741,0.0192368439569163,-0.0307017320260158,0.0394000788094552,0.348586593660419,0.156496447787257,-0.000611237589910676,0.00836896810476264,-5.92562459042223e-05,6.03145884581283e-05,-0.000136925972721933,0.00108368430863841,0.00131216832897688,3.27827446594953e-07,-0.0038294702317858,0.00732653328870404,-0.00120181040361008,0.00689347907859238,0.0232653841991786,0.000215229451248265,0.0018068607332845,-0.000112772863926266,0.0275475992161579,-3.73817923740925e-05,8.68036544030625e-07,-0.0130298398398753,0.00207124316665255,-0.0543804329272102,0.00559358253519118,1.58703636509854e-05,-0.000271600284878664,0.00176095604977336,-0.000470168913291517,-0.00079077020691004,-0.000688557005471775,-7.45980809335788e-07,0.00130869921693695,0.000768507673591067,0.00215484651198963,0.293248422788467,-0.00400781447517507,-0.00016610015518064,1.72078543898152e-15,2.5707474076228e-07,0.000392075350957619,0.000238399957408673,-0.000758417317356037,-0.000277486707383325,-1.90438052028595e-05,-1.00132143365469e-06,-1.14301632892118e-07,-8.96485554802541e-08,-0.000879329924749345,2.94680085950066e-06,0.000164281358126151,-9.44189469737739e-06,-1.08936743784397e-05,2.82001550599176e-07,2.67078687587834e-08,2.82508077054363e-05,-1.38576086392879e-06,0.0656705004234319,-0.106520264103684,0.128816980310573,0.0911658301118585,0.0810325935138715,-0.114682380758648,0.00144747812963555,0.0776642260187501,-0.0444154568006317,0.00754728349136726,0.15744153392613,0.151310695925672,-0.0367992052715818,-0.0206701279977192,0.0935906962422556,0.0182967049484744,-0.0146152173913272,0.0120602922372192,0.065208894441602,-0.0298499565395401,0.0267713670735325,0.104465748054778,0.193666674600976,0.213696273287489,-0.125246693891829,0.309281434738403,-0.288880927096245,-0.112223026601008,-0.0527261447498908,0.135464048580797,0.164636264187245,-0.0149447227976757,0.0440030314592707,0.036392229110357,0.0788362486512241,-0.0461985823047653,-0.0571808987327739,-0.0454322530383469
"t70",-0.0922292847855945,0.0356627542724783,0.0140481088964571,-0.0332886512874751,0.131586967636537,0.0108502973974896,-0.00221843506914731,0.0011457934376702,-0.00355445456744817,0.00278890920906423,-0.00658491063408921,-0.436009909054962,-0.0407444971435129,0.0322196055535643,-0.00411006024036994,-0.0195502172368795,0.0575773543501908,-0.00100186819762534,-0.00610579433609155,-0.000742967372416386,0.00177978016198032,-0.164629506284321,-0.00273436934891963,0.00679828124580581,-8.01250680248898e-16,8.41329875511197e-05,-0.0183269203914559,-8.38277249086954e-05,-0.000441438242577952,0.0192368439569162,-0.030701732026016,0.039400078809456,0.348586593660418,0.156496447787256,-0.000611237589910905,0.00836896810476257,-5.92562459041522e-05,6.03145884582909e-05,-0.000136925972722077,0.00108368430863859,0.00131216832897693,3.27827446522034e-07,-0.00382947023178578,0.0073265332887038,-0.00120181040361024,0.00689347907859219,0.0232653841991779,0.000215229451247056,0.00180686073328441,-0.000112772863926146,0.0275475992161579,-3.73817923739949e-05,8.68036543886223e-07,-0.0130298398398753,0.00207124316665211,-0.0543804329272099,0.00559358253519026,1.58703636500838e-05,-0.000271600284878015,0.0017609560497743,-0.000470168913292665,-0.000790770206908981,-0.000688557005471088,-7.45980809877889e-07,0.0013086992169365,0.000768507673591361,0.00215484651199111,0.293248422788465,-0.00400781447517489,-0.000166100155178727,1.96254411588055e-15,2.57074742587453e-07,0.000392075350957892,0.000238399957408122,-0.000758417317356997,-0.000277486707385998,-1.90438052042304e-05,-1.00132143226669e-06,-1.1430163263668e-07,-8.96485555974835e-08,-0.000879329924750006,2.94680086018447e-06,0.000164281358128012,-9.44189469766167e-06,-1.08936743781297e-05,2.8200155132776e-07,2.67078699008006e-08,2.82508077052773e-05,-1.38576086441196e-06,-0.0656705004234305,0.106520264103685,-0.128816980310573,-0.0911658301118586,-0.0810325935138718,0.114682380758648,-0.00144747812963542,-0.0776642260187507,0.0444154568006317,-0.0075472834913668,-0.15744153392613,-0.151310695925673,0.0367992052715822,0.020670127997719,-0.093590696242256,-0.0182967049484744,0.0146152173913275,-0.012060292237219,-0.0652088944416024,0.0298499565395403,-0.0267713670735324,-0.104465748054778,-0.193666674600977,-0.21369627328749,0.125246693891829,-0.309281434738404,0.288880927096245,0.112223026601009,0.0527261447498907,-0.135464048580796,-0.164636264187245,0.0149447227976757,-0.0440030314592715,-0.0363922291103571,-0.0788362486512239,0.0461985823047655,0.0571808987327737,0.0454322530383469
"t15",-0.090604868720011,0.0347396282403195,0.0136445019389875,-0.0311523320592403,0.122248291187073,0.00983667983184787,-0.00195912650598234,0.00099880593672335,-0.00302322002283501,0.00232987493180656,-0.00523896013449316,-0.328894969907533,-0.0298023828494987,0.020378789184662,-0.00251579424598963,-0.0109147544464227,0.0303960763986147,-0.000525543514335143,-0.00276780341434902,-0.000305045265500904,0.000629871295439097,-0.0274409883983915,-0.000219930782726408,0.000366604516958708,3.03364933575465e-16,-5.01299681117829e-06,0.00459653816736714,3.12403117051505e-05,0.000441171246910404,-0.0211473933101771,0.0372793391373925,-0.0556409317439866,-0.494399484597452,-0.287719473039035,0.00113037187640666,-0.0160648478976736,0.000154260491768245,-0.000175284502637486,0.000814853580809595,-0.0171175473003855,0.0170515798598907,4.02306428963701e-06,-0.0208104388369368,0.0314145703605884,-0.00452196850972129,0.0228565518150014,0.061162791387383,0.00041885637971909,0.00351005121327146,-0.000204599437781891,0.0481165079634084,-6.29020234214198e-05,1.46062375795928e-06,-0.0217061171115496,0.00339035746340571,-0.0709783128175605,0.00702094748070468,1.7836293514746e-05,-0.000249195576382563,0.00159869194682265,-0.000340658390332564,-0.000534229966196625,-0.000299319020101915,-3.1860593756078e-07,0.000494256008176802,0.000256180587367252,0.000700778647049064,0.0928509936570255,-0.00124934419030603,-5.04848865085747e-05,-7.40506634887803e-17,-9.172345885517e-08,-0.000155926923120672,-0.000107376643887633,0.000364668773365583,0.000150149284148468,1.36082222668751e-05,7.33434630627652e-07,8.69645646914101e-08,6.82222683470247e-08,0.000672817229002981,-2.30144826417504e-06,-0.000131292721208287,7.56462877862362e-06,1.07220117792508e-05,-3.50429894880499e-07,-3.85525110357924e-08,-4.09642352989936e-05,2.17441854827072e-06,0.0232840244883174,-0.030337795056636,-0.0321817478422569,-0.0313568662214694,-0.0450207200272834,0.00406634108660838,0.139139719400551,-0.0819951139720877,-0.153048697800907,-0.0127744310271898,0.00279415846418764,-0.232914437084024,0.297416855088615,-0.117029526891942,-0.0390278992232755,0.0208357960147458,-0.0587824626540997,0.163312314032527,0.0478069119053355,0.0327830289404668,-0.0659977859937961,0.321536503960762,-0.0489660195537553,-0.0297610602144467,-0.0624509693768826,0.0354254574223286,0.0244904345592835,0.158456462183717,0.117259661734727,0.0246436238968267,0.280848789413097,0.0255567417629457,0.0386193128409919,-0.0240680879037205,-0.099139792170145,0.0465538750097349,-0.05427651112249,-0.0128237229954646
