"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127"
"t113",0.0381285027648717,-0.000493420110721583,0.00545641108012836,0.0562270096806778,0.0282578491550138,0.330092974408724,-0.0731803041395236,0.172189631743536,-0.0758506383210532,-0.0155779062471513,0.084297980742409,0.0596423183674708,-0.0487656342115212,0.0137392512146543,0.0298443601736786,0.004419085986194,0.00443052584615061,-0.00437250847305892,-0.00142690330413405,-0.0133204526493478,0.00579869304862971,0.0170723979756339,-0.00159811701578397,-4.0746348630293e-16,-2.41088438558143e-05,0.192589030636498,0.00519642114234151,-0.015786693523752,0.00544515974247473,-0.00379385250154234,0.000292640567682391,-0.000527746729241052,0.000221992719755315,-0.00166845710073785,0.00194411181467793,0.000150894580654259,6.81594295753613e-06,-2.29738440883226e-05,0.000106604891349879,-9.96913610976274e-17,-0.000136864496838945,-6.99664939077759e-08,-0.00237845695324729,0.000119277401654358,-0.0071817070638396,5.10958753346536e-05,-0.0286919729698161,-0.00945632515347963,0.156008014251547,0.0338176583794131,-0.128688000205176,-4.01113682090652e-05,-0.113792340988968,-0.275348103605222,0.19149883160028,0.0112735970341011,-0.0253406869607934,0.000550105986376006,-0.0196067286885636,-0.177767549107361,-0.00804780764029044,-0.104324022297898,4.45909591172688e-05,-0.00955198277996072,0.00160347780496639,-0.00067087370589882,1.63266358210404e-05,0.000696580172677258,0.000994232641925663,-0.000229705569267508,-0.000548936313083289,-0.00351090811523626,2.92776267662102e-15,-0.000832206713538808,-2.74359042614836e-06,-0.0112262365385334,0.00291161990042682,0.00488722554584413,5.84883212833843e-06,-0.0045830754389658,-0.12203867258588,-0.742885692256617,0.0739136228958318,0.000176758402175158,-2.69922538732753e-05,-2.73739873215851e-05,-1.8985061003766e-05,8.92832195393818e-07,2.14413977879918e-18,1.90735286756906e-16,-2.2382307398922e-15,-3.37128564833388e-15,2.36126459521492e-15,-2.59107274356972e-15,1.24963577525887e-15,1.70007768536072e-15,-4.76709882448575e-16,5.75126338699693e-16,-1.31875418193401e-15,-2.0021006083617e-17,9.36786889827432e-16,-1.13855902663504e-16,4.00591798071264e-16,-5.49239650052089e-16,-5.36274378628334e-16,4.72950793858009e-16,1.23351350925197e-15,-6.20456790533585e-16,-1.63813092792449e-15,-8.57465626784414e-17,-2.84398863502084e-16,-1.63429060112509e-16,-1.24518769799302e-16,7.40498034236568e-16,-1.96007718162224e-16,6.11391833862154e-16,1.96322140609057e-16,-5.65275525454727e-16,5.10065692794615e-16,-4.06308265000525e-16,-7.23026400519894e-16,-3.61343523813745e-16,-1.28008490290653e-15,9.0285382708998e-16,-1.34470767947689e-15,4.19065743556235e-16,-2.99826873106967e-16
"t116",0.0385960864881836,-0.000501737473433767,0.00555703212006221,0.058448782052817,0.0294743744721838,0.355570385785463,-0.0795909511600477,0.189668293197703,-0.084124706717611,-0.0174480277428051,0.0961625809756061,0.070593163101332,-0.0587206760682685,0.0165903642242151,0.0373095247742577,0.00557305818357565,0.00567089653293659,-0.00603606846202415,-0.002032120601519,-0.0190279286753929,0.00865106723054808,0.0281548257805171,-0.00263892713959324,-5.80503405216501e-16,-4.40760584266662e-05,0.38154552692875,0.0108725703395422,-0.0356736532039885,0.013441625760692,-0.00960816280218561,0.000785755252794732,-0.00155725800358378,0.000743824101141197,-0.00561690907408341,0.00787499947766063,0.000613030991227059,2.87557421901671e-05,-0.000109017424964622,0.000787549495667071,2.64234499137512e-16,0.00273524144584847,7.57603637360332e-07,0.010373550661359,-0.000374184086395422,0.0204544316902011,-0.000109352049379996,0.053292670245221,0.0131005544823152,-0.164454941659962,-0.0325669079534815,0.107315089676409,3.22646860961689e-05,0.0887348105328104,0.213344268951257,-0.123084035939946,-0.00645162171126856,0.0140136064920972,-0.000299665238002801,0.00949946201175876,0.0744250400742939,0.00326967833449194,0.0415361893263095,-1.67663817368883e-05,0.00346123593245681,-0.000550093086151532,0.00022839840198166,-5.44220236199915e-06,-0.000230971182129059,-0.000327488313783403,7.46887779547421e-05,0.000173969481723314,0.00108111233456053,-1.321574842647e-16,0.000219769047086265,6.54351775059871e-07,0.00256329848383292,-0.000652083518760307,-0.00100922904686873,-1.18698647997916e-06,0.00092859245539816,0.0245090886517645,0.148605661385031,-0.014776293853263,-3.14699925647276e-05,4.68671661286221e-06,4.70827699770588e-06,3.25730907756779e-06,-1.43790077037026e-07,-0.026939704659687,0.0251787848403121,0.237352802744104,0.381386074336301,-0.135278951973552,0.0627025455937949,-0.145698915776853,-0.342266615344003,0.0721652486520535,-0.049858075032731,0.25107596337873,-0.00827969405055321,-0.0444100382790298,0.00360174226451227,0.0430362287320986,-0.00947283932112115,0.0158729622749822,-0.0403754795125211,-0.0173162927289433,-0.000912360189477094,0.174697672587021,0.0033716586556243,0.0441912890564906,0.0253842866475335,0.0280320442226525,0.00375702523811266,-0.0244925397981146,-0.0528652544863673,-0.0109167841784061,-0.0112179487719685,0.0275101144506674,0.0826276812583484,0.0878940336246122,-0.0144937972624035,0.022217528970125,-0.0098531223731489,0.0746580779715057,-0.00499016774095408,-0.00736954530409038
"t117",0.0385960864881836,-0.000501737473433777,0.00555703212006221,0.058448782052817,0.0294743744721838,0.355570385785463,-0.0795909511600478,0.189668293197703,-0.0841247067176111,-0.0174480277428052,0.0961625809756061,0.0705931631013321,-0.0587206760682686,0.0165903642242151,0.0373095247742577,0.00557305818357561,0.00567089653293706,-0.00603606846202414,-0.00203212060151894,-0.019027928675393,0.00865106723054816,0.0281548257805163,-0.00263892713959361,-4.36635511532453e-16,-4.40760584267027e-05,0.381545526928751,0.0108725703395426,-0.0356736532039887,0.0134416257606921,-0.00960816280218585,0.000785755252794684,-0.00155725800358347,0.000743824101141183,-0.00561690907408329,0.00787499947766064,0.000613030991226893,2.8755742190236e-05,-0.000109017424964823,0.000787549495666876,2.42592983450886e-16,0.00273524144584863,7.57603637247751e-07,0.0103735506613591,-0.000374184086395373,0.0204544316902015,-0.000109352049380127,0.0532926702452219,0.0131005544823159,-0.164454941659964,-0.0325669079534824,0.10731508967641,3.22646860960551e-05,0.0887348105328119,0.213344268951261,-0.123084035939949,-0.00645162171126852,0.0140136064920972,-0.000299665238002168,0.00949946201175843,0.0744250400742956,0.00326967833449296,0.0415361893263099,-1.67663817363349e-05,0.00346123593245707,-0.000550093086151657,0.000228398401980811,-5.44220236265444e-06,-0.000230971182130133,-0.000327488313783431,7.46887779547664e-05,0.000173969481724047,0.00108111233456027,-7.68025023557117e-16,0.000219769047087155,6.54351774612258e-07,0.00256329848383324,-0.000652083518760642,-0.00100922904686817,-1.18698647840124e-06,0.000928592455396723,0.0245090886517634,0.14860566138504,-0.0147762938532655,-3.14699925640953e-05,4.6867166129342e-06,4.70827699858441e-06,3.25730907532317e-06,-1.43790077688144e-07,0.0269397046596872,-0.0251787848403125,-0.237352802744102,-0.381386074336298,0.135278951973551,-0.0627025455937934,0.145698915776852,0.342266615344,-0.0721652486520528,0.0498580750327304,-0.251075963378729,0.00827969405055322,0.0444100382790295,-0.00360174226451218,-0.0430362287320986,0.00947283932112158,-0.0158729622749822,0.0403754795125208,0.0173162927289429,0.000912360189477751,-0.174697672587019,-0.00337165865562428,-0.0441912890564905,-0.0253842866475328,-0.0280320442226525,-0.00375702523811311,0.0244925397981149,0.0528652544863664,0.010916784178406,0.0112179487719685,-0.027510114450668,-0.0826276812583484,-0.0878940336246115,0.0144937972624036,-0.0222175289701245,0.00985312237314818,-0.0746580779715054,0.00499016774095383,0.00736954530408999
"t21",0.0369523584025973,-0.000472450870313274,0.00520253065466833,0.0505620046616626,0.0251505298474013,0.263906207650389,-0.0564404069546211,0.126234318069043,-0.0540150668957298,-0.0106159525147565,0.0524976038085819,0.0296738925947634,-0.0212516133456142,0.00584648526373456,0.00875390443716246,0.00114188011379786,0.000876542810976821,0.000621145304782245,0.00042612965217606,0.0041885074177424,-0.00320174792323863,-0.020334213710246,0.00191805967974557,5.78272267802664e-16,4.83534256337573e-05,-0.53449623591889,-0.017553375115304,0.0687373916211315,-0.030971488404476,0.0232284789048222,-0.00210916653296201,0.00488838367174243,-0.00283104195011971,0.0215249623658982,-0.0389064002811742,-0.00304038958598393,-0.000149781535777938,0.000658543850013224,-0.00797292075207938,-7.35444022218495e-16,0.0838436810649795,1.2769971280844e-05,0.0722145885825783,-0.00187200177992499,0.0925839564143952,-0.000362381145388671,0.149272639841235,0.0245711511402078,-0.18636675347781,-0.0295214295791564,0.0602714934033209,1.54275338211837e-05,0.0361366159855909,0.0837830517995659,0.0017833022169329,0.00160862057827236,-0.00442052973997618,0.000103087964723133,-0.00526477210332035,-0.0579423686021907,-0.00267472764448603,-0.0350215523295046,1.52073870878927e-05,-0.00326057960733184,0.00054106971760319,-0.000225736026579933,5.44220715257616e-06,0.000231564518048178,0.000329320670773847,-7.54991318413084e-05,-0.000177202570890039,-0.00110575315653285,-1.84575888177681e-16,-0.000208592244157995,-5.14668546966826e-07,-0.00174733769597929,0.000409136747588078,0.000344664128863588,3.16694138308913e-07,-0.00024099961015227,-0.00537543629484169,-0.0298551542064958,0.00292501602787565,-1.50702338145532e-05,3.11149142871985e-06,3.47313447460163e-06,2.46705259581402e-06,-1.89290480727519e-07,0.010588114319403,-0.0356057038399806,-0.0167931203122653,0.0941227997615866,0.098035735416602,-0.0295712910982247,-0.0466568052838938,-0.21262577621337,-0.149771117898621,0.0964394866095884,-0.152326178574525,-0.060636238549774,0.00532985894818391,-0.148249292566385,0.196870398251667,-0.0376397048083997,-0.125380728164942,-0.0684743297792335,-0.195302322491903,0.00492693142315165,-0.244079629087039,-0.0815884517542407,0.0356310156617274,-0.0440385966863159,-0.0272629343641468,0.0345501764998847,-0.0273668362087844,-0.0626425497170778,-0.0435189441043408,-0.0117654388602458,-0.121532075435067,-0.00574878561686063,-0.311385927295767,-0.130577902930025,0.0970202102124834,0.0560588874987394,0.153528366226987,-0.0898442446984225,-0.0337861371641273
"t22",0.0369523584025973,-0.000472450870313276,0.00520253065466833,0.0505620046616626,0.0251505298474013,0.263906207650389,-0.0564404069546212,0.126234318069043,-0.0540150668957299,-0.0106159525147565,0.0524976038085819,0.0296738925947634,-0.0212516133456143,0.00584648526373452,0.0087539044371625,0.00114188011379793,0.00087654281097721,0.000621145304782189,0.000426129652176033,0.00418850741774232,-0.00320174792323858,-0.020334213710246,0.00191805967974559,7.00295010208744e-16,4.83534256337796e-05,-0.53449623591889,-0.0175533751153036,0.0687373916211315,-0.0309714884044761,0.023228478904822,-0.00210916653296186,0.00488838367174235,-0.00283104195011982,0.021524962365898,-0.0389064002811743,-0.00304038958598427,-0.000149781535777834,0.000658543850012933,-0.00797292075207929,-8.00474703969234e-16,0.0838436810649795,1.27699712808952e-05,0.0722145885825785,-0.00187200177992508,0.0925839564143955,-0.000362381145388467,0.149272639841235,0.0245711511402077,-0.18636675347781,-0.0295214295791564,0.0602714934033206,1.54275338210537e-05,0.0361366159855903,0.0837830517995646,0.00178330221693346,0.00160862057827217,-0.00442052973997561,0.000103087964722691,-0.00526477210331941,-0.0579423686021907,-0.00267472764448611,-0.0350215523295047,1.52073870870323e-05,-0.0032605796073313,0.00054106971760394,-0.000225736026579679,5.44220715134819e-06,0.000231564518048447,0.000329320670773889,-7.5499131841069e-05,-0.000177202570890288,-0.00110575315653352,1.52909344636975e-15,-0.000208592244158452,-5.14668547778731e-07,-0.00174733769597832,0.000409136747588155,0.000344664128862887,3.16694138060252e-07,-0.000240999610154024,-0.00537543629484195,-0.0298551542064955,0.00292501602787434,-1.50702338160448e-05,3.1114914279002e-06,3.47313447395946e-06,2.467052595197e-06,-1.89290481226144e-07,-0.0105881143194029,0.0356057038399807,0.0167931203122658,-0.0941227997615868,-0.0980357354166012,0.0295712910982239,0.0466568052838938,0.21262577621337,0.14977111789862,-0.0964394866095887,0.152326178574525,0.0606362385497738,-0.00532985894818353,0.148249292566385,-0.196870398251667,0.0376397048083997,0.125380728164942,0.0684743297792337,0.195302322491903,-0.00492693142315143,0.24407962908704,0.0815884517542404,-0.0356310156617275,0.0440385966863163,0.0272629343641466,-0.0345501764998846,0.0273668362087843,0.0626425497170778,0.0435189441043409,0.0117654388602457,0.121532075435066,0.00574878561686069,0.311385927295767,0.130577902930024,-0.0970202102124838,-0.0560588874987396,-0.153528366226987,0.0898442446984222,0.0337861371641268
"t6",0.0582549785376547,-0.0154663098323115,-0.0110494370835087,0.0285187300012219,0.0311482805541881,0.0676923339256944,-0.0120728320651473,0.0187775111156642,0.0107851408199768,-0.000111597673217744,-0.0436649114482791,-0.014603667633344,0.0354012098000169,0.0137351903013168,-0.0120676845134737,-0.00196013541666425,-0.00223413745497117,0.00329440397303277,0.00118757548071069,0.0111789498823012,-0.00536421139553521,-0.0351090785932219,0.00967859518619262,6.00192162497851e-16,1.98556154803215e-05,-0.1066806058704,-0.00136310650941775,-0.0296068908571263,0.00660255072219365,-0.00588794582763326,0.000717985099507341,-0.00230585597708454,0.0024407501093387,-0.0319267920187811,0.0677233063606197,0.00645077055761044,5.88019506259662e-05,-0.000509470584872471,0.00854651775171123,7.92044570966456e-16,-0.140503742629451,-2.31883494077781e-05,-0.168178163690865,0.00543598968580982,-0.317843771534316,0.000799130886144631,-0.418723832822353,-0.15717017225549,0.20590269523626,0.0312667761438343,0.115553747661419,2.57440109868118e-05,0.12486932569378,0.331291102619195,-0.218020672211177,-0.0313565824150109,0.00778235283964474,-0.00158680729809019,0.10586706641365,-0.481110751860033,-0.0254474535762917,-0.362299079699797,-7.63474719127216e-05,0.0205345869371718,-0.00409177723910453,0.00173900030507951,-4.38731113648242e-05,-0.00188590814833358,-0.00271499356157891,0.000636262610682115,0.00154626609528139,-0.0259460274744507,6.61310120290582e-15,0.00223534011559851,5.71393649424052e-06,0.0189444194934786,0.0185775084752534,-0.00245620432415564,-1.36009183635008e-06,-0.0041852818674506,-0.0319653942708439,0.0305664134326666,-0.00198576004943397,-0.00227939440550296,-7.95488173761724e-05,-8.74855247538641e-05,-6.19369425435042e-05,4.58496920716176e-06,5.83219855463097e-16,-2.34216758963067e-16,7.17811461165163e-16,-2.38172527050664e-16,4.46422873836807e-16,6.00628138706168e-16,-1.18215301137274e-16,1.27560308108345e-16,3.32208989061305e-16,8.95626133752574e-17,-3.78138008791308e-16,6.80507232460148e-16,-2.11854828955525e-16,3.70577428812434e-16,1.8065222633648e-16,3.61771024240668e-17,2.37205746312169e-17,2.44972913802199e-17,1.76788812622368e-16,3.79460946644358e-16,4.4086409652851e-16,2.21349021191493e-17,-1.46272890069951e-16,2.08628229466704e-16,1.28632694166893e-17,-4.93110876040573e-17,1.01396662617417e-17,-2.16325158192071e-16,-3.02923463787636e-16,-1.7420446705653e-16,4.10871748986212e-16,-3.62984379248713e-16,3.05083307782543e-16,1.33199213688473e-16,-2.37628289059596e-16,-8.20558198828918e-16,-1.83458504657687e-16,-2.68592889466476e-16,-2.16882412623139e-15
"t19",0.0979730621276115,-0.0390225085231494,-0.0350343057680651,0.0530294755345542,0.137387324167849,-0.0362783764286647,0.00427148189571117,-0.00383140192397836,-0.00412166450321675,-1.91286911910964e-06,-0.0313395223449838,0.00320474717883793,-0.00859606065572916,-0.00541593083414934,-0.000101174696178773,-3.48949139137699e-05,-7.66963053330846e-05,0.000367088273321183,0.000172234237495072,0.0016613456724662,-0.00114258077889475,-0.175261018562524,0.0765982630098048,-1.91816691180453e-15,-1.42748567841063e-06,-0.00221885686481893,-7.62759516478532e-05,-0.00756935703259655,0.000664632398891276,-0.000657149058755725,9.80385679462791e-05,-0.000450918467752476,0.00417603159672153,-0.109710051090444,0.00743991713913853,0.000785407476044287,-5.05909119780299e-06,-3.19264831717637e-05,0.00101124756466314,4.15913190002174e-16,-0.026246522853341,-4.67960169749624e-06,-0.0438903479596395,0.00179321516249066,-0.121494310593861,0.000171533691939944,-0.139472215675541,-0.106299482303059,-0.0163763695876513,0.00929369889134298,0.352829797156171,-1.15861905629161e-06,0.0652613460477578,0.199452062401183,0.727633993205986,0.0317012771400344,0.0652258265570572,0.000973658742334047,-0.0492305743610947,0.19452373508646,-0.333221115502731,0.0484326483718665,1.55448345611573e-05,-0.00408250810493383,0.000758997956786122,-0.000319140212211173,7.81512038171804e-06,0.000333453993676693,0.000475626107022396,-0.000109511971504431,-0.000258251043196956,-0.00344813903349278,2.00345384997169e-14,-0.000279316333878865,-6.26764993885286e-07,-0.00202082761264681,0.0045432432066507,0.000231583857976098,6.70461575468275e-08,0.0370855384133485,-0.0111889173693765,-0.000545299001076175,5.18842175800619e-05,-0.000659353331250562,5.45810351680826e-06,5.94158618746977e-06,4.19501533932144e-06,-2.88983355858962e-07,-2.72351585728359e-16,-4.43655528981068e-16,-1.33703811910912e-15,-3.73399228204008e-16,-8.81239525796218e-16,-7.64145691167784e-16,-7.80408723755066e-16,6.36860356117985e-16,1.14621853675168e-15,-1.22211268882566e-15,1.00613961606655e-16,-1.71217207078911e-15,-1.39211558947139e-15,-3.60388802134182e-16,3.963843142607e-16,-3.79037079500932e-16,4.68375338513738e-16,1.56125112837913e-17,-4.9439619065339e-16,1.20563281580388e-16,-1.66425033476525e-16,-4.19803081186387e-16,-5.4448633102222e-16,2.91433543964104e-16,-1.2793585635329e-15,-7.47665818146004e-16,-6.98876720384156e-16,-6.33174068731535e-17,8.67361737988404e-18,-1.6529746321714e-15,7.54604712049911e-17,-1.99493199737333e-16,-1.69135538907739e-16,6.53123388705268e-16,3.76630150678015e-15,-1.13841228110978e-16,-5.63351448823468e-16,4.2934406030426e-16,1.67877864387656e-15
"t80",0.108627545114989,-0.0451045912005808,-0.0410975290086744,0.077658036870919,0.210019933825159,-0.097863708344083,0.0152166751689264,-0.0244294292275536,-0.0472882543814966,0.000112225363407263,0.137803365179776,-0.00424625394262453,0.00794110528638212,0.00473597338150041,4.54264260097424e-05,1.30652999813083e-05,2.02949480577579e-05,5.50541031237349e-05,5.22807818451598e-05,0.000529819414483258,-0.000637707307400234,-0.259699930873314,0.114961341217249,-7.16282085857536e-15,-8.29435869718204e-06,0.0342628462811891,0.000425838872138333,0.0259606091969929,-0.00183472617491252,0.00176491665691325,-0.000258583415608399,0.00130745054365568,-0.0194267432078067,0.526625421329915,0.048595340563724,0.00489454898576673,-1.95060121020096e-05,-5.13003293935681e-05,0.000359633633339264,-1.22613196883927e-16,0.00102605049196899,2.81287174458029e-07,0.00406303580514816,-0.00018047132852372,0.0124428919125458,-1.82301975118896e-05,0.0150274366741285,0.0119446081985237,0.0021590849948794,-0.00144181341749443,-0.158218487380531,1.10305601085397e-05,0.0264817866704038,0.0640233674862629,-0.0013158619837335,-0.000627024479133105,-0.00146842401316184,-2.28847166774968e-05,0.00139239207592139,-0.00587244936366219,0.0100910909280616,-0.00146795569768609,-4.70206934131967e-07,0.000122994009732347,-2.26683651759606e-05,9.5180740987902e-06,-2.32132208687432e-07,-9.89416898420847e-06,-1.40938262392491e-05,3.23648380544633e-06,7.59159264343629e-06,0.000100756859102627,-5.49493418088135e-16,8.00922874496134e-06,1.8652495236592e-08,6.376124853711e-05,-0.000150060886016044,-1.86033538870658e-05,-1.08206390112999e-07,0.0406026733235295,-0.00099124108269182,-3.12177251199355e-05,2.79461389444133e-06,7.07120105073848e-06,-6.38736823134695e-08,-7.11056338558764e-08,-5.04644376882603e-08,3.73561936582273e-09,-0.030123376650924,-0.0341385041046051,-0.156478231914308,-0.0157429182638943,-0.0743126326637748,0.0838802737764242,-0.0995384758743459,0.0156721253630998,0.256515761790249,-0.112949649052282,-0.0210918408480978,-0.25298076539061,-0.155284922311041,-0.0471357279341943,0.0734986115194762,-0.0648124386740729,0.118165789446433,0.0127992160840594,-0.103685575297857,0.0270967010947329,-0.00474739405957895,0.0170245396828038,-0.0486979882823273,0.0239799953334167,-0.101517608564385,-0.057194207358431,-0.0962474760210385,0.0209880354178229,-0.00224320712094887,-0.19476628293971,0.0373991396325749,-0.0364421378064526,-0.0199295911732373,0.0223054765570368,0.263983106545364,-0.0371520858318011,-0.232332500269429,-0.229234653490979,-0.015347808491846
"t81",0.108627545114989,-0.0451045912005808,-0.0410975290086743,0.0776580368709188,0.210019933825158,-0.0978637083440828,0.0152166751689264,-0.0244294292275535,-0.0472882543814964,0.000112225363407346,0.137803365179775,-0.00424625394262448,0.00794110528638204,0.00473597338150045,4.54264260097322e-05,1.3065299981408e-05,2.02949480577648e-05,5.50541031237514e-05,5.2280781845257e-05,0.00052981941448333,-0.000637707307400297,-0.259699930873312,0.114961341217248,-7.20834049745326e-15,-8.29435869727071e-06,0.0342628462811887,0.000425838872138413,0.0259606091969926,-0.00183472617491272,0.00176491665691342,-0.000258583415608183,0.00130745054365547,-0.0194267432078065,0.526625421329909,0.0485953405637236,0.00489454898576712,-1.95060121017463e-05,-5.13003293934748e-05,0.00035963363333939,-5.08682700393064e-17,0.00102605049196875,2.81287174354399e-07,0.00406303580514779,-0.000180471328523822,0.0124428919125451,-1.82301975119031e-05,0.0150274366741274,0.0119446081985229,0.00215908499487964,-0.00144181341749367,-0.158218487380524,1.10305601083851e-05,0.0264817866704037,0.0640233674862616,-0.00131586198372966,-0.000627024479132361,-0.00146842401316124,-2.28847166768576e-05,0.00139239207592215,-0.0058724493636614,0.0100910909280588,-0.00146795569768522,-4.70206934495392e-07,0.000122994009732005,-2.26683651758128e-05,9.51807409751739e-06,-2.32132208597986e-07,-9.89416898428681e-06,-1.40938262400687e-05,3.23648380389917e-06,7.59159264334704e-06,0.00010075685910349,-4.97116359486743e-16,8.00922874566597e-06,1.86524949257581e-08,6.37612485372072e-05,-0.000150060886017106,-1.86033538896199e-05,-1.08206389217931e-07,0.0406026733235148,-0.000991241082691134,-3.12177251185842e-05,2.79461389297376e-06,7.07120105100112e-06,-6.38736826362365e-08,-7.1105634431764e-08,-5.04644352108447e-08,3.73561967286878e-09,0.0301233766509241,0.034138504104605,0.15647823191431,0.0157429182638946,0.0743126326637766,-0.0838802737764245,0.0995384758743469,-0.0156721253631003,-0.256515761790252,0.112949649052283,0.0210918408480981,0.252980765390614,0.155284922311044,0.0471357279341951,-0.0734986115194769,0.0648124386740737,-0.118165789446435,-0.0127992160840597,0.103685575297859,-0.0270967010947332,0.00474739405957878,-0.0170245396828043,0.048697988282328,-0.023979995333417,0.101517608564386,0.0571942073584317,0.0962474760210396,-0.0209880354178232,0.00224320712094855,0.194766282939713,-0.0373991396325754,0.0364421378064525,0.0199295911732377,-0.0223054765570372,-0.263983106545368,0.0371520858318015,0.232332500269431,0.229234653490982,0.0153478084918454
"t46",0.110031532282333,-0.0459220129409936,-0.0419179725470154,0.0813051379013726,0.220939377209399,-0.108574472909144,0.017206933770594,-0.0284049412891716,-0.0558952628035271,0.000136084920086164,0.176483011455263,-0.00630564444563774,0.0129577495023814,0.00786366246442715,0.000100637994520066,3.21243318573546e-05,6.26443138515396e-05,-0.00018669786037042,-7.47414613393813e-05,-0.000710290024360216,0.000396430429663039,0.0335881374441239,-0.0145137467971077,2.20497881063438e-16,-2.26295883879258e-07,0.00282414595736704,4.45444549522888e-05,0.00321047675189397,-0.000247085380583523,0.000240734973294957,-3.58359261163568e-05,0.000180860294360007,-0.00259185279132234,0.070129322279323,0.00589400608177043,0.000592612298978418,-2.30819730222434e-06,-5.61936508700681e-06,2.798553002337e-05,2.94482643000758e-16,-3.5943403760859e-05,-1.89285016646066e-08,-0.000769039680543836,5.14891692719826e-05,-0.00402733263663962,8.75629892236613e-06,-0.00892015826621022,-0.0116047977481793,-0.00375902456951385,0.00321047646133079,0.585890872115405,-4.82609220390308e-05,-0.136642715003824,-0.342862085871997,-0.192853412705902,-0.00526694077163314,-0.00967082540615476,-0.000137612874106342,0.00493919300627678,-0.0130511704790783,0.0205131182895115,-0.0028087741001892,-7.53108825138609e-07,0.000173854432655931,-2.59041457929178e-05,1.05171908434853e-05,-2.32130159316926e-07,-9.63257514105641e-06,-1.325093167327e-05,2.83000690136923e-06,5.62627206551083e-06,5.89225943366711e-05,1.55880298512684e-15,-4.13121145535797e-06,-3.55885575888734e-08,-0.00018904243051121,0.000543129663263625,0.00018854707453353,1.52035619119155e-06,-0.590794618688525,0.0177519904772095,0.000621029869481619,-5.65777212651048e-05,9.3746800511328e-05,-6.68264078968465e-07,-6.92134459855598e-07,-4.82579307140166e-07,2.54358911563052e-08,-2.85497537069745e-15,-9.57472491049105e-16,-1.96938548368414e-15,-1.30897083536891e-16,-7.36064854900409e-16,2.39933940771042e-16,-1.73847752599904e-15,-1.16172262781822e-16,2.67919909348324e-15,-6.97792518211671e-16,-7.82577128100037e-16,-3.10374555917425e-15,-1.8593254106497e-15,-8.3003807820059e-16,6.47729482897152e-16,-3.42607886505419e-16,1.49809635183185e-15,-2.17138590094534e-16,-1.43729971500972e-15,8.10983225019157e-16,2.82712492739173e-16,-3.19107804416796e-16,-5.40312152658151e-16,7.49346331513356e-16,-1.24797091063944e-15,-1.0748238236935e-15,-8.26392448395608e-16,-3.34205319668657e-16,4.43628423926756e-16,-2.43617517652062e-15,3.91396984267267e-16,3.28513258263108e-17,-7.70542483985448e-16,1.25171140813451e-16,3.14416597141723e-15,-5.63432763986405e-16,-2.06915918860712e-15,-2.94832517774846e-15,-1.52140669854028e-16
