"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119"
"t26",-0.0372273533833484,-0.0832779518641971,0.000280370295648669,-0.0750012533487824,0.00501595139463386,-0.183069452568554,-0.00417655363079969,0.000159888072635229,0.33808206268949,-0.0175293483123741,-0.0379073675927125,0.000714510599645049,0.00164147015422554,-0.000375106374447268,0.00600937438545895,-0.0178668256303653,-0.140475732322733,0.0924359106469483,-0.00495456438200749,0.00243105364157114,0.000113053361371768,-0.00853939417450244,0.00590870119118153,6.91350704583386e-06,-0.000314076695654231,-2.77963377912988e-06,1.13169188444617e-05,0.000147660384521033,-0.000222508700942958,0.00719563728722664,6.56098101976473e-06,-0.000423066791709273,0.000807201751212949,-0.040221606520886,-4.07253006407711e-05,-0.000336511333606079,0.630963104670906,0.0932511528184261,-0.010057062508815,0.00642259025115097,6.08127854520068e-05,1.35906884283491e-14,-0.095185207610998,-0.00302970193939001,-1.57458215253141e-05,-0.00126245588244396,0.000384108302198666,0.00164197394426956,-0.000899955136297395,-8.33587019174579e-06,-0.000204534844098933,0.000832828112712734,0.000449037870309744,0.000698485631622478,0.00023055342908246,0.0359226427181005,0.0104311853986664,-0.614694999302428,-8.34864285821268e-05,-6.43915160206098e-05,0.00168786027504829,-0.000102177060665603,-0.00209978243627985,2.21607815833515e-05,0.00805348702898677,-3.9122234481586e-05,-0.000312360106155731,-0.00014846542018976,-3.16099143388149e-15,0.00831797041697206,3.4060125235996e-08,7.24196299379535e-07,1.25598928359735e-16,0.000180047331119684,-0.00104826028439128,0.000122298416822818,-1.04343617080005e-15,5.80265002714242e-16,1.39487102510957e-11,0.000166118377341965,-0.0473786452093542,2.92957055924344e-05,-0.000419492495217092,1.54698579283176e-05,-2.10552061896685e-16,2.23092059772694e-06,1.41296278364324e-06,-3.60822483003176e-16,-8.81206488494821e-09,2.02483977571081e-05,1.26201132877313e-16,-1.61565004932068e-06,-1.59084853417471e-16,8.03846293927513e-17,-1.73191956049938e-16,0.000325743594603032,7.5286366671497e-16,-0.00199665998624915,4.68375338513738e-17,-1.31733898816831e-07,0.00209496769504626,6.84981633443546e-18,1.83758194374113e-06,-4.10988490663219e-06,-1.81330094910343e-16,4.35426922200581e-17,0.000302198978113895,2.42055198619082e-17,1.27931114417249e-08,-7.29290273882567e-07,-2.89249417251726e-17,-2.72160495267331e-17,-1.71021152671318e-17,-5.98912007250002e-17,-2.24308316135307e-17,-1.69841670163253e-16,1.86667744754011e-16,-6.01131665770271e-17,-7.95412352668735e-17
"t28",-0.0372076599981777,-0.0832230723092263,0.000279983956693084,-0.0748372347140771,0.00500378638536114,-0.1825913749989,-0.00416422663348632,0.000159354817190593,0.336864408851363,-0.0174650179237898,-0.0377677149557698,0.000711921373599879,0.00163589182893139,-0.000373832339767009,0.00601119278059564,-0.017882860757868,-0.140778574683306,0.0926828780380587,-0.00497568338544017,0.00244696531573182,0.000116130584019844,-0.00889605298611825,0.00628160628515696,7.83364843958139e-06,-0.000507066035630512,1.08561562283207e-05,-1.12913521035464e-05,8.47289406423192e-05,-0.000134092726460758,0.00481847441529467,4.41135737001209e-06,-0.000286508333434262,0.000546930017779209,-0.0272340912352191,-2.75694254435452e-05,-0.000227035250502457,0.420327729443254,0.0616265153457285,-0.00659135670315746,0.00413545237675877,3.91297671325395e-05,9.63941743837241e-15,-0.0609591751019865,-0.00169607063813271,-7.10443782012444e-06,-0.000545859743006854,0.000157015236921804,0.000659261946749639,-0.000257332152480236,-2.24964477412528e-06,-5.30660372246952e-05,0.000181792937331975,6.05390543192764e-05,-0.000322433244817028,-0.000112954995924771,-0.0224063152674687,-0.0100421172322177,0.781419020939554,0.000635753285606565,0.00174835453974148,0.00593162167248693,-0.000351948551309164,-0.00594931039093195,5.60883845601437e-05,0.0195110559389096,-8.98538941609519e-05,-0.00069081580110167,-0.000248156006010271,1.2226547899119e-15,0.0133120927354515,5.18917020332297e-08,1.10251702967064e-06,-1.36108080759203e-16,0.000246505907501202,-0.00143044805761691,0.000163790308594487,1.10371781159024e-15,3.22224885662692e-16,2.13835317484703e-11,0.000204264584671272,-0.0579917642578859,3.55406618243672e-05,-0.000505965777233401,1.85268719553139e-05,1.20346441145891e-16,2.63615237060231e-06,1.66349101449968e-06,4.16333634234434e-16,-1.03420040639104e-08,2.37595126274855e-05,-4.99817201515818e-17,-1.87541065991187e-06,1.0680636841431e-16,-6.43014274064086e-17,2.84283099487676e-16,0.000372703582069253,9.63288604478775e-16,-0.00228111383577638,-2.60208521396521e-17,-1.49918647894791e-07,0.00238359192705937,4.55045473927857e-17,2.08006597509739e-06,-4.65044186733617e-06,2.75459532355759e-16,-1.23522240908102e-16,0.000340088292418573,-8.53137239950243e-17,1.43831827003868e-08,-8.19709082463053e-07,-5.87598230439898e-17,3.36977386775661e-17,-3.76757075504585e-17,5.74961516506891e-18,-8.79793214333086e-17,2.14499070539167e-16,1.27079230298775e-16,1.64666787134435e-16,1.71506339711131e-16
"t67",-0.0377824102765041,-0.0848437335908896,0.000292252589310801,-0.080615146069738,0.00544879944930972,-0.200665252886562,-0.00466472816545361,0.000183600262654893,0.400750838253216,-0.0211431615800479,-0.0461605158309528,0.000896181154147041,0.00212231268516093,-0.000485078955947967,0.00906888331886062,-0.0273767248720031,-0.221627763800417,0.147456226381783,-0.00815648461381525,0.00416566118534231,0.000247943006545206,-0.021141685690906,0.0168901551631371,2.76821702770772e-05,-0.00350255006258913,0.000189577274196905,-0.000297600792326792,-0.000491884881462473,0.000634921855093183,-0.0108938142443206,-9.36963259304363e-06,0.000515655606152937,-0.000758498704680402,0.0368335926469581,3.70351859673623e-05,0.000280497490347142,-0.434116291735179,-0.0589034831415033,0.00588936998659138,-0.00328710682833448,-3.09772657747415e-05,-6.58544698963829e-15,0.0469897197506557,0.000818781377435272,2.40397057579228e-06,0.000176148382192693,-4.79313136305309e-05,-0.00019799335949911,6.20175187360366e-05,5.28288703124211e-07,1.22595565832997e-05,-3.95095882125647e-05,-1.17914730348433e-05,3.87082136624965e-05,1.33519966745496e-05,0.00247528794855306,0.000964901388179531,-0.0680197588513042,-3.03394037626426e-05,-6.75640551584088e-05,3.68375998129663e-05,-2.57094133131685e-06,-0.000119947766200251,1.68012930483144e-06,0.000670663810780771,-3.62464520223343e-06,-3.10831656036263e-05,-2.40489149384401e-05,4.37367156380652e-16,0.00145514266508917,6.5222530431095e-09,1.38872038093127e-07,5.99389928479126e-16,4.2777972310242e-05,-0.000250878212172003,3.05265763826193e-05,-2.92561114223489e-15,1.59811400224363e-15,-0.707106781203141,5.14584071006913e-05,-0.01486913925722,9.43459472561159e-06,-0.000137451559404556,5.17930500605264e-06,-7.62844648560801e-16,7.7915300634513e-07,4.99407254327643e-07,1.38777878078145e-17,-3.14691321452914e-09,7.23541190464361e-06,6.657001339061e-16,-5.98846504615492e-07,1.16072400655224e-15,-3.15750611701266e-17,-1.02145388035476e-15,0.000127107737016054,6.77847952583565e-16,-0.00078339543660428,-2.60208521396521e-16,-5.24410992818149e-08,0.000834722830859655,1.29471824275314e-16,7.46642773214425e-07,-1.67239205039941e-06,5.17834393445459e-16,-1.42998804341064e-16,0.000125631242930897,-1.80266837106448e-16,5.33896825479655e-09,-3.04691463569573e-07,1.13100588715752e-16,-1.96093038624452e-16,6.8087671021236e-17,-6.99103096550885e-17,9.34923829711297e-18,-8.21176107629802e-17,6.21892096880123e-17,5.27334752307147e-17,6.20674851875922e-17
"t107",-0.0377824102765511,-0.0848437335910218,0.000292252589311903,-0.0806151460702015,0.0054487994493453,-0.200665252888003,-0.00466472816549324,0.000183600262656798,0.400750838258202,-0.0211431615803336,-0.0461605158316031,0.000896181154161269,0.00212231268519809,-0.000485078955956453,0.00906888331908682,-0.027376724872703,-0.221627763806347,0.147456226385793,-0.00815648461404684,0.00416566118546666,0.000247943006554372,-0.0211416856917512,0.0168901551638598,2.76821702784295e-05,-0.00350255006278108,0.000189577274208113,-0.000297600792345151,-0.000491884881496695,0.000634921855138512,-0.0108938142451968,-9.36963259383514e-06,0.000515655606196446,-0.000758498704749011,0.0368335926503095,3.70351859704409e-05,0.000280497490373507,-0.434116291777839,-0.0589034831474288,0.0058893699871963,-0.00328710682868502,-3.09772657780775e-05,-7.1963020279964e-15,0.0469897197557153,0.000818781377538172,2.40397057615264e-06,0.000176148382218799,-4.79313136379642e-05,-0.000197993359529182,6.20175187457778e-05,5.28288702872863e-07,1.22595565858031e-05,-3.95095882198531e-05,-1.17914730363443e-05,3.87082136693996e-05,1.33519966771634e-05,0.00247528794902776,0.000964901388369901,-0.0680197588650087,-3.03394037685575e-05,-6.75640551740485e-05,3.68375998226625e-05,-2.57094133201328e-06,-0.000119947766232511,1.68012930387986e-06,0.000670663810969207,-3.62464520363559e-06,-3.10831656131016e-05,-2.40489149472302e-05,-4.68375338513738e-16,0.00145514266567275,6.5222513350779e-09,1.38872037494667e-07,-5.16836493379902e-16,4.27779723385239e-05,-0.000250878212350892,3.05265764084033e-05,2.61466195916604e-15,-1.54477125535735e-15,0.707106781169955,5.14584066561643e-05,-0.0148691391869048,9.43459469984462e-06,-0.000137451559161237,5.17930500206008e-06,5.48172618408671e-16,7.79153005774731e-07,4.99407254455362e-07,-1.94289029309402e-16,-3.14691505033499e-09,7.23541189834656e-06,-6.79361081279417e-16,-5.98846504360243e-07,-1.11346680733085e-15,1.55181159513152e-16,1.0153394606422e-15,0.00012710773696,-2.91190397612021e-16,-0.000783395436272811,1.38777878078145e-16,-5.24410997679125e-08,0.000834722830535747,-1.67864929334998e-16,7.46642773341947e-07,-1.67239204978093e-06,-6.83066234013955e-16,1.1614570936603e-16,0.000125631242890657,2.74228879623844e-16,5.33896873686502e-09,-3.04691463717156e-07,-1.83468125277752e-16,1.49834909744047e-16,-8.73404536282808e-17,5.27777714255774e-17,9.82794902331587e-17,-8.09939736958392e-17,1.52838336128499e-16,-5.90616729669267e-17,3.46084566440022e-17
"t1",-0.0331386075737957,0.0297068087063573,-0.0306253267990585,-0.0390017481904802,-0.00630499016257706,-0.00752256861575316,0.00180038063438807,-0.000375079474478218,0.0106916110720567,0.0313319107649694,0.000335110786365121,-4.13888780943215e-05,-0.000188925641335403,0.000637750872799499,-0.0231884563514724,0.0078452758068592,0.100855526219888,0.0448224698074967,-0.00918832787749973,0.0365814042453866,-0.0141468982610246,0.604944533034413,0.527233290511432,0.0439979494328848,-0.224554548631217,-0.508406804180627,-0.015544816040094,-0.00902198363468587,0.0879022443236261,-0.00631384517930486,-7.88093422674379e-05,0.0168634742353843,-0.00675585405856492,0.00925052826244292,-0.000228000578723187,0.00346942120262879,-0.00924361800719489,0.00341311788542903,-0.00804351885639121,0.00087277932247485,3.56943651326004e-05,2.42884643098532e-15,-0.0143601129278962,-0.000953969482817283,-6.48206696975759e-05,-0.000488929620292483,0.00565193777415872,0.000627536648934636,-0.00342426942887106,-3.13966431093489e-05,-0.000765142852293762,0.000330745431817258,0.00508197812480573,0.00299430895090586,0.000888049263283612,0.00782202242406295,0.0011464555440767,-0.00147855801830148,0.000233136071405135,0.0103924983907515,0.0203493611880812,-0.00121262961290609,-0.0214020089077277,0.00024395167763487,0.0726127361451423,-0.000251990194852029,-0.00137326540357702,-0.00080009342394495,2.09467859724199e-16,-0.000200562031543748,5.35816546745777e-06,6.56926454327482e-06,5.82938519615586e-17,0.00277049638353327,-0.0385757742010264,0.00383602428024966,-8.14886352840105e-16,-1.91686944095437e-16,3.95664389188501e-13,0.000558860810064062,-0.00706932447342985,-4.28135734767817e-05,-2.86267725075652e-06,-0.000510521544748388,-1.32706345912226e-16,-7.93639624711652e-05,-0.000164386893176501,-1.52655665885959e-16,-7.44561642693686e-06,0.000167368381804218,-1.12323345069498e-16,-3.79972481010261e-05,1.8567398397049e-16,1.19336313073033e-16,-1.32283963632245e-17,0.000297462083143235,6.14581244620431e-16,-0.00178049615068096,-8.32667268468867e-17,-2.8637410166689e-06,0.00176610049206377,-2.96423385931175e-17,0.000106489883508402,-0.000234504546395299,-2.6379227414842e-17,7.80302532185348e-18,0.000229862089651825,1.1083689538234e-17,1.45154663924595e-07,-3.51628209870103e-05,-8.1378220881896e-17,-2.28939055673312e-17,4.43158804160751e-18,1.91233690904616e-17,2.15284117960017e-17,-8.80437975575808e-18,1.52441949957271e-16,-5.51626547547173e-18,1.68233086907405e-17
"t19",-0.0728034753467211,0.100528538120839,0.056567364162933,-0.00239384513062323,-0.114166543272416,0.00342876594713017,-0.00029846930869486,2.05552576052703e-05,0.000247175682029645,0.0123868060960916,-2.45527335971674e-05,-7.80454165183762e-07,-8.26334233997657e-06,2.79699080125324e-05,-0.049710437339671,0.000220115595297661,0.00864811389123478,0.00567161147448258,-0.000781323608521538,0.0237444458986676,-0.00133240332547528,0.0587482087912151,0.0518238194890832,0.00426746076830883,-0.0203495040550004,0.0549699419543353,0.000108666936245238,0.00513562736918619,-0.674404989749244,-0.00226443143039554,-2.9007027433167e-05,0.290773212691824,0.404747217846039,0.00483187016042185,0.385733681239641,-0.304278978835723,-0.00238790825950145,0.000827956442918778,-0.00188309174984115,0.000196134851330462,8.01251780985804e-06,-9.68430022923437e-16,-0.00320127759215731,-0.0002009331432908,-1.44346317202054e-05,-0.000116901073250772,0.0292643063903822,4.86494936248838e-05,-0.000680523619859084,-6.30444661101938e-06,-0.000154732838013721,6.94206225830233e-05,0.0225052398781736,0.00121994023172283,0.0245413521424665,0.00141433999245142,0.000215638131032262,-0.000280432296160846,4.56934815154207e-05,0.00333448713478938,0.00394827804446513,-0.000235398983392569,-0.00418223393435079,0.000221879780546106,0.0143901134025388,0.0021936711460982,0.0053997384505677,-0.000160453697184226,-3.65728497833673e-16,-4.07127146256274e-05,2.03105818486433e-05,1.36489196991821e-06,2.66368576720863e-17,0.000907088481734076,-0.0143046562899819,0.00141038941053377,-1.33682127867463e-16,-9.09645622715338e-17,6.86797472551455e-14,0.000194970454470677,-0.00124411426638872,-7.61440704820178e-06,-5.12599870924673e-07,-0.00193297752380569,-2.05998412772246e-18,-1.44008609390861e-05,-2.99163140206174e-05,3.67761376907083e-16,-2.60872588507801e-06,3.05351991525048e-05,2.38416057729562e-16,-6.98506348826138e-06,-7.60061510991499e-16,4.68707462038316e-17,-3.4527150411807e-17,5.52117462988494e-05,1.1292138451272e-16,-0.000330819686881363,1.07552855510562e-16,-9.82321663150303e-07,0.000329188574575949,-3.20286517283584e-17,0.000353068507332185,-0.00307973588548948,2.95468264245665e-17,8.24352273481831e-17,4.30198826680028e-05,-1.98052182262858e-16,2.71891755686484e-08,-1.21214094839654e-05,5.28549146224049e-17,-1.25315131043825e-16,-2.78690088629347e-18,-5.83304110386232e-17,1.29354234173943e-16,8.73878941416432e-17,1.51253164759753e-16,1.36637970643856e-16,9.5960400671338e-17
"t33",-0.0793238696869797,0.112151257221277,0.0737979811998447,-0.00407899835240818,-0.21828673238411,0.00732870515091867,-0.000853335703803569,0.000124113953270085,-0.0037562477037111,-0.0599683166317898,8.47300224825558e-05,1.32564001012415e-06,8.1171936239478e-06,-2.73853521952812e-05,-0.281208769080382,-0.00349147898276194,-0.0210768399007682,-0.0109243821516183,0.000987225028722137,-0.021785866455412,0.000511733741482735,-0.0177894096118097,-0.0125446143464055,-0.000699681557793445,0.0017121023461907,-0.00255011369117812,-4.21633746521612e-06,0.000195061410895423,-0.0357635957193246,-0.000452781135197837,-6.94592185383674e-06,0.152146110562398,-0.0278929775473932,0.000277956452689429,0.0381843936438581,0.482904991965991,0.000414276847950712,-9.91665049332475e-05,0.000167367051577055,-1.01569871566315e-05,-4.06566376381935e-07,-9.66658213111902e-16,0.000141320904307899,-5.93734028669652e-06,-9.60674523085609e-07,-8.33875782773816e-06,0.00225363353167879,3.82886183171493e-06,-7.07054054607608e-05,-6.7672198448974e-07,-1.69569200779645e-05,8.23580821062396e-06,0.0031175260546256,0.00295488004287237,0.338459915193688,-0.000870663507717407,-3.12842586163726e-05,2.03508598921592e-05,1.56835848460395e-06,0.000154549136213472,0.00040008219458808,-2.42973885452519e-05,-0.000566624005785116,4.49001140518691e-05,0.00430810327791048,0.678923796411049,-0.00111517771684991,-1.21810952193546e-05,1.6065165690804e-15,-3.43247701502496e-06,1.89634636177213e-06,1.27622065997899e-07,1.46484324414807e-15,0.000103474269259781,-0.00164195490314493,0.000167758533410369,4.77265796328119e-16,-6.08887940067859e-16,9.7897323211223e-15,2.77506926225564e-05,-0.00017902494265872,-1.11979069865487e-06,-7.64963811574274e-08,-0.000293813926935721,6.72205346941013e-17,-2.27028850130048e-06,-4.76575425750893e-06,3.08780778723872e-16,-4.19363775828954e-07,4.9113067133906e-06,-4.76181594155634e-16,-1.16071418749465e-06,-6.33137857805359e-16,-2.49716788487169e-16,2.76551777741782e-16,9.62156416631395e-06,-6.83164720434135e-17,-5.79590852734294e-05,7.28583859910259e-17,-1.74684264511117e-07,5.8597266606706e-05,-3.15711382036562e-17,6.72703481709633e-05,-0.00215834432440711,2.01175816281622e-16,1.11298570779152e-18,7.90789100454936e-06,-1.79449712251308e-16,5.01936937727916e-09,-2.24039498387526e-06,3.88868834356199e-17,2.2489439906698e-16,5.40437010987465e-17,-1.10109593043764e-16,5.18956986953218e-17,-4.96164744652415e-17,1.83787233492988e-16,-1.96594127691346e-17,1.73048450616203e-17
"t34",-0.0792802950289703,0.112073914947999,0.0736862863059343,-0.00406847642757625,-0.21764547869822,0.00730497385711343,-0.000850047398662268,0.000123526171378425,-0.00373480758568169,-0.0595951114125637,8.41791638756369e-05,1.31590760730387e-06,8.05085483222964e-06,-2.71614038331001e-05,-0.277849169438272,-0.00344859979608491,-0.0208048345437163,-0.0107808809955555,0.000973625158269685,-0.0214687599958493,0.000502201919569,-0.0174293771210941,-0.0122700774205515,-0.000682289811630769,0.00166173839221096,-0.002467830121662,-4.07765261723695e-06,0.000187334879317836,-0.0343030716146284,-0.000431040455115354,-6.60634646529087e-06,0.144315331909451,-0.0263188373382438,0.000262118704427806,0.0360029750760673,0.454389290466222,0.000387891034246574,-9.26273222722311e-05,0.000155981087247593,-9.42608003801429e-06,-3.77251266994932e-07,2.74946058136712e-16,0.000130995949599579,-5.37993367827729e-06,-8.49470577989362e-07,-7.34532003990492e-06,0.00197590298351945,3.3522760118092e-06,-6.06288442907135e-05,-5.78723407153256e-07,-1.44764334052456e-05,6.98480146282474e-06,0.00261095931577292,0.00231381188842938,0.264375524700019,-0.000672617104217229,-2.35962439930062e-05,1.50777055207841e-05,1.02829789066323e-06,9.67358728563209e-05,0.000128092008447119,-7.42710842078757e-06,-3.93090351588194e-05,-1.19733650612838e-05,-0.00222958171184396,-0.733011256512422,0.00216184878111311,-2.13734292532029e-05,-1.31719721935264e-15,-5.39207112475008e-06,2.70898190075856e-06,1.82083926874836e-07,-1.12407254396239e-15,0.000128314269372386,-0.00202915225506614,0.000203498370521258,1.13841228110978e-16,8.23993651088983e-17,1.09332470580624e-14,3.13672210068741e-05,-0.000201697394127553,-1.25381741141735e-06,-8.53136455439274e-08,-0.000326129548694063,5.33427468862868e-17,-2.49812134656648e-06,-5.231806110909e-06,-4.23272528138341e-16,-4.59467399274945e-07,5.38035218473551e-06,4.92010945873922e-16,-1.2631139993176e-06,-6.13610470345896e-16,5.64651218736564e-16,-3.60025881318579e-16,1.03806418456356e-05,-4.76116783302067e-17,-6.2477323889751e-05,-1.38777878078145e-17,-1.87877282977522e-07,6.30141206813106e-05,2.4541303412831e-16,7.21280031891106e-05,-0.00231369493703633,-1.12815228243072e-16,-1.48490710469888e-16,8.45086728659813e-06,1.04031579192487e-16,5.36108580340667e-09,-2.39254897946833e-06,5.83772669804043e-18,-1.99889281737727e-16,3.7924147046831e-17,7.64456713728631e-17,4.11717027044561e-17,3.98297642654701e-17,1.12986824684367e-16,1.05882686440745e-16,8.42250760926255e-17
"t83",-0.0801987795418616,0.11371025438612,0.0761024831127192,-0.00430291678199645,-0.232079117251538,0.00784374541293835,-0.000926048800716945,0.000137472992460956,-0.0042589485110002,-0.0688680791383378,9.7988256548616e-05,1.56665033928442e-06,9.80831585512161e-06,-3.30953098402025e-05,-0.380071706833192,-0.00477077488219223,-0.0294079119829336,-0.0153631631293557,0.00141981004863488,-0.0322329495093658,0.000897883176778195,-0.0338357567811897,-0.0261755354348186,-0.00178722003489602,0.00694943799788185,-0.0171787544303058,-3.34255123579186e-05,-0.00145420512053923,0.192025441448801,0.000862223764405646,1.21677625826074e-05,-0.213486612356714,0.0274155296874057,-0.000263792309613571,-0.0358958503129916,-0.403215556997861,-0.000265803571982026,5.64713028747806e-05,-8.56161353770332e-05,4.27291880497963e-06,1.69843184647354e-07,2.52709318212427e-16,-5.63442468348759e-05,8.14851521599349e-07,3.35714570468029e-09,-9.69326286112682e-08,6.46967157051785e-05,1.28686808134951e-07,-6.77024111036731e-06,-6.95151307512662e-08,-1.81599202496964e-06,1.01567194656094e-06,0.000475065081251931,0.000930289137827323,0.109211186203522,-0.000314740641212033,-1.5028267085773e-05,1.29086683248565e-05,-5.02399362325425e-07,-2.3868678119806e-05,2.51419527773919e-05,-1.56331895669593e-06,-4.09318911569981e-05,2.71884647857524e-06,0.000195970378255613,0.00280816727321642,7.4693700616501e-05,-4.13871140050147e-06,2.13045726893402e-16,-1.15664445996281e-06,6.47832020958533e-07,4.36138000665103e-08,2.22425882035827e-16,3.85160678021161e-05,-0.000613440490160632,6.4069709426294e-05,6.93238869087232e-16,2.00794242344315e-16,5.34114437045423e-15,1.20330376883706e-05,-7.82688068424666e-05,-4.9768160083479e-07,-3.43778278431156e-08,-0.000133897126630399,-2.30783274435264e-15,-1.06367518385179e-06,-2.25056007809835e-06,-3.23352455922077e-15,-1.99400863689882e-07,2.33619844367417e-06,6.08475943242315e-15,-5.65814321016101e-07,0.707106781186549,3.59449773697885e-15,-3.4469643256211e-15,4.85651325663437e-06,-1.74569137306565e-15,-2.93647288146087e-05,2.10768902331182e-15,-8.93858402102549e-08,3.00026933447405e-05,-6.22638738080243e-16,3.49100872334993e-05,-0.001121219491711,7.43205146959583e-16,1.44196757720719e-16,4.16921333332067e-06,4.08940382347557e-17,2.65340975241653e-09,-1.18525452401744e-06,-3.72747617324696e-17,9.88289694777382e-17,-4.2117745117685e-17,1.06280099259777e-16,1.04683302714989e-16,-1.62803386706687e-16,1.97070329722419e-17,2.32598755854235e-17,-2.74986368850388e-17
"t84",-0.0801987795418616,0.11371025438612,0.0761024831127193,-0.00430291678199643,-0.232079117251538,0.00784374541293835,-0.000926048800716922,0.000137472992460937,-0.00425894851100019,-0.0688680791383378,9.79882565485877e-05,1.56665033923509e-06,9.80831585506653e-06,-3.30953098401816e-05,-0.380071706833192,-0.00477077488219229,-0.0294079119829337,-0.0153631631293557,0.00141981004863487,-0.0322329495093659,0.000897883176778237,-0.0338357567811897,-0.0261755354348188,-0.00178722003489598,0.00694943799788182,-0.0171787544303057,-3.34255123580635e-05,-0.00145420512053929,0.192025441448802,0.000862223764405729,1.21677625826886e-05,-0.213486612356715,0.0274155296874057,-0.000263792309613589,-0.0358958503129922,-0.403215556997862,-0.000265803571981952,5.64713028747997e-05,-8.56161353773037e-05,4.27291880487207e-06,1.69843184642239e-07,8.5923740567565e-17,-5.63442468350201e-05,8.14851521149622e-07,3.35714562373274e-09,-9.69326286112682e-08,6.46967157049975e-05,1.28686808599857e-07,-6.77024111071553e-06,-6.95151308823862e-08,-1.81599202455407e-06,1.01567194644037e-06,0.000475065081251885,0.000930289137826996,0.109211186203522,-0.000314740641211942,-1.50282670853246e-05,1.29086683252116e-05,-5.02399362982452e-07,-2.38686781196765e-05,2.51419527772844e-05,-1.56331895638024e-06,-4.0931891157146e-05,2.71884647841814e-06,0.000195970378255769,0.00280816727321622,7.46937006166819e-05,-4.13871140036804e-06,-6.29921462214078e-16,-1.15664445960199e-06,6.47832020303455e-07,4.36138008127281e-08,-2.41679480386826e-16,3.85160678016106e-05,-0.000613440490160162,6.40697094269102e-05,-7.08634539936526e-16,9.8879238130678e-17,3.03826040188522e-15,1.20330376893006e-05,-7.82688068421564e-05,-4.97681599877951e-07,-3.43778298172309e-08,-0.00013389712663192,2.27834244526104e-15,-1.063675183518e-06,-2.25056007751781e-06,3.20576898360514e-15,-1.99400867049297e-07,2.33619844209384e-06,-5.66007744146058e-15,-5.65814323418666e-07,-0.707106781186547,-3.28464695262436e-15,3.40817143020896e-15,4.85651325441393e-06,1.75734408414598e-15,-2.93647288128714e-05,-1.78329573330416e-15,-8.93858375462595e-08,3.00026933443328e-05,6.67231765071664e-16,3.49100872336636e-05,-0.00112121949171241,-8.03129304411334e-16,-1.10857866885947e-16,4.16921333358782e-06,1.04829918573559e-16,2.65340952402221e-09,-1.18525452383644e-06,-1.69556318901388e-17,-1.51378335599713e-16,8.14408308625143e-17,1.01993767998354e-17,-9.74944333302902e-17,8.66563364677163e-18,2.7297665050389e-16,1.11832494543046e-16,9.87511005015133e-17
