"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119"
"t34",-0.0855887272876991,0.0637998166748287,-0.00345552926033891,-0.218014044190223,-0.0612191910863832,0.0260584259978075,0.0942907006747518,-0.0121135509595448,0.000616619132044722,-0.00113264094495864,-0.000132575144789256,0.000419801655076423,-0.115417840125887,-0.0977717545213254,0.00530361071025016,-0.0270674578761326,6.0677147914166e-06,-2.05171257025936e-05,0.000438222858622585,-1.69078420019717e-05,1.3722911622778e-05,-3.43876543068174e-05,-5.85759821059139e-05,0.011045122118147,-5.27339101196363e-16,0.025658082687491,0.0747698718172953,-0.122325857567214,0.0146651211840303,-0.479383469640679,-0.00490043492802541,0.36742303175118,0.0187931954537717,0.00407775945452582,3.33934269125535e-16,7.88149927266613e-15,2.0122792321331e-15,0.0118456901360068,-0.0259787224063037,0.00930210183973464,0.0187387505799942,-0.000535828802790336,0.00276551038420598,-0.0526218255395285,-0.0142332386335322,0.00291579901172359,0.00127832239062233,0.0358089149482683,0.00328345702177032,-0.0518761121988288,0.02382701976029,-0.000667216479014815,0.000415726833820625,-0.00359409777568113,-9.78318214726439e-05,0.00396561199223329,0.000134834962887645,-0.000758469824010704,0.000531134256888166,0.00358920744049271,0.000104723313161357,0.000373841929780253,0.00547012719870758,-0.000513851020624385,-7.24652583498307e-06,-0.000822205335807274,0.000295693623701769,1.22437012141028e-06,3.32373340221956e-16,0.000120052365027143,-0.000347775888710388,-0.000404011419987653,-1.74365398200385e-05,2.00288040912364e-05,-1.29679180020492e-05,0.000317011294818692,-4.17524215297468e-06,-1.81775150291169e-05,1.17757422333703e-05,0.000607662799651113,-8.58170801164293e-06,-2.45012939026693e-06,-0.000165177638293018,-0.00012902724160152,6.26049200176584e-06,0.233873213930785,0.0235615906074909,0.0328150636616945,-0.129322918088669,-0.246015824896636,0.0603556956434982,-0.0149995962146713,0.0233552980269323,0.295865939578209,-0.131977299929411,0.107637847495393,0.0674130229125067,0.00312054210122627,0.0690232510126758,-0.0329102026238506,0.00442206507461807,0.0268526025868651,0.166574136761542,-0.297114184335748,0.0230965270997559,0.268721815215397,0.0406368299882657,0.0224119189868036,0.0200703487646432,-0.0311500502456684,-0.0385251009903811,-0.00484524644380861,-0.0902452168169295,-0.021902961288079,0.0201617139807371,-0.110122351267965,-0.0212329300869676,-0.136803479338784,-0.0141651703513796
"t83",-0.0874167324125947,0.0661206788512713,-0.00372519100312896,-0.243325853536132,-0.0690236729511825,0.0301574468326854,0.110928423634343,-0.0145141086156885,0.000743589250922631,-0.00156238632369244,-0.000222878021764035,0.000723964266139569,-0.233829811875686,-0.201744819851836,0.0114503077945283,-0.0591474226324541,1.44996331046989e-05,-5.36145594488488e-05,0.00253226611469131,-0.000405270440540624,-0.00202779548656474,0.000120839768790764,0.000194359023068716,-0.0199487618077701,1.03109465281556e-15,-0.0209373567028331,-0.0474418618291271,0.0644986026250638,-0.00659173578689004,0.19115345356954,0.00141066315066985,-0.0950125328497288,-0.000493553252711172,-0.000103386115706657,-0.0434707434838572,-0.493097820084562,-0.0704615802322029,0.000546929653994282,-0.00199533712858534,0.000831977263275338,0.00188870373189142,-7.5161618451107e-05,0.000493549638342573,-0.0100154172715727,-0.00296446117191899,0.000612181666546514,0.000276434077085809,0.00776894755751562,0.00072260698630995,-0.012002422572418,0.00569375040957085,-0.000165882421529746,0.000107570819586814,-0.000945163954138878,-2.5904680079355e-05,0.00105044083399569,3.64624786961514e-05,-0.000205507030983701,0.000144107844664493,0.000976221274982461,2.85521244078815e-05,0.000102030673600213,0.00149412834045684,-0.00014044127057775,-1.9886850004659e-06,-0.000226155363586082,8.14629511448864e-05,3.405647595711e-07,-1.99218050656087e-16,3.45196150275586e-05,-0.000100307303407825,-0.000117478143296536,-5.09186483778346e-06,5.8787143805937e-06,-3.80719980432974e-06,9.31099880446371e-05,-1.22835300376233e-06,-5.34967648077958e-06,3.50604290629672e-06,0.000180945384918569,-2.5635127788512e-06,-7.32416035174877e-07,-4.9442241903857e-05,-3.88453231879447e-05,1.89141973523134e-06,-0.152777134109051,-0.0733964831278731,-0.0267567623794851,0.0597262522748151,-0.3653049221813,-0.0416799449655834,0.0161075644225944,0.0819562326122701,-0.0993963566791065,-0.311198010545884,-0.180487300623358,0.0185073753349109,0.0168922345538379,-0.0159357475283675,0.00863498102953033,-0.00680829876616001,0.229697985517166,-0.0162209113111572,0.0907343713273531,-0.0292153181915568,-0.069437352793406,-0.0391952396086781,-0.0338420408959288,0.0041184486067403,0.00774254696629019,0.0532415934858713,-0.016807189012001,0.0560452477484553,-0.00953457228664677,0.189651470968959,-0.24835787698824,0.00360368783835972,0.103571280209715,-0.00982584494836745
"t84",-0.0874167324125946,0.0661206788512713,-0.00372519100312892,-0.243325853536132,-0.0690236729511823,0.0301574468326852,0.110928423634343,-0.0145141086156885,0.00074358925092257,-0.00156238632369237,-0.000222878021764041,0.00072396426613949,-0.233829811875685,-0.201744819851835,0.0114503077945283,-0.0591474226324539,1.44996331046907e-05,-5.36145594487794e-05,0.00253226611469138,-0.000405270440540742,-0.00202779548656472,0.000120839768790771,0.000194359023068407,-0.01994876180777,9.48374126287778e-16,-0.0209373567028329,-0.047441861829126,0.0644986026250634,-0.00659173578689032,0.191153453569535,0.0014106631506696,-0.0950125328497264,-0.000493553252711693,-0.00010338611570641,-0.0434707434838564,-0.493097820084557,-0.0704615802322019,0.000546929653994367,-0.00199533712858492,0.000831977263275593,0.00188870373189111,-7.51616184513984e-05,0.000493549638343017,-0.0100154172715717,-0.00296446117191924,0.000612181666546599,0.000276434077084972,0.00776894755751418,0.00072260698630944,-0.0120024225724167,0.00569375040956898,-0.000165882421530088,0.000107570819585072,-0.000945163954137566,-2.59046800799179e-05,0.00105044083399521,3.64624786959545e-05,-0.000205507030983135,0.000144107844662171,0.00097622127498064,2.85521244069959e-05,0.000102030673600657,0.00149412834045428,-0.000140441270575714,-1.98868500178243e-06,-0.000226155363585593,8.14629511456391e-05,3.40564759213537e-07,9.66149903482344e-17,3.45196150259817e-05,-0.000100307303405819,-0.000117478143298928,-5.0918648391296e-06,5.87871437959103e-06,-3.80719980387165e-06,9.31099880449233e-05,-1.22835300395878e-06,-5.34967648126551e-06,3.50604289624693e-06,0.000180945384919197,-2.56351278071255e-06,-7.32416034689154e-07,-4.94422419027715e-05,-3.88453231898424e-05,1.89141973610044e-06,0.152777134109053,0.0733964831278739,0.0267567623794853,-0.0597262522748154,0.365304922181304,0.0416799449655846,-0.0161075644225948,-0.0819562326122706,0.0993963566791067,0.311198010545887,0.180487300623361,-0.0185073753349111,-0.0168922345538381,0.015935747528368,-0.00863498102952965,0.00680829876616007,-0.229697985517168,0.0162209113111579,-0.0907343713273547,0.0292153181915559,0.069437352793407,0.0391952396086786,0.0338420408959295,-0.00411844860674024,-0.00774254696629109,-0.0532415934858713,0.0168071890120007,-0.0560452477484558,0.0095345722866474,-0.189651470968961,0.248357876988241,-0.00360368783836053,-0.103571280209717,0.00982584494836748
"t113",-0.0874167324125947,0.0661206788512713,-0.00372519100312896,-0.243325853536132,-0.0690236729511825,0.0301574468326854,0.110928423634343,-0.0145141086156885,0.000743589250922588,-0.00156238632369243,-0.000222878021764122,0.000723964266139211,-0.233829811875686,-0.201744819851836,0.0114503077945282,-0.0591474226324541,1.44996331047592e-05,-5.36145594488427e-05,0.00253226611469137,-0.000405270440541016,-0.00202779548656474,0.000120839768790961,0.000194359023068062,-0.0199487618077704,8.72657243178214e-16,-0.0209373567028334,-0.0474418618291276,0.0644986026250645,-0.00659173578688895,0.191153453569544,0.00141066315066955,-0.0950125328497388,-0.00049355325271893,-0.000103386115691235,0.0434707434838563,0.493097820084551,0.0704615802322004,0.000546929653992343,-0.00199533712858421,0.000831977263276606,0.00188870373189232,-7.51616184506282e-05,0.000493549638343017,-0.0100154172715704,-0.00296446117191782,0.000612181666546885,0.0002764340770857,0.00776894755751417,0.000722606986309062,-0.0120024225724164,0.00569375040956876,-0.000165882421529758,0.000107570819585804,-0.000945163954138253,-2.59046800799309e-05,0.00105044083399575,3.64624786960048e-05,-0.000205507030983552,0.000144107844663325,0.000976221274981294,2.85521244079086e-05,0.000102030673600248,0.00149412834045778,-0.000140441270577124,-1.988685001109e-06,-0.000226155363585752,8.1462951145155e-05,3.40564759052119e-07,-9.86804610533416e-17,3.4519615027007e-05,-0.000100307303405944,-0.000117478143297792,-5.09186483824142e-06,5.87871438011145e-06,-3.80719980368722e-06,9.31099880454398e-05,-1.22835300303374e-06,-5.34967648101441e-06,3.50604289945199e-06,0.000180945384918989,-2.56351277923283e-06,-7.32416034116695e-07,-4.94422419046107e-05,-3.88453231881206e-05,1.89141973599462e-06,0.0184312059034866,-0.0112762098619511,0.0415194085144613,-0.131547713633753,-0.107902725464007,-0.169194027716353,-0.0122852212572621,-0.0274859849745484,0.252953763429901,0.0658179624562263,-0.311384272770049,0.0129731912175152,0.0324696561794036,-0.0405647999368114,-0.107723376688717,0.0328057434574104,-0.0522214674592729,0.10628375814914,0.0537198893412962,0.145336797914407,-0.127186437653918,-0.061769340182022,-0.0633431155637535,-0.0304771215235972,0.209364902380172,-0.17540360958672,0.150165871329744,0.0671034457612386,-0.210080193036804,-0.0426149523239874,0.172236527846985,0.0850334589253889,0.104700312586912,-0.00873692604870361
"t114",-0.0874167324125947,0.0661206788512713,-0.00372519100312896,-0.243325853536132,-0.0690236729511825,0.0301574468326854,0.110928423634344,-0.0145141086156885,0.000743589250922586,-0.00156238632369241,-0.00022287802176408,0.000723964266139258,-0.233829811875687,-0.201744819851837,0.0114503077945283,-0.0591474226324542,1.44996331047826e-05,-5.36145594487794e-05,0.00253226611469132,-0.000405270440541002,-0.00202779548656482,0.000120839768790873,0.000194359023068033,-0.0199487618077704,8.89794346574737e-16,-0.0209373567028337,-0.0474418618291279,0.064498602625065,-0.00659173578688921,0.191153453569545,0.00141066315066941,-0.0950125328497393,-0.000493553252718847,-0.000103386115691335,0.0434707434838567,0.493097820084556,0.0704615802322011,0.000546929653992027,-0.00199533712858434,0.000831977263276969,0.00188870373189231,-7.51616184505935e-05,0.000493549638343287,-0.0100154172715708,-0.00296446117191866,0.000612181666546883,0.000276434077085481,0.00776894755751492,0.000722606986309626,-0.0120024225724177,0.00569375040956957,-0.000165882421530114,0.000107570819585729,-0.000945163954137185,-2.59046800789395e-05,0.00105044083399576,3.64624786963284e-05,-0.000205507030983581,0.000144107844662851,0.000976221274981238,2.8552124407929e-05,0.000102030673601042,0.00149412834045586,-0.000140441270576816,-1.98868500168974e-06,-0.000226155363585903,8.1462951145093e-05,3.40564759584869e-07,1.09484466267488e-16,3.45196150263773e-05,-0.000100307303407535,-0.000117478143297946,-5.09186483897001e-06,5.8787143799241e-06,-3.80719980479558e-06,9.31099880439124e-05,-1.22835300423937e-06,-5.34967648041225e-06,3.50604290233066e-06,0.000180945384919043,-2.56351277997183e-06,-7.32416035171407e-07,-4.94422419029875e-05,-3.88453231890044e-05,1.89141973611345e-06,-0.0184312059034863,0.0112762098619511,-0.0415194085144614,0.131547713633753,0.107902725464006,0.169194027716351,0.0122852212572623,0.0274859849745482,-0.2529537634299,-0.0658179624562262,0.311384272770047,-0.0129731912175151,-0.0324696561794033,0.040564799936811,0.107723376688717,-0.03280574345741,0.0522214674592731,-0.10628375814914,-0.0537198893412955,-0.145336797914406,0.127186437653917,0.0617693401820216,0.0633431155637529,0.0304771215235972,-0.209364902380171,0.175403609586719,-0.150165871329743,-0.0671034457612382,0.210080193036802,0.042614952323988,-0.172236527846984,-0.0850334589253886,-0.10470031258691,0.00873692604870356
"t99",-0.0855636476096379,0.0637445499732237,-0.00344103342671901,-0.215896254616969,-0.0604925947611867,0.0255710439853324,0.0920224481887214,-0.0117368053369715,0.000595731481672325,-0.000974148455025805,-4.5470732545147e-05,8.77423173256842e-05,0.200781749049709,0.217338496411499,-0.0213730059389334,0.128580329875138,-0.000162042258639469,-0.000479015808524168,0.0043105322579692,-0.000564996830437738,-0.00268567376549901,0.000130810764710795,0.000208434246911013,-0.0189361603914809,9.67630467892394e-16,-0.0155100882430728,-0.031307652819923,0.0382204960383193,-0.00346296312346761,0.0888108809106625,0.000123372900733552,0.0832681885822095,-4.81948697312849e-05,-9.76904565328299e-06,2.93385107874577e-16,1.61654543917589e-15,-5.72458747072346e-17,-0.000118282549476332,0.000817124327975955,-0.000421518981302387,-0.0011434527452423,8.07566946562678e-05,-0.000931996873955025,0.0229442477611806,0.00941373397845217,-0.00201006698747944,-0.00103519434843326,-0.0295461776239972,-0.00294694505483762,0.0649661346744646,-0.0387092040724766,0.00162153932957702,-0.00183506456085712,0.0228663325005026,0.000760203442200042,-0.0311892460681394,-0.00302281808319363,0.0204516645949389,-0.0166947936908212,-0.160119849792019,-0.00789443082595074,-0.0399165516624145,-0.86221961656606,0.127551763770531,-0.000641710717276059,-0.0416354521790709,0.0115418278328106,2.02519392335769e-05,4.62329731425426e-15,0.000690904667028713,-0.00189273800856032,-0.00192703069594733,-7.81862770967076e-05,8.3896631373627e-05,-5.41470762680533e-05,0.00131645900100645,-1.6981865455776e-05,-7.36152485323988e-05,4.18187111532515e-05,0.00215507262146366,-2.94663510123586e-05,-8.35386754502801e-06,-0.000555872385286391,-0.000411273803703272,1.93441367621608e-05,-5.25729633438221e-16,-7.38124839028131e-16,4.26741975090295e-16,-1.38777878078145e-16,8.30282023689399e-16,-6.79577921713914e-16,1.96674274088871e-16,-3.0813025742038e-16,-3.79774336978222e-15,-1.24726617922732e-15,-7.3975114228686e-16,1.2490009027033e-16,7.15573433840433e-16,-2.54917614794792e-15,-4.16333634234434e-17,-6.01298524860461e-16,6.507381439258e-16,1.30407837306556e-15,6.956241138667e-16,9.31329666165048e-16,-4.89799173442051e-15,-4.74555290896905e-16,-1.51788304147971e-16,2.48499137933678e-16,1.08680425769947e-15,-4.18068357710411e-16,-7.71084585071691e-16,1.20671701797637e-15,-1.38604405730547e-15,-1.34788014083398e-15,-4.77048955893622e-16,-4.29777741173254e-15,2.24451533747949e-15,-1.44936146417862e-15
"t105",-0.0864582748853232,0.0648632795261978,-0.00356557939900189,-0.227125486439122,-0.0639125327229222,0.0273088608941541,0.0989234927941787,-0.0127074084465515,0.000646592959936931,-0.00110812165691598,-5.46823585593301e-05,0.000106174119547608,0.251619926195803,0.273343279341793,-0.0271096811290057,0.163449579177703,-0.000209158177990015,-0.000626869247487413,0.00609281749104549,-0.000835709440197948,-0.00403759816816229,0.000214828708979955,0.000344060359062572,-0.033646475819366,1.72150650472818e-15,-0.0327686989389223,-0.0716324037888425,0.0935745909335881,-0.00904659952751664,0.244578338211029,0.000399348946614409,0.285905517813339,-0.000989858546692673,-0.00020730911996986,-1.1297386637299e-16,1.17527515497429e-15,9.21138165743685e-16,0.00110348901289385,-0.00409367678350157,0.00172416362360844,0.00395719697566693,-0.000166723069020051,0.00121313722035963,-0.0258591101522707,-0.00847843379404523,0.00177183749476285,0.00084074860850995,0.0237733905005874,0.00227490063111311,-0.04294705845836,0.0229306969862935,-0.000828789294678009,0.000793372143052997,-0.00917646878811895,-0.000295190029338748,0.0120887700002199,0.00105482741345424,-0.00706323239517283,0.00572357680136774,0.0541711941817495,0.00263592712527561,0.0132525967261103,0.284999172545464,-0.0420175944105347,0.000206591756663253,0.0132312768722815,-0.00363447933739156,-6.02613568729303e-06,-1.89025212422205e-15,-0.000165057604195965,0.000442053085503245,0.000423016743058734,1.65908045125021e-05,-1.70731371627632e-05,1.09960909485853e-05,-0.00026638348899231,3.38836805736248e-06,1.46447169272782e-05,-7.50016168276062e-06,-0.000386045014680557,5.12178417380778e-06,1.44216993103879e-06,9.47262564505507e-05,6.61255016262392e-05,-2.99779238540406e-06,0.0103158311470359,-0.0572557264933989,0.0241343109483171,-0.167846402525889,0.0349044652591062,-0.00672276169543604,-0.0822432166170437,-0.0228144959183831,-0.193867130794158,-0.0617033206691066,0.144105405778837,-0.0477998756924572,0.0204547845176843,-0.235388159580482,-0.0737201379444103,0.0268183142300032,0.0499810902305394,-0.245078475376765,-0.0588763784695355,0.252938433904242,0.0314723632923895,-0.086578090071509,-0.0394318936595669,-0.00290368977973205,0.0793567645263019,-0.0539914807033397,0.0531026139288273,-0.312661402768236,-0.268822529897545,0.0155535218256251,-0.0848803076533316,-0.0509493569085886,-0.0221054077440214,-0.0157490680334342
"t106",-0.0864582748853232,0.0648632795261978,-0.00356557939900188,-0.227125486439122,-0.0639125327229222,0.0273088608941541,0.0989234927941787,-0.0127074084465515,0.000646592959936909,-0.00110812165691602,-5.46823585593802e-05,0.000106174119547544,0.251619926195803,0.273343279341793,-0.0271096811290058,0.163449579177703,-0.000209158177990172,-0.00062686924748751,0.00609281749104547,-0.000835709440197948,-0.00403759816816227,0.000214828708979892,0.000344060359062648,-0.0336464758193659,1.734627952737e-15,-0.0327686989389221,-0.0716324037888423,0.0935745909335881,-0.00904659952751703,0.244578338211029,0.000399348946614418,0.285905517813338,-0.000989858546692687,-0.000207309119969863,-3.75133951679985e-17,1.66219035063753e-15,1.47971912500822e-15,0.00110348901289412,-0.00409367678350089,0.0017241636236085,0.00395719697566693,-0.00016672306901979,0.00121313722035957,-0.0258591101522708,-0.0084784337940448,0.00177183749476256,0.000840748608509129,0.0237733905005868,0.0022749006311133,-0.0429470584583596,0.0229306969862931,-0.00082878929467822,0.000793372143051048,-0.00917646878811872,-0.000295190029339341,0.0120887700002212,0.00105482741345495,-0.00706323239517244,0.00572357680136744,0.054171194181748,0.00263592712527537,0.0132525967261098,0.284999172545461,-0.0420175944105341,0.000206591756663211,0.0132312768722816,-0.003634479337391,-6.02613568638828e-06,-1.19611592731548e-15,-0.000165057604197238,0.0004420530855026,0.000423016743058608,1.65908045107258e-05,-1.70731371638248e-05,1.09960909495981e-05,-0.000266383488994066,3.38836805630733e-06,1.46447169288835e-05,-7.50016168005269e-06,-0.000386045014678881,5.12178417453636e-06,1.44216993172921e-06,9.47262564496244e-05,6.61255016274672e-05,-2.99779238859248e-06,-0.0103158311470355,0.0572557264933994,-0.0241343109483171,0.167846402525889,-0.0349044652591061,0.0067227616954358,0.0822432166170437,0.0228144959183833,0.19386713079416,0.0617033206691079,-0.144105405778837,0.0477998756924576,-0.0204547845176844,0.235388159580484,0.0737201379444106,-0.0268183142300025,-0.0499810902305404,0.245078475376766,0.0588763784695345,-0.252938433904243,-0.031472363292388,0.0865780900715092,0.039431893659567,0.00290368977973227,-0.0793567645263025,0.0539914807033399,-0.0531026139288275,0.312661402768236,0.268822529897545,-0.0155535218256243,0.0848803076533323,0.0509493569085886,0.0221054077440203,0.0157490680334355
"t46",-0.0851069800231881,0.0631655512701778,-0.00337425257991808,-0.209697582036919,-0.058589280202926,0.0245840328984945,0.0880543954617986,-0.01117123744315,0.000565958366736676,-0.000888736716996687,-3.8998794908976e-05,7.4654495076611e-05,0.162490373688792,0.17490453500887,-0.0169649016713753,0.101689635636032,-0.000124784725316089,-0.000359452517087775,0.00268246425450957,-0.000299931272097627,-0.00132917485341853,3.48382294493728e-05,5.23706150777938e-05,-0.000153481178237075,-1.28717794875639e-16,0.0123234691041222,0.0407936383685815,-0.0696249463616585,0.00833183731690476,-0.262276992378403,-0.000631953106861396,-0.511178618930145,0.01882149322557,0.00408346292229902,-1.12106504635001e-16,-3.73800383007827e-15,-2.15886336585314e-15,0.0118908314683551,-0.0262406920537928,0.00942793276880271,0.0190589139101408,-0.000553907834313781,0.00293279199840522,-0.056460821205119,-0.0156468439266713,0.00321456527773342,0.0014263523244733,0.0400154981983564,0.00369499289886633,-0.0603284634080649,0.0286252118744148,-0.000856018985695625,0.000615532589499879,-0.00601413795320772,-0.000177306788922527,0.0072240687631095,0.000438919353950734,-0.00280838995294781,0.0022002167083035,0.0195238775678444,0.000886803553081232,0.00432058149593606,0.0905929407842887,-0.0130917784661376,5.55422360196704e-05,0.00323393970215342,-0.000825289329549877,-7.0636151940096e-07,-5.90930399606379e-16,5.84335510860848e-05,-0.000180046914829522,-0.000236130703288117,-1.06864317091886e-05,1.28641913867585e-05,-8.34633531833644e-06,0.000204751970660954,-2.7323042638077e-06,-1.19271886925768e-05,8.31396338922183e-06,0.00042931531709639,-6.1602406189968e-06,-1.764709867123e-06,-0.000119704499232408,-9.58168466428335e-05,4.71080703272429e-06,-0.0115878711271061,0.00502221315169029,-0.0638223109842941,0.0857048003705552,-0.0550742858779777,0.0332268837637209,-0.0132629194690925,-0.00194833480827377,0.0970674216151634,0.00338245319964727,-0.06248552263296,-0.120094332957403,-0.0502089826063337,0.0743875989063661,-0.0194000490252103,-0.0202384185149029,0.016117667795556,-0.267756504299727,0.16022768499572,0.0625379341780282,0.28740059626927,0.014594444124924,-0.00160505726626383,-0.0625891893724821,-0.00858928242730213,0.00632714556297404,0.0705801200727508,-0.115053964231008,0.128254917490425,0.025319611114616,0.0733915808727364,0.462450122166277,-0.0304297945608756,-0.0603246222143854
"t47",-0.0851069800231882,0.0631655512701778,-0.00337425257991811,-0.20969758203692,-0.058589280202926,0.0245840328984945,0.0880543954617988,-0.01117123744315,0.000565958366736672,-0.000888736716996695,-3.89987949089345e-05,7.46544950767204e-05,0.162490373688792,0.174904535008871,-0.0169649016713754,0.101689635636033,-0.000124784725316017,-0.000359452517087607,0.00268246425450945,-0.000299931272097516,-0.00132917485341858,3.48382294495216e-05,5.23706150775613e-05,-0.000153481178236931,-1.3669589904358e-16,0.0123234691041223,0.0407936383685823,-0.0696249463616598,0.00833183731690467,-0.262276992378407,-0.00063195310686099,-0.511178618930154,0.0188214932255703,0.00408346292229866,2.08383657551714e-16,-2.90056607205047e-15,-2.59948312875125e-15,0.0118908314683557,-0.0262406920537939,0.00942793276880308,0.0190589139101416,-0.000553907834313781,0.00293279199840535,-0.0564608212051224,-0.0156468439266719,0.00321456527773362,0.00142635232447309,0.0400154981983588,0.00369499289886686,-0.0603284634080697,0.028625211874417,-0.000856018985695851,0.000615532589500172,-0.00601413795320798,-0.000177306788923384,0.00722406876310959,0.000438919353951254,-0.00280838995294857,0.00220021670830234,0.0195238775678474,0.00088680355308135,0.00432058149593674,0.0905929407842969,-0.0130917784661403,5.55422360183103e-05,0.00323393970215366,-0.000825289329549143,-7.06361519508953e-07,-4.20604559722638e-16,5.84335510849842e-05,-0.000180046914830159,-0.000236130703287933,-1.06864317087584e-05,1.28641913875946e-05,-8.34633532058872e-06,0.000204751970660669,-2.73230426379892e-06,-1.19271886915129e-05,8.31396339276194e-06,0.000429315317096229,-6.16024061925527e-06,-1.76470986862701e-06,-0.000119704499231442,-9.58168466404603e-05,4.71080702896774e-06,0.0115878711271059,-0.00502221315168972,0.0638223109842929,-0.0857048003705537,0.055074285877977,-0.0332268837637207,0.0132629194690922,0.00194833480827379,-0.0970674216151616,-0.00338245319964663,0.0624855226329596,0.120094332957401,0.050208982606333,-0.0743875989063646,0.0194000490252102,0.020238418514903,-0.0161176677955559,0.267756504299724,-0.160227684995718,-0.0625379341780279,-0.287400596269265,-0.0145944441249237,0.00160505726626362,0.0625891893724813,0.00858928242730159,-0.00632714556297383,-0.0705801200727498,0.115053964231006,-0.128254917490423,-0.0253196111146143,-0.0733915808727349,-0.46245012216627,0.0304297945608747,0.0603246222143856
"t35",-0.0955514972018321,0.0824819597056031,0.0918769332098699,0.0724624909929532,0.0107304161242148,0.00055166358360153,0.0245474639664843,0.000463343142110734,-1.00454812667783e-05,0.000194320816406029,0.000104928275076745,-0.000370249061320686,0.0581742232596007,0.00100911476562673,0.0163559506354757,-0.13121894814416,0.00114086613653463,-0.00343026475607627,0.0934277660232407,-0.000303139943227032,-0.0131360600896054,2.45239368736909e-05,3.64355387621469e-05,-8.88506091221497e-05,-2.52054160240905e-17,0.00418515021881394,0.00976657631567427,-0.0108214832520353,0.000608092038152089,-0.000182562810570042,0.0577479498463846,-0.000741437455584682,-0.0913623331116475,-0.0228142532222313,-4.29452480521508e-16,-1.748113372807e-15,4.27609336828283e-16,-0.0431889033329094,0.548428381101613,0.250791458747072,0.167187628283142,-0.00136518933656349,0.00348083452444828,-0.052603191031729,-0.00929962924154002,0.0018160582649174,0.000652321366484687,0.0178276282153632,0.0014567860190435,-0.0138113374657979,-0.00423691274573981,1.36075234907693e-05,0.00010912249710793,-0.00756509301866299,-0.00305776181906583,0.271831451989478,-0.000483267480520147,0.0032495313297501,-0.00287467786727158,-0.0904808502735469,0.000396814440181108,0.000734360029626773,0.00760872118394283,0.013394726696284,7.16541068509239e-06,0.00213462248376509,-0.132611271938836,7.01063904585947e-09,2.40177731106762e-15,0.000481763361314634,-0.0204090957720493,-0.649400262785032,0.000355841717066648,-0.000226047592019864,0.000143870125477816,-0.00341976495027348,4.10231563739228e-05,0.000175580015687436,-8.50111067476401e-05,-0.00438072386715461,6.02664131136542e-05,1.71410879339431e-05,0.00114977492789205,0.00732933068110343,-4.14181529153684e-05,2.93710368526323e-16,-4.25007251614318e-17,-3.49980461278321e-16,2.77555756156289e-17,-1.09591155594835e-15,-5.47738937539677e-16,-6.83047368665868e-17,4.51678625057461e-16,-1.51961776495568e-15,2.2065682614425e-15,-1.54937911459041e-15,5.49907341884648e-16,-5.01768765426291e-16,3.07479736116889e-16,-1.42464165464595e-16,3.39463700205211e-16,1.39601871729234e-15,-6.74373751285984e-16,3.46727854760864e-16,3.62665626696401e-17,-1.10154940724527e-16,-1.98734258216593e-16,-2.38524477946811e-16,-1.35525271560688e-16,-3.9118014383277e-16,-7.21644966006352e-16,-7.76288755499621e-16,-2.64545330086463e-17,-8.44810332800705e-16,2.47718512369488e-15,-1.77809156287623e-17,-8.22258927613007e-16,-1.22146216752217e-15,1.21820956100471e-15
