,0,1,2,3,4,5,6,7,8,9,10,11
t42,-0.27092132,0.5208496,-0.013259567,-0.012793938,4.1968074,-0.004507319,-0.012026106,5.749478,12.660359,0.08195192,3.7186024,7.6870704
t43,-0.07695911,0.42713687,-0.00089504186,7.4886217,0.5909166,-0.0075779944,-0.08927936,-0.097624816,13.920488,-0.09075161,-0.11417671,-0.98720247
t44,-0.057085127,0.21848173,0.44602108,3.1924534,0.100909665,7.4223747,-0.013410235,-0.38076657,-0.096388884,-0.033736944,-0.07206053,5.248126
t45,-0.055578943,0.21233627,0.398866,3.1339335,0.09786432,7.605178,-0.01060828,-0.3873518,-0.096561104,-0.028792206,-0.06642086,5.327717
t46,0.37436152,0.12184732,-0.0020940881,1.8989744,0.82965684,3.546611,2.247538,-0.17427409,-0.03237934,0.42588726,-0.03612939,1.6171113
t47,0.4105562,0.125002,-0.0018951347,2.0788946,0.8391719,3.6599238,2.2942922,-0.17372182,-0.03714383,0.39314404,-0.024631,1.6976091
t48,3.3257353,0.22764924,-0.004843894,0.54194325,4.6999946,-0.006039157,5.363954,-0.08411017,-0.052567888,-0.08822488,0.5893008,-0.021576848
t49,-0.070450276,0.18994708,0.41412848,3.1777172,0.043323062,7.067194,-0.002867215,-0.3418017,-0.078954756,-0.07446818,-0.06679789,5.019603
t50,-0.109215006,0.13008073,1.0458292,3.7892988,0.07982932,9.504384,0.23026258,-0.43706718,-0.09056282,-0.006462127,-0.078454725,6.2560687
t51,-0.057183217,0.21864805,0.43191832,3.2385063,0.10422015,7.679572,-0.013256808,-0.38644588,-0.09781287,-0.03239433,-0.07564896,5.3262672
t52,-0.054198362,0.21986958,0.47045493,3.1934595,0.10266995,7.6684074,-0.013255949,-0.38497612,-0.09853407,-0.03527217,-0.073453985,5.2872553
t53,-0.11196928,0.12241331,1.1839867,3.6514382,0.07926031,9.417396,0.24225686,-0.45904738,-0.100064985,-0.004791212,-0.09256967,6.2630305
t54,-0.10823119,0.12810206,1.0846756,3.6643,0.07703744,9.394809,0.2851752,-0.45089668,-0.09485719,-0.0050408747,-0.08743557,6.241488
t55,6.546926,0.3806009,-0.006783659,-0.0034617053,8.176412,-0.0422594,8.86603,-0.23334198,-0.111982584,-0.25793627,-0.06923911,-0.23144442
t56,7.847674,0.42379853,-0.007180698,-0.0012596832,9.603472,-0.047201935,10.594542,-0.26370895,-0.1230392,-0.29595366,-0.06324841,-0.28862053
t57,-0.10847988,0.13149089,1.154172,3.768708,0.0706178,9.409404,0.3055106,-0.446312,-0.09307538,-0.015918829,-0.09027896,6.1924644
t58,7.83861,0.42097104,-0.0071968017,-0.0014787591,9.603685,-0.05064596,10.53743,-0.25792503,-0.12293946,-0.2946744,-0.06290551,-0.30268076
t59,7.8498344,0.4271456,-0.007187014,-0.0021345275,9.624182,-0.049435534,10.56754,-0.25727585,-0.12163797,-0.29731143,-0.06621656,-0.30144534
t60,-0.2782835,0.5355754,-0.013515574,-0.014992206,4.257203,-0.0054156915,-0.015332102,5.8415847,12.975895,0.046882525,3.7058423,7.8551803
t61,-0.06894893,0.4360186,-0.0005097844,7.3231926,0.642744,-0.005299749,-0.090555266,-0.090914875,14.081435,-0.105994605,-0.12633295,-0.9914854
t62,-0.070573054,0.19152638,0.32850742,3.0660532,0.040301457,7.0625334,-0.0021003415,-0.34403747,-0.08083867,-0.07686167,-0.06964896,5.0455112
t63,-0.07057267,0.181252,0.40102437,3.0811357,0.039183512,6.9955015,-0.0020116454,-0.33482218,-0.07757521,-0.07545692,-0.06270599,4.965668
t64,3.315821,0.22312503,-0.0049857963,0.59770846,4.666855,-0.0069198096,5.349058,-0.07697156,-0.049270213,-0.081896596,0.59366316,-0.0250043
t65,-0.28100517,0.5338918,-0.0135769695,-0.015452672,4.238927,-0.007521345,-0.016720612,5.826143,12.934032,0.21871081,3.7442389,7.769401
t66,-0.08053093,0.18214929,0.97115237,3.8968658,0.06018709,8.285319,0.4019297,-0.50176233,-0.08480966,-0.025910264,-0.11644804,5.9771595
t67,-0.30838993,0.58779335,-0.013511742,-0.0051120133,4.0472465,-0.050071172,-0.0099928165,5.837779,12.520118,0.53438854,3.3797324,7.5114436
t68,-0.06544034,0.4496797,-0.00041430225,7.623015,0.5938912,-0.008263196,-0.08888635,-0.07862677,14.278888,-0.107275166,-0.11453976,-0.9926431
t69,-0.06642896,0.44480422,-0.0004365583,7.615425,0.5755112,-0.009319795,-0.08831206,-0.07944013,14.209926,-0.10353712,-0.111446016,-0.9886057
t70,-0.30943263,0.58066964,-0.013436524,-0.0046860278,3.9741204,-0.050828755,-0.0099374605,5.843235,12.459206,0.5267054,3.3232937,7.5390387
t71,-0.30771655,0.5789971,-0.013383668,-0.0054019243,4.0094967,-0.050044157,-0.010315453,5.7947655,12.376406,0.5286678,3.3384888,7.5139995
t72,-0.073852964,0.4305644,-0.00068000617,7.5182686,0.62001824,-0.006479294,-0.0912361,-0.093045704,14.181129,-0.09664714,-0.12063518,-0.9958746
t73,-0.06362062,0.44793373,-0.00060977525,7.4826293,0.57294637,-0.010066395,-0.08678083,-0.07252932,14.021673,-0.10038342,-0.11155239,-0.97961414
t74,-0.06229996,0.44659987,-0.0006435067,7.500547,0.56933117,-0.008677677,-0.08669617,-0.07698099,14.002519,-0.10323366,-0.11178374,-0.9788595
t75,-0.051783174,0.22675458,0.4139627,3.2847753,0.10099083,7.538745,-0.013034852,-0.38192225,-0.09408564,-0.036484066,-0.067971036,5.2809935
t76,-0.052043244,0.2227027,0.4606326,3.25265,0.10116647,7.5913706,-0.0128296735,-0.38278887,-0.09616069,-0.035651345,-0.07018254,5.259862
t77,-0.2795382,0.53305423,-0.013513342,-0.015415408,4.250745,-0.0058003142,-0.016864907,5.8238325,13.01336,0.14031722,3.7082396,7.75989
t78,-0.086462416,0.4106364,-0.0013095796,7.294327,0.44592473,-0.022058569,-0.078388356,-0.056705218,13.314305,-0.059691682,-0.11029302,-0.91617227
t79,-0.0839022,0.4089934,-0.0012311037,7.2808743,0.47840345,-0.020374319,-0.078738354,-0.063636325,13.348342,-0.06180371,-0.10565914,-0.9196584
t80,-0.0749347,0.4244992,-0.0005414451,7.406809,0.74784213,-0.0068758423,-0.091586426,-0.08878389,14.270554,-0.098219454,-0.15110739,-1.025634
t81,1.1975907,0.15300913,-0.0013197612,1.5184374,1.5526978,2.3726425,2.8117058,-0.18089312,-0.04122497,-0.047026947,-0.02586835,1.3363898
t82,-0.44658205,0.28092033,-0.017455362,5.3299584,2.3470955,-0.08141744,-0.05484273,2.4668343,13.105998,7.2552824,9.34705,6.159443
t83,8.01317,0.43372187,-0.007160233,-0.0023603092,9.76139,-0.049816683,10.707207,-0.26353276,-0.12219364,-0.3058318,-0.06304186,-0.2981066
t84,-0.06306218,0.4525295,-0.0004379056,7.5992956,0.5858406,-0.00898108,-0.088893555,-0.074558645,14.29364,-0.10801525,-0.11809653,-0.9958373
t85,-0.065948695,0.450546,-0.00045668712,7.6258364,0.5696653,-0.009765898,-0.088539176,-0.073920146,14.25626,-0.10494326,-0.11844209,-0.99649835
t86,-0.07668729,0.43127653,-0.0005197642,7.441632,0.74514294,-0.007625387,-0.09262232,-0.08517407,14.318739,-0.10058677,-0.15838704,-1.0386357
t87,-0.07766575,0.4311755,-0.00047476005,7.4566674,0.7330099,-0.0078326315,-0.09290294,-0.08623432,14.312425,-0.10043295,-0.15530846,-1.0389438
t88,7.98244,0.4377545,-0.007142062,-0.0024657755,9.781404,-0.050369546,10.689677,-0.26397994,-0.121475905,-0.3051087,-0.063530445,-0.2967594
t89,7.994922,0.43710026,-0.007173824,-0.002426207,9.783926,-0.050252974,10.710785,-0.2615735,-0.121984966,-0.30475754,-0.061855856,-0.2988444
t90,-0.08393615,0.1857064,0.7706405,3.7650273,0.06945455,8.116719,0.1825326,-0.47648308,-0.082334496,-0.02276814,-0.10906626,5.9193926
t91,-0.08508211,0.18779641,0.8009767,3.8000586,0.071170926,8.154801,0.16017762,-0.47942746,-0.083131984,-0.02249614,-0.110899456,5.947603
t92,-0.26317844,0.5142262,-0.0130640045,-0.01206726,4.192984,-0.0010457862,-0.010661092,5.8489494,12.838883,-0.0053048856,3.5587223,7.674574
t93,1.2009304,0.15667835,-0.0013006583,1.5891263,1.5366588,2.3705847,2.8320377,-0.18150541,-0.041949447,-0.047987007,-0.02444792,1.3482506
t94,1.19621,0.15653013,-0.0013198127,1.5897363,1.5535511,2.3409452,2.8377922,-0.18046367,-0.04104554,-0.047909282,-0.024864627,1.3339243
t95,3.4547377,0.23069587,-0.00510133,0.52168226,4.785844,-0.011260778,5.470606,-0.07274444,-0.0519029,-0.092565455,0.55381066,-0.044748485
t96,3.4536078,0.23108685,-0.005116751,0.48341507,4.803645,-0.010674887,5.4803867,-0.07243133,-0.051292293,-0.0921059,0.5520896,-0.041860927
t97,-0.07151006,0.4390329,-0.0005726544,7.4123716,0.6238283,-0.007353864,-0.09034662,-0.084548526,14.142721,-0.10229254,-0.12686297,-0.99335414
t98,-0.07095797,0.4388393,-0.00055557594,7.3982196,0.63264585,-0.006528418,-0.090368666,-0.08787971,14.132907,-0.103686385,-0.12481966,-0.9922045
t99,-0.3072683,0.58904,-0.013483084,-0.006585128,4.055338,-0.04944295,-0.009915023,5.8672047,12.458611,0.45774844,3.3488245,7.5959826
t100,-0.30632517,0.58986366,-0.0134978965,-0.0064099235,4.081155,-0.04910688,-0.009746284,5.886968,12.5232315,0.4551532,3.3224018,7.5616627
t101,-0.30686522,0.58926785,-0.013480982,-0.006560537,4.045781,-0.04924662,-0.009926919,5.888961,12.484665,0.44497657,3.3358893,7.5972495
t102,-0.26315525,0.51719093,-0.013062955,-0.012256887,4.191902,-0.0016238376,-0.010700005,5.8651304,12.856608,-0.005924514,3.5354898,7.6652646
t103,-0.26379737,0.5165975,-0.013047624,-0.012184595,4.190661,-0.0016277084,-0.010869518,5.8524904,12.847049,-0.0059054485,3.540525,7.661121
t104,6.7688837,0.39842454,-0.006997614,-0.003270282,8.487805,-0.04461675,9.180526,-0.25474158,-0.117707185,-0.27126494,-0.077887565,-0.22563891
t105,-0.45017833,0.28558427,-0.017499227,5.279936,2.3610213,-0.08254223,-0.055283237,2.4731364,13.091157,7.259345,9.339666,6.238243
t106,-0.4497414,0.2851372,-0.017478185,5.285198,2.3563473,-0.08230112,-0.055430803,2.457701,13.102783,7.2649927,9.365035,6.2182903
t107,-0.07896112,0.18334872,0.97453123,3.9622228,0.06134828,8.373355,0.35938725,-0.50523937,-0.08306713,-0.026322331,-0.11303372,6.005055
t108,-0.0783272,0.18195929,0.97696406,3.9553926,0.061058126,8.363251,0.3547354,-0.5037406,-0.082534514,-0.026681019,-0.11180337,5.986166
t109,-0.115627,0.123424165,1.1433871,3.8228402,0.078370064,9.720422,0.31066713,-0.45210123,-0.09353528,-0.005113057,-0.08850277,6.355631
t110,-0.115082175,0.12336612,1.1383815,3.8161964,0.07783101,9.707479,0.31367588,-0.45034003,-0.09297801,-0.0055033905,-0.086921245,6.3475842
t111,6.7763143,0.39904526,-0.0070129097,-0.0034375614,8.510312,-0.0447179,9.194843,-0.25538215,-0.11673417,-0.2721323,-0.07854034,-0.2249958
t112,6.776476,0.39791262,-0.0070117256,-0.003411984,8.502317,-0.044714306,9.180376,-0.25305536,-0.11621292,-0.2718905,-0.0767824,-0.22600143
t113,-0.06337416,0.44944075,-0.00052674435,7.569004,0.6120215,-0.0071033654,-0.089153975,-0.088313855,14.306964,-0.10481663,-0.105073564,-1.0028071
t114,-0.06347172,0.4487598,-0.0005109511,7.569981,0.61311054,-0.007064491,-0.08912815,-0.08901252,14.302918,-0.104613304,-0.104656525,-1.0017295
t115,7.93971,0.43115008,-0.007025664,-0.0017409597,9.659158,-0.049432017,10.593837,-0.26346284,-0.12101537,-0.30287886,-0.06308206,-0.29418755
t116,7.943042,0.42935547,-0.007031073,-0.0017335928,9.649497,-0.049173255,10.595721,-0.26295725,-0.12141356,-0.3024079,-0.06264707,-0.29518756
t117,-0.11177475,0.12014519,1.3118141,3.8068852,0.07187008,9.427194,0.2671116,-0.44294676,-0.09405959,-0.014876134,-0.09289083,6.133189
t118,-0.11165992,0.119942605,1.3132606,3.8075507,0.07172531,9.421624,0.268339,-0.44295055,-0.094083145,-0.014961876,-0.09269157,6.1315885
t119,6.7688,0.39695865,-0.006980267,-0.003181126,8.49098,-0.04550781,9.171769,-0.25450507,-0.11612212,-0.27175796,-0.07856078,-0.22762384
t120,6.7684255,0.3969555,-0.0069801,-0.0031756503,8.490562,-0.045493126,9.171586,-0.25455233,-0.11611307,-0.27173644,-0.078576915,-0.22752734
t121,-0.28280607,0.54240894,-0.013632141,-0.016078986,4.292764,-0.007856638,-0.017255113,5.8840847,13.090488,0.15751025,3.698867,7.797815
t122,-0.28280535,0.54239947,-0.013632176,-0.016078623,4.2927227,-0.007857155,-0.01725532,5.8840585,13.090418,0.15765521,3.6989064,7.7978044
