,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
t161,4.568438,-0.07349031,11.091736,0.894625,0.24463172,9.845586,5.479554,-0.31166264,10.994773,-0.0558666,0.17200789,0.03086346,2.6163313,-0.2938129,0.2439694,-0.40909925,1.3066686,-0.19274135,0.53857595,-0.5730029,7.377523,8.016874,6.7795625,-0.18203825,18.484505
t162,4.5605264,-0.0736345,11.066895,0.8981523,0.24548894,9.819078,5.450716,-0.30950657,10.976785,-0.055683587,0.17354353,0.030792156,2.635444,-0.29317245,0.24309771,-0.40938437,1.2966672,-0.19532803,0.5379344,-0.57265,7.385437,8.011838,6.7471395,-0.18274032,18.476845
t93,3.5316384,-0.063034885,8.87432,1.7014197,0.33221877,7.745422,3.1911616,-0.16345744,7.810859,-0.040102825,0.23073402,0.03833368,3.3681266,-0.2657567,0.2822242,-0.38463977,0.54891336,-0.41742387,0.45642704,-0.5941559,6.7370987,6.7861776,3.809819,-0.20729719,17.856966
t94,4.7029767,-0.08172729,11.082364,0.7752468,0.23529376,9.863548,5.7617655,-0.32694736,11.156369,-0.056822672,0.1587591,0.031512357,2.4787407,-0.29079247,0.23872618,-0.4110395,1.2726135,-0.18275851,0.5499012,-0.57207036,7.2390256,7.931536,7.104509,-0.15707183,18.15248
t143,4.5194955,-0.0755844,10.795262,0.8344989,0.2419104,9.499778,5.3694677,-0.3045882,10.725481,-0.055111896,0.16800414,0.032974143,2.602867,-0.2766343,0.22636323,-0.41975436,1.1476184,-0.2196309,0.5251472,-0.54989403,7.191794,7.88504,6.4915075,-0.1817149,18.197374
t144,5.249308,-0.0702296,12.262039,0.40804785,0.20504583,10.966177,7.2360454,-0.40992993,12.875152,-0.06425811,0.12917182,0.027147288,1.9979995,-0.29832542,0.25435388,-0.43596467,1.5754868,-0.0822353,0.58384895,-0.5532563,7.6317167,8.538614,8.788177,-0.12068417,18.58528
t65,2.1809683,0.2891272,5.648108,2.7869067,0.52174467,4.6761613,0.5337228,0.9365784,3.7188554,-0.017636087,0.3215388,0.047348037,3.8827317,-0.24263853,0.5199609,-0.36821222,-0.00086126174,-0.70916057,0.33161065,-0.63160104,5.508274,4.44107,0.0006395493,-0.16973689,16.733896
t132,4.883567,-0.07609882,11.383282,0.361231,0.21766636,10.315483,6.518092,-0.3531728,11.805713,-0.060726073,0.13515297,0.026055949,2.1704197,-0.28844318,0.26022547,-0.41270947,1.5202932,-0.1319821,0.5571373,-0.54260474,7.3228545,8.025912,8.039192,-0.1389044,17.831448
t150,5.5044813,-0.07185007,12.624302,-0.007289482,0.18813367,11.613351,8.098668,-0.44180918,13.617573,-0.068690635,0.09887938,0.021813123,1.683608,-0.30989164,0.28742924,-0.4190155,1.829786,-0.009395825,0.60158724,-0.5474499,7.7183003,8.60488,9.964289,-0.09189715,18.116627
t151,5.4642076,-0.07399315,12.572084,-0.0058335257,0.18391232,11.6003895,8.038129,-0.43965837,13.53227,-0.068501316,0.09767067,0.020461667,1.6509349,-0.30843374,0.28798893,-0.4143032,1.8764658,-0.01036901,0.6031271,-0.5465682,7.667861,8.526563,9.956265,-0.09806387,18.089832
t122,3.803345,-0.06096718,9.107089,1.2714562,0.31446433,8.162875,3.8909926,-0.19263013,8.453675,-0.04415741,0.20559534,0.034687974,3.1004112,-0.26454654,0.28928652,-0.38669962,0.7795394,-0.37046352,0.46823278,-0.57650095,6.766553,6.8390512,4.6656885,-0.18348348,17.497707
t86,3.4072409,-0.04800712,8.315935,1.5975269,0.3499337,7.399559,3.102836,-0.1423078,7.3195963,-0.03800853,0.2208512,0.038328845,3.2989414,-0.25629377,0.31834894,-0.3831649,0.51846874,-0.44476387,0.43608898,-0.57831687,6.475521,6.3220606,3.5962167,-0.1810362,17.288887
t117,5.5190825,-0.07177387,12.74258,0.18432194,0.18920532,11.389166,7.970964,-0.4358372,13.679366,-0.06717889,0.096538156,0.022177963,1.6969423,-0.30131438,0.29198804,-0.45476755,1.9462155,-0.008500349,0.595241,-0.52807,7.5896134,8.591693,9.996514,-0.08940298,18.240149
t212,5.5365267,-0.06474094,12.840242,0.25850323,0.19724655,11.370552,7.9057345,-0.43898663,13.749739,-0.06690553,0.10263411,0.023240495,1.739262,-0.3058251,0.29089263,-0.45348012,1.9446334,-0.020023536,0.5974534,-0.54210854,7.600832,8.569151,9.861194,-0.08386484,18.457514
t213,5.541229,-0.06509107,12.840301,0.24197665,0.199102,11.383065,7.911854,-0.4386594,13.754683,-0.06705958,0.10224226,0.023375135,1.7453268,-0.3058932,0.29401934,-0.45415637,1.9397548,-0.018309193,0.60011286,-0.54189926,7.607993,8.579982,9.884494,-0.084229715,18.466993
t177,4.560628,-0.07343405,10.7352705,0.69825333,0.24741064,9.476998,5.550615,-0.29904142,10.809864,-0.0566977,0.15130226,0.031511333,2.5208116,-0.27640286,0.24739987,-0.42522293,1.20337,-0.21592604,0.5299003,-0.55626106,7.035676,7.782519,6.7641516,-0.14150697,17.87528
t178,4.9380217,-0.072862945,11.554731,0.4316039,0.22481173,10.295294,6.593374,-0.3570926,11.9758215,-0.062155187,0.12599702,0.028602872,2.15773,-0.28914058,0.26532686,-0.43183807,1.4387803,-0.13546306,0.5618024,-0.55317086,7.249188,8.144879,8.05903,-0.110240035,18.043556
t183,5.5188565,-0.078477934,12.790179,0.038369544,0.19603607,11.487596,8.140091,-0.44197553,13.719306,-0.06974029,0.08954275,0.026143277,1.6185138,-0.30924734,0.30024686,-0.4355252,1.7782817,-0.00914144,0.611743,-0.5568218,7.696381,8.589331,10.072848,-0.06480756,18.37879
t186,5.5302253,-0.07829397,12.786482,0.0029213503,0.19841406,11.507199,8.194802,-0.44113922,13.71585,-0.069866486,0.08903803,0.025882237,1.6383204,-0.3071412,0.30079493,-0.43286306,1.7809559,-0.0032986205,0.6104443,-0.55426455,7.7384667,8.595475,10.076575,-0.06811762,18.362103
t187,5.551273,-0.075852804,12.776912,0.06896917,0.19732402,11.477764,8.179213,-0.44147784,13.712178,-0.06987513,0.0903203,0.025809567,1.6728643,-0.30759346,0.29695085,-0.4390494,1.7592475,-0.010785709,0.6121163,-0.55481845,7.715807,8.621018,10.041924,-0.06481133,18.396986
t31,-0.06345823,3.1367013,2.735318,5.457963,0.74266005,0.84989977,-0.11678161,4.9103584,-0.031145042,-0.0007931938,0.4244679,0.01626103,3.7073865,-0.1899305,0.99117833,-0.07549317,-0.0041616224,-0.8893703,0.14403729,-0.55965334,4.200751,-0.0056152907,0.009415973,-0.007883707,12.000843
t12,-0.9183816,9.405162,0.43291396,11.685133,1.314603,-0.37175903,-0.05869582,10.965584,-0.18324764,-0.0040729586,0.25596502,0.60245603,1.7167627,-0.08789576,2.3495996,6.1409574,-0.02049798,-0.8094837,4.8319225,-0.2537326,1.8496387,-0.57365036,0.018950693,2.4321232,0.9574134
t13,-0.91083497,9.314786,0.42213485,11.575411,1.3011625,-0.36863258,-0.057701755,10.851752,-0.1816422,-0.0041895984,0.25443214,0.60163975,1.6914176,-0.087025225,2.3282926,6.0759068,-0.020356992,-0.8029342,4.7787747,-0.25263277,1.8269992,-0.5687629,0.018785495,2.4024143,0.96966547
t6,-1.2465816,12.394413,0.20354263,16.053541,1.6497716,-0.5495155,-0.062278822,13.753747,-0.23148376,-0.002987951,0.3430733,0.93198526,0.9704205,-0.079636015,3.033719,9.137594,-0.029025076,-0.85382086,6.603932,-0.38736224,3.6175911,-0.7557435,0.022764584,4.51671,-0.04474798
t30,-0.86019266,9.697106,2.4603882,10.255691,0.9808526,-0.5500401,-0.000941348,3.1057413,-0.1482688,-0.02340318,0.39986718,0.011891649,-0.089847185,-0.100663655,1.8195773,10.359592,-0.010385872,-0.78421825,1.1726705,-0.5856685,0.8905103,-0.6214996,0.01480038,4.516007,0.7028891
t44,-0.7273043,7.692284,2.6787,7.817283,0.72554517,-0.5173073,0.30732933,0.5485859,-0.11730341,-0.021839675,0.35476762,0.013373946,-0.1280203,-0.09921702,1.3994511,9.27569,-0.0055613993,-0.6523166,0.22138102,-0.5754744,0.3049501,-0.5361127,0.0116059445,3.7576132,0.7985008
t57,-0.72879755,7.687254,2.7046897,7.8387375,0.7154675,-0.52344215,0.32581174,0.46680146,-0.120376475,-0.02235037,0.36253265,0.013395011,-0.13431717,-0.10106327,1.3898518,9.296503,-0.0054340456,-0.65456176,0.17233242,-0.5855143,0.23590744,-0.53757614,0.011706505,3.7849379,0.9249462
t58,-0.5405488,5.2227697,2.790299,5.0162864,0.46386075,-0.45812374,1.3222566,-0.11108149,-0.085904405,-0.020058013,0.32526198,0.014439685,-0.16592264,-0.10949089,0.88239366,7.9707522,0.30696443,-0.5143373,0.11565296,-0.6153339,-0.06705471,-0.41711494,0.008397761,2.9714801,0.9829847
t41,-0.7697804,8.183114,2.6370215,8.486087,0.790528,-0.5351572,0.20292535,1.1982756,-0.12676565,-0.022132961,0.36752108,0.0126297,-0.11808608,-0.09861753,1.5136776,9.567964,-0.006946328,-0.69401234,0.48482537,-0.57726365,0.44456908,-0.5601725,0.01252212,3.9436102,0.79888207
t64,-0.6854952,7.1340613,2.6577127,7.1298385,0.64594007,-0.5222009,0.45431817,-0.0032141088,-0.11079877,-0.02122395,0.33578983,0.011258993,-0.13323282,-0.090110175,1.2676684,8.837012,-0.003393862,-0.5992864,0.018588165,-0.58632505,0.092037976,-0.50459576,0.009826376,3.536012,0.87718236
t66,-0.6546264,6.6910105,2.6692889,6.601825,0.5929351,-0.5133358,0.574223,-0.026070502,-0.10464168,-0.020928873,0.3253571,0.011226873,-0.14132904,-0.08861567,1.1719325,8.565603,-0.0023795995,-0.5678263,0.040063947,-0.58526134,-0.0019309008,-0.48164186,0.009116865,3.3490753,0.8792794
t67,-0.5464485,5.195779,2.6862102,4.935904,0.4615776,-0.4760521,1.261934,-0.1019219,-0.08490532,-0.018865356,0.30058917,0.011717895,-0.1549226,-0.095456086,0.8855306,7.754834,0.37654817,-0.49108315,0.10876287,-0.5979308,-0.057057507,-0.41162667,0.0071949037,2.927818,0.7976629
t38,-0.5186122,4.0932083,6.392071,3.1584897,0.44348016,-0.42506146,1.5971801,-0.16747427,-0.09855838,-0.01538609,0.3407025,0.01030454,-0.2644352,-0.25209442,0.8560255,10.188075,2.2940354,-0.5107651,0.32253584,-0.96821225,-0.19242945,-0.46329495,0.007830177,0.22580245,-0.06729771
t48,-0.79660636,6.286679,6.3672156,6.222338,0.62447387,-0.497121,0.4134489,-0.04076924,-0.14336474,-0.022404494,0.40585962,0.010309894,-0.29058006,-0.24348833,1.3557655,11.913628,0.7340281,-0.68223625,0.18009615,-0.912839,-0.09271284,-0.56093925,0.012157154,0.34751,-0.041364927
t131,-0.18834671,0.4804808,9.071711,-0.52622515,0.33734003,-0.44474024,4.1550136,-0.4376911,-0.049441513,-0.006662934,0.40707195,0.01973287,-0.48614845,-0.435291,0.48779455,10.813555,6.628099,-0.37288946,0.6212985,-1.648139,-0.44308755,-0.5160363,0.00583721,-0.04677706,-0.32678527
t214,-0.1067919,-0.0048608864,9.207311,-0.72850823,0.317428,-0.43919918,4.8752956,-0.4783735,-0.03217436,-0.006226135,0.3916892,0.023263982,-0.5157105,-0.45546713,0.40774414,10.299803,7.0078416,-0.3053533,0.6635081,-1.7463294,-0.46759152,-0.49888313,0.0044188513,-0.012015678,-0.35616824
t215,-0.10578183,-0.00613797,9.195395,-0.72662646,0.31708798,-0.43878418,4.861867,-0.4773388,-0.032406796,-0.0060839923,0.3927388,0.022928786,-0.5129425,-0.45536998,0.40814233,10.300461,7.0276895,-0.30410913,0.66360855,-1.7449973,-0.46760717,-0.49895993,0.0045077587,-0.015655672,-0.35478407
t136,-0.2681266,1.2004452,9.006188,-0.30863005,0.358134,-0.441936,3.6360204,-0.4050723,-0.06500086,-0.008890214,0.41225725,0.01555599,-0.45587915,-0.41695708,0.5790009,11.35599,6.0725427,-0.43228072,0.5855401,-1.5699044,-0.41257355,-0.52986676,0.0066658463,-0.06310138,-0.29608494
t129,-0.09512751,-0.0033055155,9.174662,-0.7114982,0.31382158,-0.44436315,4.9221373,-0.48276284,-0.032004133,-0.0058226045,0.3885486,0.021092309,-0.4974905,-0.4536745,0.40469348,10.182753,6.977626,-0.30628508,0.6663778,-1.7393099,-0.45315805,-0.49384764,0.004400749,-0.012035404,-0.3459637
t130,-0.12576967,0.059430774,9.166097,-0.65697557,0.31954455,-0.45006633,4.6890254,-0.46521977,-0.037731897,-0.0057428814,0.39527738,0.020019712,-0.49577382,-0.44803587,0.42886612,10.409258,6.9308653,-0.32494023,0.6531125,-1.7095888,-0.4533467,-0.5033803,0.004907494,-0.027422238,-0.34657046
t108,-0.102024384,-0.0015650264,9.078963,-0.697355,0.3083805,-0.44574067,4.8258524,-0.47429043,-0.035239514,-0.00611627,0.38869587,0.021043867,-0.49678105,-0.44980744,0.40793142,10.221276,6.97886,-0.30125615,0.6566984,-1.7277569,-0.46296453,-0.4944023,0.0046034595,-0.017988456,-0.33917353
t159,-0.324565,1.8254693,8.946,-0.14415595,0.37368593,-0.44811323,3.1843913,-0.3779961,-0.07798095,-0.011504449,0.42554584,0.013737254,-0.44192272,-0.40346065,0.6515793,11.777732,5.6399064,-0.46855572,0.5577138,-1.5338179,-0.38636237,-0.54215544,0.0073549184,-0.0767333,-0.26012856
t160,-0.27728048,1.4062529,8.95989,-0.2667327,0.35674125,-0.4393934,3.4584177,-0.40102616,-0.06991194,-0.010120764,0.41469172,0.015475375,-0.44512078,-0.4108384,0.5872569,11.530082,5.9734726,-0.44035187,0.5731232,-1.5649552,-0.40663674,-0.5334759,0.0068370695,-0.066776454,-0.2820205
t152,-0.26908144,1.2220396,9.122561,-0.31661642,0.3482531,-0.455331,3.6224847,-0.41140756,-0.06832515,-0.009293548,0.41779792,0.014205495,-0.4534691,-0.420637,0.586154,11.546073,6.1270437,-0.4400531,0.58774626,-1.5973678,-0.41453397,-0.53469765,0.006910795,-0.08131432,-0.30565158
t153,-0.28419712,1.3351737,9.11129,-0.2793461,0.3541035,-0.45669007,3.5235422,-0.40360305,-0.07070789,-0.009696194,0.42137337,0.013529136,-0.4526308,-0.41830513,0.60551894,11.614029,6.03147,-0.4482827,0.5823341,-1.5858321,-0.40760767,-0.5372016,0.0070483633,-0.08319643,-0.29789713
t241,-0.1084501,-0.008270734,9.317629,-0.74849075,0.30830592,-0.45689875,4.88403,-0.47956312,-0.03571983,-0.00625378,0.39785525,0.019861134,-0.50962806,-0.46153936,0.42407227,10.457871,7.1080885,-0.3081145,0.67424846,-1.7830309,-0.46478575,-0.50261205,0.0047310134,-0.047517646,-0.37029156
t242,-0.10831389,-0.008197514,9.315991,-0.7480938,0.3080049,-0.45681402,4.8783164,-0.47935972,-0.035768118,-0.0062757703,0.39790976,0.019843921,-0.5094204,-0.46139327,0.42400178,10.457802,7.106115,-0.30765238,0.67369366,-1.7829918,-0.46474457,-0.5024747,0.0047261766,-0.047579423,-0.37034518
t166,-0.10959514,-0.004537955,9.25191,-0.73146594,0.30385143,-0.45952004,4.814852,-0.47892892,-0.037652895,-0.0063898056,0.39945826,0.020467779,-0.5106124,-0.45674318,0.41708618,10.442673,7.0960274,-0.31067857,0.66468996,-1.775585,-0.4641538,-0.50297624,0.00468881,-0.04105192,-0.36337546
t257,-0.098915145,-0.0075888764,9.312959,-0.7442714,0.3112777,-0.4640774,4.901402,-0.48676592,-0.03806421,-0.005998472,0.39611498,0.021599187,-0.50890124,-0.4618972,0.41107786,10.458706,7.1785207,-0.3028446,0.67158055,-1.7918926,-0.4711084,-0.5066345,0.004370692,-0.029869197,-0.36651078
t258,-0.098920435,-0.0076020868,9.312934,-0.74430835,0.31125876,-0.4640872,4.90146,-0.4867592,-0.038061786,-0.0059985653,0.39610386,0.021600505,-0.5089202,-0.4618906,0.41104352,10.458547,7.1784754,-0.3028379,0.6715736,-1.7918952,-0.47109655,-0.5066299,0.0043702987,-0.02987673,-0.3665313
t235,-0.105321966,0.0056132567,9.30503,-0.71333396,0.30744836,-0.4599994,4.8771477,-0.4781281,-0.036275014,-0.006332139,0.38661292,0.020463714,-0.50565225,-0.45573193,0.41303897,10.465797,7.070809,-0.3024342,0.6641379,-1.7673757,-0.46662295,-0.5028648,0.004286619,-0.027315384,-0.3721045
t236,-0.105661675,-0.0008850765,9.302015,-0.7151095,0.30788976,-0.45855415,4.882722,-0.47784358,-0.036049645,-0.0062902644,0.38654175,0.020526314,-0.50652736,-0.4560262,0.41170985,10.463809,7.084033,-0.30252704,0.66446674,-1.7667772,-0.4666062,-0.50278974,0.0042941114,-0.027496459,-0.3716386
t220,-0.1116147,-0.0110816285,9.187542,-0.72733164,0.3200962,-0.44903964,4.920329,-0.4779047,-0.03598267,-0.0064611514,0.39481822,0.024950966,-0.518433,-0.45705158,0.39752197,10.264446,6.990687,-0.3039892,0.66160756,-1.7482648,-0.46163908,-0.5045282,0.0044593946,-0.00017291584,-0.33783945
t221,-0.11039409,-0.011748872,9.191091,-0.72629154,0.32066944,-0.44784907,4.929217,-0.47857156,-0.035573453,-0.0064288885,0.3949152,0.024854412,-0.51760846,-0.45756465,0.39749384,10.261051,6.9933367,-0.30188528,0.66253144,-1.7495071,-0.4613333,-0.50466347,0.0044161496,0.014242253,-0.33772355
t138,-0.096485786,-0.007989862,9.222106,-0.7203162,0.30661142,-0.45843416,4.90086,-0.47936496,-0.033232722,-0.0061687096,0.3872535,0.022969225,-0.50732076,-0.45156604,0.388041,10.210727,7.026066,-0.289293,0.66192406,-1.7485182,-0.46337822,-0.5001123,0.0040465747,0.006777268,-0.34345058
t139,-0.10303497,-0.0065101185,9.213817,-0.71123314,0.31587672,-0.45709506,4.908891,-0.4764888,-0.035894386,-0.0061630546,0.38609788,0.023287699,-0.50027823,-0.4527547,0.3891879,10.272402,7.0395274,-0.29696223,0.6634907,-1.7447724,-0.45558965,-0.50378984,0.0041961176,-0.002661045,-0.3323559
t60,-0.7454056,5.502032,7.031199,5.2145376,0.5608624,-0.49148607,0.5945291,-0.10509051,-0.13260831,-0.021245431,0.4268566,0.008800678,-0.33159658,-0.27339903,1.2344252,12.101142,1.701932,-0.67361844,0.25661948,-1.0117092,-0.14406005,-0.5549143,0.011635446,-0.013516078,-0.06674572
t56,-0.85006386,6.6965523,6.461764,6.729763,0.6732119,-0.50627077,0.26131597,-0.017860115,-0.15377152,-0.023577051,0.42491046,0.011351226,-0.30693606,-0.25005516,1.4710122,12.40259,0.4430522,-0.72121716,0.14800802,-0.9369209,-0.07526052,-0.58644974,0.013221437,0.30445778,-0.05464555
t27,-0.87316525,8.27537,4.3571677,8.802414,0.8508544,-0.51520014,0.18853715,1.77821,-0.15821935,-0.022925803,0.40280348,0.0120830815,-0.19002181,-0.17937885,1.7215363,11.509398,-0.005175168,-0.745103,0.17843133,-0.765763,0.032616097,-0.60984993,0.014576833,2.2890139,0.008493403
t16,-0.88747704,10.150092,1.6051071,10.534753,1.0918318,-0.5463665,0.17029697,4.0263014,-0.15555206,-0.023526644,0.37593806,0.011991448,-0.048856348,-0.0848458,1.9398792,10.068302,-0.012890216,-0.7987025,1.8230569,-0.5672975,0.9742109,-0.6320968,0.01694199,5.0235615,0.75505453
t24,-1.17777,16.58092,1.25268,14.072578,1.6411966,-0.7192381,-0.029507045,6.2353473,-0.18797618,-0.04234321,0.5091911,0.035901494,0.5324512,-0.07323397,2.6970122,14.289431,-0.017450094,-1.2010857,3.054221,-0.6281191,1.2983375,-0.96023434,0.022377657,9.475681,0.89325154
t120,-0.12987396,8.462256,2.3792024,0.35962987,0.68396276,-0.61144316,4.1545577,-0.2591084,-0.024707476,-0.035443876,0.29070827,0.04845124,1.2210736,-0.089306004,0.40834495,8.0059595,2.845258,-0.46831337,0.32083645,-0.8612127,-0.22450621,-0.5589768,0.003269955,8.949713,-0.00668331
t121,-0.26112813,9.506606,2.2494001,1.9223845,0.72514254,-0.65713537,3.4321582,-0.2078951,-0.042702693,-0.038165584,0.31672266,0.0465619,1.229572,-0.06708195,0.5848497,8.680548,1.8171068,-0.53779775,0.26655146,-0.80554885,-0.16706209,-0.58845365,0.0043877056,8.827601,0.22499453
t147,0.053280775,7.441648,2.5756176,-0.24058327,0.66664124,-0.5354643,5.1714582,-0.33135703,-0.011288303,-0.03651897,0.25486514,0.048612665,1.3132594,-0.13345215,0.29660875,7.3952985,3.5880291,-0.38780937,0.38006452,-0.9561889,-0.25845647,-0.523851,0.0013693795,9.265752,-0.033844944
t148,-0.1775095,8.8537445,2.300246,0.9475112,0.69460887,-0.63703233,3.9210713,-0.24284993,-0.031806067,-0.03619073,0.29847637,0.04824552,1.2219535,-0.081474185,0.47195226,8.224759,2.4434671,-0.49743834,0.29701656,-0.8352395,-0.20722575,-0.56970584,0.0036708089,8.963312,-0.0067518908
t81,-0.3243966,9.7243805,2.1548574,2.3898475,0.7442699,-0.6463543,3.2294874,-0.18937,-0.05143969,-0.03918907,0.31233674,0.045823503,1.0995821,-0.06090304,0.64200693,8.898208,1.4038728,-0.5705237,0.25528046,-0.76730835,-0.15276134,-0.5929236,0.0053219837,8.563334,0.4584205
t26,-1.0143653,15.520328,1.3330755,11.357899,1.4053179,-0.7295193,0.042153344,3.4497087,-0.15448776,-0.045912217,0.48231778,0.040443648,0.6854875,-0.058857895,2.2222884,13.327002,-0.011520238,-1.0991428,1.7106903,-0.6172248,0.49743775,-0.89341015,0.018798638,9.491007,1.1431453
t54,-0.5919154,12.488013,1.5247548,4.8887205,0.93868935,-0.6891378,1.7828403,-0.075903974,-0.08141693,-0.04932171,0.3974318,0.05265256,1.0758955,-0.054322883,1.1721011,10.684434,-0.0001718313,-0.8138981,0.09934489,-0.6404416,-0.11215999,-0.69522256,0.011406904,8.831975,1.0776567
t55,-0.5584135,12.176949,1.5551511,4.400827,0.9250638,-0.6868872,2.1457474,-0.09556084,-0.076275215,-0.04848523,0.39518306,0.053669874,1.0231078,-0.062461123,1.1066746,10.520576,0.32752547,-0.78869826,0.1321183,-0.67467034,-0.12366602,-0.69157404,0.010679125,8.97007,0.9664895
t59,-0.8559879,15.392948,1.3815765,7.8807716,1.2023528,-0.7762277,0.6470477,-0.0049654813,-0.1076877,-0.056122955,0.47140598,0.054381974,1.1798753,-0.04481365,1.6942977,13.08736,-0.003816584,-1.0515537,0.15465151,-0.60117304,-0.06149565,-0.8615856,0.015287792,10.450759,1.322646
t173,-0.14053446,10.795657,2.2232137,-0.112236425,0.8735606,-0.7231642,5.280745,-0.34379098,-0.012670197,-0.048113912,0.38423517,0.07153793,1.5733544,-0.113600545,0.50072664,9.864373,3.7619119,-0.60592467,0.3766337,-1.0555496,-0.3192292,-0.6911042,0.0044072336,12.231037,-0.04251813
t174,-0.14164829,10.777458,2.2621706,-0.11056525,0.8773036,-0.72050464,5.2959137,-0.34736285,-0.011335052,-0.04795519,0.3860191,0.0717932,1.5402228,-0.116397694,0.5071863,9.894726,3.73966,-0.60716575,0.37687522,-1.0607735,-0.3217158,-0.69133687,0.004330675,12.266763,-0.043498714
t169,-0.17038827,10.878947,2.2402918,-0.066995,0.8853883,-0.7268411,5.199026,-0.33632857,-0.016123923,-0.048253737,0.39002046,0.0714822,1.5217117,-0.11441046,0.5302944,10.035642,3.6254864,-0.62507266,0.36694762,-1.0500028,-0.31204322,-0.69578195,0.0048602563,12.161226,-0.030581176
