,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
t38,7.907338,9.444836,4.5787644,1.6075108,6.124461,6.657749,6.7598815,5.731763,5.0649457,5.3408165,5.032893,4.456858,6.3798246,6.8541055,6.0505543,5.0122056,4.647295,5.7872415,3.389568,7.210616,3.5681949,4.6542697,6.3811684,5.885136,3.5204458
t48,7.9540033,9.474139,4.6600146,1.5508761,6.2431145,6.658433,6.6887913,5.7753673,5.0557756,5.341817,5.0256953,4.4318423,6.36639,6.8453603,6.088337,4.9710536,4.6895175,5.88011,3.3245087,7.1632695,3.5807712,4.583022,6.3597383,5.8957453,3.4968176
t131,9.220156,12.341948,-2.5635393,1.5656083,0.033193808,4.1818933,3.8134534,5.8256135,5.632472,5.647295,5.144354,6.233534,7.475607,7.847962,4.7983956,7.692507,3.196674,3.2602756,3.9231977,6.483066,1.5201608,5.5012126,5.8927293,4.5394773,3.8700004
t214,9.220904,12.541111,-2.4824157,1.5632448,0.16843444,3.9631753,3.7713249,5.8444567,5.6888766,5.5442276,5.087207,6.298311,7.4678097,7.7789598,4.7171,7.716902,3.2418036,3.2642236,4.150723,6.520529,1.4087121,5.4812913,5.907803,4.542083,3.826434
t215,9.2273245,12.55804,-2.4332795,1.5402275,0.21693991,3.9940195,3.8025587,5.895482,5.632018,5.575918,5.126312,6.2797194,7.490633,7.7863383,4.7263846,7.754578,3.1932845,3.224771,4.0558286,6.548834,1.4505818,5.491004,5.8564086,4.5372667,3.8053987
t136,9.231741,12.195903,-2.6017587,1.5707357,-0.03306687,4.3740406,3.8630269,5.794873,5.5409946,5.7236915,5.1599097,6.199662,7.470403,7.886492,4.8988037,7.6825843,3.1112087,3.2651844,3.7609093,6.4794974,1.612005,5.521946,5.820859,4.5221395,3.9228272
t129,9.258004,12.496664,-2.436314,1.5949775,0.15343235,4.0114093,3.848343,5.8637276,5.6868963,5.5375905,5.1831636,6.2335825,7.481795,7.858836,4.7601323,7.637648,3.188359,3.2855961,4.173693,6.5707617,1.399341,5.5080285,5.925943,4.5147357,3.8325052
t130,9.282333,12.511375,-2.4535184,1.5642542,0.15325704,3.99148,3.8090546,5.904713,5.689913,5.519193,5.188244,6.2032576,7.484673,7.885766,4.6874614,7.717885,3.1887832,3.1980941,4.0338073,6.517529,1.3870672,5.4608784,5.9059,4.5563927,3.7678244
t108,9.246402,12.475921,-2.4853175,1.5651481,0.11717089,4.052461,3.8068671,5.885682,5.729557,5.59439,5.1781178,6.21224,7.491111,7.8552675,4.705965,7.6946607,3.2720585,3.2241251,4.0856466,6.5168023,1.4429736,5.479726,5.9332047,4.5468664,3.8437583
t159,9.199682,12.161291,-2.6270452,1.5739084,-0.05817137,4.4118676,3.8560636,5.764473,5.5064664,5.7559185,5.130187,6.231356,7.4556274,7.855463,4.9387484,7.6688333,3.1250935,3.2983956,3.7345846,6.469176,1.647098,5.5373406,5.8212614,4.5318956,3.955127
t160,9.272921,12.245719,-2.5492327,1.5695089,0.018416163,4.3179936,3.8892248,5.8430724,5.5634966,5.6757083,5.2049227,6.1617827,7.487974,7.925438,4.867004,7.699709,3.0811872,3.219883,3.7765543,6.5120344,1.5649427,5.5108113,5.8087935,4.5119634,3.8755126
t152,9.273265,12.229215,-2.5534399,1.5777212,0.015100093,4.332314,3.9034262,5.8292756,5.530219,5.687119,5.1979823,6.1618032,7.4766846,7.926946,4.895405,7.691103,3.0705154,3.2283216,3.7443802,6.5115676,1.57976,5.5181565,5.7854176,4.5125985,3.8890588
t153,9.257889,12.21721,-2.5696766,1.574698,-0.0025055786,4.3497267,3.890811,5.8192515,5.5336714,5.7013397,5.187102,6.173806,7.475998,7.914667,4.896462,7.68554,3.0844002,3.2422779,3.749806,6.5022397,1.592282,5.5209703,5.799744,4.5151696,3.9003284
t241,9.273259,12.515089,-2.4279222,1.515899,0.22905374,4.0459867,3.8338115,5.9291477,5.529734,5.561687,5.1628227,6.2318435,7.4998927,7.852612,4.743912,7.7952595,3.0344687,3.157215,3.9586246,6.557278,1.4636405,5.4856462,5.763335,4.529484,3.7459888
t242,9.32203,12.533223,-2.4860458,1.4951667,0.21885543,4.0969067,3.7901368,5.8974237,5.51757,5.5102344,5.092383,6.1937823,7.479064,7.868718,4.6891823,7.836891,3.0062222,3.116413,4.026794,6.515589,1.4130388,5.4477143,5.681351,4.5132465,3.7225826
t166,9.323156,12.517399,-2.3951836,1.5229877,0.23637378,4.078816,3.8693836,5.936737,5.536326,5.5687943,5.1734843,6.1811967,7.5097976,7.8948827,4.7535095,7.765406,3.0437336,3.1510527,3.9875975,6.594555,1.4589993,5.4900727,5.737603,4.4985905,3.7640874
t257,9.296446,12.472919,-2.489419,1.5160513,0.1685732,4.044855,3.793985,5.877491,5.5529494,5.616244,5.089404,6.2269225,7.4839225,7.8240795,4.7712517,7.8081756,3.140138,3.1425836,3.9234385,6.512626,1.5049772,5.462214,5.760788,4.532955,3.8107324
t258,9.377112,12.491344,-2.4015489,1.5450226,0.22127265,4.1383553,3.9004865,5.911337,5.535189,5.563316,5.1699953,6.1305914,7.4929543,7.9513535,4.779714,7.7405586,3.0327966,3.1398165,3.9602683,6.5989895,1.4484267,5.479111,5.6982346,4.4766917,3.79568
t235,9.308611,12.509406,-2.3991845,1.5293846,0.21436884,4.095266,3.8643725,5.9265656,5.5507874,5.5839744,5.189398,6.189979,7.5110064,7.875102,4.758131,7.743487,3.0805087,3.1813562,4.030483,6.58385,1.4709821,5.5012045,5.762849,4.5006676,3.7785447
t236,9.272441,12.509192,-2.3690996,1.5435803,0.23193851,4.0537543,3.8938134,5.9599614,5.5734563,5.5703645,5.240814,6.191548,7.51661,7.907082,4.759652,7.74106,3.0391338,3.1765592,3.9337037,6.597221,1.459632,5.504999,5.8207836,4.521441,3.7589867
t220,9.168307,12.535114,-2.4497445,1.533584,0.20400637,3.941853,3.802165,5.9313936,5.6335206,5.511576,5.1838055,6.2693696,7.494319,7.834543,4.6876655,7.784842,3.055503,3.1906228,3.9651363,6.5215883,1.4023458,5.4797153,5.9127836,4.568488,3.7176664
t221,9.163666,12.553294,-2.459465,1.5413723,0.18944784,3.8907807,3.770727,5.9225345,5.685701,5.5057087,5.166605,6.285197,7.4883556,7.814053,4.659953,7.7784767,3.1271255,3.198266,3.9904084,6.5012546,1.384571,5.4645777,5.958433,4.5893683,3.726611
t138,9.142811,12.5794735,-2.4106781,1.5313224,0.24542208,3.958728,3.8214917,5.9663715,5.627101,5.532006,5.2224345,6.278477,7.5129814,7.802398,4.686538,7.776297,3.0684698,3.2102065,3.9875784,6.554667,1.4218838,5.5025425,5.923732,4.5630293,3.7227666
t139,9.196632,12.535478,-2.4681664,1.5101391,0.2052015,3.954767,3.7799642,5.95345,5.631637,5.4545226,5.1835465,6.2346826,7.4863,7.902418,4.6218147,7.8503923,2.9877927,3.1155474,3.8775308,6.4741898,1.3539869,5.435696,5.871557,4.5938997,3.644725
t60,7.9454694,9.473555,4.614078,1.565341,6.157302,6.64321,6.7295585,5.7717805,5.0592246,5.343452,5.0275416,4.4316883,6.361746,6.8452277,6.0702043,5.004079,4.6720085,5.8115516,3.3400164,7.173291,3.5818806,4.6044354,6.3638806,5.9026313,3.5042183
t56,7.96117,9.483769,4.6680036,1.5430461,6.2613926,6.651845,6.676512,5.790748,5.069343,5.355971,5.0312033,4.4155884,6.345022,6.829471,6.106775,4.9609632,4.7067547,5.8947115,3.323239,7.152327,3.5985723,4.5826955,6.3468304,5.911328,3.4765718
t27,8.0261755,9.540525,4.6839933,1.5008388,6.3008704,6.6315517,6.630223,5.8282638,5.042872,5.350958,4.9980226,4.4084945,6.33991,6.8313527,6.1326346,4.965802,4.7423778,5.9331903,3.2711904,7.09167,3.5821161,4.517279,6.3167996,5.907773,3.4640436
t16,8.185933,9.670387,4.7506094,1.3712504,6.446766,6.6558137,6.474836,5.9298487,4.902505,5.260755,4.832326,4.4701047,6.4006867,6.920867,6.217609,4.9988894,4.9039507,6.0681314,3.1389716,6.9580584,3.4671574,4.352391,6.2066736,5.8481073,3.4527986
t24,7.999038,9.564491,5.2823954,1.0363582,6.2177854,6.8722963,6.1195183,5.9950156,4.7538495,5.13157,4.747708,4.511359,6.5190067,7.1465034,6.4160542,5.1153984,5.124175,6.222159,2.8921435,7.06241,3.3418565,4.196862,6.2171164,5.8267045,3.3368065
t120,9.591984,10.949866,3.286258,2.8729966,8.691542,5.7392063,6.618288,5.3671403,5.1124763,5.5532575,4.2637076,4.0711355,6.5222487,6.3352,6.3843274,4.5297246,5.1328807,7.0564737,4.249013,5.6072,3.493736,4.2253313,5.458322,5.888175,3.0891411
t121,9.432667,10.829995,3.404702,2.7619596,8.568721,5.8368626,6.5616527,5.3906217,5.093186,5.5395045,4.2742844,4.09121,6.559313,6.4579754,6.3842154,4.624488,5.1172614,6.9345045,4.152639,5.707647,3.4810488,4.2999253,5.5081396,5.931167,3.1453056
t147,9.578085,10.94964,3.294512,2.8573391,8.683907,5.746088,6.6222453,5.363594,5.1117463,5.549549,4.264552,4.074552,6.5194483,6.344364,6.3845115,4.534479,5.1220665,7.0508747,4.234645,5.6199474,3.4906857,4.2373347,5.471022,5.8867373,3.092269
t148,9.51833,10.913549,3.350069,2.7878015,8.600091,5.7946854,6.6130996,5.379456,5.10629,5.5286226,4.2792454,4.0958223,6.5173316,6.403265,6.375689,4.5730906,5.098574,7.0032935,4.17072,5.668431,3.4755745,4.2737284,5.5144563,5.8851514,3.116833
t81,9.409795,10.861188,3.4164386,2.713425,8.564587,5.8616714,6.6034565,5.3879924,5.086448,5.511838,4.29096,4.1060033,6.537253,6.48928,6.365904,4.6306686,5.077376,6.9210954,4.099293,5.7343054,3.4613647,4.342831,5.551063,5.920264,3.1552973
t26,8.996334,10.453346,3.8803897,2.2306664,7.9153385,6.1599555,6.4592032,5.550309,5.048879,5.4106917,4.41207,4.2755084,6.496587,6.736482,6.3605466,4.83137,4.9780664,6.6461596,3.7180862,6.142233,3.4073596,4.3922424,5.804062,5.8418927,3.2714083
t54,9.227084,10.72316,3.567714,2.4901404,8.233514,5.9908075,6.521277,5.472709,5.1110983,5.5219855,4.3154173,4.194329,6.426855,6.695991,6.335019,4.8393188,5.0187583,6.8328733,3.9338932,5.890618,3.4346125,4.339938,5.610136,5.8486853,3.2846632
t55,9.262407,10.754211,3.5262833,2.5420876,8.316336,6.008704,6.6029067,5.4908085,5.0651946,5.4831357,4.376962,4.2124453,6.4306846,6.638985,6.309006,4.768979,5.0082417,6.7880635,3.9387636,5.86853,3.430383,4.3380303,5.661041,5.847591,3.2783043
t59,9.116364,10.582745,3.7249765,2.3641546,8.093961,6.0775385,6.490817,5.5064716,5.074093,5.455464,4.3624067,4.239159,6.483979,6.696793,6.35535,4.808579,4.9845223,6.7260904,3.8223505,6.017814,3.4118702,4.3829994,5.723181,5.8435116,3.2694745
t173,9.796344,10.881758,3.1349223,3.1918387,9.242238,5.492026,6.4516854,5.190528,5.1114736,5.690234,4.0798373,3.8419492,6.7516813,6.1366153,6.4893107,4.3848066,5.349108,7.202099,4.562575,5.384062,3.5802698,4.2377987,5.161791,6.104131,2.8980525
t174,9.792669,10.939004,3.1738405,3.1637485,9.319669,5.5274434,6.4849133,5.2392344,5.1231585,5.6716146,4.099006,3.852891,6.7564826,6.1754713,6.4700246,4.41566,5.320302,7.198284,4.532325,5.3815684,3.5274472,4.2372694,5.185032,6.1171656,2.9022474
t169,9.774645,10.932346,3.1811433,3.15867,9.340283,5.5317903,6.48363,5.2383876,5.098592,5.692647,4.084205,3.8357277,6.7794204,6.182841,6.4882865,4.40738,5.31898,7.2089677,4.530385,5.3964663,3.5126746,4.265351,5.1866164,6.1465144,2.8857546
t251,9.757354,10.889496,3.1996655,3.1275582,9.278577,5.5430984,6.528978,5.218052,5.0828733,5.7162027,4.089017,3.874068,6.7223196,6.1881056,6.504153,4.420021,5.278028,7.15431,4.5022335,5.415372,3.5417745,4.2579284,5.229309,6.105086,2.9478517
t252,9.819843,10.918282,3.150447,3.1693754,9.321695,5.527859,6.4860206,5.231692,5.120356,5.6775484,4.093598,3.8512778,6.7525997,6.1773987,6.4749646,4.413954,5.325785,7.192189,4.5633183,5.3508687,3.5470338,4.2346134,5.175866,6.1116405,2.9087977
t234,9.809446,10.940881,3.173647,3.1480637,9.357491,5.5513153,6.513751,5.255518,5.123581,5.678255,4.1092167,3.8689804,6.7373953,6.2024293,6.4656043,4.4367037,5.299834,7.172326,4.543003,5.3587146,3.5213876,4.231331,5.199118,6.1163263,2.9295464
t224,9.781434,10.887869,3.159101,3.137447,9.326251,5.559236,6.526011,5.2223716,5.078109,5.724185,4.0816965,3.8677554,6.727958,6.2109275,6.505377,4.422149,5.2853985,7.1584797,4.5627465,5.3836637,3.5527422,4.268939,5.215354,6.1306243,2.9356456
t82,9.163491,10.641123,3.657321,2.421495,8.166263,6.0523653,6.524109,5.498312,5.080677,5.461774,4.361336,4.2317824,6.4617395,6.680966,6.3438826,4.7993793,4.9954176,6.7538853,3.8589983,5.967577,3.4208188,4.3695307,5.701582,5.8421373,3.2664568
t142,9.699403,10.906258,3.2142835,3.062233,9.117553,5.604101,6.507905,5.273388,5.1090255,5.645693,4.142302,3.928953,6.694111,6.236795,6.459618,4.4642506,5.263486,7.1282763,4.4439096,5.4816074,3.538673,4.246063,5.272802,6.050682,2.9735217
t170,9.702893,10.894636,3.1558704,3.1231108,9.0929575,5.539686,6.493673,5.222876,5.1097302,5.685732,4.1079845,3.9025233,6.694171,6.170794,6.4931254,4.42573,5.2693405,7.155405,4.485781,5.5012207,3.5789185,4.224926,5.2598844,6.0518575,2.9670913
t171,9.64841,10.880593,3.1978655,3.0770438,9.004553,5.5553985,6.501524,5.217856,5.097631,5.667917,4.115959,3.9223185,6.68375,6.177403,6.500285,4.422346,5.2539015,7.160612,4.432067,5.570612,3.5808637,4.241213,5.300869,6.0220795,2.967312
t154,9.676384,10.9050665,3.2420087,3.03863,9.029616,5.5617805,6.5239525,5.223759,5.0973983,5.64664,4.1172094,3.903375,6.7217374,6.195032,6.4985633,4.4189763,5.22057,7.1738005,4.393496,5.5355153,3.5258777,4.2647977,5.3345084,6.026458,2.9381597
t68,9.2890215,10.732325,3.5430293,2.558434,8.336666,5.9674425,6.561541,5.4643064,5.076396,5.4908743,4.3438783,4.1858287,6.4778013,6.589432,6.3470035,4.726972,5.0266237,6.8307505,3.97219,5.8543324,3.4378116,4.329592,5.6422215,5.8569326,3.2217014
t69,9.627153,10.887779,3.2591147,2.9848654,8.974224,5.6244287,6.5467324,5.2653913,5.0981646,5.6345882,4.1567826,3.957008,6.6540856,6.2521296,6.466132,4.4666142,5.1960516,7.1152067,4.3486824,5.580499,3.527536,4.259489,5.366851,6.0019746,3.0017707
t51,9.162884,10.6290655,3.6720166,2.413268,8.157444,6.0363827,6.5132847,5.4720454,5.107299,5.4532332,4.329042,4.2277193,6.4726505,6.6663103,6.365144,4.7823253,4.9950566,6.766374,3.8624437,5.973073,3.4221742,4.3906603,5.6984787,5.8375063,3.2322137
