,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
t198,0.14464389,-0.08328122,-0.058798864,-0.38607162,-0.0054618213,5.996402,0.3560028,-0.1373491,7.1751127,-0.11861564,6.1587014,0.27828392,0.48772758,5.852588,5.57918,0.49940825,1.2018815,5.2954655,11.312152,6.923144,8.146134
t199,0.14456901,-0.0816881,-0.059040707,-0.3856425,-0.0052691256,5.9968433,0.35566363,-0.1371377,7.168048,-0.11796286,6.1573424,0.27792045,0.4867181,5.854857,5.5781527,0.49868658,1.2028824,5.2918754,11.303949,6.9192834,8.141129
t71,0.071472324,-0.8422498,5.023693,-0.39736664,-0.3840337,-0.047667295,0.6340906,-0.06841138,0.6093146,-0.21427503,1.606041,0.6149107,0.56766987,1.4195405,4.251925,0.011555561,-1.2692527,4.18173,3.1125646,3.0332174,2.3280528
t122,0.22430366,-0.6807562,1.8736513,-0.23411392,-0.1971244,3.0620313,0.1966415,-0.12971763,4.330725,-0.2984122,4.479307,0.15403211,0.49382082,4.193399,5.935666,0.1884466,-0.73400754,6.217248,9.002624,5.9932384,5.8488617
t123,0.2406879,-0.37719664,0.19201288,-0.29766288,-0.026070448,5.5944,0.32504925,-0.16077363,6.868081,-0.27016544,6.336723,0.26284015,0.4809553,6.220835,6.1656694,0.4799972,-0.011114117,6.6915383,12.261905,7.4240317,8.680523
t77,0.1975137,-0.8736429,2.9415834,-0.23779558,-0.29090655,1.5410403,0.12085646,-0.10159215,2.795859,-0.3243343,3.4406347,0.11545452,0.5402455,3.4954329,5.64384,0.101792,-1.0017225,5.6945586,7.26791,5.1203165,4.3872795
t111,0.21029551,-0.41187763,0.15144801,-0.29650494,-0.013307442,5.5357203,0.3356166,-0.16565278,6.8500733,-0.27555376,6.425972,0.26776618,0.49707684,6.327488,6.074217,0.49863818,0.029957978,6.778606,12.379296,7.523185,8.7519865
t112,0.21288122,-0.6490584,1.8315257,-0.22768041,-0.17316495,3.2371285,0.19291757,-0.13135518,4.5472827,-0.3008094,4.6585755,0.1766175,0.50087076,4.4337726,6.068001,0.20807204,-0.71435,6.36276,9.334513,6.195024,6.1153274
t102,0.18295793,-0.8803753,3.0064812,-0.23918906,-0.2935411,1.4563211,0.10201959,-0.10300965,2.789656,-0.32786983,3.540717,0.1245639,0.5525617,3.5373445,5.750004,0.1090414,-1.0453088,5.7661414,7.3643026,5.213216,4.4943876
t110,0.21906775,-0.36902288,0.17136103,-0.28154168,-0.023800781,5.568793,0.30452144,-0.15993798,6.7248454,-0.26988897,6.4531984,0.2599997,0.47814742,6.221847,5.9191585,0.49592072,-0.049667425,6.662209,12.183291,7.4535007,8.638918
t148,0.20947796,-0.59142584,1.4585457,-0.23410629,-0.15996037,3.6257343,0.19011696,-0.14066754,4.8504453,-0.29917043,4.968914,0.18849172,0.47514984,4.5617156,5.960901,0.25679156,-0.64547396,6.2847166,9.697732,6.3758698,6.4357643
t149,0.20634224,-0.3845962,0.080975264,-0.29699063,-0.02564551,5.6015763,0.28451908,-0.16759744,6.82268,-0.28420016,6.509022,0.27208167,0.47645193,6.212241,6.014026,0.51585126,-0.084099784,6.6666646,12.378591,7.4598436,8.752629
t86,0.22553103,-0.37612534,0.098818816,-0.30351105,-0.025668185,5.5716515,0.31360355,-0.16401309,6.7654567,-0.26929608,6.562222,0.26894662,0.4806966,6.3188233,6.01452,0.5146874,-0.046087038,6.735301,12.199737,7.421415,8.598174
t84,0.23436607,-0.48087052,0.81489646,-0.25812227,-0.08671328,4.5773926,0.30653298,-0.15368916,5.757002,-0.27248463,5.7300506,0.2223125,0.47021222,5.3968225,6.0768723,0.36015582,-0.28662378,6.545081,10.906354,6.890893,7.445597
t59,0.037380934,-1.2525789,7.3575954,-0.7501995,-0.55001915,-0.21476127,0.4188692,-0.061813734,-0.08124036,-0.20225586,2.4845355,1.3278745,0.5994318,0.5127475,5.158193,0.02708362,-1.7749861,4.682036,2.5681205,2.6690235,2.2092628
t60,0.1838577,-0.7955001,2.9977906,-0.22705857,-0.27353477,1.1343557,0.102518395,-0.097318456,2.320805,-0.2958499,3.0723796,0.11716446,0.5288876,3.1194837,5.3442183,0.09286915,-0.9758588,5.321073,6.598302,4.46273,3.9506876
t98,0.19405748,-0.79927045,2.8440828,-0.19793473,-0.26108086,1.7714301,0.1592587,-0.10437937,2.985181,-0.30616465,3.394991,0.15911767,0.5396977,3.5819523,5.885383,0.094705544,-0.96749437,5.9647737,7.7621126,5.1741343,4.5878572
t99,0.18309835,-0.852928,3.114273,-0.2105567,-0.29671586,1.2467444,0.12105254,-0.101812385,2.5507343,-0.31447342,3.1685278,0.14587715,0.54964024,3.3458781,5.781421,0.08906629,-1.0486289,5.7584004,7.2256117,4.903759,4.155087
t119,0.20194882,-0.70057,2.2035694,-0.19603184,-0.2016635,2.593006,0.22598787,-0.1294313,3.9522994,-0.29199174,4.045066,0.19367465,0.51537466,4.080151,6.104592,0.15076967,-0.7865793,6.3764973,8.769053,5.8532314,5.406222
t167,0.21293513,-0.3876245,0.289498,-0.2714144,-0.027276069,5.477358,0.38430804,-0.17061815,6.7063613,-0.26366058,6.1025286,0.29986498,0.49694762,6.179025,6.285566,0.46644473,0.055208173,6.926505,12.211572,7.520363,8.528412
t168,0.2108696,-0.39328173,0.3029974,-0.2684176,-0.026597757,5.389511,0.39594117,-0.16889116,6.7041593,-0.2651484,6.1149464,0.29815975,0.49986848,6.1676726,6.2981377,0.46074685,0.031000106,6.921192,12.223949,7.543538,8.553413
t67,0.0050770547,-1.2308991,7.01556,-0.69401765,-0.54450047,-0.19419307,0.37515464,-0.06454284,-0.030399006,-0.20816031,2.5599751,1.2318012,0.6171359,0.75521165,5.273777,0.015707549,-1.7713623,4.7711797,2.876143,2.9389648,2.3875685
t58,0.010266201,-1.1864333,6.6895065,-0.6379365,-0.5270724,-0.1794942,0.43067273,-0.06829417,-0.0033918947,-0.21073481,2.4789674,1.0775738,0.6179559,0.94974303,5.2226663,0.008903426,-1.7127693,4.682845,2.9394243,3.0472949,2.424051
t49,0.0066148564,-1.239202,7.4996033,-0.7812278,-0.54467046,-0.20281275,0.41208628,-0.06433761,-0.07090265,-0.19094178,2.4995084,1.4678283,0.5929686,0.2885169,4.9190674,0.030443542,-1.7541147,4.587012,2.4950314,2.4161716,2.1957355
t114,0.1860731,-0.20647407,-0.017161023,-0.32363224,-0.0024353554,4.8830276,0.16682738,-0.1053055,5.9543214,-0.23757397,5.5034184,0.19740805,0.3925109,5.3400517,5.0157123,0.4451999,0.2871532,5.1848545,10.355441,6.2732716,7.2759614
t115,0.20129107,-0.36480525,1.1547209,-0.24289618,-0.10193786,3.3171992,0.08689598,-0.08342243,4.1301723,-0.24583475,4.051683,0.12500054,0.38764507,3.754965,4.951574,0.22224678,-0.4715458,4.920195,8.121985,5.1199245,5.410897
t56,0.050582457,-0.99827987,5.9290705,-0.56965977,-0.4311558,-0.1317154,0.4342555,-0.063924424,0.09232122,-0.19004652,2.1103146,1.0419728,0.5492629,0.8859238,4.1804075,0.027438246,-1.4091157,3.8273182,2.1753047,2.395243,2.247767
t29,0.087323375,-1.3385036,12.134619,-1.7715437,-0.59027773,-0.17542273,0.023041988,0.71009415,-0.36616012,-0.09716558,2.437815,5.3469152,0.48079208,-1.1463507,3.5276105,0.26199013,-2.2650218,3.0544457,1.6509612,-0.38669258,1.3351227
t51,0.19626875,-0.27900273,1.4474825,-0.21998657,-0.060390692,2.6244376,0.100224234,-0.06733178,3.6571813,-0.18248424,3.3631346,0.10870671,0.3226037,3.39618,4.5548086,0.17630745,-0.090810254,4.4417453,6.905296,4.4826665,4.5258975
t52,0.12950313,-0.73157704,4.664639,-0.34099102,-0.29220194,-0.06515009,0.4896739,-0.07054593,0.67681086,-0.18835679,1.4204235,0.5650068,0.48304757,1.3731922,3.666827,0.0147328405,-0.8564473,3.6367188,2.5907664,2.3241243,2.2331545
t21,0.31992742,-1.4086561,12.882253,-1.9805387,-0.61168325,-0.14728817,0.06569486,0.88646907,-0.35233116,-0.09130086,2.481762,6.225355,0.48142532,-1.341539,3.1349974,0.32701716,-2.3974588,2.8733025,1.555131,-0.5425726,1.5197867
t14,1.3134295,-1.0357001,11.806401,-2.368058,-0.42052025,0.43947962,0.82921433,1.3104597,1.7047899,-0.07501333,3.5025747,8.743864,0.5138568,-2.094571,-0.012783505,0.54605377,-1.971999,0.24577887,-0.010480872,-1.3738734,1.0971022
t24,1.8120371,-1.23837,13.051601,-2.7609093,-0.4773783,1.1252849,1.0799295,1.3526789,2.7697773,-0.07314983,4.786996,10.569578,0.6101639,-2.4418113,-0.005816574,0.6355602,-2.289036,0.2552627,-0.03034779,-1.5770156,1.8359147
t76,1.7734873,-0.4057085,4.1253033,-1.215444,-0.016673658,2.400548,0.53269184,-0.11242543,5.7162857,-0.048858877,4.4745445,5.1433644,0.6545659,-0.96249765,0.26600122,0.25934517,-0.82049173,0.2314612,-0.06031693,-0.4969367,3.86721
t162,5.1778073,0.22302426,-0.19187191,-0.80000126,7.860231,2.6958017,0.10346053,-0.23984607,10.715665,-0.1629697,6.5383725,0.26980785,0.7587018,1.2656024,2.6682663,0.5189365,1.4278228,0.12897539,4.7488985,2.3021152,11.730007
t163,5.0833025,0.29442215,-0.18557535,-0.7952109,7.88066,2.738858,0.12633269,-0.241512,10.750761,-0.15925899,6.516411,0.280246,0.75536054,1.3072464,2.6678667,0.51943505,1.427825,0.03404259,4.796699,2.236444,11.643058
t41,1.7967645,-0.8181769,8.508953,-2.018484,-0.28166142,1.9550185,0.9383973,0.2536074,4.103576,-0.035336606,4.821176,8.028998,0.5775684,-1.8247526,0.12178901,0.43693382,-1.6355122,0.31626278,-0.05821846,-1.1460371,2.4539993
t42,1.4637842,-0.4901435,5.023293,-1.4087123,-0.10521927,2.4054685,0.7032369,-0.056534145,5.1122603,-0.04121163,4.570191,5.876538,0.57979137,-1.2221893,0.05980493,0.303189,-1.0768068,0.27866268,-0.055217344,-0.70482934,2.8527908
t33,1.808546,-1.0278901,10.631453,-2.3680706,-0.3749098,1.5650221,1.0203888,0.83100384,3.4799125,-0.052368473,4.8283305,9.28468,0.58196056,-2.1403933,0.008201246,0.5304371,-1.9502078,0.29870918,-0.04485163,-1.3727725,2.1191962
t30,4.731278,0.03506035,-0.2035315,-0.5912475,7.06103,1.9578702,0.09349523,-0.18889394,9.417195,-0.1295346,6.1021404,0.36359486,0.6033861,2.2700472,1.9864178,0.43796563,2.1466486,0.026976697,4.152856,2.227715,10.447294
t16,1.9852179,-1.4925597,15.610332,-3.1624556,-0.57792234,0.344146,1.0935959,1.971635,1.8823909,-0.096343644,4.555086,11.811936,0.6258393,-2.7573435,-0.002044965,0.7369013,-2.6315627,0.17109214,-0.01071733,-1.7767144,1.4965475
t145,7.357548,-0.95132774,-0.27485836,-1.0397081,9.335854,-0.29278395,1.028138,-0.40066868,14.196464,-0.38920563,12.729174,1.4475561,0.9330241,-0.894624,5.867345,0.34406462,-1.2535692,0.52280605,4.7569814,-0.24216646,8.109848
t146,9.229598,-0.90394413,-0.4733282,-1.0490307,11.131337,-0.19132967,1.0064304,-0.48632985,16.191294,-0.3768,13.54824,0.12037282,0.9027042,-0.6219491,6.2790413,0.49165428,-0.567253,0.554677,5.4312367,-0.035784736,10.660307
t211,9.2637825,-0.90651923,-0.47576582,-1.0430179,11.196653,-0.19022496,0.999745,-0.4739998,16.17013,-0.3848249,13.466604,0.10482076,0.8929473,-0.67794466,6.398836,0.47030273,-0.5969564,0.5663628,5.4634547,-0.046635065,10.646217
t212,9.264812,-0.9064028,-0.47578412,-1.0429509,11.1973715,-0.190233,0.9996225,-0.47403303,16.170958,-0.3847796,13.466753,0.104909346,0.8929771,-0.6778475,6.3993835,0.4703485,-0.59666497,0.56634206,5.46333,-0.046540156,10.647826
t140,9.198198,-0.91740596,-0.46738458,-1.03717,11.135738,-0.19458729,0.9899156,-0.47908318,16.082058,-0.37720218,13.367902,0.10990073,0.8972986,-0.6266901,6.295646,0.48053527,-0.5726273,0.5224144,5.386483,-0.041867997,10.598053
t180,9.773195,-1.008464,-0.5079158,-1.1263865,11.941947,-0.24992582,1.0724126,-0.50286293,16.827833,-0.40583232,13.985798,0.178559,0.97031665,-0.6115557,6.837472,0.5001632,-0.60968894,0.53366256,5.6075177,-0.068726234,11.066806
t213,9.82669,-1.0203291,-0.5089702,-1.1327062,12.041621,-0.2559028,1.0758898,-0.5022264,16.90228,-0.409355,14.030307,0.17848316,0.97623104,-0.6178495,6.8910227,0.49863288,-0.6202622,0.5306459,5.689522,-0.06816326,11.133384
t214,9.827156,-1.0200586,-0.5087981,-1.1326818,12.04093,-0.2560172,1.0759412,-0.5021788,16.902586,-0.409316,14.030333,0.17835854,0.9763466,-0.6177569,6.890557,0.4986574,-0.620315,0.53088725,5.689734,-0.068065636,11.133665
t210,9.828694,-1.019686,-0.5089416,-1.1324056,12.038954,-0.25615963,1.0750723,-0.5023648,16.900438,-0.40938318,14.026842,0.17840324,0.9762579,-0.617643,6.890539,0.49891558,-0.61977094,0.5300979,5.684495,-0.06837572,11.133441
t137,9.627289,-0.96083075,-0.5088531,-1.095616,11.750837,-0.22661151,1.0598937,-0.5048256,16.595577,-0.39409795,13.767392,0.18923867,0.9495349,-0.5879357,6.5950885,0.5074345,-0.5399051,0.53317666,5.3706927,-0.07332824,10.979784
t143,4.968151,-0.90030503,-0.33322346,-1.4931698,5.140172,-0.017899774,1.495002,-0.5146253,14.838144,-0.22507039,15.89917,2.5346766,0.96618915,-1.2656236,3.7410977,0.62920624,-1.2996894,0.91319805,0.53387016,-0.4261504,3.924334
t144,6.4265604,-0.6979071,-0.5171404,-1.4463863,7.129674,0.8829019,1.34719,-0.57739145,16.550964,-0.18662187,16.694118,0.336187,0.8682799,-1.040877,4.5178022,0.72155255,-0.5349337,1.0647997,1.1651857,-0.17694895,6.304841
t125,4.639047,-0.9739337,-0.26524955,-1.5255677,4.3245897,-0.07449183,1.5431721,-0.4913074,14.132601,-0.23012672,15.557797,3.2320204,1.002744,-1.3493005,3.538872,0.5961937,-1.527889,0.8935355,0.20930168,-0.490984,3.054075
t100,4.285983,-1.1395738,-0.13899477,-1.6238114,3.177642,-0.20295028,1.6186498,-0.42533562,13.026646,-0.24497007,14.88792,4.487507,1.1097668,-1.4668295,3.2115462,0.51577723,-1.9476684,0.85881597,-0.017760167,-0.6290668,1.4611149
t94,4.7183576,-0.90403366,-0.273205,-1.4721,4.6566463,-0.06190617,1.4911954,-0.48827702,14.102156,-0.22463721,15.349153,2.8682506,0.97080666,-1.2931613,3.5716558,0.5935494,-1.401579,0.90668607,0.36084566,-0.4622155,3.4632173
t106,4.285108,-0.8839821,-0.25644064,-1.3353573,4.392696,-0.107580125,1.4054193,-0.42742598,12.980236,-0.20498738,14.237354,2.9128315,0.9055853,-1.2591155,3.2993674,0.45594978,-1.4316193,0.9373224,0.5209252,-0.41217774,3.2861917
t107,6.19257,-0.6340203,-0.5330638,-1.2598008,7.231883,0.83773637,1.1936742,-0.51697785,15.463668,-0.1559382,15.462263,0.06665663,0.7226434,-0.93962747,4.292753,0.60639,-0.3512605,1.0767872,1.6157063,-0.056334637,6.712099
t70,4.208131,-1.3116851,1.9399848,-1.8743755,1.4255286,-0.32261294,1.584902,-0.24693266,10.93433,-0.19385715,12.874248,6.556272,1.094335,-1.8226027,3.0639675,0.33481863,-2.432456,0.81843513,-0.039930023,-0.8720909,0.015585154
t202,6.1557393,-0.62963873,-0.51558536,-1.3019954,7.145827,0.74835694,1.3003631,-0.526532,15.83457,-0.13705423,16.120626,0.061747447,0.76038396,-0.946713,4.3803144,0.5921564,-0.4320188,1.1675893,1.4430373,-0.08262281,6.4421124
t203,6.158242,-0.6296831,-0.515923,-1.3020179,7.1510787,0.74601436,1.301427,-0.52719295,15.840387,-0.13695559,16.129671,0.061766613,0.7611248,-0.94657713,4.3781023,0.5927844,-0.43257332,1.1667596,1.441954,-0.08285016,6.4429383
t57,4.3736596,-1.379638,2.6593325,-2.0094752,0.8085534,-0.34732562,1.6272392,-0.23640814,10.758447,-0.18190977,12.758387,7.09996,1.0902175,-1.9729084,2.920788,0.34854522,-2.579748,0.7900946,-0.040942933,-0.97335744,-0.017358443
t204,6.219862,-0.6808273,-0.48171565,-1.3856125,7.2633743,0.9001488,1.3427027,-0.492722,16.178837,-0.14978859,16.289751,0.15687643,0.7885054,-0.9748309,4.521857,0.60508245,-0.4626491,1.2843717,1.417375,-0.14822438,6.449762
t205,6.221184,-0.68089,-0.4815308,-1.3862214,7.2599425,0.8987526,1.3440962,-0.4933848,16.180567,-0.14985147,16.290508,0.15841551,0.78934187,-0.9761881,4.523706,0.6055997,-0.46384123,1.2837044,1.4145352,-0.14904107,6.4528937
t190,6.2145476,-0.6775404,-0.48133132,-1.3832909,7.2679048,0.89242375,1.3421128,-0.49223378,16.159454,-0.14973347,16.268858,0.14540248,0.78675234,-0.9723466,4.5184326,0.60635316,-0.46215722,1.2838253,1.4392164,-0.14966482,6.448563
t95,6.165919,-0.5058763,-0.44450372,-1.1820939,7.3588157,0.7436601,1.2061279,-0.47190565,15.074536,-0.19530566,14.63146,0.0482087,0.79626733,-0.867456,4.337893,0.55102825,-0.41953707,1.1752601,1.9604964,-0.094887875,7.0051665
t96,6.103753,-0.48204198,-0.42933524,-1.1871836,7.5484858,0.9242557,1.1726809,-0.46164003,15.123211,-0.20737457,14.61575,0.03706053,0.8008036,-0.860995,4.4290876,0.56668293,-0.42451638,1.1803172,1.9005754,-0.12489378,6.956198
t108,4.5304513,-0.7261458,-0.22476828,-1.2293756,4.9309163,-0.058954235,1.3135791,-0.4029534,13.106046,-0.23165669,13.991227,2.2206454,0.8755743,-1.1677172,3.4306421,0.46027216,-1.2454348,1.018638,1.0776782,-0.35823557,4.1676164
t109,6.132598,-0.5020649,-0.44277278,-1.1788028,7.3128624,0.8924581,1.1506228,-0.46798247,15.144454,-0.18898855,14.712078,0.030253576,0.7727822,-0.88927317,4.4237866,0.56964093,-0.4198632,1.1507821,1.9860933,-0.0696655,6.9406323
t141,6.109153,-0.46246943,-0.43093047,-1.2010139,7.2233634,0.87963164,1.2266297,-0.4720469,15.271062,-0.16587307,15.065551,0.026284255,0.795147,-0.8887377,4.2116723,0.56332994,-0.4073175,1.2378455,1.7203157,-0.06067311,6.818192
t142,6.1231384,-0.43915576,-0.42287675,-1.1879969,7.1806216,0.86708325,1.2253212,-0.46862078,15.152291,-0.16495861,14.97472,0.024367567,0.7847766,-0.90381277,4.2993774,0.56046885,-0.42070743,1.2382323,1.8156666,-0.056935683,6.848043
t53,3.3838422,-1.1155572,6.126915,-2.0000892,-0.14369455,-0.18002377,1.1764302,-0.04355302,6.0107265,-0.13887542,8.147131,6.962454,0.72848004,-1.96481,1.7935065,0.38169718,-2.077475,0.57728,-0.013702746,-1.0418705,0.4546021
t54,3.3896103,-1.1248016,6.216973,-2.0169466,-0.14739576,-0.18079118,1.1789182,-0.041394927,5.991349,-0.13912608,8.151616,7.0126967,0.729997,-1.9795412,1.80778,0.38541186,-2.0915005,0.57224274,-0.013600174,-1.0507349,0.4633871
t61,0.07431405,-0.44999927,1.6748526,-0.2673332,9.3939495,0.9571002,0.29248852,1.9759297,7.4450808,-0.35431415,-0.32836145,0.78173447,1.2237152,11.174715,-0.018536158,0.30844128,0.9627501,1.3909036,6.3996477,-0.38508987,2.1315749
t62,0.31557897,-0.30356205,6.8071675,-0.8411322,1.7217088,2.6753027,0.68809134,2.5381596,2.4052572,-0.09399176,-0.13345419,0.027766855,0.66004896,0.9039367,-1.2556572e-05,0.18635076,-0.7507407,0.6190302,1.724,-0.7267651,-0.22600058
t25,0.4520293,-1.0300121,18.477955,-2.504922,-0.33180526,5.862568,1.1410819,4.9251137,0.8187723,-0.07747411,0.35667586,6.4034686,0.62868184,-1.6657909,-0.047612254,0.5626025,-1.8929784,1.245625,2.3433444,-1.7110547,-0.119826585
t48,0.6071792,-0.44046625,11.15165,-1.0012136,3.2929866,6.046492,0.83841455,4.755814,2.7409892,-0.15245001,-0.5882416,0.18111011,0.9078814,3.5106761,-0.0023540158,0.2935994,-0.80953664,2.280119,5.8226604,-1.0038159,-0.36049107
t87,0.6779959,-0.4691154,11.229444,-0.96308774,4.619391,5.9646034,0.82085294,4.9415474,3.0776644,-0.18311259,-0.6942255,0.27841964,1.0242811,4.698884,-0.011507098,0.3033784,-0.8245507,2.2812445,6.520514,-1.0313051,-0.38973695
t196,0.5950179,-0.53041375,7.9698086,-0.26661623,10.651412,4.079592,0.6033431,4.3775578,6.314525,-0.45538643,-1.0272717,0.78652275,1.5981473,13.268977,-0.05328943,0.37141168,-0.30038324,3.2273967,8.838434,-1.0114886,-0.13314737
t197,0.59526116,-0.52936286,7.9651423,-0.26536775,10.660069,4.0860777,0.60431045,4.37429,6.3214364,-0.45476103,-1.0279759,0.7870844,1.5975724,13.278069,-0.053398374,0.37114924,-0.29887366,3.2217968,8.850699,-1.0118499,-0.13295773
t174,0.6275339,-0.50376016,8.469423,-0.3722785,9.669738,4.3277435,0.6640366,4.6012526,5.5161834,-0.4087961,-0.9738691,0.6871292,1.4903582,11.658585,-0.05456243,0.36574635,-0.36092988,2.9410748,8.433312,-1.0263636,-0.22023207
t171,0.59125924,-0.5197002,8.004334,-0.25916037,10.465673,4.197273,0.5922025,4.452948,6.2016535,-0.44858554,-1.0146997,0.7765442,1.5745178,13.157054,-0.057478152,0.3733235,-0.3053324,3.2198887,8.911267,-1.0006403,-0.12663509
t172,0.59106684,-0.5204071,7.987375,-0.25758094,10.464383,4.147537,0.5905834,4.4517426,6.206135,-0.44959605,-1.0179094,0.77777874,1.574766,13.166899,-0.057616003,0.37182924,-0.30501047,3.2186193,8.88978,-0.9989171,-0.12781008
t88,0.5610468,-0.5238791,7.764853,-0.26761416,10.211117,3.8966217,0.5755323,4.283802,6.1453123,-0.43824634,-0.9849221,0.76848376,1.5596935,12.717543,-0.046264905,0.35431477,-0.29540306,3.3902352,8.664917,-0.9245204,-0.12531625
t36,0.62997925,-1.0082357,19.012424,-2.445616,-0.2728464,7.591627,1.2908589,5.625039,1.0034978,-0.049122375,-0.06914669,5.183611,0.6197387,-1.4248514,-0.037284918,0.5326443,-1.7728146,1.9198918,3.7020953,-1.6970294,-0.23934844
t46,0.76309156,-0.67280334,15.805661,-1.7985203,-0.084010534,8.417604,1.2780209,5.200617,1.6737568,-0.019148711,-0.26232806,1.8237941,0.5798652,-0.6234794,-0.004664753,0.3546179,-1.30845,2.241806,4.8424597,-1.3627752,-0.41774228
t47,0.7508856,-0.74247175,16.281141,-1.9316936,-0.11589935,8.399428,1.3107103,5.2961965,1.5886327,-0.01977862,-0.2231107,2.4287434,0.58367664,-0.7846884,-0.008768975,0.38910502,-1.3634602,2.2225924,4.626651,-1.4168973,-0.38196146
t45,0.7736688,-0.6303735,15.1903515,-1.6697862,-0.048571624,8.380769,1.2354199,5.2609367,1.6050371,-0.025096223,-0.311562,1.263799,0.5855135,-0.45178226,-0.013885418,0.34287116,-1.1573303,2.2444153,5.298837,-1.2908223,-0.38628262
t104,0.774534,-0.39076522,12.361575,-0.8478746,4.038531,7.106631,0.8715657,5.8791704,2.5594938,-0.17536296,-0.78647864,0.27382222,0.9457399,4.953465,-0.007107729,0.29844666,-0.71690226,2.9794135,8.290173,-1.0532517,-0.26099187
t105,0.76768315,-0.38432774,12.171488,-0.79988474,4.39393,7.000707,0.8437122,5.842324,2.6906347,-0.19065891,-0.81660074,0.29659587,0.97552186,5.42852,-0.010528124,0.3049115,-0.6731769,3.0775151,8.4255495,-1.043494,-0.25451574
t63,0.7737122,-0.65566665,15.546013,-1.7254943,-0.05752582,8.474823,1.2437645,5.2711763,1.6836945,-0.022767173,-0.3200302,1.3846126,0.59164304,-0.47445154,-0.0016590069,0.34768975,-1.2108219,2.5532126,5.1473656,-1.3120018,-0.40528348
t183,0.9442664,-0.5441803,12.665498,-0.32584563,10.475014,6.864514,0.9148114,8.012407,4.562269,-0.3913382,-1.300094,0.81026286,1.4085481,13.256106,-0.034501072,0.40750852,-0.13120194,4.9645004,14.25373,-1.1195067,-0.07002459
t184,0.9424943,-0.5399696,12.667708,-0.32323968,10.469764,6.8717213,0.91585803,8.01524,4.5552,-0.38959965,-1.2996632,0.8095179,1.4052052,13.260014,-0.03448758,0.40693155,-0.12720202,4.9437284,14.250858,-1.1200254,-0.06917395
t173,0.94064355,-0.54171306,12.619494,-0.32830134,10.487628,6.8306665,0.9180802,7.987059,4.593313,-0.38965347,-1.2895589,0.8086238,1.409776,13.228514,-0.03534638,0.4081285,-0.12940378,4.9108605,14.217963,-1.1189649,-0.07052106
t154,0.9727837,-0.5330363,13.214197,-0.47145286,9.029716,7.1247706,1.0074703,8.041696,3.8675075,-0.33475274,-1.2063545,0.7029446,1.2989653,11.331696,-0.033641472,0.39900947,-0.25879112,4.62873,13.456499,-1.154908,-0.18940943
