"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99"
"t89",-0.101080197304747,-0.167044501837169,0.0431616529977214,0.0266973584981595,0.0200893196576564,0.0121333374493825,0.00225651732994364,8.55328957011763e-05,-0.00200438759847213,-0.32245511452811,-0.00324006256368374,0.000132072259838481,0.0030342288491218,-0.00669503454574399,0.11874611419564,0.176752953985413,-0.0113182290743092,6.44431864942202e-05,-0.00040587397112421,2.36259097278362e-06,-9.32042596354654e-05,0.000182569893596357,-0.0009055677378737,-0.0030178255653012,6.38543267533287e-05,-0.030848035048714,0.00524843128523611,0.00268325233191193,-0.000101241997910007,3.21350028825319e-05,7.69410000241444e-05,-5.24057190142702e-05,2.14631102036494e-05,-0.000108085395315899,1.59928889533409e-05,4.67178799365437e-18,-2.81691075969398e-05,2.63703722028219e-06,-2.13885774414113e-05,-1.32337138773753e-05,-9.22900586932213e-17,0.000134113535037568,0.000146627914954619,4.26473812373051e-17,-0.00244008334844896,-2.12584744413595e-16,6.25756818703124e-06,1.08402283945438e-16,2.17928449956495e-05,-8.38225286886596e-06,-0.000912766646038621,5.09134607769857e-05,3.29351488285873e-16,-2.97370041603667e-06,-1.59727637599333e-05,-3.64908050047314e-06,-6.67890164641522e-06,-5.10635783641279e-06,-9.73449332298182e-06,-2.57024111246095e-16,1.74200824815778e-05,5.40675682555438e-06,1.72954099788647e-06,6.2446140311717e-07,-9.85306669117629e-17,8.03865115583079e-07,3.98512593462186e-06,0.000533508349661579,1.186200610948e-16,-1.4040353545984e-05,-7.61146875452308e-17,-0.000644240055650627,5.33612134785738e-16,0.182281005242927,-0.000971689229356004,5.51897929369541e-16,2.75929608798943e-16,-3.15165045602369e-16,1.72175584545306e-16,4.04054736413695e-06,-3.96360621901839e-17,-3.48454214742107e-16,-4.5459212342454e-16,-1.34289815959577e-16,9.97603216937315e-07,-1.29375261347674e-15,4.13835642865211e-17,9.96713086416747e-17,3.37385956880598e-08,-6.51603296420175e-16,-4.88156353798724e-16,-3.63592964073698e-16,0.865563098836622,0.12569924253436,1.82172052037762e-15,-8.37052669451724e-17,-3.23196748647885e-16,2.95172822918767e-16,-6.26870139030368e-18
"t66",-0.100597088539279,-0.166039358854805,0.0427265565750512,0.026346572261547,0.0198075273747214,0.0119512504905856,0.00221381640666075,8.34016856593602e-05,-0.00195126988240312,-0.312274899728568,-0.00310984820917637,0.000126487271483147,0.00285116190828932,-0.00627587401787449,0.111011215826395,0.164827907856684,-0.0105420004150441,5.91282794022568e-05,-0.000371496750277645,2.16079160176783e-06,-8.35269952073614e-05,0.000162817773881468,-0.000805211697241768,-0.00266936609394013,5.49782927443346e-05,-0.0263115940418314,0.00447445144066695,0.00226838191856446,-8.47806925062811e-05,2.67765330680941e-05,6.07888375475374e-05,-3.91891850183047e-05,1.59038361137759e-05,-7.61650979115222e-05,1.12133325000582e-05,-2.00780280740183e-17,-1.65523361555017e-05,1.41814648760286e-06,-1.09630072800803e-05,-6.72095579179466e-06,1.6352755839905e-16,6.58763179422345e-05,6.85247216360776e-05,2.03008201450989e-18,-0.00102067733508744,-8.66080418276519e-17,1.49660693276894e-06,7.6099587806126e-18,4.48944734866147e-06,-1.18369571860955e-06,-5.40826948947082e-05,-2.88008714344201e-06,2.62549168883223e-16,1.30145285445922e-06,7.07061437838288e-06,2.13745993304145e-06,4.33497176890378e-06,3.51257542620387e-06,8.54929916122189e-06,8.32150048427757e-16,-1.71081216285077e-05,-5.88164154654815e-06,-1.95129771536618e-06,-1.08050165195152e-06,3.42956008931685e-16,-1.64678662969552e-06,-8.92137779606294e-06,-0.00124528596758428,-6.1221910778715e-16,4.2221050350788e-05,3.7466533718345e-16,0.0020497787106952,-3.45409063004528e-15,-0.899951264793893,0.00763051336993755,-2.06442521415483e-15,-8.02473374329352e-16,7.19138934383622e-16,-1.48568113040975e-16,-8.32023255016301e-05,2.59164104430589e-16,1.60791384433655e-15,9.03129405588744e-16,4.03247556299794e-19,1.87269458621631e-05,8.44679190530213e-16,-6.77863245815536e-17,1.66782748173883e-16,8.68506719294351e-07,9.20266429390345e-17,2.30039853579472e-16,-1.10987304207022e-16,-0.0365986810193024,0.0054471026187008,1.77257460317012e-16,2.34699862800379e-16,8.47589806564878e-16,7.28019983302437e-17,-3.63985665570099e-16
"t48",-0.101440327864905,-0.167921175783829,0.0437769981184576,0.0274040012968538,0.0207191990215871,0.0125906630025143,0.00243307305540372,0.000110406719578829,-0.0029607803496932,0.194358621997281,-0.00189493777791607,8.08127612892877e-05,0.00199360847958951,-0.00489320488482481,0.175375159484386,-0.0558473557806322,0.000792770768207308,0.000702331999106354,-0.00101442416489517,4.91181836481148e-06,9.27997710897799e-08,-0.000144213785770175,0.00174496108892588,0.441150386267887,0.000112258717718246,-0.0488457009953177,0.0082756464532197,0.00397815341529825,-0.000142703579027681,4.43441025891819e-05,9.3606383387821e-05,-6.00879988193184e-05,2.44329828148347e-05,-0.000119152294106195,1.75830169131946e-05,-2.51263516026281e-17,-2.91023753603153e-05,2.69020772547535e-06,-2.18276575236244e-05,-1.35181330408532e-05,-8.89242683332005e-16,0.000137935119364427,0.000154921566021787,8.26943037777813e-18,-0.00979881351603909,-3.64340997295617e-16,4.9838956828821e-06,3.7665886798758e-17,1.72960201436714e-05,-6.73730446290599e-06,-0.0101581067562223,2.88249367659584e-05,-3.21698293405034e-16,-1.17118401419918e-06,-6.24239918030345e-06,-1.09206161779448e-06,-2.550999905301e-05,-1.16270070354193e-06,-7.568160815246e-07,1.11523266456486e-15,-2.68753755944262e-07,-6.54301921096303e-07,-2.84968384961872e-07,-8.20499908150041e-07,3.43097420572467e-15,-2.85740286708842e-06,-4.64033102556202e-05,-0.824167272259154,-2.14032766249926e-14,-2.73744254052563e-05,-1.26758403071578e-15,-0.0038572828402146,-2.64544770504604e-16,0.00226876229197459,0.000357802525786433,-9.05248629100255e-16,-4.4131683768969e-17,2.61572372169238e-16,5.84283069273323e-17,-2.27752826277849e-05,8.001128032161e-17,3.83154375388254e-16,-2.90155865155211e-16,2.08718671848824e-16,8.0706573775402e-06,-1.40739506145286e-16,-9.21977592395237e-17,-1.47112706038355e-16,4.15598226690544e-07,-4.05540279489067e-17,-1.05001520771383e-17,1.2027230390468e-17,-7.24768086860991e-05,1.26316133606348e-05,5.33708144202978e-16,1.1218844588127e-16,1.21960215152526e-16,1.22272434885851e-16,-3.16528873371769e-16
"t70",-0.10160036640735,-0.168254901108696,0.0439230318490483,0.0275233274006096,0.0208155522711903,0.0126533356651569,0.00244837303266399,0.00011132349523689,-0.00298694808600817,0.196409997930251,-0.00192050297190675,8.19611206729268e-05,0.00203438253308635,-0.00499716927512506,0.17925669268917,-0.0571290678910706,0.000811275817095725,0.000722181925221253,-0.00104390056364145,5.05579846481533e-06,9.61368944729646e-08,-0.000149629417255104,0.00181217207393997,0.458896066771646,0.000117760328089595,-0.0513887228394368,0.00870779187633383,0.00419675895351576,-0.00015098420617693,4.69887154511649e-05,0.000100796750044735,-6.57617806816314e-05,2.68113727226944e-05,-0.000132648640356725,1.96024908196563e-05,4.88028866000811e-17,-3.40348280981548e-05,3.21742859521468e-06,-2.64124676550041e-05,-1.63936881505261e-05,3.16133639035274e-16,0.000168603133386722,0.000191558143734283,1.29452421990229e-16,-0.0124156751125845,1.46032190253195e-16,6.97466031384514e-06,2.73679678918537e-16,2.47041568692541e-05,-1.00362815386723e-05,-0.0160320024805799,4.98790725981663e-05,3.87874766264527e-16,-3.16128149071377e-06,-1.69877006246551e-05,-3.92998670451731e-06,-0.000108152578785084,-5.5544918274239e-06,-1.08416851435054e-05,-5.24394097990678e-16,1.97296440380135e-05,6.25307559615207e-06,2.01879066738042e-06,9.7650721012538e-07,-1.49046432692801e-15,2.06095609325222e-06,2.56536508059287e-05,0.4004111196453,1.08275376403725e-14,5.21993222148825e-06,1.1770422878875e-15,0.000552570258380049,5.58206819591349e-16,0.000234480420910677,8.49023813542238e-05,3.09320224727208e-16,-8.6480218107444e-16,-2.21241992349982e-16,8.32217757039928e-16,-8.19051831196793e-06,1.0067573889653e-15,8.74603906513121e-16,0.707106781186548,-8.6391334432328e-15,4.22688805803983e-06,-2.96773240103214e-15,3.06864414655872e-15,1.06120929245843e-15,2.38038846443051e-07,9.80009840305823e-16,-8.51274804257351e-18,4.40704503952728e-17,-4.54733774248733e-05,8.21918899524682e-06,3.86336097573551e-16,-5.64607124742673e-16,4.64489628522741e-16,6.04077378476855e-17,4.94853290861239e-16
"t71",-0.10160036640735,-0.168254901108696,0.0439230318490483,0.0275233274006096,0.0208155522711903,0.0126533356651569,0.00244837303266394,0.000111323495236911,-0.00298694808600815,0.196409997930251,-0.00192050297190672,8.19611206729311e-05,0.00203438253308641,-0.004997169275125,0.17925669268917,-0.0571290678910708,0.000811275817095891,0.000722181925221207,-0.00104390056364156,5.0557984648935e-06,9.61368944694951e-08,-0.000149629417255548,0.00181217207393989,0.458896066771645,0.000117760328089599,-0.0513887228394368,0.00870779187633381,0.00419675895351572,-0.000150984206177041,4.69887154511735e-05,0.000100796750044679,-6.5761780681785e-05,2.68113727226959e-05,-0.000132648640357128,1.96024908197395e-05,-1.29246764651795e-17,-3.40348280980281e-05,3.21742859465957e-06,-2.64124676551247e-05,-1.6393688150533e-05,8.02112463024288e-17,0.000168603133386982,0.000191558143734113,-3.2554469677822e-17,-0.0124156751125845,3.26192498859132e-17,6.97466031380524e-06,-3.98234738390483e-16,2.47041568695941e-05,-1.00362815382005e-05,-0.0160320024805803,4.98790725978193e-05,2.33450064278122e-16,-3.16128149069784e-06,-1.69877006247266e-05,-3.92998670469246e-06,-0.000108152578784315,-5.55449182751801e-06,-1.08416851438992e-05,-5.94957956691316e-16,1.97296440381106e-05,6.253075596316e-06,2.01879066785834e-06,9.76507210480781e-07,-1.63614125728444e-15,2.06095609377995e-06,2.56536508061861e-05,0.400411119645301,9.98011891646992e-15,5.21993222066253e-06,-1.13363676016719e-16,0.00055257025838075,-3.38959257309962e-16,0.000234480420909067,8.49023813538977e-05,4.68746517106498e-16,1.03780549671453e-15,-7.15869442339251e-17,-7.45832523031961e-16,-8.19051831027484e-06,-1.18110802487644e-15,-1.38488526100215e-15,-0.707106781186547,8.36672511621203e-15,4.22688806253624e-06,2.68993925047271e-15,-2.97561504660037e-15,-1.58954153903259e-15,2.38038846843772e-07,-9.39908021375718e-16,7.65978174322468e-18,-6.6293997059434e-17,-4.54733774251578e-05,8.21918899511151e-06,4.98089877646867e-16,2.45699904145767e-16,-4.76719846901232e-16,-1.78316855187484e-16,-4.6567641853056e-16
"t91",-0.102625112120505,-0.170414818807333,0.0449031151063485,0.0283473144655605,0.0214865630451949,0.0130939416223185,0.00256021323772732,0.00011846582113457,-0.00319446056718419,0.213676307921063,-0.00216134411885134,9.31085780490917e-05,0.00257690377180134,-0.00645072453797711,0.236805711215049,-0.0772620549145094,0.00111051992473805,0.00123802208289729,-0.00189524337522334,9.36963479825212e-06,-0.000211139296510732,0.000501813448435834,-0.00320389629412031,-0.328865452594813,4.13804120965727e-05,-0.0232541532102149,0.00397696619422261,0.00217961518716939,-8.64111485417412e-05,2.79577546165397e-05,7.41907117418478e-05,-5.3250518305464e-05,2.19694638057284e-05,-0.000114853627257161,1.70554531859213e-05,-2.29717576456913e-17,-3.41210957704868e-05,3.43811751304934e-06,-2.92140693853513e-05,-1.82532106990096e-05,-1.69575517325491e-15,0.000192311866249184,0.000226585891445252,2.76905610274593e-16,-0.0159582206963542,7.87555311851705e-16,1.45855695604944e-05,-1.29794030997693e-15,6.02829214523988e-05,-3.85630756882804e-05,-0.478555632478533,-0.000128811930980743,1.32603869277282e-15,7.58873399338104e-07,3.96932694905761e-06,3.65813044527971e-07,-0.0346084590404926,2.58785184370156e-07,-3.79855255787202e-07,-5.31248073901417e-16,1.20272558874757e-06,4.99428690723704e-07,1.72570832876083e-07,9.58557554336156e-08,-8.84784523066014e-17,1.2875310933017e-07,6.7180987904647e-07,0.00112489274834238,3.98008504772548e-17,-1.77228282184465e-06,-7.5842064760257e-17,-0.000296772856781048,-4.71249533349451e-17,0.000340746663359072,7.12520456287377e-05,-3.43234634837265e-16,-8.60699402815542e-17,2.02153084003033e-16,-1.57162381659706e-16,-5.73626867111932e-06,8.11608215392843e-17,-1.58633184171313e-16,-1.39291199196259e-16,-1.11779603471247e-17,2.74102159586453e-06,-2.17189164600478e-16,-4.40875890061936e-16,3.83120060071557e-16,1.54179865503173e-07,3.17346530928737e-16,-7.24389813110547e-18,1.85156841409251e-18,-2.96858788442211e-05,5.39844548173851e-06,-0.707106781186548,-7.5529381780617e-15,-8.27896199386255e-16,2.16158530518282e-16,6.04617275220867e-16
"t92",-0.102625112120505,-0.170414818807333,0.0449031151063485,0.0283473144655605,0.0214865630451949,0.0130939416223185,0.00256021323772732,0.000118465821134578,-0.00319446056718418,0.213676307921063,-0.00216134411885135,9.3108578049106e-05,0.00257690377180131,-0.00645072453797708,0.236805711215049,-0.0772620549145093,0.00111051992473792,0.00123802208289731,-0.0018952433752234,9.36963479845421e-06,-0.000211139296510565,0.000501813448435709,-0.00320389629412027,-0.328865452594815,4.13804120964339e-05,-0.0232541532102151,0.00397696619422263,0.00217961518716928,-8.64111485417984e-05,2.79577546167045e-05,7.41907117418547e-05,-5.32505183054631e-05,2.19694638057286e-05,-0.000114853627257605,1.70554531859803e-05,-1.00690328325876e-16,-3.41210957703411e-05,3.43811751274403e-06,-2.92140693853803e-05,-1.8253210698968e-05,-2.08433323187371e-15,0.000192311866249406,0.00022658589144528,1.89631688441954e-16,-0.0159582206963541,7.87779109413395e-16,1.45855695606071e-05,-1.55590361694578e-15,6.0282921452587e-05,-3.85630756883915e-05,-0.478555632478534,-0.000128811930981104,5.91736894548668e-16,7.58873399654691e-07,3.96932694890495e-06,3.65813044500216e-07,-0.0346084590404927,2.58785184323318e-07,-3.79855255965879e-07,-5.20814895610449e-16,1.20272558869206e-06,4.99428690872456e-07,1.72570833124582e-07,9.58557553911148e-08,-8.71326921734315e-17,1.28753109153879e-07,6.71809878885141e-07,0.00112489274834252,-1.31858251257918e-16,-1.77228282179087e-06,2.65371840442704e-16,-0.000296772856780959,1.20660907314345e-16,0.000340746663359412,7.12520456282503e-05,2.07976282496954e-16,6.38924058961561e-17,-3.17804530290485e-16,-3.27839850834804e-16,-5.73626866999521e-06,-3.52961502542644e-17,7.63492334911961e-17,5.06532834159402e-16,4.01484569323857e-17,2.74102159580902e-06,-4.70134733535614e-17,1.89207055707812e-16,-5.05288236646412e-16,1.54179865412968e-07,-6.58507202752794e-16,-5.64008714838929e-17,4.65778783557248e-17,-2.96858788466636e-05,5.39844548083993e-06,0.707106781186547,7.48905317536326e-15,8.3138949302676e-16,-2.07375823066096e-17,-6.78692817954195e-16
"t30",-0.102125497240235,-0.169369643237474,0.0444407532586032,0.0279662421868264,0.0211780622390888,0.0128926988911824,0.00251049343531469,0.000115426839967668,-0.00310723082364448,0.206706312133162,-0.00207118053679942,8.90169688595681e-05,0.00241374386700295,-0.00602636878573274,0.220575514279614,-0.0717702964731035,0.00103023103199262,0.00112955495458653,-0.00172450451308936,8.51807633689807e-06,-0.000187571325930003,0.000443303287242555,-0.00282067319744714,-0.287772188933134,3.50713071274843e-05,-0.0194857610209017,0.00333053331848837,0.0018066161761349,-7.07877028443132e-05,2.27610500184092e-05,5.63757693304925e-05,-3.74844149143147e-05,1.52604004445625e-05,-7.3927746200797e-05,1.08913836928959e-05,4.40899237279361e-17,-1.57484171740777e-05,1.28745641878036e-06,-9.57900323864591e-06,-5.82306824759016e-06,2.65432177279571e-15,5.5195239465837e-05,5.43189314572978e-05,-1.53674114497852e-15,-0.00218203588339383,-6.3793970604662e-16,-4.70433728284522e-06,1.63319323901457e-15,-2.56617511278714e-05,2.5009071122864e-05,0.468734483053371,0.000202836644788373,-1.78893726828376e-15,-4.84697746042095e-06,-2.58932219063396e-05,-4.90959196552086e-06,0.740236865805006,-8.24731131411453e-06,-1.26064219372959e-05,3.93220533306621e-15,2.13319704221657e-05,6.30003998323362e-06,1.97977161446052e-06,5.67124096685547e-07,2.67448515494488e-16,6.57045237989397e-07,3.21517660849431e-06,0.005237012498909,4.13200734479403e-16,-7.18162119485444e-06,2.81512382848465e-16,-0.00117239250710612,3.75177209285607e-16,0.00115806197843654,0.000219572066540639,-2.02276476231651e-16,3.7724021275316e-16,-1.66649395510026e-16,5.76419091111166e-17,-1.59507115420898e-05,-3.44991240891055e-16,-2.76156620232872e-17,1.96298821895711e-16,-2.01033089230365e-16,6.46519514418964e-06,4.90500596355536e-17,-2.76415366525371e-16,-7.86799268470436e-17,3.43564377735389e-07,-9.15240283264486e-17,-2.12473293421657e-16,-5.11480381047132e-17,-6.17643513676491e-05,1.08882556064116e-05,-7.49043163005521e-17,-8.9360146383066e-17,-1.4278138798056e-16,1.10852968219965e-16,-2.26629497476321e-16
"t29",-0.102078553270206,-0.169271432379204,0.0443972985127348,0.0279304220869491,0.0211490624784759,0.0128737807284955,0.00250581855119559,0.000115141017255462,-0.0030990260406468,0.206050554210347,-0.00206269404729026,8.86318129130316e-05,0.00239837109948447,-0.00598638175050879,0.219045944645386,-0.0712526790271967,0.00102266308825982,0.00111932357623606,-0.00170839734909656,8.43773898916714e-06,-0.00018534570983253,0.000437776644618595,-0.00278447027827482,-0.283889146202526,3.44743623457971e-05,-0.0191290475526823,0.00326934099325628,0.00177129316357506,-6.9307484317549e-05,2.2268578142538e-05,5.46831645577145e-05,-3.59824790939142e-05,1.46209874320475e-05,-7.00177771801314e-05,1.03023389813328e-05,1.92546154043114e-17,-1.39777269161506e-05,1.07931030170899e-06,-7.67438191608214e-06,-4.61681266571839e-06,1.39203801393776e-15,4.1868363769508e-05,3.75371040056381e-05,1.21664535858796e-15,-0.000833226976914292,-9.43765517419772e-16,-6.63642728455059e-06,1.43125785461303e-15,-3.4314728716095e-05,3.14821779253682e-05,0.566843478971899,0.000238277177383298,-3.48485674021483e-16,-5.65337854809521e-06,-3.02314629129774e-05,-6.4455041107938e-06,-0.670562346389654,-6.77806820368818e-06,-1.30636788320398e-05,-2.65568192793841e-15,2.2390657476147e-05,6.65260774550367e-06,2.09356560837209e-06,6.03089329255426e-07,-9.97536623097258e-17,6.98653540948287e-07,3.41802689522372e-06,0.00556669396378663,-7.36409575544531e-17,-7.62605440395719e-06,-5.81250718582459e-16,-0.00124463560508203,-4.93232807273498e-16,0.00122706560989591,0.000232264137334497,2.58741391270178e-16,-1.53993120624272e-16,2.36087196100684e-16,5.11928968128444e-16,-1.68361856038024e-05,4.89228005228676e-16,-4.0850372904323e-17,-4.07923080775895e-16,6.1053028111022e-17,6.79405309406134e-06,-2.09225331457505e-16,5.5258875812264e-16,-2.75867403717017e-16,3.6038451301651e-07,1.72191304880607e-16,2.97526573303274e-16,-2.01460736357786e-16,-6.46322073814543e-05,1.13804524721831e-05,2.67401109231906e-16,-3.66535993457271e-17,1.60586731753085e-16,-1.62442580006382e-16,-8.72411910112084e-17
"t81",-0.100560756276172,-0.166023335075703,0.0428458844617328,0.0265725273937721,0.020029940622858,0.0121290213995386,0.00230599617695793,0.000101150148713872,-0.00268180111832349,0.168079323962755,-0.00142725851678456,5.76401125078507e-05,-0.0008741348251804,0.00472811989012765,-0.357949965258838,0.2432736475222,-0.00550239542151949,0.00297673375328156,-0.00407997184073087,1.95523876380059e-05,-0.000235924659946471,0.000436049253876324,-0.00213978525176568,-0.0288812257578099,0.00011377151928636,-0.0538631883884319,0.00915595123966613,0.00461691206397844,-0.000172167157237738,5.43836203926454e-05,0.000128137347646266,-8.90714998606516e-05,3.66834073448306e-05,-0.000192083487727604,2.85536206983961e-05,6.97860475741214e-17,-6.45744399505365e-05,7.49841367668133e-06,-7.15322179722505e-05,-4.59009302064099e-05,-1.43982048506075e-15,0.000541151199924712,0.00080529427551668,8.55210333604214e-16,-0.278209033760661,-1.45347872090322e-16,-2.75128970071356e-06,1.95867728192795e-17,-5.05888238174108e-06,-2.49205679230501e-07,-0.000863998128446647,1.87493965384949e-05,-7.63278329429795e-17,-1.73637092747061e-06,-9.35134686601974e-06,-2.27465640007841e-06,-1.74762784160287e-05,-3.29295035620455e-06,-6.59640164639387e-06,4.23272528138341e-16,1.20728756676826e-05,3.82692739754305e-06,1.23369715629559e-06,5.03844676248222e-07,2.68181688462806e-16,7.16806607096434e-07,3.91872658684657e-06,0.00214859047801268,1.20515914308301e-16,-4.38357630514041e-05,-5.91012996282831e-15,-0.390291036071844,-6.01186962745643e-17,-0.000330265035047975,2.41143629873403e-05,-9.25045732237324e-16,-4.96393948589657e-16,-2.23173222762236e-16,1.15600377611467e-15,-4.87008137536188e-06,-3.77635932903094e-16,-6.30571983517569e-16,-1.19348975147204e-15,1.21122090170296e-15,3.16287579189833e-06,9.37618038765464e-16,3.46640520108988e-16,-9.57567358739198e-15,1.85018388635869e-07,0.707106781186547,3.61341110207746e-16,-3.79053059059972e-16,-3.66787976155691e-05,6.72889611682582e-06,3.60822483003176e-16,6.72561979616659e-16,-2.0122792321331e-16,1.01743231093157e-16,-4.69844163548315e-16
"t82",-0.100560756276172,-0.166023335075703,0.0428458844617328,0.0265725273937721,0.020029940622858,0.0121290213995386,0.00230599617695795,0.00010115014871387,-0.00268180111832348,0.168079323962755,-0.00142725851678454,5.76401125078458e-05,-0.000874134825180457,0.00472811989012764,-0.357949965258838,0.243273647522199,-0.00550239542151944,0.00297673375328149,-0.0040799718407309,1.95523876380774e-05,-0.000235924659946402,0.000436049253876483,-0.00213978525176564,-0.0288812257578098,0.000113771519286454,-0.0538631883884321,0.00915595123966603,0.00461691206397855,-0.000172167157237956,5.43836203925259e-05,0.00012813734764636,-8.9071499860518e-05,3.6683407344717e-05,-0.000192083487727895,2.85536206985487e-05,-4.91290130675523e-17,-6.45744399504385e-05,7.49841367683746e-06,-7.15322179726413e-05,-4.59009302064342e-05,-1.49533163629201e-15,0.000541151199924872,0.000805294275516544,6.66208843149332e-16,-0.278209033760661,-3.71612040508873e-17,-2.75128970064287e-06,5.83808560559564e-16,-5.0588823820117e-06,-2.49205679137693e-07,-0.000863998128446508,1.8749396538939e-05,1.73472347597681e-18,-1.73637092790169e-06,-9.35134686594688e-06,-2.27465639996739e-06,-1.74762784158899e-05,-3.29295035609006e-06,-6.59640164620261e-06,4.16333634234434e-17,1.2072875667981e-05,3.82692739719036e-06,1.2336971559815e-06,5.03844676176882e-07,2.20418500991638e-16,7.16806606879269e-07,3.91872658736091e-06,0.00214859047801302,8.15779487216926e-16,-4.38357630509582e-05,-6.97597123354081e-15,-0.390291036071844,-3.44697056614442e-16,-0.000330265035048294,2.41143629880029e-05,-4.19493761251059e-16,6.45404727523234e-16,-2.89499731873338e-16,-1.82125919960101e-15,-4.87008137450839e-06,1.20930693319427e-16,1.05818132034585e-15,5.68989300120393e-16,-1.10298685668353e-15,3.16287578989993e-06,-1.23685783837146e-15,-6.42439327020212e-16,9.10382880192628e-15,1.85018343569487e-07,-0.707106781186547,-2.86229259458354e-16,3.07330244332565e-16,-3.66787976160549e-05,6.72889611537039e-06,-2.4980018054066e-16,-6.96694763639257e-16,1.59594559789866e-16,-2.45485873644e-16,2.2226116307428e-16
"t53",-0.100383264723115,-0.165654383617308,0.0426863283853455,0.0264435217117927,0.0199261232689749,0.0120617581157561,0.00228986669800236,0.000100218201746645,-0.00265551898863743,0.166116316657871,-0.00140602733767471,5.67377900597634e-05,-0.000854587363719915,0.00461838792879174,-0.349305281447079,0.237187411812356,-0.00536245078387106,0.00288560282031378,-0.00395167654894412,1.89323378377592e-05,-0.000226818296307905,0.000418506052808895,-0.0020515864626114,-0.0276404671286688,0.00010787747451966,-0.0509093470184433,0.00865242271330801,0.00435056254257515,-0.000161716092384662,5.09969577602621e-05,0.000118058324736457,-8.06265892456463e-05,3.31094407840101e-05,-0.000170682541335933,2.53333535595521e-05,-2.21975353626655e-17,-5.44261449960241e-05,6.17162804648474e-06,-5.81534025363064e-05,-3.72294454203306e-05,-8.08381139805192e-16,0.000435289993679335,0.000639998565265102,7.6316412592847e-16,-0.215548709495036,-7.61617121561838e-17,-1.92578442133459e-06,4.63168711256393e-16,-3.46918273373339e-06,-1.63900739065873e-07,-0.000537002265027481,1.06706155640693e-05,9.8879238130678e-17,-6.67474222204676e-07,-3.57071746019851e-06,-6.98024227082077e-07,-4.7645317478584e-06,-8.2746329282176e-07,-9.40976715195756e-07,-6.80011602582908e-16,9.70842729772561e-07,5.62973437764598e-08,-1.36155801825461e-08,-2.24146316908191e-07,-4.05953361714843e-16,-5.16628338827142e-07,-3.54650024453991e-06,-0.00215700036822511,-9.58042081344547e-16,8.13408446936302e-05,1.37795964712387e-14,0.832786380565834,3.9867703010416e-16,0.00283043122094545,0.000367491650732969,1.36070016086707e-15,-1.24505878871121e-17,5.06860774824032e-16,6.96153177652629e-16,-2.14533567712873e-05,3.01591421097467e-16,-6.29270940910587e-16,2.4980018054066e-16,-1.48568409235047e-16,7.25078476146446e-06,-4.33680868994202e-18,3.13334565163221e-16,1.00613961606655e-16,3.72158211538708e-07,-5.92008536834454e-16,-1.35886742724819e-16,-6.70846336763058e-17,-6.50024296076981e-05,1.13552931640566e-05,1.52655665885959e-16,9.57430909417631e-17,2.53269627492614e-16,3.34353919768885e-16,-6.29943385328914e-18
