"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111"
"t30",0.148690231173981,-0.120864961243933,-0.031868212314679,0.0114334557008016,-0.000999557304095744,0.0720495434055927,-0.0440332195188526,-0.235399382780541,0.0374790990373194,0.000409807306539678,-7.9596531758415e-05,-0.000223109077479536,0.000416422892872401,-0.00025227913581545,0.000492862126541452,0.000517747606679911,-5.73679306933861e-06,-0.000204132140599719,2.23438226836514e-05,-0.000141517095446909,-7.93914757150904e-07,-0.0863732658232419,-0.0358008278904165,-0.0113830041450625,0.000545370881296137,-0.00105376485389866,0.000368455228998137,-0.00220491621327476,-7.2517675434855e-05,-0.000574567202766645,5.86079808791057e-17,-1.03309048576638e-15,-9.88943001457763e-17,-2.31358754419678e-17,0.00136035239193721,-0.00331831180589821,-0.00868193110104087,0.00179949987127404,-0.00208268778933331,0.0701320152452095,0.000601781154598552,-1.65308191778964e-05,-2.10234393106801e-06,0.286941499907796,-0.0526549545464901,0.0956992681722731,-0.266830737940157,0.142884121991125,-0.00887187147575898,0.630755973801029,-0.00111310058174581,-0.00833017874547255,0.526175330682227,0.0812082169440448,-0.00239125607042743,-0.00194525685634938,-0.000666279589802045,-0.000870101456028688,-0.000198606467837926,-9.1955771475285e-05,-0.00396400261063638,-0.00361887979346225,-0.0887947717666715,4.77939603873675e-06,3.23247489701336e-06,-3.23538660042771e-05,0.00156068861298975,7.07239381867323e-05,-0.00921964694821942,-4.70753503078146e-06,-9.40729755298866e-06,-9.95943517627124e-06,-0.00390873689689649,3.7444217041438e-05,3.00329594494012e-06,-1.0708362671967e-05,1.93903347826818e-06,7.87641879828739e-16,1.19320614406337e-17,-1.18509312216139e-16,-6.85899040471707e-16,-4.44612974183123e-16,7.34016868195978e-16,-5.77349697748199e-16,-2.13485344281245e-16,4.85630051988098e-16,1.57318582804161e-15,4.19343767012816e-16,1.12275633833759e-15,-7.08324017934498e-16,3.4968495678634e-16,2.42117911702856e-16,-1.03764797049715e-15,-6.85601133791914e-16,-9.10541421177127e-16,-1.31947192130172e-15,-6.77406515998609e-16,3.45648652186254e-16,-2.56802568531781e-16,-7.50213873493292e-16,-4.18327169964504e-17,-1.03272556703977e-15,-4.1403308432775e-16,3.97936232806379e-16,-4.36396813401891e-16,-1.74721763825961e-16,8.80429081275114e-16,-8.38452126348304e-16,7.90689251228235e-16,1.2956155144848e-15,-4.93673514933667e-16
"t52",0.15785075506552,-0.12898439556061,-0.0369341807902149,0.0135009723617953,-0.00120967356612722,0.0883518706956968,-0.0554111211480289,-0.324705633634627,0.0538308503467402,0.000603578809812285,-0.00012779128061088,-0.000393114153439282,0.000761921288201634,-0.000516983348351541,0.00145845728629656,0.00291976649468499,-0.000119636264968248,-0.0334780658664665,0.0101369124598086,0.0358076069495265,8.07542190661148e-05,0.228835892421602,0.0891668385168976,0.0274334271119472,-0.000715418448460126,0.00101576928328348,-0.000340956072512758,0.00203696579633419,6.66023510554892e-05,0.000493586480202883,-0.039149824733181,-0.471352811983178,-0.157747889806687,-0.0375422577963954,-0.000669824279827202,0.00137117069536894,0.00302108217536562,-0.000600592516385549,0.000549081300246496,-0.0178304813272525,-0.000141468615023579,3.78546678821146e-06,4.74086924561606e-07,-0.0512426104758235,0.00928890181183933,-0.016235955409476,0.0418873838062131,-0.0213818421722531,0.00119837346619925,-0.0813183072539065,0.00013105934824956,0.000883517890325397,-0.0539757153742958,-0.00814320915118278,0.000225422753152918,0.000180113937516497,6.14293840138331e-05,7.88052670378156e-05,1.79293178819478e-05,8.28832384169743e-06,0.000347610907299012,0.000305087721466519,0.00747839979979043,-3.97345017207973e-07,-2.67451477899638e-07,2.64650002869637e-06,-0.000107348721988573,-4.69049004402696e-06,0.000602322884604711,2.80114686409746e-07,5.51629985112365e-07,5.82145911322361e-07,0.000228410492391177,-2.17856873217792e-06,-1.54837572693967e-07,5.51633173175026e-07,-9.06903947894139e-08,-0.05937027810928,-0.0440734168492061,0.00744579531686509,0.0474490715534393,0.0237625457754888,-0.126188073959092,-0.0292250111283942,0.0147644878584382,0.0560732440805043,-0.0366419891970303,0.0017718991431175,0.0128702973063382,-0.0565465823129946,-0.0101631238124989,-0.0214210260876929,-0.00140575252522225,-0.0192962620024459,0.0988780637469093,-0.152917426228781,0.11233256980983,-0.157113493062134,0.0485075404479258,-0.0377281441313755,0.166590854685641,0.0659928936336503,0.0747990569300485,0.131873140710951,0.125420162457654,0.0486360904039938,-0.0158761832268322,0.151080410461397,-0.0150799953015997,-0.45480882089123,0.297138510313721
"t53",0.15785075506552,-0.12898439556061,-0.0369341807902149,0.0135009723617954,-0.00120967356612726,0.0883518706956968,-0.055411121148029,-0.324705633634627,0.0538308503467403,0.000603578809812308,-0.000127791280610924,-0.000393114153439262,0.000761921288201515,-0.000516983348351482,0.00145845728629654,0.0029197664946851,-0.000119636264968137,-0.0334780658664666,0.0101369124598087,0.0358076069495266,8.07542190661703e-05,0.228835892421603,0.0891668385168982,0.0274334271119475,-0.000715418448459987,0.00101576928328406,-0.000340956072512784,0.00203696579633419,6.66023510555586e-05,0.000493586480202948,-0.0391498247331839,-0.471352811983176,-0.157747889806686,-0.0375422577963955,-0.00066982427982723,0.0013711706953687,0.00302108217536563,-0.000600592516385577,0.000549081300246432,-0.0178304813272532,-0.000141468615023392,3.78546678796306e-06,4.74086924827453e-07,-0.0512426104758235,0.00928890181183995,-0.016235955409477,0.0418873838062135,-0.0213818421722534,0.00119837346620006,-0.081318307253908,0.000131059348249953,0.000883517890325233,-0.0539757153742973,-0.00814320915118394,0.000225422753152487,0.000180113937516081,6.14293840134718e-05,7.88052670388932e-05,1.79293178817039e-05,8.28832384016457e-06,0.000347610907299331,0.000305087721465315,0.00747839979979045,-3.97345018087576e-07,-2.67451477169211e-07,2.64650002970756e-06,-0.000107348721990082,-4.69049004439711e-06,0.000602322884603781,2.80114685151205e-07,5.51629985927685e-07,5.82145913594415e-07,0.000228410492389623,-2.17856873209465e-06,-1.54837574348893e-07,5.51633172210519e-07,-9.06903955214672e-08,0.0593702781092788,0.0440734168492064,-0.00744579531686531,-0.0474490715534399,-0.0237625457754889,0.126188073959092,0.029225011128394,-0.0147644878584386,-0.0560732440805043,0.036641989197031,-0.00177189914311673,-0.012870297306338,0.0565465823129945,0.0101631238124996,0.0214210260876923,0.00140575252522187,0.0192962620024453,-0.0988780637469094,0.152917426228781,-0.11233256980983,0.157113493062135,-0.0485075404479252,0.0377281441313749,-0.166590854685639,-0.0659928936336502,-0.0747990569300481,-0.131873140710951,-0.125420162457654,-0.0486360904039939,0.0158761832268317,-0.151080410461397,0.0150799953015987,0.45480882089123,-0.297138510313722
"t59",0.15785075506552,-0.12898439556061,-0.0369341807902149,0.0135009723617954,-0.00120967356612726,0.0883518706956968,-0.055411121148029,-0.324705633634627,0.0538308503467403,0.00060357880981231,-0.000127791280610889,-0.000393114153439282,0.000761921288201552,-0.000516983348351526,0.00145845728629663,0.00291976649468503,-0.000119636264968304,-0.0334780658664666,0.0101369124598085,0.0358076069495265,8.07542190661167e-05,0.228835892421603,0.089166838516898,0.0274334271119475,-0.00071541844846057,0.00101576928328372,-0.000340956072512335,0.00203696579633322,6.66023510557529e-05,0.000493586480203319,0.0391498247331823,0.471352811983174,0.157747889806686,0.0375422577963956,-0.000669824279814046,0.00137117069536948,0.00302108217536597,-0.000600592516385334,0.000549081300246057,-0.0178304813272522,-0.000141468615023149,3.78546678764594e-06,4.7408692435344e-07,-0.0512426104758227,0.00928890181183898,-0.0162359554094767,0.0418873838062126,-0.0213818421722528,0.00119837346619943,-0.0813183072539053,0.000131059348249988,0.000883517890325234,-0.0539757153742947,-0.00814320915118279,0.00022542275315277,0.000180113937515923,6.14293840130976e-05,7.88052670379121e-05,1.79293178816423e-05,8.28832384162097e-06,0.000347610907299116,0.000305087721466075,0.00747839979979071,-3.97345016659925e-07,-2.67451478123092e-07,2.64650002919082e-06,-0.00010734872198934,-4.69049004397817e-06,0.000602322884603573,2.80114685346361e-07,5.51629985818397e-07,5.82145911986326e-07,0.00022841049239047,-2.17856873174771e-06,-1.54837573013156e-07,5.51633173098698e-07,-9.0690395585652e-08,0.00416012472197133,-0.0431376796119372,0.0757485888722966,0.0919752519984306,0.0909775140849185,0.0214655532241349,0.117294792360807,0.0516456146988602,-0.137363833554894,-0.257836242909987,-0.181072480741911,-0.138563505967653,0.132200175308729,-0.182818771205851,0.0464377758164394,0.203413333946865,0.225949211404336,0.0770057875241223,0.200242477111029,0.0375457987933137,-0.133126428407581,-0.052038705378674,0.228816313169336,0.00782698856350362,0.122050451966735,-0.0910686881554506,0.0722910123685587,0.0216352708874441,0.00714071109223887,-0.00377068172812607,-0.0384177477898743,0.133250797653829,-0.0614638925302836,-0.0607940602929722
"t60",0.157850755065521,-0.12898439556061,-0.0369341807902149,0.0135009723617954,-0.00120967356612726,0.0883518706956969,-0.055411121148029,-0.324705633634627,0.0538308503467403,0.000603578809812296,-0.0001277912806109,-0.000393114153439325,0.000761921288201597,-0.000516983348351489,0.00145845728629663,0.00291976649468505,-0.000119636264968137,-0.0334780658664667,0.0101369124598087,0.0358076069495268,8.07542190661703e-05,0.228835892421604,0.0891668385168983,0.0274334271119477,-0.000715418448460792,0.00101576928328312,-0.00034095607251251,0.00203696579633348,6.66023510555447e-05,0.000493586480203326,0.0391498247331825,0.471352811983178,0.157747889806688,0.0375422577963956,-0.000669824279813852,0.00137117069536999,0.00302108217536601,-0.000600592516385064,0.000549081300246154,-0.0178304813272527,-0.000141468615023038,3.78546678739267e-06,4.74086924280581e-07,-0.0512426104758245,0.00928890181183945,-0.0162359554094769,0.0418873838062141,-0.0213818421722542,0.00119837346619919,-0.0813183072539074,0.000131059348250007,0.000883517890324993,-0.0539757153742968,-0.0081432091511832,0.000225422753153088,0.000180113937516472,6.14293840137375e-05,7.88052670393352e-05,1.79293178811734e-05,8.28832384087877e-06,0.000347610907299269,0.000305087721465527,0.00747839979978996,-3.97345016856247e-07,-2.67451476926132e-07,2.64650002948551e-06,-0.000107348721989066,-4.69049004438264e-06,0.000602322884605516,2.80114685476465e-07,5.51629985204305e-07,5.82145912332403e-07,0.000228410492390306,-2.17856873260813e-06,-1.54837573641126e-07,5.51633172543586e-07,-9.06903947148208e-08,-0.00416012472196984,0.0431376796119367,-0.0757485888722957,-0.0919752519984295,-0.0909775140849179,-0.0214655532241352,-0.117294792360806,-0.0516456146988599,0.137363833554893,0.257836242909985,0.18107248074191,0.138563505967653,-0.132200175308728,0.18281877120585,-0.0464377758164392,-0.203413333946863,-0.225949211404335,-0.0770057875241213,-0.200242477111028,-0.0375457987933128,0.13312642840758,0.0520387053786741,-0.228816313169334,-0.00782698856350435,-0.122050451966734,0.0910686881554509,-0.0722910123685587,-0.0216352708874432,-0.00714071109223844,0.00377068172812574,0.0384177477898747,-0.133250797653829,0.0614638925302813,0.0607940602929731
"t5",-0.0436111536746472,-0.016995474628886,0.0229377365317233,-0.0353280473487489,0.00100435440605375,-0.091071352946135,-0.107203500838526,-0.000204773399575757,0.000504221822111594,-3.38223156644832e-05,-0.00679652987084419,0.00873904710417857,-0.00287202671393698,0.00917332084832954,-0.00564264919900102,-0.01075724907972,0.000290666485697644,0.014304313248657,0.00533277474843141,0.00359840521760673,-0.00215640963703712,-0.0792006230023428,0.140287272564765,0.137977174561558,-0.00176357018668696,0.0244750998271763,-0.00312580049848536,0.00596261541647674,0.00280898475917025,0.00578428463795174,-8.54744281356604e-15,6.22810829091248e-15,-2.22320284584213e-14,-4.54453714841852e-15,0.14676242471478,0.155319375473092,0.547266945410069,-0.23251906218465,-0.0194969536691863,0.0207076578344591,-0.0429144274219239,0.0786577675374358,-0.0856974341952397,0.0107393746585039,0.0018529975648982,-0.225326551726251,-0.0906177262451219,0.00879377736482203,0.00884929681311455,-0.00619341963552911,-0.00434904538895412,0.000337037273466333,0.000191966730394136,-0.000317893122245883,0.00209049259403935,0.00273486257985822,0.00596752998396809,0.00156819513477117,0.00229613772156423,0.00106569237175942,0.00106644102809588,0.00732227609887577,0.000994220347806295,0.000561625957935625,0.0028855625378331,0.000978161496465625,-0.640736748028916,0.00984915415451001,-0.0475575006434628,-0.00132751619537999,0.000575563203762702,0.00295128915026001,0.000288456157503243,-0.182210457288745,0.00730611199606594,-0.0030854265076812,0.000579639868937123,1.13854914183859e-15,-1.10133901496544e-16,-3.58593214411062e-16,-8.11212505183736e-17,1.21294749869461e-16,4.57886142968768e-16,-5.85815811804215e-16,-3.26110978509273e-16,-3.3762980685608e-16,-1.75125471781377e-16,-2.34719208963221e-16,1.61425635856167e-16,-3.9479977212898e-16,6.05940068594558e-17,4.88500552905045e-16,-3.72655940236152e-16,5.44248025544084e-17,5.32457892531687e-16,-6.67894412788574e-16,7.30078212403814e-18,3.01926527645534e-16,-3.89206987679608e-17,4.87525089131184e-16,1.20086495649835e-15,-6.6075333473597e-16,-5.14202565160518e-16,-2.73570184414836e-17,-7.44379528023958e-17,3.25515867005097e-16,-9.51860128511322e-16,9.96551437653992e-16,-5.12729919013647e-17,-3.12381896411694e-16,2.30352159633532e-16
"t6",-0.047148805588401,-0.0185168375347631,0.0290442874356716,-0.0467483717613632,0.00141995563764613,-0.13403829848986,-0.172836571172553,-0.000597667687486612,0.0029957799179555,-0.000987343092994123,0.00963267287085879,-0.0027438514140099,0.00040681313388937,0.0012783333258118,-0.00245323468429348,-0.00628127535021349,0.000196493679871544,0.0100894568436233,0.00377618270621816,0.00256385567437564,-0.00154552302679214,-0.0935818970904821,0.176156414294462,0.17994711139047,0.000788010537225868,0.00698622370690877,-0.00101620277006715,0.00194746652385697,0.000932253115647498,0.00223451512554519,-5.66690791514723e-15,3.9569042487031e-15,-1.44272614688301e-14,-3.14508076700026e-15,0.0988441259952752,0.117365149932823,0.465947227148821,-0.204304997130752,-0.0212956033405317,0.0236246201891103,-0.0547494908130408,0.105003422567613,-0.11778523840261,-0.0237131658728091,-0.00174131009898623,-0.079040825846779,-0.101005871579357,0.0124760541794813,0.0191299264992455,-0.016548776048953,-0.0205364206093547,0.013804384479767,-0.00515407900482352,0.00397481698382113,-0.0104721652069918,-0.0116120251970067,-0.0244455613113069,-0.00559312484381428,-0.00799838725925249,-0.00367084445553465,-0.00306766633652788,-0.0169282274390631,-0.00228702297382927,-0.00121189290547439,-0.00608554123510227,-0.00195646977835882,0.676441848448655,-0.00922881269823779,0.042324106592424,0.000273817645628944,-0.00301554089155197,-0.00663465720744492,-0.000625080005322669,0.273011290546177,-0.00455445289068981,0.00191959483535995,-0.000293344396485948,4.16333634234434e-16,-4.87538611912419e-16,8.1025138855273e-16,-7.62736228343552e-17,2.70508442035133e-17,-5.83300768797201e-16,5.7478978174319e-16,1.67400815431762e-16,6.11408710118888e-16,4.26037243678179e-16,2.89427769945005e-16,1.01915004213637e-17,1.79814930306721e-16,-7.87672878310719e-17,-9.1398243140528e-16,8.1748843805407e-16,-7.17741838185404e-17,-6.54641271746748e-16,3.25911173049143e-16,3.21357523924704e-16,-5.9609435443253e-16,3.56485674313234e-16,-8.05779054591227e-16,-1.51528095626574e-15,7.89407601786696e-16,1.07856432118858e-15,-6.90636783873266e-16,5.95552253346288e-16,-3.64779820932748e-16,-2.72188955402486e-16,-1.85973198646439e-15,1.18286457018169e-16,6.2601833439313e-16,-4.50486002667727e-16
"t55",-0.0523212119814781,-0.0207457155144956,0.0382771560655166,-0.0641378703392727,0.00205866239635243,-0.200398026288389,-0.275186049226443,-0.00123144779910773,0.00707443808225811,-0.00256247097058375,0.0376198076768065,-0.0229511808365583,0.00625218151143235,-0.013345687140743,0.00418186282786906,0.00474985618275858,-8.72815727350901e-05,-0.00376537665371344,-0.00138613323254481,-0.000916661478815695,0.000538745839164821,-0.00596104445262355,0.0157801829457769,0.0187994348817606,0.00100267812397208,-0.0054852905757689,0.000635691306234633,-0.00120784384962892,-0.000561166219371067,-0.00098555658911767,3.29597460435593e-17,8.67361737988404e-17,-1.23165366794353e-16,1.89518539750466e-16,0.00066987401028263,0.00952667485050653,0.0731538259888551,-0.0362524196707853,-0.00712860367475118,0.00877112742291721,-0.0259988881224256,0.0547065693779317,-0.0650020134197824,-0.0992724016994554,-0.0112400869490545,0.675008526231958,0.147743356023333,-0.0118069437986632,-0.0098214278038469,0.00685784309649642,0.00588718495069577,-0.00264402245541775,0.000862077179072544,-0.000603333880400909,0.00118038006438975,0.00118290351367725,0.00242779054223648,0.000496021106806365,0.000693811054030183,0.000314987650679152,0.000212941598928928,0.000767662876181947,0.000102295761713668,4.42497817707182e-05,0.000203357919812309,5.06948441769979e-05,0.106831394774577,-0.00232077380838527,0.01307983193599,0.00312917471375414,0.0109079753585635,0.0187986509861892,0.00173935219759922,-0.590634252464015,0.00159586210625824,-0.000669330273534796,6.58371720315557e-05,-1.11716191852906e-15,-9.15933995315754e-16,7.43762690325056e-16,6.68735899989059e-16,5.17814957579077e-16,-7.32053306862213e-16,2.94035629178069e-16,-2.60208521396521e-16,1.10631989680421e-15,-7.79758202451575e-16,-3.48679418671338e-16,-4.37150315946155e-16,-5.29090660172926e-17,6.98226199080665e-17,1.43808576158477e-15,2.89698820488127e-16,7.51568945966952e-16,-1.89865484445662e-15,-5.77662917500277e-16,-2.53269627492614e-16,9.55832635263221e-16,-7.12971348626468e-16,-1.83880688453542e-16,-1.52655665885959e-16,1.17093834628434e-16,-5.27355936696949e-16,-4.64905891561784e-16,2.94902990916057e-17,-8.67795418857398e-16,-1.14535117501369e-15,-1.08376849161651e-15,-1.73472347597681e-17,5.95010152260045e-16,3.87710696880816e-16
"t91",-0.0539059382423524,-0.0214298463276973,0.0411924072381698,-0.0696632113115124,0.00226327771800504,-0.221750070765682,-0.308399783749519,-0.00144328139839696,0.00845504811898038,-0.00309979885391152,0.0474185783352764,-0.0302191439679779,0.00837693969342785,-0.0188267624751677,0.00689540027874274,0.00979250797210137,-0.000231856073880307,-0.0111102947790891,-0.00413336760551539,-0.00278025030793343,0.00166133478985317,0.0759255787478242,-0.143003872838345,-0.146316013664333,-0.00139728683118887,0.00376699366252504,-0.000394848761430234,0.000747124685278977,0.000342059010513895,0.000505549121051181,1.09070738552042e-16,4.5102810375397e-17,1.795438797636e-16,1.77158634984131e-16,6.79710356091268e-06,0.00111138799484508,0.0152794673181465,-0.00834273890021879,-0.00248012230400131,0.00321337595408934,-0.0105882744987792,0.0230539003610415,-0.0279394916735219,-0.0572681446316943,-0.00658731839247734,0.416334250791615,0.10132574098489,-0.00867987051778447,-0.00850578098949437,0.00645930371359924,0.00669116292049752,-0.00397129085852923,0.0014469653898401,-0.0011018954905085,0.00285203771235852,0.00316104845137347,0.00665607698445472,0.00152642496101666,0.00218431201706628,0.00100283836258369,0.00084578612311985,0.00478065055406024,0.000646375801517574,0.000346338256776504,0.00174705099444373,0.000568314426920599,-0.304809674239577,0.0051538113729632,-0.026565871135155,-0.00409042709115277,-0.013472422414603,-0.0229404223029214,-0.00212041671329025,0.708428432639211,-0.00130066819103332,0.000544293051946221,-4.17923176213456e-05,6.26235174827627e-16,5.24862271700233e-16,3.97468516433186e-16,-3.02275565688959e-16,-6.92805188218237e-16,7.23379689482329e-16,5.55111512312578e-17,-6.38378239159465e-16,-2.62702186393238e-16,4.38017677684144e-16,5.71157704465364e-16,3.20923843055709e-16,-4.68375338513738e-17,-9.06393016197882e-17,-1.57773100140091e-15,-1.70002900645727e-16,-9.33714910944516e-16,-4.21537804662364e-16,5.66387214906428e-16,-9.28077059647592e-17,-9.25474974433627e-16,1.53002610581154e-15,9.47159017883337e-16,1.97064586870965e-15,3.40005801291454e-16,2.23779328401008e-16,2.17707796235089e-16,-3.13464532109009e-15,5.72025066203352e-16,6.7016704685674e-15,-6.16087042493163e-15,-4.79217360238593e-16,-8.89913143176102e-16,2.24559953965198e-15
"t115",-0.0549692789335052,-0.0218891460299755,0.0431659858100178,-0.073410534051865,0.00240237240839489,-0.236282711945381,-0.331059251880874,-0.00158895556112422,0.00940760483912534,-0.0034712680639392,0.0542368033429495,-0.0353090256520743,0.00986860115299602,-0.0227012343759485,0.00884806924249563,0.0134924845193915,-0.000339640888137663,-0.0166147879247742,-0.00619322584178002,-0.00417863275722245,0.00250431244316836,0.140381633755861,-0.268384515849549,-0.276926929576904,-0.00338684294772668,0.0117401288349442,-0.00128846494733635,0.00244278476189786,0.00112620121042198,0.00181431456015238,-3.07913416985883e-16,1.76941794549634e-16,-1.01481323344643e-16,-5.91974386177085e-17,-0.00065971337061882,-0.00793740065257453,-0.0524597785298964,0.0251234946579044,0.00414958031003889,-0.0049864482492469,0.0140938096681403,-0.0292201635238915,0.0344292783379366,0.0477278829103903,0.00538680189752169,-0.320727511677449,-0.0695569261327713,0.0055610510455989,0.00472258201932192,-0.00336619048284025,-0.00309150923161731,0.0016038229884682,-0.000560233349056461,0.000414635713875414,-0.000993986847582718,-0.00107761225182988,-0.00225724903823581,-0.00050649203924281,-0.000721912372173298,-0.000330801766770686,-0.000269829486879251,-0.00145429821086155,-0.000196397186546802,-0.000103607980392649,-0.000519635486847158,-0.000166740135057468,0.0729297406988784,-0.00118223354483233,0.00598923135883018,0.000828819088376276,0.0026848838678787,0.00455524345645628,0.000420918792247047,-0.139936197352758,0.000224299173630955,-9.37783733786389e-05,6.46913095427547e-06,0.00700150314636236,0.000646764999885529,-0.0163714353275872,-0.000972816779981794,0.0111160845338889,0.0176296977773464,0.00344955284956026,0.0514782580621899,0.00165905801549788,0.0371511732228525,0.00338022756589255,0.0165947637818328,0.0149601520798414,-0.0128011562418994,-0.00919471423491166,0.00815089219032869,-0.00540513981879162,0.147227789342391,0.00541206465541342,-0.0290452308437379,0.0161176143527431,-0.0209286834077097,-0.0140383355340574,-0.0349796080567914,-0.0197245210840438,-0.00451047844984523,-0.0139512048158915,0.217052642210922,-0.00670743890794746,-0.437525834727642,0.430624014255482,0.0352600167091989,0.0778091196064189,-0.194308996020193
"t116",-0.0549692789335052,-0.0218891460299755,0.0431659858100178,-0.073410534051865,0.00240237240839489,-0.236282711945381,-0.331059251880874,-0.00158895556112421,0.00940760483912536,-0.00347126806393923,0.0542368033429496,-0.0353090256520743,0.00986860115299607,-0.0227012343759486,0.0088480692424957,0.0134924845193916,-0.000339640888137482,-0.0166147879247742,-0.00619322584178018,-0.00417863275722242,0.00250431244316854,0.140381633755862,-0.26838451584955,-0.276926929576904,-0.00338684294772644,0.0117401288349443,-0.00128846494733633,0.00244278476189786,0.00112620121042198,0.00181431456015234,2.12503625807159e-17,-7.97972798949331e-17,-8.5868812060852e-17,-1.3834419720915e-16,-0.000659713370618653,-0.00793740065257495,-0.0524597785298976,0.0251234946579047,0.0041495803100393,-0.00498644824924666,0.0140938096681407,-0.029220163523892,0.0344292783379377,0.0477278829103905,0.00538680189752163,-0.320727511677461,-0.0695569261327735,0.00556105104559882,0.00472258201932175,-0.00336619048284076,-0.00309150923161749,0.001603822988468,-0.000560233349057332,0.000414635713874989,-0.000993986847582872,-0.00107761225182983,-0.00225724903823619,-0.00050649203924267,-0.000721912372172542,-0.000330801766770348,-0.000269829486880402,-0.00145429821086047,-0.00019639718654766,-0.000103607980388642,-0.000519635486847868,-0.000166740135056122,0.0729297406988819,-0.00118223354483046,0.00598923135883114,0.000828819088375815,0.00268488386787916,0.00455524345645503,0.000420918792247005,-0.13993619735277,0.000224299173632362,-9.37783733789901e-05,6.46913095267822e-06,-0.00700150314636118,-0.000646764999885851,0.0163714353275869,0.000972816779981832,-0.0111160845338887,-0.0176296977773464,-0.0034495528495604,-0.0514782580621893,-0.00165905801549803,-0.0371511732228523,-0.00338022756589242,-0.0165947637818327,-0.0149601520798411,0.0128011562418996,0.00919471423491195,-0.00815089219032839,0.00540513981879192,-0.147227789342389,-0.00541206465541389,0.0290452308437378,-0.0161176143527427,0.0209286834077093,0.0140383355340569,0.0349796080567902,0.0197245210840438,0.00451047844984534,0.0139512048158914,-0.217052642210918,0.00670743890794717,0.437525834727636,-0.430624014255476,-0.0352600167091982,-0.0778091196064182,0.194308996020191
"t33",-0.0512212659468591,-0.0202692403854647,0.0361391843091903,-0.0600403621108009,0.00190473179562129,-0.184213306898236,-0.249641513328007,-0.00106037990315965,0.00593679442147628,-0.00211429041011742,0.0291167303046365,-0.0163919182918789,0.00430572820724333,-0.00810987290994702,0.00129201313465578,-0.00130076160929136,0.000104214803337003,0.00628575288044489,0.00238479290368806,0.00165372998737622,-0.00101677333851104,-0.159894552039305,0.320698125467718,0.339698143915556,0.00753372556299073,-0.0401257764049716,0.00471787904925453,-0.00897042184850314,-0.00417817488172452,-0.00761254071833099,5.99726431710357e-15,-4.34385600406317e-15,1.50412993692173e-14,3.14182816048281e-15,-0.0965303109546791,-0.0893568271369696,-0.287707480580889,0.120507213257852,0.0101767961060914,-0.0110442606479716,0.0248165330101658,-0.0474350847047809,0.0532207419665704,0.0267379347795898,0.00278058331242605,-0.121768205635048,-0.00870312864578414,-0.000117749334249168,-0.00145371222261649,0.00143428510891403,0.00195502919052114,-0.00132413436073182,0.000490605797680744,-0.000375757053755097,0.000967101102307945,0.00106418021520071,0.0022361538158624,0.000507621073760155,0.000724862379137842,0.000332440259022898,0.000274398775777206,0.00148783922254966,0.000200922190089031,0.000105876717216412,0.000530585562477264,0.000169777200155076,-0.0578552767657796,0.000820390605781212,-0.00387255484724507,-0.000215301024202085,-0.000491629058695306,-0.000755145656139887,-6.91545890556709e-05,0.0196214584646616,0.000160824192497044,-6.79044772431581e-05,1.11628194421594e-05,-0.00809857903853946,-0.297656470909346,0.176162986843386,0.0626629288182246,0.00254238586637754,-0.0358883324095362,0.0571502149436646,-0.0559404242674358,0.209077541207686,-0.0228504963382317,-0.00323554943266313,0.00085296973738713,-0.0477500058402143,0.00712206775226021,-0.0109745154837823,0.0115923352398995,7.36371677334116e-05,-0.183885480412494,0.0134785059709226,0.0279039453681826,0.0317427202409327,0.0208151337957302,0.0303156144549511,0.01591321217001,0.0287377349933203,-0.0606359348494617,-0.163749246538674,0.159936779797303,-0.0586913052669701,-0.346000524629554,-0.300708642310626,-0.0312463217101778,0.00690266615137734,0.113835580915066
