"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115"
"t30",6.14644695151299,7.53582520576533,7.75451429738419,6.12545716793485,5.94391966925056,9.76401538324397,8.24346082579494,8.0519987508601,7.57991712904992,7.47866698506627,8.24346082579494,10.0796050762627,10.0796050762627,5.4528885749891,6.69930636465806,7.47866698506627,8.26523263604748,7.47866698506627,7.55074249597133,7.47866698506627,10.0796050762627,10.9735896712704,7.47866698506627,8.89607204017214,8.24346082579494,7.01447439335495,8.24346082579494,8.24346082579494,11.1497229142076,0,1.92641956306052,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,8.24346082579494,8.24346082579494,7.54477742643279,7.47866698506627,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,8.24346082579494,6.69930636465806,6.69930636465806,7.47866698506627,7.47866698506627,7.47866698506627,7.47866698506627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,6.69930636465806,6.69930636465806,8.24346082579494,6.69930636465806,8.24346082579494,7.47866698506627,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,10.9735896712704,10.9735896712704,7.47866698506627,7.47866698506627,11.1497229142076,11.1497229142076,6.69930636465806,6.69930636465806,6.69930636465806,6.69930636465806,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,7.47866698506627,7.47866698506627,10.0796050762627,10.0796050762627,2.15307602927879,2.15307602927879,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,6.69930636465806,6.69930636465806,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,2.1530760292788,2.1530760292788,8.24346082579494,8.24346082579494
"t31",6.14644695151299,7.53582520576533,7.75451429738419,6.12545716793485,5.94391966925056,9.76401538324397,8.24346082579494,8.0519987508601,7.57991712904992,7.47866698506627,8.24346082579494,10.0796050762627,10.0796050762627,5.4528885749891,6.69930636465806,7.47866698506627,8.26523263604748,7.47866698506627,7.55074249597133,7.47866698506627,10.0796050762627,10.9735896712704,7.47866698506627,8.89607204017214,8.24346082579494,7.01447439335495,8.24346082579494,8.24346082579494,11.1497229142076,1.92641956306052,0,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,8.24346082579494,8.24346082579494,7.54477742643279,7.47866698506627,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,8.24346082579494,6.69930636465806,6.69930636465806,7.47866698506627,7.47866698506627,7.47866698506627,7.47866698506627,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,6.69930636465806,6.69930636465806,8.24346082579494,6.69930636465806,8.24346082579494,7.47866698506627,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,10.9735896712704,10.9735896712704,7.47866698506627,7.47866698506627,11.1497229142076,11.1497229142076,6.69930636465806,6.69930636465806,6.69930636465806,6.69930636465806,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,7.47866698506627,7.47866698506627,10.0796050762627,10.0796050762627,2.15307602927879,2.15307602927879,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,6.69930636465806,6.69930636465806,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,2.1530760292788,2.1530760292788,8.24346082579494,8.24346082579494
"t32",6.14644695151299,7.53582520576533,7.75451429738419,4.4902472517012,4.30870975301691,9.76401538324397,10.0796050762627,8.0519987508601,6.46656452342416,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,8.05382666618552,10.0796050762627,10.0796050762627,4.22990823212798,10.0796050762627,9.38688674643909,10.0796050762627,3.64463992614813,10.9735896712704,10.0796050762627,2.46110689005758,10.0796050762627,8.8506186438227,10.0796050762627,10.0796050762627,11.1497229142076,10.0796050762627,10.0796050762627,0,11.1497229142076,11.1497229142076,6.04428067234318,8.91361164103526,8.96625247063693,10.0796050762627,10.0796050762627,9.38092167690055,10.0796050762627,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.96625247063693,3.64463992614813,3.64463992614813,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.9735896712704,10.9735896712704,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,1.77136705071189,1.77136705071189,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,6.04428067234318,6.04428067234318,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,1.77136705071189,1.77136705071189,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627
"t33",6.4126404978059,7.71195844870251,5.07321981478939,7.19557500587978,7.01403750719549,9.94014862618116,11.1497229142076,8.22813199379729,8.65003496699485,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,9.12394450413046,11.1497229142076,11.1497229142076,9.33535047399242,11.1497229142076,10.457004584384,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,9.96618987811707,11.1497229142076,9.92073648176763,11.1497229142076,11.1497229142076,2.34384842059321,11.1497229142076,11.1497229142076,11.1497229142076,0,1.72392955952516,11.1497229142076,11.097082084606,11.1497229142076,11.1497229142076,11.1497229142076,10.4510395148455,11.1497229142076,11.1497229142076,11.1497229142076,4.10962321408278,4.10962321408278,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,2.34384842059321,2.34384842059321,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,2.34384842059321,2.34384842059321,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076
"t34",6.4126404978059,7.71195844870251,5.07321981478939,7.19557500587978,7.01403750719549,9.94014862618116,11.1497229142076,8.22813199379729,8.65003496699485,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,9.12394450413046,11.1497229142076,11.1497229142076,9.33535047399242,11.1497229142076,10.457004584384,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,9.96618987811707,11.1497229142076,9.92073648176763,11.1497229142076,11.1497229142076,2.34384842059321,11.1497229142076,11.1497229142076,11.1497229142076,1.72392955952516,0,11.1497229142076,11.097082084606,11.1497229142076,11.1497229142076,11.1497229142076,10.4510395148455,11.1497229142076,11.1497229142076,11.1497229142076,4.10962321408278,4.10962321408278,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,2.34384842059321,2.34384842059321,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,2.34384842059321,2.34384842059321,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076,11.1497229142076
"t35",6.14644695151299,7.53582520576533,7.75451429738419,4.4902472517012,4.30870975301691,9.76401538324397,10.0796050762627,8.0519987508601,6.46656452342416,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,8.05382666618553,10.0796050762627,10.0796050762627,2.30617558235907,10.0796050762627,9.38688674643909,10.0796050762627,6.04428067234318,10.9735896712704,10.0796050762627,4.86074763625263,10.0796050762627,8.8506186438227,10.0796050762627,10.0796050762627,11.1497229142076,10.0796050762627,10.0796050762627,6.04428067234318,11.1497229142076,11.1497229142076,0,8.91361164103526,8.96625247063693,10.0796050762627,10.0796050762627,9.38092167690055,10.0796050762627,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.96625247063693,6.04428067234318,6.04428067234318,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.9735896712704,10.9735896712704,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,6.04428067234318,6.04428067234318,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,1.70835894572249,1.70835894572249,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,6.04428067234318,6.04428067234318,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627
"t36",6.09380612191133,7.48318437616366,7.70187346778252,4.95946373270742,4.77792623402313,9.7113745536423,10.026964246661,7.99935792125844,3.40973870080877,10.026964246661,10.026964246661,6.69829546165943,6.69829546165943,8.00118583658386,10.026964246661,10.026964246661,7.09923920082006,10.026964246661,9.33424591683742,10.026964246661,8.91361164103526,10.9209488416688,10.026964246661,7.73007860494471,10.026964246661,8.79797781422103,10.026964246661,10.026964246661,11.097082084606,10.026964246661,10.026964246661,8.91361164103526,11.097082084606,11.097082084606,8.91361164103526,0,1.5399408465749,10.026964246661,10.026964246661,9.32828084729888,10.026964246661,10.026964246661,10.026964246661,11.097082084606,11.097082084606,3.88589400926364,8.91361164103526,8.91361164103526,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,3.88589400926364,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,3.88589400926364,3.88589400926364,11.097082084606,11.097082084606,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.9209488416688,10.9209488416688,10.026964246661,10.026964246661,11.097082084606,11.097082084606,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,8.91361164103526,8.91361164103526,10.026964246661,10.026964246661,10.026964246661,10.026964246661,3.88589400926364,3.88589400926364,10.026964246661,10.026964246661,10.026964246661,8.91361164103526,8.91361164103526,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,10.026964246661,8.91361164103526,8.91361164103526,10.026964246661,10.026964246661,10.026964246661,10.026964246661
"t37",6.14644695151299,7.53582520576533,7.75451429738419,5.01210456230909,4.83056706362479,9.76401538324397,10.0796050762627,8.0519987508601,3.46237953041043,10.0796050762627,10.0796050762627,6.75093629126109,6.75093629126109,8.05382666618553,10.0796050762627,10.0796050762627,7.15188003042172,10.0796050762627,9.38688674643909,10.0796050762627,8.96625247063693,10.9735896712704,10.0796050762627,7.78271943454637,10.0796050762627,8.8506186438227,10.0796050762627,10.0796050762627,11.1497229142076,10.0796050762627,10.0796050762627,8.96625247063693,11.1497229142076,11.1497229142076,8.96625247063693,1.5399408465749,0,10.0796050762627,10.0796050762627,9.38092167690055,10.0796050762627,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,3.93853483886531,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,3.93853483886531,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,3.93853483886531,3.93853483886531,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.9735896712704,10.9735896712704,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,3.93853483886531,3.93853483886531,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627,8.96625247063693,8.96625247063693,10.0796050762627,10.0796050762627,10.0796050762627,10.0796050762627
"t38",6.14644695151299,7.53582520576532,7.75451429738419,6.12545716793485,5.94391966925055,9.76401538324397,7.2948391222229,8.0519987508601,7.57991712904992,8.24346082579494,5.84114943724338,10.0796050762627,10.0796050762627,6.21768241571777,8.24346082579494,8.24346082579494,8.26523263604748,8.24346082579494,6.6021207923993,8.24346082579494,10.0796050762627,10.9735896712704,8.24346082579494,8.89607204017213,7.1444773906991,6.06585268978291,7.29483912222291,7.1444773906991,11.1497229142076,8.24346082579494,8.24346082579494,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,0,1.58680531564365,4.05771970270518,8.24346082579494,7.2948391222229,7.2948391222229,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,7.1444773906991,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,8.24346082579494,8.24346082579494,7.2948391222229,8.24346082579494,7.29483912222291,8.24346082579494,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,5.84114943724338,5.84114943724338,7.1444773906991,7.1444773906991,10.9735896712704,10.9735896712704,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,7.2948391222229,4.75640310206732,4.75640310206732,10.0796050762627,10.0796050762627,7.1444773906991,7.1444773906991,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,7.29483912222291,10.0796050762627,10.0796050762627,1.58680531564365,1.58680531564365,7.29483912222291,7.29483912222291,8.24346082579494,8.24346082579494,7.29483912222291,7.2948391222229,7.2948391222229,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,7.29483912222291,7.29483912222291
"t39",6.14644695151299,7.53582520576532,7.75451429738419,6.12545716793485,5.94391966925055,9.76401538324397,7.2948391222229,8.0519987508601,7.57991712904992,8.24346082579494,5.84114943724338,10.0796050762627,10.0796050762627,6.21768241571777,8.24346082579494,8.24346082579494,8.26523263604748,8.24346082579494,6.6021207923993,8.24346082579494,10.0796050762627,10.9735896712704,8.24346082579494,8.89607204017213,7.1444773906991,6.06585268978291,7.29483912222291,7.1444773906991,11.1497229142076,8.24346082579494,8.24346082579494,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,1.58680531564365,0,4.05771970270518,8.24346082579494,7.2948391222229,7.2948391222229,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,7.1444773906991,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,8.24346082579494,8.24346082579494,7.2948391222229,8.24346082579494,7.29483912222291,8.24346082579494,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,5.84114943724338,5.84114943724338,7.1444773906991,7.1444773906991,10.9735896712704,10.9735896712704,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,7.2948391222229,4.75640310206732,4.75640310206732,10.0796050762627,10.0796050762627,7.1444773906991,7.1444773906991,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,7.29483912222291,10.0796050762627,10.0796050762627,1.5706259296327,1.5706259296327,7.29483912222291,7.29483912222291,8.24346082579494,8.24346082579494,7.29483912222291,7.2948391222229,7.2948391222229,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,7.29483912222291,7.29483912222291
"t40",5.44776355215085,6.83714180640318,7.05583089802204,5.4267737685727,5.24523626988841,9.06533198388182,6.59615572286076,7.35331535149796,6.88123372968778,7.54477742643279,5.14246603788124,9.38092167690055,9.38092167690055,5.51899901635563,7.54477742643279,7.54477742643279,7.56654923668534,7.54477742643279,5.90343739303716,7.54477742643279,9.38092167690054,10.2749062719083,7.54477742643279,8.19738864080999,6.44579399133695,5.36716929042077,6.59615572286076,6.44579399133695,10.4510395148455,7.54477742643279,7.54477742643279,9.38092167690055,10.4510395148455,10.4510395148455,9.38092167690055,9.32828084729888,9.38092167690055,4.05771970270518,4.05771970270518,0,7.54477742643279,6.59615572286076,6.59615572286076,10.4510395148455,10.4510395148455,9.38092167690055,9.38092167690054,9.38092167690054,6.44579399133695,7.54477742643279,7.54477742643279,7.54477742643279,7.54477742643279,7.54477742643279,7.54477742643279,7.97158917133308,7.97158917133308,7.97158917133308,7.97158917133308,9.38092167690055,7.54477742643279,7.54477742643279,6.59615572286076,7.54477742643279,6.59615572286076,7.54477742643279,9.38092167690055,9.38092167690055,10.4510395148455,10.4510395148455,5.14246603788124,5.14246603788124,6.44579399133695,6.44579399133695,10.2749062719083,10.2749062719083,7.54477742643279,7.54477742643279,10.4510395148455,10.4510395148455,7.54477742643279,7.54477742643279,7.54477742643279,7.54477742643279,6.59615572286076,0.781964046696291,0.781964046696291,9.38092167690055,9.38092167690055,6.44579399133695,6.44579399133695,7.54477742643279,7.54477742643279,9.38092167690055,9.38092167690055,7.54477742643279,7.54477742643279,6.59615572286076,9.38092167690055,9.38092167690055,4.05771970270518,4.05771970270518,6.59615572286076,6.59615572286076,7.54477742643279,7.54477742643279,6.59615572286076,6.59615572286076,6.59615572286076,9.38092167690055,9.38092167690055,7.54477742643279,7.54477742643279,6.59615572286076,6.59615572286076
"t41",6.14644695151299,7.53582520576532,7.75451429738419,6.12545716793485,5.94391966925055,9.76401538324397,8.24346082579494,8.0519987508601,7.57991712904992,5.50227783909193,8.24346082579494,10.0796050762627,10.0796050762627,2.40239128033817,7.47866698506627,4.30082220013244,8.26523263604748,4.11180037631971,7.55074249597133,7.30656564530646,10.0796050762627,10.9735896712704,7.30656564530646,8.89607204017213,8.24346082579494,7.01447439335495,8.24346082579494,8.24346082579494,11.1497229142076,7.47866698506627,7.47866698506627,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,8.24346082579494,8.24346082579494,7.54477742643279,0,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,8.24346082579494,7.47866698506627,7.47866698506627,7.30656564530646,7.30656564530646,7.30656564530646,7.30656564530646,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,7.47866698506627,7.47866698506627,8.24346082579494,7.47866698506627,8.24346082579494,7.30656564530646,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,10.9735896712704,10.9735896712704,1.41386285479313,1.41386285479313,11.1497229142076,11.1497229142076,7.47866698506627,7.47866698506627,7.47866698506627,7.47866698506627,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,7.30656564530646,7.30656564530646,10.0796050762627,10.0796050762627,7.47866698506627,7.47866698506627,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,7.47866698506627,7.47866698506627,8.24346082579494,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,7.47866698506627,7.47866698506627,8.24346082579494,8.24346082579494
"t42",6.14644695151299,7.53582520576532,7.75451429738419,6.12545716793485,5.94391966925055,9.76401538324397,6.18829745161356,8.0519987508601,7.57991712904992,8.24346082579494,7.2948391222229,10.0796050762627,10.0796050762627,6.21768241571777,8.24346082579494,8.24346082579494,8.26523263604748,8.24346082579494,5.52774053031678,8.24346082579494,10.0796050762627,10.9735896712704,8.24346082579494,8.89607204017213,7.29483912222291,1.959333458168,3.18831989060799,7.29483912222291,11.1497229142076,8.24346082579494,8.24346082579494,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,7.2948391222229,7.2948391222229,6.59615572286076,8.24346082579494,0,1.38313983344391,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,7.29483912222291,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,8.24346082579494,8.24346082579494,2.41488875493198,8.24346082579494,2.41488875493198,8.24346082579494,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,7.2948391222229,7.2948391222229,7.29483912222291,7.29483912222291,10.9735896712704,10.9735896712704,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,6.22045886014039,7.29483912222291,7.29483912222291,10.0796050762627,10.0796050762627,7.29483912222291,7.29483912222291,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,3.18831989060799,10.0796050762627,10.0796050762627,7.2948391222229,7.2948391222229,3.18831989060799,3.18831989060799,8.24346082579494,8.24346082579494,2.41488875493198,6.22045886014039,6.22045886014039,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,2.41488875493198,2.41488875493198
"t43",6.14644695151299,7.53582520576532,7.75451429738419,6.12545716793485,5.94391966925055,9.76401538324397,6.18829745161356,8.0519987508601,7.57991712904992,8.24346082579494,7.2948391222229,10.0796050762627,10.0796050762627,6.21768241571777,8.24346082579494,8.24346082579494,8.26523263604748,8.24346082579494,5.52774053031678,8.24346082579494,10.0796050762627,10.9735896712704,8.24346082579494,8.89607204017213,7.29483912222291,1.959333458168,3.18831989060799,7.29483912222291,11.1497229142076,8.24346082579494,8.24346082579494,10.0796050762627,11.1497229142076,11.1497229142076,10.0796050762627,10.026964246661,10.0796050762627,7.2948391222229,7.2948391222229,6.59615572286076,8.24346082579494,1.38313983344391,0,11.1497229142076,11.1497229142076,10.0796050762627,10.0796050762627,10.0796050762627,7.29483912222291,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,8.67027257069522,8.67027257069522,8.67027257069522,8.67027257069522,10.0796050762627,8.24346082579494,8.24346082579494,2.41488875493198,8.24346082579494,2.41488875493198,8.24346082579494,10.0796050762627,10.0796050762627,11.1497229142076,11.1497229142076,7.2948391222229,7.2948391222229,7.29483912222291,7.29483912222291,10.9735896712704,10.9735896712704,8.24346082579494,8.24346082579494,11.1497229142076,11.1497229142076,8.24346082579494,8.24346082579494,8.24346082579494,8.24346082579494,6.22045886014039,7.29483912222291,7.29483912222291,10.0796050762627,10.0796050762627,7.29483912222291,7.29483912222291,8.24346082579494,8.24346082579494,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,3.18831989060799,10.0796050762627,10.0796050762627,7.2948391222229,7.2948391222229,3.18831989060799,3.18831989060799,8.24346082579494,8.24346082579494,2.41488875493198,6.22045886014039,6.22045886014039,10.0796050762627,10.0796050762627,8.24346082579494,8.24346082579494,2.41488875493198,2.41488875493198
