,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t116,-0.48870742,11.272174,5.3357086,0.6976881,-0.481956,-0.09806528,2.3926594,4.576526,9.584012,-0.14746223,1.4781215,0.8016057,0.049184028,10.8289385,0.021336908,3.4876695,-0.5211792,8.080329,1.8633795
t40,1.275395,6.764753,3.8809671,1.9419842,-0.48376954,-0.053688325,6.2819395,2.569573,5.446526,-0.13404186,7.058497,1.2544006,0.32624686,7.68568,0.104462534,3.0460644,-0.55032563,7.569613,4.398596
t19,3.0083382,4.459066,3.4559069,2.2599094,-0.43872395,-0.0076332944,7.5146055,1.92855,4.5073867,-0.11978514,8.220812,1.4631941,0.41435102,6.247793,0.83635044,2.353113,-0.55951774,5.712713,5.1041923
t7,6.554829,2.3843942,2.7499795,3.8341591,-0.43036368,6.1250076,14.912423,1.4322209,4.745566,0.26593575,13.88957,2.9171522,0.7086296,4.7521973,3.8527558,1.0310789,-0.7775183,1.1175379,6.502343
t37,1.490132,3.214658,0.15959634,2.4782794,-0.37292883,-0.01654315,13.784513,0.5848765,10.062643,-0.08305178,8.9277725,0.9236708,0.5648295,7.8821626,6.432124,-0.24923027,-0.7294264,0.55263495,6.430789
t38,1.2455118,3.3866117,0.19396566,2.4020586,-0.37527576,-0.019768335,13.599976,0.7520321,10.256938,-0.08505649,8.609614,0.8860793,0.54457307,7.9813085,6.473191,-0.23264267,-0.72140616,0.54396725,6.2236485
t28,-0.24326505,5.596501,1.4582771,1.2990309,-0.37765372,-0.051760774,11.005708,3.1001546,13.208066,-0.10315207,4.0414653,0.48960093,0.28772515,9.2672205,6.665406,-0.057278566,-0.636124,0.5612047,3.8596885
t29,1.5860282,3.1415992,0.18053856,2.4759848,-0.3686995,-0.013642452,13.726591,0.5467399,9.880361,-0.08129984,8.980857,0.9485944,0.5700262,7.7625294,6.384091,-0.2608807,-0.72651523,0.49838516,6.4381933
t169,-0.66910124,8.673678,3.161337,0.5559124,-0.44472066,-0.06340367,10.550958,5.9056597,18.9777,-0.1297337,-0.021827448,0.3571475,0.060950786,11.885482,8.826436,-0.07991648,-0.74171746,0.039831065,2.605598
t170,-0.6691147,8.6766405,3.1652706,0.55371773,-0.4452457,-0.063376464,10.549505,5.9136767,18.978418,-0.12920086,-0.023644786,0.35807732,0.06121231,11.8847685,8.8283205,-0.07964505,-0.7414301,0.040647984,2.6056588
t119,-0.667184,8.766313,3.1619477,0.5523014,-0.45146266,-0.06093182,10.523698,5.9302015,18.917698,-0.13275288,-0.01056773,0.37229073,0.0587793,11.84967,8.85078,-0.08944543,-0.74162334,0.036342558,2.633818
t92,-0.6693244,8.649203,3.179784,0.5525205,-0.44087523,-0.064428285,10.479369,5.926029,18.870192,-0.13665281,-0.00082620827,0.36975607,0.0585403,11.909128,8.704506,-0.080248974,-0.73947304,0.022866797,2.624505
t78,-0.67940146,8.69396,3.214961,0.5180371,-0.43916345,-0.06367418,10.411076,5.968649,18.987339,-0.13443293,-0.0056088306,0.35761085,0.07155819,11.9256935,8.726535,-0.079496525,-0.73538697,0.027148202,2.5663593
t99,-0.6650123,8.639681,3.123335,0.5339099,-0.43771237,-0.061924856,10.467832,5.8659506,18.909616,-0.12980138,-0.007877971,0.36281988,0.07541764,11.85362,8.846883,-0.083120346,-0.73531294,0.041427325,2.6547437
t120,-0.6743296,8.687859,3.1487663,0.52499515,-0.43784806,-0.061135113,10.405673,5.9184437,18.928135,-0.1328376,-0.005464064,0.36845434,0.072027415,11.885706,8.818593,-0.09591065,-0.7376055,0.03809673,2.6709177
t121,-0.67741567,8.72711,3.1610155,0.53234655,-0.44014996,-0.061330646,10.448724,5.929077,18.983747,-0.13110285,-0.006217286,0.35934848,0.07347896,11.929713,8.836934,-0.08688048,-0.7396023,0.036937155,2.674919
t77,-0.669388,8.712653,3.2633781,0.560618,-0.4473635,-0.063778065,10.337427,5.803996,18.75493,-0.1356476,-0.011704121,0.3576767,0.056092903,11.721935,8.61995,-0.057504363,-0.7375602,0.008930519,2.552258
t82,-0.5398272,8.044068,2.6291652,0.7965436,-0.43461755,-0.059869155,11.096899,5.038732,17.784374,-0.14112002,1.3638272,0.43072605,0.13263802,11.316755,8.761701,-0.11740041,-0.7429676,0.05321191,3.316105
t164,-0.6624772,8.775282,3.2746918,0.56853247,-0.45682612,-0.06637406,10.430722,5.81062,18.844051,-0.13827094,0.065402955,0.35971576,0.06597348,11.811192,8.628948,-0.05055935,-0.7393413,0.008831923,2.4979925
t165,-0.6623059,8.773956,3.281334,0.5704217,-0.4569039,-0.06630789,10.446415,5.815312,18.858187,-0.13847351,0.05562382,0.36367148,0.06401763,11.813995,8.639517,-0.052478015,-0.74082303,0.009615939,2.4990547
t131,-0.66120374,8.790885,3.2573264,0.56507826,-0.45838922,-0.06702516,10.404508,5.778757,18.797064,-0.13599259,0.05625516,0.3573229,0.06469975,11.789034,8.596695,-0.047724906,-0.7371398,0.007896574,2.5145383
t65,-0.35802838,6.8189516,1.8965716,1.2787632,-0.40856296,-0.0452273,12.20605,3.9121804,16.005913,-0.1316047,3.4436846,0.60194284,0.25294042,10.5082855,8.543175,-0.21241002,-0.7628971,0.07549952,4.3205442
t66,-0.22768383,5.9323506,1.4547426,1.6790342,-0.404594,-0.034795683,13.155078,3.0183573,14.840439,-0.12118839,5.1272535,0.7385163,0.35360166,9.970288,8.351419,-0.26503626,-0.78624153,0.033982974,5.135697
t67,-0.6796174,8.629209,3.2235274,0.5096537,-0.42294848,-0.06774879,10.066113,5.838612,18.557884,-0.13342589,-0.0067979475,0.32674643,0.05630799,11.718628,8.404493,-0.06459186,-0.7270601,0.010316593,2.3360503
t27,2.607256,2.7960606,0.08101958,2.978726,-0.38480613,0.41965166,15.712223,0.018777214,9.9800825,-0.07025768,10.779854,1.2171199,0.68810946,7.988092,6.9328456,-0.3703973,-0.8193261,0.13574599,7.711934
t181,-0.6962945,8.465838,3.088651,0.415386,-0.4142706,-0.06986914,9.552045,5.959027,17.971807,-0.1311203,-0.054283123,0.20579425,0.062683,11.459811,7.767406,0.19309859,-0.64373446,0.014034957,1.8171145
t182,-0.6961656,8.464169,3.088536,0.41601747,-0.4142571,-0.07000967,9.558373,5.957022,17.975842,-0.13112415,-0.05476216,0.20517583,0.06256106,11.45928,7.766671,0.19524467,-0.64370346,0.014227395,1.8138088
t85,-0.46175763,7.463143,2.0609016,0.8926894,-0.40959495,-0.06650675,10.987308,4.340713,16.283495,-0.12924385,2.2790186,0.3315713,0.19086935,10.720451,7.8492756,-0.06986561,-0.6706287,0.16862677,3.1712527
t180,-0.6767364,8.6922655,3.13261,0.4581211,-0.44162187,-0.07911507,9.853136,5.701315,18.12027,-0.109101765,-0.016707756,0.19818276,0.07815357,11.584232,7.725753,0.24591722,-0.6647416,0.008624298,1.9862672
t185,-0.67634577,8.694709,3.1304045,0.4586736,-0.4416828,-0.07923714,9.8547,5.6999717,18.11593,-0.10925421,-0.015060779,0.19880944,0.07819643,11.5837145,7.7260237,0.24310383,-0.66495353,0.014162761,1.9876915
t186,-0.67639345,8.695277,3.1308627,0.45848268,-0.44159245,-0.079117976,9.85503,5.7013865,18.117313,-0.1091884,-0.015250187,0.19913925,0.07823025,11.58465,7.7292023,0.24118142,-0.66506976,0.012983066,1.9890248
t36,-0.6813874,8.3965645,3.2470257,0.40156305,-0.42370835,-0.07252187,9.247927,5.830738,17.736279,-0.12975985,-0.06715233,0.22401652,0.05257043,11.310603,7.503188,0.16830352,-0.6488761,0.022801753,1.6216669
t198,-0.6858937,8.784805,2.9157732,0.459967,-0.4309931,-0.07306489,10.012998,5.856523,18.449247,-0.1437164,0.37975442,0.1762999,0.107177064,11.859728,8.067873,-0.048987627,-0.67477226,0.019937593,1.9919115
t199,-0.68589246,8.784838,2.9157386,0.45996904,-0.43099636,-0.07306475,10.012981,5.8565073,18.449226,-0.14371622,0.37976992,0.17629293,0.107175335,11.859714,8.06789,-0.048993025,-0.6747731,0.019932948,1.9919227
t117,-0.63283557,8.496381,2.6029108,0.55232704,-0.42532402,-0.070442714,10.264409,5.5799284,18.000153,-0.14703813,0.8875267,0.21332358,0.12483862,11.652373,8.199129,-0.06867159,-0.6754707,0.011956797,2.304876
t113,-0.44847453,7.4970927,1.8118429,0.9923592,-0.41186953,-0.058333106,11.468025,4.3991995,16.567324,-0.1405351,2.8992817,0.34040403,0.2398244,10.983997,8.1711235,-0.17088206,-0.6924292,0.008162151,3.3686213
t114,-0.51132447,7.853518,2.0778716,0.82959855,-0.41438773,-0.06396423,11.062691,4.7765045,17.04906,-0.14422838,2.187131,0.28929365,0.19956428,11.173271,8.1889925,-0.13307829,-0.68344533,0.00815199,2.972651
t111,-0.6036094,8.129299,2.6209393,0.5918535,-0.42230722,-0.07331202,10.106706,5.312216,17.545647,-0.13539712,0.8651159,0.2319298,0.12633586,11.403762,7.963678,-0.016336193,-0.67386514,0.06447671,2.380589
t112,-0.6781653,8.59715,2.9972007,0.44751394,-0.43798882,-0.07551593,9.697852,5.8076444,18.16111,-0.12743704,0.036744416,0.19399682,0.09105021,11.659136,7.9220576,0.09315004,-0.67014086,0.0043097725,1.9460238
t187,-0.656025,8.667302,2.82295,0.47130018,-0.45136622,-0.0764515,10.144073,5.793077,18.375677,-0.12828964,0.2901268,0.19459847,0.10226123,11.778748,8.19986,-0.036252197,-0.6816955,0.026180794,2.022425
t190,-0.6559418,8.670524,2.8234603,0.47120392,-0.451728,-0.07643506,10.144367,5.794324,18.37568,-0.12818496,0.28989485,0.19499902,0.10220553,11.779853,8.200803,-0.036122028,-0.6817477,0.026292268,2.0222437
t191,-0.65595996,8.670568,2.8237069,0.47130382,-0.4517216,-0.076454245,10.144305,5.7943697,18.375446,-0.12822682,0.29063225,0.19508712,0.10221745,11.780132,8.200235,-0.036004413,-0.6817543,0.026322834,2.0217967
t157,-0.6577797,8.645606,2.8409877,0.46813858,-0.45254695,-0.07647519,10.111739,5.807988,18.348957,-0.12787725,0.24252702,0.19235425,0.10017133,11.759884,8.159428,-0.029839955,-0.67918,0.02740025,2.0101962
t80,-0.68474144,8.568382,3.0922978,0.46557006,-0.42867306,-0.07742343,9.752327,5.809266,18.146383,-0.142258,0.14815745,0.22930144,0.08313861,11.662895,7.7585816,0.21816134,-0.6663396,0.0013543514,1.8886464
t97,-0.3702044,6.969353,1.6172218,1.1685232,-0.41088146,-0.057477087,11.685826,3.871333,15.7899275,-0.13852875,3.5745945,0.4434084,0.26438043,10.619339,7.97287,-0.13603075,-0.69749826,0.08576582,3.7518244
t98,-0.6880781,8.671658,3.1417098,0.4597437,-0.43367454,-0.07893408,9.78086,5.854149,18.240133,-0.13917516,0.047384124,0.23554148,0.0771278,11.711001,7.7980065,0.23983333,-0.6707097,0.008255722,1.8147861
t81,-0.5341206,7.9267106,2.2895653,0.73538053,-0.4175355,-0.07053022,10.560388,4.89824,16.968967,-0.1490334,1.7417012,0.32101306,0.15930691,11.124932,8.02925,-0.04017311,-0.6728708,0.10916875,2.7418778
t137,-0.67439467,8.716042,2.9237618,0.45854986,-0.44584134,-0.076810434,9.841562,5.8169184,18.22258,-0.14052112,0.21932583,0.22166443,0.084256515,11.6612015,7.9730663,0.12549233,-0.6630126,0.008232791,1.935976
t140,-0.67927986,8.704607,2.9054184,0.45471752,-0.4452086,-0.07638598,9.807633,5.854745,18.223597,-0.1401583,0.19574624,0.21249324,0.083372064,11.714398,7.958437,0.12895884,-0.66125983,0.007935235,1.9310154
t151,-0.6795996,8.741486,2.9413257,0.45020786,-0.44662583,-0.07535703,9.804266,5.877193,18.221188,-0.13939592,0.18279597,0.2187493,0.08410144,11.71826,7.96037,0.13835604,-0.66143847,0.009565867,1.9341967
t152,-0.67861927,8.730424,2.9431314,0.45078504,-0.4445778,-0.076022096,9.805135,5.868246,18.2171,-0.13976373,0.19608782,0.22047064,0.08361675,11.712558,7.96184,0.124533206,-0.66293806,0.0076456135,1.9309139
t39,-0.3456986,6.4365673,1.8073614,1.1775742,-0.39921498,-0.05052236,10.828368,3.627311,14.430345,-0.108157836,3.1774583,0.44515505,0.23302749,9.825976,7.1420846,-0.1010085,-0.67627436,0.47459695,3.6008348
t74,-0.688586,8.54077,3.2463334,0.33326963,-0.43654683,-0.07248476,8.654017,5.8937125,17.15183,-0.10693618,-0.11890721,0.21950732,0.03412173,11.115496,7.1809382,0.42089596,-0.6340271,0.3296964,1.5677933
t75,-0.62539333,8.13337,2.892254,0.47192305,-0.42649627,-0.07288619,9.069303,5.3684998,16.704153,-0.11058737,0.046107154,0.23109724,0.061581284,10.8457775,7.2164054,0.34796506,-0.636392,0.43491647,1.935641
t122,-0.49449706,7.4135995,2.2222874,0.7931844,-0.41547355,-0.062391073,9.977271,4.5542226,15.759899,-0.11089077,1.5731807,0.27896458,0.14566669,10.440177,7.328309,-0.015098256,-0.6481212,0.5575187,2.8196242
t123,-0.6860908,8.479816,3.1574566,0.3907833,-0.43312886,-0.07289761,8.895653,5.739801,17.265396,-0.107412145,-0.10766343,0.16275582,0.039439224,11.077389,7.196864,0.41625908,-0.6329286,0.36497685,1.6385204
t63,-0.6066486,8.120407,2.8370266,0.53548247,-0.42747754,-0.071069166,9.0992775,5.3010645,16.521059,-0.12680557,0.27358145,0.25368848,0.05470301,10.727162,7.292582,0.3096226,-0.63901293,0.56672287,2.0065315
t64,-0.6883246,8.563679,3.1572485,0.37733555,-0.44305575,-0.07471885,8.554518,5.8396754,16.99642,-0.11702522,-0.10859784,0.17609161,0.014950636,11.025535,7.0893188,0.48570856,-0.6255335,0.4893894,1.4637319
t46,-0.42879784,7.2005234,1.9583329,0.95104116,-0.41789797,-0.06026011,10.195636,4.2541947,15.011949,-0.12028549,2.388368,0.37486485,0.16157478,10.308181,7.2329717,-0.025735695,-0.65381175,0.6481254,3.0701432
t4,8.840462,1.6451461,3.6735566,3.7984662,-0.2482661,7.5623136,12.652452,2.1615145,2.245458,0.88596964,12.977873,3.6121168,0.6728134,0.6478838,3.6433268,2.6180038,-0.65338385,0.20994413,3.8643575
t14,3.6381323,0.09726159,3.0455449,2.3664792,3.5912414,8.711201,2.5837011,-0.103764065,-0.5258867,6.620627,11.527737,3.487616,0.7089706,-0.8981375,0.023999259,2.222648,-0.1806002,0.5726126,0.057515867
t16,1.9548092,-0.04522928,2.9595451,1.767802,4.2034693,7.0125484,1.1379434,-0.08470401,-0.47922644,6.0990705,9.438462,2.781869,0.58725876,-0.694818,0.094033085,1.9921452,-0.08283075,0.49103528,0.06902569
t17,3.2168758,-0.001000025,3.017002,2.2392185,3.705146,8.3220005,2.3255029,-0.101156525,-0.50159013,6.4588637,11.177488,3.3452382,0.68244237,-0.8443953,0.036215413,2.1212125,-0.16204749,0.5496943,0.058997396
t12,4.806605,0.17379822,3.2568243,2.776314,3.4607236,9.652941,3.939931,-0.11242942,-0.56037945,7.2238393,13.081243,3.9755106,0.79525197,-0.9959172,0.11606738,2.3479335,-0.25694597,0.62286985,0.048219692
t11,4.237909,-0.061857305,3.3136709,3.0518944,5.327503,12.275829,3.456703,-0.12555619,-0.6613499,9.2112,14.967071,4.5312366,0.99771184,-1.2390511,0.063533045,2.3164997,-0.22229081,0.8015381,0.06207603
t41,-0.13960612,-0.24342766,2.0536263,1.4604046,9.339159,10.261554,-0.554248,-0.009171032,-0.41698262,5.188464,5.873265,2.4818425,0.72600216,-0.7884582,0.3141743,4.115094,5.953211,0.3191797,0.10602071
t68,-0.19867185,-0.3274713,0.47049135,0.8150725,11.046973,7.660859,-0.7676378,-0.026980055,-0.2945337,4.2384925,1.6529422,1.3171216,0.40643835,-0.3972739,0.38678348,4.387242,8.575963,0.0931481,0.09904759
t95,-0.19594537,-0.33316383,0.23274323,0.7544959,11.26758,7.331431,-0.7713555,-0.020581512,-0.29083332,4.227486,1.0498723,1.156218,0.34959593,-0.3370578,0.3994647,4.394945,9.005379,0.07012016,0.10047713
t109,-0.1994544,-0.33132115,0.51242244,0.83416057,11.064712,7.8803387,-0.7695726,-0.029355738,-0.3124578,4.2864428,1.8142601,1.3701612,0.423616,-0.42235386,0.38825113,4.4288225,8.560644,0.10463147,0.09935914
t110,-0.19234575,-0.3358511,-0.086973324,0.7053141,11.498342,6.689028,-0.7822393,-0.017962988,-0.24765393,4.4009957,0.10903081,0.84997547,0.25414512,-0.2455652,0.40634093,4.379029,9.390644,0.046050627,0.100072086
t149,-0.19003767,-0.33128354,-0.08326571,0.7121533,11.444084,6.704898,-0.7753236,-0.009513289,-0.23120135,4.361476,0.07478991,0.8327732,0.2603427,-0.22473423,0.4053838,4.416497,9.442435,0.031667557,0.09807505
t150,-0.19213907,-0.32600343,0.029994573,0.73362,11.347587,6.997358,-0.77214056,-0.012101321,-0.25288868,4.3104286,0.5268381,0.97308534,0.30354044,-0.27983803,0.39777437,4.421592,9.227791,0.047401253,0.09812846
t69,-0.182782,-0.31008175,1.2358079,1.0223612,10.527938,8.74385,-0.7012873,-0.015704265,-0.33307046,4.342562,3.1475773,1.7667226,0.54655427,-0.5306223,0.376817,4.452951,7.7947564,0.15265633,0.10182664
t62,-0.18101539,-0.35017475,-0.06554769,0.6625263,10.957212,6.7907567,-0.7618337,-0.029291252,-0.2708207,4.2830005,0.5841197,0.8989736,0.27157584,-0.2806286,0.36937967,4.171489,8.800844,0.10257627,0.09812184
t83,-0.17217602,-0.32139635,1.0423617,0.93280655,10.311643,8.3601265,-0.69813,-0.024729293,-0.34188238,4.404151,3.079736,1.6508493,0.5007206,-0.51276004,0.34645596,4.2667494,7.467133,0.19037972,0.10224297
t84,-0.16930583,-0.3180853,1.1684024,0.968052,10.235901,8.528186,-0.68671775,-0.022481892,-0.34716356,4.4120708,3.3099341,1.7226903,0.52136105,-0.53444225,0.345504,4.2749686,7.352348,0.19931327,0.10292112
t160,-0.17710635,-0.3379055,-0.07513006,0.660809,11.286015,6.44667,-0.76561207,-0.0034694686,-0.22867875,4.4710712,0.10706237,0.74268574,0.23834798,-0.22299646,0.38226208,4.1916037,9.272383,0.077921316,0.09837534
t161,-0.17726333,-0.33723417,-0.07324666,0.659588,11.289804,6.4429216,-0.7657653,-0.0032975553,-0.22866455,4.4626026,0.119003974,0.746785,0.2395148,-0.22283487,0.3822535,4.1839113,9.271843,0.07752737,0.09853776
t57,-0.20669402,-0.28095892,-0.25833228,0.5577321,10.641252,5.4864073,-0.7071213,-0.040506613,-0.2690102,4.803179,0.10119939,0.6178361,0.16340046,-0.1599037,0.358691,3.570431,8.335526,0.08306029,0.10098161
t96,-0.20864421,-0.31036127,-0.18516587,0.5655348,10.733202,5.6022773,-0.7169133,-0.049516074,-0.28944364,4.717559,0.08165728,0.65417165,0.16484599,-0.15100497,0.37589982,3.7123368,8.4978075,0.082709424,0.10319831
t177,-0.217501,-0.30989754,-0.1896201,0.5731202,10.767885,5.701738,-0.7296896,-0.059580237,-0.30328995,4.7608523,0.16902152,0.6930234,0.17390083,-0.16682945,0.37364826,3.7211406,8.556078,0.08941871,0.10509969
t183,-0.21747616,-0.30967817,-0.18985626,0.57273465,10.763547,5.7016444,-0.7297918,-0.05958708,-0.30287385,4.755203,0.16605395,0.69225806,0.17372559,-0.16676033,0.37339228,3.7176929,8.560239,0.0893302,0.10508646
t184,-0.21778823,-0.3095379,-0.18885337,0.57336956,10.762159,5.701626,-0.72992986,-0.059708063,-0.30288926,4.7568626,0.1661427,0.6926397,0.17405926,-0.16708271,0.37326556,3.7195585,8.558394,0.089301124,0.105078585
t42,-0.2010857,-0.27733913,0.9536155,0.88092947,9.552585,7.429784,-0.6441036,-0.05538689,-0.37516683,5.3198485,3.5809555,1.5164701,0.4862437,-0.4722645,0.32045278,3.3396912,6.181787,0.26912767,0.10184469
t86,-0.18033455,-0.30050927,-0.3238445,0.5292167,10.48086,5.5878587,-0.7226354,-0.04595313,-0.28573126,5.022519,0.46057594,0.598307,0.16750978,-0.20614333,0.3410737,3.3694766,8.0175,0.14753386,0.09930156
t87,-0.17431857,-0.31452358,-0.30094272,0.5349633,10.511946,5.587739,-0.7165185,-0.031494025,-0.2738513,4.980862,0.32850057,0.5688758,0.16770986,-0.17807095,0.3496277,3.472815,8.120542,0.1391085,0.09797458
t32,-0.08483477,-0.24027559,2.4729316,1.6946445,8.385475,10.483425,-0.3454274,-0.023606038,-0.452691,6.0378656,7.5613065,2.8649511,0.7770372,-0.87336874,0.23062755,3.3341353,3.817027,0.48916674,0.09646403
t101,-0.19794898,-0.30644983,-0.17760101,0.5675442,10.639726,5.565411,-0.71438336,-0.031961415,-0.28420916,4.9196215,0.32669294,0.6101548,0.17720528,-0.17849687,0.3614265,3.5267985,8.308601,0.12092485,0.10078119
t107,-0.20137976,-0.30247,-0.12758148,0.5792548,10.613265,5.468616,-0.7117487,-0.028387796,-0.2772817,4.9113045,0.29741353,0.6053624,0.17791149,-0.179207,0.36153805,3.544178,8.287172,0.116876505,0.100388646
t108,-0.19197336,-0.3079958,-0.20044181,0.5712724,10.687566,5.5677443,-0.71536434,-0.02593094,-0.27800116,4.9328218,0.22471364,0.58576584,0.1739273,-0.17188911,0.35943723,3.5709422,8.316736,0.12078151,0.09959024
t49,-0.16209774,-0.25910568,2.228868,1.361179,8.941419,9.688898,-0.48453462,-0.020242717,-0.4276073,5.486319,6.110323,2.410997,0.7027822,-0.71663254,0.29352236,3.4385517,4.9085045,0.39696908,0.102983534
t23,-0.18723032,-0.28159913,-0.45206815,0.47323576,10.374737,5.2209187,-0.680087,-0.048057303,-0.31065834,5.229516,0.3394308,0.5116446,0.11703328,-0.15406826,0.34700432,3.1603172,7.637951,0.13277972,0.099090576
t196,-0.32069856,-0.06578429,-2.2911654,0.47562975,7.9785643,5.3560243,-0.8389549,-0.31162557,-0.49570823,10.131227,1.3213694,0.016786486,0.0060811983,-0.3792282,0.0705141,0.012724243,3.4675102,0.55447644,0.09198536
t197,-0.32073867,-0.0657903,-2.2909522,0.47571138,7.9787145,5.3560376,-0.83896047,-0.31161952,-0.49571645,10.131516,1.3212878,0.016490892,0.0061069666,-0.37927458,0.07053433,0.013333233,3.4676392,0.55444545,0.0919841
t34,-0.17519738,-0.12761085,-0.029630383,1.5405035,6.8623652,10.166852,-0.4261681,-0.26163018,-0.70552444,10.417263,8.549735,2.4301825,0.71726,-0.9249862,0.08707697,0.8062817,0.037149727,0.7971366,0.0972251
t51,-0.36880666,-0.056520928,-1.4220434,0.85776174,7.4239407,7.4466977,-0.77735317,-0.34381416,-0.59026766,10.430646,4.289896,0.9239545,0.34986225,-0.6551467,0.06459122,0.103757545,1.9357326,0.6737923,0.09778732
