,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
t160,8.155474,1.5138704,9.935116,3.1004386,5.2164874,0.8879088,3.8810358,6.81393,5.0611973,7.577915,6.963718,6.801773,4.1812434,2.938953,4.553651,8.402204,2.7319183,5.5627956,3.5487185,5.7616916,5.669492,5.278768,4.2669506,6.1341195,6.2583547
t161,8.196949,1.5463876,9.910051,3.1202934,5.237614,0.8581422,3.8354945,6.883754,5.0052495,7.637131,6.943794,6.8338304,4.1713696,2.9316123,4.5957932,8.394143,2.7035928,5.5856366,3.5718703,5.8346176,5.7338886,5.2482243,4.2025385,6.1068163,6.202071
t13,10.047856,6.666978,4.009391,4.7002883,5.4618998,2.4827654,2.664894,5.804988,4.534228,5.1222506,5.2552814,7.671872,5.3954144,2.8124845,2.5069323,6.589654,2.5345392,8.015077,3.4911406,4.342697,1.4448597,4.847804,5.6941967,7.7562194,3.9657483
t34,10.024451,2.118777,8.005271,4.56335,6.9386144,1.5908965,1.9294446,7.5919347,3.4663033,7.582272,5.405577,7.1949077,4.6267767,1.9076375,3.2779658,7.695907,3.5106566,7.137071,2.8184237,5.271903,4.1890917,4.9665008,3.2939594,7.1458373,4.5657754
t62,9.989434,2.1242657,7.922146,4.4959183,6.9791164,1.5914774,1.9091637,7.600937,3.4654822,7.5405903,5.3935328,7.200525,4.603178,1.8841962,3.2745957,7.711675,3.5415375,7.115671,2.8143034,5.2051153,4.0818043,4.9433813,3.3006728,7.2524104,4.5285892
t137,9.823948,1.8388368,8.184596,4.546742,7.088507,1.381821,1.405545,7.8146005,3.5934093,7.970795,5.6307755,7.1217217,4.7353973,1.6335762,3.059459,7.719149,3.8048072,6.999171,2.8505526,5.1355195,4.214688,4.776373,2.9456294,7.401816,4.463574
t141,9.869566,1.7847356,8.261535,4.6065445,7.133164,1.4092929,1.3241187,7.910526,3.615327,8.04166,5.6646247,7.0970373,4.7097626,1.576805,2.9858065,7.730492,3.7874603,6.9517684,2.7954564,5.1531563,4.1937346,4.7801924,2.9220405,7.488458,4.438533
t142,9.825632,1.8022897,8.258616,4.5696497,7.1141834,1.3444027,1.296901,7.9131274,3.5843308,8.05789,5.6321626,7.0691924,4.7690234,1.5481677,3.0035005,7.6784925,3.8582323,6.98658,2.8232894,5.12787,4.227589,4.7575026,2.8485553,7.4631944,4.4127073
t166,9.827106,1.8178827,8.236294,4.5605354,7.10477,1.3414375,1.334659,7.8828387,3.5823536,8.027779,5.622456,7.083768,4.762789,1.5732093,3.0238688,7.6849074,3.8473625,6.9938664,2.8304257,5.1300735,4.230751,4.76821,2.8748295,7.4350367,4.4243126
t167,9.837135,1.8452673,8.197626,4.5890594,7.1148605,1.3576286,1.2890826,7.8949428,3.6142647,8.000583,5.671517,7.0670853,4.8112917,1.555936,3.0255094,7.6867166,3.8849683,7.009894,2.8480756,5.1396637,4.1763635,4.724044,2.8136759,7.5085797,4.441403
t139,9.8297,1.8382661,8.223345,4.556941,7.100053,1.3283479,1.3562181,7.8819385,3.5725565,8.008866,5.605802,7.0771723,4.774382,1.5725836,3.0376828,7.670173,3.8518806,7.009188,2.8287938,5.132378,4.214563,4.7719874,2.8653119,7.445548,4.4205155
t30,10.064079,2.0822692,7.9266725,4.6120167,6.8600163,1.6225806,1.9633496,7.5212336,3.5447228,7.42639,5.453178,7.2417636,4.6030216,1.9808909,3.259866,7.7578106,3.455962,7.0422497,2.9308448,5.3100376,4.1034226,4.883762,3.4460747,7.241646,4.610421
t81,9.972674,2.1049643,8.00701,4.525525,6.9954267,1.5682626,1.876798,7.6347017,3.456099,7.6180253,5.406397,7.1768637,4.620503,1.8517718,3.2662067,7.6899667,3.5503385,7.1374693,2.788077,5.221415,4.173444,4.9644055,3.2456262,7.186442,4.529671
t186,9.829673,1.6503994,8.381979,4.594937,7.1455116,1.4441154,1.2328113,7.924072,3.619321,8.170771,5.7136397,7.1163697,4.6512556,1.5652918,2.9210246,7.770248,3.7841036,6.8847213,2.8064425,5.128052,4.340322,4.750895,2.9586782,7.381144,4.430392
t187,9.811597,1.6074685,8.434665,4.614271,7.1740193,1.4497815,1.2209612,7.9216504,3.6511958,8.21099,5.711449,7.1434703,4.61606,1.5782132,2.8878484,7.8060083,3.7561297,6.847952,2.7702887,5.1402354,4.3991547,4.762823,3.0012815,7.331763,4.4563913
t209,9.8374195,1.6290854,8.40095,4.6220818,7.125198,1.485163,1.1900461,7.9184036,3.6384025,8.203451,5.762005,7.093819,4.6236706,1.5869821,2.9243305,7.7903886,3.756133,6.8932667,2.785864,5.1449904,4.327441,4.750886,2.9794688,7.411384,4.451905
t246,9.821688,1.6136634,8.424047,4.6346216,7.1194277,1.4799261,1.2019091,7.897191,3.6218376,8.20721,5.7472825,7.090685,4.6233726,1.6082655,2.9286277,7.781091,3.753972,6.891995,2.7683644,5.1538963,4.388606,4.7527742,2.9977317,7.356379,4.4786415
t247,9.825431,1.6181333,8.413055,4.614484,7.1481047,1.4679712,1.2062293,7.9203076,3.6333244,8.20083,5.737607,7.117015,4.627313,1.5784937,2.9077568,7.788926,3.764631,6.870696,2.7882426,5.137809,4.364938,4.74871,2.9825072,7.3742514,4.449455
t145,9.838321,1.6137127,8.406718,4.588823,7.194006,1.49388,1.2327862,7.942378,3.6651442,8.189105,5.736357,7.1706176,4.59227,1.556131,2.8697655,7.831932,3.739016,6.819684,2.81422,5.11664,4.3585515,4.7546835,3.0141935,7.353718,4.425069
t33,9.988835,2.1296184,7.9094024,4.539065,6.947583,1.6124643,1.9925742,7.548501,3.466896,7.429144,5.4065266,7.2133884,4.5746064,1.9468719,3.3129983,7.729095,3.4657235,7.1232452,2.8515854,5.264154,4.0976973,4.961607,3.4199615,7.2136865,4.5720143
t27,10.002291,2.156412,7.899732,4.5306,6.9436646,1.633592,2.007908,7.535036,3.4642801,7.4372644,5.3926635,7.2294397,4.577976,1.9552845,3.318654,7.731171,3.4604554,7.1295075,2.851703,5.2565722,4.0984206,4.9655027,3.4160893,7.2045226,4.57473
t79,9.989882,2.0938425,8.10169,4.567229,6.9804397,1.5130746,1.8548251,7.6793323,3.4498765,7.7057524,5.3904595,7.1242647,4.664455,1.8144087,3.2508023,7.638892,3.5843408,7.147551,2.7569888,5.246306,4.282187,4.974972,3.1795132,7.0991483,4.5208917
t80,10.042619,2.092418,8.02207,4.565019,6.9249997,1.5829744,1.8949459,7.604303,3.4977016,7.641485,5.4234395,7.1990385,4.644813,1.8955964,3.243775,7.705125,3.5439327,7.095077,2.8355505,5.260899,4.1895585,4.9252605,3.258938,7.175448,4.561877
t89,10.00201,2.1368237,8.042394,4.5573893,6.968015,1.5510674,1.9195654,7.6297703,3.4354174,7.65538,5.3619246,7.1477027,4.6330104,1.8677124,3.2880058,7.6462455,3.534521,7.161857,2.7646158,5.254477,4.243546,4.9887967,3.2346833,7.108935,4.5401087
t173,9.959114,2.0678546,8.308227,4.636078,7.021607,1.3125379,1.7421011,7.856341,3.377325,7.839157,5.3169956,6.939232,4.760975,1.6483546,3.2329261,7.49437,3.7026527,7.198245,2.63463,5.274742,4.4699197,5.03192,3.0120947,6.959843,4.4357376
t177,9.964198,2.0422316,8.338786,4.650556,7.0169067,1.2943314,1.7042824,7.880099,3.390445,7.8703146,5.332711,6.9236255,4.774769,1.6245862,3.2093496,7.4870334,3.7303343,7.1819496,2.6281705,5.2699327,4.483578,5.016169,2.9868333,6.9667983,4.426225
t178,9.977458,2.0030713,8.339828,4.654231,6.998411,1.3184568,1.6677083,7.8707023,3.4389799,7.879918,5.3805146,6.9440274,4.763683,1.6343454,3.168783,7.5135818,3.7419312,7.135089,2.6514902,5.2455373,4.45718,4.967557,2.9987457,7.013228,4.435877
t144,9.975516,2.0313814,8.369164,4.671526,7.011297,1.2693245,1.6849588,7.9084263,3.3824022,7.9001193,5.327764,6.900749,4.7954574,1.5959723,3.2021875,7.4685397,3.7550108,7.183948,2.6093419,5.280392,4.505815,5.0233502,2.9576266,6.95438,4.4113708
t116,9.95376,2.0577676,8.352318,4.648048,7.026711,1.2820683,1.7194365,7.8925548,3.373799,7.8758407,5.3187585,6.9129357,4.7857304,1.6127732,3.2253442,7.479721,3.733073,7.198485,2.6210716,5.2756066,4.4984617,5.033587,2.9751186,6.949181,4.4200974
t110,9.932823,2.0985706,8.143948,4.5889115,7.0275874,1.4533055,1.8351039,7.715893,3.4133022,7.7468767,5.350751,7.0509434,4.6408067,1.7868643,3.265863,7.5787687,3.5796437,7.16858,2.7038836,5.2494426,4.3493333,4.995626,3.1534588,7.0537467,4.502731
t68,10.044569,2.153634,7.9436154,4.5239124,6.9397736,1.6383513,1.9585786,7.563274,3.4723868,7.5580645,5.384701,7.2392673,4.6193943,1.9203303,3.2843368,7.724587,3.5092618,7.1194944,2.8359458,5.2351937,4.128775,4.9497037,3.3149672,7.1932573,4.5616045
t11,10.079603,6.8329573,3.892206,4.7404723,5.431288,2.4768727,2.6306555,5.807462,4.569709,5.0898604,5.240916,7.699318,5.400642,2.8047242,2.4627051,6.603708,2.5339844,8.033279,3.420852,4.309722,1.4302143,4.8941393,5.779275,7.7633357,4.0249906
t7,10.139615,6.8725147,3.8230712,4.747556,5.3868017,2.4231102,2.5942254,5.7365384,4.644381,5.1621,5.271207,7.6822653,5.4407005,2.8735797,2.4593232,6.5631747,2.4740372,8.080837,3.4383008,4.3067927,1.4127809,4.851841,5.8337235,7.81642,3.9989045
t8,10.059627,6.812235,3.895504,4.721096,5.4198756,2.4489422,2.6545787,5.8114095,4.592739,5.0856485,5.222002,7.675652,5.3851748,2.7993677,2.46132,6.612837,2.5453093,8.023921,3.4212818,4.3214383,1.4356594,4.898533,5.7624097,7.7510343,4.030006
t5,10.134528,6.894098,3.8168156,4.8166094,5.4856586,2.509646,2.5860088,5.836532,4.5109043,5.099504,5.2774277,7.705775,5.4520235,2.7901368,2.398494,6.569475,2.5241745,8.109481,3.405711,4.347621,1.4862194,4.898936,5.8375864,7.7887616,4.0257745
t6,10.063235,6.821719,3.8716633,4.75463,5.4602246,2.450521,2.6375601,5.8355756,4.5866375,5.058401,5.243804,7.6877246,5.3664465,2.774408,2.4727736,6.6390285,2.5769527,8.061158,3.4156313,4.3166265,1.4632215,4.8965745,5.776623,7.7464094,4.0246444
t3,10.089973,6.8944473,3.8245363,4.75056,5.4424806,2.5228891,2.629887,5.795698,4.543843,5.1034827,5.258313,7.723486,5.447645,2.8209567,2.4447608,6.572523,2.500886,8.076414,3.4291747,4.2811227,1.4157282,4.8821836,5.788398,7.795618,4.0127873
t4,10.116965,7.061832,3.9207652,4.754536,5.393899,2.4460528,2.6190767,5.804343,4.6011295,5.155424,5.2388988,7.684261,5.4607363,2.798164,2.3886364,6.568088,2.5585492,7.947173,3.3535755,4.35211,1.4426687,4.931347,5.838777,7.7201357,4.084339
t9,10.163473,7.0526543,3.9382648,4.8011236,5.430046,2.508002,2.5601776,5.860666,4.53572,5.1296844,5.258657,7.724109,5.446587,2.7510374,2.3880746,6.577646,2.5318522,7.9527893,3.330383,4.324509,1.4563992,4.9871254,5.8616195,7.7390366,4.110754
t18,8.382232,9.151491,7.4538913,4.652963,4.607961,2.0626082,2.7468054,5.759799,5.3979974,6.1513524,4.717081,7.257951,4.563388,2.8366473,1.3562723,6.8549232,4.2811704,4.9179454,2.6247685,5.290082,2.6483183,5.595394,4.443443,5.8529897,4.788405
t36,7.314529,10.919925,10.037029,4.5417585,5.313386,1.334674,2.7734182,7.009049,5.1963916,6.6625333,4.972309,7.3868575,4.85062,4.466251,1.3628291,6.066312,4.330738,3.9306886,1.8944949,5.632344,2.246461,5.16051,3.7030773,6.0533404,4.9386663
t42,7.2449994,10.993331,10.112347,4.503737,5.3961444,1.275121,2.7366877,7.072773,5.205113,6.7033973,5.001993,7.373663,4.851546,4.5212626,1.3693578,6.0142784,4.293128,3.8690197,1.83307,5.6576276,2.2027628,5.090177,3.6349175,6.005606,4.9269724
t114,6.0280375,12.617339,11.708048,3.9159763,7.141613,0.36019257,2.2608185,7.830738,4.9096556,7.339962,5.1297383,7.536392,5.3402286,5.8678284,1.3025937,5.061506,3.7136967,2.991329,0.7721122,5.556164,1.2318043,3.7193046,2.5239763,5.1750526,5.1810594
t125,6.057965,12.54267,11.687758,3.9433115,7.1319013,0.38105944,2.346766,7.9140563,4.944303,7.2465734,5.206247,7.4614973,5.3264427,5.8107305,1.2036148,5.1111927,3.7085223,3.127237,0.85288537,5.6269956,1.32549,3.7575955,2.5084207,5.2046566,5.1281147
t149,6.015385,12.637014,11.747051,3.932428,7.2546268,0.33026055,2.1859145,7.874671,4.807287,7.3319926,5.1352396,7.529236,5.3718376,5.9280767,1.2998613,5.0598526,3.6967971,3.0144148,0.7179788,5.5619783,1.1757839,3.7643292,2.5169442,5.1633024,5.2048483
t150,6.034829,12.578618,11.783412,3.9725213,7.2682314,0.31667742,2.228201,7.961805,4.817833,7.2998753,5.180634,7.4536104,5.3696537,5.8930497,1.2566633,5.090663,3.6936092,3.1031632,0.7630102,5.590669,1.2176151,3.8116329,2.463804,5.1755404,5.1745486
t96,6.066256,12.544858,11.705758,3.9755375,7.099674,0.35943705,2.362845,7.9100914,4.967564,7.257022,5.1731143,7.4756284,5.2538276,5.8114944,1.243386,5.170495,3.7610536,3.134476,0.86289114,5.598302,1.3089,3.7837365,2.5441587,5.2204885,5.1532755
t171,6.0001154,12.673316,11.7677965,3.9343607,7.224645,0.22610942,2.2385306,7.907671,4.845957,7.280399,5.1282883,7.5542006,5.2825494,5.965886,1.3077681,5.143866,3.74856,3.0631633,0.7425275,5.587711,1.1287835,3.7587543,2.5687728,5.170335,5.2370067
t172,6.03492,12.621491,11.750171,3.963888,7.161592,0.2795457,2.296231,7.8811316,4.9112587,7.296591,5.1178555,7.533619,5.2349896,5.8971696,1.3158191,5.1720953,3.781815,3.066011,0.7952616,5.5619817,1.1808015,3.7691693,2.5716214,5.1993966,5.2129755
t108,6.0907483,12.506744,11.664297,3.9766235,7.045412,0.40858546,2.40248,7.88188,5.0125456,7.2549224,5.1792054,7.4674087,5.2458916,5.7651258,1.2297722,5.1721244,3.7649121,3.1361332,0.90023726,5.595981,1.3586036,3.7790792,2.554624,5.2376103,5.1280212
t94,6.125104,12.462633,11.626743,3.9997864,6.985948,0.4417173,2.4306457,7.8497033,5.0501914,7.2621803,5.1633415,7.466451,5.209105,5.723093,1.2466586,5.2041774,3.7959664,3.1421485,0.9340445,5.574883,1.3931553,3.8071227,2.587656,5.2626905,5.1210804
t135,6.0454216,12.586596,11.7995205,4.0045834,7.1433454,0.21866478,2.3312354,7.9555073,4.93417,7.25162,5.145457,7.4838605,5.2114525,5.8822,1.2935504,5.2290254,3.8027623,3.149103,0.84829575,5.5918245,1.1786325,3.8164856,2.544447,5.2168913,5.205318
t238,6.0285397,12.600436,11.850876,4.0196233,7.243561,0.2208644,2.2320354,7.9897423,4.8327165,7.2978106,5.1558094,7.464169,5.295939,5.93204,1.2919827,5.1726136,3.7546432,3.1262896,0.7712829,5.573723,1.1549816,3.856041,2.4895704,5.186159,5.2149887
t239,6.0287204,12.601963,11.776749,3.9640083,7.2202063,0.22635111,2.2886198,7.963479,4.8718543,7.232714,5.180554,7.480738,5.2990923,5.904777,1.252285,5.168484,3.744148,3.1409924,0.817502,5.6298695,1.1732423,3.7899084,2.5187938,5.195018,5.1904683
t164,6.0351048,12.578723,11.891603,4.0446534,7.284655,0.22138192,2.1942253,8.017691,4.7966356,7.3318195,5.1526504,7.4257436,5.3034115,5.9340963,1.3153156,5.1564403,3.746479,3.1289186,0.744554,5.55298,1.1311953,3.893432,2.4385772,5.1750374,5.214665
t51,7.2499933,10.996744,10.120578,4.5326295,5.3804035,1.2970073,2.7650678,7.0555377,5.1738653,6.6751976,4.972889,7.405309,4.882892,4.5271544,1.3381056,6.038804,4.3220863,3.8874698,1.8543348,5.62854,2.2010655,5.0996385,3.6541348,6.031522,4.9577746
t52,7.222837,10.999017,10.107871,4.473092,5.4320474,1.2373934,2.7070868,7.105076,5.206595,6.7355256,5.024996,7.366691,4.8614182,4.517884,1.3684351,5.976376,4.2621007,3.8348477,1.7951978,5.6757636,2.1960948,5.0605764,3.5974963,5.97015,4.9228764
t50,7.2210484,11.020532,10.141332,4.5043297,5.414484,1.2581911,2.737331,7.0909805,5.164651,6.709039,4.9892626,7.412706,4.89548,4.5507455,1.3281131,5.9983377,4.293854,3.8512025,1.8159257,5.640895,2.174035,5.0683866,3.6172912,5.9908385,4.966408
t97,6.061931,12.524986,11.667374,3.9309733,7.1312904,0.39190844,2.3674524,7.9363847,4.9514823,7.2047606,5.2371426,7.441465,5.3476295,5.7920184,1.1630913,5.1027164,3.6860049,3.1661158,0.87790823,5.6644425,1.3519003,3.753463,2.496097,5.2083135,5.1067915
t236,6.0333643,12.556114,11.825709,3.977747,7.353266,0.24356212,2.1995673,8.051209,4.7602034,7.24898,5.2308655,7.386086,5.415544,5.9149675,1.2143068,5.090469,3.6642146,3.1626074,0.7637567,5.645492,1.1872505,3.8481598,2.397212,5.1634293,5.1668334
t237,6.0032873,12.566636,11.780024,3.9245021,7.416732,0.20607992,2.2198298,8.104835,4.7244544,7.187896,5.286496,7.3708234,5.471748,5.931262,1.1564101,5.037492,3.6069732,3.2251873,0.78324836,5.7069435,1.2077687,3.802398,2.3910646,5.1450415,5.126114
t162,6.026035,12.553315,11.818719,3.9626918,7.4232697,0.23502311,2.1997344,8.092217,4.718825,7.227498,5.2610817,7.3759527,5.4789,5.920383,1.1838673,5.0638003,3.6232426,3.1903212,0.76547754,5.6733613,1.1802577,3.8337295,2.3816988,5.1599555,5.148897
t163,5.984575,12.595228,11.781346,3.9211001,7.3812175,0.19467218,2.155436,8.065546,4.716878,7.185712,5.2789016,7.395293,5.4422793,5.970336,1.154774,5.0304136,3.6174092,3.213221,0.7223312,5.7102404,1.2166396,3.8212755,2.4032524,5.119461,5.1486855
t40,6.0144644,12.605449,11.783011,3.9470117,7.346927,0.29688346,2.1627686,7.9607606,4.745465,7.3016534,5.1835337,7.466126,5.431326,5.9290366,1.2551285,5.045047,3.6591585,3.082371,0.7173484,5.600685,1.1812847,3.796605,2.451945,5.156345,5.1804485
t41,7.2298617,11.017581,10.14109,4.511598,5.4034047,1.2741416,2.7459986,7.076842,5.179208,6.6968336,4.9885087,7.396538,4.8836045,4.547463,1.3425845,6.0152345,4.3009214,3.867748,1.8322523,5.641198,2.181413,5.079082,3.6332407,6.008399,4.951545
t17,8.378048,9.120184,7.444608,4.651465,4.6461363,2.0572398,2.7471223,5.7649035,5.4335647,6.11821,4.6781387,7.2269464,4.568835,2.8291903,1.3209214,6.8738017,4.2630496,4.9100676,2.6179714,5.2867904,2.6452923,5.5717883,4.4340487,5.846843,4.7765307
t54,-3.2744339,5.349967,6.6323595,2.0486212,3.8372552,2.6116898,2.200903,5.472676,3.6568265,7.981973,2.7640307,6.3857207,6.406947,1.4816215,4.5327587,7.1923814,2.9924495,5.250424,2.3853445,6.363756,2.9459908,4.9710045,3.0796115,5.5906305,7.338962
t197,-3.253127,3.6724954,5.094606,6.1179366,2.3592727,1.2991585,0.9971872,5.453446,5.6702733,6.644993,3.0365376,7.625308,5.4434934,2.8562787,4.309475,7.4683623,2.0936794,6.917678,1.2259606,6.585218,3.560679,5.529629,3.8956578,6.6471972,6.1421847
t202,-3.2458,3.6692107,5.0871487,6.1454134,2.356518,1.3039794,0.98533934,5.4518533,5.6792793,6.653475,3.0476613,7.6219525,5.4510765,2.8559072,4.3114495,7.46107,2.0857797,6.923523,1.2222494,6.576627,3.5541012,5.537943,3.9048626,6.6406603,6.141857
t222,-3.2622116,3.6482205,5.0786085,6.1504974,2.3323894,1.2845622,0.9928931,5.4402766,5.7060304,6.6497564,3.028045,7.641561,5.448503,2.8815343,4.2943454,7.4857154,2.1318605,6.897183,1.2149491,6.5954885,3.578084,5.5308805,3.8626795,6.668939,6.119058
t223,-3.2241404,3.6571274,5.056955,6.13487,2.3519752,1.3143493,0.9438925,5.458705,5.7027774,6.689647,3.0932918,7.6249075,5.480214,2.8333626,4.3064284,7.412598,2.0999193,6.965384,1.2148023,6.529324,3.5203426,5.571804,3.8907714,6.5956426,6.1794834
t69,-3.2727659,5.354533,6.641128,2.0281997,3.835871,2.612441,2.2173474,5.4807143,3.6499853,7.9775314,2.7622988,6.39162,6.420429,1.468267,4.548502,7.1978397,2.9974573,5.238348,2.3970697,6.355814,2.9505517,4.9851546,3.0697596,5.585128,7.35609
t39,-3.2794838,5.335041,6.596022,2.0915148,3.833823,2.6180294,2.168004,5.4433,3.6758227,7.978742,2.7873902,6.377093,6.3889694,1.514029,4.509545,7.162691,2.960824,5.2862377,2.3520222,6.394811,2.9248629,4.9474344,3.110084,5.619578,7.30794
t48,-3.3202453,3.6773942,5.051611,5.667136,2.3417714,1.2983648,1.042451,5.5147495,5.678589,6.6475954,2.9964585,7.700581,5.45137,2.794931,4.30219,7.4702554,2.3263206,6.951558,1.1866778,6.592046,3.5937185,5.500762,3.653629,6.6391335,6.206358
t121,-3.2808301,3.7458265,5.144958,5.260272,2.4160964,1.3115573,1.0460271,5.5799594,5.5219855,6.6484385,3.0724883,7.6994033,5.4149065,2.6878119,4.288011,7.339796,2.310453,6.9913254,1.3059404,6.512806,3.4655898,5.5496383,3.6406643,6.4647694,6.3960466
t122,-3.2861242,3.7233307,5.122977,5.319419,2.389003,1.2796794,1.0754855,5.543195,5.5728574,6.6666045,3.0302603,7.6884713,5.453322,2.7378614,4.2726083,7.3912992,2.3652477,6.959464,1.2677029,6.555506,3.506518,5.5169225,3.6023495,6.5186005,6.3412848
t240,-3.180323,3.7514434,5.118031,5.617918,2.4757507,1.331457,0.9061632,5.481617,5.504759,6.6109447,3.1451278,7.617041,5.3321652,2.676544,4.305487,7.2776685,2.067918,7.092316,1.3479589,6.453095,3.4030366,5.6192284,3.860392,6.422177,6.4117217
t241,-3.21786,3.7311857,5.1595054,5.634478,2.427994,1.2960408,0.9716881,5.5125704,5.521241,6.6272373,3.0858345,7.649933,5.3387218,2.6991343,4.2764235,7.3172174,2.051735,7.0348616,1.3632199,6.5026054,3.4188743,5.592526,3.8736784,6.4438744,6.345315
t170,-3.2316048,3.738317,5.1577106,5.616466,2.42822,1.2977412,0.98642683,5.526456,5.527498,6.6307917,3.0788617,7.642819,5.3547573,2.7042603,4.280793,7.3332286,2.109745,7.014826,1.3545272,6.524765,3.4343293,5.575321,3.82735,6.461366,6.334939
t126,-3.2857888,3.7324593,5.129847,5.2616234,2.4016101,1.301464,1.0500629,5.5699334,5.544928,6.651154,3.0633266,7.7038946,5.4266253,2.7041037,4.284685,7.3539157,2.3320165,6.9888487,1.2862586,6.522659,3.4832714,5.5411973,3.6231596,6.483348,6.3815355
t183,-3.2215712,3.7663636,5.1622276,5.6723394,2.4781134,1.3393015,0.96691173,5.509345,5.4965806,6.6158905,3.102679,7.6069517,5.363761,2.6839015,4.3190727,7.341013,2.0460675,7.0459433,1.3435614,6.527068,3.4424384,5.5566416,3.8942535,6.470967,6.359116
t200,-3.2411866,3.806572,5.182473,5.6265955,2.5147634,1.3541477,0.9859903,5.5453234,5.468313,6.616434,3.105801,7.5823774,5.365345,2.651229,4.327042,7.3380437,2.0829506,7.0301585,1.3691552,6.5627885,3.4434724,5.5264173,3.8675199,6.4609118,6.384997
t201,-3.256002,3.79209,5.165389,5.5740023,2.484633,1.338515,0.99914676,5.5649076,5.4817963,6.616773,3.0914488,7.623582,5.3687043,2.6522021,4.3144636,7.337693,2.1199942,7.0305953,1.357145,6.5530343,3.446573,5.5378346,3.824278,6.461566,6.37737
t128,-3.2997892,3.7239017,5.105517,5.3484826,2.3976495,1.3167183,1.0241477,5.5733657,5.5691295,6.630652,3.0741043,7.709551,5.4153433,2.7026505,4.3045487,7.3621244,2.3043296,7.010966,1.2618752,6.530495,3.5099974,5.537073,3.6502585,6.515639,6.364303
t181,-3.2886953,3.763149,5.149035,5.815997,2.4542048,1.3489997,1.0425718,5.5302296,5.543983,6.6099057,3.0234985,7.620795,5.4113903,2.7127142,4.3492203,7.4524217,2.0376916,6.9809804,1.265186,6.6180196,3.5391517,5.482813,3.920849,6.591126,6.244208
t182,-3.2884936,3.7941165,5.1730494,5.7546496,2.4885645,1.3655301,1.039147,5.551596,5.503152,6.601066,3.047569,7.6011605,5.39804,2.6838298,4.3602586,7.4260736,2.0404274,6.9928436,1.2862042,6.6190686,3.5234885,5.4765444,3.9198387,6.559395,6.2906218
t224,-3.290901,3.7644367,5.16672,5.828645,2.4567342,1.3441373,1.0590105,5.5224824,5.528572,6.605437,3.0123687,7.6192904,5.408336,2.7136629,4.3478813,7.4630055,1.9932276,6.9679036,1.2787901,6.626876,3.539855,5.474534,3.9588854,6.593845,6.240985
