,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t257,0.013720507,0.0015535653,17.733343,15.604909,25.746237,7.851625,13.063402,-0.21982162,-0.07814029,-0.6273304,-0.053644557,0.06490444,4.3299217,-0.06736036,7.0136347,-0.8500307,-0.033091195,-1.1226912,11.749091,0.01868822,-0.91974527,0.3566406,18.541094,-0.11244591,2.4362566,5.0275025,18.794472
t74,0.014204673,0.00744006,12.619016,10.827457,14.303846,5.1284933,8.755436,-0.41670424,0.008482168,-0.43909252,-0.7611493,0.115915045,4.726639,4.750774,3.7081406,-0.5920263,-0.010906045,-0.658672,5.652767,0.0058129043,-0.7360288,-0.29542428,11.157328,-0.42327377,1.7190928,7.5829563,11.928126
t60,0.01380744,0.008113127,11.978561,10.210099,12.81168,4.847177,8.192609,-0.43028376,0.2688386,-0.43162555,-0.8468078,0.13689768,4.7401175,5.570095,3.326273,-0.559715,-0.008436757,-0.6032723,4.9287553,0.020065945,-0.7067368,-0.3679673,9.909063,-0.49177244,1.6172483,7.762274,11.111008
t51,0.016056536,0.0026395412,14.846838,13.7838955,22.830454,7.37989,11.5715,-0.2091109,0.47106135,-0.6092402,-0.24803622,0.1577661,3.8012667,0.92881334,6.9466653,-0.8131162,-0.029782968,-1.0130717,10.624789,1.0702549,-0.7429096,-0.18485904,15.542737,-0.17999396,2.0394912,4.4338565,16.954855
t29,0.021519527,0.008415541,5.3679867,5.4316607,2.2047946,1.4068457,3.1416867,-0.36427936,1.3236703,-0.16807064,-1.4467943,0.34416872,3.7599592,11.578711,1.0627202,-0.32140204,-0.010902465,-0.45091197,0.4219358,4.0951614,-0.55181044,-0.987164,1.4209188,-1.5397294,1.0642735,7.69337,6.299578
t30,0.02096682,0.007994531,5.2992177,5.358078,1.9584452,1.3097136,2.9472475,-0.36532912,1.3001257,-0.15373522,-1.456828,0.3470579,3.734997,11.698134,0.8956393,-0.32446375,-0.011069835,-0.44556195,0.46796542,4.0234723,-0.56829095,-0.992872,1.4222553,-1.5764123,1.0683243,7.771513,6.2241335
t49,0.026753886,0.01250608,7.0697374,7.226238,6.869251,3.6689649,6.0123243,-0.37036693,2.3993733,-0.39030594,-1.3259015,0.34673992,4.1528363,9.251854,4.178316,-0.3730369,-0.007184665,-0.53998816,2.332373,4.418259,-0.3621611,-0.9809708,2.7706504,-1.0154676,0.95289135,6.4863696,8.709614
t50,0.027049217,0.012777353,7.2882013,7.3668094,7.5006604,3.8902788,6.2316723,-0.3611593,2.4824715,-0.4116063,-1.3111123,0.35577375,4.1332626,8.91294,4.48102,-0.39335623,-0.0070589525,-0.55813015,2.9172919,4.451781,-0.3633426,-0.9807126,2.9506762,-0.95991325,0.9575457,6.3463387,9.078127
t45,0.027596397,0.013003063,7.697442,7.7471385,8.914284,4.2569017,6.606836,-0.34289396,2.499909,-0.439696,-1.2675424,0.36999372,4.010057,8.089793,5.183379,-0.43371925,-0.0076751853,-0.5938444,3.9996388,4.448147,-0.36315337,-0.9719682,3.6108758,-0.8491372,0.9921709,5.967573,9.949768
t91,0.030954013,0.014705589,10.95731,8.740315,16.177254,5.520514,9.083007,-0.18402714,1.8937173,-0.6696433,-1.2695241,0.6895539,3.4527578,8.260555,9.801385,-0.74785846,-0.019314002,-0.8698194,9.732739,10.685363,-0.2173878,-1.1889536,2.8237865,-0.94800436,0.9515356,3.4274585,16.908451
t214,0.038561422,0.0124471625,13.938401,12.09859,26.466969,7.736932,12.516709,-0.01400803,1.8130331,-0.81254035,-0.7627258,0.73530054,2.3995125,4.055739,13.89063,-0.97231746,-0.03824306,-1.2942106,16.114635,12.452132,-0.22586839,-0.995286,7.9101863,-0.49576634,1.388412,0.048823826,23.484133
t215,0.038476672,0.0124288285,13.949227,12.080905,26.463974,7.7163754,12.511643,-0.014428974,1.8156445,-0.81148815,-0.76071596,0.7357348,2.3982794,4.0515103,13.854391,-0.9704558,-0.038285032,-1.2947664,16.112965,12.432216,-0.23086497,-0.99725163,7.9110036,-0.50053316,1.3862277,0.043787662,23.47988
t194,0.038584672,0.012529867,13.889554,12.00216,26.450785,7.6892667,12.533055,-0.016390158,1.8725239,-0.80753237,-0.7532463,0.7327411,2.385771,4.008228,13.906754,-0.9713347,-0.038242422,-1.306087,16.156645,12.397379,-0.22118735,-1.0016711,7.870429,-0.4945905,1.3751273,0.053143125,23.4347
t227,0.038567264,0.012658081,13.946772,12.038597,26.50557,7.724196,12.540012,-0.011959293,1.8520783,-0.8091728,-0.7634604,0.7374657,2.399717,4.0743484,13.917683,-0.9772816,-0.038450584,-1.3037268,16.143045,12.4387865,-0.22958875,-0.99676585,7.828682,-0.49770305,1.3843116,0.050049715,23.48214
t228,0.03857204,0.012647826,13.945209,12.04399,26.513023,7.7249002,12.54231,-0.01259921,1.8763214,-0.8086739,-0.7660583,0.7356601,2.4086466,4.070202,13.921642,-0.97809935,-0.03847509,-1.3036246,16.137815,12.443404,-0.22564729,-0.9973419,7.8256965,-0.4970294,1.3844775,0.053853884,23.491049
t210,0.037874315,0.012255878,13.280768,11.507981,25.039011,7.4741874,12.006891,-0.012769701,1.9801855,-0.7904164,-0.739127,0.7229433,2.351619,4.0722027,13.369404,-0.93908715,-0.03694352,-1.2432383,15.2634115,11.899242,-0.21482007,-0.9906462,7.4524612,-0.49854308,1.3486724,0.18903483,22.237822
t211,0.038976118,0.011768654,13.552482,12.0153675,26.319914,7.8019266,12.476581,0.06940658,1.958884,-0.81028616,-0.6850501,0.72799194,2.2517836,3.5487902,13.867173,-0.9581234,-0.039298527,-1.2961121,16.000538,12.084612,-0.20467438,-0.9698246,8.22692,-0.44590184,1.4064038,0.059180897,23.01266
t251,0.039760657,0.012097658,13.835664,11.996476,26.539711,7.686477,12.547015,-0.010738354,1.8904679,-0.7958931,-0.7203522,0.7257171,2.2371306,3.8798583,13.925138,-0.9795637,-0.039250556,-1.3445146,16.089846,12.344493,-0.19266199,-1.0048218,8.156469,-0.4686886,1.3700432,0.011260915,23.349669
t252,0.039730813,0.012113595,13.824383,11.997685,26.537457,7.686911,12.539886,-0.010468956,1.8878525,-0.7960624,-0.72169775,0.72581786,2.241611,3.8782077,13.930934,-0.97999936,-0.0392601,-1.3451489,16.088476,12.344424,-0.1921473,-1.0044482,8.1482315,-0.46717313,1.3697597,0.009750108,23.34656
t178,0.038430538,0.012300149,13.451055,11.477728,25.082706,7.361331,12.000297,-0.02542181,1.8295295,-0.77792776,-0.7746591,0.7260326,2.3707514,4.425321,13.358684,-0.94057494,-0.03647965,-1.2860653,15.226361,12.122032,-0.20862097,-1.0109562,7.3949437,-0.52832127,1.3106346,0.41517317,22.478607
t179,0.036475673,0.012991302,12.798682,10.670206,22.48227,6.8067236,11.185999,-0.075026795,1.8897898,-0.74885267,-0.93153584,0.71805036,2.7081437,5.6456985,12.3199835,-0.89523745,-0.03140959,-1.1815666,13.649197,11.868775,-0.20667225,-1.0864506,5.9437723,-0.66588074,1.1931078,1.3478202,20.952875
t149,0.03535379,0.013361971,12.401264,10.250856,21.011528,6.5132465,10.720429,-0.10338212,1.9180186,-0.73109007,-1.0167018,0.7128745,2.87543,6.312322,11.724939,-0.86908334,-0.028545318,-1.1181237,12.7592125,11.678091,-0.20413435,-1.1273054,5.1656747,-0.73555785,1.1271011,1.8505384,20.056757
t87,0.030919202,0.014886116,10.825033,8.631109,15.758664,5.3929944,8.932451,-0.19478796,1.9097358,-0.65670824,-1.2903128,0.6792908,3.4879136,8.407133,9.648347,-0.7383046,-0.01821952,-0.84613246,9.47269,10.546165,-0.21242726,-1.190368,2.6727445,-0.95716006,0.93788993,3.581285,16.660452
t77,0.027329378,0.015903082,9.68362,7.028889,11.418757,4.271518,7.4728975,-0.26615113,1.5681375,-0.5928078,-1.518725,0.64234793,4.133448,10.265021,7.8469567,-0.61388135,-0.009168817,-0.63014305,6.693084,9.736638,-0.22247386,-1.2175355,0.63371164,-1.1705992,0.7932623,5.2369666,13.842081
t70,0.028376583,0.014899868,9.904314,7.8369775,13.026177,4.7553773,8.086447,-0.2466383,1.8197043,-0.59912634,-1.3698777,0.6260315,3.8689861,9.104304,8.239193,-0.6253562,-0.01237512,-0.6874099,7.5627112,9.270714,-0.24201645,-1.1651608,1.9297538,-1.0364848,0.89174604,4.555735,14.4690075
t71,0.026886089,0.015401414,9.460886,7.140864,11.136935,4.274433,7.459689,-0.27667692,1.6886153,-0.57353044,-1.4809676,0.6156096,4.1615057,10.0005,7.52793,-0.57915753,-0.008277417,-0.5975269,6.405642,9.03426,-0.24091801,-1.1917927,0.95462173,-1.1362753,0.82442576,5.261991,13.337562
t88,0.029372215,0.01426746,10.279965,8.188851,14.126665,5.0255737,8.523703,-0.22677271,1.8670645,-0.61789334,-1.3134885,0.6383491,3.789997,8.756326,8.733035,-0.65897954,-0.014505273,-0.7450614,8.256533,9.646821,-0.22501425,-1.1695294,2.444288,-1.0024811,0.92831314,4.135823,15.304877
t107,0.03058124,0.013954435,10.64429,8.683388,15.461127,5.3870463,8.943869,-0.20416911,1.9530975,-0.6395127,-1.2529403,0.6480424,3.6215427,8.2322035,9.323907,-0.6998323,-0.01713437,-0.80860436,9.114138,9.927997,-0.2265766,-1.1581404,3.0139408,-0.9554105,0.9673566,3.6239192,16.232365
t108,0.034831185,0.012315844,12.277536,10.661148,21.476435,6.6968193,10.856438,-0.10096686,2.0074286,-0.70873624,-0.88955724,0.657585,2.8591893,5.4162946,11.685268,-0.8304316,-0.029159583,-1.067481,12.865236,10.502201,-0.22503193,-1.0264777,6.32332,-0.65170515,1.2252898,1.4909143,19.958256
t96,0.03050533,0.013886986,10.665152,8.702559,15.602456,5.396138,8.949559,-0.20095176,1.9173878,-0.6398394,-1.230275,0.6443963,3.5973425,8.082485,9.324299,-0.69461924,-0.017772682,-0.8245369,9.23178,9.903548,-0.22937293,-1.1439185,3.1085598,-0.93866265,0.97456527,3.5600677,16.294271
t13,0.012458294,0.62724227,3.5096443,4.438937,-0.15695255,0.37035662,0.2895654,-0.3356156,0.0984419,1.005365,-1.4354808,0.4897096,3.045449,13.284107,0.30038524,-0.3666814,-0.017026344,-0.3413824,1.2948616,1.6982287,-0.8564619,-0.94585896,2.2973094,-1.9268745,1.1340832,7.7521653,4.9004083
t9,0.012296699,0.40852422,3.4598668,4.3588843,-0.15353507,0.36825025,0.3717522,-0.33684355,0.2831649,0.9251216,-1.3635911,0.46332306,2.9885466,12.818869,0.2961581,-0.3405266,-0.016587721,-0.33446467,1.2284619,1.490804,-0.83127105,-0.92665267,2.1971912,-1.8440369,1.1057479,7.620736,4.6015983
t5,0.00800555,4.4463987,-0.025947403,3.6537955,-0.5728998,0.73565173,-0.3644536,-0.31462786,-0.03957086,4.6342053,-1.3905163,0.87566257,1.8142195,15.379701,0.60431075,-0.22827493,-0.036347687,-0.20317848,2.2414906,0.23320909,-1.1235666,-1.0596895,4.1576767,-2.4829507,1.2944075,7.695887,4.297533
t26,0.019151624,0.007041902,0.5456307,8.164017,2.4262516,4.430543,2.2452724,-0.3569102,6.3617034,-0.39776385,-1.232637,0.41111517,1.712024,9.892116,2.9686525,-0.4409228,-0.015022971,-0.36104086,0.21895926,0.18758935,-0.47158027,-1.0845164,1.6973766,-1.3898757,0.6582966,4.6656594,4.95743
t129,0.032143526,0.006659903,4.368801,15.796778,19.094233,11.204924,8.305747,-0.3164822,12.026885,-1.0853162,-0.7675958,0.5310622,0.31384405,2.3590336,12.6955595,-0.9499656,-0.033448722,-0.73055905,10.724433,0.52213967,-0.16149153,-1.1821765,9.087482,-0.6422183,0.70159835,0.99338067,13.302212
t130,0.03412632,0.0029459875,6.2535205,17.72358,24.654316,12.814531,10.36968,-0.1842676,12.667041,-1.230421,-0.33320054,0.63798225,-0.28297743,-0.09100056,15.082928,-1.0409495,-0.0468353,-0.8948011,14.122429,0.5595997,-0.28473678,-1.0329492,11.829046,-0.5743538,0.8842483,0.21930975,16.355263
t220,0.03552362,0.0037927956,6.2519403,17.999796,24.761414,12.95987,10.49927,-0.21368895,12.974944,-1.2397218,-0.3941656,0.6163457,-0.26012143,-0.07755726,15.250641,-1.0604122,-0.0471045,-0.92131376,14.101748,0.5908349,-0.27502415,-1.0416801,11.830492,-0.5935347,0.89074916,0.19271898,16.459066
t221,0.03535674,0.003700138,6.2478237,18.010122,24.761333,12.976128,10.519392,-0.21631695,12.974362,-1.2408614,-0.39124036,0.6190471,-0.26025173,-0.07685597,15.231037,-1.0593541,-0.04712868,-0.9194257,14.109612,0.5962559,-0.27787635,-1.0382438,11.863455,-0.59400135,0.8923495,0.19220197,16.457537
t182,0.03524279,0.0035850082,6.320033,18.033781,24.776892,12.975528,10.501818,-0.20956257,12.983601,-1.231107,-0.38666245,0.6097295,-0.23556413,-0.07462681,15.171293,-1.0676447,-0.047416825,-0.91650057,14.146656,0.5880172,-0.2720937,-1.0519779,11.900049,-0.5884349,0.9074981,0.19636467,16.499285
t231,0.035155326,0.0037090387,6.3036184,17.95607,24.766022,12.919186,10.463518,-0.21331425,12.934001,-1.232314,-0.38708845,0.6223699,-0.25649038,-0.074241914,15.219232,-1.0612719,-0.0472481,-0.898733,14.159299,0.5985824,-0.28910002,-1.0440251,11.838877,-0.5998224,0.8921614,0.18223412,16.448982
t232,0.035259265,0.0036810853,6.301618,17.976986,24.75887,12.928943,10.480924,-0.21428767,12.92146,-1.2333689,-0.38640922,0.62023824,-0.25855535,-0.071256936,15.204353,-1.0621686,-0.04715741,-0.90047085,14.139702,0.59943193,-0.2848736,-1.0411118,11.852185,-0.59650826,0.8940565,0.18444814,16.4507
t157,0.034261685,0.0028972076,6.2586136,17.928003,24.760668,12.913149,10.440589,-0.1839726,12.686847,-1.2247069,-0.33965877,0.6255187,-0.27457783,-0.08414619,15.163688,-1.0592288,-0.047272258,-0.91019446,14.033812,0.56461895,-0.2597212,-1.0349377,11.951642,-0.55984217,0.8952113,0.23481384,16.450703
t158,0.035099257,0.003114902,6.214411,17.815472,24.717087,12.839913,10.406176,-0.18495384,12.705723,-1.2245092,-0.3452166,0.6279232,-0.2564287,-0.09011282,15.2558565,-1.040327,-0.047264952,-0.92029697,14.046007,0.5506651,-0.2590208,-1.031923,11.885442,-0.5700184,0.8931635,0.2227302,16.500244
t46,0.021856956,0.0090027535,1.237829,10.2821245,6.023817,6.748338,4.1324487,-0.38417736,8.247364,-0.6448647,-1.207133,0.4517333,1.6780587,8.357104,5.6982193,-0.54171556,-0.013997445,-0.43376485,1.9858669,0.2904753,-0.34314632,-1.1345509,2.9008887,-1.1363933,0.5174975,3.9327364,6.5902796
t25,0.018697582,0.0067636166,0.581486,8.152039,2.3968408,4.4256535,2.2095733,-0.3600439,6.3302555,-0.3967859,-1.2270583,0.41252226,1.7057117,9.867427,2.9176226,-0.44462252,-0.0154284425,-0.35930145,0.22168767,0.18941818,-0.47627074,-1.0804067,1.7894868,-1.3862624,0.6682983,4.6812787,4.9572372
t21,0.0133349,0.001991,-0.04720294,6.2535615,-0.15979044,2.9209642,-0.006528028,-0.3626767,4.370599,-0.11113049,-1.3445686,0.4512857,2.0135896,11.880672,0.054093603,-0.39706075,-0.021111518,-0.31176135,0.94153875,0.20190504,-0.64410335,-1.063622,1.5018927,-1.7135718,0.8932055,5.8647747,3.6842299
t15,0.009474966,0.60280013,0.13125731,5.223481,-0.28653666,2.125626,-0.13474356,-0.34677908,2.7017312,0.56478935,-1.3628356,0.52461183,1.8130672,12.498794,0.2247955,-0.37573218,-0.02371766,-0.27236,1.3148928,0.20913231,-0.75884545,-1.0226177,2.076305,-1.8300779,0.9674387,6.352818,3.4474435
t12,0.007656009,2.3745155,-0.038248785,4.7107406,-0.4613787,1.7601526,-0.3025333,-0.3457554,1.4017797,2.6277158,-1.4592155,0.709437,1.7382699,14.061397,0.42890933,-0.35118702,-0.032883205,-0.26434857,1.8717941,0.2539998,-0.9559318,-1.0634507,3.2564375,-2.1955483,1.1273552,7.304683,3.6929047
t8,0.007714439,3.2005181,-0.060615826,4.3282104,-0.51713383,1.4510467,-0.34316954,-0.33387086,0.86777306,3.465631,-1.4298626,0.783516,1.7169554,14.53132,0.50433517,-0.29766333,-0.034783933,-0.23727185,2.035471,0.26563716,-1.019742,-1.0626677,3.631098,-2.3089416,1.1895088,7.4705005,3.8632722
t7,0.007684643,3.4595242,-0.07072565,4.152751,-0.53107864,1.3168708,-0.3510776,-0.32864305,0.6644423,3.7195513,-1.4205638,0.80556405,1.7075192,14.639987,0.5225863,-0.28086248,-0.035302572,-0.23169152,2.0814173,0.2642497,-1.0378722,-1.0597683,3.7373862,-2.3412442,1.206795,7.459647,3.934972
t4,0.0022747582,7.2957563,-0.56167996,1.2682557,-0.74952847,0.042233787,-0.59367216,-0.24807009,-0.23685674,7.3725095,-1.071325,0.96755785,0.34718886,13.332532,0.71706504,-0.0005758445,-0.04451426,-0.0774461,2.4743483,0.42206857,-1.1226835,-0.97949004,4.65963,-2.5435786,1.1729803,6.3249855,3.687608
t6,0.0109645175,9.280304,-1.0154574,0.030330282,-1.1526963,0.22178984,-0.81865585,-0.19626574,-0.4005686,13.026929,-0.8139046,1.2003832,-0.2453728,12.418542,1.1435345,1.1707394,-0.05753608,-0.11144705,2.971345,0.77809966,-1.4027587,-0.92893565,5.26794,-2.7122598,1.2738241,5.4939475,3.208093
t38,0.037377097,0.77932954,-1.1620008,0.13454813,-0.9214801,1.0729523,0.06530671,1.5784067,-0.43708578,15.750407,-0.0726257,0.97636956,-0.6458229,1.0707273,1.2942369,3.6457205,-0.043608256,-0.85675853,1.979891,0.96070975,-1.7141731,-0.051965337,1.9634347,-1.4181482,1.1502199,0.3665797,-0.00010166666
t98,0.033592366,0.003156735,-0.9448462,0.13488309,-0.7086443,1.3658109,1.4665296,2.781658,-0.3336029,14.606796,1.4696801,0.7875078,-0.7173744,-0.39587864,1.1018443,5.3365474,-0.035734728,-1.0048479,1.573917,0.809888,-1.6464907,1.6526189,0.23411079,-1.0358629,1.1536363,0.31605133,-9.658395e-05
t99,0.029630406,0.0059000324,-0.77267927,0.14399022,-0.56423974,1.5740178,2.378083,4.0035563,-0.3098756,13.739698,3.0576327,0.6619013,-0.7865698,-0.8058929,0.9605519,6.7699647,-0.029825091,-1.0767353,1.3214927,0.7171289,-1.6271651,3.1410887,0.008406533,-0.82198346,1.167085,0.56970733,-7.691551e-05
t79,0.03596172,0.0009325957,-1.0666963,0.13529865,-0.8094225,1.2251967,0.81065184,2.0571845,-0.3740431,15.207238,0.45861688,0.8678737,-0.6737921,-0.117048316,1.20016,4.4471006,-0.039447505,-0.95193267,1.7563838,0.87644583,-1.6770804,0.71614563,1.0931448,-1.1872276,1.1364603,0.12323023,-0.00011967482
t55,0.031557504,0.003779083,-0.881888,0.13527222,-0.65795416,1.3921928,1.8282436,3.1236744,-0.35177183,14.14733,2.044798,0.74153626,-0.7526016,-0.5524005,1.037074,5.7806883,-0.032466773,-1.0291541,1.466605,0.76572716,-1.6207068,2.1245072,0.0029646535,-0.9524932,1.130285,0.42226937,-7.637402e-05
t89,0.04134359,0.0028660162,-0.9212709,0.16859083,-0.7676344,1.9410849,0.7662913,4.5234036,-0.35572645,17.281778,-0.09091862,0.98533356,-0.7123107,-0.5281033,1.3044307,7.6108108,-0.037773903,-1.2611778,2.1099045,0.7603532,-1.7326266,1.101209,0.76298106,-0.9686505,1.603559,0.1881913,-6.0890776e-05
t165,0.02414869,0.010870353,-0.4511058,0.17742158,-0.20650084,2.8988898,4.4400897,9.59953,-0.3282469,14.466812,5.116878,0.6612504,-1.2349565,-1.9717287,0.9223714,13.722656,-0.020837342,-1.7659853,1.2920879,0.26475796,-1.9554619,6.2893963,0.02418636,-0.39535233,1.6905147,1.1129937,-3.0447934e-05
t166,0.02191392,0.011435586,-0.43004292,0.17274721,-0.15983933,2.9513097,4.7040086,9.965478,-0.33616474,14.160078,5.57627,0.64711636,-1.2861545,-2.0785747,0.900751,14.150158,-0.02025686,-1.811086,1.2225984,0.21616909,-2.0013125,6.7182407,0.025564963,-0.37941164,1.6883261,1.1842377,-2.8155408e-05
t139,0.031702343,0.009400281,-0.56678957,0.18716218,-0.4073227,2.5935898,3.1317666,7.766693,-0.22246835,15.537969,3.080967,0.7264235,-0.9665638,-1.541235,1.0127617,11.6449585,-0.025303286,-1.5761769,1.5421042,0.45915288,-1.7705531,4.5878577,0.017167931,-0.45008472,1.6530219,0.777987,-6.5255466e-05
t68,0.037654165,0.005768422,-0.7726981,0.17154627,-0.62613493,2.0348368,1.7331028,5.3661714,-0.32059702,16.079357,0.8254821,0.81743056,-0.72984415,-0.8935759,1.1428678,8.814163,-0.031658314,-1.3428311,1.8200716,0.6565408,-1.6378196,2.4904275,0.0043525426,-0.68765587,1.5295527,0.41893834,-8.9038396e-05
t39,0.04272751,1.1217334,-1.1442437,0.15877703,-0.9727078,1.5059931,-0.070857905,3.041079,-0.43492475,18.043592,-0.33489314,1.1490127,-0.53633296,1.258435,1.4815409,4.867914,-0.0470277,-1.0251935,2.4559176,0.9284215,-1.8110406,-0.1650988,2.574706,-1.5146608,1.5868388,0.8014921,-2.2756212e-06
t40,0.034769803,0.007221558,-0.6711352,0.16653061,-0.53940314,2.0740628,2.1652873,5.7379546,-0.3282234,15.293047,1.9380183,0.7228256,-0.75035083,-1.075506,1.0303768,9.200428,-0.027969545,-1.3281783,1.5966897,0.61794686,-1.600517,3.3044498,0.008626528,-0.56945914,1.4712886,0.5622798,-6.855225e-05
t126,0.030789353,0.012849379,-0.42566463,0.20501377,-0.24967411,3.33897,3.8600698,10.726682,-0.18836726,16.345467,3.0789633,0.6073068,-1.0618889,-1.974146,1.059469,15.029226,-0.01686001,-1.9277833,1.6382908,0.23812714,-1.8755836,5.8087482,0.021325743,-0.27921802,1.9829464,0.9704713,-2.922019e-05
t127,0.03391865,0.012106165,-0.47295278,0.2092234,-0.33658308,3.2125814,3.2393787,9.98795,-0.15148373,16.769505,2.1953409,0.6336607,-0.9609269,-1.7792424,1.0936632,14.126844,-0.018903187,-1.8494595,1.7535816,0.32030383,-1.7879792,5.0491753,0.018103939,-0.30034664,1.9579846,0.81268185,-4.6190587e-05
t147,0.025893683,0.01433146,-0.31436345,0.20419264,-0.07984473,3.7400055,4.8002915,12.799032,-0.2668774,16.0052,4.472245,0.54704404,-1.2850001,-2.3364108,1.003125,17.240747,-0.0127218,-2.163436,1.5326375,0.023166692,-1.9811244,7.1489954,0.026735554,-0.1807223,2.0736418,1.2227608,0.10379056
t163,0.02605887,0.014443672,-0.3018168,0.20222844,-0.07757747,3.812314,4.8000946,12.876558,-0.23246223,16.063107,4.3784666,0.5404003,-1.2745382,-2.348732,1.0137962,17.353367,-0.012556419,-2.1705885,1.5355444,0.024698209,-1.9955015,7.023565,0.02630149,-0.18618824,2.0947206,1.2094687,0.06005755
t258,0.02643617,0.014644802,-0.2962743,0.20585325,-0.07487534,3.8918593,4.7558417,13.115159,-0.24732496,16.26245,4.255714,0.5432636,-1.2818457,-2.356582,1.0259485,17.621128,-0.011714415,-2.1969736,1.5841233,0.0034465494,-1.9942026,7.060014,0.026383387,-0.16805644,2.1149256,1.2193187,0.07419528
t259,0.02648489,0.014677866,-0.2982959,0.2053514,-0.07489754,3.888186,4.7663383,13.110984,-0.24524635,16.257835,4.2430644,0.5434935,-1.2810886,-2.356645,1.025672,17.62741,-0.011793921,-2.198109,1.5830176,0.0030032007,-1.9928341,7.058423,0.026398065,-0.16799717,2.1166058,1.2197365,0.07494498
t207,0.026337983,0.014539971,-0.30035046,0.2049335,-0.07773707,3.8526242,4.750997,13.050128,-0.24111624,16.171711,4.260248,0.537121,-1.2731475,-2.3480704,1.0198956,17.505323,-0.011912871,-2.192054,1.5708019,0.0042395433,-1.9852188,7.036304,0.026485467,-0.17149888,2.1006012,1.2153757,0.08209988
t167,0.029901197,0.013563385,-0.35672402,0.20963274,-0.17964229,3.6852198,4.1658196,12.011624,-0.18913428,16.632975,3.3571298,0.5734713,-1.1447438,-2.1282306,1.0619863,16.354866,-0.014486185,-2.0760975,1.6845843,0.12365178,-1.9079554,6.20866,0.023116708,-0.2182796,2.081215,1.0541615,-8.443246e-06
