"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108"
"t46",-0.0671315341995184,-0.127748123638744,0.0147478202732241,-0.13184565993861,0.00097104757310742,0.00499357672873555,-0.00714004372766209,0.0454434848580566,0.0421359903962803,0.00029288220150276,-0.302135556390894,-0.209552427766949,0.0217681121339803,-0.00951085667013,-0.000527173935628996,-0.231606072229157,0.00184288565159918,-0.0286347054600688,0.00984023509340016,0.00221458494462691,0.000507705510359581,-1.14900442811519e-16,9.21802239574332e-16,-0.00202566307471961,4.00610532091817e-05,-0.0189744033749561,-0.0164168130106378,-0.0215501249776931,0.0113106675022826,-0.0714786624280458,0.00259932772563186,0.0172187996227437,-0.239388584615893,-0.181221489040192,-0.30609095122892,0.246842421499713,-0.0448705765203814,-0.0540293465800397,0.0217103190222486,-0.00116097325887575,0.0178831573095963,-0.00286902123180192,-0.00069018187173376,-0.00493354680757288,0.0185850556346059,0.0210841712240776,0.000227622861560012,0.000108607691465628,-0.00109270316079784,-1.14985923223075e-05,0.000169650399986301,-0.000127345893107657,0.000457438541930881,7.36785006024656e-05,0.0118772183962936,0.00188017087791571,0.000450473222329086,0.00362392121651801,8.688972992281e-06,6.91967128661425e-06,-0.0014124463931622,2.43874761558143e-16,2.28902183666002e-16,0.000137566684347585,-0.0037257781328435,0.00371234474524116,2.71951610242558e-05,-2.55593403645007e-06,-0.00013546699990485,6.18578687465583e-07,-0.00228092461785131,1.32644107665e-05,0.0330174589292892,-0.0149968705412841,0.11357863539555,-0.170186519176824,0.0288856761251547,0.121313347256658,0.129562157485212,-0.185778834218539,0.114019551442907,-0.202937635509372,0.0290444158717767,0.032981995903131,-0.144994874087926,-0.05152418201057,0.012259052701522,-0.242282905654528,0.0145016459276566,-0.239062315323068,0.110882831525604,-0.0980268402728386,0.145418808266431,0.0647246740966562,0.0526591236037103,0.139213060376182,0.174335637650462,0.0644428540715984,-0.051544355888496,-0.000454089172614947,-0.0540010506889396,-0.100278547999608,0.0418751297266056,0.228007046065346,-0.0554630930716635,-0.0871219478896068,-0.098328811209468,0.01788675380178
"t69",-0.0671315341995184,-0.127748123638744,0.014747820273224,-0.13184565993861,0.000971047573107383,0.00499357672873557,-0.00714004372766209,0.0454434848580567,0.0421359903962804,0.000292882201502776,-0.302135556390895,-0.209552427766949,0.0217681121339804,-0.00951085667013006,-0.000527173935628827,-0.231606072229158,0.00184288565159906,-0.0286347054600688,0.00984023509340017,0.0022145849446269,0.000507705510359341,1.26478959684012e-17,5.36124421766926e-16,-0.00202566307471953,4.00610532092049e-05,-0.0189744033749562,-0.0164168130106377,-0.0215501249776928,0.0113106675022843,-0.0714786624280444,0.00259932772562877,-0.0172187996227446,0.239388584615897,0.181221489040195,0.306090951228925,-0.246842421499717,0.044870576520382,0.0540293465800407,0.021710319022245,-0.00116097325887839,0.0178831573095951,-0.00286902123180205,-0.000690181871734341,-0.00493354680757324,0.0185850556346071,0.0210841712240785,0.000227622861559842,0.000108607691464869,-0.00109270316079774,-1.14985923178195e-05,0.000169650399985778,-0.000127345893107708,0.000457438541930811,7.36785006026795e-05,0.0118772183962918,0.00188017087791544,0.000450473222328865,0.00362392121651859,8.68897299249702e-06,6.9196712870082e-06,-0.00141244639316365,-8.61407096369206e-17,4.95453287771563e-16,0.000137566684347019,-0.00372577813284353,0.00371234474524255,2.71951610250921e-05,-2.55593403575031e-06,-0.000135466999904515,6.18578686790145e-07,-0.00228092461784994,1.32644107651039e-05,0.0290944578682032,0.00693921033111107,-0.0734891793461515,0.25909297079256,0.179640650432386,0.1156007705043,0.160928715957115,0.212288132087934,0.0987865663467859,-0.278648638436773,0.00177163947123232,-0.0525652033199329,-0.0411783688877673,0.0781304013221104,0.0909053074680843,0.143133062064178,-0.065950781837547,-0.305604450100716,0.169061556998676,0.053692240253717,0.0116034080567865,-4.0040765645218e-05,-0.095846062266626,-0.0470765921499114,-0.0762484484982453,-0.0575264169420079,-0.0126727323188524,0.0835963766667388,-0.0333240892163087,0.0655032399635495,0.00669656255772345,-0.118156745265024,0.0258295059049277,0.0366740494287777,0.0640670150026722,-0.0267316215452057
"t117",-0.0671315341995183,-0.127748123638744,0.014747820273224,-0.131845659938609,0.000971047573107356,0.00499357672873553,-0.00714004372766207,0.0454434848580563,0.0421359903962802,0.000292882201502769,-0.302135556390893,-0.209552427766948,0.0217681121339802,-0.00951085667013,-0.000527173935628822,-0.231606072229156,0.00184288565159904,-0.0286347054600684,0.00984023509340006,0.00221458494462674,0.000507705510359642,6.98770417749276e-17,8.30634389395457e-16,-0.00202566307471948,4.00610532093586e-05,-0.0189744033749559,-0.0164168130106371,-0.0215501249776925,0.0113106675022838,-0.0714786624280431,0.00259932772562818,-0.0172187996227443,0.239388584615891,0.181221489040191,0.306090951228919,-0.246842421499712,0.0448705765203812,0.0540293465800395,0.0217103190222446,-0.00116097325887776,0.0178831573095948,-0.00286902123180143,-0.000690181871734418,-0.0049335468075731,0.018585055634607,0.021084171224078,0.000227622861559361,0.000108607691464815,-0.00109270316079908,-1.14985923177759e-05,0.000169650399986473,-0.000127345893107835,0.000457438541931326,7.36785006025413e-05,0.0118772183962919,0.00188017087791536,0.00045047322232915,0.00362392121651915,8.68897299237755e-06,6.91967128584977e-06,-0.00141244639316269,-8.98778190002066e-17,3.71420559239222e-16,0.000137566684347651,-0.00372577813284344,0.00371234474523998,2.71951610247763e-05,-2.55593403514623e-06,-0.000135466999905065,6.18578686857849e-07,-0.0022809246178506,1.32644107660077e-05,-0.0290944578682031,-0.00693921033111129,0.0734891793461522,-0.259092970792563,-0.179640650432388,-0.115600770504302,-0.160928715957118,-0.212288132087936,-0.0987865663467874,0.278648638436777,-0.00177163947123258,0.0525652033199342,0.041178368887768,-0.0781304013221114,-0.0909053074680853,-0.143133062064179,0.0659507818375477,0.305604450100721,-0.169061556998678,-0.0536922402537174,-0.0116034080567872,4.00407656450509e-05,0.0958460622666274,0.0470765921499114,0.0762484484982463,0.0575264169420085,0.0126727323188528,-0.0835963766667393,0.0333240892163093,-0.0655032399635502,-0.00669656255772346,0.118156745265026,-0.0258295059049279,-0.0366740494287779,-0.0640670150026731,0.0267316215452064
"t75",-0.0606780293036379,-0.111722838768144,0.0123409713506856,-0.0952897675190969,-7.12935456145162e-05,-0.00551084638245236,-0.0467804804259031,0.165591527938353,0.127491602837639,-0.000510201822035479,0.0349619679154841,0.0213464625696934,-0.000177441326524427,-0.000161405427273511,4.74144757197421e-05,-0.00190415335461879,-0.000652294141678042,0.0111532934849024,-0.00513969922226093,-0.00133737448286933,-0.000364022798620519,-2.91785909670161e-17,9.33281230075522e-16,0.00311878500599586,-6.57194098482968e-05,0.0415056192443889,0.0118753554082651,0.0653722596238056,-0.0379943522280949,0.282232600246486,-0.0122056837359636,6.91200605984586e-16,-5.30203599383949e-16,-1.32505524439517e-15,-3.55773532437798e-15,1.4741667825902e-15,-2.96156635721649e-16,-7.01884365648878e-16,-0.18192251347881,0.016313399773339,-0.387360875875367,-0.270032742216859,-0.00712036464176249,-0.0246925735236802,0.0211664166148586,0.000239972690620663,-0.00111860075839308,1.68125616335316e-05,0.00365714505539439,0.000139356473886234,-0.00258349247275384,0.00261072772545113,-0.0119361028027405,-0.0028410748202183,-0.551209206001615,-0.0875743323095302,0.0114660341275581,0.252938451485168,-0.00181678475950316,-0.00203186684752605,-0.0132642815323211,4.35838431317448e-15,-1.94635974004598e-15,0.0109867878713314,-0.120376329994606,0.109002788571959,0.000628796997392607,-3.10054019453129e-05,-0.00125249748791297,-2.21560679924603e-05,0.412789070373491,0.00277939676886962,1.40902914336216e-15,2.27595720048157e-15,-1.38777878078145e-17,-1.8550699171227e-16,1.93096406919668e-16,-5.80563158311675e-16,-6.41847686111419e-17,6.22006786354934e-16,-8.09140081325932e-16,8.28330459778925e-16,1.77592315853126e-16,1.81105130891979e-15,6.07153216591882e-17,4.20670442924376e-16,3.41926872015827e-16,-7.44846892497542e-16,-3.82506526452886e-16,-1.43285787423432e-16,8.93382590128056e-17,-7.0082828429463e-16,8.67361737988404e-17,3.20229953665319e-15,2.5207700510288e-16,-3.2612801348364e-16,-2.09901540593194e-16,-5.57279916657549e-17,5.49256820581157e-16,2.55871712706579e-17,-7.14163971016202e-16,-1.05818132034585e-15,-1.02782365951626e-16,-1.64451785522601e-15,6.80011602582908e-16,2.5804011705155e-16,1.64104840827406e-15,1.78676518025611e-16
"t54",-0.0622906310725637,-0.115551935630845,0.012882362576716,-0.102010544985441,-8.38453679630167e-05,-0.00674264530166951,-0.0624787698336162,0.23039755029002,0.183418990785361,-0.00108866250068734,0.105559259442603,0.0656660232612605,-0.00069726448368826,-0.000797442958925604,-0.000177400939849355,0.00221542090293501,0.000389195300174561,-0.00580917484242152,0.00153957508365171,0.000268114098235173,3.40077582241811e-05,4.39508455671311e-17,9.76649316974942e-16,0.000832510253128763,-1.9078003358293e-05,0.0166903888224556,0.00492872028085269,0.0311177784192714,-0.0192029897796819,0.155144280809362,-0.00727055166820722,1.06256340426765e-16,6.60333071206241e-16,-2.10511600796707e-16,-9.00268539667562e-16,-2.77054045420165e-16,3.40787570429819e-17,-3.6506523955935e-16,-0.135496208890897,0.0141899819405279,-0.371758670239654,-0.340355124410831,-0.0137337730762357,-0.0661383344156462,0.0947051979810489,0.00131233205020178,-0.0106242631172332,0.0043441118285963,-0.0256382511250514,-0.00020590131861112,0.00301730642715747,-0.00229137429585641,0.00843100991707673,0.00142868310031575,0.223700111014013,0.034581533780292,-0.00379042895924425,-0.0824936426280333,0.000451671965747915,0.000436578878376135,0.00105017751682977,-1.41304069140036e-15,-1.02348685082632e-15,0.000930218826566763,-0.0649320517016932,0.0692068251631601,0.000594641343425949,-7.78505029596572e-05,-0.00451906330771203,5.73081998570945e-05,-0.6906295747195,-0.0035633998701845,-2.23757644357558e-15,-1.50227053019591e-15,-1.06858966120171e-15,1.32489505477729e-16,-1.88217497143484e-16,7.81574241090488e-16,-3.65159291693118e-16,-1.59399403398819e-15,1.92803672333097e-15,-7.75421393761633e-16,-6.90203103004272e-16,-2.02268757298896e-15,8.23993651088983e-16,1.66533453693773e-16,8.76848506997652e-17,2.05868308511548e-15,-9.46291656145348e-16,5.49424533104713e-16,1.25247034965525e-15,1.1518563880486e-15,3.38487918249974e-16,-3.216177324461e-15,-3.79796021021672e-16,5.14779191496118e-16,-1.01047642475649e-16,-1.79413775502901e-15,-7.53737350311923e-16,6.85215773010839e-16,1.82731434150707e-15,1.7277845820729e-15,9.06393016197882e-16,2.24473217791399e-15,-1.46757606067638e-15,-1.72930246511438e-15,-2.80331313717852e-15,-5.79397640976254e-16
"t70",-0.0635084546747965,-0.118449113072448,0.0132929322881328,-0.107138163408687,-9.36130527792271e-05,-0.00770814776598588,-0.0749568416581513,0.282206339179126,0.228325218851596,-0.00156995238514193,0.165309306443202,0.103202038407529,-0.00114090960528659,-0.00134313219961166,-0.000377344413506659,0.00598094462608819,0.00136251492814393,-0.0217356756432063,0.00792562512522303,0.0018205533196031,0.000424966452205887,3.03983184110623e-17,-4.44089209850063e-16,-0.00168251923917516,3.29490839208013e-05,-0.0135926729025159,-0.00366389265111762,-0.0145672647822243,0.00698884224963393,-0.0362817706111181,0.000916587038243054,-7.74888105975149e-17,4.4145786830459e-16,1.07871484915112e-16,6.95347820757169e-16,-5.72651202217277e-16,1.0603538737319e-16,-9.75746185689764e-17,-0.0134639028868599,0.00293338962777215,-0.0969090078046526,-0.127378012838174,-0.00675835597082013,-0.0366930077544327,0.0588723516175195,0.000840251872797706,-0.00718791898297455,0.00315185002940455,-0.0205049015418603,-0.000228461438060613,0.00370434666326979,-0.00327070228011628,0.0137945394581264,0.00300476351348558,0.562864654670302,0.0891141674959099,-0.0114581916504833,-0.252491676576759,0.00178678669547498,0.00199069473963666,0.0130420621966263,-4.55549226813234e-15,8.43942971062717e-15,-0.0113143824101315,0.161658193078173,-0.155681482011601,-0.00108559728818672,0.000104762087785777,0.00572629157808891,-5.16753958866683e-05,0.559096055540425,0.00263312291357244,2.0645377768469e-15,1.13277442981286e-15,2.35922392732846e-15,1.34874750257197e-16,1.24856722183431e-15,-1.76291273246143e-16,2.87096735274162e-16,2.28739553340129e-15,-2.34247300376356e-15,1.29670579829266e-16,3.21791204793698e-16,2.68882138776405e-15,-1.20476545406589e-15,-3.11382863937837e-16,3.16522659861776e-16,-2.15582759977018e-15,2.26164573180476e-15,-3.08497869719489e-16,-7.71951946809679e-16,-6.38378239159465e-16,-4.18176777927659e-16,2.24126273096203e-15,8.39823002807272e-16,-6.42281366980413e-16,5.63785129692462e-18,1.47993596544271e-15,3.98552718605671e-16,-8.62591248429467e-16,-1.47635809827351e-15,-3.25434124093249e-15,-9.54097911787244e-16,-3.33760796777938e-15,4.86589935011494e-16,1.49728320020248e-15,1.60982338570648e-15,-4.57966997657877e-16
"t85",-0.0643237819324858,-0.120391005530886,0.0135685111137371,-0.110592541737787,-0.000100272258020917,-0.00836922187435358,-0.0835715637379677,0.318095246670586,0.259511991090688,-0.00191111296412315,0.208072208223507,0.130076897401253,-0.00145990725878407,-0.00173664792441053,-0.000524383498149848,0.0087906424660957,0.00209718216482699,-0.0337859883889653,0.0128021771101821,0.00301277579515921,0.000727554003005389,-7.22349697418467e-18,-2.47198095326695e-16,-0.00373523100180769,7.56747131303795e-05,-0.0394227261817906,-0.0110329250919299,-0.0549012825674495,0.0304873064717728,-0.212661912370712,0.0086937503715266,-4.48973794284337e-16,-3.98547989317389e-16,2.82574577820247e-16,1.38368127630775e-15,-2.27032406672562e-16,9.90283819142476e-17,2.93761297817055e-16,0.116081173172242,-0.0102112360454489,0.245520554779279,0.191624023778639,0.00690408877908544,0.0320821152841957,-0.0449500566914168,-0.000620692527785354,0.00500442950875934,-0.00204510349851416,0.012163791175691,0.00010703333471312,-0.00164123389993292,0.00134932816892165,-0.00539029735411723,-0.00108441794242597,-0.194373169421425,-0.0306134873776313,0.00381413619826192,0.0838611049206133,-0.000570342473906438,-0.000624313793308992,-0.00380989989810964,1.14264066958247e-15,-3.06178693509906e-15,0.00305435962055465,-0.0378454090144764,0.0357973872959341,0.000239308671003741,-2.14026052818555e-05,-0.00114986577698398,9.26639390512256e-06,-0.0961556430399912,-0.000436103445521919,0.0439534852417742,0.0602206280266916,-0.0274494025163562,-0.0347868786397799,0.316657294836578,-0.0173867791022989,-0.0284290613320276,0.252405655715763,-0.151418684580734,0.0375970059852299,-0.189385897110674,0.00909192623158626,-0.126291325064399,-0.00875509413461047,0.0660450378638477,-0.030494373266812,0.283754808391287,0.0754517762430706,0.0172931150645438,-0.0388706008668855,0.0829390613692067,-0.100280528936991,0.245486263656598,-0.0763576467302138,0.0866433235106417,0.0630304750982929,-0.0545841895608277,0.00159215899052245,-0.00182107777179833,0.0390099501289871,-0.0414441636176774,0.0159919243584128,-0.161451590765441,-0.118124048819381,-0.064414944821188,-0.112248997865863
"t86",-0.0643237819324858,-0.120391005530886,0.0135685111137371,-0.110592541737787,-0.000100272258020928,-0.00836922187435358,-0.0835715637379678,0.318095246670586,0.259511991090688,-0.00191111296412314,0.208072208223507,0.130076897401252,-0.00145990725878401,-0.00173664792441047,-0.000524383498149998,0.00879064246609562,0.00209718216482706,-0.0337859883889653,0.012802177110182,0.00301277579515924,0.000727554003005465,-4.60785923306339e-17,-9.8879238130678e-17,-0.00373523100180758,7.56747131299021e-05,-0.0394227261817906,-0.0110329250919311,-0.0549012825674492,0.0304873064717725,-0.212661912370711,0.00869375037152634,-1.01595418220451e-16,-3.95078542366369e-16,6.79402197870082e-16,1.44613132144229e-15,-5.35600590749545e-17,1.25049234053451e-16,5.97337906113178e-16,0.116081173172242,-0.0102112360454488,0.245520554779278,0.191624023778638,0.00690408877908606,0.0320821152841956,-0.0449500566914162,-0.000620692527785819,0.00500442950876023,-0.00204510349851427,0.0121637911756911,0.000107033334712372,-0.00164123389993328,0.00134932816892126,-0.00539029735411813,-0.00108441794242507,-0.194373169421423,-0.0306134873776307,0.00381413619826204,0.0838611049206122,-0.00057034247390637,-0.000624313793306848,-0.00380989989810937,1.8633369586879e-15,-1.80064296806393e-15,0.00305435962055431,-0.0378454090144764,0.0357973872959325,0.000239308671003888,-2.14026052809543e-05,-0.00114986577698322,9.26639390382291e-06,-0.0961556430399883,-0.000436103445521363,-0.0439534852417746,-0.0602206280266921,0.0274494025163547,0.0347868786397798,-0.316657294836579,0.0173867791022991,0.0284290613320274,-0.252405655715765,0.151418684580735,-0.0375970059852302,0.189385897110674,-0.0090919262315886,0.126291325064399,0.00875509413461054,-0.0660450378638477,0.0304943732668129,-0.283754808391289,-0.0754517762430705,-0.0172931150645438,0.0388706008668854,-0.0829390613692067,0.100280528936989,-0.245486263656598,0.0763576467302141,-0.0866433235106411,-0.0630304750982935,0.0545841895608277,-0.001592158990522,0.00182107777179929,-0.0390099501289852,0.0414441636176777,-0.0159919243584111,0.161451590765441,0.11812404881938,0.0644149448211872,0.112248997865863
"t6",0.0118049894268943,-0.00401024992968673,-0.00624624120666832,0.0154771077472769,-0.00182359585555347,-0.0638965848000612,-0.0683634610213286,0.0185534219466885,-0.0378158928212507,0.00685535441023191,-0.0317167291290457,0.0344814163394989,-0.019166619002298,0.00352915202779402,0.00452792515270818,-0.00246571628144138,-0.0106887396231159,0.175532803110495,0.0584399723608419,-0.0841930861680192,0.0071418460524048,-8.23451550002741e-17,-1.31318567131444e-15,0.023296046315553,-0.000440755440395467,0.0401755616819616,0.00190675084882307,0.0835176927654693,-0.0217183310020849,0.158729216677135,0.00442144707577712,-3.77093243034523e-16,-1.248757505547e-15,4.95655055443683e-16,1.85783271056358e-15,4.7862848281882e-16,-4.1173022437377e-17,2.79414834728032e-16,0.304048380787041,-0.0196990058594102,0.0576532719996741,0.0602756385121121,-0.0685631796591336,-0.311228212682891,0.242828193090609,-0.137213808310025,-0.547857633746726,0.101569770313599,-0.517883958514283,-0.0179812811174531,-0.00868248281584067,-0.0316633746316957,-0.0135511473608892,-0.013520590605089,-0.045119409434704,-0.0351921892804911,0.00243737988944923,0.0151726487277094,0.00600751561864361,-0.00829772386269292,0.000299729497562027,-3.47660268629202e-15,3.51975393275694e-15,-0.0435780564986641,-0.0726789222008889,-0.173888667072933,-0.00569061685642571,0.00136464960381429,-0.00142429336251163,-0.000634280715747131,-0.00586959709521347,0.0147678676811332,-1.00505541389406e-15,2.20309881449055e-15,-3.7470027081099e-16,3.88144377749811e-17,1.63714528045311e-16,4.19992816566572e-16,2.0643209364124e-16,4.96944065758731e-16,-1.1534284811987e-15,-6.2753621743461e-16,6.96057794735694e-16,1.11889664200504e-15,-3.68628738645072e-16,1.43114686768087e-16,1.28486427769005e-16,-1.37151574819416e-16,1.38777878078145e-17,-1.44024230746848e-15,8.30932544992891e-16,1.73472347597681e-16,8.08814820674186e-17,2.36269337428041e-15,-3.30031141304588e-16,-2.85362011798185e-16,4.43872369415566e-16,-5.81782885755722e-16,5.27355936696949e-16,1.29236898960272e-16,-8.11742166539897e-16,7.11236625150491e-16,-1.42247325030098e-16,5.27355936696949e-16,3.40873163029443e-16,1.95806912350882e-16,4.1286418728248e-16,1.11195774810113e-15
"t10",0.0592804284477618,0.0110790469810895,0.0185517589896145,0.00419853043649539,-0.00130484393003869,-0.0783229507103139,-0.0993812009502923,-0.0391811568425528,0.0119094349526372,0.00771939193772903,-0.0526729089312269,0.0736059394328954,0.000934180134059096,0.000761909155851608,0.00735047003922761,-0.00175247345295298,-0.00954688875132539,0.166309372913602,0.0812827078788118,-0.0957345399019767,0.0151014464944608,-1.40702336934306e-16,-2.13370987545147e-15,0.0340316379362032,0.0499224576983344,0.0115750086564303,0.000599444149205,0.0365124952882808,-0.0108666442871493,0.0965897817621616,0.011098679781283,-1.25188884701126e-15,-2.15276297701417e-15,7.49410461001592e-16,4.286301584476e-15,4.16542232875281e-16,1.66185474687556e-16,4.41080389711683e-16,0.573295158277256,-0.0236265169218928,-0.156738776500595,-0.0463158247066573,0.0576302093903084,0.0868038802688399,-0.0527867918293144,0.0279835821087361,0.099335330287898,-0.0592984890855083,0.0342198384889599,0.000154588710573079,-0.000113914283186904,0.000773542450382148,-0.000930580404747791,-0.00156916328056552,-0.00789706861915624,0.00339967106956123,0.000415713444061859,0.00262369194454426,0.0013212007353881,0.022123131943205,0.00010408325036894,1.9669595813232e-15,-2.15799600411515e-14,-0.0266561574271363,0.509143145368437,0.506267530114055,0.023507714608184,0.00866845944903618,0.000801865718887983,-0.001578525677034,0.0017502829104292,-0.00394700599110888,-2.23128807097517e-16,-1.64104840827406e-15,-8.04911692853238e-16,-3.29597460435593e-16,5.91757545742588e-16,4.06033713595821e-17,6.93889390390723e-18,-1.20617491689012e-15,4.10370522285763e-16,3.963843142607e-16,7.69349861595714e-16,-2.32452945780892e-16,-1.23165366794353e-16,-1.11022302462516e-16,-1.31181686607168e-16,-3.18321757841744e-16,-1.51788304147971e-16,4.44353484129606e-16,-7.11236625150491e-17,2.35922392732846e-16,-8.56736556698046e-16,1.14491749414469e-16,8.55001833222069e-16,4.61436444609831e-16,8.10983225019157e-16,-8.67361737988404e-18,3.12683906544819e-16,1.04083408558608e-16,-2.98372437868011e-16,-1.29757316003065e-15,2.86229373536173e-17,-3.7470027081099e-16,-5.01335084557297e-16,8.9229838795557e-17,-2.08166817117217e-16,5.06539254985228e-16
"t11",0.0756644288434971,0.0167931452668268,0.0480097783179898,0.00101267440717953,-0.00109028965110649,-0.0730646646356057,-0.12791202663679,-0.0676318989836987,0.0340427253835548,0.00453177208612741,-0.0604875006210646,0.0890276811861627,0.0104051120514213,-0.000613155041763208,0.00760461394583459,-0.000917151702638687,-0.00542945908406459,0.0958900336265116,0.0490718239991167,-0.059239018202933,0.00964041549863426,-9.54368962330365e-17,-1.76074432811646e-15,0.0325908493309966,0.0862380787681225,0.00757979215508026,0.00040108469576039,0.02633032992408,-0.00806861904961166,0.0747229860026122,0.0089445048449907,-1.09873784079827e-15,-2.27289149257312e-15,5.0854080279135e-16,4.34861603987105e-15,2.9145460346476e-16,1.36506326657175e-16,2.5327199097245e-16,0.524830590782088,-0.0166563938220245,-0.168422383738546,-0.0593073153646262,0.0941702090933924,0.16577900643357,-0.122112348893501,0.0688191903006882,0.282426146868089,-0.0729774155528351,0.127638493692783,0.00611305921723334,0.00300452430456437,-0.00626076539538781,0.00482860507723671,0.00521378846936496,0.0216312035644035,-0.00911710424546753,-0.000986558090693886,-0.00617471316925355,-0.00266847855973302,-0.00697286052749515,-0.000166085485546171,-8.10115863281169e-16,2.09658679306557e-14,0.0346091302427708,-0.481755557661793,-0.461939891543421,-0.0245295695820103,-0.00632666478339651,-0.00056749665177488,0.000921569363172509,-0.000955239885273719,0.00202992504231181,8.21174725440521e-16,1.30624677741054e-15,1.42941214420489e-15,-5.71374544899861e-17,-1.92445885616177e-16,5.47251046562058e-17,8.76469036237282e-16,1.13700281828555e-15,2.15864652541864e-16,-6.69169580858053e-16,-1.23599047663348e-15,-5.29090660172926e-16,1.38777878078145e-16,-1.40425865380323e-15,-1.19876507266754e-15,4.29994581607751e-16,3.92047505570758e-16,4.69076681794064e-16,-1.21430643318376e-17,-9.36750677027476e-16,1.76855058375835e-15,-1.28022592527088e-15,-7.00719864077382e-16,-7.41160605111091e-16,-8.12717948495134e-16,4.263082942213e-16,-5.94359630956554e-16,-3.62123525610158e-16,5.1911600018606e-16,1.03389519168218e-15,-2.22478285794026e-16,-7.84095011141517e-16,3.2612801348364e-16,3.03495293133005e-16,9.71445146547012e-16,-9.54097911787244e-17
"t16",0.0951885399739596,0.0235094202173518,0.0819750359680187,-0.00241532667269873,-0.00104841032367124,-0.0850823811477859,-0.216937036257959,-0.139476404439131,0.0846481869322958,0.00202313270625532,-0.161918895293784,0.250547468285675,0.0543980908764791,-0.0059920684154965,0.0427774211546281,0.00157412082436277,0.00708804591979999,-0.119579760311486,-0.0526441614183506,0.0588907680887661,-0.008779784284691,1.33011277773237e-16,1.3235940121703e-15,-0.0342163176313553,-0.141554670086522,-0.00114062133164725,-6.85242499039312e-05,-0.00537892287008924,0.00164682035743295,-0.014695067361966,-0.00165681288401917,0.363676546059996,0.244068063100107,0.0313605607587225,-0.21264259153699,-0.0522050141323941,-0.0108037077500118,-0.0955390512411395,-0.078158871793858,-0.00036144009685719,0.0196776007851122,0.00574172169772019,-0.00760306839541693,-0.0123476488681463,0.00850281303638375,-0.0047290652425718,-0.0192549083185812,-0.000916075070288075,-0.00703617824794984,-0.000296410121031612,-0.000140234782567609,0.000277916974540918,-0.000206143993805036,-0.000210085864459416,-0.000844371374715126,0.000354578716678805,3.75641734806201e-05,0.000234783740502822,0.00010036169472071,0.00185594411012408,5.61870185503219e-06,2.29037708937563e-16,4.50160742015981e-16,-0.00110332232745545,0.0136930481699648,0.0129394090396801,0.00029881354776792,0.000160297789535725,1.41709197557589e-05,-2.08888474734261e-05,2.08823932099228e-05,-4.2941862993182e-05,-0.0176733079780936,-0.000772717197462558,-0.00794759083289554,0.0023077605210666,0.0495556032572681,0.0310419807153038,0.0398367765715688,0.0207247980266652,0.022307563115743,-0.0175977415130745,-0.0227112873743043,0.0157731358250299,-0.0687064936901888,-0.422949430872008,-0.399368292752195,0.132929688312601,-0.00901251839043489,0.0271533406555247,0.0124411589273579,-0.0983983170871934,0.279751120092778,0.0139606332351221,-0.026545128271793,0.0213899148830627,-0.182118992678964,0.0129311088170838,-0.0103527303025716,-0.0274946737052302,-0.00967678086593407,0.0307270942825992,-0.00633696678640425,-0.0725278846723847,-0.00596717217830238,0.0158522986924154,0.0234250641586729,0.0139218347101362
