"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108"
"t44",-0.0526112257780634,-0.12832877406283,-0.129854871660418,0.0386850035639597,0.0182863049408521,-0.0096212772274151,0.0463099152577502,0.00612243232402562,-0.070658054774939,-0.00326915669019103,0.000413731285581503,-0.00106464825822831,0.000666700625064626,4.78260407602016e-06,-0.39332244919491,-0.00032478944861547,-0.0228965125109489,-2.48151042184785e-05,2.3908924788818e-05,-0.00113965513869089,-4.48626538585292e-16,-2.99596688737074e-15,0.000296272869816386,0.0234421031696288,0.0288674297809182,-0.00142163553107565,0.016687325513291,-3.36184089084536e-05,0.000573705199886103,-0.000664721564613599,0.00242808194366497,-5.58475815620255e-05,-5.77011510509289e-16,-2.10951079404136e-16,5.8342321732409e-17,-1.61725684195523e-16,-1.22217143759678e-16,-0.00411091049251869,-0.00449774055203581,-0.0118874040739199,-0.0142865257019923,0.0677392512173586,-0.181399090815542,-0.00432453782462565,0.0125521403669952,-8.3632273887746e-05,-0.000413739319026662,-0.000414631894089842,-8.40635334781181e-05,-0.000986341349938446,-6.50805450516784e-05,0.525520022005871,-0.00425474023509942,-0.00695491647030956,-0.000975878398736772,-0.0935480183959331,0.0381797594343863,-0.00276892315078595,-2.58439491644169e-05,3.3512085568738e-05,0.679844783932815,1.39116913294938e-13,-2.03836046469899e-14,-0.00366903853958468,0.00910172234579087,-0.0425202042688454,0.0103668111041723,-0.000654043124421737,2.72573444277867e-05,0.00273451917663196,-2.87895693055237e-06,0.000111750421288415,0.000108304868004106,-8.19073548482228e-05,1.57846316921777e-16,8.16681590610578e-16,-8.50489493730086e-16,1.20796679322154e-15,6.11804771023172e-16,1.65309051368272e-16,-4.60659782197687e-16,-2.67454618321265e-16,1.79138247212511e-16,4.42875990503334e-16,-6.78337110698746e-16,7.33205769402063e-16,4.53126993099417e-16,4.14348810255631e-16,6.18360075835101e-16,-4.7634803328151e-16,-1.27613169795152e-15,-4.85101655107455e-16,2.2506501941312e-15,6.0090061192576e-16,4.60067710694844e-16,1.31249953150908e-15,-1.3249271267861e-16,7.91053502010675e-16,-1.4720242481888e-15,3.30088128299795e-16,2.06918879232728e-15,3.18547118631874e-16,1.46473243108876e-15,-5.1342317455964e-16,-4.6595469074704e-17,-2.36344515898446e-15,-1.04903529284129e-15,-5.49963290649372e-16
"t57",-0.0533050156569164,-0.13023245808212,-0.133335933382892,0.039792815041956,0.0193615198169573,-0.0103763126986749,0.0513875614387601,0.00689322758388977,-0.0846292502493051,-0.00393757004240599,0.000502472342484245,-0.00129512413245412,0.000840312580275666,6.2205414844245e-06,-0.559297288465697,-0.000494200013363311,-0.0358665680745465,-4.06856787721899e-05,3.94758296537179e-05,-0.00194998156821579,-9.98646014025874e-16,-9.76392216972941e-16,0.000530549830530573,0.0474939402718774,0.0616855972410177,-0.00405608238490004,0.0536568852934985,-0.000125385553942332,0.00218200358600357,-0.0028648307483207,0.0136390842654065,-0.00049278387559832,9.43338044966051e-17,-3.65305489399945e-17,8.41824045935595e-17,-4.31551483305947e-18,5.35628102710852e-17,0.0345432804102485,0.0137864936611965,0.0217771283100905,0.0189937665603431,-0.0677878740966145,0.175780253831619,0.00363050565313972,-0.0100991622118024,5.56433752845146e-05,0.000250461017418879,0.000233937930261816,3.60409909382405e-05,0.00041124855652065,2.67232535813179e-05,-0.196813923461835,0.00146576700150876,0.00237517130860729,0.000332057469135921,0.0312052056336976,-0.0127255174977229,0.000918330260917283,8.53149751137887e-06,-1.05953284480471e-05,-0.200563252260501,-3.95939781020411e-14,4.64710909512359e-15,0.000990665398805197,-0.00231139460441292,0.0102765096123384,-0.00231953715717409,0.000143532447559221,-5.56820245897471e-06,-0.000553104858736463,5.16044182351875e-07,-1.92013919037004e-05,-1.79383197558124e-05,1.34200820149158e-05,-0.203506299292647,0.0883891846775165,-0.211281696863295,-0.042218330679955,-0.19479203345596,0.0527619162377452,0.109285413573056,-0.00730514474553591,0.036256280266258,-0.0198223176615503,0.123632071799744,0.0300518946916606,-0.206274650924799,0.0824168531436625,0.0396051166269657,0.0383154572572415,-0.0203312672117868,0.280383148304787,0.233768921613523,0.0273714788488548,0.036922989298396,0.134296022896099,0.196719492769049,-0.113165503785553,-0.0280317304472307,0.00870325657131499,0.235671399924945,-0.0115786814608105,0.0591966142011586,-0.0715108132415661,-0.0284389333250022,-0.0969660740585455,0.00303012059086254,-0.0254560657269189
"t58",-0.0533050156569164,-0.13023245808212,-0.133335933382892,0.039792815041956,0.0193615198169573,-0.0103763126986749,0.05138756143876,0.00689322758388976,-0.0846292502493051,-0.00393757004240605,0.00050247234248412,-0.00129512413245401,0.000840312580275689,6.22054148424148e-06,-0.559297288465697,-0.000494200013363089,-0.0358665680745465,-4.06856787720233e-05,3.9475829654162e-05,-0.00194998156821573,-1.22285902329588e-15,-1.0444770752118e-15,0.000530549830530691,0.0474939402718768,0.061685597241018,-0.00405608238490024,0.0536568852934974,-0.00012538555394191,0.00218200358600382,-0.00286483074832083,0.0136390842654067,-0.000492783875597647,1.93245567197218e-16,1.31730609758303e-16,2.84097998578284e-18,5.02542968300772e-17,3.1564514217887e-17,0.0345432804102484,0.0137864936611981,0.0217771283100899,0.0189937665603417,-0.0677878740966125,0.175780253831618,0.00363050565313888,-0.0100991622118015,5.56433752849604e-05,0.000250461017420184,0.00023393793026244,3.60409909392206e-05,0.000411248556519294,2.67232535793502e-05,-0.196813923461837,0.00146576700150974,0.0023751713086104,0.000332057469133511,0.0312052056336973,-0.0127255174977245,0.000918330260918865,8.53149751472616e-06,-1.05953284448144e-05,-0.200563252260496,-3.99072216410699e-14,4.18220320356181e-15,0.00099066539880444,-0.00231139460441459,0.0102765096123371,-0.00231953715717487,0.00014353244755541,-5.56820245544469e-06,-0.000553104858735129,5.16044184720783e-07,-1.92013919050882e-05,-1.79383197573962e-05,1.34200820081504e-05,0.203506299292647,-0.0883891846775167,0.211281696863296,0.0422183306799543,0.19479203345596,-0.052761916237745,-0.109285413573055,0.00730514474553579,-0.0362562802662582,0.0198223176615499,-0.123632071799743,-0.0300518946916612,0.206274650924799,-0.0824168531436626,-0.0396051166269663,-0.0383154572572421,0.0203312672117877,-0.280383148304787,-0.233768921613525,-0.0273714788488555,-0.0369229892983966,-0.1342960228961,-0.196719492769049,0.113165503785553,0.0280317304472323,-0.00870325657131484,-0.235671399924947,0.0115786814608102,-0.0591966142011594,0.0715108132415667,0.0284389333250026,0.0969660740585469,-0.00303012059086121,0.0254560657269195
"t43",-0.0541965931546011,-0.132755035994021,-0.139088905460041,0.041686281367104,0.0226219833800353,-0.0138896426313999,0.113806999172103,0.0347379751886404,0.0195293781501509,0.000669699977021886,-5.06220026435001e-05,0.000115635015221776,4.77737006612888e-05,6.59790364568682e-07,-0.0688105959201911,-4.71862365549469e-05,-0.00286079787390042,-2.1434538583498e-06,1.90835803132172e-06,-5.03323528882743e-05,5.92718351265419e-16,-3.1751926895438e-16,-1.92680585431315e-06,-0.00397083690611082,-0.00723053690835657,0.00114503703644829,-0.0183062938872272,5.10080282195881e-05,-0.000905267183472891,0.00132756475333319,-0.00750632931937716,0.000324330137197404,7.71202990875277e-17,1.36085417237812e-16,-2.04452252464305e-16,-7.91078902022017e-17,-1.28477570494059e-16,-0.0373656662508392,-0.0209727524915646,-0.0454067613898404,-0.052612048809221,0.270835748138159,-0.741274965165212,-0.0206735387916157,0.0646875107548746,-0.00100423374121478,0.0241045702283059,0.00316915208461459,2.76523029839604e-05,0.000161497487872584,5.30023239212837e-06,0.179613859303323,-0.0031697042604742,-0.00557472259724095,-0.000807092908780338,-0.0928770408741314,0.0382118567575563,-0.0029160220642731,-2.8624299108842e-05,7.89207339052259e-05,-0.501146450291176,-1.31780109864044e-13,3.72727905061009e-14,-0.000773041007844734,0.00355583677834938,-0.0204991327723548,0.00602375960463319,-0.000392910247723069,1.80364016030432e-05,0.00182929010224254,-2.13406167447562e-06,8.5060660652031e-05,8.41250389271263e-05,-6.39749035527739e-05,3.54527691791694e-16,-3.95327118123717e-16,2.9176559933277e-16,-1.3985762864983e-15,1.88064720974096e-16,-9.36956842182245e-16,4.20129416963231e-16,1.09752849273409e-15,-6.51559697951434e-18,1.32018577817299e-16,-7.47697507899858e-16,-6.8044005777979e-17,-3.95884114511176e-16,-1.55360590472327e-15,2.65592431929181e-16,2.15911584987298e-15,8.18779100788483e-16,-2.84781865521293e-17,-1.54138312536376e-15,5.22014007010373e-16,5.49509932605781e-16,-1.29703162407357e-15,-6.72124413145762e-17,-1.26855642246737e-15,-3.26219113231424e-16,-1.3374788391505e-16,2.93275567101095e-16,7.35884407948842e-16,-7.73786496788664e-16,-2.80509433011375e-16,4.07339174630596e-17,7.0229305216808e-16,-1.19647081492685e-15,-1.04413564135316e-15
"t62",-0.0575998533104986,-0.142201428974898,-0.157980740909985,0.0477872497674989,0.0305577414823322,-0.0211918022882642,0.217667013547378,0.0764176568368071,0.122687149625774,0.0050738911292811,-0.000552533678378313,0.00138281672413378,-0.000524294161192657,-2.65275335046747e-06,0.0967692897221486,4.37314540729372e-05,0.00230370974682307,1.4253815313614e-06,-1.23535459539692e-06,2.86562633674825e-05,0.25941754641192,0.0282987249954904,9.4701824815413e-07,0.00139933536493046,0.00225348045672968,-0.000206924897658001,0.00274055278560966,-6.15531393601302e-06,0.000106306028315538,-0.000131684305278129,0.000532944300511776,-1.3626636402933e-05,-3.28750727393937e-16,1.12276391301878e-16,1.04621387900616e-16,-2.70571623608959e-16,-1.83704637517785e-16,-0.00135727194853404,-0.0018715229614299,-0.00632666095607304,-0.00981529495645261,0.0676543179428029,-0.192083573380066,-0.00639693384741841,0.0212132152761539,-0.000448019879086217,0.0131130532801456,0.00206591724080812,9.6167906137784e-05,0.00105402308806329,6.72400064877222e-05,-0.470604202669084,0.00386265073204077,0.00642446791856098,0.000909369272636177,0.0932474190200944,-0.0381942106919774,0.00283718019733573,2.71703678372138e-05,-6.09015508759901e-05,0.29488280901044,-0.461071003970987,0.468311059098868,0.000344278410426171,-0.00134446882995696,0.00687576280556841,-0.00170510575501529,0.000106862597599087,-4.26400569746931e-06,-0.000424516701118325,4.00341470526308e-07,-1.48853253944675e-05,-1.38830387301e-05,1.03796731723386e-05,1.95861859286972e-16,3.16247641303452e-16,-4.83847648156385e-16,1.29491461048298e-15,-1.2107162667589e-15,2.34618891660135e-15,-1.62461033083755e-16,-9.40749473850213e-16,-3.35072959831489e-16,-1.12544688119497e-15,2.92558105646091e-15,2.68119609906583e-16,-3.03146357112588e-16,1.06673119211345e-15,-7.61289773665548e-16,-1.66377936634055e-15,-1.10931584223753e-15,4.5681121802673e-16,1.51673492896242e-15,-8.50755652141716e-16,-1.10581906077167e-15,1.42806915646357e-15,6.81060997699876e-16,1.114160997221e-15,1.37584622647677e-15,-2.51407236226739e-16,-9.51537603300122e-16,-2.76606449739312e-15,1.34917965900921e-16,7.10277720605926e-16,-1.04017021434669e-15,1.49598734931454e-16,1.8223071579117e-15,1.29078404519852e-15
"t94",-0.0583594287558382,-0.14431090590115,-0.162215781944935,0.0491557196891003,0.0323545035033217,-0.0228548416175927,0.241533092202869,0.0860384030602594,0.146946042048924,0.00611130135457651,-0.000671046404638444,0.00168216995270061,-0.000660822808396901,-3.45032998825024e-06,0.137604150129573,6.65418328067852e-05,0.00360867893828317,2.33698857632358e-06,-2.03968384170083e-06,4.90316618450108e-05,0.461964646057667,0.0503937018032911,1.6958703348835e-06,0.00283506773097066,0.00481536766173381,-0.000590379470713338,0.00881204878163898,-2.29572865803329e-05,0.00040431938745672,-0.000567535742652725,0.00299366841486526,-0.000120237734742679,-9.72942127627649e-17,1.07277735489722e-16,2.91360542968958e-16,9.91312456628268e-18,-2.80980506730483e-17,0.0114049249178245,0.00573660022093245,0.0115901256959188,0.0130493182886116,-0.0677028798573992,0.186133784540113,0.00537030902205548,-0.0170676630314868,0.000298082750910984,-0.00793811106410847,-0.0011656035396622,-4.12305608687991e-05,-0.000439468013310156,-2.76099676597777e-05,0.176247251572641,-0.00133069133919902,-0.00219401799264956,-0.000309426727317078,-0.0311049334366236,0.01273033417897,-0.000940968126962344,-8.96936935261563e-06,1.9254902328487e-05,-0.0869943501937478,0.129457859592244,-0.131490696253225,-9.29575160043619e-05,0.000341429663672337,-0.0016617710045973,0.000381511355414352,-2.34514355594085e-05,8.71062369135246e-07,8.58660096478975e-05,-7.17599779769321e-08,2.55765448681222e-06,2.29942007772509e-06,-1.7006539325317e-06,0.263326426280936,0.0828581330553832,-0.311614402449602,-0.0131208653730701,0.210660474806161,-0.0105427756326319,0.0519222409105153,0.0289688345662294,-0.00975729822764045,-0.0170429502189104,0.300897699355315,0.0224632630233968,0.143176782245146,-0.196795208258241,-0.00629657170809948,0.0111310463055553,-0.0282286146793278,0.170800994778922,0.18872766861779,-0.00928147949878962,-0.0259880760560826,0.0377603898903716,-0.130165548679198,-0.00737042311046082,0.0396532716496112,0.00899194055326915,-0.112040681334749,0.0375333161623092,-0.00213861143347739,0.0872672397653607,0.0585511711369399,0.112341948383141,-0.0449740877835674,0.0399142600983791
"t95",-0.0583594287558382,-0.14431090590115,-0.162215781944935,0.0491557196891003,0.0323545035033217,-0.0228548416175927,0.241533092202869,0.0860384030602593,0.146946042048924,0.00611130135457653,-0.000671046404638382,0.00168216995270065,-0.000660822808396879,-3.45032998801415e-06,0.137604150129573,6.6541832806858e-05,0.00360867893828317,2.33698857604603e-06,-2.0396838416592e-06,4.90316618450559e-05,0.461964646057667,0.0503937018032912,1.69587033527208e-06,0.00283506773097083,0.00481536766173364,-0.000590379470713302,0.00881204878163869,-2.2957286580097e-05,0.00040431938745622,-0.00056753574265303,0.0029936684148653,-0.000120237734742512,3.17433718533571e-16,-3.77682109246642e-16,-8.45880575407001e-18,-5.60754576046642e-17,-9.27707661002595e-18,0.0114049249178242,0.00573660022093254,0.0115901256959185,0.0130493182886119,-0.0677028798573991,0.186133784540112,0.00537030902205538,-0.0170676630314865,0.000298082750910943,-0.00793811106410852,-0.00116560353966196,-4.1230560868466e-05,-0.000439468013311341,-2.76099676588395e-05,0.17624725157264,-0.00133069133919865,-0.00219401799265119,-0.00030942672731698,-0.0311049334366226,0.0127303341789698,-0.000940968126961886,-8.96936935440707e-06,1.92549023282407e-05,-0.0869943501937468,0.129457859592244,-0.131490696253223,-9.29575160049118e-05,0.00034142966367353,-0.00166177100459763,0.000381511355414088,-2.34514355622917e-05,8.71062366938815e-07,8.58660096486885e-05,-7.17599774398183e-08,2.55765448865797e-06,2.29942007828627e-06,-1.70065393241721e-06,-0.263326426280935,-0.0828581330553829,0.311614402449602,0.0131208653730695,-0.210660474806159,0.0105427756326305,-0.0519222409105155,-0.0289688345662289,0.00975729822764064,0.0170429502189109,-0.300897699355318,-0.0224632630233969,-0.143176782245145,0.19679520825824,0.00629657170809995,-0.0111310463055542,0.0282286146793288,-0.170800994778923,-0.188727668617791,0.00928147949879023,0.0259880760560835,-0.0377603898903729,0.130165548679198,0.00737042311046024,-0.0396532716496122,-0.00899194055326851,0.11204068133475,-0.0375333161623065,0.0021386114334774,-0.0872672397653616,-0.0585511711369388,-0.112341948383141,0.0449740877835661,-0.0399142600983806
"t61",-0.0575998533104986,-0.142201428974898,-0.157980740909985,0.0477872497674989,0.0305577414823322,-0.0211918022882642,0.217667013547378,0.0764176568368071,0.122687149625774,0.0050738911292811,-0.00055253367837828,0.00138281672413373,-0.000524294161192709,-2.65275335039401e-06,0.0967692897221492,4.37314540728352e-05,0.00230370974682336,1.42538153529544e-06,-1.23535459483156e-06,2.8656263367948e-05,-0.259417546411918,-0.0282987249954857,9.47018269617267e-07,0.0013993353649291,0.0022534804567297,-0.000206924897657641,0.00274055278560969,-6.15531393684422e-06,0.000106306028315378,-0.000131684305277441,0.000532944300511344,-1.36266364030322e-05,-4.22813141749173e-16,1.12602446851907e-16,3.42395676503996e-17,1.92843304314283e-16,8.69715665917381e-17,-0.0013572719485336,-0.00187152296143008,-0.00632666095607184,-0.00981529495645128,0.0676543179428012,-0.192083573380058,-0.00639693384741697,0.0212132152761535,-0.000448019879085965,0.0131130532801435,0.0020659172408116,9.61679061387239e-05,0.0010540230880585,6.72400064913009e-05,-0.470604202668992,0.00386265073202606,0.00642446791854873,0.000909369272645951,0.0932474190200771,-0.0381942106919642,0.00283718019732526,2.71703678239107e-05,-6.09015508656989e-05,0.294882809010151,0.461071003971206,-0.468311059098935,0.000344278410366247,-0.0013444688299635,0.00687576280556349,-0.00170510575502566,0.00010686259759302,-4.26400570749447e-06,-0.00042451670112063,4.00341476780384e-07,-1.48853253943892e-05,-1.38830387281344e-05,1.03796731786625e-05,-2.36491598873401e-16,-4.3896296645328e-16,-1.44948343692303e-15,4.20152058760656e-16,-1.89666262296467e-15,2.1452684870497e-15,1.77511339503368e-15,-9.16193187397614e-16,4.12593560255832e-16,1.18808229313677e-16,1.50433051432364e-16,-4.32696616709492e-16,7.80144449475523e-16,2.84603070277445e-18,-1.15725029385672e-16,-2.42810803473097e-15,-7.22981583997119e-16,1.92107072437275e-16,1.49950581465608e-15,-3.85171715621422e-16,-2.03381927998177e-16,9.19754643303463e-16,1.65578000529271e-15,1.43951216506795e-15,1.40919563827586e-15,-2.69782365392747e-15,3.48970798005194e-16,-2.51291636154186e-15,-2.51255383144043e-16,1.67026765682254e-15,-5.18942358431872e-16,-4.13472356938609e-16,4.17170502786321e-15,1.59052458703624e-16
"t90",-0.0583594287558383,-0.14431090590115,-0.162215781944935,0.0491557196891002,0.0323545035033218,-0.0228548416175927,0.24153309220287,0.0860384030602594,0.146946042048925,0.00611130135457647,-0.000671046404638428,0.00168216995270059,-0.000660822808396999,-3.45032998784584e-06,0.137604150129574,6.65418328070006e-05,0.00360867893828366,2.3369885844525e-06,-2.03968384101475e-06,4.90316618456275e-05,-0.461964646057668,-0.0503937018032928,1.69587037300231e-06,0.00283506773096928,0.00481536766173225,-0.000590379470713385,0.00881204878163884,-2.29572865793052e-05,0.000404319387455744,-0.000567535742652918,0.00299366841486517,-0.00012023773474166,6.17392846242578e-16,-5.00991369882798e-16,-8.29816050882103e-17,9.60554571059203e-17,2.54456712335142e-17,0.0114049249178239,0.00573660022093274,0.0115901256959182,0.0130493182886111,-0.0677028798573995,0.18613378454011,0.00537030902205515,-0.0170676630314861,0.000298082750910014,-0.0079381110641074,-0.00116560353966226,-4.12305608685649e-05,-0.000439468013308141,-2.76099676595668e-05,0.176247251572616,-0.00133069133919462,-0.00219401799264704,-0.00030942672732003,-0.0311049334366183,0.0127303341789664,-0.000940968126958783,-8.96936935061281e-06,1.92549023258912e-05,-0.0869943501936669,-0.129457859592318,0.131490696253249,-9.29575159878563e-05,0.000341429663675632,-0.00166177100459616,0.000381511355417298,-2.34514355599713e-05,8.71062370536191e-07,8.58660096490576e-05,-7.17599809126467e-08,2.55765448855779e-06,2.2994200770782e-06,-1.70065393457792e-06,0.0617991990988554,-0.0663342682651524,-0.0726601714795263,-0.00796083898750134,-0.053230950477653,0.100998837953885,0.199146566858926,0.0353130495830926,-0.0218308547896787,-0.0268320379858214,-0.185083607836978,-0.0197322272845511,0.14157794592715,-0.18776851248422,0.0067546986313343,-0.104555163162434,-0.0217908242635465,-0.0120478061528942,0.0434938145945928,0.0364187924102548,0.0132795869906009,-0.031545137630118,0.0750106681427888,0.0857139093742877,0.0334862637276577,-0.312622891586635,0.137489895378267,0.139611203721357,-0.125615435963446,0.0923532964255521,0.19834226445347,-0.172200808248156,0.256170764996806,-0.127356925498735
"t91",-0.0583594287558382,-0.14431090590115,-0.162215781944935,0.0491557196891002,0.0323545035033218,-0.0228548416175928,0.24153309220287,0.0860384030602593,0.146946042048925,0.00611130135457661,-0.000671046404638585,0.00168216995270062,-0.000660822808397084,-3.45032998791819e-06,0.137604150129574,6.65418328071226e-05,0.00360867893828352,2.33698858473873e-06,-2.03968384092585e-06,4.90316618455442e-05,-0.461964646057666,-0.0503937018032925,1.69587037312721e-06,0.00283506773096933,0.00481536766173218,-0.000590379470713392,0.00881204878163908,-2.29572865794927e-05,0.000404319387456279,-0.000567535742652796,0.00299366841486517,-0.000120237734741478,-6.22054689774221e-16,3.54395218185083e-16,-8.92169436673949e-17,7.48006256054677e-17,4.79442989462759e-17,0.0114049249178241,0.00573660022093283,0.0115901256959184,0.013049318288611,-0.0677028798573985,0.186133784540108,0.00537030902205436,-0.0170676630314859,0.000298082750911239,-0.00793811106410775,-0.00116560353966317,-4.12305608688511e-05,-0.000439468013309125,-2.76099676607591e-05,0.176247251572612,-0.00133069133919522,-0.00219401799264632,-0.000309426727319541,-0.0311049334366187,0.0127303341789663,-0.000940968126959596,-8.96936934907611e-06,1.9254902325037e-05,-0.0869943501936643,-0.129457859592315,0.131490696253244,-9.29575159881497e-05,0.000341429663673789,-0.00166177100459691,0.000381511355416831,-2.34514355572566e-05,8.71062370499538e-07,8.5866009648952e-05,-7.17599781197012e-08,2.5576544868235e-06,2.29942007694105e-06,-1.70065393407501e-06,-0.0617991990988555,0.066334268265153,0.0726601714795276,0.00796083898750091,0.0532309504776547,-0.100998837953887,-0.199146566858928,-0.0353130495830921,0.0218308547896784,0.0268320379858216,0.185083607836978,0.0197322272845514,-0.141577945927151,0.18776851248422,-0.00675469863133412,0.104555163162435,0.0217908242635472,0.0120478061528937,-0.0434938145945937,-0.0364187924102547,-0.0132795869906008,0.0315451376301175,-0.0750106681427901,-0.085713909374289,-0.0334862637276588,0.312622891586638,-0.137489895378267,-0.139611203721354,0.125615435963446,-0.0923532964255539,-0.198342264453469,0.172200808248156,-0.256170764996809,0.127356925498734
"t45",-0.0502204579745915,-0.12164851042894,-0.115823033712494,0.0341188320649703,0.0115104127160436,-0.00277554361314312,-0.068494378022388,-0.0446152775379844,-0.294272143693376,-0.0135527111816536,0.00173679762307285,-0.00449231067384065,0.00418784483943966,-0.000278649759082352,0.0850494948054046,-6.23073468145952e-05,-0.00521323937731384,-5.12480467675797e-06,4.70423357644325e-06,-0.000141570327565127,-9.36750677027476e-17,9.97465998686664e-16,-6.20488363539673e-06,-0.0173931484008506,-0.036106611522946,0.0151841612396066,-0.577726994172529,-0.00286524129049351,0.0377813591227376,-0.0216228327020718,0.0575344535378384,-0.00147275392487984,-6.96981496914155e-17,-1.20650022634362e-16,5.77847492716334e-17,-1.41341677271508e-16,1.03029224666128e-16,0.059421958143253,0.0178134477584192,0.0210629867823448,0.0129675353367624,-0.0194596924301424,0.0392897103890404,-0.000609955033010296,0.00347321214553761,-0.000164900967791284,0.00541932386545433,0.000876826152297835,2.75162929847597e-05,0.000267628804033577,1.57591714535791e-05,-0.0357907817190747,-0.00103519808431305,-0.00229734293170145,-0.000368696724016428,-0.0893271375494278,0.0383892087519344,-0.004036634360649,-6.17169943733142e-05,-2.97392254750511e-05,0.00112979029919995,2.51014486973844e-15,2.23952800748606e-15,-9.30931087461424e-05,0.000595040398115634,-0.00401923633509789,0.00139407417630077,-9.39245990403564e-05,4.76289407909358e-06,0.000488794360310734,-6.41499176442055e-07,2.64200659481724e-05,2.68126579914822e-05,-2.05376251697215e-05,0.012774699641854,-0.0149741550148181,-0.142066585363842,-0.0135898465843528,-0.0499625662925694,0.011803957773157,-0.116086458600138,0.00414588750763814,0.0437081745480116,0.00513976253857573,-0.110894893020191,-0.0343261781008448,0.209322482927982,-0.150821042058863,-0.0580318777059602,-0.00613023820305537,-0.0303090709244534,0.157093170713485,-0.143653143003079,-0.000952266158173439,-0.0212136198752141,-0.222803631245744,-0.0704441907972169,-0.0208419211417481,0.0711720316550364,0.218797060370548,0.206675328261991,-0.181635791586369,0.163678605652543,0.102482454138435,-0.262558338331497,-0.157908158684931,0.0972402022849928,-0.0821472772272901
"t46",-0.0502204579745915,-0.12164851042894,-0.115823033712493,0.0341188320649703,0.0115104127160436,-0.00277554361314311,-0.068494378022388,-0.0446152775379844,-0.294272143693376,-0.0135527111816536,0.00173679762307281,-0.00449231067384064,0.00418784483943966,-0.000278649759082381,0.0850494948054045,-6.23073468145312e-05,-0.00521323937731382,-5.12480467669205e-06,4.70423357640509e-06,-0.000141570327565285,-9.0205620750794e-17,8.88178419700125e-16,-6.20488363529959e-06,-0.0173931484008506,-0.0361066115229462,0.0151841612396067,-0.577726994172528,-0.00286524129049353,0.0377813591227375,-0.0216228327020716,0.0575344535378385,-0.00147275392487927,-4.28691415663387e-16,2.84016283530619e-16,-3.80973631839612e-16,-1.58676393094707e-16,2.12969527523085e-17,0.0594219581432531,0.0178134477584193,0.0210629867823451,0.0129675353367628,-0.0194596924301418,0.03928971038904,-0.000609955033010154,0.00347321214553714,-0.00016490096779102,0.00541932386545428,0.000876826152297751,2.75162929848846e-05,0.000267628804033512,1.57591714541324e-05,-0.035790781719077,-0.00103519808431268,-0.00229734293170266,-0.000368696724017092,-0.0893271375494368,0.0383892087519383,-0.0040366343606489,-6.17169943735234e-05,-2.97392254761621e-05,0.00112979029920111,3.18842174884537e-15,1.09287578986539e-15,-9.30931087463024e-05,0.000595040398115404,-0.00401923633509754,0.00139407417630079,-9.39245990421e-05,4.76289407813438e-06,0.000488794360312445,-6.41499175711117e-07,2.64200659481958e-05,2.68126579918441e-05,-2.053762516882e-05,-0.0127746996418543,0.0149741550148188,0.142066585363842,0.0135898465843528,0.0499625662925692,-0.0118039577731568,0.116086458600138,-0.00414588750763847,-0.0437081745480115,-0.00513976253857578,0.110894893020191,0.0343261781008451,-0.209322482927982,0.150821042058863,0.0580318777059602,0.00613023820305519,0.0303090709244533,-0.157093170713485,0.14365314300308,0.000952266158173587,0.0212136198752142,0.222803631245745,0.0704441907972168,0.0208419211417482,-0.0711720316550366,-0.218797060370548,-0.20667532826199,0.181635791586369,-0.163678605652543,-0.102482454138436,0.262558338331497,0.15790815868493,-0.0972402022849923,0.0821472772272893
