"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99"
"t62",-0.0840930560156291,0.140977316215381,0.109768444209087,0.00032331186735474,0.0162120970918012,0.0259018120444532,-0.00336966923668316,-0.151080050514176,-0.045112794194002,0.000105215491805753,-0.000135595159836874,-5.43180785355713e-05,0.0291101125700658,-0.410664101229777,-0.00682184558121568,0.00966569088623249,-0.0127085337148651,-0.000287041282253049,-0.0035241367614085,0.000547443501319037,-0.00359050637337355,4.04889141358052e-07,-0.00941734795393123,0.492451837776384,-0.000122028876768931,3.31206102305442e-05,-6.30627777120675e-05,0.0047892256600941,-0.0776471070848352,-9.71859756886085e-05,-0.0804436431516194,6.24348057590846e-07,0.000117413272220104,-0.000180861759216555,0.0154664904605796,-5.17707675010388e-17,-0.00010477238428519,0.000176337852450809,3.57526773831087e-16,-0.00302388511575258,2.51248489626654e-05,3.41215014666441e-05,-7.73889081254198e-05,8.46781846689237e-05,-1.95562966862073e-17,-2.01372768428693e-05,-1.07911313689119e-05,-8.69842265128137e-05,1.32149324922725e-16,-1.64014261352236e-16,1.00465637427188e-05,-3.0298512938314e-17,-4.02343807872022e-05,4.09057604327313e-17,-0.000804419073160541,-5.3268047948335e-05,7.15075074668745e-17,3.08499531650325e-05,1.91751537523543e-05,1.27918794757042e-16,-1.16421384205437e-16,-0.00116026895043886,-1.40694033740757e-05,0.00288335325477175,2.85226577884309e-05,-9.69575535025857e-06,6.03693831915863e-16,3.35193720763159e-16,1.89727885472104e-16,1.17337846140963e-16,3.60085851376278e-16,4.64408510984435e-06,5.68002868027951e-05,8.06839485236431e-06,-1.45723033585787e-05,-1.35063716770944e-15,1.00856056341011e-15,3.99222239503437e-14,0.707106781186547,3.38160434686978e-14,1.95385468539436e-06,-1.01561260795916e-15,1.1181044873187e-10,-7.3353135300321e-16,-5.14291838582537e-06,3.81938445871505e-16,6.13581415174859e-16,8.46229273546425e-16,-4.82175350615788e-17,-1.76140175917616e-16,7.37653577618588e-16,3.22273237493839e-16,-2.46245948759943e-16,1.43674461594974e-16,3.73834142655631e-16,4.18774359396388e-16,4.41191823338837e-16,-4.30831688195804e-16,4.04966685433697e-16
"t39",-0.0897789717007623,0.152711912021428,0.120059101454437,0.0003655518481315,0.0188032432338745,0.0358256618852802,-0.00560788944835127,-0.26140304922198,-0.107204184594518,0.000441129011820243,-0.00197719348475603,0.00039188814101266,-0.0249941306727524,0.264003243817112,0.00250053607634315,-0.00289613625281142,0.00354713257284607,2.26259063000542e-05,8.67217573678469e-05,3.03816760086062e-06,-0.000227397088211512,3.0416968496553e-08,-0.000837161046859852,0.0067703294076457,-9.93797600864904e-05,1.37691429261157e-05,-2.35282136895416e-05,0.0018620374936148,-0.0328402863986922,-4.2516842277385e-05,-0.0437294260628047,5.46892497342447e-07,0.000164773009120073,-0.000616269256204047,0.285435739038092,-3.47081767164693e-16,-7.2359106570441e-06,2.41907025006829e-05,3.01381104288024e-17,-0.000590622545707825,5.27690071801257e-06,7.44588343498664e-06,-1.67125155899617e-05,1.72789168355336e-05,-5.02066921023725e-16,-3.9377198389175e-06,-2.07039478980486e-06,-1.60059302902749e-05,-2.51173269574985e-16,-6.579945819293e-18,1.17122006326742e-06,3.04524443064078e-16,-3.33556819142114e-06,1.33668531001509e-16,-2.13809959935998e-05,-6.15169647166791e-08,-2.60069255246274e-16,-5.00623823335156e-06,-4.73871863132524e-06,-1.34776622658146e-16,-5.72521509578944e-15,0.0123516447848221,0.000268064594525372,-0.841243131102335,0.000140109874067623,-1.33809763314674e-05,-9.45028537691917e-16,4.3675041815956e-16,-7.06853524963358e-17,1.2093441771346e-16,-6.56756805467422e-16,4.81780816996916e-06,5.7684358309852e-05,8.13035901024717e-06,-1.38918273531533e-05,-2.41551468250629e-16,4.57012079513986e-16,1.17347856176951e-16,-8.08285226038283e-17,5.22834802705996e-16,1.70802786348886e-06,2.47667314256887e-16,9.29127684900417e-11,5.90347261234527e-17,-4.21635805063214e-06,-1.09036097910357e-16,3.7188002780975e-17,-6.75411775664565e-18,-4.78359874225387e-16,2.75427225292411e-17,-8.08374101890462e-17,-1.89595404294118e-16,-2.75144046028775e-16,-7.97321733258003e-17,-2.22556200501872e-16,3.66566744654051e-16,-2.64574729982334e-16,9.74012354186636e-17,1.2089904886199e-16
"t95",-0.0903539573676227,0.153881996421921,0.121075889709773,0.000369601918357274,0.0190463308474845,0.0366463151183402,-0.00577559240112607,-0.269526090545103,-0.111290979980126,0.000460815294396224,-0.00207510813954296,0.00041319893219256,-0.0267106065845013,0.282974813272382,0.00269595445082593,-0.00312867657897981,0.00383452099781303,2.46765127813534e-05,9.49093684633473e-05,3.33244918238051e-06,-0.000250711514054383,3.35772823876687e-08,-0.000925595167755311,0.00760892129847128,-0.000112061045120737,1.55761086132848e-05,-2.67671365031634e-05,0.00213439465397891,-0.0379714874036631,-4.93183257607192e-05,-0.0516872534419188,6.63782238291208e-07,0.000202458382657006,-0.000764310790161815,0.355563891380895,1.0830412682729e-16,-9.73006056281811e-06,3.36060532445991e-05,-4.68634186958523e-16,-0.000880170623632021,8.23085787081401e-06,1.23255832028893e-05,-3.19674751495646e-05,3.74739840907565e-05,-2.79615740284012e-16,-9.18725158199213e-06,-4.97854275480908e-06,-4.09890315440919e-05,4.87814251541195e-17,3.09426308882637e-16,5.33644586458992e-06,-1.90903807480714e-16,-2.23040394775262e-05,3.81730417146363e-17,-0.000473931044497899,-3.21660805429405e-05,1.53938601056144e-16,2.13101713531852e-05,1.40579453604787e-05,-1.70256402761732e-16,2.6098398523855e-15,-0.0063195477861282,-0.000129968838533244,0.38112884329007,-4.4540065615814e-05,-4.49318292961021e-07,4.64637864909607e-16,-2.55522257101497e-16,-1.49492978755885e-16,-4.31827808400122e-16,7.70805712341807e-17,9.87846405176018e-07,1.27144328819035e-05,1.83871380179945e-06,-3.73443173275895e-06,-5.96552883144085e-17,-2.35632350745467e-16,1.4098988977851e-16,3.34427980964592e-16,-2.15010243590655e-16,5.85464104075478e-07,-8.28586330313804e-18,3.63401621950604e-11,8.23242552635712e-17,-1.70666729712443e-06,-1.2712427018028e-16,1.42298395924684e-17,4.10850483263795e-16,1.0283870655126e-16,-5.45626110253523e-16,4.16170568806535e-16,-4.29805549380665e-16,-1.1135793095466e-16,1.32439599359367e-16,1.05932758032692e-15,2.30639410288579e-15,-0.707106781186548,3.77666040306272e-16,-1.08344932337577e-15
"t96",-0.0903539573676227,0.153881996421921,0.121075889709773,0.000369601918357283,0.0190463308474845,0.0366463151183402,-0.00577559240112606,-0.269526090545103,-0.111290979980126,0.000460815294396252,-0.00207510813954296,0.000413198932192555,-0.0267106065845013,0.282974813272382,0.0026959544508259,-0.00312867657897972,0.00383452099781321,2.46765127813551e-05,9.49093684636249e-05,3.3324491824395e-06,-0.000250711514054258,3.35772825390233e-08,-0.000925595167755422,0.00760892129847099,-0.000112061045120848,1.55761086132432e-05,-2.67671365030836e-05,0.00213439465397871,-0.0379714874036629,-4.93183257607343e-05,-0.0516872534419185,6.63782238261718e-07,0.000202458382657006,-0.000764310790161683,0.355563891380895,1.75754575808324e-17,-9.73006056287362e-06,3.36060532446147e-05,-9.3534043706143e-16,-0.000880170623631882,8.23085787060585e-06,1.23255832029656e-05,-3.19674751496635e-05,3.74739840907114e-05,-2.70454231926509e-16,-9.18725158193488e-06,-4.9785427549201e-06,-4.0989031544144e-05,7.98626713643594e-18,-3.97853194469204e-17,5.33644586481197e-06,-4.34409728700325e-16,-2.23040394778037e-05,-5.49311388661127e-17,-0.000473931044497861,-3.21660805428364e-05,1.23115791488889e-16,2.13101713530048e-05,1.40579453604545e-05,1.04706082189612e-16,2.73107962704959e-15,-0.00631954778612789,-0.000129968838533237,0.38112884329007,-4.45400656161332e-05,-4.49318293266332e-07,5.8188935176725e-16,-1.07389840116577e-16,1.78662205051498e-16,-9.08384703565138e-17,7.10909399975865e-16,9.878464051951e-07,1.27144328817179e-05,1.83871380192088e-06,-3.73443173292201e-06,8.42963294759716e-17,-1.73573593961517e-16,-2.73528042570195e-17,-2.07247227723548e-16,1.64414948985933e-16,5.85464104602834e-07,-2.85126606427769e-17,3.63399656791815e-11,-1.32280192932243e-16,-1.70666729754076e-06,1.88021614576641e-16,-1.21336234242176e-16,-6.49181172947534e-16,3.14216606541215e-16,5.82949759208118e-16,-2.28213725371009e-16,5.22115667169744e-16,1.74915597658105e-16,-7.81792183164771e-17,-9.08518890961766e-16,-1.91256643813077e-15,0.707106781186548,-1.28387941879236e-15,1.301981260848e-15
"t47",-0.088650243747664,0.150399720122908,0.118041274470106,0.000357402917957253,0.0183093304868402,0.0340671206454321,-0.00523470809686256,-0.243212185872362,-0.0976933991167963,0.000393641589949671,-0.00173447696137342,0.000337600663177613,-0.0202489768532749,0.210574743104624,0.00192944227891773,-0.00220785082911762,0.00269281253754583,1.61659805268041e-05,6.03229808417149e-05,2.07484263133745e-06,-0.000148323079833756,1.96049655919184e-08,-0.000531259155252664,0.00350197917126908,-4.86848923728078e-05,6.36320927720029e-06,-9.64246993474284e-06,0.000619713354196388,-0.0076197832296005,-8.11239099186237e-06,0.00450484000650186,-4.15350608623868e-07,-0.000203524762419027,0.00106320336225643,-0.574235222004544,6.60410678131857e-17,-0.000119248237883951,0.0001780394479983,9.66576518979226e-16,-0.00271651358624847,2.17509006309874e-05,2.86727126519726e-05,-6.27400104874498e-05,6.76603382048849e-05,6.01657666830097e-16,-1.6004364555856e-05,-8.56102886784282e-06,-6.8791198543014e-05,3.94057982279635e-16,2.31474574179354e-16,7.85082182723842e-06,2.53930869552786e-17,-3.13721498475181e-05,-2.20055857789256e-16,-0.000626183865257271,-4.14540260986196e-05,-2.10725373818466e-16,2.40440257199132e-05,1.49730838071016e-05,1.52944139934283e-16,-4.04123432035003e-16,-0.00126017271746157,-1.88158921560263e-05,0.0273668943231432,1.76803260840963e-05,-7.01047763030857e-06,-1.7845148575701e-15,-1.19586090670041e-14,-4.74244655153527e-15,0.707106781186548,5.03467505694268e-15,3.39861666315625e-06,4.1596523537522e-05,5.91020246639568e-06,-1.06923755478477e-05,-2.35564691299244e-16,-2.13903729200444e-16,1.44326874934136e-15,-1.68326164082765e-16,-5.31915147598641e-16,1.4369296471653e-06,-1.86972894400333e-16,8.23259132679075e-11,-1.63342294106973e-17,-3.78784029586576e-06,-2.92079215276275e-16,-1.53376082186586e-17,3.18101795252799e-16,3.44162536712154e-16,-9.83931865757519e-18,6.85836339749227e-17,4.91106821660728e-17,1.89357962878654e-16,-1.53023368372796e-16,-2.23859503968728e-16,2.60079555169617e-16,-3.05059199211348e-16,-3.79849380287391e-16,-1.02527508314174e-16
"t48",-0.088650243747664,0.150399720122908,0.118041274470106,0.000357402917957254,0.0183093304868402,0.0340671206454321,-0.00523470809686255,-0.243212185872362,-0.0976933991167963,0.000393641589949698,-0.00173447696137341,0.000337600663177563,-0.0202489768532748,0.210574743104624,0.00192944227891768,-0.00220785082911806,0.00269281253754561,1.61659805267764e-05,6.03229808417011e-05,2.0748426312403e-06,-0.000148323079834145,1.96049656119219e-08,-0.000531259155252581,0.00350197917126908,-4.86848923729188e-05,6.36320927721937e-06,-9.64246993479662e-06,0.00061971335419651,-0.00761978322960039,-8.11239099176111e-06,0.00450484000650168,-4.15350608736625e-07,-0.000203524762419333,0.00106320336225615,-0.574235222004544,1.7572838191119e-16,-0.000119248237884506,0.000178039447998259,3.86909488717052e-16,-0.00271651358624853,2.17509006308963e-05,2.86727126520697e-05,-6.27400104879217e-05,6.76603382048155e-05,4.41920805505092e-16,-1.60043645559636e-05,-8.56102886781507e-06,-6.87911985432083e-05,-2.31478152978723e-16,-2.10807062509218e-16,7.85082182740149e-06,3.92936214364538e-16,-3.13721498470185e-05,6.36558651235158e-17,-0.000626183865257812,-4.14540260990637e-05,2.01517568579613e-16,2.40440257200936e-05,1.49730838081702e-05,-1.01800355135197e-17,6.50275441822367e-16,-0.00126017271746258,-1.88158921547604e-05,0.0273668943231427,1.76803260828265e-05,-7.0104776304647e-06,1.53773744444856e-15,1.17581858929667e-14,4.69952444576536e-15,-0.707106781186548,-5.03429263531116e-15,3.39861666467586e-06,4.15965235357526e-05,5.91020246823448e-06,-1.06923755484462e-05,2.66059472319389e-16,2.4499442763678e-16,-9.34165005806398e-16,1.39691348300945e-16,7.82617152919841e-16,1.43692964667957e-06,1.07895798684324e-16,8.23260978770443e-11,-2.84422749392716e-17,-3.78784029730905e-06,3.07513718991066e-16,-3.81910995764319e-18,-2.3564340484891e-16,-1.63108806502907e-16,-9.48200335924673e-17,7.01985999491868e-17,-5.46998095906079e-17,6.61123040218048e-17,4.41956959228681e-17,2.925465584647e-16,1.00403477646422e-16,-1.37954063704862e-16,-2.88800017999565e-16,3.79932585562571e-16
"t1",-0.0772442846028345,0.127101092385071,0.0977463558397953,0.000275941927190088,0.0133938896151239,0.0170230572716653,-0.00169599819183797,-0.0714077910116467,-0.0102689067145408,-2.95510316193645e-05,0.000366818171534177,-0.000115858781052885,0.0123820095588107,-0.126990194339796,-0.000721726372060305,0.000387615131709831,-0.000228929158252733,7.83003505374456e-05,0.00137089382298263,-0.000254626799322136,0.00230733288131746,-2.77508977693242e-07,0.00695832334768202,-0.0198473155566473,0.000773814142320802,-0.000110153673677348,0.000203183849732833,-0.0182243357926872,0.379851624814853,0.000526427405200695,0.886521052940767,-0.000194834987153046,0.0043391550680887,-0.00352968406231553,0.0712098466532581,-1.87618045163226e-16,-0.00073991316260219,0.00107400627952478,-6.00214322687975e-16,-0.015303099650701,0.000118193792104387,0.000150089538910086,-0.000308985564240458,0.0003223197836172,-8.59899377723093e-17,-7.51483385571413e-05,-3.99896284526647e-05,-0.000318236572977271,3.42567758435815e-17,-3.53233067795777e-16,3.4597240709984e-05,-3.86137067383106e-17,-0.000136281944946546,-3.57027159748947e-17,-0.00267201021356712,-0.0001757524908725,-2.89524160339325e-17,9.90080266583069e-05,6.10090369380489e-05,-1.19855892268022e-17,1.27482371578906e-16,-0.00344060429026726,-4.10669151792501e-05,0.0044671202001809,8.57904995321792e-05,-2.80821083773865e-05,-9.07496507885125e-17,-6.18693373178345e-17,9.47476797032159e-17,-4.16333634234434e-17,6.50521303491303e-18,1.31202206971872e-05,0.00016004262093466,2.27107250621245e-05,-4.06924762178227e-05,-2.08397621281501e-17,3.03275097224096e-18,1.97758476261356e-16,-6.93889390390723e-18,-9.0205620750794e-17,5.37060845135114e-06,7.97682134253733e-17,3.03673956488138e-10,1.31738820063331e-17,-1.39168230528855e-05,-3.78251141850848e-17,-2.18087488116225e-17,6.59194920871187e-17,5.4831841354769e-17,-1.46721297290053e-17,-2.35604422919682e-17,-1.81948481765239e-17,-7.10553517283257e-18,-3.09415446379264e-17,-6.80354716141438e-18,2.15105711021124e-16,-8.06646416329215e-17,-1.44849410244063e-16,1.04638151861665e-16
"t37",-0.0690516969880658,0.109513822640095,0.0819230578543809,0.000205235933013124,0.00877721171384001,-0.00910563718253552,0.00705923693591368,-0.000941696111824864,0.52960291878942,0.0196831363075572,-0.0130178345573743,0.00140757406729778,-0.017617837499965,0.0477345200841005,-0.00277113795739548,0.0049413000884144,-0.00688077170813572,-0.000222838254652147,-0.00287316531089925,0.000454493699946152,-0.0030136922420382,3.38751225278933e-07,-0.00782097782409067,0.00209921093505497,-0.000353666222344121,4.30389420768716e-05,-5.970741136636e-05,0.00342600190260484,-0.0296756170015177,-1.52854170334802e-05,-0.0128967542883606,-2.35999173359234e-05,0.000682629607570356,-0.00061695341888803,0.000831529546690683,-3.57818948424617e-17,-0.000214825645601682,0.000330923206984613,-7.8236028766554e-16,-0.00202690614092281,4.00993945398743e-05,5.05447617778244e-05,-9.9143708283074e-05,9.67816043551599e-05,-1.08156790001954e-16,-2.15775554096257e-05,-1.12611623598693e-05,-8.59231809418439e-05,1.43515448202182e-17,-2.21177243187043e-16,6.01122180440145e-06,1.25574467504206e-17,-1.71904969653134e-05,-4.70473248787158e-17,-5.39921830753562e-05,-1.83370166176658e-06,-5.18565465235963e-19,-2.23566685614834e-05,-2.14106045033436e-05,7.78937383560761e-16,9.63048581953903e-15,0.825400817041303,-0.00159307021659492,0.0131478171542042,0.000421982138454003,-4.94932990530543e-05,6.99433351703249e-17,3.55303608839012e-16,-2.66654893107402e-16,-4.78783679369599e-16,9.5366423091825e-16,1.78885757377619e-05,9.61500687355365e-05,3.01611525988965e-05,-5.13720742612057e-05,-9.56881668976034e-17,-1.02756720832422e-16,8.43075609324728e-16,-3.57895137137465e-16,-4.9439619065339e-16,6.26375398736587e-06,-3.05082072931329e-16,3.38120538884397e-10,-6.37833339908416e-17,-1.53051661133594e-05,1.19863178758878e-16,3.52510540423952e-18,-5.6768825751341e-16,1.59006222345645e-17,6.72310069885944e-17,9.37484526701378e-17,8.36959232854874e-17,1.72651757265041e-16,7.77015043925528e-17,1.42071349591511e-15,2.6628005356244e-16,-2.64111649217469e-16,-1.52655665885959e-16,9.8706713426797e-17
"t91",-0.0694791136860573,0.110324788371369,0.0825936020088432,0.000207433496638059,0.00888687294600384,-0.00930719473044339,0.00726321899972636,-0.000969971376639071,0.549109398580651,0.0205317726003453,-0.013640629801321,0.00148151683298018,-0.0187864684177464,0.0510476453882136,-0.00298029596609793,0.00532447346157531,-0.0074191662655292,-0.000242341018087415,-0.0031351062907659,0.00049700283999395,-0.00331203624017167,3.72734706337655e-07,-0.00861867312593521,0.00235021641481477,-0.000397230345850803,4.849098120264e-05,-6.76409411275461e-05,0.00390964758418417,-0.0341502562428309,-1.76450801705609e-05,-0.0151610652260318,-2.84649137775617e-05,0.000833187925888344,-0.00075985880044037,0.00102850914509204,1.37321707532464e-16,-0.000286151568453283,0.000454932720520167,6.47051856539349e-16,-0.00298266501359118,6.16752200749301e-05,8.23534593702826e-05,-0.000185824082420648,0.000204852940820323,-1.21870676934475e-16,-4.90162639340834e-05,-2.63385707946566e-05,-0.000213563836525157,-3.70722389027221e-17,1.07119174641568e-16,2.59660069479757e-05,-6.05220758902017e-17,-0.000106606049998416,8.46364480530135e-17,-0.000966016580788218,-0.000150891179487171,9.3464645056651e-17,9.75199055805289e-05,6.40572664322072e-05,-4.08747000160864e-16,-4.76667592107205e-15,-0.39902526442479,0.000727622276274959,-0.00558910921107816,-0.000122700644941327,-2.81210915955296e-06,-7.40792107377606e-17,-2.42786332284484e-16,-5.22489216601189e-17,3.50414142147315e-16,-6.6266436782314e-16,4.03376850729087e-06,2.31326679857994e-05,7.42640985243524e-06,-1.47998415140453e-05,7.32760250485984e-17,2.82571862031784e-17,1.83013326715553e-16,-1.51110677790167e-17,4.91360424570431e-16,2.25850450122573e-06,-1.85506447790278e-16,1.37917374327538e-10,8.70731926558496e-17,-6.4472955973241e-06,1.75017683403307e-16,5.85918995406239e-17,2.87747256577653e-16,5.71646993073149e-17,5.56223133820715e-16,4.09200803249202e-16,-1.66470335820994e-15,8.22133447961371e-16,1.1833004985584e-14,0.707106781186546,-1.78546413764913e-15,1.14947114326913e-15,-4.8919202022546e-16,3.4575668929074e-16
"t92",-0.0694791136860573,0.110324788371369,0.0825936020088432,0.000207433496638021,0.00888687294600383,-0.00930719473044334,0.00726321899972624,-0.000969971376639074,0.549109398580651,0.0205317726003454,-0.0136406298013211,0.00148151683298029,-0.0187864684177464,0.0510476453882136,-0.002980295966098,0.00532447346157538,-0.00741916626552916,-0.000242341018087452,-0.00313510629076573,0.000497002839993796,-0.00331203624017152,3.72734706391431e-07,-0.00861867312593517,0.00235021641481487,-0.000397230345850586,4.84909812025022e-05,-6.76409411273872e-05,0.00390964758418403,-0.0341502562428307,-1.76450801706395e-05,-0.0151610652260317,-2.84649137775679e-05,0.000833187925888463,-0.000759858800440381,0.0010285091450922,-1.06523361383854e-16,-0.000286151568453481,0.00045493272052009,2.53269627492614e-16,-0.00298266501359088,6.16752200752997e-05,8.2353459370476e-05,-0.000185824082420199,0.000204852940820279,-3.35971383363682e-17,-4.90162639341398e-05,-2.63385707950613e-05,-0.000213563836525141,-4.88454423865267e-17,-1.2717691483255e-16,2.59660069479107e-05,1.65396374753566e-16,-0.000106606049998491,1.53724760444405e-17,-0.000966016580787909,-0.000150891179487096,-8.17861880688476e-17,9.75199055807327e-05,6.40572664324418e-05,-4.19407499563883e-16,-4.53451494681456e-15,-0.399025264424787,0.000727622276275147,-0.00558910921107789,-0.000122700644941189,-2.81210915983529e-06,3.6434401938911e-17,-9.51570651043092e-17,3.45869990530502e-16,2.53269627492614e-16,-3.7470027081099e-16,4.0337685074149e-06,2.31326679858794e-05,7.42640985233311e-06,-1.4799841515197e-05,4.92080694992368e-18,7.50327289148755e-17,-5.29958021910915e-16,6.88956270505914e-16,9.28077059647592e-17,2.25850450076386e-06,5.6457838291294e-16,1.37917550219223e-10,-5.92061145518469e-17,-6.4472955971194e-06,-2.5023485446672e-16,-8.54455020154251e-17,3.90746462963776e-16,3.23601481195705e-17,-6.23731156630016e-16,-3.87703804680033e-16,1.5192144233022e-15,-1.01126102495182e-15,-1.19610191980641e-14,-0.707106781186549,2.04437161643867e-15,-1.2266663379501e-15,1.02999206386123e-16,-8.37809620339893e-17
"t55",-0.0231093891880545,0.00964906973331718,-0.00892436377868294,-0.000220924640062027,-0.020507847632441,-0.494088519777359,-0.0506843368332857,0.000208581082563211,-0.0332033075475516,0.0162941393381553,-0.0144871757746408,0.00178569553169915,-0.021671422229731,0.00389621648457588,-0.00555885467721689,0.00955392261235381,-0.0132057313603516,-0.000416445031765134,-0.00538395901762398,0.000853395734662221,-0.00569144221316394,6.40291758474687e-07,-0.014818067142975,0.000299648037509802,-0.000675616366869823,8.14587525094484e-05,-0.000109570679287653,0.00554417486045637,-0.0055213982416651,7.70053284455682e-05,-0.00324611022481643,-0.00019970483561102,0.48933274061853,0.00404274005061153,-0.000227705825999833,2.45001327537745e-16,-0.00020999302466549,0.00040436189911278,1.11022302462516e-16,-0.000261349538276556,6.68548862733818e-05,9.11366949856666e-05,-0.00020873857958709,0.000229201337984709,-1.37544598106942e-16,-5.45660790485228e-05,-2.92252672981766e-05,-0.000235906136910954,-2.34039319492006e-16,1.46150452851046e-16,2.72410620680459e-05,-7.90325012131921e-16,-0.000109053775000551,1.45231987077916e-17,-8.77028509772004e-05,-0.000145879563770272,-6.17942995297385e-17,8.38191832625811e-05,5.20395547353239e-05,-1.44853099347367e-16,2.27628461414363e-16,-0.000288974201834474,-4.10164060502452e-05,6.70186121259752e-05,8.01209020151357e-05,-2.6546666098401e-05,-9.84726628867429e-16,3.58250904594964e-16,6.85143240475297e-16,4.02455846426619e-16,1.28369537222284e-15,1.26750464125255e-05,6.71316193329337e-06,2.20170022973412e-05,-3.96886530692631e-05,0.707106781186547,-4.71769385141142e-15,2.25514051876985e-16,1.24591092651172e-15,1.81799020282369e-15,5.31705845198231e-06,7.0363815348719e-17,3.03910680179545e-10,-1.76902033897796e-16,-1.3973911528839e-05,1.55119935796925e-16,1.03516354473088e-16,-2.74953670942324e-16,-1.18511325111617e-16,4.13423258610835e-16,2.97876878429485e-16,-1.83781847071797e-16,1.66377589607568e-16,-3.09275799038005e-16,-4.27020902051939e-16,6.93889390390723e-18,-2.0122792321331e-16,-7.7715611723761e-16,-3.33512585928718e-16
"t56",-0.0231093891880545,0.00964906973331717,-0.00892436377868293,-0.000220924640062024,-0.020507847632441,-0.494088519777358,-0.0506843368332856,0.000208581082563215,-0.0332033075475516,0.0162941393381552,-0.0144871757746407,0.00178569553169913,-0.021671422229731,0.00389621648457585,-0.00555885467721685,0.00955392261235376,-0.0132057313603515,-0.00041644503176506,-0.00538395901762403,0.000853395734661954,-0.00569144221316392,6.4029175845734e-07,-0.014818067142975,0.000299648037509702,-0.000675616366870108,8.14587525094107e-05,-0.000109570679287806,0.00554417486045637,-0.00552139824166498,7.70053284455096e-05,-0.00324611022481653,-0.00019970483561104,0.48933274061853,0.00404274005061154,-0.000227705825999666,3.6294068748494e-17,-0.000209993024665955,0.000404361899112788,1.11022302462516e-16,-0.000261349538276659,6.68548862733356e-05,9.11366949857412e-05,-0.000208738579586653,0.000229201337984757,-9.7307144980574e-17,-5.45660790484915e-05,-2.92252672982841e-05,-0.000235906136911037,2.07518340005189e-16,8.06646416329215e-17,2.72410620680216e-05,-5.15686017462417e-16,-0.000109053774999947,-2.42779560320155e-17,-8.7702850976687e-05,-0.000145879563771229,6.34004128865021e-17,8.38191832628482e-05,5.20395547348677e-05,1.45674540247259e-16,-1.90192223208339e-16,-0.000288974201834708,-4.10164060502467e-05,6.70186121262632e-05,8.0120902015245e-05,-2.65466660991417e-05,1.05279999461767e-15,-3.54769124684766e-16,-6.74051439911566e-16,-5.96744875736022e-16,-1.15315743065558e-15,1.26750464108844e-05,6.71316194010303e-06,2.20170022999172e-05,-3.96886530637198e-05,-0.707106781186549,4.7580702413069e-15,3.57353036051222e-16,-1.30678887849678e-15,-1.54737334057131e-15,5.31705845268574e-06,-3.85372944363602e-17,3.03911999679424e-10,1.77795418671396e-16,-1.39739115288806e-05,-2.01865828983297e-16,-1.10747947014274e-16,1.64798730217797e-16,2.68690113459533e-16,-4.34844221177151e-16,-1.57504632868335e-16,1.29622708596063e-16,-1.76989927627456e-16,2.354497411781e-16,4.40980068675794e-16,3.33066907387547e-16,-1.99493199737333e-17,-1.38777878078145e-16,6.02609207792317e-16
