"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98"
"t43",-0.135587394468893,0.0718794649842836,0.0126112820833561,-0.000609957700137712,0.00110240343942064,0.000337430501993433,-0.00213472523986213,0.000272838476490687,-0.00847571140318156,0.289810387169074,-0.365017269823665,-0.267458513567822,0.00181282983865191,-0.000602296369271782,0.00792511757490608,0.0190003072095151,0.000635993734477924,-0.0517679641579998,0.00517601798590191,-0.00412199942315436,0.0597192320593043,-0.00166427677221585,0.00149302648563871,-0.000787540841518171,0.000316901202326712,0.00815594594346268,0.000457517050286363,0.00126187182699279,0.000484422852731389,0.000338068548016893,0.0115493317623609,4.45354463378608e-05,-0.0834314936552311,-5.67183834272247e-05,-5.28750631072147e-05,1.67208719729431e-05,-3.98741352200674e-16,2.48708241414597e-05,8.18103719084363e-16,-1.59895854649761e-06,-8.23024627312485e-05,9.31382946123532e-16,-5.66827305739648e-06,-9.26133008640178e-07,8.10459660722009e-16,1.54143422696301e-15,-8.38282787747439e-06,0.00234919803730563,2.45315472517042e-06,-2.16987037231836e-05,-4.15537532150903e-05,0.000150222937035774,0.000187959699831625,-0.000411780366590647,0.00136699315023442,8.55618367344331e-05,2.47237086150616e-06,8.41308299136892e-14,0.404295590631872,1.75717882114462e-07,1.60116651624402e-14,-9.93176654630681e-05,-0.000314978907638624,0.707106781186544,2.60535859844026e-06,1.76444020917432e-05,4.06750332457804e-15,0.000444171008037333,2.7588708280393e-15,1.17246285558723e-15,-1.51312712249121e-06,-5.67188727088747e-06,6.4829940309985e-05,-4.65373884355608e-07,-3.777328587944e-16,8.84424391724148e-06,-0.00013033055582834,-1.11112915870478e-17,-1.31862838761586e-15,1.47975191583383e-06,4.67913586983723e-16,-1.80978517623498e-06,2.27214883106685e-16,-1.05268712020267e-16,1.29147406624195e-16,-4.27596848254746e-16,9.55451567619988e-17,6.78478717767717e-05,1.09041986159752e-16,-4.95414124565381e-16,6.96303587771175e-17,2.38864914652877e-16,-1.87357398994827e-16,5.43819642887247e-17,2.8375697013481e-16,1.22533843363843e-16,-4.59766662894056e-17,7.69385744164876e-17
"t6",-0.0226660694005692,-0.109895773607825,-0.0283824480135545,0.0137035502351818,-0.295980632478037,-0.0274229095479083,0.081262700157341,-0.000688550788512725,0.00137471196353548,-0.0076065920101155,0.00364995566395059,-0.000926779374804496,0.000419540234660731,-0.000134082941632419,-0.000231345452518725,1.13523728990095e-05,-7.97279621469471e-05,0.0221146151191,-0.0023235782210844,-0.106931595141221,0.00198288920517617,-1.22032211264944e-05,3.56869388295784e-05,-0.00137479788335411,0.000166850346299881,0.000249980703560693,0.0951794336129577,-2.51206869938386e-05,-2.71130849034728e-06,-6.57404316888863e-05,5.31834400020748e-06,-0.000282794433171582,0.000113581105169198,-0.000155716076140755,-0.000323632007023202,0.000216526711261964,-2.74884465966069e-16,0.000628528583457647,-2.55141707460561e-16,-0.00138254879448543,2.7989045817467e-05,-9.6261473848922e-18,0.000275449097156502,4.43318888631731e-05,-4.8277705030058e-16,-3.98285171351434e-16,0.00025906420113073,-0.000306731316814413,-0.000103477169342159,0.000912798539697061,0.00174123120780086,-0.00652804934982654,-0.00819184402302859,0.0183358673218437,-0.00029375896834722,-0.0130879908079872,-8.37090087443823e-05,-2.69931654271145e-12,-0.000203901907738361,-7.8013697613233e-05,-9.14422006243882e-16,0.0581408509403012,0.0896619255816599,-2.04673503858427e-15,-0.000923414226252251,-0.0284397821275676,2.63434067842304e-19,-0.920537182259821,-6.10542037021011e-13,4.36928612944772e-15,-0.000614114818834294,-0.00198868239665321,0.0062933798809755,-6.94447236799589e-05,-1.42073380875704e-16,0.000326810630568525,-4.75410869220649e-05,-1.32000286834314e-16,-2.94327898094881e-14,4.0827578828815e-05,-3.85728923365045e-16,-4.12794081234057e-05,1.32635399558712e-16,4.49375845826816e-16,8.34394034596384e-17,-1.82861737674928e-17,-1.05566823495618e-16,1.68100590585696e-05,-2.11994508485238e-18,-5.89980494330413e-16,-1.08191495007305e-16,-1.71143091172394e-16,-1.72074029857571e-17,5.16457763994628e-16,8.9624794143895e-17,6.09051960091492e-17,-8.1028057186156e-17,-3.19975492878453e-17
"t11",-0.0233267101982684,-0.115269881747528,-0.0312308809011304,0.0155751934586125,-0.343254884108834,-0.0326906170130717,0.101382761765437,-0.000871319899062821,0.00190457112224426,-0.0106634506292336,0.00562634721678647,-0.00181920191809914,0.00119017072152751,-0.000388859245789547,0.00462710436149094,-0.000165041059633775,9.53280707069234e-05,0.0317897178756175,-0.00353293204467472,-0.279438148715444,0.00944309363941839,-0.00232403463627792,-0.0002675074960082,-0.00108082911513252,0.000228017909996832,0.00062748612679539,0.834349627465242,-0.000326596794721773,-5.85379582141166e-05,-0.0121755644366262,-6.11612256316008e-05,0.00232153858801569,-0.000729462910608818,0.000722229276750207,0.00108399231080067,-0.000537496266382775,7.77880564035472e-17,-0.00127591575909072,-3.71855619133774e-16,0.00209978781927039,-3.9264902241723e-05,1.76363898136825e-16,-0.000281055369407847,-4.48766570179234e-05,-1.06966340795066e-15,-3.23606700332554e-16,-0.00024065107422613,0.000282443762506135,7.89302249595203e-05,-0.000686691885741393,-0.00126090437259125,0.00384999037220303,0.00478322405571184,-0.00960157880991482,0.000149175414901913,0.00659486627865443,3.84954275731937e-05,1.23102702511818e-12,8.81998202743352e-05,3.06391217236082e-05,4.13668697396741e-16,-0.0211764183417265,-0.0295454646333796,9.05525832208572e-16,0.000292975219077326,0.00825906020836801,1.03735292346946e-16,0.261589786441888,1.69719152381608e-13,-1.33923710512817e-15,0.000153836818841207,0.00036211773529921,-0.00112462909077427,6.78943384789434e-06,-8.71980104380804e-17,-2.06316923724859e-05,2.60825448256119e-06,2.91498863711865e-16,1.32958898052457e-15,-4.75526177774743e-07,-9.11922123906029e-17,-1.10501820903969e-06,-1.19962943182632e-16,4.13699471425329e-16,-9.70295349086799e-17,-3.01125885515036e-16,5.1250881382747e-18,9.82753362466227e-07,-1.11277980363267e-17,1.11346201127859e-16,8.1749742819012e-17,-5.9485529619641e-17,3.92128038963501e-17,-9.17358508438391e-17,7.06082329411189e-17,-5.88477332921179e-17,-3.32477035265568e-17,2.82042711294673e-17
"t24",-0.0235517403506985,-0.117132771862804,-0.0322622200717675,0.0162727807725914,-0.361191327791617,-0.0347379101592308,0.109513556938065,-0.00094606953152677,0.00213791604999827,-0.0120222505072166,0.00657043658224316,-0.00231825875678424,0.00170079673589562,-0.000558998756126028,0.00903025546076697,-0.00032652907381614,0.000297959035142181,0.0248459421212753,-0.00299522391906601,-0.399247174638971,0.0188650721696227,-0.0069569448612226,-0.0010233267334485,0.00816449709120417,-0.000848724057785284,-0.00103125488924996,-0.379689145335178,0.000116016300106619,1.64828609227354e-05,0.00236298792284916,2.17641366005716e-06,2.94844910048685e-05,-3.99101353062111e-05,8.58455619384187e-05,0.00020668659379601,-0.000139917400872616,1.27776182321575e-16,-0.000391784285168256,5.00941678421621e-16,0.000780705891160041,-1.52591152952491e-05,-1.50829922230825e-15,-0.00012671418122694,-2.02970381112341e-05,-0.707106781186547,-4.13395503792475e-13,-0.000112485886247066,0.000132445422955652,3.94177659789295e-05,-0.000344377610151162,-0.000639525798308841,0.00206138197396682,0.00256713973748143,-0.00528054658154521,8.257082643362e-05,0.00365618992673042,2.17274411521448e-05,6.95588476547185e-13,5.03385212078516e-05,1.77732035237169e-05,3.49634423454056e-17,-0.0124280120829979,-0.0175875407612621,9.94737316805421e-16,0.000175275961864575,0.00499575761380505,7.55722777947734e-16,0.158635704338649,1.04024309173354e-13,-8.41677023275657e-16,9.45877376078248e-05,0.000228989767784852,-0.000712163692044299,4.44464667730387e-06,-1.83486334404735e-17,-1.36998199234684e-05,1.73781619861035e-06,-3.66856007515434e-16,8.10518569318763e-16,-3.22499986368796e-07,4.23729152327997e-16,-7.61315424716025e-07,1.01786106455253e-16,-2.75226836432993e-17,-5.01937508883476e-17,-9.03873516704263e-17,3.9214464432323e-16,6.85924815752026e-07,3.61690440498613e-17,-7.98015707618826e-17,-4.03278980404569e-17,1.1971566740052e-16,2.73420773925684e-17,-1.4027533425952e-16,4.25276997344646e-17,-1.24475563370139e-16,-2.3757043534365e-16,3.05537855613193e-17
"t25",-0.0235517403506985,-0.117132771862804,-0.0322622200717675,0.0162727807725914,-0.361191327791617,-0.0347379101592308,0.109513556938065,-0.000946069531526804,0.00213791604999828,-0.0120222505072166,0.00657043658224313,-0.00231825875678428,0.00170079673589565,-0.000558998756125896,0.00903025546076691,-0.00032652907381614,0.000297959035142292,0.0248459421212756,-0.00299522391906593,-0.39924717463897,0.0188650721696227,-0.00695694486122233,-0.00102332673344835,0.00816449709120433,-0.000848724057784807,-0.00103125488924952,-0.379689145335175,0.000116016300106866,1.64828609225051e-05,0.00236298792284917,2.17641366040411e-06,2.9484491004577e-05,-3.99101353060413e-05,8.58455619380891e-05,0.000206686593796156,-0.000139917400873681,3.20757009341314e-16,-0.000391784285167195,-8.61948077133607e-17,0.000780705891161654,-1.52591152983231e-05,1.67096434962595e-15,-0.00012671418123391,-2.0297038123175e-05,0.707106781186549,4.13935929829967e-13,-0.00011248588623735,0.000132445422985739,3.94177659790414e-05,-0.000344377610152068,-0.000639525798305746,0.0020613819739672,0.00256713973748031,-0.00528054658154356,8.25708264350078e-05,0.00365618992672974,2.1727441152237e-05,6.96015207617484e-13,5.03385212076001e-05,1.77732035250947e-05,1.42902734489359e-16,-0.0124280120829971,-0.0175875407612624,-3.23389026073861e-16,0.000175275961865459,0.0049957576138034,-8.52430853359841e-16,0.158635704338648,1.02077462881917e-13,-8.31487815689028e-16,9.45877376079063e-05,0.00022898976778464,-0.000712163692045298,4.44464667809252e-06,1.71530588470886e-16,-1.36998199234128e-05,1.73781619799973e-06,9.37090595045077e-17,5.39553108760886e-16,-3.22499986146751e-07,-3.52996770210526e-16,-7.61315424785414e-07,1.16667077346844e-17,-7.84099347752453e-17,6.7520618209628e-17,7.28301223002506e-17,-1.87578401502254e-16,6.85924815418959e-07,-4.18431597867631e-17,3.20274416428823e-16,4.17472235285591e-18,2.22637136599302e-17,-5.97913599367285e-17,-1.20937509637724e-16,-6.7162321998645e-17,6.23378376787521e-17,-2.27669010112691e-17,-3.44930077721856e-17
"t79",-0.0238535667255759,-0.119654202454757,-0.0336908227989361,0.0172545004054964,-0.386685072877561,-0.0376876961050447,0.121496672459946,-0.00105701799481343,0.00250026011493532,-0.0141446186535168,0.00811537022963056,-0.00322987075973565,0.00276267705886189,-0.000915018579762304,0.0208958087501247,-0.000765424188310826,0.000965784835960215,-0.105204688627467,0.0109445393426549,0.533189719610927,-0.0146413811228916,0.0034213737513453,0.000413610301975731,-0.00108662183005362,6.99375416963188e-05,-1.87333005782775e-06,-0.0531881605115417,1.86139608626332e-05,2.91751961970996e-06,0.000469370168926009,5.31678049253692e-07,7.67069633499096e-06,-1.09683736775057e-05,2.5660292223853e-05,6.79109501185299e-05,-5.04274541840294e-05,-2.10930899779068e-16,-0.000150320525467706,2.21165546746534e-16,0.000326895224237456,-6.53688820245746e-06,3.14738179090522e-17,-5.91025784248086e-05,-9.48569415313181e-06,-4.00580728889302e-16,-1.3248900909718e-16,-5.36755511482533e-05,6.33307512239167e-05,1.96579525472513e-05,-0.000172244146780257,-0.000322397071094771,0.00108069978171906,0.00134822955381003,-0.00282497503737554,4.43925057557609e-05,0.00196809979248273,1.18602575418152e-05,3.800810276229e-13,2.77214340066792e-05,9.91641202491983e-06,1.19022056839626e-18,-0.00700034513764838,-0.0100235938471713,-3.9056770798228e-16,0.000100313728636427,0.00288581113876784,-1.8619283190959e-16,0.0918352432730344,5.97017094770425e-14,-5.88604927747002e-16,5.54085348878967e-05,0.000137477527959382,-0.000428087652798614,2.75332731389634e-06,6.51522611448055e-16,-8.59937631184082e-06,1.09429941042016e-06,2.9172721482569e-16,1.07227099926929e-16,-2.06515708048305e-07,-1.52110484911502e-16,-4.94966222758242e-07,8.45422202883625e-15,-1.21904044272634e-14,1.31633581089021e-14,-0.707106781186548,-1.15293380454096e-14,4.51643955068359e-07,-5.91811037839332e-16,2.22366581356321e-17,4.67522291414535e-16,-6.42348514838689e-16,6.80386187180938e-16,-5.34656069562203e-16,-3.56047695669847e-17,-2.71163146626858e-16,1.19578747465136e-16,2.17248076669724e-16
"t80",-0.0238535667255759,-0.119654202454757,-0.0336908227989361,0.0172545004054964,-0.386685072877561,-0.0376876961050447,0.121496672459946,-0.00105701799481342,0.00250026011493532,-0.0141446186535167,0.00811537022963059,-0.00322987075973567,0.00276267705886189,-0.000915018579762303,0.0208958087501247,-0.000765424188310652,0.000965784835960132,-0.105204688627467,0.0109445393426549,0.533189719610927,-0.0146413811228915,0.0034213737513453,0.000413610301975606,-0.0010866218300537,6.9937541696416e-05,-1.87333005779999e-06,-0.0531881605115421,1.86139608629454e-05,2.9175196201367e-06,0.000469370168925703,5.31678049198181e-07,7.67069633484697e-06,-1.09683736776583e-05,2.566029222403e-05,6.79109501186079e-05,-5.04274541837588e-05,-3.73366697230283e-17,-0.000150320525467429,1.31323926768215e-16,0.000326895224237428,-6.53688820290155e-06,5.70870393258734e-17,-5.91025784244179e-05,-9.48569415255753e-06,7.10529637060919e-17,1.87631051641665e-16,-5.36755511480955e-05,6.33307512241943e-05,1.96579525469842e-05,-0.000172244146780548,-0.000322397071094646,0.0010806997817194,0.00134822955380973,-0.00282497503737546,4.43925057554001e-05,0.00196809979248217,1.18602575423332e-05,3.80533615969369e-13,2.77214340072621e-05,9.91641202537584e-06,2.9245188148833e-16,-0.00700034513764855,-0.0100235938471721,7.37240860878454e-16,0.000100313728636786,0.00288581113876778,1.43110619789975e-16,0.0918352432730341,5.97763975341786e-14,-2.44316437949971e-16,5.54085348877904e-05,0.000137477527959333,-0.000428087652798004,2.75332731335381e-06,-5.8689164038985e-16,-8.59937631068723e-06,1.0942994103369e-06,-1.36108554170116e-16,1.02999348535819e-15,-2.06515707479316e-07,2.78140659509256e-16,-4.94966220343507e-07,-8.48496075549085e-15,1.23981264341429e-14,-1.30831595832045e-14,0.707106781186548,1.15282771336542e-14,4.51643955540204e-07,6.88359084787521e-16,1.33619745673213e-16,-3.38688100844556e-16,7.31344207643739e-16,-7.36536082119408e-16,9.83682274161646e-17,-9.81570407643855e-19,3.20669953266199e-16,-3.86936356986628e-16,-2.84416801581357e-16
"t44",-0.0313616436484124,-0.216923658045644,0.116365921334339,-0.0120493222562147,0.134908298677524,0.00321406498361519,0.156353611966348,0.000780751284298413,2.69720286480505e-05,-0.000349279065859174,0.000696586373982606,-0.00040094344287837,0.00036231576541845,-0.000120159603210574,0.0111777555993972,-0.00116209219028387,4.90268507661422e-05,-0.00294149066674167,0.000280957965494766,0.000385828625627194,0.000298661988407029,-0.000144293072251686,-2.18086179926691e-05,0.000859596947905356,-9.52534985347586e-06,-8.35324720243474e-06,1.01892275557736e-05,1.13286288808134e-07,6.34013313013243e-08,3.28466534648894e-05,5.50926341436053e-07,-2.86795515906935e-05,1.17601141722952e-05,-1.73819044446966e-05,-4.12725085320309e-05,3.35218854336655e-05,2.51870254625118e-16,0.000121068680317193,-5.57453800622674e-16,-0.103036317938256,-2.05377903192416e-06,9.85433244000307e-17,4.35534926314591e-05,7.11769052140048e-06,-2.24733197365195e-16,1.26066952154617e-15,4.84960298328396e-05,-5.82842083245716e-05,-2.75104303701906e-05,0.00024960008950984,0.000516896291465958,-0.00388193787116735,-0.0051553171839982,0.0389414749848757,-0.00264355853683464,-0.800872290816814,6.77565275656095e-05,1.97931122088939e-12,9.09866376026637e-05,1.93422264036124e-05,2.79365614721858e-16,-0.0334924514689205,-0.00584799368861777,-2.08133426161912e-16,5.14643163497066e-05,0.474657357487925,1.18143529377684e-14,-0.000706101891420619,-2.19065106485116e-15,-7.23146386244913e-15,-5.34215264887269e-06,-0.0730576271983664,0.00017233663057642,-0.00263002510076809,-7.09963640992846e-17,2.971273225362e-05,-4.45162924472657e-06,-4.57780207734545e-17,-3.53606502494494e-15,4.37255236637735e-06,-3.66285877728581e-17,-4.88135857018568e-06,1.95670805404037e-16,4.57492348772044e-16,1.6680351473173e-16,2.48401691277072e-16,-3.00855492003244e-16,2.13579127875813e-06,4.75977363021773e-17,1.02725685057743e-16,-1.86805368791121e-16,-2.80361119260753e-16,-1.36502417319055e-16,2.48884958533095e-16,3.88287978226698e-17,-1.31706093550476e-16,-8.68101923961913e-17,5.99594886206873e-17
"t54",-0.0317780203892528,-0.221715813018271,0.12152722525403,-0.0127653224294358,0.144188566819933,0.00347619323558847,0.172386798269453,0.000865895818807319,3.10152886623912e-05,-0.000403458560567367,0.000833054478611797,-0.000516171522283726,0.000502420009285685,-0.00016716822465408,0.0174242070461185,-0.00181741808174367,8.18941384088256e-05,-0.00624303174872125,0.00060443202045222,0.000962957185483117,0.000849177960637607,-0.000470331558898366,-7.58297169647787e-05,0.00435200826459455,-5.52909180780241e-05,-6.94263064140449e-05,-0.00113478410668096,-3.2132159340191e-06,-1.08250609752577e-06,-0.000357002275449212,-3.12845126537818e-06,0.000136225938946967,-4.7969532430129e-05,5.63403414362072e-05,0.000103603386744244,-6.62775524160769e-05,-2.93818788743572e-16,-0.000210339124788135,3.63806653073368e-16,0.218811618651044,9.51645917591517e-06,-1.68918698473242e-16,-6.77946544420746e-06,-1.14417192646476e-06,6.24500451351651e-17,9.24510879817838e-16,-9.07736436588547e-06,1.09449188070432e-05,4.40097999131043e-06,-3.90095133135429e-05,-7.52888770182967e-05,0.000328767612672015,0.000421698708428223,-0.00201696398316471,0.000116212195508954,0.0336602914951614,-1.42451536853303e-06,-3.82763200070278e-14,-8.16378832170115e-07,1.15058005036453e-07,-4.35935416839568e-17,-0.000437706811218741,-7.2736783889975e-05,-6.63206468909383e-16,3.2627827922001e-07,-0.0476199514726361,-2.76008279337758e-15,0.00182932779554065,6.98240354257406e-16,-2.15279183368722e-15,-5.03517676936019e-08,0.678045959393206,0.00124236604819016,-0.602390302480968,3.8773754642244e-16,1.20880771283405e-05,-1.82326625858221e-06,1.3433834112951e-15,3.31116099309016e-16,1.84621437777054e-06,5.07547142875687e-16,-2.13711512616482e-06,1.49347940414637e-16,-2.47198095326695e-16,-1.21333929552135e-16,-8.9229838795557e-17,9.96936708897554e-17,9.68016907466592e-07,1.14454103268248e-16,-7.02563007770607e-17,-2.04041402675109e-16,2.28935588825399e-17,2.588032920112e-17,-2.80157841370254e-16,-1.037621169224e-16,2.18534915200876e-16,-1.1249160719334e-16,3.22746293845244e-17
"t55",-0.0318082459370739,-0.222063510927753,0.121901258080401,-0.0128171702569919,0.144860271851208,0.00349515457717342,0.173545479704033,0.000872047283672503,3.13069208148356e-05,-0.000407365646033233,0.000842881436115783,-0.000524446388440292,0.000512457963486799,-0.000170535906382691,0.0178704341540241,-0.00186422923716468,8.42388459828397e-05,-0.00647779881823287,0.000627430832160741,0.00100394664638917,0.000888255156845018,-0.000493467390151712,-7.96627989559503e-05,0.00459986171662307,-5.85395915097104e-05,-7.37647067343293e-05,-0.00121640560015148,-3.45060496611486e-06,-1.16436837383242e-06,-0.000384900810200012,-3.39323079765527e-06,0.000148127440820751,-5.2294753674954e-05,6.1718931762584e-05,0.000114332047491476,-7.39001575757129e-05,-1.52655665885959e-16,-0.00023686387948124,1.27245704037613e-15,0.251640564358608,1.10295705370257e-05,8.50014503228635e-17,-8.22671961031445e-06,-1.39060941212867e-06,-4.80084721976581e-16,-2.82919207804887e-17,-1.12436716763402e-05,1.35861756271503e-05,5.80205936948937e-06,-5.17271606339839e-05,-0.000101573835865309,0.000512952756938093,0.000664980936442821,-0.00372868545126882,0.000229615740941774,0.0677932456094339,-4.06617806116781e-06,-1.14451317837429e-13,-4.10273951280469e-06,-4.76364689478493e-07,-1.09221779357603e-16,0.000395365955660962,4.42953124263519e-06,-2.77338915721792e-16,2.7819000598756e-08,-0.01428461367141,-1.4120720687434e-15,0.000615456427692056,1.03024862848073e-16,-4.42181014026488e-15,-2.4286073281246e-08,0.428219244559065,0.000789554641792102,0.788373791367251,1.79735112175403e-16,1.11471720907995e-05,-1.65076361520927e-06,-9.30509912111422e-16,-1.64710617960195e-15,1.636153575779e-06,7.87167887264545e-16,-1.90633623620498e-06,-1.39292475377797e-16,-2.27682456221956e-16,2.29119652996499e-16,3.31115343477073e-16,-2.77000617098082e-16,8.7074368316847e-07,3.82579949299376e-17,3.15936513062276e-16,4.38292467522367e-16,-1.6162931506835e-16,-2.61974984170346e-17,9.71445146547012e-17,1.94584938369918e-20,-8.25636304681215e-17,-2.72389356491315e-16,3.93189183229446e-17
"t92",-0.0319393073367341,-0.223570709834985,0.123521421210867,-0.0130416484756633,0.147767631150932,0.00357719457458355,0.178555774604982,0.000898642327998095,3.25664297695756e-05,-0.000424237535299951,0.000885277094343549,-0.000560080883951582,0.000555614424238085,-0.000185013700602299,0.0197846541302208,-0.00206502784888458,9.42856517345534e-05,-0.00748052247715777,0.000725647029989986,0.00117872675905555,0.00105469512347879,-0.00059191053495605,-9.59657533380794e-05,0.00565202114884131,-7.23232993627577e-05,-9.21525672192968e-05,-0.00156147437858072,-4.45370442247756e-06,-1.51012880875417e-06,-0.000502661306421465,-4.50912499014647e-06,0.000198253541770089,-7.04998291548632e-05,8.43310496200756e-05,0.000159359053133369,-0.000105818658329516,7.54604712049911e-17,-0.000347704875599326,1.96256938545222e-15,0.388281497555294,1.73189538900005e-05,3.17454396103756e-16,-1.42007291752376e-05,-2.40764589539858e-06,1.56125112837913e-16,-6.52928968153017e-15,-2.0162344772346e-05,2.44573699920998e-05,1.15320908073644e-05,-0.00010371112869888,-0.000208851617948751,0.00125745305213476,0.0016478265827991,-0.0105996254932098,0.000683914181635425,0.204459926799159,-1.457383442766e-05,-4.18521610388653e-13,-1.71103380626986e-05,-2.79671119219637e-06,7.64967758120158e-17,0.00363810323317379,0.000301174045855741,4.77265796328119e-16,-1.11399034266157e-06,0.111527085006384,3.77154508319159e-15,-0.00394899029474114,-1.96624073211646e-15,2.08166817117217e-15,7.13204132160534e-08,-0.395362627412742,-0.00068893944960547,-0.0882154142409343,-3.90461599412555e-18,7.75764766630833e-07,-1.74981667513583e-07,-1.09073736974634e-16,-9.74630689545748e-17,4.33390205318782e-07,-2.60868041070925e-16,-7.11329324661752e-07,-4.41195709617387e-16,-2.43728648374741e-16,3.72396919180777e-16,3.54317269968263e-16,1.67639190545988e-15,3.88338631104098e-07,-1.42660102603977e-15,-5.83756133709645e-15,0.707106781186548,2.95213526594783e-15,-1.58724257395174e-15,-3.93782229046735e-16,5.68137881199604e-16,-2.50692949243446e-17,-2.21262938657625e-17,-5.08199107968169e-17
"t93",-0.0319393073367341,-0.223570709834985,0.123521421210867,-0.0130416484756633,0.147767631150932,0.00357719457458355,0.178555774604982,0.000898642327998106,3.2566429769578e-05,-0.000424237535299942,0.000885277094343547,-0.000560080883951551,0.000555614424238079,-0.000185013700602311,0.0197846541302208,-0.00206502784888455,9.42856517345966e-05,-0.00748052247715776,0.00072564702999009,0.00117872675905544,0.0010546951234788,-0.000591910534956082,-9.59657533379475e-05,0.00565202114884067,-7.23232993629181e-05,-9.2152567219161e-05,-0.00156147437858066,-4.45370442253654e-06,-1.51012880847401e-06,-0.000502661306421455,-4.5091249901031e-06,0.000198253541769918,-7.04998291548928e-05,8.43310496200537e-05,0.0001593590531336,-0.000105818658329339,-3.55184631706251e-16,-0.000347704875599337,2.2092753775693e-15,0.388281497555294,1.73189538899155e-05,6.13224748757801e-16,-1.4200729175115e-05,-2.40764589536334e-06,-3.13117587413814e-16,-6.46773635477752e-15,-2.01623447723145e-05,2.44573699921969e-05,1.15320908073606e-05,-0.000103711128698867,-0.000208851617948578,0.00125745305213484,0.00164782658279882,-0.0105996254932101,0.00068391418163527,0.204459926799159,-1.45738344274866e-05,-4.18412918686165e-13,-1.71103380626617e-05,-2.79671119178468e-06,2.77451790677891e-16,0.003638103233174,0.000301174045855789,4.70543742858709e-16,-1.11399034295814e-06,0.111527085006384,4.26109000587198e-15,-0.00394899029474098,-1.70973584494654e-15,1.94289029309402e-15,7.13204128084476e-08,-0.395362627412742,-0.000688939449605668,-0.0882154142409337,-2.94610550593036e-16,7.75764767015075e-07,-1.74981667193418e-07,5.90877623392374e-17,-4.11318667957809e-16,4.3339020520429e-07,-2.11551141634395e-16,-7.11329324633997e-07,3.48508816192585e-16,-1.49186218934005e-16,-4.82320475238228e-16,-6.25801493958633e-16,-1.32877299394159e-15,3.88338631831815e-07,1.36689983229589e-15,5.72849059854441e-15,-0.707106781186548,-3.26037481287008e-15,1.76278025711611e-15,4.38885039422132e-16,-4.29505712771685e-16,1.39750927314597e-16,-1.55710821933219e-16,8.13739716583655e-17
"t50",-0.0315441266460048,-0.219022861989293,0.118624092287853,-0.0123623347498748,0.138963338834032,0.00332852675203384,0.163347225714616,0.00081787885457652,2.8731580940257e-05,-0.000372851107828549,0.000755846970568154,-0.000450780904237637,0.000422672727676415,-0.000140407448000873,0.0138523939438735,-0.00144264627839577,6.30509629764566e-05,-0.00433411211036969,0.000417317985082037,0.000627526216532163,0.000527975247916765,-0.000279387775951984,-4.41396743503472e-05,0.00228604531881964,-2.81493366852392e-05,-3.30068402256124e-05,-0.000441212926399139,-1.19089271876467e-06,-3.83527639121698e-07,-0.000117999888222351,-8.40405409663521e-07,3.29991398832134e-05,-1.03102231837144e-05,9.15897596376054e-06,8.36386686425437e-06,2.6469563096836e-06,5.85469173142172e-17,3.44843854960331e-05,-8.77030634366916e-16,-0.104377001960988,-5.99582598477988e-06,-1.35958952429682e-16,2.44362638136783e-06,4.77863431865562e-07,-1.20021180494145e-15,-1.23679943220402e-15,7.86030833377482e-06,-9.90080099741355e-06,-8.00518068285808e-06,7.42495151251997e-05,0.000162381071861906,-0.00147390832789709,-0.00196922173822273,0.0156518038207981,-0.00107276156327563,-0.325674134132515,2.79235940363753e-05,8.15677829422483e-13,3.73135083885182e-05,7.5925894791589e-06,-9.29366420417362e-16,-0.0119500698060632,-0.00133433020359189,1.37747886014283e-15,5.65133312905783e-06,-0.850853212488848,-2.11594164704334e-14,0.0344224368849701,1.72971491805216e-14,1.23989360445442e-14,-5.84971857564889e-06,-0.194866431829956,-0.000107080629838382,-0.00439315213446695,-1.83998459567229e-16,2.11632910426846e-05,-3.18073636313522e-06,-4.01915060558012e-16,-2.29066023075486e-15,3.17499646539619e-06,-6.31051245820072e-16,-3.59636941759355e-06,-1.62041960367263e-16,-7.24247051220317e-17,1.57968792672466e-17,-2.06757354292986e-16,3.70467366164421e-16,1.59292538214431e-06,5.93611467519741e-17,4.26416714438549e-16,2.56584273105778e-16,-4.58410950083098e-16,-1.0555250655873e-16,-2.4156024402977e-16,-1.24281465776506e-16,1.66042984981351e-16,-4.00352077390598e-17,-9.51867735729889e-17
