,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t24,11.684886,2.7296283,5.507584,4.4201655,4.6054173,5.710562,5.66228,4.72211,8.684575,5.8114147,7.4432154,7.374082,3.6925561,5.364792,5.8575897,6.6107583,5.726026
t115,13.652123,3.605091,3.8760142,3.149114,4.647958,7.1167474,6.788685,3.2374792,8.159856,5.153617,7.4876714,6.3149705,5.3489156,6.342408,5.419398,6.9971323,5.7058725
t124,13.614466,3.602759,3.893966,3.1491003,4.6752625,7.082195,6.7882223,3.2134864,8.10498,5.183402,7.5459037,6.392797,5.2982006,6.2872796,5.4989505,6.9415374,5.783489
t125,13.666158,3.5858495,3.904294,3.1748939,4.6598687,7.108728,6.764114,3.298317,8.221483,5.1615133,7.4265766,6.260312,5.3438687,6.3538136,5.3748727,7.0532885,5.6693234
t135,13.205548,3.8666768,7.6143804,5.677739,5.296594,7.0170627,5.740596,4.645378,9.114005,4.8660073,9.138329,6.5242677,3.9365346,3.7758703,4.682134,5.700967,7.259033
t136,13.154876,3.8908913,7.5933585,5.640734,5.2666984,7.073498,5.7933774,4.6087065,9.149912,4.8793387,9.149002,6.5680623,3.9462621,3.7651556,4.664318,5.6766496,7.2693806
t150,13.204956,3.8196068,7.622395,5.714833,5.303008,7.020892,5.6943035,4.6629705,9.105044,4.8570704,9.080965,6.4801617,3.8780777,3.8299687,4.726177,5.7485957,7.235826
t151,13.189667,3.8347445,7.588886,5.6854496,5.2744613,7.028937,5.7219763,4.6492753,9.120062,4.8953934,9.095538,6.5154023,3.8984296,3.8155026,4.7325354,5.748568,7.242169
t162,13.186456,3.876574,7.52483,5.669901,5.2064233,7.1047525,5.746513,4.5971613,9.175209,4.9545503,9.131255,6.5196133,3.873083,3.7769797,4.725702,5.7331414,7.2853045
t163,13.273285,3.9314184,7.4652877,5.5837064,5.1478834,7.1534324,5.785296,4.5363708,9.237012,5.0129137,9.186331,6.611439,3.9724946,3.7215238,4.7412534,5.747651,7.3446507
t156,13.188393,3.8703947,7.435429,5.671801,5.115488,7.1779103,5.7699003,4.5666966,9.213057,5.0394707,9.099676,6.5334096,3.8731678,3.8055806,4.8078265,5.8007684,7.289782
t157,13.238267,3.891574,7.480751,5.619602,5.162373,7.134557,5.741183,4.5716977,9.204338,4.9940963,9.145106,6.57322,3.9264615,3.7615066,4.766381,5.7729692,7.3087497
t81,12.236074,3.05211,6.843274,4.387183,4.9604244,6.1560454,5.504616,5.0957584,8.976412,5.7861676,8.15,7.643415,3.1456811,4.7587137,5.5629067,6.4368515,6.376844
t82,12.22052,3.0160477,6.777425,4.448609,4.906249,6.123116,5.4835815,5.012445,8.922688,5.7992406,8.1057005,7.559931,3.2467408,4.8114686,5.539721,6.4267263,6.3279266
t74,12.248894,3.0119946,6.8388596,4.53303,4.9815826,6.122833,5.469489,4.976891,8.854688,5.792579,8.127836,7.5153522,3.306581,4.8039365,5.5449495,6.38415,6.345124
t103,12.316662,3.085209,6.878873,4.497577,4.8888974,6.191082,5.422052,4.9980083,8.90092,5.7828774,8.182974,7.5417004,3.2421978,4.7427216,5.4563565,6.436939,6.4031267
t104,12.347513,3.099042,6.9306946,4.4693866,4.9848003,6.2471056,5.4293137,5.0285325,8.971087,5.7134504,8.23146,7.485019,3.280738,4.6894503,5.5285635,6.4407864,6.446754
