,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t165,5.2926807,0.7361493,9.525841,2.9611044,8.874038,-0.045825742,-0.16878946,0.66895235,6.3844075,-0.2165698,-0.15490298,2.6745098,0.036501937,-0.38526756,7.4023466,4.113993,-0.091718525
t85,5.837589,0.3711303,9.613137,2.869593,9.085579,0.3015504,-0.16113482,0.46752554,6.5962715,-0.2187865,-0.15169923,2.4267836,0.036947295,-0.38595065,8.576851,4.203662,-0.098818004
t86,5.320409,0.6723038,9.538197,3.0332215,8.801454,-0.04681529,-0.16552074,0.756656,6.418792,-0.21832305,-0.1538646,2.5878704,0.036092527,-0.37634173,7.496516,4.1499453,-0.095550075
t160,5.40229,0.67949355,9.592419,3.0267208,8.931797,-0.03854988,-0.16818908,0.67980415,6.4743176,-0.22034852,-0.15479843,2.6640332,0.036679056,-0.38711426,7.601799,4.2012134,-0.09386125
t161,5.3965707,0.6800152,9.585385,3.021691,8.931294,-0.03891857,-0.16819912,0.6816008,6.4734364,-0.22113143,-0.15465824,2.6616693,0.036667645,-0.38630146,7.59551,4.193951,-0.09372009
t100,5.366873,0.6505171,9.59675,3.0002024,8.917124,-0.038903285,-0.16828851,0.65848035,6.4230547,-0.22280303,-0.15567216,2.6294277,0.036542926,-0.3852136,7.596847,4.190974,-0.09470128
t152,5.391133,0.63150585,9.609588,3.0353067,8.86938,-0.035421804,-0.16697809,0.6768357,6.424611,-0.21805508,-0.15486614,2.5913508,0.036492128,-0.3857235,7.653768,4.218922,-0.09457499
t153,5.3928514,0.63555014,9.607808,3.0342603,8.877315,-0.03541398,-0.16722201,0.6744507,6.42577,-0.2175982,-0.15473162,2.5990276,0.036520176,-0.38601547,7.660981,4.2173324,-0.09471026
t95,5.3761797,0.6613978,9.633744,3.0182502,8.894071,-0.04292189,-0.16744715,0.72117245,6.4824314,-0.22669946,-0.15575022,2.6223323,0.036623906,-0.38444933,7.586432,4.174383,-0.094540045
t48,4.9340663,0.677812,8.939322,2.7570586,8.466855,-0.07616952,-0.1615493,0.86794245,6.1246457,-0.2259654,-0.14433582,2.5589092,0.034545545,-0.35519648,6.507505,3.6814702,-0.08754138
t49,9.53126,0.026504453,8.979216,1.4572891,10.472169,3.4914603,-0.12949935,-0.01116317,7.4022613,-0.16100028,-0.106703095,1.9866635,0.03768731,-0.4027966,14.983268,3.6092105,-0.11192157
t167,5.433439,0.69812775,9.779572,3.138061,9.102427,-0.011133774,-0.17280999,0.6731369,6.550758,-0.25263655,-0.14951335,2.6739056,0.038189128,-0.4098675,7.635849,4.2965913,-0.073326886
t168,5.4308715,0.69617033,9.777697,3.1320622,9.101449,-0.009782591,-0.1728057,0.6683223,6.5492034,-0.25264356,-0.14937007,2.6735668,0.03820404,-0.40997815,7.635245,4.2934256,-0.07315219
t140,5.613162,0.6361724,9.795871,3.1324368,9.19034,0.003750043,-0.17178285,0.6623621,6.534801,-0.24812536,-0.14998117,2.679852,0.03834648,-0.41454908,7.7997165,4.3345833,-0.07579612
t141,5.6146255,0.63167834,9.80527,3.1235108,9.192301,0.012536774,-0.17183131,0.65011954,6.5386987,-0.24854383,-0.14990546,2.6910663,0.03841528,-0.41614506,7.8045373,4.336454,-0.07598572
t118,5.505186,0.6815257,9.767381,3.1573544,9.092686,-0.008583371,-0.17193024,0.6634156,6.5363503,-0.24931131,-0.14924325,2.6847968,0.03825894,-0.41230297,7.7571235,4.35237,-0.07386348
t119,5.4985166,0.67652833,9.758233,3.1631832,9.071516,-0.013376883,-0.17146637,0.6914273,6.5443516,-0.25115988,-0.14914368,2.6712403,0.03817135,-0.41062856,7.7408724,4.3397584,-0.074059986
t76,5.8719606,0.53645873,9.743137,3.0273352,9.370906,0.15308766,-0.17312795,0.47303143,6.6689253,-0.24900769,-0.1491595,2.6251786,0.039000776,-0.42216644,8.407536,4.3622966,-0.07394212
t111,5.549513,0.72027326,9.7492695,3.2053456,9.159552,-0.022733971,-0.1729283,0.73247975,6.556625,-0.2453052,-0.15028334,2.6826513,0.038090564,-0.4116634,7.704079,4.31879,-0.074740715
t112,5.5612383,0.7057054,9.766558,3.2219846,9.147075,-0.021747623,-0.17239164,0.7541292,6.545619,-0.24585432,-0.15023881,2.6681159,0.038074367,-0.411148,7.7020745,4.3306746,-0.07437276
t69,5.444987,0.6665113,9.646701,3.0468917,9.037619,-0.0077239983,-0.17019328,0.650413,6.521243,-0.25215504,-0.14728954,2.6708198,0.037951726,-0.40768433,7.645921,4.2103987,-0.074317336
t116,5.536061,0.7156327,9.77826,3.160949,9.165279,-0.018326817,-0.17327227,0.69971883,6.52874,-0.2508193,-0.14905724,2.6807318,0.03837177,-0.4086422,7.8239217,4.3375187,-0.07488635
t117,5.532426,0.71512604,9.766745,3.1514351,9.18435,-0.014466648,-0.17344159,0.67098117,6.508252,-0.24848503,-0.14952312,2.6923993,0.038298268,-0.40946415,7.7910185,4.334985,-0.07528038
t107,5.52688,0.6803659,9.756912,3.123824,9.119621,-0.010721615,-0.17218396,0.66863525,6.508947,-0.25090507,-0.14784071,2.6862974,0.03838959,-0.41106102,7.8166957,4.324329,-0.07459889
t108,5.525675,0.6990583,9.752382,3.165011,9.120478,-0.0135073345,-0.17243542,0.6762752,6.4874835,-0.2476152,-0.14824511,2.6685946,0.03825572,-0.40983132,7.8088875,4.3543096,-0.07369902
t80,5.542759,0.6964283,9.745294,3.1281466,9.143831,-0.016686248,-0.17267565,0.6969432,6.533408,-0.24790771,-0.148885,2.6878617,0.038307767,-0.40976772,7.7712555,4.2926884,-0.07528526
t25,5.7979827,0.4521755,8.92409,2.9079144,8.84013,0.2203925,-0.16091247,0.71122724,6.3559113,-0.22477672,-0.13473436,2.310943,0.036670636,-0.38372523,8.500072,4.0037327,-0.0721653
t20,11.3807535,0.03569031,8.53052,1.2340149,11.257475,5.1082726,-0.11159537,-0.010667781,7.7269034,-0.13355958,-0.080706224,1.7933321,0.03815749,-0.4022108,17.74627,3.5120842,-0.098570265
t46,7.3282228,0.07177166,9.247253,2.4405646,9.796451,1.5026563,-0.15659751,0.19621181,7.0930614,-0.20183766,-0.12043408,2.4061346,0.038611412,-0.4051733,10.969055,3.9859402,-0.07898557
t154,5.3109684,0.84029055,9.369558,3.142941,8.787997,-0.04851544,-0.16844234,0.85316086,6.2568703,-0.23152839,-0.14338699,2.5809367,0.036573753,-0.37719494,7.4397783,4.1867495,-0.071318895
t155,5.3110166,0.83357453,9.368277,3.1348886,8.788269,-0.047538944,-0.1684405,0.85081327,6.259091,-0.23201075,-0.14327295,2.577187,0.03659585,-0.37721336,7.4378767,4.180357,-0.07107533
t72,5.300439,0.75071275,9.328648,3.0474546,8.741733,-0.03212612,-0.16725937,0.7742693,6.2769947,-0.23061617,-0.14195684,2.5709014,0.036544405,-0.38175923,7.351877,4.130364,-0.07018295
t146,5.294435,0.8069887,9.415222,3.2176912,8.768511,-0.056499735,-0.1682007,0.90500796,6.443607,-0.23615529,-0.1453675,2.5414283,0.036540635,-0.38501346,7.266371,4.1505585,-0.06769029
t147,5.279277,0.81509435,9.400474,3.2047126,8.763469,-0.05524986,-0.16841257,0.8826897,6.4138007,-0.2341662,-0.14535554,2.5501778,0.036535855,-0.3859088,7.2462664,4.1494746,-0.0672075
t83,6.2668557,0.4556537,9.450943,2.9786978,9.364063,0.55039835,-0.16407193,0.55647856,6.78415,-0.22556885,-0.13547443,2.446329,0.03800837,-0.39620832,9.102221,4.214083,-0.07287121
t50,8.692224,0.015890973,8.809464,1.9053025,10.115692,2.7381108,-0.13999622,-0.00064891303,7.0431924,-0.14586191,-0.10791137,2.0793476,0.036979586,-0.40439576,13.07056,3.6097832,-0.09480673
t73,5.06447,0.71682286,8.940797,3.0037224,8.481539,-0.062580675,-0.1631337,0.91385144,5.933395,-0.20985007,-0.14034323,2.4897323,0.03456245,-0.36746305,6.6684513,3.8340569,-0.07278619
t131,5.368967,0.63766015,9.10498,2.983884,8.761386,0.0010086052,-0.16395123,0.81547207,6.1055813,-0.21320385,-0.14082296,2.4610953,0.035860185,-0.38120878,7.228994,3.9050226,-0.07197072
t132,5.1221223,0.74870026,9.100482,3.0592527,8.6070595,-0.049695265,-0.1650421,0.94236964,6.0078707,-0.21178977,-0.14244784,2.504878,0.03528325,-0.37631923,6.7037444,3.8703587,-0.07145593
t88,5.0836205,0.7208197,9.08727,3.0584579,8.500981,-0.05752133,-0.1635206,0.97165585,6.0303693,-0.21344735,-0.1416704,2.4788888,0.035178434,-0.37545344,6.6865306,3.8628225,-0.07189815
t89,5.105609,0.73318386,9.135437,3.0653336,8.550353,-0.06727978,-0.16395128,0.9880148,6.0375857,-0.21335663,-0.14165929,2.4913182,0.03515263,-0.37129214,6.693234,3.8699567,-0.07400796
t51,5.018798,0.6889688,8.769444,2.9991593,8.308846,-0.0846171,-0.16038977,0.9910196,5.8107777,-0.19168338,-0.13928522,2.4781291,0.033313904,-0.35752493,6.336706,3.7943087,-0.078753665
t62,5.111777,0.638381,8.523872,2.9415948,8.117145,-0.0050623314,-0.15695846,1.2411605,5.917874,-0.18094787,-0.14453548,2.4298124,0.03379739,-0.3528284,6.355202,3.7202568,-0.07714112
t70,7.4920897,0.004103894,8.590361,2.3407538,9.311876,1.9822177,-0.14198564,0.49295324,6.6521945,-0.14711821,-0.11857007,2.1172106,0.035327166,-0.38439363,10.952653,3.6902986,-0.09180375
t71,4.979296,0.70996594,8.584381,3.0969367,7.9920344,-0.05046562,-0.15693967,1.4027903,5.827076,-0.18180066,-0.1459223,2.433865,0.03341682,-0.3430281,6.11542,3.8108425,-0.07677894
t11,20.107553,0.09691019,0.15670413,0.07270819,12.469789,10.840455,0.9247095,1.186154,3.9966078,5.1681976,-0.0057352944,4.530273,0.017859407,-0.22190185,20.240374,1.6037848,-0.08476833
t17,14.787798,0.06849909,-0.020976095,-0.027102636,9.282836,3.9788942,-0.103901915,2.827772,2.287117,6.6284423,-0.09232367,8.5397215,0.012988346,-0.286173,8.118805,-0.02050353,-0.06368673
t77,12.775151,0.06242086,-0.02634695,-0.048020504,8.054643,1.5581931,-0.14291254,3.0346673,1.9046379,6.563844,-0.11500998,9.619675,0.014454585,-0.30832633,4.0980344,-0.0699175,-0.046895005
t78,12.401233,0.05953377,-0.026487255,-0.050730545,7.8373103,1.1693376,-0.14822234,3.1385064,1.8630347,6.4730988,-0.11746998,9.642656,0.014458657,-0.3059382,3.4662645,-0.08076372,-0.04462371
t148,11.984692,0.061094128,-0.027609063,-0.041858613,7.6385903,0.5700543,-0.15777712,3.2645087,1.8730856,6.27728,-0.12501648,9.750913,0.015065942,-0.30503696,2.659361,-0.08362783,-0.041820347
t149,11.589211,0.05938193,-0.027521798,-0.039701466,7.4517145,0.1376072,-0.16449906,3.3411527,1.8556399,6.11953,-0.12830539,9.795892,0.015260118,-0.3012646,2.0284605,-0.088025495,-0.038465623
t92,11.561214,0.058078613,-0.029411238,-0.043084368,7.40472,0.21288665,-0.16313355,3.3301082,1.7772411,6.1859045,-0.124374695,9.750978,0.015005047,-0.30023706,2.0534024,-0.093136005,-0.03618461
t44,16.082872,0.07741808,-0.023022614,-0.05900508,10.029937,4.7823405,-0.10395666,2.7588875,2.305568,7.0616,-0.088564955,9.089593,0.013650185,-0.2939897,9.513442,-0.017373413,-0.07478373
t144,12.3342085,0.060915932,-0.025428604,-0.06626356,7.953418,0.7805988,-0.16121297,3.2474566,1.851282,6.461412,-0.11558508,10.020276,0.013958705,-0.28332,2.5869029,-0.073304825,-0.056848958
t145,12.052333,0.059614707,-0.025676634,-0.061743636,7.7506723,0.41945788,-0.1649005,3.350459,1.8085339,6.355082,-0.11785015,10.032934,0.013998444,-0.2788534,2.1539888,-0.07530387,-0.054927405
t93,13.284456,0.065266274,-0.022363786,-0.06264553,8.510163,1.780905,-0.14830123,3.0688064,1.929313,6.668405,-0.11255071,9.96549,0.013778875,-0.29858372,4.0772166,-0.04996495,-0.06672538
t94,12.108019,0.061145462,-0.024492476,-0.056768283,7.88384,0.40870082,-0.16947284,3.2779088,1.7970124,6.3301587,-0.12114267,10.108892,0.014229435,-0.2921967,2.1721811,-0.064098604,-0.05870299
t171,12.129999,0.063718095,-0.02707829,-0.024399031,7.951581,0.44682923,-0.17326945,3.254916,1.7859311,6.4814014,-0.12952769,10.13654,0.015791737,-0.3305489,2.20198,-0.048382703,-0.048290223
t172,12.13073,0.06377069,-0.027056675,-0.024252351,7.952516,0.44751802,-0.17332275,3.2541966,1.7880082,6.4817505,-0.12956335,10.136606,0.015794897,-0.33079436,2.2028496,-0.04825323,-0.048385385
t128,12.358498,0.0666257,-0.02763641,-0.02908054,8.090228,0.5176307,-0.17064871,3.4492476,1.913526,6.3674607,-0.13117984,10.17048,0.015999269,-0.31800747,2.3017104,-0.06222989,-0.05182044
t169,12.377123,0.06644282,-0.027768528,-0.028966302,8.123323,0.50186527,-0.17150201,3.4563513,1.9261341,6.3581705,-0.13169199,10.201284,0.015962908,-0.31802887,2.2963781,-0.062673956,-0.052734677
t170,12.380658,0.06646665,-0.027780019,-0.02897062,8.124696,0.5038254,-0.17156412,3.4538698,1.9250964,6.3617673,-0.13169202,10.206463,0.015969876,-0.31838167,2.298673,-0.062367897,-0.052674856
t90,11.400511,0.049554996,-0.02212987,-0.0014259709,7.5490537,0.21980149,-0.1648666,3.2243128,1.5286211,5.8079305,-0.13359424,9.834014,0.014633333,-0.2852653,1.9288825,-0.019627787,-0.021792166
t91,11.454986,0.050106984,-0.022369655,0.044248853,7.5076637,0.24747108,-0.16360675,3.3733332,1.5418997,5.7851205,-0.13389547,9.780603,0.014621323,-0.2836047,1.9492913,-0.019733073,-0.021993883
t113,11.523558,0.050504185,-0.02336609,0.045523904,7.5244956,0.31733453,-0.1636919,3.2634385,1.4971641,5.876907,-0.132542,9.900206,0.014644285,-0.2916193,2.063287,-0.012724147,-0.01934346
t126,11.533385,0.050395746,-0.023371987,0.055403866,7.5491734,0.3072416,-0.16370076,3.2850313,1.501839,5.8477683,-0.13365741,9.881024,0.014611551,-0.29224694,2.0691059,-0.014216514,-0.019451914
t166,11.549785,0.05054103,-0.023564484,0.03184551,7.5508575,0.3303409,-0.16356319,3.254504,1.4942861,5.867748,-0.13348424,9.906493,0.014513087,-0.2910956,2.0885224,-0.014192447,-0.019473203
t173,11.555786,0.050554663,-0.023561966,0.030365974,7.5582213,0.33084026,-0.16365917,3.2542472,1.4957025,5.8744755,-0.13356103,9.91129,0.014523539,-0.2912051,2.0905752,-0.01470035,-0.019418584
t174,11.556921,0.050546397,-0.023571743,0.03145335,7.561221,0.3319556,-0.16370787,3.2542365,1.4965403,5.876728,-0.13359919,9.910764,0.014526744,-0.2913181,2.0910594,-0.014763047,-0.019433627
t96,11.533114,0.05142639,-0.023949476,-0.0025524884,7.5272274,0.28952166,-0.16428646,3.2765884,1.5083711,5.85547,-0.13292836,9.883561,0.0145456,-0.2914556,2.0016613,-0.020094102,-0.02088923
t16,18.099026,0.079774305,-0.010079797,-0.021468386,11.193116,7.331634,-0.052009355,2.297361,2.8146474,6.5063634,-0.057402086,7.3687615,0.013632893,-0.25559947,14.242301,0.48531875,-0.07128854
t53,12.245611,0.0386858,-0.022037985,-0.06916756,7.742141,0.78299874,-0.16009612,3.3993597,1.5764078,6.565593,-0.10467236,10.043567,0.012082521,-0.2634694,2.7861578,-0.06990944,-0.041023135
t54,12.264045,0.03900521,-0.021900203,-0.07456776,7.8061104,0.7610087,-0.163407,3.4072375,1.5895762,6.4239254,-0.1072797,10.124445,0.012009861,-0.26729545,2.719521,-0.066995814,-0.043333616
t52,15.092552,0.050123222,-0.017734203,-0.06808819,9.431707,3.607232,-0.11791534,2.8998294,1.7282387,7.250051,-0.09168832,9.912899,0.010939495,-0.26051167,7.2126083,-0.013766503,-0.06408574
t58,13.084614,0.042661186,-0.023003388,-0.08539136,8.297347,1.5244765,-0.1480824,3.189363,1.5838146,6.632259,-0.101822294,10.214795,0.011701444,-0.2524672,3.8359804,-0.055153947,-0.047393665
t59,12.3480625,0.040229827,-0.023200968,-0.06243825,7.97265,0.77675533,-0.16059403,3.3541374,1.5829561,6.489521,-0.1098751,10.232686,0.0122956885,-0.25254247,2.7321634,-0.060618278,-0.04176153
t40,16.365196,0.061616372,-0.016844595,-0.045327354,10.209247,5.037986,-0.095177926,2.747352,2.1116848,7.060763,-0.077603415,9.190067,0.011611837,-0.258035,10.071598,0.06285232,-0.062226128
t41,17.02063,0.066320635,-0.016215822,-0.046995547,10.560948,5.600979,-0.08707773,2.695203,2.2821007,7.0890965,-0.073264495,9.043175,0.011804581,-0.2586291,11.206081,0.093696944,-0.06300329
t84,12.040765,0.034449417,-0.021469813,-0.051546045,7.8656554,0.6602312,-0.16342308,3.381356,1.5402969,6.3304367,-0.10936867,10.106503,0.01150199,-0.24878255,2.5627286,-0.060120124,-0.04286376
t129,12.12871,0.035106767,-0.022102743,-0.06051966,7.8520627,0.65995675,-0.16375302,3.382104,1.6028872,6.4109755,-0.10810806,10.159268,0.011354257,-0.2502878,2.5906968,-0.0657355,-0.044752464
t130,12.137015,0.03501505,-0.022687687,-0.058346305,7.8451166,0.6297663,-0.163564,3.401701,1.5803651,6.425016,-0.108874284,10.179129,0.011370492,-0.2495707,2.58246,-0.06560677,-0.04383287
t38,16.802612,0.064271376,-0.015302278,-0.03975674,10.507317,5.318341,-0.09265519,2.6463165,2.2205286,7.2085657,-0.07778162,9.193722,0.0116525935,-0.2657232,10.75111,0.13686399,-0.06672656
t65,11.820816,0.031062117,-0.018529732,-0.021748321,7.765641,0.5282608,-0.15895155,3.5459387,1.4832062,6.2045436,-0.106932916,9.972564,0.012024973,-0.24097778,2.5637488,-0.051132515,-0.03977831
t66,14.45784,0.04400111,-0.01718882,-0.025159933,9.179676,3.1242697,-0.122312926,3.075553,1.695207,6.9819293,-0.09126672,9.723335,0.011337329,-0.2593763,6.6936655,-0.002817716,-0.059100464
t45,13.443553,0.04318482,-0.016701085,-0.03643286,8.602647,2.393039,-0.13181348,2.9974008,1.6639491,6.606997,-0.09862873,9.679835,0.012218735,-0.27746412,5.3057942,-0.016363453,-0.053625498
t5,18.068937,0.08759607,1.4038144,1.9863715,10.8580065,10.494246,5.131675,-0.011950353,6.2751865,2.9447305,2.5944295,0.03763667,0.022764696,-0.21368279,22.345062,3.8365097,-0.05078919
t7,17.522978,0.08594076,1.3363278,2.0536828,10.505423,10.031347,5.0720043,-0.013084685,6.1669025,2.7762487,2.5579262,0.047535315,0.022150204,-0.20973949,21.6167,3.8813884,-0.044947468
t8,17.682402,0.0873252,1.3318722,2.0395613,10.496756,10.115092,5.205915,-0.011960909,6.245545,2.8668723,2.6886866,0.049519446,0.022093136,-0.20830745,21.790428,3.8508546,-0.04547555
t2,12.413221,0.0863332,-0.006370955,5.444473,2.2485812,6.2597957,17.839193,-0.049904887,7.611587,1.931465,8.955627,0.55229723,0.018300183,-0.082569286,15.496641,8.015237,3.646407
t6,8.348513,0.061883215,-0.03368193,7.059578,-0.006185196,3.288868,20.874718,-0.0545026,7.4304514,1.617208,9.365798,0.6722045,0.014222298,-0.008711867,10.88667,7.91947,5.571786
t67,-0.0011081605,0.012186126,-0.06885154,7.118813,-0.009717051,-0.3001075,20.113628,-0.1330493,-0.00012585547,7.358605,1.6070244,0.42279738,0.01508035,-0.002737228,0.25111228,-0.03843196,9.048828
t101,0.4547425,0.013814833,-0.06423596,7.279768,-0.010629414,-0.31179303,20.388077,-0.13592482,0.7167694,7.1164556,2.3418493,0.45517758,0.01573814,-0.030750116,0.47774452,0.60107195,9.10558
t102,0.541916,0.014124273,-0.0632065,7.322926,-0.010683996,-0.31213775,20.465553,-0.13694601,0.88533,7.072293,2.481488,0.46162388,0.015924353,-0.035376936,0.5351611,0.7802149,9.102935
t75,-0.0120140435,0.01037954,-0.06688598,6.985936,-0.011349693,-0.3477517,19.948032,-0.13408296,-5.82483e-05,7.4693575,1.5595149,0.42014098,0.014990512,-0.003079733,0.24015552,-0.044216912,9.056405
t105,-0.013727289,0.009445381,-0.06361631,7.017019,-0.011231636,-0.36298728,19.952269,-0.13451847,-6.41565e-05,7.4217396,1.5227164,0.4174674,0.015066819,-0.0032054107,0.19047207,-0.04239856,9.004647
t106,-0.016978135,0.010106332,-0.0635266,7.040143,-0.011201406,-0.36436096,19.947954,-0.13449228,-3.766068e-05,7.4007034,1.5305554,0.4179504,0.015092693,-0.0017652592,0.18784067,-0.04259272,9.001584
t60,-0.0023628392,0.012188882,-0.06397621,7.0894747,-0.011533781,-0.34293154,20.01324,-0.13409981,0.30672726,7.2867503,1.8098521,0.42877302,0.015305379,-0.010138913,0.30887693,-0.009674678,8.984195
t61,-0.011235107,0.010144377,-0.061218206,6.9657803,-0.011162549,-0.34049177,19.983173,-0.13222754,-7.32754e-05,7.3820543,1.5141493,0.42478985,0.015095437,-0.0037279262,0.22738326,-0.04518062,8.979685
t32,2.421054,0.019305095,-0.06260649,8.032314,-0.01223195,-0.18567055,22.314886,-0.13895102,3.3287,6.252652,4.9789925,0.57329977,0.017009988,-0.07963633,1.9056119,3.7034945,9.353427
t18,4.0132375,0.030589594,-0.060755145,8.431637,-0.01390117,-0.002631057,23.605011,-0.13158311,5.051152,5.4236283,6.8771076,0.657965,0.016102811,-0.0947222,3.196051,5.878235,9.061082
t24,2.6459873,0.023428688,-0.062214423,7.8185606,-0.012823102,-0.1646221,21.906134,-0.13121869,3.566869,5.853909,5.155325,0.5736087,0.01605019,-0.087693356,2.0068638,3.923074,9.109813
t115,-0.024967745,0.015207167,-0.07252998,6.6838546,-0.011460407,-0.35071647,19.237078,-0.12577413,-0.0002295148,7.17263,1.2980176,0.4042104,0.013334431,-0.0153665645,-0.000489874,-0.08704019,8.861185
t124,-0.025609057,0.015026262,-0.071743265,6.6764145,-0.011313656,-0.33950675,19.262547,-0.12523586,-0.00025338217,7.1648626,1.2960316,0.40707064,0.013295459,-0.015172625,-0.00051512965,-0.089659385,8.830227
t125,-0.0028089988,0.016169442,-0.069256194,6.8233852,-0.011518757,-0.3453792,19.495483,-0.12852703,0.24304211,7.020615,1.7379444,0.4262235,0.013866268,-0.030941235,0.16582757,-0.022843698,8.845054
t135,-0.02325266,0.035850745,-0.07932855,7.840712,-0.011348509,-0.38924816,22.059114,-0.1405235,0.80829334,7.5542164,2.6155136,0.48478216,0.016231453,-0.051210184,-0.0014570842,-0.014098415,10.182992
