"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115"
"t27",17.088649690457,24.5067031732056,13.216244776942,17.4052714316473,17.4052714316473,14.1183693089418,17.4052714316473,17.4052714316473,24.5067031732056,24.5067031732056,17.4052714316473,24.5067031732056,17.4052714316473,24.5067031732056,24.5067031732056,17.4052714316473,14.601957216228,17.4052714316473,16.015438503425,17.4052714316473,15.9550975635988,15.3373904098818,17.4052714316473,17.4052714316473,17.4052714316473,4.54595871101883,0,17.4052714316473,24.5067031732056,24.5067031732056,15.6188058417805,16.1530865060553,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,16.6133507062442,17.4052714316473,17.4052714316473,16.1909214499718,24.5067031732056,24.5067031732056,24.5067031732056,17.4052714316473,17.4052714316473,17.4052714316473,16.3046174507093,16.4346285302964,10.985446813365,10.985446813365,24.174298326074,17.4052714316473,24.5067031732056,17.4052714316473,16.5705813115458,24.5067031732056,17.4052714316473,17.4052714316473,24.5067031732056,24.5067031732056,17.4052714316473,17.4052714316473,24.5067031732056,24.5067031732056,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,24.5067031732056,24.5067031732056,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,24.5067031732056,24.5067031732056,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473,17.4052714316473
"t28",17.088649690457,24.5067031732056,5.47277782920585,15.5267941077114,10.4107796057479,7.12387748304251,10.099041574787,15.5267941077114,24.5067031732056,24.5067031732056,15.5267941077114,24.5067031732056,15.5267941077114,24.5067031732056,24.5067031732056,6.69910665647574,12.7234798922922,15.5267941077114,14.1369611794891,15.5267941077114,8.96060573769951,4.6312256347103,15.5267941077114,14.6336687053553,10.4107796057479,17.4052714316473,17.4052714316473,0,24.5067031732056,24.5067031732056,13.7403285178446,14.2746091821195,14.6336687053553,10.4107796057479,15.5267941077114,15.5267941077114,13.8417479799521,14.6336687053553,10.4107796057479,9.19642962407242,24.5067031732056,24.5067031732056,24.5067031732056,4.34411961047213,4.34411961047213,15.5267941077114,9.31012562480999,13.6630258040044,17.4052714316473,17.4052714316473,24.174298326074,10.4107796057479,24.5067031732056,10.4107796057479,13.7989785852538,24.5067031732056,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,6.69910665647574,6.69910665647574,24.5067031732056,24.5067031732056,14.6336687053553,10.099041574787,14.6336687053553,6.69910665647574,6.69910665647574,14.6336687053553,14.6336687053553,14.6336687053553,14.6336687053553,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,10.099041574787,10.099041574787,14.6336687053553,14.6336687053553,14.6336687053553,14.6336687053553,15.5267941077114,15.5267941077114,10.099041574787,10.099041574787,6.69910665647574,24.5067031732056,24.5067031732056,10.4107796057479,15.5267941077114,15.5267941077114,6.69910665647574,6.69910665647574,10.4107796057479,10.4107796057479,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,6.69910665647574,6.69910665647574,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,10.4107796057479,10.4107796057479
"t29",8.64910858962219,12.0851240686616,20.3176765185004,24.5067031732056,24.5067031732056,21.2198010505002,24.5067031732056,24.5067031732056,13.8847312454354,13.8847312454354,24.5067031732056,13.8847312454354,24.5067031732056,16.0671620723708,16.0671620723708,24.5067031732056,21.7033889577864,24.5067031732056,23.1168702449834,24.5067031732056,23.0565293051572,22.4388221514402,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,0,4.30719216558127,22.7202375833388,23.2545182476137,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,23.7147824478025,24.5067031732056,24.5067031732056,23.2923531915301,13.8847312454354,6.95647697871985,13.8847312454354,24.5067031732056,24.5067031732056,24.5067031732056,23.4060491922677,23.5360602718548,24.5067031732056,24.5067031732056,5.48669692979046,24.5067031732056,13.8847312454354,24.5067031732056,23.6720130531042,13.8847312454354,24.5067031732056,24.5067031732056,6.95647697871985,6.95647697871985,24.5067031732056,24.5067031732056,6.95647697871985,6.95647697871985,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,13.8847312454354,13.8847312454354,13.8847312454354,13.8847312454354,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,5.81910177692209,5.81910177692209,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,13.8847312454354,13.8847312454354,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056
"t30",8.64910858962219,12.0851240686616,20.3176765185004,24.5067031732056,24.5067031732056,21.2198010505002,24.5067031732056,24.5067031732056,13.8847312454354,13.8847312454354,24.5067031732056,13.8847312454354,24.5067031732056,16.0671620723708,16.0671620723708,24.5067031732056,21.7033889577864,24.5067031732056,23.1168702449834,24.5067031732056,23.0565293051572,22.4388221514402,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,4.30719216558127,0,22.7202375833388,23.2545182476137,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,23.7147824478025,24.5067031732056,24.5067031732056,23.2923531915301,13.8847312454354,6.95647697871985,13.8847312454354,24.5067031732056,24.5067031732056,24.5067031732056,23.4060491922677,23.5360602718548,24.5067031732056,24.5067031732056,5.48669692979046,24.5067031732056,13.8847312454354,24.5067031732056,23.6720130531042,13.8847312454354,24.5067031732056,24.5067031732056,6.95647697871985,6.95647697871985,24.5067031732056,24.5067031732056,6.95647697871985,6.95647697871985,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,13.8847312454354,13.8847312454354,13.8847312454354,13.8847312454354,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,5.81910177692209,5.81910177692209,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,13.8847312454354,13.8847312454354,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056
"t31",15.3021841005902,22.7202375833388,9.55130186313935,12.9451856731303,13.7403285178446,10.4534263951392,13.7403285178446,6.20858951129195,22.7202375833388,22.7202375833388,12.9451856731303,22.7202375833388,12.9451856731303,22.7202375833388,22.7202375833388,13.7403285178446,1.43507548539089,12.9451856731303,11.555352744908,3.33148596644228,12.2901546497962,11.6724474960792,6.51444354697895,13.7403285178446,13.7403285178446,15.6188058417805,15.6188058417805,13.7403285178446,22.7202375833388,22.7202375833388,0,7.18366484573628,13.7403285178446,13.7403285178446,8.43584977132823,8.43584977132823,12.9484077924415,13.7403285178446,13.7403285178446,12.5259785361691,22.7202375833388,22.7202375833388,22.7202375833388,13.7403285178446,13.7403285178446,9.74818363505414,12.6396745369067,12.7696856164938,15.6188058417805,15.6188058417805,22.3878327362072,13.7403285178446,22.7202375833388,13.7403285178446,12.9056383977431,22.7202375833388,6.51444354697895,6.51444354697895,22.7202375833388,22.7202375833388,13.7403285178446,13.7403285178446,22.7202375833388,22.7202375833388,13.7403285178446,13.7403285178446,13.7403285178446,13.7403285178446,13.7403285178446,13.7403285178446,13.7403285178446,13.7403285178446,13.7403285178446,22.7202375833388,22.7202375833388,22.7202375833388,22.7202375833388,13.7403285178446,13.7403285178446,13.7403285178446,13.7403285178446,13.7403285178446,13.7403285178446,9.74818363505414,9.74818363505414,13.7403285178446,13.7403285178446,13.7403285178446,22.7202375833388,22.7202375833388,13.7403285178446,8.43584977132823,8.43584977132823,13.7403285178446,13.7403285178446,13.7403285178446,13.7403285178446,8.43584977132824,8.43584977132824,12.9451856731303,12.9451856731303,9.74818363505414,9.74818363505414,2.4576009091187,2.4576009091187,13.7403285178446,13.7403285178446,22.7202375833388,22.7202375833388,8.43584977132824,8.43584977132824,9.74818363505414,9.74818363505414,13.7403285178446,13.7403285178446
"t32",15.836464764865,23.2545182476137,10.0855825274142,13.4794663374051,14.2746091821195,10.987707059414,14.2746091821195,8.97013043560308,23.2545182476137,23.2545182476137,13.4794663374051,23.2545182476137,13.4794663374051,23.2545182476137,23.2545182476137,14.2746091821195,6.16681622018381,13.4794663374051,12.0896334091828,8.97013043560309,12.824435314071,12.206728160354,8.97013043560308,14.2746091821195,14.2746091821195,16.1530865060553,16.1530865060553,14.2746091821195,23.2545182476137,23.2545182476137,7.18366484573628,0,14.2746091821195,14.2746091821195,2.92131896846591,2.92131896846591,13.4826884567164,14.2746091821195,14.2746091821195,13.0602592004439,23.2545182476137,23.2545182476137,23.2545182476137,14.2746091821195,14.2746091821195,10.282464299329,13.1739552011815,13.3039662807686,16.1530865060553,16.1530865060553,22.922113400482,14.2746091821195,23.2545182476137,14.2746091821195,13.439919062018,23.2545182476137,8.97013043560308,8.97013043560308,23.2545182476137,23.2545182476137,14.2746091821195,14.2746091821195,23.2545182476137,23.2545182476137,14.2746091821195,14.2746091821195,14.2746091821195,14.2746091821195,14.2746091821195,14.2746091821195,14.2746091821195,14.2746091821195,14.2746091821195,23.2545182476137,23.2545182476137,23.2545182476137,23.2545182476137,14.2746091821195,14.2746091821195,14.2746091821195,14.2746091821195,14.2746091821195,14.2746091821195,10.282464299329,10.282464299329,14.2746091821195,14.2746091821195,14.2746091821195,23.2545182476137,23.2545182476137,14.2746091821195,3.94462963164393,3.94462963164393,14.2746091821195,14.2746091821195,14.2746091821195,14.2746091821195,4.24383100882024,4.24383100882024,13.4794663374051,13.4794663374051,10.282464299329,10.282464299329,8.97013043560308,8.97013043560308,14.2746091821195,14.2746091821195,23.2545182476137,23.2545182476137,3.94462963164393,3.94462963164393,10.282464299329,10.282464299329,14.2746091821195,14.2746091821195
"t33",17.088649690457,24.5067031732056,10.44464205065,15.5267941077114,14.6336687053553,11.3467665826498,14.6336687053553,15.5267941077114,24.5067031732056,24.5067031732056,15.5267941077114,24.5067031732056,15.5267941077114,24.5067031732056,24.5067031732056,14.6336687053553,12.7234798922922,15.5267941077114,14.1369611794891,15.5267941077114,13.1834948373068,12.5657876835898,15.5267941077114,6.33847200667352,14.6336687053553,17.4052714316473,17.4052714316473,14.6336687053553,24.5067031732056,24.5067031732056,13.7403285178446,14.2746091821195,0,14.6336687053553,15.5267941077114,15.5267941077114,8.87010899334896,9.66202971875207,14.6336687053553,13.4193187236797,24.5067031732056,24.5067031732056,24.5067031732056,14.6336687053553,14.6336687053553,15.5267941077114,13.5330147244173,2.82123034360494,17.4052714316473,17.4052714316473,24.174298326074,14.6336687053553,24.5067031732056,14.6336687053553,2.9571831248543,24.5067031732056,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,14.6336687053553,14.6336687053553,24.5067031732056,24.5067031732056,6.33847200667352,14.6336687053553,12.5184812082014,14.6336687053553,14.6336687053553,6.33847200667352,6.33847200667352,3.79187324495578,3.79187324495578,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,14.6336687053553,14.6336687053553,12.5184812082014,12.5184812082014,6.33847200667352,6.33847200667352,15.5267941077114,15.5267941077114,14.6336687053553,14.6336687053553,14.6336687053553,24.5067031732056,24.5067031732056,14.6336687053553,15.5267941077114,15.5267941077114,14.6336687053553,14.6336687053553,14.6336687053553,14.6336687053553,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,14.6336687053553,14.6336687053553,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,14.6336687053553,14.6336687053553
"t34",17.088649690457,24.5067031732056,6.22175295104268,15.5267941077114,9.87834982525178,6.59144770254634,10.4107796057479,15.5267941077114,24.5067031732056,24.5067031732056,15.5267941077114,24.5067031732056,15.5267941077114,24.5067031732056,24.5067031732056,10.4107796057479,12.7234798922922,15.5267941077114,14.1369611794891,15.5267941077114,3.52082963103791,8.34289858398251,15.5267941077114,14.6336687053553,9.87834982525178,17.4052714316473,17.4052714316473,10.4107796057479,24.5067031732056,24.5067031732056,13.7403285178446,14.2746091821195,14.6336687053553,0,15.5267941077114,15.5267941077114,13.8417479799522,14.6336687053553,4.75506561993089,3.54071563825536,24.5067031732056,24.5067031732056,24.5067031732056,10.4107796057479,10.4107796057479,15.5267941077114,2.09856432966601,13.6630258040044,17.4052714316473,17.4052714316473,24.174298326074,9.87834982525178,24.5067031732056,9.87834982525178,13.7989785852538,24.5067031732056,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,10.4107796057479,10.4107796057479,24.5067031732056,24.5067031732056,14.6336687053553,10.4107796057479,14.6336687053553,10.4107796057479,10.4107796057479,14.6336687053553,14.6336687053553,14.6336687053553,14.6336687053553,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,10.4107796057479,10.4107796057479,14.6336687053553,14.6336687053553,14.6336687053553,14.6336687053553,15.5267941077114,15.5267941077114,10.4107796057479,10.4107796057479,10.4107796057479,24.5067031732056,24.5067031732056,9.87834982525178,15.5267941077114,15.5267941077114,10.4107796057479,10.4107796057479,3.19921831060396,3.19921831060396,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,10.4107796057479,10.4107796057479,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,9.87834982525178,9.87834982525178
"t35",17.088649690457,24.5067031732056,11.3377674530062,14.7316512629971,15.5267941077114,12.239891985006,15.5267941077114,10.222315361195,24.5067031732056,24.5067031732056,14.7316512629971,24.5067031732056,14.7316512629971,24.5067031732056,24.5067031732056,15.5267941077114,7.41900114577577,14.7316512629971,13.3418183347748,10.222315361195,14.076620239663,13.458913085946,10.222315361195,15.5267941077114,15.5267941077114,17.4052714316473,17.4052714316473,15.5267941077114,24.5067031732056,24.5067031732056,8.43584977132823,2.92131896846591,15.5267941077114,15.5267941077114,0,3.16543323682496,14.7348733823083,15.5267941077114,15.5267941077114,14.3124441260359,24.5067031732056,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,11.5346492249209,14.4261401267735,14.5561512063606,17.4052714316473,17.4052714316473,24.174298326074,15.5267941077114,24.5067031732056,15.5267941077114,14.6921039876099,24.5067031732056,10.222315361195,10.222315361195,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,11.534649224921,11.534649224921,15.5267941077114,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,15.5267941077114,5.19681455723589,5.19681455723589,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,5.4960159344122,5.4960159344122,14.7316512629971,14.7316512629971,11.5346492249209,11.5346492249209,10.222315361195,10.222315361195,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,5.19681455723589,5.19681455723589,11.5346492249209,11.5346492249209,15.5267941077114,15.5267941077114
"t36",17.088649690457,24.5067031732056,11.3377674530062,14.7316512629971,15.5267941077114,12.239891985006,15.5267941077114,10.222315361195,24.5067031732056,24.5067031732056,14.7316512629971,24.5067031732056,14.7316512629971,24.5067031732056,24.5067031732056,15.5267941077114,7.41900114577577,14.7316512629971,13.3418183347748,10.222315361195,14.076620239663,13.458913085946,10.222315361195,15.5267941077114,15.5267941077114,17.4052714316473,17.4052714316473,15.5267941077114,24.5067031732056,24.5067031732056,8.43584977132823,2.92131896846591,15.5267941077114,15.5267941077114,3.16543323682496,0,14.7348733823083,15.5267941077114,15.5267941077114,14.3124441260359,24.5067031732056,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,11.5346492249209,14.4261401267735,14.5561512063606,17.4052714316473,17.4052714316473,24.174298326074,15.5267941077114,24.5067031732056,15.5267941077114,14.6921039876099,24.5067031732056,10.222315361195,10.222315361195,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,11.534649224921,11.534649224921,15.5267941077114,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,15.5267941077114,5.19681455723589,5.19681455723589,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,5.4960159344122,5.4960159344122,14.7316512629971,14.7316512629971,11.5346492249209,11.5346492249209,10.222315361195,10.222315361195,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,5.19681455723589,5.19681455723589,11.5346492249209,11.5346492249209,15.5267941077114,15.5267941077114
"t37",16.2967289650539,23.7147824478025,9.65272132524689,14.7348733823083,13.8417479799521,10.5548458572467,13.8417479799521,14.7348733823083,23.7147824478025,23.7147824478025,14.7348733823083,23.7147824478025,14.7348733823083,23.7147824478025,23.7147824478025,13.8417479799522,11.931559166889,14.7348733823083,13.345040454086,14.7348733823083,12.3915741119037,11.7738669581867,14.7348733823083,8.87010899334896,13.8417479799522,16.6133507062442,16.6133507062442,13.8417479799521,23.7147824478025,23.7147824478025,12.9484077924415,13.4826884567164,8.87010899334896,13.8417479799522,14.7348733823083,14.7348733823083,0,2.3421781773129,13.8417479799522,12.6273979982766,23.7147824478025,23.7147824478025,23.7147824478025,13.8417479799522,13.8417479799522,14.7348733823083,12.7410939990142,7.89946609199812,16.6133507062442,16.6133507062442,23.3823776006709,13.8417479799522,23.7147824478025,13.8417479799522,8.03541887324748,23.7147824478025,14.7348733823083,14.7348733823083,23.7147824478025,23.7147824478025,13.8417479799522,13.8417479799522,23.7147824478025,23.7147824478025,8.87010899334896,13.8417479799522,11.7265604827983,13.8417479799522,13.8417479799522,8.87010899334896,8.87010899334896,8.87010899334896,8.87010899334896,23.7147824478025,23.7147824478025,23.7147824478025,23.7147824478025,13.8417479799522,13.8417479799522,11.7265604827983,11.7265604827983,8.87010899334896,8.87010899334896,14.7348733823083,14.7348733823083,13.8417479799522,13.8417479799522,13.8417479799522,23.7147824478025,23.7147824478025,13.8417479799522,14.7348733823083,14.7348733823083,13.8417479799522,13.8417479799522,13.8417479799522,13.8417479799522,14.7348733823083,14.7348733823083,14.7348733823083,14.7348733823083,14.7348733823083,14.7348733823083,14.7348733823083,14.7348733823083,13.8417479799522,13.8417479799522,23.7147824478025,23.7147824478025,14.7348733823083,14.7348733823083,14.7348733823083,14.7348733823083,13.8417479799522,13.8417479799522
"t38",17.088649690457,24.5067031732056,10.44464205065,15.5267941077114,14.6336687053553,11.3467665826498,14.6336687053553,15.5267941077114,24.5067031732056,24.5067031732056,15.5267941077114,24.5067031732056,15.5267941077114,24.5067031732056,24.5067031732056,14.6336687053553,12.7234798922922,15.5267941077114,14.1369611794891,15.5267941077114,13.1834948373068,12.5657876835898,15.5267941077114,9.66202971875207,14.6336687053553,17.4052714316473,17.4052714316473,14.6336687053553,24.5067031732056,24.5067031732056,13.7403285178446,14.2746091821195,9.66202971875207,14.6336687053553,15.5267941077114,15.5267941077114,2.3421781773129,0,14.6336687053553,13.4193187236797,24.5067031732056,24.5067031732056,24.5067031732056,14.6336687053553,14.6336687053553,15.5267941077114,13.5330147244173,8.69138681740123,17.4052714316473,17.4052714316473,24.174298326074,14.6336687053553,24.5067031732056,14.6336687053553,8.82733959865059,24.5067031732056,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,14.6336687053553,14.6336687053553,24.5067031732056,24.5067031732056,9.66202971875207,14.6336687053553,12.5184812082014,14.6336687053553,14.6336687053553,9.66202971875207,9.66202971875207,9.66202971875207,9.66202971875207,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,14.6336687053553,14.6336687053553,12.5184812082014,12.5184812082014,9.66202971875207,9.66202971875207,15.5267941077114,15.5267941077114,14.6336687053553,14.6336687053553,14.6336687053553,24.5067031732056,24.5067031732056,14.6336687053553,15.5267941077114,15.5267941077114,14.6336687053553,14.6336687053553,14.6336687053553,14.6336687053553,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,14.6336687053553,14.6336687053553,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,14.6336687053553,14.6336687053553
"t39",17.088649690457,24.5067031732056,6.22175295104268,15.5267941077114,9.87834982525178,6.59144770254634,10.4107796057479,15.5267941077114,24.5067031732056,24.5067031732056,15.5267941077114,24.5067031732056,15.5267941077114,24.5067031732056,24.5067031732056,10.4107796057479,12.7234798922922,15.5267941077114,14.1369611794891,15.5267941077114,3.52082963103791,8.34289858398251,15.5267941077114,14.6336687053553,9.87834982525178,17.4052714316473,17.4052714316473,10.4107796057479,24.5067031732056,24.5067031732056,13.7403285178446,14.2746091821195,14.6336687053553,4.75506561993089,15.5267941077114,15.5267941077114,13.8417479799522,14.6336687053553,0,1.80725366650262,24.5067031732056,24.5067031732056,24.5067031732056,10.4107796057479,10.4107796057479,15.5267941077114,3.65441163899294,13.6630258040044,17.4052714316473,17.4052714316473,24.174298326074,9.87834982525178,24.5067031732056,9.87834982525178,13.7989785852538,24.5067031732056,15.5267941077114,15.5267941077114,24.5067031732056,24.5067031732056,10.4107796057479,10.4107796057479,24.5067031732056,24.5067031732056,14.6336687053553,10.4107796057479,14.6336687053553,10.4107796057479,10.4107796057479,14.6336687053553,14.6336687053553,14.6336687053553,14.6336687053553,24.5067031732056,24.5067031732056,24.5067031732056,24.5067031732056,10.4107796057479,10.4107796057479,14.6336687053553,14.6336687053553,14.6336687053553,14.6336687053553,15.5267941077114,15.5267941077114,10.4107796057479,10.4107796057479,10.4107796057479,24.5067031732056,24.5067031732056,9.87834982525178,15.5267941077114,15.5267941077114,10.4107796057479,10.4107796057479,4.75506561993089,4.75506561993089,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,10.4107796057479,10.4107796057479,24.5067031732056,24.5067031732056,15.5267941077114,15.5267941077114,15.5267941077114,15.5267941077114,9.87834982525178,9.87834982525178
"t40",15.8742997087815,23.2923531915301,5.00740296936715,14.3124441260359,8.66399984357625,5.37709772087081,9.19642962407242,14.3124441260359,23.2923531915301,23.2923531915301,14.3124441260359,23.2923531915301,14.3124441260359,23.2923531915301,23.2923531915301,9.19642962407242,11.5091299106166,14.3124441260359,12.9226111978136,14.3124441260359,2.30647964936238,7.12854860230698,14.3124441260359,13.4193187236797,8.66399984357625,16.1909214499718,16.1909214499718,9.19642962407242,23.2923531915301,23.2923531915301,12.5259785361691,13.0602592004439,13.4193187236797,3.54071563825536,14.3124441260359,14.3124441260359,12.6273979982766,13.4193187236797,1.80725366650262,0,23.2923531915301,23.2923531915301,23.2923531915301,9.19642962407242,9.19642962407242,14.3124441260359,2.44006165731741,12.4486758223289,16.1909214499718,16.1909214499718,22.9599483443985,8.66399984357625,23.2923531915301,8.66399984357625,12.5846286035783,23.2923531915301,14.3124441260359,14.3124441260359,23.2923531915301,23.2923531915301,9.19642962407242,9.19642962407242,23.2923531915301,23.2923531915301,13.4193187236797,9.19642962407242,13.4193187236797,9.19642962407242,9.19642962407242,13.4193187236797,13.4193187236797,13.4193187236797,13.4193187236797,23.2923531915301,23.2923531915301,23.2923531915301,23.2923531915301,9.19642962407242,9.19642962407242,13.4193187236797,13.4193187236797,13.4193187236797,13.4193187236797,14.3124441260359,14.3124441260359,9.19642962407242,9.19642962407242,9.19642962407242,23.2923531915301,23.2923531915301,8.66399984357625,14.3124441260359,14.3124441260359,9.19642962407242,9.19642962407242,3.54071563825536,3.54071563825536,14.3124441260359,14.3124441260359,14.3124441260359,14.3124441260359,14.3124441260359,14.3124441260359,14.3124441260359,14.3124441260359,9.19642962407242,9.19642962407242,23.2923531915301,23.2923531915301,14.3124441260359,14.3124441260359,14.3124441260359,14.3124441260359,8.66399984357625,8.66399984357625
