,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
t21,0.6284789,7.6124983,1.2487926,-0.09166646,3.0581086,6.488615,5.0124316,5.249502,6.085223,3.8833606,4.8199115,6.469245,3.9360707,5.0324025,4.7648163,6.777134,4.9879746,4.6845455,3.6808555,5.5721655,4.467211,6.36331,4.632688,4.9916024,4.828998,4.1186643,3.290823,5.22575,4.5365357,4.830426,5.1110735,4.4891644,3.8007948
t22,0.60739124,7.641075,1.2935407,-0.10642513,3.0397046,6.493367,5.0472593,5.2989626,6.098684,3.8890233,4.8389688,6.451423,3.903118,4.99072,4.8096833,6.7778893,4.982409,4.733224,3.661238,5.6054945,4.4246016,6.4041214,4.609956,5.037476,4.832021,4.140692,3.2406974,5.236787,4.561856,4.803344,5.1190915,4.5138607,3.8238
t13,0.53221583,7.724423,1.287942,-0.16265966,2.9769697,6.477045,5.0920696,5.2763553,6.0595765,3.807011,4.7901855,6.507744,3.8403971,5.078348,4.8171873,6.810836,5.030921,4.6984563,3.7373505,5.6103506,4.436464,6.387781,4.6367636,5.005028,4.8261647,4.078737,3.303601,5.297278,4.5514693,4.8811665,5.130769,4.43233,3.740347
t34,0.061482005,8.246385,1.6555977,-0.48773178,2.5520194,6.5179873,5.6117454,5.4912157,6.0349517,3.6060221,4.5375323,6.745879,3.329103,4.835956,5.084009,6.7553806,5.2330375,4.9392424,3.8714015,5.6773105,4.3601084,6.3852267,4.846957,5.252699,4.760004,4.0178456,3.1710384,5.3953547,4.5512786,5.118317,5.4254036,4.3836,3.617775
t72,-0.2533641,8.666291,1.8278122,-0.67172724,2.3071074,6.5285964,5.898402,5.576261,5.9707136,3.4171305,4.3538747,6.905908,3.0333908,4.9575415,5.203714,6.684626,5.3822727,5.061058,4.001635,5.7149415,4.358478,6.304084,5.027995,5.28456,4.8749948,3.951808,3.1500676,5.4688587,4.562788,5.3130703,5.6128883,4.1956415,3.4916308
t235,-0.36284623,8.823403,1.6624374,-0.7443911,2.34314,6.6314726,5.8415456,5.4690733,6.0400467,3.273895,4.282318,7.002172,3.0315459,5.265477,5.120014,6.724241,5.3741994,4.9098854,4.0804286,5.81086,4.3734183,6.2608542,5.0092697,5.102378,5.0452304,3.9460623,3.3114946,5.5799036,4.419931,5.319914,5.5201197,4.0334635,3.34456
t236,-0.35823616,8.820567,1.6294332,-0.7304938,2.364094,6.6250925,5.825118,5.437913,6.040869,3.2767656,4.2969294,6.9845753,3.0483384,5.296543,5.102642,6.7206955,5.3643475,4.873121,4.0695615,5.80158,4.3811874,6.255953,4.995516,5.0689135,5.070533,3.946431,3.342085,5.5683985,4.4223223,5.30109,5.498946,4.02184,3.3515399
t228,-0.38462505,8.847998,1.6372778,-0.7568277,2.3450594,6.643177,5.839665,5.4515805,6.0477295,3.2559915,4.272093,7.0110283,3.0286942,5.2939377,5.11131,6.7251854,5.375014,4.8825417,4.0878835,5.8178325,4.3733015,6.2536144,5.0097876,5.0783424,5.0666404,3.944863,3.337893,5.591102,4.4043484,5.319031,5.510793,4.010848,3.3269062
t114,-0.30709887,8.752829,1.7607265,-0.6867978,2.3473623,6.5540433,5.8745537,5.511623,5.974447,3.349471,4.310578,6.954485,3.046499,5.0754194,5.161438,6.6794534,5.4037127,4.9961586,4.0616746,5.7359247,4.3929234,6.251434,5.057401,5.2030516,4.960004,3.926294,3.2223425,5.5029893,4.5142913,5.353414,5.6020436,4.113425,3.425816
t102,-0.30034477,8.730687,1.7800179,-0.6846701,2.333998,6.544979,5.885229,5.527488,5.970208,3.3638122,4.317252,6.9448333,3.039853,5.033533,5.172141,6.6775756,5.4017982,5.012918,4.0480213,5.7273145,4.3876276,6.2618613,5.056677,5.225422,4.9373355,3.9309804,3.2047286,5.4918914,4.528155,5.3484254,5.610097,4.134258,3.4413197
t58,-0.124070786,8.46459,1.7567457,-0.6017314,2.4085994,6.5286493,5.784695,5.548179,6.0070624,3.4999912,4.4339795,6.835538,3.1502473,4.8465605,5.16461,6.7233663,5.3174953,5.0072775,3.9378357,5.7078857,4.3473144,6.354241,4.9421744,5.2848287,4.8066306,3.9827912,3.1551914,5.443702,4.5554123,5.223905,5.527758,4.296081,3.5478246
t69,-0.206865,8.57895,1.8005085,-0.639759,2.3512638,6.5176177,5.8462014,5.565044,5.971222,3.4537432,4.379407,6.879676,3.0841377,4.853948,5.1894684,6.685927,5.368492,5.0392494,3.980081,5.6980247,4.364787,6.3137565,5.0109253,5.2968245,4.8293104,3.9550388,3.1492596,5.448232,4.568018,5.292651,5.5944133,4.2489915,3.5171561
t98,-0.33951205,8.71883,1.8098911,-0.70500493,2.3070178,6.5435624,5.9038615,5.553975,5.96031,3.3519125,4.2952113,6.9672403,3.0090222,4.967399,5.18152,6.6682143,5.419197,5.0371537,4.052233,5.73196,4.3916173,6.262649,5.0775867,5.2635,4.906885,3.923571,3.188735,5.4970484,4.5207467,5.37213,5.627564,4.15254,3.4282832
t99,-0.33256298,8.7790785,1.7121834,-0.7171371,2.3491197,6.6004376,5.8497367,5.4924183,6.0178514,3.3138895,4.3033147,6.9756517,3.0410028,5.132301,5.1367884,6.710887,5.3790655,4.950057,4.0622725,5.7832613,4.376262,6.2670116,5.0171,5.1550345,5.0019298,3.9425523,3.2681398,5.5472555,4.457867,5.3225193,5.5441017,4.078779,3.3846593
t85,-0.21176611,8.590215,1.8052024,-0.6416493,2.3472998,6.515057,5.848315,5.5717306,5.9673414,3.4529078,4.379372,6.879133,3.0793068,4.859698,5.1946225,6.682165,5.372005,5.0453515,3.9785085,5.698553,4.363241,6.314534,5.0135283,5.300932,4.828743,3.9533195,3.144916,5.448268,4.5703893,5.2951274,5.5991507,4.2481537,3.5172968
t86,-0.2606425,8.66115,1.8317949,-0.66387296,2.309701,6.4999,5.885957,5.5938406,5.939803,3.4242172,4.3622007,6.887032,3.0371559,4.915603,5.227946,6.653709,5.4024234,5.068073,3.9869592,5.6970415,4.357952,6.3002143,5.048348,5.297219,4.861909,3.9380758,3.1398456,5.4503007,4.585782,5.324932,5.641815,4.2029696,3.5049329
t63,-0.26987317,8.647615,1.8689772,-0.6805006,2.2771006,6.49952,5.92092,5.592252,5.934287,3.412867,4.3289742,6.9168854,3.0114255,4.8282747,5.2330513,6.6527066,5.4158688,5.084562,4.0145946,5.682742,4.3703027,6.2832627,5.07429,5.3225474,4.8409443,3.934843,3.1327274,5.446046,4.5947447,5.3547497,5.664327,4.2091527,3.4986403
t64,-0.23127596,8.60973,1.798996,-0.63890386,2.3529186,6.5007644,5.8476253,5.5695333,5.946025,3.4421391,4.3727612,6.8788743,3.0798805,4.882092,5.201228,6.6599836,5.3931017,5.042625,3.9870825,5.689926,4.374184,6.2969747,5.038232,5.2929316,4.843,3.936437,3.1492298,5.442498,4.581107,5.317905,5.620968,4.2324567,3.5130162
t54,-0.04739202,8.378161,1.7230805,-0.5515239,2.4640906,6.520691,5.7165866,5.5324864,6.017638,3.5577447,4.4795694,6.7941704,3.2197485,4.8204846,5.1359124,6.734742,5.2825,4.987496,3.9044287,5.6877856,4.3511024,6.3702955,4.9031596,5.2878747,4.7653885,3.9980729,3.1490235,5.4161744,4.559022,5.179135,5.4904766,4.3535585,3.5877008
t59,-0.05560405,8.386369,1.7295085,-0.55950403,2.4532404,6.520688,5.7310133,5.5365043,6.0167375,3.5499368,4.473658,6.799159,3.2086735,4.816154,5.1431484,6.735004,5.2867026,4.9905043,3.906778,5.6907988,4.3484836,6.3714676,4.9089684,5.2883205,4.7691154,3.997144,3.148773,5.4195657,4.559544,5.185004,5.49759,4.348545,3.5834992
t60,-0.13152882,8.485915,1.7415107,-0.61699563,2.418201,6.541815,5.770578,5.5454807,6.019526,3.4815369,4.436686,6.838043,3.1486154,4.8881226,5.1697474,6.73449,5.3146725,4.992842,3.9369721,5.731512,4.3335204,6.367195,4.9226413,5.26327,4.834745,3.9850543,3.1715877,5.464252,4.5416093,5.212432,5.507223,4.274736,3.5326202
t3,2.0177488,6.026759,0.66559345,1.0735825,3.8460598,6.2370553,4.3986588,4.6974874,5.945982,4.469794,5.47485,5.6335235,5.010928,5.4712844,3.9882567,6.8155212,4.58289,4.187189,3.9016018,4.941551,4.832885,6.1482897,4.301547,4.833798,4.7239847,4.1518803,3.931992,4.903046,4.693259,4.35761,4.609233,4.499088,4.007039
t4,2.0345683,6.015312,0.6646175,1.0803943,3.8429666,6.243154,4.3977594,4.6899905,5.949171,4.475887,5.473716,5.6327734,5.011307,5.474967,3.9719188,6.8250613,4.576768,4.188861,3.89614,4.948085,4.8382306,6.1595516,4.2931476,4.83094,4.7246413,4.1393976,3.9540224,4.8970942,4.687127,4.3451257,4.60536,4.5040913,4.0125566
t29,2.0785935,5.96893,0.67208594,1.1037846,3.8688009,6.244402,4.389948,4.7116117,5.9548144,4.4651856,5.51331,5.626825,5.041769,5.4993243,3.9729939,6.818806,4.5654488,4.1934514,3.8833997,4.921389,4.819204,6.1590967,4.2798076,4.8064837,4.717098,4.1501274,3.9302192,4.8827796,4.6887317,4.358032,4.587983,4.5113797,4.0257616
t40,1.7154576,6.1367,0.70726866,1.0028828,3.8407097,6.2335825,4.4788256,4.8121634,5.9790835,4.3904066,5.5096908,5.7376676,5.011824,5.447031,4.1386423,6.7815185,4.6268907,4.278924,3.8938766,4.9306846,4.7465954,6.2126603,4.3222947,4.8145385,4.7258925,4.1415477,3.730191,4.9385214,4.6878686,4.456518,4.6698694,4.4917917,4.000606
t66,1.687,6.147829,0.7201753,0.9916678,3.8305507,6.2433014,4.495191,4.823886,5.9840283,4.3787036,5.509689,5.757197,5.003586,5.44361,4.1485868,6.7882996,4.6292806,4.293603,3.8886223,4.935748,4.739197,6.222787,4.321767,4.8112683,4.7232685,4.1324534,3.716129,4.940757,4.680041,4.466301,4.6743,4.4932766,4.0023255
t169,-3.1822464,11.71728,5.039328,12.008943,4.6937537,5.5225954,4.290414,5.283434,6.2958984,5.4489937,4.57685,6.1501365,4.427657,2.6330748,3.7065272,7.5544567,4.651052,4.101977,5.2467413,6.3255115,5.5757465,7.734651,7.4693947,5.820302,4.6064105,5.2608957,5.259447,5.3808737,5.6410418,6.004901,6.468615,5.785625,4.8582363
t172,-3.2301764,11.718317,5.008261,11.9420805,4.6230206,5.458381,4.281274,5.318801,6.3335247,5.42733,4.6193748,6.2188835,4.392955,2.659245,3.682385,7.619153,4.641404,4.0718594,5.2007823,6.2538223,5.505774,7.7008066,7.4307346,5.826602,4.6814566,5.2455797,5.273487,5.333828,5.6585493,6.0556903,6.42364,5.7949777,4.849021
t173,-3.1855223,11.693062,5.037956,11.986778,4.6774373,5.519835,4.313631,5.3252525,6.3388195,5.3970995,4.6169567,6.154222,4.38285,2.6861613,3.6563196,7.559564,4.6735935,4.054824,5.2508717,6.3142357,5.567919,7.743254,7.4665823,5.854237,4.6207547,5.215559,5.2406573,5.385129,5.624379,6.0014296,6.4311943,5.765071,4.8194547
t306,-3.210455,11.776556,5.0382843,11.96354,4.5951843,5.45596,4.3005786,5.3292766,6.3441935,5.428654,4.63413,6.2302566,4.38405,2.6568906,3.6795294,7.6331377,4.6612425,4.0656347,5.190244,6.2255173,5.4885626,7.6868157,7.4574175,5.840261,4.6962132,5.2424145,5.3151903,5.3246427,5.6945744,6.063638,6.4039693,5.8403077,4.8407445
t307,-3.2323537,11.72748,4.9918613,11.927442,4.603582,5.4749703,4.2903094,5.3341513,6.3498487,5.421234,4.63957,6.2125554,4.376983,2.6652553,3.672744,7.6046844,4.6494894,4.0590825,5.219499,6.241559,5.5182877,7.721176,7.4137626,5.8236804,4.676576,5.2428017,5.257175,5.352836,5.6405764,6.0367455,6.4005933,5.7802415,4.847474
t167,-3.2466068,11.647828,4.962407,11.93727,4.6672893,5.502323,4.225954,5.2458253,6.2564077,5.499041,4.544314,6.182409,4.470444,2.5882018,3.759149,7.565037,4.5861464,4.148882,5.2595167,6.3057585,5.5530577,7.7632446,7.3959684,5.75724,4.638115,5.3155646,5.2003646,5.3917522,5.5836306,5.998476,6.496243,5.7225795,4.9168277
t166,-3.172348,11.701557,5.041464,12.006795,4.6951118,5.546409,4.307249,5.2787166,6.287609,5.4471893,4.570748,6.126332,4.434426,2.634547,3.7064626,7.5285563,4.667469,4.105819,5.275963,6.336791,5.598266,7.7607145,7.4748526,5.8302,4.5869994,5.257425,5.2442164,5.410566,5.6218886,5.974782,6.4700933,5.774781,4.850619
t149,-3.1776962,11.686893,5.0418367,11.986303,4.6700296,5.522407,4.3164086,5.3254633,6.337527,5.395296,4.6168537,6.1511955,4.3840137,2.6886609,3.6559906,7.557029,4.67655,4.0551877,5.2570047,6.312776,5.5668297,7.749823,7.473995,5.8576612,4.623123,5.213559,5.233597,5.3912168,5.617075,5.996212,6.4296265,5.758066,4.8169317
t110,-3.2284265,11.711144,4.990604,11.965626,4.665392,5.4855256,4.233616,5.240051,6.2519546,5.5123396,4.540516,6.1840434,4.4758935,2.5740929,3.7677968,7.5856943,4.5944395,4.1558022,5.2200055,6.296123,5.5404987,7.712482,7.4208417,5.7604575,4.6405325,5.3235736,5.26475,5.3533597,5.648291,6.0336285,6.499146,5.788719,4.919119
t116,-3.2169826,11.706185,5.0051346,11.969699,4.6636353,5.498738,4.2616396,5.272412,6.2846727,5.4730244,4.57101,6.1805124,4.441573,2.6124136,3.729945,7.5762486,4.62209,4.119872,5.236612,6.2961287,5.547991,7.7315526,7.433825,5.794247,4.637404,5.2859087,5.252683,5.370075,5.6341047,6.017539,6.4704337,5.777536,4.883525
t127,-3.1699224,11.752167,5.0567436,12.009504,4.655698,5.5177712,4.316413,5.3142586,6.32734,5.42578,4.6116996,6.1599636,4.3969426,2.656847,3.679581,7.5679083,4.6770086,4.0729113,5.239905,6.293248,5.558489,7.7272496,7.4837933,5.8448915,4.626388,5.238155,5.283359,5.3748903,5.661318,6.0106244,6.430232,5.8118596,4.834851
t132,-3.1825619,11.723215,5.0540605,12.011591,4.6965036,5.4767556,4.306289,5.308044,6.321189,5.421307,4.5939164,6.1759057,4.3999157,2.6616325,3.6768281,7.593278,4.666876,4.0714116,5.1981506,6.3227153,5.5478215,7.689217,7.481663,5.8465586,4.626197,5.2322183,5.2806926,5.331676,5.671981,6.055637,6.4594507,5.8005395,4.8311934
t133,-3.218967,11.683131,5.00318,11.971003,4.68219,5.4966145,4.2615275,5.272686,6.2844043,5.4615574,4.5661693,6.17654,4.440019,2.622675,3.7212977,7.5731955,4.621825,4.115249,5.2372084,6.3135834,5.5542607,7.734014,7.4336443,5.798995,4.6299977,5.275518,5.2362046,5.370133,5.6214256,6.018362,6.4793887,5.758524,4.876317
t95,6.258942,5.3978457,-0.5032972,2.294934,4.04885,5.983461,3.2538764,4.015911,5.46333,4.9048085,5.1933274,4.2876716,5.634393,5.014149,4.0241113,6.1029863,5.2066164,3.2079287,3.9870248,4.46942,5.0742784,4.590469,5.4407234,5.471454,4.912632,5.540264,4.412056,5.0423303,5.219453,3.1019688,5.4849305,4.3672857,3.3020751
t96,6.2911625,5.394188,-0.5025866,2.3041286,4.0564938,5.977524,3.212296,4.034398,5.4873757,4.8924503,5.225537,4.249695,5.6296105,5.025386,4.0414796,6.097438,5.2083716,3.193638,3.9973087,4.476263,5.0437403,4.5847535,5.435217,5.4791017,4.8851104,5.519738,4.416545,5.0610642,5.220887,3.1047938,5.4870157,4.377399,3.303208
t51,2.4106894,5.7497463,0.5043809,1.2950348,3.9429195,6.1561446,4.202418,4.611075,5.877648,4.554295,5.5041375,5.4209876,5.1620317,5.415295,4.003653,6.6894245,4.64936,4.027332,3.9688656,4.8417797,4.8481774,5.9515324,4.4287095,4.942868,4.6988654,4.3230467,4.018732,4.970525,4.796584,4.1940966,4.698395,4.4523377,3.9025803
t74,6.502181,5.312044,-0.54553163,2.4112866,4.0903697,5.9888134,3.1093524,4.020873,5.433451,4.8727274,5.2314124,4.1218863,5.6662807,5.011743,4.098446,6.016285,5.292805,3.0970747,3.9868124,4.534397,5.0534897,4.509554,5.495405,5.5654383,4.8762517,5.546173,4.3466244,5.079049,5.244173,3.0383365,5.5782566,4.4445915,3.2563396
t170,7.350876,5.1351223,-0.55164284,2.6832376,4.1825294,5.8934493,2.6067376,4.178011,5.5462546,4.763115,5.4371185,3.585062,5.646367,5.08168,4.3107996,5.8834953,5.3953166,2.9580498,4.1199365,4.7006454,4.7870407,4.408307,5.4747696,5.701095,4.2646317,5.355023,4.260449,5.2314806,5.3402514,3.0255387,5.6873665,4.6271777,3.300141
t273,8.627742,5.0141535,-1.0998945,4.9307737,4.1901007,3.3128104,4.0686383,4.2902303,6.348279,5.002313,4.584145,3.8923433,5.4590344,4.2440405,3.4902515,5.845282,4.801233,4.397202,5.7283354,5.0031195,4.5642858,4.8280425,4.352374,4.3369765,4.333592,5.6121297,4.593896,5.011389,6.4475403,3.7974713,4.5561004,4.3396497,5.0965185
t274,8.618041,5.0280094,-1.1058398,4.885082,4.198891,3.3584251,4.0540094,4.2899127,6.336029,4.9990296,4.6067533,3.892216,5.461801,4.2561064,3.5151985,5.8404145,4.813837,4.38358,5.701,4.9947133,4.590482,4.808553,4.3659472,4.378134,4.3518786,5.61457,4.5782824,5.0135584,6.459786,3.766142,4.5830445,4.345416,5.0548186
t265,8.624025,5.0147257,-1.10134,4.9252877,4.189785,3.3190458,4.062952,4.2897735,6.3456945,5.0030165,4.589535,3.8895593,5.4591947,4.247119,3.4971554,5.843547,4.8061347,4.393517,5.7233763,5.000974,4.5677433,4.8260803,4.3574123,4.3498096,4.335181,5.6118035,4.592485,5.0110407,6.4476185,3.789918,4.5633783,4.3407993,5.0863347
t253,8.722478,4.978742,-1.1018513,5.6293797,4.195313,2.6494434,4.1898675,4.32812,6.3989563,4.9882293,4.5201693,3.898992,5.420628,4.208856,3.4503772,5.826386,4.743078,4.499637,5.9132504,5.017972,4.470899,4.910139,4.284557,4.1463013,4.231029,5.6116605,4.6505775,4.9776645,6.415537,3.857289,4.506789,4.336923,5.4565835
t254,8.69202,4.9522223,-1.0868512,5.6239176,4.1681805,2.6537523,4.141396,4.309151,6.415806,4.958803,4.5849133,3.9083705,5.444474,4.233796,3.5011756,5.791641,4.7938967,4.464925,5.9325976,4.977095,4.5035315,4.8906527,4.3534236,4.2094145,4.200068,5.605861,4.644065,4.990717,6.426359,3.7984219,4.5866523,4.310915,5.4238153
t285,8.698366,4.980405,-1.0841596,5.6586494,4.1841865,2.6174278,4.1670265,4.314471,6.3953037,4.996022,4.502141,3.9212167,5.441177,4.2082086,3.4157658,5.8645906,4.7382197,4.47753,5.890551,5.0281334,4.4903708,4.884491,4.2921734,4.0995965,4.2466235,5.6144733,4.6259065,5.0018706,6.439554,3.9061077,4.474514,4.322665,5.48025
t286,8.702374,4.957353,-1.1043999,5.6010227,4.1823936,2.6770122,4.164383,4.3320866,6.40222,4.99003,4.526359,3.8810492,5.4162965,4.2303295,3.45007,5.8299437,4.763496,4.4872656,5.908661,5.000221,4.456593,4.915225,4.3074145,4.151425,4.2307296,5.612307,4.673356,4.9617066,6.391769,3.8615627,4.506833,4.3340693,5.4633574
t282,8.706852,4.989622,-1.0749125,5.694291,4.1884212,2.5798805,4.1736965,4.32002,6.3800554,5.016691,4.4764657,3.9196734,5.4364295,4.2029395,3.3859775,5.898673,4.721204,4.4937725,5.9046307,5.047995,4.4810166,4.8794837,4.285302,4.066475,4.2281137,5.6162314,4.625827,4.999311,6.439738,3.9409528,4.475653,4.328211,5.5047817
