"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95"
"t29",0.0860913204129392,-0.016391649087496,0.02977633604371,-0.0456477477587564,-0.000394142004772061,0.160176745195999,0.010758649640478,0.0454537982937024,2.8523760934724e-05,-0.35577421437156,0.0234798574305967,0.0364832388051387,0.00182997200737809,0.000143299866315505,0.0366362085633664,0.000682183500954534,1.4826800545209e-05,-0.0312432650369032,0.00863782169813984,-0.00348756688308126,0.000111065633930767,-0.0352012052390297,0.031955720561796,0.000114524168024779,-0.00010334516405096,9.60651697678935e-05,-0.000131145079808527,-6.4544311823292e-06,0.00118603481372572,-2.66429149776704e-05,1.42217012312968e-18,0.00356032941422349,4.0814724893215e-07,-0.000520539008126486,3.49170941260635e-06,-1.68006452771589e-05,-6.15888870167123e-16,0.00172426118592917,-0.000248578507263964,-0.0017509757556281,9.36711191884543e-05,-4.42716487962153e-15,-1.75699565317874e-15,-2.76685805520632e-15,2.07749549876164e-15,0.0377056746481883,0.00658974878658286,-0.901521920698943,0.00409328957608592,-0.00052661353884384,0.00152508000234914,9.02769206319547e-16,0.034776055792629,0.00345105998698068,-0.0016632373871984,5.28724316357976e-16,-8.08068852195562e-17,-7.35300166031194e-17,2.04424703140982e-16,0.00114757192128413,-0.000578214866359006,-4.0789897512603e-16,-6.85951605555735e-05,1.57619405461949e-16,0.000804682995171876,1.01353365911531e-05,-1.59681487389339e-16,-4.58187359590275e-17,1.17744202094854e-16,-2.94097281474891e-16,3.02964061690544e-18,0.000119393933677117,-1.2726976600097e-05,0.049938011094291,-1.08992416395941e-16,8.10466591598738e-06,-2.06336119771996e-16,-1.18634028219988e-05,-2.06379347070786e-16,0.00043541307288264,5.09527482735851e-17,-2.05928199017749e-16,2.84032362875164e-16,1.07954579733237e-16,8.48610513023259e-17,-7.6514559002594e-07,-1.78466285691458e-17,1.80442798426609e-16,7.27326077375897e-17,-1.83549183909721e-17,-4.82606610716687e-17,2.93391494612938e-07,-6.52481828591857e-17,2.87309709475765e-16,-1.12744094965572e-16
"t26",0.0907024807855868,-0.0191681616090287,0.0440493832952443,-0.0755287694533826,0.000542454231084194,0.0190470837305109,-0.00082220912345457,-0.313068955220034,0.000198925214599045,0.035842206354474,0.00714070337599313,0.0143743443179684,0.000923527313674026,9.02879046169314e-05,0.0338826452764389,0.000790206715580059,-3.78276984575043e-06,-0.0259287635024956,4.37765686442382e-05,-0.00169347282913324,5.62505507815409e-05,-0.0147246573844118,0.00702094320669376,-8.94181168612923e-05,0.000267165159056242,-0.000299458091583311,-0.00390910935468802,-0.000221102898009813,0.0548515734077331,8.3538930153032e-05,-2.03113604672199e-16,-0.00259056586486489,-6.90045241120985e-08,-0.000265299461601129,2.0001648211726e-06,-1.02867057616973e-05,7.67730151119696e-16,0.00112517093619915,-0.000170283349060363,-0.00124943001754509,6.68478403874073e-05,4.2617247992365e-15,1.94383016479625e-15,-4.3192834675943e-15,2.77467965518998e-15,0.927865860686427,-0.014525747294171,0.0422530131651161,0.00254866593063325,-0.000267181769114657,0.000758647342358756,4.10343849753847e-16,0.00567096104175418,0.00412958494241659,-0.00109267484886811,7.37298564956106e-17,-2.4768464384929e-16,-6.46628103839995e-16,1.1534819035583e-16,0.000818400574036374,-0.0728699708047955,-3.49945026280393e-16,-4.1939780050626e-05,7.42326177462228e-17,0.000507008545700807,0.00104612405980045,-8.64291517646032e-17,-1.68111291275006e-16,-1.98888402486133e-16,-4.45637677669828e-16,-1.20251328052884e-16,7.86839482952231e-05,-6.62982997023942e-06,0.000384384352994649,6.39220688857475e-16,6.94303316849804e-06,-2.27365766787054e-17,-8.57589914549095e-06,2.85647231238077e-17,9.92309816454373e-05,1.90400301828886e-16,-8.31193730702811e-17,4.1056795699362e-16,2.59228451747348e-17,5.5703132237977e-17,-5.52110733159639e-07,-3.93613230583675e-16,-4.21589562304872e-16,1.39858227902496e-16,-3.83837747355113e-17,6.82766331661684e-17,2.12462534135427e-07,2.77663759028607e-17,1.80143364881577e-16,2.72218421840012e-16
"t61",0.0929998116106741,-0.0202811024702299,0.0480676334971145,-0.0829828409999801,0.000613078656275881,0.021822223894071,-0.000954882684809339,-0.367389905123151,0.000238571760235152,0.0453411371950106,0.00936762521249773,0.0191822496591458,0.00127066546151764,0.000129421388953777,0.0501829938491207,0.00117607050905903,-5.69683911844088e-06,-0.0417126775403095,7.28948574085786e-05,-0.00303792879532041,0.000104268036438954,-0.0337476164238804,0.0167291841452985,-0.000249775592055912,0.00076127180095922,-0.000904628016490369,-0.0168812938611772,-0.000960218493561888,0.240458911702792,0.000471940194416758,-4.5013760768696e-16,-0.0210660059668415,-8.86607829797201e-07,0.00127275929799131,-5.3172845167794e-06,1.91355574472862e-05,-1.61210107290756e-16,-0.0014344669874126,0.000160967644479473,0.000933291700899674,-4.99025832041422e-05,-1.22436647921112e-15,-6.16866904309737e-16,1.0801762475424e-15,-8.45262006147333e-16,-0.210891961441951,0.00305622566747682,-0.00777732636694664,-0.000337496512720489,1.41227803258925e-05,1.74186748962586e-05,-1.9451108542599e-16,0.000238996504719915,0.000296966442343138,-0.000138400025832951,-5.31753496526161e-16,-5.99650782293665e-16,-2.82487829654629e-16,-1.46163736351346e-16,0.00048106246287104,-0.469970447771139,-2.875755743421e-15,1.82930479832311e-05,3.97161328962422e-16,-0.000120640017663522,0.06081312164522,1.59743591924598e-15,7.2496124584814e-16,5.45487578091884e-16,1.58555410517672e-16,5.0726818712547e-16,1.38997983311143e-05,-1.38321604750691e-06,8.1959477341853e-05,-0.707106781186548,1.53571622007369e-06,-1.99920569761217e-16,-2.2639429070187e-06,6.64483638505797e-16,2.67173680221847e-05,1.25750823700169e-15,-4.49559073902532e-16,-1.38993751972291e-16,-5.31055351177996e-17,-2.9331425801617e-16,-1.72270699039245e-07,3.56095442870135e-16,3.83369736834721e-16,8.22058951504194e-17,1.15593170335298e-16,-4.24685835958169e-16,7.18121094256396e-08,-6.79495885023301e-17,6.98997974336073e-17,-6.19362176629367e-17
"t62",0.0929998116106741,-0.0202811024702299,0.0480676334971144,-0.0829828409999801,0.000613078656275893,0.021822223894071,-0.000954882684809323,-0.367389905123151,0.000238571760235144,0.0453411371950105,0.00936762521249773,0.0191822496591458,0.00127066546151765,0.000129421388953721,0.0501829938491209,0.00117607050905905,-5.69683911844088e-06,-0.0417126775403096,7.28948574084121e-05,-0.00303792879532049,0.000104268036438948,-0.0337476164238805,0.0167291841452982,-0.000249775592055787,0.000761271800959155,-0.000904628016490263,-0.0168812938611772,-0.000960218493561903,0.240458911702791,0.000471940194416876,-3.49443840917829e-16,-0.0210660059668418,-8.86607829930774e-07,0.00127275929799114,-5.3172845166094e-06,1.91355574469462e-05,-1.79470394579613e-16,-0.0014344669874128,0.000160967644479287,0.000933291700899522,-4.99025832043642e-05,-1.37550596065877e-15,-6.49423122804829e-16,1.06099371383737e-15,-4.24808051468168e-16,-0.210891961441952,0.0030562256674766,-0.00777732636694706,-0.000337496512720342,1.41227803261701e-05,1.74186748966541e-05,-1.44768376567928e-17,0.000238996504719237,0.000296966442343245,-0.00013840002583286,-4.84549282791883e-16,-1.10551228452674e-16,1.80268412353292e-16,-1.08467449049648e-15,0.00048106246287068,-0.46997044777114,-3.96092622492284e-15,1.82930479834531e-05,2.59002314710486e-16,-0.000120640017664445,0.060813121645221,3.29387040568953e-15,-3.46949568068589e-16,-1.01627905278366e-15,1.1665315217361e-16,-4.1639307485626e-16,1.38997983330329e-05,-1.38321604186559e-06,8.19594773448715e-05,0.707106781186547,1.53571622209096e-06,2.38929420635444e-16,-2.26394290673421e-06,-8.91514760200612e-16,2.67173680202088e-05,-1.21599540081678e-15,2.80499485457269e-16,-7.40849642410327e-17,-5.99649768633804e-17,1.53921969435608e-16,-1.72270699816401e-07,-2.88198359628106e-17,-3.60751123480746e-16,4.42130539647102e-16,-3.36474529606823e-18,-1.17405414223374e-16,7.18121096199287e-08,9.5677142016e-17,-3.58531979566808e-17,3.71154112739214e-17
"t48",0.0926436301555875,-0.0201095455141611,0.0474516297766514,-0.0818414839474608,0.000602317159964697,0.0214003264113607,-0.00093475806593283,-0.35916426651278,0.000232589234728944,0.0439196066086206,0.00903615544766989,0.018468372819042,0.00121934388228015,0.000123667934969762,0.0477967284527868,0.00111961782002233,-5.41722748481632e-06,-0.0394254665590528,6.86922563090248e-05,-0.00284546734902569,9.7417624650124e-05,-0.0310861675411968,0.015375187938478,-0.000227669051994877,0.00069324550210163,-0.000821622186195664,-0.0151348416788562,-0.000860735135969474,0.215486595067916,0.000420178490396272,-3.69910186229759e-16,-0.0186283990313492,-7.79632962201113e-07,0.00108178885322495,-4.43570063991122e-06,1.56907787513538e-05,-2.63468208060282e-16,-0.00114737010676616,0.000125496365618648,0.000710126343945391,-3.79674234109728e-05,-9.57419518990536e-16,-3.0515618063885e-16,6.43168790643817e-16,-5.33660689116041e-16,-0.134544458425464,0.00192410943683034,-0.00478533321087499,-0.000196558111108601,7.27092407346031e-06,7.37988484606628e-06,-1.08301945818895e-16,9.45226961101414e-05,0.000103178986650038,-3.41203637231925e-05,7.39884346652017e-16,1.17604372392487e-18,6.50785582237339e-17,8.76410603448371e-16,-0.000211153058843852,0.43234738663059,1.85589152185146e-15,-3.40033740559645e-05,-3.54475953604186e-16,0.000318984193197142,-0.763357717242371,-3.39985221418381e-14,-2.46232584091613e-15,7.34333804970533e-16,-9.30807801615778e-16,-2.03099220955424e-15,3.35357674565856e-05,-2.85625013723978e-06,0.000165989332060731,7.82546841137676e-16,3.01180140106186e-06,1.03750923825882e-16,-3.84331085916123e-06,-1.57986464406851e-16,4.46854344205376e-05,-2.41776170130517e-16,-7.38072680367816e-17,-8.48118495978272e-17,-3.18137513855152e-18,8.8488360486535e-17,-2.59833337568072e-07,-2.21294393694659e-16,-3.87048705684156e-17,1.70427880498793e-17,-1.19039150042411e-17,2.80932692142957e-16,1.03025355746578e-07,-7.62304119951365e-17,-4.70204030783282e-17,2.72920118359036e-16
"t45",0.0925860622412168,-0.0200818072028978,0.0473519956774165,-0.0816568637702932,0.000600575899419929,0.0213320515881378,-0.000931500880099355,-0.357832798681124,0.000231620644532505,0.043689339238581,0.00898244460265468,0.0183526801650216,0.00121102443993382,0.000122734968607263,0.0474096801937925,0.00111046095416042,-5.37186931498512e-06,-0.0390542655655827,6.80100425416857e-05,-0.00281421036846197,9.63048614896491e-05,-0.0306533859837618,0.0151549757951032,-0.000224071459237501,0.000682174212345538,-0.00080811033879109,-0.0148502799261579,-0.000844525413807702,0.21141754777091,0.000411740313030651,-3.46215809686019e-16,-0.0182308255361989,-7.62178333203745e-07,0.00105055413991584,-4.29132471009954e-06,1.51259736559245e-05,4.12093888825047e-16,-0.00110021999138763,0.000119661204452517,0.000673358072559888,-3.60010021522861e-05,-2.93519022001818e-16,-1.89053637698051e-16,6.35955592487911e-16,-3.23077359530186e-16,-0.121836937283818,0.00173554447335455,-0.00428639440777965,-0.000172990870713219,6.11867100482749e-06,5.67865612516663e-06,-1.24655684980402e-16,6.99807707663681e-05,7.01251860233268e-05,-1.6179265759541e-05,7.79088772815154e-17,1.061749878725e-15,2.54615127398096e-16,2.51219198156193e-16,-0.000337709895487058,0.604904578489858,5.71634874582218e-15,-4.49908015186518e-05,-3.47068099399542e-16,0.000419653402754657,0.640224485589579,2.92521415848417e-14,2.65923660391164e-15,-3.84487384057242e-16,4.58722549135992e-16,2.03565951108376e-15,3.63834555089856e-05,-3.07540160043862e-06,0.00017852792415847,7.58458863519157e-17,3.23311505471906e-06,-3.1477968007689e-17,-4.08488287040321e-06,4.35348903893663e-16,4.74390221525856e-05,4.61167807765723e-16,-9.63574880333937e-17,-2.9586156516145e-16,2.24122705959299e-16,1.63544229397307e-16,-2.73423246877069e-07,2.24818034825547e-16,1.31860416753488e-16,-7.59439075468235e-17,-9.75772909241474e-18,3.60581001853432e-17,1.07897558221381e-07,-1.01005358476151e-16,4.09059073366204e-16,-9.39848002546742e-17
"t49",0.089329932750168,-0.0184655721494679,0.0413752468157213,-0.0705107350869597,0.000492621303159745,0.0170447358003514,-0.000724348970903906,-0.272325359277843,0.000168141564440135,0.0278300574296922,0.00515642349427707,0.00998021085032243,0.000591750199368878,5.06215573221058e-05,0.0165828169989509,0.000377899228204443,-1.70375339303766e-06,-0.00717565421435056,7.56250759480041e-06,0.00014768103931241,-1.22837158933123e-05,0.0203135397821221,-0.0116742888970968,0.000278719159041725,-0.000891606929159254,0.00121028146358288,0.0421869171992562,0.00241916925187992,-0.613999119565939,-0.00167207269090852,1.11486822683154e-15,0.109407996533515,6.72656093522606e-06,0.0124650227108564,-2.91355502015742e-05,7.87720822543903e-05,-6.16694195709755e-16,-0.00451205667268777,0.000414278386203082,0.00204833017787262,-0.000109475969966872,5.68951066212368e-17,8.72938969333923e-17,-4.55364912443912e-17,-2.03113596702951e-17,-0.0857386590940771,0.000800584099588833,5.53489820234456e-05,0.000269309933258541,-6.65267996551012e-05,0.000275626141634811,1.04716413062379e-15,0.00220224952490457,0.00175000199020528,-0.000521930782851161,-3.410397999347e-16,-1.64660866817569e-16,-2.56998868382132e-15,1.59440484639846e-17,0.000477392985006189,-0.00730198738766471,-1.56553482323181e-15,-3.0873965719486e-05,-2.35075474082126e-15,0.00037067941499807,0.000134382362047276,-5.53173623505417e-15,-0.707106781186548,1.25283080386434e-15,8.7820810952653e-16,-3.2392861826988e-15,6.47577905608316e-05,-5.59167753217196e-06,0.000325367065582914,-5.53810469705596e-16,5.91421663608113e-06,4.46437210462982e-16,-7.55983616671993e-06,8.63024929298462e-17,8.78421137330831e-05,-2.47568960980778e-16,3.16153353496773e-16,1.56125112837913e-17,6.70356779488327e-17,-3.67616001813196e-16,-5.05377230619608e-07,-4.16333634234434e-17,0,5.98792679163531e-16,-3.55827312528223e-19,1.15476695805495e-16,1.982848679416e-07,-1.40534032839287e-16,3.14916952977319e-16,1.44849410244063e-16
"t50",0.089329932750168,-0.018465572149468,0.0413752468157213,-0.0705107350869597,0.000492621303159753,0.0170447358003514,-0.000724348970903923,-0.272325359277843,0.0001681415644401,0.0278300574296922,0.00515642349427715,0.00998021085032252,0.000591750199368931,5.06215573222099e-05,0.0165828169989506,0.000377899228204423,-1.70375339315215e-06,-0.00717565421435046,7.56250759485766e-06,0.000147681039312402,-1.2283715893424e-05,0.0203135397821219,-0.0116742888970967,0.000278719159041754,-0.00089160692915924,0.00121028146358265,0.0421869171992561,0.00241916925187977,-0.613999119565939,-0.00167207269090831,1.1921081403226e-15,0.109407996533515,6.72656093500291e-06,0.0124650227108565,-2.91355502013491e-05,7.87720822548327e-05,-2.81458883977237e-16,-0.00451205667268805,0.000414278386203135,0.00204833017787285,-0.000109475969966737,1.61937356163587e-16,7.56829661440415e-17,7.7412035115465e-16,-3.44766692753732e-16,-0.0857386590940771,0.000800584099589279,5.53489820233164e-05,0.000269309933257612,-6.65267996556151e-05,0.000275626141634702,-1.15697123196874e-15,0.00220224952490441,0.00175000199020521,-0.000521930782851872,3.91222227269198e-16,5.89619647943764e-17,2.59443605043973e-15,-1.14751644452541e-16,0.000477392985006177,-0.00730198738766528,1.32461761640763e-15,-3.0873965720558e-05,2.42713457448817e-15,0.000370679414997771,0.000134382362042509,5.36345040062478e-15,0.707106781186547,-8.89469953602204e-16,-5.51986879322129e-16,3.41877974858785e-15,6.47577905587438e-05,-5.59167753253278e-06,0.000325367065583064,3.85108611666851e-16,5.91421663615789e-06,-4.1167363962909e-16,-7.55983616607548e-06,-6.63531729561129e-17,8.78421137326738e-05,1.29782891115759e-16,-3.13442848065559e-16,-1.55257751099924e-16,-5.27282637787272e-17,3.78814245288151e-16,-5.05377230390625e-07,1.12757025938492e-17,-3.12250225675825e-17,-7.82108599164593e-16,7.75683427576847e-17,8.81056033969642e-17,1.9828486794507e-07,8.28218438644541e-17,-1.81713035973995e-16,-5.29090660172926e-17
"t96",0.0855232024597278,-0.0166027727713181,0.0354393832096708,-0.0604685354398521,0.000619523575542132,-0.0302340826780044,6.04884371431335e-05,-0.00219317274869327,-9.79435206462806e-06,-0.01869228836485,-0.00748006509891075,-0.0197458320031922,-0.00198566426262646,-0.000357321550918298,-0.27128948164874,-0.00766861470618512,0.00016565722523826,0.530919781988805,0.319749242532876,-0.0258232148568566,0.000659073858967851,-0.120109080832988,0.00893252810657157,-0.000364148271107531,0.00284288787519688,-0.00109573454893483,-0.00269633732217027,-0.00013768805059191,0.0279363672651865,-0.000299584233948386,7.62313485168666e-17,0.0378966895599112,3.02812352588076e-06,0.00958786246036799,-2.46083203700941e-05,6.99412080432602e-05,2.56739074444567e-16,-0.00417212086272701,0.000390434430735265,0.00193779217247866,-0.000103567460413989,-9.51605920031399e-17,-7.27756025516956e-17,1.87350135405495e-16,1.06218431946145e-16,-0.00468331439415856,-0.000999623685337416,0.00402184729210458,0.00103344136404259,-9.7849372399476e-05,0.00037735727512374,6.38193488266957e-17,0.00300198552962401,0.00441581132111559,-0.000672312480552263,9.68239674067574e-17,-6.45629978158677e-17,-1.85718033720936e-16,-1.18825902014404e-17,0.000599775239874226,-0.000520898664214987,1.78915221693465e-16,-3.95424296950782e-05,2.87772732986649e-16,0.000472601627443634,1.0100694573717e-05,2.71426750382205e-18,-2.933652858823e-16,-1.93643283675898e-16,-2.12976341985424e-16,3.99582642858058e-17,8.16076021267521e-05,-7.0422349045772e-06,0.000409740510097894,1.11022302462516e-16,7.44695270366762e-06,4.32546744097593e-17,-9.51433009477223e-06,-1.0842021724855e-16,0.000110547849175548,-4.9529685076039e-17,-3.16912295017513e-16,-1.33573707650214e-16,-3.93744703300212e-17,-3.10456383424108e-16,-6.35869077211804e-07,7.52002626835946e-16,-5.47305256670683e-16,5.26860497043948e-16,1.37553691553024e-15,0.707106781186548,2.49469055565998e-07,-3.17751151654786e-17,-1.22508549613783e-15,-5.65519853168439e-16
"t97",0.0855232024597278,-0.0166027727713181,0.0354393832096708,-0.0604685354398522,0.000619523575542118,-0.0302340826780044,6.04884371430749e-05,-0.00219317274869324,-9.79435206459782e-06,-0.01869228836485,-0.00748006509891079,-0.0197458320031922,-0.00198566426262649,-0.000357321550918218,-0.27128948164874,-0.00766861470618514,0.000165657225238288,0.530919781988806,0.319749242532876,-0.0258232148568566,0.000659073858967844,-0.120109080832988,0.00893252810657224,-0.000364148271107581,0.0028428878751967,-0.00109573454893489,-0.00269633732217017,-0.000137688050592135,0.0279363672651866,-0.000299584233948237,6.41694686007854e-17,0.0378966895599116,3.02812352591795e-06,0.00958786246036806,-2.4608320369874e-05,6.99412080434839e-05,-1.59594559789866e-16,-0.00417212086272702,0.000390434430734951,0.0019377921724783,-0.000103567460413954,9.64926276982771e-18,-6.23515278001379e-17,3.664603343001e-17,-7.89744044895279e-17,-0.0046833143941584,-0.000999623685337467,0.0040218472921049,0.00103344136404267,-9.78493723996256e-05,0.000377357275123621,-1.9739285863354e-17,0.00300198552962422,0.00441581132111552,-0.000672312480552198,-1.67619906683411e-16,1.08949706483451e-16,1.19687441340535e-16,3.6049786020582e-17,0.000599775239874555,-0.00052089866421455,-7.94842992771394e-17,-3.95424296952785e-05,-2.22467017481229e-16,0.000472601627443757,1.01006945736823e-05,1.83967352047333e-17,2.73209220227755e-17,2.48745322543272e-16,9.8561301697513e-17,3.86932480157238e-17,8.16076021269039e-05,-7.04223490495884e-06,0.00040974051009818,-1.24032728532342e-16,7.44695270363726e-06,7.27454800884229e-18,-9.51433009441227e-06,3.77302356024956e-17,0.000110547849175554,8.69905289201214e-17,3.99365870235036e-16,8.50014503228635e-17,7.72689721184662e-17,3.41197141907829e-16,-6.35869078273454e-07,-9.94863913472699e-16,3.11382863937837e-16,-3.39227420895255e-16,-1.33787466015302e-15,-0.707106781186547,2.4946905367515e-07,4.52349490972324e-18,1.51088064333463e-15,7.80625564189563e-16
"t92",0.0942653555464911,-0.0215399997020718,0.05846522633802,-0.10716970484091,0.00171864522279433,-0.126418491796047,0.000624822702611024,0.0695372143881069,2.57186492364194e-05,0.00650288878402125,-0.000240984885472897,-0.00314757795411336,-0.000732166495730241,-0.000263322118401976,-0.414353710687022,-0.0138685439951608,0.000554206890459577,-0.279642726248948,-0.0588311151322121,-0.00284207846982675,0.00012538749393525,-0.189161720501612,-0.142044176103094,4.03316820931903e-05,-0.00897666514419472,-2.38858849393686e-05,-0.000509700082541447,-2.6200854357367e-05,0.0053733427209645,-6.98419362384741e-05,-3.73302774662288e-18,0.0100449719713048,8.67068936383898e-07,0.00354636918759273,-9.8542944074059e-06,2.96695478098153e-05,-2.7820627745978e-16,-0.00189514304900178,0.000188251998422092,0.000982949909729124,-5.2542137070434e-05,-5.83729082723722e-17,-1.80309047735991e-16,-1.04950770296597e-16,6.12806024495204e-17,-0.00330810666726355,-0.00326230981702055,0.00298721544050641,0.00380811706168249,-0.00010738213509403,0.000824498054849421,6.95570352155501e-16,0.00996124636208017,0.366842458063587,0.000938188362931572,-5.16679889549359e-16,-4.29526206601956e-16,-1.65300421746644e-16,-2.72530055524401e-17,-7.61606903731211e-07,-4.04509598520269e-05,2.21020326109441e-17,-5.27080157726413e-06,-2.43429978276833e-16,7.24169993739996e-05,1.98799913089798e-06,-1.75334690492847e-16,3.37036442290466e-16,-2.00729683713378e-16,-1.9950077700446e-16,3.80622136751344e-16,2.42539716203002e-05,-2.22581381823829e-06,0.00013061244996081,-3.87764906989441e-16,2.40871443190033e-06,3.47834149016718e-16,-3.31271486143188e-06,2.08600497986211e-16,3.88192662474389e-05,2.95751599164793e-16,1.49674109911624e-16,1.47668335892526e-16,-3.58906529086301e-17,-1.148045157995e-15,-2.38267986984661e-07,2.47198095326695e-15,-1.28998374482325e-15,0.707106781186546,-4.34750232985088e-15,-3.74329613652878e-16,9.69098421441106e-08,2.54534035586263e-16,-9.21228892312141e-16,6.41847686111419e-16
"t93",0.0942653555464911,-0.0215399997020718,0.0584652263380199,-0.10716970484091,0.00171864522279434,-0.126418491796046,0.000624822702611026,0.0695372143881068,2.57186492364894e-05,0.00650288878402126,-0.000240984885472885,-0.00314757795411337,-0.000732166495730199,-0.000263322118401908,-0.414353710687022,-0.0138685439951608,0.000554206890459585,-0.279642726248947,-0.0588311151322119,-0.00284207846982678,0.000125387493935407,-0.189161720501612,-0.142044176103093,4.03316820931936e-05,-0.00897666514419457,-2.38858849392071e-05,-0.000509700082541385,-2.62008543572677e-05,0.00537334272096491,-6.98419362386378e-05,-7.98956792995362e-17,0.0100449719713044,8.67068936384315e-07,0.00354636918759285,-9.8542944073363e-06,2.96695478099514e-05,-1.24032728532342e-16,-0.00189514304900182,0.000188251998422058,0.000982949909729168,-5.25421370704271e-05,6.47095589035594e-17,8.92542606048374e-17,1.75423911508155e-16,-3.95195897704908e-17,-0.00330810666726357,-0.00326230981702067,0.0029872154405063,0.00380811706168259,-0.00010738213509407,0.000824498054849559,4.28943155884789e-16,0.00996124636208026,0.366842458063587,0.000938188362931689,-5.9721721856941e-16,-4.2086417658265e-16,-3.8303633620604e-16,5.01593360336526e-16,-7.61606903211011e-07,-4.04509598524328e-05,4.81096563220053e-16,-5.27080157729449e-06,5.68214408602093e-17,7.24169993737314e-05,1.98799913076267e-06,1.59021112935081e-16,-5.16430366892861e-16,4.17920198510527e-16,-3.40302784940498e-16,-6.33415983936249e-17,2.42539716203817e-05,-2.22581381861212e-06,0.000130612449961285,1.97921106587229e-16,2.40871443227307e-06,-3.27983809159667e-16,-3.31271486091276e-06,7.43762690325056e-17,3.88192662469523e-05,-4.0198923861546e-16,-3.36726089719686e-16,-2.7148422399037e-16,1.09155907489271e-16,1.25412221077942e-15,-2.38267988773161e-07,-2.32713154302289e-15,1.16746889933239e-15,-0.707106781186547,4.29559241912917e-15,5.95421679432168e-16,9.69098437417909e-08,-2.81148181331173e-16,1.33304176720667e-15,-4.59701721133854e-16
"t39",0.0932536326569348,-0.0210277507554711,0.0563523845462112,-0.103010320804463,0.00163329164034572,-0.119494763816987,0.000587472980246141,0.0651172996395799,2.38842677984572e-05,0.00592042168638772,-0.000216553548266585,-0.00281152462262742,-0.000647137368627782,-0.000229565495170425,-0.357410174385605,-0.0119439766646462,0.000475505830525491,-0.235095215477868,-0.0489571205231464,-0.00231575069067595,0.000101265520073442,-0.145058563866371,-0.108004332085784,2.97035388288919e-05,-0.00658684133001186,-1.73445966456448e-05,-0.000350946693191203,-1.80274728094532e-05,0.0036928030671656,-4.66724457618094e-05,2.58963672162817e-16,0.00651332222187901,5.48010046868803e-07,0.00188668404468009,-4.69558360701973e-06,1.26152521504493e-05,2.01011082778813e-16,-0.000664440303559723,5.14254055902943e-05,0.000195646418384022,-1.04468587632574e-05,4.16619213187818e-17,-4.76265708632919e-17,8.5868812060852e-17,-2.05000057694388e-17,0.0011592541224941,0.00128082999849459,-0.00139141001446712,-0.00244524139363677,0.00011191936538954,-0.00138591905822875,-1.41697133871921e-15,-0.0189902658116137,-0.854013843245633,-0.00319391946596398,1.3449452207515e-15,9.25380707556034e-16,4.85799653123532e-16,-5.24118095969435e-16,0.000909673606755745,-0.000698619021817158,-4.61829539539049e-16,-4.82410805135471e-05,4.81466605235584e-16,0.000556384983344096,1.09665788888998e-05,6.28046651074406e-18,-2.02808952521267e-16,-1.6295913433164e-16,3.43852814038781e-16,-2.70046971192076e-16,7.26564265554107e-05,-6.03848287266794e-06,0.000349468910702419,4.08473168483914e-17,6.29333174401473e-06,6.16198101075865e-17,-7.66756192743475e-06,-3.33392168039293e-16,8.85981792088093e-05,1.01579143221358e-16,1.47288865132156e-16,1.11889664200504e-16,-4.58349704567009e-17,-2.06346109338691e-16,-4.88617703486328e-07,-8.50014503228635e-17,-1.82688066063807e-16,-9.20578814233999e-17,1.08139277230031e-16,9.58740282044585e-18,1.87395967172696e-07,7.00527221552153e-18,3.2247824081456e-17,4.20670442924376e-17
