"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94"
"t49",0.10918593666487,-0.00642194080610672,0.0708795033191295,0.113920974638356,0.0166030674574589,-0.00159271299642652,-0.193222569916391,-0.0148357185949216,0.147702300917995,-0.000178180187791816,0.00910178615833082,-0.000375645618906975,0.0011423197819084,0.0160834457725472,0.00025257330150677,-1.07621063454022e-05,0.000743516038282148,-0.00688034083389522,-0.000334954411406716,-0.00151597782583611,9.39536243169635e-06,-0.00377951179726697,-0.00015007739667149,-2.88580162073615e-06,0.0228193545715577,0.0115387391370017,-0.00655624672566769,0.617382921249784,0.00129457310844949,3.46109860909148e-16,-0.0992830114664716,-0.00161409735293255,0.0122204075127773,-2.95541058014936e-05,1.97400043879447e-06,7.24159529864338e-05,2.02745806254789e-16,-6.84974876651225e-05,-0.000926222139245675,-0.00878118685616436,0.00226311683623076,-3.29687593921824e-05,-6.8221009763364e-13,1.30973864943741e-16,3.56748559298106e-18,-8.82285523187273e-16,6.33306508787974e-17,-0.0862648018641538,0.000179464710865905,0.000135472355102292,-0.0016154171644178,-2.48366872648981e-05,0.000248115973898205,1.11796714277918e-15,1.30988439174003e-15,0.000496872605436585,6.39559335219979e-16,-4.89145696266779e-16,-0.000568790201188579,-2.75279759450213e-13,0.00738681419044164,-3.49208739067148e-16,3.15461893343749e-05,-2.24346674646819e-16,-0.000451950873323746,-0.000105611181545983,0.707106781186547,-1.27583802937062e-14,8.62714953129018e-15,1.24367691327026e-15,-3.54050971828971e-15,-7.49551681089276e-05,5.62178998825269e-06,4.67662518952388e-16,-6.31986973724085e-06,-5.24770556818221e-14,1.63051521859493e-16,-5.74149068213736e-06,-9.11366550119662e-17,0.000168619509815472,-7.48232718069625e-17,2.31464922073616e-16,-4.63165587171269e-16,-4.06480728755003e-16,1.22543107088064e-16,-1.80624550272235e-06,5.29378062774644e-07,-1.53061075545614e-16,2.17357424379236e-17,6.76526264909776e-17,-5.47959268136753e-16,-1.54607644201055e-07,2.34330738706422e-16,-4.92129963509126e-17
"t50",0.10918593666487,-0.00642194080610671,0.0708795033191294,0.113920974638356,0.0166030674574588,-0.00159271299642655,-0.193222569916391,-0.0148357185949216,0.147702300917995,-0.000178180187791835,0.00910178615833079,-0.000375645618907005,0.00114231978190842,0.0160834457725471,0.000252573301506437,-1.0762106345312e-05,0.000743516038282075,-0.00688034083389466,-0.000334954411406749,-0.00151597782583616,9.39536243165992e-06,-0.00377951179726679,-0.000150077396671518,-2.88580162080554e-06,0.022819354571558,0.0115387391370019,-0.00655624672566773,0.617382921249783,0.00129457310844913,3.18563340666808e-16,-0.0992830114664716,-0.00161409735293305,0.0122204075127769,-2.95541058016463e-05,1.97400043889379e-06,7.24159529865778e-05,3.49113099540332e-16,-6.8497487664864e-05,-0.000926222139245411,-0.00878118685616452,0.00226311683623108,-3.2968759391544e-05,-6.82336354234665e-13,1.09694547325382e-16,9.94135341690643e-17,-1.05394055397115e-17,-1.32505173400288e-15,-0.0862648018641539,0.000179464710864858,0.000135472355102631,-0.00161541716441727,-2.48366872648148e-05,0.000248115973899274,-1.07735563372256e-15,-1.19164756523342e-15,0.000496872605436466,-5.01146835918124e-16,2.6944812341975e-16,-0.000568790201189148,-2.80215089476041e-13,0.00738681419044441,6.41745284865214e-16,3.15461893339863e-05,3.09496863031712e-16,-0.000451950873323972,-0.000105611181545009,-0.707106781186548,1.30704122783304e-14,-8.3828505404883e-15,-1.30205621083673e-15,3.59010419688007e-15,-7.49551681094307e-05,5.62178998664287e-06,-5.76653669713347e-16,-6.31986973730113e-06,-5.22886590493951e-14,-1.92172394229877e-17,-5.74149068324759e-06,2.3301215041427e-16,0.00016861950981608,8.52241313183596e-17,-3.82932758196553e-16,2.81445558306434e-16,1.99259973941888e-16,-5.64057777982597e-17,-1.80624550158437e-06,5.2937806210851e-07,4.3895130072187e-17,2.34997625871229e-16,-1.79283279833262e-17,1.21240620311983e-16,-1.54607643798599e-07,-1.58532356304826e-16,-5.70169097226594e-17
"t96",0.103211885797861,-0.00580407383104824,0.0477188558740889,0.0705190834281284,0.00869775765324421,-0.000730023142889968,-0.00440861545428156,0.000651290702307463,-0.0962854973988258,0.000243744244422838,-0.0126932570201363,0.000574409255107438,-0.00323318369397416,-0.0491498322876513,-0.00587815019989274,0.000266938666633746,-0.0264334201419719,0.639219086594735,0.0687148272168959,0.110776357337162,-0.000460647271793464,0.164408952256262,0.00855587734542289,1.19362578945639e-05,-0.0586726926538683,-0.0139660509925096,0.00117854767854096,-0.0271059678430781,0.000242419572100083,1.94952077358448e-16,-0.0374347915749779,-0.00101927024337969,0.00956117123847722,-2.42890840504925e-05,1.70494982561034e-06,6.62548973993388e-05,-8.90129983610599e-17,-7.45824251527135e-05,-0.00145413543646186,-0.0159305086177221,0.00017441512755717,-3.03443752468026e-05,-6.25658760184117e-13,4.30138806825721e-17,-2.29856551334524e-18,4.98067308025671e-17,-1.46821025256886e-16,-0.00445341149061691,0.000716697205965365,0.000206734621241822,-0.00241817517865149,-3.64864402050205e-05,0.000335778056952354,-5.49961757913579e-17,-6.94368024104769e-17,0.000643770124568534,-5.04229649853138e-18,4.52551186885877e-17,-0.000717264597162412,-6.522754460978e-13,0.000533259757411593,7.72297700035309e-17,4.05024780487651e-05,2.06730056796539e-16,-0.000577474183505863,-8.04010427848912e-06,1.80618391959394e-16,-3.35762224484893e-16,-3.07032559268409e-16,2.29237330420178e-16,1.25543430956009e-16,-9.46996063608957e-05,7.09988006791784e-06,1.86205445945258e-16,-7.98072987814999e-06,-6.6090751557303e-14,2.8660071401888e-16,-7.2498388662412e-06,-1.14265747008181e-16,0.000212920830018781,-4.70873183051334e-17,4.91029082089791e-17,-9.30078300080897e-18,3.53492695445381e-16,2.06681106135761e-16,-2.28107287550405e-06,6.68667684389224e-07,9.44438066543929e-18,1.43577701994035e-16,-2.67883447635666e-15,0.707106781186547,-1.95347773235266e-07,6.7374238506533e-16,-1.07868836820954e-15
"t97",0.103211885797861,-0.00580407383104822,0.0477188558740888,0.0705190834281284,0.0086977576532442,-0.000730023142889957,-0.00440861545428154,0.00065129070230751,-0.0962854973988257,0.000243744244422844,-0.0126932570201363,0.000574409255107378,-0.00323318369397415,-0.0491498322876513,-0.00587815019989267,0.000266938666633881,-0.0264334201419719,0.639219086594734,0.068714827216896,0.110776357337162,-0.000460647271793589,0.164408952256262,0.00855587734542315,1.19362578945847e-05,-0.058672692653868,-0.0139660509925094,0.00117854767854103,-0.0271059678430782,0.000242419572099917,-2.29114972912735e-16,-0.0374347915749776,-0.00101927024337978,0.00956117123847738,-2.42890840503607e-05,1.70494982553674e-06,6.62548973992816e-05,-1.11361115641417e-16,-7.45824251527534e-05,-0.00145413543646197,-0.0159305086177219,0.000174415127557309,-3.0344375246405e-05,-6.25722636571705e-13,-1.97264850403998e-17,2.11220200083109e-17,-1.17927878081457e-18,1.25644161716495e-16,-0.00445341149061659,0.000716697205965906,0.00020673462124194,-0.00241817517865162,-3.64864402050621e-05,0.000335778056952368,1.90035387802781e-18,9.8917379395425e-17,0.000643770124568439,5.96536856432406e-17,-1.05248851156204e-16,-0.00071726459716287,-6.51884350502725e-13,0.000533259757411821,4.61013426102905e-17,4.05024780488067e-05,-1.42626355374189e-16,-0.000577474183505632,-8.04010427832749e-06,-1.4938712866948e-16,3.06773308152389e-16,2.15256302842263e-16,-1.87375008552296e-16,-7.39552482961474e-17,-9.46996063610692e-05,7.09988006786233e-06,-3.48905214923432e-16,-7.98072987830177e-06,-6.63572461491222e-14,-1.81529862522769e-16,-7.24983886646324e-06,2.37746943065879e-16,0.000212920830018122,1.13593185885381e-17,8.56410415004436e-17,-5.00303845050455e-17,-2.44321949958227e-16,-1.17583720593529e-16,-2.28107287628121e-06,6.68667683917379e-07,-1.70702931765571e-16,-5.79078356988777e-18,2.70782178364395e-15,-0.707106781186548,-1.95347773762622e-07,-5.02166223660443e-16,1.07602007785688e-15
"t93",0.107081009062639,-0.00618933421146934,0.0590175172602914,0.0902205175105432,0.0117943940020712,-0.0010291876826734,-0.00773824599766467,0.00117342669654537,-0.203253123448165,0.000559202727933768,0.0157981856381539,-0.000643687962251941,0.00178506746449813,0.0248114079743255,8.75065070768937e-05,-2.85397686058302e-06,-0.000215569735486498,0.0205235564265205,-0.00341622230763856,-0.0165089317194446,0.000115920271988616,-0.35238855247874,-0.0212421857187332,1.07947540326052e-05,-0.0373895238873652,0.538892843468349,0.00166643001186361,-0.0321335419976191,0.000241958967252019,-6.21240810973958e-18,-0.0343712367057918,-0.000879826235165648,0.00826503757874895,-2.12859610407672e-05,1.54233969115779e-06,6.59658818580235e-05,1.20221080269697e-16,-0.000138246669270408,-0.00522441503445564,-0.0657747774555008,-0.0129029237426217,-1.83542798071964e-05,-4.05815010948262e-13,6.01554152770724e-16,2.59234748634927e-16,-3.85108611666851e-16,8.88193099571859e-16,-0.00314253879713356,0.00247728431558291,0.000148238618715174,-0.00173592589777384,-2.62244041384146e-05,0.000243235087716004,-2.50566187273449e-16,-9.70550275822485e-17,0.000470357959215322,3.77188128224547e-16,1.65380341070503e-15,-0.000528472684593262,-0.707106781177706,0.000393948999159201,1.01417137232235e-15,2.99863884260405e-05,8.04616825104313e-15,-0.000427948469185874,-5.97386265021232e-06,2.68882138776405e-15,5.5986321761249e-16,6.08244092987093e-16,-3.73803466095791e-16,5.0026313953648e-16,-7.09678349479943e-05,5.33332286047072e-06,-2.60208521396521e-17,-6.00126267497986e-06,-5.00550122184418e-14,-2.34903155256106e-16,-5.47225820046043e-06,1.83663848019044e-16,0.000160791952588129,-1.51669262220237e-16,3.62990887348147e-16,-2.60572252947469e-16,2.27248775352962e-16,-1.85156620111805e-17,-1.72637626524863e-06,5.07208967649025e-07,-7.80625564189563e-17,2.31802424477401e-16,-1.48624667672483e-16,-5.55111512312578e-17,-1.48616343779995e-07,-1.09698574281831e-16,6.08631048113962e-17
"t39",0.107081009062517,-0.00618933421145784,0.0590175172600295,0.0902205175101065,0.011794394002007,-0.00102918768266744,-0.0077382459976095,0.00117342669653682,-0.203253123446568,0.000559202727929215,0.0157981856379678,-0.000643687962244263,0.00178506746447525,0.0248114079740034,8.75065070755215e-05,-2.85397686052035e-06,-0.000215569735483023,0.020523556426169,-0.00341622230757105,-0.0165089317191084,0.000115920271986117,-0.352388552470947,-0.0212421857182627,1.07947540323693e-05,-0.0373895238863902,0.538892843451849,0.00166643001180945,-0.0321335419965457,0.000241958967243543,-1.94202672048467e-16,-0.0343712367044829,-0.000879826235127119,0.00826503757833041,-2.1285961040101e-05,1.54233969113654e-06,6.59658818542427e-05,-2.61716240042634e-16,-0.000138246669261108,-0.00522441503409367,-0.065774777450936,-0.012902923741718,-1.83542798065373e-05,-4.05981892494614e-13,-6.07628225261176e-16,-2.15247148166451e-16,1.33573707650214e-16,-8.57054910615957e-16,-0.00314253879667798,0.00247728431515259,0.000148238618684368,-0.00173592589740871,-2.6224404132599e-05,0.000243235087648707,2.03307049007053e-16,3.26314753295287e-16,0.000470357958976067,-2.97960367658117e-16,-1.37604547538574e-15,-0.000528472680551866,0.707106781195388,0.000393948999915936,-1.03202617437865e-15,2.99863884536556e-05,-7.82334680138743e-15,-0.000427948469508943,-5.97386265441952e-06,-2.72351585728359e-15,-3.93806912680514e-16,-9.75523950232243e-16,4.54910514873535e-17,-1.62934440754134e-16,-7.09678349631471e-05,5.33332286166074e-06,1.09287578986539e-16,-6.00126267635793e-06,-4.97225958323577e-14,4.25069324394311e-16,-5.47225820153249e-06,-1.0842021724855e-17,0.000160791952610628,9.92251255112993e-17,-6.0661111550564e-17,1.44014941612382e-16,-2.04697370165263e-16,8.1666019547053e-17,-1.72637626589742e-06,5.07208967860662e-07,-8.67361737988404e-17,-1.34007388519208e-16,7.98624737358615e-17,1.38777878078145e-17,-1.48616343752239e-07,2.40177825905959e-16,-1.38021183096746e-18
"t54",0.107469679741088,-0.00622671668062111,0.0599602300486276,0.0918190041737443,0.0120348849047558,-0.00105181138832813,-0.00796157057202818,0.00120804295580223,-0.209922507509215,0.000578346805132904,0.0167520558840413,-0.000683256857976982,0.00191037524352359,0.0265838699360367,9.69464051616964e-05,-3.16484965939509e-06,-0.00024026681013688,0.0231277587926508,-0.00405107956794136,-0.0199098627284909,0.000141406872085059,-0.450953979713272,-0.0272419664266934,1.59832951383623e-05,-0.0656224330822565,-0.455391367083356,0.000216772000363559,-0.00980353941622909,0.000122571559861357,-5.07394298419523e-17,-0.0213511038639515,-0.000647175709256251,0.00653552722091871,-1.71159312917345e-05,1.26101328271489e-06,5.48685428595833e-05,-1.50073909462728e-16,-0.000116772918238734,-0.00442277248748418,-0.0556943865463459,-0.010938544660693,-1.58893457219283e-05,-3.54272153511075e-13,-2.7710553628463e-16,1.12211354409884e-16,3.45209971719385e-16,-8.41676072465958e-16,-0.0027926340245378,0.00221275600246989,0.000132872257348051,-0.0015567552500278,-2.35309431091133e-05,0.000219153374890682,1.72860094528782e-16,-1.64710493976652e-16,0.000425998765645097,-1.20579336959306e-15,-9.56833483810152e-16,-0.000481305894116564,-2.24676660022377e-12,0.000359448819211601,4.71678539068085e-16,2.74016991992764e-05,-2.43958906323901e-15,-0.00039132416811413,-5.47267246037451e-06,-8.25034485174569e-15,1.70814625344327e-14,0.707106781186547,-7.87147390513313e-16,1.04027011403475e-15,-6.54082381349348e-05,4.92370396237146e-06,6.45317133063372e-16,-5.5443667337373e-06,-4.57897608718838e-14,-6.52677094647673e-16,-5.06878408003744e-06,1.11672823766007e-17,0.000148985218851651,-2.62308801771331e-16,-2.71755274533492e-16,-8.22271796476169e-17,-6.4401609045639e-16,8.36050424684963e-17,-1.6019789550771e-06,4.71370249430225e-07,3.75133951679985e-17,1.83772268236293e-16,1.71286872940676e-16,1.52655665885959e-16,-1.38382655071045e-07,1.43924173417641e-16,1.75248172710962e-16
"t55",0.107469679741088,-0.00622671668062113,0.0599602300486277,0.0918190041737443,0.0120348849047558,-0.00105181138832813,-0.0079615705720282,0.00120804295580221,-0.209922507509215,0.000578346805132926,0.0167520558840413,-0.000683256857976976,0.00191037524352359,0.0265838699360367,9.69464051617137e-05,-3.16484965919668e-06,-0.000240266810136899,0.0231277587926507,-0.00405107956794135,-0.0199098627284909,0.000141406872085058,-0.450953979713272,-0.0272419664266934,1.5983295138227e-05,-0.0656224330822565,-0.455391367083356,0.000216772000363519,-0.00980353941622885,0.000122571559860892,1.76821720485617e-16,-0.0213511038639518,-0.000647175709256577,0.00653552722091841,-1.71159312916478e-05,1.26101328267142e-06,5.4868542859794e-05,-6.49606507908268e-17,-0.000116772918238695,-0.00442277248748385,-0.0556943865463459,-0.0109385446606934,-1.58893457224488e-05,-3.53848456939161e-13,4.11747052948504e-16,-1.48139648027636e-16,-2.65412691824451e-16,6.85421565596397e-16,-0.00279263402453849,0.00221275600247016,0.000132872257347785,-0.00155675525002819,-2.35309431092737e-05,0.000219153374890219,-6.65960389001704e-17,2.55670010644572e-16,0.000425998765645163,1.10479799072602e-15,8.18962136440673e-16,-0.000481305894116917,-2.24906151729703e-12,0.00035944881921118,-3.18756038044633e-16,2.74016991989451e-05,2.52924227591768e-15,-0.000391324168114676,-5.47267245928565e-06,8.26075319260156e-15,-1.69647749701168e-14,-0.707106781186547,6.71257019325175e-16,-1.58469349922735e-15,-6.54082381337457e-05,4.92370396169145e-06,-7.18175519054398e-16,-5.54436673487821e-06,-4.63602680550457e-14,7.01601838636913e-16,-5.06878408014326e-06,1.18611717669914e-16,0.000148985218850816,3.00197066847762e-16,1.5444459947056e-16,-2.16833151562307e-17,6.52689707836274e-16,7.88143219387773e-17,-1.60197895503721e-06,4.71370249378184e-07,-1.48969378499508e-16,-1.83338587367299e-16,-1.38863937249323e-16,-4.30211422042248e-16,-1.38382654724101e-07,-1.51358289383033e-17,-1.94459153832656e-16
"t85",0.107637243125523,-0.00624865781022729,0.0611572173790133,0.094053623733938,0.0124197657887495,-0.00109082995694338,-0.00847497957445065,0.00128959524925064,-0.227674172907346,0.00063193063840791,0.0228746413981214,-0.000946093785940501,0.00301577634110528,0.042896593492785,0.0012477003069046,-5.47310504840525e-05,0.00449916065469115,-0.0715250541959851,0.00183296311942389,0.00636971186185525,-3.67282605875374e-05,0.0559639460114991,0.00328233226537837,-3.40386166822193e-07,0.000129806442660196,0.00604559675915867,-4.24894257358584e-05,0.00149337851361644,-2.46587078667829e-05,-6.62695151398665e-16,0.00635894325781109,0.000403850075647501,-0.00822109495163667,2.80509517037288e-05,-2.94012438084668e-06,-0.000223465125584678,-4.62691747437662e-17,0.00136405595819666,0.0704200484666442,0.919435041834373,0.225955348097529,-0.000100003339769778,-1.58084383068298e-12,-1.56093284121267e-17,1.68081474290781e-16,-1.196959198424e-15,-1.58899583337308e-16,-0.00703496765710488,0.0302218917578621,0.00027782255407373,-0.00323086334384704,-4.84150424460883e-05,0.00042290409247976,-7.63000775914925e-17,-8.83150945334997e-17,0.000761851164616511,4.17358369850957e-16,-4.48585469385029e-17,-0.000799533241582399,-3.06332722396037e-12,0.000583701103681392,-2.99810934196091e-16,4.36993810661178e-05,-2.06802392109864e-16,-0.000619172109070571,-8.47849378859698e-06,-1.09287578986539e-16,1.36250936361373e-16,-1.5141634909354e-16,1.30145649659073e-16,4.18493415910858e-17,-9.50069250505268e-05,7.03456063077396e-06,-1.72171304990698e-16,-7.86566961983253e-06,-6.44160831446416e-14,7.06789270593364e-17,-7.01716723081492e-06,1.15142270717961e-16,0.000205637328752831,1.01004235729896e-16,-5.31665640332579e-17,1.91503818500985e-17,-2.60208521396521e-17,5.0283336504472e-17,-2.18182302052453e-06,6.33555984461479e-07,9.99634403031635e-17,1.81712284108571e-16,2.64398751135854e-17,3.12250225675825e-17,-1.82962315793504e-07,8.52939150975177e-17,-4.45306736523746e-18
"t33",0.110956751541101,-0.0065702613222963,0.069582599720483,0.108456302601364,0.0146156656999097,-0.00129915628734678,-0.0106178500521465,0.00162316063178942,-0.293444129526751,0.00082272121789334,0.0354560889084141,-0.00147661466671507,0.00496825110619042,0.0712035112541275,0.00255090325584956,-0.000112532896831563,0.00953423768021438,-0.161651891611154,0.00550654309750236,0.0209490522223303,-0.000128349986835578,0.251429264049187,0.0149123210506613,-3.42048932202069e-06,0.0061210363977033,-0.0246090401372168,0.000115875844763262,-0.00344941385141469,4.1858037452052e-05,-4.85648881014937e-17,-0.00802410577512128,-0.000299171300825365,0.00371188635630944,-1.05868134378697e-05,8.84677035935209e-07,4.89469947889217e-05,-1.29851209605268e-17,-0.000195808599614689,-0.00932845642028663,-0.120795858638067,-0.0283425695750236,2.18688300457652e-06,-1.63234919326013e-14,3.67609648802125e-16,-6.11360363360132e-17,6.40871904156182e-16,-1.03827503480063e-16,-6.97813416897068e-05,-0.51123939699325,0.000115810752413701,-0.0012697877857127,-1.80694989021129e-05,0.000135694193669361,4.64933031071277e-15,3.80077763639108e-15,0.000244798679461619,0.707106781186546,2.93394127480245e-14,-0.00027294848270476,-1.05018621705268e-12,0.000204230136816521,-7.26050952487803e-16,1.56147197546586e-05,1.98764133581876e-15,-0.000223357606736824,-3.14026093803008e-06,-2.09251019289702e-16,-5.85667144943728e-16,7.24021291347654e-16,-7.60425655992377e-17,5.17062033745892e-16,-3.84232574842993e-05,2.91431005302266e-06,8.1748843805407e-17,-3.29285189678864e-06,-2.76452309395242e-14,3.79832222615422e-17,-3.04857752885814e-06,1.12757025938492e-17,8.97517144294356e-05,-4.68634201254857e-16,-1.34149690054347e-16,2.29065670923387e-16,-8.72240647764588e-17,-1.97778739289092e-17,-9.72308977376687e-07,2.88326685710582e-07,-3.09051829266993e-16,3.38758968793096e-16,2.6142661751976e-17,-1.87350135405495e-16,-8.55124188750556e-08,1.30132773002539e-16,-6.14328025748887e-18
"t34",0.110956751541101,-0.00657026132229629,0.0695825997204829,0.108456302601364,0.0146156656999097,-0.00129915628734678,-0.0106178500521465,0.00162316063178943,-0.293444129526751,0.000822721217893314,0.035456088908414,-0.00147661466671505,0.00496825110619043,0.0712035112541276,0.00255090325584963,-0.000112532896831754,0.00953423768021441,-0.161651891611154,0.0055065430975023,0.0209490522223304,-0.000128349986835892,0.251429264049187,0.0149123210506613,-3.42048932230627e-06,0.0061210363977032,-0.0246090401372164,0.000115875844763272,-0.00344941385141479,4.1858037451888e-05,2.03521897101327e-16,-0.00802410577512111,-0.000299171300825308,0.00371188635630921,-1.05868134376332e-05,8.84677036329323e-07,4.8946994788628e-05,-6.02064666161252e-17,-0.000195808599614557,-0.00932845642028658,-0.120795858638067,-0.0283425695750236,2.18688300466499e-06,-1.64078247345044e-14,-4.7096903011643e-18,6.13245578991435e-16,1.49500637564026e-15,1.01570567577445e-15,-6.97813416903868e-05,-0.511239396993247,0.000115810752414133,-0.00126978778571163,-1.80694989013344e-05,0.000135694193671628,-3.91657002972068e-15,-3.60491542834747e-15,0.000244798679461065,-0.707106781186549,-2.90642815036826e-14,-0.000272948482704029,-1.05097437690055e-12,0.000204230136817128,-5.13393530250372e-16,1.56147197545798e-05,-1.95816012086973e-15,-0.000223357606736672,-3.14026093907005e-06,7.77589798106604e-16,1.0479641871908e-15,-7.82622045660738e-16,1.13961876994692e-16,-3.0833791529755e-16,-3.84232574838984e-05,2.91431005301529e-06,-7.29668062082744e-17,-3.29285189605186e-06,-2.77944984736211e-14,1.05678370998798e-16,-3.04857752875688e-06,-2.60804832591388e-16,8.97517144286881e-05,2.79992593984773e-16,3.197854307746e-16,-1.62526228772649e-16,1.24683249835833e-18,3.04785957562802e-16,-9.7230897737853e-07,2.88326685475094e-07,1.93204827136917e-16,-1.49335296732722e-16,1.13625572436912e-16,-1.52655665885959e-16,-8.55124186608172e-08,-7.33936631186302e-18,2.34157251047567e-17
"t41",0.111226580181176,-0.00659630086198862,0.0702548633810518,0.109602799921724,0.0147898580612378,-0.0013156488119436,-0.0107861110673699,0.0016493336938424,-0.298585976589345,0.00083761452166741,0.0364153772404366,-0.00151703117733856,0.00511606093610893,0.0733446360290496,0.00264745081163424,-0.00011681299910904,0.00990610430168745,-0.168273222960705,0.00577127092730082,0.0219944497014819,-0.000134899417996378,0.265251132722913,0.0157343640021096,-3.63386407080824e-06,0.00653081200321794,-0.0266195583592376,0.000126074327768516,-0.00376461139402989,4.60047213884491e-05,1.96307628226793e-16,-0.00889552322201182,-0.000338756143953539,0.00431873657904407,-1.2461933647259e-05,1.05815003888826e-06,5.99905059541805e-05,1.89689799224489e-16,-0.0002484632016173,-0.0119166255489144,-0.154416824977208,-0.0363713790395448,3.15386241752269e-06,-2.39158530167327e-14,-3.6119521396275e-16,3.78471200319126e-16,-1.15304901043833e-15,-4.48077747290325e-16,-0.00169007523907459,0.488019295530205,-1.01721400000164e-05,2.65074766509664e-05,-8.34483976717033e-07,4.95188519305492e-05,-2.84198664187971e-16,-8.04061685353509e-16,0.000138438243558775,5.01639833345609e-16,-2.11471210809983e-15,-0.000186848727772994,-7.2508738863243e-13,0.00014554388020321,0.707106781186549,1.14443713169621e-05,-2.92324706337053e-15,-0.000165561603280795,-2.39321149818011e-06,1.9743321560961e-16,-4.04663542939521e-16,-4.40388763617878e-16,-1.59718463619495e-16,-2.11237813460867e-15,-3.13414868341676e-05,2.41137596603772e-06,-1.10751251919394e-16,-2.74038956953785e-06,-2.37873685592777e-14,-2.05262490759303e-16,-2.58519007846018e-06,6.23755062358067e-17,7.62746061357479e-05,-6.78735764860923e-17,-2.72287211224367e-17,2.19673545489615e-16,5.66766685666797e-17,-2.12382786966434e-16,-8.34084456043137e-07,2.49527101822168e-07,-1.31798326592769e-16,2.17653586126465e-17,7.2234295187177e-17,2.42861286636753e-17,-7.47771254656221e-08,-6.7555071252364e-18,4.90107335444059e-17
"t42",0.111226580181176,-0.00659630086198864,0.0702548633810518,0.109602799921724,0.0147898580612378,-0.00131564881194357,-0.0107861110673699,0.00164933369384238,-0.298585976589346,0.000837614521667417,0.0364153772404366,-0.00151703117733856,0.00511606093610889,0.0733446360290495,0.00264745081163415,-0.000116812999109133,0.00990610430168739,-0.168273222960705,0.00577127092730077,0.0219944497014819,-0.000134899417996526,0.265251132722913,0.0157343640021096,-3.63386407075924e-06,0.00653081200321797,-0.0266195583592375,0.000126074327768458,-0.00376461139402977,4.60047213883788e-05,6.29867062517255e-17,-0.00889552322201186,-0.000338756143953347,0.00431873657904457,-1.24619336473475e-05,1.05815003849105e-06,5.99905059542093e-05,1.76349559700826e-16,-0.000248463201617284,-0.0119166255489144,-0.154416824977209,-0.0363713790395448,3.15386241795074e-06,-2.3502046869304e-14,2.19907869011509e-18,-9.17617980356302e-16,-3.84187039820238e-16,-3.74236489061384e-16,-0.00169007523907433,0.488019295530206,-1.01721400008261e-05,2.65074766514482e-05,-8.34483976381309e-07,4.95188519296678e-05,-4.08376624055605e-16,7.2737080050303e-16,0.00013843824355947,1.35170802855422e-15,1.65550453430343e-15,-0.000186848727771414,-7.27144197035888e-13,0.000145543880212048,-0.707106781186547,1.144437132255e-05,3.03823628475035e-15,-0.000165561603280928,-2.39321149217636e-06,-8.22584188264752e-16,6.89361037411994e-17,5.97203582510344e-16,1.74956471617106e-16,1.98103660270959e-15,-3.13414868342411e-05,2.41137596657321e-06,7.72494047895922e-17,-2.74038956977601e-06,-2.31074992582299e-14,1.94610776425423e-16,-2.58519007938251e-06,3.28147340029894e-16,7.62746061359248e-05,2.14199634239522e-16,3.80165327386675e-17,-5.02478612699521e-16,-9.40545384631175e-18,1.91609472347903e-16,-8.34084455687465e-07,2.49527102774098e-07,-5.52943107967607e-18,1.60617775590149e-16,-1.25546943489919e-16,-1.59594559789866e-16,-7.4777125042458e-08,1.80964464490479e-16,6.97396545057158e-17
