,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
t70,6.5872087,-0.6019488,3.887295,4.0259385,8.205915,4.9351916,6.3945303,4.058908,2.3882618,6.544328,2.55185,3.455438,6.6136913,1.0545925,6.4504395,2.25198,7.7041693,3.586825,5.7398653,5.7127905,2.7360988,6.121791,3.9270253,4.6020894,3.1238115,2.8291757
t152,6.622499,-0.8581901,3.9132068,3.5557327,8.668084,5.362579,6.4099507,4.4788184,2.3767605,6.346035,2.5199952,2.9104288,6.9225745,0.40956894,6.250828,2.5005057,7.903544,2.8558052,5.841681,5.7034473,2.5901704,5.8634043,4.10736,4.1636033,2.5042596,2.3777328
t153,6.641877,-0.8819974,3.8992188,3.5436676,8.689055,5.3941894,6.405524,4.4975505,2.3940468,6.3587255,2.5243976,2.8946047,6.922603,0.3859619,6.2437468,2.496583,7.8979797,2.8319175,5.859359,5.686798,2.5950644,5.8758974,4.1078086,4.141492,2.4835742,2.37023
t131,6.6844277,-0.87565124,3.8862178,3.6016839,8.6573925,5.3488617,6.3900094,4.465481,2.4171655,6.4197326,2.535752,2.983288,6.881553,0.4503844,6.282542,2.441138,7.869461,2.9441557,5.835231,5.6878495,2.633481,5.956779,4.0796256,4.179328,2.5664377,2.4338653
t132,6.6597276,-0.8506406,3.8833933,3.635525,8.618462,5.3223968,6.3771753,4.4280834,2.3973143,6.391232,2.5128627,2.995692,6.8670163,0.49612385,6.2724094,2.4439108,7.8611407,2.9755971,5.836432,5.6851892,2.6268156,5.9501038,4.0726376,4.2206874,2.6079576,2.460377
t118,7.185132,-1.0915521,3.7179627,3.5792575,8.81685,5.52103,6.197109,4.670313,2.6514175,6.777614,2.5928998,3.045124,6.7631555,0.46637675,6.3156533,2.0877817,7.5878205,3.0900266,5.9045587,5.581856,2.8806682,6.3992305,3.7941775,4.0316143,2.6352835,2.497176
t119,6.7980556,-0.82393724,3.8046198,3.917201,8.44202,5.14242,6.300196,4.2645535,2.5009468,6.5873466,2.519522,3.3522294,6.667466,0.81632507,6.3993826,2.2191904,7.7125015,3.4413462,5.778841,5.6562943,2.8109028,6.2143106,3.9557683,4.427245,2.9625292,2.7671053
t112,6.8663917,-0.8833126,3.7735512,3.8452477,8.517891,5.2220244,6.2660303,4.3516746,2.5361347,6.62854,2.5429122,3.2901554,6.692103,0.73267996,6.3832183,2.1853445,7.689617,3.3636591,5.7831364,5.658955,2.8207862,6.2660155,3.912813,4.3434944,2.8908718,2.7044468
t178,7.2042003,-1.0857282,3.7407744,3.6546116,8.761254,5.5253067,6.1871095,4.6702538,2.6331367,6.7944727,2.6205912,3.1018336,6.7011623,0.49497068,6.3753757,2.1295679,7.646947,3.152584,5.8531146,5.604286,2.8574386,6.440881,3.8805077,4.0012727,2.6725607,2.5070086
t179,7.215029,-1.0966702,3.6967125,3.5948155,8.814475,5.5208707,6.1749015,4.664129,2.670372,6.784385,2.590573,3.0558968,6.7583127,0.44537026,6.322128,2.0751417,7.579081,3.107068,5.876958,5.5761795,2.8989289,6.419314,3.8159888,4.000859,2.6230845,2.4992077
t254,7.247817,-1.1087279,3.7187865,3.5488014,8.853385,5.5567074,6.2021823,4.697701,2.6638808,6.7917485,2.6082559,2.9989614,6.752219,0.4198315,6.3271837,2.1016665,7.579685,3.0570197,5.8950925,5.559422,2.8815475,6.404443,3.8228145,3.9609075,2.5749905,2.455078
t255,7.2190323,-1.0680269,3.6850417,3.5911913,8.8110895,5.4985843,6.146292,4.668045,2.6625962,6.815286,2.5954921,3.0765536,6.804587,0.4905827,6.2687836,2.0365927,7.5297136,3.113116,5.880821,5.5963216,2.9128454,6.4359803,3.7555113,4.0646267,2.6762862,2.5023112
t102,7.072713,-1.0620985,3.7101357,3.637915,8.7426195,5.455689,6.200123,4.6117916,2.6312222,6.72691,2.5649543,3.1169088,6.7608447,0.5219265,6.3295693,2.0921054,7.62367,3.1676135,5.8713813,5.6319084,2.8595037,6.387645,3.7782998,4.118338,2.7103276,2.5568783
t88,6.717304,-0.6825826,3.865547,4.012389,8.2535515,4.9999022,6.355765,4.135729,2.4454715,6.561997,2.4885955,3.4611433,6.632844,1.0287229,6.4531245,2.1968484,7.7123656,3.6157954,5.751415,5.6779284,2.7959208,6.2121525,3.9497607,4.5511785,3.1444576,2.844646
t193,7.234895,-1.1074054,3.632421,3.655008,8.78568,5.497882,6.1321425,4.638723,2.719311,6.7858777,2.5761442,3.1129003,6.7520094,0.45415217,6.3304667,2.0425572,7.5733404,3.1768475,5.779926,5.5826254,2.937892,6.4874907,3.8647852,4.0212145,2.6628242,2.5446036
t194,7.225583,-1.0958847,3.6298325,3.6691134,8.774949,5.48232,6.128658,4.623286,2.7170014,6.7851653,2.5754106,3.120793,6.753086,0.46512294,6.3275414,2.0412838,7.5681434,3.1917484,5.7663817,5.5840883,2.9408169,6.4839506,3.8703625,4.0348034,2.6713521,2.5500782
t182,7.2250495,-1.1536053,3.5958347,3.7040408,8.790438,5.5237403,6.1438527,4.634299,2.769728,6.7689176,2.5589669,3.1335936,6.7033467,0.4207276,6.3772492,2.0381649,7.625415,3.209614,5.760946,5.54494,2.9760547,6.528998,3.927644,4.003055,2.6478705,2.596206
t146,7.0874095,-1.0566295,3.674089,3.7445207,8.690226,5.410903,6.156331,4.550465,2.6660428,6.736573,2.5619059,3.198984,6.724249,0.5534347,6.357824,2.0756927,7.6404266,3.2629247,5.7664647,5.6217866,2.902623,6.440607,3.894093,4.1544805,2.769232,2.6246507
t147,7.169734,-1.1605968,3.6737187,3.7128584,8.731147,5.467587,6.1605086,4.594377,2.702233,6.7132354,2.5298145,3.1845868,6.6849484,0.51594394,6.4110413,2.0849679,7.687239,3.2164066,5.771865,5.5861797,2.9241636,6.510981,3.8932285,4.1404414,2.7594697,2.63383
t123,7.179053,-1.0964555,3.6338189,3.7290142,8.734127,5.4470706,6.1224923,4.581417,2.7191281,6.778442,2.5671675,3.173953,6.727386,0.5155103,6.3431573,2.0326254,7.5973754,3.246449,5.7485213,5.5860367,2.9518826,6.490431,3.8990278,4.1058683,2.7317708,2.6072845
t99,6.764328,-0.76931244,3.826179,3.9635503,8.374444,5.078914,6.317583,4.2037277,2.473972,6.581535,2.5143516,3.4104776,6.648548,0.9003153,6.4140286,2.2247946,7.7063403,3.5165284,5.769932,5.66207,2.8027318,6.2033873,3.9596026,4.487941,3.0369542,2.81039
t100,7.0014167,-1.0086877,3.7286053,3.7352495,8.656463,5.371272,6.212032,4.5156474,2.6030338,6.6855845,2.5496802,3.1974936,6.7341576,0.5928317,6.353231,2.1301336,7.66853,3.2535245,5.81688,5.639923,2.8509803,6.356223,3.86519,4.203529,2.7875497,2.624269
t40,6.575742,-0.41943252,3.976473,4.2452893,7.9363127,4.619533,6.412112,3.720763,2.2344549,6.5775337,2.5548606,3.83878,6.5429354,1.4391625,6.4646535,2.4229715,7.6587996,3.9685507,5.7077017,5.7133794,2.6658545,6.016458,4.0283127,4.9740276,3.5223072,3.0347912
t144,7.8115315,-2.0229654,3.1583238,3.8749957,9.152752,6.0928707,5.859167,4.9447527,3.3871858,7.2597775,2.6838226,3.2201931,6.488641,0.021122616,6.46878,1.7399504,7.5282884,3.2740848,6.0115438,5.02954,3.3916912,7.145824,4.1657305,3.7805195,2.6123047,2.9617171
t145,7.832976,-2.0509415,3.150306,3.8667707,9.163583,6.111866,5.8654146,4.957634,3.4047525,7.2693186,2.6765137,3.2070632,6.4891357,0.016792392,6.461107,1.7268757,7.53428,3.264797,6.0229435,5.0193095,3.400177,7.163728,4.155347,3.7778673,2.6003675,2.9613042
t133,7.8318076,-2.0490105,3.1539867,3.8667603,9.152027,6.1090074,5.8803453,4.9487147,3.402624,7.265674,2.6759503,3.220032,6.505338,0.012430805,6.46671,1.7388021,7.5375953,3.271989,6.011966,5.0179634,3.3863902,7.159977,4.161023,3.7838724,2.6140945,2.9707267
t60,6.6271677,-0.54429215,3.9245017,4.111453,8.130987,4.824597,6.4004817,3.9348824,2.3353195,6.554936,2.5487096,3.6152306,6.5933123,1.1983702,6.4431043,2.3336844,7.694932,3.7478204,5.7426786,5.684092,2.719195,6.085551,4.0059757,4.74719,3.2698362,2.943029
t72,6.672042,-0.6159361,3.8894045,4.075345,8.211386,4.877229,6.3608556,3.969577,2.3659859,6.5734067,2.5553765,3.6035848,6.58697,1.1393852,6.428326,2.3201241,7.6858935,3.711865,5.7386246,5.6935987,2.7329082,6.116142,3.9767017,4.7127485,3.2241867,2.9126968
t73,7.8742347,-2.1119454,3.118762,3.843404,9.206842,6.1555414,5.837003,4.99739,3.447587,7.3036304,2.6480546,3.1874323,6.445133,0.0077223973,6.4224,1.6774879,7.5569053,3.2631772,6.075089,4.9956245,3.4468935,7.2130995,4.1262484,3.7638984,2.5838838,2.9514766
t186,7.9968433,-2.239587,3.1152966,3.8294673,9.217745,6.202373,5.8978925,5.011669,3.515622,7.324491,2.6509855,3.129505,6.5013547,0.007706302,6.404631,1.6492358,7.5182676,3.2120152,6.0588455,4.9471455,3.4618087,7.275175,4.0825324,3.7535622,2.5312824,2.9922397
t234,7.998855,-2.2926774,3.1550765,3.7872622,9.190319,6.1921005,5.9538665,5.01618,3.5023637,7.2796545,2.6163523,3.1298852,6.5270658,0.041570283,6.3590436,1.6349767,7.5400643,3.2257335,6.083638,4.974303,3.4252048,7.253485,4.027487,3.7897968,2.5558476,2.9821465
t235,7.923581,-2.2199209,3.1203284,3.7626297,9.245784,6.1977715,5.8868937,5.0806546,3.4766433,7.3043523,2.576127,3.128737,6.447789,0.038114563,6.330011,1.5834241,7.605425,3.2464447,6.1621394,5.009918,3.47662,7.248111,4.0379605,3.767358,2.551758,2.8925095
t190,8.031943,-2.2837033,3.0916672,3.8567476,9.204296,6.24268,5.929356,4.994546,3.5477026,7.347202,2.6741161,3.134331,6.53906,-0.024901047,6.436188,1.6713539,7.499109,3.2029903,6.035974,4.919362,3.4460728,7.3067026,4.107785,3.7516909,2.5225804,3.0307968
t212,7.9910035,-2.2852442,3.117771,3.7610624,9.224501,6.2312064,5.9456286,5.060357,3.5232847,7.314606,2.5779655,3.121791,6.509149,0.02211702,6.338351,1.6025292,7.58879,3.2300372,6.1381307,4.9625587,3.4450276,7.282362,4.0169234,3.7901468,2.5509033,2.9516668
t219,7.9951663,-2.2818224,3.1110551,3.7730112,9.233097,6.238157,5.9282784,5.055339,3.5280688,7.3222113,2.5839243,3.1252093,6.4880323,0.0138499625,6.354751,1.6101851,7.6011205,3.227753,6.1326275,4.956906,3.4560897,7.288983,4.0307784,3.7878754,2.5511744,2.9507906
t220,8.005233,-2.2869844,3.109977,3.7709177,9.236561,6.236586,5.925551,5.058723,3.5327263,7.3252726,2.5884445,3.1203568,6.4906507,0.017014109,6.345515,1.602044,7.581246,3.2253113,6.131488,4.9556184,3.4634907,7.2953105,4.029039,3.7750838,2.5431104,2.9520183
t148,7.925933,-2.22269,3.150493,3.782932,9.204344,6.1736937,5.9021873,5.022886,3.4652896,7.2748737,2.598636,3.162356,6.47553,0.03808828,6.36125,1.6401561,7.5794373,3.2566295,6.1104827,5.002746,3.435207,7.2224474,4.044978,3.7960057,2.590613,2.9424365
t149,7.9775567,-2.2498558,3.125723,3.8228405,9.20508,6.1991687,5.910406,5.0104055,3.5019825,7.308008,2.6408784,3.1448312,6.5053334,0.010999951,6.4012303,1.6531624,7.5323505,3.2285492,6.068817,4.9624376,3.44263,7.2597427,4.0777287,3.7713115,2.5524132,2.988641
t83,6.6345153,-0.6054093,3.8981593,4.0747,8.190378,4.8860664,6.383062,3.9973364,2.3713558,6.5434837,2.5270073,3.5645697,6.6022253,1.1250144,6.4344583,2.3025453,7.7089133,3.6898875,5.749607,5.6845303,2.7402425,6.117587,3.9880779,4.685827,3.212597,2.905116
t66,6.6049128,-0.58398235,3.8823035,4.1101804,8.152958,4.8550506,6.385847,3.9922,2.3944607,6.5538387,2.5371504,3.5658937,6.574742,1.1666603,6.4561963,2.2702541,7.681848,3.7221742,5.7405505,5.677788,2.7680311,6.144237,3.9559917,4.692387,3.2549582,2.9368327
t74,6.5598454,-0.49994636,3.9297793,4.175634,8.046024,4.762978,6.4016514,3.907715,2.339596,6.5497284,2.5421638,3.6484654,6.526995,1.2872415,6.474247,2.2891433,7.665346,3.8208861,5.7159324,5.702974,2.7311223,6.121985,3.954614,4.7813945,3.3567085,2.9988842
