"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131"
"t90",0.0143102531657238,0.160261210047957,0.0414992287877186,0.0517380333097343,0.0226889467246344,0.00912431833181959,-0.0648121021627062,-0.00181044622836912,-0.000612802436967299,0.0722707418120478,0.0580309468263847,0.197344476847594,0.000236093183324122,0.00766228062747209,-2.49893048076794e-05,0.000193808705054411,1.45417294202462e-06,2.81972559472061e-06,-7.21624774717433e-06,3.14893772825007e-06,0.000350798710273495,0.00046569820870096,0.0224840695019064,-1.18187248336534e-16,4.30955605378599e-17,0.0141637041494573,-0.00136979996109909,0.00933479985970251,0.415966459566697,-0.030946085421435,0.436037097733127,-0.000194795926554371,6.69856185327725e-05,-0.0129179262430056,0.00053083336077941,-9.97211171976098e-05,0.0118923367043766,0.0158978355656113,4.25354196309513e-15,2.46764414457701e-16,2.80526470108899e-15,5.61616725347491e-16,1.21560747579075e-15,-0.00629938886481686,0.004363018609527,-0.000110098293128876,0.000943812455596821,-0.0168843934585345,-0.0654147742737191,-0.0431875056648231,0.171422490563223,0.00594592726336325,-0.00270014460193369,0.0612878327042211,-0.00146752099205293,0.0521762628367899,-2.75471354017021e-05,0.000170856165311314,-0.000643078650895906,-1.4579311605202e-05,2.35079516669821e-05,-1.05530417661639e-05,-1.02385104580312e-07,2.14189141640891e-06,-1.79826361967395e-06,-1.46552980496605e-06,-1.21266818074532e-05,-2.35143337936631e-06,5.76813070428145e-06,1.77545686925125e-06,9.16838869531315e-06,-0.0134074662301012,6.85807229532901e-05,0.000142760312723043,1.90820747321877e-05,-2.70951880658538e-16,-7.91300857657962e-16,-3.70064237411964e-06,2.19760265484149e-05,-0.000144655575227702,5.89149265333116e-06,1.80179352547942e-08,-2.94196985778995e-05,0.0221118232353197,-4.4687527727386e-05,-0.0346703685381818,5.39769266037752e-05,-6.57784678966884e-07,-3.09758413415548e-07,3.93946867089517e-07,0.693898808877607,0.0075994716969271,0.0102260468440171,-0.00406730834825705,-0.0164240714392894,0.00491367099001157,-0.0555624807590744,0.041566184063057,0.0128619425973372,0.008875739515852,-0.00350568576235724,-0.00506979333166071,0.00358208972917902,-0.00761871456972203,-0.014844773125317,-0.0483327089074516,-0.0037868549809539,0.0069536528849543,0.00806321928115013,-1.8895014540498e-05,-0.0220672926582395,0.00957061411626734,0.0173321957982348,-0.00786664799399375,0.000614315076305651,-0.0218250990384879,0.0220940065308638,-0.00143377283436753,0.011725645956027,-0.0144022780288113,0.00706966346539452,-0.0139574669347221,0.00620204009330518,-0.0114265516286096,0.00540300637697412,0.00230902531177143,0.00144041884055623,0.00663546730772726,0.0797839932339433,-0.0291745529389042,0.014689065000294
"t34",0.0133071396508142,0.143150457138061,0.0314665363870079,0.0359651791500963,0.0137428145628328,0.000241209545596977,0.0570789050679617,0.0168310731921688,-0.00384446531685238,0.180769298659398,-0.0262572956885475,-0.0989976914566239,-0.000403798405893733,-0.105340294451802,-0.000499370073030033,0.00107016864569773,6.29457322602969e-06,9.91450774913335e-06,-1.68863737612657e-05,6.61160086127464e-06,0.00072035873081873,0.000753110555626962,0.0116588600357475,-8.0238084721526e-17,-2.19353558535497e-16,0.0197758392548869,-0.00168877183839494,0.0107942253967253,0.394537038430644,-0.0153714737954829,-0.456430281833519,-0.00249166607971043,0.000461988681560504,-0.0794702128899807,0.00197768390849517,-0.000352401543335386,0.0307670817153754,0.0355244026802334,1.45716771982052e-15,-1.11022302462516e-16,3.82289686018389e-16,-5.8937230096312e-16,-1.22298005056365e-16,-0.0130473007032146,0.00788764485840514,-0.000193801794642957,0.00160744765200684,-0.024807619281432,-0.0756539748906958,-0.0297765407526722,0.068313087417799,-0.000195778404401981,0.00403563326861968,-0.153710678672956,0.00595401103962746,0.0180672233998269,7.12573963696874e-05,-0.00082497051647935,0.00804341547057986,-0.000138672530453907,0.000164182501734274,-6.67795204782736e-05,-5.47748178041595e-07,1.03906290651496e-05,-6.42763884011789e-06,-5.00817722186775e-06,-3.41104530133278e-05,-6.55845012300543e-06,1.29719453728845e-05,2.38648098545665e-06,1.17196463224463e-05,-0.0052989531761309,-5.41579532759837e-05,-0.00048223712375346,-9.76461373179226e-05,-3.55755480822783e-16,-1.23438384389646e-16,-1.55550601763041e-05,8.7529525418701e-05,-0.000546624783415991,2.12461310139327e-05,6.37097007350153e-08,-8.41631120027945e-05,0.0375189355146135,-6.24414644706038e-05,0.0204979187777689,-0.000102896750744304,-2.23418483276676e-06,-1.02658486088899e-06,1.2976586337126e-06,3.35164232014001e-05,0.0325137098835451,0.00931111556375552,-0.106621531220067,0.0178422490071544,-0.0644118801926904,-0.0393565489795958,-0.0324610410222435,-0.0178359345485836,0.00435575546740135,-0.0402859411288411,-0.00361703268909606,-0.0491333143972928,-0.0176837929329721,-0.00101655215675095,0.148385039787646,-0.0449538393419625,0.120468069953027,0.0100510407383023,0.0268738909784122,-0.291293338508115,-0.112930621009634,-0.00895849044336681,-0.320906679622285,-0.199617071288243,-0.125670572348311,-0.0555397292523822,-0.00344271867879487,-0.165716185460144,0.0912366846496333,-0.273843204227636,-0.112804402618604,0.176419521756615,-0.00684383650594208,-0.0131521412485188,0.0604113731235393,0.104586605521196,0.0026841716572435,0.00195476654976777,0.0814828335354049,0.0292638869778983
"t35",0.0133071396508142,0.143150457138061,0.031466536387008,0.0359651791500962,0.0137428145628327,0.000241209545596933,0.0570789050679617,0.0168310731921688,-0.00384446531685236,0.180769298659398,-0.0262572956885474,-0.0989976914566239,-0.000403798405893773,-0.105340294451802,-0.000499370073030026,0.00107016864569767,6.29457322610356e-06,9.91450774919211e-06,-1.68863737612587e-05,6.61160086121297e-06,0.00072035873081868,0.000753110555626969,0.0116588600357475,-1.64942391216331e-16,-1.93405831973602e-16,0.0197758392548868,-0.00168877183839501,0.0107942253967254,0.394537038430643,-0.0153714737954827,-0.456430281833516,-0.0024916660797098,0.000461988681560987,-0.0794702128899808,0.00197768390849524,-0.000352401543335424,0.0307670817153755,0.0355244026802333,1.70696790036118e-15,3.20923843055709e-17,2.13804668414141e-16,-9.30679144861557e-16,-5.12610787151146e-16,-0.0130473007032146,0.00788764485840511,-0.000193801794643056,0.00160744765200676,-0.0248076192814316,-0.0756539748906949,-0.0297765407526722,0.0683130874177984,-0.000195778404402421,0.00403563326862107,-0.153710678672955,0.00595401103962752,0.0180672233998263,7.12573963695378e-05,-0.000824970516480096,0.00804341547058004,-0.000138672530454149,0.000164182501733437,-6.67795204777641e-05,-5.47748179253083e-07,1.03906290652869e-05,-6.42763883947214e-06,-5.00817722294027e-06,-3.41104530136791e-05,-6.55845012332241e-06,1.29719453733051e-05,2.38648098644297e-06,1.17196463231185e-05,-0.0052989531761313,-5.4157953275933e-05,-0.000482237123750834,-9.76461373174679e-05,-1.64325222581391e-16,5.9913043664513e-17,-1.55550601751823e-05,8.75295254176012e-05,-0.000546624783415987,2.12461310144718e-05,6.37097017152228e-08,-8.41631120024753e-05,0.0375189355146088,-6.24414644625523e-05,0.0204979187777665,-0.000102896750743738,-2.2341848318733e-06,-1.02658486040613e-06,1.2976586313742e-06,-3.35164232005123e-05,-0.0325137098835455,-0.00931111556375575,0.106621531220067,-0.0178422490071542,0.0644118801926912,0.039356548979598,0.0324610410222442,0.0178359345485835,-0.00435575546740123,0.0402859411288411,0.00361703268909619,0.0491333143972931,0.0176837929329724,0.0010165521567508,-0.148385039787647,0.0449538393419626,-0.120468069953027,-0.0100510407383024,-0.0268738909784123,0.291293338508116,0.112930621009634,0.00895849044336681,0.320906679622286,0.199617071288244,0.125670572348312,0.0555397292523827,0.00344271867879486,0.165716185460145,-0.0912366846496338,0.273843204227637,0.112804402618604,-0.176419521756615,0.0068438365059424,0.0131521412485184,-0.0604113731235397,-0.104586605521197,-0.00268417165724314,-0.00195476654976848,-0.0814828335354054,-0.029263886977898
"t51",0.0134368942208004,0.14524581906688,0.0324528156481778,0.0373489523880103,0.0144008098276732,0.00026352223204904,0.0644155030896306,0.0198471664787297,-0.00467447446875103,0.226831291038931,-0.0357617150981258,-0.134995237216037,-0.000564145387101565,-0.156383278382766,-0.000779010586865673,0.0018918992431452,1.23034878779665e-05,2.3558497785942e-05,4.42937423150366e-05,-5.15564723340158e-06,-0.000456299981976348,-0.000133423815590747,-0.00174457970838232,-8.34610561539889e-17,4.37862842417683e-17,0.00113666767297055,-0.000136633516700129,0.000956341802394114,0.0406708968754991,-0.00182085189237978,-0.0600896765757293,-0.0003458018434323,6.41801210304928e-05,-0.0110319907147874,0.000266710482860852,-4.70152814370257e-05,0.00312482526639764,0.00125346926777073,-8.15320033709099e-16,8.84708972748172e-17,1.00830802041152e-17,2.23345647532014e-16,2.56305393575573e-16,0.000470644023433742,-0.00196040093044334,5.82818218939785e-05,-0.00059222042300192,0.0172081494374066,0.0918728621943162,0.0618319131320519,-0.17701790819641,0.000628237955526917,-0.0166196322434096,0.665074894510663,-0.0266704461918522,-0.166848939376109,0.00131452912900078,-0.00825393182466901,0.0528183322722597,-0.000463147307575938,0.00046667684210631,-0.00017765484962109,-1.27362938321301e-06,2.20014315783657e-05,-9.47452149281745e-06,-6.97641001922117e-06,-3.82441080632275e-05,-7.29440563747549e-06,1.22368124376251e-05,1.84728310592789e-06,8.97001352259566e-06,-0.0035876800507427,-3.28956881901119e-05,-0.000256611414175075,-4.93640300207724e-05,4.12507090853418e-16,-2.92975110020431e-16,1.77860204361698e-05,-0.000149098672715223,0.00143274497845228,-8.39070686644019e-05,-2.97492155687932e-07,0.000898333028828233,-0.504434894227311,0.000857986574263697,-0.301197661329244,0.00153956829536054,-2.29110695166249e-05,-7.56187486071253e-06,8.90823748307332e-06,1.48969378499508e-16,1.34766330039948e-16,-2.21448293730164e-16,1.50975152518606e-16,3.70688722772794e-16,1.88868018446975e-16,-2.14238349283136e-16,-3.86843335142828e-16,5.09683441285436e-16,-5.99563801384484e-16,-2.98155597433514e-16,2.83844128756705e-16,-2.99890320909491e-16,9.76866157409439e-17,1.4506625067856e-16,1.51961776495568e-15,-4.37150315946155e-16,-5.04804531509251e-16,6.80987384538145e-16,3.49546780409327e-16,-6.30463563300321e-16,-2.56251183466949e-16,3.50197301712818e-17,-1.35134958778593e-15,-2.25947732745979e-16,-1.30971622436249e-16,-4.82253126321552e-16,-1.45716771982052e-16,-2.52402265754625e-16,8.54784992787572e-16,-2.01488131734706e-15,-3.6949610038306e-16,9.42822209193395e-16,-8.81239525796218e-16,-3.01137153407849e-17,6.45617829759648e-16,1.07379383162964e-15,6.76325315196458e-16,2.16840434497101e-16,1.38550195621923e-15,3.86843335142828e-16
"t52",0.0136277984349403,0.148300983247182,0.0338511598083879,0.0392897770430053,0.0153114421643618,0.00029281764735849,0.0737331056388679,0.0235366224998224,-0.00566736570312609,0.280821010622766,-0.0464247676811032,-0.175358244782353,-0.000741985416569894,-0.211636354939178,-0.00107656767163201,0.00273592581432584,1.83395089524527e-05,3.68203805586652e-05,9.45056661939593e-05,-1.3980114667791e-05,-0.00132098220684509,-0.000706270169888166,-0.0102770173164102,1.64291147860904e-17,1.25143149291009e-16,-0.00841226409826733,0.000615473702696112,-0.0037049464119395,-0.118654085538988,0.00383698577484396,0.0882755701025494,0.00033435028407615,-5.5888014112055e-05,0.00928739400512693,-0.000166551080884137,2.76295317755658e-05,-0.000849058064126866,-7.68839852454788e-05,2.94902990916057e-16,5.22151766269019e-16,-4.0766001685455e-17,1.55257751099924e-16,3.43475248243408e-16,2.25094279227827e-05,-0.000403966131342118,1.34097706373949e-05,-0.000152149806730677,0.00596229137081042,0.0394120760512789,0.0312311949733903,-0.0945546880295239,0.000351993928213,-0.00977254966970671,0.394470749380423,-0.0159123939154311,-0.109345628950821,0.00101463883936358,-0.00672493652481267,0.0460014838839909,-0.000499710501265501,0.000547638838341774,-0.000216866449983024,-1.70091027215836e-06,3.15209768062885e-05,-1.88209085820371e-05,-1.46765458466101e-05,-0.000101247347015215,-1.94802832807885e-05,3.91491843587222e-05,7.35794652423131e-06,3.61781820049133e-05,-0.0165746931505264,-0.000171310077213179,-0.00154509393979375,-0.000314333005726185,-4.72491063217454e-16,4.45492430489816e-16,-7.11173371660407e-05,0.000448512589265488,-0.0033153334351068,0.000158660754810624,5.24906231762523e-07,-0.00124298904135397,0.667994479143545,-0.00113197521264067,0.393032866377855,-0.00200324815271083,1.88763436975324e-05,5.45697104810492e-06,-6.19845763435295e-06,1.00115228607311e-15,2.46981254892198e-16,3.81639164714898e-17,6.74915852372227e-16,-7.1730815731641e-16,-8.5868812060852e-16,1.35655375821386e-15,2.90392709878518e-15,-2.4761009215224e-15,1.52937558450805e-15,4.26525134655797e-16,8.43292449759225e-16,1.10154940724527e-15,1.07238436880541e-15,5.94576471391051e-16,4.5102810375397e-17,-1.08550321509249e-15,-1.77375475418629e-15,-2.56012658989002e-15,6.72205346941013e-18,4.75910543612512e-16,-8.4069036454526e-16,-8.20957885006024e-16,7.63278329429795e-16,1.80064296806393e-15,5.04804531509251e-16,2.2586099657218e-15,3.13117587413814e-16,-1.65492619608187e-15,2.1918231118967e-15,3.74960479332387e-15,-3.75047215506186e-15,3.31765864780564e-15,3.29770932783191e-15,9.96151403552525e-15,-1.66951887969717e-15,-3.60215329786584e-15,-5.4075667554887e-15,-1.56125112837913e-15,3.7825103292588e-16,-1.62760430133524e-15
"t82",0.0137554628621435,0.150347040897823,0.0347918675815016,0.0405977059148104,0.015926446580933,0.000312772288002857,0.0801142618353797,0.0260788684202559,-0.0063540284580121,0.318283992148104,-0.0538770715540112,-0.203570173781299,-0.000866510552861512,-0.250479619505667,-0.00128634229726436,0.0033344178125181,2.26352760363433e-05,4.63098000792119e-05,0.000131439725105223,-2.05661170509425e-05,-0.00196842057299588,-0.00114399672759131,-0.0168120574892198,-1.45703370679386e-17,5.2340927208644e-17,-0.0159705808380827,0.00121564887816633,-0.00743666370904405,-0.247135928914476,0.0084477174110026,0.210971359155866,0.00090882951533392,-0.000157902636108017,0.0265853242534352,-0.00054212111289355,9.25823468421773e-05,-0.00447888984925506,-0.00137095110195737,3.01841884819964e-16,-7.05165092984572e-16,-4.27392496393786e-16,-4.9439619065339e-17,-3.06178693509906e-16,-0.000437458992225771,0.00141222871853555,-4.03930670827507e-05,0.000393416875458605,-0.0100358150818857,-0.0487018887556646,-0.0308127711009265,0.0867290790178911,-0.000304017665386984,0.00795984190343562,-0.318019292718791,0.0127395668354902,0.0787472349671005,-0.000621201083981977,0.00392607173374652,-0.0254274187064529,0.000238057316955567,-0.000248545451607981,9.6369470729926e-05,7.23005775210496e-07,-1.29833321950392e-05,6.90249066499207e-06,5.29636948828684e-06,3.45828316999718e-05,6.64177092190632e-06,-1.29032851059229e-05,-2.34651035941315e-06,-1.15184722092925e-05,0.00519032222101041,5.29663418683867e-05,0.000471356846867991,9.54485079382733e-05,3.5069402052102e-17,-2.57715976155858e-16,1.77785914135612e-05,-0.000108150358918949,0.000766272249660386,-3.52427202117999e-05,-1.1483292862737e-07,0.000255906505439071,-0.135852831185812,0.000229972008743872,-0.0795979036416029,0.000405369418950581,-3.2692662068458e-06,-8.94679527834167e-07,1.00022342664971e-06,-0.0143163542832106,-0.0343193662498504,0.00942208296542557,-0.0444647136794779,0.0115468807579187,0.0239664419841916,-0.0308705236890797,-0.0907458345823851,0.0695139649037703,-0.0481493372866022,0.000804897242855241,-0.0647660174897666,-0.0614342140802838,-0.054384426518239,-0.0348864871773844,-0.0855594955699801,0.0659331408935235,0.0977081509828267,0.0777323994476531,-0.00778393069516329,0.00277516043739719,0.0478995949418755,0.0287815987955963,-0.0112464082171034,-0.100323609985875,-0.0362596839578528,-0.0926146307026498,0.0035653918317526,0.0712891676680944,-0.0949070029985017,-0.082907175197467,0.185289609296203,-0.189643001633286,-0.116472431645094,-0.466241302961452,0.0434911729751326,0.119339142227168,0.254642214092785,0.047773055863689,-0.0715676729627756,0.0789318603366798
"t83",0.0137554628621435,0.150347040897823,0.0347918675815016,0.0405977059148106,0.0159264465809331,0.000312772288002884,0.08011426183538,0.026078868420256,-0.00635402845801218,0.318283992148105,-0.0538770715540113,-0.203570173781299,-0.000866510552861667,-0.250479619505668,-0.00128634229726439,0.00333441781251798,2.26352760361602e-05,4.63098000792092e-05,0.000131439725105112,-2.05661170509071e-05,-0.00196842057299594,-0.0011439967275914,-0.01681205748922,-6.51621160058932e-17,1.08167732585788e-16,-0.015970580838083,0.0012156488781661,-0.00743666370904381,-0.247135928914478,0.00844771741100308,0.210971359155868,0.000908829515334518,-0.000157902636107719,0.0265853242534369,-0.000542121112894692,9.25823468421252e-05,-0.00447888984925462,-0.00137095110195692,2.25514051876985e-16,-7.28583859910259e-17,1.99276359302836e-16,3.52582546492286e-16,2.10768902331182e-16,-0.000437458992225753,0.00141222871853404,-4.03930670837149e-05,0.000393416875458919,-0.0100358150818863,-0.0487018887556669,-0.0308127711009265,0.0867290790178942,-0.000304017665386569,0.00795984190343563,-0.318019292718807,0.0127395668354923,0.078747234967104,-0.000621201083981752,0.0039260717337467,-0.0254274187064547,0.000238057316955556,-0.000248545451609907,9.63694707307391e-05,7.23005775100666e-07,-1.29833321949144e-05,6.90249066625614e-06,5.29636948689313e-06,3.45828317033288e-05,6.64177092524095e-06,-1.29032851057297e-05,-2.34651035818077e-06,-1.15184722105782e-05,0.00519032222100938,5.2966341867757e-05,0.00047135684686658,9.54485079370762e-05,9.42242018487001e-17,3.47107896376652e-17,1.7778591413962e-05,-0.000108150358917447,0.000766272249659986,-3.52427202117483e-05,-1.14832928153646e-07,0.000255906505439096,-0.13585283118583,0.000229972008746151,-0.0795979036416117,0.000405369418953341,-3.26926620722867e-06,-8.94679528235813e-07,1.00022342640338e-06,0.0143163542832102,0.0343193662498499,-0.0094220829654256,0.044464713679477,-0.011546880757918,-0.0239664419841908,0.0308705236890801,0.0907458345823834,-0.0695139649037684,0.0481493372866007,-0.000804897242855775,0.0647660174897655,0.0614342140802826,0.0543844265182382,0.0348864871773835,0.0855594955699796,-0.0659331408935227,-0.0977081509828245,-0.077732399447651,0.00778393069516269,-0.00277516043739734,-0.0478995949418746,-0.0287815987955959,0.0112464082171026,0.100323609985873,0.0362596839578523,0.092614630702648,-0.0035653918317529,-0.0712891676680932,0.0949070029984996,0.0829071751974646,-0.1852896092962,0.189643001633283,0.116472431645091,0.466241302961442,-0.0434911729751312,-0.119339142227166,-0.254642214092779,-0.0477730558636884,0.0715676729627743,-0.0789318603366776
"t25",0.0101355796862639,0.0906707115798523,0.00381108793673985,-0.00549981776061434,-0.00829988955226755,-0.0149339934611844,0.190049521637541,0.0187353577189049,-0.00104914680505271,-0.112600011554767,-0.00701719221443954,0.0329638729925422,-0.0206971362350827,-0.0470150761567327,0.000687081480659095,-0.00794114243633544,-0.000323907779309086,8.20514938471286e-05,-0.000119029839926038,2.50322017302139e-05,0.00248588015053838,0.00151997826995781,0.001515517364323,3.48989387256292e-17,-4.33073605362696e-17,0.0151097926358478,-0.000814040368714459,0.0039528566319499,0.0328683914964825,0.00885386146719274,-0.021158518732811,0.00324945316070296,-0.000875715688942534,0.174216354406099,0.00375038181504814,-0.000288339505332511,-0.048453884884599,-0.0998374301370461,-1.38777878078145e-16,-1.26981758441502e-15,-8.9078050491409e-16,-2.37657116208823e-16,-4.78783679369599e-16,0.0480680296068955,-0.0424129054685944,0.00109793486708558,-0.00961602061769769,0.168341289238706,0.476596411814162,0.0659409268688799,0.219895753433823,0.0202674804359049,-0.00496805668449691,-0.066274617711078,0.00877288149429429,-0.0645453036257272,-0.00799146295858357,0.0292289574500675,0.251475077609129,-0.290721381688927,-0.496843035023375,0.143325220590402,0.00123629525407824,-0.0480785561061613,-0.00293306558886947,-0.00174972094016724,-0.00429675215867745,-0.000789264256345434,0.000255161291490622,-0.000198422349742704,-0.00102832759907144,0.005178657545364,0.0314900599982359,0.364776383214443,0.0901414625020739,4.73690727451835e-17,-4.32101817151678e-16,-0.00270563323328227,0.0125631338640695,-0.0628250800500988,0.00191784877093041,5.11778296482125e-06,-0.00191784487394052,0.00429732930592539,0.00016598769699893,0.00113746998075611,0.000695613722270973,-0.000311818642052754,-0.000117295235891348,0.000141972970207925,1.02348685082632e-16,-9.02923569245928e-16,3.89965837399586e-15,-1.20736753927986e-15,-2.71831168685566e-15,2.31412111695306e-15,6.52256026967279e-16,-1.06858966120171e-15,-3.48245737802344e-16,9.0205620750794e-17,-2.55004350968591e-16,2.4459601011273e-16,-3.08780778723872e-16,-9.32847549206528e-16,4.42354486374086e-17,-4.02455846426619e-16,1.87350135405495e-16,1.88044024795886e-15,6.12357387019813e-16,9.19403442267708e-17,-1.04625509644851e-15,-1.11976400374303e-15,-1.22298005056365e-16,4.30211422042248e-16,5.06539254985228e-16,-3.60822483003176e-16,1.45716771982052e-16,-6.40112962635442e-16,-5.89805981832114e-16,8.67361737988404e-16,-6.17561557447743e-16,-7.97972798949331e-16,-2.08166817117217e-16,1.52655665885959e-16,3.1637019393127e-16,6.67672026607308e-16,3.2612801348364e-16,-7.45931094670027e-17,-8.60422844084496e-16,-1.3986208025063e-16,-9.36750677027476e-17
"t65",0.0104775415251893,0.095238940695904,0.00421580430343592,-0.00621254681180676,-0.00962890532525897,-0.019437071303308,0.268594079676038,0.029399766292155,-0.00176501438273757,-0.203032069138074,-0.0150443912982857,0.0708490279576713,-0.0467576525657061,-0.120144336661113,0.00193999849521517,-0.0288800423071586,-0.00145284184089269,0.000575419334407211,0.000315675591854345,-3.11359708394289e-05,-0.00267435060675556,-0.000629156325481349,-0.000547685776559309,1.99495798720121e-16,2.16918908715079e-17,0.00337387230278928,-0.00029078057301724,0.00163026711060226,0.0178530479150959,0.0067088353279461,-0.0243211017467513,0.00707354241069999,-0.00236660946936341,0.509216123015734,0.0330395058732731,-0.00407974870595583,0.127582430283126,0.120530332589353,1.37390099297363e-15,1.97758476261356e-16,3.76868675155961e-16,1.2637460522491e-15,1.35655375821386e-15,-0.0417292010846353,0.0235731769841248,-0.000571971588416631,0.00466602462993102,-0.0653382262743605,-0.154709069481468,-0.0186866003419302,-0.0596191433857396,-0.00529907935627191,0.00125415645016258,0.016628983480093,-0.00219215926037884,0.015166830335331,0.00172254874554542,-0.00616243256143076,-0.051831846513452,0.0577685287911949,0.0988841763400058,-0.028641938105835,-0.000251490802640986,0.0100056338797259,0.000779332835094612,0.00050227507648954,0.00211422419003239,0.000401417782084605,-0.000645444302484199,-9.52689236264207e-05,-0.000457996415964597,0.00124101039024302,0.00512839956535802,0.0409712998134477,0.00893336703362382,3.65872162315985e-16,-2.66692642615217e-16,9.33132874974701e-05,-0.000484753094555425,0.00261866125529943,-8.33173314900692e-05,-2.24676557185386e-07,8.60316366039451e-05,-0.000193029967180617,-7.45650787246802e-06,-5.11074777258452e-05,-3.12558407556574e-05,1.35110951394924e-05,4.94924294705913e-06,-5.93949234359639e-06,0.00686532663982193,0.000416456741149109,0.40225507607468,-0.14243279914863,-0.379930148259404,0.242693390147585,0.0752007973448977,-0.0157126444653224,-0.0369985739047517,0.00710342978798271,-0.0151477069534359,0.00442575431126188,-0.0299037253171091,-0.0723270492953398,-0.00853555981402728,0.0461234275325256,0.0190256682097335,0.168548151136123,0.0247667974327188,0.0240299259342634,-0.0308482795949073,-0.0668705755052589,-0.086653905000285,0.0535760352020457,0.0837713139348078,0.0118697756820101,-0.037954696699949,-0.0439389113466919,0.0184401898868109,0.108452117518309,0.0493620092881019,-0.0481632238685777,-0.0884133593114256,0.0209505641593154,0.0133972334145599,0.0887537972980346,0.0206152525613928,-0.0177864589185352,-0.0920581047220635,0.00544955472650028,-0.00180241499302908
"t66",0.0104775415251892,0.0952389406959039,0.00421580430343586,-0.00621254681180671,-0.00962890532525891,-0.019437071303308,0.268594079676037,0.0293997662921549,-0.00176501438273765,-0.203032069138073,-0.0150443912982857,0.070849027957671,-0.046757652565706,-0.120144336661112,0.00193999849521515,-0.0288800423071585,-0.00145284184089279,0.000575419334407404,0.000315675591854275,-3.11359708394253e-05,-0.00267435060675555,-0.000629156325481599,-0.000547685776559302,1.94460360169736e-16,-4.14561273526594e-17,0.00337387230278953,-0.000290780573017338,0.00163026711060244,0.0178530479150961,0.00670883532794606,-0.0243211017467513,0.00707354241070006,-0.00236660946936389,0.509216123015733,0.0330395058732729,-0.00407974870595595,0.127582430283125,0.120530332589351,9.99200722162641e-16,1.07552855510562e-16,6.37077196552482e-16,6.90419943438769e-16,1.33400235302616e-15,-0.0417292010846347,0.0235731769841244,-0.000571971588416441,0.00466602462993089,-0.0653382262743591,-0.154709069481464,-0.0186866003419293,-0.0596191433857371,-0.00529907935627151,0.00125415645016224,0.0166289834800923,-0.00219215926037851,0.0151668303353304,0.00172254874554444,-0.00616243256143197,-0.05183184651345,0.0577685287911911,0.0988841763400011,-0.0286419381058338,-0.000251490802640929,0.0100056338797257,0.000779332835095425,0.00050227507648814,0.00211422419003158,0.000401417782083294,-0.000645444302485418,-9.52689236255548e-05,-0.000457996415964595,0.00124101039024203,0.00512839956535897,0.0409712998134516,0.0089333670336244,1.84923833411341e-16,-3.59608418092727e-16,9.33132874982897e-05,-0.000484753094555217,0.00261866125529803,-8.33173314909704e-05,-2.2467655692504e-07,8.60316366050056e-05,-0.000193029967180772,-7.45650787407372e-06,-5.11074777243033e-05,-3.12558407555995e-05,1.35110951402304e-05,4.94924294682934e-06,-5.93949234549418e-06,-0.00686532663982171,-0.000416456741149836,-0.402255076074683,0.142432799148631,0.379930148259407,-0.242693390147586,-0.0752007973448967,0.0157126444653229,0.036998573904752,-0.00710342978798349,0.0151477069534357,-0.00442575431126221,0.0299037253171092,0.0723270492953406,0.00853555981402689,-0.0461234275325254,-0.019025668209734,-0.168548151136124,-0.0247667974327188,-0.0240299259342639,0.0308482795949076,0.0668705755052596,0.0866539050002852,-0.0535760352020461,-0.083771313934808,-0.0118697756820102,0.0379546966999493,0.043938911346692,-0.0184401898868116,-0.108452117518309,-0.0493620092881018,0.0481632238685779,0.0884133593114265,-0.0209505641593159,-0.0133972334145613,-0.0887537972980353,-0.0206152525613929,0.0177864589185365,0.0920581047220634,-0.00544955472650003,0.00180241499302948
