,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t39,18.510857,-0.019083068,-0.98144764,10.26253,-0.19563882,-0.32395124,4.3283596,-0.2537753,-0.018355343,-0.37149766,-0.04277474,7.472187,-1.3173568,1.5179963,16.139902,-0.7635882,-0.0749034,-0.09220046
t59,22.236628,-0.02426689,-1.1439978,14.754351,-0.17875694,1.3552772,9.6776,0.8109194,-0.009834006,-0.6151815,-0.026152639,5.790818,-1.2429452,-0.05193952,17.870607,-0.6235927,-0.14152041,-0.10177571
t95,26.98092,-0.028018458,-1.4088918,20.929579,-0.13383253,6.4213204,16.873362,5.123152,0.21230203,-0.95607805,-0.007861893,3.092987,-1.0955435,-0.20516299,19.791412,-0.60988104,-0.21194877,-0.08984892
t100,27.100735,-0.027396038,-1.4234619,21.002733,-0.13338308,6.4248753,16.934364,5.164273,0.2220259,-0.95963484,-0.0059125414,3.1335151,-1.1002998,-0.20673472,19.857798,-0.6233392,-0.21409275,-0.08856023
t101,24.985725,-0.025649423,-1.2810565,18.284464,-0.14801116,4.032813,13.76191,3.2250707,-0.0013178688,-0.82173777,-0.015535024,4.323547,-1.1527919,-0.14066523,18.840437,-0.59504527,-0.18934257,-0.0866406
t127,27.042414,-0.028634045,-1.3962669,20.917229,-0.14145179,6.281431,17.01943,4.901592,0.056342103,-0.9336675,-0.005994903,3.0842667,-1.0802923,-0.20734392,20.038023,-0.58967626,-0.21129467,-0.0912718
t135,27.024485,-0.02857248,-1.3999035,20.959763,-0.13568348,6.1972556,17.041222,4.843953,0.05394856,-0.9318144,-0.0041891607,3.1477458,-1.0842108,-0.20704848,20.033121,-0.5899344,-0.21273749,-0.0899815
t136,27.050512,-0.028605368,-1.4012096,20.96162,-0.13475214,6.169653,17.00717,4.894066,0.0034491383,-0.9314454,-0.004187722,3.1162446,-1.0810983,-0.20775835,20.046597,-0.5896982,-0.2127928,-0.09133826
t53,26.647757,-0.027928667,-1.4367154,20.733105,-0.14936036,6.6095295,15.902752,6.147901,0.8498235,-0.96253866,-0.00999995,3.044125,-0.9129239,-0.20805816,19.159088,-0.6056993,-0.20453489,-0.086284146
t98,24.344387,-0.025247565,-1.2677338,17.601171,-0.16150798,3.879788,12.484498,3.477873,0.28609976,-0.7986162,-0.020842573,4.3806243,-1.0697836,-0.13523178,18.39235,-0.5784155,-0.17737712,-0.091709
t99,26.812521,-0.027751256,-1.4403893,20.86292,-0.14004552,6.6339054,16.148933,5.8535166,0.7578003,-0.97591907,-0.00891429,2.9909492,-0.9805276,-0.21693517,19.516888,-0.57924575,-0.20995542,-0.095574915
t159,28.263086,-0.023922453,-1.6414579,21.081167,-0.12695915,9.004545,7.153805,12.0137,5.5838466,-1.1352719,-0.102790706,4.8780074,-0.19360104,-0.1742823,18.612741,-1.0777214,-0.19550103,-0.1468938
t160,28.278088,-0.023892337,-1.6418678,21.100124,-0.12749793,9.034833,7.1655073,12.008272,5.5993047,-1.1352919,-0.10327992,4.87837,-0.18768084,-0.17408077,18.599577,-1.0800313,-0.19560081,-0.14622255
t73,26.836401,-0.022403995,-1.5572276,19.107677,-0.124240115,7.339798,5.0875654,10.287796,5.3751774,-1.0160068,-0.11525521,5.7616634,-0.22346425,-0.11036373,18.053751,-1.0920194,-0.18164606,-0.13846503
t132,28.4182,-0.024162333,-1.6761993,21.256338,-0.11000485,9.1037655,6.995099,12.065143,5.835475,-1.1160913,-0.11174638,4.927594,-0.15851524,-0.16316077,18.736128,-1.1180822,-0.20292589,-0.132772
t133,28.398495,-0.023971131,-1.6744835,21.198055,-0.113162495,9.132461,7.017006,12.059791,5.860417,-1.1141722,-0.112998106,4.944424,-0.15288432,-0.16207094,18.739534,-1.119656,-0.2030594,-0.1323647
t103,28.389936,-0.024272526,-1.6711881,21.158052,-0.118172,9.116083,7.2168016,11.965314,5.775898,-1.123306,-0.110243164,4.8759756,-0.18712193,-0.16056924,18.81295,-1.1265515,-0.2009027,-0.13384947
t77,28.324232,-0.023653993,-1.6589502,21.18477,-0.12287147,9.109454,7.385765,12.0383835,5.654973,-1.1173769,-0.10783655,4.8784666,-0.21038964,-0.16937193,18.778824,-1.1075015,-0.19482403,-0.13444275
t44,28.158293,-0.023551809,-1.6522285,20.916325,-0.13166787,9.199676,7.6573067,11.870226,5.6330724,-1.1165222,-0.1061257,4.635103,-0.1858769,-0.16162054,18.73777,-1.0544413,-0.19860066,-0.13797416
t60,27.982105,-0.0244868,-1.6212275,21.17191,-0.09106655,8.7792015,8.21153,11.120132,5.4457498,-1.0937691,-0.09576707,4.7504697,-0.2423637,-0.16403076,18.401083,-0.99906373,-0.19995762,-0.1202623
t119,28.148853,-0.02523222,-1.6351211,21.006365,-0.08937684,8.807001,8.257502,11.475152,5.2481856,-1.0916967,-0.09251635,4.690882,-0.25297543,-0.15795158,18.54557,-1.0506101,-0.19706275,-0.13721436
t120,28.093967,-0.02551026,-1.6337918,20.979422,-0.08315897,8.801753,8.195012,11.486687,5.261608,-1.0883076,-0.09293499,4.6653023,-0.25070858,-0.15845041,18.52344,-1.0317715,-0.1992958,-0.14072002
t80,25.050095,-0.022541104,-1.4413137,17.051176,-0.1117263,5.393357,3.6743245,8.180143,4.732927,-0.8587968,-0.10796253,6.59647,-0.38228017,-0.053919766,17.293028,-1.0754997,-0.1530572,-0.13545601
t28,17.516747,-0.011319341,-1.0763426,8.429505,-0.13602895,-0.11972515,-1.8053017,1.8630549,2.5015116,-0.33472207,-0.11202922,9.653053,-0.6877416,3.7162201,15.1062155,-1.277163,-0.021583911,-0.106498785
t104,28.20686,-0.023976535,-1.6512136,21.386059,-0.0818406,9.252881,7.501853,12.43081,5.7041755,-1.1303604,-0.08721387,4.619846,-0.28907415,-0.18017994,18.882393,-1.1412891,-0.18979317,-0.1646263
t105,28.27076,-0.023896284,-1.6434208,21.344646,-0.093617246,9.318459,7.539813,12.367973,5.752663,-1.1341608,-0.0875717,4.6201515,-0.28465086,-0.17769472,18.866884,-1.1475866,-0.18555449,-0.1628735
t157,28.203815,-0.023995204,-1.6569599,21.52218,-0.08944091,9.447976,6.9905453,12.672646,6.2035384,-1.1018283,-0.09549932,4.632405,-0.26579288,-0.17814986,19.051956,-1.1095394,-0.19251716,-0.1494758
t158,28.19151,-0.023929214,-1.6559241,21.498436,-0.090380795,9.448043,6.9927244,12.673731,6.1947184,-1.1015878,-0.09532592,4.6345663,-0.26525652,-0.1788148,19.064976,-1.105045,-0.19252007,-0.15064363
t114,28.576866,-0.023952069,-1.6830038,21.742165,-0.10068641,9.546073,6.5465994,13.248554,6.564403,-1.0889952,-0.09819633,4.71344,-0.21781802,-0.1759464,19.231531,-1.1573901,-0.1965162,-0.1458573
t163,28.567982,-0.023774074,-1.6881868,21.743683,-0.103557386,9.57356,6.459483,13.30764,6.587416,-1.0824411,-0.09913302,4.734206,-0.19285403,-0.17830718,19.318468,-1.1569545,-0.19708797,-0.14910218
t164,28.569489,-0.023765454,-1.686665,21.73414,-0.104164325,9.584256,6.4660063,13.3266945,6.5780673,-1.0822159,-0.09883101,4.7204866,-0.19460809,-0.1786413,19.316515,-1.1578768,-0.19650237,-0.14942995
t177,28.656223,-0.023998851,-1.6959989,21.856415,-0.100625016,9.621517,6.5724907,13.295968,6.6340256,-1.088058,-0.098638885,4.709092,-0.20047934,-0.17592353,19.417109,-1.1588581,-0.19935898,-0.14570296
t178,28.654106,-0.023999043,-1.6954188,21.858341,-0.100419186,9.620951,6.576771,13.290819,6.6350365,-1.088233,-0.09857827,4.710435,-0.20156983,-0.17596294,19.4172,-1.1585283,-0.19944745,-0.14558965
t109,27.671518,-0.022986518,-1.6159036,20.567522,-0.10834124,8.56981,5.330311,12.300577,6.4103193,-1.027747,-0.105247244,5.2741027,-0.22502731,-0.14746237,18.821165,-1.154609,-0.18684037,-0.14265329
t36,23.21092,-0.019924125,-1.34214,14.823732,-0.14125404,3.9251866,1.244555,6.9082756,4.300278,-0.8026697,-0.11968224,7.4077373,-0.37346637,-0.013300744,16.15687,-1.1011956,-0.11818026,-0.1347747
t57,27.94005,-0.023161111,-1.600372,20.612167,-0.12808186,8.600419,7.496894,11.413035,5.111346,-1.1275048,-0.101618834,4.8795195,-0.16727842,-0.16762763,17.841011,-1.0432361,-0.1858878,-0.13703443
t58,21.76615,-0.017893994,-1.2567229,13.009461,-0.14513706,2.3163533,-0.36472684,5.4342666,3.945574,-0.670167,-0.12441619,8.204781,-0.43433854,1.0103804,15.842372,-1.1478765,-0.09525444,-0.14225844
t89,28.644669,-0.022686373,-1.63966,20.466125,-0.13373928,8.676454,5.2218037,12.096392,5.9284105,-1.1818542,-0.12865119,5.8455496,-0.024528252,-0.15230982,17.863441,-1.1553364,-0.17489643,-0.16003607
t169,28.86094,-0.023179768,-1.6448588,20.615772,-0.12947318,8.735891,4.747407,12.302822,6.0903068,-1.2013675,-0.13614169,6.012676,0.07637052,-0.15600571,17.780008,-1.1808589,-0.17350887,-0.16337138
t170,28.867943,-0.023173964,-1.6452014,20.625433,-0.12919606,8.738495,4.74704,12.301392,6.0967913,-1.2019068,-0.13598631,6.0174046,0.07058342,-0.15629509,17.787188,-1.1815794,-0.17363559,-0.1639059
t165,28.876144,-0.023159025,-1.6456733,20.613638,-0.13097335,8.725218,4.751337,12.298265,6.078291,-1.2016612,-0.13600886,6.010701,0.072257474,-0.15609106,17.800137,-1.1807165,-0.17356397,-0.1638769
t156,28.871918,-0.02327687,-1.6442461,20.62703,-0.13014296,8.741394,4.778142,12.288219,6.0920277,-1.1999569,-0.13563217,6.021471,0.06979216,-0.15638211,17.811432,-1.1794583,-0.17379695,-0.16407731
t123,28.65912,-0.022519926,-1.6398726,20.475655,-0.13466921,8.52975,5.339946,12.083152,5.641945,-1.1927723,-0.12539735,5.7522273,-0.054297093,-0.15550122,17.764755,-1.1397077,-0.17748268,-0.15654342
t124,28.738836,-0.02249616,-1.648413,20.557417,-0.13470535,8.567889,5.3677673,12.075254,5.680435,-1.2010778,-0.12608548,5.815687,-0.05084532,-0.15510935,17.814463,-1.1423346,-0.17706646,-0.15778914
t65,28.35482,-0.022644654,-1.6283348,20.72594,-0.1138841,8.637029,6.102668,11.777078,5.5914383,-1.1536051,-0.120815225,5.3318744,-0.0947288,-0.15723643,18.016304,-1.1036608,-0.17840694,-0.15593196
t86,28.488195,-0.022650149,-1.6435629,20.810276,-0.1251075,8.828895,6.057186,12.072012,5.647728,-1.1885291,-0.12176885,5.4601064,-0.061166316,-0.1662,17.924593,-1.1297308,-0.17876652,-0.1556998
t87,24.564085,-0.020325847,-1.4087038,15.720585,-0.1441294,4.6132812,0.4562031,7.8786364,4.913902,-0.8816054,-0.13816936,7.818319,-0.2548251,-0.02597522,16.5142,-1.1800164,-0.121113,-0.16173841
t50,25.452747,-0.021155646,-1.4578867,16.946234,-0.13630864,5.4984713,2.1149838,9.003621,4.9572086,-0.949459,-0.13132831,7.0826483,-0.19698095,-0.06012896,16.626806,-1.1402358,-0.14109157,-0.14282607
t42,21.744867,-0.017283708,-1.2712971,12.921658,-0.13893685,2.2818403,-0.6229542,5.610611,4.0576105,-0.68084425,-0.1302261,8.417219,-0.40884298,1.0713171,15.788969,-1.1750798,-0.09007244,-0.14927214
t15,-0.17599721,-0.0005744304,-0.03833283,-0.28383085,4.1117373,4.2430964,-1.2242826,-1.4859499,-0.093915425,14.424232,1.9654227,4.965305,-1.0922915,4.670035,10.46716,-1.8712761,12.492422,-0.11220721
t16,-0.14695707,-0.0007269905,-0.05294651,-0.23591478,3.8038993,3.5337448,-1.0449859,-1.3338258,-0.08165019,12.377323,1.8007958,4.4374247,-0.97908485,4.1130614,9.449368,-1.6520218,11.087553,-0.08696182
t30,-0.14765845,1.0892247,-0.24121462,6.881859,9.4235525,1.8537498,6.1125183,-0.6074101,4.622464,0.755863,0.03481214,9.581043,-0.35150215,-0.12633535,6.287868,-0.7340851,1.8076462,0.020163234
t147,4.438893,3.497121,-0.8821876,15.711875,9.000317,-0.002116549,12.927711,1.5754334,9.3703785,-0.54467607,-0.0070223873,12.473941,-0.28498647,-0.2233651,5.689878,-0.35429952,-0.2044433,3.274649
t148,4.444891,3.5149698,-0.8826987,15.707561,8.991732,-0.006099472,12.934097,1.5553228,9.352031,-0.54350424,-0.007271225,12.470763,-0.28800192,-0.22390625,5.7138505,-0.3483354,-0.20414898,3.2592704
t113,2.8810983,2.6149886,-0.7175558,13.741815,9.348615,0.16821352,11.132089,-0.0062939245,8.402232,-0.386655,-0.009054382,12.003845,-0.28750384,-0.19744016,6.0074997,-0.42370796,-0.13610537,2.3747797
t45,4.1026025,3.1291351,-0.8188674,14.959782,8.707737,0.021798057,12.297383,1.1587726,8.96328,-0.49404272,-0.009066514,12.031361,-0.28564322,-0.21180385,5.4253383,-0.3671174,-0.1930665,3.0072985
t43,4.5012136,3.1709385,-0.8472179,15.322798,8.62063,-0.02671618,12.693179,1.3871734,8.989944,-0.53343123,-0.008505903,12.026267,-0.32459745,-0.21490555,5.215093,-0.3642646,-0.20077331,3.4902246
t46,2.409555,2.0244603,-0.5928106,12.226134,8.742817,0.4128049,10.096817,-0.13812831,7.601155,-0.28369462,-0.0039529237,11.065101,-0.34119278,-0.17663094,5.8030477,-0.4524353,-0.09714229,2.0572262
t47,-0.041498438,1.1566263,-0.33791846,8.875287,9.64043,1.201741,7.258456,-0.51941764,5.997443,-0.03187951,-0.0045320713,10.697727,-0.32149428,-0.1432146,6.477101,-0.6553399,0.58100146,0.6383702
t66,0.85306317,1.6861786,-0.47596633,10.544793,9.387645,0.80304253,8.49118,-0.33364883,6.910703,-0.17491631,-0.0076090638,11.109236,-0.33331785,-0.1622267,6.235083,-0.595251,-0.03271728,1.1822048
t67,4.583919,3.406538,-0.839237,14.90116,8.1220665,0.051481716,12.431953,1.7146071,8.7916565,-0.5328447,-0.00850071,11.649071,-0.31523576,-0.21997903,5.0828934,-0.36695647,-0.19607554,3.241728
t61,0.6072655,1.5587875,-0.45460394,10.249001,9.619126,0.7760991,8.144645,-0.3802235,6.7949424,-0.15164377,-0.0053011947,11.133523,-0.3256743,-0.1559193,6.408075,-0.6027547,-0.021406354,0.99121004
t62,4.2813196,3.2891836,-0.82356507,14.88437,8.429287,0.057901587,12.189711,1.497443,8.899259,-0.5032575,-0.005921456,11.752754,-0.2699345,-0.21661301,5.2233315,-0.38098487,-0.18709145,3.016517
t17,-0.29251388,1.343452,1.4134734,-0.34578162,3.1498759,6.696475,-0.6117519,-1.064414,-0.08899109,14.023153,2.9779322,3.2262597,-1.0848595,2.62888,6.3385463,-1.6799387,10.255156,-0.15899612
t173,-0.26875213,4.40498,2.7171032,-0.008925152,4.0950565,3.8883095,3.744105,8.095479,-0.015726062,2.654217,0.34292978,0.1749402,-0.5150565,-0.13910313,-0.38516325,-0.63535905,-0.0007536961,-0.105776444
t179,-0.26932734,4.40663,2.711149,-0.009104248,4.10019,3.892498,3.7430441,8.100684,-0.015743703,2.6640775,0.34156868,0.17882977,-0.51536804,-0.13905007,-0.38504627,-0.6365762,-0.0006982234,-0.10589221
t180,-0.26909542,4.4021893,2.7141368,-0.009120466,4.098213,3.8936372,3.7443974,8.09884,-0.015672741,2.662183,0.33682498,0.17921254,-0.5155767,-0.13896063,-0.3852599,-0.6363997,-0.0006095896,-0.10601086
t121,-0.25741464,4.408433,2.8862898,-0.011282776,3.9286675,3.7654104,3.7580204,8.013733,-0.01938264,2.5625095,0.33513942,0.23234345,-0.5205621,-0.13809244,-0.41410363,-0.62457556,-0.0055110226,-0.09971338
t122,-0.25793248,4.333112,2.9187634,-0.00998329,3.9208364,3.733476,3.791287,8.007146,-0.0188823,2.5757957,0.28190124,0.25691605,-0.5156845,-0.13772483,-0.41422218,-0.6152966,-0.005344878,-0.09841461
t64,-0.27805856,3.0437531,2.7107003,-0.15929656,2.8670332,5.7407413,1.8342402,4.613296,-0.024226688,5.5634437,1.0210441,0.10813848,-0.7846389,-0.08325409,-0.30058232,-0.84874886,2.3576288,-0.14171551
t23,-0.43172258,2.4575887,4.0997343,-0.4274884,2.356829,9.124062,-0.16256107,-0.6029595,-0.09595455,14.032877,4.3850513,2.1226974,-1.3390908,0.29117146,2.2478998,-1.6114218,9.1164255,-0.20050614
t24,-0.41040078,2.3327692,4.2033787,-0.3772895,1.9170656,8.2827635,0.20998806,-0.38099,-0.08325244,11.826258,3.9773371,1.6845825,-1.1721128,-0.01673448,0.8999459,-1.3202507,7.592627,-0.18043661
t21,-0.44617888,2.5847523,3.958245,-0.46957502,2.6326125,9.727847,-0.32260555,-0.77986735,-0.106797725,15.811689,4.7314825,2.3587334,-1.4861177,0.94947565,3.3389428,-1.8229017,10.288535,-0.21962696
t29,-0.5037805,3.8262346,7.074161,-0.53462553,0.495146,8.393338,-0.251256,1.5492142,-0.116085514,13.853677,6.4824896,2.215574,-1.411348,-0.06456364,-0.3897123,-1.3249366,5.5647497,-0.2439038
t116,-0.43944284,4.2890787,8.654841,-0.4163563,-0.017669657,5.0472693,0.36382845,6.3244634,-0.098064974,9.503263,5.0055256,2.9551232,-1.0492499,-0.116910316,-0.88328165,-0.82423586,0.67100775,-0.1870794
t117,-0.43176955,4.6694226,8.5853815,-0.37937164,-0.011463858,4.7129183,0.84305674,7.023058,-0.095209405,8.350162,4.5639052,2.866121,-1.0469298,-0.13292606,-0.9249039,-0.78617567,0.07885741,-0.17493178
t81,-0.47169456,4.2689424,8.600044,-0.49650836,-0.007769544,6.03039,-0.16406852,5.50875,-0.11156447,11.454002,6.0012107,2.987513,-1.1561859,-0.096585855,-0.8056931,-1.0029742,1.8652836,-0.21838796
t102,-0.44910944,4.3176675,8.903738,-0.46085083,-0.020318806,5.277683,-0.020633863,6.4075623,-0.10661294,10.254562,5.353057,3.1428797,-1.0914356,-0.106576085,-0.91148436,-0.89449966,0.8232016,-0.20364323
t110,-0.4314192,4.685283,8.765155,-0.4166131,-0.010091004,4.7608457,0.4362864,7.181978,-0.103321046,8.844444,4.850532,2.967075,-1.0894597,-0.12162693,-0.9507979,-0.8415009,0.091520295,-0.18852963
t111,-0.43044794,4.640696,8.765757,-0.41490194,-0.009328389,4.749167,0.47522035,7.177847,-0.102384366,8.813238,4.8012967,3.0147712,-1.0796143,-0.12082042,-0.9486764,-0.8396876,0.121009305,-0.19014516
t168,-0.45523548,4.7411394,9.007903,-0.4217207,-0.006604798,4.8344173,0.4819615,7.2620263,-0.10348508,9.107631,4.939142,3.225485,-1.0793612,-0.12539148,-0.9559179,-0.8585447,0.16075496,-0.19416916
t175,-0.45487177,4.7369795,9.020087,-0.42261997,-0.0073612346,4.8412447,0.4689474,7.246264,-0.10350187,9.121917,4.937571,3.2297852,-1.0798534,-0.12509197,-0.95621836,-0.85886925,0.16685425,-0.19422889
t176,-0.45514497,4.737025,9.024615,-0.42265636,-0.007276689,4.843031,0.4713299,7.2456365,-0.10355509,9.125502,4.9395814,3.2302232,-1.0805608,-0.12519324,-0.9563855,-0.85909593,0.1676064,-0.19419904
t174,-0.45503756,4.7378764,9.023108,-0.4224055,-0.007378091,4.842667,0.47202435,7.243656,-0.10347174,9.120304,4.935467,3.2291172,-1.0797341,-0.1252461,-0.95621043,-0.8585933,0.16723526,-0.19412011
t151,-0.45344064,4.7430735,8.9999895,-0.41927862,-0.0062237647,4.8262224,0.51004446,7.2461643,-0.10332972,9.066496,4.9108605,3.2113237,-1.0767165,-0.12553233,-0.95338327,-0.856732,0.16233945,-0.19330713
t91,-0.4392362,4.7105126,8.791984,-0.4087361,-0.00869259,4.791319,0.48204184,7.0862174,-0.10159634,8.829,4.871682,3.0370698,-1.0652639,-0.124043494,-0.9433323,-0.84339637,0.05833419,-0.18929009
t141,-0.44000113,4.763666,8.824376,-0.40358517,-0.002595808,4.7560916,0.5889127,7.216188,-0.10139269,8.741833,4.7594314,3.1140301,-1.0469166,-0.124688916,-0.94194627,-0.8461477,0.01829036,-0.19096518
t142,-0.44035438,4.756735,8.837708,-0.40438855,-0.0029671486,4.754488,0.58012366,7.1952767,-0.101514824,8.765287,4.769366,3.1157508,-1.048732,-0.12451878,-0.9415279,-0.84538084,0.022438694,-0.19094405
t54,-0.44150698,4.1560397,8.474598,-0.45569158,-0.012444953,5.9367905,-0.0031133473,5.3271837,-0.10234957,10.498815,5.269596,2.7403162,-1.1248757,-0.102805465,-0.8299225,-0.9451465,1.6436265,-0.19813795
t55,-0.41601476,4.5057282,8.602604,-0.3810611,-0.024719348,4.6676435,0.9317358,6.9903836,-0.0948915,8.009009,4.2435493,2.8856757,-1.0765382,-0.12911709,-0.9779004,-0.7884372,-0.00070645224,-0.17817545
t68,-0.3963226,4.5323315,8.157207,-0.34283978,-0.032571755,4.7236786,1.2102785,6.7010975,-0.08577715,7.4858723,3.9586425,2.5600636,-0.9885896,-0.13242902,-0.9356764,-0.7380995,-0.0013480383,-0.16851975
t118,-0.38628206,4.4911275,8.2605,-0.34824163,-0.032127682,4.6688204,1.1859709,6.795682,-0.08619327,7.49846,4.0104575,2.4748373,-0.9892391,-0.1276655,-0.9387728,-0.733927,-0.0004992659,-0.17441264
t139,-0.39020255,4.5640316,8.259923,-0.34937733,-0.030167695,4.7051287,1.1824471,6.9026046,-0.08674029,7.532258,4.1063986,2.4541514,-0.9892321,-0.12932599,-0.9405195,-0.7407239,-0.0013175014,-0.17621118
t140,-0.38996288,4.5684347,8.288768,-0.34965843,-0.030915387,4.7140965,1.1831583,6.873553,-0.08688299,7.5442924,4.1136475,2.458977,-0.9902985,-0.1294124,-0.9422236,-0.7412322,-0.0010615324,-0.17573524
t22,-0.48429608,4.541272,6.362948,-0.56432116,1.2906978,11.035356,-0.25293216,-0.65937656,-0.12795246,15.81745,5.374655,1.7284751,-2.0030332,-0.030769316,0.781252,-1.8744794,9.929946,-0.23851934
t82,-0.30900767,7.147232,9.006406,-0.33153948,-0.1528677,7.9956617,1.9228293,4.1681843,-0.07587998,3.5024183,0.40052322,1.4011104,-1.6324786,-0.1988017,-1.2361888,-1.067648,0.8572818,-0.0638265
t161,-0.31878304,7.224437,9.012423,-0.3465544,-0.16547303,8.134931,1.7270131,4.2055955,-0.07741156,3.6694303,0.47298715,1.4708091,-1.648109,-0.19815446,-1.2645043,-1.0883192,0.7939781,-0.062000945
t162,-0.31919256,7.2280025,9.034206,-0.34675896,-0.1655265,8.1442375,1.7406133,4.223862,-0.07727831,3.6625671,0.45893633,1.4766524,-1.6500301,-0.19830406,-1.2656609,-1.0895867,0.79790956,-0.06298917
t51,-0.30547577,6.8564653,8.604315,-0.33927047,-0.14380418,7.657988,1.8201774,4.2916255,-0.078030296,3.4687436,0.563018,1.3794404,-1.6450803,-0.19079842,-1.2409781,-1.0612406,0.8355836,-0.06422872
t52,-0.45390984,6.1393137,6.777795,-0.5220795,-0.017975438,10.954275,-0.33281574,-0.060282253,-0.098659426,10.710442,3.6704216,1.1687796,-1.8879558,-0.117306784,-0.5877708,-1.6134378,6.1991,-0.17822868
t48,-0.4038779,6.3228464,7.371776,-0.46287614,-0.07165697,9.984363,-0.07393275,1.2103683,-0.08434959,8.190723,2.51818,1.141134,-1.762678,-0.14546198,-0.83218485,-1.3923644,4.296531,-0.14067085
t49,-0.42595837,6.151609,6.9511805,-0.4968705,-0.048928328,10.454463,-0.23267554,0.43735683,-0.09057664,9.469922,3.1223967,1.0675118,-1.830746,-0.12958159,-0.7067753,-1.4918255,5.291633,-0.16272756
t32,-0.48966846,6.1100397,6.691139,-0.55973154,0.2791479,11.601548,-0.39478618,-0.28377223,-0.111491375,12.647816,4.3969755,1.334507,-2.0000365,-0.09503658,-0.379375,-1.7797987,7.66999,-0.19924523
t128,-0.21473317,8.810974,11.012573,-0.40642565,-0.1835127,9.129259,1.0407028,3.725728,-0.09601531,2.5054324,0.09249464,0.6012303,-2.1277363,-0.20759127,-1.5075179,-1.3641027,0.6797884,-0.061781038
t129,-0.21705373,8.7793,11.027511,-0.4037851,-0.18248531,9.130063,1.08009,3.7194164,-0.09540703,2.5167253,0.08408752,0.6373699,-2.1205027,-0.20826094,-1.5059061,-1.3617194,0.6901961,-0.06248393
t152,-0.211353,8.834563,11.00979,-0.40946022,-0.18572062,9.204084,0.99959934,3.719895,-0.09577563,2.460039,0.040873393,0.5796351,-2.140245,-0.20680942,-1.5168169,-1.3769234,0.715573,-0.06390782
