,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t169,-6.3536367,4.6365533,0.48198754,5.8870945,4.7575846,8.166346,6.4167275,2.3502624,2.5623214,6.403363,4.417376,7.0723023,5.217949,4.763742,3.6678786,6.4076614,5.409713,6.4877777
t170,-6.3841324,4.5960593,0.48066643,5.9356008,4.726252,8.155704,6.4448104,2.364065,2.5261242,6.413163,4.4270444,7.0792747,5.1830792,4.796784,3.701985,6.408064,5.432777,6.507256
t165,-6.2894053,4.712046,0.48770007,5.8416605,4.839524,8.236963,6.4496346,2.378175,2.6089473,6.477562,4.4182158,7.1548624,5.284217,4.7643366,3.6587706,6.502249,5.3883924,6.520338
t156,-6.3891463,4.6138687,0.554531,5.8973985,4.766187,8.215247,6.460775,2.3692472,2.5649347,6.4737134,4.482191,7.121222,5.1770616,4.8658147,3.7749684,6.472969,5.4146476,6.5777063
t123,-6.394544,4.650695,0.54090667,5.964343,4.785624,8.265292,6.5115933,2.4436188,2.5564406,6.4823747,4.4575024,7.20528,5.1801186,4.848214,3.7483604,6.494655,5.4852858,6.5614686
t124,-6.453451,4.692377,0.62093425,5.8135295,4.8078547,8.32312,6.3423924,2.4081364,2.716844,6.381968,4.456434,7.1471987,5.1268015,4.747498,3.6480854,6.394246,5.442736,6.4809318
t65,-6.485999,4.632038,0.563499,6.028644,4.750059,8.302308,6.489012,2.5166934,2.576296,6.4247103,4.4437103,7.24427,5.0929213,4.812047,3.7080145,6.4322352,5.575077,6.5132575
t86,-6.436858,4.6427164,0.54825455,6.000705,4.7687993,8.275209,6.4949927,2.4800038,2.5649586,6.442281,4.4466033,7.2147427,5.1392603,4.8136764,3.7127106,6.4550457,5.531406,6.523147
t87,-5.8968954,4.9119234,0.84034973,6.2501574,5.2086763,8.558289,6.654211,2.8896196,2.5113766,6.349012,4.60667,7.5729346,5.587335,4.635214,3.5544236,6.637466,5.859948,6.335851
t50,-5.9981217,4.866043,0.76585907,6.183589,5.118984,8.514876,6.6386323,2.7938347,2.534441,6.380362,4.5616035,7.5124784,5.4969373,4.672836,3.5897768,6.627678,5.78042,6.3889995
t42,-5.796263,4.875873,0.9603402,6.36256,5.252863,8.491428,6.5712137,2.944092,2.4139082,6.2439284,4.713598,7.626311,5.6867337,4.5365047,3.460136,6.6126657,5.902115,6.2100816
t15,12.030664,3.7562304,6.1875,4.6744227,5.169527,9.5762415,7.622786,3.3266335,4.3254695,9.261355,3.7959933,5.589297,6.215499,4.9849024,0.29919198,5.271354,4.8832836,3.3321264
t16,12.088786,3.771969,6.0727262,4.6634088,5.2832203,9.622723,7.529252,3.3691509,4.2388816,9.366009,3.8223393,5.6474905,6.1888123,4.9588504,0.25712046,5.3448873,4.959816,3.39449
t30,8.100767,3.3512127,8.786817,8.620715,-1.9462076,9.599673,8.026178,7.332915,3.3458943,5.3841476,0.8064717,7.92991,6.486576,4.499676,-0.45828533,8.59854,6.638206,2.7756793
t147,7.9813905,3.3960328,8.614479,8.583599,-1.7417835,9.706744,8.042025,7.2431207,3.336801,5.5487313,0.87531203,7.872752,6.451297,4.4669423,-0.39164186,8.524092,6.701134,2.7332401
t148,7.9951897,3.3627927,8.655058,8.582956,-1.798637,9.655622,8.001461,7.301232,3.3784418,5.4727826,0.81678057,7.928084,6.4360437,4.4302034,-0.43169996,8.53118,6.655813,2.7590585
t113,7.988304,3.361582,8.650577,8.572737,-1.788539,9.613168,7.9907928,7.3297615,3.437678,5.442134,0.7682323,7.9762053,6.406703,4.377012,-0.43334392,8.497333,6.6233044,2.7589588
t45,7.981662,3.3462734,8.649846,8.563684,-1.7944229,9.660041,7.9877133,7.309059,3.396406,5.486952,0.8086386,7.9312634,6.4388294,4.4174895,-0.44793177,8.534086,6.6692824,2.7772467
t43,7.9152064,3.361125,8.58467,8.56087,-1.6629199,9.746056,8.015266,7.306197,3.435784,5.581863,0.8090449,7.915247,6.4517508,4.400887,-0.42781964,8.545581,6.727038,2.7695193
t46,8.066968,3.3129973,8.839378,8.575489,-1.9975092,9.625702,7.9729886,7.4001026,3.4149287,5.382351,0.72245497,7.9533825,6.5049925,4.4179106,-0.49346313,8.612028,6.663208,2.8087769
t47,8.1512575,3.3235426,8.84266,8.639223,-2.0043268,9.590711,8.015437,7.3587456,3.2947018,5.3349967,0.80926985,7.911375,6.538395,4.549318,-0.49380332,8.650538,6.6311507,2.8036559
t66,8.142462,3.3989255,8.821855,8.683394,-1.9664863,9.560579,8.0704155,7.3106933,3.3827093,5.327971,0.79725224,7.9918365,6.459576,4.4985504,-0.41177732,8.562515,6.5725913,2.7246027
t67,7.9132204,3.356893,8.583868,8.536704,-1.6833938,9.743934,7.997478,7.292258,3.4047759,5.583199,0.8259307,7.8856473,6.452487,4.397876,-0.4281884,8.53317,6.734991,2.7709274
t61,8.073634,3.33434,8.764675,8.589068,-1.9343882,9.580721,8.017834,7.352251,3.3711119,5.406954,0.7920956,7.9262996,6.4515133,4.4741616,-0.47709748,8.586689,6.664075,2.794269
t62,7.9867115,3.3811588,8.606037,8.580744,-1.7638843,9.656566,8.008125,7.2678814,3.3522425,5.499293,0.8460904,7.9163136,6.41043,4.4410453,-0.4090386,8.497997,6.6517615,2.7427833
t17,12.056257,3.7641375,5.955974,4.722976,5.237811,9.705183,7.46775,3.440382,4.231441,9.258183,3.7553153,5.6689725,6.1564746,5.0487385,0.2699568,5.3665967,5.052964,3.280168
t173,12.74156,4.004371,-0.5236045,6.623457,2.4028862,4.701461,5.9220552,3.9334354,3.8296723,6.415535,2.8790848,4.777953,5.0465546,4.2375135,0.85818464,6.4494724,8.205765,2.4906313
t179,12.73223,3.9982634,-0.5301272,6.6153297,2.4138706,4.699656,5.917559,3.9386778,3.8249693,6.4224467,2.8862805,4.7878456,5.0430627,4.244281,0.85173386,6.4441605,8.197687,2.4949396
t180,12.671822,3.9317377,-0.5030925,6.5540833,2.4647896,4.703618,5.8510647,4.004989,3.7581775,6.486062,2.9497328,4.8481455,4.974574,4.3078523,0.7868137,6.378436,8.133573,2.5640237
t121,12.702525,3.9615421,-0.53628176,6.584387,2.4351158,4.6762557,5.880251,3.9755025,3.787482,6.456103,2.9197454,4.8173776,5.003508,4.2779045,0.81661433,6.4079366,8.163983,2.535069
t122,12.699616,3.955311,-0.5626501,6.579583,2.4240344,4.660707,5.8743124,3.9815109,3.781449,6.461726,2.9254212,4.820182,4.9972553,4.283465,0.81071955,6.4020896,8.158032,2.5417478
t64,12.742284,3.9969008,-0.58375996,6.623736,2.3921838,4.6429825,5.915903,3.939773,3.8229334,6.418528,2.8822494,4.7776337,5.0377564,4.2401156,0.85330325,6.44417,8.200934,2.5020542
t23,11.414814,3.959376,3.8333256,4.638909,4.771534,10.298325,6.241219,3.807685,3.863735,8.103574,3.794093,5.594947,5.6154537,5.3258843,0.5841311,5.6996827,6.5087676,2.275242
t24,11.4606905,4.024044,3.9191658,4.5808935,4.8007946,10.240569,6.2539263,3.7556581,3.8548672,8.18671,3.7363174,5.5248437,5.6305165,5.369725,0.5716565,5.648175,6.542396,2.2324064
t21,11.455291,3.9269054,3.9798968,4.6607823,4.807999,10.263148,6.3798423,3.7449064,3.927172,8.168927,3.7806838,5.6079097,5.707125,5.281238,0.52687234,5.705675,6.4089985,2.3463318
t29,10.595499,7.6763563,3.3540447,6.6857715,5.1267924,9.762607,5.4797525,4.7647805,3.7053733,9.3920355,4.708726,5.741042,4.838954,5.1851997,0.049243405,5.525369,6.8887105,4.7786994
t116,10.5917845,7.958234,3.2152605,6.8880715,5.164147,9.64217,5.448643,4.9060273,3.704569,9.5526,4.793079,5.745696,4.8452663,5.132919,-0.059284933,5.5652204,6.8458805,5.068739
t117,10.591867,8.05735,3.1649966,6.9533205,5.286063,9.584863,5.513769,4.9636145,3.6486795,9.569941,4.809241,5.703438,4.8265414,5.137192,-0.12586685,5.5432744,6.861493,5.158972
t81,10.533253,7.888077,3.39285,6.866157,5.151373,9.679248,5.511792,4.832392,3.7040138,9.504365,4.849019,5.792287,4.7327175,5.1581335,0.03679917,5.4697447,6.813596,4.984482
t102,10.555864,7.947918,3.3224769,6.84004,5.1878514,9.640284,5.5024605,4.8803353,3.7401822,9.42821,4.8301864,5.8305235,4.6970806,5.072572,0.087980695,5.42974,6.857706,5.0573425
t110,10.526126,8.11142,3.1494315,6.894341,5.325599,9.548823,5.535226,4.9953437,3.7117038,9.478387,4.825186,5.833594,4.69013,5.0447326,0.03378756,5.421315,6.9225817,5.2401376
t111,10.654762,8.0607815,3.251927,6.9606323,5.3209634,9.5817375,5.613713,4.9778666,3.6921384,9.504596,4.9442616,5.8067017,4.724903,4.9472136,0.052016776,5.479975,6.7886004,5.191998
t168,10.492216,8.23415,3.4737866,7.0898614,5.232873,9.608025,5.55852,4.9161057,3.668049,9.697074,5.0039597,5.773433,4.6643662,5.0653844,0.0076936316,5.4615116,6.6883597,5.393423
t175,10.493091,8.242543,3.3852003,7.078442,5.290356,9.551003,5.620453,4.968032,3.6670744,9.620743,5.007875,5.826068,4.626152,5.0914593,0.02492053,5.418509,6.764667,5.348083
t176,10.411722,8.190386,3.4589834,7.0103197,5.3066525,9.618553,5.658716,4.8858585,3.6377108,9.6353245,4.9422526,5.8071337,4.5966916,5.1689177,0.021475935,5.385903,6.7833037,5.296656
t174,10.488541,8.210888,3.3951359,7.053515,5.2848263,9.572924,5.6199617,4.9417014,3.6636612,9.620554,4.9824896,5.816443,4.6345673,5.108636,0.017987007,5.421981,6.7688036,5.314376
t151,10.445519,8.202771,3.4532812,7.0372806,5.2592435,9.637943,5.594712,4.8793497,3.624815,9.73131,4.9472356,5.754846,4.690188,5.141268,-0.037803933,5.4899373,6.7331805,5.3371506
t91,10.651584,8.0035,3.2188323,6.902526,5.345074,9.6118765,5.6190205,4.953963,3.668614,9.494061,4.9077544,5.7842145,4.737558,4.9431868,0.050562516,5.482063,6.813582,5.155848
t141,10.624609,8.066318,3.2482328,6.9739356,5.2994776,9.59244,5.596038,4.963915,3.6809795,9.556295,4.930526,5.7922316,4.7473073,5.007898,0.012970436,5.5013885,6.7938147,5.1905184
t142,10.642374,8.066608,3.1952052,7.0299435,5.380272,9.526796,5.674961,5.0501432,3.638424,9.56378,5.0348425,5.841883,4.7597156,4.9859934,0.027176421,5.5138707,6.793412,5.1587124
t54,10.575993,7.816717,3.3686388,6.7950377,5.167842,9.71998,5.520471,4.804171,3.7017703,9.451929,4.791728,5.7640467,4.7748504,5.147758,0.042796567,5.4916434,6.8423257,4.9214325
t55,10.681535,7.9974713,3.1155336,6.9553785,5.304696,9.607403,5.541809,5.0064006,3.6627994,9.658355,4.8980455,5.753697,4.891416,4.9715357,-0.050184406,5.6394324,6.8001695,5.1584024
t68,10.538038,8.103229,3.1031196,6.9611926,5.047533,9.538455,5.201008,5.057756,3.6737995,9.73827,4.7984867,5.7188153,4.9875164,5.105256,-0.17445405,5.723548,6.8279805,5.248236
t118,10.521302,8.090764,3.1546938,6.943346,5.0443335,9.565604,5.206204,5.020263,3.6742098,9.733908,4.7935414,5.711458,4.9664183,5.1154966,-0.16003978,5.7063656,6.8174257,5.240438
t139,10.556083,8.103044,3.1591165,6.957739,5.057424,9.555008,5.2350626,5.025258,3.7005196,9.683929,4.8173423,5.754745,4.935308,5.087368,-0.114021555,5.6695876,6.8163075,5.2380123
t140,10.555256,8.16967,3.1570423,7.0201917,5.0870113,9.515399,5.2103844,5.0517383,3.7116363,9.7055855,4.8717575,5.764008,4.9240127,5.0415707,-0.121640556,5.6644506,6.7847238,5.3027916
t22,11.357458,3.94893,3.7298129,4.6897635,4.7486796,10.338621,6.1735673,3.8027031,3.8790789,8.022484,3.7743852,5.6393704,5.6341934,5.3139567,0.5538796,5.7570715,6.608564,2.2034323
t82,11.247653,4.948542,2.9433687,4.384373,4.8842955,10.444236,5.037582,4.158144,3.468015,7.5405827,3.7474346,5.035864,4.9690332,5.668063,0.8866337,5.4650435,8.932744,-0.07683751
t161,11.314251,5.006312,2.9931047,4.3288455,4.8107433,10.495292,4.9838634,4.1816525,3.4587789,7.6022797,3.6957815,4.975968,5.0520673,5.7375317,0.9034336,5.478028,8.977741,-0.09001323
t162,11.272466,4.967641,2.9494314,4.368321,4.8502383,10.453413,5.02626,4.1733646,3.4747171,7.5660334,3.7288396,5.019995,5.011058,5.704686,0.9017726,5.508772,8.967597,-0.1095506
t51,11.224021,4.8969393,3.0145347,4.441044,4.8536086,10.394456,5.099112,4.07912,3.5006883,7.584625,3.7992463,5.086197,5.011998,5.668549,0.83649623,5.50886,8.88289,-0.016002666
t52,11.430692,4.7678165,3.379393,4.329611,4.708152,10.47085,5.034047,4.169739,3.5608456,7.7607675,3.762581,5.142633,5.2413683,5.617443,0.86667055,5.635098,8.6994915,0.16344878
t48,11.409875,4.788212,3.3221314,4.3277736,4.725953,10.466305,5.0125256,4.177907,3.549888,7.7339654,3.7661004,5.1284375,5.2093625,5.622445,0.87237394,5.6265864,8.779023,0.080624245
t49,11.371933,4.8027444,3.2902484,4.3685727,4.760407,10.436853,5.054033,4.137397,3.5460405,7.7137356,3.78422,5.1340995,5.1771297,5.6172295,0.8505193,5.608989,8.729872,0.13210778
t32,11.406568,4.6956086,3.404132,4.3793755,4.71921,10.43878,5.1432896,4.126805,3.5877795,7.78931,3.7884672,5.1986136,5.261594,5.5739427,0.83502865,5.6588225,8.506388,0.36039573
t128,11.194204,5.1165233,2.684177,4.3969035,4.9563885,10.414272,5.069976,4.3374186,3.408425,7.4065332,3.6649697,4.931068,4.8171296,5.7750688,0.9510847,5.460406,9.180333,-0.40828884
t129,11.195082,5.0752535,2.745971,4.3649163,4.975109,10.372406,4.9959927,4.392982,3.4184122,7.4106884,3.6545336,4.9682083,4.873679,5.810101,0.99120337,5.512905,9.234909,-0.43945643
t152,11.203444,5.12475,2.6738572,4.3878846,4.9548273,10.4280405,5.0897207,4.334535,3.4144957,7.412258,3.6861591,4.916562,4.7948375,5.7542562,0.92697155,5.44257,9.182118,-0.42094395
t153,11.172767,5.0933933,2.719452,4.4341674,4.9407997,10.384467,5.0779505,4.3236203,3.3890219,7.4002213,3.6290913,4.955764,4.854884,5.811518,0.9772247,5.4966416,9.140386,-0.37250987
t35,11.430806,4.707429,3.381767,4.311583,4.733957,10.412787,4.979634,4.1870255,3.5809429,7.7682247,3.816714,5.1939473,5.2383413,5.547298,0.84932804,5.6991754,8.8844,-0.050093744
t38,11.47932,4.7691183,3.3957424,4.2564316,4.7026935,10.46923,4.8976507,4.243603,3.560147,7.7535334,3.7640116,5.1320834,5.247151,5.6069765,0.8851705,5.664807,8.989214,-0.15686506
t181,11.244915,5.1404204,2.852537,4.2785563,4.938625,10.448956,4.7802086,4.3079867,3.437594,7.4671497,3.6237595,4.886702,4.9854302,5.8694534,0.97115904,5.4739075,9.396172,-0.51327664
t182,11.2511635,5.0835247,2.9175806,4.262885,4.934911,10.417134,4.772723,4.359066,3.4762204,7.5163374,3.6745868,4.891905,5.024027,5.8465667,0.9190173,5.4750185,9.434475,-0.5422806
t94,11.239313,5.1162076,2.836828,4.2450166,4.970818,10.39785,4.8357024,4.406072,3.38083,7.443708,3.661111,4.850469,4.9449196,5.841617,0.9529341,5.509179,9.529739,-0.6671429
t76,11.406895,4.9603553,3.1487594,4.264395,4.775807,10.442073,4.7879887,4.378591,3.5291324,7.5998263,3.7527134,4.978262,5.127189,5.717297,0.87441605,5.5959907,9.392061,-0.5362438
t166,11.345401,5.1136427,2.8497643,4.274374,4.8720064,10.521179,4.791748,4.3342714,3.4266148,7.4738207,3.642664,4.9114757,4.961064,5.7246804,0.991347,5.497592,9.490822,-0.692148
t167,11.286002,5.177102,2.7396717,4.2939982,4.924978,10.513585,4.850456,4.3600755,3.3508532,7.3898196,3.6102967,4.8629236,4.8816166,5.752711,1.0514055,5.534008,9.528477,-0.7055401
t106,11.349468,5.118099,2.872833,4.2429132,4.87898,10.513283,4.745857,4.374027,3.4103694,7.480086,3.6391118,4.891494,4.984724,5.7468314,0.99672323,5.516319,9.570084,-0.74939674
t125,11.385705,5.0292587,3.0452063,4.227182,4.834429,10.460957,4.777204,4.4377856,3.4244757,7.5305614,3.662702,4.934826,5.0565443,5.756793,0.995607,5.5997553,9.555404,-0.6900473
t126,11.404704,4.9438004,3.0996377,4.2506776,4.8111725,10.449802,4.798339,4.3942566,3.4967883,7.5724053,3.7268999,5.0020704,5.078312,5.661692,0.9215034,5.560837,9.454326,-0.62800765
t84,11.31474,5.1309104,2.8137627,4.2792754,4.896967,10.524723,4.779065,4.2931576,3.4400928,7.470921,3.6421514,4.901094,4.951903,5.7399545,0.9716234,5.4477057,9.454508,-0.65404654
t85,11.289327,5.101093,2.8268955,4.2543416,4.939166,10.437341,4.8178906,4.4863477,3.373027,7.4358096,3.6761456,4.877995,4.9253516,5.7371182,0.97176147,5.535738,9.629412,-0.79976577
