,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t18,10.375634,3.1655114,4.113117,4.153728,4.140594,5.905825,4.7108927,3.3249123,2.3395457,6.983517,3.3225234,3.8470573,6.7020082,6.017798,6.498654,7.145984,4.8723474,5.040501,6.53244
t19,10.409657,2.4323845,3.8923647,4.011471,4.0884695,5.730331,5.094608,3.3280299,2.4619908,6.9073133,3.2031524,3.7156737,6.732846,6.131361,6.3228335,7.0962944,4.9910207,5.0778213,6.612546
t20,10.328408,3.1900406,4.084746,4.2035966,4.1234584,5.9524245,4.685337,3.3660424,2.3634017,6.980791,3.3316143,3.8079712,6.769248,5.9897604,6.534437,7.1477695,4.8929133,5.0127206,6.5975623
t21,10.3977785,2.3150733,3.922276,3.9950736,4.0608215,5.72947,5.162002,3.315955,2.4861894,6.959263,3.1969926,3.711699,6.7563944,6.138768,6.294754,7.1321945,4.95135,5.0834775,6.58309
t22,10.312938,3.1081164,4.0462656,4.185042,4.132813,5.9209595,4.735428,3.3535705,2.384968,6.964308,3.300778,3.7916164,6.7739697,6.028687,6.510541,7.135208,4.918362,5.013249,6.598913
t23,10.361667,2.5367131,3.9353876,4.0724483,4.1296806,5.756695,4.9944253,3.3055947,2.4275985,6.920267,3.2081578,3.743773,6.7422094,6.1631308,6.4006405,7.1113605,4.9892297,5.0511255,6.589413
t24,10.321246,2.8538377,3.989237,4.134987,4.1309614,5.853791,4.844338,3.3255455,2.4313912,6.945345,3.2557251,3.752339,6.7720065,6.090684,6.455058,7.1057825,4.947617,5.050532,6.581616
t25,10.389548,2.7252536,3.945725,4.049893,4.083088,5.811743,4.958521,3.348405,2.457144,6.9333696,3.247179,3.7289636,6.7520304,6.062094,6.3651795,7.0963106,4.940732,5.0776315,6.6082625
t26,10.969867,5.7098274,4.8298545,4.9383473,4.936451,6.6381564,3.4456675,4.029799,2.8343441,6.003762,4.553028,4.6986394,5.9145694,4.816896,6.077732,6.220954,5.1760798,4.702701,6.00162
t27,11.033325,5.691209,4.8077407,4.968068,4.879743,6.720707,3.5241349,4.0623727,2.8842146,5.974189,4.6169767,4.6537066,5.914129,4.730607,6.0397687,6.326408,5.207528,4.666333,6.0848203
t28,10.402142,2.5192463,3.917022,4.0417542,4.101494,5.765943,5.050087,3.3561397,2.4369855,6.919826,3.2340136,3.7450008,6.735122,6.100333,6.340422,7.1139774,4.973333,5.05368,6.631548
t29,10.466249,2.3393083,3.8422244,3.9412327,4.059629,5.6540904,5.1639986,3.3022797,2.4762745,6.870969,3.1657693,3.6825016,6.70534,6.1601205,6.2863665,7.075039,5.029086,5.1034727,6.6050296
t30,10.284677,2.5517836,3.9587219,4.097666,4.1408844,5.781794,4.9344425,3.257729,2.45158,6.9437037,3.1820755,3.722769,6.7754545,6.2070103,6.451099,7.0977917,4.976965,5.0710216,6.5460334
t31,10.515936,1.6847409,3.9297311,3.8346832,3.942633,5.6599107,5.461444,3.3104358,2.273535,7.0306726,3.1410754,3.630785,6.7760816,6.185468,6.3574495,7.2568583,4.884399,5.2001324,6.7699003
t32,10.958938,5.668756,4.8822265,4.8906465,4.9096828,6.6247377,3.4143271,4.0024447,2.771314,6.0587487,4.5733943,4.6834283,5.9911084,4.8235273,6.144301,6.2552476,5.151885,4.70853,5.9433646
t33,11.012818,5.6439805,4.9350314,4.951511,4.8131433,6.6781864,3.3735,4.0461745,2.80112,6.0223637,4.6168265,4.5822186,6.0000863,4.7710347,6.1241045,6.345862,5.212355,4.6843514,6.010032
t34,11.001955,5.8230963,4.8720155,4.97504,4.9812465,6.6808314,3.3851206,4.04148,2.8484263,5.9712152,4.6260357,4.7556396,5.8984475,4.759611,6.0765047,6.17894,5.176184,4.6914654,5.950715
t35,11.025354,5.8545685,4.829674,4.9907866,5.0275345,6.7038693,3.4082537,4.0730934,2.9019353,5.923139,4.6067805,4.787188,5.8189287,4.7548795,6.0190754,6.1436405,5.2009673,4.6753397,5.9829216
t36,10.975784,5.924626,4.778762,4.9518776,5.057471,6.664219,3.4423182,4.112205,2.8607876,5.952922,4.585481,4.811636,5.8378277,4.8038516,6.033783,6.1250086,5.2410026,4.6221485,5.989244
t37,10.492933,2.0523958,3.9125214,3.8878317,3.9553068,5.644853,5.2905,3.2970493,2.4242203,6.9973745,3.1556718,3.6698465,6.733227,6.1554284,6.2796726,7.2065997,4.9388857,5.1210647,6.620579
t38,11.002153,6.019786,4.9305,4.951965,5.044755,6.6873226,3.2879016,4.0706735,2.7900758,5.994068,4.6893187,4.8388734,5.935736,4.75722,6.122361,6.111425,5.19945,4.6521797,5.853356
t39,-1.1805168,7.391841,5.6063204,8.118023,4.512984,8.607866,6.9758425,3.7339914,6.214584,6.470051,5.0160003,5.520815,6.5849767,4.546899,5.561833,3.1639354,5.7297707,6.117011,4.8750653
t40,10.544197,1.6532451,3.9095383,3.8494306,3.9463768,5.6778207,5.48357,3.3106415,2.2957737,7.024023,3.1385486,3.6118517,6.789165,6.1656847,6.330138,7.243904,4.873419,5.2277617,6.7488203
t41,11.0001335,6.017457,4.844524,4.9537945,5.061113,6.6869874,3.3466797,4.0845494,2.8275197,5.9607396,4.645551,4.8470173,5.855388,4.759777,6.0951233,6.128375,5.2149363,4.6336756,5.883441
t42,-0.687521,6.73894,5.252139,8.224255,4.622263,8.5039625,6.752637,3.2395062,6.1375146,6.529226,4.7024975,5.759453,6.575485,4.4586983,5.6703734,2.9449902,5.111228,6.261098,5.0003157
t43,-1.339385,7.596618,5.8107724,8.0811205,4.371645,8.476772,6.8869386,3.9366977,6.0679083,6.5130553,5.164972,5.377515,6.410992,4.477129,5.5370073,3.3623018,5.9402065,6.184495,4.83441
t44,-1.2035134,7.4062085,5.604065,8.128877,4.50109,8.6092005,6.9571967,3.740324,6.1980166,6.4744673,5.046822,5.5066447,6.5724254,4.545952,5.5747004,3.1795645,5.7613325,6.128294,4.877866
t45,-0.5571255,6.0752172,5.0181594,7.0707116,3.5647902,8.330804,7.8109584,2.4489522,7.279663,5.7668734,3.8885102,7.4630084,7.603063,3.636486,4.4840145,2.8730128,4.5449038,5.913087,6.1570787
t46,10.645213,1.5252604,3.9837787,3.6789618,3.71013,5.5242167,5.5859857,3.2994196,2.2652018,7.175429,3.0924017,3.603895,6.7214313,6.1714106,6.264828,7.3976383,4.812445,5.1982656,6.6705203
t47,10.427399,1.9907064,3.9079304,3.905584,4.016732,5.685225,5.2954,3.3251338,2.3688104,6.977752,3.149651,3.6772695,6.7510295,6.187149,6.3424687,7.180263,4.938218,5.1334224,6.694511
t48,10.384162,1.9381168,3.943476,3.8582256,4.031803,5.653793,5.2920732,3.348803,2.3174443,6.9684315,3.1602404,3.7451267,6.7099643,6.228039,6.399454,7.2237787,4.9730005,5.10147,6.7494335
t49,10.584076,1.6924664,3.934968,3.8450031,3.9072385,5.6800833,5.474496,3.299778,2.3191438,7.0446787,3.1451588,3.600085,6.774483,6.1263146,6.3052073,7.2552724,4.848909,5.224931,6.710221
t50,10.593195,1.7559128,3.9206755,3.880911,3.9288645,5.7097583,5.4381075,3.2997239,2.36225,7.0198574,3.161301,3.5960298,6.7736516,6.1013594,6.2827406,7.2219076,4.85719,5.2185507,6.676897
t51,-1.1741165,7.357098,5.5566845,8.153628,4.4996367,8.611903,6.9406366,3.691717,6.182413,6.4899583,5.05334,5.5098248,6.5636683,4.5572553,5.5993013,3.1849883,5.7399297,6.1374187,4.897318
t52,11.998968,7.798831,6.0419188,6.4777074,3.9050596,8.043273,2.6082456,3.7861388,3.4345956,5.0254054,5.7747326,4.0606093,6.9921527,3.4826553,5.482911,5.347436,5.4421597,4.962924,5.37096
t53,11.054896,6.1180506,5.037073,5.032895,5.004852,6.7544103,3.2111883,4.02396,2.8200724,5.9360113,4.7763143,4.8242064,5.9815125,4.656616,6.1179757,6.0992055,5.171316,4.688373,5.8003793
t54,10.608182,1.6900237,3.9644632,3.7249646,3.7516096,5.5474086,5.494812,3.2851267,2.3361263,7.141812,3.101887,3.6096725,6.7197714,6.159011,6.246769,7.3439,4.8372545,5.1752205,6.6180415
t55,11.053574,6.412551,5.6933007,4.8225203,5.245124,6.692166,2.6900516,3.8950126,2.5093708,6.147351,5.2055473,5.1295557,6.225906,4.5999136,6.4196754,6.064574,4.982058,4.7501707,5.4430776
t56,-1.1218883,7.3650103,5.5232096,8.171873,4.4655156,8.635818,6.9944363,3.6777241,6.2365694,6.5204973,5.041664,5.5661387,6.604923,4.5865984,5.6293354,3.1294887,5.6680765,6.0821357,4.969945
t57,-1.0178207,7.06326,5.384098,8.155888,4.404376,8.488405,6.8234143,3.4381726,6.1029024,6.497315,4.9942913,5.5980973,6.5066237,4.490989,5.6155996,3.2499998,5.523155,6.235581,5.0035853
t58,-1.102033,7.2376366,5.4536967,8.19242,4.454597,8.564415,6.8774934,3.5797176,6.118269,6.5240774,5.0744843,5.512726,6.509795,4.562705,5.6459947,3.239965,5.6674924,6.178028,4.9563875
t59,-1.0301588,7.080982,5.375661,8.159292,4.4959674,8.555409,6.8857894,3.4568982,6.158743,6.4865084,4.9450917,5.6055465,6.5645795,4.5240817,5.6050844,3.1503062,5.498104,6.186259,4.964525
t60,11.001671,6.192367,4.8223886,4.901275,5.10637,6.6873736,3.3051553,4.1052227,2.7823944,5.9735165,4.6483617,4.916496,5.8162084,4.7608867,6.1584897,6.156273,5.249795,4.573988,5.80077
t61,-0.8921181,6.943866,5.3314586,8.180944,4.5292125,8.518895,6.8382525,3.3687472,6.1446514,6.505527,4.8494134,5.6665435,6.5641747,4.4919376,5.627123,3.088518,5.342449,6.2130356,5.001907
t62,-1.1206675,7.158603,5.4041715,8.15777,4.459832,8.553138,6.8608046,3.5054934,6.131186,6.4786763,5.0281076,5.556603,6.5324526,4.530008,5.6058145,3.224358,5.6145067,6.2055693,4.936293
t63,-0.5258872,6.503921,4.9690323,8.568992,4.9358187,8.437622,6.563153,3.105731,5.8106103,6.4815674,4.4845843,5.573345,6.7442646,4.3301334,5.765546,2.8372273,5.105962,6.273257,5.1225185
t64,-1.4320488,7.7451754,5.932816,8.065426,4.3405375,8.456399,6.865717,4.0676284,6.0317016,6.5175986,5.238257,5.2983313,6.3586884,4.457458,5.521882,3.4227483,6.069422,6.190947,4.7868543
t65,12.012372,7.7931924,6.009525,6.490903,3.8879204,8.037035,2.633048,3.7954433,3.446479,5.0075417,5.7789736,4.0526934,7.0009656,3.5010085,5.4531627,5.3515735,5.4340734,4.9543777,5.4034224
t66,-1.2626176,7.501387,5.6964364,8.125355,4.4382806,8.553234,6.9141507,3.8349955,6.1293235,6.5032153,5.1190376,5.4378576,6.491292,4.5252776,5.575321,3.2722008,5.8552456,6.155564,4.864097
t67,11.030689,6.528765,6.0092516,4.6963696,5.3829217,6.6417437,2.4356928,3.8202038,2.3582444,6.264836,5.412966,5.298662,6.3269715,4.5839276,6.57085,6.0683227,4.8613048,4.7787,5.276677
t68,11.059385,6.4819107,5.855596,4.784011,5.2992454,6.6890316,2.5632627,3.8590813,2.4440987,6.1883564,5.315663,5.197547,6.290938,4.5759797,6.4857054,6.0535507,4.9325333,4.77445,5.360446
t69,-1.3717965,7.6664896,5.8506293,8.115466,4.390139,8.504962,6.8741364,3.9957192,6.057986,6.5251875,5.208399,5.3357162,6.4090366,4.500317,5.5657825,3.3675644,6.0096498,6.179516,4.806536
t70,-0.90629536,6.9745173,5.393752,8.034797,4.3945704,8.479794,6.9803233,3.3834884,6.2607923,6.4310718,4.7962494,5.809349,6.6445584,4.4030547,5.5077353,3.1150212,5.3343344,6.175279,5.112222
t71,-0.7693046,6.8048205,5.2643895,8.192112,4.563587,8.496701,6.813888,3.2797034,6.1324162,6.493116,4.746094,5.709985,6.6065574,4.448492,5.629585,3.025519,5.2011123,6.233747,5.050495
t72,-0.53870255,6.0534205,4.9704437,7.017434,3.616348,8.355915,7.858706,2.464473,7.284549,5.6688166,3.9042222,7.4325337,7.64392,3.569215,4.5495152,2.8718195,4.5749364,5.9188013,6.127812
t73,11.004007,6.2696247,4.7325764,4.895967,5.102348,6.712993,3.3253038,4.181947,2.8145785,5.9199076,4.627691,4.9014826,5.7717276,4.757823,6.121027,6.1404448,5.308003,4.508973,5.7788124
t74,-0.55453515,6.5519557,5.050869,8.561518,4.916538,8.455758,6.542233,3.151473,5.880787,6.5762086,4.5160003,5.6530657,6.665619,4.365778,5.833918,2.8013563,5.076631,6.3123164,5.0546064
t75,-0.7993802,6.848447,5.2899265,8.192619,4.5582047,8.505748,6.814025,3.3023992,6.143858,6.506575,4.770678,5.715486,6.588235,4.461008,5.6347632,3.0295227,5.238975,6.229613,5.023631
t76,11.002772,6.4049263,4.639706,4.864061,5.120854,6.7255497,3.3383303,4.2494645,2.825325,5.882307,4.595789,4.9216557,5.703547,4.7615104,6.1191235,6.154943,5.3699794,4.427,5.728651
t77,10.869603,7.192407,2.9306931,4.5399094,4.968711,6.6686954,4.177538,5.191262,3.2613835,5.4298186,3.8038416,4.5319076,4.8330617,4.984191,5.6219854,6.399529,6.1179338,3.4301667,5.591679
t78,-0.8950851,6.9485974,5.38149,7.9984407,4.363795,8.473404,7.014255,3.3492546,6.304361,6.406467,4.7604074,5.8608446,6.678081,4.377842,5.4732223,3.1047513,5.2984633,6.1657367,5.1479654
t79,-0.530855,6.5303693,5.0352015,8.5110855,4.9047,8.50552,6.549192,3.1238961,5.9099183,6.5527005,4.5558066,5.648028,6.6263433,4.4308763,5.8101406,2.8214583,5.020156,6.313702,5.0189447
t80,10.862891,7.173606,2.9641962,4.5620995,4.9814873,6.631846,4.1556115,5.2215624,3.2549083,5.470355,3.7804165,4.4881744,4.8515615,4.9647694,5.6099734,6.384368,6.083527,3.4101079,5.577812
t81,-0.5774588,6.508125,4.979856,8.475326,4.849268,8.498356,6.64298,3.162535,5.816354,6.497085,4.5510354,5.4109573,6.805509,4.3621435,5.777996,2.9605927,5.0339637,6.269444,5.1169534
t82,-0.6862743,6.710384,5.204988,8.2483015,4.6425786,8.493142,6.7612123,3.2310245,6.0873218,6.505471,4.677672,5.692966,6.619623,4.444631,5.668512,2.9629834,5.121294,6.253383,5.04985
t83,11.97144,7.9069505,6.110513,6.6007485,3.7822404,8.11733,2.5063865,3.7686312,3.5579526,4.9558206,5.836426,4.0354967,7.030437,3.3875017,5.3980036,5.2245817,5.5496607,5.043414,5.284146
t84,11.869171,7.8312125,6.1340876,6.5031652,3.8864493,8.034051,2.5466363,3.7310896,3.497508,5.050589,5.7609787,4.1840625,6.9481597,3.4457865,5.526172,5.246174,5.5327344,5.001485,5.214431
t85,-1.5179995,7.847973,6.0363894,8.127113,4.3668456,8.496646,6.8666077,4.179593,5.9703965,6.5886884,5.3302193,5.2044616,6.340451,4.5130596,5.5792923,3.44198,6.18763,6.1878533,4.7004485
t86,-1.5345745,7.8896856,6.0742173,8.062956,4.302019,8.437307,6.8491387,4.208264,5.9714065,6.5449557,5.3105083,5.211418,6.2973857,4.4504905,5.5151014,3.485454,6.208277,6.198996,4.7268143
t87,10.758455,7.943356,1.6431189,4.491801,5.237729,7.037848,4.804377,5.1048703,2.9521432,4.9157896,3.7314472,4.8540297,4.4947844,5.419576,5.992366,6.7684975,6.492538,3.1956787,5.726714
t88,10.734808,6.594847,6.2016535,4.3596597,5.751999,6.0815563,2.102216,3.744437,2.1002276,6.63534,5.561333,5.685743,6.332707,4.6212263,6.792557,6.150371,4.583539,4.652294,4.960497
t89,12.031149,7.951975,6.0717254,6.7050986,3.850598,8.056794,2.6537385,3.751007,3.5386832,4.913765,5.814175,4.0901127,7.0550313,3.549368,5.480472,5.2630873,5.490059,4.9118843,5.3016286
t90,10.922861,7.2440476,2.8957,4.3809195,5.0259504,6.861827,4.082076,5.114294,3.3605902,5.1706405,3.864701,4.768114,4.7529387,5.1711946,5.724323,6.548131,6.2013288,3.47197,5.7556834
t91,12.0191,7.9333663,6.0576944,6.644293,3.7599728,8.097201,2.5932217,3.772127,3.5872738,4.891142,5.868941,4.054372,7.074587,3.4721222,5.3723564,5.23956,5.458752,4.9919896,5.372319
t92,-2.0359163,9.003366,6.597641,7.586047,4.467785,8.218148,6.907589,4.749511,6.264124,6.0884933,5.6098866,5.074773,6.1376815,4.346763,5.201792,3.6051767,6.541306,6.1287985,4.4241824
t93,10.6977825,1.4552721,3.9824562,3.7670755,3.8726497,5.673054,5.657722,3.3947208,2.1960466,7.042991,3.1675394,3.6621456,6.7173805,6.0771184,6.3093715,7.34993,4.810175,5.2656946,6.8094025
t94,10.742872,1.4584026,4.0052414,3.8317528,3.8812256,5.733636,5.626596,3.3396533,2.1946392,7.05021,3.2168388,3.6079428,6.773832,6.033513,6.3550572,7.329,4.770126,5.3211026,6.821547
t95,10.607654,7.871332,1.8072741,4.3672137,5.084853,7.2089276,4.8098545,4.9118404,2.9142742,5.0798736,3.9683595,5.0184274,4.637068,5.4851995,6.032802,6.6272593,6.5411673,3.3995593,5.798619
t96,-0.7361484,6.1441865,5.0238214,7.0318584,3.5470972,8.403334,7.8407717,2.5525532,7.3246856,5.8550625,3.8871846,7.4608083,7.6427474,3.7447495,4.3684487,2.9733639,4.6506143,6.0474987,6.1211677
t97,10.6828985,7.8567204,1.8592415,4.43022,5.128165,7.119473,4.7525077,5.0002775,2.9757295,5.0287642,3.8699617,4.936012,4.5942016,5.4381213,5.980138,6.6208057,6.493901,3.318203,5.7400227
t98,10.643846,7.8977675,1.7865342,4.394129,5.1208963,7.161808,4.8105445,4.965094,2.9397712,5.005319,3.8898077,4.9805546,4.558733,5.477412,6.0294824,6.665256,6.5424113,3.3175867,5.7799864
t99,-1.9860225,8.926296,6.544779,7.613968,4.395578,8.291538,6.9304686,4.6919727,6.1963935,6.160622,5.5664716,5.091697,6.1252766,4.2918115,5.272038,3.654102,6.567377,6.1834383,4.507987
t100,-0.5280464,6.065762,5.0044866,6.9884768,3.5972624,8.346366,7.8759046,2.4465163,7.3345456,5.66682,3.8580215,7.481285,7.649511,3.5763915,4.4925394,2.8467357,4.553429,5.886359,6.1997294
t101,-0.57833135,6.073949,5.0165296,7.0755725,3.53825,8.363657,7.791674,2.4592984,7.2515645,5.739231,3.854604,7.5102153,7.600645,3.6367903,4.5028644,2.821494,4.564825,5.890038,6.141556
t102,-1.8679863,8.329501,6.520959,7.9985886,4.1773567,8.389395,6.7755194,4.634552,5.7852244,6.636863,5.509015,4.9462223,6.097808,4.368775,5.4496818,3.6881254,6.651442,6.2360735,4.553785
t103,-1.7983769,8.220645,6.463296,8.068995,4.158682,8.409809,6.7748713,4.5833273,5.779583,6.659595,5.521441,4.971371,6.1504493,4.4118843,5.445565,3.6209908,6.5753865,6.1773224,4.596294
t104,12.029055,7.919461,6.156706,6.605522,3.9168606,8.107302,2.6681361,3.7104268,3.5416365,4.950488,5.869292,4.0804424,6.9873443,3.4635715,5.5235887,5.3046126,5.555154,4.8913546,5.2346907
t105,11.969518,7.858545,6.1205997,6.528463,3.8916025,8.072104,2.6208122,3.7448053,3.5504951,4.9712996,5.8724947,4.1216574,6.9909782,3.4384649,5.482943,5.2872148,5.5486937,4.9350615,5.2858996
t106,10.731029,8.01581,1.5677636,4.467237,5.2018757,7.0307174,4.8367505,5.1085296,2.9515765,4.8250775,3.7130277,4.8524323,4.3975406,5.42552,6.047863,6.8355274,6.557896,3.1664736,5.7441154
t107,-0.57372105,6.594945,5.1117477,8.39135,4.802658,8.517494,6.612615,3.1603787,6.01233,6.5706906,4.623581,5.711701,6.557696,4.4876966,5.7895494,2.863828,5.025858,6.3105917,4.9622936
t108,10.950016,6.550127,6.392851,4.3385105,5.6138725,6.440834,2.0957816,3.7381556,2.1315644,6.496683,5.672839,5.6091595,6.3438754,4.6829376,6.810692,6.1801734,4.6318436,4.824093,5.0563035
t109,10.943582,6.7090216,6.4239826,4.5048923,5.646354,6.508612,2.1337118,3.7466967,2.0883152,6.524121,5.675271,5.562372,6.496925,4.557645,6.848459,6.0379124,4.689617,4.778109,5.062952
t110,10.936589,7.1967883,3.0152442,4.4117045,5.012583,6.8036466,4.055875,5.084305,3.3646157,5.229863,3.8962338,4.717644,4.8084145,5.118103,5.715008,6.504703,6.147101,3.5015893,5.7183533
t111,-2.1313794,9.100067,6.660517,7.573133,4.4409986,8.200328,6.9169354,4.83876,6.2682304,6.0815406,5.654477,5.0176444,6.113383,4.312762,5.2197404,3.670521,6.62283,6.145496,4.4311733
t112,-0.5841195,6.5206184,4.987562,8.474323,4.8365116,8.429892,6.65126,3.1771667,5.8318896,6.5160294,4.484928,5.484488,6.751982,4.382853,5.8012457,2.9233124,5.0960484,6.2908697,5.147393
t113,-2.0220015,8.942952,6.6013627,7.6179476,4.386867,8.288405,6.9186296,4.745279,6.1817985,6.1703334,5.6051807,5.041044,6.0835996,4.2698517,5.2453737,3.7104318,6.653525,6.207614,4.502072
t114,-2.0301557,9.041219,6.587266,7.5279274,4.4626303,8.251031,6.9304104,4.75934,6.254757,6.049306,5.60856,5.095961,6.143097,4.3064337,5.2050548,3.6156454,6.5666513,6.1506457,4.4554033
t115,-1.8043845,8.169957,6.490623,8.117171,4.106448,8.406572,6.7617044,4.611255,5.692521,6.746008,5.50674,4.931412,6.128209,4.40858,5.476739,3.642314,6.6159167,6.203358,4.581826
t116,10.872267,6.6107607,6.3895054,4.3976407,5.6604576,6.372959,2.0601542,3.746144,2.1042438,6.537114,5.6792173,5.6292224,6.3968134,4.65537,6.8272367,6.1535525,4.6307974,4.7842307,5.021672
t117,10.879892,6.61869,6.3213305,4.3861547,5.5994134,6.3793793,2.1251025,3.6878762,2.1156933,6.5533466,5.6158676,5.642601,6.359508,4.642044,6.790641,6.1578407,4.6385465,4.7291226,5.0803494
t118,10.961221,6.598665,6.5117135,4.3502913,5.604601,6.4817176,1.9808114,3.6921194,2.0235422,6.560448,5.7759423,5.6851597,6.3761625,4.690254,6.918098,6.172226,4.610285,4.823176,5.0476894
t119,-2.1397986,9.117688,6.647813,7.5030437,4.430393,8.251433,6.9804707,4.8477664,6.2409363,6.065734,5.64829,5.0299473,6.1234174,4.2505126,5.2494116,3.6986854,6.654153,6.1913166,4.4711776
t120,-0.6694185,6.1994843,4.9909534,7.1906204,3.6850538,8.31016,7.682699,2.5672405,7.1254177,5.8497934,4.0185504,7.2984204,7.5227413,3.72075,4.6109867,2.9144382,4.5925064,5.9423213,6.021812
t121,-0.65827787,6.191231,4.9873753,7.1815844,3.685098,8.309069,7.6914587,2.5617597,7.130884,5.8367014,4.017664,7.3013525,7.5275493,3.708521,4.614731,2.9125745,4.5894985,5.9377227,6.026734
t122,11.82054,8.004714,6.01105,6.846945,3.5802786,7.9497375,2.4625967,3.770081,3.696218,4.8048034,5.879386,4.17882,7.0692267,3.5001569,5.2462363,5.0859685,5.583576,5.1096354,5.3688674
t123,11.882523,7.9909616,6.0373735,6.7988544,3.6079426,8.046199,2.413859,3.783917,3.6760201,4.832577,5.8943915,4.087777,7.088304,3.416123,5.184262,5.107321,5.6260934,5.1376343,5.347292
t124,10.629805,7.8154187,1.7668116,4.3717384,5.1327915,7.187932,4.862197,4.9273953,2.989602,5.071383,3.8974986,5.015428,4.611784,5.480942,6.0949817,6.7263618,6.539855,3.4036336,5.8789215
t125,-0.6922622,6.182267,4.996932,7.121521,3.5811222,8.31338,7.7454157,2.4766273,7.2228274,5.826856,3.9471052,7.444362,7.6103654,3.7014165,4.4673147,2.8738735,4.5502424,5.92344,6.076117
t126,-2.2988894,9.075723,7.294006,7.8954725,4.5814066,7.8909397,6.6943307,5.3498197,6.2791023,6.334051,5.960481,4.6340613,5.9230742,4.550718,4.711449,3.9141068,6.711887,6.154456,3.8808274
t127,-2.1110086,8.947447,6.628223,7.638811,4.3937597,8.224354,6.877861,4.843852,6.1981897,6.1616173,5.6364098,4.9782376,6.150437,4.341305,5.2710247,3.6714756,6.6223617,6.148809,4.4493294
