,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t17,5.578059,-0.022030564,-0.1343863,0.13856637,0.61443615,0.07905582,5.754523,3.8439152,0.50118303,10.658546,7.180792,-0.16051236,0.42513233,12.994052,0.08167446,6.046938,0.8749844,-1.0108893,-0.474055
t18,5.801951,-0.007673349,-0.113201626,0.14906229,1.4373568,0.08415296,6.2134266,4.121534,0.6591257,11.232112,8.055193,-0.16256501,0.60982156,14.114692,0.08325246,6.3391438,-0.004653683,-1.1210935,-0.51148814
t19,5.0217786,-0.032158293,-0.14854214,0.12804429,-0.008755491,0.07335421,5.0228066,3.7849646,0.88757426,10.040044,6.420888,-0.1663052,-0.015694164,11.527257,0.082605034,5.510115,2.919139,-0.8695845,-0.4179673
t20,5.8083067,-0.0021968368,-0.10986011,0.14388752,1.6671164,0.081636816,6.1930194,3.7623248,0.87926,11.024625,7.6697636,-0.16294654,0.5360266,13.594842,0.079802625,5.9776096,-0.0050816825,-1.0797364,-0.50303835
t21,4.538215,-0.034642104,-0.16244732,0.11874196,-0.037655983,0.07139336,4.6269813,3.0756783,1.3632808,9.149316,5.336175,-0.17731026,-0.022477562,10.041376,0.076488316,4.5295324,4.148196,-0.70311594,-0.3983916
t22,5.781528,-0.011325483,-0.121390365,0.14214687,1.2790577,0.08539499,6.2362566,4.082752,0.6805348,11.23583,7.9967065,-0.16391602,0.6874441,14.056445,0.08368644,6.288713,0.0056874473,-1.1109362,-0.5160344
t23,5.3985977,-0.030517576,-0.14338882,0.13279527,0.20153353,0.07658928,5.5459685,3.7526846,0.72067255,10.565385,6.7963305,-0.16601492,-0.0012884253,12.3870945,0.08341784,5.7643948,2.0149863,-0.9393536,-0.44732997
t24,5.62057,-0.021849114,-0.13397458,0.1362407,0.6281079,0.08077295,5.9189496,3.8798356,0.58059204,10.814629,7.3428006,-0.16299094,0.49958172,13.192814,0.08247525,6.09687,0.8684443,-1.0230916,-0.48169428
t25,5.559212,-0.027807077,-0.14626104,0.13201885,0.3093653,0.0770026,5.531203,3.7956574,0.7315118,10.600919,6.873095,-0.16715278,0.13756357,12.461943,0.08303099,5.7873383,1.8624425,-0.9496004,-0.45362985
t26,3.929077,14.485211,3.0044081,0.4813245,16.343987,0.021134563,0.043349393,-0.18846862,-0.07882437,-0.26134118,7.68184,3.8829522,-0.3347927,-0.12170011,0.041845128,0.0041080303,-0.19905543,8.716366,5.9802446
t27,2.865301,10.931686,2.2008886,0.34251451,12.487453,0.014123467,0.026381599,-0.16713706,-0.08045931,-0.2539579,5.9058547,4.0402207,-0.25899157,-0.102009,0.036148407,0.003257647,-0.16870199,7.631202,5.734732
t28,5.5493007,-0.031321123,-0.14747849,0.13483778,0.15521587,0.07821138,5.570488,3.6688697,0.77535313,10.652857,6.650996,-0.1691466,0.021747656,12.406709,0.08345839,5.670193,2.0782213,-0.9194715,-0.4617394
t29,5.178497,-0.036480207,-0.1621149,0.12838207,-0.023999183,0.076658905,5.066018,3.5436234,1.1733714,10.188043,6.037889,-0.17796439,-0.016605776,11.384296,0.08319575,5.1791797,3.5214925,-0.81353855,-0.43786976
t30,5.642464,-0.030436466,-0.14767022,0.13757944,0.23605931,0.07927183,5.6800976,3.664215,0.695659,10.76833,6.7770567,-0.16848442,0.07748537,12.620308,0.083725534,5.7428064,1.8242676,-0.9395723,-0.46767154
t31,3.255463,-0.034652326,-0.29990146,0.060188908,-0.16480118,0.05798896,1.6724409,3.4041502,3.7701418,7.2479005,2.6225045,-0.21075042,-0.11432951,4.604879,0.08904463,1.7053525,12.085359,-0.24928382,-0.36369756
t32,2.9146183,10.802344,2.1683412,0.33954582,12.348088,0.013666171,0.02723162,-0.16613461,-0.089153,-0.25452426,5.8805776,4.089721,-0.25993112,-0.10174135,0.03717422,0.0032222655,-0.17024703,7.626893,5.8627644
t33,3.7721758,12.995865,2.2214658,0.40334255,13.898666,0.018727032,0.009554729,-0.17869388,-0.03777073,-0.20681845,6.386386,3.1798878,-0.28031296,-0.100048356,0.03397207,0.0037835543,-0.18062584,6.8146625,4.4669104
t34,3.517163,13.717948,3.2620933,0.46188408,16.725655,0.018439826,0.07588004,-0.18559813,-0.14234746,-0.3350075,8.020635,5.1218653,-0.34476337,-0.13875054,0.051088784,0.0038093603,-0.2072155,10.291567,8.009138
t35,4.571225,16.549183,3.4920073,0.5526126,18.868876,0.024315977,0.05563569,-0.20392717,-0.087045684,-0.2935932,8.898483,4.1675253,-0.38324386,-0.13901639,0.048692822,0.004637484,-0.22438695,9.637711,6.6375675
t36,3.5598235,14.082559,3.4830017,0.48318633,17.298527,0.01840477,0.07675193,-0.18704587,-0.14400302,-0.34817597,8.274109,5.257504,-0.35731584,-0.14286655,0.05166462,0.0039615678,-0.21053523,10.686663,8.371094
t37,5.0126867,-0.039938048,-0.23602326,0.06750702,-0.07025745,0.08012842,4.352567,1.4037653,3.0040448,8.9787245,3.7298353,-0.22477037,-0.01676244,8.200038,0.07528239,2.8210182,7.1372933,-0.5304892,-0.47715747
t38,2.665213,11.809463,3.3774917,0.41677028,15.695963,0.013774252,0.09771594,-0.17484283,-0.20281872,-0.40760422,7.7818966,6.30053,-0.33247107,-0.14615867,0.055438783,0.0033415568,-0.19907624,11.690692,9.984209
t39,2.518696,-0.06567904,-0.1393895,0.1812029,-0.09486487,0.056909353,3.414962,10.200932,0.32705352,10.958408,10.540492,-0.19359845,-0.16856521,12.304898,0.13081937,9.284674,7.5084143,-1.0083326,-0.1830431
t40,3.6868718,-0.036061116,-0.2754029,0.0775178,-0.09571276,0.06332013,2.3301215,1.5587864,3.5223486,6.9425926,1.6035914,-0.21315478,-0.05698122,4.457449,0.07146888,1.198356,10.171843,-0.2710559,-0.40967205
t41,3.2949424,13.726255,3.7747374,0.52176934,17.585663,0.018254679,0.08994598,-0.1838254,-0.1830932,-0.3921781,8.54297,5.677399,-0.37353447,-0.15284842,0.052721374,0.0041230293,-0.21716344,11.723511,9.708793
t42,1.9399227,-0.052484952,-0.21239868,0.15430816,-0.15210313,0.0483009,2.1000714,9.995254,1.3316633,9.76183,8.878543,-0.19506742,-0.19945285,9.406661,0.13430926,7.620676,11.012542,-0.7535097,-0.2005631
t43,1.7193092,-0.06409756,-0.15668687,0.18181783,-0.1439837,0.04814819,2.567879,11.650958,0.5157985,10.59991,10.929496,-0.19425073,-0.21848837,11.414101,0.14058447,9.561228,9.54113,-0.94845796,-0.12592721
t44,2.715251,-0.06575563,-0.138002,0.18341668,-0.08245136,0.057416502,3.4518044,10.351525,0.20299344,11.115422,10.732833,-0.19246109,-0.16406374,12.628434,0.13171658,9.45914,7.1447253,-1.0385333,-0.18984663
t45,0.7587085,-0.05811362,-0.22475979,0.15322001,-0.1894699,0.035607185,1.0045152,12.073398,1.5372269,9.329109,9.631558,-0.19972534,-0.26464084,8.426269,0.1473832,8.17005,13.173763,-0.753818,-0.10182882
t46,4.085861,-0.037952818,-0.32758588,0.03693674,-0.15551868,0.07425917,2.1610982,1.3933785,5.0234694,7.257242,1.4311248,-0.26507214,-0.06782539,3.835902,0.07818284,0.5100096,13.252296,-0.17715883,-0.44672894
t47,4.269114,-0.04785346,-0.1980026,0.12240284,-0.104376,0.07409234,3.8217432,3.1119902,2.0490212,9.055255,4.5187063,-0.19935735,-0.06698068,8.797987,0.08468528,3.8987374,7.299655,-0.52597266,-0.3902205
t48,4.238278,-0.047114912,-0.20261227,0.11847005,-0.106203176,0.07346877,3.7325935,3.1209567,2.106219,8.890524,4.4391527,-0.19957586,-0.06772657,8.59391,0.08509132,3.802626,7.487775,-0.50987643,-0.3876658
t49,3.6758633,-0.03895521,-0.25475073,0.09106446,-0.08828511,0.06459557,2.7501493,1.4975044,3.1487231,7.2426753,1.9713732,-0.20590092,-0.04933793,5.0485587,0.070663184,1.5795413,9.204674,-0.34346923,-0.41254306
t50,3.7385538,-0.04024422,-0.24527065,0.09244585,-0.08666233,0.065652385,2.9033532,1.532382,3.0059345,7.3799267,2.18628,-0.20412098,-0.047681186,5.4610534,0.07099047,1.7761115,8.799587,-0.36576274,-0.41171455
t51,3.0125017,-0.06606405,-0.13151887,0.18336977,-0.058974776,0.06065446,3.7326381,10.296009,0.06580824,11.422073,11.0843525,-0.19260179,-0.14899154,13.338969,0.13072158,9.684414,6.3324957,-1.1036394,-0.20078292
t52,0.88305014,7.516266,3.3847234,0.312631,12.524266,0.01147665,0.12882085,-0.1886554,-0.31235582,-0.53656936,6.77163,8.256516,-0.30734617,-0.15305303,0.061727587,0.0027582808,-0.19829682,13.369114,13.261308
t53,2.401006,11.3539915,3.6377506,0.4037978,15.551658,0.013203781,0.106831186,-0.18489599,-0.22539704,-0.44682187,7.8679137,6.7991457,-0.34162393,-0.15536116,0.05950712,0.0033097188,-0.20730099,12.221022,10.883533
t54,4.3853216,-0.044507235,-0.28779936,0.051102083,-0.12886871,0.079855934,2.9474742,1.1201986,4.431268,7.8965073,2.1639273,-0.26029897,-0.04789742,5.3590703,0.075252764,1.2271911,11.276757,-0.28584418,-0.46041957
t55,1.4839735,8.333133,3.0078561,0.305813,12.665826,0.011491235,0.11582849,-0.17201233,-0.27382788,-0.4660195,6.6158123,7.5682864,-0.29278553,-0.14060847,0.059037704,0.0026494283,-0.18922356,12.257406,11.594407
t56,2.4565628,-0.06598352,-0.14333305,0.18579948,-0.099592865,0.056289554,3.313625,10.384104,0.3090504,10.912951,10.613289,-0.19433756,-0.17358129,12.274975,0.13178375,9.308417,7.7463903,-0.9949409,-0.17417666
t57,2.6519945,-0.060769964,-0.16635965,0.16619904,-0.10554443,0.0568323,3.257898,9.795458,0.577864,10.826166,10.041627,-0.19287343,-0.16208035,11.827751,0.13156883,8.73692,8.060427,-0.9543418,-0.22222781
t58,3.1721988,-0.058881316,-0.15618317,0.16393395,-0.06822322,0.060395937,3.5871868,9.612433,0.37345308,11.171073,10.2865715,-0.19025132,-0.13917893,12.620052,0.12868738,9.003454,6.8334603,-1.0311048,-0.23665851
t59,2.4588325,-0.0578214,-0.1696821,0.16882564,-0.124741845,0.054555256,3.0143957,9.688192,0.64360267,10.47587,9.59726,-0.1905554,-0.17109466,11.19075,0.1300692,8.476426,8.640169,-0.887353,-0.20805576
t60,2.2643673,11.388664,3.8619382,0.49540505,16.390839,0.017540047,0.1133303,-0.18375237,-0.2625309,-0.48031244,8.191899,6.990956,-0.36643788,-0.15996484,0.055334706,0.0038447438,-0.21666063,13.289908,12.043267
t61,2.2236428,-0.058143552,-0.192013,0.16201563,-0.13886349,0.0530031,2.6444328,9.834771,0.979325,10.247458,9.250447,-0.19802698,-0.18825822,10.43026,0.13337132,8.106046,9.929127,-0.8017814,-0.20830382
t62,2.8721533,-0.06091021,-0.16660275,0.1647185,-0.08470023,0.05987382,3.4294186,9.673743,0.5198916,10.990832,10.075143,-0.19576055,-0.15488037,12.152568,0.13113499,8.799434,7.685194,-0.96439403,-0.23426145
t63,1.5649625,-0.043032914,-0.26072392,0.14976616,-0.18543106,0.03948988,1.2565899,10.46554,1.7562193,9.234349,8.131516,-0.19393227,-0.22435842,7.7042074,0.14090298,7.1196156,13.240282,-0.67033285,-0.19520226
t64,1.2624191,-0.06642116,-0.15367244,0.1814508,-0.15933542,0.042259805,2.1318042,12.892814,0.44192854,10.65937,11.628935,-0.19627666,-0.24252999,11.470446,0.14893724,10.227234,10.300676,-0.9597519,-0.08764594
t65,1.3823751,8.553074,3.4771962,0.33127862,13.492966,0.011586483,0.12606367,-0.18736659,-0.2958682,-0.51606965,7.208621,8.0491705,-0.32006502,-0.15749739,0.062057354,0.0028620155,-0.20546171,13.149803,12.817023
t66,2.0684717,-0.066433124,-0.13661656,0.18222292,-0.115953445,0.050554033,3.015693,11.88285,0.17460388,11.246157,11.711001,-0.19160062,-0.2027074,12.729285,0.14177741,10.286797,8.137789,-1.0774298,-0.1280178
t67,0.4052466,5.5002117,2.878996,0.23679419,10.450327,0.008621455,0.13401897,-0.17657287,-0.3391951,-0.5370537,5.9247804,8.716068,-0.27010626,-0.14224975,0.061275467,0.002227756,-0.18576811,13.007427,13.425904
t68,1.220503,7.6122885,3.0235767,0.29620212,12.197383,0.0102560045,0.12141139,-0.1742088,-0.29422906,-0.48142368,6.4533844,7.8186665,-0.2914287,-0.14227343,0.060025692,0.0025402321,-0.19052821,12.424465,12.0918
t69,1.7720225,-0.0673354,-0.13297822,0.18548492,-0.14478426,0.04849783,2.7579181,12.750613,0.09628314,11.26437,12.261681,-0.1947412,-0.22278242,12.885222,0.14815049,10.763927,8.785245,-1.0642068,-0.11107927
t70,1.761937,-0.060985435,-0.18750636,0.17814572,-0.14302942,0.047706522,2.2748516,10.802707,0.88361037,10.055271,9.713438,-0.19861847,-0.20961127,10.273202,0.13698491,8.52022,10.45002,-0.83224547,-0.14959636
t71,2.1037064,-0.05334801,-0.2091188,0.16360223,-0.15449952,0.049883984,2.486046,10.15368,1.0822518,10.20694,9.326306,-0.19478512,-0.19271432,10.188235,0.13610941,8.087847,10.396893,-0.8216201,-0.20825687
t72,0.873138,-0.05696719,-0.21267547,0.16380164,-0.18272708,0.035547297,1.2009482,12.38122,1.316441,9.678446,10.060199,-0.1976899,-0.25956738,9.031007,0.14744486,8.6890955,12.600679,-0.8191081,-0.09156133
t73,2.0103328,10.856874,3.8630848,0.48703027,16.049488,0.017947277,0.11672757,-0.18447094,-0.2786376,-0.4986763,8.083636,7.2646384,-0.36344966,-0.16147967,0.055377282,0.0037808982,-0.21658234,13.533154,12.473382
t74,1.480522,-0.04724474,-0.26488906,0.13703732,-0.17671858,0.042181443,1.2419164,10.219749,1.9119017,9.064644,7.9783587,-0.20368882,-0.2247348,7.6412525,0.1404327,6.872711,13.329144,-0.63006294,-0.19659656
t75,2.0261729,-0.056853764,-0.20517975,0.15935092,-0.13987389,0.051481817,2.4301395,9.8729515,1.1087835,10.02708,9.02175,-0.20041512,-0.19393225,9.949597,0.13480738,7.9083843,10.4430895,-0.77630305,-0.2113891
t76,1.6069701,9.850035,3.8291752,0.4640367,15.297435,0.017394003,0.12234732,-0.18535209,-0.30303395,-0.5249339,7.827214,7.693831,-0.35549062,-0.1623564,0.055747867,0.0036278039,-0.21572149,13.86396,13.138787
t77,-0.002805266,4.953016,3.506057,0.33682436,11.528106,0.014495011,0.15091592,-0.19094853,-0.41350162,-0.64162695,6.5516286,9.705668,-0.3123794,-0.1620902,0.058707066,0.0028245295,-0.20609012,15.265827,16.089977
t78,1.7421075,-0.060517013,-0.19037306,0.17593727,-0.14651988,0.04644751,2.0987146,10.897518,0.992226,10.006369,9.645115,-0.19906287,-0.21372588,10.049432,0.13766472,8.436267,10.842252,-0.8100418,-0.14875427
t79,1.4651071,-0.049858753,-0.2488554,0.14011358,-0.18726933,0.03947016,1.2638831,10.343981,1.8541125,9.12315,8.162659,-0.19778807,-0.22164668,7.7518253,0.13934603,6.9862194,13.144739,-0.64890546,-0.19123477
t80,-0.0017349938,4.904031,3.4741058,0.34023824,11.618255,0.01346069,0.14792642,-0.18850337,-0.41630033,-0.63963467,6.5370407,9.7355385,-0.3127227,-0.161524,0.058424484,0.0028269258,-0.20992588,15.333443,16.15329
t81,1.6262131,-0.041072775,-0.26837018,0.14813277,-0.18788424,0.039958067,1.2162622,10.538075,1.8122228,9.243678,8.208098,-0.19615689,-0.22515236,7.8055115,0.14115365,7.134853,13.296085,-0.6745414,-0.19931583
t82,2.0253327,-0.050260473,-0.21941453,0.16386886,-0.15911797,0.04779241,2.2660077,10.311237,1.1529695,10.096395,9.178407,-0.19482699,-0.19965398,9.80625,0.13762257,8.043468,10.867973,-0.8058412,-0.20819598
t83,-0.0012961193,4.108934,3.085049,0.21796942,10.2024765,0.008325444,0.1510116,-0.19294082,-0.39632517,-0.6162602,6.1073637,9.872932,-0.28054658,-0.15554973,0.06512446,0.0020904525,-0.19750498,14.388536,15.339267
t84,0.09107426,4.866834,3.162768,0.2382069,10.735807,0.009068237,0.14174704,-0.19562878,-0.37613556,-0.60161,6.274648,9.505979,-0.2886519,-0.15552722,0.06379223,0.0021937909,-0.19767013,14.171202,14.88729
t85,1.1463109,-0.06572645,-0.15608916,0.18341461,-0.16507229,0.041199047,2.0515385,13.20718,0.4182645,10.685988,11.779537,-0.19575314,-0.2503753,11.457221,0.15175779,10.396844,10.539619,-0.97106105,-0.08249771
t86,1.0922922,-0.06537698,-0.1591431,0.18304835,-0.16577096,0.040450674,1.960341,13.241546,0.4661159,10.619318,11.709822,-0.19610795,-0.2528921,11.275308,0.15194489,10.332488,10.728178,-0.9604884,-0.081113555
t87,-0.0017080699,4.9935837,3.5410955,0.3413776,11.598051,0.014353205,0.15477881,-0.189858,-0.41857883,-0.637619,6.5790353,9.785608,-0.31733838,-0.16207367,0.0598669,0.002899334,-0.20751195,15.467265,16.23105
t88,1.215217,8.033584,3.2102973,0.301122,13.086517,0.01320605,0.123617634,-0.18150789,-0.29855162,-0.52138835,7.0089135,8.38383,-0.30495754,-0.14817478,0.060397867,0.0026892978,-0.19148888,13.225828,12.939145
t89,-0.0014630557,4.391594,3.2949872,0.22082146,10.406035,0.007901658,0.15419401,-0.19123279,-0.39448774,-0.6212399,6.102232,9.885943,-0.283128,-0.15661462,0.066319734,0.0022378745,-0.20440602,14.534822,15.376906
t90,-0.0042493884,4.868576,3.444746,0.34583992,11.534564,0.015614818,0.15707937,-0.18869013,-0.42267823,-0.6426567,6.5301843,9.765168,-0.3113805,-0.15995617,0.059230927,0.0028241584,-0.20198569,15.438211,16.252089
t91,-0.0015564632,4.508175,3.3102663,0.22697173,10.564814,0.008320863,0.15538059,-0.19864763,-0.39458632,-0.6279486,6.2533903,9.925528,-0.28917995,-0.16052566,0.06641281,0.0022374596,-0.20394205,14.6753235,15.580083
t92,0.57458913,-0.06072482,-0.2004956,0.1729072,-0.20172422,0.033328734,1.1334115,13.793567,0.9514351,9.893926,11.333346,-0.19853625,-0.28193974,9.845174,0.15604992,9.763216,12.533844,-0.8913978,-0.05631027
t93,3.301799,-0.024038764,-0.35470623,0.058234613,-0.1780109,0.053058185,0.3178075,2.3521676,4.6860895,5.648227,-0.0005194117,-0.21548988,-0.08774219,1.3122932,0.07649566,0.0003589242,14.531719,-0.0020261293,-0.39232346
t94,3.2781081,-0.022410415,-0.35905957,0.05968614,-0.17923759,0.052837152,0.35290575,2.3959856,4.7289076,5.6176133,0.10882622,-0.21651627,-0.08794608,1.2739754,0.0764281,0.0003980239,14.619491,-0.008035296,-0.3844022
t95,-0.0014727657,4.915091,3.5045114,0.3373671,11.52031,0.013059075,0.1496129,-0.19087479,-0.41886154,-0.6368735,6.415746,9.745236,-0.31369182,-0.15918535,0.060752112,0.002889051,-0.21236858,15.423239,16.174236
t96,0.80074084,-0.054154262,-0.22958672,0.15739264,-0.19609113,0.034774408,1.0481755,12.5599575,1.4466078,9.46329,10.038999,-0.19896829,-0.26973948,8.818462,0.15152478,8.613267,13.106366,-0.8303004,-0.09205114
t97,-0.0010689322,4.964701,3.5682402,0.33669248,11.632156,0.01128239,0.14990042,-0.18956818,-0.41460958,-0.6333084,6.4761066,9.70742,-0.31556332,-0.16101147,0.06035596,0.0028916842,-0.21421017,15.362507,16.193348
t98,-0.0010113645,4.852881,3.5098698,0.33496946,11.573687,0.011113332,0.14928125,-0.18824072,-0.4170647,-0.63406855,6.4574995,9.724918,-0.31434315,-0.1594549,0.06027556,0.0028852455,-0.21451873,15.392603,16.276772
t99,0.53202283,-0.061824445,-0.20113641,0.17126486,-0.20375943,0.033454,1.1429753,13.804859,0.97180295,9.883116,11.364711,-0.20061815,-0.28294238,9.856413,0.156738,9.776578,12.598075,-0.89229435,-0.055506848
t100,0.7857404,-0.05567687,-0.22695397,0.15697816,-0.19410661,0.034270123,1.0434932,12.487549,1.4534037,9.553026,9.938735,-0.19782165,-0.26934156,8.740958,0.14969344,8.53734,12.985662,-0.81864077,-0.08843897
t101,0.79752696,-0.056005534,-0.22417212,0.15918304,-0.19299439,0.03400115,1.0675344,12.51783,1.3758281,9.592114,10.004848,-0.19599387,-0.26909387,8.81166,0.14993522,8.608545,12.922741,-0.82582766,-0.08330892
t102,0.54264396,-0.059257448,-0.21104635,0.1697266,-0.20458253,0.033922754,1.0933852,13.555746,1.1213795,9.830065,10.979231,-0.20024695,-0.28491482,9.496728,0.15623128,9.469765,12.9419,-0.8682389,-0.07015158
t103,0.62064517,-0.061681706,-0.19646841,0.17446925,-0.1908576,0.034930486,1.2760632,13.5770445,0.94008076,10.043187,11.225292,-0.2000038,-0.27824757,9.939971,0.15528351,9.737671,12.414368,-0.8881824,-0.06881159
t104,-0.0020938683,4.407304,3.3211794,0.22020741,10.424653,0.0075340057,0.15235506,-0.18841465,-0.39331374,-0.6186061,6.1011014,9.909549,-0.28236148,-0.15690155,0.06538265,0.0022220323,-0.2031622,14.500772,15.402078
t105,0.31837004,5.85966,3.4141924,0.25868666,11.497143,0.008586723,0.14197393,-0.18871222,-0.3578907,-0.58233166,6.498585,9.285242,-0.29748136,-0.15799819,0.063907795,0.0024346646,-0.20340411,14.073002,14.493419
t106,0.08859919,5.619116,3.514716,0.35706466,12.144031,0.015090295,0.15029345,-0.19005263,-0.40375602,-0.62253094,6.7700133,9.492692,-0.32203057,-0.16184457,0.05919486,0.0029411085,-0.20786782,15.21301,15.806186
t107,1.6782122,-0.05471997,-0.22781214,0.14939998,-0.17073034,0.044267125,1.8019048,10.2506695,1.5312887,9.603095,8.659839,-0.19884297,-0.21027309,8.78321,0.13838719,7.448696,11.935957,-0.72072506,-0.20412582
t108,-0.00023107404,4.1735845,2.9672925,0.20071836,10.005412,0.009323849,0.14347781,-0.18111414,-0.39027867,-0.6026643,5.9433327,9.949416,-0.26962817,-0.14934123,0.063586846,0.0019474963,-0.18962283,14.247072,15.099806
t109,0.010599162,4.1289854,2.9881,0.20124024,9.992765,0.008978461,0.14324534,-0.18090096,-0.392114,-0.6026505,5.941147,9.936074,-0.27142382,-0.1488303,0.06388374,0.00196195,-0.19066596,14.269062,15.1622305
t110,-0.0040441356,5.2221785,3.5691803,0.35766456,11.779807,0.015659468,0.1569274,-0.18714704,-0.415791,-0.6367525,6.583076,9.652935,-0.314782,-0.16133456,0.05895888,0.0029175938,-0.20297046,15.397932,16.106373
t111,0.44716007,-0.06075194,-0.20978379,0.1718175,-0.21184847,0.032498922,0.96980995,13.807397,1.0881548,9.731683,11.175856,-0.20112057,-0.28824592,9.508301,0.1568895,9.575875,13.005758,-0.8755147,-0.05379307
t112,1.440974,-0.0440585,-0.26835138,0.14774965,-0.18920128,0.039341073,1.2993478,10.595178,1.7868837,9.3014555,8.3013525,-0.19721192,-0.22824366,7.87365,0.14249396,7.15646,13.275044,-0.6839539,-0.19765422
t113,0.54643214,-0.058476273,-0.21310806,0.17199306,-0.20948432,0.0326437,0.9510042,13.654423,1.1121066,9.703235,10.961333,-0.19933377,-0.2865553,9.3692255,0.15591812,9.463734,12.990252,-0.8647171,-0.06300241
t114,0.5364421,-0.05897393,-0.21279946,0.17341977,-0.20899835,0.032649744,0.96874374,13.646672,1.0852638,9.692486,10.974323,-0.19848232,-0.28638598,9.370031,0.15580617,9.446876,13.001076,-0.86062604,-0.060653288
t115,0.55822843,-0.0583052,-0.21524125,0.17276494,-0.20793387,0.033844948,1.0204041,13.605642,1.1045786,9.802752,10.922545,-0.19969629,-0.28784484,9.383868,0.15654077,9.450803,13.115837,-0.8552346,-0.07000076
t116,-0.0025308884,4.159714,2.9522073,0.19967292,10.084381,0.010075778,0.14446297,-0.17992556,-0.38359943,-0.60715276,5.9531646,9.995021,-0.26665273,-0.1474522,0.061844207,0.0020992483,-0.18420558,14.345829,15.290871
