,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
t11,5.877995,-1.6866016,-0.030913463,-0.075140156,-1.5491545,3.647804,-0.4709084,10.585727,12.18074,3.0913498,-1.1600097,0.3186078,-0.13376535,-0.111940406,-0.14372209,0.06153903,-0.13300182,3.3105729,13.59238,0.6218621,6.9781036,-0.06939962,-1.2229806,0.37282577,-0.45474306,-0.038234435,-0.5167184,-0.012916951,-0.10606427,-1.6394621,0.7961421,13.511214,-0.0042610765
t12,6.2459936,-1.8102806,-0.03157299,-0.08351802,-1.7379148,3.8027864,-0.5247837,11.366962,13.493546,3.0249288,-1.2655606,0.33843163,-0.13543737,-0.13356952,-0.14778922,0.065448344,-0.13710453,3.878318,14.466186,0.6784531,7.1600523,-0.06634637,-1.330152,0.42989385,-0.50539607,-0.0464657,-0.5855687,-0.07410242,-0.10774469,-1.7900726,0.8815167,14.936285,-0.026967863
t13,3.4121723,-1.5780125,0.9495604,-0.098985545,-2.293084,0.6527307,-0.66775435,11.487427,14.160342,-0.29523286,-1.5785501,0.32649243,-0.061765544,0.71234196,-0.1398256,0.030189808,-0.061680958,10.306952,10.235758,0.7128954,2.9558563,1.5452913,-1.2189016,0.48743278,-0.6342097,-0.09109618,-1.0923154,-0.46150076,-0.2313049,-1.8377616,0.90822685,17.470358,-0.19427536
t14,3.0298703,-1.4361261,1.0109926,-0.091097906,-2.103007,0.46746117,-0.61689436,10.6297,12.852662,-0.29090476,-1.4630781,0.29902324,-0.0557289,0.8242423,-0.13127507,0.026675465,-0.056039385,9.670966,9.311721,0.6492862,2.6944666,1.4614044,-1.1043159,0.43211734,-0.5827961,-0.08334433,-1.0092314,-0.408071,-0.22639623,-1.6766785,0.8314271,16.007141,-0.17905623
t15,2.2735722,-1.1982504,1.7922099,-0.08482892,-1.7809232,0.14428654,-0.53253853,9.564143,9.383378,-0.39439917,-1.4368627,0.27787435,-0.07452702,2.4761283,-0.09365689,0.039206296,-0.02101693,10.338616,6.9102077,0.5182629,2.0100942,1.978723,-0.89472,0.34479043,-0.49639726,-0.084107764,-0.93487346,-0.39596587,-0.29517692,-1.4062246,0.6745196,13.82114,-0.14415587
t16,1.9773941,-1.0627538,1.9426088,-0.074278094,-1.5704955,0.00408895,-0.47651783,8.742336,8.015559,-0.38693008,-1.3419734,0.2569901,-0.053817384,2.6649292,-0.07935386,0.039723363,-0.00768968,9.654709,5.939083,0.44768935,1.8463651,1.829151,-0.7708942,0.3075791,-0.4336828,-0.07998593,-0.8636547,-0.34974223,-0.28192404,-1.2393794,0.6098493,12.262816,-0.13665165
t17,1.2356324,-0.8048537,2.1437156,-0.0586751,-1.130725,-0.021391304,-0.33779117,6.754036,4.9986506,-0.36588106,-1.1097349,0.21553656,-0.025605142,3.218899,-0.063380554,0.042169627,0.31271046,8.079027,3.8439825,0.33599702,1.3341248,1.8949908,-0.56781983,0.20039795,-0.30845335,-0.061670538,-0.7019691,-0.28010088,-0.25977477,-0.89438087,0.470833,8.958778,-0.0707149
t18,6.564999,-1.7747624,-0.04205737,-0.09190655,-1.4909933,5.156921,-0.4316831,12.334616,11.881874,3.5889578,-1.1360548,0.38464287,-0.22653519,-0.07569438,-0.120302245,0.06041197,-0.17862652,3.1008468,14.673479,0.69665235,7.3536434,-0.060158983,-1.2817879,0.37654102,-0.4140868,-0.049638655,-0.33351594,-0.107503116,-0.15777707,-1.7014788,0.78938466,13.517752,-0.012271946
t19,6.4215827,-1.7359924,-0.04210344,-0.0888101,-1.426527,5.1591387,-0.41437563,12.081903,11.4496355,3.6230736,-1.0959762,0.37767917,-0.22577949,-0.06546763,-0.12030035,0.059145365,-0.18029815,2.9057786,14.418404,0.6805164,7.269462,-0.06058442,-1.2522191,0.35793182,-0.39692068,-0.046317864,-0.3044012,-0.08878182,-0.15797865,-1.6489445,0.7606413,13.076269,-0.0027432863
t20,6.4366956,-1.7388862,-0.042056955,-0.08895131,-1.4330819,5.1581974,-0.41625667,12.094746,11.493873,3.6207323,-1.0990615,0.37846503,-0.22626366,-0.06695695,-0.12017204,0.059286475,-0.18011259,2.917711,14.439204,0.6821329,7.273078,-0.060664468,-1.2539207,0.3600648,-0.39858526,-0.046716455,-0.30704632,-0.09093063,-0.15781906,-1.6537789,0.763587,13.123978,-0.0038471685
t21,2.5697773,-1.2775315,1.1472464,-0.079620615,-1.8779091,0.4369942,-0.55438936,9.61345,11.352427,-0.28505915,-1.3373429,0.276133,-0.0490545,0.99055123,-0.121637896,0.024890456,-0.05550262,8.893361,8.133177,0.573376,2.5491433,1.326215,-0.97813,0.38211185,-0.5242692,-0.075590596,-0.9240034,-0.34978163,-0.22252083,-1.4933822,0.7302832,14.259861,-0.16112489
t22,2.3564563,-1.1881052,1.1800053,-0.074101806,-1.744596,0.381069,-0.5174537,8.964572,10.490834,-0.2754696,-1.265241,0.26092073,-0.046437386,1.066942,-0.11336403,0.019946972,-0.05486098,8.453734,7.505776,0.53173286,2.4253993,1.2975397,-0.9066223,0.343069,-0.49012354,-0.07017368,-0.87251127,-0.30612996,-0.21913658,-1.3858824,0.67914784,13.293456,-0.14664982
t23,-0.007979987,-0.83010966,0.41116264,-0.014131611,-0.57869285,-0.001982485,-0.051638164,3.5361934,4.462929,2.4108284,1.8524781,0.20290287,-0.08271383,2.8047898,-0.2720146,0.09050933,-0.030892588,-0.105429165,6.3633704,0.23813182,2.9318857,0.56679714,-0.3826481,1.0030718,-0.052996386,0.7488186,0.76317513,4.0439024,-0.111195765,-0.42579252,1.1275313,3.9812255,1.7807428
t24,-0.0014484337,-0.980209,0.4362973,-0.025935309,-0.8131663,-0.02844796,-0.13793822,4.636771,5.6090555,1.7351805,0.3972177,0.2049143,-0.0632917,2.2532341,-0.2654666,0.07157603,-0.030113345,-0.013963239,7.422103,0.292589,3.5416057,0.14233612,-0.48743814,0.5751109,-0.14591704,0.24409449,-0.020378403,3.4533687,-0.103747375,-0.63306195,0.061131135,5.723634,1.4017264
t25,0.87525004,-1.5477068,-0.0034995675,-0.07492393,-2.336284,0.1352782,-0.47317967,6.368705,18.241013,-0.16222286,-0.42831266,0.27163085,1.8457714,-0.45592245,-0.3039887,0.0565604,0.8107877,4.107802,7.029429,0.8122975,-0.14543301,-0.06590789,-0.8218427,0.848418,-0.5862827,-0.09100564,-0.8165604,-0.9500447,6.6661615,-1.8607184,1.1347743,17.78128,-0.2501852
t26,5.5116687,-1.3386306,-0.016006744,1.1086409,-0.6694623,3.925254,-0.26418215,6.433857,7.845324,6.9803076,-0.91137904,0.24844266,-0.044419542,0.6276455,-0.15227643,0.0539886,-0.15074767,-0.11568015,12.146754,0.36379662,8.470864,-0.11622075,-0.84080005,0.0615748,-0.22688319,2.7213526,-0.25045386,5.4708047,-0.17116404,-0.9722872,0.41000503,9.026109,2.8769965
t27,0.86511064,-0.6885104,1.5440137,-0.046632193,-1.0002158,-0.022749145,-0.31294948,5.7816586,5.394777,-0.25544143,-0.82186997,0.17396958,0.03821022,1.7006029,-0.0875359,0.031816542,-0.017956585,5.866872,4.007387,0.31278816,1.4791754,1.1361139,-0.46780396,0.14298026,-0.27278018,-0.041677795,-0.5558979,-0.15160163,-0.17596705,-0.7666127,0.4134502,7.747036,-0.069605164
t28,1.8097776,-0.98485667,1.103555,-0.06589393,-1.4676894,0.05741731,-0.4405781,7.87711,8.596582,-0.26544508,-1.0809937,0.21261849,-0.033598352,1.1280481,-0.106558934,0.024771404,-0.04012765,7.4804153,6.315979,0.4457586,1.9753036,1.1281674,-0.7336088,0.26040894,-0.40897477,-0.058294266,-0.7252633,-0.26349324,-0.19621864,-1.1518096,0.5770548,11.167784,-0.124046795
t29,-0.00018723705,-1.4139103,-0.007361556,-0.06984075,-2.1334262,-0.01723699,-0.35449255,4.84852,17.281504,-0.14513563,-0.10491115,0.23738042,1.6211537,-0.50210786,-0.30858055,0.053572565,1.0825962,3.1370783,5.4282246,0.7644777,-0.25442407,-0.067882195,-0.6646457,0.8396331,-0.5180983,-0.084887944,-0.6602667,-0.98429126,7.8482146,-1.678779,1.050063,16.456362,-0.2282688
t30,1.0484364,-0.6689687,-0.0076280516,3.2767363,-0.101941496,2.7044375,2.9197953,0.0013005079,3.876584,4.795605,8.012877,0.2139922,-0.16006401,5.026732,-0.21876837,0.23572959,-0.06491913,-0.26242402,3.612994,0.13107163,2.8789365,4.2726274,-0.27683634,2.1971154,7.2938,2.4297216,3.5607853,7.7941556,-0.23541543,-0.03758814,8.75441,-0.020989658,4.21631
t31,1.8642422,-1.1821704,3.3454065,-0.097640365,-1.7580911,-0.055672694,-0.49204478,9.644181,7.728176,-0.47476688,-1.562429,0.3119943,-0.07833863,3.9528072,-0.17225562,0.07256535,0.25304833,11.180857,7.2718377,0.5396635,1.9292417,3.563618,-0.7159146,0.3092525,-0.4454425,-0.07923164,-0.98073864,-0.5007029,-0.37126243,-1.3407904,0.60482776,13.793612,-0.00046848788
t32,5.14368,-1.4321803,-0.030961297,-0.0620453,-1.0247943,4.1643014,-0.31836426,9.996265,8.394209,3.6850266,-0.8798538,0.29301926,-0.14876533,-0.043586977,-0.14398265,0.04440853,-0.15186964,1.3711773,12.116467,0.5293108,7.028289,-0.07125772,-1.0118574,0.20669726,-0.29232955,-0.008109224,-0.18662031,1.159821,-0.1116857,-1.2619616,0.57427734,9.649237,0.77807194
t33,4.6284065,-1.2337453,-0.025020521,-0.04263481,-0.7000794,3.8353646,-0.22964871,8.84458,6.3926854,3.7846546,-0.6680001,0.27896512,-0.16070847,0.17438518,-0.16564432,0.036840327,-0.12948138,-0.005835371,10.863919,0.456294,6.32929,-0.061290283,-0.85645896,0.09571759,-0.19063197,0.48307168,-0.03246036,1.859083,-0.15382606,-0.998441,0.37744588,7.2440095,1.4812032
t34,0.8789701,-1.3727787,0.9981407,-0.087033406,-2.354963,-0.042197544,-0.44890714,6.158914,17.72618,-0.13610823,-0.47830868,0.18319067,4.9850755,-0.54994816,-0.32532364,0.11981352,0.27927324,3.1629348,5.84185,0.82374024,-0.19296844,-0.14826362,-0.58336765,0.8208874,-0.5922788,-0.11988397,-0.75289667,-0.8892358,8.022233,-1.8750712,1.1465534,15.54187,-0.23746602
t35,5.6587205,-1.4589192,-0.018184844,0.51864773,-0.7735147,3.9149303,-0.31299555,6.9144826,8.679164,6.981915,-1.0332268,0.2522311,-0.03457475,0.57580256,-0.15104614,0.06488093,-0.14729023,-0.068991244,12.950701,0.4039632,8.893809,-0.1310343,-0.9451518,0.12429632,-0.27609435,2.6703548,-0.30897745,5.2767296,-0.15834334,-1.0884581,0.5109901,10.092143,2.9254074
t36,6.0352287,-1.1632962,-0.02706819,3.5119727,-0.441599,4.3173995,-0.12707585,4.6081414,6.20847,8.940965,-0.7022208,0.21701042,-0.051203314,0.8205315,-0.14028673,0.05709767,-0.1819967,-0.2734302,11.748488,0.27847862,8.430771,-0.094902344,-0.65299726,0.8146219,-0.09882276,4.1554513,-0.12519899,7.3490243,-0.22049768,-0.7452825,0.19301291,7.3054733,3.9520562
t37,0.7850949,-1.3518894,1.2054752,-0.0914679,-2.379,-0.05036542,-0.4407136,6.0796294,17.848764,-0.12726584,-0.46958634,0.16670899,5.6329494,-0.5813553,-0.33380318,0.13306504,0.18113627,2.9987884,5.5659733,0.8368889,-0.21103847,-0.16678959,-0.5273805,0.8312494,-0.59688365,-0.12653473,-0.7371097,-0.88995016,8.492668,-1.8942447,1.1566778,15.311388,-0.23478366
t38,2.3710732,-1.1390263,1.1362422,-0.1009767,-1.5588069,-0.006629289,-0.5024865,9.540044,6.100438,-0.57236266,-1.5772966,0.23314139,-0.089714736,5.649307,2.1670623,0.033633202,-0.026659407,14.282961,4.040188,0.41358474,0.73066825,1.3689256,-0.8638433,0.31425464,-0.44705972,-0.1107296,-0.9971844,-0.40860364,-0.34188008,-1.2654905,0.69281775,12.721453,-0.22702934
t39,7.3172846,-1.4300871,-0.045906134,-0.054438483,-0.6927285,6.6485033,-0.18586677,11.824955,6.460511,4.4863024,-0.547861,0.4342738,-0.34646723,0.3032555,-0.12994383,0.054937083,-0.1820389,-0.050272994,12.992263,0.6110002,6.2448874,-0.032652352,-1.0348388,0.13293278,-0.11106246,-0.038874537,1.6597838,-0.029388454,-0.3065729,-1.2235957,0.29531705,7.5449986,0.58986455
t40,7.6050706,-1.2583312,-0.04971871,-0.023804318,-0.49456826,6.656549,-0.08129339,10.885206,4.8683558,4.7811255,-0.33157876,0.42245144,-0.37935656,0.557093,-0.15153338,0.034441445,-0.18286234,-0.14737847,12.142167,0.5505589,5.5388923,-0.01031087,-0.9247912,0.027679946,-0.016326414,-0.030934224,2.530767,0.6845157,-0.31138918,-1.0504048,0.110981256,5.735425,0.9690458
t41,6.2347445,-1.3937124,-0.018682916,2.3780565,-0.6629126,4.330949,-0.24877015,6.0432363,8.03873,8.592119,-0.97938275,0.24985304,-0.02494654,0.6401077,-0.15141132,0.06026412,-0.16949873,-0.16971864,13.1694355,0.34183845,9.434167,-0.121268,-0.858417,0.047076922,-0.20935757,3.7029228,-0.27172256,6.918443,-0.1962481,-0.97223115,0.40402654,9.607582,3.6220744
t42,-0.021941053,-1.3676873,-0.017299926,-0.07080557,-2.042564,-0.062134665,-0.20082895,3.0229158,17.866451,-0.14314938,2.2515109,0.23148887,0.72653437,-0.6263805,-0.33123836,0.045343414,1.5772312,2.3525898,3.76276,0.77103597,-0.4474947,-0.05873841,-0.50483614,0.93716383,-0.45863283,-0.08483127,-0.49446526,-1.1637312,10.212331,-1.5697885,1.0231951,16.635666,-0.22715639
t43,0.32361814,-1.1412519,1.3888205,-0.085098945,-2.112728,-0.08207254,-0.3390414,4.7939754,15.96546,-0.10703047,-0.3017843,0.1164656,5.810235,-0.5737761,-0.30960035,0.1340088,0.14855327,2.1516478,4.128691,0.754536,-0.26225612,-0.17235184,-0.35744876,0.7574157,-0.5224509,-0.12053079,-0.6044523,-0.81673944,8.747614,-1.6650202,1.0338019,13.015853,-0.20486066
t44,0.31226802,-1.1373428,1.3936169,-0.08520101,-2.1095564,-0.08320508,-0.33784285,4.7638545,15.940587,-0.106262065,-0.29933366,0.1153106,5.8160763,-0.57424957,-0.30940455,0.13379389,0.16182029,2.1365213,4.108834,0.7528811,-0.26376745,-0.17261387,-0.35379165,0.7563637,-0.5213856,-0.12048097,-0.60173494,-0.8154139,8.73777,-1.6628416,1.0330347,12.98598,-0.20380628
t45,-0.0001670675,-1.0435848,1.4365354,-0.0825279,-2.0030031,-0.098921284,-0.28830838,4.274623,15.188785,-0.080778666,-0.21031564,0.09262445,6.082969,-0.59181273,-0.3159949,0.14508241,0.04469226,1.6358523,3.4684913,0.72322834,-0.29568657,-0.18209168,-0.2506391,0.7326285,-0.48473293,-0.12123912,-0.52911776,-0.78116393,8.908399,-1.5724913,0.98328656,11.888327,-0.17539151
t46,8.227761,-1.3946745,-0.0530382,-0.043171898,-0.6243938,7.337647,-0.11864522,12.418529,5.5827107,4.7028747,-0.4296741,0.47057736,-0.41027403,0.49294403,-0.12771317,0.041831177,-0.19290046,-0.08258633,13.313075,0.6235897,5.910185,-0.006319139,-1.0475445,0.06574218,-0.046914317,-0.046417587,2.6071434,-0.01907621,-0.35261214,-1.2146271,0.19027933,6.8350973,0.44487926
t47,8.202023,-1.4120132,-0.052641384,-0.046232607,-0.6431027,7.341717,-0.12885214,12.519674,5.7477303,4.679924,-0.45140997,0.4717793,-0.4072121,0.46491304,-0.12597544,0.043885328,-0.19341365,-0.07371558,13.397252,0.6298754,5.982443,-0.008338824,-1.0585029,0.07805058,-0.056105286,-0.04710895,2.5261202,-0.031094875,-0.3520702,-1.2311611,0.20816267,7.0109124,0.41266462
t48,7.2478147,-0.45360306,-0.058578126,5.18052,-0.12051487,5.1163683,3.190885,3.4496546,2.8012261,7.4495115,3.0572586,0.2621184,-0.24418347,-0.014682913,-0.16792145,0.08881792,-0.085088596,-0.46620673,6.7085648,0.21458995,4.5167055,2.4003747,-0.3228968,3.1515913,6.185358,2.4647045,4.511687,6.2836447,-0.21044385,-0.28565377,5.3392406,1.2673726,2.9070313
t49,4.675537,-1.163589,-0.025775198,-0.031984743,-0.59687483,3.9578393,-0.18663499,8.574675,5.6452775,3.8678036,-0.57492673,0.269368,-0.17732596,0.2667758,-0.17332515,0.03539631,-0.13019247,-0.05715266,10.426632,0.43020007,6.1387525,-0.053921703,-0.806822,0.04675099,-0.1436626,0.69167864,0.15059501,2.2797277,-0.1672992,-0.9125792,0.2976906,6.291878,1.77692
t50,3.7649705,-0.6539429,-0.030381588,7.0964665,-0.11560763,4.03946,4.8114977,0.024911119,4.7346077,6.1522264,11.591007,0.19879408,-0.13378054,6.5199823,-0.15500359,0.3689382,-0.04431698,-0.19637945,3.7939286,0.11335022,4.110064,7.438595,-0.22294201,2.7554343,11.4597435,3.7096634,5.8212776,11.013362,-0.28780028,-0.008208678,13.311639,-0.058191277,6.289632
t51,1.7386621,-0.95483935,1.1022032,-0.09481812,-1.2290992,-0.0054091797,-0.39327466,7.667123,3.2703037,-0.5521811,-1.3826741,0.19425474,-0.05462985,6.6826134,3.8388014,0.054742336,-0.004611488,13.612535,2.2588983,0.293412,-0.039247688,0.97555083,-0.6087747,0.23837842,-0.29168808,-0.09584453,-0.80045915,-0.429061,-0.31955063,-0.9578008,0.5956206,10.00585,-0.1769171
t52,1.7863749,-0.9686523,1.1091228,-0.09590066,-1.2538687,-0.0059359735,-0.40057153,7.786384,3.4641228,-0.5565222,-1.3973795,0.19682992,-0.054489255,6.5998783,3.703872,0.05199711,-0.0046859463,13.66634,2.3242247,0.30275983,-0.02908537,0.9932726,-0.6317069,0.24063504,-0.3020929,-0.09644329,-0.8131345,-0.426943,-0.31982782,-0.9784207,0.60146195,10.1525545,-0.18080667
t53,-0.03800578,-1.0892943,-0.01597571,-0.06631067,-1.720468,-0.08110541,-0.0039177374,0.38357863,16.217264,-0.115114056,4.7581134,0.17888759,0.30624413,-0.7111321,-0.31543723,0.065796115,1.5807586,0.9447505,1.2749989,0.69221234,-0.5669825,-0.08123497,-0.17395137,0.91382277,-0.3298782,-0.08310283,-0.21136802,-1.104059,11.657892,-1.2803036,0.8820185,13.758734,-0.16833523
t54,-0.011698692,-0.7835301,1.5897173,-0.07345247,-1.6713421,-0.13982454,-0.16206841,2.505803,12.920786,-0.044531863,0.11331296,0.020448314,6.599567,-0.59477067,-0.2905887,0.16272265,-0.009681478,0.5380954,1.4621644,0.6211805,-0.35644838,-0.19931118,0.23894677,0.65699726,-0.3783532,-0.1138531,-0.32850873,-0.65729415,9.315603,-1.2964218,0.82209283,8.800664,-0.10650261
t55,-0.0010079836,-1.0290388,1.4664853,-0.08248389,-1.9929025,-0.09973006,-0.28410298,4.1313977,15.13001,-0.08375198,-0.20265268,0.08471015,6.1141195,-0.5974102,-0.3117497,0.14677015,0.05072016,1.557058,3.3415418,0.72195446,-0.30282947,-0.18634012,-0.2265874,0.73477435,-0.4815559,-0.12223174,-0.5181103,-0.77714425,8.941423,-1.5640796,0.97716576,11.774759,-0.17056774
t56,9.535723,-1.2339493,-0.06943178,-0.0034256557,-0.3900301,8.203552,0.53657734,12.271953,3.6181355,5.5533824,-0.0973494,0.49048734,-0.5131866,0.83395594,-0.15753509,0.01987996,-0.21407643,-0.21278197,13.357666,0.6009804,5.1389976,0.5453842,-0.9447951,1.1799786,1.9514583,-0.042824324,4.244911,0.60840833,-0.38392276,-1.0713899,0.81062245,4.7994027,0.80435926
t57,11.780321,-0.77751786,-0.09615016,4.5805254,-0.11243723,8.447552,4.5843487,9.01397,1.3323323,7.9233646,4.4492683,0.48408172,-0.5476131,-0.045969963,-0.21058139,0.019782307,-0.15658095,-0.5698642,10.802201,0.49274835,3.5152392,2.88473,-0.65750265,3.5094836,8.663041,-0.015676392,6.8531637,2.5381868,-0.32934234,-0.68233865,6.2872853,0.4679538,1.586389
t58,0.76959723,-0.93736607,4.5441537,-0.082108386,-1.2152833,-0.15146536,-0.3033698,6.5847244,2.7487519,-0.4736905,-1.2587378,0.25867954,-0.05973784,5.702412,-0.112018414,0.12801482,0.098071605,9.907465,5.563318,0.37957242,0.40829772,4.415523,-0.23992755,0.16057144,-0.1936391,-0.07069534,-0.7848283,-0.39381722,-0.33945853,-0.81434506,0.30723047,9.145911,1.9260973
t59,0.30288875,-0.8679306,4.892867,-0.072255455,-0.9751789,-0.17448929,-0.22880298,5.170202,0.7572185,-0.46475002,-1.050321,0.2360675,-0.059218787,6.248731,-0.065432385,0.15361892,-0.00845296,9.261063,4.9326015,0.29678357,-0.049177073,4.368088,-0.04963834,0.09964515,-0.0736644,-0.068051234,-0.69785976,-0.36266205,-0.3191546,-0.5887773,0.2014446,7.114359,2.4763787
t60,1.2299066,-0.9308997,0.6234477,-0.09799634,-0.9983308,-0.041780055,-0.32578763,6.12172,0.50007266,-0.48455352,-1.1611894,0.17357944,0.09326809,8.440764,7.0076795,0.1249814,-0.012110002,13.775365,0.7950557,0.19310276,-0.26916513,0.43965843,-0.29270497,0.17741673,-0.11679493,-0.11500654,-0.68319213,-0.49994233,-0.32895386,-0.7090826,0.58946204,7.8141603,-0.17068128
t61,-0.05132367,-0.6399709,-0.04231913,-0.046381604,-1.1587089,-0.039058033,3.980513,0.026728187,13.757148,0.04278611,7.1460238,0.07641279,0.7178062,-0.5768253,-0.32272285,0.17669962,0.98203796,1.8372704,-0.002283738,0.5554411,-0.53513837,-0.07608058,2.9557061,0.7545503,-0.14978178,-0.05541657,2.5922031,-0.7283626,12.083344,-0.8947812,0.5665356,8.684613,0.9372807
t62,9.808124,-1.286747,-0.06940388,-0.009664749,-0.43221214,8.468855,0.31508675,12.77642,3.8700497,5.582634,-0.14394285,0.5058041,-0.5245526,0.76744366,-0.15048751,0.022985853,-0.21798183,-0.1971453,13.752323,0.62498254,5.354898,0.56277156,-0.98673886,0.97747546,1.7270699,-0.047574803,4.236696,0.37332472,-0.3933746,-1.1287726,0.5830117,5.171061,0.683211
t63,0.8418585,-0.73895484,-0.0055636917,3.3972194,-0.1421822,2.8623314,3.1117935,0.002897193,4.0602045,5.0511413,9.056524,0.23380598,-0.17768967,5.525039,-0.23464753,0.24990499,-0.06395198,-0.30128917,3.845134,0.14370096,3.0450146,4.7636733,-0.32656705,2.1039507,7.9190755,2.8921802,3.8517778,8.332293,-0.25379017,-0.029910494,9.71809,-0.016344596,4.4381366
t64,0.5201589,-0.9958797,8.628876,-0.06406088,-1.0083283,0.91753066,-0.43291473,6.3410816,1.315135,-0.7500458,-1.4027245,0.44980624,0.518525,6.5730777,-0.009681312,0.082879536,3.463402,9.809314,0.88582605,0.3229117,1.2883469,3.1323879,-0.45407656,0.13166383,-0.07293319,-0.052306022,-0.81485367,-0.43720978,-0.3308986,-0.7464069,0.47881764,8.985786,0.25721362
t65,10.084883,-1.2519087,-0.074521944,-0.00037024904,-0.38202208,8.632826,0.86541545,12.674519,3.5135527,5.8371215,-0.047074575,0.51144534,-0.54667383,0.8006744,-0.15909009,0.018423513,-0.21995345,-0.22940664,13.776114,0.621202,5.099205,0.66850686,-0.9559708,1.3573301,2.408094,-0.047701832,4.562936,0.49079293,-0.39492875,-1.09974,1.1742811,4.7475457,0.7993329
