,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
t15,10.292374,-0.07710195,2.4600346,1.0940273,6.587098,8.595587,-0.94777805,0.17015968,-0.05196002,-0.14261477,-0.52231026,-0.025439188,4.51687,-1.1324544,2.1916928,-0.32482883,15.160544,9.542487,2.6304018,-0.0005392659,-0.64799273
t16,6.8000727,-0.08491047,1.1375277,0.33910057,4.9700837,5.031315,-0.33568546,0.11830458,-0.04344163,-0.081176236,-0.39284408,-0.012112126,1.9525859,-0.66016245,0.9797072,-0.20658293,9.854574,6.9068484,1.7214117,0.1681006,-0.38964248
t17,11.328587,-0.07248719,2.9241123,1.3119764,6.9622717,9.720049,-1.1382416,0.18690819,-0.056497104,-0.15026626,-0.5560302,-0.02978805,5.270287,-1.2694057,2.6923091,-0.3626155,16.670902,10.289328,2.9067008,-0.0008094294,-0.7324858
t18,8.481836,-0.05716586,1.5834991,0.7883041,2.5039644,9.175618,-1.2022141,0.15070392,-0.061930057,-0.057980224,-0.35723585,-0.026421756,5.7795534,-0.9362582,3.2061837,-0.3004412,9.287537,7.329669,5.716328,0.5415837,-0.57577586
t19,3.6557386,-0.05297156,-0.016643643,-0.0027859334,0.53325516,4.100762,-0.33474,0.07239601,-0.053398166,0.671502,-0.19603567,-0.009094443,2.4866593,-0.3124313,1.2943689,-0.13129234,2.1985724,3.1249504,4.1364746,1.2099756,-0.21550728
t20,2.449261,-0.029967533,0.5052007,-0.0016420374,2.3211818,4.6573586,1.4316087,0.104063414,-0.07585185,2.3866565,-0.3369122,-0.0106607005,1.4354763,-0.39939004,2.29313,-0.11309116,4.2864294,3.9676526,3.7649333,0.1793386,-0.28069547
t21,11.269601,-0.13566251,1.6623853,0.33885393,8.75017,7.293933,-0.59017724,0.17283437,-0.062088843,-0.17994449,-0.6377083,-0.017628636,2.7011235,-1.1083772,0.86922354,-0.3080719,16.261784,10.420734,1.8053038,0.10126263,-0.6070248
t22,9.766833,-0.10667053,1.5936277,0.5237709,7.1695123,6.945558,-0.60106784,0.15646431,-0.050496608,-0.1500614,-0.5458014,-0.017774926,2.8552585,-0.98637205,1.0560493,-0.27913457,14.124614,9.178394,1.9948167,0.040722076,-0.5487788
t23,6.7554083,-0.036055163,1.9389831,0.74226254,3.0385857,7.3494315,-0.8983894,0.12913595,-0.055979863,-0.044297814,-0.31250393,-0.020480204,4.0466022,-0.75418496,2.7843206,-0.24937156,9.1684675,6.295026,3.3080466,0.19718754,-0.48379067
t24,4.5213127,-0.039096337,1.1574141,0.31866238,2.0979974,5.217974,-0.5644422,0.09597113,-0.054798026,-0.011543169,-0.22804508,-0.01309138,2.6135454,-0.47532296,2.1454844,-0.17888048,6.0048065,4.610727,2.8308601,0.30730468,-0.33202627
t25,9.117705,-0.08344962,0.5130117,0.58504605,1.065587,9.897001,-1.4394155,0.1558564,-0.050172914,-0.057831746,-0.31553742,-0.028315958,6.723085,-0.95086855,3.2932346,-0.32319298,7.4840703,7.2960343,7.785419,1.316186,-0.5823925
t26,9.105375,-0.08305659,0.50668246,0.58697975,1.0725569,9.87967,-1.4372691,0.15591069,-0.050574563,-0.056815065,-0.31595314,-0.02842741,6.717755,-0.9499196,3.2983136,-0.32302588,7.471106,7.2756433,7.7915707,1.3036968,-0.58280414
t27,8.400809,-0.08361767,0.21252128,0.44296473,0.7594957,9.150365,-1.3149241,0.14473781,-0.048515294,-0.046633158,-0.2914324,-0.025664637,6.1900787,-0.85623217,3.0096853,-0.2971896,6.384373,6.7307897,7.589948,1.3414792,-0.53044266
t28,5.2633147,-0.068955265,-0.071683064,-0.009115056,-0.07394354,4.3355017,-0.59229666,0.07285951,-0.054213148,1.1643423,-0.20232803,-0.012538683,4.310432,-0.35745668,1.2443708,-0.17858376,1.5636998,2.4640357,5.9916167,3.2764738,-0.2396829
t29,8.079192,-0.087567575,-0.0051363055,0.3961226,0.4689837,8.87274,-1.2654663,0.13985738,-0.04455217,-0.03790259,-0.27268887,-0.024355525,6.0743685,-0.80682546,2.9298635,-0.28569403,5.694526,6.5148106,7.684586,1.4897255,-0.504492
t30,-0.5186097,-0.54304814,20.31524,10.539574,-1.0117444,1.0822574,-1.6630777,6.044142,12.681662,-0.1803261,2.1435854,-0.0063572153,4.230579,-1.0947133,7.664938,8.58845,8.19998,-0.15112063,-0.17900568,-0.023398519,3.7801435
t31,8.747739,-0.08165556,0.2995143,0.42774788,0.87359977,9.479348,-1.3773035,0.15027092,-0.048937533,-0.047257286,-0.30007973,-0.026649455,6.4196467,-0.89052796,3.1307256,-0.3113424,6.80415,7.051778,7.6937757,1.389656,-0.5541618
t32,8.5558,-0.082607605,0.23265263,0.38410833,0.78840303,9.313794,-1.3499886,0.14740752,-0.049893294,-0.044610877,-0.29330143,-0.025931315,6.291201,-0.86716455,3.0923064,-0.3050449,6.5274315,6.921612,7.673209,1.4271948,-0.5410585
t33,-0.5184043,-0.59964514,20.649473,11.271819,-0.655389,0.0077399025,-1.4434297,7.5925226,11.3435755,-0.1753771,3.9040394,-0.00046634985,2.2837465,-0.9250155,6.214467,10.747698,5.5625954,-0.2014749,-0.1088404,-0.020852668,7.089952
t34,10.177045,-0.18183269,0.19964263,-0.0051407167,9.690834,4.834643,-0.09035148,0.15588178,-0.056545485,-0.17443904,-0.6330558,-0.0064796414,0.2845693,-0.89737266,-0.028805278,-0.2556046,14.790856,9.878954,0.6402204,0.7661296,-0.46324798
t35,5.6834264,-0.081532784,-0.046772294,-0.005451041,-0.0024473402,5.709807,-0.75677156,0.094457604,-0.05348047,0.4334747,-0.2130651,-0.014816168,4.3530073,-0.49575025,1.7061256,-0.20423017,2.715705,3.7725337,6.3922,2.530308,-0.30772325
t36,10.326295,-0.18200289,0.1825108,-0.005293653,9.866572,4.9025726,-0.08093837,0.15850829,-0.055406854,-0.17740878,-0.6461652,-0.0066142543,0.2803857,-0.9193875,-0.03088529,-0.2573791,15.048827,9.987228,0.62378794,0.79531115,-0.46837568
t37,7.8189235,-0.18359783,-0.06636386,-0.012274961,9.725828,3.0697796,1.615552,0.13681479,-0.033291448,-0.1345017,-0.5436933,0.35957822,-0.11560821,-0.6765773,-0.06594879,-0.20478494,12.215322,8.747707,-0.028007852,1.7535526,-0.30053213
t38,8.0852585,-0.110362045,0.76652896,0.06881809,6.389898,5.0916047,-0.29229364,0.12961937,-0.041191015,-0.12346162,-0.47801456,-0.010936534,1.5117215,-0.7509867,0.35267368,-0.21718413,11.476626,7.86034,1.5447847,0.18159175,-0.4185042
t39,7.533051,-0.11160201,0.58128226,-0.0003896605,6.15105,4.566902,-0.20478408,0.12186917,-0.040211506,-0.114834346,-0.45782435,-0.009061966,1.114144,-0.6831854,0.20585163,-0.19853087,10.70045,7.4204865,1.3925083,0.23325467,-0.38040906
t40,8.340828,-0.09538837,-0.0286209,0.21328065,0.12999181,9.144849,-1.3667345,0.14217727,-0.039402597,-0.03696213,-0.25241676,-0.024841633,6.388591,-0.8105246,3.0200446,-0.29943427,5.2929535,6.672396,8.2645855,1.8970795,-0.50824153
t41,4.0196643,-0.034619484,1.0607376,-0.00041733618,3.294793,6.3872313,1.546969,0.1433414,-0.090264976,3.1276724,-0.44946462,-0.017681653,2.447173,-0.60497427,3.1229658,-0.16417547,6.886812,5.7095127,4.5309515,-0.0010897684,-0.44114757
t42,7.1915936,-0.095450796,-0.017416751,0.19881986,0.3286083,8.0331,-1.0829921,0.12906493,-0.04457053,-0.024920685,-0.25305888,-0.021225516,5.2689004,-0.7189628,2.5559158,-0.25462785,4.697048,5.7677727,7.2654133,1.5819228,-0.44478306
t43,6.3389254,-0.075357616,-0.042778388,-0.0062403395,-0.0051688617,6.4744816,-0.94439787,0.105708286,-0.060456637,0.43414655,-0.22141166,-0.017300332,4.8393197,-0.55228907,2.0693347,-0.23887828,3.1980085,4.5388937,6.9187346,2.5243802,-0.35257435
t44,6.7637343,-0.08813663,-0.02349024,-0.00036149056,0.26274255,7.46416,-1.0087293,0.120387584,-0.04622991,-0.0114063835,-0.2351672,-0.019437043,4.9803486,-0.6598235,2.411959,-0.24351212,4.1921735,5.426588,6.988976,1.7556722,-0.41194114
t45,5.433594,-0.074087806,-0.04520576,-0.007092964,-0.042740148,5.2699275,-0.7217872,0.08839099,-0.05640996,0.6749917,-0.20513077,-0.013841436,4.255637,-0.43796277,1.531523,-0.20208669,2.3987627,3.347791,6.1541314,2.7650106,-0.27946177
t46,-0.6162971,-0.78477186,23.602991,14.690891,-0.20517847,0.18171625,-0.96686465,10.932004,10.037296,-0.11518365,7.40525,1.8334173,-0.07696083,-0.6596178,2.793951,15.716348,0.76614785,-0.41007233,-0.042488657,-0.016991623,14.457026
t47,8.41996,-0.19407852,-0.06313254,-0.012289809,10.112299,3.3272922,1.3691612,0.14404778,-0.037368722,-0.15048935,-0.57480437,0.1234214,-0.10306763,-0.7349372,-0.06411751,-0.2181749,13.053185,9.252027,-0.024079576,1.6557556,-0.33757973
t48,-0.56572694,-0.636185,22.727705,12.0821905,-0.8763923,0.001862808,-1.6244472,7.873265,13.227253,-0.20025524,3.0092936,-0.001751615,3.4973223,-1.1091064,7.3136616,10.98598,6.7916565,-0.20645437,-0.13463818,-0.024039507,6.6262546
t49,-0.5757687,-0.66315657,23.070744,12.513352,-0.784449,0.030690044,-1.5407141,8.4877405,12.857222,-0.1931147,3.6686883,-7.3733354e-05,2.813517,-1.0494963,6.699439,11.836961,5.872798,-0.2406148,-0.11296827,-0.023192097,7.9787745
t50,9.9023905,-0.18775532,-0.022123547,-0.00836907,10.322361,4.3558784,0.25940683,0.15782459,-0.046523448,-0.16920191,-0.6440613,-0.0037409952,-0.034708932,-0.8787534,-0.046562113,-0.24856707,14.831868,9.96508,0.100342706,1.1566018,-0.4315257
t51,-0.5710314,-0.65534806,23.11681,12.387368,-0.81846935,0.013949186,-1.5883715,8.280619,13.179595,-0.19847775,3.3299983,-0.00072497356,3.2210863,-1.0918798,7.0667048,11.525178,6.362913,-0.22484823,-0.121726185,-0.023842387,7.3808513
t52,6.2823334,-0.21990952,-0.1309169,-0.01803848,10.347578,1.727835,4.020853,0.13155168,-0.032252993,-0.11133913,-0.45014012,1.9866703,-0.25365055,-0.4557601,-0.11203705,-0.16451344,10.067687,8.458135,-0.08395057,2.8011477,-0.18206486
t53,-0.5776782,-0.667583,22.934774,12.624974,-0.7391464,0.035603244,-1.5040609,8.52932,12.682821,-0.18724503,3.8375785,0.043845885,2.649478,-1.0288079,6.520523,11.925226,5.6277795,-0.23382087,-0.11694566,-0.023027534,8.144942
t54,4.111255,-0.25196457,-0.25942817,-0.017559526,10.103777,0.01087548,7.18632,0.1229698,-0.02287197,-0.021088751,-0.21710493,3.5507143,-0.4023777,-0.0087308,-0.19939208,-0.10265324,5.8939633,7.8937783,-0.2125883,4.430928,-0.0009225427
t55,5.91377,-0.09330815,-0.048631888,-0.004309948,-0.009798195,6.0400167,-0.79091424,0.09887577,-0.053053167,0.34106314,-0.21951687,-0.015439295,4.4151,-0.51709896,1.7158766,-0.21022809,2.8078885,3.877382,6.574159,2.5293882,-0.31602466
t56,5.8960176,-0.09285568,-0.048644852,-0.004407516,-0.009592548,5.997388,-0.7851056,0.0982877,-0.053439353,0.35314837,-0.22004178,-0.015357425,4.404144,-0.5139826,1.7056226,-0.20927137,2.786191,3.8420012,6.555521,2.5386384,-0.3141155
t57,7.2735524,-0.22561888,-0.1093018,-0.016577065,10.777268,2.1502585,3.436366,0.14449154,-0.04348477,-0.13797425,-0.5127427,1.50556,-0.22673453,-0.54852384,-0.0978424,-0.17645763,11.519555,9.035536,-0.079318,2.6374114,-0.24669711
t58,8.031007,-0.2170841,-0.0894867,-0.015109289,10.773308,2.7064748,2.5139108,0.14849932,-0.04607115,-0.14958012,-0.5558044,0.8907288,-0.17521371,-0.65145105,-0.07961373,-0.19797595,12.614047,9.350481,-0.055868924,2.293753,-0.30261496
t59,-0.59839165,-0.6870831,23.888006,13.007227,-0.7960299,0.04057969,-1.5360204,8.888757,13.187474,-0.2014967,3.8219225,0.13203108,2.7433095,-1.0548836,6.751879,12.341872,5.7948856,-0.2551734,-0.11110213,-0.023289025,8.482995
t60,6.432569,-0.07857845,-0.04874722,-0.008592975,-0.026043357,6.083043,-0.91009027,0.10084535,-0.06279877,0.56108844,-0.22994347,-0.016622014,4.8755684,-0.52218795,1.8623693,-0.23604192,2.8628547,4.209644,6.91322,2.8632367,-0.33655956
t61,-0.60032463,-0.69125366,23.916403,13.078549,-0.78025174,0.045032233,-1.5199531,8.973066,13.116715,-0.19965665,3.9275663,0.18307789,2.6361065,-1.0437129,6.647402,12.4552555,5.6551642,-0.25949267,-0.1091159,-0.02314769,8.673974
t62,-0.64737946,-0.8101442,24.540352,15.103252,-0.2830178,0.17889369,-1.073758,11.39217,10.756364,-0.13553663,7.3423247,1.8040951,-0.057548575,-0.70858735,3.5128944,16.02398,1.2133267,-0.406935,-0.04439769,-0.019022997,14.513694
t63,-0.59990835,-0.7161834,23.413334,13.390524,-0.61152333,0.08589454,-1.3553777,9.495774,12.055344,-0.17151731,4.9903193,0.59336203,1.4550709,-0.9285726,5.5086756,13.320644,4.1079817,-0.29773423,-0.090407155,-0.021675453,10.331608
t64,3.4880056,-0.07371132,-0.05823227,-0.017997684,-0.1252745,1.7087175,-0.16192678,0.037620258,-0.09672564,2.1772194,-0.19130406,-0.0035431287,2.5564392,-0.062298223,-0.0058202986,-0.13876684,0.004278214,-0.046862926,4.149234,4.6291633,-0.050078467
t65,-0.636523,-0.7755321,24.44933,14.581889,-0.43479416,0.13678937,-1.1781334,10.620925,11.480128,-0.15513363,6.3177576,1.2823862,0.1564203,-0.8009736,4.406358,14.93987,2.525967,-0.3611187,-0.060424365,-0.019912193,12.91284
t66,6.8598657,-0.07367718,-0.09795086,-0.012344614,-0.16236691,5.594601,-0.9801991,0.08929291,-0.058712687,0.8873278,-0.20829721,-0.01700265,5.832447,-0.46446407,1.5005897,-0.24831234,2.1042483,3.19478,7.68878,4.327946,-0.3091502
t67,4.05268,-0.26457685,-0.24634619,-0.01815477,10.127217,0.013535553,7.129258,0.12116991,-0.0324993,-0.02307342,-0.23305517,3.54535,-0.38373616,-0.04001781,-0.18258831,-0.10754049,6.1045604,7.861445,-0.19847639,4.4085655,-0.006824776
t68,7.86902,-0.21378626,-0.09288544,-0.0152475815,10.605686,2.667245,2.4659677,0.14236611,-0.03421727,-0.14317863,-0.5442829,0.9097152,-0.15891577,-0.65936124,-0.088229656,-0.20732623,12.362379,9.185829,-0.049852565,2.2082953,-0.27946314
t69,4.615282,-0.07379409,-0.06727388,-0.020495022,-0.22085324,1.794125,-0.35742348,0.035393566,-0.095327064,2.0976954,-0.16595575,-0.0041692588,3.6486247,-0.06370738,-0.0048548775,-0.18248414,0.0034494032,-0.026388563,5.0192037,5.570748,-0.054932185
t70,-0.64084667,-0.7955831,24.582928,14.817201,-0.3842585,0.15534395,-1.1064037,10.997535,11.255627,-0.14801401,6.7228074,1.6100869,-0.014644367,-0.7712799,4.04186,15.401301,1.9302833,-0.3766674,-0.053031024,-0.019547207,13.662488
t71,-0.61718494,-0.72665125,24.251839,13.707408,-0.65324396,0.08138371,-1.3844216,9.651701,12.585521,-0.1852918,4.8033404,0.62929857,1.7314115,-0.9576164,5.8092813,13.452579,4.47556,-0.29710323,-0.0915258,-0.021894269,10.308706
t72,1.3022397,0.20928325,0.44372833,-0.004380668,1.9475327,3.777612,1.8163524,0.08765483,-0.071904905,2.9346254,-0.313437,-0.0073445155,1.0127546,-0.27457199,1.7321295,-0.1028468,3.3409274,3.0557575,2.9999838,0.18783993,-0.18759178
t73,6.1584134,-0.2379292,-0.15235373,-0.018847324,10.650068,1.3692596,4.80548,0.13108751,-0.024492066,-0.10849859,-0.4170731,2.3933017,-0.2702075,-0.40223202,-0.13543047,-0.15920408,9.614598,8.684391,-0.11316407,3.1958532,-0.1432908
t74,3.9577258,-0.2467978,-0.24551046,-0.016286144,9.899694,0.009464053,7.223115,0.120227784,-0.022698924,-0.017111663,-0.21317007,3.5868082,-0.39551017,-0.008766899,-0.18918203,-0.09286124,5.8773274,7.8003516,-0.21428223,4.46737,0.0052085035
t75,7.417746,-0.20827456,-0.10114144,-0.015038204,10.377377,2.3849154,2.8955407,0.13988987,-0.027245244,-0.13680896,-0.5053801,1.186637,-0.19269906,-0.58601665,-0.098892376,-0.18409635,11.54726,8.886646,-0.0732231,2.4699934,-0.2492656
t76,3.5949535,-0.06400843,-0.062329054,-0.020292345,-0.11953211,1.7293135,-0.17171435,0.0315896,-0.089325696,2.1805365,-0.15754822,-0.0031303866,2.697862,-0.053494528,-0.017031295,-0.16432713,0.008832156,-0.02823877,4.086474,4.809382,-0.02591803
t77,7.251648,-0.23640336,-0.106996775,-0.016900862,10.943815,1.9671142,3.7177014,0.14339066,-0.044181652,-0.13446689,-0.50458676,1.7342019,-0.23446572,-0.5291995,-0.101900496,-0.17480366,11.429051,9.154949,-0.09166292,2.7693927,-0.2375259
t78,4.8972936,-0.07657869,-0.06805136,-0.008781495,-0.09346818,4.1886625,-0.5476779,0.07386371,-0.053303152,1.0968702,-0.20455584,-0.011846698,4.0005164,-0.34373686,0.9712618,-0.17178518,1.4571165,2.0413387,5.801124,3.2255418,-0.2156514
t79,3.4466496,-0.07375633,-0.06077947,-0.018044848,-0.095723815,1.7355083,-0.1419352,0.038438614,-0.09572716,2.2368493,-0.18678482,-0.0037023958,2.5058432,-0.07542759,-0.0056532132,-0.14247754,0.0007617472,-0.039392125,4.183748,4.64764,-0.049042426
t80,6.905913,-0.07324973,-0.106139705,-0.0136289615,-0.17830929,5.4206376,-0.982059,0.08728848,-0.059026513,0.9582304,-0.21011102,-0.016858408,5.9571514,-0.4548595,1.4392881,-0.24837196,1.9856709,3.0382502,7.7556186,4.600637,-0.304688
t81,4.2728143,-0.27593136,-0.23295742,-0.017723396,10.457548,0.015233044,7.4730186,0.12505165,-0.046281002,-0.024266664,-0.2338676,3.7934217,-0.41107494,-0.010946292,-0.18675102,-0.10122463,6.3067923,8.222997,-0.21576753,4.5183706,-0.018099993
t82,4.640667,-0.2733541,-0.21744038,-0.018954214,10.501202,0.008582013,7.0229697,0.12629044,-0.044161975,-0.038027637,-0.2749919,3.6685634,-0.3926806,-0.07448686,-0.1749099,-0.109669946,6.981245,8.330002,-0.2034379,4.3066964,-0.04542712
t83,-0.5956033,-0.7132246,23.152464,13.38993,-0.5380018,0.08250912,-1.3342361,9.433857,11.753238,-0.1638495,5.090294,0.6046439,1.3079588,-0.9045792,5.3483586,13.238035,3.972781,-0.28750274,-0.09361654,-0.021480685,10.350388
t84,-0.61762947,-0.76355535,23.363455,14.233691,-0.31868997,0.1357547,-1.1359248,10.487498,10.73472,-0.13498579,6.532012,1.2656945,-0.011306247,-0.75909853,4.0049896,14.7102785,2.0983741,-0.34458295,-0.062248047,-0.019655475,12.84272
t85,6.023973,-0.247044,-0.1526626,-0.01893531,10.767234,1.143295,5.039659,0.13440411,-0.040222246,-0.10403436,-0.4087738,2.618051,-0.29822728,-0.35799313,-0.13144344,-0.14884575,9.4443655,8.6511965,-0.12162939,3.364006,-0.1467636
t86,6.3854346,-0.06925582,-0.098720446,-0.014978497,-0.19938768,4.6516147,-0.8600689,0.074723065,-0.06488231,1.2251223,-0.19663225,-0.014619613,5.469327,-0.36683717,1.0814835,-0.23292617,1.4491003,2.250757,7.1965714,4.757465,-0.25110197
t87,6.7391887,-0.07199085,-0.10141365,-0.013300639,-0.17835592,5.3002005,-0.94679075,0.08525949,-0.058197387,0.99407005,-0.20426269,-0.016388498,5.755963,-0.43574944,1.3573285,-0.24333312,1.8609515,2.9131227,7.5669675,4.448772,-0.2930801
t88,5.3063636,-0.07110571,-0.08480077,-0.02350682,-0.21382001,2.204851,-0.4941131,0.03475504,-0.10635279,1.9015098,-0.18422267,-0.0064829136,4.4138837,-0.12236212,-0.003836028,-0.20584717,0.020543192,0.037356257,5.7227926,6.2851753,-0.092809044
t89,5.291646,-0.071182154,-0.08259439,-0.02394981,-0.21243052,2.1750634,-0.48288146,0.033206336,-0.11290357,1.9133354,-0.19263083,-0.0062564216,4.462039,-0.117695525,-0.002213805,-0.2046731,0.00020019402,-0.006911912,5.7945695,6.432803,-0.08956419
t90,6.9953117,-0.23657085,-0.115311176,-0.017275741,10.827924,1.879532,3.8100731,0.14175618,-0.04459551,-0.13134694,-0.49298722,1.7488525,-0.23545949,-0.51995593,-0.10526188,-0.1733044,11.103595,8.910438,-0.08345893,2.7856467,-0.22309771
t91,4.0699,-0.26859957,-0.23962803,-0.017807342,10.373676,0.013008749,7.415584,0.1252075,-0.04223152,-0.025342742,-0.23966798,3.7089553,-0.40061164,-0.024329562,-0.18262048,-0.09976444,6.284883,7.950728,-0.20167355,4.362321,-0.013431934
t92,5.0067873,-0.07342144,-0.083066195,-0.020476712,-0.22889109,2.1054702,-0.5100102,0.03713852,-0.096294284,2.0065658,-0.15527639,-0.0053208983,4.096832,-0.08180637,-0.007943973,-0.20681487,0.055307243,-0.0254157,5.5515456,6.0188036,-0.063328184
t93,5.1003523,-0.06906833,-0.082549945,-0.023974305,-0.20458716,1.9669845,-0.4639862,0.029634781,-0.115597904,1.917842,-0.17666487,-0.0055745784,4.3567414,-0.10111886,-0.0047487034,-0.2007976,0.003468634,-0.011692952,5.6149597,6.3369503,-0.08174315
t94,4.4197073,-0.059018284,-0.060247462,-0.015889386,-0.14539465,2.9605484,-0.3960553,0.05184422,-0.06804526,1.7071869,-0.16120006,-0.008581681,3.494781,-0.20060101,0.4228739,-0.17648026,0.65673923,0.9330821,5.0231156,4.0430064,-0.13208653
t95,5.7606897,-0.06866225,-0.06435557,-0.013280681,-0.10125488,4.626406,-0.7362957,0.08136549,-0.065723695,1.1930789,-0.22097686,-0.013703037,4.5826144,-0.3840535,1.2912956,-0.20911574,1.7462255,2.8263357,6.359297,3.5300467,-0.26016757
t96,6.5085764,-0.22023892,-0.13455795,-0.018001435,10.538571,1.749271,4.121736,0.13334267,-0.023824278,-0.11866839,-0.44162747,2.0473397,-0.25837618,-0.45181462,-0.12430101,-0.16136946,10.109752,8.61356,-0.10259463,2.9452617,-0.1777844
t97,4.131455,-0.25347075,-0.26723686,-0.016175734,10.305996,0.0043786024,7.326384,0.12652059,-0.024248136,-0.01674193,-0.21579565,3.6646464,-0.4137261,-0.015116502,-0.20874873,-0.10442232,6.241773,7.9316235,-0.21690285,4.438116,-0.0032280965
t98,5.282153,-0.06982289,-0.083646975,-0.023813445,-0.20523441,2.1370025,-0.4742562,0.03370757,-0.11523217,1.9882398,-0.19449085,-0.006262637,4.424402,-0.115397945,-0.0032475006,-0.2040429,0.010539506,-0.010356921,5.7905526,6.4125023,-0.09074387
t99,5.985647,-0.068981305,-0.09377855,-0.019034358,-0.21308458,3.6778305,-0.73535746,0.057945162,-0.08655371,1.5380675,-0.19519591,-0.011581283,5.074306,-0.26857862,0.6864525,-0.22269826,0.8797889,1.2769562,6.7120967,5.4952426,-0.18940914
t100,4.543468,-0.28308,-0.23966382,-0.018387325,10.755186,0.011196418,7.5804768,0.13141084,-0.041548137,-0.042211678,-0.23981985,3.7921147,-0.41586027,-0.040004298,-0.19394264,-0.10123094,6.6670313,8.493364,-0.21872331,4.7199183,-0.026189858
t101,5.1285014,-0.07968575,-0.08820625,-0.02043348,-0.23644647,2.3215866,-0.55254,0.038665824,-0.08920486,1.9103928,-0.14442207,-0.0056955656,4.2562714,-0.10010447,-0.0056167133,-0.21357603,0.014552627,0.037994176,5.6084666,6.0405083,-0.069282256
t102,5.5114145,-0.06393612,-0.08571234,-0.015223039,-0.2145239,3.838305,-0.6967243,0.064408906,-0.065973096,1.5653064,-0.17875719,-0.010583775,4.581535,-0.26283616,0.8781252,-0.20530683,1.0158153,1.4862484,6.2706904,4.7516356,-0.18714894
