,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t14,8.280045,-0.57940716,-0.23599601,2.7793818,-0.23767397,9.272668,-0.45117217,-0.8226076,0.23207231,10.172828,2.115258,-0.20630637,3.041075,0.7681423,-0.41189125,-0.5929307,-0.057490356,6.874185,-0.113781415
t15,9.199098,-0.59241873,-0.05194764,7.7773848,-0.0821936,11.225997,-0.7316584,-0.95640767,0.0072482512,8.680347,-0.1268267,-0.079877965,1.8904517,-0.032569412,-0.42509803,-0.48392162,-0.048507404,3.4374259,3.9830174
t16,4.824635,-0.3467005,-0.2137094,0.322852,-0.105375506,5.040699,-0.15578598,-0.15272567,0.058044847,9.707576,3.40271,-0.2369505,0.8571655,1.3645818,-0.13985008,-0.20912847,-0.039157256,1.6000191,1.2715482
t17,7.3939667,-0.47246066,-0.27239934,1.510705,-0.29454678,7.5055676,-0.3596811,-0.73213065,0.01576752,8.451794,3.1083472,-0.18131442,3.9121273,1.6952624,-0.40481922,-0.627014,-0.04715421,7.8353705,-0.2539568
t18,5.607455,-0.4772513,-0.08131938,4.1459856,-0.06598659,7.825015,-0.46777904,-0.7609642,1.1659557,6.805993,-0.001349297,-0.108458,2.5504582,-0.049382076,1.4991047,-0.41539058,-0.03206933,2.7380168,0.6684182
t19,5.7563066,-0.4942587,-0.08343048,4.212641,-0.06891707,8.076733,-0.48222664,-0.78057563,1.1126593,7.0172024,-0.0038217788,-0.11058116,2.658844,-0.046831246,1.4203086,-0.42858952,-0.033249076,2.8854067,0.64495
t20,4.2648616,-0.39235225,-0.054498795,3.470301,-0.042299204,6.426465,-0.38701147,-0.6376635,1.0997099,5.2702575,-0.011033881,-0.0818949,2.1726947,-0.05232791,1.6920068,-0.34615332,-0.023528533,1.9203305,0.6123487
t21,6.019314,-0.4930251,-0.09570456,4.1863585,-0.0729237,8.212201,-0.4966994,-0.77096564,1.3285851,7.650265,0.2029925,-0.12319098,2.4664373,-0.04716886,1.3634199,-0.41487524,-0.038684357,3.2842205,0.52849627
t22,-0.14427057,-0.21391469,-0.04794531,-0.08827308,-0.13176401,-0.20144805,-0.11357382,4.6199207,0.098859705,-0.081012756,-0.10499383,-0.02773902,0.009415536,-0.002179991,5.7935457,-0.25873107,-0.018167058,-0.33667412,2.3169336
t23,4.804606,-0.1511183,-0.32309398,0.25223103,-0.32799155,4.86993,-0.43713465,-0.46579874,0.004905756,6.652591,3.4651864,-0.117804915,2.1253622,1.6255956,0.48638058,-0.4767461,-0.05078939,8.835308,-0.20853607
t24,2.7606056,1.1316476,-0.2903563,-0.10440728,-0.21637818,0.91352177,0.71623313,-0.2838821,0.081078485,2.6189835,3.3898795,-0.1010764,2.819837,2.3477166,1.1174834,-0.30445346,-0.015392113,3.8126724,-0.20546806
t25,5.1266985,-0.46656483,-0.055748742,4.187737,-0.053387634,7.69366,-0.48365435,-0.74562305,1.26658,6.47614,-0.011041633,-0.09738193,2.6874254,-0.05286803,2.080411,-0.42180684,-0.029920068,2.53829,0.7981308
t26,4.0556636,-0.28789654,-0.21741565,-0.01831581,-0.090877034,4.047903,-0.09092355,0.080467016,0.07669325,9.591231,3.843901,-0.2452861,0.6679659,1.661264,-0.07518228,-0.1464826,-0.03494096,0.76911145,1.6143779
t27,6.3906527,-0.32300547,-0.2816634,0.813649,-0.2814812,5.7150474,-0.21181826,-0.5774526,0.042816527,6.8547993,3.5412557,-0.17635402,3.9997356,2.099422,-0.18937296,-0.5624074,-0.037012216,6.866007,-0.23967072
t28,6.7745667,-0.43925926,0.3500718,6.785779,-0.04397168,8.707079,-0.6494727,-0.7090033,0.027881883,5.77786,-0.16296877,-0.03695035,0.88086003,-0.020883322,-0.2839094,-0.3791054,-0.030258015,1.6532035,5.0629163
t29,8.476074,-0.4546365,-0.00937168,8.915427,0.3694955,10.044628,-0.74963295,-0.9531662,0.038778625,6.387869,-0.19431338,0.85849327,1.3222171,-0.0740626,-0.39691964,-0.27324829,-0.041093778,1.70266,4.6442018
t30,7.2107677,-0.46682823,0.3916341,7.0477185,-0.055417504,9.155964,-0.6761992,-0.728385,0.031599227,6.2763386,-0.16277309,-0.0441856,1.0635333,-0.016337754,-0.33611894,-0.40505627,-0.032771267,1.9615889,5.2160077
t31,3.8330817,-0.27530706,-0.21521038,-0.022727242,-0.08695216,3.8413043,-0.08104531,0.14460132,0.07744756,9.387264,3.8258545,-0.2406709,0.61268705,1.6329926,-0.047976848,-0.13680485,-0.033306204,0.66577584,1.6269082
t32,1.5923102,-0.26885664,0.11636506,2.6041052,-1.5256279e-05,4.093406,-0.28414938,-0.46427497,0.8853711,2.9322798,-0.01975017,-0.03843214,1.5911398,-0.047034096,3.3231652,-0.27479625,-0.008384821,0.3265778,0.85268533
t33,5.5947194,-0.23386371,-0.28714865,0.44446492,-0.27564704,4.7164207,-0.14756139,-0.48277283,0.050534163,5.97234,3.643754,-0.16404346,3.7793276,2.200993,-0.087527335,-0.51729,-0.032212745,6.3647456,-0.23244631
t34,6.42845,-0.41641265,0.398519,6.6362214,-0.036906067,8.362294,-0.6304459,-0.67659813,0.026734298,5.384973,-0.16519101,-0.029629285,0.75679207,-0.022347165,-0.2633762,-0.3578282,-0.02823016,1.4157673,5.03135
t35,1.8105059,4.890649,-0.45631462,-0.18387902,-0.30903265,-0.048522487,-0.017323155,-0.06492507,0.027561687,2.1947439,2.6466079,-0.028215794,0.3721636,2.3503723,3.4859698,-0.12979777,-0.04222443,6.111958,-0.13080145
t36,1.9964671,8.423994,-0.5129358,-0.27859008,-0.33751452,-0.23858912,1.7806937,0.57472414,0.05883098,0.7287889,1.781527,0.26620644,0.026610533,2.3930995,5.591785,-0.021119045,-0.044980604,4.3984413,0.07342684
t37,3.8597903,-0.26937923,-0.0048789233,4.098193,-0.019195491,5.321119,-0.36296254,-0.5052784,0.02879981,3.2275758,-0.09099972,-0.009018925,0.41199458,-0.019169858,-0.052858923,-0.21754421,-0.017904887,0.63619167,2.9491053
t38,4.2448106,-0.29352212,-0.016179012,4.2165694,-0.022796895,5.7157755,-0.37205118,-0.54085845,0.031818923,3.6407182,-0.08933576,-0.021474108,0.5007313,-0.019993069,-0.07602739,-0.23161024,-0.019781863,0.8238171,2.9676018
t39,4.673141,-0.12472954,-0.33624047,0.11665044,-0.33339834,4.77005,-0.45002005,-0.4352393,0.037955463,6.5580363,3.5553243,-0.112064086,2.0820317,1.6419197,0.51714075,-0.47233376,-0.053073697,9.049977,-0.22554088
t40,2.6309123,1.9264472,-0.39730835,-0.10254484,-0.31333774,1.5023082,-0.19906892,-0.2041686,0.008590624,3.7990887,3.3751545,-0.07353217,1.3911982,1.9585164,1.925134,-0.28587058,-0.043025456,7.3152,-0.21751836
t41,4.3234215,-0.20650224,-0.04381839,8.377978,2.486306,4.995767,-0.5192479,-0.46617588,0.043118436,0.8809356,-0.15393846,2.9815476,0.09948525,-0.061892703,-0.2587902,-0.11968354,-0.0114554195,-0.12129616,4.876458
t42,1.9151701,-0.13374142,-0.17201187,-0.094331846,-0.037310462,1.8320009,0.12098541,0.73972,0.07391741,6.8019304,3.27551,-0.18096589,0.13935582,1.3140196,0.38584358,-0.020423936,-0.020398855,-0.123342074,1.9470242
t43,3.5877957,-0.2616777,-0.21720523,-0.034493938,-0.08311512,3.6442354,-0.072263494,0.31544414,0.077675045,9.371037,3.9038525,-0.23924275,0.52471334,1.6687384,-0.040399224,-0.12296893,-0.032680772,0.5225679,1.6252388
t44,0.5335669,2.1111226,-0.24063322,-0.18427643,-0.11041163,-0.1507938,3.1449218,3.8479702,0.12700349,5.296082,0.6379562,-0.10975496,0.037920877,0.9983088,2.4080522,2.7726173,-0.007856204,-0.31589904,4.738354
t45,2.9471447,-0.17597342,1.1447178,4.8999877,0.09572986,4.493737,-0.43145406,-0.28887054,0.04171606,1.7457445,-0.14690809,0.33352983,0.04868454,-0.016109534,-0.06473247,-0.19101053,-0.0074572596,-0.09430413,5.784285
t46,5.392523,-0.3443809,0.7772716,6.2144513,-0.03076202,7.2287083,-0.57001394,-0.5285404,0.03655624,4.3024383,-0.1633205,-0.018833255,0.30498376,-0.01653769,-0.2437196,-0.3181582,-0.021469979,0.7533636,5.487583
t47,-0.023604486,-0.27936837,-0.15240125,5.5241027,-0.026411973,0.007571757,-0.2428533,4.259629,0.1362303,-0.06335857,-0.096359015,-0.007182838,0.12070391,-0.011509479,-0.27409756,-0.30852464,2.1214147,-0.2252569,5.9739347
t48,4.023277,-0.09991388,-0.280251,-0.036564685,-0.24450365,2.916187,-0.04659785,-0.36289144,0.068532966,4.373516,3.5597382,-0.13443442,2.9550266,2.1229036,0.2452189,-0.39852363,-0.022394834,5.212525,-0.19558634
t49,4.754914,-0.18162459,-0.2714626,-0.011128151,-0.25544736,3.8010342,-0.117634095,-0.42961395,0.0614486,5.257931,3.4993355,-0.14600164,3.1766605,2.128138,-0.053260054,-0.44460434,-0.027623648,5.787804,-0.19968937
t50,6.407263,-0.0790402,-0.43311724,-0.06947879,-0.32918844,2.842804,2.1115146,-0.45634118,0.15013066,4.9486713,5.767575,-0.2163678,6.1929765,3.9911375,-0.029076766,-0.57401884,-0.014787639,5.0683517,-0.36094585
t51,5.5888853,-0.3608822,0.8982998,6.429587,-0.03696849,7.406296,-0.60924447,-0.5152275,0.039904874,4.3410277,-0.17140457,-0.019185416,0.28279555,-0.0075860117,-0.25997207,-0.33107498,-0.02120306,0.8814357,5.8680205
t52,3.8763454,-0.24039958,1.2408316,5.5764856,-0.010732795,5.5399113,-0.516775,-0.32121778,0.04483157,2.3996778,-0.16885866,0.10024612,0.028308388,-0.002382034,-0.1842779,-0.24890962,-0.010356082,-0.0415652,6.1670775
t53,2.667461,2.1180987,-0.41524148,-0.0877203,-0.33785275,1.432306,-0.20998955,-0.21044096,0.0051381104,3.9355109,3.3688426,-0.07608755,1.4661157,2.0268552,2.2285306,-0.31599557,-0.043614127,7.743775,-0.1913559
t54,0.90041107,-0.24558294,-0.21140973,7.8406754,0.9632955,0.7311272,-0.36467117,3.8257272,0.1062136,-0.051463157,-0.09572429,1.4753778,0.07317736,-0.035596855,-0.33837137,-0.29226375,1.6440048,-0.20115891,5.1611996
t55,2.161872,1.127749,-0.29545933,-0.09829486,-0.23137283,1.2609013,-0.044869497,-0.2726329,0.052192498,2.9659662,3.308075,-0.08040852,1.9764267,1.9215217,1.3942162,-0.28604943,-0.024427256,5.0110784,-0.21679196
t56,6.061912,-0.26425186,0.6067783,8.635399,1.715431,7.5154233,-0.6564205,-0.7856991,0.0058409777,3.3280885,-0.23004161,2.776666,0.45751467,-0.093725525,-0.21809965,-0.11755451,-0.02673335,-0.03171699,5.288773
t57,2.354943,-0.15840301,0.88022846,4.6811004,0.062195525,3.8737009,-0.39152092,-0.20676866,0.038974293,1.1497449,-0.13614649,0.3960266,0.05475607,-0.015105466,0.00899281,-0.16305743,-0.00080799044,-0.15258853,5.5425186
t58,5.2484384,-0.3395879,0.6164616,6.052108,-0.02116646,7.0937667,-0.569045,-0.5421489,0.030649198,4.1850414,-0.16424905,-0.012789303,0.237698,-0.01888574,-0.19412977,-0.29594275,-0.020443788,0.6806877,5.218671
t59,-0.13125812,-0.16777708,1.0751225,0.9686936,-0.0039205817,0.556566,-0.20357017,0.53050596,0.46027428,-0.041502815,-0.034419212,-0.00076695986,0.0013224286,-0.061187394,5.6583347,-0.19492772,-0.004690511,-0.2557973,1.1720408
t60,0.7947142,3.8067865,-0.2141718,-0.34998986,-0.15441594,-0.26908517,3.995409,4.7238626,0.17058097,3.9144554,-0.012147556,-0.09555731,0.0764133,1.6673878,3.4225738,2.9988358,-0.01010495,-0.48585644,5.083394
t61,2.1723485,-0.15876955,-0.18264791,-0.090561315,-0.045516286,2.1785004,0.05985679,0.71094674,0.07168094,7.2748313,3.4015965,-0.19478607,0.1645631,1.3277397,0.268909,-0.038792923,-0.022643954,-0.10681554,1.8635834
t62,1.8930954,-0.11209111,-0.17706916,-0.095181815,-0.03857678,1.6240608,0.27219254,0.899283,0.07918442,6.761178,3.273426,-0.1768987,0.15024453,1.2817479,0.5549934,0.0060962997,-0.01787627,-0.15805009,2.178793
t63,5.0161324,-0.2389764,0.7206387,7.250287,0.874167,6.5082707,-0.54702115,-0.5982869,0.020529287,2.9909115,-0.18458454,1.6674006,0.19292697,-0.056584492,-0.14678934,-0.17754269,-0.018237356,-0.013018113,4.965693
t64,5.6123176,-0.23813006,0.55425036,8.61041,1.9470756,7.063264,-0.6359109,-0.73295456,0.009980729,2.7909787,-0.22341947,3.005701,0.27961007,-0.091207445,-0.20907968,-0.10589201,-0.024479285,-0.063255854,5.3280153
t65,0.80550086,-0.21935649,0.21205905,2.1934278,0.29296422,3.188159,-0.23040257,-0.3673509,0.9087001,2.0237172,-0.012626566,-0.02811187,1.1932869,-0.058875922,4.0396204,-0.23412606,-0.0069971345,-0.048912317,0.8950288
t66,-0.119371854,-0.18137531,1.01771,0.8410526,-0.0025391236,0.64841986,-0.20579934,0.6003941,0.45170859,-0.03782892,-0.036193773,-0.005924716,0.021883512,-0.056310516,5.4084377,-0.18889046,-0.004888592,-0.26331043,1.1078545
t67,2.2116148,3.6864772,-0.46553862,-0.13019113,-0.33154964,0.58791614,-0.17821707,-0.15292343,0.00884088,3.2354488,3.025542,-0.052077103,0.86293155,2.1661263,2.9500039,-0.19499144,-0.048775755,7.539827,-0.20286892
t68,2.7032423,-0.2792399,-0.301953,10.310993,2.9335918,1.4946893,-0.44543377,2.6448574,0.07411894,-0.07338632,-0.08531795,2.6990967,0.064113334,-0.030084593,-0.72381574,-0.33914205,-0.0008169922,-0.2329474,4.580781
t69,2.0826867,-0.32559225,-0.2814662,9.77638,2.7185843,1.3547146,-0.42240772,2.812474,0.097212955,-0.079409756,-0.10317211,2.5674794,0.07223137,-0.009668422,-0.7363626,-0.35211694,0.38839674,-0.16500069,4.755019
t70,2.1805108,8.572348,-0.5151957,-0.2594584,-0.32973766,-0.21456572,1.68832,0.7740421,0.044885635,0.8618114,1.8267936,0.21493194,0.028810145,2.7521777,5.1711764,-0.049620174,-0.04638726,4.786209,-0.017111095
t71,2.9712334,1.3199232,-0.3896259,-0.058095444,-0.33680376,2.0206892,-0.26250294,-0.23940106,0.02569335,4.4724226,3.5715296,-0.08813693,1.5700226,1.8277335,2.0106463,-0.35554442,-0.043705393,8.080723,-0.19073349
t72,2.1973042,1.3269937,-0.30016014,-0.10982851,-0.22531512,1.1164643,-0.024786497,-0.27471793,0.055679828,2.8993566,3.1501877,-0.08270987,1.9455291,1.9764106,1.5082104,-0.26336366,-0.024713932,4.8269715,-0.20660028
t73,2.4461432,0.53919643,-0.28893748,-0.09525809,-0.23558608,1.6652261,-0.06556663,-0.28897747,0.047385063,3.4056227,3.3012104,-0.09391764,2.0692327,1.8478311,1.1404809,-0.3117833,-0.025837619,5.2358465,-0.21669449
t74,1.8682773,9.122211,-0.58055955,-0.2897828,-0.37496483,-0.23354806,1.1808897,0.91757816,0.039816916,1.0608484,1.8067379,0.48368752,0.06234477,2.5253441,5.640092,-0.000722001,-0.05293643,5.711656,-0.025974497
t75,2.3972735,0.61762536,-0.2971017,-0.10225376,-0.24227816,1.6695601,-0.070720665,-0.29680488,0.04935006,3.4835873,3.3783882,-0.094089314,2.160577,1.9540901,1.2256778,-0.32313254,-0.026880153,5.4233007,-0.22450735
t76,4.256393,-0.2736953,1.2800345,5.6532955,-0.0116838915,6.285305,-0.5589456,-0.40887353,0.057095286,2.9986665,-0.18786755,-0.004431604,0.00783961,-0.003780544,-0.17498796,-0.28717223,-0.012979739,-0.008741729,6.3293962
t77,3.6504433,-0.22840641,1.3689581,5.42758,-0.006346082,5.6255736,-0.5309686,-0.3226677,0.054255694,2.3729799,-0.18650836,0.03664374,0.025840633,-0.009954656,-0.12861337,-0.2573824,-0.009038887,-0.071773835,6.4750743
t78,-0.43129534,-0.6257071,-2.3911638,-0.1767957,-1.4456813,-1.3900081,-0.06213015,66.746605,0.01152261,-0.11708548,-0.5778281,-0.68084466,1.1776694,-0.48584288,-0.3513931,-1.3509881,-0.031342912,0.05328444,14.476696
t79,2.1455438,-0.12143475,0.73504764,4.4331236,0.31603038,3.7370067,-0.39146987,-0.16767445,0.008128927,1.0662793,-0.12455354,0.4999687,0.03978642,-0.038741667,0.10405418,-0.15943213,-0.004500943,-0.1711101,4.867318
t80,3.01378,-0.29776564,-0.323222,10.734801,3.4106169,1.8183519,-0.4442756,2.1855009,0.084331915,-0.07607851,-0.09003346,3.1402645,0.053386852,-0.030745119,-0.7696692,-0.3447494,-0.005434031,-0.2245641,4.4389024
t81,6.3720884,2.8396282,-0.45908353,-0.12285121,-0.31505296,-0.045429293,5.0984783,-0.38621983,0.18382959,1.9869281,5.9743586,-0.18258779,6.369391,4.7557216,1.0786549,-0.49791026,-0.0019151077,2.610233,-0.3813097
t82,6.6645007,6.265288,-0.46786025,-0.25394925,-0.33015868,-0.21536285,7.2233815,-0.14828347,0.22003691,0.2878298,5.137788,-0.14544742,5.4694877,4.997813,2.7560475,-0.4140594,-0.0050107404,0.5133094,-0.26878464
t83,0.84551346,4.6958647,-0.2744958,-0.32582432,-0.17796782,-0.3398331,5.510952,6.0319057,0.22031346,5.710464,-0.05140942,-0.13129994,0.06280655,1.3741475,3.705339,4.571062,-0.004395212,-0.5690126,7.7278323
t84,2.4016294,-0.16426723,1.1790905,4.9078565,-0.013242504,4.5587106,-0.47400197,-0.19802491,0.07050593,1.3388901,-0.16583738,-0.002713841,0.07360588,-0.014787138,-0.019843683,-0.23786105,-0.00092307286,-0.23674938,7.141735
t85,3.5583596,-0.22818118,-0.18423477,9.093263,2.870504,3.9043536,-0.48688465,-0.14949705,0.05325369,-0.023876809,-0.114113495,3.3011396,0.035538062,-0.036082093,-0.5556326,-0.21773453,-0.0037746225,-0.14118125,4.504243
t86,0.7310762,3.8218975,-0.20714673,-0.35876563,-0.15073858,-0.2711637,3.9234364,4.730512,0.15639828,3.975273,-0.01799543,-0.08520835,0.0652147,1.6465858,3.4056218,3.2521608,-0.0131252445,-0.47673264,4.9311686
t87,0.71323824,3.7964983,-0.19805512,-0.3560389,-0.14711607,-0.26717904,3.9399056,4.7024274,0.16165367,3.9551747,-0.010010756,-0.08423624,0.059510875,1.6168176,3.5336423,3.2087016,-0.011562048,-0.5044747,5.048875
t88,3.0498955,6.262442,-0.38372448,-0.25693622,-0.26329568,-0.17299141,3.8794496,0.312352,0.13810518,0.30404776,2.3634644,-0.058283556,1.366678,3.0204322,4.00774,-0.12716916,-0.02200186,1.2921681,-0.029738687
t89,3.0463977,6.2752266,-0.3774749,-0.26693824,-0.26328352,-0.17402148,3.9169285,0.44725153,0.1388015,0.20951496,2.2876275,-0.058614373,1.4510224,3.1158836,4.0240746,-0.13621992,-0.022954037,1.2891898,-0.012221141
t90,-0.108458936,-0.20627977,0.8103889,0.9377762,0.27116072,1.6180327,-0.19411622,-0.11588353,0.41361424,-0.011851896,-0.026100919,0.021025848,0.16015312,-0.04590087,5.278529,-0.21121038,-0.0025164282,-0.16285987,0.8448832
t91,-0.12726597,-0.20779519,0.9402699,0.81229824,0.17447886,1.3783013,-0.19420218,-0.057797708,0.33829787,-0.023476569,-0.030521581,0.032813195,0.0026051565,-0.044874817,5.364041,-0.21454762,-0.0030193306,-0.17982179,0.9371896
t92,0.90352786,4.623456,-0.2667919,-0.32778805,-0.17552371,-0.33476993,5.7235827,5.95799,0.22680378,5.951357,-0.04634215,-0.13307886,0.06621935,1.2673253,3.6348724,4.480716,-0.003574544,-0.6065052,7.770225
t93,0.8871422,4.7540092,-0.27618036,-0.31029025,-0.1731659,-0.3348363,5.661173,6.0421762,0.23602642,5.959989,-0.0378302,-0.1359492,0.05481906,1.233996,3.837783,4.5271335,-0.0029605858,-0.61408234,7.9397287
t94,4.321505,-0.24444796,-0.22274277,10.529116,3.5733604,4.1358013,-0.5258943,-0.15305392,0.049672797,-0.0037222048,-0.12199272,3.8004327,0.020374574,-0.06607633,-0.56629735,-0.19950713,-0.009679114,-0.14895743,4.53647
t95,3.065999,-0.30028692,-0.32872224,11.075595,3.6034098,1.905659,-0.44998872,2.3854427,0.08558965,-0.07257839,-0.0844925,3.1707487,0.06331364,-0.031345356,-0.7799394,-0.34468424,-0.0052964464,-0.21749981,4.651372
t96,3.6879044,-0.22478393,-0.14498484,9.0934925,2.8869157,3.9671607,-0.4605935,-0.17548737,0.05319847,-0.008000583,-0.12567163,3.2675562,0.019838423,-0.045450833,-0.41676766,-0.18512711,-0.006321061,-0.12351828,4.4483843
t97,5.191547,-0.23658188,-0.12409319,10.498409,3.546164,5.5865326,-0.58674085,-0.49753162,0.038086936,0.971986,-0.1624393,3.9781616,0.15650105,-0.08546706,-0.3828991,-0.12993203,-0.015820403,-0.1290639,4.9963865
t98,4.13408,-0.24639314,-0.24374847,10.516214,3.547332,3.8296518,-0.5411156,-0.039814536,0.05389583,-0.012702601,-0.11615771,3.650349,0.017135458,-0.054744747,-0.62093973,-0.21110784,-0.0071951495,-0.16921571,4.5963373
t99,0.67851555,-0.16750772,-0.051765498,5.035165,-0.008892536,1.4179599,-0.34975398,1.9902419,0.040446732,-0.040274955,-0.105795465,0.36084905,0.052887265,-0.042174146,-0.15546657,-0.23232852,0.8721235,-0.20762074,4.8206005
t100,3.0573566,5.9776163,-0.37055495,-0.2916264,-0.27179396,-0.17097262,3.8713267,0.3762784,0.14411527,0.19897859,2.4618013,-0.059309244,1.2194211,2.9861476,4.0451226,-0.12867945,-0.02383877,1.0759516,-0.043332092
t101,3.1247852,6.0646725,-0.37980086,-0.29768237,-0.2789344,-0.17697744,3.908469,0.45318934,0.14296839,0.1633743,2.4451015,-0.058600925,1.2096955,3.0902476,4.119085,-0.14583498,-0.024730358,1.1182173,-0.04655112
t102,-0.3788154,-0.5789638,-2.1665635,-0.13424833,-1.3188697,-1.1841244,-0.14247967,60.405457,2.2800744,-0.08207383,-0.5304606,-0.6141494,1.1057249,-0.5155743,-0.62427694,-1.1875134,-0.028597072,0.20877007,12.401592
t103,6.921379,6.329612,-0.4857596,-0.25206083,-0.34349206,-0.22187094,7.5553374,-0.14171779,0.2295542,0.31458557,5.3633094,-0.15286508,5.888797,5.153612,2.7052069,-0.43020916,-0.003010713,0.54867715,-0.27719435
t104,6.0975027,3.1894307,-0.43274033,-0.14345732,-0.28016624,-0.07025776,5.2041674,-0.3781747,0.18328626,1.6117393,5.7195024,-0.16704264,5.765528,4.4046326,1.5161753,-0.43451288,-0.0014681884,2.11582,-0.33588776
t105,4.247084,-0.23939033,-0.23113129,10.513422,3.565077,4.111491,-0.54578906,-0.12800688,0.050986327,-0.0045526954,-0.121550694,3.8173473,0.014306181,-0.058033824,-0.56943077,-0.19352512,-0.007960474,-0.16075599,4.6014614
t106,3.133875,-0.29121742,-0.34804282,11.238974,3.582174,1.906191,-0.48392043,2.5807452,0.07901283,-0.07072287,-0.08463323,3.0629635,0.04931347,-0.03581941,-0.82163125,-0.34899378,-0.0034382488,-0.2426633,4.6253138
t107,0.781363,4.750921,-0.27081972,-0.32887936,-0.16263653,-0.325891,5.7474165,6.0195594,0.23113443,6.065441,-0.0428942,-0.13048804,0.08387356,1.4791734,3.8931134,4.620054,-0.0043961178,-0.62317014,7.970395
t108,2.0901914,8.065763,-0.5312955,-0.27493593,-0.3652448,-0.1948505,1.3533745,0.59922796,0.039255537,1.3671392,1.9502671,0.15349236,0.026447356,2.6537058,5.1634994,-0.088630386,-0.05064221,5.5397363,-0.03519312
t109,1.9345286,6.7823052,-0.5085315,-0.23698835,-0.35818395,-0.12954773,0.58865947,0.30192128,0.028859142,1.7631363,2.285725,-0.004532376,0.0075108353,2.600694,4.394971,-0.12951389,-0.049335726,6.1520057,-0.08340001
t110,1.8720617,6.80487,-0.5071038,-0.22996326,-0.3602937,-0.13021049,0.41553232,0.21562946,0.023251137,1.7456961,2.2159603,-0.002080087,0.008562812,2.642241,4.390928,-0.13279408,-0.05050508,6.362547,-0.08493403
t111,3.0641341,5.9716806,-0.37900105,-0.3022711,-0.30405387,-0.20663744,4.133933,0.4704722,0.14160796,0.33013308,2.3139174,-0.052534353,1.2243706,2.721022,4.18585,-0.19289598,-0.024473386,1.3372803,-0.023115862
