,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t18,-2.4424121,1.7537699,2.6261816,6.7568846,3.7307484,6.0045815,4.9710336,8.558445,7.8003187,3.1923265,5.674049,5.39447,2.6710563,5.6069937,4.9985247,5.89314
t19,3.259062,6.8897715,9.379717,4.6236334,4.7649937,4.4674563,4.800375,5.286464,7.284104,4.527392,5.209401,4.7163057,2.7521365,6.6003737,3.5442955,3.0715468
t20,15.941418,0.5569801,9.041301,6.0467362,4.3419886,2.7665193,4.9849443,8.685106,5.0283046,4.5082626,8.917587,8.033083,4.3462567,4.4976816,4.797247,4.6004353
t21,15.238408,0.8654658,9.415784,6.031226,3.9637637,3.4863753,3.8996243,8.492805,4.821942,4.2482405,8.574551,7.4458203,4.246876,5.1029987,4.823763,3.8688736
t22,15.1702,0.90255076,9.329998,6.117363,3.8409977,3.456708,3.834634,8.441556,4.734447,4.3751197,8.525377,7.4359913,4.113835,5.1455617,4.8686485,3.844161
t23,-2.5640023,1.5787425,2.5954874,6.726716,3.7554278,6.0591283,5.011482,8.608951,7.812444,3.3411942,5.75328,5.4849753,2.5493848,5.589589,5.0302076,6.0168653
t24,-2.6202233,1.5631888,2.7334096,6.491944,4.0938134,6.38775,5.0781727,8.445983,7.6189675,3.3620923,5.7128444,5.526317,2.591677,5.674194,4.861274,5.9892044
t25,15.100491,0.98108226,9.330317,6.046735,3.9059782,3.5242763,3.774247,8.364982,4.7677126,4.3394313,8.511085,7.346952,4.157266,5.15993,4.868293,3.769224
t26,3.2983928,7.005507,9.385684,4.5815377,4.8118005,4.50743,4.884389,5.1933713,7.2781897,4.413449,5.2258945,4.71335,2.7390554,6.6942086,3.6141472,3.060718
t27,2.5870123,6.0212193,8.990665,4.945992,4.1052866,4.8237214,4.6862507,6.254158,7.5367246,5.412667,5.025076,4.345469,2.792025,6.0613837,3.2139578,2.477822
t28,-2.8672552,1.2324219,2.3783906,6.6792207,3.6342773,6.0192294,5.160926,8.762822,7.959685,3.6850653,5.998464,5.764483,2.2110188,5.4441047,5.2257595,6.3361163
t29,2.4933383,5.8735,8.848596,4.942857,3.9116595,5.0225863,4.808593,6.463991,7.7311068,5.6301947,4.840374,4.319707,2.8565354,5.8874354,3.2246861,2.2819092
t30,2.6553338,6.1160846,9.00622,4.9280324,4.171124,4.785758,4.697615,6.174106,7.5201664,5.3336105,5.0386186,4.405555,2.8256974,6.1311345,3.2575023,2.5530705
t31,9.951766,7.4873085,0.900009,6.7395277,5.7434983,5.241142,2.7396054,4.661942,5.6848474,7.137561,9.159088,3.6290348,3.109481,4.848272,5.5415187,3.320416
t32,3.3506927,7.022799,9.45821,4.613394,4.800729,4.442844,4.8149886,5.163253,7.349881,4.4153695,5.2239785,4.673159,2.6814325,6.661949,3.5226576,3.1271029
t33,3.4769022,7.4130106,9.6335335,4.375487,5.2502356,4.5004206,5.0011735,4.741392,7.2518296,4.151656,5.4191394,4.7022285,2.606218,6.9746084,3.79916,3.2798688
t34,15.96277,0.28167188,10.046413,6.1154203,3.956138,3.0835114,4.3218546,9.1734705,5.1396146,3.7667763,8.843058,8.134686,4.5502734,4.9324727,4.6946936,4.4076133
t35,9.799315,7.697633,0.7240719,6.735998,5.9231715,5.5159,2.598546,4.6363173,5.727777,7.2040606,9.035726,3.5916398,3.0074253,5.0120964,5.4148974,3.0387118
t36,-2.670969,1.5294843,2.735935,6.4519243,4.10101,6.4074273,5.110061,8.411711,7.59544,3.391704,5.7272086,5.556247,2.545165,5.651114,4.8634667,6.034467
t37,-2.7520568,1.3280085,2.458298,6.749813,3.6378937,6.0042696,5.0902267,8.724212,7.9046917,3.5735078,5.9040556,5.6541023,2.327408,5.4996395,5.1654143,6.222166
t38,3.470644,6.9632807,9.58525,4.7270374,4.7683783,4.3170385,4.689966,5.107525,7.4491425,4.4335055,5.236602,4.604305,2.6229422,6.6123433,3.4153025,3.229355
t39,3.4619288,7.18139,9.556299,4.5356236,4.906626,4.422524,4.815428,5.0287,7.3853765,4.310749,5.25054,4.6537447,2.6133108,6.737682,3.5055883,3.2084901
t40,16.010565,0.5318952,8.996784,6.0420713,4.3791556,2.6933486,5.0357895,8.731447,5.0099506,4.517881,8.958524,8.059631,4.3482294,4.4597936,4.777601,4.640854
t41,13.21318,7.7614017,-0.7483014,7.824776,5.7922072,4.5269194,2.8481228,6.2730675,5.3843102,7.7079134,8.283341,4.1369166,1.9323744,4.5874786,4.578266,3.8653412
t42,-2.7644873,1.5299462,2.893049,6.1694226,4.4818563,6.7794604,5.201786,8.198996,7.361615,3.4178927,5.655276,5.643911,2.5622475,5.766661,4.6838274,6.032434
t43,-2.6123908,1.5970716,2.7560132,6.425194,4.2198315,6.4904327,5.0788603,8.433478,7.5857177,3.3272436,5.6911945,5.5165696,2.6362262,5.721043,4.8225946,5.9617715
t44,2.5625546,5.9886966,8.950368,4.948474,4.0726523,4.8706975,4.7154894,6.2909904,7.587613,5.448181,4.986526,4.359964,2.8038058,6.0278764,3.233627,2.4502866
t45,13.211076,7.813798,-0.73473495,7.8955364,5.87251,4.4545393,2.7758656,6.3137007,5.314922,7.6469235,8.158968,4.2311974,1.8788924,4.6735716,4.5194654,3.7844563
t46,13.262449,7.839076,-0.7745261,7.9317036,5.8199043,4.4126873,2.7794492,6.373689,5.330163,7.672011,8.152811,4.245471,1.8165288,4.6233625,4.476847,3.8359342
t47,-2.9545424,1.0627848,2.2881963,6.732436,3.5516467,5.993338,5.2402306,8.878274,8.029048,3.835696,6.08847,5.8994794,2.0590103,5.3542275,5.363451,6.4443717
t48,13.272154,7.7895045,-0.79882836,7.8101406,5.8787694,4.4999976,2.8187668,6.281863,5.305204,7.741292,8.256932,4.143854,1.8924598,4.6708684,4.589783,3.7925575
t49,9.769396,7.6413746,0.4894598,6.7100635,5.742775,5.323721,2.8266456,4.949912,5.5829654,7.581647,8.809721,3.627566,3.2589502,4.837521,5.2522044,2.9655077
t50,15.920385,0.5143022,8.9320965,6.0464654,4.343314,2.7617607,5.012753,8.684878,5.099876,4.6109853,8.860113,8.028882,4.353344,4.455568,4.8105702,4.592867
t51,15.875015,0.61233646,9.086242,6.0115743,4.2975593,2.8356593,4.8879895,8.660544,4.958508,4.5159655,8.958718,7.9571943,4.28087,4.5079365,4.7865324,4.534306
t52,15.839225,0.04682635,10.591239,5.8483415,3.7549918,3.2407491,4.2115226,9.081165,5.4054427,3.2444806,8.906545,8.364148,4.7089663,4.881594,4.484118,4.333043
t53,2.7653067,5.4176555,9.141575,4.650301,4.083635,4.713286,4.8514733,6.411687,7.3560915,5.481876,4.7825756,4.510576,2.5204206,5.5120935,3.3746867,2.1997123
t54,15.628387,0.36872855,9.993927,6.0113716,3.9292223,3.387494,4.0383096,9.030521,4.966641,3.8033996,8.838742,7.934181,4.576031,5.04125,4.5046234,4.2498326
t55,3.4309826,7.062601,9.552656,4.6262527,4.8287086,4.3742285,4.7635107,5.0899315,7.3961635,4.3728127,5.2520404,4.636575,2.6097765,6.6698227,3.4800413,3.2134142
t56,-3.1274512,0.825968,2.1118672,6.7077837,3.45657,5.9409447,5.316755,8.973384,8.139068,4.0759244,6.2521143,6.083243,1.8317803,5.2202826,5.5093207,6.6582994
t57,3.5569437,7.2467103,9.661561,4.473554,5.032687,4.3762174,4.8162956,4.895797,7.336952,4.2527165,5.3297715,4.684089,2.5608103,6.813153,3.5894337,3.299701
t58,3.5177648,7.1812563,9.631437,4.545298,5.021829,4.3719907,4.794011,4.9099455,7.3898864,4.3062787,5.295901,4.6506605,2.6123972,6.7662787,3.5568757,3.2788792
t59,2.7294333,5.5471425,8.996242,4.771173,3.9559848,4.7611294,4.7974386,6.5487814,7.4749236,5.626792,4.981798,4.504992,2.5302517,5.636015,3.3387573,2.2852643
t60,15.64911,0.3582604,10.001278,6.011229,3.9248881,3.3603618,4.066912,9.023156,4.9970593,3.804185,8.841924,7.956125,4.588142,5.0328507,4.5200424,4.244916
t61,15.667443,0.38733307,9.952103,6.0346646,3.950126,3.3331978,4.0939636,9.002679,4.975417,3.8493853,8.835048,7.9255066,4.5647154,5.0280833,4.5446715,4.248527
t62,3.4074037,7.085287,9.5839615,4.5888553,4.8474793,4.3360157,4.7298985,5.1112466,7.360683,4.3636446,5.2815266,4.6206656,2.5705714,6.6691647,3.5018148,3.2461145
t63,-3.186118,0.8650256,2.0861192,6.6647468,3.4643636,5.9040456,5.250044,8.900087,8.203553,4.0233517,6.3244243,6.020451,1.8553517,5.196399,5.4313717,6.739113
t64,9.842611,7.6438236,0.7786709,6.6901755,5.8866277,5.559159,2.5898952,4.61205,5.7241735,7.111529,9.111495,3.6497,3.0377061,5.029822,5.421481,3.0673137
t65,-1.4098748,3.0762763,3.0146255,7.1197224,3.6679726,5.716822,4.7578273,8.196637,7.6572123,2.1246257,5.1387467,4.8287883,3.5826092,5.512603,4.7067137,4.8438106
t66,15.695438,0.2413706,10.076404,5.9220634,3.8816843,3.5367267,3.937457,9.384377,4.9814715,3.6714962,8.891255,8.0741625,4.579965,4.980773,4.3797746,4.4590797
t67,-1.2109246,3.1379786,3.07978,7.212304,3.637778,5.6223264,4.6866565,8.136852,7.4771094,2.0904875,5.2326727,4.7814083,3.7008839,5.5225387,4.7288327,4.979807
t68,2.7331522,5.494067,9.033256,4.819388,3.895681,4.738391,4.7516456,6.603814,7.430083,5.6792784,4.9535413,4.503799,2.4716341,5.603977,3.2813408,2.2460055
t69,9.770462,7.640857,0.819592,6.822116,5.990193,5.5931373,2.480352,4.495925,5.728592,7.2009625,9.1073885,3.5358958,2.9724653,5.074798,5.5311494,3.0267506
t70,-2.7212353,1.4821767,2.9000964,6.2096505,4.440991,6.73084,5.2202363,8.205887,7.3663564,3.4666681,5.699811,5.650202,2.5881011,5.730261,4.6807275,6.0058813
t71,3.3201168,7.3179574,9.340374,4.403334,5.0099483,4.6596136,5.1305275,4.9119234,7.122433,4.155422,5.30819,4.775569,2.7705233,6.9561453,3.9174824,2.9888754
t72,3.352757,7.377413,9.375761,4.3425403,5.1398325,4.762918,5.133305,4.829843,7.2439537,4.1265945,5.220568,4.9183726,2.6796548,6.980702,3.91481,2.9907396
t73,2.492303,5.8917937,8.8866205,4.9790277,3.9936686,4.9594684,4.761819,6.3829904,7.6690083,5.5465183,4.909299,4.324851,2.8234937,5.9364605,3.2260535,2.3598542
t74,2.5098898,5.8225603,8.91326,4.976053,4.0293517,4.9186525,4.756686,6.3920956,7.6318164,5.529817,4.9083896,4.372816,2.76756,5.8786435,3.267978,2.3670225
t75,2.6435175,5.5628963,9.054814,4.8448153,3.9376173,4.7861753,4.7640977,6.5515256,7.4527273,5.6252046,4.9137087,4.4120226,2.541105,5.6572013,3.2544088,2.204833
t76,2.755718,5.5462766,8.997021,4.815373,3.9175935,4.7899446,4.7488823,6.5765376,7.475609,5.656411,4.9823265,4.527526,2.5249803,5.6405177,3.2834895,2.2812119
t77,-1.520336,2.8685515,2.914509,6.9926157,3.6200197,5.63783,4.737312,8.148738,7.650283,2.2978377,5.2557883,4.8669753,3.4260075,5.61338,4.738635,5.150431
t78,9.842643,7.5833464,0.56441766,6.6832824,5.6912613,5.254199,2.879046,4.9586987,5.6019263,7.555083,8.874117,3.619182,3.2709954,4.7846656,5.321832,3.0534966
t79,9.7612505,7.665596,0.48196438,6.7104244,5.77169,5.3465624,2.7968938,4.9324,5.591039,7.569435,8.803235,3.6193926,3.2385862,4.8651743,5.242722,2.9601526
t80,-1.4974301,2.862418,2.9048824,6.9638104,3.6383529,5.6218314,4.703444,8.095305,7.64668,2.336774,5.261532,4.8550596,3.4156995,5.666186,4.7086434,5.1679835
t81,-2.7026803,1.4802424,2.8398457,6.228973,4.4207826,6.709751,5.163888,8.281373,7.4435034,3.4218645,5.710043,5.59533,2.6367643,5.713077,4.754698,5.9589334
t82,15.912663,0.2700475,10.058105,6.0385456,3.9521604,3.158334,4.2420917,9.191259,5.0978355,3.7295625,8.859909,8.135535,4.6124887,4.9235916,4.6237655,4.409821
t83,3.4008615,7.4076705,9.342238,4.2525625,5.059641,4.725842,5.133024,4.846098,7.065553,4.0744677,5.3166666,4.846983,2.792813,6.994591,3.950793,2.994172
t84,15.851346,0.20471933,10.39987,5.9669566,3.8989375,3.3282335,4.1174836,9.022548,5.1002564,3.4995844,8.946108,8.131724,4.803621,5.007781,4.40123,4.213896
t85,3.449024,7.370682,9.555177,4.3168683,5.2925744,4.5897655,5.035048,4.672929,7.2972407,4.22352,5.3224587,4.797362,2.637656,6.9518986,3.8707955,3.18837
t86,2.5424736,5.726489,8.88286,4.9121003,4.0206714,4.918336,4.8219695,6.401372,7.6459723,5.5408497,4.8321824,4.3720107,2.7802572,5.8343983,3.3108728,2.3226647
t87,2.5875688,5.7646766,8.912637,4.8976293,3.9821794,4.923765,4.800346,6.4484024,7.6454625,5.584435,4.8602824,4.432331,2.7255487,5.815141,3.295238,2.322994
t88,3.2704377,7.4472747,9.380835,4.353499,5.179708,4.705497,5.2486634,4.784079,7.097682,4.0436997,5.364099,4.795545,2.735357,7.095704,4.032964,3.0246847
t89,-1.2866867,3.0902781,3.0331185,7.1331096,3.6217182,5.592523,4.703754,8.105874,7.5420594,2.142799,5.2461863,4.7791834,3.6457684,5.5770497,4.7485504,5.0229897
t90,-1.2886406,3.1238897,2.968041,7.257841,3.5106862,5.587295,4.5685077,8.226137,7.5121975,2.0455382,5.187115,4.640368,3.616787,5.5504947,4.7354684,4.960678
t91,9.742641,7.5707154,0.81490195,6.7547913,5.86615,5.6519604,2.5500546,4.584157,5.5845194,7.0920496,9.154085,3.686712,3.1015985,5.1525097,5.439625,3.0035877
t92,15.788084,0.02757223,10.70192,6.0688815,3.70657,3.3101482,4.0903687,9.043492,5.1819906,3.24943,8.857748,8.413906,4.9227834,5.113432,4.4798546,4.1693234
t93,2.6755815,5.383301,9.206959,4.776707,4.0336523,4.693743,4.741377,6.435027,7.292893,5.490066,4.9488254,4.4061685,2.3863716,5.4330325,3.2668877,2.192328
t94,2.7774348,5.271061,9.103423,4.683758,4.01039,4.7423725,4.7379394,6.4706707,7.3230076,5.549039,4.8900537,4.48246,2.357384,5.3695517,3.2925901,2.0632098
t95,2.8161662,5.2928905,9.065436,4.639833,3.9865844,4.7882037,4.74263,6.466051,7.3252244,5.562657,4.8215785,4.5144253,2.3999536,5.400547,3.2839148,2.0863485
t96,-2.7755976,1.5409709,2.818403,6.1571827,4.4979477,6.8129845,5.1458244,8.278568,7.4382496,3.3901162,5.6458664,5.5709734,2.587487,5.7688894,4.7572527,6.0131307
t97,9.8072605,7.67742,0.5352496,6.6807985,5.801951,5.3689013,2.7595346,4.8915815,5.63377,7.5112996,8.859109,3.5846415,3.1961358,4.8999314,5.2932734,3.0101113
t98,9.793405,7.6479363,0.4970045,6.689636,5.715032,5.2914443,2.8571007,4.9785914,5.6008925,7.6012235,8.810817,3.6082175,3.2660453,4.806055,5.2595773,2.990295
t99,-1.5508311,3.1250727,2.9457061,7.003577,3.6227922,5.5997434,4.742486,8.132646,7.7894287,2.1022387,5.043374,4.7171025,3.5255463,5.5488095,4.649395,4.853427
t100,-3.0785801,0.9568464,2.2195382,6.7601256,3.4926019,5.9793115,5.28917,8.90842,8.063798,3.9377365,6.1600733,5.9964876,1.9506305,5.325971,5.451533,6.537067
t101,-3.1270158,0.9532899,2.1840148,6.7266645,3.4755318,5.9391017,5.2544417,8.860025,8.081321,3.944424,6.2019367,5.970985,1.94496,5.3257747,5.4242578,6.589282
t102,13.173954,7.842864,-0.7492492,7.7665124,5.8662415,4.494504,2.8473406,6.291008,5.366628,7.80072,8.361973,4.0994887,1.9293455,4.65601,4.685923,3.824561
t103,13.315526,7.655893,-0.8371909,7.736407,5.897765,4.6266627,2.8899581,6.198379,5.2771344,7.7652593,8.293864,4.0799675,1.9323074,4.6789308,4.5867295,3.7679055
t104,15.842703,0.00409489,10.722901,5.975953,3.7094395,3.3691058,4.087581,9.079867,5.2595887,3.2013054,8.921355,8.436846,4.877639,5.034565,4.423352,4.230837
t105,-1.369917,3.087931,3.0100057,7.171708,3.6315746,5.6929812,4.6892867,8.215546,7.6417212,2.12979,5.141372,4.771556,3.5667005,5.5663776,4.697014,4.855575
t106,-1.395187,3.0594893,3.0126128,7.227684,3.6551108,5.7907114,4.6370316,8.277846,7.6952972,2.1716342,5.0949783,4.7594852,3.508399,5.6034184,4.676923,4.742921
t107,9.742097,7.6769104,0.7640282,6.804346,5.9483213,5.6080475,2.5253124,4.5451064,5.6789865,7.1984277,9.067646,3.5910225,3.0014162,5.1039844,5.4620843,3.0042095
t108,9.729698,7.715385,0.74768704,6.8312135,5.9685354,5.61634,2.4965482,4.517491,5.6773267,7.2439094,9.033169,3.5432417,3.0196807,5.108783,5.4782805,3.0013793
t109,15.818711,0.19157203,10.26424,5.9969897,3.873153,3.385978,4.0841775,9.184598,5.0832,3.578388,8.908172,8.1637335,4.719432,4.9762173,4.422649,4.3586655
t110,15.852458,0.21159355,10.275759,5.9469905,3.910543,3.3569174,4.085148,9.166568,5.040804,3.5908592,8.928273,8.119577,4.7189903,4.953933,4.4265804,4.3333397
t111,3.4888964,7.341461,9.559599,4.3197207,5.236518,4.5567446,4.9873548,4.7255774,7.2774215,4.216274,5.329738,4.767729,2.6845136,6.9267707,3.8328784,3.2037168
t112,3.5453188,7.350568,9.610301,4.3328424,5.240415,4.5064826,4.9263167,4.7329497,7.2902856,4.1925545,5.37259,4.7137327,2.669053,6.926058,3.7890794,3.257847
t113,-3.0953348,0.82058865,2.142368,6.740983,3.4890158,5.981963,5.3901067,8.881615,8.085875,3.9628248,6.1746616,6.0610633,1.8682446,5.27868,5.531948,6.5522337
t114,3.3196547,7.3555465,9.304459,4.364187,5.184944,4.836378,5.2135277,4.837129,7.1661367,4.097511,5.1930776,4.95826,2.668521,7.0198894,3.9842618,2.902012
t115,3.3662317,7.3396134,9.311888,4.3353167,5.1829777,4.737236,5.1979675,4.826874,7.0340214,4.019459,5.312365,4.836387,2.6961815,7.046569,3.9791515,2.932842
t116,3.329241,7.4450564,9.378485,4.2899218,5.1393304,4.7288456,5.191861,4.7972274,7.1162243,4.071908,5.320299,4.8503685,2.7594774,7.0458946,3.9905357,3.0180788
t117,3.2569263,7.449343,9.371447,4.284723,5.0902195,4.729725,5.2146683,4.8336787,7.1186485,4.0847,5.315573,4.8461375,2.7837799,7.043646,3.9850206,3.0052853
t118,13.158535,7.764977,-0.72138315,7.7501044,5.9001293,4.5361423,2.7675648,6.218511,5.2718678,7.7322564,8.280838,4.115876,1.9480432,4.698621,4.6438713,3.76314
t119,13.276787,7.656304,-0.79057825,7.7462335,5.8663588,4.640913,2.867727,6.209405,5.3010817,7.7164335,8.266283,4.1160154,1.9674934,4.654312,4.5929475,3.7942607
t120,16.017511,0.49299955,8.916618,6.047011,4.3735447,2.6817522,4.969199,8.75628,5.0628176,4.4578257,8.887595,8.049083,4.449041,4.539929,4.720905,4.707507
t121,15.990957,0.4559975,8.997906,6.0252676,4.280483,2.741249,4.938353,8.793702,5.11231,4.4395413,8.888207,8.019609,4.4505615,4.5458636,4.7020345,4.5855517
t122,-3.1352737,0.9746527,2.2071805,6.788496,3.4351764,5.9475055,5.2408175,9.046943,8.145694,4.1293745,6.2746406,6.0423055,1.9007876,5.2451787,5.4660387,6.677379
t123,-1.2616396,3.059139,3.031804,7.166786,3.604876,5.602486,4.701217,8.132201,7.5046706,2.1388237,5.274194,4.784585,3.6451747,5.5648775,4.7719727,5.051516
t124,-1.453088,2.9782512,2.9152272,6.9925327,3.6232812,5.5750837,4.686891,8.071512,7.644329,2.3098428,5.2323585,4.802025,3.476237,5.661282,4.712178,5.111263
t125,-3.0874422,0.8320289,2.0566134,6.600623,3.4628181,5.865119,5.329253,8.883828,8.053586,4.0245876,6.152407,6.010299,1.9463292,5.3704324,5.4849315,6.5929193
t126,-3.1524231,0.9824584,2.2267268,6.782084,3.4100316,5.928264,5.2141194,9.0416155,8.093285,4.1065745,6.2301874,6.051245,1.90642,5.314012,5.4725056,6.628553
t127,15.890191,0.023746554,10.603715,5.950463,3.7193522,3.3325968,4.13433,9.081898,5.2730527,3.3281732,8.932712,8.377144,4.8456426,4.9901958,4.461844,4.2635818
t128,15.845444,0.06501228,10.566533,6.0235496,3.7623577,3.1890473,4.226357,8.98088,5.2733445,3.388521,8.895613,8.272506,4.829029,5.0185885,4.543359,4.240472
t129,16.039204,0.45302343,9.058206,6.049439,4.3155437,2.7017882,5.0050592,8.825624,5.069427,4.4597516,8.958286,8.057101,4.3769817,4.483104,4.764461,4.5270133
t130,15.992512,0.4747767,8.950151,5.9763026,4.276973,2.7075174,4.9821305,8.793795,5.0605807,4.5360527,8.9383335,7.9694886,4.3762994,4.4782243,4.6829762,4.5792613
t131,3.5267315,7.1478176,9.644621,4.561804,4.956379,4.337132,4.742031,4.960414,7.424876,4.3356266,5.272078,4.6208844,2.5881424,6.7146554,3.4911964,3.2771475
t132,3.592202,7.102942,9.74137,4.449328,4.9801946,4.2615366,4.7055726,4.9333625,7.339813,4.4010057,5.291017,4.712721,2.549279,6.6810384,3.4921894,3.3521137
t133,2.790983,5.301456,9.130057,4.6729746,4.021972,4.723487,4.754208,6.455698,7.306552,5.529768,4.885287,4.5070534,2.3802917,5.3921337,3.309461,2.1207645
t134,15.772988,0.16196059,10.215048,5.902094,3.8457983,3.5009553,3.9786382,9.408187,5.047159,3.5571175,8.914989,8.166817,4.646141,4.955218,4.3582606,4.4704657
t135,15.868801,0.18323502,10.157924,5.9858513,3.9076152,3.4093926,4.0780115,9.431836,5.0730906,3.6111004,8.914477,8.209656,4.630194,4.9271846,4.446591,4.5370398
t136,15.863149,0.18847224,10.182322,5.8419785,3.9138992,3.5548553,3.9173298,9.473274,4.9660025,3.548714,8.957614,8.15382,4.6365013,4.9310484,4.2693443,4.496707
t137,15.836177,0.1486819,10.215785,5.9072895,3.864008,3.4849222,3.998148,9.446374,5.0510297,3.548704,8.929675,8.205141,4.6529546,4.931938,4.3609333,4.516684
t138,15.803487,-0.039676573,10.753527,6.0441804,3.6478326,3.3234398,4.099652,8.994805,5.2088485,3.254008,8.890133,8.458752,4.9661093,5.103977,4.4905105,4.1539764
t139,15.795769,0.035800062,10.748767,6.0258746,3.7196894,3.3973854,4.025648,9.075459,5.189007,3.1799347,8.885542,8.4634,4.925495,5.10804,4.418261,4.162047
t140,-2.759673,1.4508449,2.7675724,6.135154,4.51194,6.6885357,5.096112,8.336262,7.496771,3.4999995,5.6770997,5.5150466,2.6400928,5.808853,4.8122597,5.9571447
t141,-1.451505,3.0971582,2.9509819,7.023832,3.6616063,5.64253,4.74089,8.093465,7.683418,2.189186,5.123433,4.7923203,3.567623,5.5256133,4.689539,4.9221535
t142,-1.4305437,3.1125436,2.9712048,6.9748025,3.7125998,5.68875,4.8133154,8.041622,7.6663666,2.1951902,5.119313,4.842368,3.6258922,5.462842,4.710547,4.88374
t143,-3.1147323,0.9285091,2.2543764,6.852624,3.4533105,6.027116,5.315271,8.988601,8.072462,4.015696,6.189772,6.0951996,1.8347552,5.273309,5.530849,6.5332556
t144,-3.1794672,0.8761559,2.122161,6.7156887,3.4095366,5.896134,5.269557,8.991947,8.117119,4.119709,6.2584195,6.0765343,1.851651,5.285888,5.5004663,6.679505
t145,15.831912,-0.11382449,10.760407,5.816879,3.5627303,3.3106658,4.144037,9.205167,5.4437833,3.039877,8.878441,8.440339,4.8099155,4.897653,4.4007616,4.3816757
t146,15.818542,-0.095128916,10.792828,5.8532505,3.6009536,3.2828093,4.1630664,9.158749,5.416076,3.0697787,8.891394,8.433952,4.8525167,4.9281707,4.399446,4.3490644
t147,15.747599,-0.08171314,10.861448,5.899069,3.5989294,3.1961179,4.2067866,9.125314,5.391338,3.0632942,8.846782,8.364742,4.9180202,4.9653697,4.3871,4.3245497
t148,15.836147,-0.01988892,10.79319,5.822871,3.6926575,3.3216543,4.1411057,9.117941,5.446862,3.0481923,8.928698,8.47111,4.801262,4.9176993,4.399013,4.319516
t149,15.825727,0.015605106,10.752286,5.8431206,3.723718,3.3083498,4.1466217,9.099943,5.4130955,3.0937548,8.921244,8.436255,4.773241,4.923152,4.416753,4.296631
t150,9.75485,7.5922494,0.82201165,6.8132524,5.9090767,5.600655,2.5449722,4.546789,5.656301,7.148868,9.133023,3.60644,3.0430925,5.1057425,5.517008,3.0159338
t151,9.759815,7.630043,0.8179411,6.8067474,5.9526677,5.628788,2.5012736,4.510709,5.690381,7.154202,9.119827,3.5842538,3.0059395,5.115283,5.5162487,3.0123847
