,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
t33,0.41669485,-0.54649675,-0.43630219,7.7343054,-0.027681453,-0.07518445,-0.07425435,4.1391106,0.40548968,3.40162,10.853598,-0.047768284,-0.31686366,12.152218,-0.9511203,2.61291,14.42485,-0.7523649,0.0035786717,0.18394977
t34,0.4245988,-0.54943496,-0.4591422,7.8517227,-0.023615872,-0.061794646,-0.063216545,4.088994,0.41808507,3.443075,11.039654,-0.050490808,-0.3168356,12.276423,-0.9817569,2.584084,14.596813,-0.7581431,0.015013186,0.18500398
t35,0.10968766,5.157643,-0.31593218,0.09953291,2.2908752,3.111384,9.299841,-0.79223216,0.8179688,-0.107679844,-0.36834463,10.58397,7.2457066,-0.15187803,8.185814,3.5044894,-0.047214493,0.26850802,0.18451254,0.6213232
t36,0.36085564,-0.56872815,-0.35823986,6.3093214,0.53217685,2.7179153,0.59026754,-0.15669282,0.45391214,7.4429326,11.080101,3.156675,0.51008326,9.772071,-1.1553609,4.1528306,8.595405,-0.53570455,0.33351737,2.6369324
t37,0.5285078,1.0956653,-2.5105596,1.7119045,10.529938,0.1499915,13.3236475,-0.7311318,0.75758934,-0.41892296,2.0566418,4.7033215,4.822039,3.2291343,18.58062,4.2515635,-0.2634729,13.172629,18.803411,1.3511862
t38,0.4126081,-0.53904665,-0.46318126,7.8062096,-0.02504332,-0.09490417,-0.019686658,3.9924333,0.39388224,3.4981377,11.019617,-0.06612518,-0.21693252,12.073242,-0.99747986,2.5188656,14.690101,-0.75902617,0.029897682,0.2009515
t39,0.42591336,-0.5464846,-0.45724207,7.86734,-0.022967951,-0.07033018,-0.06281898,4.16038,0.40806577,3.460749,10.955587,-0.056357775,-0.3086128,12.194246,-0.9752143,2.5511394,14.543273,-0.75672,0.0026754038,0.18814802
t40,0.47923422,-0.5852638,-0.5099048,8.454246,0.25964484,-0.09220952,0.28985158,4.202218,0.43500847,3.998388,11.962975,-0.05811237,-0.1910226,12.519116,-1.1453015,2.3831844,16.018139,-0.8290707,0.1678884,0.22712982
t41,0.09809191,-0.5525255,-0.3228379,4.26258,0.31598216,5.514487,1.095955,-0.842178,0.5097654,3.9894488,3.3011022,0.62745976,10.796686,0.07374675,-0.54861224,1.9952562,3.1894507,1.3200154,0.36367014,0.049656793
t42,0.14633636,-0.62270766,-0.36063597,4.9320073,0.59075075,5.472795,1.6329986,-0.7952153,0.52308065,4.533084,4.1606393,0.52587444,10.9350815,0.40032512,-0.73608625,1.4845321,4.256376,0.52520317,0.35046005,0.20446505
t43,0.07697219,-0.7715195,-0.43403748,4.0715675,0.7471118,7.829461,0.85387766,-1.2542236,0.7219335,4.8021193,4.589945,0.5639077,15.438744,-0.037032243,-0.6642709,2.9983368,4.483507,1.6063142,0.4798868,0.44801965
t44,0.23328106,-0.18569377,-1.1650527,1.1169336,9.369622,-0.09374233,3.4993663,-0.74659616,0.5937337,5.562729,-0.15935524,7.5099397,4.5490985,3.415552,14.320168,14.672643,-0.25463426,12.872329,3.3610284,1.0363913
t45,0.41149762,-0.60201824,-0.39510947,7.040243,1.1260421,2.6299546,1.3582252,-0.15796287,0.48205402,8.0887575,12.074472,3.21743,0.9020414,9.936731,-1.3256087,3.9901552,9.772688,-0.6193914,0.32821435,2.2596369
t46,0.07534405,5.317271,-0.25890118,0.106620245,2.583515,3.1672652,9.3109255,-0.7325673,0.8152276,-0.1257227,-0.43254158,10.625791,7.064644,-0.1410465,9.376358,3.8754354,-0.07556399,0.72897446,0.18826716,0.6726532
t47,0.08636189,5.3182507,-0.26779464,0.104848206,2.4972484,3.184659,9.367113,-0.74764675,0.81078476,-0.1218211,-0.4209417,10.587333,7.144713,-0.14325105,9.152591,3.7577763,-0.069095716,0.62162733,0.18479638,0.6567419
t48,0.2250754,-0.216434,1.3713337,0.017985865,-0.09153494,-0.18237117,0.23415689,-0.042090405,0.2854146,4.422988,3.0134106,-0.078175604,1.1361536,1.1496811,-0.42144457,0.038452473,8.708938,-0.3563513,0.09391087,0.040754523
t49,0.35846657,-0.4985569,-0.41946074,7.0361757,-0.06311699,-0.06310091,-0.13317809,3.7917576,0.36427823,2.892183,10.011822,-0.06446807,-0.34086716,11.812366,-0.83565414,2.8239386,13.211986,-0.67655325,0.057588127,0.1613776
t50,0.04732609,-0.707348,-0.39737594,3.5724287,0.6555656,7.699634,0.6130219,-1.2649019,0.7046586,4.374477,3.9379988,0.5929605,15.060111,-0.047123216,-0.5456493,3.1631835,3.7478254,2.0159342,0.47199818,0.27651575
t51,0.030068696,-0.68087155,-0.3845027,3.2740166,0.60678095,7.7225943,0.49678427,-1.2916204,0.7047944,4.1944494,3.6703608,0.6292952,15.0803795,-0.05395808,-0.4802858,3.3312545,3.4018795,2.28871,0.4737627,0.18974645
t52,0.39656833,-0.54225385,-0.43969315,7.648543,-0.035650462,-0.04564101,-0.10131348,3.9744875,0.39002168,3.1503513,10.655954,-0.055458747,-0.3159851,12.121065,-0.92022115,2.7201254,13.973142,-0.7286667,0.016208053,0.17380773
t53,0.4038952,-0.5470061,-0.4479772,7.728541,-0.02901783,-0.049471658,-0.08541407,4.014724,0.39390185,3.2237077,10.798253,-0.05531724,-0.29693767,12.173267,-0.94469154,2.6903346,14.201094,-0.7389255,0.012559443,0.18087998
t54,0.311785,-0.13590458,-2.3851445,0.010069705,11.730551,0.96530783,12.787066,-0.9740358,1.108588,-0.39343584,-0.1130005,6.8498383,5.3543987,5.8765182,31.552973,8.601962,-0.59921217,17.905077,16.513424,1.6598078
t55,0.23838374,-0.30784562,-0.09630743,8.107647,0.0014412864,1.1995362,1.3065693,-0.18918495,0.19121933,4.7173185,0.9092432,-0.12936758,5.7243,0.51086515,-0.35514608,0.2045066,1.6010648,0.7863669,0.0025207298,0.016375361
t56,0.19783558,-0.48758405,-0.32841456,5.158655,-0.10902542,0.24724278,-0.16825925,0.103224136,0.29576972,3.1030784,8.521177,-0.042719103,-0.20373231,8.830991,-0.66937846,2.9325333,8.437108,-0.51741225,0.16726285,0.008706997
t57,0.2815747,-0.5399037,-0.39854917,6.202487,-0.04780282,-0.013977716,-0.0058942563,0.47384655,0.3402779,3.9728165,9.967228,-0.04562639,-0.019439796,9.286196,-0.9182845,2.4831448,10.739843,-0.6460114,0.12444657,0.07297332
t58,0.26504758,-0.52909786,-0.38731888,6.0083995,-0.060490243,-0.009119914,-0.037621647,0.406359,0.3337165,3.7751424,9.711845,-0.045580648,-0.06146521,9.190928,-0.8651409,2.5463657,10.27949,-0.6252272,0.1348917,0.0626372
t59,0.120173976,6.131061,-0.25712907,0.12441506,2.794183,3.3450885,10.854197,-0.84231824,0.927356,-0.10946766,-0.4793826,12.022356,8.638686,-0.16237468,9.82812,3.8565683,-0.066857666,-0.012287659,0.24238503,0.7219143
t60,0.20035584,-0.22455442,-0.08333196,7.3428783,-0.026390797,1.1855222,0.67025787,-0.22151111,0.18715139,4.076074,-0.016305596,-0.11426849,5.612498,0.12452465,-0.20696358,0.5073439,0.6017243,1.4993604,0.016691899,0.03152432
t61,0.124966174,-0.18844151,-0.14732507,3.7606244,-0.19765037,0.50881624,-0.5615925,2.8544095,0.24276696,0.54935026,4.8507953,-0.042493246,-0.8542259,9.735683,-0.10632462,4.350431,6.4200215,-0.199972,0.07692969,0.23319374
t62,0.81314456,7.814323,-0.12407851,0.18560399,6.2877817,4.507964,12.564325,-0.65717363,1.0640486,-0.23495287,-0.8598168,13.451587,8.388018,-0.07377915,20.446865,7.407804,-0.24094479,3.8008704,0.26973826,1.2333478
t63,0.15462892,-0.35661748,-0.2310702,4.1299887,-0.1367048,0.36863843,-0.28201365,0.64292896,0.23700887,2.3378506,6.6125174,-0.005895288,-0.39581218,8.501766,-0.473367,3.1649232,6.8561506,-0.37946382,0.15139258,0.2282043
t64,0.19124764,-0.4310329,-0.27670678,4.666305,-0.1303137,0.27380526,-0.21207881,0.59540945,0.2766519,2.7370653,7.4672275,-0.0035235395,-0.2788877,8.7505665,-0.5778618,2.7823203,7.8385367,-0.47333166,0.15961862,0.11544676
t65,0.3513905,-0.4968969,-0.38496056,6.962023,-0.08970389,-0.036078587,-0.30529198,5.053243,0.35644445,1.9788059,9.564967,-0.05709522,-0.6033293,12.682655,-0.6634366,3.2658246,12.926004,-0.64211583,0.0012691645,0.16853797
t66,0.32055062,-0.52215755,-0.39781418,7.0751085,-0.054532975,-0.022342838,-0.14798145,3.0017111,0.37807184,3.011969,10.009271,-0.047971755,-0.38100624,11.332538,-0.80952233,2.8984532,12.114027,-0.6537984,0.088464044,0.1301927
t67,0.23235354,-0.37525067,-0.26483303,5.037611,-0.18767355,0.11344203,-0.49918762,4.060051,0.30290714,1.2067032,7.0665255,-0.041652836,-0.8575014,11.537104,-0.32179582,3.7737024,9.179953,-0.41040748,0.050627716,0.049385298
t68,0.18521062,0.37856627,6.4332857,0.15364307,-0.118227065,-0.37255988,-0.06529743,-0.12596211,0.39270547,6.712908,-0.062228974,-0.25654727,-0.08206651,-0.14316832,-0.22924198,-0.19513677,11.158444,-0.18117929,0.27058253,0.22124195
t69,0.18729201,0.18342812,7.06284,0.14971343,-0.12811977,-0.3843895,-0.027973766,-0.1551371,0.39419058,7.1327405,-0.04858062,-0.30863807,-0.097994275,-0.1674496,-0.30250072,-0.27255702,12.083492,-0.22021973,0.30958492,0.26017666
t70,0.3013163,-0.4644002,-0.28885555,5.353461,0.3051114,3.6572218,-0.058526713,-0.22026804,0.4074959,7.3837013,10.042977,4.10438,-0.13501677,9.910644,-0.97376126,5.224744,5.927524,-0.3707494,0.41537204,3.9300282
t71,1.4892702,-0.62930864,-0.36873263,1.3807913,0.5919484,8.8743,-0.04219721,-1.6871153,0.79698503,3.6569433,2.7496822,0.98424035,17.252577,-0.09452358,-0.08772762,5.1721964,1.6469662,4.484321,0.5538024,0.026346397
t72,0.31076723,-0.48430902,-0.30025136,5.540618,0.39359537,3.6379604,-0.038553666,-0.2226286,0.4160151,7.5232363,10.296835,4.07895,-0.10426377,9.947262,-1.010217,5.122375,6.2159247,-0.39537528,0.41492048,3.8468726
t73,0.17096476,0.26191658,6.6772566,0.14418456,-0.13322504,-0.3629196,-0.04715244,-0.14745854,0.37829387,6.834657,-0.0729192,-0.28962934,-0.07047729,-0.16298316,-0.2890239,-0.251635,11.472136,-0.22473644,0.32675207,0.26268795
t74,0.16984113,-0.13668309,-0.031401053,3.0665295,-0.006701106,4.322725,-0.3392929,-0.18228704,0.2628585,5.5704403,5.7737556,4.373439,-0.5318049,8.832762,-0.5074238,6.1755204,2.1461165,-0.048539523,0.35763714,4.352117
t75,0.1934276,0.39345208,6.4025917,0.15439579,-0.111390196,-0.36763972,-0.06229263,-0.14121199,0.38871765,6.6745386,-0.054506596,-0.27480987,-0.07880917,-0.15192956,-0.24887869,-0.21580145,11.13806,-0.17495431,0.2769362,0.2184766
t76,0.32110342,-0.19150154,6.609906,0.08180095,-0.1680402,-0.55096126,1.5265955,-0.16936748,0.4443642,8.674656,2.0815814,-0.44605225,0.19718784,-0.08458293,-0.6475847,-0.41026598,16.50738,-0.39592054,0.32183644,0.29979795
t77,0.15451704,-0.19224226,-0.14645971,3.782924,-0.20179449,0.5721461,-0.6158777,3.6186676,0.20281412,0.4383682,4.8296685,-0.0461191,-0.86183083,10.23725,-0.11299521,4.4243813,6.9151287,-0.21748096,0.07125332,0.077834144
t78,0.25314322,-0.061547834,4.143629,0.08635733,-0.12398394,-0.3275032,-0.04735149,-0.079284884,0.29562774,5.974248,1.6371905,-0.3201387,0.22759551,-0.033572342,-0.37543684,-0.13002956,11.217329,-0.28253537,0.19812542,0.13812247
t79,0.23371239,-0.03193171,6.2902527,0.12581857,-0.14329156,-0.4259995,0.36268634,-0.1758375,0.41705668,7.327542,0.5380252,-0.34340233,-0.027690565,-0.120179035,-0.386228,-0.28939524,12.988461,-0.23997083,0.28805965,0.23038083
t80,0.31826377,-0.12860288,-2.2363713,0.018988052,12.860487,1.5244079,12.884331,-1.1201984,0.9172586,-0.36133283,-0.04002712,5.9944024,5.3511467,6.0761847,29.452246,8.148494,-0.5855426,17.090437,15.657934,1.5518924
t81,0.27128178,-0.10083234,6.095554,0.10651591,-0.1471917,-0.46766305,0.739621,-0.17739213,0.41981912,7.6523957,1.2267514,-0.3772021,0.08189957,-0.09687147,-0.47669083,-0.32133976,14.018546,-0.29591236,0.28243154,0.23606697
t82,0.65141827,7.5776033,-0.14309776,0.17954102,5.728999,4.3676047,12.156565,-0.65400624,1.0554663,-0.21487142,-0.8093191,13.230909,8.351083,-0.08717442,19.03608,6.897408,-0.21822809,3.2078395,0.2812179,1.1727972
t83,0.80414873,7.826345,-0.13746521,0.18686384,6.285354,4.475709,12.5253525,-0.66056186,1.0794104,-0.23029079,-0.84005105,13.409898,8.335742,-0.078658976,20.655767,7.4513164,-0.2413847,3.752243,0.2795475,1.2545785
t84,0.16742125,-0.1450927,-0.04143475,2.9692671,-0.020770423,4.2131324,-0.38431013,-0.16992486,0.2529053,5.400062,5.616816,4.1829896,-0.51370806,8.799758,-0.49289826,6.318894,2.1080797,-0.023592241,0.32682607,4.6054516
t85,0.31862086,-0.12651888,-2.2583208,0.020180512,12.97886,1.5435617,12.977557,-1.1139698,0.93030256,-0.36690164,-0.03885695,6.034452,5.3642583,6.1402917,29.546532,8.13363,-0.5857275,17.167631,15.838222,1.5635659
t86,0.4758629,-0.01869036,-2.6519783,1.1553541,10.4142685,-0.048469357,14.143655,-0.7580738,1.0126363,-0.4580744,0.41303605,6.0861177,5.4732184,4.35406,27.02425,6.533874,-0.41319665,16.472227,19.991884,1.5998982
t87,0.1840676,-0.23071349,-0.1418928,4.0154686,-0.1917671,0.5474192,-0.62313944,4.1302705,0.27105403,0.4392516,5.1589622,-0.013485765,-0.9744645,10.689838,-0.11246991,4.432905,7.499759,-0.23216099,0.008640246,0.006234433
t88,0.18135224,-0.0027405773,-2.0583258,0.23883727,25.80212,13.366643,9.572263,-1.6272905,0.12943915,-0.45236486,-0.24978815,6.1420603,2.4897087,8.645345,22.924713,5.9332256,-1.0068386,17.816187,6.6313357,1.3327445
t89,0.17951818,-0.0038545523,-2.0725718,0.20701736,25.801542,13.370591,9.582578,-1.6244829,0.13756032,-0.45274878,-0.24882208,6.1966753,2.4667566,8.705565,22.992697,5.9384627,-1.0063215,17.839735,6.6755013,1.337286
t90,0.016127553,1.1246408,0.20777978,3.9077291,0.87930715,1.5444908,-0.12185564,-0.37970003,0.14126365,1.8028703,-0.40771925,-0.0029595417,5.366811,-0.02503365,3.71442,3.0101197,-0.17932837,4.625847,0.09969963,0.2528899
t91,0.016517442,1.1076066,0.17941068,3.967847,0.84023947,1.5190445,-0.11024753,-0.38686407,0.13489027,1.8727156,-0.397969,0.027138788,5.329204,-0.024352636,3.6542969,2.9724345,-0.17766377,4.6080184,0.09136507,0.254359
t92,0.22326882,-0.019507783,7.00428,0.1366065,-0.14688285,-0.43484426,0.35888505,-0.18924196,0.4239252,7.647145,0.14843287,-0.36327377,-0.06289149,-0.15537417,-0.40400067,-0.3383642,13.408742,-0.26175678,0.31651205,0.27622986
t93,0.15525062,-0.08001491,-1.0750637,0.37001467,11.602119,-0.10183329,4.107321,-0.5618604,0.7978292,5.978157,-0.48274642,9.052438,4.868417,5.52636,22.235033,18.477974,-0.37588304,16.991888,3.6960008,1.3920609
t94,5.405689,-0.22321028,-0.14953722,0.06552689,2.4745743,10.025374,-0.16073498,-1.824912,0.84792715,2.0500786,-0.08375112,1.674921,17.765154,-0.0692623,5.7273855,8.291549,-0.14699295,8.0868635,0.7316077,0.28158662
t95,5.381567,-0.23766251,-0.15099002,0.06413927,2.4637654,9.98941,-0.14778893,-1.8249198,0.8509479,2.2008805,-0.085860975,1.6551337,17.911638,-0.07119357,5.744964,8.242803,-0.15198722,8.169485,0.71415585,0.28537163
t96,0.0214226,7.4217176,-0.1687291,0.16908887,4.7202725,4.205197,12.175666,-0.7083241,1.0190357,-0.19366124,-0.74983484,13.212055,8.810379,-0.11162972,16.252607,5.8156996,-0.17482825,1.9600576,0.2645532,1.0263782
t97,0.19353694,0.34297982,6.505797,0.15295492,-0.11006862,-0.36314064,-0.061161455,-0.14294358,0.40843192,6.7812443,-0.044603903,-0.2717372,-0.06788751,-0.15025271,-0.24499984,-0.20468138,11.359767,-0.17667113,0.30615032,0.21784574
t98,0.19092265,0.34696913,6.5543995,0.15294178,-0.10607618,-0.36070517,-0.07135999,-0.14764383,0.40045995,6.736147,-0.057521906,-0.26592258,-0.07531994,-0.15295324,-0.238712,-0.19929565,11.240217,-0.18000478,0.30162686,0.22142449
t99,0.40730458,-0.12530532,-2.6719186,0.33839417,10.821042,-0.03161505,14.309725,-0.8797501,1.1953242,-0.46622837,-0.07914598,7.19004,5.7745867,5.3334284,32.65676,8.3902645,-0.5502998,18.65349,19.566263,1.7507775
t100,0.19816913,0.1762447,7.100341,0.15181787,-0.1318317,-0.40099007,-0.012180269,-0.17063554,0.4074737,7.2679935,-0.04382517,-0.32217333,-0.07288454,-0.17268257,-0.3215978,-0.2925431,12.437284,-0.22777568,0.31230158,0.2691109
t101,0.43158492,-0.082841344,-2.6607203,0.689238,10.631805,-0.05006969,14.2657995,-0.8173583,1.1278713,-0.46141952,-0.03734906,6.7844725,5.651985,4.9536858,30.719849,7.71831,-0.4989694,17.854437,19.85286,1.7017497
t102,0.17318836,-0.145356,-0.032368552,3.0628335,-0.016387105,4.5298734,-0.37892196,-0.18028323,0.26806107,5.5776334,5.764899,4.3754163,-0.5180358,9.00837,-0.5126958,6.372332,2.120338,-0.030480523,0.33214787,4.6204777
t103,0.19970512,0.19182083,7.141241,0.15456828,-0.12786846,-0.4046887,-0.017803064,-0.16907139,0.40664917,7.272138,-0.05345741,-0.32085028,-0.0872944,-0.17499079,-0.31854203,-0.29552782,12.388675,-0.22810179,0.30226025,0.2707805
t104,0.29950795,-0.14074469,-2.2147305,0.02916102,13.104196,1.559658,13.046668,-1.1670318,0.9732483,-0.3591895,-0.08259507,6.257752,5.420236,6.4469733,31.63722,8.9220915,-0.63081527,17.844263,15.500343,1.612043
t105,0.29732302,-0.13767077,-2.2190158,0.03127723,13.158671,1.6020236,13.106553,-1.1626436,0.9782186,-0.35874274,-0.08247663,6.2984433,5.410229,6.518359,31.707426,8.812436,-0.6332346,17.743404,15.50961,1.6121656
t106,0.21997815,-0.2417208,-0.15577784,3.856158,0.09980266,4.1975317,-0.2283548,-0.18821332,0.32580328,6.392083,7.5559483,4.578746,-0.43716654,9.5354,-0.67947894,6.156034,3.1036649,-0.13479114,0.39896217,4.488315
t107,0.23392974,-0.015504097,4.426124,0.09760478,-0.12357977,-0.31072164,-0.0784603,-0.100586765,0.29127732,5.8868766,1.1726946,-0.31359932,0.11509477,-0.056357197,-0.32605258,-0.09280075,10.681468,-0.24257451,0.20567933,0.12808898
t108,0.20357522,0.21523078,7.4620066,0.15380612,-0.14696658,-0.43294492,0.100700215,-0.15343644,0.41792986,7.753939,-0.042744204,-0.32986623,-0.080697715,-0.17539164,-0.34517995,-0.29383364,13.031293,-0.22138073,0.38111946,0.29605258
t109,0.2667124,-0.08503055,7.3329515,0.11657836,-0.1693071,-0.5178821,1.012725,-0.18959588,0.44916898,8.5480995,0.8628896,-0.40933913,-0.047720756,-0.12993857,-0.5238837,-0.36802727,15.323092,-0.30875653,0.37013754,0.30979303
t110,0.24439453,-0.032394875,4.3661466,0.093442515,-0.1244802,-0.3237747,-0.061679404,-0.0953429,0.29614753,5.951374,1.3998168,-0.32138163,0.15412544,-0.04747407,-0.35019886,-0.101250425,11.012112,-0.25664622,0.20630051,0.13463871
