,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
t41,2.8451204,5.1050572,6.4358373,7.034161,6.279026,2.7711082,1.7741666,6.7249327,6.3331094,4.8787947,7.0104113,5.8840575,7.9594655,3.5603967,3.214014,6.4889135,5.4706483,2.1818438,5.3492675,4.504187
t42,2.959593,5.089298,6.496962,7.024817,6.329235,2.8435514,1.7982569,6.6944346,6.4334435,4.890165,7.004391,5.900947,7.9828115,3.5133104,3.216201,6.5319624,5.549678,2.1837537,5.4032145,4.5987806
t43,2.83692,5.110191,6.427774,6.9978623,6.3107114,2.744424,1.7281243,6.757922,6.341186,4.876403,7.056199,5.8396935,7.9972754,3.5557487,3.190419,6.4547286,5.4883995,2.2045236,5.4080825,4.5075035
t44,5.235203,4.89203,8.014551,7.57666,6.3010387,3.7024493,1.4131582,6.7069592,6.760545,4.741422,6.0826564,6.4019594,6.5520144,3.3331347,4.128768,6.8252506,5.502315,1.8091295,4.8113704,5.750649
t45,1.049192,2.7162251,6.19563,5.7787623,5.619881,3.3018305,2.8807619,5.187494,7.5440545,4.361524,6.6150146,6.5182476,7.3331447,3.3525093,5.1067247,7.1845236,4.6569943,2.4626932,5.0445333,4.866062
t46,5.963207,5.2032313,8.822464,8.326135,6.4513745,5.098714,0.98010415,6.6688094,7.6048236,4.486228,5.329169,6.683513,6.4710555,3.0873187,4.7491865,6.3484726,4.8077083,1.9759761,4.7906146,6.290867
t47,5.9508414,5.2051353,8.80678,8.311495,6.4653935,5.0841637,0.9772104,6.6524954,7.6200757,4.471813,5.313286,6.673943,6.4595256,3.0816114,4.7351184,6.3680654,4.807292,1.966363,4.7947702,6.303411
t48,1.395656,10.581885,4.332623,8.045994,6.5325584,3.9705431,1.3699261,5.213553,5.76417,2.3104832,5.806769,6.434704,7.893552,3.6068985,3.932384,5.329413,6.0648,2.7485151,6.0561557,2.833493
t49,1.6768687,3.145484,5.9701543,6.28021,5.6725955,3.3941276,2.6341643,5.5018587,7.0232205,4.9824533,6.3054357,6.4777794,7.256727,3.3407001,4.541137,6.6541915,5.0127316,2.2583814,5.005787,4.898654
t50,2.8626785,5.178073,6.4965324,7.086252,6.2862444,2.7716951,1.754807,6.7560596,6.319871,4.837373,7.0451665,5.8776054,7.9968815,3.5157812,3.1041458,6.5234175,5.447789,2.1368625,5.3477693,4.4654403
t51,2.8575203,5.2132416,6.460939,7.055916,6.3375735,2.6892307,1.6876644,6.8214564,6.279802,4.8579373,7.1130667,5.8034635,8.057461,3.5764048,3.064358,6.471342,5.4917684,2.205246,5.4013104,4.438772
t52,1.6710743,3.2730083,6.0386405,6.2461762,5.7890077,3.3493044,2.6109943,5.55936,7.0435524,5.052794,6.329462,6.4777803,7.310179,3.3819034,4.4858613,6.5705037,5.022397,2.2278492,5.145102,4.8639083
t53,1.8003868,3.3002748,5.9522486,6.3525205,5.7155747,3.46692,2.6806464,5.612184,6.9788103,5.1140122,6.2308784,6.561808,7.171439,3.3954916,4.5186396,6.53774,5.1182094,2.1096447,5.036538,4.9734993
t54,6.9341025,5.133904,6.163446,8.237021,10.026621,1.2342416,-0.582285,4.936906,8.802457,6.395599,2.2017817,6.032844,7.2057123,0.80080426,5.761733,7.4828157,7.2708426,-2.7208612,4.428609,4.341516
t55,2.7767947,5.0478535,6.4044876,6.9226437,6.3106413,2.7653677,1.6687865,6.802263,6.3837495,4.8530064,7.0970683,5.807543,8.002565,3.4998693,3.239372,6.3924875,5.4352937,2.215052,5.4632382,4.5291605
t56,1.4264237,2.725087,5.6646338,6.354775,5.6979446,3.3616433,2.8642237,5.3171062,6.842026,5.1656165,6.012797,6.4920964,6.9823747,3.441641,4.686512,6.5496235,5.163033,2.2249005,4.8339853,5.136773
t57,1.5394456,2.895618,5.7938633,6.2788196,5.690931,3.379076,2.804617,5.399347,6.927099,5.0886636,6.115711,6.531077,7.074715,3.4374168,4.670913,6.5986433,5.120933,2.2151484,4.932142,5.0467486
t58,1.4829918,2.7998934,5.7363286,6.3151293,5.6805105,3.3771784,2.8364935,5.358984,6.9010744,5.1020875,6.0829415,6.50987,7.048588,3.4272442,4.6818357,6.602048,5.1103625,2.2403536,4.879197,5.07834
t59,5.9133425,5.250857,8.878752,8.3834915,6.4559,5.074302,0.9489661,6.7197556,7.562653,4.5265474,5.3724723,6.637784,6.524738,3.0354757,4.761916,6.298212,4.7468715,2.0035338,4.846893,6.2562003
t60,2.75703,5.076734,6.3930964,6.921583,6.313159,2.7353106,1.6382195,6.843066,6.3603888,4.848877,7.1261783,5.7853622,8.02173,3.5124743,3.2018695,6.3756695,5.425599,2.2266355,5.4688635,4.5029674
t61,0.64412427,0.63068676,4.446907,6.8323636,5.2952704,3.5815623,3.67495,4.5700097,6.0675764,6.4035177,5.1239877,6.40707,6.1016965,3.6049616,5.4212685,6.263419,5.613108,2.5238252,3.9571824,5.6939216
t62,6.2660275,5.0037603,8.670896,8.176638,6.330989,5.307376,1.1721038,6.5528,7.664031,4.4428005,5.2625237,6.927926,6.3558435,3.3302503,4.792,6.427409,5.02936,1.9401138,4.5421753,6.29948
t63,1.4024467,2.4903917,5.561005,6.3574667,5.635751,3.4355397,2.946129,5.267266,6.7846684,5.3002834,5.908555,6.586431,6.9215746,3.4820116,4.765963,6.547931,5.164756,2.2681322,4.8053975,5.1573114
t64,1.4594584,2.6529968,5.665251,6.284073,5.616748,3.422504,2.9183965,5.305723,6.8737864,5.1897683,6.023572,6.574629,7.0114603,3.4617665,4.766437,6.6208525,5.087424,2.3007941,4.853262,5.0810843
t65,1.6591715,3.176447,5.918062,6.2678695,5.714273,3.4151897,2.6731114,5.5387845,6.981194,5.073626,6.2403073,6.52531,7.2209287,3.3907692,4.5192475,6.559919,5.074377,2.1948693,5.0362234,4.9266877
t66,1.6860878,3.1194916,5.9245,6.313623,5.6819324,3.4193833,2.7020154,5.493643,6.9813647,5.0307574,6.277202,6.508317,7.1992393,3.3879282,4.5842605,6.6536655,5.021948,2.2580688,4.9655457,4.94502
t67,0.26603198,-0.27098832,3.8649824,6.4993763,5.5266824,3.197284,3.9569726,4.2703586,5.631475,6.7790656,4.482272,6.6468344,5.6267743,3.882173,5.200012,6.059515,5.506063,2.832222,3.4784286,6.256922
t68,1.2531276,10.79276,4.0578136,7.967425,6.6611137,4.0551624,1.3194277,5.2128797,5.6834164,2.1911025,5.7705445,6.5667877,7.994852,3.557076,3.9514868,5.2854886,6.2697587,2.866232,6.0206075,1.9497918
t69,1.7702061,11.664461,2.7704332,7.7672787,6.0656714,3.2477705,0.7957368,5.5592847,4.592472,1.121345,5.255635,8.505425,8.237849,5.032334,4.112928,5.767337,6.7765536,3.4190853,6.199734,1.8712316
t70,0.84060633,2.59126,6.300812,5.5979953,5.6022563,3.2604175,2.956694,5.1452484,7.788202,4.0479493,6.826367,6.507077,7.4193435,3.306225,5.3257284,7.4508343,4.4658413,2.552506,5.0978613,4.7898736
t71,2.831883,5.2648077,6.41314,7.047127,6.3635454,2.627083,1.6809872,6.865495,6.2227707,4.8764915,7.147267,5.7681265,8.093566,3.6514816,2.9585593,6.4538403,5.533071,2.2605088,5.4069023,4.401573
t72,0.8795744,2.6261566,6.2749467,5.6457415,5.628895,3.246628,2.9367077,5.099758,7.735297,4.1014895,6.7885957,6.4680395,7.3749065,3.303815,5.2684355,7.4043207,4.5212545,2.5242076,5.1031632,4.8402395
t73,1.806235,11.579074,2.8049214,7.708916,6.307596,3.3442476,0.8894977,5.434834,4.6330996,1.1730582,5.32993,8.530713,8.237527,5.1759853,4.484378,5.7736,7.0364494,3.305409,6.1413064,1.9183134
t74,0.6727086,2.4561923,6.423763,5.412037,5.5401692,3.2417262,3.0007105,5.1201186,8.005362,3.8697953,6.9235125,6.5620203,7.5313234,3.2765515,5.502341,7.602673,4.2991214,2.667889,5.0899715,4.7152896
t75,1.3133941,10.802232,4.0624337,8.008793,6.658456,4.0560775,1.3347148,5.190464,5.695621,2.2222717,5.768484,6.5739303,8.03853,3.5718799,3.953508,5.2343974,6.2336473,2.8164644,6.073463,1.8748765
t76,1.7732406,11.472471,2.9234724,7.7900834,6.013327,3.4307709,0.92390305,5.3655853,4.7635646,1.2281629,5.4455276,8.22929,8.397027,4.7906747,3.9535332,5.562174,6.6378365,3.2309594,6.095251,1.9301554
t77,0.34060147,-0.15035652,3.8548214,6.670524,5.3616834,3.459625,3.9830723,4.318011,5.4905114,6.679774,4.6714444,6.5331936,5.7398915,3.7871344,5.3106627,6.2359114,5.4256735,2.5735817,3.3658485,6.135476
t78,1.1595305,10.9098015,4.2938633,8.25045,6.349517,3.811863,1.5811043,5.013182,5.983509,2.0020874,5.786803,6.559826,8.136804,3.6069074,3.7235048,5.133625,5.964744,2.5904021,6.1713963,2.9857938
t79,1.3798054,10.795394,3.9733336,8.08625,6.661322,4.0584617,1.2420657,5.265921,5.61391,2.1474485,5.8257294,6.7120733,8.129229,3.719472,4.035327,5.158412,6.164499,2.868848,6.1764526,1.8276038
t80,10.824461,1.933655,0.4675614,5.230769,0.24443656,6.449752,1.099621,4.0042477,6.2569847,5.583026,1.7184963,6.5281754,4.333732,3.1661494,7.2857127,6.498047,10.783503,2.3640819,5.6134706,4.6666546
t81,1.3511604,10.779227,3.930767,8.020032,6.6677036,4.067526,1.2360411,5.287074,5.578126,2.105916,5.8334465,6.74938,8.079325,3.7517335,4.026899,5.22223,6.2317877,2.8967717,6.111373,1.8879529
t82,6.214007,5.079287,8.744893,8.2402315,6.422532,5.2501364,1.1057037,6.603961,7.713098,4.4281783,5.2352314,6.8640227,6.298003,3.2846904,4.744847,6.480909,4.9896593,1.8893622,4.604367,6.317537
t83,6.2495837,5.047706,8.744818,8.255077,6.3485775,5.2978015,1.1811574,6.634728,7.648508,4.493466,5.290996,6.925349,6.3378277,3.3258884,4.7815,6.4666476,5.0017805,1.9247628,4.546634,6.247205
t84,0.752833,2.5798934,6.3209233,5.5900674,5.679541,3.1651697,2.978927,5.024721,7.8854165,3.72704,7.0304856,6.323098,7.397281,3.2363336,5.382518,7.6429925,4.4290066,2.5555024,5.196513,4.84495
t85,10.814665,1.9960849,0.48642457,5.145859,0.2620877,6.4342246,1.1646718,4.0688877,6.249309,5.639459,1.7243193,6.454912,4.249854,3.2056105,7.306057,6.493242,10.774896,2.2900274,5.6988482,4.655479
t86,6.85049,5.3825245,6.1270227,8.310104,10.010711,1.1252781,-0.5349311,5.1212344,8.818235,6.449173,2.0996304,6.0358963,7.218557,0.7606268,5.8077064,7.4040923,7.379585,-2.9166048,4.455693,4.1862607
t87,0.33467945,-0.29333594,3.8283412,6.5415053,5.564744,3.2688982,3.9523292,4.3678203,5.5998883,6.706565,4.5106215,6.6611423,5.6725245,3.845582,5.122841,6.110493,5.5551753,2.779688,3.4809687,6.138258
t88,5.6999035,4.7213273,8.368651,7.4702377,6.114694,3.696175,1.3778446,6.9458766,6.5355716,4.7389965,6.2127037,6.554873,6.0700073,3.5709515,4.201031,7.0062003,5.74537,1.9030433,4.686379,6.007752
t89,5.675064,4.7410946,8.338921,7.490456,6.106633,3.664399,1.3790507,6.921436,6.5593853,4.7131605,6.178023,6.530919,6.0930405,3.539795,4.1836905,7.035795,5.711947,1.8948488,4.6553802,5.9712586
t90,2.7211401,5.235963,6.366249,6.938001,6.382925,2.5997741,1.532233,7.010082,6.248179,4.837277,7.2748847,5.681355,8.1539,3.5877295,2.991887,6.3281026,5.4502597,2.2850196,5.5086846,4.3638115
t91,2.7618566,5.21745,6.3879056,6.9654794,6.367689,2.6308577,1.572785,6.9649405,6.261243,4.8461432,7.2287607,5.721091,8.113322,3.5956893,3.0189612,6.3676686,5.4717484,2.2706828,5.4722395,4.4067683
t92,1.7770162,11.557204,2.8449879,7.727356,6.148338,3.339158,0.8642225,5.5105777,4.6699557,1.1958066,5.3600445,8.275965,8.273888,4.774282,4.152004,5.721152,6.6076145,3.3354802,6.1873784,1.9123281
t93,5.3064837,4.8547044,8.064721,7.550911,6.3048506,3.627957,1.3728873,6.744874,6.7427254,4.763489,6.0702553,6.3763747,6.485959,3.3284636,4.0896378,6.8808236,5.538325,1.7681557,4.753059,5.7563696
t94,2.6980288,5.4412756,6.3492303,7.01385,6.456953,2.4191713,1.4259782,7.1655316,6.074121,4.859352,7.4090533,5.5639668,8.29046,3.7290823,2.6991923,6.2884197,5.5163584,2.3541625,5.5276475,4.215663
t95,2.6624815,5.5030584,6.3075566,7.0222535,6.511136,2.3608038,1.382942,7.2093983,6.0145884,4.871509,7.4669223,5.506634,8.348689,3.7877386,2.6373446,6.2405486,5.5625515,2.4082334,5.5527368,4.1566663
t96,6.149433,5.093582,8.732267,8.2350855,6.472805,5.1617055,1.0396936,6.6077366,7.654262,4.4322453,5.300244,6.7525206,6.3538694,3.2317057,4.744443,6.371761,4.944299,1.861239,4.72435,6.3336463
t97,1.3446982,10.799847,3.999981,8.017685,6.673827,4.069754,1.2887197,5.2306123,5.648235,2.2128408,5.798342,6.6171417,8.069956,3.633702,3.9947667,5.2127113,6.236256,2.8442805,6.1047835,1.8174468
t98,1.313306,10.823679,3.9832892,7.9582014,6.631346,4.024423,1.3192159,5.2058167,5.627091,2.1494935,5.7431154,6.664073,8.014413,3.646311,3.942444,5.2810526,6.2992864,2.8619754,6.0386853,1.8573748
t99,6.7655206,5.2950892,6.0934095,8.157994,10.169638,1.2604299,-0.63666606,5.1124,8.667997,6.4635897,2.079606,6.0993075,7.601752,0.70966005,5.9609737,7.476857,7.4034333,-2.7476501,4.598788,4.179037
t100,1.829764,11.5795145,2.8349662,7.7027287,6.1389775,3.3562086,0.8623081,5.4697924,4.652578,1.1743019,5.348173,8.351811,8.26077,4.875234,4.1730323,5.7131205,6.711317,3.3173425,6.131216,1.8994609
t101,6.8610034,5.374896,6.157265,8.197567,10.078287,1.2442842,-0.61965895,5.1318436,8.802262,6.453062,2.1018836,6.038134,7.36404,0.7380395,5.854705,7.3767767,7.446204,-2.8571167,4.5610523,4.2078166
t102,0.76257366,2.5808678,6.3160176,5.595674,5.718836,3.109064,3.021417,5.058045,7.9070706,3.6420841,7.1036267,6.2636695,7.423158,3.1822991,5.425977,7.7168937,4.375339,2.5441384,5.240814,4.811928
t103,1.7864741,11.631567,2.7949274,7.726361,6.153592,3.2843015,0.8173484,5.562806,4.6171465,1.1380827,5.2947335,8.417433,8.210181,4.9119096,4.1928654,5.7974296,6.7044287,3.391108,6.2016997,1.8881325
t104,10.77445,2.0218523,0.5185919,5.180847,0.31114268,6.4057555,1.1305667,3.9784791,6.28713,5.5557384,1.6590317,6.498876,4.2954307,3.1997206,7.2909107,6.529494,10.73582,2.3487632,5.6574616,4.604935
t105,10.782901,1.974169,0.4948671,5.2275596,0.3568248,6.4294696,1.0743864,3.9587722,6.3231053,5.549046,1.6978768,6.581843,4.348094,3.180503,7.279146,6.5635314,10.761175,2.363249,5.609851,4.6421404
t106,0.74915,2.522283,6.36506,5.469514,5.5468535,3.275073,2.9764075,5.1501966,7.9208837,3.97475,6.859987,6.5818653,7.485851,3.307079,5.4618535,7.5071516,4.3277135,2.6190116,5.0804663,4.712457
t107,1.132397,10.936589,4.3036623,8.212103,6.3391438,3.8053405,1.5964836,5.0440474,6.030036,1.9893444,5.8036547,6.546208,8.125023,3.5818937,3.7376146,5.1605816,5.997198,2.6001306,6.169056,3.0136497
t108,1.868987,11.571759,2.793837,7.733948,5.9174147,3.3305435,0.8925371,5.3672404,4.644405,1.1375327,5.4051514,8.454569,8.3826685,5.0016656,3.8841717,5.612048,6.777343,3.316835,6.0568337,1.886988
t109,1.7852223,11.498247,2.8948572,7.777022,5.981687,3.3991694,0.9166052,5.384638,4.729409,1.206272,5.418759,8.268817,8.416974,4.82248,3.9287426,5.574809,6.6407175,3.2603304,6.1049337,1.9222625
t110,1.0873085,10.997821,4.3525314,8.206449,6.2808585,3.7375386,1.555468,5.0579553,6.053149,1.9253252,5.8257413,6.540258,8.113187,3.538412,3.7980614,5.142305,6.0092506,2.6576352,6.2492657,2.984824
t111,1.3754734,10.797601,4.039589,8.088216,6.640453,4.043758,1.2752478,5.23273,5.6525645,2.124033,5.812592,6.6892138,8.103123,3.6965325,4.004774,5.1954074,6.155413,2.8401406,6.13399,1.8983508
t112,1.3187172,10.781253,3.968377,8.028675,6.694353,4.08376,1.2627885,5.2582874,5.626157,2.2346318,5.7906027,6.648141,8.098926,3.6234686,4.010973,5.1682253,6.2420382,2.873486,6.143392,1.7652735
t113,0.2831859,-0.28330636,3.8559606,6.486154,5.4674215,3.2406092,4.00277,4.2663946,5.6133094,6.7852955,4.464336,6.598355,5.673329,3.8092742,5.22455,6.125366,5.471749,2.8202367,3.4540322,6.21379
t114,6.8786187,5.4155807,6.061425,8.256464,9.992226,1.0878108,-0.5522572,5.097283,8.871649,6.572278,2.0594308,5.9790826,7.2654366,0.7089186,5.7806797,7.3759904,7.3913345,-2.8092303,4.417515,4.1473694
t115,6.8411155,5.3308725,6.0392485,8.20876,9.999209,1.12843,-0.5735283,5.0570884,8.810889,6.536997,2.0898376,6.0209665,7.3671026,0.68585443,5.8328032,7.4194717,7.371821,-2.7427182,4.4451733,4.1778812
t116,0.6784392,0.62912387,4.479372,6.8905907,5.2449374,3.6599567,3.6392558,4.6404386,6.0423007,6.330418,5.1469555,6.469373,6.136176,3.5858629,5.4737935,6.2315087,5.6328444,2.5214589,3.9302971,5.704656
t117,6.8840265,5.177234,6.1183534,8.214124,10.003219,1.2035755,-0.5783759,4.9818444,8.765915,6.385838,2.2144709,6.0452814,7.2546835,0.76261866,5.8009086,7.493653,7.2871594,-2.71327,4.4260635,4.2995543
t118,6.9377584,5.176204,6.1391063,8.29694,9.971429,1.15402,-0.50743943,4.933783,8.797257,6.3827624,2.1965508,6.0320187,7.1961784,0.7906146,5.7581673,7.4661536,7.2482696,-2.7853093,4.3635836,4.3111925
t119,1.8479936,11.545099,2.8302367,7.741335,5.888406,3.306545,0.91531336,5.3833737,4.633192,1.1688911,5.3789425,8.44732,8.399047,5.0000534,3.8553123,5.613761,6.7348876,3.3400648,6.082005,1.8916115
t120,5.7013392,4.7017713,8.399892,7.4690504,6.066584,3.591202,1.350963,6.915889,6.628395,4.6217003,6.1462255,6.4446,6.043727,3.5021865,4.079036,7.110293,5.6469436,1.8757291,4.5681562,5.9134264
t121,5.7074356,4.7193356,8.3897505,7.497073,6.091926,3.6085267,1.3804771,6.9128714,6.5827074,4.650293,6.172325,6.488645,6.0428147,3.5182405,4.1200304,7.1065,5.689794,1.869893,4.5822062,5.952608
