,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
t102,0.117966086,0.21194474,-0.5008857,7.4826565,-0.08350459,-0.93129796,10.114256,8.335981,0.35215217,-0.014854223,0.512382,-0.3286477,3.5865705,9.670433,-0.031402487,-0.05330399,-0.18300618,5.4991264,0.5827649,0.018520316,0.3759845,-0.046763267,-0.08869604,-0.42209843,-0.36570072,7.7638373
t91,0.11787559,0.09893404,-0.53339773,8.178845,-0.08358115,-0.96619904,10.201553,9.223484,0.02314246,0.13992554,0.405983,-0.31962213,3.0573819,9.8989525,-0.030303612,-0.05412534,-0.12539652,5.1646996,0.18937601,0.014524762,0.31455427,-0.04373341,-0.098930985,-0.46209666,-0.3734072,6.807492
t56,0.11303762,0.17994581,-0.57422364,8.504659,-0.08244842,-0.9702989,10.146423,9.779038,-0.0061411043,0.4951084,0.2369664,-0.32452676,2.7753637,9.948597,-0.030609809,-0.053004637,-0.07341729,4.887516,0.06882129,0.012577053,0.27307436,-0.043271456,-0.10158212,-0.47811413,-0.37448683,6.2339344
t28,0.05457008,1.1326945,-0.83569664,12.283823,-0.06197695,-1.0992404,10.424894,12.061609,-0.21036963,1.8934512,-0.028988509,-0.28715587,-0.1698041,10.080843,-0.023284877,-0.014984739,2.696866,-0.0069915242,-0.16716622,0.0007190513,1.6619551,-0.026495147,-0.16365719,-0.6295153,-0.30749065,-0.019249467
t23,0.042745464,1.6196167,-0.88405687,13.707877,-0.0540849,-1.2299114,11.210621,12.3840685,-0.22238968,2.2800648,-0.045165148,-0.30663055,-0.41302106,10.401331,-0.02441903,0.74626654,3.505118,-0.16556896,-0.21063817,0.12289624,2.7721446,-0.020856135,-0.18874991,-0.64817005,-0.28318205,-0.26400504
t20,0.02903886,2.04544,-0.91323507,14.696074,-0.04451936,-1.3239406,11.715355,12.45669,-0.23448534,2.4889216,-0.055145573,-0.31755516,-0.61433023,10.514185,-0.024732437,1.7011299,4.055773,-0.31231368,-0.24066448,0.17752387,3.6155686,-0.015733432,-0.20772555,-0.6536182,-0.2631829,-0.46929514
t22,0.028161554,1.8364906,-0.8118314,12.463201,-0.042467088,-1.1262147,10.364626,11.010707,-0.22383015,1.8747193,-0.018439686,-0.2757631,-0.39362094,9.396494,-0.021212552,0.57330906,2.8830953,-0.21247864,-0.17365265,0.004112538,2.4363847,-0.022787778,-0.17900987,-0.58484215,-0.28233874,-0.28290054
t122,0.037881166,6.1558995,-0.28727704,6.117485,-0.0120929675,-0.6866729,10.371157,0.88667357,-0.24892917,-0.12229791,5.094854,-0.260716,3.7314596,5.6327596,-0.021846471,-0.017011762,-0.613929,1.93385,3.4770682,0.069710076,0.46932122,-0.057230625,-0.10869622,-0.24055843,-0.61818254,7.971289
t128,0.03371816,5.914976,-0.31066445,6.4081006,-0.01611595,-0.736877,10.324593,1.4366212,-0.296812,-0.11666987,5.0761924,-0.24553022,3.4997413,5.8998156,-0.021247009,-0.020510536,-0.59315556,1.7959404,3.0315294,0.06569477,0.44229448,-0.056103785,-0.1098883,-0.2757531,-0.62554437,7.340558
t197,0.040980916,7.1184278,-0.22166845,5.6422343,0.1325907,-0.5506524,10.683045,-0.010477863,-0.1642693,-0.16127577,5.496971,-0.27926248,4.387331,5.237438,-0.02771953,0.030726638,-0.72170496,2.23245,4.3444343,0.07902295,0.5665277,-0.05742689,-0.09754065,-0.18023396,-0.5990677,9.935633
t206,0.040069785,7.1066937,-0.22567831,5.6620173,0.12030923,-0.5496855,10.719819,-0.010892509,-0.1626904,-0.16171318,5.503823,-0.28027934,4.3755054,5.203382,-0.028592283,0.046599664,-0.72213155,2.2328854,4.3435516,0.079145215,0.5671961,-0.05797603,-0.09617653,-0.17690893,-0.5920153,9.979942
t207,0.040622715,7.1115103,-0.22281663,5.6534095,0.13162984,-0.5466123,10.716703,-0.011748445,-0.16358028,-0.16205816,5.4865584,-0.2785717,4.3542595,5.163791,-0.028326245,0.05777497,-0.7224857,2.2189229,4.326468,0.07944014,0.56636554,-0.058261547,-0.09648312,-0.1754062,-0.592767,9.964088
t196,0.040380724,7.094697,-0.22411393,5.660957,0.12951414,-0.54443586,10.741848,-0.010052145,-0.16556276,-0.16169138,5.495619,-0.2773245,4.3734927,5.2004547,-0.028071841,0.029794078,-0.7213735,2.2303934,4.35048,0.07899973,0.5673583,-0.05813402,-0.09617484,-0.17972772,-0.5946823,9.9394045
t203,0.03692924,7.185076,-0.24684612,5.7017837,0.10859639,-0.5850082,10.775638,-0.011502877,-0.16982988,-0.15141882,5.5092955,-0.3015537,4.337045,5.3175893,-0.025709487,-0.00021342296,-0.6966539,2.2539718,4.5032554,0.07931894,0.5716304,-0.058399234,-0.106103584,-0.16574775,-0.59847677,10.031025
t223,0.0361762,7.200754,-0.24818923,5.6983957,0.10173773,-0.58115476,10.767583,-0.011914389,-0.16972522,-0.15188599,5.495662,-0.29994076,4.3305187,5.3065667,-0.025338113,-0.00023285692,-0.6967967,2.2254477,4.4954853,0.07999072,0.5707768,-0.05885254,-0.10589965,-0.16465929,-0.6014797,10.012318
t224,0.03662317,7.180862,-0.24630429,5.6936574,0.09946766,-0.5822537,10.768182,-0.012018476,-0.17067216,-0.1519394,5.503641,-0.29981372,4.3236847,5.314858,-0.025501996,-0.00021039626,-0.6974472,2.2238896,4.4915833,0.07990601,0.5714599,-0.058792256,-0.10571492,-0.16359632,-0.6002498,10.030459
t190,0.037682503,7.1878104,-0.2476776,5.6981225,0.08586312,-0.57883793,10.79054,-0.012562733,-0.16806334,-0.15303816,5.501184,-0.2967164,4.3122296,5.2490544,-0.025490424,-0.0009527314,-0.69931304,2.2640538,4.4746475,0.07951976,0.57025075,-0.059141245,-0.107375465,-0.16662708,-0.5958219,10.018182
t163,0.034593005,6.397762,-0.29939482,6.2680445,-0.012718847,-0.6924884,10.542974,0.6710209,-0.25619704,-0.12320459,5.2833266,-0.27152902,3.804377,5.6677856,-0.021001637,-0.01746836,-0.6272096,1.9966855,3.6256073,0.07278453,0.48221418,-0.058832347,-0.114913836,-0.23110764,-0.6264678,8.27877
t118,0.03739036,6.2382174,-0.2879969,6.0600653,-0.013137348,-0.67112756,10.444397,0.6775352,-0.23019847,-0.123814456,5.124487,-0.26309618,3.7450526,5.5690126,-0.021399843,-0.017452655,-0.6191281,2.0417478,3.6098552,0.071721315,0.4848871,-0.057797015,-0.10969847,-0.22964358,-0.61357665,8.337281
t159,0.035808276,6.684518,-0.23001502,5.408097,0.1277577,-0.5142087,10.581984,-0.006313455,-0.12053701,-0.15820141,5.1788387,-0.27088153,4.3798385,5.109201,-0.025569702,-0.0032528536,-0.68780893,2.3370407,4.356777,0.07518058,0.565769,-0.05840612,-0.09026165,-0.17414281,-0.56521875,9.844586
t253,0.033558264,6.738139,-0.220983,5.433195,0.1776399,-0.5287897,10.578291,-0.008498291,-0.1262349,-0.15726091,5.322022,-0.27546462,4.3895183,5.1152606,-0.025054242,-0.0016132733,-0.68959105,2.2448769,4.3665323,0.07607368,0.5617763,-0.058003824,-0.0891156,-0.17630216,-0.5646911,9.744548
t254,0.03354148,6.741393,-0.22108313,5.433309,0.17866613,-0.5286403,10.576978,-0.008415554,-0.12636231,-0.15718268,5.3237967,-0.2755003,4.39254,5.1161513,-0.025062444,-0.0015612021,-0.6897581,2.2475293,4.36686,0.076012954,0.56189716,-0.057944473,-0.08913377,-0.1763717,-0.5648902,9.746851
t75,0.031034026,3.33733,-0.41228238,7.5309286,-0.01789683,-0.8363192,9.397014,4.915904,-0.23801124,-0.049088005,3.1580133,-0.19764444,1.4691373,6.56033,-0.017532416,-0.03159379,-0.32766333,0.7530824,0.9890144,0.044519257,0.23213239,-0.049602106,-0.12374301,-0.35624793,-0.53035897,3.6396232
t76,0.031194266,3.9979665,-0.33377567,6.1764016,-0.018189754,-0.739658,9.526929,3.2027555,-0.19357458,-0.08720753,3.7041628,-0.21728635,2.5018687,5.894729,-0.020556234,-0.022563318,-0.44558537,1.7850585,2.1389601,0.050033037,0.35805708,-0.05269257,-0.102091834,-0.30633023,-0.5291211,5.5188594
t27,0.022890663,2.2404385,-0.8374597,13.282779,-0.041254833,-1.2085596,10.753163,11.176721,-0.28041705,1.9718046,-0.00010353242,-0.2817872,-0.43738943,9.751699,-0.02030442,0.6627014,2.8550346,-0.27761665,-0.18847845,0.0046617505,2.6940472,-0.02155974,-0.19659537,-0.6144016,-0.33657044,-0.3268249
t85,0.019910457,-0.0104834065,-0.3782944,1.3695233,1.6797979,-0.74948674,10.85185,8.835746,3.9279637,-0.14505099,3.716284,-0.3347076,4.1453013,8.691197,-0.023783775,-0.02081666,-0.2735146,-0.28366017,7.0675106,0.025297325,0.41343942,-0.068840854,-0.0447802,-0.36158186,-0.60386467,3.1889818
t257,0.041791357,0.36831707,-0.14957581,-0.0004298544,3.6914725,-0.4477357,11.689349,5.6239424,6.033493,-0.2055288,3.9499009,-0.36483458,5.8401895,7.2967806,-0.038924493,-0.006337494,-0.52539325,-0.1387605,9.345533,0.044186175,0.64682966,-0.08790368,-0.004735099,-0.11638802,-0.6237821,7.503543
t258,0.041808695,0.36788523,-0.14962077,-0.00040545396,3.6923146,-0.44808704,11.689886,5.6235747,6.0324664,-0.20559451,3.949752,-0.3648689,5.841072,7.2959437,-0.03894735,-0.0063408734,-0.5255116,-0.13893592,9.343516,0.04417292,0.6468649,-0.08792601,-0.0047167107,-0.116386384,-0.62350273,7.5036397
t170,0.04275404,0.38713974,-0.1526634,-0.0039813467,3.704142,-0.43876192,11.732086,5.6433215,6.066786,-0.20752987,3.90336,-0.36228156,5.8581533,7.257546,-0.038330875,-0.00586427,-0.51997024,-0.14256805,9.345426,0.043649737,0.64895624,-0.088638574,-0.0035361797,-0.11619906,-0.6256429,7.5053563
t94,0.025060475,-0.011096288,-0.35567984,1.0450658,1.8635901,-0.7349688,10.947969,8.461392,4.208195,-0.15234874,3.7180538,-0.3413391,4.437029,8.58356,-0.025527978,-0.017988624,-0.29927924,-0.2726926,7.3807764,0.028057093,0.4460169,-0.07109646,-0.038839485,-0.33910084,-0.6238783,3.736125
t88,0.019033285,-0.010234907,-0.37336668,1.320828,1.722667,-0.74432397,10.861334,8.726845,3.9219017,-0.14784104,3.7206607,-0.33186644,4.196688,8.710352,-0.023792742,-0.020973315,-0.28037354,-0.2819541,7.12513,0.026268711,0.42114988,-0.06946222,-0.04351004,-0.36223224,-0.6153767,3.2706015
t72,0.01638105,-0.0115814535,-0.4326582,2.0971382,1.5174549,-0.77654535,10.834396,9.548202,3.587069,-0.1209222,3.4032848,-0.3254851,3.6971333,8.963191,-0.020226203,-0.022006257,-0.20652324,-0.32909063,6.634508,0.02219127,0.3581443,-0.06641016,-0.05676695,-0.397823,-0.61754924,2.4247494
t65,0.0020066437,-0.009787763,-0.6373078,4.5176296,0.845771,-0.9249843,10.939706,11.847152,2.8872612,-0.037143536,2.552619,-0.31468114,2.0989504,9.838907,-0.014469688,-0.01541262,-0.0025880449,-0.48769015,5.11344,0.0137835285,0.17138967,-0.05991318,-0.0932474,-0.51475286,-0.65402097,-0.009854105
t70,0.0063213413,-0.011087958,-0.58659273,3.7731075,0.9971055,-0.89225984,10.880008,11.240106,3.1557367,-0.0583909,2.7969365,-0.31829444,2.5227022,9.63326,-0.01617267,-0.016535273,-0.058735527,-0.4411091,5.5726566,0.015447496,0.22565202,-0.061926097,-0.084344186,-0.48093873,-0.6485551,0.6390748
t71,0.0055086464,-0.010848774,-0.59493357,3.8618,0.97855055,-0.8969184,10.873287,11.32982,3.1279533,-0.054895338,2.7602336,-0.31770033,2.467449,9.671064,-0.015878554,-0.01643129,-0.0510543,-0.44964886,5.5190334,0.015229399,0.21785632,-0.061725166,-0.08590082,-0.4852006,-0.6522108,0.5354551
t134,0.04412115,0.078084454,-0.19460304,-0.01323651,3.6150858,-0.4960728,11.911231,6.2898097,6.233026,-0.21015136,4.083115,-0.3502292,5.8019657,7.846189,-0.031213222,-0.017659102,-0.47363475,-0.21012649,9.517364,0.03748545,0.6375823,-0.09083239,-0.018555261,-0.17239945,-0.68864286,6.9830995
t168,0.048457574,0.25644624,-0.1619684,-0.020960387,3.9224708,-0.4550546,12.19959,5.926843,6.6201305,-0.22153185,4.1126757,-0.35525233,6.1481495,7.721854,-0.032188505,-0.014083029,-0.5151094,-0.19994587,9.819103,0.039962944,0.6672658,-0.095128946,-0.01480825,-0.13782409,-0.7145952,7.4939446
t178,0.04858819,0.24356866,-0.16344185,-0.023123542,3.9523435,-0.4554809,12.186531,5.9354453,6.6246996,-0.22494707,4.131458,-0.35648173,6.17131,7.723138,-0.032611426,-0.013514459,-0.5156127,-0.21173637,9.844632,0.040109362,0.66447264,-0.09569745,-0.015286591,-0.13852309,-0.71467143,7.425646
t240,0.048630625,0.28101012,-0.1674535,-0.024742076,3.950356,-0.4618463,12.208829,5.966537,6.659074,-0.22230537,4.117004,-0.35903463,6.2132,7.772522,-0.03225694,-0.014004439,-0.51372224,-0.2112417,9.864693,0.040150322,0.6673931,-0.09637594,-0.015520707,-0.13911286,-0.7240833,7.4731493
t241,0.0483771,0.2750832,-0.16799274,-0.024719723,3.9499125,-0.46071786,12.200437,5.962037,6.6624365,-0.22281691,4.120257,-0.3584432,6.2166886,7.7715793,-0.03227252,-0.014175974,-0.5138262,-0.21224914,9.860709,0.040045783,0.666955,-0.09636835,-0.015509608,-0.1388557,-0.7225718,7.465913
t164,0.04143416,-0.0029509,-0.22560874,-0.012027182,3.3399558,-0.5459626,11.77505,6.726922,6.0654025,-0.199205,4.0672174,-0.35163423,5.5485873,8.093811,-0.029369144,-0.018514857,-0.43189728,-0.23787677,9.34738,0.03500218,0.60569686,-0.088650204,-0.025650552,-0.20537157,-0.70442116,6.377988
t68,0.020880643,-0.013900135,-0.38282317,1.5185792,1.6658658,-0.77031696,10.832236,8.848842,3.8743017,-0.13847384,3.7376459,-0.33131796,4.049822,8.767513,-0.023009328,-0.026092416,-0.26855755,-0.2962394,7.0527673,0.024433697,0.41011134,-0.0683923,-0.049231447,-0.37183687,-0.60121036,3.163218
t60,0.029795878,-0.003141231,-0.6867762,5.314237,0.73564595,-0.9710499,11.124652,12.203491,2.6070902,-0.027332852,2.3936448,-0.31493023,1.6776277,9.977926,-0.014475102,-0.007399996,0.3416548,-0.52111447,4.675851,0.01156788,0.13091327,-0.057574872,-0.099880375,-0.54164195,-0.6365099,-0.09624667
t140,0.033276666,-0.010052163,-0.28625658,0.41989332,2.6392667,-0.6270288,11.581065,7.7440815,5.1246176,-0.18841374,4.1023335,-0.34275204,5.0618773,8.670088,-0.030956639,-0.014644359,-0.39306718,-0.27663022,8.566251,0.0368102,0.5374109,-0.081155345,-0.023153286,-0.27741948,-0.6740565,5.160194
t141,0.035401553,-0.008524674,-0.27160907,0.35059565,2.7812855,-0.6070856,11.621499,7.537488,5.247648,-0.19251706,4.139238,-0.34339914,5.143837,8.57239,-0.031453103,-0.014731079,-0.40998754,-0.26814675,8.713085,0.03795737,0.5527928,-0.08234279,-0.02283803,-0.26128212,-0.67182875,5.4508333
