,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t116,6.4094033,4.375281,0.3956402,6.7325187,2.9016685,5.5010476,2.4323351,5.7570853,5.0983343,4.7332363,2.095417,7.970769,3.4559243,5.0238256,8.275937,3.8421288,6.0217953,7.075687,4.5663958,6.474089,3.2310169,2.9869785,2.6703148,2.2617843
t121,6.375401,4.423373,0.61332774,6.8499784,3.1550121,5.4224997,2.4660861,5.657918,5.150812,4.623115,2.1897192,8.12373,3.5717683,4.791942,7.936985,3.7019908,5.9381714,7.2794824,4.3931947,6.321756,3.3808477,2.9648335,2.7326467,2.3797095
t147,6.4541345,4.32939,0.42959127,6.712309,2.9812336,5.541447,2.4513476,5.7894683,5.0709453,4.7720404,2.0574942,7.9727893,3.428688,4.9312277,8.179088,3.845083,6.035681,7.136992,4.5538898,6.4961066,3.2014878,2.9462552,2.7472067,2.241015
t148,6.391276,4.3920517,0.42998594,6.747455,2.9348497,5.484297,2.4345305,5.733626,5.1111193,4.707831,2.1115575,7.995102,3.4770038,4.9983854,8.236738,3.8160362,6.002234,7.1121078,4.5340767,6.4512362,3.256762,2.987645,2.6716373,2.287438
t132,6.443068,4.3434963,0.34293878,6.717934,2.8485062,5.5283675,2.4158604,5.78927,5.0729675,4.760907,2.0897563,7.9262304,3.4350748,5.0668597,8.331142,3.8898182,6.057185,7.024107,4.6023736,6.502336,3.199986,2.9815972,2.6729364,2.2298014
t126,6.3886023,4.412199,0.6202505,6.884934,3.1575634,5.4032516,2.4822068,5.6401825,5.1670046,4.6001406,2.1893873,8.151573,3.6035318,4.755926,7.933657,3.6707432,5.918905,7.275801,4.394311,6.29369,3.3844852,2.9493637,2.7321372,2.4042914
t146,6.369389,4.4299626,0.603823,6.8597164,3.1516666,5.43057,2.4574292,5.6470113,5.1445208,4.611625,2.1836035,8.120288,3.5812929,4.7991853,7.951068,3.688948,5.9267063,7.2752447,4.4017963,6.3174796,3.3762171,2.9724512,2.723248,2.3833704
t195,6.3346696,4.4134183,0.4835814,6.739777,2.961212,5.497393,2.4080427,5.743997,5.095929,4.7012534,2.1315873,7.997467,3.468546,4.963384,8.201623,3.8374083,6.027666,7.0923605,4.4915967,6.4059043,3.3101685,3.0072932,2.6780796,2.2640362
t245,6.3738666,4.421226,0.4432298,6.744489,2.9694567,5.442452,2.4648438,5.706045,5.148691,4.689585,2.100096,8.016438,3.4871893,5.0054092,8.209633,3.7813284,5.958701,7.1504526,4.5302234,6.4567437,3.2502491,2.9886296,2.641505,2.3317056
t246,6.3581944,4.4285035,0.47335947,6.755086,2.9935808,5.4535365,2.4586425,5.7067223,5.142017,4.686166,2.1157756,8.024923,3.4914312,4.967294,8.1828375,3.784463,5.9691696,7.162153,4.508025,6.4317937,3.2824745,3.0012782,2.6478856,2.3180068
t175,6.364877,4.430545,0.57838136,6.8365483,3.1175163,5.442138,2.4500494,5.66047,5.1355515,4.62661,2.172207,8.095406,3.5626202,4.8373423,7.995648,3.7116687,5.939184,7.249933,4.419352,6.339814,3.3592575,2.9803462,2.7142227,2.364945
t107,6.4154005,4.3139615,0.3169606,6.629977,2.7561188,5.5500875,2.3877776,5.808442,5.05062,4.796251,2.0373852,7.9075212,3.3840806,5.123985,8.474067,3.8950908,6.029704,7.0551476,4.598434,6.5724216,3.1437993,2.9827101,2.6958427,2.2841165
t225,6.429878,4.3176627,0.29231903,6.660911,2.7309716,5.559603,2.381121,5.8058147,5.048176,4.7803383,2.063375,7.8950634,3.4049213,5.1410055,8.49241,3.9093955,6.0567093,7.015776,4.5986414,6.5647683,3.1459787,2.9651873,2.6988225,2.2499287
t226,6.434874,4.309171,0.27899122,6.6431823,2.715414,5.5682015,2.381681,5.817704,5.0443544,4.7919855,2.047286,7.8797655,3.390204,5.155163,8.509548,3.9247525,6.0715365,7.0028515,4.60763,6.580627,3.1310558,2.956202,2.6900382,2.236018
t213,6.506313,4.2799273,0.124866694,6.580154,2.5221896,5.638647,2.3553197,5.902263,5.0145936,4.9002013,2.0008826,7.7823043,3.2999456,5.309004,8.715879,4.0283856,6.1491013,6.884122,4.7168436,6.717379,2.9918694,2.9103184,2.6981921,2.1472476
t239,6.516458,4.263589,0.101828694,6.6623683,2.4859445,5.69079,2.2852387,5.895379,4.948312,4.8615303,2.0980453,7.7376394,3.3346272,5.3187146,8.720135,4.04226,6.1485305,6.848522,4.7054863,6.671003,3.036164,2.9402616,2.7303765,2.1194046
t240,6.5019975,4.239243,0.13689195,6.6637783,2.5120084,5.6939435,2.298983,5.891693,4.963739,4.844225,2.0826416,7.741876,3.347496,5.282402,8.69022,4.0338774,6.175755,6.825835,4.67652,6.653203,3.042286,2.9137096,2.7509296,2.098672
t214,6.5207615,4.2594147,0.08662074,6.6322227,2.4744241,5.696633,2.2968478,5.9206686,4.964436,4.896424,2.0641346,7.7296886,3.3020768,5.338473,8.74623,4.0551596,6.150412,6.837572,4.733946,6.7143803,2.9884906,2.9214787,2.7417712,2.1063957
t161,6.4755874,4.2047925,0.13897409,6.6424265,2.5157294,5.722656,2.273983,5.927387,4.9383707,4.8559213,2.0752382,7.7049146,3.316618,5.279745,8.686319,4.0776043,6.2073264,6.790714,4.687165,6.6870666,3.0120285,2.8903239,2.7645895,2.0654144
t143,6.5047193,4.246847,0.14936069,6.631248,2.527807,5.6658745,2.3339107,5.8922353,4.993849,4.860383,2.0420527,7.771026,3.33714,5.269432,8.680783,4.028193,6.191946,6.8443303,4.6745534,6.671211,3.0250547,2.8877177,2.7338176,2.1119666
t223,6.4613657,4.2890553,0.21797954,6.657098,2.6487756,5.6148453,2.3510349,5.844351,5.0121927,4.796331,2.0618174,7.825693,3.3908544,5.203535,8.569276,3.9786787,6.1395087,6.9250174,4.6180954,6.5905056,3.1124227,2.92168,2.697152,2.1651297
t224,6.428142,4.25778,0.23475367,6.572275,2.6569397,5.623404,2.3507273,5.8851175,5.002909,4.841493,1.9905041,7.805829,3.3300056,5.195929,8.56915,4.0150185,6.174949,6.9137964,4.6349483,6.6511397,3.0632765,2.904539,2.6958654,2.155395
t42,6.5162125,4.3180227,0.8492135,7.073335,3.3076699,5.248394,2.6348336,5.630661,5.2793508,4.561551,2.3091204,8.358153,3.7318077,4.3931527,7.6164503,3.5749717,5.89643,7.3665495,4.267158,6.10513,3.4981017,2.833535,2.897909,2.4601326
t24,6.511423,4.321007,0.8301483,7.0544295,3.2990913,5.2590294,2.624945,5.6330523,5.271608,4.565257,2.2980008,8.344315,3.7224054,4.429907,7.6496673,3.5839887,5.9001455,7.3579593,4.276339,6.1203647,3.4911385,2.8412666,2.880238,2.4607105
t25,6.54352,4.3050995,0.9271565,7.152119,3.3423858,5.2098308,2.670375,5.625738,5.3058243,4.549276,2.3580713,8.413961,3.7690494,4.257287,7.5000663,3.5421782,5.887075,7.392841,4.232454,6.04904,3.5233502,2.8062499,2.9672158,2.4560502
t16,6.971276,4.024201,1.6030911,7.9731693,3.4739022,4.8410897,3.0235233,5.7790866,5.432494,4.5831394,2.9338183,8.913133,4.1435337,2.8462892,6.495845,3.327635,5.934195,7.374399,4.000531,5.5037427,3.5682013,2.5484312,3.7387357,2.1733077
t32,-2.0349462,7.9807854,4.6259074,6.8575263,2.9511416,2.7859786,3.6279743,5.49272,5.069785,6.7836933,6.020602,6.6228113,4.316144,3.22226,5.5345783,2.7658293,3.396922,9.079205,3.087398,6.4738383,4.547901,3.8083494,3.4331443,3.6488612
t33,-2.0343726,7.9555984,4.6093435,6.8579354,2.9551797,2.7887676,3.606783,5.5073066,5.0736184,6.7814455,6.018026,6.6278625,4.2787333,3.239258,5.523165,2.7748234,3.383957,9.058959,3.0909488,6.4689674,4.538043,3.815001,3.4304807,3.654274
t84,-2.052833,8.083107,4.412337,6.5557117,3.4198391,2.6095452,3.8124547,5.741718,5.1071053,7.241962,6.1825147,6.2312603,4.13259,3.1957664,5.5220914,2.551048,3.6275868,9.124704,2.8312385,6.584839,4.425306,3.9193423,3.6280138,3.3007314
t233,-2.0725958,8.448265,4.1986694,6.101341,4.215942,2.1914108,4.2500033,6.057508,5.0376663,7.9772887,6.3514285,5.6853375,4.016701,3.1772823,5.5118656,2.19538,4.0333495,9.383444,2.2979386,6.8085637,4.376377,4.0912347,3.9774334,2.7746508
t234,-2.1034248,8.485881,4.129049,6.0611563,4.2698245,2.193974,4.2956657,6.0851645,5.0546246,8.050476,6.4329615,5.6474185,3.9812384,3.0926526,5.570568,2.111634,4.0923977,9.374886,2.3064876,6.8260756,4.31334,4.076742,4.017987,2.6858845
t210,-2.106263,8.483523,4.1197696,6.0611906,4.258473,2.2023747,4.267294,6.0828805,5.0678434,8.034723,6.4371085,5.6692805,3.9784126,3.0933146,5.5837035,2.1222334,4.084993,9.37313,2.312906,6.8338466,4.303214,4.0712495,4.0150037,2.6947799
t184,-2.068844,8.414639,4.1830153,6.1285963,4.199512,2.2775416,4.272462,6.0089417,5.1051435,7.972912,6.3903604,5.6976433,4.0258813,3.1179636,5.5497923,2.1448586,4.020669,9.366771,2.3876307,6.807581,4.347955,4.086352,3.9540102,2.7497537
t221,-2.0911026,8.449551,4.1416807,6.096621,4.237162,2.271718,4.256939,6.0366855,5.1334233,8.015853,6.433142,5.7047935,3.9978464,3.0765417,5.5848074,2.0950303,4.056156,9.362247,2.3852038,6.820482,4.307933,4.0666847,3.9856553,2.6993787
t222,-2.0687726,8.444767,4.168396,6.1195774,4.2492146,2.2926238,4.2955813,6.003465,5.1311984,8.017048,6.4190516,5.6826005,4.0134926,3.079629,5.567595,2.0962694,4.0438385,9.389183,2.4058793,6.819537,4.3270946,4.0806293,3.9667413,2.7044544
t227,-2.144474,8.53394,4.0639358,6.0709877,4.3512454,2.263898,4.2680473,6.056658,5.1533885,8.162396,6.5257263,5.6774,3.9780781,3.0067136,5.6527567,1.9314121,4.161983,9.37461,2.388417,6.790059,4.2236295,4.029002,4.0597606,2.5333714
t228,-2.122095,8.516179,4.033882,6.082311,4.322644,2.3021133,4.25514,6.04688,5.1856065,8.149452,6.560873,5.706764,3.9470332,2.9551957,5.6695595,1.8895026,4.1320224,9.346377,2.417192,6.815194,4.194246,4.019695,4.0294952,2.5234065
t216,-2.0897894,8.524996,4.0434027,6.078552,4.322277,2.3174965,4.2860813,6.0520477,5.188176,8.14115,6.5579653,5.6982045,3.911419,2.9281867,5.6444488,1.8894249,4.107989,9.347978,2.4191368,6.845075,4.211827,4.012606,4.0045447,2.5311544
t205,-2.143754,8.4789715,4.019471,6.0082726,4.2809877,2.2769313,4.2579403,6.125619,5.162189,8.097058,6.575298,5.7142043,3.92931,2.9153013,5.6596932,1.9417081,4.1499076,9.308656,2.430981,6.8225656,4.195683,3.9906976,4.0793953,2.547353
t159,-2.1149716,8.551035,4.064391,6.0114985,4.3780713,2.2237859,4.3549695,6.121089,5.0971246,8.182407,6.5273166,5.60929,3.9078605,2.937835,5.614656,1.9324094,4.1765766,9.373268,2.331401,6.8394876,4.2576685,4.027894,4.0770955,2.494207
t160,-2.114221,8.48268,4.069749,6.0591063,4.265309,2.333876,4.209057,6.066553,5.246467,8.075121,6.529249,5.7780933,3.9569118,2.9451344,5.647591,1.9785936,4.08582,9.323425,2.5212483,6.8437743,4.2153163,4.0536585,3.9963026,2.5897224
t235,-2.0932834,8.576256,4.115216,6.0453906,4.4059024,2.2339106,4.376151,6.081861,5.108919,8.198944,6.4829392,5.607836,3.9100223,2.9536355,5.581641,1.9626896,4.1473966,9.401664,2.3580403,6.847467,4.301405,4.0573053,4.0356827,2.5199337
t236,-2.1271913,8.530809,4.0429964,6.0045986,4.398071,2.1733413,4.4383483,6.132637,5.0329385,8.212625,6.5265856,5.5375333,3.9234974,2.9884524,5.6302586,1.9756787,4.173872,9.355274,2.2542908,6.8607454,4.3131537,4.0725245,4.0815287,2.4793036
t149,-2.0754085,8.585271,4.132388,6.032744,4.395508,2.2264185,4.348707,6.102166,5.1028304,8.191801,6.461985,5.6232977,3.8885634,2.9366176,5.5654125,1.9965881,4.134389,9.405843,2.3591774,6.868534,4.302713,4.0731316,4.018572,2.5281284
t150,-2.1080506,8.5339575,4.070438,6.0571184,4.337378,2.2741654,4.291418,6.0749927,5.1519117,8.141367,6.5239315,5.677525,3.9211957,2.9422078,5.624169,1.9343058,4.135968,9.363945,2.39496,6.828772,4.239867,4.0190372,4.0365486,2.5427709
t72,-2.0498862,8.032225,4.463104,6.6407495,3.2686543,2.6686718,3.7380273,5.6849785,5.100843,7.0982475,6.141219,6.3392944,4.1568594,3.2106402,5.519101,2.6226754,3.552093,9.091853,2.912236,6.5440106,4.4451537,3.8888006,3.5689187,3.4101522
t60,-2.0560472,8.000839,4.514254,6.722305,3.1476138,2.7221036,3.6811593,5.6171107,5.08483,6.978124,6.1003585,6.442729,4.194473,3.2153585,5.5277696,2.6807404,3.4873555,9.077455,2.9861882,6.5099244,4.4681187,3.860342,3.521462,3.5058174
t54,-2.0631614,8.003956,4.5258927,6.735456,3.1334503,2.7370396,3.6798425,5.608375,5.077376,6.9622493,6.0960226,6.4577694,4.200086,3.2089236,5.536601,2.6817272,3.483449,9.078862,3.0028274,6.504037,4.4659386,3.85378,3.5207307,3.5134962
t109,-2.0612254,8.190721,4.317657,6.399756,3.7019708,2.4980025,3.9605327,5.840941,5.116744,7.51051,6.265574,6.043693,4.0893927,3.16232,5.533262,2.410378,3.770151,9.196554,2.6818726,6.663039,4.3903923,3.9724114,3.7413933,3.0981247
t128,-2.063398,8.259559,4.2620893,6.308204,3.8547466,2.4301717,4.053059,5.898967,5.1236815,7.66101,6.3167334,5.9297614,4.061326,3.1452124,5.5403347,2.3219748,3.8548691,9.2483425,2.586498,6.713415,4.3679485,4.0109186,3.8124902,2.9790888
t129,-2.0619466,8.22819,4.2848964,6.3472433,3.7852876,2.460862,4.0131593,5.873643,5.123233,7.590738,6.2949553,5.980763,4.074092,3.1535826,5.5372853,2.362255,3.8160732,9.224538,2.630766,6.6913514,4.377192,3.9948733,3.779782,3.0320392
t57,-2.0521476,8.082577,4.4097733,6.5542946,3.4273145,2.6080146,3.8108912,5.744788,5.107414,7.245902,6.1816826,6.231265,4.1288733,3.1987953,5.520621,2.5494978,3.626928,9.123434,2.8297431,6.5856957,4.4247494,3.921567,3.6295738,3.299444
t68,-2.06059,8.000513,4.4571543,6.660419,3.2471688,2.6906018,3.6988673,5.67676,5.0940332,7.075224,6.1334324,6.358154,4.1319513,3.2216225,5.5173464,2.6499534,3.5210848,9.071467,2.9381564,6.5262465,4.434238,3.886565,3.555427,3.4371047
t99,-2.055601,8.136199,4.362775,6.4753284,3.5640256,2.552058,3.88637,5.7944455,5.1134763,7.378176,6.2239633,6.1343307,4.1088877,3.181239,5.526051,2.4790616,3.6998177,9.159582,2.754136,6.625462,4.4074535,3.9484067,3.6861956,3.196295
t100,-2.0587523,8.349313,4.223527,6.1673803,4.11178,2.2896447,4.23502,5.9819193,5.0884824,7.8746395,6.3291535,5.735506,4.0648503,3.1923976,5.523414,2.240413,3.9581068,9.3410845,2.3982918,6.791519,4.388155,4.104033,3.9095159,2.8494134
t38,-2.0383842,7.9923754,4.612187,6.8343124,2.9916022,2.78435,3.644884,5.52459,5.0749745,6.8151727,6.038454,6.5970654,4.2940364,3.214524,5.5400004,2.7374182,3.4190223,9.073699,3.0825167,6.4794197,4.5256724,3.818299,3.460762,3.6090033
t101,-1.6580694,7.023948,3.9190981,6.6514826,2.7788758,2.5884383,2.5341394,5.828781,5.3590727,6.516148,6.0489626,6.460631,3.543182,3.8480701,5.008193,3.3445122,2.873365,8.481512,2.9850914,6.470331,4.545533,4.149857,3.1849437,4.3234825
t137,-1.6234375,7.0650344,3.894074,6.6011744,2.7568314,2.540987,2.5811706,5.8132553,5.3989453,6.5114937,6.0302806,6.43066,3.5826979,3.8541055,4.9787855,3.3630872,2.8730812,8.499773,2.939428,6.512779,4.5003085,4.1822605,3.2162094,4.2702303
t138,-1.630691,7.014904,3.8851779,6.625472,2.7678387,2.5585682,2.5294154,5.838498,5.384455,6.5113645,6.0553513,6.4365344,3.5363042,3.865316,4.975848,3.3692431,2.8593621,8.472883,2.9567962,6.492314,4.5351343,4.176258,3.1868982,4.319595
t58,-2.021594,7.8483915,4.482916,6.7843447,3.017511,2.7320585,3.4847133,5.5851836,5.0997305,6.8478875,6.0389853,6.560319,4.120154,3.3118954,5.4578543,2.8107755,3.3582056,8.995435,3.0271907,6.4768705,4.4986587,3.8661687,3.4337668,3.6678874
t59,-1.9899467,7.8077693,4.451884,6.776819,3.0142217,2.7332492,3.4405148,5.613948,5.127676,6.832645,6.0403457,6.538693,4.084525,3.3461015,5.424044,2.8457327,3.3264859,8.960077,3.033128,6.4725027,4.4972277,3.8813384,3.4073446,3.6972036
t102,-1.6453339,7.1694407,3.948714,6.6002045,2.765381,2.5492706,2.7075346,5.845201,5.393168,6.5375824,6.0373836,6.427336,3.65882,3.8285334,5.0032425,3.322907,2.897282,8.524281,2.9438157,6.5422106,4.4992924,4.1696563,3.284922,4.1664424
t103,-1.6353189,6.981851,3.8609915,6.6362543,2.7659361,2.5558336,2.479765,5.821293,5.37037,6.5033283,6.088299,6.4286156,3.5065546,3.8660502,4.9799957,3.3740506,2.852451,8.457441,2.9459345,6.4713154,4.5455775,4.172635,3.1640434,4.359109
t79,-1.9460547,7.7161593,4.3704,6.742841,3.0027156,2.6974285,3.339251,5.6435785,5.1624985,6.818139,6.0458894,6.501393,4.01232,3.4084413,5.36372,2.909157,3.2801006,8.9110365,3.003636,6.4823728,4.5013056,3.922333,3.379858,3.760091
t105,-1.5838238,6.9853625,3.797985,6.580787,2.764288,2.4928832,2.5197134,5.8684072,5.423928,6.5319815,6.141601,6.3743234,3.4934974,3.889937,4.920796,3.3959887,2.8418934,8.450255,2.8961015,6.524789,4.564126,4.227031,3.179604,4.3271475
t157,-1.6161568,7.0820994,3.8027773,6.604595,2.8028536,2.4710727,2.620476,5.906462,5.392824,6.5260496,6.1766872,6.331607,3.5265398,3.8634968,4.921344,3.3036344,2.8571138,8.474708,2.8746812,6.5446806,4.5472584,4.2270823,3.2434108,4.256944
