"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159"
"t37",8.61677742000479,7.75583913446857,7.74520465968012,6.42263794080716,7.07542877542474,5.19537112453466,4.95429349469572,4.95862896917572,4.75061272814354,8.38194717249839,8.93351785142894,8.55946368855516,7.46945138630503,7.29919980521442,11.5708313101003,10.9446121467918,2.45538991166579,3.13051295946421,4.49577590705834,10.1844634436894,11.6613086216198,4.89638557776935,7.56295419158735,12.5244496665857,12.331391652058,6.75913159906744,10.6760534584787,8.21046611136278,13.0634520809058,12.2705271064838,7.21083779140658,11.207661507694,7.68962113181011,10.5230763258128,3.19225206445944,2.2210099759136,0,12.2705271064838,11.1572340092498,7.44697810919253,3.09788610197167,2.84156524794674,6.19770084225375,6.16648479823167,12.2705271064838,2.59737083079253,12.2705271064838,10.930168325705,11.7183604863712,2.04168748516044,14.0532318906739,12.2705271064838,12.2049946414365,12.2705271064838,12.2705271064838,12.2705271064838,12.2705271064838,11.9151160274651,2.18552885486932,7.21083779140657,11.3366829890928,12.2705271064838,12.2705271064838,14.0532318906739,14.0532318906739,8.9130413065269,8.9130413065269,3.19225206445944,12.2705271064838,11.4087134771549,12.2705271064838,12.2705271064838,12.2705271064838,8.9130413065269,8.11486812373696,12.2705271064838,11.8222855030238,8.29040331823525,8.6856799730313,2.44986952742981,11.6657662517504,2.20208097162437,2.20208097162437,2.59737083079253,1.91089325779261,12.2705271064838,3.19225206445944,3.19225206445944,2.44986952742981,3.19225206445944,3.19225206445944,12.2705271064838,12.2705271064837,1.98003789543884,12.2705271064837,7.21083779140657,12.2705271064838,12.2705271064838,2.44986952742981,12.2705271064837,12.2705271064837,8.9130413065269,12.2705271064838,12.2705271064838,2.44986952742981,2.44986952742981,3.19225206445944,3.19225206445944,12.2705271064837,11.9195136977357,8.9130413065269,8.67461430031357,2.44986952742981,2.44986952742981,2.20208097162437,2.44986952742981,12.0426087323743,12.2705271064838,12.2705271064838,14.0532318906739,14.0532318906739,12.1997636435564,12.2705271064837,12.2705271064837,14.0532318906739,12.2705271064838,12.2705271064837,12.2705271064837,7.21083779140657,7.21083779140657,2.20208097162437,2.20208097162437,12.2705271064837,12.2705271064837,12.2705271064838,12.2705271064838,12.2705271064838,2.44986952742981,2.44986952742981,12.2705271064838,12.2705271064838,12.2705271064838,2.59737083079253,2.59737083079253,14.0532318906739,12.2705271064838,12.2705271064838,2.44986952742981,2.44986952742981,3.19225206445944,3.19225206445944,14.0532318906739,14.0532318906739,2.59737083079253,2.59737083079253,14.0532318906739,14.0532318906739,7.21083779140657,7.21083779140657
"t38",9.67021526065188,8.80927697511566,8.79864250032721,7.47607578145426,6.63754970221665,7.88225774602542,8.29708437613367,8.30141985061367,9.56569081217176,5.45177705855821,6.00334773748876,3.77556472510187,12.2845294703332,12.1142778892426,6.82920156785138,5.78273570725827,10.1551296161714,10.8302526639698,10.6089030627826,5.44283370144048,12.7147464622669,11.0095127334936,11.9738778321913,13.5778875072328,13.3848294927051,11.1700552396714,5.48739350496387,12.6213897519667,14.1168899215529,7.08186715296888,13.3239649471308,3.82980696112531,12.1005447724141,2.01884684735295,13.3239649471308,12.352722858585,12.2705271064838,0,2.14022825883887,11.8579017497965,13.2295989846431,12.9732781306181,12.310827997978,12.2796119539559,5.54624663374495,13.3239649471308,4.89267255991504,3.55231377913624,4.99408001363239,12.1734003678318,15.106669731321,7.9070295326794,7.84149706763217,4.89267255991504,7.08186715296888,5.54624663374495,5.54624663374495,5.19083555472627,12.3172417375407,13.3239649471308,6.14802303557793,7.08186715296888,7.10865066695019,15.106669731321,15.106669731321,13.3239649471308,13.3239649471308,13.3239649471308,4.89267255991503,6.24683703762138,7.10865066695019,7.10865066695019,7.10865066695019,13.3239649471308,12.5257917643409,7.08186715296888,6.63362554950894,12.7013269588392,13.0966036136352,13.3239649471308,6.47710629823548,13.3239649471308,13.3239649471308,13.3239649471308,12.6374873741309,4.89267255991503,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,7.08186715296888,5.54624663374495,12.8541333151399,7.5288973642348,13.3239649471308,7.08186715296888,7.08186715296888,13.3239649471308,7.9070295326794,7.9070295326794,13.3239649471308,5.54624663374495,5.54624663374495,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,7.5288973642348,7.17788395548671,13.3239649471308,13.0855379409175,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,7.30097899012537,4.89267255991504,4.89267255991504,15.106669731321,15.106669731321,4.82190909698771,7.5288973642348,7.5288973642348,15.106669731321,7.08186715296888,5.54624663374495,5.54624663374495,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,7.5288973642348,7.5288973642348,7.08186715296888,7.08186715296888,4.89267255991504,13.3239649471308,13.3239649471308,4.89267255991504,4.89267255991503,4.89267255991503,13.3239649471308,13.3239649471308,15.106669731321,7.9070295326794,7.9070295326794,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,15.106669731321,15.106669731321,13.3239649471308,13.3239649471308,15.106669731321,15.106669731321,13.3239649471308,13.3239649471308
"t39",8.55692216341797,7.69598387788175,7.6853494030933,6.36278268422035,5.52425660498275,6.76896464879151,7.18379127889976,7.18812675337976,8.45239771493786,4.3384839613243,4.89005464025485,2.66227162786796,11.1712363730993,11.0009847920087,5.71590847061747,4.66944261002436,9.04183651893747,9.71695956673588,9.4956099655487,4.32954060420657,11.601453365033,9.89621963625971,10.8605847349574,12.4645944099989,12.2715363954712,10.0567621424375,4.37410040772996,11.5080966547328,13.003596824319,5.96857405573497,12.2106718498969,2.7165138638914,10.9872516751801,0.905553750119041,12.2106718498969,11.2394297613511,11.1572340092498,2.14022825883887,0,10.7446086525626,12.1163058874092,11.8599850333842,11.1975349007441,11.166318856722,4.43295353651104,12.2106718498969,3.77937946268113,2.43902068190233,3.88078691639848,11.0601072705979,13.9933766340871,6.79373643544549,6.72820397039826,3.77937946268113,5.96857405573497,4.43295353651104,4.43295353651104,4.07754245749237,11.2039486403068,12.2106718498969,5.03472993834402,5.96857405573497,5.99535756971629,13.9933766340871,13.9933766340871,12.2106718498969,12.2106718498969,12.2106718498969,3.77937946268113,5.13354394038747,5.99535756971629,5.99535756971628,5.99535756971628,12.2106718498969,11.412498667107,5.96857405573497,5.52033245227503,11.5880338616053,11.9833105164013,12.2106718498969,5.36381320100157,12.2106718498969,12.2106718498969,12.2106718498969,11.524194276897,3.77937946268113,12.2106718498969,12.2106718498969,12.2106718498969,12.2106718498969,12.2106718498969,5.96857405573497,4.43295353651104,11.740840217906,6.41560426700089,12.2106718498969,5.96857405573497,5.96857405573497,12.2106718498969,6.79373643544549,6.79373643544549,12.2106718498969,4.43295353651104,4.43295353651104,12.2106718498969,12.2106718498969,12.2106718498969,12.2106718498969,6.41560426700089,6.06459085825281,12.2106718498969,11.9722448436836,12.2106718498969,12.2106718498969,12.2106718498969,12.2106718498969,6.18768589289147,3.77937946268113,3.77937946268113,13.9933766340871,13.9933766340871,3.7086159997538,6.41560426700089,6.41560426700089,13.9933766340871,5.96857405573497,4.43295353651104,4.43295353651104,12.2106718498969,12.2106718498969,12.2106718498969,12.2106718498969,6.41560426700089,6.41560426700089,5.96857405573497,5.96857405573497,3.77937946268113,12.2106718498969,12.2106718498969,3.77937946268113,3.77937946268113,3.77937946268113,12.2106718498969,12.2106718498969,13.9933766340871,6.79373643544549,6.79373643544549,12.2106718498969,12.2106718498969,12.2106718498969,12.2106718498969,13.9933766340871,13.9933766340871,12.2106718498969,12.2106718498969,13.9933766340871,13.9933766340871,12.2106718498969,12.2106718498969
"t40",8.20415206331752,7.34321377778129,7.33257930299284,6.01001258411989,6.66280341873746,4.78274576784739,4.54166813800844,4.54600361248845,4.74214181488055,7.96932181581111,8.52089249474167,8.14683833186789,7.46098047304203,7.29072889195142,11.1582059534131,10.5319867901046,5.33158061888016,6.00670366667857,5.78535406549139,9.77183808700216,11.2486832649325,6.1859637362024,3.64829231164419,12.1118243098985,11.9187662953707,1.30962704728467,10.2634281017915,4.29580423141962,12.6508267242185,11.8579017497965,8.50041594983963,10.7950361510068,2.89284794805247,10.1104509691256,8.50041594983963,7.52917386129378,7.44697810919253,11.8579017497965,10.7446086525626,0,8.40604998735185,8.14972913332693,7.4872790006868,7.45606295666472,11.8579017497965,8.50041594983963,11.8579017497965,10.5175429690177,11.3057351296839,7.34985137054063,13.6406065339866,11.8579017497965,11.7923692847492,11.8579017497965,11.8579017497965,11.8579017497965,11.8579017497965,11.5024906707778,7.4936927402495,8.50041594983962,10.9240576324055,11.8579017497965,11.8579017497965,13.6406065339866,13.6406065339866,4.99837942658374,4.99837942658374,8.50041594983963,11.8579017497965,10.9960881204677,11.8579017497965,11.8579017497965,11.8579017497965,1.72830515683571,0.930131974045766,11.8579017497965,11.4096601463365,4.37574143829209,4.77101809308813,8.50041594983963,11.2531408950631,8.50041594983962,8.50041594983962,8.50041594983963,7.8139383768397,11.8579017497965,8.50041594983963,8.50041594983963,8.50041594983963,8.50041594983963,8.50041594983963,11.8579017497965,11.8579017497965,8.03058431784866,11.8579017497965,8.50041594983962,11.8579017497965,11.8579017497965,8.50041594983963,11.8579017497965,11.8579017497965,4.11626812276926,11.8579017497965,11.8579017497965,8.50041594983963,8.50041594983963,8.50041594983963,8.50041594983963,11.8579017497965,11.5068883410484,4.11626812276926,3.87784111655593,8.50041594983963,8.50041594983963,8.50041594983962,8.50041594983963,11.6299833756871,11.8579017497965,11.8579017497965,13.6406065339866,13.6406065339866,11.7871382868692,11.8579017497965,11.8579017497965,13.6406065339866,11.8579017497965,11.8579017497965,11.8579017497965,8.50041594983962,8.50041594983962,8.50041594983962,8.50041594983962,11.8579017497965,11.8579017497965,11.8579017497965,11.8579017497965,11.8579017497965,8.50041594983963,8.50041594983963,11.8579017497965,11.8579017497965,11.8579017497965,8.50041594983963,8.50041594983963,13.6406065339866,11.8579017497965,11.8579017497965,8.50041594983963,8.50041594983963,8.50041594983963,8.50041594983963,13.6406065339866,13.6406065339866,8.50041594983963,8.50041594983963,13.6406065339866,13.6406065339866,8.50041594983962,8.50041594983962
"t41",9.57584929816411,8.71491101262789,8.70427653783944,7.38170981896648,8.03450065358406,6.15444300269398,5.91336537285504,5.91770084733504,5.70968460630287,9.34101905065771,9.89258972958826,9.51853556671448,8.42852326446435,8.25827168337374,12.5299031882597,11.9036840249511,3.41446178982511,4.08958483762353,5.45484778521766,11.1435353218488,12.6203804997791,5.85545745592867,8.52202606974667,13.4835215447451,13.2904635302173,7.71820347722676,11.6351253366381,9.1695379895221,14.0225239590651,13.2295989846431,8.1699096695659,12.1667333858533,8.64869300996943,11.4821482039722,3.9240311463589,2.95278905781306,3.09788610197167,13.2295989846431,12.1163058874092,8.40604998735185,0,2.59077558109502,7.15677272041307,7.12555667639099,13.2295989846431,4.15132394261876,13.2295989846431,11.8892402038643,12.6774323645305,1.79089781830872,15.0123037688332,13.2295989846431,13.1640665195958,13.2295989846431,13.2295989846431,13.2295989846431,13.2295989846431,12.8741879056244,1.9347391880176,8.16990966956589,12.2957548672521,13.2295989846431,13.2295989846431,15.0123037688332,15.0123037688332,9.87211318468622,9.87211318468622,2.94146239760772,13.2295989846431,12.3677853553143,13.2295989846431,13.2295989846431,13.2295989846431,9.87211318468622,9.07394000189628,13.2295989846431,12.7813573811831,9.24947519639458,9.64475185119061,4.15132394261876,12.6248381299097,4.15132394261876,4.15132394261876,4.15132394261876,3.46484636961884,13.2295989846431,2.94146239760772,2.94146239760772,4.15132394261876,2.94146239760772,2.94146239760772,13.2295989846431,13.2295989846431,3.68149231062779,13.2295989846431,8.16990966956589,13.2295989846431,13.2295989846431,4.15132394261876,13.2295989846431,13.2295989846431,9.87211318468622,13.2295989846431,13.2295989846431,4.15132394261876,4.15132394261876,2.94146239760772,2.94146239760772,13.2295989846431,12.878585575895,9.87211318468622,9.63368617847289,4.15132394261876,4.15132394261876,4.15132394261876,4.15132394261876,13.0016806105336,13.2295989846431,13.2295989846431,15.0123037688332,15.0123037688332,13.1588355217157,13.2295989846431,13.2295989846431,15.0123037688332,13.2295989846431,13.2295989846431,13.2295989846431,8.16990966956589,8.16990966956589,4.15132394261876,4.15132394261876,13.2295989846431,13.2295989846431,13.2295989846431,13.2295989846431,13.2295989846431,4.15132394261876,4.15132394261876,13.2295989846431,13.2295989846431,13.2295989846431,4.15132394261876,4.15132394261876,15.0123037688332,13.2295989846431,13.2295989846431,4.15132394261876,4.15132394261876,2.94146239760772,2.94146239760772,15.0123037688332,15.0123037688332,4.15132394261876,4.15132394261876,15.0123037688332,15.0123037688332,8.16990966956589,8.16990966956589
"t42",9.31952844413918,8.45859015860296,8.44795568381451,7.12538896494156,7.77817979955913,5.89812214866906,5.65704451883011,5.66137999331012,5.45336375227794,9.08469819663278,9.63626887556334,9.26221471268956,8.17220241043942,8.00195082934881,12.2735823342347,11.6473631709262,3.15814093580019,3.8332639835986,5.19852693119273,10.8872144678238,12.3640596457542,5.59913660190375,8.26570521572175,13.2272006907201,13.0341426761924,7.46188262320183,11.3788044826131,8.91321713549718,13.7662031050402,12.9732781306181,7.91358881554097,11.9104125318284,8.39237215594451,11.2258273499472,3.66771029233398,2.69646820378814,2.84156524794674,12.9732781306181,11.8599850333842,8.14972913332693,2.59077558109502,0,6.90045186638814,6.86923582236607,12.9732781306181,3.89500308859383,12.9732781306181,11.6329193498394,12.4211115105056,1.53233901491015,14.7559829148083,12.9732781306181,12.9077456655709,12.9732781306181,12.9732781306181,12.9732781306181,12.9732781306181,12.6178670515995,1.67618038461902,7.91358881554097,12.0394340132272,12.9732781306181,12.9732781306181,14.7559829148083,14.7559829148083,9.61579233066129,9.61579233066129,2.68290359420914,12.9732781306181,12.1114645012893,12.9732781306181,12.9732781306181,12.9732781306181,9.61579233066129,8.81761914787135,12.9732781306181,12.5250365271582,8.99315434236965,9.38843099716569,3.89500308859383,12.3685172758848,3.89500308859383,3.89500308859383,3.89500308859383,3.20852551559391,12.9732781306181,2.68290359420914,2.68290359420914,3.89500308859383,2.68290359420914,2.68290359420914,12.9732781306181,12.9732781306181,3.42517145660287,12.9732781306181,7.91358881554097,12.9732781306181,12.9732781306181,3.89500308859383,12.9732781306181,12.9732781306181,9.61579233066129,12.9732781306181,12.9732781306181,3.89500308859383,3.89500308859383,2.68290359420914,2.68290359420914,12.9732781306181,12.6222647218701,9.61579233066129,9.37736532444796,3.89500308859383,3.89500308859383,3.89500308859383,3.89500308859383,12.7453597565087,12.9732781306181,12.9732781306181,14.7559829148083,14.7559829148083,12.9025146676908,12.9732781306181,12.9732781306181,14.7559829148083,12.9732781306181,12.9732781306181,12.9732781306181,7.91358881554097,7.91358881554097,3.89500308859383,3.89500308859383,12.9732781306181,12.9732781306181,12.9732781306181,12.9732781306181,12.9732781306181,3.89500308859383,3.89500308859383,12.9732781306181,12.9732781306182,12.9732781306182,3.89500308859383,3.89500308859383,14.7559829148083,12.9732781306181,12.9732781306181,3.89500308859383,3.89500308859383,2.68290359420914,2.68290359420914,14.7559829148083,14.7559829148083,3.89500308859383,3.89500308859383,14.7559829148083,14.7559829148083,7.91358881554097,7.91358881554097
"t43",8.65707831149905,7.79614002596283,7.78550555117438,6.46293883230143,7.115729666919,5.23567201602893,4.99459438618998,4.99892986066999,4.79091361963781,8.42224806399265,8.97381874292321,8.59976458004942,7.50975227779929,7.33950069670868,11.6111322015946,10.9849130382861,4.08230335194137,4.75742639973978,2.38813207873086,10.2247643351837,11.7016095131141,3.10917916778043,7.60325508308162,12.56475055808,12.3716925435523,6.7994324905617,10.716354349973,8.25076700285705,13.1037529724001,12.310827997978,3.02838463114664,11.2479623991883,7.72992202330437,10.5633772173071,7.25113868290084,6.279896594355,6.19770084225375,12.310827997978,11.1975349007441,7.4872790006868,7.15677272041307,6.90045186638814,0,0.968309227027078,12.310827997978,7.25113868290084,12.310827997978,10.9704692171992,11.7586613778655,6.10057410360184,14.0935327821682,12.310827997978,12.2452955329308,12.310827997978,12.310827997978,12.310827997978,12.310827997978,11.9554169189593,6.24441547331072,5.42363138141765,11.3769838805871,12.310827997978,12.310827997978,14.0935327821682,14.0935327821682,8.95334219802117,8.95334219802117,7.25113868290084,12.310827997978,11.4490143686492,12.310827997978,12.310827997978,12.310827997978,8.95334219802117,8.15516901523122,12.310827997978,11.8625863945181,8.33070420972952,8.72598086452556,7.25113868290084,11.7060671432446,7.25113868290084,7.25113868290084,7.25113868290084,6.56466110990092,12.310827997978,7.25113868290084,7.25113868290084,7.25113868290084,7.25113868290084,7.25113868290084,12.310827997978,12.310827997978,6.78130705090987,12.310827997978,5.42363138141765,12.310827997978,12.310827997978,7.25113868290084,12.310827997978,12.310827997978,8.95334219802117,12.310827997978,12.310827997978,7.25113868290084,7.25113868290084,7.25113868290084,7.25113868290084,12.310827997978,11.9598145892299,8.95334219802116,8.71491519180783,7.25113868290084,7.25113868290084,7.25113868290084,7.25113868290084,12.0829096238686,12.310827997978,12.310827997978,14.0935327821682,14.0935327821682,12.2400645350507,12.310827997978,12.310827997978,14.0935327821682,12.310827997978,12.310827997978,12.310827997978,5.42363138141765,5.42363138141765,7.25113868290084,7.25113868290084,12.310827997978,12.310827997978,12.310827997978,12.310827997978,12.310827997978,7.25113868290084,7.25113868290084,12.310827997978,12.310827997978,12.310827997978,7.25113868290084,7.25113868290084,14.0935327821682,12.310827997978,12.310827997978,7.25113868290084,7.25113868290084,7.25113868290084,7.25113868290084,14.0935327821682,14.0935327821682,7.25113868290084,7.25113868290084,14.0935327821682,14.0935327821682,5.42363138141765,5.42363138141765
"t44",8.62586226747698,7.76492398194076,7.7542895071523,6.43172278827935,7.08451362289693,5.20445597200685,4.96337834216791,4.96771381664791,4.75969757561573,8.39103201997057,8.94260269890113,8.56854853602735,7.47853623377721,7.30828465268661,11.5799161575725,10.953696994264,4.0510873079193,4.72621035571771,2.35691603470878,10.1935482911616,11.670393469092,3.07796312375835,7.57203903905954,12.5335345140579,12.3404764995302,6.76821644653962,10.6851383059509,8.21955095883497,13.072536928378,12.2796119539559,2.99716858712456,11.2167463551662,7.6987059792823,10.532161173285,7.21992263887876,6.24868055033292,6.16648479823167,12.2796119539559,11.166318856722,7.45606295666472,7.12555667639099,6.86923582236607,0.968309227027078,0,12.2796119539559,7.21992263887876,12.2796119539559,10.9392531731771,11.7274453338434,6.06935805957977,14.0623167381461,12.2796119539559,12.2140794889087,12.2796119539559,12.2796119539559,12.2796119539559,12.2796119539559,11.9242008749373,6.21319942928864,5.39241533739557,11.345767836565,12.2796119539559,12.2796119539559,14.0623167381461,14.0623167381461,8.92212615399909,8.92212615399909,7.21992263887876,12.2796119539559,11.4177983246271,12.2796119539559,12.2796119539559,12.2796119539559,8.92212615399909,8.12395297120914,12.2796119539559,11.831370350496,8.29948816570744,8.69476482050348,7.21992263887876,11.6748510992225,7.21992263887876,7.21992263887876,7.21992263887876,6.53344506587884,12.2796119539559,7.21992263887876,7.21992263887876,7.21992263887876,7.21992263887876,7.21992263887876,12.2796119539559,12.2796119539559,6.7500910068878,12.2796119539559,5.39241533739557,12.2796119539559,12.2796119539559,7.21992263887876,12.2796119539559,12.2796119539559,8.92212615399909,12.2796119539559,12.2796119539559,7.21992263887876,7.21992263887876,7.21992263887876,7.21992263887876,12.2796119539559,11.9285985452079,8.92212615399909,8.68369914778576,7.21992263887876,7.21992263887876,7.21992263887876,7.21992263887876,12.0516935798465,12.2796119539559,12.2796119539559,14.0623167381461,14.0623167381461,12.2088484910286,12.2796119539559,12.2796119539559,14.0623167381461,12.2796119539559,12.2796119539559,12.2796119539559,5.39241533739557,5.39241533739557,7.21992263887876,7.21992263887876,12.2796119539559,12.2796119539559,12.2796119539559,12.2796119539559,12.2796119539559,7.21992263887876,7.21992263887876,12.2796119539559,12.2796119539559,12.2796119539559,7.21992263887876,7.21992263887876,14.0623167381461,12.2796119539559,12.2796119539559,7.21992263887876,7.21992263887876,7.21992263887876,7.21992263887876,14.0623167381461,14.0623167381461,7.21992263887876,7.21992263887876,14.0623167381461,14.0623167381461,5.39241533739557,5.39241533739557
"t45",9.67021526065188,8.80927697511566,8.79864250032721,7.47607578145426,6.63754970221665,7.88225774602542,8.29708437613367,8.30141985061367,9.56569081217177,5.45177705855821,6.00334773748876,3.77556472510187,12.2845294703332,12.1142778892426,6.82920156785138,5.78273570725827,10.1551296161714,10.8302526639698,10.6089030627826,5.44283370144048,12.7147464622669,11.0095127334936,11.9738778321913,13.5778875072328,13.3848294927051,11.1700552396714,5.48739350496387,12.6213897519667,14.1168899215529,7.08186715296888,13.3239649471308,4.48338103495522,12.1005447724141,3.79879585307403,13.3239649471308,12.352722858585,12.2705271064838,5.54624663374495,4.43295353651104,11.8579017497965,13.2295989846431,12.9732781306181,12.310827997978,12.2796119539559,0,13.3239649471308,5.54624663374495,4.20588785296615,3.75323028884005,12.1734003678319,15.106669731321,7.9070295326794,7.84149706763217,5.54624663374495,7.08186715296888,2.9830000063173,2.9830000063173,2.62758892729862,12.3172417375407,13.3239649471308,6.14802303557793,7.08186715296888,7.10865066695019,15.106669731321,15.106669731321,13.3239649471308,13.3239649471308,13.3239649471308,5.54624663374495,6.24683703762138,7.10865066695019,7.10865066695019,7.10865066695019,13.3239649471308,12.5257917643409,7.08186715296888,6.63362554950894,12.7013269588392,13.0966036136352,13.3239649471308,6.47710629823548,13.3239649471308,13.3239649471308,13.3239649471308,12.6374873741309,5.54624663374495,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,7.08186715296888,4.30539690895262,12.8541333151399,7.5288973642348,13.3239649471308,7.08186715296888,7.08186715296888,13.3239649471308,7.9070295326794,7.9070295326794,13.3239649471308,2.9830000063173,2.9830000063173,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,7.5288973642348,7.17788395548672,13.3239649471308,13.0855379409175,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,7.30097899012538,5.54624663374495,5.54624663374495,15.106669731321,15.106669731321,5.47548317081762,7.5288973642348,7.5288973642348,15.106669731321,7.08186715296888,4.30539690895262,4.30539690895262,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,7.5288973642348,7.5288973642348,7.08186715296888,7.08186715296888,5.54624663374495,13.3239649471308,13.3239649471308,5.54624663374495,5.54624663374495,5.54624663374495,13.3239649471308,13.3239649471308,15.106669731321,7.9070295326794,7.9070295326794,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,15.106669731321,15.106669731321,13.3239649471308,13.3239649471308,15.106669731321,15.106669731321,13.3239649471308,13.3239649471308
"t46",9.67021526065188,8.80927697511566,8.79864250032721,7.47607578145426,8.12886661607183,6.24880896518176,6.00773133534281,6.01206680982281,5.80405056879064,9.43538501314548,9.98695569207604,9.61290152920225,8.52288922695212,8.35263764586151,12.6242691507474,11.9980499874389,3.50882775231289,4.1839508001113,5.54921374770543,11.2379012843365,12.7147464622669,5.94982341841644,8.61639203223444,13.5778875072328,13.3848294927051,7.81256943971453,11.7294912991258,9.26390395200987,14.1168899215529,13.3239649471308,8.26427563205367,12.2610993483411,8.7430589724572,11.5765141664599,4.24568990510653,3.27444781656069,2.59737083079253,13.3239649471308,12.2106718498969,8.50041594983963,4.15132394261876,3.89500308859383,7.25113868290084,7.21992263887876,13.3239649471308,0,13.3239649471308,11.983606166352,12.7717983270183,3.09512532580754,15.106669731321,13.3239649471308,13.2584324820836,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,12.9685538681122,3.23896669551641,8.26427563205367,12.3901208297399,13.3239649471308,13.3239649471308,15.106669731321,15.106669731321,9.96647914717399,9.96647914717399,4.24568990510653,13.3239649471308,12.462151317802,13.3239649471308,13.3239649471308,13.3239649471308,9.96647914717399,9.16830596438405,13.3239649471308,12.8757233436709,9.34384115888235,9.73911781367839,3.65080867143963,12.7192040923974,3.65080867143962,3.65080867143962,2.93080656436243,2.24432899136251,13.3239649471308,4.24568990510653,4.24568990510653,3.65080867143963,4.24568990510653,4.24568990510653,13.3239649471308,13.3239649471308,3.18097703944866,13.3239649471308,8.26427563205367,13.3239649471308,13.3239649471308,3.65080867143963,13.3239649471308,13.3239649471308,9.96647914717399,13.3239649471308,13.3239649471308,3.65080867143963,3.65080867143963,4.24568990510653,4.24568990510653,13.3239649471308,12.9729515383828,9.96647914717399,9.72805214096066,3.65080867143963,3.65080867143963,3.65080867143963,3.65080867143963,13.0960465730214,13.3239649471308,13.3239649471308,15.106669731321,15.106669731321,13.2532014842035,13.3239649471308,13.3239649471308,15.106669731321,13.3239649471308,13.3239649471308,13.3239649471308,8.26427563205367,8.26427563205367,3.65080867143962,3.65080867143962,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,13.3239649471308,3.65080867143963,3.65080867143963,13.3239649471308,13.3239649471308,13.3239649471308,2.93080656436243,2.93080656436243,15.106669731321,13.3239649471308,13.3239649471308,3.65080867143963,3.65080867143963,4.24568990510653,4.24568990510653,15.106669731321,15.106669731321,2.93080656436243,2.93080656436243,15.106669731321,15.106669731321,8.26427563205367,8.26427563205367
