,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
t24,0.19911867,9.656447,0.5858864,4.0148005,8.542779,0.45553276,2.3313708,-0.62297463,4.5152316,0.22327086,5.6363873,7.609988,0.29529965,0.011807142,-0.80852705,-0.20132476,0.5029738,6.6602254,5.971469,4.8661866,0.016049555,0.9773126,-0.28239,-0.058003474,-0.734724,16.384613,3.5192513,-0.12627152,8.931341,-0.27291504,-0.031645466,-0.35018104,-0.2482372
t25,0.22038785,6.4118605,0.8163374,2.133732,4.4870048,0.31679916,2.3518634,-0.35089153,2.7685437,0.16149145,4.4985967,6.9826727,-0.20020272,0.0022581446,-0.5546528,-0.19165148,0.30268282,4.394808,6.046511,3.1189024,0.0100103,0.28362963,-0.20580493,-0.05612305,-0.44369203,12.008013,3.3648407,-0.11620883,6.945081,-0.23892565,-0.025173727,-0.274325,-0.2239264
t22,0.20403515,8.844058,0.6649035,3.5821831,7.46904,0.4209294,2.30723,-0.5552453,4.081933,0.20478453,5.394806,7.4354577,-0.023705503,0.008931635,-0.7472539,-0.20462556,0.45235884,6.1182265,6.0421467,4.4507356,0.014748847,0.74924713,-0.26664835,-0.057872113,-0.66016835,15.3421955,3.4485364,-0.12327159,8.398356,-0.2594473,-0.02957733,-0.3354312,-0.24474959
t23,0.19672705,9.861392,0.6152203,4.1155906,8.795,0.4632062,2.3333254,-0.6384452,4.6026,0.22850442,5.707476,7.631798,0.42995486,0.01245273,-0.82379013,-0.20433494,0.515159,6.796348,5.970921,4.998589,0.016382234,1.027682,-0.28699678,-0.05789268,-0.75328994,16.670046,3.521274,-0.12726949,9.072124,-0.27418557,-0.032180335,-0.35549447,-0.25117174
t30,0.24140333,8.470212,0.87358624,3.2761133,6.62361,0.40765756,2.4451296,-0.5063719,3.6686795,0.20262223,5.449596,8.061657,-0.09805876,0.0067447857,-0.7104436,-0.21339425,0.41327527,5.862838,6.5517154,4.3055153,0.013508265,0.49633557,-0.25458485,-0.061480317,-0.5987254,14.8077135,3.6486137,-0.12730733,8.333353,-0.27281445,-0.030370697,-0.3287557,-0.25842255
t31,0.238192,8.210602,0.900913,3.0835586,6.2887464,0.39441606,2.401316,-0.48197374,3.5517406,0.19753341,5.329137,7.958408,-0.11761336,0.005918643,-0.6897871,-0.21355812,0.39719886,5.647143,6.493827,4.171531,0.013033779,0.41605696,-0.2494306,-0.060707364,-0.579626,14.410015,3.6527514,-0.12611622,8.161831,-0.27074283,-0.029153366,-0.32354045,-0.2524472
t37,0.28758326,8.261594,0.92769885,2.9484642,6.0175104,0.40014702,2.5179975,-0.4572675,3.3045504,0.19681746,5.48268,8.71507,-0.14915799,0.0049048997,-0.6805597,-0.22092819,0.38551903,5.564289,6.9787793,4.3701715,0.012569124,0.40159294,-0.24866408,-0.06386322,-0.56497955,14.327075,3.8827431,-0.12998436,8.117031,-0.30388984,-0.030121066,-0.32392317,-0.26989773
t38,0.28082916,8.533052,0.9057231,3.1723924,6.3667774,0.41329992,2.483664,-0.48462954,3.4717956,0.20496012,5.5957556,8.748533,-0.12747522,0.0056200717,-0.7034994,-0.21977809,0.40346307,5.762206,6.941439,4.4984813,0.013294083,0.44292805,-0.2550815,-0.06459608,-0.59028983,14.716802,3.8262362,-0.13034335,8.332928,-0.30414742,-0.03099145,-0.33175945,-0.27334237
t66,0.8952466,5.1016603,0.25519428,-0.013673141,1.4327037,0.28782254,4.034502,-0.19568399,0.41958335,0.16289312,4.815402,13.593146,-0.5487096,0.1932725,-0.45843595,-0.23865356,0.22166313,4.379156,10.083827,5.222485,1.4055551,0.0016574629,-0.16724604,-0.067067936,-0.08841921,9.30911,3.188049,-0.12071308,6.272418,-0.3914317,-0.038584616,-0.27945626,-0.24817394
t75,1.0578189,4.1586895,0.14111277,-0.030572828,0.49983376,0.25474718,4.4448977,-0.115031116,0.0019886144,0.14366421,4.599656,14.148543,-0.58687717,0.57723033,-0.3742068,-0.24519455,0.19032173,3.5623188,10.594416,5.314656,3.2318244,0.009379674,-0.14167795,-0.06962778,0.30509266,7.815732,2.8137784,-0.12012383,5.8062153,-0.38007027,-0.041239563,-0.25629926,-0.22380275
t79,1.1169475,3.8531468,0.10055862,-0.038398027,0.17541517,0.24243692,4.63995,-0.08287945,0.0033462092,0.13544036,4.5742826,14.305932,-0.597694,0.70580494,-0.3430424,-0.2458994,0.1826572,3.2877035,10.777677,5.3175354,3.8830712,0.011408793,-0.13333073,-0.07023398,0.7278017,7.264395,2.6973233,-0.11975281,5.6688104,-0.3732774,-0.042489797,-0.24879469,-0.21768032
t86,1.2531558,3.059931,0.06405741,-0.054496508,-0.07947795,0.21292508,5.1260867,-0.010061079,0.0061655752,0.12009455,4.4335575,14.521209,-0.61351407,0.98495996,-0.26939887,-0.24488263,0.16197087,2.5644457,11.197881,5.3249426,5.3580155,0.014165708,-0.111519836,-0.072839946,1.7076869,5.937141,2.355748,-0.118633896,5.3305798,-0.35995293,-0.0431699,-0.22570537,-0.2060318
t87,1.2231932,3.2696583,0.07316168,-0.05153471,-0.05106606,0.22069456,5.002882,-0.024724184,0.0055263485,0.12145481,4.486745,14.468099,-0.61284244,0.91490835,-0.2896765,-0.24377547,0.16823637,2.7686548,11.091864,5.322859,5.0223055,0.014144626,-0.11667624,-0.071668714,1.4373506,6.3376517,2.4630275,-0.11905137,5.39502,-0.36485448,-0.042901266,-0.23185417,-0.20805526
t116,1.4132241,2.468682,-0.0018833876,-0.07472927,-0.1455512,0.19363649,5.6624036,0.3261253,0.008712424,0.12334804,4.3531075,15.101081,-0.6306084,1.2071468,-0.21323447,-0.2544054,0.16155168,2.0223908,11.688266,5.6666985,6.8549714,0.02072951,-0.09642845,-0.07389997,2.4760275,4.9191747,2.019588,-0.117603235,4.994282,-0.34241036,-0.04427765,-0.2213426,-0.1964541
t123,1.4613928,2.316097,-0.0024556434,-0.079835705,-0.16782507,0.18749245,5.805911,0.48680955,0.009561848,0.12352741,4.3287725,15.186223,-0.6395577,1.2626919,-0.19364685,-0.25928584,0.15868774,1.7971959,11.786878,5.742056,7.3029695,0.02273308,-0.089995824,-0.074762926,2.7258322,4.577858,1.9130144,-0.11688192,4.882086,-0.33520037,-0.0442569,-0.21919148,-0.1940466
t135,1.8681984,0.5422043,-0.0020141334,-0.1301098,-0.37181857,0.12716782,7.485984,1.6932762,0.015843317,0.12979282,3.9714117,15.275504,-0.7008711,1.6513327,-0.046422884,-0.30231354,0.11422628,0.19285141,13.321635,6.079039,11.36199,0.035555337,-0.03221394,-0.08592249,5.1534805,1.9723358,0.8587593,-0.11762819,4.149463,-0.26663738,-0.039909724,-0.2051843,-0.18053406
t136,1.7144904,1.3133662,-0.002584835,-0.112529986,-0.29433936,0.14898194,6.7937865,1.3110172,0.01388691,0.12622458,4.079689,15.255407,-0.6856761,1.5096563,-0.0963442,-0.2866826,0.13417138,0.7018178,12.579411,5.9520555,9.830096,0.0327669,-0.051037285,-0.081180274,4.262692,2.856877,1.2844231,-0.11555152,4.362641,-0.29003826,-0.041804403,-0.20830312,-0.18519117
t80,1.1144487,3.7642899,0.11192781,-0.034039773,0.09249279,0.23814945,4.762761,-0.0803995,0.0031263093,0.13480785,4.582099,14.214982,-0.59056556,0.7024276,-0.33595696,-0.24408849,0.18142563,3.3156521,10.877238,5.20648,3.9333513,0.011104408,-0.1317447,-0.07139526,0.88380986,7.142407,2.6131847,-0.11814463,5.6239543,-0.37431976,-0.04236178,-0.24801005,-0.22800079
t81,1.0223886,4.331121,0.13726233,-0.022613732,0.62721515,0.25840133,4.439655,-0.13000336,0.0010205327,0.14689727,4.667394,14.029813,-0.5773307,0.49743947,-0.3853636,-0.24508677,0.19671836,3.7704651,10.56699,5.2002892,2.9031885,0.008511344,-0.14562479,-0.070212826,0.2012796,8.010208,2.8704119,-0.119018145,5.892781,-0.38443005,-0.041293632,-0.26170942,-0.23770107
t78,1.2095172,3.1711614,0.08307849,-0.04527782,-0.061765254,0.21813816,5.1123443,-0.030385444,0.005241865,0.124492906,4.497976,14.376052,-0.60051674,0.884056,-0.28653112,-0.24342655,0.16645399,2.857913,11.208986,5.1904936,4.9897966,0.013152858,-0.116273105,-0.073162965,1.5637051,6.2332406,2.3880193,-0.11770978,5.3988566,-0.3628552,-0.04303672,-0.23303115,-0.22001494
t68,0.9170746,5.132734,0.2692433,-0.012667739,1.3882061,0.28884956,4.1253095,-0.19487378,0.3822045,0.16337632,4.835208,13.755659,-0.55050826,0.21692896,-0.45666182,-0.23780324,0.222023,4.3921614,10.252475,5.291756,1.554545,0.009736562,-0.16630259,-0.06773628,-0.08143846,9.320925,3.158229,-0.1207402,6.3204956,-0.397719,-0.039528895,-0.28197312,-0.253363
t95,1.254389,3.6946585,-0.00018543188,-0.045775935,-0.025594043,0.23587182,5.2664084,-0.055970073,0.0047729127,0.13437852,4.659477,15.254645,-0.61942226,0.9147978,-0.30311447,-0.24801548,0.1850398,3.110806,11.552875,5.5840144,5.0614343,0.0068376614,-0.12562849,-0.07308957,1.3884094,6.669968,2.4782684,-0.11861352,5.6209335,-0.38908228,-0.04732947,-0.25107932,-0.22269371
t117,1.5590502,2.6501365,-0.0030420565,-0.077725746,-0.19121338,0.19270846,6.2878,0.6075282,0.010035073,0.11730001,4.5142627,16.110132,-0.6747317,1.3699024,-0.17918198,-0.262271,0.16566558,1.9771297,12.457704,5.8648925,8.046877,0.013029775,-0.089443944,-0.078293,3.117736,4.536608,1.8391216,-0.11606825,5.07954,-0.36976027,-0.050793353,-0.22640255,-0.20845194
t144,1.7894735,1.8656869,-0.0032230886,-0.10541886,-0.301125,0.16496329,7.2290463,1.1970065,0.013705054,0.11672635,4.35527,16.487133,-0.7234653,1.5928544,-0.10378912,-0.28343004,0.14614697,1.186221,13.340965,6.026899,10.299983,0.018850312,-0.059380934,-0.08346849,4.462498,3.1616657,1.3608048,-0.11586759,4.7636285,-0.33974504,-0.05026838,-0.22212076,-0.2059123
t235,2.3471303,-0.027686032,-0.0039013869,-0.16800591,-0.49900666,0.09412061,8.897505,1.8682969,0.018001879,0.11650326,4.3928547,16.507854,-0.8243828,1.8485461,0.4899943,-0.32971844,0.10523314,0.0006988363,15.160216,6.4001565,14.835791,0.021768587,-0.021386454,-0.09341689,7.0657887,0.82926965,0.61327475,-0.116165586,4.247278,-0.28030452,-0.04562306,-0.19538328,-0.2034217
t236,2.2473161,-0.0032504837,-0.0021432794,-0.1580269,-0.4928159,0.1018221,8.70551,1.8719442,0.017687954,0.116789505,4.274525,16.467615,-0.7996003,1.8852059,0.20240341,-0.32985678,0.104689285,0.00032628266,14.957261,6.3909087,14.233243,0.022382166,-0.024666024,-0.092396006,6.7433567,1.103744,0.57381123,-0.118380114,4.2824883,-0.284977,-0.044577044,-0.20399287,-0.20059216
t210,2.331642,-0.029656347,-0.0040682713,-0.16734417,-0.5069855,0.094741076,8.891618,1.8534144,0.018088853,0.11884571,4.3952036,16.551348,-0.8198176,1.8071705,0.5050893,-0.3302596,0.1013792,0.0010223747,15.160422,6.400657,14.823378,0.023152892,-0.023442505,-0.09309125,7.0804987,0.84653735,0.5781246,-0.11658397,4.2176256,-0.27627403,-0.04533271,-0.19707243,-0.2047718
t201,2.0153458,0.8606708,-0.0036963343,-0.1329728,-0.40788668,0.13330679,8.146041,1.6405605,0.016364465,0.12064471,4.2566085,16.614891,-0.757691,1.8405536,-0.038289327,-0.30764285,0.11935993,0.4529233,14.369877,6.1817203,12.4889345,0.024026096,-0.03626887,-0.08906271,5.7342443,1.9875335,0.8071158,-0.11876162,4.460997,-0.31106314,-0.04759813,-0.21723656,-0.20272993
t179,1.9739156,0.98469347,-0.0027688157,-0.12540475,-0.38750994,0.13909228,8.055464,1.5999042,0.015866645,0.120567985,4.243496,16.50015,-0.74595785,1.7833248,-0.043913577,-0.30225402,0.122196354,0.56753,14.21679,6.1567764,12.161657,0.023104561,-0.0376779,-0.08855643,5.5185604,2.144498,0.84612054,-0.11699179,4.4736676,-0.31248644,-0.0479237,-0.21808903,-0.20232362
t180,1.9006037,1.3560476,-0.0033309162,-0.117867105,-0.3519422,0.15100288,7.7596426,1.4345978,0.015101224,0.12164363,4.261081,16.528664,-0.73274267,1.7175201,-0.066287726,-0.29376897,0.13194756,0.8293943,13.8779745,6.0897317,11.451653,0.019479914,-0.04457697,-0.0871777,5.1445785,2.504516,1.0109324,-0.11594929,4.561139,-0.32486606,-0.049059894,-0.21936245,-0.2040677
t167,1.9076077,1.3055943,-0.0031461825,-0.119039886,-0.3554351,0.14985837,7.7648916,1.4550794,0.015205781,0.12036086,4.2549663,16.531757,-0.73373973,1.7281584,-0.06518431,-0.29351053,0.13129242,0.799366,13.892537,6.10201,11.483281,0.020356221,-0.044400413,-0.08710749,5.164933,2.4748898,1.010476,-0.11621778,4.5377135,-0.32436693,-0.04873396,-0.21829154,-0.20246463
t168,1.850387,1.4700907,-0.0024623547,-0.114665225,-0.34313685,0.15113154,7.5698004,1.4488944,0.014767111,0.120120496,4.232496,16.265133,-0.719211,1.6457998,-0.07541822,-0.28896418,0.13485196,0.89086604,13.609679,6.0940785,10.9756975,0.019876009,-0.049887598,-0.086187236,4.9764333,2.7284245,1.0245142,-0.11583172,4.515019,-0.32331496,-0.048812266,-0.21794435,-0.20084403
t169,1.8272275,1.5789304,-0.0023117708,-0.11108314,-0.33257967,0.15441254,7.461822,1.3868096,0.014424504,0.119049184,4.2618628,16.254963,-0.71687245,1.6195347,-0.083160855,-0.28674212,0.13794903,0.9686374,13.504649,6.0743437,10.737642,0.020015905,-0.05305322,-0.08543551,4.823624,2.869454,1.107589,-0.11589856,4.5720983,-0.32617894,-0.049092542,-0.21910852,-0.20215635
t137,1.8844292,1.3249842,-0.0029035567,-0.118189745,-0.3580999,0.14666033,7.71457,1.525144,0.015121915,0.1223778,4.202446,16.21543,-0.72254765,1.6493254,-0.06379171,-0.29672658,0.13074932,0.771663,13.76104,6.1291056,11.318075,0.0204553,-0.044953667,-0.087626025,5.1592,2.5207741,0.9526056,-0.11605324,4.4467144,-0.3160369,-0.0480027,-0.21649182,-0.2028701
t46,0.28378505,7.534903,0.97865206,2.5381854,5.249806,0.36921883,2.5551386,-0.41166258,2.9712381,0.18098693,5.2429805,8.221816,-0.18323477,0.0037796476,-0.6275184,-0.2118628,0.3449263,5.158286,6.8466153,3.8735383,0.010884879,0.40553153,-0.23251893,-0.0612436,-0.50095737,13.51245,3.7211566,-0.1262302,7.6809225,-0.27261433,-0.029202206,-0.30565155,-0.25770006
t47,0.31121314,6.854558,1.0271927,1.9841164,4.4213114,0.33738726,2.669167,-0.34574977,2.5436199,0.16001494,4.997495,8.153043,-0.23734005,0.0020972062,-0.5691915,-0.2123964,0.30249763,4.680613,6.9295063,3.5564594,0.008985249,0.33923084,-0.21677223,-0.05874931,-0.43776935,12.536372,3.813222,-0.12427235,7.158117,-0.2721018,-0.027391065,-0.2871071,-0.2503172
t26,0.17752656,9.550861,1.222268,3.9150312,7.908256,0.44168478,2.2579353,-0.61917114,4.457046,0.19928183,5.7774878,7.408148,-0.0738582,0.00918835,-0.8357252,-0.23517565,0.46943972,6.886941,7.060651,4.0725203,0.01578795,0.22779612,-0.29916283,-0.06467515,-0.69599503,17.055841,4.229926,-0.14606766,9.659687,-0.27606425,-0.031432368,-0.3728475,-0.28068492
t27,0.17484386,8.881311,1.3322053,3.4807112,7.013072,0.4110534,2.2373636,-0.5621479,4.125213,0.18481968,5.530885,7.2160163,-0.12395728,0.007258817,-0.78678197,-0.23485522,0.4237115,6.412108,7.127491,3.6619124,0.014596371,0.034470025,-0.28376237,-0.06423367,-0.63615185,16.148886,4.285688,-0.14498012,9.247681,-0.26912925,-0.029607344,-0.35697308,-0.27632418
t48,0.22655714,6.5411577,2.4362888,1.794362,4.10286,0.3013577,2.7173777,-0.3268032,2.677071,0.12040172,5.102797,6.2066875,-0.32864574,0.0010106675,-0.61133075,-0.23461482,0.25602996,4.9070077,8.162459,2.105227,0.009257618,0.03654497,-0.22970445,-0.06891785,-0.32318172,13.534909,4.407184,-0.14883459,8.520187,-0.2670683,-0.02394575,-0.30943343,-0.28692093
t49,0.20366323,7.0620227,2.2926764,2.17669,4.6790094,0.32486856,2.572306,-0.38309938,3.0502725,0.1320933,5.208786,6.3297424,-0.2964299,0.0019437717,-0.66007906,-0.23542567,0.28966412,5.240538,8.033174,2.2553744,0.01089722,0.033683974,-0.24547233,-0.0693357,-0.394372,14.264543,4.4934087,-0.15167314,8.869163,-0.2697154,-0.025359767,-0.3217513,-0.2902376
t44,0.20463671,7.071999,2.3318012,2.152341,4.709219,0.32484096,2.5641823,-0.38058892,3.0152903,0.13230656,5.2266912,6.285449,-0.29745266,0.00207379,-0.65979284,-0.2372407,0.2904597,5.2241597,8.013581,2.2856698,0.010959101,0.033946637,-0.2454374,-0.06878617,-0.3913334,14.253132,4.4639816,-0.15082115,8.867988,-0.2669328,-0.025037277,-0.32378712,-0.2900283
t59,0.36938873,5.041392,3.161895,0.7152613,2.6143079,0.23829138,3.356177,-0.16894966,1.4733092,0.07545859,4.9755273,6.2013154,-0.41189253,0.5549627,-0.47862378,-0.22297187,0.1825195,4.116069,8.783961,1.85107,0.004540415,0.041629463,-0.1876504,-0.060879175,-0.12714218,11.5478115,4.289606,-0.14108452,7.75242,-0.26344606,-0.019055985,-0.27863604,-0.3017655
t60,0.42785698,4.543486,3.2802312,0.37734053,2.1008081,0.21936812,3.6842263,-0.123757124,1.024964,0.06261432,4.9726424,6.2278304,-0.4317245,0.86413395,-0.4322025,-0.21152404,0.16282271,3.8001301,9.089504,1.7899848,0.002083545,0.043795135,-0.16953716,-0.058970235,-0.053806342,10.866624,4.267123,-0.14028598,7.5156465,-0.24980962,-0.02011779,-0.2678739,-0.30113253
t50,0.40917605,4.6355376,3.2743185,0.5532313,2.1525679,0.21823546,3.6427882,-0.12972338,1.1783866,0.059199322,5.0033436,6.0541334,-0.42811185,0.7940762,-0.44671765,-0.21426436,0.1611107,3.9144707,9.099913,1.7368522,0.0026307174,0.043563355,-0.17149489,-0.059121072,-0.06780664,11.048893,4.2775974,-0.13908732,7.5780644,-0.25254348,-0.020013236,-0.26946974,-0.30568868
t51,0.21170416,6.8268304,2.3910651,2.064772,4.4248004,0.31638607,2.6555986,-0.36215863,2.8730888,0.12767099,5.193008,6.322233,-0.30365926,0.001773093,-0.6435865,-0.23533961,0.2772723,5.173447,8.118984,2.1852283,0.010686004,0.03379795,-0.24060205,-0.070359394,-0.3681566,13.976346,4.4751134,-0.15061031,8.785948,-0.27089727,-0.025239201,-0.31524715,-0.2907593
t89,0.59683436,4.3230677,8.04934,0.3937353,1.3148433,0.19954701,5.6857214,0.4334852,0.0008299624,2.0881858,7.178943,3.8274262,-0.55893284,2.6931517,-0.50712246,-0.24287027,0.16068512,4.7096725,14.306296,0.19513018,1.663688,0.12785311,-0.22691548,-0.07742006,1.8535819,15.468274,6.800415,-0.22373386,11.428466,-0.19069174,-0.02528986,-0.33350798,-0.40459532
t197,1.5069653,0.67490995,7.905587,-0.1185863,-0.35557836,0.077441536,8.901018,4.112555,0.019279305,2.73074,7.0020394,4.3892746,-0.636071,4.4753,-0.15049818,-0.2812742,0.06342096,0.93240297,16.764267,1.5346906,10.647003,0.13006796,-0.120132536,-0.09074277,7.567574,9.269934,4.1692815,-0.20500934,8.742828,-0.040947545,-0.022749603,-0.29462853,-0.36087906
t203,1.2364233,1.6696117,8.135844,-0.079291195,-0.22229128,0.102832206,7.9781446,3.43461,0.015201426,2.7473478,7.1293306,4.2474685,-0.63847935,4.143432,-0.24014558,-0.2651132,0.08797708,1.7750058,16.199217,1.087165,8.237157,0.14094366,-0.138497,-0.08488872,6.1421733,10.980211,4.9816184,-0.20985474,9.4526415,-0.0700719,-0.022926627,-0.30401996,-0.35948503
t204,1.5053974,0.73103076,7.877975,-0.11581583,-0.34686512,0.07737876,8.930314,4.149106,0.019129666,2.687288,7.06263,4.410499,-0.6403466,4.457879,-0.14806063,-0.28669834,0.0659668,0.9320437,16.794024,1.5517138,10.629505,0.13122603,-0.12151687,-0.09200952,7.5548735,9.321664,4.1462803,-0.20481956,8.729796,-0.041092083,-0.023377394,-0.29532257,-0.36030677
t149,0.9742339,2.7011979,8.416413,-0.042331662,-0.09153428,0.13238765,7.099885,2.616004,0.010406526,2.8508644,7.118197,3.9172602,-0.63952553,3.6044362,-0.33607435,-0.25069252,0.11228691,2.7753837,15.416659,0.6024339,5.635391,0.14716326,-0.16411701,-0.080293104,4.610989,12.831123,6.058379,-0.21781142,10.2668295,-0.100998715,-0.022824667,-0.31711465,-0.37088358
t147,1.1508737,1.9666579,8.232348,-0.06830197,-0.17906438,0.10935914,7.69017,3.1915157,0.013732584,2.751599,7.1166024,4.126305,-0.6336861,4.002478,-0.2692944,-0.26166266,0.09523297,2.0509305,15.970141,0.92905504,7.422741,0.1431539,-0.14518759,-0.08350905,5.692949,11.51447,5.288069,-0.21314734,9.728546,-0.07837767,-0.022797413,-0.30892017,-0.36300695
t164,1.1767017,1.8571106,8.18567,-0.06815206,-0.19310084,0.10622992,7.8110523,3.2352242,0.013778882,2.7087436,7.1569037,4.1365457,-0.64779884,4.0357337,-0.2625108,-0.26048404,0.09242184,1.9801694,16.096525,0.9676646,7.6561694,0.13994873,-0.14220573,-0.08448733,5.777231,11.391672,5.1327643,-0.21153624,9.706433,-0.08007495,-0.02275034,-0.3080618,-0.36513707
t245,1.5068196,0.703997,7.886019,-0.113111004,-0.3602933,0.0759031,8.975907,4.0932803,0.018675655,2.713606,7.084916,4.342371,-0.65114397,4.4861608,-0.15039141,-0.28323865,0.059864208,0.91004246,16.853384,1.4868548,10.694175,0.12943925,-0.12043925,-0.09176674,7.544659,9.355134,4.1632776,-0.20596257,8.901805,-0.0454201,-0.022796331,-0.29795885,-0.37416938
t246,1.5082766,0.702024,7.8746552,-0.11378889,-0.3633479,0.07577843,8.979333,4.1140976,0.01870102,2.6656659,7.0707927,4.387009,-0.6529791,4.469537,-0.15004633,-0.28557134,0.060528018,0.91038173,16.85036,1.4917371,10.694427,0.129746,-0.12069848,-0.09253301,7.530855,9.341283,4.15545,-0.20688665,8.916098,-0.046360973,-0.022649504,-0.29798257,-0.37309346
