"accepted_species","trait_ARD"
"t492","1"
"t493","1"
"t427",NA
"t481","1"
"t482","1"
"t473","1"
"t474","1"
"t457","1"
"t458","1"
"t303","0"
"t307","0"
"t323","0"
"t324","0"
"t350","1"
"t469","0"
"t470","0"
"t243","0"
"t242",NA
"t239","0"
"t116","0"
"t117","1"
"t97","0"
"t102","0"
"t109","0"
"t122","1"
"t123",NA
"t159","1"
"t160",NA
"t121",NA
"t127","1"
"t134","1"
"t135","1"
"t228","0"
"t229","1"
"t226","1"
"t150","1"
"t151","0"
"t185","0"
"t186","1"
"t146","0"
"t147","0"
"t60","0"
"t58","0"
"t59","0"
"t55","0"
"t51","0"
"t44","0"
"t42","0"
"t41","1"
"t32","1"
"t36","1"
"t37","1"
"t35",NA
"t24","1"
"t23","1"
"t21","0"
"t15","0"
"t16","0"
"t17","0"
"t12","0"
"t13","0"
"t11","0"
"t10","0"
"t9",NA
"t7","1"
"t8","0"
"t2","0"
"t5","0"
"t6","0"
