"","t2","t29","t52","t53","t114","t115","t142","t143","t54","t55","t93","t94","t69","t70","t18","t27","t99","t100","t23","t68","t72","t136","t137","t22","t28","t56","t134","t135","t19","t15","t10","t6","t7","t48","t74","t86","t113","t148","t149","t130","t77","t78","t9","t25","t33","t34","t64","t65","t110","t111","t59","t20","t21","t39","t57","t58","t42","t97","t98","t87","t88","t60","t128","t129","t71","t156","t157","t125","t133","t152","t153","t75","t117","t118","t16","t119","t120","t116","t95","t85","t83","t76","t31","t112","t146","t147","t84","t35","t102","t103","t81","t73","t61","t108","t109","t154","t155","t144","t145","t101","t150","t151","t30","t45","t91","t92","t51","t36","t26","t8","t12","t13","t14","t4","t5","t40","t96","t140","t141","t123","t124","t82","t121","t122","t138","t139","t62","t63","t41","t44","t106","t107","t79","t80","t50","t66","t67","t49","t32","t37","t38","t104","t105","t126","t127","t89","t90","t131","t132","t43","t46","t47","t24","t17","t11","t3","t1"
"t15",3.62267023174,7.4586349553,8.7818464289,8.7818464289,8.781846429,8.781846429,8.78184642899,8.78184642899,8.708686858856,8.310019481856,8.454727135006,8.781846429056,8.632869526656,8.781846429056,6.9301112967,2.100065769,3.8254929255,3.8254929255,3.8254929251,3.8254929248,3.82549292477,3.82549292484,3.82549292484,2.9501673229,1.52035790605,3.3906402338,3.39064023372,3.39064023372,0.7789960636,0,1.3354327175,2.59260472747,3.03213585747,5.4360960769,5.4360960769,5.43609607691,5.43609607691,5.43609607691,5.43609607691,5.43609607691,5.436096077,5.436096077,2.75587407848,3.57491015637,4.67811955398,5.35619836368,4.930896174167,5.147221019747,5.45978529778,5.39265695608,5.61023236708,3.62847892718,5.12737666088,5.61023236698,5.61023236738,5.23181972658,4.5121951446,5.61023236718,5.61023236718,5.61023236718,5.61023236718,5.61023236728,5.61023236728,5.61023236728,5.61023236748,5.6102323674321,5.6102323674321,5.61023236738,5.61023236741,5.610232367412,5.610232367412,5.61023236738,5.61023236758,5.61023236758,7.12729447148,8.62793199671,8.62793199671,8.62793199668,8.62793199668,8.39928452553,8.62793199673,8.10610984043,8.62793199653,8.62793199671,8.62793199667,8.62793199667,8.62793199671,7.43303083091,8.62793199682,8.62793199682,8.62793199682,8.41848992738,8.48251800688,8.62793199728,8.335728951355,8.627931996552,8.627931996552,8.62793199679,8.62793199679,8.62793199676,8.6279319968,8.6279319968,8.62793199678,8.62793199718,8.62793199718,8.62793199718,8.62793199718,7.62966759448,8.57877995208,5.65871917318,5.61372137318,6.64801694826,8.62793199726,4.41617253858,5.0697266401,8.62793199638,8.62793199628,8.62793199621,8.62793199621,8.62793199683,8.62793199683,8.62793199688,8.62793199688,8.62793199688,8.62793199685,8.62793199685,8.47863914896,7.99208504326,8.1798257754,8.62793199648,8.62793199678,8.62793199678,8.6279319968,8.6279319968,8.62793199674,8.28448112464,8.62793199674,8.48323249023,7.28030220966,7.31396789297,8.05127802518,8.62793199668,8.62793199668,8.62793199668,8.62793199668,8.62793199668,8.23741328529,8.62793199667,8.62793199667,7.82524764158,8.16611927388,8.62793199688,6.40337713706,8.56568148528,7.19306937048,4.81431447138,4.36067680241
"t10",3.54046903524,7.3764337588,8.6996452324,8.6996452324,8.6996452325,8.6996452325,8.69964523249,8.69964523249,8.626485662356,8.227818285356,8.372525938506,8.699645232556,8.550668330156,8.699645232556,6.8479101002,2.2225748561,3.9480020126,3.9480020126,3.9480020122,3.9480020119,3.94800201187,3.94800201194,3.94800201194,3.5075291016,2.07771968475,3.9480020125,3.94800201242,3.94800201242,1.3363578423,1.3354327175,0,2.51040353097,2.94993466097,5.3538948804,5.3538948804,5.35389488041,5.35389488041,5.35389488041,5.35389488041,5.35389488041,5.3538948805,5.3538948805,2.67367288198,3.49270895987,4.59591835748,5.27399716718,4.848694977667,5.065019823247,5.37758410128,5.31045575958,5.52803117058,3.54627773068,5.04517546438,5.52803117048,5.52803117088,5.14961853008,4.4299939481,5.52803117068,5.52803117068,5.52803117068,5.52803117068,5.52803117078,5.52803117078,5.52803117078,5.52803117098,5.5280311709321,5.5280311709321,5.52803117088,5.52803117091,5.528031170912,5.528031170912,5.52803117088,5.52803117108,5.52803117108,7.04509327498,8.54573080021,8.54573080021,8.54573080018,8.54573080018,8.31708332903,8.54573080023,8.02390864393,8.54573080003,8.54573080021,8.54573080017,8.54573080017,8.54573080021,7.35082963441,8.54573080032,8.54573080032,8.54573080032,8.33628873088,8.40031681038,8.54573080078,8.253527754855,8.545730800052,8.545730800052,8.54573080029,8.54573080029,8.54573080026,8.5457308003,8.5457308003,8.54573080028,8.54573080068,8.54573080068,8.54573080068,8.54573080068,7.54746639798,8.49657875558,5.57651797668,5.53152017668,6.56581575176,8.54573080076,4.33397134208,4.9875254436,8.54573079988,8.54573079978,8.54573079971,8.54573079971,8.54573080033,8.54573080033,8.54573080038,8.54573080038,8.54573080038,8.54573080035,8.54573080035,8.39643795246,7.90988384676,8.0976245789,8.54573079998,8.54573080028,8.54573080028,8.5457308003,8.5457308003,8.54573080024,8.20227992814,8.54573080024,8.40103129373,7.19810101316,7.23176669647,7.96907682868,8.54573080018,8.54573080018,8.54573080018,8.54573080018,8.54573080018,8.15521208879,8.54573080017,8.54573080017,7.74304644508,8.08391807738,8.54573080038,6.32117594056,8.48348028878,7.11086817398,4.73211327488,4.27847560591
"t6",3.39174817701,7.22771290057,8.55092437417,8.55092437417,8.55092437427,8.55092437427,8.55092437426,8.55092437426,8.477764804126,8.079097427126,8.223805080276,8.550924374326,8.401947471926,8.550924374326,6.69918924197,3.47974686607,5.20517402257,5.20517402257,5.20517402217,5.20517402187,5.20517402184,5.20517402191,5.20517402191,4.76470111157,3.33489169472,5.20517402247,5.20517402239,5.20517402239,2.59352985227,2.59260472747,2.51040353097,0,1.701818768,4.13613079797,4.13613079797,4.13613079798,4.13613079798,4.13613079798,4.13613079798,4.13613079798,4.13613079807,4.13613079807,2.52495202375,3.34398810164,4.44719749925,5.12527630895,4.699974119437,4.916298965017,5.22886324305,5.16173490135,5.37931031235,3.39755687245,4.89645460615,5.37931031225,5.37931031265,5.00089767185,4.28127308987,5.37931031245,5.37931031245,5.37931031245,5.37931031245,5.37931031255,5.37931031255,5.37931031255,5.37931031275,5.3793103127021,5.3793103127021,5.37931031265,5.37931031268,5.379310312682,5.379310312682,5.37931031265,5.37931031285,5.37931031285,6.89637241675,8.39700994198,8.39700994198,8.39700994195,8.39700994195,8.1683624708,8.397009942,7.8751877857,8.3970099418,8.39700994198,8.39700994194,8.39700994194,8.39700994198,7.20210877618,8.39700994209,8.39700994209,8.39700994209,8.18756787265,8.25159595215,8.39700994255,8.104806896625,8.397009941822,8.397009941822,8.39700994206,8.39700994206,8.39700994203,8.39700994207,8.39700994207,8.39700994205,8.39700994245,8.39700994245,8.39700994245,8.39700994245,7.39874553975,8.34785789735,5.42779711845,5.38279931845,6.41709489353,8.39700994253,4.18525048385,4.83880458537,8.39700994165,8.39700994155,8.39700994148,8.39700994148,8.3970099421,8.3970099421,8.39700994215,8.39700994215,8.39700994215,8.39700994212,8.39700994212,8.24771709423,7.76116298853,7.94890372067,8.39700994175,8.39700994205,8.39700994205,8.39700994207,8.39700994207,8.39700994201,8.05355906991,8.39700994201,8.2523104355,7.04938015493,7.08304583824,7.82035597045,8.39700994195,8.39700994195,8.39700994195,8.39700994195,8.39700994195,8.00649123056,8.39700994194,8.39700994194,7.59432558685,7.93519721915,8.39700994215,6.17245508233,8.33475943055,6.96214731575,4.58339241665,4.12975474768
"t7",3.83127930701,7.66724403057,8.99045550417,8.99045550417,8.99045550427,8.99045550427,8.99045550426,8.99045550426,8.917295934126,8.518628557126,8.663336210276,8.990455504326,8.841478601926,8.990455504326,7.13872037197,3.91927799607,5.64470515257,5.64470515257,5.64470515217,5.64470515187,5.64470515184,5.64470515191,5.64470515191,5.20423224157,3.77442282472,5.64470515247,5.64470515239,5.64470515239,3.03306098227,3.03213585747,2.94993466097,1.701818768,0,4.57566192797,4.57566192797,4.57566192798,4.57566192798,4.57566192798,4.57566192798,4.57566192798,4.57566192807,4.57566192807,2.96448315375,3.78351923164,4.88672862925,5.56480743895,5.139505249437,5.355830095017,5.66839437305,5.60126603135,5.81884144235,3.83708800245,5.33598573615,5.81884144225,5.81884144265,5.44042880185,4.72080421987,5.81884144245,5.81884144245,5.81884144245,5.81884144245,5.81884144255,5.81884144255,5.81884144255,5.81884144275,5.8188414427021,5.8188414427021,5.81884144265,5.81884144268,5.818841442682,5.818841442682,5.81884144265,5.81884144285,5.81884144285,7.33590354675,8.83654107198,8.83654107198,8.83654107195,8.83654107195,8.6078936008,8.836541072,8.3147189157,8.8365410718,8.83654107198,8.83654107194,8.83654107194,8.83654107198,7.64163990618,8.83654107209,8.83654107209,8.83654107209,8.62709900265,8.69112708215,8.83654107255,8.544338026625,8.836541071822,8.836541071822,8.83654107206,8.83654107206,8.83654107203,8.83654107207,8.83654107207,8.83654107205,8.83654107245,8.83654107245,8.83654107245,8.83654107245,7.83827666975,8.78738902735,5.86732824845,5.82233044845,6.85662602353,8.83654107253,4.62478161385,5.27833571537,8.83654107165,8.83654107155,8.83654107148,8.83654107148,8.8365410721,8.8365410721,8.83654107215,8.83654107215,8.83654107215,8.83654107212,8.83654107212,8.68724822423,8.20069411853,8.38843485067,8.83654107175,8.83654107205,8.83654107205,8.83654107207,8.83654107207,8.83654107201,8.49309019991,8.83654107201,8.6918415655,7.48891128493,7.52257696824,8.25988710045,8.83654107195,8.83654107195,8.83654107195,8.83654107195,8.83654107195,8.44602236056,8.83654107194,8.83654107194,8.03385671685,8.37472834915,8.83654107215,6.61198621233,8.77429056055,7.40167844575,5.02292354665,4.56928587768
"t48",6.23523952644,10.07120425,11.3944157236,11.3944157236,11.3944157237,11.3944157237,11.39441572369,11.39441572369,11.321256153556,10.922588776556,11.067296429706,11.394415723756,11.245438821356,11.394415723756,9.5426805914,6.3232382155,8.048665372,8.048665372,8.0486653716,8.0486653713,8.04866537127,8.04866537134,8.04866537134,7.608192461,6.17838304415,8.0486653719,8.04866537182,8.04866537182,5.4370212017,5.4360960769,5.3538948804,4.13613079797,4.57566192797,0,1.8845869442,1.88458694421,1.88458694421,1.88458694421,1.88458694421,1.88458694421,3.1170500515,3.1170500515,5.36844337318,6.18747945107,7.29068884868,7.96876765838,7.543465468867,7.759790314447,8.07235459248,8.00522625078,8.22280166178,6.24104822188,7.73994595558,8.22280166168,8.22280166208,7.84438902128,7.1247644393,8.22280166188,8.22280166188,8.22280166188,8.22280166188,8.22280166198,8.22280166198,8.22280166198,8.22280166218,8.2228016621321,8.2228016621321,8.22280166208,8.22280166211,8.222801662112,8.222801662112,8.22280166208,8.22280166228,8.22280166228,9.73986376618,11.24050129141,11.24050129141,11.24050129138,11.24050129138,11.01185382023,11.24050129143,10.71867913513,11.24050129123,11.24050129141,11.24050129137,11.24050129137,11.24050129141,10.04560012561,11.24050129152,11.24050129152,11.24050129152,11.03105922208,11.09508730158,11.24050129198,10.948298246055,11.240501291252,11.240501291252,11.24050129149,11.24050129149,11.24050129146,11.2405012915,11.2405012915,11.24050129148,11.24050129188,11.24050129188,11.24050129188,11.24050129188,10.24223688918,11.19134924678,8.27128846788,8.22629066788,9.26058624296,11.24050129196,7.02874183328,7.6822959348,11.24050129108,11.24050129098,11.24050129091,11.24050129091,11.24050129153,11.24050129153,11.24050129158,11.24050129158,11.24050129158,11.24050129155,11.24050129155,11.09120844366,10.60465433796,10.7923950701,11.24050129118,11.24050129148,11.24050129148,11.2405012915,11.2405012915,11.24050129144,10.89705041934,11.24050129144,11.09580178493,9.89287150436,9.92653718767,10.66384731988,11.24050129138,11.24050129138,11.24050129138,11.24050129138,11.24050129138,10.84998257999,11.24050129137,11.24050129137,10.43781693628,10.77868856858,11.24050129158,9.01594643176,11.17825077998,9.80563866518,7.42688376608,6.97324609711
"t74",6.23523952644,10.07120425,11.3944157236,11.3944157236,11.3944157237,11.3944157237,11.39441572369,11.39441572369,11.321256153556,10.922588776556,11.067296429706,11.394415723756,11.245438821356,11.394415723756,9.5426805914,6.3232382155,8.048665372,8.048665372,8.0486653716,8.0486653713,8.04866537127,8.04866537134,8.04866537134,7.608192461,6.17838304415,8.0486653719,8.04866537182,8.04866537182,5.4370212017,5.4360960769,5.3538948804,4.13613079797,4.57566192797,1.8845869442,0,1.11989948621,1.11989948621,1.11989948621,1.11989948621,1.11989948621,3.1170500515,3.1170500515,5.36844337318,6.18747945107,7.29068884868,7.96876765838,7.543465468867,7.759790314447,8.07235459248,8.00522625078,8.22280166178,6.24104822188,7.73994595558,8.22280166168,8.22280166208,7.84438902128,7.1247644393,8.22280166188,8.22280166188,8.22280166188,8.22280166188,8.22280166198,8.22280166198,8.22280166198,8.22280166218,8.2228016621321,8.2228016621321,8.22280166208,8.22280166211,8.222801662112,8.222801662112,8.22280166208,8.22280166228,8.22280166228,9.73986376618,11.24050129141,11.24050129141,11.24050129138,11.24050129138,11.01185382023,11.24050129143,10.71867913513,11.24050129123,11.24050129141,11.24050129137,11.24050129137,11.24050129141,10.04560012561,11.24050129152,11.24050129152,11.24050129152,11.03105922208,11.09508730158,11.24050129198,10.948298246055,11.240501291252,11.240501291252,11.24050129149,11.24050129149,11.24050129146,11.2405012915,11.2405012915,11.24050129148,11.24050129188,11.24050129188,11.24050129188,11.24050129188,10.24223688918,11.19134924678,8.27128846788,8.22629066788,9.26058624296,11.24050129196,7.02874183328,7.6822959348,11.24050129108,11.24050129098,11.24050129091,11.24050129091,11.24050129153,11.24050129153,11.24050129158,11.24050129158,11.24050129158,11.24050129155,11.24050129155,11.09120844366,10.60465433796,10.7923950701,11.24050129118,11.24050129148,11.24050129148,11.2405012915,11.2405012915,11.24050129144,10.89705041934,11.24050129144,11.09580178493,9.89287150436,9.92653718767,10.66384731988,11.24050129138,11.24050129138,11.24050129138,11.24050129138,11.24050129138,10.84998257999,11.24050129137,11.24050129137,10.43781693628,10.77868856858,11.24050129158,9.01594643176,11.17825077998,9.80563866518,7.42688376608,6.97324609711
"t86",6.23523952645,10.07120425001,11.39441572361,11.39441572361,11.39441572371,11.39441572371,11.3944157237,11.3944157237,11.321256153566,10.922588776566,11.067296429716,11.394415723766,11.245438821366,11.394415723766,9.54268059141,6.32323821551,8.04866537201,8.04866537201,8.04866537161,8.04866537131,8.04866537128,8.04866537135,8.04866537135,7.60819246101,6.17838304416,8.04866537191,8.04866537183,8.04866537183,5.43702120171,5.43609607691,5.35389488041,4.13613079798,4.57566192798,1.88458694421,1.11989948621,0,0.9500589066,0.9500589066,0.9500589066,0.9500589066,3.11705005151,3.11705005151,5.36844337319,6.18747945108,7.29068884869,7.96876765839,7.543465468877,7.759790314457,8.07235459249,8.00522625079,8.22280166179,6.24104822189,7.73994595559,8.22280166169,8.22280166209,7.84438902129,7.12476443931,8.22280166189,8.22280166189,8.22280166189,8.22280166189,8.22280166199,8.22280166199,8.22280166199,8.22280166219,8.2228016621421,8.2228016621421,8.22280166209,8.22280166212,8.222801662122,8.222801662122,8.22280166209,8.22280166229,8.22280166229,9.73986376619,11.24050129142,11.24050129142,11.24050129139,11.24050129139,11.01185382024,11.24050129144,10.71867913514,11.24050129124,11.24050129142,11.24050129138,11.24050129138,11.24050129142,10.04560012562,11.24050129153,11.24050129153,11.24050129153,11.03105922209,11.09508730159,11.24050129199,10.948298246065,11.240501291262,11.240501291262,11.2405012915,11.2405012915,11.24050129147,11.24050129151,11.24050129151,11.24050129149,11.24050129189,11.24050129189,11.24050129189,11.24050129189,10.24223688919,11.19134924679,8.27128846789,8.22629066789,9.26058624297,11.24050129197,7.02874183329,7.68229593481,11.24050129109,11.24050129099,11.24050129092,11.24050129092,11.24050129154,11.24050129154,11.24050129159,11.24050129159,11.24050129159,11.24050129156,11.24050129156,11.09120844367,10.60465433797,10.79239507011,11.24050129119,11.24050129149,11.24050129149,11.24050129151,11.24050129151,11.24050129145,10.89705041935,11.24050129145,11.09580178494,9.89287150437,9.92653718768,10.66384731989,11.24050129139,11.24050129139,11.24050129139,11.24050129139,11.24050129139,10.84998258,11.24050129138,11.24050129138,10.43781693629,10.77868856859,11.24050129159,9.01594643177,11.17825077999,9.80563866519,7.42688376609,6.97324609712
"t113",6.23523952645,10.07120425001,11.39441572361,11.39441572361,11.39441572371,11.39441572371,11.3944157237,11.3944157237,11.321256153566,10.922588776566,11.067296429716,11.394415723766,11.245438821366,11.394415723766,9.54268059141,6.32323821551,8.04866537201,8.04866537201,8.04866537161,8.04866537131,8.04866537128,8.04866537135,8.04866537135,7.60819246101,6.17838304416,8.04866537191,8.04866537183,8.04866537183,5.43702120171,5.43609607691,5.35389488041,4.13613079798,4.57566192798,1.88458694421,1.11989948621,0.9500589066,0,0.4357891468,0.4357891468,0.4357891468,3.11705005151,3.11705005151,5.36844337319,6.18747945108,7.29068884869,7.96876765839,7.543465468877,7.759790314457,8.07235459249,8.00522625079,8.22280166179,6.24104822189,7.73994595559,8.22280166169,8.22280166209,7.84438902129,7.12476443931,8.22280166189,8.22280166189,8.22280166189,8.22280166189,8.22280166199,8.22280166199,8.22280166199,8.22280166219,8.2228016621421,8.2228016621421,8.22280166209,8.22280166212,8.222801662122,8.222801662122,8.22280166209,8.22280166229,8.22280166229,9.73986376619,11.24050129142,11.24050129142,11.24050129139,11.24050129139,11.01185382024,11.24050129144,10.71867913514,11.24050129124,11.24050129142,11.24050129138,11.24050129138,11.24050129142,10.04560012562,11.24050129153,11.24050129153,11.24050129153,11.03105922209,11.09508730159,11.24050129199,10.948298246065,11.240501291262,11.240501291262,11.2405012915,11.2405012915,11.24050129147,11.24050129151,11.24050129151,11.24050129149,11.24050129189,11.24050129189,11.24050129189,11.24050129189,10.24223688919,11.19134924679,8.27128846789,8.22629066789,9.26058624297,11.24050129197,7.02874183329,7.68229593481,11.24050129109,11.24050129099,11.24050129092,11.24050129092,11.24050129154,11.24050129154,11.24050129159,11.24050129159,11.24050129159,11.24050129156,11.24050129156,11.09120844367,10.60465433797,10.79239507011,11.24050129119,11.24050129149,11.24050129149,11.24050129151,11.24050129151,11.24050129145,10.89705041935,11.24050129145,11.09580178494,9.89287150437,9.92653718768,10.66384731989,11.24050129139,11.24050129139,11.24050129139,11.24050129139,11.24050129139,10.84998258,11.24050129138,11.24050129138,10.43781693629,10.77868856859,11.24050129159,9.01594643177,11.17825077999,9.80563866519,7.42688376609,6.97324609712
"t148",6.23523952645,10.07120425001,11.39441572361,11.39441572361,11.39441572371,11.39441572371,11.3944157237,11.3944157237,11.321256153566,10.922588776566,11.067296429716,11.394415723766,11.245438821366,11.394415723766,9.54268059141,6.32323821551,8.04866537201,8.04866537201,8.04866537161,8.04866537131,8.04866537128,8.04866537135,8.04866537135,7.60819246101,6.17838304416,8.04866537191,8.04866537183,8.04866537183,5.43702120171,5.43609607691,5.35389488041,4.13613079798,4.57566192798,1.88458694421,1.11989948621,0.9500589066,0.4357891468,0,0.0217149724,0.1995281978,3.11705005151,3.11705005151,5.36844337319,6.18747945108,7.29068884869,7.96876765839,7.543465468877,7.759790314457,8.07235459249,8.00522625079,8.22280166179,6.24104822189,7.73994595559,8.22280166169,8.22280166209,7.84438902129,7.12476443931,8.22280166189,8.22280166189,8.22280166189,8.22280166189,8.22280166199,8.22280166199,8.22280166199,8.22280166219,8.2228016621421,8.2228016621421,8.22280166209,8.22280166212,8.222801662122,8.222801662122,8.22280166209,8.22280166229,8.22280166229,9.73986376619,11.24050129142,11.24050129142,11.24050129139,11.24050129139,11.01185382024,11.24050129144,10.71867913514,11.24050129124,11.24050129142,11.24050129138,11.24050129138,11.24050129142,10.04560012562,11.24050129153,11.24050129153,11.24050129153,11.03105922209,11.09508730159,11.24050129199,10.948298246065,11.240501291262,11.240501291262,11.2405012915,11.2405012915,11.24050129147,11.24050129151,11.24050129151,11.24050129149,11.24050129189,11.24050129189,11.24050129189,11.24050129189,10.24223688919,11.19134924679,8.27128846789,8.22629066789,9.26058624297,11.24050129197,7.02874183329,7.68229593481,11.24050129109,11.24050129099,11.24050129092,11.24050129092,11.24050129154,11.24050129154,11.24050129159,11.24050129159,11.24050129159,11.24050129156,11.24050129156,11.09120844367,10.60465433797,10.79239507011,11.24050129119,11.24050129149,11.24050129149,11.24050129151,11.24050129151,11.24050129145,10.89705041935,11.24050129145,11.09580178494,9.89287150437,9.92653718768,10.66384731989,11.24050129139,11.24050129139,11.24050129139,11.24050129139,11.24050129139,10.84998258,11.24050129138,11.24050129138,10.43781693629,10.77868856859,11.24050129159,9.01594643177,11.17825077999,9.80563866519,7.42688376609,6.97324609712
"t149",6.23523952645,10.07120425001,11.39441572361,11.39441572361,11.39441572371,11.39441572371,11.3944157237,11.3944157237,11.321256153566,10.922588776566,11.067296429716,11.394415723766,11.245438821366,11.394415723766,9.54268059141,6.32323821551,8.04866537201,8.04866537201,8.04866537161,8.04866537131,8.04866537128,8.04866537135,8.04866537135,7.60819246101,6.17838304416,8.04866537191,8.04866537183,8.04866537183,5.43702120171,5.43609607691,5.35389488041,4.13613079798,4.57566192798,1.88458694421,1.11989948621,0.9500589066,0.4357891468,0.0217149724,0,0.1995281978,3.11705005151,3.11705005151,5.36844337319,6.18747945108,7.29068884869,7.96876765839,7.543465468877,7.759790314457,8.07235459249,8.00522625079,8.22280166179,6.24104822189,7.73994595559,8.22280166169,8.22280166209,7.84438902129,7.12476443931,8.22280166189,8.22280166189,8.22280166189,8.22280166189,8.22280166199,8.22280166199,8.22280166199,8.22280166219,8.2228016621421,8.2228016621421,8.22280166209,8.22280166212,8.222801662122,8.222801662122,8.22280166209,8.22280166229,8.22280166229,9.73986376619,11.24050129142,11.24050129142,11.24050129139,11.24050129139,11.01185382024,11.24050129144,10.71867913514,11.24050129124,11.24050129142,11.24050129138,11.24050129138,11.24050129142,10.04560012562,11.24050129153,11.24050129153,11.24050129153,11.03105922209,11.09508730159,11.24050129199,10.948298246065,11.240501291262,11.240501291262,11.2405012915,11.2405012915,11.24050129147,11.24050129151,11.24050129151,11.24050129149,11.24050129189,11.24050129189,11.24050129189,11.24050129189,10.24223688919,11.19134924679,8.27128846789,8.22629066789,9.26058624297,11.24050129197,7.02874183329,7.68229593481,11.24050129109,11.24050129099,11.24050129092,11.24050129092,11.24050129154,11.24050129154,11.24050129159,11.24050129159,11.24050129159,11.24050129156,11.24050129156,11.09120844367,10.60465433797,10.79239507011,11.24050129119,11.24050129149,11.24050129149,11.24050129151,11.24050129151,11.24050129145,10.89705041935,11.24050129145,11.09580178494,9.89287150437,9.92653718768,10.66384731989,11.24050129139,11.24050129139,11.24050129139,11.24050129139,11.24050129139,10.84998258,11.24050129138,11.24050129138,10.43781693629,10.77868856859,11.24050129159,9.01594643177,11.17825077999,9.80563866519,7.42688376609,6.97324609712
"t130",6.23523952645,10.07120425001,11.39441572361,11.39441572361,11.39441572371,11.39441572371,11.3944157237,11.3944157237,11.321256153566,10.922588776566,11.067296429716,11.394415723766,11.245438821366,11.394415723766,9.54268059141,6.32323821551,8.04866537201,8.04866537201,8.04866537161,8.04866537131,8.04866537128,8.04866537135,8.04866537135,7.60819246101,6.17838304416,8.04866537191,8.04866537183,8.04866537183,5.43702120171,5.43609607691,5.35389488041,4.13613079798,4.57566192798,1.88458694421,1.11989948621,0.9500589066,0.4357891468,0.1995281978,0.1995281978,0,3.11705005151,3.11705005151,5.36844337319,6.18747945108,7.29068884869,7.96876765839,7.543465468877,7.759790314457,8.07235459249,8.00522625079,8.22280166179,6.24104822189,7.73994595559,8.22280166169,8.22280166209,7.84438902129,7.12476443931,8.22280166189,8.22280166189,8.22280166189,8.22280166189,8.22280166199,8.22280166199,8.22280166199,8.22280166219,8.2228016621421,8.2228016621421,8.22280166209,8.22280166212,8.222801662122,8.222801662122,8.22280166209,8.22280166229,8.22280166229,9.73986376619,11.24050129142,11.24050129142,11.24050129139,11.24050129139,11.01185382024,11.24050129144,10.71867913514,11.24050129124,11.24050129142,11.24050129138,11.24050129138,11.24050129142,10.04560012562,11.24050129153,11.24050129153,11.24050129153,11.03105922209,11.09508730159,11.24050129199,10.948298246065,11.240501291262,11.240501291262,11.2405012915,11.2405012915,11.24050129147,11.24050129151,11.24050129151,11.24050129149,11.24050129189,11.24050129189,11.24050129189,11.24050129189,10.24223688919,11.19134924679,8.27128846789,8.22629066789,9.26058624297,11.24050129197,7.02874183329,7.68229593481,11.24050129109,11.24050129099,11.24050129092,11.24050129092,11.24050129154,11.24050129154,11.24050129159,11.24050129159,11.24050129159,11.24050129156,11.24050129156,11.09120844367,10.60465433797,10.79239507011,11.24050129119,11.24050129149,11.24050129149,11.24050129151,11.24050129151,11.24050129145,10.89705041935,11.24050129145,11.09580178494,9.89287150437,9.92653718768,10.66384731989,11.24050129139,11.24050129139,11.24050129139,11.24050129139,11.24050129139,10.84998258,11.24050129138,11.24050129138,10.43781693629,10.77868856859,11.24050129159,9.01594643177,11.17825077999,9.80563866519,7.42688376609,6.97324609712
"t77",6.23523952654,10.0712042501,11.3944157237,11.3944157237,11.3944157238,11.3944157238,11.39441572379,11.39441572379,11.321256153656,10.922588776656,11.067296429806,11.394415723856,11.245438821456,11.394415723856,9.5426805915,6.3232382156,8.0486653721,8.0486653721,8.0486653717,8.0486653714,8.04866537137,8.04866537144,8.04866537144,7.6081924611,6.17838304425,8.048665372,8.04866537192,8.04866537192,5.4370212018,5.436096077,5.3538948805,4.13613079807,4.57566192807,3.1170500515,3.1170500515,3.11705005151,3.11705005151,3.11705005151,3.11705005151,3.11705005151,0,1.0812792116,5.36844337328,6.18747945117,7.29068884878,7.96876765848,7.543465468967,7.759790314547,8.07235459258,8.00522625088,8.22280166188,6.24104822198,7.73994595568,8.22280166178,8.22280166218,7.84438902138,7.1247644394,8.22280166198,8.22280166198,8.22280166198,8.22280166198,8.22280166208,8.22280166208,8.22280166208,8.22280166228,8.2228016622321,8.2228016622321,8.22280166218,8.22280166221,8.222801662212,8.222801662212,8.22280166218,8.22280166238,8.22280166238,9.73986376628,11.24050129151,11.24050129151,11.24050129148,11.24050129148,11.01185382033,11.24050129153,10.71867913523,11.24050129133,11.24050129151,11.24050129147,11.24050129147,11.24050129151,10.04560012571,11.24050129162,11.24050129162,11.24050129162,11.03105922218,11.09508730168,11.24050129208,10.948298246155,11.240501291352,11.240501291352,11.24050129159,11.24050129159,11.24050129156,11.2405012916,11.2405012916,11.24050129158,11.24050129198,11.24050129198,11.24050129198,11.24050129198,10.24223688928,11.19134924688,8.27128846798,8.22629066798,9.26058624306,11.24050129206,7.02874183338,7.6822959349,11.24050129118,11.24050129108,11.24050129101,11.24050129101,11.24050129163,11.24050129163,11.24050129168,11.24050129168,11.24050129168,11.24050129165,11.24050129165,11.09120844376,10.60465433806,10.7923950702,11.24050129128,11.24050129158,11.24050129158,11.2405012916,11.2405012916,11.24050129154,10.89705041944,11.24050129154,11.09580178503,9.89287150446,9.92653718777,10.66384731998,11.24050129148,11.24050129148,11.24050129148,11.24050129148,11.24050129148,10.84998258009,11.24050129147,11.24050129147,10.43781693638,10.77868856868,11.24050129168,9.01594643186,11.17825078008,9.80563866528,7.42688376618,6.97324609721
