,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t36,9.983693,11.707797,7.282659,7.180986,6.283912,6.862336,5.201546,4.5081944,3.8425643,6.5928917,4.070105,4.4233046,6.136066,5.721258,1.7256783,0.77649814,1.1934325,2.1164842
t37,8.490158,-1.8405709,7.8814383,4.8837156,5.630308,8.844084,5.336168,4.747218,5.287848,4.3855157,4.8787727,6.8684464,5.2469406,4.5765696,4.8720975,2.8335695,5.0486064,5.7548504
t38,8.28796,-2.0379303,7.94395,4.804289,5.658823,8.859335,5.4044256,4.7244196,5.2522364,4.4065,4.87843,6.8333225,5.330261,4.538742,4.816951,2.8256314,5.060937,5.8457956
t39,8.628261,-1.7017301,7.8062477,4.863662,5.6635656,8.8424835,5.363386,4.720917,5.2758355,4.4572,4.9063444,6.8218613,5.2627225,4.543058,4.8658466,2.8031971,5.0769587,5.7678
t40,8.563944,-1.7621845,7.8291483,4.8918295,5.6421227,8.861109,5.311865,4.7233562,5.3183618,4.419267,4.8547196,6.848423,5.2121367,4.56607,4.8703737,2.8618567,5.071427,5.714521
t41,8.626982,-1.6970019,7.7826977,4.9181514,5.65497,8.883969,5.2864,4.706805,5.345887,4.435033,4.831325,6.8551555,5.1815495,4.583436,4.894336,2.8848033,5.0889454,5.674377
t42,10.372981,-0.65129095,4.995142,2.7151706,1.5421773,7.847177,7.739321,7.6366916,3.827976,6.8864064,2.1247118,5.393765,7.38126,3.3271317,1.188757,4.9183116,3.4812927,4.2106404
t43,10.38105,-0.7624891,5.0854,2.6253505,1.5140145,7.87972,7.7227054,7.6724677,3.8242705,6.9641128,2.010702,5.456685,7.381,3.2838063,1.153803,4.9580474,3.4416978,4.255271
t44,10.34838,-0.61000854,4.947717,2.751086,1.5833813,7.802382,7.7370973,7.6461973,3.8517249,6.851403,2.1697752,5.3511033,7.379942,3.3621578,1.1876442,4.9532957,3.496867,4.177202
t45,9.113618,4.3011518,2.022964,7.6191797,5.6170254,7.8498855,7.0277867,2.8531108,7.247705,3.9875093,3.957691,4.701101,4.1803923,5.0410557,4.1094747,6.5173507,4.68109,2.086548
t46,8.670411,-1.6585472,7.795444,4.902035,5.494433,8.770891,5.3148465,4.86549,5.2670135,4.3952036,4.8319826,6.811673,5.2059593,4.5376596,4.8655505,2.8874578,4.9800787,5.6303644
t47,9.665664,11.617669,7.2062097,7.189686,6.2738276,6.8460474,5.2293983,4.478321,3.2384515,6.480054,3.5393932,3.8900454,5.8404813,5.2197957,1.8350015,0.80744886,0.8868745,2.1688879
t48,10.102145,11.673212,7.306311,7.2030473,6.3179955,6.8427763,5.280693,4.4025393,4.091832,6.6810355,4.2500315,4.6033626,6.327493,5.9581285,1.5629874,0.64011765,1.2030886,2.0740774
t49,9.701767,11.609963,7.19532,7.1524205,6.2853026,6.8277926,5.2385936,4.463855,3.3480115,6.506158,3.6328576,3.9477043,5.8979263,5.328612,1.7643313,0.8102094,0.90317416,2.1364708
t50,8.598568,-1.731215,7.8068495,4.976419,5.713535,8.923369,5.2457685,4.6551466,5.3814692,4.394806,4.8612347,6.896703,5.1194844,4.635758,4.9496627,2.8536568,5.1159053,5.668642
t51,9.063312,4.3695307,1.9926699,7.6496377,5.681138,7.914125,6.982127,2.8576484,7.3244104,4.007713,3.9646814,4.6839757,4.2187543,5.0628676,4.143649,6.522604,4.6453366,2.1124313
t52,-1.9298198,4.1817646,4.972846,3.9651508,-1.3360062,6.620155,7.7951837,3.7062087,3.94187,3.2557998,2.4142687,4.4715247,4.503952,4.199503,2.1625922,2.0251305,-0.59614015,7.0147977
t53,9.099682,4.2936983,2.018293,7.5931573,5.602706,7.837931,6.991523,2.900531,7.239183,4.040952,3.921278,4.665752,4.2500577,5.008853,4.0833488,6.473781,4.6496663,2.0589607
t54,9.702964,11.581583,7.1686845,7.1039066,6.2904625,6.7951074,5.216698,4.4306993,3.4121745,6.493604,3.695602,3.9714792,5.954895,5.4002256,1.7057383,0.7916763,0.89228594,2.0876398
t55,8.516282,-1.8141358,7.8624716,4.8729396,5.644901,8.845302,5.3435335,4.733957,5.291099,4.4087825,4.8845325,6.8534184,5.248943,4.563835,4.8648896,2.828645,5.062177,5.7605915
t56,8.950498,4.4595246,1.9809357,7.846732,5.8191514,8.0677395,6.931134,2.6642714,7.442487,3.8605669,4.132798,4.6761866,4.0838604,5.27955,4.3287315,6.637237,4.6060996,2.3047075
t57,9.100852,4.341382,2.007411,7.691353,5.6695647,7.907839,7.051066,2.7819262,7.290518,3.9323552,4.0213675,4.7202554,4.104244,5.12585,4.188906,6.574254,4.6937256,2.1621432
t58,10.309512,-0.75712377,5.134771,2.6847048,1.4751849,7.8872232,7.800194,7.646559,3.8277092,6.905671,1.9872161,5.493531,7.4038963,3.395733,1.1635448,4.8859315,3.504685,4.1557813
t59,8.909851,4.6055703,1.9321464,7.770231,5.860777,8.228838,6.838866,2.8112175,7.580756,4.01756,3.9783595,4.5993257,4.3616242,5.1724257,4.32303,6.541703,4.5122185,2.2117665
t60,10.216044,11.36242,7.568083,7.5742664,6.16209,6.996617,5.6062083,4.165068,4.6143184,6.9249787,4.549213,4.825328,6.569208,6.2884555,1.3336575,0.6011555,1.3395777,2.24498
t61,9.092459,4.4599524,1.9518129,7.723267,5.787165,8.105265,7.104704,2.6691551,7.4173303,3.7921298,4.0969257,4.809127,4.0264683,5.29799,4.330515,6.7625875,4.7596464,2.3191116
t62,8.078933,-2.358407,8.253524,4.796016,5.5412993,8.731349,5.6229987,4.8829484,5.109084,4.3136897,5.0496745,7.0572877,5.512755,4.6638365,4.809865,2.6606195,5.004628,6.0885987
t63,8.119369,-2.297047,8.21271,4.7907352,5.545623,8.742692,5.603165,4.8647532,5.1252956,4.3304744,5.0292964,7.023869,5.4862933,4.6432705,4.807678,2.685624,5.0204825,6.0567656
t64,9.074922,4.4869957,1.954107,7.78775,5.8415256,8.141237,7.0896006,2.6137314,7.4713817,3.7377906,4.146794,4.8252983,3.922384,5.355507,4.3682885,6.784345,4.743599,2.366748
t65,9.089139,11.637941,6.4512386,6.2621546,6.40478,5.790585,3.9141257,3.5754466,2.771306,5.728548,3.3076165,2.925176,6.4384403,5.76217,0.9293913,0.21710911,-0.11122606,0.8449978
t66,-1.8857852,4.3361015,5.103115,3.9397986,-1.1977348,6.7832885,7.999794,3.4769862,3.7600596,3.3267112,1.8775537,4.3544846,4.283257,4.305256,2.2826416,2.007069,-0.58404446,6.96576
t67,-1.8421803,4.333098,5.1174755,4.0021544,-1.1534644,6.840726,8.034514,3.4549975,3.747793,3.2811255,1.8959476,4.292813,4.3338623,4.253644,2.3392088,1.9826211,-0.5220567,7.0317836
t68,9.929769,11.624433,7.2292204,7.16166,6.304975,6.803742,5.2601748,4.483241,3.8037963,6.5440426,4.024676,4.347068,6.113824,5.6900206,1.7059436,0.7426948,1.075834,2.1241732
t69,8.265731,-3.0784512,9.136081,5.6229424,4.6596675,8.581647,6.496076,5.1663127,4.449168,4.909462,5.771086,7.620084,4.899677,5.501647,5.32243,2.621787,5.341619,6.5025845
t70,-1.8814034,4.3293633,5.082457,3.8264554,-1.2728239,6.6469483,7.946696,3.5261204,3.808557,3.324729,1.8273865,4.432913,4.2240996,4.3885765,2.184273,2.110539,-0.64063495,6.8637247
t71,8.184211,-2.1458821,8.019337,4.80294,5.6423244,8.842568,5.447991,4.7506547,5.1931806,4.3621683,4.9335465,6.880593,5.39355,4.5696964,4.821744,2.7700646,5.022475,5.917903
t72,10.303519,-0.769889,5.139978,2.599953,1.4592725,7.90137,7.788681,7.7273607,3.7465718,6.9959865,1.960824,5.5181856,7.4745564,3.3882,1.1127867,4.9272866,3.4039972,4.184055
t73,9.528795,11.580739,7.2902007,7.308733,6.1856523,6.9528704,5.200595,4.533115,2.9480097,6.3690047,3.2996194,3.754153,5.6419044,4.7900825,2.0946672,0.7879029,0.95798063,2.3185794
t74,-1.823073,4.3183208,5.115787,3.7894573,-1.3481958,6.509785,7.782576,3.6416104,3.906289,3.2391853,1.9360241,4.4451284,4.293888,4.307486,2.07632,2.3001597,-0.54220587,6.8342977
t75,10.340523,11.88575,7.2357545,7.015582,6.4247727,6.7681394,5.1571703,4.5038157,4.1746707,6.64742,4.5258822,4.8129654,6.5356994,6.200797,1.4596784,0.49814197,1.3431281,1.9030836
t76,7.9272437,-2.5396562,8.399547,4.846997,5.503431,8.732264,5.70502,4.9100256,4.979987,4.2983913,5.167527,7.14726,5.5620985,4.761319,4.850993,2.5994744,5.0093837,6.2256675
t77,8.071858,-2.3824477,8.27894,4.8010697,5.5358186,8.696844,5.646117,4.916545,5.102952,4.2996907,5.0591936,7.0961742,5.5420027,4.6791925,4.805091,2.643593,4.9994845,6.106879
t78,8.011494,-2.445374,8.322457,4.7931542,5.496655,8.739365,5.69202,4.8734646,5.0549593,4.33724,5.097506,7.0816736,5.5101905,4.6943164,4.8187037,2.654356,5.0384903,6.150551
t79,7.7780576,-2.5547328,8.184863,4.6982565,5.6547103,8.861993,5.551736,4.732079,5.0937376,4.325479,4.977349,6.8673835,5.510693,4.543177,4.7513657,2.7077897,5.0142045,6.0792055
t80,7.5989227,-2.7185185,8.246931,4.6929007,5.7016416,8.885719,5.5611687,4.7117853,5.03721,4.261034,5.0313296,6.893361,5.582229,4.564105,4.756945,2.6459062,4.9736767,6.1566343
t81,-1.8245718,4.5427284,5.1005044,3.8515527,-1.2707782,6.65921,7.925329,3.6598346,3.8816369,3.190078,1.5736742,4.4117136,4.29146,4.4396915,2.1643002,2.4047613,-0.5250102,6.875215
t82,9.525493,11.611032,7.2461524,7.2843723,6.203387,6.928756,5.1810985,4.5613823,2.958887,6.3546057,3.2894046,3.7798991,5.5907264,4.790789,2.109086,0.7718086,0.9927774,2.3642213
t83,-1.8889099,4.433028,5.1444654,3.9158483,-1.2063086,6.7850437,8.032072,3.4418845,3.754599,3.341758,1.6861769,4.3512783,4.2129416,4.385356,2.2784305,2.0996425,-0.5864927,6.936456
t84,-1.9037262,4.3888135,5.064704,3.881964,-1.296829,6.5860963,7.8411765,3.6725917,3.8805962,3.2418451,1.8398167,4.4459777,4.3117647,4.370348,2.1814198,2.2467237,-0.5561306,6.924234
t85,8.848402,11.511328,6.1721597,6.1310554,6.3472366,5.694156,3.6880507,3.3493335,2.768221,5.733349,3.3985653,2.9316547,6.5840445,5.715954,0.7797245,0.13654006,-0.16932154,0.66852796
t86,10.319437,11.692732,7.268933,7.08804,6.3427734,6.7282763,5.181625,4.526775,4.170835,6.620937,4.4993243,4.6717834,6.4609456,6.0214057,1.551872,0.6135397,1.2090985,2.030077
t87,10.212029,11.737597,7.2835064,7.0861206,6.3610935,6.791746,5.1837726,4.4475245,4.0989966,6.643172,4.4006276,4.6496267,6.462832,6.086264,1.5481439,0.5506124,1.2034217,2.0215669
t88,8.2562,-3.0282993,9.049814,5.5543766,4.6925626,8.547033,6.4054985,5.092841,4.452676,4.8857474,5.7455482,7.6512218,4.9297967,5.442909,5.337268,2.6708565,5.347704,6.5294366
t89,8.238463,-3.0374646,9.155748,5.6290298,4.698886,8.585535,6.527619,5.228016,4.4935336,4.8614864,5.721682,7.694307,4.921399,5.4964323,5.3841977,2.67486,5.342568,6.4684343
t90,8.188555,-3.026392,9.113511,5.582809,4.6591496,8.546385,6.5078983,5.2262177,4.454565,4.8986416,5.755111,7.6855755,4.9615207,5.464859,5.3688936,2.6964817,5.3086405,6.422268
t91,8.227797,-3.1387095,9.125971,5.627897,4.5974555,8.512562,6.4774265,5.210055,4.3747334,4.9683414,5.8356442,7.587915,4.865891,5.515589,5.2984357,2.6224983,5.2943654,6.425539
t92,9.528244,11.620309,7.236705,7.277503,6.201492,6.915991,5.1698346,4.5813026,2.960039,6.34546,3.267968,3.7904875,5.583877,4.7964005,2.122516,0.7649206,1.0032983,2.3746495
t93,9.600213,11.578745,7.2683887,7.2509937,6.208008,6.9118996,5.223539,4.506565,3.0750017,6.422383,3.3915641,3.8327804,5.7354193,5.0030265,1.9961609,0.7960539,0.9009377,2.2299151
t94,10.305108,-0.8048038,5.178378,2.6204004,1.4142065,7.954332,7.7952137,7.7156982,3.761799,6.98791,1.934301,5.553775,7.4598317,3.3892348,1.122558,4.876118,3.4170134,4.1725593
t95,10.390661,-0.818377,5.175024,2.6841059,1.403941,8.015152,7.7179728,7.6813745,3.851465,6.935206,1.987663,5.526441,7.369461,3.3092933,1.1492541,4.8444777,3.4468868,4.2405214
t96,10.322517,-0.8103534,5.1804686,2.6207936,1.4211187,7.9534435,7.7802744,7.7139506,3.7741814,6.9882092,1.9341996,5.551682,7.444851,3.3705113,1.1248627,4.882615,3.4167445,4.1887746
t97,10.259837,-0.7586141,5.117657,2.5433955,1.4733318,7.8393335,7.818299,7.760016,3.69825,7.040974,1.9674586,5.5040674,7.527876,3.421274,1.0759865,4.98517,3.363526,4.1776285
t98,-1.8465227,4.39067,5.0349283,3.8281054,-1.262399,6.5360007,7.8371973,3.7147481,3.8763921,3.198579,1.8037281,4.456233,4.341494,4.364708,2.1452098,2.2872207,-0.5357695,6.872316
t99,-1.8528439,4.4568596,5.1596484,3.9399374,-1.1875719,6.8214025,8.069601,3.4413238,3.766058,3.3091667,1.6805938,4.321121,4.235213,4.3719163,2.2928405,2.1145518,-0.56424946,6.9581184
t100,-1.9223865,4.196695,4.9928045,3.9516833,-1.3318319,6.635852,7.8104825,3.6788752,3.9202383,3.2648947,2.3795495,4.470792,4.466167,4.2161508,2.1612203,2.0343294,-0.61019474,6.9933925
t101,10.377858,11.865431,7.2029448,6.969172,6.4530187,6.7026415,5.1026845,4.5529046,4.185689,6.5938945,4.543981,4.813999,6.5643187,6.1772146,1.4771321,0.4752154,1.2687966,1.8822953
t102,10.158307,11.633379,7.360507,7.2011857,6.274029,6.87525,5.2471147,4.418408,4.145207,6.647928,4.380482,4.608126,6.4287505,6.0680084,1.5364482,0.59265137,1.2327534,2.087287
t103,10.17659,11.616983,7.328135,7.233476,6.307455,6.84411,5.326991,4.3852158,4.232248,6.7212653,4.3355427,4.667551,6.395231,6.0215845,1.4813203,0.6227659,1.2444385,2.0792797
t104,8.924793,4.5260363,1.9757645,7.879998,5.818106,8.258904,6.8368225,2.806848,7.5581546,3.9787562,4.062991,4.527518,4.3925443,5.203893,4.351296,6.4968777,4.5526834,2.2563138
t105,-1.9415686,4.2029634,4.9061594,3.9101934,-1.3542778,6.5895696,7.8497934,3.7351966,3.9676242,3.252136,2.3415234,4.5166187,4.5255795,4.2207875,2.134872,2.0378087,-0.6526937,6.9667478
t106,-1.9299039,4.1792107,4.998118,3.9989746,-1.3098688,6.6534157,7.782638,3.6811528,3.9378653,3.232785,2.3767653,4.440882,4.5108905,4.17526,2.193805,1.9969527,-0.5654721,7.04806
t107,10.040484,11.681327,7.290801,7.1792483,6.2867365,6.8444347,5.222533,4.484685,3.923304,6.5992203,4.15688,4.477501,6.206952,5.808842,1.6781878,0.7312599,1.1804254,2.103321
t108,10.024885,11.639986,7.2451844,7.146005,6.3174653,6.8012176,5.2592664,4.484585,3.925814,6.583558,4.1504955,4.4443803,6.218773,5.8048806,1.643528,0.7031905,1.1444528,2.0896504
t109,-1.8110238,4.50994,5.1651707,3.95126,-1.1555506,6.8596487,8.130029,3.4150524,3.729608,3.278845,1.5878706,4.28125,4.226978,4.376739,2.3222222,2.1101384,-0.5483264,6.967925
t110,9.630335,11.700137,7.175497,7.247282,6.2794495,6.85393,5.178553,4.638266,3.1035082,6.371857,3.352569,3.8769352,5.5538297,4.9966,2.036837,0.7561939,1.0346199,2.4589717
t111,9.629929,11.700855,7.1562963,7.2527633,6.3066926,6.8591375,5.2158184,4.598797,3.1193569,6.4471774,3.400593,3.85182,5.646321,5.0382357,1.969979,0.8176109,0.9874887,2.363811
t112,10.132373,11.284648,7.6244035,7.7855215,6.216866,7.0561934,5.7793083,4.0345173,4.8085046,7.0033755,4.584889,4.867532,6.6163893,6.343562,1.3001645,0.6140075,1.370473,2.3287241
t113,7.562356,-2.7428496,8.220383,4.8289933,5.756595,8.942656,5.4676266,4.696693,4.9691057,4.1552196,5.150776,7.031607,5.64366,4.7029433,4.8776245,2.5025785,4.841135,6.183317
t114,7.5413356,-2.7690976,8.236583,4.8349113,5.7611537,8.94332,5.473268,4.6995225,4.953354,4.142079,5.1705046,7.0478687,5.6548467,4.7165966,4.883582,2.4905198,4.83903,6.202741
t115,8.2657,-2.9555907,9.067764,5.5694146,4.7582636,8.597804,6.441508,5.0875425,4.516712,4.8245697,5.678749,7.712965,4.9476376,5.439399,5.368393,2.6911366,5.3831496,6.5534463
t116,8.157959,-2.9925833,9.10315,5.5619774,4.714116,8.538342,6.502675,5.268665,4.5072255,4.8385572,5.7036185,7.7392263,4.989312,5.4426107,5.4332747,2.7485013,5.312013,6.3874555
t117,10.405743,11.787508,7.278075,6.9659376,6.3990717,6.6837773,5.0620575,4.5571256,4.2767506,6.5718718,4.5956893,4.824224,6.617717,6.2193727,1.574161,0.48591307,1.1881826,1.9226129
t118,10.233669,11.3101845,7.637639,7.7093306,6.1704683,7.040208,5.727523,4.0889072,4.750567,7.0419917,4.6803646,4.8916693,6.6877756,6.4132705,1.2302365,0.61869806,1.3759515,2.290244
t119,9.595748,11.597078,7.25731,7.3467216,6.2027545,6.991673,5.2563586,4.5765605,2.9399726,6.4280043,3.2375736,3.853654,5.6140394,4.8656487,2.1815417,0.81757087,0.93599916,2.3202777
t120,9.588415,11.630221,7.2343006,7.3515944,6.2285733,6.975258,5.24989,4.5971,2.9434288,6.4277883,3.2432072,3.834768,5.6035037,4.8513536,2.1549652,0.8267772,0.9645884,2.355428
t121,8.990152,4.5039644,2.0054832,7.8964405,5.8869505,8.087794,6.9969754,2.5765464,7.514787,3.7583935,4.24883,4.774922,3.796348,5.3720746,4.3905478,6.7192035,4.655681,2.377434
t122,8.837242,11.5531645,6.1743436,6.0743313,6.36922,5.6814647,3.686213,3.2981882,2.7470133,5.6850576,3.3808455,2.8918939,6.58488,5.764547,0.74712425,0.115890585,-0.20124379,0.60658634
t123,8.843195,4.536025,1.8801556,7.7985005,5.9150724,8.217335,6.7734003,2.8303716,7.6415844,4.0160065,4.0430503,4.629432,4.334007,5.2334685,4.269817,6.5563936,4.53329,2.27418
t124,7.031801,-3.2552245,8.116327,5.426835,6.0462604,9.406815,4.9930277,4.564502,4.445503,3.5974452,5.7786007,7.667617,5.9697304,5.3548684,5.4383698,1.817253,4.287411,6.4134817
t125,8.1948185,-3.079681,9.140001,5.6133194,4.6695914,8.5431185,6.530267,5.2689548,4.466571,4.879659,5.7517266,7.709171,4.9259944,5.4991455,5.4078164,2.7009852,5.309554,6.407508
t126,8.230029,-2.9941366,9.086438,5.58901,4.6866546,8.575523,6.443793,5.1315846,4.462681,4.868564,5.7318754,7.688841,4.965746,5.4389386,5.3729343,2.7011867,5.338622,6.5145545
t127,-1.842505,4.4959006,4.9758034,3.8423758,-1.231528,6.598849,7.8967032,3.694942,3.8802958,3.1969326,1.505164,4.4400477,4.3122377,4.430539,2.2003052,2.3329582,-0.5158949,6.8962927
t128,7.040356,-3.246762,8.070296,5.4096456,6.053618,9.39346,5.006856,4.5183163,4.4602256,3.6121693,5.761727,7.6492734,5.95642,5.337402,5.422182,1.8338732,4.3022804,6.426877
t129,9.066013,11.687537,6.409171,6.229786,6.4555616,5.747874,3.8180342,3.5695086,2.7041252,5.658801,3.2816393,2.8452036,6.4758587,5.799216,0.85316473,0.14950377,-0.1705191,0.7863706
t130,10.174723,11.299063,7.589164,7.7005715,6.209797,7.045622,5.684493,4.085056,4.7804027,6.9539247,4.5805125,4.8880644,6.5991344,6.3575563,1.322786,0.636894,1.3770665,2.3000834
t131,7.120857,-3.1659014,8.175488,5.334759,5.9591937,9.31641,5.083087,4.624116,4.536534,3.687359,5.6874375,7.5790176,5.8841085,5.2649803,5.3458962,1.8993671,4.378788,6.3255935
t132,7.092078,-3.1941063,8.058756,5.3794165,6.0150228,9.336176,5.0600834,4.512761,4.5114417,3.655488,5.730832,7.6145644,5.9025373,5.3056006,5.389795,1.8932114,4.340522,6.393083
t133,-1.8481961,4.57149,5.0755167,3.826165,-1.2535249,6.7143254,7.9690104,3.6043403,3.9014714,3.232237,1.4011232,4.441774,4.2490716,4.497216,2.15559,2.3885827,-0.567785,6.8383512
