"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125"
"t54",-0.0460616084561548,0.0248210790176651,0.153050908254687,-0.0788097284780853,0.0122842645160363,-0.0130461487404955,-0.236868294863731,-0.0935594479071279,-0.00323232109896313,0.00207142696707435,-0.0153685558404529,0.0105966777813476,-0.000705857806416854,0.004264759058066,-0.00168281156541837,-0.00419056850985791,0.000973234171380642,-0.00247084603746606,0.00111611758732374,0.0063904917746182,-0.321431847277484,8.20122899758573e-06,0.0270465841262497,5.48058163317994e-07,0.00362867381706633,-0.00466889077583325,-0.00930644580875871,-0.00350802079969779,0.000353047344474286,-5.71558188664054e-05,7.80648261118127e-05,-0.00167379100724538,0.0137469782553951,-7.02025820192922e-05,0.000111447889204124,4.95913085926669e-06,0.000129398402165914,-3.29875846264265e-10,-9.36596430727108e-06,-1.47816066637712e-16,-3.42350293097213e-08,8.23735114136419e-11,8.01534882614066e-16,0.0130526281799618,0.0185783062277458,-0.00262102946969754,0.00148342869206708,-3.90519065190146e-05,0.00848147277109231,-0.0155787788011953,0.154046492517467,0.00566978010085353,0.00924841125257784,0.00609435862009738,-0.000258328494919276,0.0126080491010539,0.00190478846147603,0.000106667084210416,-0.00935261202972285,-0.24017372580928,0.00367597887791456,-0.22709706496948,0.00188412893528953,0.000496196182621458,0.000476507459704542,0.0035249230762247,-0.0209580556901709,-0.0115312160027925,-0.0793586272409475,-0.000747691039864051,0.790943904410832,0.0364163456224329,-3.9124173311229e-06,-0.0179417591476306,-0.000316007399804106,-0.00243415637148117,3.370394715424e-05,-3.80603862837748e-05,-3.98581804965554e-07,-0.00033349738115575,-0.145958549112921,-0.000120104743800975,-1.94899359011013e-05,9.35594511091646e-10,-1.27831566176461e-15,1.50270845162948e-12,4.78795852324929e-15,-7.58325242820441e-17,2.98566919655939e-16,-1.79166915215879e-11,1.79669761052418e-16,-9.61571546224405e-16,-4.37079415823866e-16,-3.22056986179774e-14,2.40838582318258e-16,-2.89248806558248e-16,4.93949649045289e-16,-2.50595469912763e-13,-3.75727167034449e-16,1.88938926129963e-16,-1.65264863620308e-17,-5.41666450530454e-17,7.99731118426738e-16,2.63293472732449e-16,-7.48797432886009e-10,-4.99901430729985e-16,6.87714682348707e-16,1.94359294707331e-16,2.33283566824466e-16,-9.98689334240843e-15,-6.45843987268365e-16,1.7516395248295e-17,4.93450902998899e-16,-9.66257551152647e-16,2.22210986190068e-16,2.24157842079179e-16,1.20419240669497e-15,-2.88309471519951e-16,4.7426802645822e-17,-4.58001362651349e-17,-1.04155299691095e-16,-1.2399722810641e-15,-1.47523446196378e-16,-1.84147648031778e-16,-1.02227492419224e-16
"t62",-0.0465999550095978,0.0252336385207894,0.15703641588374,-0.0813660707587351,0.0129243055140026,-0.0138445966967963,-0.258048272694532,-0.102564863405324,-0.00363711507276542,0.00233580227192644,-0.0173755530251312,0.012084627832918,-0.000856332741347499,0.00539280533638198,-0.00218170308999534,-0.00572545650954827,0.00134131783241716,-0.00353048210538048,0.00161435963828235,0.00951687845602894,-0.482277736783198,1.37983414187349e-05,0.0473960275531321,9.71116355776137e-07,0.00673676495807518,-0.00935850306421088,-0.0191656822725546,-0.0073184749676671,0.000768762547831425,-0.00013197032074274,0.000211691604273842,-0.00503785573601785,0.0421137475120066,-0.000225499865858365,0.000370369722514445,1.87631749745398e-05,0.00176402477531008,-4.99322110209425e-08,-0.00246989598626662,2.94643898203689e-13,7.93336167321006e-06,-1.34252167176492e-08,-7.46436609891393e-14,-0.185111945040456,-0.0692989576889844,0.00589796964977982,-0.00305516345264589,7.26320865356012e-05,-0.0124812469609284,0.0183983123079065,-0.159027229723686,-0.00509479488452478,-0.00626737510042095,-0.0036441977037935,0.000151955260780034,-0.00724583171531345,-0.00102721893364482,-5.35952672759212e-05,0.00463988503279549,0.107746443193552,-0.0014701962823828,0.0857646387724469,-0.000684789046788761,-0.000180274551854606,-0.000166751678012317,-0.00123121625539759,0.00722053074589747,0.00394690867184764,0.0259274303891677,0.000238523070509442,-0.23855685817312,-0.010974087971471,1.08541278871318e-06,0.00487663207130229,7.46017472310926e-05,0.000566551489870559,-7.71023947077065e-06,8.42888572860721e-06,8.80573691122995e-08,6.72064278042055e-05,0.0291754382353301,2.35817964710505e-05,3.11063538368226e-06,-2.48839138313958e-12,-2.57911353363179e-14,-3.60631390252693e-14,6.87404876690371e-14,1.30462457752717e-12,5.77075011386127e-13,-1.41327530577162e-12,2.33467741943174e-12,-0.707106781186546,1.34792880099181e-12,1.53088567925736e-13,-3.58606451959517e-13,1.09282712257592e-13,1.91228258039964e-13,4.18885836089948e-14,1.17220818508455e-13,3.24176140720602e-13,1.69607448848305e-13,4.75854971748612e-14,-2.03273027476431e-13,-1.15143271447475e-13,-1.53615156157024e-12,5.08932435054699e-14,7.56445440188872e-15,-3.03867256941272e-14,4.34400461265394e-14,-4.42318814172946e-14,1.03664914524995e-13,1.19538031739018e-14,1.63985916113118e-14,3.71347159925604e-14,-2.27429115987349e-14,2.14479832908074e-14,-9.1529613037819e-15,-3.24157505326258e-14,-8.1926881557607e-15,-6.75754021048285e-15,-1.81669594929078e-15,1.72311155501785e-14,2.88605237425299e-15,5.11462864407372e-15,-3.43616393750038e-15
"t63",-0.0465999550095978,0.0252336385207894,0.15703641588374,-0.0813660707587351,0.0129243055140026,-0.0138445966967963,-0.258048272694533,-0.102564863405324,-0.00363711507276543,0.00233580227192647,-0.0173755530251312,0.012084627832918,-0.000856332741347499,0.00539280533638198,-0.00218170308999541,-0.00572545650954825,0.00134131783241723,-0.00353048210538053,0.00161435963828251,0.00951687845602901,-0.482277736783198,1.37983414186274e-05,0.0473960275531321,9.71116355853609e-07,0.00673676495807507,-0.00935850306421078,-0.0191656822725544,-0.00731847496766722,0.000768762547831486,-0.000131970320742711,0.000211691604273751,-0.00503785573601793,0.0421137475120066,-0.000225499865858399,0.000370369722514448,1.87631749742762e-05,0.00176402477530989,-4.99322102551218e-08,-0.00246989598626672,2.94759338383205e-13,7.93336167376504e-06,-1.34252168098571e-08,-7.46075092963857e-14,-0.185111945040456,-0.0692989576889839,0.00589796964977993,-0.0030551634526455,7.2632086535831e-05,-0.012481246960928,0.0183983123079068,-0.159027229723685,-0.00509479488452506,-0.00626737510042059,-0.00364419770379493,0.000151955260780149,-0.00724583171531384,-0.00102721893364433,-5.35952672765987e-05,0.00463988503279524,0.107746443193552,-0.0014701962823834,0.0857646387724458,-0.000684789046788768,-0.000180274551855624,-0.000166751678011389,-0.00123121625539789,0.00722053074589748,0.00394690867184888,0.0259274303891676,0.000238523070509527,-0.238556858173119,-0.010974087971471,1.08541278838617e-06,0.00487663207130198,7.46017472320738e-05,0.000566551489869338,-7.71023947054861e-06,8.42888573100676e-06,8.80573693568201e-08,6.7206427803914e-05,0.0291754382353255,2.35817964713836e-05,3.11063538304714e-06,-2.59384995307619e-12,2.60477282984063e-14,3.51272086996512e-14,-6.90940462158603e-14,-1.30463530670762e-12,-5.77392995658069e-13,1.41481486243951e-12,-2.33498484010121e-12,0.707106781186547,-1.34771333864203e-12,-1.53247119478809e-13,3.58456808560375e-13,-1.08797287237679e-13,-1.91625642152595e-13,-4.23599151983736e-14,-1.16893837963088e-13,-3.24300720526141e-13,-1.69668866269228e-13,-4.74697822106894e-14,2.02789713124581e-13,1.15123990738287e-13,-1.25298948766517e-12,-5.04674841102574e-14,-7.88579501875599e-15,3.02684655236142e-14,-4.36158184821347e-14,4.40994003668435e-14,-1.03386345704296e-13,-1.20139291853137e-14,-1.673026986042e-14,-3.64640165330676e-14,2.25731734992402e-14,-2.19792474221867e-14,8.47464711597328e-15,3.2684666954484e-14,8.16215530236755e-15,6.77496969849445e-15,1.88768130668656e-15,-1.63423302160035e-14,-2.62719519414361e-15,-4.98608327605335e-15,3.44393119450763e-15
"t34",-0.0463380256938773,0.0250389459340855,0.155272234531689,-0.0802880365051694,0.0126994769453274,-0.0135929280533154,-0.254105539266227,-0.101211639140593,-0.00364836726648012,0.00234763018054427,-0.0175084597529795,0.0122961163712735,-0.00101825130725514,0.00858417599636146,-0.00518786765966402,0.0154921187942893,-0.00234050352753737,0.00195957800219723,-0.000667401924950777,-0.00206993530017122,0.0895265659031128,-1.24441356267723e-07,-2.15290624776855e-05,-9.23074666697851e-12,-2.74543872707533e-05,0.000222160042315983,0.000630833298250019,0.000274960909562583,-4.14442785218521e-05,1.0265280218079e-05,-3.08950749057912e-05,0.000952850834400429,-0.00826542923764756,4.84950978661552e-05,-8.45331192211515e-05,-5.17878473690891e-06,-0.000979409219461757,3.31447683681312e-08,0.00165112756872554,-1.99566341049038e-13,-5.41146110526161e-06,9.19873476105664e-09,5.11899841280415e-14,0.147465573999484,0.0817216322566076,-0.00937646572435083,0.00518894829625599,-0.000133991119236515,0.0287854303068433,-0.0557387903907344,0.599574447909169,0.0260288878950866,0.183419226427052,-0.0634084554677372,0.00213455786083415,-0.0791835785878942,-0.00669259192925417,-0.000225650696472055,0.0182041958787955,0.250872792776211,-0.00187935857632691,0.0780548009438813,-0.000481790519456218,-0.000126489994888196,-8.77380272412793e-05,-0.000637775848335385,0.0033226055807223,0.00171203508939836,0.00689554980473918,4.62627949113446e-05,-0.0154710488551467,-0.000695191626059079,3.5029861448749e-09,9.96038869169324e-05,6.50656596211335e-05,0.000620845894088201,-1.1085246437087e-05,2.0101974801547e-05,2.18176240240703e-07,0.00105694487086095,0.606926048286647,0.00127285744371924,-2.94385365706416e-05,9.42246475749186e-10,-1.85094490554706e-15,1.51463637520431e-12,4.81536109622979e-15,2.22388581447279e-16,-5.98796536315411e-16,-2.1389579655284e-08,-1.3469407224259e-16,1.63535920200295e-15,-1.25496184617129e-16,-3.30774718474845e-14,-3.45732262385719e-17,1.39722392411675e-16,-7.51781661795101e-16,-2.52405884597013e-13,9.02369993239415e-16,-2.27661037175323e-17,-3.06825072026672e-16,1.96392802897688e-16,-3.76332151544924e-16,-7.00552255559569e-16,-7.54165748526728e-10,3.96554014974845e-16,4.43501889478378e-16,-3.45309273832324e-17,-3.51833335064275e-16,-9.85102311450863e-15,4.30211171937937e-16,1.41011605627034e-16,-2.47733490557903e-17,6.13262612578049e-16,-2.06736780142283e-16,8.91064716647815e-16,-1.73615278271833e-16,3.57983282176437e-16,-2.31053599468259e-16,5.37904554031588e-17,-8.09725434464415e-17,-1.11426704910083e-17,-1.68682950148716e-16,1.67201274354608e-16,3.31792188628528e-16
"t45",-0.0471662897990446,0.0256792126398558,0.161564154264886,-0.0843725841342506,0.0137631517824967,-0.0149459744921402,-0.292465456269406,-0.117812628516116,-0.0044592656451119,0.00288124647181757,-0.0215979759519946,0.0154289968256139,-0.00146004318434037,0.013646132638471,-0.00883532818981638,0.0311518618835733,-0.00485429580307395,0.00468322343931848,-0.00168298364223723,-0.00602347180698237,0.271353660402206,-1.1175580690474e-06,-0.000729872603267123,-1.35778368344797e-09,0.00030269139515815,-0.00085990762954144,-0.00197213781270171,-0.00078616792194279,9.19266073815435e-05,-1.72563903372603e-05,3.007425073748e-05,-0.000710643080576917,0.00591746546889263,-3.1263195209184e-05,5.07387002562625e-05,2.42295624922062e-06,8.52381855810311e-05,-3.72403096215562e-10,-1.38437399251658e-05,7.54863574293502e-16,1.65027693747316e-09,1.36367300747098e-11,-2.76505780562762e-17,0.00872317064893034,0.0156126258783191,-0.00260552750133577,0.00153511691044047,-4.25740032655081e-05,0.0107610816798321,-0.0243221283027902,0.288588859073467,0.0139356641982747,0.125742789559745,-0.0496173200631447,0.00170216224303789,-0.0649039711736601,-0.00594293305470591,-0.00022124835468099,0.0181941105811546,0.297142583667324,-0.00285838590087661,0.13935654243271,-0.000976747333599841,-0.000256785786406368,-0.00020607977655278,-0.0015100339349152,0.00835977159027487,0.00444063841978288,0.023048483343398,0.000182199436169119,-0.10703646922429,-0.00486736369231361,-1.31605370128653e-07,-0.00141931132476968,-0.000167172976214271,-0.00146653033309146,2.38161116783153e-05,-3.68064410351961e-05,-3.95069604447305e-07,-0.00133161153185511,-0.743771892142341,-0.0014704889510837,1.96143970308807e-05,-2.64695567981504e-12,6.0978136709413e-16,3.43714831512539e-15,-3.95774635827135e-16,-3.39995893508955e-17,8.3616551546585e-16,-4.96139015306864e-05,1.48363491440278e-16,-2.28839860922673e-15,3.9436930631103e-16,1.21350104878035e-16,-9.1498188864936e-17,2.26834429970206e-16,6.71498433688722e-16,-1.00916214725971e-15,-1.26712292537171e-15,-2.10032741873608e-16,4.95993529242938e-16,-4.60554137448373e-16,2.32832635103342e-16,2.01953337111299e-16,-4.71970050613472e-12,-7.14290266081598e-16,-4.16319646255566e-16,-9.02597830398945e-17,1.07098129322188e-16,1.00605836997319e-15,-1.09389010005333e-16,4.78850128821422e-17,-2.00551985097777e-16,1.52394439075805e-16,-2.5530729583436e-16,-5.71133014180572e-17,5.18404494234538e-16,-5.85229688956763e-16,-5.18744921268816e-17,3.94174116286653e-16,-4.74300358457441e-17,-1.62533160740066e-16,-2.55425401994481e-16,-3.70481402096247e-16,2.47510008708323e-17
"t51",-0.0477148523989132,0.0261039391991544,0.165750505777631,-0.0870957285971765,0.0144766080858381,-0.0158560159582003,-0.318479592317761,-0.129092666146577,-0.00501469338932352,0.00324698571788217,-0.0244031559515715,0.0175836166773763,-0.00176948686412598,0.0172337694473693,-0.0114384588764971,0.0424876321146294,-0.00667817002892149,0.00667800020957954,-0.00242911222242174,-0.00894946437092036,0.406173053862834,-1.87419539666875e-06,-0.00127447609298429,-2.39712558398498e-09,0.000559690527443035,-0.00171549887544915,-0.00404122420117736,-0.00163175529061088,0.000199066494470095,-3.96003917953352e-05,8.09040956900389e-05,-0.00211898959918096,0.0179547071431955,-9.93932051616582e-05,0.000166806188785021,9.04986659727713e-06,0.00109790789293505,-3.33022035758675e-08,-0.00165191001890995,1.98065712991382e-13,5.34869036833685e-06,-9.06754401471554e-09,-5.0242479480522e-14,-0.132975638865026,-0.0595156650355774,0.00595016543015667,-0.00320568530538443,8.02107348699387e-05,-0.0160119444063023,0.029003035058505,-0.300596657862583,-0.012626666783027,-0.0858262938788012,0.0298707127819018,-0.0010079995586141,0.0375488222345303,0.0032256629621994,0.000111863945384609,-0.00908246756326059,-0.13409853127795,0.0011496869983093,-0.0529201243303061,0.000356932573788672,9.38014100519922e-05,7.25029698008057e-05,0.000530260717110612,-0.00289545635425229,-0.00152800732957226,-0.00756938192907162,-5.84231625608204e-05,0.0324455111771763,0.00147415003311101,3.66878520658878e-08,0.000387625856662348,3.96433245112959e-05,0.000342863641837436,-5.47245100143701e-06,8.18682554702493e-06,8.76626147325089e-08,0.000269467020090774,0.149289734109601,0.000289910942518901,-3.14201256430336e-06,3.03382536107066e-14,-3.16781513668124e-14,-4.8139589425058e-13,-5.00955242492094e-13,-3.48002769513172e-13,3.8292351932332e-12,-0.707081962217171,-5.16571615726897e-13,1.41489061404015e-12,-1.69229026556693e-13,-6.61704596353978e-14,-2.76241064162464e-13,-1.11119371597804e-14,-1.75910489600159e-13,-8.89782551871459e-15,9.15391562219697e-14,-4.61726923994112e-14,-3.99781680785274e-14,-1.98987402804176e-15,5.72345248424051e-14,1.22051114391467e-13,-8.67382568667872e-14,-3.04053949331014e-14,1.09636195502998e-14,-3.39304151264715e-14,1.9322415583303e-15,-3.52884329235347e-15,-4.92184195694126e-14,-2.66070128066503e-15,-8.17839599581468e-14,5.95972400111108e-14,4.58895720046452e-14,-4.72422023377271e-15,-1.60925992970885e-14,-4.99459655354425e-15,2.30805194699409e-15,-1.76033847941317e-14,-4.43689728724761e-15,1.07242763853921e-14,-1.08058487785312e-14,-4.99140621902969e-15,-3.45639295329054e-15
"t52",-0.0477148138687596,0.026103909367076,0.165750211735928,-0.0870955373287224,0.0144765579742308,-0.0158559520389954,-0.318477765154807,-0.129091873868059,-0.00501465437782084,0.00324696002951516,-0.0244029589247073,0.0175834653440258,-0.00176946513007753,0.0172335174683845,-0.0114382760454367,0.0424868359528726,-0.00667804193026778,0.00667786010847878,-0.00242905981894297,-0.00894925886810307,0.40616358502983,-1.87414225620249e-06,-0.00127443784439327,-2.39705249467748e-09,0.000559672478006589,-0.00171543878650565,-0.00404107888780039,-0.00163169590450221,0.000199058970004374,-3.95988225783024e-05,8.0900525965536e-05,-0.00211889069332855,0.017953861788643,-9.93884205255195e-05,0.000166798037612237,9.04940120782793e-06,0.00109783677882318,-3.32998909749099e-08,-0.00165179498844966,1.98123169379614e-13,5.34831488197266e-06,-9.06690656488539e-09,-5.03588911761116e-14,-0.132965688464574,-0.0595103895897159,0.00594956467962194,-0.00320535242598483,8.02021135344566e-05,-0.016010064595313,0.0289992910821984,-0.300555292063417,-0.0126248019416642,-0.0858114415836166,0.0298651329065813,-0.00100780931269817,0.0375416303924785,0.0032250193735805,0.000111840563294803,-0.00908055295413378,-0.134068262827032,0.00114940569168453,-0.0529066298253629,0.000356838974579449,9.37768054394716e-05,7.24834189906127e-05,0.000530117530339262,-0.00289466647528383,-0.0015275884586076,-0.00756723327660656,-5.84062767983609e-05,0.0324357233736102,0.00147370503332069,3.66760435486656e-08,0.000387499069362189,3.96288146011403e-05,0.000342736699247222,-5.47039622316586e-06,8.18366908416181e-06,8.76287473713297e-08,0.000269354708713793,0.149227088778884,0.000289787458701327,-3.14041671685005e-06,-1.7342626900535e-14,3.18528147742557e-14,4.8068858362314e-13,5.01233131741003e-13,3.47877696795926e-13,-3.83003479974288e-12,0.707131597544316,5.16442230372324e-13,-1.41379940517783e-12,1.68880603207581e-13,6.62717996622317e-14,2.76213034906688e-13,1.10729258807189e-14,1.7565325227399e-13,8.65004148834663e-15,-9.08871929778141e-14,4.63591154781347e-14,3.97855240432601e-14,2.28839600651705e-15,-5.75298614009754e-14,-1.21905383794379e-13,6.67666544702511e-14,3.08690899205074e-14,-1.08873715157089e-14,3.38838872105056e-14,-1.95325808531675e-15,2.50810838829346e-15,4.91764852472781e-14,2.44052953650106e-15,8.19670604706935e-14,-5.98388656497545e-14,-4.5553780591659e-14,4.62851523946204e-15,1.56444229747149e-14,5.25381491763599e-15,-2.10314492207308e-15,1.72951762311462e-14,4.56906352273392e-15,-1.04877219534895e-14,1.10728184932392e-14,5.11849322048609e-15,3.26207539192287e-15
"t41",-0.0443574375904173,0.0235904308446998,0.143000683514447,-0.0734942932701566,0.0129974581937273,-0.0183121436042295,0.0381913656300293,0.00481127532684144,7.96341035176645e-05,-6.8255137708389e-05,0.000680406906991943,-0.000940559590229662,0.0004671164491491,-0.0220163607786719,0.00443219808150074,-0.0180686510957356,0.00279937154793325,-0.00232626257116841,0.000738705771000429,0.00126371837883368,-0.0337292023560683,-7.25910370761554e-06,-0.0316033880618576,-6.81764428303882e-07,-0.00565511343143874,0.00970710846259601,0.0211048383284326,0.00827671729194865,-0.000942871355386288,0.000178513425205511,-0.000368783974592852,0.01258489109279,-0.127386528157435,-0.000362214116644034,-0.000252850524351058,-2.81353267873041e-05,-0.00386982470171197,1.16243625250503e-07,0.00576244079556128,-6.90004879001939e-13,-2.15196563960243e-05,3.15555231359634e-08,1.75569292018847e-13,0.453306763556866,0.179422941628299,-0.0145430080096947,0.00730963906646681,-0.000164809353609601,0.0212343468204226,-0.0047158154566127,-0.332124371498035,-0.0531325346236779,0.277204552259285,-0.0201039055401471,0.00046503114704908,-0.00709648750667913,0.00132874994898817,9.33164939415314e-05,-0.00797141685038913,-0.0894344753260354,-0.00336371836544865,0.671611294722175,-0.0271341573257708,-0.00740169839033226,0.00279655668835666,0.0192488030605229,-0.0740627991449686,-0.0342595164466901,0.111791345635559,-0.000964791831044799,0.180907919568131,0.00794808545273587,2.27736025768042e-06,0.0133569478251149,0.000525523100891153,0.00421869130683197,-6.09699002956515e-05,7.26997896898769e-05,7.63140315306934e-07,0.000254683562407003,0.0186420596688682,-0.000514980191159947,0.000117855665251173,-1.31896060859196e-07,1.55096383600914e-13,-2.68565940902857e-10,-7.98920469469236e-13,-2.16401862860484e-17,9.33855030369323e-16,9.52249838264647e-14,-5.13429144475694e-17,5.65178464855727e-16,-2.82208452098513e-17,6.94715398902575e-12,2.72011900552457e-14,2.45538175131924e-16,1.45355455953766e-16,5.58611694363243e-11,-1.94625549700964e-16,1.08696873777194e-16,4.83825607326164e-16,1.11142281403896e-16,2.39379047309161e-17,-1.30860564477756e-16,-0.000280121337179331,1.35507556820734e-16,-9.17773626852504e-16,-1.53182953423121e-16,4.01704268041177e-16,3.21041209976903e-12,1.88518587078211e-16,8.94255620004869e-17,5.94694338946168e-17,5.95503907917914e-17,7.90374998650837e-17,-1.89799443244953e-16,4.40446871233159e-17,2.17395802093492e-16,-7.44547815475129e-16,-1.35462672715245e-16,-8.46136310571767e-17,4.28376893589189e-17,3.83760130104518e-16,9.43814222962663e-17,-3.01618346508763e-17
"t58",-0.0492351871858079,0.0274570895170579,0.183453284957936,-0.101321377189439,0.023279678117205,-0.038115491115626,0.163060051194339,0.0278239482089817,-0.000801352443035436,0.000554248502419805,-0.00445035530046653,0.00369081808834376,-0.00027048034529706,-0.243606608121543,-0.00597878870090215,0.0107524674125236,-0.00153035550206249,0.000930329345725605,-0.000267788290989356,-0.000363404265977765,0.00913422967147904,5.53486771693625e-07,0.000632031048150565,3.41353462064307e-09,-0.000328503085822884,0.0016364746582197,0.00447310609405877,0.00193573162326627,-0.000295689475387356,7.99486247208443e-05,-0.000444204915778141,0.0412531213676254,-0.550344822274708,-0.00718732720218752,0.00377678411235614,6.37918410664184e-05,0.00207055261892503,-5.14432705582402e-08,-0.00253256242477912,2.99945480738161e-13,1.23730384380383e-05,-1.35417538746267e-08,-7.50940844292539e-14,-0.169769356545048,-0.0502837976663253,0.00345482616884451,-0.00168510648199485,3.67204544523863e-05,-0.00440092056082168,0.000930576229616668,0.0648799810179414,0.0106022983613417,-0.0780627714257665,0.0128697372269539,-0.000396581038935214,0.0129674747469505,0.000760611788131437,1.56605813591962e-05,-0.00113526567264864,-0.00375694670541979,4.00128960734272e-06,-0.0109761561655187,0.000760375252218154,0.000208424588091052,-0.000130164948193698,-0.000922067938663784,0.00448255960122354,0.00236564519551627,0.0895282500606576,-8.26155288000538e-05,0.00315140674800496,0.000135626376767004,-1.6978462668403e-09,-3.81098731963843e-05,-5.38436318467178e-06,-4.48137217511357e-05,6.72455623990098e-07,-8.47612304970182e-07,-8.92855760801885e-09,-3.24915492699683e-06,-0.000238871254425279,6.65337288865975e-06,-1.52916237858465e-06,6.11514688712844e-11,-6.43769216086467e-15,-6.62463722658595e-14,1.41609659569164e-14,-6.12827485289949e-15,8.13639124104581e-14,-7.69873396748633e-14,-4.81264618438023e-14,-1.41486475623952e-13,-8.0166504980543e-15,4.3733441900061e-13,6.3540351797277e-14,-1.06746788658711e-13,6.80071421859477e-14,1.95896918071857e-14,1.1947266039547e-13,-6.12525556026654e-14,-1.27104900198171e-13,-5.47603922328182e-14,6.85908517329905e-14,5.55023068592902e-13,0.707800335329289,-2.51671129372329e-13,-7.75611152065943e-14,-5.05764680929152e-14,-6.23612501794066e-15,2.49668144316923e-15,-2.83395910287752e-14,1.31986162216386e-14,6.27688980350635e-15,2.258675927562e-14,-2.47448526653707e-14,-3.47475052273693e-14,-1.35530367888375e-14,-3.21313970027383e-14,-1.07757252447075e-14,2.68804117942991e-15,-7.36541452344329e-14,-1.80352553514301e-14,8.82821889458097e-15,1.24075536423395e-14,3.14918270771617e-15
"t59",-0.049236967983645,0.0274584949922392,0.183467862004913,-0.101331343553544,0.0232832875187802,-0.0381223732701628,0.16310195230595,0.0278315967145573,-0.000801631665394697,0.000554444901171255,-0.00445196465562084,0.00369224082921087,-0.00027062914380925,-0.243766136574753,-0.00598306884182624,0.0107614915140058,-0.00153167022915524,0.000931203492862125,-0.000268047026280777,-0.000363777997393677,0.00914376653233456,5.54189610599623e-07,0.000632880536298764,3.41818971692494e-09,-0.000328977530921246,0.00163904173486334,0.00448030929395674,0.00193888661157733,-0.000296190009182776,8.00905013845048e-05,-0.000445082634418953,0.0413393502557267,-0.551505194890636,-0.00720282106214099,0.0037850488418445,6.39387450853679e-05,0.00207655804501447,-5.16032209241056e-08,-0.00254045911066682,3.0094292593891e-13,1.24119322130508e-05,-1.3584398565651e-08,-7.53928265262237e-14,-0.170338177943553,-0.0504833594096272,0.0034704428499738,-0.00169294051171825,3.68971537615284e-05,-0.00442405074828303,0.000935953779222454,0.0652796443181572,0.0106723889844232,-0.0786673805423062,0.0129773290882388,-0.000399930801507845,0.013078627668536,0.000767403176556575,1.58070648851446e-05,-0.00114597489752803,-0.00379489187820818,4.0450941212074e-06,-0.0111013793968186,0.000769295942561178,0.000210870498028473,-0.000131735213661714,-0.000933206926550884,0.00453726542950596,0.00239465640587787,0.0906651137525309,-8.36836728778142e-05,0.00319393162750453,0.000137457720635502,-1.72228837227085e-09,-3.86673916337524e-05,-5.47249084445738e-06,-4.55556671958846e-05,6.8374608944155e-07,-8.62224925774965e-07,-9.08278978646393e-09,-3.30969924092938e-06,-0.000243352533261733,6.78006640289497e-06,-1.56387162937154e-06,1.24835236765819e-10,6.40328825011583e-15,3.01395288392590e-13,-1.37087440661024e-14,6.12581481450548e-15,-8.15554780140936e-14,7.67152488787716e-14,4.80568341448091e-14,1.41653353530496e-13,8.05159715897373e-15,-4.40093913780086e-13,-6.32293869453394e-14,1.06219685074299e-13,-6.77192991235186e-14,-4.53115057410733e-14,-1.19342641707859e-13,6.11430312343506e-14,1.27066880570901e-13,5.47402476276468e-14,-6.8406795994385e-14,-5.54012907765396e-13,-0.706411948513942,2.5108535968367e-13,7.67349989535516e-14,5.06284145912057e-14,6.12559813035652e-15,-1.88552961233521e-15,2.8032246988927e-14,-1.32295359010523e-14,-6.45722670394124e-15,-2.24919472697912e-14,2.48495200833772e-14,3.41792115844877e-14,1.3441388225145e-14,3.21609238416672e-14,1.08819728832549e-14,-2.65929587519957e-15,7.36040331078546e-14,1.78093612726986e-14,-8.8039609486801e-15,-1.22931462349012e-14,-3.01867496362987e-15
