,0,1,2,3,4,5,6,7,8,9,10
t47,10.695445,4.0667033,6.5891485,6.324107,4.770993,4.598999,2.5940475,2.2574637,2.267082,5.5523605,3.909192
t48,10.598538,4.063952,6.3596997,6.346531,4.830773,4.729596,2.4700131,2.2711928,2.2498057,5.52058,3.9786716
t49,10.763055,6.3292885,0.3962421,7.5475907,6.4383817,3.7198844,-0.13903357,6.702025,3.0909905,4.9452596,8.208721
t50,10.7007265,6.3407483,0.41033715,7.5564,6.448454,3.7248826,-0.1360097,6.655598,3.0807695,4.9979606,8.208799
t51,-4.363721,1.6430429,4.4388294,8.652735,9.934791,6.083761,4.2162704,4.250565,4.7066984,1.251849,2.7625494
t52,6.5408134,10.596925,9.416348,-1.3490773,5.2774754,3.4029229,2.3927653,1.5816073,7.2693305,8.553869,3.0222425
t53,6.5543737,10.6881485,9.38826,-1.3555177,5.3845234,3.5108566,2.2656684,1.6212138,7.3754506,8.721269,3.2151875
t54,11.918064,4.864067,9.184167,6.957421,4.2761884,3.2352445,4.0175934,1.653596,2.2630708,6.3908606,3.0347428
t55,6.5424185,10.342733,9.513793,-1.3146659,5.1892495,3.3482172,2.4485006,1.8343846,6.839066,8.452749,3.0076928
t56,6.5195765,10.272565,9.570688,-1.3527412,5.1274524,3.3111994,2.5109026,1.9011987,6.8206625,8.46399,2.972562
t57,6.5102887,10.604242,9.420351,-1.5202367,5.189881,3.417738,2.4636855,1.643759,7.4374275,8.913319,3.2784443
t58,6.527078,10.518288,9.393461,-1.452411,5.177875,3.4034936,2.5674598,1.8052244,7.3303742,8.85506,3.3042338
t59,11.313541,3.8723896,6.800237,6.466347,4.80365,5.0424485,2.3857002,2.5021696,2.3036065,5.412283,3.8651059
t60,11.97864,1.8079726,5.5358152,3.69039,1.5590717,6.9138393,4.926785,1.1109976,4.653664,7.847824,3.9254477
t61,9.070203,2.7073905,4.975099,4.350635,4.444516,3.3472068,3.9393818,3.816329,0.7812847,5.9839425,6.072505
t62,10.016634,4.338607,5.7099123,6.186401,4.889922,4.572558,2.4139795,2.2128117,2.139412,5.45391,4.1291065
t63,9.908767,4.3146186,5.5561013,6.249755,4.900088,4.4757032,2.2668934,2.2292964,2.0821636,5.325118,4.1658225
t64,11.398362,3.8236818,6.8237286,6.5309596,4.83158,5.121406,2.3348198,2.5089684,2.3419085,5.3675046,3.862418
t65,6.432479,10.656821,9.336863,-1.4659255,5.2109385,3.2347186,2.46015,1.4834838,7.612462,8.779017,2.9679747
t66,10.8446,6.2824097,0.4008641,7.484281,6.4534445,3.7695165,-0.07658587,6.7273846,3.0450587,4.8843145,8.177999
t67,10.875794,6.2743435,0.5355073,7.469115,6.427404,3.7692535,-0.03638792,6.735012,3.0039847,4.763624,8.238244
t68,-4.900006,1.2740278,4.1122603,8.582134,9.766735,5.4875736,3.5701537,4.1969104,4.9006553,1.3702885,2.907485
t69,-4.8671517,1.2547997,4.0378222,8.64832,9.703083,5.513226,3.6109176,4.2462416,4.95542,1.3170236,2.9432087
t70,9.020485,2.6391664,4.9111695,4.2796345,4.4212785,3.3277662,3.9620588,3.8680081,0.7637488,6.0020843,6.1430535
t71,11.949558,1.9065319,5.5946116,3.840299,1.6807712,6.8956103,4.8781934,0.9295676,4.569481,7.7294436,3.903943
t72,12.048854,2.0536225,5.6122704,3.9018536,1.6565933,7.093646,4.747121,0.9930612,4.395123,7.7568016,3.9723384
t73,10.158573,4.2536263,5.896868,6.2951965,4.99479,4.6040416,2.4880607,2.1710427,2.1400623,5.4386883,4.0757413
t74,11.452422,3.767047,6.862163,6.5688567,4.824228,5.0817814,2.257289,2.5556142,2.3075864,5.3411164,3.819057
t75,11.7832,4.8449006,8.985112,6.931311,4.4544334,3.138047,3.9796968,1.628391,2.1236227,6.4314938,3.0816643
t76,11.832261,5.0208426,9.039434,6.975383,4.4619493,3.2837691,3.9714394,1.7590111,2.1044137,6.439418,3.107869
t77,10.148578,7.300541,0.58287704,8.3918495,7.088821,3.1259892,-0.7265495,7.5410976,3.5182607,4.4462547,7.8302836
t78,10.150351,7.268623,0.654064,8.298223,7.1558695,3.1016138,-0.70142776,7.6422935,3.4843519,4.5151024,7.68728
t79,11.998044,1.8984727,5.5270386,3.7454264,1.689251,6.9519362,4.863274,1.0135993,4.5617104,7.8597736,3.9721324
t80,12.031105,1.8547406,5.416112,3.8570771,1.747017,6.9483843,4.8197255,0.86565703,4.5486436,7.7241697,3.9719007
t81,10.730049,4.0110965,6.70201,6.3849726,4.795321,4.7265396,2.6406317,2.1454208,2.3983772,5.4787097,4.0024056
t82,10.7347765,4.0097685,6.734167,6.393809,4.7867975,4.714443,2.652554,2.132928,2.4081264,5.483656,4.005577
t83,11.807207,2.0215356,5.725037,3.7301,1.454472,6.924091,4.9543476,0.9565358,4.626161,7.7362046,3.771419
t84,11.796117,1.9898683,5.7167454,3.803367,1.4616225,6.8042307,4.8681235,0.8540371,4.7557755,7.635586,3.767761
t85,9.943212,4.3457747,5.6016173,6.2293425,4.9572463,4.5279064,2.321525,2.1688237,2.1289794,5.390735,4.128326
t86,9.14043,2.661574,5.052936,4.3295407,4.515402,3.3903918,3.9784958,3.7426722,0.81802386,5.9043436,6.0784645
t87,9.065521,2.647897,4.9744773,4.2974763,4.4298754,3.4179914,4.0086355,3.8152614,0.8529299,5.995189,6.118428
t88,6.3977714,10.75219,9.545941,-1.5916418,5.1130576,3.4530964,2.4853153,1.5380396,7.1931863,8.821779,3.0194144
t89,6.3667693,10.858923,9.548332,-1.4958955,5.1215515,3.3239863,2.6858459,1.686374,7.2184577,8.814498,3.1834304
t90,-4.3848405,1.5994097,4.3110495,8.695666,9.831426,5.9748664,4.2104864,4.2740917,4.7802815,1.2051148,2.7148652
t91,-4.302158,1.6560414,4.2746086,8.674799,9.764734,5.983052,4.316861,4.2680063,4.833662,1.1941553,2.7389662
t92,9.045208,2.6824386,4.9501095,4.3205004,4.3998494,3.378121,3.9840147,3.8325133,0.81385285,6.036055,6.103077
t93,8.966674,2.6628397,4.8518977,4.3116264,4.451005,3.2740853,3.9037354,3.9303615,0.7115283,5.973632,6.1110353
t94,10.136859,7.2920575,0.6368614,8.247203,7.0056667,3.1984916,-0.7474998,7.737383,3.5003386,4.464725,7.6938415
t95,10.192287,7.357143,0.7120661,8.168318,7.1177597,3.245091,-0.7092226,7.552638,3.4632032,4.357016,7.7965336
t96,11.94247,4.9092393,9.106998,6.9877267,4.1440263,3.1098158,4.142328,1.6725781,2.3742616,6.349231,2.9999273
t97,10.282379,4.268921,6.0094275,6.2157044,4.9810314,4.7005954,2.4279451,2.0829778,2.2510169,5.5254307,3.990795
t98,10.176799,4.182118,5.9269414,6.26525,4.9038506,4.6243386,2.5253568,2.1647048,2.1533148,5.4804993,4.0584855
t99,11.854264,2.0418336,5.660143,3.8652608,1.5055928,6.816116,4.8289337,0.8070992,4.736367,7.6034813,3.8222656
t100,11.792779,2.098051,5.5859523,3.8263085,1.467841,6.9627066,5.002443,0.8086542,4.6159363,7.5645146,3.7928362
t101,11.912322,4.908385,9.210266,6.9161983,4.335366,3.283503,4.093115,1.6399289,2.190109,6.4919057,2.9966216
t102,11.891813,4.8987694,9.081767,6.9402294,4.193558,3.1621213,4.1072316,1.6569606,2.3283515,6.3609195,3.032216
t103,6.4120693,10.739331,9.490802,-1.5428443,5.1302996,3.3621087,2.5942864,1.6419678,7.3019443,8.834548,3.1417847
t104,6.368375,10.737876,9.5225115,-1.4692563,5.22741,3.2797098,2.6429465,1.7120988,7.41377,8.688777,3.0231638
t105,11.309773,3.6576762,6.964491,6.6040044,4.8508835,5.064622,2.308674,2.4064786,2.454046,5.372392,3.8462088
t106,11.282631,3.7210996,6.9182677,6.5571485,4.820301,5.060206,2.3386004,2.4085228,2.430678,5.4037943,3.852389
t107,6.4396462,10.712294,9.362237,-1.4669971,5.2126827,3.2517793,2.5207148,1.5797646,7.5603385,8.847675,3.111591
t108,6.428692,10.651262,9.3254385,-1.4966804,5.1715326,3.3117483,2.5190783,1.6281751,7.519673,8.908456,3.108236
t109,10.230464,7.431573,0.5052782,8.261272,7.08999,3.153031,-0.878736,7.600261,3.6338274,4.2627363,7.884323
t110,10.176019,7.48076,0.63216394,8.217679,7.224482,3.0679698,-0.9551864,7.6944447,3.680679,4.291312,7.630527
t111,11.716742,2.01824,5.462169,3.8120558,1.5349756,6.9704685,5.038644,0.75625414,4.583613,7.483822,3.7137268
t112,11.734608,2.011224,5.3248205,3.8448973,1.5718361,6.9783263,5.021164,0.6207544,4.5689783,7.3507686,3.6993997
t113,10.714003,6.4507236,0.39781728,7.6220207,6.462518,3.6195502,-0.26283193,6.7886276,3.2122383,4.8221946,8.199567
t114,10.779021,6.537115,0.3531917,7.672707,6.526967,3.601289,-0.3246032,6.9277654,3.2646852,4.803511,8.0940485
t115,10.047406,4.2516236,5.688251,6.3413444,4.9963527,4.448812,2.1952004,2.2032788,2.238432,5.3060465,4.1922545
t116,9.99742,4.2801976,5.652545,6.2759767,4.98538,4.5423536,2.2938519,2.1263752,2.1647875,5.37258,4.1018834
