"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116"
"t29",9.79458926048816,10.4726140682452,10.1458126868274,6.74184571420038,6.91614580304827,14.0871566075486,14.0871566075486,14.0871566075486,13.0799471496439,10.0432839464768,9.27748353421293,5.694259969506,14.0871566075486,8.37929134721019,14.0871566075486,13.6142059728377,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,13.9748475769121,14.0871566075486,14.0871566075486,14.0871566075486,5.694259969506,14.0871566075486,5.694259969506,14.0871566075486,0,1.50660107956037,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,13.548257219972,14.0871566075486,13.58608805354,14.0871566075486,9.79657344158723,10.0432839464768,14.0871566075486,14.0871566075486,14.0871566075486,13.6370545527796,14.0871566075486,13.6391436079048,14.0871566075486,14.0871566075486,14.0871566075486,5.694259969506,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,10.0432839464768,10.0432839464768,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,13.9410861613471,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,5.694259969506,5.694259969506,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486
"t30",9.79458926048816,10.4726140682452,10.1458126868274,6.74184571420038,6.91614580304827,14.0871566075486,14.0871566075486,14.0871566075486,13.0799471496439,10.0432839464768,9.27748353421293,5.694259969506,14.0871566075486,8.37929134721019,14.0871566075486,13.6142059728377,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,13.9748475769121,14.0871566075486,14.0871566075486,14.0871566075486,5.694259969506,14.0871566075486,5.694259969506,14.0871566075486,1.50660107956037,0,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,13.548257219972,14.0871566075486,13.58608805354,14.0871566075486,9.79657344158723,10.0432839464768,14.0871566075486,14.0871566075486,14.0871566075486,13.6370545527796,14.0871566075486,13.6391436079048,14.0871566075486,14.0871566075486,14.0871566075486,5.694259969506,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,10.0432839464768,10.0432839464768,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,13.9410861613471,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,5.694259969506,5.694259969506,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486
"t31",6.73073479712725,5.53031083969424,5.52444509904669,10.7857183752722,10.9600184641201,9.14485337899762,6.07992635034509,9.14485337899762,8.13764392109288,14.0871566075486,13.3213561952848,14.0871566075486,6.44343106311969,12.423164008282,9.46578901976788,5.60697571563415,6.07992635034509,6.44343106311969,9.46578901976788,9.46578901976788,6.3311220324832,2.24667870802263,5.48591400981879,6.07992635034509,14.0871566075486,6.44343106311969,14.0871566075486,6.07992635034509,14.0871566075486,14.0871566075486,0,9.46578901976788,5.48591400981879,9.46578901976788,9.46578901976788,3.69667878772319,6.44343106311969,5.94236250911111,6.07992635034509,13.8404461026591,14.0871566075486,2.39481892092303,2.39481892092303,5.48591400981879,5.03581195504977,5.48591400981879,5.63191335070127,6.07992635034509,9.46578901976788,9.46578901976788,14.0871566075486,5.48591400981879,5.48591400981879,1.4673656526291,5.48591400981879,5.48591400981879,5.48591400981879,5.48591400981879,6.07992635034509,6.44343106311969,6.44343106311969,6.07992635034509,6.07992635034509,6.07992635034509,5.48591400981879,9.46578901976788,9.46578901976788,14.0871566075486,14.0871566075486,6.44343106311969,6.44343106311969,6.44343106311969,6.07992635034509,6.07992635034509,4.23557817529983,4.08950772909828,9.46578901976788,9.46578901976788,6.44343106311969,6.44343106311969,6.07992635034509,6.07992635034509,6.44343106311969,6.44343106311969,6.07992635034509,6.44343106311969,6.44343106311969,5.48591400981879,5.48591400981879,14.0871566075486,14.0871566075486,6.44343106311969,6.44343106311969,9.46578901976788,9.46578901976788,1.46736565262909,6.07992635034509,6.07992635034509,6.44343106311969,6.44343106311969,1.46736565262909,1.46736565262909,5.48591400981879,5.48591400981879,6.07992635034509,6.07992635034509,5.48591400981879,5.48591400981879,9.46578901976788,9.46578901976788,6.44343106311969,6.44343106311969,9.46578901976788,9.46578901976788,6.07992635034509,6.07992635034509
"t32",6.73073479712725,5.85124648046451,4.78297882620718,10.7857183752722,10.9600184641201,9.46578901976788,9.46578901976788,9.46578901976788,8.45857956186315,14.0871566075486,13.3213561952848,14.0871566075486,9.46578901976788,12.423164008282,7.60468338719131,8.99283838505694,9.46578901976788,9.46578901976788,7.60468338719131,7.60468338719131,9.3534799891314,9.46578901976788,9.46578901976788,9.46578901976788,14.0871566075486,9.46578901976788,14.0871566075486,9.46578901976788,14.0871566075486,14.0871566075486,9.46578901976788,0,9.46578901976788,1.44086340723154,1.44086340723154,8.92688963219124,9.46578901976788,8.96472046575931,9.46578901976788,13.8404461026591,14.0871566075486,9.46578901976788,9.46578901976788,9.46578901976788,9.01568696499886,9.46578901976788,9.01777602012406,9.46578901976788,1.53795995617046,1.53795995617046,14.0871566075486,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,1.69838364660262,1.69838364660262,14.0871566075486,14.0871566075486,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.31971857356633,7.60468338719131,7.60468338719131,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,14.0871566075486,14.0871566075486,9.46578901976788,9.46578901976788,7.60468338719131,7.60468338719131,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,7.60468338719131,7.60468338719131,9.46578901976788,9.46578901976788,2.30068740236462,2.30068740236462,9.46578901976788,9.46578901976788
"t33",6.73073479712725,5.53031083969424,5.52444509904669,10.7857183752722,10.9600184641201,9.14485337899762,6.07992635034509,9.14485337899762,8.13764392109288,14.0871566075486,13.3213561952848,14.0871566075486,6.44343106311969,12.423164008282,9.46578901976788,5.60697571563415,6.07992635034509,6.44343106311969,9.46578901976788,9.46578901976788,6.3311220324832,5.48591400981879,1.91857153433562,6.07992635034509,14.0871566075486,6.44343106311969,14.0871566075486,6.07992635034509,14.0871566075486,14.0871566075486,5.48591400981879,9.46578901976788,0,9.46578901976788,9.46578901976788,4.94701462224215,6.44343106311969,5.94236250911111,6.07992635034509,13.8404461026591,14.0871566075486,5.48591400981879,5.48591400981879,3.36190829775816,2.91180624298914,3.36190829775816,5.63191335070127,6.07992635034509,9.46578901976788,9.46578901976788,14.0871566075486,2.84187313764103,2.84187313764103,5.48591400981879,3.36190829775816,3.36190829775816,1.41371900506573,1.41371900506573,6.07992635034509,6.44343106311969,6.44343106311969,6.07992635034509,6.07992635034509,6.07992635034509,2.32739582165453,9.46578901976788,9.46578901976788,14.0871566075486,14.0871566075486,6.44343106311969,6.44343106311969,6.44343106311969,6.07992635034509,6.07992635034509,5.48591400981879,5.33984356361724,9.46578901976788,9.46578901976788,6.44343106311969,6.44343106311969,6.07992635034509,6.07992635034509,6.44343106311969,6.44343106311969,6.07992635034509,6.44343106311969,6.44343106311969,2.32739582165453,2.32739582165453,14.0871566075486,14.0871566075486,6.44343106311969,6.44343106311969,9.46578901976788,9.46578901976788,5.48591400981879,6.07992635034509,6.07992635034509,6.44343106311969,6.44343106311969,5.48591400981879,5.48591400981879,2.32739582165453,2.32739582165453,6.07992635034509,6.07992635034509,2.32739582165453,2.32739582165453,9.46578901976788,9.46578901976788,6.44343106311969,6.44343106311969,9.46578901976788,9.46578901976788,6.07992635034509,6.07992635034509
"t34",6.73073479712725,5.85124648046451,4.78297882620718,10.7857183752722,10.9600184641201,9.46578901976788,9.46578901976788,9.46578901976788,8.45857956186315,14.0871566075486,13.3213561952848,14.0871566075486,9.46578901976788,12.423164008282,7.60468338719131,8.99283838505694,9.46578901976788,9.46578901976788,7.60468338719131,7.60468338719131,9.3534799891314,9.46578901976788,9.46578901976788,9.46578901976788,14.0871566075486,9.46578901976788,14.0871566075486,9.46578901976788,14.0871566075486,14.0871566075486,9.46578901976788,1.44086340723154,9.46578901976788,0,1.38118597752615,8.92688963219124,9.46578901976788,8.96472046575931,9.46578901976788,13.8404461026591,14.0871566075486,9.46578901976788,9.46578901976788,9.46578901976788,9.01568696499886,9.46578901976788,9.01777602012406,9.46578901976788,1.53795995617046,1.53795995617046,14.0871566075486,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,1.69838364660262,1.69838364660262,14.0871566075486,14.0871566075486,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.31971857356633,7.60468338719131,7.60468338719131,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,14.0871566075486,14.0871566075486,9.46578901976788,9.46578901976788,7.60468338719131,7.60468338719131,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,7.60468338719131,7.60468338719131,9.46578901976788,9.46578901976788,2.30068740236462,2.30068740236462,9.46578901976788,9.46578901976788
"t35",6.73073479712725,5.85124648046451,4.78297882620718,10.7857183752722,10.9600184641201,9.46578901976788,9.46578901976788,9.46578901976788,8.45857956186315,14.0871566075486,13.3213561952848,14.0871566075486,9.46578901976788,12.423164008282,7.60468338719131,8.99283838505694,9.46578901976788,9.46578901976788,7.60468338719131,7.60468338719131,9.3534799891314,9.46578901976788,9.46578901976788,9.46578901976788,14.0871566075486,9.46578901976788,14.0871566075486,9.46578901976788,14.0871566075486,14.0871566075486,9.46578901976788,1.44086340723154,9.46578901976788,1.38118597752615,0,8.92688963219124,9.46578901976788,8.96472046575931,9.46578901976788,13.8404461026591,14.0871566075486,9.46578901976788,9.46578901976788,9.46578901976788,9.01568696499886,9.46578901976788,9.01777602012406,9.46578901976788,1.53795995617046,1.53795995617046,14.0871566075486,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,1.69838364660262,1.69838364660262,14.0871566075486,14.0871566075486,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.31971857356633,7.60468338719131,7.60468338719131,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,14.0871566075486,14.0871566075486,9.46578901976788,9.46578901976788,7.60468338719131,7.60468338719131,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,9.46578901976788,7.60468338719131,7.60468338719131,9.46578901976788,9.46578901976788,2.30068740236462,2.30068740236462,9.46578901976788,9.46578901976788
"t36",6.1918354095506,4.9914114521176,4.98554571147004,10.2468189876956,10.4211190765435,8.60595399142098,5.54102696276845,8.60595399142098,7.59874453351624,13.548257219972,12.7824568077081,13.548257219972,5.90453167554305,11.8842646207054,8.92688963219124,5.06807632805751,5.54102696276845,5.90453167554305,8.92688963219124,8.92688963219124,5.79222264490656,3.69667878772319,4.94701462224215,5.54102696276845,13.548257219972,5.90453167554305,13.548257219972,5.54102696276845,13.548257219972,13.548257219972,3.69667878772319,8.92688963219124,4.94701462224215,8.92688963219124,8.92688963219124,0,5.90453167554305,5.40346312153447,5.54102696276845,13.3015467150824,13.548257219972,3.69667878772319,3.69667878772319,4.94701462224215,4.49691256747313,4.94701462224215,5.09301396312463,5.54102696276845,8.92688963219124,8.92688963219124,13.548257219972,4.94701462224215,4.94701462224215,3.69667878772319,4.94701462224215,4.94701462224215,4.94701462224215,4.94701462224215,5.54102696276845,5.90453167554305,5.90453167554305,5.54102696276845,5.54102696276845,5.54102696276845,4.94701462224215,8.92688963219124,8.92688963219124,13.548257219972,13.548257219972,5.90453167554305,5.90453167554305,5.90453167554305,5.54102696276845,5.54102696276845,0.690214166285394,0.544143720083845,8.92688963219124,8.92688963219124,5.90453167554305,5.90453167554305,5.54102696276845,5.54102696276845,5.90453167554305,5.90453167554305,5.54102696276845,5.90453167554305,5.90453167554305,4.94701462224215,4.94701462224215,13.548257219972,13.548257219972,5.90453167554305,5.90453167554305,8.92688963219124,8.92688963219124,3.69667878772319,5.54102696276845,5.54102696276845,5.90453167554305,5.90453167554305,3.69667878772319,3.69667878772319,4.94701462224215,4.94701462224215,5.54102696276845,5.54102696276845,4.94701462224215,4.94701462224215,8.92688963219124,8.92688963219124,5.90453167554305,5.90453167554305,8.92688963219124,8.92688963219124,5.54102696276845,5.54102696276845
"t37",6.73073479712725,5.53031083969424,5.52444509904669,10.7857183752722,10.9600184641201,9.14485337899762,6.44343106311969,9.14485337899762,8.13764392109288,14.0871566075486,13.3213561952848,14.0871566075486,3.63856209201089,12.423164008282,9.46578901976788,5.97048042840875,6.44343106311969,4.89576664050301,9.46578901976788,9.46578901976788,5.18184913960708,6.44343106311969,6.44343106311969,6.44343106311969,14.0871566075486,4.89576664050301,14.0871566075486,6.44343106311969,14.0871566075486,14.0871566075486,6.44343106311969,9.46578901976788,6.44343106311969,9.46578901976788,9.46578901976788,5.90453167554305,0,0.677495753076831,6.44343106311969,13.8404461026591,14.0871566075486,6.44343106311969,6.44343106311969,6.44343106311969,5.99332900835067,6.44343106311969,5.99541806347587,6.44343106311969,9.46578901976788,9.46578901976788,14.0871566075486,6.44343106311969,6.44343106311969,6.44343106311969,6.44343106311969,6.44343106311969,6.44343106311969,6.44343106311969,6.44343106311969,4.89576664050301,5.29415817024356,6.44343106311969,6.44343106311969,6.44343106311969,6.44343106311969,9.46578901976788,9.46578901976788,14.0871566075486,14.0871566075486,5.29415817024356,4.89576664050301,4.89576664050301,6.44343106311969,6.44343106311969,6.44343106311969,6.29736061691814,9.46578901976788,9.46578901976788,4.89576664050301,4.89576664050301,6.44343106311969,6.44343106311969,4.89576664050301,4.89576664050301,6.44343106311969,5.29415817024357,5.29415817024357,6.44343106311969,6.44343106311969,14.0871566075486,14.0871566075486,5.29415817024356,5.29415817024356,9.46578901976788,9.46578901976788,6.44343106311969,6.44343106311969,6.44343106311969,4.89576664050301,4.89576664050301,6.44343106311969,6.44343106311969,6.44343106311969,6.44343106311969,6.44343106311969,6.44343106311969,6.44343106311969,6.44343106311969,9.46578901976788,9.46578901976788,1.76258279818114,1.76258279818114,9.46578901976788,9.46578901976788,6.44343106311969,6.44343106311969
"t38",6.22966624311867,5.02924228568567,5.02337654503811,10.2846498212636,10.4589499101115,8.64378482498904,5.94236250911111,8.64378482498904,7.63657536708431,13.58608805354,12.8202876412762,13.58608805354,3.13749353800232,11.9220954542734,8.96472046575931,5.46941187440017,5.94236250911111,4.39469808649443,8.96472046575931,8.96472046575931,4.6807805855985,5.94236250911111,5.94236250911111,5.94236250911111,13.58608805354,4.39469808649443,13.58608805354,5.94236250911111,13.58608805354,13.58608805354,5.94236250911111,8.96472046575931,5.94236250911111,8.96472046575931,8.96472046575931,5.40346312153447,0.677495753076831,0,5.94236250911111,13.3393775486505,13.58608805354,5.94236250911111,5.94236250911111,5.94236250911111,5.49226045434209,5.94236250911111,5.49434950946729,5.94236250911111,8.96472046575931,8.96472046575931,13.58608805354,5.94236250911111,5.94236250911111,5.94236250911111,5.94236250911111,5.94236250911111,5.94236250911111,5.94236250911111,5.94236250911111,4.39469808649443,4.79308961623499,5.94236250911111,5.94236250911111,5.94236250911111,5.94236250911111,8.96472046575931,8.96472046575931,13.58608805354,13.58608805354,4.79308961623499,4.39469808649443,4.39469808649443,5.94236250911111,5.94236250911111,5.94236250911111,5.79629206290956,8.96472046575931,8.96472046575931,4.39469808649443,4.39469808649443,5.94236250911111,5.94236250911111,4.39469808649443,4.39469808649443,5.94236250911111,4.79308961623499,4.79308961623499,5.94236250911111,5.94236250911111,13.58608805354,13.58608805354,4.79308961623499,4.79308961623499,8.96472046575931,8.96472046575931,5.94236250911111,5.94236250911111,5.94236250911111,4.39469808649443,4.39469808649443,5.94236250911111,5.94236250911111,5.94236250911111,5.94236250911111,5.94236250911111,5.94236250911111,5.94236250911111,5.94236250911111,8.96472046575931,8.96472046575931,1.26151424417257,1.26151424417257,8.96472046575931,8.96472046575931,5.94236250911111,5.94236250911111
"t39",6.73073479712725,5.53031083969424,5.52444509904669,10.7857183752722,10.9600184641201,9.14485337899762,5.225233729012,9.14485337899762,8.13764392109288,14.0871566075486,13.3213561952848,14.0871566075486,6.44343106311969,12.423164008282,9.46578901976788,4.75228309430106,5.225233729012,6.44343106311969,9.46578901976788,9.46578901976788,6.3311220324832,6.07992635034509,6.07992635034509,5.15715588063612,14.0871566075486,6.44343106311969,14.0871566075486,5.225233729012,14.0871566075486,14.0871566075486,6.07992635034509,9.46578901976788,6.07992635034509,9.46578901976788,9.46578901976788,5.54102696276845,6.44343106311969,5.94236250911111,0,13.8404461026591,14.0871566075486,6.07992635034509,6.07992635034509,6.07992635034509,5.62982429557607,6.07992635034509,0.722615878372747,1.17062887801657,9.46578901976788,9.46578901976788,14.0871566075486,6.07992635034509,6.07992635034509,6.07992635034509,6.07992635034509,6.07992635034509,6.07992635034509,6.07992635034509,5.225233729012,6.44343106311969,6.44343106311969,5.15715588063612,5.15715588063612,5.225233729012,6.07992635034509,9.46578901976788,9.46578901976788,14.0871566075486,14.0871566075486,6.44343106311969,6.44343106311969,6.44343106311969,5.15715588063612,5.225233729012,6.07992635034509,5.93385590414354,9.46578901976788,9.46578901976788,6.44343106311969,6.44343106311969,5.225233729012,5.225233729012,6.44343106311969,6.44343106311969,5.15715588063612,6.44343106311969,6.44343106311969,6.07992635034509,6.07992635034509,14.0871566075486,14.0871566075486,6.44343106311969,6.44343106311969,9.46578901976788,9.46578901976788,6.07992635034509,5.15715588063612,5.15715588063612,6.44343106311969,6.44343106311969,6.07992635034509,6.07992635034509,6.07992635034509,6.07992635034509,5.225233729012,5.225233729012,6.07992635034509,6.07992635034509,9.46578901976788,9.46578901976788,6.44343106311969,6.44343106311969,9.46578901976788,9.46578901976788,5.15715588063612,5.15715588063612
"t40",9.54787875559861,10.2259035633557,9.89910218193786,4.80055114994913,4.97485123879703,13.8404461026591,13.8404461026591,13.8404461026591,12.8332366447543,6.21447129639184,5.44867088412799,9.79657344158723,13.8404461026591,1.44821049494946,13.8404461026591,13.3674954679481,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.7281370720226,13.8404461026591,13.8404461026591,13.8404461026591,9.79657344158723,13.8404461026591,9.79657344158723,13.8404461026591,9.79657344158723,9.79657344158723,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.3015467150824,13.8404461026591,13.3393775486505,13.8404461026591,0,0.896123493423784,13.8404461026591,13.8404461026591,13.8404461026591,13.39034404789,13.8404461026591,13.3924331030152,13.8404461026591,13.8404461026591,13.8404461026591,9.79657344158723,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,1.32795087466909,1.32795087466909,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.6943756564575,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,9.79657344158723,9.79657344158723,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591,13.8404461026591
"t41",9.79458926048816,10.4726140682452,10.1458126868274,5.04726165483868,5.22156174368658,14.0871566075486,14.0871566075486,14.0871566075486,13.0799471496439,6.46118180128139,5.69538138901754,10.0432839464768,14.0871566075486,1.69492099983901,14.0871566075486,13.6142059728377,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,13.9748475769121,14.0871566075486,14.0871566075486,14.0871566075486,10.0432839464768,14.0871566075486,10.0432839464768,14.0871566075486,10.0432839464768,10.0432839464768,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,13.548257219972,14.0871566075486,13.58608805354,14.0871566075486,0.896123493423784,0,14.0871566075486,14.0871566075486,14.0871566075486,13.6370545527796,14.0871566075486,13.6391436079048,14.0871566075486,14.0871566075486,14.0871566075486,10.0432839464768,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,1.57466137955864,1.57466137955864,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,13.9410861613471,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,10.0432839464768,10.0432839464768,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486,14.0871566075486
"t42",6.73073479712725,5.53031083969424,5.52444509904669,10.7857183752722,10.9600184641201,9.14485337899762,6.07992635034509,9.14485337899762,8.13764392109288,14.0871566075486,13.3213561952848,14.0871566075486,6.44343106311969,12.423164008282,9.46578901976788,5.60697571563415,6.07992635034509,6.44343106311969,9.46578901976788,9.46578901976788,6.3311220324832,2.39481892092303,5.48591400981879,6.07992635034509,14.0871566075486,6.44343106311969,14.0871566075486,6.07992635034509,14.0871566075486,14.0871566075486,2.39481892092303,9.46578901976788,5.48591400981879,9.46578901976788,9.46578901976788,3.69667878772319,6.44343106311969,5.94236250911111,6.07992635034509,13.8404461026591,14.0871566075486,0,1.12903608451126,5.48591400981879,5.03581195504977,5.48591400981879,5.63191335070127,6.07992635034509,9.46578901976788,9.46578901976788,14.0871566075486,5.48591400981879,5.48591400981879,2.39481892092303,5.48591400981879,5.48591400981879,5.48591400981879,5.48591400981879,6.07992635034509,6.44343106311969,6.44343106311969,6.07992635034509,6.07992635034509,6.07992635034509,5.48591400981879,9.46578901976788,9.46578901976788,14.0871566075486,14.0871566075486,6.44343106311969,6.44343106311969,6.44343106311969,6.07992635034509,6.07992635034509,4.23557817529983,4.08950772909828,9.46578901976788,9.46578901976788,6.44343106311969,6.44343106311969,6.07992635034509,6.07992635034509,6.44343106311969,6.44343106311969,6.07992635034509,6.44343106311969,6.44343106311969,5.48591400981879,5.48591400981879,14.0871566075486,14.0871566075486,6.44343106311969,6.44343106311969,9.46578901976788,9.46578901976788,2.39481892092303,6.07992635034509,6.07992635034509,6.44343106311969,6.44343106311969,2.39481892092303,2.39481892092303,5.48591400981879,5.48591400981879,6.07992635034509,6.07992635034509,5.48591400981879,5.48591400981879,9.46578901976788,9.46578901976788,6.44343106311969,6.44343106311969,9.46578901976788,9.46578901976788,6.07992635034509,6.07992635034509
