,0,1,2,3,4,5,6,7,8,9,10
t19,3.812641,-0.46642923,1.9467884,8.049754,1.4415826,-0.23663592,3.2146995,0.5590802,8.333321,6.0621614,-0.28006557
t20,3.8211458,-0.48438364,1.9796398,8.21304,1.4345102,-0.2315031,3.3244703,0.5998415,8.592485,6.1455164,-0.2380117
t21,0.01652367,-0.24121848,-0.06218812,-0.5172073,-0.07156777,5.339289,-0.063592665,0.22760381,-0.5554727,0.017385656,-0.6757124
t22,0.0399895,-0.26367766,0.019920733,-0.5936539,-0.0788454,5.7604156,-0.047864787,0.23202069,-0.62400883,0.04198482,-0.74640894
t23,0.035611086,-0.25878826,0.02124995,-0.70529103,-0.094553456,7.0141993,-0.052212935,0.30259883,-0.70268154,0.008058153,-0.89102614
t24,0.039219305,-0.25629696,0.0008742474,-0.61820084,-0.08022427,6.0586452,-0.048805002,0.24471924,-0.66688293,0.045115348,-0.7619555
t25,0.057808984,-1.2516584,31.147913,26.15713,-0.15821268,-1.541145,14.954599,1.8045837,-0.056986894,0.09331837,3.6116676
t26,0.012876127,-0.20323914,-0.07839669,-0.3975126,-0.069778934,4.685627,-0.10947617,0.23513101,-0.4889198,0.03321012,-0.6223033
t27,0.05926818,-1.2547402,31.226065,26.08665,-0.15800555,-1.543996,14.834268,1.8050138,-0.09027237,0.09460499,3.64516
t28,0.05016238,-0.26339,0.09222701,-0.66540504,-0.0801083,6.210247,-0.042008404,0.24917004,-0.69395626,0.05275182,-0.81252474
t29,0.048505176,-1.1967807,29.896692,25.774872,-0.13857748,-1.5065923,13.891922,1.7519835,-0.08540252,0.13483585,3.6089852
t30,0.046850257,-1.2006878,29.763983,25.863934,-0.13913564,-1.5021756,13.871603,1.7480043,-0.06810402,0.13203537,3.557801
t31,0.037558015,-0.2591623,-0.007629743,-0.59307855,-0.077462755,5.7610574,-0.05642126,0.23688781,-0.6172368,0.042661685,-0.7414647
t32,0.060650513,-0.1550296,2.0377228,5.938637,8.80803,-0.13539897,3.6008654,0.326736,6.3992753,5.878321,0.31362242
t33,0.035709098,-0.26628605,0.019350719,-0.6999715,-0.09439575,7.035726,-0.05275973,0.30504617,-0.7127236,0.01325229,-0.90487474
t34,0.20770869,-0.15646029,2.0221233,5.7537584,8.728816,-0.14322901,3.5376112,0.32227334,6.3407288,5.8819575,0.22220808
t35,0.074646465,-0.14688759,1.9178485,5.6309295,8.688087,-0.1320615,3.6018298,0.3115838,6.237057,5.8924956,0.23547518
t36,0.03285035,-0.30442432,-0.008853154,-0.7397277,-0.0914631,7.131699,0.25460297,0.2675634,-0.74562275,0.13134255,-0.77921134
t37,0.01605829,-0.19899033,-0.06562326,-0.39157352,-0.06478699,4.3880367,-0.06423597,0.18911879,-0.45249352,0.014926168,-0.5755051
t38,0.017955828,-0.2630605,-0.06528056,-0.554987,-0.084620036,6.012453,0.060432434,0.22934689,-0.59793335,0.40492532,-0.685522
t39,0.030530587,-0.22035107,0.029089216,-0.5136285,-0.06919692,5.064452,-0.031446487,0.20879517,-0.5566474,0.02907869,-0.62558216
t40,0.012962356,-1.178427,29.857407,25.415438,-0.11411142,-1.5696568,14.329795,1.5885632,-0.1176805,0.036043186,3.186146
t41,0.0065264935,-1.2289107,30.518831,26.414839,-0.11885626,-1.6205113,14.483668,1.6386995,-0.0930245,0.03843212,3.1542792
t42,0.03910604,-0.27202037,-0.003605193,-0.5925077,-0.0785015,5.719045,-0.050391942,0.22930454,-0.61944944,0.041697368,-0.7484004
t43,0.039078474,-0.26717526,-0.002300026,-0.58395284,-0.07812858,5.6563835,-0.05223404,0.22848663,-0.6132563,0.042788446,-0.7445057
t44,0.032400753,-0.26874724,-0.009519312,-0.678265,-0.095032595,7.0338097,-0.04493513,0.30142516,-0.7228046,0.010906454,-0.8647254
t45,0.034726966,-0.32379302,-0.009870087,-0.82297343,-0.11266353,8.498234,0.11980089,0.3402529,-0.8481881,0.37777558,-0.9713439
t46,0.03366583,-0.273269,-0.008427831,-0.69999427,-0.09569936,7.1833878,-0.05323695,0.31110364,-0.73645115,0.014797141,-0.8933809
t47,0.030596703,-0.27816722,0.008541789,-0.6640777,-0.08630008,6.5304785,0.2360548,0.24983089,-0.6808392,0.15516056,-0.73504937
t48,0.029361034,-0.22025777,0.009569757,-0.5119057,-0.06842129,5.030407,-0.028237075,0.20548205,-0.55523324,0.02784445,-0.61020535
t49,0.0009866852,-0.15779842,2.02847,5.738968,8.785003,-0.13422492,3.5905695,0.30338538,6.3148847,5.925776,0.21518739
t50,0.05314688,-0.15561469,1.9627086,5.7719765,8.698738,-0.13527873,3.5730941,0.30765063,6.294038,5.9755445,0.13985428
t51,0.06127522,-1.2504716,31.278326,26.075811,-0.15871036,-1.5432421,14.909841,1.8115267,-0.09584665,0.10781401,3.7159886
t52,0.0323609,-0.26711982,-0.013196417,-0.68408966,-0.09393993,6.971954,-0.043153793,0.2933186,-0.69779754,0.0023609838,-0.88297856
t53,0.032570142,-0.25822598,-0.0113016805,-0.6768676,-0.09229679,6.9344935,-0.037471585,0.29131404,-0.6823662,0.01950707,-0.8797077
t54,0.038275097,-0.2621941,-0.0071700076,-0.5837927,-0.07709191,5.6451817,-0.047430605,0.22359551,-0.606451,0.03898924,-0.7292325
t55,0.033011675,-0.27478218,-0.010103565,-0.7032252,-0.09579878,7.2103863,-0.04526557,0.3078313,-0.7381163,0.010824349,-0.8847049
t56,0.033657946,-0.27521816,-0.009053733,-0.70666754,-0.09474127,7.153718,-0.04304685,0.3015673,-0.7380349,0.011959622,-0.8806095
t57,0.035169505,-0.26837245,0.017631229,-0.71789974,-0.0945983,7.0566077,-0.056091987,0.30556768,-0.7190611,0.013144692,-0.9034054
t58,0.03503083,-0.26514754,0.010876376,-0.70538956,-0.09424935,6.961846,-0.06126381,0.30361825,-0.70809376,0.013820732,-0.8991078
t59,0.050433785,-0.2707587,0.015371304,-0.6688052,-0.07972386,6.3209453,-0.037109822,0.25194952,-0.70955855,0.05091906,-0.81553966
t60,0.013180368,-0.226427,-0.08214871,-0.39704758,-0.07295904,4.686324,-0.106401786,0.22464353,-0.5261457,0.042425927,-0.60974085
t61,0.017715532,-0.23172216,-0.064183585,-0.5036034,-0.07142997,5.3120365,-0.070506975,0.22857279,-0.5357912,0.017802699,-0.6852077
t62,0.03978091,-0.26538324,-0.015678197,-0.61957115,-0.08400442,6.2609644,-0.052224178,0.251583,-0.68001497,0.04197937,-0.80011755
t63,0.038955037,-0.26989836,-0.014999996,-0.6211396,-0.08436915,6.266196,-0.053280007,0.2533118,-0.688065,0.04401639,-0.79359883
t64,0.050684094,-0.27709693,0.02366291,-0.67780644,-0.08081092,6.3791175,-0.033156537,0.25137055,-0.71589637,0.049515262,-0.8205782
t65,0.03146851,-0.2675819,-0.016751291,-0.7051444,-0.09651589,7.186847,-0.06127513,0.3147447,-0.71229976,0.004020738,-0.9236391
t66,0.08514365,-0.16812935,1.9628782,5.745475,8.6296,-0.14017886,3.6269524,0.31290504,6.3355217,5.9657907,0.21853301
t67,0.11300834,-0.16674265,1.9639435,5.7236733,8.566727,-0.14249645,3.6154485,0.31768128,6.3114324,5.962784,0.17449647
t68,0.009994361,-1.2235544,30.508245,26.407473,-0.11711311,-1.6151041,14.498885,1.6308209,-0.085503705,0.039576158,3.25152
t69,0.009930247,-1.2250122,30.505848,26.39727,-0.116720654,-1.6159389,14.457183,1.6246808,-0.08573086,0.04087194,3.2372875
t70,0.017517656,-0.2333917,-0.06650908,-0.49624112,-0.071526155,5.2721915,-0.075467646,0.2292721,-0.53278327,0.01958067,-0.68726474
t71,0.011653704,-0.22020665,-0.09029416,-0.40403843,-0.071666904,4.785152,-0.11613806,0.23909064,-0.50148565,0.033813555,-0.64506006
t72,0.011743675,-0.21954198,-0.091273464,-0.40259993,-0.07196447,4.7959824,-0.11379438,0.23839551,-0.49966624,0.032335006,-0.6435375
t73,0.033723243,-0.26056543,-0.0060120877,-0.6133423,-0.0834969,6.152622,-0.05601558,0.26056615,-0.683623,0.044692326,-0.7437882
t74,0.0513664,-0.27692854,0.021256782,-0.6838468,-0.080788195,6.422007,-0.033602092,0.25304025,-0.7220952,0.05074591,-0.8261382
t75,0.030879166,-0.23046815,-0.0077286474,-0.56763285,-0.067977674,5.3172846,-0.045318253,0.21931127,-0.5828229,0.03663026,-0.65040547
t76,0.031833105,-0.25212824,-0.006774869,-0.6166616,-0.07470596,5.826322,-0.0235521,0.23182887,-0.6314665,0.024688393,-0.6844802
t77,4.1077952,-0.54046434,2.1368732,8.367949,1.5503165,-0.274187,3.3650718,0.5714495,8.423304,6.5288777,-0.28692353
t78,4.0659537,-0.54252976,2.1710322,8.398673,1.5713639,-0.27670008,3.3822577,0.5710425,8.432746,6.4970293,-0.28351906
t79,0.013113918,-0.2271695,-0.082878195,-0.40382683,-0.073453344,4.748279,-0.106088914,0.22701302,-0.53109014,0.041829165,-0.615908
t80,0.012303201,-0.22396839,-0.08513159,-0.4010418,-0.07269743,4.7260256,-0.10713954,0.22716469,-0.52449256,0.04048595,-0.6139807
t81,0.036045186,-0.2656569,0.06477952,-0.5909492,-0.074078985,5.4771786,-0.03644026,0.21394642,-0.6522504,0.049955,-0.6726999
t82,0.035821024,-0.26747885,0.060917266,-0.5923965,-0.07454715,5.497492,-0.03734992,0.21484116,-0.6568206,0.050553907,-0.6748903
t83,0.017965112,-0.17338684,-0.056805536,-0.42614833,-0.059215326,4.4261737,-0.08645928,0.20898235,-0.44792122,0.031086223,-0.5866576
t84,0.017404994,-0.17062487,-0.057495553,-0.4254938,-0.059151344,4.4370613,-0.08535102,0.20954621,-0.4468862,0.029527286,-0.58349264
t85,0.039697845,-0.26929852,-0.013689654,-0.62422854,-0.085067295,6.3110805,-0.053981274,0.2551027,-0.6867717,0.04282768,-0.8052043
t86,0.02065181,-0.21701358,-0.049309403,-0.48483512,-0.0676468,5.018138,-0.06836553,0.21429695,-0.5088898,0.02216978,-0.6650412
t87,0.02058105,-0.21749504,-0.05053129,-0.4819349,-0.06737988,4.9910917,-0.07278224,0.2148621,-0.5066609,0.023992186,-0.6675821
t88,0.030613426,-0.2732895,-0.023696383,-0.6819973,-0.09743908,7.110801,-0.06684907,0.31557786,-0.7126,0.010442816,-0.92363256
t89,0.0307961,-0.2729748,-0.023039153,-0.684571,-0.09749199,7.1176224,-0.06743066,0.31567174,-0.71288663,0.010266594,-0.92577887
t90,0.060401566,-1.2533768,31.318872,26.09385,-0.16036837,-1.5443501,14.906667,1.8194146,-0.09603735,0.10714387,3.7498078
t91,0.05962411,-1.254287,31.29488,26.117247,-0.1607607,-1.5428821,14.928101,1.8205802,-0.09094475,0.10493659,3.7488556
t92,0.017756728,-0.23611847,-0.06649957,-0.5035882,-0.0721679,5.340083,-0.07562823,0.23235494,-0.5386361,0.01930005,-0.6952819
t93,0.018072834,-0.23597752,-0.06468162,-0.50372255,-0.07204289,5.326896,-0.07348347,0.23045169,-0.5383801,0.01903667,-0.6926056
t94,3.8546374,-0.46122792,2.052242,7.997489,1.7609193,-0.25136247,3.1144197,0.53818876,8.182279,6.009907,-0.29681122
t95,3.8442023,-0.46501645,2.0954428,8.019756,1.7383591,-0.25282732,3.135056,0.537903,8.19517,6.0229874,-0.29513845
t96,0.03890879,-0.2647727,-0.007982851,-0.5915997,-0.07813721,5.684199,-0.054867852,0.22630118,-0.612983,0.04135583,-0.7360703
t97,0.03391782,-0.2657809,-0.0076635564,-0.6193428,-0.08402611,6.1891184,-0.05688544,0.2606684,-0.6928695,0.046848904,-0.74601173
t98,0.033896342,-0.26369706,-0.007306225,-0.6184479,-0.083779655,6.179465,-0.057393447,0.2608047,-0.6908128,0.04689316,-0.7450543
t99,0.01576284,-0.18875813,-0.066027574,-0.44507754,-0.061910886,4.5835805,-0.07508685,0.20778166,-0.47486195,0.026035689,-0.5842828
t100,0.015810093,-0.18691702,-0.065517485,-0.44392604,-0.061909944,4.586763,-0.074538335,0.20816159,-0.47388935,0.02565964,-0.5824916
t101,0.039313924,-0.26492274,-0.006186663,-0.5931139,-0.07842545,5.6921883,-0.05557835,0.22718374,-0.616223,0.042747766,-0.73590076
t102,0.039198928,-0.2639525,-0.0061679017,-0.5935729,-0.078363836,5.69831,-0.0557147,0.22794685,-0.6157533,0.042565454,-0.7364358
t103,0.03394277,-0.29172224,-0.01254366,-0.72236496,-0.10185332,7.356157,-0.06341715,0.31986174,-0.7615131,0.015514422,-0.92673004
t104,0.03380387,-0.29152507,-0.012995982,-0.72139883,-0.10184559,7.3535695,-0.06365365,0.32001632,-0.7607429,0.01536334,-0.9274485
t105,0.052146256,-0.2754554,0.034872588,-0.6853422,-0.080693536,6.4350142,-0.033437032,0.25440356,-0.7180746,0.05021417,-0.83192044
t106,0.05217452,-0.27523413,0.03357698,-0.6851916,-0.080732316,6.440103,-0.033716816,0.25485826,-0.71816397,0.050191637,-0.8327223
t107,0.029862868,-0.27051872,-0.022662228,-0.7089472,-0.096350834,7.2015047,-0.058013063,0.31320247,-0.71262544,0.00033379803,-0.92237926
t108,0.029816132,-0.270604,-0.022704182,-0.70878375,-0.09634814,7.1993303,-0.058092248,0.31317282,-0.7127932,0.00043153577,-0.9218263
t109,3.4425316,-0.44632632,2.0978405,7.692722,1.9410971,-0.23504908,3.3356404,0.5608752,8.25271,6.1362476,-0.24358183
t110,3.4411917,-0.4463098,2.0986674,7.692287,1.9378079,-0.23499514,3.339472,0.56088096,8.252731,6.136282,-0.24317949
t111,0.015890345,-0.2133941,-0.067954175,-0.40222964,-0.06551066,4.364407,-0.06700589,0.18574369,-0.45867923,0.014720608,-0.5799705
t112,0.01584843,-0.21340054,-0.068137884,-0.40202072,-0.06549879,4.363515,-0.06695863,0.18569703,-0.4585077,0.01465227,-0.57982564
t113,0.12423524,-0.15749262,1.9083699,5.7103305,8.366677,-0.12787926,3.5669806,0.31340748,6.248089,5.8147798,0.22149247
t114,0.12371165,-0.157411,1.9083649,5.709398,8.36652,-0.12789413,3.5675082,0.31342354,6.2471495,5.8140287,0.22197422
t115,0.03941913,-0.26747325,-0.015384033,-0.61819667,-0.0851612,6.302564,-0.05731964,0.25730976,-0.6834684,0.043084804,-0.8062642
t116,0.039419934,-0.2674618,-0.0153867975,-0.6181702,-0.08515623,6.3022532,-0.05730978,0.25728762,-0.6834204,0.043078143,-0.8062346
