"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125"
"t19",-0.0971976623152124,-0.0727604199022545,0.175098790508296,-0.0162393982383128,0.0463101305180909,-0.186327083835178,-0.112448219283453,-0.00140452670215357,-9.83491051023844e-05,0.00204988920482174,-0.0583124487654429,-0.00280386271354893,-6.45714656666435e-05,1.43011023723272e-06,0.000199615515051051,-2.92219124353732e-06,5.92152337189344e-06,-2.5174491762096e-16,0.00044928393887249,-0.000182193998624602,-0.000746563326075103,0.120244851068191,-0.000232069073895312,0.0260059187654407,-0.000344868742079699,0.0636613317963917,0.00190929483314849,-0.000163640809799023,0.000506847584627462,3.51511771753497e-05,-7.96859252862026e-06,0.000346197212076751,-8.03816134796009e-06,0.0357771888685966,0.00457852317019417,-0.00075722674133627,0.0079215463773149,-8.457205695102e-06,0.0221699923073413,-0.097364700007988,-0.331763566023483,5.66642594998715e-05,0.0585630814301727,-0.393753199359887,-0.000284417134262826,0.00228830273297477,1.32977555499861e-05,-2.67631580496384e-06,8.88584701607892e-05,-1.10666326156778e-05,-1.21708587104991e-07,4.84417880062676e-05,2.22219768558858e-16,-7.60179522312854e-08,0.000308322966603387,-0.018006727956851,1.436823784649e-05,-8.73267695681926e-05,0.000455701237351122,0.00704894797558497,-0.0798491553682339,-0.0246948718772368,-0.565616663620672,0.000874095899082893,0.0455669839226779,0.261988342063768,-7.34889981772479e-06,-0.00142021555821695,1.36298826318889e-06,4.25268576688415e-05,-0.000156191069344475,0.115941488478999,9.91629631662029e-05,-8.59338853874891e-09,-0.0785498152590697,0.000162290057080808,-0.000590725135123107,-9.32272176791451e-07,-1.16852471862949e-05,-3.77131485054631e-06,7.96811506234779e-08,3.37277913184039e-06,6.01217384745353e-10,-2.45335071581877e-15,-0.0174971194418214,-0.00114964584429571,-0.0109274714367122,-2.25437629930414e-07,-0.419632870663127,0.0165628947244045,-6.87869754787806e-06,-2.38404763616348e-07,9.40653463879327e-16,-4.70808883468963e-17,2.59366005410903e-16,1.06281710948466e-15,3.96077951370503e-16,7.81132786297043e-17,-3.18845014202098e-16,-4.89909548854383e-16,-3.59945253716587e-16,7.88558555666794e-17,-3.62412178953791e-17,7.23780104176893e-16,-3.37211370951202e-16,-1.81902492470546e-17,2.72969192167054e-16,-1.32389681971136e-15,-8.27463961968046e-16,-1.55527623347362e-16,-7.77334395087967e-16,2.34967813585903e-16,-2.24304929975688e-16,-6.3038449475087e-16,-4.66082481267609e-16,-1.3710413160867e-15,-2.33955177847965e-16,-3.7104401801353e-15,1.32547727704824e-15,-7.53210786073661e-16,-1.14445969211076e-15,-7.49119716399005e-17,-7.72785438595584e-16,1.33455868199372e-16,1.99295775784908e-15
"t49",-0.0989566029011465,-0.0756580532152311,0.184896013867593,-0.0179595571802247,0.0520877806764,-0.220686476707219,-0.139928449274873,-0.00176689841285996,-0.000126688230856159,0.00272918843439141,-0.0778539188625472,-0.0042291376587214,-0.000107215512973879,2.60705421384344e-06,0.000408997773342915,-1.32828713685362e-05,6.7885776994403e-05,-2.65724287675189e-16,-0.00228426029805688,0.00015598338297089,0.000609751345725051,-0.0604399280356543,7.23173145942661e-05,-0.00070891453697694,-3.42086451609394e-05,0.00674711962047414,0.00026199591000009,-2.63795128582142e-05,9.68841011250166e-05,1.2366578910003e-05,-3.38474132208048e-06,0.000150296582328263,-4.08802621114216e-06,0.0196978771809531,0.00278440495600246,-0.000488164157427723,0.0066465726346765,-7.34086036268361e-06,0.0199228973490019,-0.0881013101367375,-0.314010129015003,5.77430526328349e-05,0.0612699879532747,-0.465546937302836,-0.000340715021746372,0.00274818679546412,2.81283497409468e-05,-5.7492574886582e-06,0.000213063375329354,-3.71080883807152e-05,-4.33847334301466e-07,0.000926730773291889,1.44814888661117e-15,2.57348602297503e-06,-0.00478704749178827,0.0625093718575289,-4.73248224677893e-05,0.000227908314781256,-0.000214048821285017,-0.00324444014043887,0.0336207774940545,0.00956345422974122,0.188709846069147,-0.00029136530071236,-0.0149762753686469,-0.0850451270528083,2.35118948514312e-06,0.000449385802460257,-3.41316718020492e-07,-8.26740403745557e-06,2.97076387273942e-05,0.0355612163860321,3.9905857749413e-05,-6.54417306451924e-09,-0.0828204670109944,0.000194443328673466,-0.000799609841331927,-2.13962178581377e-06,-2.86525704050102e-05,-1.05273746896905e-05,3.95550666372133e-07,1.88988270458101e-05,4.3857857277757e-09,5.41396503825259e-15,0.0325486804615356,0.00205052658947174,0.0189136745691724,3.77838807515542e-07,0.68952906567687,-0.0179483686652617,7.41178936195051e-06,2.16494048107477e-07,3.13549410080783e-15,2.97880552608889e-16,-1.45680292175085e-15,-7.75261314930169e-16,-2.18959162581047e-15,1.08454733409446e-15,6.06461464496689e-16,9.70597175162253e-16,6.69042176143244e-16,3.94539769174217e-16,1.10165348204834e-15,-5.60816084539519e-16,-4.30982890180318e-16,4.79322655063339e-16,6.52798497291495e-17,1.52287139949653e-15,2.07176431478741e-16,1.02196580554006e-15,-1.88504954291202e-15,-3.05962370587122e-16,7.41817605328438e-16,2.25906510630582e-16,5.70994248465946e-16,-2.8108878919778e-16,1.80260078324164e-16,3.50487469867708e-15,1.08932902210123e-15,1.03753356095226e-15,-5.893239941038e-16,-7.26874072130706e-16,3.19067250317647e-15,-1.25245974066513e-15,-1.7298654684093e-15
"t88",-0.100282103653199,-0.0778533967706721,0.192346639495403,-0.0192815728421161,0.056544130128675,-0.247460201732873,-0.161530436549818,-0.00205227342758529,-0.000149091075605193,0.00326889332046112,-0.0933860366064027,-0.00538009520707058,-0.000142003613116531,3.5752151245072e-06,0.000582745256136328,-2.21563781360179e-05,0.000121612747113864,-2.19458896445308e-16,-0.00470482507757819,0.000468159310748058,0.00186375851813379,-0.230296426164751,0.000362988279863829,-0.0272708745287897,0.000284483972887535,-0.0517597554124682,-0.00144873249899463,0.000117401742059275,-0.000337691923822658,-1.4191821623738e-05,2.34621185291311e-06,-9.72774507464885e-05,1.44577660172876e-06,-0.00456182255820553,-0.000280528985690975,1.69358294470068e-05,0.00122638755936,-1.50825530913792e-06,0.00449479333812701,-0.0202166289218647,-0.0796287485452109,1.67211096172176e-05,0.0184702191982034,-0.163509809518238,-0.000121326584669516,0.00098116726582273,1.43931675480324e-05,-2.95979616888459e-06,0.000114148518447488,-2.1818275782768e-05,-2.58517888916833e-07,0.000650504670490215,-1.09524300435774e-15,1.90978134158748e-06,-0.0036362736828613,0.0548747168643018,-4.19526128976658e-05,0.000212280521133867,-0.000475855950357656,-0.00733501524538249,0.0819488156912809,0.0250697281782344,0.565659434649788,-0.000874095899342804,-0.0455144114888925,-0.261429483639387,7.32510106573572e-06,0.00141446160147608,-1.3408222243174e-06,-4.16046505947124e-05,0.000152771221287713,-0.134196399933775,-0.000121872994681048,1.32909555585774e-08,0.144185415999049,-0.000321717390399212,0.00126619455916209,2.93266416605958e-06,3.87389508063737e-05,1.38892799376594e-05,-4.82490965322976e-07,-2.27863520548197e-05,-5.17807505421154e-09,-4.53060358021869e-15,-0.0271663753585988,-0.00169146802074406,-0.0154669830649253,-3.06040206922942e-07,-0.555141743486618,0.0123678429836898,-5.09432840656299e-06,-1.3705107418209e-07,-1.99903703801255e-15,3.50619131905439e-16,2.63852035025608e-15,1.75223093291158e-15,2.55548882354074e-15,-9.13273435080136e-16,-5.92833332268665e-16,-1.04985733863315e-15,-5.75983186710559e-16,-5.44981677738588e-16,2.34694562537546e-16,9.13475322931462e-17,8.15910336323815e-16,8.57761989923049e-16,1.73399320008296e-15,-2.36568759674416e-15,-6.99026856571733e-17,-1.17109574080443e-15,1.37052218329619e-15,-5.32168893187551e-16,-8.26303455880874e-16,5.74445396806019e-16,-6.20909025646641e-17,1.78522238216613e-15,1.44105523822374e-15,-7.61896006242654e-16,-2.75955916579422e-15,-1.76690816382391e-15,2.28809941565898e-15,2.57804256858735e-15,-3.17509187233806e-15,1.91696454739227e-15,1.70897218440842e-15
"t100",-0.10116835874529,-0.0793260724696475,0.197356108180684,-0.0201761376165343,0.0595661355161635,-0.265727964256638,-0.176346705001616,-0.00224821586824544,-0.000164507900310752,0.00364139867890185,-0.104108922765011,-0.00618208002599028,-0.000166386755517306,4.25705886797356e-06,0.000705719855241424,-2.854921830929e-05,0.000160583184718233,1.27509480484306e-16,-0.00648075509230093,0.000702296011101188,0.002805053837101,-0.358893536815395,0.000584816286704433,-0.047952028506697,0.000536376999411513,-0.0980486997474437,-0.00280872124361681,0.00023216599318587,-0.000686480328568509,-3.64194263060757e-05,7.28202472722716e-06,-0.000311406565320096,6.41949747033329e-06,-0.026927029890626,-0.00321742815777906,0.000513846994714684,-0.00495864819746392,5.29335384070742e-06,-0.0139070704949932,0.0611198941802136,0.209686566991772,-3.64922744811595e-05,-0.0380478200420926,0.269824527525828,0.00019623210632827,-0.00158090917638021,-1.39590117103072e-05,2.84771017163704e-06,-0.000104302557344,1.77728967313898e-05,2.07280662751781e-07,-0.000436115862493404,-1.86549787351429e-16,-1.2126520889609e-06,0.00225911359764008,-0.0301442977488739,2.2871764892764e-05,-0.000111522708025696,0.00016924250066456,0.00259770058157467,-0.0285029697081118,-0.00858080242357094,-0.188581639530683,0.000291365299951764,0.0151360482978608,0.0867630628638662,-2.42533419226205e-06,-0.000467496634699071,4.28393382407164e-07,1.29082928874388e-05,-4.72941715679415e-05,0.0333268489643052,2.94508659505754e-05,-2.99639435731922e-09,-0.0314471378285499,6.93381339372939e-05,-0.000270006445753923,-6.02207612340235e-07,-7.92467480521288e-06,-2.82175114871275e-06,9.57949810347558e-08,4.50815510299324e-06,1.01787782597149e-09,4.79608680265948e-16,0.00472918295320385,0.000293092493875839,0.00267084510158017,5.26452716986554e-08,0.0952646518648501,-0.00198719361616245,8.17603466636216e-07,2.11874275606733e-08,-0.0204931856946182,0.0247719921443865,0.262896888757511,0.233096680064906,0.112880646048819,-0.129338648244223,-0.111358361257362,0.0442188920456369,-0.0447766205794741,0.00989698327688881,0.0527559462186338,0.00405512159995384,0.0480352659667487,0.103066616617932,0.136260386473138,-0.366249610764556,0.00429486221138165,0.0650770538361714,0.000493767742617012,-0.12252428388954,-0.153674868639747,0.318260676991255,-0.0955717898537532,0.0329041997742651,-0.00769032359257555,-0.00761033609836268,-0.035993165887912,0.0320150983948891,-0.0325311249463982,-0.0467970662180581,-0.0154168402292608,-0.0167488197785545,-0.0236715356220012
"t101",-0.10116835874529,-0.0793260724696475,0.197356108180684,-0.0201761376165343,0.0595661355161636,-0.265727964256638,-0.176346705001616,-0.00224821586824543,-0.000164507900310703,0.00364139867890189,-0.104108922765011,-0.00618208002599028,-0.000166386755517056,4.25705886841765e-06,0.000705719855241481,-2.85492183094149e-05,0.000160583184718344,4.9755919162334e-17,-0.00648075509230084,0.000702296011101312,0.00280505383710092,-0.358893536815395,0.000584816286704188,-0.0479520285066972,0.000536376999411541,-0.0980486997474432,-0.00280872124361695,0.000232165993186179,-0.000686480328568745,-3.64194263060627e-05,7.2820247269058e-06,-0.000311406565320339,6.4194974699343e-06,-0.0269270298906258,-0.00321742815777881,0.0005138469947151,-0.00495864819746387,5.29335384105408e-06,-0.0139070704949932,0.0611198941802135,0.20968656699177,-3.64922744805208e-05,-0.0380478200420925,0.269824527525828,0.000196232106328085,-0.00158090917638103,-1.39590117099464e-05,2.84771017255991e-06,-0.000104302557344596,1.77728967312857e-05,2.07280663872683e-07,-0.000436115862493508,3.31041637812158e-16,-1.21265208815789e-06,0.00225911359764124,-0.0301442977488736,2.28717648926503e-05,-0.000111522708025877,0.000169242500665967,0.00259770058157457,-0.0285029697081101,-0.0085808024235763,-0.188581639530679,0.000291365299949366,0.0151360482978604,0.0867630628638649,-2.42533419283446e-06,-0.000467496634699618,4.28393383151307e-07,1.29082928879455e-05,-4.72941715690886e-05,0.0333268489643051,2.94508659485909e-05,-2.99639687876689e-09,-0.0314471378285472,6.93381339361421e-05,-0.000270006445754492,-6.0220760998448e-07,-7.92467480709418e-06,-2.82175114835193e-06,9.57949805599836e-08,4.50815510320141e-06,1.01787658631675e-09,8.22807919613535e-16,0.00472918295319985,0.000293092493876016,0.00267084510158003,5.2645266077162e-08,0.0952646518648443,-0.00198719361616149,8.1760346673683e-07,2.11874273507717e-08,0.0204931856946185,-0.0247719921443868,-0.262896888757513,-0.233096680064907,-0.11288064604882,0.129338648244223,0.111358361257363,-0.0442188920456366,0.0447766205794742,-0.0098969832768886,-0.0527559462186343,-0.00405512159995392,-0.0480352659667491,-0.103066616617933,-0.13626038647314,0.366249610764557,-0.00429486221138166,-0.0650770538361708,-0.000493767742617211,0.122524283889541,0.153674868639747,-0.318260676991255,0.0955717898537532,-0.0329041997742663,0.00769032359257465,0.00761033609836176,0.0359931658879134,-0.0320150983948881,0.0325311249463968,0.046797066218056,0.0154168402292623,0.0167488197785535,0.0236715356220007
"t15",-0.0958526748676746,-0.0704961433726611,0.167326541805911,-0.0148161447025064,0.0414612176475527,-0.156308672755984,-0.0876045019291656,-0.00107460641662266,-7.2164475325966e-05,0.00140997784780702,-0.0398749757903285,-0.0013751080523475,-2.01488139194884e-05,1.65077567601535e-07,-3.28898491979773e-05,1.00063102550507e-05,-7.49502210807829e-05,7.91647361004588e-17,0.00429945452989457,-0.000735060877544463,-0.00297641441251528,0.435395940639852,-0.000793381487540948,0.0828411570925288,-0.00108327921943504,0.199940422891299,0.0059991549182728,-0.000515062024698506,0.00160199710113078,0.000121148962727691,-3.05775732766366e-05,0.00135434650819544,-3.9403773346829e-05,0.218390655134125,0.0491221445142224,-0.0200296345310002,-0.017208902649205,1.45299599732532e-05,-0.0301650273719223,0.126502024357186,0.317685264923934,-3.11457555803383e-05,-0.0254610093635796,0.00953562824204597,-3.25770430412847e-06,4.16232882812784e-05,1.45838007094947e-05,-3.00724629039755e-06,0.000117323798387738,-2.22389922448982e-05,-2.62335158533365e-07,0.00059681115992069,4.32702097917922e-16,1.6684786298481e-06,-0.00310722366672664,0.0401723133660625,-3.0366406327247e-05,0.000144885847006226,-9.13892334514325e-05,-0.0013691311680803,0.0134282261436557,0.00360466506024489,0.062955526871846,-9.71217672169237e-05,-0.00492724163283006,-0.0276533602851235,7.53847660834317e-07,0.000142517233899712,-8.07698990084368e-08,-1.09324910916794e-06,3.63051886123622e-06,0.0236121218945875,2.32804077107338e-05,-2.86603264456161e-09,-0.0316404069309534,7.05860811317238e-05,-0.000276921815459907,-6.18340500011406e-07,-8.11835964157227e-06,-2.87513014491855e-06,9.4644062456216e-08,4.4244902609597e-06,9.85466318699615e-10,9.20323381409082e-16,0.00148649297232922,7.92969250284709e-05,0.000632726016887172,1.04472355602397e-08,0.0165257860358878,0.0014057616232611,-5.93836282883342e-07,-3.04491410436231e-08,-0.0533093960703762,-0.0194762937712121,-0.10179846064609,-0.0752713195954543,-0.0692260019029267,-0.122075101396746,-0.0323406348477639,0.0764917950385778,0.136710794871699,0.0310990272363058,-0.0504925992246898,0.062535382136337,0.045747785228265,-0.0982777523581864,-0.159960529839318,0.0833185919196431,0.126518511368401,0.0175116128136994,0.310682336945464,-0.0183598834525664,-0.0512017601489187,0.21740861158754,0.0969386369857306,0.187386913224412,-0.158929544012934,0.190480412808706,-0.200285840264615,0.182219427533501,-0.11658487630263,-0.0207586819428242,-0.139638510784914,0.0817186066208626,-0.0335842972631733
"t16",-0.0958526748676746,-0.0704961433726612,0.167326541805911,-0.0148161447025064,0.0414612176475527,-0.156308672755984,-0.0876045019291656,-0.0010746064166226,-7.21644753258826e-05,0.00140997784780704,-0.0398749757903286,-0.0013751080523474,-2.01488139194876e-05,1.65077567490513e-07,-3.28898491978512e-05,1.00063102552728e-05,-7.49502210809494e-05,-4.49351978862697e-17,0.00429945452989448,-0.000735060877544283,-0.002976414412515,0.435395940639855,-0.000793381487540802,0.0828411570925292,-0.0010832792194351,0.1999404228913,0.00599915491827255,-0.000515062024698386,0.00160199710113132,0.000121148962727465,-3.05775732768756e-05,0.00135434650819513,-3.94037733467235e-05,0.218390655134128,0.0491221445142231,-0.0200296345310007,-0.017208902649205,1.45299599733242e-05,-0.0301650273719227,0.126502024357188,0.31768526492394,-3.11457555801438e-05,-0.0254610093635797,0.00953562824204612,-3.25770430471828e-06,4.16232882816669e-05,1.4583800708956e-05,-3.00724629013864e-06,0.000117323798388196,-2.22389922445035e-05,-2.62335157753444e-07,0.000596811159920052,9.36022757365643e-17,1.66847862962492e-06,-0.00310722366672608,0.0401723133660655,-3.03664063281536e-05,0.000144885847005765,-9.13892334509381e-05,-0.00136913116807846,0.0134282261436543,0.00360466506024716,0.0629555268718495,-9.71217672180273e-05,-0.00492724163283201,-0.027653360285124,7.53847662598002e-07,0.000142517233899953,-8.07698985501445e-08,-1.09324910953223e-06,3.63051885959864e-06,0.023612121894588,2.32804077090719e-05,-2.86603405961485e-09,-0.0316404069309583,7.05860811312797e-05,-0.000276921815458825,-6.18340500531389e-07,-8.11835964317168e-06,-2.87513014488559e-06,9.4644063000594e-08,4.42449026363811e-06,9.85464443008681e-10,-2.56346096023878e-16,0.00148649297232739,7.92969250294233e-05,0.000632726016886742,1.04472348898911e-08,0.0165257860358889,0.00140576162325828,-5.93836280525853e-07,-3.04491413870983e-08,0.0533093960703746,0.0194762937712119,0.101798460646089,0.0752713195954533,0.0692260019029265,0.122075101396744,0.0323406348477638,-0.0764917950385773,-0.136710794871698,-0.0310990272363056,0.0504925992246891,-0.0625353821363365,-0.0457477852282645,0.0982777523581854,0.159960529839316,-0.0833185919196422,-0.1265185113684,-0.0175116128136995,-0.31068233694546,0.0183598834525666,0.051201760148918,-0.217408611587538,-0.0969386369857299,-0.18738691322441,0.158929544012932,-0.190480412808705,0.200285840264613,-0.182219427533499,0.116584876302629,0.0207586819428241,0.139638510784912,-0.0817186066208619,0.0335842972631729
"t4",-0.0755896177522656,-0.038058305044773,-0.0809313273474515,-0.000380022095407981,-0.00388671191631583,0.0393152178914226,-0.0481362343552606,-0.00141910564864336,0.0218844040158335,-0.000790371975168572,0.00523091701501828,0.000501330450208138,-0.0213298653465263,3.18686341913878e-05,-0.00756875714355116,9.28715831187421e-05,-0.00540344078665578,1.40091518386608e-15,0.0137917054519437,-0.000543642660584626,-0.00200984271898241,0.022797554107402,0.000389315063793139,-0.262932145402222,-0.000465373554911642,0.0480663458007706,-0.00229436752840343,0.000373186367425471,-0.00176244066874826,-6.89927943906821e-05,3.57099663393975e-05,-0.0214513482504058,2.44221354132258e-05,-0.025640541440627,0.0582936610696381,-0.0536830506463994,0.0482921796330348,-1.98021966552331e-05,0.0656201058932435,-0.00600517738538164,0.0153893166019172,8.24878086748794e-05,0.00615377737954292,-0.00223021443634417,-0.0384883661259228,0.250059177883443,0.00054389542898034,-0.000116007834209432,0.0617035233892338,-0.00138891461714486,-1.73254557192595e-05,0.0858619319872984,1.16513136156694e-13,0.000365931652656815,-0.887887138081838,-0.0406550319594522,-0.000743120961369706,0.020597001834962,0.000987413978088846,0.0124765997877005,-0.0373864311692807,-0.111000265119396,0.0140912238594794,-1.85651526075991e-05,0.00133381762017672,0.0120721035624276,2.65031953630651e-07,-0.0416694669860877,8.76481286411583e-06,0.00119661393530168,-0.00504112304122833,-0.00354035679884699,0.000719397566890618,9.09176028043063e-07,0.00159959530221613,0.00195327514851024,-0.0660194214223771,-2.58723917301962e-05,0.0152155023872877,-0.000149283105492922,5.95481468992285e-06,0.000284839551913326,6.58868759472975e-08,5.5821975776153e-15,0.0107425162213709,0.0236522993034171,-0.00456604592085637,-1.38691965179625e-07,-0.000205270514670126,0.00047826516034695,3.83374671970201e-05,-1.72753461273973e-05,2.96538576294586e-16,3.61978188599309e-17,-3.38512734435893e-16,1.19142992702636e-16,-5.84341550751756e-16,-6.01375683843655e-17,3.56842753098322e-16,2.69693089338375e-16,5.56178460287606e-17,5.06332245047878e-16,-7.24315138136266e-16,-1.22778628764768e-16,-1.16489627366937e-16,-2.55512934950478e-16,-1.2150369048173e-15,-3.70298895309938e-16,1.99807228381445e-15,4.97334075426691e-16,-7.66946525444968e-16,-2.55698862651954e-16,9.4563888253446e-17,-7.18213473662157e-17,1.06269372312802e-16,-1.72876080254162e-15,2.76878445969476e-15,-1.27878045374564e-15,-3.43695460571888e-16,1.30009533626607e-15,1.15907610049897e-15,-2.62271725395144e-15,2.36025873003848e-16,8.0026509408571e-16,2.95089644695946e-15
"t86",-0.0914782786007208,-0.0609838996214089,-0.1695178013948,-0.0115096460841059,0.0289351392302529,-0.0568867260487949,0.0350382361944235,0.000906029462972612,-0.0104847941836954,0.000238739524453085,-0.00150831711593666,0.000219909653965858,-0.29348358112975,-4.75600053940085e-05,0.00615704315655492,-3.27663111705095e-05,0.00963861438363686,-4.64775738202944e-16,-0.00290236755444366,6.62993921254629e-05,0.000239716913732202,-0.00211026970502587,-2.69056420436342e-05,0.00242278112857963,-2.17170514154935e-05,0.00245325000737995,-0.00017078118300877,3.63416856180993e-05,-0.000239383142909284,7.63069396923499e-05,-1.10603392225461e-05,0.00932120249817048,-3.13032293648881e-06,0.00232425179382353,-0.00271051818680856,0.000986726744748201,0.0213896923430082,-1.81691553883162e-05,0.499633238985792,0.160624309872378,-0.0153591721113653,-3.73049495173406e-05,-0.0024025817550565,0.00058555056994598,0.00983603104318369,-0.0635874526654278,-0.000131202782059248,2.95325437242797e-05,-0.153424141088359,0.000106399955683713,1.42192684609714e-06,-0.00856686751688711,-1.19907410130932e-14,-3.69465479198601e-05,0.0900120339895953,0.00424209678202401,7.7738480341379e-05,-0.0021864221083728,-0.000452279588308555,-0.00642732993590873,0.0480213428390826,-0.209343205439836,0.00136202557236996,-1.68774156426377e-06,-3.29466979497317e-05,-0.00271324793385199,-3.56018166383357e-07,-0.101431791298501,1.2304745249419e-06,8.80182861290532e-05,-0.000354373473218872,0.000115822178302947,-2.77656811717118e-05,-5.04229894133705e-08,-0.000106788164595558,-0.000140977901559017,0.00516739653079698,6.09017718011465e-06,0.0555825035249711,4.19523665055963e-07,-4.66568648767768e-07,-2.35860992614818e-05,-5.95482864066784e-09,-6.53364278153753e-15,-0.030790050351669,0.697535700880599,-0.014267885573529,-2.17054909597199e-07,-0.000243838904137901,7.19364500113822e-05,5.67628419155704e-06,-1.66326271642484e-06,-5.09110460768173e-15,1.3566890766693e-16,-4.73742723195511e-17,1.24095290506992e-15,3.51380308242015e-16,2.45713106191649e-16,-3.19040211348387e-16,-4.41599654755476e-16,6.29313851570966e-17,1.46244603167455e-16,4.87233993446357e-16,2.25351504899432e-16,-1.63479981566538e-17,2.19882153414907e-17,1.06750895910884e-16,-4.8282057820646e-16,6.31531964929236e-16,1.00185584366368e-15,1.48347837216497e-15,5.50818270573078e-16,-3.70192309562372e-17,7.07084078908488e-16,4.42688025575174e-16,7.89134027118229e-16,-6.38779797550737e-16,-1.88812153668979e-15,1.1958836379556e-15,-1.36238950329502e-15,-3.19452663986556e-15,-2.92704251938652e-16,2.56364802867313e-15,2.18836565476062e-16,2.89980312862632e-15
"t96",-0.0927036089326729,-0.0627534483386971,-0.176348741927389,-0.0123568792443293,0.031410673610597,-0.0637882343947768,0.0404473973502195,0.00105236394912946,-0.0123388670895816,0.00028595095412998,-0.00180923143575608,0.000279757948490874,-0.388709877468937,-6.52219849133533e-05,0.00877263380185505,-5.46555605537014e-05,0.0172669213709509,-6.91408925723419e-16,-0.00597792277268606,0.000198987078812066,0.0007327157915131,-0.00804083636605811,-0.000135049714979033,0.0932007410228064,0.000180602097423546,-0.0188198264578465,0.000944351574191942,-0.000161738286213568,0.000834375848262403,-8.75694470252042e-05,7.66673034183554e-06,-0.00603302352503504,1.10707403138009e-06,-0.000538272432435788,0.000273084888748498,-3.42324105616909e-05,0.00394670366665656,-3.73303996183352e-06,0.112721965824514,0.0368584991923574,-0.00389487962619389,-1.08026874527495e-05,-0.000724273223154104,0.000205657592141934,0.00350255191873873,-0.0227022148477262,-6.71359550847295e-05,1.52037563112134e-05,-0.0821968504529719,6.25595032735654e-05,8.47287742615868e-07,-0.00601338327355508,-8.38335340513313e-15,-2.74179953842439e-05,0.0683737503960179,0.00372398334692709,6.89137793448286e-05,-0.0020364979883907,-0.00100547123798438,-0.0145308777558765,0.117049410123343,-0.548774232642634,0.00408268371415121,-5.0632246784042e-06,-0.000100128338363002,-0.00834054849358966,-1.10917006246234e-06,-0.319261029542835,4.83377310028283e-06,0.000442940737177162,-0.00182236187773346,-0.000437075019911685,8.47967417758819e-05,1.02407039327415e-07,0.000185911725591011,0.000233255843261101,-0.00818265238123862,-8.34747732097259e-06,-0.0751488553933674,-5.53498075196897e-07,5.69118390886085e-07,2.84378051819351e-05,7.03055230653823e-09,5.27966302454287e-15,0.0256985553117093,-0.575393334290397,0.0116678091150831,1.75809188105523e-07,0.000196315371044544,-4.95698932407411e-05,-3.90146756442701e-06,1.05292471814112e-06,-1.17395750343735e-14,1.07193818433368e-15,7.17908236246442e-16,9.20312548229103e-16,-2.99302401322554e-16,-3.04665593837997e-16,-9.60178765039382e-17,3.38733432382648e-16,4.57100391495087e-16,-9.48363976008476e-18,1.30548500141568e-15,1.44893206604497e-16,8.28018614338701e-16,1.50335608348007e-15,5.05919245261467e-17,-1.115035979732e-15,7.9386739317603e-16,-4.61525901669993e-17,-3.73411522955257e-16,-5.42984363136148e-16,-7.1394645298453e-16,7.18728303922917e-16,1.044548671001e-15,1.56121504205196e-15,1.553176613538e-15,-1.23533663362634e-15,-7.21355244174625e-15,-9.01840658772294e-16,6.64218689546117e-16,-1.97806545472252e-15,1.65518447490423e-14,-6.75194138633498e-16,6.96737956616675e-15
