"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125"
"t6",-0.0887037812641943,-0.126069194243894,-0.0469664393775012,0.00415819723246615,-0.0537859149863071,-0.02407124827203,0.0116320190830653,-0.00144003579664352,0.0171131257943221,0.0137756534878461,0.000105576269840799,-4.29336946160541e-05,1.93049374780374e-06,-0.000364015510755072,0.000214300812268822,-0.00301439013081991,0.000267700280822875,-2.03413147558779e-18,0.000188107419004303,-8.29823834981842e-07,0.219157253106408,0.000142008415760719,-0.0621024535958999,0.0552371835499893,-2.74998452349809e-16,-2.46682006986923e-05,1.41852665237726e-05,5.99624738105275e-05,-0.00189270797868385,0.000347146845289414,-0.00092999406893183,2.60925330251776e-05,-0.0044390067707986,0.0650435512582978,-7.01475087120665e-05,-0.261152901695592,-0.0484656691716661,1.9757104768752e-16,-0.00104118935809672,-2.26743934545469e-06,0.00142073026813959,-0.381692723627423,0.000102683615261991,-9.61916929247922e-06,0.411939089899806,0.156247804959322,0.00168115969114167,-3.9996214899311e-05,5.96767490420235e-06,1.1331334024184e-05,-0.000113878352424462,-1.09251897442171e-06,-3.7880166384378e-15,0.0221284268014719,7.3261948504294e-09,-0.0468016975203888,0.0466175717147935,-0.0281989147629678,6.86456169685101e-11,0.000198995076996613,2.09662174823107e-06,0.00116898506288448,0.210543817647918,-4.95784563118955e-05,-0.00798440506733283,-5.06427763567545e-06,-9.18105855874719e-07,-0.000932666026425388,-1.87869021483602e-05,7.02663385699607e-15,-0.288616142393179,-0.113336921727794,0.0267518950472084,1.31571391715087e-08,1.46981026825812e-06,0.578573296915415,0.00277434117733593,1.26986586058671e-05,5.43132335995618e-06,4.26037949871061e-05,5.47870335262484e-07,2.39329707248322e-08,1.01856438884552e-14,-7.6256404579182e-05,-1.30168046439778e-05,0.0638851149405649,-0.0345526446027162,-0.0168851537034405,-0.0722039268787202,1.07889779607923e-15,1.73771732454523e-15,-3.13352297098506e-16,5.64787371659974e-16,-1.00785540276099e-16,8.61892609000306e-16,-9.49537884431994e-16,3.67331910360913e-16,8.79017697998112e-16,3.21881353953699e-16,-1.37323454881337e-16,2.89068336502975e-16,1.24894435806595e-16,2.21313268267329e-16,5.67933933993372e-16,6.35085117996592e-16,1.10252893415713e-16,1.94704619793892e-16,-9.31163597191047e-16,-4.40300027473721e-17,-7.76910053940637e-16,-8.10027876572544e-16,-1.81358471905845e-16,3.61056000524112e-16,3.09411961954285e-16,2.95013704589004e-16,-1.37106749649936e-16,1.24106711174429e-15,-5.91245625203731e-16,-1.48743573277844e-16,3.24906308141779e-16,-7.60621707393638e-16,1.16679118578293e-16,9.95607683936806e-16,1.19651634206439e-16,-7.02828381679994e-17
"t13",-0.0914688368856755,-0.141342189907192,-0.058381622064363,0.0054165387190797,-0.0977015690494304,-0.054851290304084,0.0300737674150825,-0.0117720229880313,-0.0215209748511207,-0.0105511539762711,-2.8357666998706e-05,9.15686459568299e-06,9.28696683610841e-07,-0.000227235212669957,0.000138137522806447,-0.00203802125441463,0.000191299497657949,-8.41321654224899e-18,0.000194888026331828,-8.77024664159264e-07,0.24197304942827,0.00017003572584001,-0.0855745580436242,0.131899249353914,-2.48719569414577e-16,0.00161890985198578,-1.82901366688737e-05,-7.19018115564671e-06,0.000166123492080533,1.75345086428566e-05,-0.000272510862210834,8.91551476553626e-06,-0.00165292442467633,0.027433657070008,-3.28004486044863e-05,-0.144318783576143,-0.0313641191488626,3.31095440186966e-17,-0.000758232591504975,-2.00006383904455e-06,0.00136426212132738,-0.387724636024916,-5.23096830430912e-05,-3.32687323625246e-06,0.33509936955494,0.130617280330546,0.00187862944143882,-4.74604168847555e-05,7.76867277137833e-06,1.53110484810909e-05,-0.000176218022356381,-1.71606427605837e-06,1.01226623666916e-14,0.0501587512251903,1.99587360083611e-08,-0.138168687221188,0.167134774657614,-0.107274432155528,5.16051132382067e-10,-0.000394731615710601,-3.86916454230273e-06,-0.000412135102961266,-0.0721306903946539,1.65238671845777e-05,0.00253699429003256,5.97816023749977e-07,2.06916422158338e-08,-0.00126039775087633,-3.25094237067689e-05,-5.45973156926239e-15,0.400290379628587,0.139903036486097,-0.0316974785652997,-1.35072056203057e-08,-1.41408926005403e-06,-0.546397779070606,-0.00248247274914507,-1.05259907402528e-05,-4.42179521501504e-06,-3.41400497159815e-05,-4.24167865692681e-07,-1.7792830037115e-08,-8.70067217731121e-15,3.20995838518439e-05,1.65746483003543e-06,-0.113569872102039,0.0193706187118927,0.00936719726767012,0.0398536822406682,-6.25967695656794e-16,-1.06962947861959e-15,6.07987887570628e-16,2.33988122666299e-15,3.99321316007978e-16,-2.3366139624034e-15,1.55238658040228e-15,-1.03930285187347e-15,-4.40470803165469e-16,6.22887963662415e-16,-1.68778998054253e-16,6.29530616071772e-16,-1.85260509309686e-16,-5.51967390192631e-16,-1.3462426629624e-15,-8.93384710043863e-16,8.84979878177006e-16,-1.16913392594981e-15,8.19355636333401e-16,5.41687874691004e-16,4.06907831250898e-16,1.13242355218298e-15,-1.27033485064762e-17,2.25410455014154e-16,1.51445051218616e-15,8.42077805943384e-16,1.7541969350251e-15,-1.03061125370802e-15,3.35952188745702e-16,-3.82606274097754e-16,6.2600688722444e-16,8.03020833201957e-16,1.40126180744423e-16,-1.4956577170425e-15,1.6368570981588e-16,5.93361428471954e-16
"t19",-0.0956613378084009,-0.165069076725652,-0.0765148321346911,0.00743160376127253,-0.170607125993988,-0.106622467926539,0.0612543810578167,-0.029600228408532,-0.0904586894672516,-0.0543463116380791,-0.000273843038369751,0.000104935572817849,-1.19434307388477e-06,0.000106870530843378,-5.39755000119879e-05,0.000572838178392092,-3.19023762529458e-05,-1.11812486254406e-16,6.11114089939168e-05,-2.89569660672287e-07,0.0882593173263593,7.19243885372309e-05,-0.0436078138232078,0.0974824900970854,-2.32679859459039e-16,0.00170110058247558,-2.90432350453264e-05,-4.95645843867601e-05,0.00150079862796849,-0.000224973829550119,0.000366541357963081,-8.95979224475201e-06,0.00138265981409977,-0.0169279579425585,1.49375023433975e-05,0.0326755660852879,0.00111104822930447,-1.34052989695916e-16,-8.42243071960992e-05,-9.14567856655224e-07,0.000948191630850224,-0.340795426811716,-0.000799797751278173,3.05466796031285e-05,-0.380697651758031,-0.132215147537061,-0.000558885267213288,1.1369702158235e-05,-1.35269788970136e-06,-2.34794842132562e-06,1.66301628719469e-05,1.52780391442231e-07,5.23186272118463e-15,0.000270458122681644,7.63091290613726e-10,-0.00703366778991599,0.0130954229198389,-0.00922108960881849,7.93426435663491e-11,-0.000409097969448692,-4.37644980014217e-06,-0.00348596178424815,-0.629807016695164,0.000148737511068305,0.0240702454104369,1.62535332736962e-05,3.03603631353295e-06,0.00457031009082681,0.000101012041219831,-3.33379821886532e-15,-0.112663574742448,-0.0332846408505936,0.00707639241512991,2.34057098407055e-09,2.12869549773932e-07,0.078619672878441,0.000307679044800849,9.77337432736362e-07,3.7488692289432e-07,2.64068644895837e-06,2.53911409535976e-08,6.43388427710867e-10,2.91407932286838e-15,6.97172873056389e-05,3.22983851649577e-05,0.420121250085293,-0.00772619518292929,-0.0035689013878122,-0.0148602609245808,-1.33082896053658e-15,-1.47617698805691e-16,-8.89603642153131e-16,7.15283099426701e-16,2.69800715846366e-17,-6.19731875387652e-16,-5.3881475476996e-16,-3.10326982484999e-16,1.19920923484516e-15,8.83999543631736e-17,-8.68883608473013e-18,3.71778394925581e-17,-3.82251607048663e-16,-3.66486903436852e-16,-7.49552519014727e-16,-6.62645747409644e-16,3.96795853209667e-16,2.37220702645778e-16,1.23160349781434e-16,7.17069689452528e-17,2.41942945593256e-16,4.56778378180826e-16,-4.00411198221726e-17,8.20536125833884e-16,-1.65154076951596e-17,1.54507826484137e-15,7.73124100786651e-16,-2.48737085334094e-16,-1.77891072688614e-16,5.07900989739662e-16,8.59382383202738e-16,3.3323671504746e-17,3.12073313350011e-17,2.66948443952212e-16,-4.64791401674049e-16,9.1297925675781e-16
"t49",-0.0970737123923725,-0.173253268705735,-0.0829045181749732,0.00814710623040734,-0.197379245299072,-0.125862521618102,0.0728972308712817,-0.0363802042492859,-0.117458489340711,-0.0716304950346995,-0.000372215798373452,0.000143419150725604,-2.14753791971667e-06,0.0002717905437018,-0.000150655733192867,0.00193117956075269,-0.000153506391253888,5.59867133024496e-17,-5.74321681427137e-05,2.47117527043069e-07,-0.061933119736555,-3.66690971203196e-05,0.0138906939679434,-0.00633089227545254,1.55774360444802e-16,0.000120815849946887,-4.66459541431825e-06,-1.31611259639791e-05,0.000407886309446881,-6.83046907284345e-05,0.000142658822789049,-3.70356546515677e-06,0.000594810458683516,-0.0077908850996075,7.34322592167057e-06,0.018272326185543,0.00071914934563494,1.87970405949963e-16,-6.13842444139195e-05,-7.93833522015315e-07,0.000868110203585237,-0.320008086658435,-0.000837005576523758,3.261694414897e-05,-0.447125294866141,-0.157465036198566,-0.000913006003136901,2.05908898026561e-05,-2.9433753392363e-06,-5.55238623787483e-06,5.65687446632719e-05,5.4509108290599e-07,6.23061727926097e-15,-0.013664169696434,-5.26749508273745e-09,0.0361506520329713,-0.0432005234293194,0.0276765489978729,-1.34113692373816e-10,0.000197524683442457,2.04932070817202e-06,0.00116620057136447,0.210301169062865,-4.95787419323313e-05,-0.00800007420851512,-5.21317486635679e-06,-9.58419413461228e-07,-0.00122664120941969,-2.63392903699349e-05,2.36865789781803e-15,-0.0321767799471801,-0.0137594699949092,0.00333006992643465,1.78203607344727e-09,2.079856941908e-07,0.0830259936329078,0.000416858394125114,2.07552230134869e-06,9.09394660740612e-07,7.29879078790671e-06,9.92742945551007e-08,4.69352756120089e-09,-2.62836945906493e-16,-0.00012802696417452,-5.57966845843103e-05,-0.690529143999105,0.0086296402296448,0.00389999347562106,0.0160663177773343,6.02662895977771e-16,3.03946574420192e-16,9.07308761840826e-17,-4.43778178887055e-16,-1.47115396667769e-16,1.64485524543017e-15,-1.28540403465433e-15,8.21075318288075e-16,3.4349566342568e-16,-1.35229055667833e-15,9.33169784057133e-16,1.11649593765636e-16,5.53545752613826e-16,-3.15677697818874e-16,1.70092533221576e-15,-4.58997418849856e-16,-6.16571694110167e-16,8.31727771018679e-16,-7.24220930381845e-16,2.09774493316848e-16,1.71395741697287e-15,-5.18254278919912e-16,1.06160845864886e-16,3.21975638913133e-16,-1.14247927096174e-15,3.1054975044627e-16,-9.22985480765819e-16,-5.72460049399191e-17,6.77956094285221e-16,-3.94718900742396e-16,-6.89580713790584e-16,-4.30038602924591e-16,1.22112868740855e-16,1.11495183181537e-15,3.36071960001166e-16,-1.41589004576148e-15
"t88",-0.0981371376258116,-0.179468122524964,-0.0877930369785656,0.00869594779125198,-0.218147097345501,-0.140845465592072,0.0819777034442866,-0.0416986171471641,-0.138829135200531,-0.0853422983429222,-0.000450606468064896,0.000174109397722052,-2.93074578278096e-06,0.000410349171556551,-0.000232224754053934,0.00308526113734624,-0.000257781196154383,-4.52690456895838e-18,-0.000166524979281667,7.42593440527648e-07,-0.201514024501991,-0.000138705081301518,0.0687610053818823,-0.108807811367144,9.85185664394133e-17,-0.00148724703563705,2.08663378875266e-05,2.68530218824788e-05,-0.000797720486712561,0.000107958105917627,-0.000127087688977009,2.78637092683394e-06,-0.000396303679767792,0.00413661288448158,-3.01759459831738e-06,-0.00382860617905154,-2.18704695827687e-05,3.12551703037264e-17,-5.00990249697368e-06,-1.63094077410757e-07,0.000204822408176548,-0.0798292328323439,-0.000252426527805692,1.01225988635789e-05,-0.155920139194612,-0.0557327563409185,-0.000412796603507348,9.83614302486197e-06,-1.52280914874486e-06,-2.96067338308864e-06,3.3367602482251e-05,3.24865850753677e-07,5.69064049913649e-15,-0.0100738825737583,-4.21893668532501e-09,0.0299015602645951,-0.0382850168766708,0.0249925051505042,-1.41615344451118e-10,0.000429314582938688,4.56753556562513e-06,0.00348701821193352,0.62989852009722,-0.000148737403963432,-0.024064423981445,-1.6203952200021e-05,-3.02322275350447e-06,-0.00450846475680605,-9.95222092607478e-05,1.31205397110079e-15,0.12874960520367,0.0411959020924839,-0.00908796137858302,-3.61966441905391e-09,-3.74177540621724e-07,-0.144447126366061,-0.000659895182048745,-2.89404849074075e-06,-1.23219155696071e-06,-9.64663212532635e-06,-1.2445278441001e-07,-5.54140259260568e-09,-3.15479137846168e-15,0.000106477083158633,4.56031739885562e-05,0.555995853589304,-0.00602625497019274,-0.00269743443315396,-0.0110596000630304,1.04301275857213e-15,1.16443902614548e-16,9.78840596675048e-16,3.01412960340255e-15,2.01929839602426e-17,-6.41547852836372e-16,8.80386929134005e-16,-1.59279175644825e-15,1.39347449662339e-15,2.25214718019599e-15,-1.5222176623693e-15,1.41999940848606e-15,8.07602885014847e-17,-4.09606435385609e-16,-3.47575674960817e-16,7.24671249493034e-16,5.154508139539e-16,-1.61162719584524e-15,-5.118508220271e-16,6.84310749754703e-16,-1.04923632510919e-15,5.50118426003166e-16,-5.15554799743898e-16,3.26595969914747e-16,1.01007053428213e-15,1.31933107809905e-15,2.08435019781022e-15,1.15994763452658e-15,-2.06272431377336e-15,-2.16769295454357e-17,4.66589107310399e-16,-1.9281117830438e-16,1.43839295622858e-15,3.76973132547166e-16,-1.28815283408814e-16,-2.58496024600857e-16
"t100",-0.0988477908307195,-0.183642995078698,-0.0910918712435704,0.00906690109136345,-0.232278925061314,-0.151064524395602,0.0881766152361737,-0.0453418015836033,-0.153546446865337,-0.0947978819063215,-0.00050480671064586,0.000195338619852735,-3.48197234757014e-06,0.000509107398887765,-0.000290500950340555,0.00391301633111181,-0.000332955294096826,2.62727819915656e-16,-0.000248215227313897,1.11422859562438e-06,-0.306567804063772,-0.00021593656123019,0.110621353027625,-0.188315196586709,6.18901096965052e-16,-0.00275335995517534,4.12426657104194e-05,5.95001767860212e-05,-0.00178292593213043,0.000253252397118625,-0.000355976252538609,8.34812807381916e-06,-0.00125198882515581,0.0145825194390471,-1.22415430379547e-05,-0.0243166386514352,-0.000752272964823469,1.47431993035635e-17,5.41013545752112e-05,5.72426546843887e-07,-0.000596067424732692,0.215079038644755,0.000519672778878129,-1.99953205476161e-05,0.259997611372674,0.0909432547003013,0.000473680331078449,-1.04609863285973e-05,1.45567909886832e-06,2.72169424112186e-06,-2.70770957100652e-05,-2.60421308818915e-07,-5.3067079754149e-15,0.00643661405750562,2.4995772526581e-09,-0.0172357604196022,0.0208770895169371,-0.0134346294512269,6.83632456199845e-11,-0.000153584418155332,-1.62342787949949e-06,-0.00116304178146344,-0.210027096133157,4.95790632508634e-05,0.00801758521298349,5.36728620996697e-06,9.98838292265715e-07,0.00145395096114588,3.19685752342075e-05,4.88845511192777e-15,-0.0321885814897945,-0.00992687429521869,0.00215962291908435,8.16058089619974e-10,8.22161306401762e-08,0.0314994227604767,0.000140706801354057,5.97084367584717e-07,2.5221709828039e-07,1.96079516042932e-06,2.49119027892811e-08,1.08929743433426e-09,7.31975855463007e-16,-1.85098435723317e-05,-7.87301878476306e-06,-0.0954146021513067,0.000973978100003769,0.000434124034806666,0.00177618354658412,0.37502679583325,0.105484848305586,-0.101341086670265,0.306016920183429,-0.187259432807984,0.0811357141945354,-0.0883432910052091,0.0527419942541856,0.059256192345558,-0.163730311233858,0.0715875816933785,-0.0895968830998183,0.0121904166471321,0.0814014341485136,0.0905511032380416,-0.0285506183664319,0.0263113739182765,0.149789462747372,0.00247370439997521,-0.0681301635092388,-0.0811412871707668,-0.0648788499648155,0.0310532417274794,0.0706021913982907,0.163784922013462,-0.104523400901128,0.0102195763244301,0.0654298923301361,0.0710856302724192,-0.119230223158996,-0.0960703910499488,-0.0330215275941068,-0.00369892675314856,0.00558768082937646,-0.0794388747101809,0.101072679496826
"t101",-0.0988477908307195,-0.183642995078698,-0.0910918712435704,0.00906690109136346,-0.232278925061314,-0.151064524395602,0.0881766152361737,-0.0453418015836032,-0.153546446865337,-0.0947978819063216,-0.000504806710646026,0.000195338619852825,-3.48197234762565e-06,0.000509107398887709,-0.000290500950340777,0.00391301633111164,-0.00033295529409666,1.84052046999975e-16,-0.00024821522731396,1.11422859548514e-06,-0.306567804063772,-0.000215936561230164,0.110621353027624,-0.18831519658671,5.48001078626564e-16,-0.0027533599551756,4.12426657104333e-05,5.95001767859909e-05,-0.00178292593213042,0.000253252397118717,-0.000355976252538658,8.34812807376083e-06,-0.00125198882515566,0.0145825194390471,-1.22415430380069e-05,-0.0243166386514353,-0.00075227296482297,-1.00796317923512e-16,5.41013545749063e-05,5.72426546121646e-07,-0.00059606742473258,0.215079038644755,0.000519672778878493,-1.99953205472982e-05,0.259997611372674,0.0909432547003015,0.000473680331079654,-1.046098632854e-05,1.45567909873041e-06,2.72169424061185e-06,-2.70770957108493e-05,-2.60421308727462e-07,-6.15358540770077e-15,0.00643661405750662,2.49957761995191e-09,-0.0172357604196021,0.0208770895169375,-0.0134346294512265,6.83676934509769e-11,-0.000153584418155302,-1.6234278795151e-06,-0.00116304178146581,-0.210027096133156,4.95790632502535e-05,0.00801758521298238,5.3672862087317e-06,9.98838293914434e-07,0.00145395096114616,3.1968575235367e-05,-6.43487538331902e-15,-0.0321885814897959,-0.0099268742952188,0.00215962291908268,8.16058782831738e-10,8.22161316737461e-08,0.0314994227604792,0.000140706801354029,5.97084367824977e-07,2.52217098687182e-07,1.96079515920461e-06,2.49119020557641e-08,1.08929774216636e-09,1.06498908950926e-15,-1.85098435726422e-05,-7.87301878557188e-06,-0.0954146021513078,0.00097397810000277,0.000434124034806943,0.00177618354658499,-0.37502679583325,-0.105484848305585,0.101341086670264,-0.306016920183431,0.187259432807984,-0.0811357141945356,0.0883432910052093,-0.0527419942541844,-0.0592561923455593,0.163730311233856,-0.0715875816933777,0.0895968830998169,-0.0121904166471326,-0.0814014341485131,-0.0905511032380421,0.0285506183664316,-0.0263113739182767,-0.149789462747371,-0.0024737043999745,0.0681301635092379,0.081141287170767,0.064878849964815,-0.031053241727479,-0.0706021913982906,-0.163784922013462,0.104523400901127,-0.0102195763244314,-0.0654298923301367,-0.0710856302724177,0.119230223158996,0.0960703910499487,0.0330215275941072,0.00369892675314746,-0.00558768082937751,0.0794388747101811,-0.101072679496826
"t15",-0.094585098049869,-0.158614457753336,-0.0713225800069284,0.00684408860240409,-0.147626743036887,-0.0898544526015568,0.051047071014043,-0.0235209674898335,-0.0653914082457825,-0.0381577866302292,-0.000180107034043162,6.8157094534118e-05,-1.74185918352682e-07,-8.48803782243536e-05,6.01938800329355e-05,-0.00107309287822253,0.000120512093792317,-7.43703369697506e-18,0.000252796909645372,-1.16730343609974e-06,0.339756220214135,0.000261006988134382,-0.149384071920187,0.312769666280897,-7.47769479608363e-16,0.00535078707214964,-9.14086261821351e-05,-0.000160355971549678,0.00487024851597066,-0.000743883836690523,0.00132371847963544,-3.36498821236785e-05,0.00536430167479163,-0.0705117671970576,6.85752698081862e-05,0.211583340225752,0.033143791369627,-5.92615364114599e-17,0.000659299279181898,1.57144085935262e-06,-0.00113865253978152,0.344700528977438,0.000346776474496803,-1.08068917185483e-05,0.0162903657311833,0.000562928591430423,-0.000365135073728512,9.44583425911347e-06,-1.55037107349605e-06,-3.04054318895925e-06,3.39768755776987e-05,3.29640661250833e-07,-4.39622805022447e-15,-0.00885457580494224,-3.41742418676858e-09,0.0234024937146075,-0.0277213780347485,0.0177020269031193,-8.25308571483774e-11,8.56422385354712e-05,8.7342620405217e-07,0.000390021674397231,0.0702121005530674,-1.65261164039354e-05,-0.00265956279662181,-1.67557337783637e-06,-3.03240297978117e-07,-0.000321272402336731,-6.62540952280164e-06,-2.86077482124319e-17,-0.0221258876760915,-0.00792712980478687,0.0018071354255495,7.80521721229941e-10,8.19752978579113e-08,0.031698465939577,0.000144316812927661,6.14420777299632e-07,2.58483992951128e-07,1.99878371510281e-06,2.49435815903023e-08,1.05461007077063e-09,5.30127117148275e-16,-5.57675404794233e-06,-1.8477353480391e-06,-0.0165869580883284,-0.00059526407814664,-0.000295220905979082,-0.0012700021275998,-0.0539377009263344,0.108819475532874,-0.170121936812779,0.116081239723266,0.101626008588834,-0.317500489107241,0.0146783119926763,0.0974125280720342,0.0866821048670725,-0.141728926035163,0.232147716538152,0.0227103264403389,-0.112647692993249,-0.0741051642686695,0.00508364807925477,-0.136797361058706,-0.00739400206440443,0.0643762324070643,0.0177386569708998,0.0252387861973321,0.203644262896924,-0.00145055990889158,0.0543356660613724,0.214476474143056,-0.0649624196046868,0.216473231401568,0.0978888024049893,-0.0320899511818889,0.128351600978259,0.0421795295934331,0.135399834951135,0.0592457989482496,-0.0151766381416627,-0.0469916353091081,0.0557325221831908,-0.012407261370093
"t16",-0.094585098049869,-0.158614457753336,-0.0713225800069284,0.00684408860240411,-0.147626743036887,-0.0898544526015568,0.0510470710140429,-0.0235209674898335,-0.0653914082457824,-0.0381577866302291,-0.000180107034043083,6.81570945340604e-05,-1.74185918297822e-07,-8.48803782243146e-05,6.01938800330465e-05,-0.0010730928782226,0.000120512093792135,5.11997362259874e-17,0.000252796909645192,-1.16730343614082e-06,0.339756220214134,0.000261006988134519,-0.149384071920186,0.312769666280896,-6.56540846949592e-16,0.00535078707214953,-9.14086261827457e-05,-0.00016035597154961,0.00487024851597051,-0.000743883836690301,0.00132371847963514,-3.36498821242153e-05,0.00536430167479128,-0.0705117671970572,6.8575269808082e-05,0.211583340225751,0.033143791369627,-8.78122843090562e-17,0.000659299279181987,1.57144085938048e-06,-0.00113865253978178,0.344700528977434,0.000346776474498021,-1.08068917190965e-05,0.0162903657311837,0.000562928591428313,-0.000365135073729914,9.44583425977266e-06,-1.55037107395575e-06,-3.04054318930186e-06,3.39768755781358e-05,3.296406594545e-07,-4.58827432525263e-15,-0.00885457580494217,-3.41742389690289e-09,0.0234024937146078,-0.0277213780347486,0.0177020269031188,-8.25327167719436e-11,8.56422385359895e-05,8.73426203150656e-07,0.000390021674397981,0.070212100553064,-1.65261164059601e-05,-0.00265956279662175,-1.67557337909309e-06,-3.03240298010284e-07,-0.000321272402335676,-6.62540952513094e-06,1.10297126859138e-15,-0.0221258876760905,-0.00792712980478503,0.00180713542555026,7.80521910897559e-10,8.19752964503187e-08,0.0316984659395755,0.000144316812924442,6.14420780603413e-07,2.58483994149822e-07,1.99878371569609e-06,2.49435810226141e-08,1.05460868337471e-09,-2.64644968426537e-16,-5.57675404531943e-06,-1.84773535030509e-06,-0.0165869580883287,-0.00059526407814986,-0.000295220905978888,-0.00127000212759698,0.0539377009263351,-0.108819475532874,0.17012193681278,-0.116081239723268,-0.101626008588835,0.317500489107243,-0.0146783119926765,-0.0974125280720341,-0.0866821048670731,0.141728926035163,-0.232147716538153,-0.0227103264403393,0.112647692993249,0.07410516426867,-0.00508364807925436,0.136797361058707,0.007394002064404,-0.0643762324070642,-0.0177386569709,-0.0252387861973325,-0.203644262896926,0.00145055990889107,-0.0543356660613726,-0.214476474143057,0.0649624196046867,-0.21647323140157,-0.0978888024049908,0.0320899511818892,-0.128351600978259,-0.0421795295934332,-0.135399834951135,-0.0592457989482499,0.0151766381416632,0.0469916353091081,-0.0557325221831907,0.0124072613700926
"t4",-0.080023113142107,0.0671943492281608,-0.00187510564892649,-0.000362107440381881,0.0319507480332402,0.00341903862579272,0.0065034946313823,-0.0644210101746635,-0.0169941420141917,0.0174300214134064,-0.00120042466578561,0.00432920077791566,7.85748941626095e-06,-0.0166134736543617,0.000585189925642037,-0.0079882731434553,0.00065350556762559,-7.92122561181611e-16,0.00013176578861418,-4.83734288845184e-07,0.0660193172539097,-5.21283568935861e-05,0.213036777847983,0.0212327015150086,9.67789168455694e-17,0.000374271084748051,-0.000243559339666882,0.00392643225511438,-0.155843309368663,-0.00908206912760962,-0.000150933009327781,1.50277276654434e-05,-0.0176313196118066,0.0385257804660033,-3.26598437867601e-05,0.0136854102059971,-0.000538368601626546,5.40415001797884e-17,-7.20133984882885e-05,-1.55534244857735e-05,0.0267252719093856,-0.00336511110918979,0.0164206634931366,-0.000131929341322297,0.0939696356652833,-0.252710264309821,-0.00267515089002346,0.000128522271660421,-3.46440707080561e-05,-7.84550827409407e-05,0.00131877572690881,1.32904560340142e-05,1.99612148884347e-17,-0.807076387544321,1.64016693427959e-05,-0.377873487087387,-0.117658603192296,-0.0173662204309809,0.0799880497188443,0.0601584204934843,-7.37536659429944e-05,-0.00010561210727997,-0.00109295028501119,-1.13933175312696e-06,0.0272585644209744,-1.54732459626947e-05,-3.86518538171444e-06,-0.0173686943148824,0.00975269618035926,2.32963794454389e-16,0.0139253612994684,-0.0227534139540534,-0.00703131079343473,-2.14946992377143e-06,-3.85937786718912e-06,-0.000649211636298011,0.0650659788134445,3.67219696465162e-05,1.73744959098296e-05,0.000145425295412608,2.06455395759279e-06,9.72779644701965e-08,4.52011711978917e-15,0.0131656212772615,0.00267091958762438,-0.000244696071203089,-0.0073616144761402,0.00308860516936735,0.00074282118706406,-2.4262254900761e-18,3.44467481782561e-16,-1.16277466511707e-16,1.15501718926039e-15,6.17673729037646e-16,1.02342814387859e-15,-4.90558900347625e-16,-5.58802581320378e-16,-7.18174436560575e-16,8.10964742117279e-16,-5.71391487541289e-16,9.7327685519444e-16,2.20057696962073e-16,-8.04414472759099e-17,-8.37380941151709e-17,-7.39509754120805e-16,6.6655355070646e-16,-2.41185010692499e-16,5.28924701942943e-16,7.67779581405799e-16,9.33936790006079e-16,7.96237105461737e-16,-2.35380818831318e-16,2.96527207067657e-16,-1.61343766888013e-16,1.01023624364356e-16,5.50193535348886e-16,-3.70030740053245e-16,-8.45337485248376e-16,9.00415418439313e-17,9.85499683489282e-16,1.34299110143175e-16,2.43627505594004e-16,-4.32229887441849e-16,1.21434348886156e-16,5.27518174265512e-16
