,0,1,2,3,4,5,6,7,8,9,10
t16,4.162965,4.3245206,10.399799,8.286357,6.668134,3.4984856,8.499511,10.235583,-0.006549564,9.309005,2.6826591
t17,3.9828737,4.5407352,10.210037,8.540007,6.4477816,3.5122907,8.356566,10.041522,-0.11662696,8.916321,2.3447912
t18,4.084857,4.49003,10.149525,8.375918,6.411198,3.6295052,8.385926,10.058275,-0.028157935,8.942079,2.3351288
t19,13.236087,-0.19890872,6.6146865,1.7699089,3.8461502,4.313462,2.2445474,3.5729864,3.8316753,6.7264447,4.9811635
t20,13.105797,-0.14938235,6.406579,1.6980053,3.678464,4.277461,2.2173562,3.5352275,3.9628696,6.787898,5.1283355
t21,13.111287,-0.18843056,6.628085,1.6925844,3.6806238,4.279319,2.3786893,3.5504618,3.7516603,6.692238,5.066888
t22,3.0406396,10.553532,1.9357506,6.62132,3.3226616,-0.42471233,2.7803712,4.710488,5.046053,7.0270386,-8.494545
t23,3.5337918,5.5569315,9.775828,8.836817,6.216194,3.352206,9.225328,11.739861,-0.25516585,9.237081,3.3698602
t24,2.3263745,-5.5606074,3.336834,3.3153868,8.884971,5.7552834,7.9254627,6.278539,5.6317387,3.5540845,2.6512592
t25,2.3461752,-5.536421,3.2734978,3.27688,8.754818,5.825662,7.9452076,6.174124,5.7252507,3.5121539,2.5927513
t26,2.3784766,-5.582325,3.3811636,3.2578902,8.838592,5.823068,8.000831,6.233272,5.7189326,3.6164196,2.698445
t27,4.068856,4.307262,10.407306,8.283357,6.742131,3.4372528,8.566027,10.342322,-0.0476334,9.4357815,2.9080331
t28,2.4090939,-5.6429677,3.4282959,3.2837837,8.922883,5.723383,7.9803476,6.3180447,5.6640177,3.6348886,2.69257
t29,2.3588872,-5.55089,3.3669732,3.251639,8.865912,5.7951856,7.980937,6.2410445,5.6964126,3.6103156,2.6988614
t30,-4.7029066,-0.008076535,3.9620152,5.9838605,6.371762,2.3098648,8.804246,-0.068757035,1.7888695,10.727433,2.9240258
t31,-4.795435,-0.042192735,3.8806646,5.8447523,6.285608,2.3584802,8.749409,-0.004809489,1.7980433,10.703099,2.9751883
t32,4.2040505,4.2018156,10.374331,8.233012,6.717361,3.4538493,8.368121,10.177202,-0.12605602,9.255825,2.771303
t33,10.565161,1.4242873,5.097329,4.5967445,5.178055,3.9054615,3.127693,3.7117498,4.933074,5.622244,6.251085
t34,2.5609527,-5.404232,3.1455781,3.216358,8.554237,6.060344,7.93275,5.935208,5.8634,3.306617,2.4433007
t35,2.396796,-5.7194858,3.044121,3.2601662,8.449176,6.0743165,8.146619,6.149922,5.9650083,3.4322088,2.5153952
t36,4.196131,4.599971,10.076578,8.30037,6.5142655,3.7236433,8.446055,10.168609,-0.18640333,9.088608,2.501389
t37,3.5212715,6.009863,9.773897,8.705489,6.1441026,3.3722737,9.506138,12.121748,-0.09071236,9.48809,3.4436717
t38,10.759288,-0.2994023,6.198523,4.0832124,4.81986,5.4333134,2.082794,4.9154553,5.324424,4.366977,6.4395456
t39,3.051985,10.570758,2.1026409,6.7209625,3.2639704,-0.54469484,2.7078962,4.576393,4.9467983,6.8095856,-8.5586815
t40,13.079872,-0.03559505,6.7208495,1.6626123,3.755088,4.335215,2.3205419,3.244689,3.6654131,6.8255053,5.1300917
t41,13.16356,-0.12754026,6.5488887,1.815121,3.8677769,4.428769,2.1260886,3.3610415,3.8953855,6.737163,5.186539
t42,2.4291556,-5.5056553,3.0108895,3.1973631,8.489922,6.0339,8.095915,5.9788036,5.9696455,3.2586644,2.5322697
t43,-4.6322355,0.0076272055,4.0534387,5.995998,6.3968506,2.2727404,8.855486,-0.1054579,1.8789256,10.730029,2.967546
t44,2.900729,10.616224,1.780771,6.4318085,3.3411262,0.06162647,2.771904,4.8780174,5.1090126,7.1448793,-8.320568
t45,-4.901795,-0.12839593,3.7935061,5.8691826,6.2977524,2.4215374,8.635846,0.04513547,1.6868649,10.786113,2.933416
t46,10.849387,-0.3840878,6.740875,4.2114663,4.5006285,5.6781764,1.555258,5.486582,5.4899144,3.989708,6.18695
t47,2.9534934,10.727741,2.0366113,6.6785755,3.2897742,-0.3621318,2.6647077,4.7092795,4.8486114,7.1531672,-8.384023
t48,3.4248135,5.6888165,9.731842,8.975518,6.0726223,3.3144248,9.335012,11.979052,-0.27272296,9.272587,3.480491
t49,3.35836,5.695138,9.807609,8.965124,6.0535493,3.315566,9.333293,12.162199,-0.323183,9.479231,3.7349706
t50,4.2708836,4.2905283,10.367238,8.4056,6.7258205,3.4871342,8.416581,10.035905,-0.05114236,9.112584,2.5545638
t51,2.5522814,-5.5796413,2.9669704,3.1651168,8.469553,6.0871058,7.997889,5.9643703,6.0532675,3.1313553,2.3776312
t52,2.645604,-5.4766126,3.0705063,3.2289114,8.462421,6.2292576,7.983199,5.9785686,6.047843,3.1378453,2.4250221
t53,2.9942355,10.636276,2.1692462,6.6263356,3.3681197,-0.56424856,2.8028123,4.5570807,4.81455,6.7758336,-8.543527
t54,10.72434,-0.37164983,6.1304584,4.111205,4.803835,5.4546456,2.0845964,4.992519,5.2413154,4.3304853,6.4742794
t55,3.3745036,5.919423,9.76051,8.866731,6.1978173,3.3587635,9.4993105,12.207905,-0.23423493,9.286661,3.4477062
t56,3.29624,5.980314,9.89699,8.82324,6.242384,3.4548695,9.449049,12.296227,-0.3529062,9.384169,3.5650907
t57,10.447788,1.2954534,5.0686197,4.7107463,5.163483,3.8780642,3.045871,3.6893,4.922378,5.5533385,6.198598
t58,10.649928,-0.35600048,6.2780247,4.0347104,4.9027553,5.531761,2.0015223,4.9370165,5.303503,4.191872,6.2450337
t59,10.787567,-0.3698175,6.2782125,4.1392775,4.756256,5.4549665,2.0088286,5.012917,5.3642135,4.2917647,6.36889
t60,4.035243,4.5943565,10.112087,8.419097,6.4304943,3.6466165,8.484202,10.166819,-0.081117496,8.956295,2.4057126
t61,3.9495327,4.6541476,10.066423,8.345423,6.4122753,3.7738266,8.58762,10.2111435,-0.05304264,8.926653,2.4251444
t62,2.5093036,-5.5596046,2.9560454,3.1634376,8.327501,6.1201177,7.9896617,5.9403315,6.017691,3.2596455,2.2266455
t63,2.5152822,-5.6096506,2.9522376,3.1939363,8.459973,6.011854,8.016669,5.984071,5.969504,3.2765021,2.340284
t64,-4.768078,-0.08573575,4.01168,5.935952,6.3029237,2.4217076,8.729137,0.04708349,1.7893918,10.718478,2.9057057
t65,10.900031,-0.4566091,6.844937,4.4559426,4.3754888,5.651408,1.4984698,5.555285,5.65293,3.876629,6.089221
t66,13.083022,0.08578223,6.625717,1.7384294,3.9490483,4.2028575,2.1657987,3.040087,3.7155633,6.9682636,5.0032287
t67,13.05171,0.034636803,6.6656075,1.8085172,3.9660423,4.277951,2.2176452,3.1009448,3.7539458,6.867613,5.033905
t68,10.543193,1.4063209,5.129488,4.6230307,5.208442,3.9589212,3.06932,3.7615802,4.936744,5.532953,6.237716
t69,10.570258,1.3734939,5.1468525,4.5945425,5.149161,3.9527676,3.127614,3.7603247,4.9633174,5.5842023,6.236047
t70,3.337717,5.6700635,9.6964855,9.02621,5.9328246,3.3458622,9.364152,12.090664,-0.23374017,9.459499,3.7596772
t71,3.313932,5.836581,9.579038,8.969891,5.853652,3.409108,9.425282,12.058289,-0.14638534,9.445463,3.7016454
t72,3.2839837,5.768882,9.629161,9.010658,5.9738717,3.4560876,9.35433,12.179165,-0.32370085,9.409302,3.7805817
t73,3.3594077,5.7457314,9.565388,9.093188,5.8527336,3.3149312,9.444259,12.174564,-0.1910504,9.374604,3.648763
t74,13.201981,-0.1807206,6.591911,1.799067,3.7484396,4.3893814,2.2168622,3.496162,3.858992,6.7233567,5.1343727
t75,13.308908,-0.089171596,6.5071144,1.7697536,3.6442385,4.407001,2.192883,3.536095,3.885376,6.8595557,5.1483574
t76,10.756742,-0.60927194,6.9376707,4.392944,4.551869,5.6325855,1.4964565,5.4756727,5.6917233,3.8249247,6.023271
t77,10.824115,-0.69177955,6.849861,4.3702154,4.555854,5.584317,1.5579042,5.437689,5.771046,3.9301016,6.075393
t78,3.072202,10.575497,2.012423,6.7776656,3.3474119,-0.5408802,2.6097364,4.7126846,4.968233,6.89244,-8.564817
t79,2.982864,10.641473,2.1463974,6.70291,3.3638523,-0.5082207,2.7165458,4.6226997,4.881876,6.7600813,-8.49371
t80,10.955618,-0.5312828,6.7877936,4.2962327,4.425842,5.624507,1.5716187,5.476366,5.6781106,4.058219,6.1386747
t81,10.82655,-0.5304302,6.73486,4.449633,4.4930735,5.5537014,1.5719571,5.4589257,5.6137576,3.9056635,6.083393
t82,-4.7336717,-0.10264885,4.128581,5.898573,6.251324,2.4283774,8.743987,0.061805554,1.8594944,10.64372,2.8855176
t83,2.9019158,10.603263,1.7065732,6.3824553,3.3409488,0.14263459,2.8178618,4.941582,5.1649375,7.282621,-8.2247
t84,3.3930092,5.7409887,9.854869,8.73939,6.3688664,3.4170153,9.354116,12.016936,-0.3636992,9.353191,3.5828774
t85,3.4640617,5.670573,9.822236,8.778976,6.3236313,3.3902102,9.293124,11.889247,-0.31664467,9.267042,3.453165
t86,11.128222,-0.15038043,6.121482,4.585043,4.406206,5.2807126,2.0061731,5.1170125,5.5001936,4.4961476,6.472272
t87,11.000619,-0.07441688,6.2482567,4.470452,4.5171905,5.367347,1.8111461,5.244918,5.31041,4.369502,6.367157
t88,2.5412047,-5.7101126,2.8561344,3.2806978,8.479125,5.9979863,8.110924,6.076023,5.9744925,3.2954087,2.4247096
t89,2.4075706,-5.5580206,2.8819177,3.2259822,8.4522705,5.9344435,8.159206,5.9696674,6.059216,3.179757,2.4581473
t90,4.0723877,4.2263136,10.41765,8.166083,6.693531,3.5741,8.446322,10.147261,-0.053630188,9.280422,2.7368462
t91,4.1816216,4.2022557,10.450171,8.268196,6.6392694,3.419525,8.44373,10.299541,-0.07057104,9.359835,2.8465216
t92,11.053651,-0.1865868,6.1723037,4.5152416,4.4691734,5.3095546,1.9369264,5.164444,5.4520802,4.438993,6.4295826
t93,11.036967,-0.15552671,6.292484,4.528363,4.441179,5.357252,1.7981025,5.292354,5.3576655,4.344382,6.335979
t94,-4.9102626,-0.20412436,3.9176884,5.939497,6.2559643,2.3076513,8.633694,-0.048305232,1.8373085,10.6976185,2.7901857
t95,3.469056,5.808752,9.771506,8.7959585,6.1727815,3.368896,9.3987255,12.145641,-0.16404057,9.416181,3.4096932
t96,3.3565133,5.979248,9.739105,8.886344,6.040011,3.3888965,9.499147,12.1958885,-0.17882958,9.453165,3.5782132
t97,3.0045907,10.641002,2.0200474,6.6557026,3.4315042,-0.4375141,2.764689,4.76978,4.9243693,7.069131,-8.471158
t98,2.926745,10.666404,2.0144439,6.610271,3.379828,-0.34373394,2.7562575,4.702352,4.905736,7.074858,-8.382715
t99,10.572976,1.3863575,5.249153,4.598696,5.2288814,4.1203723,2.9975512,3.9270952,5.0254855,5.4440923,6.1911616
t100,10.545359,1.2659034,5.20529,4.625565,5.2528963,4.0434394,2.995533,3.853075,4.960309,5.416209,6.278283
t101,2.8413901,10.675605,1.7518003,6.438833,3.2638931,0.12410709,2.8354292,4.8635316,5.1996527,7.2714744,-8.194007
t102,4.1876793,4.3366776,10.459293,8.429526,6.754839,3.5956867,8.529768,10.056589,0.010489861,9.144452,2.587539
t103,4.217685,4.1821055,10.32743,8.266867,6.800063,3.4616706,8.390491,10.03442,-0.111573264,9.158921,2.6255457
t104,-4.6715693,-0.04382753,4.125827,5.8954415,6.2969747,2.3374152,8.808331,-0.029839858,1.9032387,10.614334,2.9273
t105,-4.703601,-0.14284673,4.1830635,5.9707785,6.2904916,2.466059,8.750487,0.09145941,1.8866185,10.687038,2.8305004
t106,4.4975786,4.373103,10.099527,8.491769,6.6649776,3.3274705,8.19319,9.995561,-0.19160244,8.953127,2.403206
t107,4.473663,4.487552,10.191366,8.528658,6.6220794,3.409592,8.225427,9.881741,-0.14252724,8.926094,2.3229287
t108,4.5897098,4.317278,10.124292,8.498731,6.692087,3.213573,8.152541,10.091036,-0.13671668,9.025314,2.5167713
t109,4.478025,4.4312,10.109116,8.509816,6.780231,3.306752,8.274676,10.082285,-0.14612822,8.99553,2.5065656
t110,2.81876,10.6606455,1.7113568,6.47044,3.3040113,0.15752104,2.8363523,4.9000144,5.1544,7.314747,-8.160315
t111,2.8255553,10.714361,1.8071204,6.4263315,3.2073524,0.07479941,2.8166459,4.8100443,5.2305365,7.2160463,-8.2046995
t112,10.734504,-0.72459257,6.9138527,4.3733597,4.4734807,5.6467357,1.6332799,5.3549743,5.747434,3.89619,6.1449213
t113,2.9459593,10.735075,2.1699457,6.7297635,3.4091816,-0.5321256,2.6728735,4.6715503,4.775469,6.808553,-8.469887
t114,2.9247463,10.641359,2.0450838,6.694696,3.2350032,-0.35796893,2.6849875,4.5112743,4.9845223,6.8631372,-8.407911
t115,-4.8239217,-0.18022053,3.8526099,5.8407044,6.250344,2.4698498,8.611646,0.10086269,1.6614101,10.837085,2.95636
t116,-4.91373,-0.22687413,3.7933595,5.9660764,6.1958156,2.4267654,8.590737,0.08620868,1.734703,10.811437,2.8462765
t117,10.727166,-0.6777184,6.9943285,4.2952986,4.4433975,5.670578,1.5299739,5.451568,5.774196,3.881612,6.154044
t118,10.775797,-0.61747617,6.807133,4.2961283,4.4314632,5.7393794,1.7113501,5.294095,5.598901,3.930738,6.0530677
