"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118"
"t28",5.58708571743889,11.4849113779743,12.8778790157518,13.8180364400691,11.1581433102899,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,11.8969066516101,13.8180364400691,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.8800990179604,3.3623460718593,3.3623460718593,2.36351214624249,12.7007054440694,0,2.30880977812175,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,3.69962635895843,4.18098640450384,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,4.18098640450384,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252604,15.6024874941787,13.4153342163909,13.8180364400691,13.8180364400691,4.18098640450384,4.18098640450384,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,15.3100912901788,15.6024874941787,15.6024874941787,13.5348462663342,13.8180364400691,4.18098640450384,4.18098640450384,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,13.8180364400691,13.6857965604834,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,13.5764164398702,15.6024874941787,15.6024874941787,4.18098640450384,4.18098640450384,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t29",5.58708571743889,11.4849113779743,12.8778790157518,13.8180364400691,11.1581433102899,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,11.8969066516101,13.8180364400691,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.8800990179604,3.3623460718593,3.3623460718593,2.36351214624249,12.7007054440694,2.30880977812175,0,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,3.69962635895843,4.18098640450384,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,4.18098640450384,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252604,15.6024874941787,13.4153342163909,13.8180364400691,13.8180364400691,4.18098640450384,4.18098640450384,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,15.3100912901788,15.6024874941787,15.6024874941787,13.5348462663342,13.8180364400691,4.18098640450384,4.18098640450384,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,13.8180364400691,13.6857965604834,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,13.5764164398702,15.6024874941787,15.6024874941787,4.18098640450384,4.18098640450384,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t30",10.2529009676591,8.66745458264695,14.6623300698615,15.6024874941788,12.9425943643995,10.277131738206,10.1044808701223,12.0048644253762,12.7850306988514,12.7850306988514,13.6813577057197,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,11.5776338563739,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,0,2.88246494294908,15.6024874941787,12.7850306988514,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,11.5776338563739,12.7850306988514,12.7850306988514,15.6024874941787,2.30445949616445,11.5776338563739,2.88246494294908,12.6167826299331,11.5776338563739,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,11.5776338563739,12.7850306988514,15.6024874941787,15.6024874941787,12.4926344948515,12.7850306988514,12.7850306988514,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,2.30445949616445,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,12.7850306988514,12.7850306988514,12.7005663854757,12.7850306988514,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514,2.30445949616445,11.5776338563739,15.6024874941787,15.3608674939799,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,2.88246494294908,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514,11.5776338563739,15.6024874941787,15.6024874941787,2.30445949616445,2.30445949616445,15.6024874941787,15.6024874941787,15.6024874941788,15.6024874941788,11.5776338563739,11.5776338563739,12.7850306988514,11.5776338563739,11.5776338563739,2.88246494294908,2.88246494294908,12.7850306988514,12.7850306988514
"t31",10.2529009676591,8.66745458264695,14.6623300698615,15.6024874941788,12.9425943643995,10.277131738206,10.1044808701223,12.0048644253762,12.7850306988514,12.7850306988514,13.6813577057197,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,11.5776338563739,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,2.88246494294908,0,15.6024874941787,12.7850306988514,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,11.5776338563739,12.7850306988514,12.7850306988514,15.6024874941787,2.88246494294908,11.5776338563739,2.29413908516621,12.6167826299331,11.5776338563739,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,11.5776338563739,12.7850306988514,15.6024874941787,15.6024874941787,12.4926344948515,12.7850306988514,12.7850306988514,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,2.88246494294908,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,12.7850306988514,12.7850306988514,12.7005663854757,12.7850306988514,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514,2.88246494294908,11.5776338563739,15.6024874941787,15.3608674939799,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,2.29413908516621,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514,11.5776338563739,15.6024874941787,15.6024874941787,2.88246494294908,2.88246494294908,15.6024874941787,15.6024874941787,15.6024874941788,15.6024874941788,11.5776338563739,11.5776338563739,12.7850306988514,11.5776338563739,11.5776338563739,2.29413908516621,2.29413908516621,12.7850306988514,12.7850306988514
"t32",8.46844991354949,11.4849113779743,7.43832921593412,8.37848664025137,6.42168788533216,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,6.45735685179235,11.2458897813288,15.6024874941787,15.6024874941787,9.08158101511137,3.60112818588517,8.37848664025137,8.37848664025137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,8.14364359300269,13.8180364400691,13.8180364400691,13.8180364400691,1.19696238626967,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,0,15.6024874941787,13.3366763945237,13.8180364400691,8.37848664025137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252604,15.6024874941787,8.67887879143317,9.08158101511137,6.56605805210824,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.3100912901788,15.6024874941787,15.6024874941787,8.09529646651648,8.37848664025137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,9.08158101511137,8.94934113552567,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,8.83996101491252,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,2.28900768705326,2.28900768705326,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,6.56605805210824,6.56605805210824,15.6024874941787,15.6024874941787,11.2458897813288,11.2458897813288,11.2458897813288,11.2458897813288,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t33",10.2529009676591,4.2919149683975,14.6623300698615,15.6024874941787,12.9425943643995,7.52211383291064,7.34946296482687,9.24984652008084,10.030012793556,10.030012793556,13.6813577057197,15.6024874941787,6.68027724488694,6.68027724488694,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,10.030012793556,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,0,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,6.68027724488694,12.7850306988514,10.030012793556,10.030012793556,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,6.51202917596865,12.7850306988514,15.1997852705005,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,6.68027724488694,15.6024874941787,15.6024874941787,1.93075440445323,6.68027724488694,6.68027724488694,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,6.68027724488694,10.030012793556,10.030012793556,2.22315060845313,2.22315060845313,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,10.030012793556,10.030012793556,6.59581293151124,6.68027724488695,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,6.68027724488694,6.68027724488694,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,6.68027724488694,6.68027724488694,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,2.31555964586865,2.31555964586865,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,6.68027724488694,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,6.68027724488694,6.68027724488694
"t34",5.10572567189348,11.0035513324289,12.3965189702064,13.3366763945237,10.6767832647445,12.613228487988,12.4405776199042,14.3409611751582,15.1211274486333,15.1211274486333,11.4155466060647,13.3366763945237,15.1211274486333,15.1211274486333,13.3366763945237,13.3366763945237,13.3366763945237,13.3366763945237,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,12.398738972415,3.69962635895843,3.69962635895843,3.69962635895843,12.219345398524,3.69962635895843,3.69962635895843,15.1211274486333,15.1211274486333,13.3366763945237,15.1211274486333,0,1.73388565477461,13.3366763945237,13.3366763945237,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,1.73388565477461,15.1211274486333,15.1211274486333,15.1211274486333,14.952879379715,15.1211274486333,12.9339741708455,13.3366763945237,13.3366763945237,1.73388565477461,1.73388565477461,15.1211274486333,15.1211274486333,13.3366763945237,13.3366763945237,14.8287312446334,15.1211274486333,15.1211274486333,13.0534862207888,13.3366763945237,1.73388565477461,1.73388565477461,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,13.3366763945237,13.3366763945237,13.3366763945237,13.204436514938,15.1211274486333,15.1211274486333,15.0366631352576,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,13.3366763945237,13.0950563943248,15.1211274486333,15.1211274486333,1.73388565477461,1.73388565477461,13.3366763945237,13.3366763945237,15.1211274486333,15.1211274486333,15.1211274486333,13.3366763945237,13.3366763945237,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,13.3366763945237,13.3366763945237,15.1211274486333,15.1211274486333,13.3366763945237,13.3366763945237,13.3366763945237,13.3366763945237,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333,15.1211274486333
"t35",5.58708571743889,11.4849113779743,12.8778790157518,13.8180364400691,11.1581433102899,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,11.8969066516101,13.8180364400691,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.8800990179604,4.18098640450384,4.18098640450384,4.18098640450384,12.7007054440694,4.18098640450384,4.18098640450384,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,1.73388565477461,0,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,2.19859437742394,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252604,15.6024874941787,13.4153342163909,13.8180364400691,13.8180364400691,2.19859437742394,2.19859437742394,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,15.3100912901788,15.6024874941787,15.6024874941787,13.5348462663342,13.8180364400691,2.19859437742394,2.19859437742394,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,13.8180364400691,13.6857965604834,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,13.5764164398702,15.6024874941787,15.6024874941787,2.19859437742394,2.19859437742394,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t36",8.46844991354949,11.4849113779743,5.97517489518609,6.35870524574893,6.42168788533216,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,2.80476717789078,11.2458897813288,15.6024874941787,15.6024874941787,9.08158101511137,8.37848664025137,4.72589696634979,4.72589696634979,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,8.14364359300269,13.8180364400691,13.8180364400691,13.8180364400691,7.26115564425164,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,8.37848664025137,15.6024874941787,13.3366763945237,13.8180364400691,0,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252604,15.6024874941787,8.67887879143317,9.08158101511137,8.37848664025137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.3100912901788,15.6024874941787,15.6024874941787,1.76624531367888,2.04943548741377,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,9.08158101511137,8.94934113552567,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,8.83996101491252,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,8.37848664025137,8.37848664025137,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,8.37848664025137,8.37848664025137,15.6024874941787,15.6024874941787,11.2458897813288,11.2458897813288,11.2458897813288,11.2458897813288,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t37",8.46844991354949,11.4849113779743,8.14142359079412,9.08158101511137,3.52533007526599,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,7.16045122665235,11.2458897813288,15.6024874941787,15.6024874941787,3.63474406843679,9.08158101511137,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,3.18289583754507,13.8180364400691,13.8180364400691,13.8180364400691,7.96425001911164,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,9.08158101511137,15.6024874941787,13.3366763945237,13.8180364400691,9.08158101511137,0,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252604,15.6024874941787,2.32604680387085,2.72874902754905,9.08158101511137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,2.86983401723239,2.86983401723239,15.3100912901788,15.6024874941787,15.6024874941787,8.79839084137648,9.08158101511137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,2.72874902754905,2.72874902754905,2.72874902754905,2.59650914796335,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,4.12083325965374,3.8792132594549,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,2.03954292805693,2.03954292805693,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,11.2458897813288,11.2458897813288,11.2458897813288,11.2458897813288,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t38",10.2529009676591,4.2919149683975,14.6623300698615,15.6024874941787,12.9425943643995,7.52211383291064,7.34946296482688,9.24984652008084,10.030012793556,10.030012793556,13.6813577057197,15.6024874941787,3.85509084386233,3.7567577023738,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,10.030012793556,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,6.68027724488694,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,0,12.7850306988514,10.030012793556,10.030012793556,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,3.38369878313474,12.7850306988514,15.1997852705005,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,1.98344068488552,15.6024874941787,15.6024874941787,6.38788104088704,1.98344068488552,1.98344068488552,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,3.55194685205304,10.030012793556,10.030012793556,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,10.030012793556,10.030012793556,3.46748253867733,3.55194685205304,12.7850306988514,12.7850306988514,3.55194685205304,3.55194685205304,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,5.67435555578936,5.67435555578936,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,5.67435555578936,5.67435555578936,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,3.55194685205304,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,3.55194685205304,3.55194685205304
"t39",10.2529009676591,8.66745458264695,14.6623300698615,15.6024874941788,12.9425943643995,10.277131738206,10.1044808701223,12.0048644253762,12.7850306988514,12.7850306988514,13.6813577057197,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,3.24942232732885,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,15.6024874941787,12.7850306988514,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,0,12.7850306988514,12.7850306988514,15.6024874941787,11.5776338563739,3.64185811085452,11.5776338563739,12.6167826299331,2.50708259279685,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,1.93744938644419,12.7850306988514,15.6024874941787,15.6024874941787,12.4926344948515,12.7850306988514,12.7850306988514,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,11.5776338563739,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,12.7850306988514,12.7850306988514,12.7005663854757,12.7850306988514,1.93744938644419,1.93744938644419,12.7850306988514,12.7850306988514,11.5776338563739,3.64185811085452,15.6024874941787,15.3608674939799,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,11.5776338563739,15.6024874941787,15.6024874941787,2.50708259279685,2.50708259279685,12.7850306988514,12.7850306988514,3.64185811085452,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,3.64185811085452,3.64185811085452,12.7850306988514,1.93744938644419,1.93744938644419,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514
"t40",10.2529009676591,5.91243667735155,14.6623300698615,15.6024874941787,12.9425943643995,5.18042174135628,5.00777087327252,6.90815442852649,6.23162048586996,6.23162048586996,13.6813577057197,15.6024874941787,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,7.68832070200164,7.68832070200164,7.68832070200164,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,10.030012793556,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,12.7850306988514,0,7.68832070200164,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,9.8617647246377,12.7850306988514,15.1997852705005,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,10.030012793556,15.6024874941787,15.6024874941787,9.73761658955609,10.030012793556,10.030012793556,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,10.030012793556,1.93056231226186,1.93056231226186,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,7.68832070200164,7.68832070200164,9.94554848018029,10.030012793556,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,10.030012793556,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556
"t41",10.2529009676591,5.91243667735155,14.6623300698615,15.6024874941788,12.9425943643995,3.49080782009347,3.31815695200971,4.25577776395536,7.68832070200164,7.68832070200164,13.6813577057197,15.6024874941787,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,3.36115748574633,4.56665828251406,4.56665828251406,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,10.030012793556,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,12.7850306988514,7.68832070200164,0,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,9.8617647246377,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,10.030012793556,15.6024874941787,15.6024874941787,9.73761658955609,10.030012793556,10.030012793556,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,10.030012793556,7.68832070200164,7.68832070200164,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,1.867338778246,1.867338778246,9.94554848018029,10.030012793556,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,10.030012793556,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556
