,0,1,2,3,4,5,6,7,8,9,10
t23,0.26548883,9.7194195,1.5928615,9.488764,5.9250054,9.57056,12.343341,5.861198,0.8706026,0.036634598,-0.24925296
t24,5.711911,-0.20399484,15.766775,0.15096432,-0.0018163443,6.403243,3.9815962,4.8059096,-0.8350257,11.543228,-0.27599192
t25,5.754952,-0.21969219,15.94455,0.15532863,-0.0039179656,6.39498,3.9648876,4.8658276,-0.83977914,11.64964,-0.2778766
t26,5.79726,-0.23204353,15.986616,0.15633577,-0.007337264,6.4291267,4.0549374,4.9327235,-0.84572387,11.692708,-0.28267607
t27,0.26722357,9.565055,1.972844,9.229252,5.8096633,9.204866,12.293085,5.8245554,0.79364383,0.047156908,-0.24408099
t28,5.7969975,-0.23618634,15.958526,0.15809591,-0.0048884326,6.2814627,3.9379134,4.784481,-0.8694274,11.594153,-0.27305746
t29,5.897643,-0.23106258,16.128366,0.1581179,-0.005832629,6.4666743,4.047877,4.881438,-0.862816,11.795982,-0.2810075
t30,0.21309109,-0.9086572,0.8929172,0.01225651,8.344022,-0.15280761,-0.42975783,0.8121378,-2.7064877,8.771161,8.079595
t31,0.21034153,-0.92061305,0.87470436,0.003976109,8.383598,-0.14711264,-0.4336377,0.8164072,-2.731394,8.730313,8.122745
t32,0.15431993,8.2652,0.6644457,10.194059,5.445624,10.370576,10.791445,4.8752046,0.20842622,0.05387209,-0.31091812
t33,0.04412773,-1.5745983,0.22177896,0.0938688,-0.12680382,-0.02703782,-0.13619773,0.51157945,-2.979044,0.022284979,13.033663
t34,5.5076427,-0.18158439,15.639688,0.15746346,-0.021191277,6.2193675,4.305515,5.088372,-0.7940015,11.689094,-0.3127201
t35,5.951756,-0.2426653,16.708132,0.1714654,-0.01111284,6.6299806,4.297629,5.1159344,-0.91864556,12.047093,-0.30438602
t36,0.18189618,8.217698,0.5569248,10.12303,5.6437984,10.267456,10.767971,5.0083776,0.21633115,0.00685603,-0.2807528
t37,0.1868494,9.149404,0.65407926,10.497463,5.8628516,10.731516,11.434634,5.4030647,0.42026314,0.0006449603,-0.29482958
t38,0.079160444,-1.634175,0.11045611,0.09918704,-0.15832867,-0.040954124,-0.13250917,0.5750475,-3.107395,0.029571397,14.134075
t39,0.17435436,-0.7532249,1.9166263,12.253523,2.5958579,-0.7051387,-0.013499351,0.5485957,-0.5178721,15.978585,14.134892
t40,0.06396501,-1.3438938,0.041761864,0.10138002,-0.0066262125,-0.034210235,-0.16126025,0.43709314,-3.077862,0.39973214,13.279155
t41,0.06444141,-1.3236207,0.02029081,0.107954584,-0.018095242,-0.073273644,-0.12665658,0.3466168,-2.9813962,0.28581408,13.338377
t42,5.956851,-0.23965909,16.564667,0.17089874,-0.012905759,6.593476,4.278919,5.0878444,-0.90120125,12.002548,-0.30649173
t43,0.21454689,-0.908356,0.908268,0.0010385596,8.436277,-0.14578721,-0.43642938,0.83633494,-2.715505,8.811477,8.118886
t44,0.17827559,-0.7621134,1.8903503,12.050827,2.6221895,-0.7011382,-0.021733362,0.56790715,-0.5398995,15.804011,13.87027
t45,0.21339391,-0.9056248,0.92237276,0.009424347,8.51967,-0.15330422,-0.43688563,0.8338081,-2.7304358,8.879755,8.2346115
t46,0.082031816,-1.6376492,0.29275605,0.113385156,-0.17285421,-0.026326898,-0.1166657,0.585152,-3.1244934,0.038811788,14.754038
t47,0.17631456,-0.7436834,1.9246038,12.232358,2.61518,-0.70491916,-0.014632147,0.53764516,-0.5138616,15.921573,14.01619
t48,0.22522211,9.583443,1.0406862,10.258264,6.0191545,10.386849,12.141775,5.8530006,0.4842692,0.01588176,-0.2836573
t49,0.18715724,9.283209,0.65324956,10.6911545,5.9393554,10.843572,11.560484,5.4556217,0.4193702,0.012559377,-0.30104217
t50,0.16610125,8.199856,0.6262056,10.1509695,5.5957494,10.407776,10.589489,4.860379,0.41548428,0.006508409,-0.29252294
t51,6.067069,-0.24978611,16.881916,0.17562291,-0.013510559,6.70514,4.295114,5.187807,-0.9202894,12.204496,-0.3098852
t52,6.0023346,-0.24924254,16.826916,0.1736332,-0.01209109,6.683926,4.313191,5.160005,-0.91706836,12.089836,-0.30900177
t53,0.17806199,-0.7488247,1.9259533,12.455931,2.6137261,-0.7216104,-0.012828429,0.54417336,-0.5239364,16.205584,14.361618
t54,0.0815996,-1.6658689,0.12040005,0.09680923,-0.15925616,-0.049640376,-0.1335747,0.5914867,-3.137509,0.028477743,14.216896
t55,0.18791844,9.070937,0.5955492,10.561357,5.903558,10.817235,11.328715,5.3977704,0.36170116,0.0011185782,-0.295352
t56,0.18474197,9.083948,0.5874117,10.66689,5.927188,10.888597,11.3534565,5.384017,0.3699079,0.00024717939,-0.29693133
t57,0.067454085,-1.4977776,0.26701257,0.077066556,-0.14440608,-0.04333528,-0.11392242,0.52528805,-2.826628,0.020050382,13.600007
t58,0.083756454,-1.6589425,0.1223063,0.099043034,-0.15779847,-0.05055729,-0.13677418,0.58998775,-3.1474988,0.029059067,14.197622
t59,0.08303988,-1.6656107,0.12042066,0.09939093,-0.15699856,-0.04706215,-0.1371608,0.5962723,-3.1480832,0.029480625,14.161734
t60,0.21688546,8.591678,0.9621476,9.833742,5.8053007,9.902179,11.167184,5.3527327,0.36685556,0.022072718,-0.25220758
t61,0.19050893,8.344841,0.66176355,10.186713,5.756017,10.247914,10.846578,5.07204,0.29122186,0.010863297,-0.26980513
t62,6.0897937,-0.25222403,16.853783,0.17518906,-0.012938511,6.710034,4.2288523,5.1747646,-0.91313916,12.188021,-0.3066031
t63,6.082993,-0.2503036,16.857635,0.17461538,-0.014728708,6.7003174,4.2780147,5.182698,-0.90790975,12.190826,-0.3126577
t64,0.2189792,-0.9163328,0.92077553,0.0019842687,8.525536,-0.14911105,-0.44137177,0.8405625,-2.7536044,8.884643,8.228571
t65,0.06521181,-1.6982448,0.120644465,0.11642026,-0.16543163,-0.009219199,-0.130607,0.60748917,-3.2133942,0.039606463,14.583515
t66,0.06752099,-1.3563172,0.07252191,0.10168525,-0.0065947976,-0.038654055,-0.15675043,0.43696895,-3.0977232,0.38644496,13.379989
t67,0.06647811,-1.3648007,0.06972169,0.10133213,-0.008853081,-0.039537106,-0.15506215,0.43597338,-3.1078322,0.3648774,13.419251
t68,0.05232454,-1.5559611,0.023292294,0.08951926,-0.12548862,-0.032414094,-0.13386162,0.52982587,-2.95238,0.022551635,13.029722
t69,0.055776857,-1.5559577,0.035887953,0.090425305,-0.12559313,-0.032362495,-0.13692102,0.53067124,-2.9621098,0.021710647,13.107141
t70,0.18754499,9.293097,0.638447,10.743215,5.983096,10.952633,11.617828,5.451683,0.37125367,0.0010484674,-0.30204964
t71,0.18899561,9.30574,0.6596262,10.787301,6.001472,10.943078,11.62559,5.460602,0.40762874,0.0014232903,-0.29944533
t72,0.18919943,9.286705,0.64831895,10.711785,5.9761143,10.899974,11.608108,5.4628563,0.40020323,0.0013155971,-0.29932666
t73,0.2021481,9.414952,0.781501,10.5945635,6.01694,10.7603855,11.829723,5.608173,0.42466834,0.006449162,-0.29347044
t74,0.065601885,-1.327889,0.0536582,0.10924613,-0.018489916,-0.07447209,-0.124926224,0.35115567,-3.0043194,0.30448526,13.587371
t75,0.0673882,-1.3239839,0.055306338,0.10974472,-0.018187141,-0.07491299,-0.12606359,0.35121077,-3.0030813,0.29018518,13.555705
t76,0.07641567,-1.6747167,0.22628798,0.115025505,-0.17212243,-0.020679455,-0.12190658,0.59953344,-3.1776354,0.03982933,14.749316
t77,0.06708383,-1.7067516,0.1314092,0.11582269,-0.16646935,-0.013873238,-0.13086346,0.61393946,-3.219583,0.039606843,14.583848
t78,0.18092692,-0.7392305,1.9215564,12.43361,2.5994556,-0.7225367,-0.014533764,0.54084176,-0.51606363,16.211637,14.3265295
t79,0.18113717,-0.7430599,1.9237299,12.4489765,2.6201718,-0.7243807,-0.014805904,0.542327,-0.5237459,16.231865,14.337617
t80,0.06502767,-1.7025708,0.12213118,0.11701319,-0.16573319,-0.0048748637,-0.13295981,0.6122714,-3.220084,0.039413784,14.62382
t81,0.06520072,-1.7022939,0.11672698,0.117767155,-0.16588521,-0.0077875075,-0.13269669,0.60656065,-3.2259355,0.039459787,14.631404
t82,0.21834697,-0.9282104,0.91610736,0.0022811247,8.616653,-0.14853927,-0.4450853,0.8497182,-2.787935,8.969575,8.342333
t83,0.17530045,-0.78949416,1.9297944,12.317943,2.5993836,-0.7066369,-0.015921926,0.5857241,-0.53273714,16.024416,14.159851
t84,0.16899541,8.666244,0.56702936,10.404839,5.7676425,10.60297,10.89332,5.0498977,0.31379667,0.0036998428,-0.2812829
t85,0.19141409,8.8648815,0.7982412,10.1262455,5.8017793,10.300731,11.237563,5.2981944,0.35984868,0.008637855,-0.2705725
t86,0.05723548,-1.6182196,0.06314486,0.08529758,-0.12798998,-0.05278906,-0.1299906,0.5733197,-2.9684234,0.021323299,13.132384
t87,0.05533271,-1.6156712,0.05296968,0.08531309,-0.12811969,-0.05084332,-0.12930346,0.57349163,-2.9641528,0.02152364,13.128817
t88,6.0320554,-0.23855755,16.758036,0.1741614,-0.011894963,6.593389,4.1895003,5.1005692,-0.92218983,12.204632,-0.29792818
t89,6.042256,-0.23967111,16.744694,0.1750084,-0.012061035,6.6174755,4.181578,5.1071815,-0.92418647,12.20554,-0.29754236
t90,0.15303963,8.219086,0.64914435,10.143145,5.449482,10.513209,10.873104,4.931775,0.18095215,0.010066286,-0.31308404
t91,0.15405613,8.22819,0.6580319,10.124383,5.4498634,10.515703,10.90005,4.9401107,0.18417642,0.0005886937,-0.3143997
t92,0.06084521,-1.6171417,0.07899955,0.08478146,-0.12746532,-0.053189393,-0.13212752,0.57988995,-2.976611,0.020868056,13.208872
t93,0.060656678,-1.6197958,0.07662322,0.08475178,-0.12844852,-0.05359496,-0.13220932,0.58032316,-2.9779186,0.020643972,13.235616
t94,0.21371704,-0.90996826,0.926998,0.0011633701,8.604225,-0.14834149,-0.44166818,0.8414051,-2.751644,8.93037,8.308879
t95,0.18851717,9.130562,0.64886194,10.540149,5.89336,10.775814,11.420786,5.424809,0.378375,0.00069035956,-0.29329547
t96,0.18829468,9.140297,0.6519876,10.539522,5.8884583,10.7698555,11.421734,5.420226,0.38652104,0.00055819633,-0.2935171
t97,0.1784556,-0.75754094,1.9515127,12.443558,2.5984712,-0.7144357,-0.01349197,0.5535185,-0.509239,16.156818,14.262464
t98,0.17889875,-0.7565499,1.9524972,12.446415,2.5999076,-0.7150238,-0.013785028,0.5529462,-0.50891334,16.166958,14.261914
t99,0.052313287,-1.5724646,0.013771605,0.09046343,-0.12432354,-0.034917157,-0.13781147,0.5259777,-2.9765618,0.020235615,13.113566
t100,0.053122614,-1.5753512,0.00058818806,0.089991,-0.12316515,-0.036922548,-0.13797095,0.5298729,-2.9804716,0.020035485,13.105338
t101,0.17623118,-0.7924035,1.9340228,12.381423,2.585039,-0.7093501,-0.0154253915,0.5913289,-0.52956057,16.096258,14.227839
t102,0.17141733,8.290582,0.6692823,10.077613,5.644902,10.483643,10.6230755,4.96787,0.37878066,0.008024201,-0.28923655
t103,0.17173715,8.288172,0.669485,10.074698,5.649383,10.492541,10.633278,4.973457,0.37423557,0.008321255,-0.28925675
t104,0.21882524,-0.9285313,0.9188981,0.0021636037,8.651252,-0.14980178,-0.44638884,0.8500966,-2.7969458,9.013882,8.373881
t105,0.21897765,-0.929074,0.9191006,0.0020625012,8.648931,-0.1503569,-0.4462438,0.8496812,-2.7972727,9.016265,8.374378
t106,0.02375292,5.001817,0.20969899,6.9621954,3.577689,8.982369,7.0870504,3.397001,0.2792788,0.8319643,-0.28072315
t107,0.023677979,5.0044727,0.21045944,6.965798,3.5788016,8.983461,7.086338,3.3914707,0.27644855,0.83187425,-0.28061074
t108,0.027933488,4.7441754,0.285302,6.739243,3.5178146,8.578089,6.5757785,3.1950939,-0.013312377,0.95158136,-0.29817677
t109,0.027683238,4.74148,0.29878533,6.735624,3.5148358,8.577633,6.569722,3.194203,-0.013676091,0.959611,-0.29842776
t110,0.176378,-0.7923089,1.9340965,12.3875065,2.5801895,-0.7098518,-0.0152573185,0.59119874,-0.5286651,16.098732,14.232489
t111,0.17631127,-0.7927561,1.9343202,12.385765,2.582356,-0.70992094,-0.015237008,0.5912957,-0.52952373,16.096712,14.231347
t112,0.07034951,-1.6928138,0.15738668,0.11790378,-0.1688425,-0.01240318,-0.13015741,0.60842675,-3.2162704,0.04077302,14.65703
t113,0.18075325,-0.7415508,1.9236097,12.44017,2.642858,-0.7240521,-0.014777264,0.53750646,-0.52974087,16.229458,14.337471
t114,0.18070252,-0.74148625,1.9237021,12.438612,2.6420531,-0.7238859,-0.014773223,0.5375442,-0.52938706,16.22625,14.3355465
t115,0.21398926,-0.90989304,0.9275968,0.001407757,8.606727,-0.14803216,-0.44194165,0.84120405,-2.753392,8.924651,8.309576
t116,0.21390091,-0.9095479,0.927303,0.0014518378,8.606314,-0.14785005,-0.44192582,0.8411813,-2.7529774,8.922835,8.30841
t117,0.0703611,-1.692737,0.15756579,0.11807898,-0.16886175,-0.012262173,-0.13004667,0.6085811,-3.2168617,0.040874954,14.660615
t118,0.070361264,-1.6927342,0.15756337,0.118078664,-0.1688616,-0.012262842,-0.13004602,0.6085785,-3.216857,0.04087498,14.6605835
