,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
t17,2.8181524,-0.083805315,-0.15185603,0.3606609,8.677686,3.8462265,0.9753963,0.11895475,8.625524,0.90666795,0.33537966,-0.20924573,-1.9242018,-0.26494715,6.681936,-0.31175178,5.296493,-0.14159673,3.742926,0.37017325,5.788687,0.4865226,-0.18329047,-0.41863725,4.652415
t18,3.2141383,-0.058355175,-0.08035169,0.27430534,7.5550866,2.6574023,0.7406996,0.049472705,7.2557893,0.7151506,0.20289376,-0.20238802,-1.4204997,-0.15880045,5.5644255,-0.25570893,3.3249638,-0.07592968,3.819396,0.25840953,4.5560794,0.0072625205,-0.07123041,-0.4287399,3.6323357
t19,-0.6861709,-0.10742462,-0.5669252,0.21134195,6.5257244,1.5347999,0.60558677,0.23290175,7.9645147,2.503741,0.13269542,5.408793,-0.1612266,0.027537625,2.6713562,-0.60182357,7.627583,4.0129023,-0.14135349,0.18368733,0.012573525,-0.7493189,-0.2028471,-0.03335426,0.08706219
t20,-1.0144508,-0.12061981,-0.5206912,0.50354546,4.970911,9.573239,1.5058622,0.47720104,6.7829165,3.3666701,0.86418724,-0.0756395,-2.466395,-0.833267,4.8584085,-0.40466297,14.110345,-0.0049990797,-0.18017729,0.60781574,1.4639418,4.3576555,-0.6623646,4.0719404,8.855545
t21,-1.0060407,-0.12048132,-0.5177356,0.5001228,4.9982195,9.56406,1.5039291,0.47818515,6.7657323,3.3701067,0.86888766,-0.07852735,-2.4688885,-0.8319291,4.9107666,-0.40572852,14.115384,-0.013323574,-0.18018556,0.60552627,1.4973391,4.3041244,-0.6625779,4.115618,8.886193
t22,-0.8573673,-0.07700612,-0.49234805,0.32828924,6.736931,6.774218,0.893219,0.4043991,3.6295648,1.922871,0.42353696,-0.06053587,-0.23289001,-0.5062536,2.8887026,-0.41322976,9.0947075,0.5264777,-0.19340603,0.2986149,0.032636356,1.8244727,-0.44154993,3.5362196,4.7505884
t23,-1.017096,-0.12240367,-0.5250795,0.51451945,5.195587,9.703538,1.5378842,0.48677152,6.9940314,3.3661525,0.8876626,-0.081971444,-2.5500648,-0.8450358,5.132208,-0.41343597,14.387971,-0.012868318,-0.18186833,0.62268645,1.6881834,4.320864,-0.67501545,4.041375,8.976164
t24,-0.67303157,-0.13657258,-0.60355717,0.35430565,8.752427,3.1644573,0.9810503,0.32620066,10.415769,3.6192665,0.3262577,5.1701856,-0.83563405,-0.09607355,4.5451837,-0.67347294,10.347859,3.044623,-0.11441175,0.31117347,1.1963232,-0.65068096,-0.3235843,-0.06536813,0.496453
t25,-0.7285643,-0.1328489,-0.63167715,0.33222052,8.528103,2.502669,0.89614904,0.32800382,8.976096,3.061981,0.30134898,4.9309196,-0.7305245,-0.077862345,4.6490283,-0.679643,9.058342,2.7392335,-0.11610368,0.27228236,0.53667206,-0.659736,-0.35550594,-0.05095077,0.58087534
t26,-0.030300625,-0.023493119,1.7081562,0.24858643,8.048074,3.7873998,0.938813,3.445561,5.9587364,-0.000691942,0.20380852,-0.23039746,-2.023111,-0.06540375,6.7005577,-0.02797846,3.683639,1.1165568,4.031776,0.35998225,8.259601,-0.08337419,-0.044416435,-0.67637986,2.4923978
t27,-0.031855833,-0.026598375,1.6624534,0.2585025,8.137202,3.9451659,0.95917565,3.3406847,6.1544223,0.039430954,0.21442588,-0.23459518,-2.0837407,-0.07707705,6.8197923,-0.029032705,3.8465934,1.0736282,4.0907145,0.37268224,8.406494,-0.065043986,-0.053841192,-0.6831621,2.630787
t28,-0.87107015,-0.11803678,-0.49819672,0.3986599,3.1239998,10.166109,1.4292389,0.49961406,5.790361,6.0881457,0.86671615,1.2679453,-2.3711126,-0.7242626,3.7759964,-0.36168212,13.575033,-0.045099035,-0.17325607,0.50742865,0.6412671,3.7849543,-0.6966893,7.0986867,9.457803
t29,-0.9532785,-0.12880673,-0.5313219,0.44606397,3.7263312,10.841042,1.5466288,0.54395884,6.7389216,6.172737,0.93879044,1.0877789,-2.6572502,-0.7803083,4.6792707,-0.40041962,14.622443,-0.10350118,-0.18449895,0.5668441,1.4107194,3.9950678,-0.747683,6.811395,10.19373
t30,-0.7046973,-0.12391159,-0.6099683,0.2794772,7.5409017,2.1902308,0.76041216,0.27933455,9.65168,3.2228827,0.20088387,5.8264976,-0.38626146,-0.004567647,3.2804644,-0.6598032,9.068329,3.9261794,-0.13655476,0.23019974,0.091492474,-0.75288993,-0.23413384,-0.07353347,-0.0030816281
t31,-0.6572203,-0.13009365,-0.60287786,0.30364046,7.9909472,2.5190065,0.8383464,0.29117996,10.2381115,3.4503417,0.21753938,5.969986,-0.46165672,-0.010481054,3.6049552,-0.68963856,9.966026,4.022965,-0.1358033,0.25503898,0.42058748,-0.772176,-0.25767288,-0.06770592,-0.004432161
t32,-0.67368555,-0.12774631,-0.6163689,0.28242013,7.6858425,2.2420223,0.7818363,0.28067583,10.062291,3.3318682,0.18463202,6.142466,-0.33479542,0.006998774,3.1220505,-0.67984164,9.647768,4.341522,-0.14365914,0.24026528,0.16623253,-0.7910478,-0.22849745,-0.061746728,-0.005236604
t33,-1.0453309,-0.11431776,-0.6836038,0.12500162,3.7929273,1.486409,0.33024418,0.20454763,6.13231,2.011412,0.48143452,6.7378716,1.5472115,0.5105459,0.83650196,-0.57336026,6.6233277,6.457116,-0.2385344,0.17589237,0.068009935,-0.6900079,-0.19984846,-0.04028176,1.1767918
t34,-0.7457537,-0.099330954,-0.51310235,0.47182646,3.283811,7.8527317,1.478993,0.37434098,5.344124,1.2587558,0.81689227,-0.177204,-2.6095724,-0.8610395,3.81413,-0.34637353,15.375322,1.4724687,-0.12063137,0.6415519,0.03382534,7.8686194,-0.60403824,4.336804,9.099688
t35,-0.7225976,-0.096535705,-0.5057388,0.4584228,3.1422262,7.6244607,1.4410855,0.36402178,5.1212735,1.1887474,0.79442346,-0.17276865,-2.5197437,-0.8429451,3.5992296,-0.3389713,15.121314,1.5708572,-0.118695945,0.62312174,0.043411173,7.824086,-0.5870076,4.3630075,8.906195
t36,-1.7337046,-0.054179177,-0.73805475,0.50990975,-0.23956037,12.846482,1.1533365,0.46080893,1.7498931,1.1610671,0.80551136,2.4188907,-1.4230187,-1.2162056,1.3641052,-0.59874046,7.054119,4.2095,-0.37022057,0.44042528,0.26931223,12.483654,-0.6755318,0.87484294,4.7022834
t37,6.577731,-0.034787327,-0.02984726,0.22281069,7.384189,1.367138,0.5566946,0.01726037,7.7057295,0.79655814,0.060259536,-0.26322308,-1.0895681,-0.08239703,5.0555205,-0.25108826,0.94692737,-0.15380034,5.5780535,0.14510718,3.5417757,-0.041713443,0.65494186,-0.46592036,3.50314
t38,6.613654,-0.032372743,-0.024867427,0.21618307,7.2638645,1.2541269,0.5377454,0.013613018,7.5754585,0.75555104,0.04868831,-0.2595855,-1.0577358,-0.07849582,4.951489,-0.24325924,0.815453,-0.1544312,5.5516634,0.13804764,3.4307957,-0.042118426,0.7079681,-0.46364024,3.4331918
t39,-0.98203546,-0.12964691,-0.7231552,0.22033274,6.787911,1.348397,0.5891048,0.27417243,7.692128,2.3631656,0.12679486,6.2571745,-0.15027201,0.19611536,2.8343625,-0.71416825,7.4592037,4.5820003,-0.18230473,0.19833595,0.06310816,-0.81774205,-0.2868396,-0.030440787,0.6774644
t40,-1.0461565,-0.12551711,-0.7067475,0.16702779,5.6961904,1.2518213,0.4524399,0.24230607,7.0723453,2.2014377,0.05944845,6.431218,0.1396541,0.42681545,1.886218,-0.68649656,6.970914,5.308265,-0.20606205,0.18480703,0.079166465,-0.77122796,-0.25871706,-0.014572602,0.8338441
t41,-1.8127445,-0.062388275,-0.73483336,0.52576005,-0.18374847,13.291728,1.2145956,0.47282642,2.275615,1.2849188,0.8587613,1.9964556,-1.5612832,-1.2337614,1.834912,-0.5959525,7.762051,3.9674568,-0.37675488,0.4708926,0.2567286,12.1061,-0.7018225,0.8293891,5.1770267
t42,-1.7740514,-0.08251893,-0.70009923,0.56807905,-0.06169557,13.745571,1.3668661,0.5156107,3.7970116,1.3951696,0.9757601,0.8438633,-2.004369,-1.2651399,2.7923574,-0.5402109,9.721779,3.0242407,-0.35960993,0.56345314,0.16739248,11.342579,-0.7563487,0.560004,6.6117835
t43,-1.7836921,-0.08794103,-0.706349,0.6005105,-0.016653407,13.966654,1.4350989,0.5307627,4.419913,1.3625451,1.0155691,0.4406795,-2.188153,-1.2897271,3.078808,-0.51818866,10.46758,2.6489468,-0.35398555,0.60941255,0.14255965,11.2333555,-0.782053,0.37506968,7.2069926
t44,-0.81251204,-0.11152674,-0.56437176,0.14217721,4.7638726,1.370337,0.42402765,0.17365706,8.052054,2.8433805,0.07690316,6.4314327,0.56757486,0.82657987,0.9345209,-0.60487133,7.792084,5.856448,-0.19511518,0.17138422,0.05826008,-0.7416778,-0.11335551,-0.015079351,-0.00032078414
t45,-0.7130491,-0.119682156,-0.6043903,0.24622348,6.9239955,1.838867,0.6780884,0.25339115,9.362958,3.0492184,0.14127459,6.10072,-0.25020573,0.09396778,2.780989,-0.64994127,8.6568575,4.453317,-0.14976913,0.20970339,0.015718807,-0.7804451,-0.20703338,-0.05907647,-0.0055182455
t46,-0.7804806,-0.07867062,-0.3930984,0.3017241,2.7257948,6.823157,0.983189,0.29760087,2.8972247,2.73379,0.5741626,-0.00054312334,-1.249595,-0.5785698,2.1948628,-0.32236186,9.638195,0.68183553,-0.1482459,0.34730557,0.074968316,3.697383,-0.4578108,4.2437487,6.166925
t47,-0.80118567,-0.08356132,-0.40387383,0.32388192,3.003238,7.1007404,1.0396111,0.3197443,3.3864162,2.737264,0.6112901,-0.023745872,-1.4075956,-0.60164607,2.5772862,-0.32252944,10.299326,0.61068946,-0.15208772,0.37918586,0.05106177,3.7139726,-0.47432593,4.1719885,6.565096
t48,-1.4970709,-0.0048516886,-0.91539776,0.03162879,-0.56490844,1.2690454,0.1511591,0.1935933,2.641809,3.0010846,3.8629136,12.164789,9.713262,3.5822332,-0.29284188,-0.10524089,6.7014847,13.702907,-0.24123707,0.19159652,0.07583092,-0.122090146,-0.189381,-0.16250905,6.78651
t49,-1.1146499,-0.011137672,-0.5344632,0.20726709,5.997039,3.238805,0.6523876,0.19573842,-0.22965118,1.2209601,0.21123251,0.5346569,8.309416,-0.2853219,-0.011943781,-0.57905895,2.330287,1.7847208,-0.18856952,0.0010133156,0.3663276,2.0857346,-0.27940318,4.5961294,0.78077614
t50,-1.7955639,-0.083243765,-0.7159994,0.58806074,-0.041478727,13.811934,1.3959023,0.52283245,3.9398232,1.3005993,0.98259854,0.78425497,-2.0514674,-1.2754441,2.8705604,-0.5343894,9.908302,2.8793974,-0.35850647,0.579102,0.16159736,11.307091,-0.76629937,0.48039928,6.7786202
t51,-1.8077582,-0.078087844,-0.72424006,0.5669119,-0.07629858,13.672648,1.3437121,0.51274127,3.4027529,1.3121476,0.94930434,1.1508486,-1.8829354,-1.2597193,2.576011,-0.5572803,9.264311,3.1878433,-0.3638036,0.5443268,0.1851569,11.462344,-0.74775976,0.576426,6.338563
t52,-0.71344477,-0.10285253,-0.49504492,0.27381936,0.3462634,10.237112,1.3427273,0.4460487,2.252642,10.085383,0.6860356,4.197286,-1.6886344,-0.63494766,0.67802215,-0.32707316,10.555978,-0.012439467,-0.17777164,0.3356123,0.13925263,4.3663015,-0.7058016,12.121789,8.41106
t53,-0.7150864,-0.101446286,-0.515114,0.26338103,-0.056063112,10.544024,1.388446,0.43537194,1.6775849,11.119048,0.6555963,4.992365,-1.6755377,-0.6731215,-0.0163772,-0.3287547,10.058192,0.30311677,-0.19154075,0.32123536,0.189789,5.0214496,-0.7161271,13.762055,8.104127
t54,-1.9527892,-0.048123676,-0.8273304,0.55457115,-0.3642529,13.842341,1.1906865,0.46932083,0.9346496,1.0976523,0.7678631,3.431681,-1.2458723,-1.3025199,0.8649054,-0.6664895,5.656732,5.180769,-0.4151964,0.4291695,0.34366912,14.5384865,-0.70414895,0.35931537,3.7738159
t55,-2.0978575,-0.021911241,-0.8943388,0.5388676,-0.6349345,14.298736,1.0787499,0.44522384,-0.11907899,1.0011697,0.568726,5.219414,-0.6052856,-1.3211104,-0.03734563,-0.7390067,2.6745076,7.867503,-0.47023514,0.29733464,0.49123603,17.078978,-0.6709065,1.0305501,1.6468148
t56,-0.299694,-0.10718542,-0.64295584,0.43907535,1.3172994,4.5573683,1.4351726,0.20441042,2.8261046,-0.08441656,0.66468227,-0.16314165,-2.627854,-0.7344611,2.5832565,-0.44537392,17.91754,5.26865,-0.013094688,0.6350384,0.22141494,12.498668,-0.4787822,6.9284635,8.796287
t57,-1.9817787,-0.090134785,-0.7831321,0.64983094,-0.112937436,15.155405,1.4859841,0.5536138,3.9820595,1.3099355,1.032287,1.1847306,-2.1086376,-1.40311,2.8028412,-0.58373284,9.8332615,3.369577,-0.39968294,0.6226974,0.18872756,13.052205,-0.8155489,-0.009306911,6.71483
t58,-2.1232858,-0.027795166,-0.9246077,0.5519862,-0.5846746,14.590599,1.1039542,0.4643432,-0.07924247,1.0806012,0.6200145,5.043351,-0.7423341,-1.3229076,-0.020757753,-0.75181955,3.3702214,7.6104436,-0.4590452,0.31785104,0.47336137,16.845009,-0.6890072,0.8683932,2.257789
t59,-2.1256282,-0.024113543,-0.9001951,0.53406626,-0.6084923,14.397435,1.0903734,0.4506407,-0.11324791,1.1940631,0.60031986,5.185629,-0.59631306,-1.3198501,-0.03135754,-0.7544728,2.7599504,7.732454,-0.46264476,0.29938054,0.49294487,16.96479,-0.678831,1.0218123,1.7752117
t60,-1.0347431,-0.015636006,-0.5040808,0.19760916,6.826882,3.7238503,0.6281085,0.22270241,-0.11045754,1.2729596,0.07385944,0.018618682,7.896158,-0.30386335,0.00016124174,-0.5311789,3.0598862,1.005401,-0.18877627,0.013627428,0.32925165,1.7220742,-0.2742064,4.52163,0.90386176
t61,-0.68716735,-0.09858552,-0.50486314,0.2538191,-0.047913425,9.892178,1.3192322,0.42135745,1.681362,10.493241,0.6376635,4.8638973,-1.5393783,-0.6223144,-0.009242547,-0.3297533,9.73619,0.20621309,-0.17705014,0.29974088,0.18027993,4.7576303,-0.6703139,12.943504,7.7585516
t62,-1.0556743,-0.032339986,-0.57954305,0.23263861,7.290131,5.4187083,0.6261371,0.33112976,0.9257519,0.91104496,0.18566622,0.005833301,6.75389,-0.38347813,0.73986214,-0.50321007,5.2566586,0.8152134,-0.22851877,0.059285093,0.25815064,1.4375802,-0.32730606,4.768751,2.3785694
t63,-2.1819942,-0.06383826,-0.9132053,0.63248175,-0.31713054,15.844819,1.3498253,0.53502655,2.1515825,1.0656585,0.92565465,3.1503968,-1.6473527,-1.4934982,1.5931926,-0.72276026,7.192495,5.4291835,-0.44669092,0.52878755,0.32282525,15.73475,-0.8151373,-0.023471223,5.0025744
t64,-1.061961,-0.01999457,-0.5264119,0.19985591,7.0553393,3.9837637,0.6065741,0.24131083,-0.053210013,1.1335601,0.09686795,-0.023586273,7.9230742,-0.31182164,0.030682322,-0.5342233,3.5399451,0.9900338,-0.20220362,0.017810907,0.328592,1.553459,-0.28782895,4.555406,1.2833321
t65,-1.0997447,-0.01485978,-0.4956468,0.19594157,6.8934216,3.5677876,0.6379849,0.21568477,-0.15729158,1.3336434,0.04640633,-0.018148892,8.312451,-0.30792612,-0.0033763584,-0.55754554,2.9161627,1.2297536,-0.20031117,0.005743666,0.35723558,1.7895267,-0.27776074,4.558174,0.71653146
t66,11.643965,4.169276,0.11581259,0.023587987,-0.12882404,-0.09139562,0.031553436,1.2278556,5.5492806,2.9355834,8.7125845,-0.1354926,5.876284,1.9527127,-0.109813474,3.309209,-0.085460044,4.2873354,6.5217276,0.006414951,1.7463896,3.6261,6.584634,-0.40709653,8.103193
t67,-0.31384665,6.0326242,7.1405296,0.12207979,5.8802657,1.5855163,0.7679205,13.297346,-0.11223237,-0.015161376,1.8620515,-0.52384806,-0.6698592,4.4820185,0.36047402,7.865992,-0.03237544,6.3227634,7.35634,0.057646893,7.7127595,-0.20333497,4.2229013,-0.7867925,0.5936901
t68,-0.89435714,-0.107524425,-0.615603,0.06662428,0.24770871,3.0400991,0.2625691,0.08673607,7.3872046,3.4847763,2.4194138,9.632048,4.7566648,2.0151935,-0.11977101,-0.49848586,10.297556,10.562248,-0.29061535,0.18487035,0.1015275,-0.7978014,-0.032107554,-0.009589405,0.99209726
t69,-2.1033435,-0.06085444,-0.8806685,0.6169815,-0.32061425,15.367948,1.3188041,0.5174683,1.810998,0.9127391,0.9113999,2.869662,-1.5821176,-1.4649563,1.466714,-0.69052374,7.0981026,5.259279,-0.43700504,0.51799977,0.31810415,15.439835,-0.7879019,-0.00641379,4.8904276
t70,-2.1014338,-0.05014742,-0.8912453,0.59815395,-0.3846262,15.10185,1.2521483,0.4941827,1.046104,0.8726211,0.830494,3.274952,-1.3532923,-1.4305745,0.97026616,-0.70569116,6.0285845,5.9489484,-0.4413868,0.46406314,0.36247894,15.875013,-0.7589052,0.08823842,4.1576653
t71,-2.051613,-0.0105086705,-0.844465,0.50217354,-0.65857756,13.0727215,1.0461837,0.4273711,-0.20631696,1.1821254,0.47195947,5.578515,-0.17417404,-1.1655998,-0.06570769,-0.7306777,1.0983499,8.06005,-0.44153392,0.20858318,0.5210437,16.29033,-0.62717533,1.5079691,0.57876027
t72,9.832604,4.1261067,0.010532167,0.018010974,-0.21164499,-0.06609409,0.050759282,0.69490993,4.8065996,3.1394427,8.20001,-0.064408205,6.3328776,2.1861525,-0.13490036,3.7824295,-0.08384719,4.451211,5.8384852,0.0054903617,2.005881,3.5121534,5.9629855,-0.39199683,7.9368343
t73,9.57217,4.2938,-0.007566712,0.01839499,-0.252779,-0.06591282,0.056104716,0.49735466,4.7818637,3.3413148,8.346886,-0.042308323,6.8756704,2.2873335,-0.14955947,4.1762,-0.086003095,4.549764,5.8397064,0.0022528414,2.015064,3.5830238,6.060524,-0.3901051,8.182469
t74,-0.8994731,-0.11377211,-0.60431445,0.079713784,1.0560989,3.1207716,0.31082645,0.09683957,8.029515,3.7298255,2.0400262,9.48518,4.188391,1.9979098,-0.09733279,-0.54836935,10.571443,10.071285,-0.2793741,0.19303825,0.098596506,-0.8399344,-0.038418196,0.020294257,0.7168283
t75,-1.3714186,-0.043916475,-0.93546295,0.050068684,-0.35584632,-0.0013508935,0.17875563,0.24393043,0.7476759,0.8069647,3.6931715,9.798417,7.5611124,1.819964,-0.17077553,-0.10004334,4.5773387,11.4932165,-0.2767953,0.17819697,0.07433843,-0.21528709,-0.2758979,-0.2407201,6.1946487
t76,-0.45081803,7.922253,7.8831873,0.12714337,4.6928473,1.4366709,0.82172,13.064795,-0.33734453,0.3507893,1.9306525,-0.5306496,0.30773538,5.984971,-0.07427311,10.802426,-0.06477224,7.2175546,8.2727165,1.239753,7.2985196,-0.19296214,3.9072518,-0.7593444,1.0372368
t77,12.189164,4.8125916,0.041612096,0.023313448,-0.23902729,-0.09848224,0.061047386,0.8581191,5.807585,3.657759,9.677975,-0.12393965,7.297991,2.3637917,-0.15468346,4.324465,-0.09926306,4.8992124,7.160548,0.009431714,2.0301733,4.223796,7.1002946,-0.41512555,9.681519
t78,-0.44857335,7.8033724,7.8000684,0.12551288,4.8153806,1.4983984,0.8114208,13.078279,-0.3182927,0.32189795,1.9065162,-0.52941114,0.04608169,5.842036,-0.0697658,10.525771,-0.062748276,7.1574283,8.213151,1.040896,7.3293424,-0.194766,3.9254818,-0.764601,0.9868164
t79,-0.4446026,7.4662824,7.8226624,0.12578283,5.141119,1.5860695,0.8095287,13.4014845,-0.28828838,0.19192615,1.8704253,-0.54323065,-0.15821613,5.55156,-0.052750587,10.060883,-0.056874156,7.0495696,8.063929,0.53941244,7.4757795,-0.21022375,4.0682716,-0.7691613,0.8353114
t80,-0.5763751,10.518282,7.87206,0.12421527,2.0933056,0.81802386,0.8637793,10.796384,-0.60618156,1.3686448,1.9588133,-0.42264423,5.8610363,8.335415,-0.20467053,14.721336,-0.103771634,7.917676,9.53711,4.9106326,6.3639216,-0.10831373,2.8861656,-0.7003765,2.4314992
t81,-0.4110301,6.80683,7.8568277,0.12682216,5.8584466,1.6817243,0.82008106,13.966739,-0.21078788,-0.0025905252,1.8456722,-0.5663763,-0.48195723,5.112832,-0.01760852,9.161266,-0.045240298,6.886089,7.9054084,0.021746501,7.828064,-0.22763771,4.3276963,-0.79118884,0.5713536
t82,-0.46948177,8.243546,7.793593,0.13253732,4.386467,1.4029094,0.82752997,12.79191,-0.3659556,0.4021257,1.9316765,-0.51718175,0.78435427,6.2291245,-0.08534902,11.1942,-0.068440124,7.2825255,8.394717,1.5486056,7.228756,-0.1780854,3.7229388,-0.75641066,1.1712897
t83,-1.229173,-0.07533104,-0.8358415,0.07142991,-0.07526092,0.83638453,0.08327181,0.2145542,2.4913945,0.82121897,2.6840503,8.274599,5.454679,0.9945636,-0.062010925,-0.30111367,4.987961,9.610492,-0.29582262,0.14902198,0.085270636,-0.42320508,-0.25355682,-0.14719352,3.8995714
t84,-1.3930811,-0.02831194,-0.93623704,0.040198218,-0.4077172,-0.003037833,0.2076358,0.2453989,0.4638474,0.9726729,3.6582024,9.952604,7.966459,1.9355543,-0.18174756,-0.08307332,4.204744,11.699246,-0.25861537,0.17052256,0.081188194,-0.109454855,-0.30309325,-0.24693404,6.473952
t85,-0.60623986,11.044767,7.973978,0.12746651,1.4164691,0.58442855,0.90278274,10.137396,-0.68391156,1.7122449,1.9856741,-0.40873194,7.3957176,9.191246,-0.24464627,15.879848,-0.11491992,8.140357,9.883958,5.9554477,6.054403,-0.08832199,2.6955993,-0.67815834,2.6882906
t86,-0.13217446,-0.09169536,-0.74198467,0.35639971,-0.13869596,2.067067,1.2139395,0.0971347,-0.091244094,-0.2242531,0.41084108,-0.02635984,-1.9379853,-0.57573843,1.0309799,-0.56034017,16.634962,8.3253565,-0.0047683376,0.50159943,0.3870004,14.783213,-0.30687508,8.694347,6.6834173
t87,-0.7204452,12.952876,7.7663336,0.16611744,-0.042640753,-0.0013178136,0.9968591,8.655579,-0.83698547,2.2628314,2.3322392,-0.32788128,10.697196,10.641429,-0.314681,18.601027,-0.13933997,8.826927,10.455923,7.829221,6.0438323,-0.035016082,2.0697405,-0.6774863,3.534468
t88,-0.5089902,9.224951,7.7513733,0.13278797,3.409626,1.1315141,0.8369901,11.994003,-0.4822933,0.7483633,1.9812261,-0.48147094,2.9013124,7.094491,-0.13547778,12.719393,-0.084140435,7.6154985,8.889612,3.016275,6.7603426,-0.13913845,3.254611,-0.732746,1.7241684
