"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112"
"t26",11.1939660277139,9.99607984380799,7.52671499676711,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,8.65485624748907,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,5.02205397174447,15.4211954619998,3.60105655940028,3.20663780340282,0,15.4211954619998,15.4211954619998,5.02205397174447,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,5.98231137681587,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,5.98231137681587,5.98231137681587,5.02205397174447,5.02205397174447,15.4211954619998,15.4211954619998,4.75031070765734,5.02205397174447,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,10.104398212925,5.02205397174447,5.02205397174447,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925
"t27",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,8.54190807049142,12.9246362566587,6.21817384063478,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,6.21817384063478,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,5.81033230374619,5.81033230374619,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,0,6.21817384063478,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,2.95330359959384,2.95330359959384,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,5.81033230374619,5.81033230374619,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,4.75334286328007,4.75334286328007,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,6.21817384063478,10.3697755503398,10.3697755503398,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998
"t28",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,8.54190807049142,12.9246362566587,5.77026404545948,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,4.77214191196958,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,6.21817384063478,6.21817384063478,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,6.21817384063478,0,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,6.21817384063478,6.21817384063478,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,2.83421349573445,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,2.83421349573445,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,6.21817384063478,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,2.83421349573445,10.3697755503398,10.3697755503398,2.83421349573445,2.83421349573445,15.4211954619998,15.4211954619998
"t29",11.1939660277139,9.99607984380799,7.52671499676711,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,8.65485624748907,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,3.64546110166232,15.4211954619998,2.06976635504823,5.02205397174447,5.02205397174447,15.4211954619998,15.4211954619998,0,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,5.98231137681587,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,5.98231137681587,5.98231137681587,2.54850443443906,2.54850443443906,15.4211954619998,15.4211954619998,2.27676117035192,2.54850443443906,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,10.104398212925,2.54850443443906,2.54850443443906,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925
"t30",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,5.85733390950778,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,10.436953799203,10.436953799203,15.4211954619998,3.51338925751144,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,0,10.436953799203,6.88142539550244,6.88142539550244,5.85733390950778,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,5.85733390950778,5.85733390950778,5.85733390950778,10.436953799203,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,2.42578381450426,2.42578381450426,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,5.85733390950778,5.85733390950778,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,6.88142539550244,10.436953799203,6.88142539550244,6.88142539550244,5.85733390950778,5.85733390950778,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,5.85733390950778,5.85733390950778,5.85733390950778,5.85733390950778,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t31",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,5.19358016066878,12.9246362566587,10.1504760309429,5.34579344568677,8.05678429741423,8.29930065379596,9.87976416910685,10.1504760309429,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.1504760309429,10.1504760309429,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.4211954619998,10.436953799203,0,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,3.85765462194682,3.85765462194682,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,2.12595771722028,2.12595771722028,10.3697755503398,10.3697755503398,3.44619405801189,3.44619405801189,10.2935984100753,10.1504760309429,10.1504760309429,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,3.44619405801189,3.44619405801189,15.1494521979127,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,3.44619405801189,3.44619405801189,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,15.4211954619998,15.4211954619998
"t32",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,4.48467587861424,10.436953799203,10.436953799203,15.4211954619998,6.88142539550244,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,6.88142539550244,10.436953799203,0,2.03138739319746,6.88142539550244,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,6.88142539550244,6.88142539550244,6.88142539550244,10.436953799203,4.48467587861424,4.48467587861424,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,3.02617970387375,10.436953799203,4.48467587861424,4.48467587861424,6.88142539550244,6.88142539550244,4.48467587861424,4.48467587861424,3.02617970387375,3.02617970387375,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t33",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,4.48467587861424,10.436953799203,10.436953799203,15.4211954619998,6.88142539550244,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,6.88142539550244,10.436953799203,2.03138739319746,0,6.88142539550244,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,6.88142539550244,6.88142539550244,6.88142539550244,10.436953799203,4.48467587861424,4.48467587861424,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,3.02617970387375,10.436953799203,4.48467587861424,4.48467587861424,6.88142539550244,6.88142539550244,4.48467587861424,4.48467587861424,3.02617970387375,3.02617970387375,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t34",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,4.38677533079113,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,10.436953799203,6.88142539550244,6.88142539550244,0,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,1.84414018086221,1.84414018086221,3.8379515033396,10.436953799203,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,5.85733390950777,5.85733390950777,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,3.8379515033396,3.8379515033396,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,6.88142539550244,10.436953799203,6.88142539550244,6.88142539550244,3.8379515033396,3.8379515033396,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,3.8379515033396,3.8379515033396,3.44417500027726,3.44417500027726,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t35",11.1939660277139,9.99607984380799,8.5737322366723,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,4.29843915381021,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,4.26978789484297,4.20512772946048,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,15.4211954619998,9.73041804048597,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,0,1.76345969339457,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,10.879672188743,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,11.1514154528302,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302
"t36",11.1939660277139,9.99607984380799,8.5737322366723,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,4.29843915381021,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,4.26978789484297,4.20512772946048,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,15.4211954619998,9.73041804048597,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,1.76345969339457,0,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,10.879672188743,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,11.1514154528302,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302
"t37",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,5.19358016066878,12.9246362566587,10.1504760309429,5.34579344568677,8.05678429741423,8.29930065379596,9.87976416910685,10.1504760309429,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.1504760309429,10.1504760309429,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.4211954619998,10.436953799203,3.85765462194682,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,0,1.72324121828574,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,3.85765462194682,3.85765462194682,10.3697755503398,10.3697755503398,3.85765462194682,3.85765462194682,10.2935984100753,10.1504760309429,10.1504760309429,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,3.85765462194682,3.85765462194682,15.1494521979127,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,3.85765462194682,3.85765462194682,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,15.4211954619998,15.4211954619998
"t38",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,5.19358016066878,12.9246362566587,10.1504760309429,5.34579344568677,8.05678429741423,8.29930065379596,9.87976416910685,10.1504760309429,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.1504760309429,10.1504760309429,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.4211954619998,10.436953799203,3.85765462194682,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,1.72324121828574,0,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,3.85765462194682,3.85765462194682,10.3697755503398,10.3697755503398,3.85765462194682,3.85765462194682,10.2935984100753,10.1504760309429,10.1504760309429,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,3.85765462194682,3.85765462194682,15.1494521979127,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,3.85765462194682,3.85765462194682,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,15.4211954619998,15.4211954619998
"t39",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,8.54190807049142,12.9246362566587,6.21817384063478,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,6.21817384063478,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,5.81033230374619,5.81033230374619,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,2.95330359959384,6.21817384063478,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,0,1.71577591566124,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,5.81033230374619,5.81033230374619,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,4.75334286328007,4.75334286328007,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,6.21817384063478,10.3697755503398,10.3697755503398,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998
"t40",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,8.54190807049142,12.9246362566587,6.21817384063478,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,6.21817384063478,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,5.81033230374619,5.81033230374619,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,2.95330359959384,6.21817384063478,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,1.71577591566124,0,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,5.81033230374619,5.81033230374619,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,6.21817384063478,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,4.75334286328007,4.75334286328007,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,6.21817384063478,10.3697755503398,10.3697755503398,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998
