"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156"
"t45",5.3209138818177,5.28391198402229,7.05847596869979,6.80042036309641,7.31389889027382,7.67688842694217,6.77805917665133,7.22472655727464,5.66525200623076,7.14170191769099,8.08613942675904,5.92216290027264,6.88097975103226,9.75936403912689,3.79044859557385,7.20200130635929,7.55295966396308,8.65177089848162,8.05691332596204,8.24072992295494,9.75936403912689,8.81428647030324,4.10176819286043,9.3081409457584,8.83300054349825,9.13909157423062,9.26506150009974,8.9593799224687,8.57926958347962,8.94313129664373,9.75936403912689,9.75936403912689,2.05027729883302,9.36089072028438,8.90435583126934,9.58831926846003,10.4491784283576,5.35609338302371,9.75936403912689,9.39862834552557,5.3849134114209,10.4491784283576,8.83054985157853,9.75936403912689,0,9.42019614220539,8.91887762452614,9.36717636846838,9.75936403912689,9.22125448168538,3.97237228223463,3.67225765083879,9.95805664762888,9.65068383255582,5.38491341142089,2.49240833416486,5.52832437667943,10.4491784283576,10.4491784283576,9.50597974756437,9.85081196015986,9.48696818572643,10.4491784283576,2.54039284101609,2.54039284101609,9.75936403912689,9.75936403912689,10.4491784283576,10.4491784283576,10.4491784283576,9.75936403912689,3.89189987489118,4.20065673827121,10.1115554305622,9.75936403912689,10.4491784283576,9.75936403912689,9.75936403912689,10.289473738853,4.89185391904657,5.52832437667943,5.52832437667943,5.3849134114209,9.75936403912689,9.75936403912689,10.4491784283576,10.4491784283576,10.4491784283576,1.92395763428905,2.49240833416487,5.3849134114209,5.10266016320546,9.75936403912689,9.75936403912689,10.4491784283576,9.53863418528887,9.75936403912689,10.4491784283576,9.75936403912689,10.4491784283576,10.4491784283576,10.4491784283576,9.75936403912689,10.4491784283576,10.4491784283576,10.4491784283576,5.3849134114209,5.3849134114209,9.75936403912689,9.75936403912689,4.42750024591685,4.42750024591685,10.4491784283576,9.75936403912689,9.75936403912689,10.4491784283576,10.4491784283576,5.3849134114209,5.29843549478574,10.4491784283576,10.4491784283576,9.75936403912689,9.75936403912689,10.4491784283576,10.4491784283576,10.2916835767177,10.4491784283576,9.75936403912689,9.75936403912689,9.75936403912689,4.42750024591685,4.42750024591685,10.4491784283576,10.4491784283576,4.42750024591685,5.3849134114209,4.42750024591685,5.3849134114209,5.3849134114209,5.3849134114209,5.3849134114209,5.3849134114209,10.4491784283576,10.4491784283576,9.75936403912689,9.75936403912689,10.4491784283576,10.4491784283576,4.42750024591685,4.42750024591685,10.4491784283576,10.4491784283576,9.75936403912689,9.75936403912689,5.3849134114209,5.3849134114209
"t46",5.94640035873274,5.90939846093733,6.7193080717783,6.46125246617492,4.38726183560811,4.75025137227646,6.43889127972984,6.88555866035315,6.2907384831458,4.21506486302528,8.71162590367408,6.54764937718767,6.54181185411076,9.42019614220539,7.22312920208799,6.86283340943779,4.51717702347278,3.27356692060932,5.13027627129633,5.31409286828923,9.42019614220539,5.77850382981294,8.13705092364493,3.55856202217912,5.79721790300795,6.10330893374032,3.88685752222745,8.6202120255472,8.24010168655812,1.87834263643984,9.42019614220539,9.42019614220539,7.97246914021802,9.02172282336288,0.845788690542949,1.52975212773364,4.69959950477833,9.39137611380821,9.42019614220539,3.27441385283199,9.42019614220539,2.39061128763122,8.49138195465703,9.42019614220539,9.42019614220539,0,8.57970972760464,2.13773259224581,9.42019614220539,8.88208658476389,8.96506817852317,8.66495354712733,4.57985266975658,4.27247985468353,9.42019614220539,9.42019614220539,9.42019614220539,3.21973465213504,3.21973465213504,9.16681185064288,2.78602329995596,2.25752440950386,3.21973465213504,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,3.21973465213504,2.39061128763122,2.39061128763122,9.42019614220539,8.88459577117972,9.19335263455975,3.98734093786859,9.42019614220539,5.07097445048531,9.4201961422054,9.4201961422054,3.06002996263043,8.78372568457254,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,4.32496393566403,3.38438976815372,3.38438976815372,8.85174544232957,9.42019614220539,9.42019614220539,9.13794289398996,9.42019614220539,9.42019614220539,4.69959950477833,9.19946628836738,9.42019614220539,7.41339578786731,9.42019614220539,5.07097445048531,3.21973465213504,3.21973465213504,9.42019614220539,4.69959950477833,7.41339578786731,7.41339578786731,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,4.32496393566403,9.4201961422054,9.4201961422054,4.69959950477833,4.69959950477833,9.42019614220539,9.33371822557024,1.46302750128,1.46302750128,9.42019614220539,9.42019614220539,4.32496393566403,4.32496393566403,3.06223980049511,3.21973465213504,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,7.41339578786731,7.41339578786731,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539,4.32496393566403,4.32496393566403,9.42019614220539,9.42019614220539,4.69959950477833,4.69959950477833,9.42019614220539,9.42019614220539,5.07097445048531,5.07097445048531,9.42019614220539,9.42019614220539,9.42019614220539,9.42019614220539
"t47",5.44508184105349,5.40807994325808,5.20514827297693,4.94709266737355,6.47341247567308,6.83640201234143,4.92473148092847,5.37139886155178,5.78941996546654,6.30121550309024,8.21030738599483,6.04633085950842,5.52185711169145,8.40024139978608,6.72181068440873,2.58182381278153,6.71247324936234,7.81128448388087,7.21642691136129,7.40024350835419,7.90603634340403,7.97380005570249,7.63573240596568,8.46765453115765,7.99251412889751,8.29860515962987,8.42457508549899,7.10605222674583,6.72594188775676,8.10264488204299,7.90603634340403,7.90603634340403,7.47115062253877,2.23124173437811,8.0638694166686,8.74783285385928,9.60869201375686,8.89005759612896,7.90603634340403,8.55814193092482,8.91887762452614,9.60869201375686,6.97722215585567,7.90603634340403,8.91887762452614,8.57970972760464,0,8.52668995386763,7.90603634340403,7.36792678596252,8.46374966084392,8.16363502944808,9.11757023302813,8.81019741795508,8.91887762452614,8.91887762452614,8.91887762452614,9.60869201375686,9.60869201375686,7.65265205184151,9.01032554555911,8.64648177112569,9.60869201375686,8.91887762452614,8.91887762452614,7.90603634340403,7.90603634340403,9.60869201375686,9.60869201375686,9.60869201375686,1.56801645920822,8.38327725350047,8.6920341168805,9.27106901596142,7.90603634340403,9.60869201375686,7.90603634340403,7.90603634340403,9.44898732425225,8.28240716689329,8.91887762452614,8.91887762452614,8.91887762452614,7.90603634340403,7.90603634340403,9.60869201375686,9.60869201375686,9.60869201375686,8.35042692465032,8.91887762452614,8.91887762452614,8.6366243763107,7.90603634340403,7.90603634340403,9.60869201375686,7.68530648956601,7.90603634340403,9.60869201375686,7.90603634340403,9.60869201375686,9.60869201375686,9.60869201375686,7.90603634340403,9.60869201375686,9.60869201375686,9.60869201375686,8.91887762452614,8.91887762452614,7.90603634340403,7.90603634340403,8.91887762452614,8.91887762452614,9.60869201375686,7.90603634340403,7.90603634340403,9.60869201375686,9.60869201375686,8.91887762452614,8.83239970789099,9.60869201375686,9.60869201375686,7.90603634340403,7.90603634340403,9.60869201375686,9.60869201375686,9.45119716211693,9.60869201375686,7.90603634340403,7.90603634340403,7.90603634340403,8.91887762452614,8.91887762452614,9.60869201375686,9.60869201375686,8.91887762452614,8.91887762452614,8.91887762452614,8.91887762452614,8.91887762452614,8.91887762452614,8.91887762452614,8.91887762452614,9.60869201375686,9.60869201375686,7.90603634340403,7.90603634340403,9.60869201375686,9.60869201375686,8.91887762452614,8.91887762452614,9.60869201375686,9.60869201375686,1.56801645920822,1.56801645920822,8.91887762452614,8.91887762452614
"t48",5.89338058499573,5.85637868720032,6.66628829804128,6.4082326924379,4.3342420618711,4.69723159853945,6.38587150599282,6.83253888661613,6.23771870940878,4.16204508928826,8.65860612993706,6.49462960345066,6.48879208037375,9.36717636846838,7.17010942835097,6.80981363570078,4.46415724973577,3.22054714687231,5.07725649755931,5.26107309455222,9.36717636846838,5.72548405607592,8.08403114990792,3.5055422484421,5.74419812927094,6.0502891600033,3.83383774849043,8.56719225181019,8.18708191282111,1.82532286270283,9.36717636846838,9.36717636846838,7.91944936648101,8.96870304962587,1.62189228130975,2.30585571850044,4.64657973104132,9.3383563400712,9.36717636846838,3.22139407909498,9.36717636846838,3.16671487839802,8.43836218092002,9.36717636846838,9.36717636846838,2.13773259224581,8.52668995386763,0,9.36717636846838,8.82906681102687,8.91204840478616,8.61193377339032,4.52683289601957,4.21946008094651,9.36717636846838,9.36717636846838,9.36717636846838,2.13736891356835,1.27135800536934,9.11379207690586,2.73300352621895,1.89505176754191,2.85726201017309,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,2.13736891356835,3.16671487839802,3.16671487839802,9.36717636846838,8.83157599744271,9.14033286082273,3.93432116413158,9.36717636846838,5.0179546767483,9.36717636846838,9.36717636846838,1.11165331586473,8.73070591083552,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,4.27194416192702,3.3313699944167,3.3313699944167,8.79872566859256,9.36717636846838,9.36717636846838,9.08492312025294,9.36717636846838,9.36717636846838,4.64657973104132,9.14644651463036,9.36717636846838,7.3603760141303,9.36717636846838,5.0179546767483,2.13736891356835,2.13736891356835,9.36717636846838,4.64657973104132,7.3603760141303,7.3603760141303,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,4.27194416192702,9.36717636846838,9.36717636846838,4.64657973104132,4.64657973104132,9.36717636846838,9.28069845183323,3.16671487839802,3.16671487839802,9.36717636846838,9.36717636846838,4.27194416192702,4.27194416192702,1.11386315372941,1.27135800536934,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,7.3603760141303,7.3603760141303,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838,4.27194416192702,4.27194416192702,9.36717636846838,9.36717636846838,4.64657973104132,4.64657973104132,9.36717636846838,9.36717636846838,5.0179546767483,5.0179546767483,9.36717636846838,9.36717636846838,9.36717636846838,9.36717636846838
"t49",6.28556825565424,6.24856635785883,5.0309109025276,4.77285529692422,7.31389889027382,7.67688842694217,4.00788527977131,4.45455266039462,6.62990638006729,7.14170191769099,9.05079380059557,6.88681727410917,6.3623435262922,9.24072781438683,7.56229709900948,6.18916002523717,7.55295966396308,8.65177089848162,8.05691332596204,8.24072992295494,6.36587339259617,8.81428647030323,8.47621882056643,9.3081409457584,8.83300054349825,9.13909157423062,9.26506150009974,3.68094662743595,5.1857789369489,8.94313129664373,7.7739871368296,7.7739871368296,8.31163703713952,8.34804943916226,8.90435583126934,9.58831926846003,10.4491784283576,9.73054401072971,6.36587339259617,9.39862834552557,9.75936403912689,10.4491784283576,3.55211655654578,4.48093074409414,9.75936403912689,9.42019614220539,7.90603634340403,9.36717636846838,0,5.82776383515466,9.30423607544467,9.00412144404883,9.95805664762888,9.65068383255582,9.75936403912689,9.75936403912689,9.75936403912689,10.4491784283576,10.4491784283576,4.22754645253163,9.85081196015986,9.48696818572644,10.4491784283576,9.75936403912689,9.75936403912689,6.36587339259617,6.36587339259617,10.4491784283576,10.4491784283576,10.4491784283576,8.74652275800478,9.22376366810122,9.53252053148125,10.1115554305622,2.31587713944624,10.4491784283576,6.36587339259617,6.36587339259617,10.289473738853,9.12289358149403,9.75936403912689,9.75936403912689,9.75936403912689,7.7739871368296,7.7739871368296,10.4491784283576,10.4491784283576,10.4491784283576,9.19091333925107,9.75936403912689,9.75936403912689,9.47711079091145,4.48093074409415,4.48093074409415,10.4491784283576,4.26020089025613,6.36587339259617,10.4491784283576,2.31587713944624,10.4491784283576,10.4491784283576,10.4491784283576,6.36587339259617,10.4491784283576,10.4491784283576,10.4491784283576,9.75936403912689,9.75936403912689,6.36587339259617,6.36587339259617,9.75936403912689,9.75936403912689,10.4491784283576,2.31587713944624,2.31587713944624,10.4491784283576,10.4491784283576,9.75936403912689,9.67288612249174,10.4491784283576,10.4491784283576,2.71796810523624,2.71796810523624,10.4491784283576,10.4491784283576,10.2916835767177,10.4491784283576,4.48093074409415,6.36587339259617,6.36587339259617,9.75936403912689,9.75936403912689,10.4491784283576,10.4491784283576,9.75936403912689,9.75936403912689,9.75936403912689,9.75936403912689,9.75936403912689,9.75936403912689,9.75936403912689,9.75936403912689,10.4491784283576,10.4491784283576,4.48093074409415,4.48093074409415,10.4491784283576,10.4491784283576,9.75936403912689,9.75936403912689,10.4491784283576,10.4491784283576,8.74652275800478,8.74652275800478,9.75936403912689,9.75936403912689
"t50",5.74745869821273,5.71045680041732,4.4928013450861,4.23474573948271,6.77578933283232,7.13877886950067,3.46977572232981,3.91644310295312,6.09179682262579,6.60359236024948,8.51268424315406,6.34870771666766,5.82423396885069,8.70261825694532,7.02418754156797,5.65105046779567,7.01485010652158,8.11366134104011,7.51880376852053,7.70262036551344,4.33199210239766,8.27617691286173,7.93810926312492,8.77003138831689,8.29489098605675,8.60098201678911,8.72695194265823,5.02777971849647,2.0081255558902,8.40502173920223,7.23587757938809,7.23587757938809,7.77352747969801,7.80993988172075,8.36624627382783,9.05020971101852,9.9110688709161,9.1924344532882,2.23740841336304,8.86051878808406,9.22125448168538,9.9110688709161,4.8989496476063,5.82776383515466,9.22125448168538,8.88208658476389,7.36792678596252,8.82906681102687,5.82776383515466,0,8.76612651800316,8.46601188660732,9.41994709018737,9.11257427511432,9.22125448168538,9.22125448168538,9.22125448168538,9.9110688709161,9.9110688709161,5.57437954359214,9.31270240271835,8.94885862828493,9.9110688709161,9.22125448168538,9.22125448168538,1.76673438231211,1.76673438231211,9.9110688709161,9.9110688709161,9.9110688709161,8.20841320056327,8.68565411065971,8.99441097403974,9.57344587312066,5.82776383515466,9.9110688709161,2.98568945384184,2.98568945384184,9.75136418141149,8.58478402405252,9.22125448168538,9.22125448168538,9.22125448168538,7.23587757938809,7.23587757938809,9.9110688709161,9.9110688709161,9.9110688709161,8.65280378180956,9.22125448168538,9.22125448168538,8.93900123346994,5.82776383515466,5.82776383515466,9.9110688709161,5.60703398131665,2.44229379269286,9.9110688709161,5.82776383515466,9.9110688709161,9.9110688709161,9.9110688709161,2.44229379269286,9.9110688709161,9.9110688709161,9.9110688709161,9.22125448168538,9.22125448168538,2.44229379269286,2.44229379269286,9.22125448168538,9.22125448168538,9.9110688709161,5.82776383515466,5.82776383515466,9.9110688709161,9.9110688709161,9.22125448168538,9.13477656505023,9.9110688709161,9.9110688709161,5.82776383515466,5.82776383515466,9.9110688709161,9.9110688709161,9.75357401927617,9.9110688709161,5.82776383515466,2.44229379269286,2.44229379269286,9.22125448168538,9.22125448168538,9.9110688709161,9.9110688709161,9.22125448168538,9.22125448168538,9.22125448168538,9.22125448168538,9.22125448168538,9.22125448168538,9.22125448168538,9.22125448168538,9.9110688709161,9.9110688709161,5.82776383515466,5.82776383515466,9.9110688709161,9.9110688709161,9.22125448168538,9.22125448168538,9.9110688709161,9.9110688709161,8.20841320056327,8.20841320056327,9.22125448168538,9.22125448168538
"t51",4.86578591813548,4.82878402034007,6.60334800501757,6.34529239941419,6.85877092659161,7.22176046325995,6.32293121296911,6.76959859359242,5.21012404254854,6.68657395400877,7.63101146307682,5.46703493659042,6.42585178735003,9.30423607544467,3.33532063189163,6.74687334267706,7.09783170028086,8.1966429347994,7.60178536227982,7.78560195927272,9.30423607544467,8.35915850662102,3.64664022917821,8.85301298207618,8.37787257981603,8.6839636105484,8.80993353641752,8.50425195878647,8.1241416197974,8.48800333296151,9.30423607544467,9.30423607544467,2.52464528024726,8.90576275660215,8.44922786758712,9.13319130477781,9.99405046467539,4.90096541934149,9.30423607544467,8.94350038184335,4.92978544773868,9.99405046467539,8.37542188789631,9.30423607544467,3.97237228223463,8.96506817852317,8.46374966084392,8.91204840478616,9.30423607544467,8.76612651800316,0,0.9630506370778,9.50292868394666,9.1955558688736,4.92978544773867,3.97237228223463,5.07319641299721,9.99405046467539,9.99405046467539,9.05085178388215,9.39568399647764,9.03184022204421,9.99405046467539,3.97237228223463,3.97237228223463,9.30423607544467,9.30423607544467,9.99405046467539,9.99405046467539,9.99405046467539,9.30423607544467,1.79177029411111,2.10052715749113,9.65642746687995,9.30423607544467,9.99405046467539,9.30423607544467,9.30423607544467,9.83434577517078,4.43672595536435,5.07319641299721,5.07319641299721,4.92978544773868,9.30423607544467,9.30423607544467,9.99405046467539,9.99405046467539,9.99405046467539,3.40392158235881,3.97237228223463,4.92978544773868,4.64753219952324,9.30423607544467,9.30423607544467,9.99405046467539,9.08350622160665,9.30423607544467,9.99405046467539,9.30423607544467,9.99405046467539,9.99405046467539,9.99405046467539,9.30423607544467,9.99405046467539,9.99405046467539,9.99405046467539,4.92978544773868,4.92978544773868,9.30423607544467,9.30423607544467,2.32737066513678,2.32737066513678,9.99405046467539,9.30423607544467,9.30423607544467,9.99405046467539,9.99405046467539,4.92978544773868,4.84330753110352,9.99405046467539,9.99405046467539,9.30423607544467,9.30423607544467,9.99405046467539,9.99405046467539,9.83655561303546,9.99405046467539,9.30423607544467,9.30423607544467,9.30423607544467,2.32737066513678,2.32737066513678,9.99405046467539,9.99405046467539,2.32737066513678,4.92978544773868,2.32737066513678,4.92978544773868,4.92978544773868,4.92978544773868,4.92978544773868,4.92978544773868,9.99405046467539,9.99405046467539,9.30423607544467,9.30423607544467,9.99405046467539,9.99405046467539,2.32737066513678,2.32737066513678,9.99405046467539,9.99405046467539,9.30423607544467,9.30423607544467,4.92978544773868,4.92978544773868
"t52",4.56567128673964,4.52866938894423,6.30323337362173,6.04517776801835,6.55865629519577,6.92164583186411,6.02281658157327,6.46948396219658,4.9100094111527,6.38645932261293,7.33089683168098,5.16692030519458,6.1257371559542,9.00412144404883,3.03520600049579,6.44675871128123,6.79771706888502,7.89652830340356,7.30167073088398,7.48548732787688,9.00412144404883,8.05904387522518,3.34652559778237,8.55289835068034,8.07775794842019,8.38384897915256,8.50981890502168,8.20413732739063,7.82402698840156,8.18788870156567,9.00412144404883,9.00412144404883,2.22453064885142,8.60564812520632,8.14911323619128,8.83307667338197,9.69393583327955,4.60085078794565,9.00412144404883,8.64338575044751,4.62967081634284,9.69393583327955,8.07530725650047,9.00412144404883,3.67225765083879,8.66495354712733,8.16363502944808,8.61193377339032,9.00412144404883,8.46601188660732,0.9630506370778,0,9.20281405255082,8.89544123747777,4.62967081634284,3.67225765083879,4.77308178160137,9.69393583327955,9.69393583327955,8.75073715248631,9.0955693650818,8.73172559064838,9.69393583327955,3.67225765083879,3.67225765083879,9.00412144404883,9.00412144404883,9.69393583327955,9.69393583327955,9.69393583327955,9.00412144404883,1.49165566271527,1.80041252609529,9.35631283548411,9.00412144404883,9.69393583327955,9.00412144404883,9.00412144404883,9.53423114377494,4.13661132396851,4.77308178160137,4.77308178160137,4.62967081634284,9.00412144404883,9.00412144404883,9.69393583327955,9.69393583327955,9.69393583327955,3.10380695096297,3.67225765083879,4.62967081634284,4.3474175681274,9.00412144404883,9.00412144404883,9.69393583327955,8.78339159021081,9.00412144404883,9.69393583327955,9.00412144404883,9.69393583327955,9.69393583327955,9.69393583327955,9.00412144404883,9.69393583327955,9.69393583327955,9.69393583327955,4.62967081634284,4.62967081634284,9.00412144404883,9.00412144404883,2.02725603374094,2.02725603374094,9.69393583327955,9.00412144404883,9.00412144404883,9.69393583327955,9.69393583327955,4.62967081634284,4.54319289970768,9.69393583327955,9.69393583327955,9.00412144404883,9.00412144404883,9.69393583327955,9.69393583327955,9.53644098163962,9.69393583327955,9.00412144404883,9.00412144404883,9.00412144404883,2.02725603374094,2.02725603374094,9.69393583327955,9.69393583327955,2.02725603374094,4.62967081634284,2.02725603374094,4.62967081634284,4.62967081634284,4.62967081634284,4.62967081634284,4.62967081634284,9.69393583327955,9.69393583327955,9.00412144404883,9.00412144404883,9.69393583327955,9.69393583327955,2.02725603374094,2.02725603374094,9.69393583327955,9.69393583327955,9.00412144404883,9.00412144404883,4.62967081634284,4.62967081634284
"t53",6.48426086415623,6.44725896636082,7.25716857720179,6.9991129715984,4.9251223410316,5.28811187769995,6.97675178515332,7.42341916577663,6.82859898856928,4.75292536844877,9.24948640909756,7.08550988261116,7.07967235953425,9.95805664762888,7.76098970751147,7.40069391486128,5.05503752889627,3.04589971056571,5.66813677671981,5.85195337371272,9.95805664762888,6.31636433523642,8.67491142906842,4.46779747330959,6.33507840843144,6.6411694391638,2.18857585617249,9.15807253097068,8.77796219198161,4.10278782419492,9.95805664762888,9.95805664762888,8.51032964564151,9.55958332878637,4.06401235882053,4.74797579601122,5.6088349559088,9.9292366192317,9.95805664762888,4.55828487307676,9.95805664762888,5.6088349559088,9.02924246008052,9.95805664762888,9.95805664762888,4.57985266975658,9.11757023302813,4.52683289601957,9.95805664762888,9.41994709018737,9.50292868394666,9.20281405255082,0,0.877925446915604,9.95805664762888,9.95805664762888,9.95805664762888,5.6088349559088,5.6088349559088,9.70467235606636,5.01046848771105,4.64662471327763,5.6088349559088,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,5.6088349559088,5.6088349559088,5.6088349559088,9.95805664762888,9.42245627660321,9.73121313998324,5.27121195811336,9.95805664762888,1.78058016947069,9.95805664762888,9.95805664762888,5.44913026640419,9.32158618999602,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,5.6088349559088,5.6088349559088,5.6088349559088,9.38960594775306,9.95805664762888,9.95805664762888,9.67580339941344,9.95805664762888,9.95805664762888,5.6088349559088,9.73732679379086,9.95805664762888,7.9512562932908,9.95805664762888,1.78058016947069,5.6088349559088,5.6088349559088,9.95805664762888,5.6088349559088,7.9512562932908,7.9512562932908,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,5.6088349559088,9.95805664762888,9.95805664762888,5.6088349559088,5.6088349559088,9.95805664762888,9.87157873099373,5.6088349559088,5.6088349559088,9.95805664762888,9.95805664762888,5.6088349559088,5.6088349559088,5.45134010426887,5.6088349559088,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,7.9512562932908,7.9512562932908,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888,5.6088349559088,5.6088349559088,9.95805664762888,9.95805664762888,5.6088349559088,5.6088349559088,9.95805664762888,9.95805664762888,1.78058016947069,1.78058016947069,9.95805664762888,9.95805664762888,9.95805664762888,9.95805664762888
"t54",6.17688804908317,6.13988615128776,6.94979576212873,6.69174015652535,4.61774952595855,4.98073906262689,6.66937897008027,7.11604635070358,6.52122617349623,4.44555255337571,8.94211359402451,6.7781370675381,6.77229954446119,9.65068383255582,7.45361689243842,7.09332109978822,4.74766471382322,2.73852689549266,5.36076396164676,5.54458055863966,9.65068383255583,6.00899152016337,8.36753861399536,4.16042465823653,6.02770559335838,6.33379662409075,1.88120304109943,8.85069971589763,8.47058937690855,3.79541500912187,9.65068383255582,9.65068383255582,8.20295683056846,9.25221051371331,3.75663954374748,4.44060298093816,5.30146214083575,9.62186380415864,9.65068383255583,4.25091205800371,9.65068383255582,5.30146214083575,8.72186964500746,9.65068383255582,9.65068383255582,4.27247985468353,8.81019741795508,4.21946008094651,9.65068383255582,9.11257427511432,9.1955558688736,8.89544123747777,0.877925446915604,0,9.65068383255583,9.65068383255583,9.65068383255583,5.30146214083575,5.30146214083575,9.39729954099331,4.70309567263799,4.33925189820457,5.30146214083575,9.65068383255583,9.65068383255583,9.65068383255583,9.65068383255583,5.30146214083575,5.30146214083575,5.30146214083575,9.65068383255582,9.11508346153015,9.42384032491018,4.96383914304031,9.65068383255583,1.47320735439764,9.65068383255583,9.65068383255583,5.14175745133114,9.01421337492297,9.65068383255583,9.65068383255583,9.65068383255583,9.65068383255582,9.65068383255582,5.30146214083575,5.30146214083575,5.30146214083575,9.08223313268001,9.65068383255583,9.65068383255583,9.36843058434039,9.65068383255582,9.65068383255582,5.30146214083575,9.42995397871781,9.65068383255583,7.64388347821774,9.65068383255583,1.47320735439764,5.30146214083575,5.30146214083575,9.65068383255583,5.30146214083575,7.64388347821774,7.64388347821774,9.65068383255583,9.65068383255583,9.65068383255583,9.65068383255583,9.65068383255583,9.65068383255583,5.30146214083575,9.65068383255583,9.65068383255583,5.30146214083575,5.30146214083575,9.65068383255583,9.56420591592067,5.30146214083575,5.30146214083575,9.65068383255582,9.65068383255582,5.30146214083575,5.30146214083575,5.14396728919582,5.30146214083575,9.65068383255583,9.65068383255583,9.65068383255583,9.65068383255583,9.65068383255583,7.64388347821774,7.64388347821774,9.65068383255583,9.65068383255583,9.65068383255583,9.65068383255583,9.65068383255583,9.65068383255583,9.65068383255583,9.65068383255583,5.30146214083575,5.30146214083575,9.65068383255583,9.65068383255583,5.30146214083575,5.30146214083575,9.65068383255583,9.65068383255583,1.47320735439764,1.47320735439764,9.65068383255582,9.65068383255582,9.65068383255582,9.65068383255582
