"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123"
"t37",0.155332347827631,0.0421646919821185,-0.113606969039214,-0.000211697223382753,0.0600055463019927,0.000226914289401713,-0.0140091413471205,5.41669571443891e-05,-0.11444965086704,-0.00038521823004645,-0.000142717162251603,-0.00209267489793498,0.0148317928956447,-0.012800158584918,-0.124749545883513,0.000231754877240334,-0.000372885274368828,-7.32652339526378e-05,0.00101471515629887,6.65003640494891e-06,-4.89112041244036e-05,-6.57824688135914e-06,-0.0413040337307205,0.000349976166084979,-0.00100489931369145,0.000733194672081742,-0.00223046978491972,0.00192902125249946,0.0970779241845227,-7.39104613437197e-07,-4.1675960351182e-06,8.51519830402528e-06,-2.17110077051046e-07,-8.17600090103937e-06,-0.0655280377779277,-9.04329231984032e-05,8.15124945784712e-05,-4.38835680536664e-05,-0.00146876280298808,0.000232088121786034,-0.623901546724592,-0.079450689422635,0.000731740164266397,-0.000592761595965623,0.00021089599795127,-5.93349500228175e-05,2.8679898444307e-05,-0.0172288998452043,-0.000157251067713522,-0.00046086768076214,-0.0236740837956823,0.00194374762418513,-2.84540944932429e-06,4.72676363728669e-06,2.00575667385272e-06,-0.000274375615091906,-0.0004940981833318,6.40136107846692e-05,0.000491097334334526,-0.00061172209187616,-0.655938563183976,-1.76972015675841e-05,-0.000441182897693288,-0.015506788909472,-0.0926322731070567,7.23807434355129e-05,-1.59173289258614e-06,-0.000234011861351795,-0.0556846110616533,-0.00312290759346549,-0.000661496919147357,0.000152240899964492,4.85767589799994e-05,-6.10281420925665e-06,-0.000823582305091169,-1.32672852699167e-06,6.5065313588622e-06,8.1848183320628e-07,2.77205250712852e-08,1.08624871586819e-05,-0.256974244455624,-0.00742970488661203,-1.17213141668441e-05,-0.000105440595465977,0.000320939486159088,7.06473793273633e-07,8.29536634695816e-16,4.46691295064028e-16,-1.62261677295629e-16,4.21917078349843e-17,-9.96707057165924e-16,-1.84494662623571e-06,-0.0114079384876159,6.70883975543296e-16,1.29157859766115e-06,9.96365760471513e-09,-9.9389896553604e-07,-5.47386602221498e-16,6.45633631022677e-16,-4.53884298852111e-16,4.95442283388178e-07,3.99900788852727e-10,-9.05562282306993e-17,-1.7295359222478e-16,7.43830952436313e-11,-8.26932009474326e-09,-1.56945192040953e-16,1.92378327806375e-06,-5.34294830600857e-16,2.2975479098562e-16,5.79302208830254e-17,8.14018991102117e-16,-2.52402265754625e-16,4.27940481969175e-16,6.25862296174769e-16,-2.96495446821756e-16,-6.46815098473909e-16,7.64794315157451e-17,-2.76302047948319e-16,6.62435757061585e-17,1.04752808940934e-16,1.916305060988e-08,2.79176637676732e-16
"t56",0.159433627216803,0.0443975648579596,-0.120637347279057,-0.00022710356276335,0.0651895156873764,0.000250599390703138,-0.0165308696660221,6.88843554235931e-05,-0.158043493128551,-0.00055118401563202,-0.000218902364573614,-0.00361477403302115,0.0281289828204123,-0.0261870123260934,-0.258355874445391,0.000673968723169205,-0.00199188255245668,0.00407006574288482,-0.00332230939836911,-7.67452711389338e-06,4.71042895133569e-05,4.44709142619613e-06,0.0216218823180088,-9.37401364201421e-05,0.000152188982489454,-6.06588413340668e-05,4.10842408162752e-05,7.52723875017177e-05,0.0117442069974379,-1.04331239781383e-07,-8.44320858995468e-07,1.80534898943513e-06,-4.94040607937341e-08,-2.79975830802569e-06,-0.026488663453614,-3.87433331443616e-05,3.76760721827298e-05,-2.13917368345105e-05,-0.000916933075078811,0.000157492734587162,-0.446328697081999,-0.0615642563223172,0.000572541718969424,-0.000557963616903211,0.000233364615584022,-6.92141452434277e-05,4.4513398393935e-05,-0.0392621507451788,-0.000548679935849006,-0.00222589544994936,-0.128002681465545,0.0212327223080216,9.74827455133575e-05,-8.90060735357239e-05,-1.35780623854642e-05,0.000430351263777485,0.000754844023248832,-7.19034427230009e-05,-0.000548038107331183,0.000347768283421671,0.310523742840455,7.1535978986461e-06,0.00012283771370871,0.00419932519906898,0.0147110794924228,-9.913846195926e-06,1.71248760752812e-07,1.52654107967136e-05,0.00012355513525348,-0.000123103223298521,-3.32347588105165e-05,7.76745617619003e-06,3.10456903094728e-06,-1.42353041688717e-06,-0.000283119884982709,-4.75134959555004e-07,3.06300282097968e-06,6.10418914740262e-07,2.45960045475628e-08,3.13434587536267e-05,0.729959225705977,0.00508534521643588,2.08546281975017e-06,7.02270717533801e-06,-2.11376901398386e-05,-2.54094841174723e-08,-3.57892426632034e-15,-1.77679052026924e-15,-7.68517300457947e-16,6.6024683911161e-16,2.06941668662308e-15,-2.67742836272504e-07,-0.0019312424321634,-3.58315265479303e-16,2.37937319789647e-07,1.92750851687155e-09,-1.99869054410239e-07,8.9458478145233e-16,-1.16123251985812e-15,1.43324750939006e-16,1.08724609871637e-07,8.9877225426159e-11,-1.80701074066968e-16,-2.12770561301708e-16,1.83690275663522e-11,-2.05839018663819e-09,4.61775705090331e-16,5.00497403778822e-07,1.04083408558608e-16,-3.6409172723319e-16,1.18868620543081e-16,-1.32706345912226e-16,6.43799250021893e-16,-7.32602280098797e-16,-9.41003835153759e-16,-3.87098391393241e-16,1.03874111676985e-15,-4.48569958822729e-16,3.89234344527829e-16,-9.7025733286456e-17,-2.38743368518227e-16,6.90583717988247e-09,-1.97322025406879e-16
"t57",0.161755492021022,0.0456651498115113,-0.124631947265031,-0.000235866435684238,0.0681417839724681,0.000264109515921848,-0.0179778072056858,7.73783535157978e-05,-0.183342878240498,-0.000647707753302894,-0.000263380574644827,-0.00450837227721157,0.0359643772420231,-0.0340959295850443,-0.337321308375954,0.000937582811681681,-0.00296508239790301,0.00658366263487096,-0.00598076996846336,-1.65831540712633e-05,0.000107020567712602,1.13768444554515e-05,0.0613894151741001,-0.000378100118884247,0.000901072678042108,-0.000578353605383886,0.00153543860681406,-0.0011560337379653,-0.0459638853160308,3.27279610636238e-07,1.46058705206842e-06,-2.86499505412416e-06,6.80571150598469e-08,1.21643286070351e-06,0.00427919998237323,3.05941629530088e-06,7.2923031841244e-07,-1.75566599867069e-06,-0.000288690044611951,5.90882395140402e-05,-0.182849120914244,-0.0281447376551722,0.000264850289419096,-0.000309017408659061,0.000144361046517944,-4.41117230905673e-05,3.21498576734453e-05,-0.0315518343863906,-0.000474050298901076,-0.00199360193728418,-0.115772304646189,0.0199968844195836,9.65400128002162e-05,-8.90045008781087e-05,-1.40981365081855e-05,0.000533799365865566,0.000941676601124886,-9.68624142970308e-05,-0.000739631914124171,0.000600204196322455,0.58517096899461,1.4657378958372e-05,0.000315552808509742,0.0109878485091921,0.0569445237748355,-4.32557825466637e-05,9.15948227317706e-07,0.000127682712951302,0.0282677144473705,0.0015246851120962,0.000320225033784332,-7.36556078446143e-05,-2.32907452506485e-05,2.95133953188751e-06,0.000442496175097524,7.24464866841705e-07,-4.05660941062129e-06,-6.90743122408561e-07,-2.67327045450887e-08,-2.97748613613117e-05,-0.625842635130506,-0.00382786991479986,-1.20306691516001e-06,-3.34661625108271e-06,1.00553838867506e-05,1.11778510804988e-08,3.19826088356068e-15,1.96197225132977e-15,1.39200173899159e-15,-8.30374000602285e-16,-1.00754907889078e-15,3.31141376177374e-08,0.000138834043370354,-5.1101158894673e-16,-9.43622514414794e-09,-3.80408362552235e-11,6.5523900801695e-10,3.25797710816588e-15,5.74164390404713e-16,2.64057439108845e-16,3.91457626383596e-09,4.24697436468075e-12,2.3930841852046e-16,1.00984697977866e-15,1.72469123469019e-12,-2.0151201423523e-10,-5.40889869313027e-16,6.05619778850947e-08,-6.93889390390723e-18,5.43097607591131e-16,-2.19292603279736e-16,-1.00917538214951e-15,-4.06792655116561e-16,3.62009280166032e-16,2.51920420823073e-16,7.50080959956917e-16,-7.51494289951158e-16,1.97365179483807e-16,-7.85119627471618e-17,2.00245110974745e-16,-1.33537124234267e-16,2.14947313420533e-09,-3.42679272623594e-16
"t77",0.16379269888947,0.0467828340609228,-0.128159694134634,-0.000243619585179691,0.0707597298184772,0.000276123626638664,-0.0192780219937481,8.50891534449856e-05,-0.206530625781416,-0.000736501734732896,-0.000304565583634956,-0.00534368045948357,0.0433342956127845,-0.0415677140924915,-0.411971486720304,0.00119036182554941,-0.00391108052317391,0.00906341663782363,-0.00864675297615151,-2.57199207501918e-05,0.000168790596419957,1.85991580685281e-05,0.103176377098498,-0.000683108897803157,0.00171585815145985,-0.00114769917728208,0.0031991689778481,-0.00254526968756347,-0.112671602703097,8.29798045205807e-07,4.21402680149396e-06,-8.46952392434541e-06,2.1012631106973e-07,6.46102823740387e-06,0.0468499432828956,6.24295779331312e-05,-5.38673959310856e-05,2.81988850131063e-05,0.00087296392315624,-0.000137812479481106,0.372818100003058,0.0483903204083987,-0.000447034687433061,0.000393631036469636,-0.000155338693030508,4.54081923214572e-05,-2.76823746157675e-05,0.0236016614597688,0.000324588151034395,0.00130923847295957,0.0751906226300718,-0.0124193480469992,-5.68640477802747e-05,5.19089352646412e-05,7.92036427132818e-06,-0.000256336592795942,-0.000450154429113251,4.36936285770414e-05,0.000333197878144007,-0.000231848768984013,-0.216083682377691,-5.20639984454821e-06,-0.000102642242722459,-0.00355194342869796,-0.0165535306734358,1.22715631133996e-05,-2.50943127484776e-07,-3.31195319507372e-05,-0.00669640915254607,-0.000338480834101752,-6.98718026391605e-05,1.60513026290889e-05,4.97157300271509e-06,-4.92605090201436e-07,-6.65748682999977e-05,-1.07876496464009e-07,5.67031295807318e-07,8.91237997436065e-08,3.37328648414446e-09,3.46848995289874e-06,0.0681715300013977,0.000379625759199385,9.51104856686605e-08,2.16902301945765e-07,-6.50420025085502e-07,-6.59243173505714e-10,-4.1996571151226e-16,2.04697370165263e-16,4.61714684207138e-15,-4.08217929394407e-16,-3.50717718755611e-15,4.17168343272434e-10,4.10598302752778e-06,-3.13654267489194e-15,-3.88869476550258e-10,-1.85680259416707e-12,3.63064769220989e-11,-0.70710678118655,3.54057548879719e-12,-1.1852953514524e-13,2.83035875119075e-10,3.33368005564204e-13,2.51571126458471e-15,2.76297858005051e-15,1.74049880389744e-13,-2.06329343665828e-11,-1.23308605123365e-16,6.95637468180015e-09,-1.95676808090184e-15,-2.0867030332945e-16,3.96542018433715e-16,4.65773253299773e-16,3.75567632548979e-16,7.688299745877e-16,9.46650217202731e-16,8.32794912589595e-16,-2.37214453935269e-16,-6.42440223410255e-16,-1.92878466794541e-16,7.52207642851155e-16,2.49078158011074e-16,5.36483558966072e-10,3.31544917296987e-16
"t78",0.16379269888947,0.0467828340609228,-0.128159694134634,-0.000243619585179667,0.0707597298184772,0.00027612362663867,-0.0192780219937481,8.50891534449887e-05,-0.206530625781416,-0.00073650173473289,-0.000304565583634943,-0.00534368045948355,0.0433342956127845,-0.0415677140924915,-0.411971486720304,0.0011903618255494,-0.00391108052317391,0.00906341663782354,-0.00864675297615155,-2.57199207502681e-05,0.000168790596420054,1.85991580685958e-05,0.103176377098498,-0.000683108897803249,0.00171585815145995,-0.00114769917728193,0.00319916897784816,-0.00254526968756338,-0.112671602703098,8.29798045438803e-07,4.21402680127886e-06,-8.46952392448766e-06,2.10126311381981e-07,6.46102823711765e-06,0.0468499432828953,6.24295779331715e-05,-5.38673959311863e-05,2.81988850134489e-05,0.00087296392315651,-0.000137812479481106,0.372818100003061,0.0483903204083993,-0.000447034687432975,0.000393631036469633,-0.000155338693030895,4.5408192321792e-05,-2.76823746155758e-05,0.0236016614597689,0.000324588151034524,0.0013092384729597,0.0751906226300735,-0.0124193480469996,-5.68640477809712e-05,5.19089352649126e-05,7.920364271604e-06,-0.000256336592796721,-0.000450154429113971,4.36936285771742e-05,0.000333197878144173,-0.000231848768984089,-0.216083682377695,-5.2063998444e-06,-0.000102642242721645,-0.00355194342869678,-0.0165535306734357,1.22715631139285e-05,-2.50943127168121e-07,-3.31195319503517e-05,-0.00669640915254611,-0.000338480834101002,-6.98718026396851e-05,1.60513026290362e-05,4.97157300245483e-06,-4.92605089641839e-07,-6.65748683014687e-05,-1.07876496297313e-07,5.6703129454238e-07,8.91237993899465e-08,3.37328657182021e-09,3.4684899522402e-06,0.0681715300013995,0.000379625759200787,9.51104851985504e-08,2.16902307267897e-07,-6.50420025154891e-07,-6.59243304477336e-10,-1.79706510089472e-16,-1.07899800205757e-15,-5.16911809935718e-15,7.35393742536339e-16,3.62253629870857e-15,4.17167560912146e-10,4.10598303221413e-06,3.53956772745911e-15,-3.88866916098407e-10,-1.860457426138e-12,3.636470291557e-11,0.707106781186546,-3.54059963425066e-12,1.18454101779089e-13,2.83043509637093e-10,3.24950227564191e-13,-2.46370090330863e-15,-3.45186064210697e-15,1.71560113968047e-13,-2.06317632656062e-11,2.7467995323889e-16,6.95637423228992e-09,1.98452365651747e-15,-8.98955545870394e-17,-3.18234159525227e-16,-3.20923843055709e-17,-3.7773603689395e-16,-7.57954881255955e-16,-7.39059397508021e-16,-1.03178962313454e-15,3.85969916682498e-16,6.71186540503927e-16,5.93479221884446e-18,-6.91570947699566e-16,-5.56927691689502e-17,5.36483774071783e-10,-3.74403483511553e-17
"t23",0.144550110175007,0.0361693351812862,-0.094586404244612,-0.000169612705845373,0.0456647594932827,0.000160213887234583,-0.00621439857906683,-2.00492126592208e-07,0.141805710826133,0.00129648856994551,-0.000592741677853242,-0.00203479348376748,0.00541547205669238,-1.64409278352629e-05,-7.99144290648747e-06,-0.000385056255796633,0.00215390798096706,-0.00691976031144849,0.00838306058695199,3.10476578415559e-05,-0.000211736516203193,-2.49897660352849e-05,-0.144528368712765,0.00102411508622959,-0.00260394590698389,0.00171405028071367,-0.00450993318629039,0.00309888427156413,0.0349082758707213,2.1111009354645e-07,3.35791335375972e-05,-0.000118298859945579,2.39597954279714e-05,-5.61878539790929e-05,-0.477891121706208,-0.000766262504875466,0.00116618030421032,-0.00409513221869189,0.00089587455114534,-3.56083363269859e-05,0.0204339585225053,-0.00101076092427523,7.30009843824648e-06,0.000163167808752899,-0.000169978482631094,6.11282960271463e-05,-7.77922511132802e-05,0.111206984045748,0.00196982407305739,0.00736898004117893,0.365625422955112,0.445453153459422,-0.00327648486920869,0.00330164782314031,0.0019256847201261,0.00278040913710554,0.00466330467766378,-0.00025793532487539,-0.00194188783212908,0.000158990031748634,0.0190148806380121,-3.64326820786415e-07,0.000182612225448922,0.00752249000159079,0.484607650572928,-0.000903582554566122,-5.22153381167922e-05,-0.00162714249037748,-0.175527939271316,-0.276915121839415,-0.00594249462004924,0.00131752575479863,0.000297043976577179,-2.21836971215291e-05,-0.00290801697108076,-4.68137249852986e-06,2.31036553532992e-05,3.05723802035313e-06,1.06871936692509e-07,6.29379955433581e-05,0.00392147160442758,-0.00144266221673705,-2.94162820222009e-05,-0.000269572777793263,0.000820585870069169,1.81059313322792e-06,1.69967325261942e-16,-6.8751970262737e-16,4.64200905259935e-16,3.27074234107689e-16,2.4190583347225e-16,-4.58811953482288e-06,-0.00352170866462378,-1.31605203080795e-16,3.24968789321806e-06,2.48214762529166e-08,-2.46213129145693e-06,-1.50785603816544e-16,-1.26828803927096e-16,-3.62450903844272e-16,1.21398733205906e-06,9.770233655411e-10,-1.79593811080217e-16,-2.74091024277218e-16,1.79555147879541e-10,-1.99404233622821e-08,-1.20948791077871e-16,4.61055852586472e-06,1.56125112837913e-16,2.73931495822374e-16,1.9985588889823e-16,1.91686944095437e-16,1.75559436779715e-16,-3.53777426963595e-16,-1.59410050899273e-16,2.78594821418946e-16,-1.2418474016435e-16,2.12717058080701e-16,5.37266150754538e-17,-2.48819875892326e-16,1.45523117290445e-16,4.32688637926927e-08,1.72694785340429e-17
"t24",0.148244975574935,0.038060511551747,-0.100405620429594,-0.000181989902296587,0.0496641620742759,0.000177422563358496,-0.00744730757135489,-2.66619408378599e-07,0.216996066973993,0.00213216125425806,-0.00115514237310876,-0.00619291086056061,0.0341267557847243,-0.0216541263362573,0.000299560264431977,0.00034476352743842,-0.000209400870333888,-0.00143902823286098,0.0031535472020093,1.57337136071599e-05,-0.000111969253168618,-1.42238346406994e-05,-0.0860670586078763,0.000667019886508716,-0.00178139427462679,0.00121145037354203,-0.0032966589705701,0.00234205544942964,0.0278688175179733,1.71112216014566e-07,2.86541478167306e-05,-0.000101832869095248,2.09355544102171e-05,-5.64354559838261e-05,-0.533174100886807,-0.000897999178277878,0.00147743246878096,-0.00554354371013687,0.00207166608479274,-0.000118329688380345,0.0974214751175313,-0.0170742594457207,0.000183522124080328,-0.000423574954948079,0.000193788525109969,-5.69253519711702e-05,2.83719659505016e-05,-0.00812175259373365,0.000160200054720682,0.00111294530491171,0.0619618049481242,0.108708285260623,-0.00109717087172903,0.00116346024575491,0.000810616078872409,0.00220688900239016,0.0037690207365579,-0.000265526574645023,-0.002010777158686,0.000426379653243303,0.091086788687112,-5.54584617358419e-06,-0.000658854022122925,-0.0248280289130762,-0.599125095539324,0.000946881673503369,4.34553777295295e-05,0.000904310576240221,-0.0266211827975791,0.469525328772002,0.00677649166132929,-0.00147202820010238,-0.000255487379107168,6.22406576828395e-06,0.000591678024490888,9.22648117841285e-07,-3.73948552554062e-06,-3.81171142403477e-07,-1.23455431349068e-08,-5.41339630416761e-06,-0.000253596207458129,5.62550094921638e-05,-2.51240458029839e-07,-1.04094866983134e-05,3.19001173740294e-05,9.09206338916657e-08,2.90972758040797e-16,2.07299455379228e-16,-7.09672110804041e-16,-4.15627299104015e-16,4.60514872763218e-16,-7.70878728973464e-07,-0.00067286960442874,-1.6454462033362e-16,6.69636524786021e-07,5.35145656249263e-09,-5.50614806189668e-07,-1.72831012964163e-16,1.29282435399863e-16,3.29790583947567e-16,2.95497701871018e-07,2.43509592125467e-10,2.22583599743643e-16,6.17624986830706e-16,4.92226165299116e-11,-5.51081216102354e-09,-1.24909614363854e-16,1.33361233847085e-06,-2.22044604925031e-16,-1.98215439707907e-16,-2.06418865897592e-16,1.91253263226443e-16,-8.03393809811759e-17,-1.99394972889202e-16,2.27754621367387e-16,2.71900167622946e-16,7.23043984966848e-16,-3.42937287291703e-16,6.44888125334777e-16,2.40915310696884e-16,-4.26435459110615e-16,1.7643085142155e-08,1.82528893627722e-16
"t32",0.151899026326968,0.0399467422577433,-0.106225461007935,-0.000194408636921825,0.0536927944838939,0.000194843814212036,-0.00871914873788436,-3.36138476665896e-07,0.297508686422497,0.00303346848032518,-0.00176967170260807,-0.0108252948941662,0.0665328644076152,-0.0463067327330513,0.000650464680411137,0.001204159980742,-0.00308234010303578,0.0054717968766725,-0.00373185084245909,-5.77700943778237e-06,3.04211276836198e-05,1.68663926579577e-06,0.00274383174136567,8.22528250622658e-05,-0.000354442083196148,0.000297362999543424,-0.000957478506167448,0.0007776231563951,0.0109867215935916,7.01859237278203e-08,1.31986475103638e-05,-4.77237321253651e-05,1.00925912267114e-05,-3.33413849788826e-05,-0.351094187470474,-0.000617172390829151,0.00107835280754686,-0.00423337105981342,0.00202374021127754,-0.000127269426406189,0.111729000722465,-0.0216804723222805,0.000236025159285795,-0.000705723594043358,0.000416355097977741,-0.000133785148376666,0.000117993959804507,-0.135545547161719,-0.00214595706834826,-0.00766322881111563,-0.375822023971307,-0.438265680691553,0.0030819419459093,-0.00308237392587982,-0.00175231224964122,-0.00241575296494346,-0.00405433485784924,0.000229527856896217,0.00172959539440136,-0.000202138395654072,-0.0352090564712109,1.74961826406077e-06,0.000104002194940243,0.00363344603153381,-0.0525906851765549,0.000154412875540544,1.32457654462267e-05,0.000657052310581653,0.220133725026028,-0.563075137756978,-0.0067434193163609,0.00144731835042008,0.000210087885667597,-1.6962619180384e-06,-0.000117344011255246,-1.77437671373097e-07,5.96073502920336e-07,4.77052238633053e-08,1.44170886266356e-09,4.86895935071095e-07,1.79121810970108e-05,-2.67095192657205e-06,1.1817580481896e-09,-2.33001595402287e-07,7.2151955169894e-07,2.98684476489949e-09,-7.56231015308639e-16,-4.31512464649231e-16,6.96211034100426e-16,-9.96119891664632e-17,-7.12646087974722e-16,-1.08114961905846e-07,-0.000108709379587011,-1.42559033154688e-16,1.175127994869e-07,9.86624588329862e-10,-1.05641276976209e-07,3.55445365238503e-16,-5.51485539296913e-17,8.18708165498117e-17,6.21614029113274e-08,5.25555531607236e-11,-4.13367959148019e-17,-3.49156858635914e-16,1.17769885356196e-11,-1.33005206528385e-09,-3.86500504156774e-17,3.38108017347788e-07,8.32667268468867e-17,3.42048671647577e-17,2.75051055942526e-16,-4.79217360238593e-16,-1.57642995879392e-16,2.1449307138046e-16,4.9199013343913e-17,-3.45886860323735e-16,-5.21513914526024e-16,-6.36215105948025e-17,3.82292113941931e-16,-3.02463225535933e-16,1.94134260171474e-16,6.47205375750581e-09,-1.95623683501148e-16
"t102",0.15501675980555,0.0415665118210192,-0.11123343720544,-0.000205121064128367,0.057178160333788,0.00020997211491045,-0.00983905209541692,-3.98200154622934e-07,0.370333664025913,0.00385287806553126,-0.00233347349319782,-0.0151323140950693,0.0969304076906654,-0.0695773266211828,0.000982012300335674,0.00203313730936997,-0.00591024668202215,0.0124287975006519,-0.0108421153322628,-2.88052386350317e-05,0.000184158665137376,1.91786868284629e-05,0.10174240000221,-0.00059323817207003,0.00133637555490443,-0.000807266858181928,0.00193480444266526,-0.00120661983579398,-0.011481659909755,-6.61296139485438e-08,-8.84650892102323e-06,3.02262824122424e-05,-5.80334043408931e-06,7.54959895171237e-06,0.031325786494424,2.68784614651657e-05,1.45233637068457e-05,-0.000217309859161648,0.00040685136014194,-3.07651613082596e-05,0.0296355509762023,-0.00645802400708565,7.11897711470918e-05,-0.000257714908729102,0.000171143766154073,-5.67855417642617e-05,5.73844910535283e-05,-0.0742420803319595,-0.00127680639877894,-0.00475461198132806,-0.235874496759972,-0.28859996353762,0.00215685282332614,-0.0021830228131663,-0.00130045919047889,-0.00226903513767925,-0.00383891341588474,0.000242939708960306,0.0018357031623356,-0.000324298674389958,-0.0674586941537836,4.05797180738496e-06,0.000490736867618828,0.018569214177555,0.525201908613051,-0.000890715483950216,-4.69554969728933e-05,-0.00142036467223206,-0.277622686702738,0.532687624221014,0.00595810374711858,-0.00127261066399792,-0.000170845980512291,6.49439830805627e-07,3.43653775130518e-05,5.06324261164955e-08,-1.45373008250697e-07,-9.55851105066903e-09,-2.7351057251959e-10,-7.5786330135108e-08,-2.35186657503909e-06,2.73441792927182e-07,-5.91404468799905e-11,4.15370282266792e-09,-1.26637499722748e-08,-1.67070796216681e-11,-1.3707025965648e-16,6.12357387019813e-16,-9.50099218892082e-17,5.14772278638917e-16,5.10333962588927e-16,-1.21657932946467e-08,-1.46130678135192e-05,3.99081267164758e-16,1.74494895737592e-08,1.55259964756157e-10,-1.7410024782949e-08,-3.96720020079534e-16,-6.02005822649399e-17,2.8717127417352e-16,1.13737544365361e-08,9.8963123542698e-12,-5.14112423674015e-17,5.45986386296049e-16,2.4831239332095e-12,-2.83131133318462e-10,2.46948641201861e-16,7.589514247207e-08,-9.0205620750794e-17,-2.67203530300989e-16,-1.47769746110954e-16,7.24247051220317e-16,5.35595873207839e-16,2.35097690627842e-16,-2.0015808524927e-16,-5.62593842575233e-16,-4.15994800363117e-16,2.24782998041556e-16,7.11786948449181e-16,4.13797951634073e-16,5.8721947272567e-17,2.14262356468264e-09,-1.65477398995333e-16
"t126",0.156964706971876,0.0425816199251177,-0.114374971070146,-0.000211848743074211,0.0593700866315447,0.000219502818935108,-0.0105491441213471,-4.37799871555056e-07,0.417077637119063,0.00438003312762919,-0.00269766225191458,-0.0179308435197366,0.116757894312163,-0.0847975650853258,0.00119895153907841,0.00258038156029351,-0.00779299558079816,0.017103585170506,-0.0156691029898511,-4.46602139110748e-05,0.000290352185514431,3.13441103752617e-05,0.170949348073179,-0.00107160716333078,0.00254457741770485,-0.00160197677596928,0.00403179915140663,-0.0026574142764379,-0.0281636480009872,-1.67800925483731e-07,-2.55591651350875e-05,8.94912112102495e-05,-1.79494163191803e-05,4.03554538536081e-05,0.349647959307899,0.000571984378675644,-0.000908923313753895,0.00334019201645055,-0.00121133753345657,7.07309015046337e-05,-0.0595868581138029,0.0109529800227723,-0.000118533072021532,0.000323858819752445,-0.000181638747551782,5.76497855430376e-05,-4.87062106964246e-05,0.0547132551791311,0.000860936826475422,0.0030742240076504,0.150817929970888,0.176413431193798,-0.0012499843318578,0.00125260360691838,0.000718611945933891,0.00107042523019758,0.00180274192783573,-0.000107596969532684,-0.000811937070205446,0.000122799960483952,0.0244061086028289,-1.41158598710649e-06,-0.00015614267316667,-0.00587122369733165,-0.149097878603864,0.000246680436950837,1.25511794943588e-05,0.000359120474262194,0.0639979906143674,-0.114926464118021,-0.00126296299226176,0.000269416643956316,3.54116879519061e-05,-1.04616717271948e-07,-4.97464863694237e-06,-7.25164988653196e-09,1.95040042307937e-08,1.18040586630317e-09,3.30057483766667e-11,8.41615803589234e-09,2.43522764575854e-07,-2.56661263076108e-08,4.37038686490476e-12,-2.48193523025297e-10,7.55071036945276e-10,9.01721839557945e-13,3.78007087437071e-16,-5.9240806704608e-16,1.29369621654151e-16,7.69930072945163e-18,4.58183838092374e-16,-2.08191987087492e-10,-4.96463734648341e-07,-4.76723695241876e-16,7.94488304138585e-10,8.24853873355666e-12,-1.03901595226857e-09,3.97227309824964e-16,-3.2031207647886e-16,2.47170990272383e-16,8.69153621470276e-10,8.05544076282888e-13,-1.69189576660086e-16,-9.92200201181201e-16,2.58396466353559e-13,-3.00975931121785e-11,5.04651647932753e-16,9.00884355938165e-09,-1.66533453693773e-16,1.06915600119423e-15,6.47559289443198e-16,-1.06078340555982e-15,1.90646110009851e-15,-9.62536217023884e-16,4.13451816191785e-16,-8.86710789688473e-17,1.40501361958656e-15,-5.3999605797575e-15,-0.707106781186549,-9.10546266226165e-14,6.1915758048121e-16,5.41242287099841e-10,-2.62848836856549e-16
