"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122"
"t32",-0.151627649079768,-0.0528686467606269,0.010115802054189,-0.134226217131632,-0.0372077209109904,-0.000786369160799003,0.0140650132124373,-0.00220973762595688,-0.170484928759083,-0.0495923384154623,0.0144232474161227,-0.000216780910350732,-7.52174582694764e-06,-0.000131370611620066,-4.67504616668784e-06,0.00762422779182211,0.0166920745089844,0.00155828394204781,0.0025378364754307,0.000145985059371085,9.41792560804275e-07,1.90712503978646e-06,0.0665032050695387,0.00473400184159919,-0.00482074138478935,0.00484906613847719,-0.0011024170547034,-0.000101518727090532,0.0612853984195896,-0.172317953581598,-0.000349649802048197,-1.69832060051556e-05,2.30049130073191e-05,-0.000399190221023925,4.76800119231808e-05,1.78849990373209e-15,0.000153184342346697,-0.00246504937664449,0.0690992550204932,0.324881646860188,-0.00144972792959469,0.479831259249215,0.0164317479837755,-0.00600502772255709,0.0109868107092068,-0.0129231366262046,-0.00255691822030455,-0.0059110990576822,0.000375876794391451,-0.000798334643561078,0.0614634529874274,-1.64363775252907e-05,0.0905507657945919,-0.00502893346697789,0.0201232452630027,0.0050629900720116,-0.000408529445345806,0.0346358778284572,-0.132672169944588,8.0431896010766e-05,-0.000631218892544116,-0.00103311075649904,-0.0920470008527514,3.79554784102652e-05,0.000335038763481528,2.46463303178249e-06,2.71354714325809e-05,0.0190217573896641,-0.0016072220670889,0.000499967624761966,-0.0209870011476801,-9.06379897932727e-08,-0.000186996685612652,-4.396493801892e-06,0.702946596094956,-0.00031009609028155,-8.5825660793762e-05,1.85797154988341e-05,3.65662531938933e-05,8.26644581667041e-06,-3.76775644130162e-05,-1.5971650682015e-06,-0.000550967541321255,0.0079701788353983,-0.0209539591315435,-3.56558214333947e-06,-8.79886702863213e-08,-3.39887871984509e-06,-7.34004870772687e-16,-9.00321484031963e-16,1.20563281580388e-16,-1.12583553590895e-15,2.46330733588707e-16,-3.64291929955129e-16,2.1163626406917e-16,-7.13405029495462e-16,3.37837396946483e-16,-5.63785129692462e-16,7.22295487309843e-16,1.02001740387436e-15,-4.28043017697277e-16,-2.03830008427275e-16,5.18682319317065e-16,2.40259201422788e-16,5.27355936696949e-16,4.64905891561784e-16,-5.51642065360625e-16,-6.08887940067859e-16,-2.20743562318049e-16,4.8919202022546e-16,8.69746982767872e-16,-8.43942971062717e-16,-4.00721122950642e-16,-5.65519853168439e-16,4.51895465491958e-16,-1.15012166457262e-15,1.04083408558608e-15,-6.52256026967279e-16,-1.32532873564628e-15,1.23056946577105e-16,4.27609336828283e-16,-9.58434720477186e-17
"t95",-0.160183290243918,-0.0583380355895205,0.0114529549527801,-0.153769912507209,-0.0447853141209118,-0.000982478099065849,0.0196977770409164,-0.00322602555157697,-0.302023352561735,-0.088255251918182,0.026576194211995,-0.000491067835286919,-2.54294213395191e-05,-0.00130770442247409,0.000547626016268605,-0.047076673816429,-0.0734210039064577,-0.00586756087534029,-0.00701963544066612,-0.000301063150821484,-1.70243974932714e-06,-3.14251190844232e-06,-0.0671468268717031,-0.00419868593059789,0.00389573194491428,-0.00389316759691462,0.000857173877466721,7.17294123455375e-05,-0.0506190087201721,0.145177722111099,0.000487949812815664,-2.57426162666406e-05,2.15982986465713e-05,-1.89692057718776e-05,1.65949067067433e-06,-1.73255507163184e-15,3.22190305801148e-07,-1.47829824409494e-05,0.00112855114988708,0.00904282735197401,-8.28935366314898e-05,0.0302514786014076,0.00103951158852837,-0.000690087941212751,0.00132203921522775,-0.0016172597404172,-0.000368295922838327,-0.00087952799934679,6.92544554539646e-05,-0.000159682984361607,0.0133944483343402,-4.06695230669379e-06,0.027762926260396,-0.00161865281528706,0.00680809591629121,0.00175150451314612,-0.000270464957828094,0.0255372828456971,-0.116471223535287,0.000212537166114655,-0.00290891891335415,-0.00926783620544673,-0.8332523456967,0.000448184246931935,0.00639305799965484,9.71179358614577e-05,-0.000669243151697598,-0.124101517923667,0.00540542270941797,-0.00122808843276946,0.0297139906710192,1.23588697665452e-07,0.000150506515055397,3.139558137055e-06,-0.272061479838692,0.000114100858786905,3.11629944243826e-05,-5.40675815906366e-06,-1.04023517088942e-05,-2.32239062453553e-06,1.05766096206296e-05,4.4017558344425e-07,0.000121392125452192,-0.00162799724915175,0.00426759362376506,7.24568222620014e-07,1.78081871010601e-08,6.38763035709883e-07,2.99727690583618e-16,7.96454915907852e-16,1.41575119683157e-15,4.52329146360952e-16,-1.26981758441502e-15,1.02088476561235e-15,7.8756445809347e-16,-2.9620403352304e-16,-1.51018520605506e-15,1.5482407023093e-16,1.07444435293313e-16,1.45608351764803e-15,-1.2416283279304e-15,3.1491736302014e-15,6.11490025281825e-16,2.41256667421474e-15,1.45022882591661e-15,2.35662184211449e-15,-6.6266436782314e-16,1.59377719355369e-15,1.58672987943254e-15,1.92294097312029e-15,1.01448797279469e-15,1.739168704884e-15,9.06393016197882e-17,9.68843061333047e-16,-1.22623265708111e-16,2.87096735274162e-16,-5.47305256670683e-16,-5.07406616723216e-16,-9.45857975276354e-16,-3.69631625654621e-16,-7.19693402095878e-16,7.29451221648247e-16
"t102",-0.162340208058912,-0.0597257258608842,0.0117934607680164,-0.158754938515427,-0.0467312360932253,-0.0010330867654917,0.0211720501226268,-0.00349330212051171,-0.337324882975851,-0.0986359064374996,0.0298498816826005,-0.000566262565143308,-3.04684984207999e-05,-0.00165111860201689,0.000712382226269076,-0.0639243769692386,-0.101574352375011,-0.0082074616135386,-0.0100986995787923,-0.000449506008769949,-2.59616638056753e-06,-4.87418857395266e-06,-0.119120233299356,-0.00789269460231691,0.00773660100083258,-0.00776659299220276,0.0017519498896648,0.000171361447812348,-0.142476159683476,0.412200386279236,0.00155433209216603,-9.71718645497079e-05,8.43714591166585e-05,-0.000133442743563544,1.29139215630954e-05,1.76941794549634e-16,-6.31613380868042e-06,0.00015888930336657,-0.00645758028584311,-0.0356679439632818,0.00018622682267468,-0.0625739582997578,-0.0021439113231347,0.000837820478307621,-0.00153989771092364,0.00181859579717045,0.000365652978980642,0.000848902246340342,-5.59168290879325e-05,0.000120906923124195,-0.00951352489590345,2.6442326522649e-06,-0.0158336678302051,0.000898976688129842,-0.00368397092897208,-0.000937162717059295,0.00011389857395672,-0.0104733763083701,0.0460299107635316,-7.39832179145484e-05,0.000986339288332708,0.00308945826990713,0.277722037937661,-0.000148762212096758,-0.0021110472314231,-3.19309082162515e-05,0.000217736368892197,0.0396612599069884,-0.00168886707748604,0.000377206239669574,-0.00871780841825008,-3.61115550467885e-08,-4.07852872414522e-05,-8.31661557741605e-07,0.0613696598730553,-2.53005443058463e-05,-6.87820387410874e-06,1.09731882931056e-06,2.09151501772178e-06,4.64507957225369e-07,-2.11473635412405e-06,-8.73292863835934e-08,-2.17376630039691e-05,0.000280651385639919,-0.000734589555650661,-1.24578415471282e-07,-3.05547113252716e-09,-1.05397520446383e-07,0.0742938166899242,0.0248198768328602,-0.136895018215387,0.0759890376113782,0.189980251520086,-0.0194880691576704,-0.109376553648148,0.0273293756425948,0.126040158862698,-0.05541140083068,-0.0474383026768687,-0.0795207027434816,0.142046446312488,-0.301505411290304,-0.0935204927959902,-0.19551487633281,-0.196463285747133,-0.228140970170215,0.0387349405052835,-0.127365503771033,-0.176100047857727,-0.211183066491202,-0.0740251856350021,-0.10398930385828,0.0283934312095219,-0.0368383344881133,0.0204554366940746,0.000878562219403749,0.136566627815212,0.0408343087545603,0.0851108319482395,0.045225592076199,0.0457405933197126,-0.00536941330421584
"t103",-0.162340208058912,-0.0597257258608843,0.0117934607680164,-0.158754938515427,-0.0467312360932254,-0.00103308676549172,0.0211720501226268,-0.00349330212051174,-0.337324882975852,-0.0986359064374997,0.0298498816826007,-0.000566262565143244,-3.0468498420733e-05,-0.00165111860201694,0.00071238222626906,-0.0639243769692387,-0.101574352375011,-0.0082074616135388,-0.0100986995787925,-0.0004495060087699,-2.59616638073645e-06,-4.87418857382179e-06,-0.119120233299357,-0.0078926946023169,0.00773660100083234,-0.00776659299220304,0.00175194988966472,0.000171361447811968,-0.142476159683477,0.412200386279238,0.0015543320921659,-9.71718645498025e-05,8.43714591168094e-05,-0.000133442743563527,1.29139215628116e-05,5.53376788836601e-16,-6.31613380927629e-06,0.000158889303366795,-0.00645758028584335,-0.035667943963283,0.000186226822673977,-0.0625739582997598,-0.00214391132313496,0.000837820478308086,-0.00153989771092332,0.00181859579716992,0.000365652978980661,0.000848902246340389,-5.59168290892979e-05,0.000120906923123788,-0.0095135248959032,2.64423265316238e-06,-0.0158336678302064,0.000898976688130737,-0.00368397092897323,-0.000937162717060328,0.000113898573957046,-0.0104733763083686,0.0460299107635326,-7.39832179145664e-05,0.000986339288332694,0.00308945826990693,0.277722037937672,-0.000148762212098255,-0.00211104723142154,-3.19309082152198e-05,0.000217736368892229,0.0396612599069897,-0.00168886707748466,0.000377206239668378,-0.00871780841824967,-3.61115548270495e-08,-4.07852872412685e-05,-8.31661559157898e-07,0.0613696598730584,-2.53005443064746e-05,-6.87820387354786e-06,1.09731882826866e-06,2.09151501925389e-06,4.64507956633421e-07,-2.11473635627337e-06,-8.73292867379996e-08,-2.17376630026618e-05,0.000280651385639975,-0.000734589555651248,-1.24578415864414e-07,-3.05546960960554e-09,-1.05397518521599e-07,-0.0742938166899241,-0.0248198768328598,0.136895018215385,-0.0759890376113782,-0.189980251520084,0.0194880691576699,0.109376553648147,-0.0273293756425948,-0.126040158862696,0.05541140083068,0.0474383026768678,0.0795207027434807,-0.142046446312487,0.3015054112903,0.0935204927959893,0.195514876332808,0.196463285747132,0.228140970170213,-0.0387349405052828,0.127365503771032,0.176100047857725,0.2111830664912,0.0740251856350012,0.103989303858279,-0.0283934312095223,0.0368383344881126,-0.0204554366940742,-0.000878562219403868,-0.136566627815212,-0.0408343087545594,-0.0851108319482384,-0.0452255920761985,-0.0457405933197122,0.00536941330421585
"t126",-0.159075787767309,-0.0576111813840302,0.0112725785258879,-0.151115791267149,-0.0437278028218531,-0.000954566850625211,0.0188502990582364,-0.00307024337421145,-0.280246422808101,-0.0818439436301164,0.0245360937285786,-0.000441956282314427,-2.19113426634458e-05,-0.0010458138809344,0.000415680126087702,-0.0326234009042689,-0.0485489034614305,-0.00376449100719529,-0.00412951528952645,-0.000153650160490856,-7.86398424524671e-07,-1.32243564075285e-06,-0.000931342916607099,0.000898311448867969,-0.00181148137411607,0.00189732840683332,-0.000524241789821993,-0.000116475338360802,0.162000626038038,-0.479463393128558,-0.0023757497845854,0.000208170103099458,-0.000192231803638529,0.000729081454425709,-8.02936824624924e-05,4.90059381963448e-16,-0.000133132927569947,0.00193870413009941,-0.04607242993816,-0.189666835984042,0.000656266609038573,-0.208166896641777,-0.00711776056134472,0.00192886602496217,-0.0034424840097852,0.00396426042741313,0.000727360508315881,0.00165293227236847,-9.43958949109156e-05,0.000193065804142725,-0.0143301280206993,3.65208804972527e-06,-0.0188992479887862,0.00103841745579277,-0.0041153647514956,-0.00103143155363002,8.35805056873209e-05,-0.0072367747401776,0.0290004660828966,-3.04594644538916e-05,0.000359491658876007,0.00103014857383683,0.0925213163751897,-4.84286458062604e-05,-0.000667129283950998,-9.83579399794455e-06,6.28228900357732e-05,0.0101163629484104,-0.000358257893325168,6.76236948719831e-05,-0.000777441175497931,-2.92446912156716e-09,3.02304992775654e-06,1.01981542639611e-07,-0.030132926331742,1.34895101790797e-05,3.74605460486276e-06,-8.34696476785325e-07,-1.64337966083701e-06,-3.71525818177479e-07,1.69337008784653e-06,7.17680389635631e-08,2.41970093656056e-05,-0.000344639891723147,0.000905466086635291,1.53997136073929e-07,3.79664046524191e-09,1.43894379992459e-07,0.0291873872515521,0.524404298547064,-0.0149421163190154,0.0270437493311079,0.0664142877657239,0.176381933286939,0.000424895482133349,-0.336412883453864,-0.0106930099301224,0.0473530352266885,-0.110170018058076,0.0370993943966371,-0.00752098683170064,-0.0403180614769787,0.0179382766365734,0.00090082749939008,0.00538630748575023,0.0211560054846936,0.0474508979351367,0.167323188759067,0.0103990605890736,-0.0511366725134582,-0.0239816667143267,0.0868935127539748,0.00169395830411468,0.0496419145214948,0.0165794078096525,-0.00474309134265055,-0.0180090303070266,0.00970506646691011,-0.0211361675792593,0.0949892359117243,-0.0473674005975723,-0.0123621608761837
"t127",-0.159075787767309,-0.0576111813840302,0.0112725785258879,-0.151115791267149,-0.0437278028218531,-0.000954566850625197,0.0188502990582365,-0.00307024337421144,-0.280246422808101,-0.0818439436301163,0.0245360937285786,-0.000441956282314412,-2.19113426634051e-05,-0.00104581388093441,0.000415680126087697,-0.0326234009042687,-0.0485489034614305,-0.00376449100719537,-0.00412951528952651,-0.000153650160490887,-7.86398424524129e-07,-1.32243564075372e-06,-0.00093134291660723,0.000898311448867935,-0.00181148137411619,0.0018973284068331,-0.000524241789822065,-0.0001164753383609,0.162000626038037,-0.479463393128557,-0.00237574978458494,0.000208170103099531,-0.000192231803638881,0.000729081454425827,-8.02936824623044e-05,4.9439619065339e-16,-0.000133132927569935,0.00193870413009994,-0.0460724299381597,-0.189666835984041,0.000656266609038468,-0.208166896641776,-0.00711776056134431,0.001928866024962,-0.00344248400978487,0.00396426042741314,0.000727360508316649,0.00165293227236862,-9.43958949103935e-05,0.000193065804142546,-0.0143301280206993,3.65208805014914e-06,-0.0188992479887856,0.0010384174557928,-0.00411536475149587,-0.00103143155363015,8.35805056869905e-05,-0.00723677474017686,0.0290004660828957,-3.04594644538613e-05,0.000359491658875853,0.00103014857383671,0.0925213163751892,-4.84286458055642e-05,-0.000667129283949774,-9.83579399765144e-06,6.2822890035665e-05,0.0101163629484079,-0.000358257893324758,6.76236948716815e-05,-0.000777441175497514,-2.92446994770889e-09,3.02304992760112e-06,1.01981542459254e-07,-0.0301329263317444,1.34895101796895e-05,3.74605460458369e-06,-8.34696477436419e-07,-1.64337966077675e-06,-3.71525818922624e-07,1.69337008694838e-06,7.17680383470847e-08,2.41970093659792e-05,-0.000344639891723063,0.000905466086635185,1.53997136787172e-07,3.79664059812528e-09,1.4389438267239e-07,-0.029187387251552,-0.524404298547065,0.0149421163190154,-0.0270437493311081,-0.0664142877657241,-0.17638193328694,-0.000424895482133373,0.336412883453865,0.0106930099301222,-0.0473530352266885,0.110170018058076,-0.0370993943966376,0.0075209868317008,0.0403180614769786,-0.0179382766365737,-0.000900827499390169,-0.00538630748575029,-0.0211560054846941,-0.0474508979351364,-0.167323188759067,-0.0103990605890736,0.0511366725134579,0.0239816667143264,-0.0868935127539752,-0.00169395830411463,-0.0496419145214949,-0.0165794078096528,0.00474309134265094,0.0180090303070267,-0.00970506646690965,0.0211361675792595,-0.0949892359117243,0.0473674005975725,0.0123621608761834
"t128",-0.124084814687765,-0.0354053802535723,0.0058685571089014,-0.0723031892837187,-0.0134681058832904,-0.000177887484327182,-0.00272539946292166,0.00075428898347575,0.0326209133499881,0.00395186496592478,0.055900073393985,0.000769848596475007,4.93978397424474e-05,0.00322585601552225,-0.00144976910876656,0.118121454884538,0.152990257619151,0.00922858244515086,-0.0223516180375324,0.00460120329066542,1.78416979406265e-05,2.94725724629234e-05,0.565685335792221,0.0354431154556268,-0.0324310415489126,0.0323399697772136,-0.00701640339028036,-0.000431727270713389,-0.0170280657784214,0.122296569987674,0.00474473235364235,-0.000855230815497404,0.000865424811520396,-0.00825261278985465,0.001017847099585,-7.3899220076612e-16,-0.00368845679237206,0.026070160340879,-0.213254418054642,-0.106525296151764,0.00140800723077434,-0.0709350509432895,-0.00208878048413575,-0.00811798783987062,0.0152853260809279,-0.0183537399950295,-0.00381697280382618,-0.0088858925874277,0.000572412745285296,-0.0012064950367016,0.091587899867226,-2.37483839751677e-05,0.121391363976094,-0.00660442685698383,0.02584061458634,0.0064336395455485,-0.000300104649791924,0.0196803136462969,-0.00652007862581212,8.08726243760511e-05,-0.000412548878670215,-0.000118255121652699,-0.00967298679106248,-7.81597262034363e-06,-0.000336314094716267,-7.87345050999906e-06,9.83669616333502e-05,0.0309107485445023,-0.00195536494884852,0.00053383278845635,-0.00090183198157226,-8.99156044073204e-08,-0.000107963742796013,-2.22474271738878e-06,0.0131768951417074,1.07603201456312e-05,4.22166449708854e-06,-5.95637450574262e-06,-1.28671019313349e-05,-3.05411568025005e-06,1.396359352418e-05,6.33834667369304e-07,0.000412300993675591,-0.0043730225433259,0.00066875111401425,4.11331812597312e-05,1.20503215129741e-07,3.78761142138563e-06,-0.0549298507221183,-0.0315245946296022,0.132882399774282,-0.194993636768328,0.13762464956099,0.0388896763435191,0.0861213061006255,-0.161856340398927,0.0745687355853288,0.0495502065556413,0.0247368282109312,-0.16733951524172,0.0664359529832138,0.123982465810752,0.0486689308771208,-0.0737464669875041,0.0435483174207916,0.112323567561469,0.171554485808239,-0.0375283284660244,-0.213138341516183,0.106221563292195,0.115947905107711,-0.251650650504094,0.168763582154264,-0.108665364588021,-0.190187167524232,-0.183503443816814,0.13312420111792,0.00178186417557494,-0.0124524592210098,-0.0166293836198323,-0.121516473840301,-0.011236525022938
"t129",-0.124084814687765,-0.0354053802535723,0.00586855710890141,-0.0723031892837187,-0.0134681058832904,-0.000177887484327181,-0.00272539946292164,0.000754288983475748,0.0326209133499881,0.00395186496592472,0.055900073393985,0.00076984859647504,4.93978397424995e-05,0.00322585601552236,-0.00144976910876662,0.118121454884537,0.152990257619151,0.00922858244515098,-0.0223516180375325,0.0046012032906654,1.78416979406586e-05,2.94725724628558e-05,0.565685335792221,0.0354431154556269,-0.0324310415489126,0.0323399697772136,-0.00701640339028018,-0.000431727270713396,-0.0170280657784215,0.122296569987674,0.00474473235364241,-0.000855230815497696,0.000865424811520424,-0.0082526127898546,0.00101784709958442,-7.91033905045424e-16,-0.0036884567923717,0.0260701603408796,-0.213254418054641,-0.106525296151764,0.0014080072307739,-0.0709350509432893,-0.00208878048413636,-0.0081179878398705,0.015285326080928,-0.0183537399950301,-0.00381697280382578,-0.0088858925874282,0.000572412745285676,-0.00120649503670226,0.0915878998672252,-2.37483839753208e-05,0.121391363976095,-0.00660442685698418,0.0258406145863404,0.00643363954554893,-0.000300104649791911,0.0196803136462972,-0.00652007862581225,8.08726243767045e-05,-0.000412548878670472,-0.000118255121653292,-0.00967298679106204,-7.81597261884391e-06,-0.00033631409471516,-7.87345050915471e-06,9.83669616335992e-05,0.0309107485445015,-0.00195536494884833,0.00053383278845715,-0.000901831981572725,-8.99156055575369e-08,-0.000107963742796026,-2.22474271654744e-06,0.0131768951417098,1.07603201458411e-05,4.22166449687734e-06,-5.95637450599788e-06,-1.28671019299366e-05,-3.05411568180631e-06,1.39635935271602e-05,6.3383466739381e-07,0.000412300993676232,-0.00437302254332455,0.000668751114012995,4.1133181260151e-05,1.2050321497449e-07,3.78761142144982e-06,0.0549298507221187,0.0315245946296018,-0.132882399774282,0.194993636768328,-0.137624649560989,-0.0388896763435191,-0.0861213061006254,0.161856340398927,-0.0745687355853287,-0.0495502065556413,-0.0247368282109317,0.16733951524172,-0.0664359529832142,-0.123982465810752,-0.0486689308771207,0.0737464669875039,-0.0435483174207915,-0.112323567561469,-0.171554485808239,0.0375283284660241,0.213138341516183,-0.106221563292196,-0.115947905107711,0.251650650504094,-0.168763582154265,0.108665364588021,0.190187167524232,0.183503443816814,-0.13312420111792,-0.00178186417557451,0.0124524592210096,0.0166293836198326,0.121516473840301,0.0112365250229382
"t9",-0.0728881200279771,-0.0020148391596061,-0.00270515263659785,0.0581781673585198,0.0770310938624348,-0.00187381284499388,-0.00891644466200791,0.00186492649603577,0.0213665915198948,-0.000497182793029255,0.0561383304860561,-0.000300043904548914,-0.0033892291015423,0.0109526279470967,-0.00349288448215524,0.140472966464438,-0.00667026801758307,-0.0191116149994788,-0.222234522205285,0.0307274121667693,0.000218238547286662,-0.00090570873080139,-0.0123754620169386,0.000128079111401758,0.00160604834641705,-0.00179194587730476,0.000626733392858276,0.000157827172225059,-0.0530207640904096,-0.0132123944772669,-0.00203140049474237,0.000558507616814179,-0.000591846180111758,0.00807501776303111,-0.00102188802483317,2.58105169181899e-15,0.00414889644283294,-0.0477205036517809,0.156514134801848,-0.0379228584811132,0.00427220907577,-0.00607932210010397,0.00187179122678611,0.112645446378699,-0.194821741473917,0.219879173724385,0.0384396831114387,0.0865039415408715,-0.00445564329819533,0.0084093628907012,-0.546208995535925,9.37273403006792e-05,0.37761757109981,-0.042964324661487,0.313960735924961,0.103667599556469,-0.00357278047640345,0.418077154904792,0.0754538019615115,-0.00541954585623169,0.0173594591155553,0.000549454475103195,0.0169954839913813,0.00039283353605747,0.0110996696995715,0.000217331509329681,-0.00176465966686633,-0.0570652236974523,-0.0352742270896478,-0.139772562662138,0.000455465212644661,1.71085755512181e-05,0.00951967316057396,0.000178776236411824,-0.00455118069927846,-0.00103746048803955,-0.000363774594451885,0.000367808496263068,0.000783118245721738,0.00018436450873601,-0.000842471211938505,-3.77654155516281e-05,0.0724799054424898,0.0245884884473569,0.00353380678571748,0.000215371226117083,2.00894979220872e-06,-0.000518652324499022,-4.05708452944076e-16,3.05745012640912e-16,5.07623457157713e-16,-6.99960922556642e-16,6.76108474761961e-16,9.80118763926896e-17,3.89445420356793e-16,-2.64870590738209e-16,3.65864023105233e-16,-7.09718742109011e-16,1.88515652740917e-16,-5.26922255827955e-17,-6.81746326058885e-16,2.41126563160776e-16,-3.18755438710738e-16,-4.25657772917809e-16,-1.64798730217797e-16,-6.07153216591882e-17,5.03937169771262e-16,4.27175655959289e-16,4.92444626742916e-16,2.22478285794026e-16,-5.87312316835398e-16,-9.51875297333649e-16,-3.20490162186715e-16,-4.46691295064028e-17,5.77012396196785e-16,2.69749500514394e-16,3.26995375221628e-16,-7.8756445809347e-16,2.11202583200176e-16,-2.38090797077817e-16,-2.19659360145563e-16,7.27499657737773e-16
"t28",-0.0839594083086874,-0.00269173932110505,-0.0040398054676353,0.0922075201911077,0.172350334226232,-0.00675676293543585,0.0154620176624212,-0.00159937433863305,0.00143198306021971,-3.73778274082616e-05,0.0073619423993108,-9.93176658271793e-05,-0.00170464152731161,0.00742216029309434,-0.00270089650209949,0.12959371728932,-0.00664066307589842,-0.0199126195609507,-0.260859389316246,0.0427122161025992,0.000336919254503241,-0.0015302775764564,-0.0679415479602314,0.00751614082866629,-0.0118379352081474,0.0120971062481712,-0.00292109006003766,-0.000247452172965131,0.0420169561481366,0.00942748115904718,0.00161490469280733,-0.000324332189824975,0.000326918176199547,-0.00237367258292369,0.000275377507427295,8.41861302891544e-15,0.00130746463639776,-0.385339271364622,-0.0685096911582598,0.00964996775129592,-0.000455783857049087,0.000539704443239165,-0.000164997940719018,0.00304248286765358,-0.00720257885682044,0.0100449647747645,0.00303588605291473,0.00754519943928446,-0.000664350020445994,0.00149486757855615,-0.115754162033233,2.56511113190068e-05,0.162792005860941,-0.0207461395304418,0.171447754676188,0.0599705760506636,0.00726025205038441,-0.539575838794379,-0.0624544040312116,0.00135262099247409,-0.00279265439921515,-5.00978495477471e-05,-0.00153691092163769,-2.77157477701251e-05,-0.000481242306751687,-3.93712297245971e-06,-0.000100545256028582,-0.0158554321719552,-0.0607135868685453,0.325681976581834,-0.000235574232708105,-8.40988010578888e-06,-0.00259547355850667,-4.29096555268781e-05,0.000390371605313841,7.25625095230268e-05,2.3832864728368e-05,1.62273364295871e-05,4.96385904077597e-05,1.38965196958596e-05,-6.41896111184398e-05,-3.63031779480839e-06,-0.469041823917094,-0.0169453412473367,-0.00236396637010572,-0.000140944690763303,-1.26530044611079e-06,0.000200839818565387,1.89084858881472e-16,-4.18068357710411e-16,3.72965547335014e-16,-1.67747760126957e-15,-8.17054757185076e-16,-3.41740524767431e-16,3.64291929955129e-17,4.13731549020468e-16,3.49980461278321e-16,-7.40726924242097e-16,9.29161261820077e-17,4.18285198144908e-16,-5.7072402359637e-16,1.61329283265843e-16,7.84095011141517e-16,-5.42101086242752e-16,1.74513181683267e-15,1.12757025938492e-15,-1.83880688453542e-16,1.40512601554121e-16,7.56339435525888e-16,2.65412691824451e-16,3.69712940817557e-16,2.08166817117217e-16,-1.4137996329211e-15,-2.84494650060196e-16,6.58327559133198e-16,-3.98986399474666e-16,-6.08887940067859e-16,1.01307850997046e-15,-5.10008701937181e-16,1.76567744800127e-15,-1.23165366794353e-16,8.07513778067204e-16
"t48",-0.0884057139565816,-0.00297059314499055,-0.00459792259995255,0.106535593035972,0.213652495261648,-0.00891865729558004,0.0269856788276711,-0.00327607772078572,-0.00931779479486811,0.000211192576670615,-0.0195138059099084,2.41953037981098e-05,-0.000441283527387043,0.00349637989293231,-0.00144423342334196,0.077647779375348,-0.00412686602379117,-0.0126150981062112,-0.172546109750441,0.0296375404890258,0.000239476477313819,-0.00110751426303726,-0.0555484611959341,0.00644941157651566,-0.010647579213596,0.01092445676175,-0.00269661148794263,-0.000276282835254096,0.129865713389129,0.0393513292855885,0.000429784340153891,-0.000227198570239255,0.000239933268718115,-0.00231614397668804,0.000274646766928781,1.15992285221189e-14,0.00168645762402214,-0.52858346122199,-0.106867958023703,0.0173230426584021,-0.00130964844644281,0.00177205503183644,-0.0005446454561214,-0.0241420044277981,0.0407956130843168,-0.0451450470769383,-0.00736261354139337,-0.0163096652504567,0.000759626364489293,-0.0013809309128536,0.0862703499978003,-1.39544845295931e-05,-0.0498944254316911,0.00547744929495065,-0.0383266515007067,-0.0123750060377303,0.00119238141624216,-0.11590975379812,-0.0184949890860218,0.00130074136301314,-0.00443345142951697,-0.000149810483999071,-0.0046373813116869,-0.000109404962332704,-0.00318168715001882,-6.40240905556321e-05,0.000564607382652633,0.0229897464354858,0.0350681805476466,-0.0978606488805735,-1.86602243607958e-05,-8.65994211803467e-07,-0.00122113484060722,-2.49859322614969e-05,0.00101021191406901,0.000244717960715683,8.73081241710197e-05,-0.000135537567179037,-0.00030913346776895,-7.58506111936771e-05,0.000347570455543426,1.66463242125891e-05,0.730840793987885,0.0213208250645023,0.00295198788056412,0.000174997445384163,1.55484959533587e-06,-0.000206921823877732,-7.75096133109887e-16,3.68628738645072e-16,-3.2612801348364e-16,1.95850280437782e-15,-4.97865637605344e-16,-7.97972798949331e-17,-5.61183044478497e-16,4.16550474668931e-16,-4.24356730310826e-16,7.95370713735366e-16,8.15862134795342e-16,-1.66750294128271e-16,6.93889390390723e-16,-3.83807569059869e-16,-8.6389229103645e-16,9.61036805691151e-16,-1.5334955527635e-15,3.64291929955129e-17,-1.33573707650214e-16,5.20417042793042e-17,-1.24769986009632e-15,-2.64545330086463e-16,1.52221985016965e-16,1.5634195327241e-16,8.99887803162969e-16,4.14598910758457e-16,-9.76215636105948e-16,-8.32667268468867e-17,-2.18575157973078e-16,-5.96744875736022e-16,-6.34908792207511e-16,-6.23036778418795e-16,-5.5944832100252e-16,-8.95550994473027e-16
