,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t11,-2.6960273,5.715226,2.2257266,7.8440757,3.295646,6.332522,5.9181566,5.8249817,6.0666685,3.3072724,2.9603894,4.6335583,6.779598,6.0210967,3.6880326,5.11326,4.170341,5.8637304,4.0057564,5.3874946,4.3573,3.4000967,6.7471533
t12,-2.7072477,5.7753854,2.2042108,7.8280606,3.3181899,6.2935386,5.9551888,5.853035,6.0426555,3.2791486,2.9464993,4.611244,6.7620864,6.0083613,3.6790283,5.1308217,4.1733856,5.854779,4.0247564,5.41758,4.386728,3.4306035,6.7171044
t13,-2.7381098,5.7394757,2.1531124,7.864715,3.265996,6.2715197,5.9342628,5.8824253,6.0218396,3.2404985,2.9079006,4.575244,6.741171,6.0130744,3.730044,5.065898,4.181794,5.81144,4.0303526,5.453562,4.411976,3.360291,6.68058
t14,-2.706222,5.526715,2.3605256,7.164537,3.507275,6.030617,5.9545517,5.7287416,5.8733187,3.4593122,2.8645184,4.877175,6.600707,5.669413,3.4684334,5.2925663,3.9676995,5.9648104,4.054743,5.2879114,4.36789,3.5166323,6.765146
t15,-2.7449176,5.497985,2.40608,7.027002,3.5716822,5.9820986,5.9470787,5.692144,5.8195243,3.5014873,2.8248248,4.932503,6.5398283,5.6264906,3.4130132,5.3376436,3.9093564,5.972499,4.099697,5.2868924,4.35931,3.5604432,6.7258253
t16,-2.702125,5.4414663,2.3964047,6.908159,3.5672135,5.9637103,5.967693,5.691203,5.8088875,3.482978,2.855782,4.92584,6.543829,5.545239,3.410463,5.34081,3.913135,5.9911613,4.058689,5.2763724,4.3667903,3.5564735,6.7537746
t17,10.16482,-1.8198155,2.6368778,5.9594665,3.9641995,4.2693396,5.768333,4.9810233,5.613549,4.015396,3.0773892,4.5144606,5.348778,4.9460707,2.6559782,5.252526,4.68996,4.2832384,4.9786396,6.049883,4.3221064,3.528546,7.402606
t18,-2.6967041,5.273509,2.4955478,6.5267115,3.647723,5.868374,5.9512076,5.710581,5.6929917,3.582738,2.8416812,5.0401816,6.4344764,5.3159695,3.3008168,5.4043465,3.8569572,5.9989786,4.074103,5.26053,4.422326,3.614995,6.792898
t19,-2.7071154,5.3520265,2.4372427,6.818246,3.5894532,5.9077806,5.9365244,5.676804,5.772209,3.5491023,2.8191,5.0020757,6.512777,5.474984,3.3522594,5.3545313,3.8843195,6.0005975,4.0761447,5.22707,4.3591866,3.5400157,6.7913103
t20,-2.6919572,5.373174,2.4183545,6.81138,3.5456,5.944389,5.932746,5.7040253,5.808231,3.5456486,2.8319445,4.986162,6.5451045,5.487851,3.3961072,5.3231215,3.925966,5.9937687,4.0630403,5.219958,4.3717966,3.51952,6.844944
t21,10.174125,-1.7627083,2.5012307,5.9555454,3.9191706,4.2707,5.7622485,4.944553,5.6558867,3.9584992,3.1149228,4.5184207,5.288449,4.89368,2.6382644,5.1990714,4.678484,4.221392,4.961866,6.0720763,4.2938623,3.5136957,7.349848
t22,10.128479,-1.8111584,2.5698545,5.9506884,3.953537,4.2962193,5.780029,4.997768,5.588562,3.9930673,3.0809996,4.514737,5.366746,4.9264207,2.6455479,5.2813773,4.6944265,4.3007646,4.9377666,6.0880666,4.349071,3.517709,7.417699
t23,-2.7387455,5.3665648,2.4031537,6.892681,3.5437808,5.970149,5.905706,5.7931347,5.6927714,3.5143037,2.788256,4.9173303,6.43379,5.5351696,3.4283977,5.305171,3.9724722,5.921268,4.135332,5.215312,4.482915,3.4832473,6.777566
t24,-2.7373683,5.3387227,2.424409,6.851977,3.5780685,5.928681,5.9118094,5.7437797,5.711896,3.5310225,2.7865078,4.956979,6.453189,5.5037766,3.3817627,5.3339653,3.9249077,5.947564,4.126823,5.212863,4.436673,3.5028205,6.7708063
t25,10.204872,-1.7526201,2.3760927,5.943254,3.930779,4.2590866,5.7467103,4.927316,5.6744547,3.9697187,3.105778,4.525052,5.2487173,4.9048276,2.6259274,5.1857,4.663545,4.1773725,4.980432,6.0449567,4.2668037,3.526872,7.3395896
t26,-2.7521656,5.2875447,2.4293823,7.0745945,3.4716003,6.0281115,5.7841344,6.2141943,5.342811,3.4896033,2.693485,4.7960277,6.1060543,5.655426,3.4906917,5.2399197,4.230356,5.6422176,4.313834,5.212729,4.8689437,3.3231807,6.6930046
t27,-2.742737,5.3382835,2.4288628,6.9051266,3.5406764,5.9607987,5.8689065,5.8383665,5.639421,3.5420525,2.7583177,4.934334,6.3818603,5.548516,3.4082532,5.3020086,3.993813,5.889492,4.1632314,5.1848745,4.525139,3.4461381,6.7810416
t28,-2.7413921,5.3313212,2.44403,6.8901563,3.5616965,5.932675,5.869864,5.7911263,5.672972,3.5601609,2.7586002,4.9690127,6.4131866,5.5370617,3.3789334,5.320254,3.9579384,5.913737,4.155468,5.1789007,4.4755645,3.4568825,6.778652
t29,-2.7141123,5.1592155,2.5650487,6.241126,3.7206964,5.79162,5.950545,5.7326546,5.6037774,3.626146,2.834292,5.0816402,6.351665,5.138054,3.21483,5.451382,3.8181217,5.9883227,4.0920715,5.2884345,4.4701967,3.6878324,6.77276
t30,-2.69819,5.0978317,2.599593,6.108412,3.7529557,5.75655,5.9493093,5.750752,5.548562,3.6464522,2.8345046,5.1175723,6.300235,5.047077,3.1730647,5.480077,3.7983475,5.9760604,4.1050954,5.308329,4.505622,3.703741,6.766392
t31,-2.664603,5.165217,2.5470607,6.2090573,3.69815,5.8155003,5.9697633,5.6951814,5.6225605,3.6404111,2.879558,5.1301603,6.371947,5.125159,3.2326326,5.4613094,3.792971,6.0273175,4.050633,5.278509,4.44534,3.679736,6.81449
t32,10.183774,-1.8576427,2.6822376,5.964599,3.9976964,4.2481484,5.7730665,4.9880514,5.5982995,4.063528,3.0532224,4.502255,5.3774033,4.9920993,2.6735833,5.260567,4.7023945,4.313533,5.0137954,6.0144944,4.3188186,3.5365102,7.4229956
t33,-2.759263,5.32765,2.4219983,7.102951,3.4731216,6.0246034,5.7849865,6.1572285,5.396521,3.487659,2.6877615,4.801409,6.1520834,5.6666656,3.4784884,5.239882,4.20485,5.6749644,4.2874866,5.210485,4.814928,3.3224115,6.704009
t34,-2.8340895,4.6713862,2.6669424,4.803846,3.742029,5.818985,5.9305615,5.7779694,5.565209,3.917977,3.0896957,5.363143,6.3648887,4.275736,2.9022133,5.5551376,3.519915,5.9759116,3.9426022,5.6126976,4.5935674,4.048452,6.588002
t35,-2.7730672,5.3911433,2.3853238,7.2568874,3.4450898,6.0464597,5.774983,6.2476296,5.354443,3.4167986,2.6622198,4.6942306,6.1113005,5.72609,3.5134895,5.2062497,4.277795,5.6198435,4.3053346,5.269524,4.877455,3.2826936,6.6531076
t36,-2.7410622,5.31539,2.4189966,7.128088,3.4876475,6.004518,5.802714,6.2032156,5.358264,3.439146,2.6948829,4.7744164,6.1196094,5.6563005,3.5099719,5.2526016,4.2505064,5.6276727,4.3239098,5.2574735,4.856195,3.330657,6.6571174
t37,-2.7008393,4.9995837,2.6350431,5.866915,3.7882717,5.702,5.9573007,5.780088,5.4179664,3.681332,2.8562636,5.150721,6.1863766,4.872743,3.1228156,5.5081577,3.7740715,5.9645133,4.1134367,5.330941,4.578037,3.7648168,6.760534
t38,-2.7274857,5.098685,2.6029372,6.0954156,3.763309,5.747748,5.947715,5.7507596,5.5478935,3.6491935,2.8275177,5.0990925,6.2981663,5.043442,3.1678374,5.4745255,3.8002567,5.979524,4.1076665,5.3027782,4.500382,3.7314901,6.7571263
t39,10.022199,-1.6855575,1.783995,5.6961627,4.2167463,4.450718,5.25227,4.8624787,5.811258,3.963184,2.828382,5.039415,4.9941545,4.877623,2.2244608,5.6717386,4.0739865,3.8363574,4.8152933,5.9692383,4.155844,3.8785012,7.516526
t40,10.203072,-1.8233367,2.766893,6.006041,3.944918,4.2225657,5.819692,4.948905,5.622107,4.044347,3.115029,4.4739842,5.3925695,4.9798217,2.7101,5.1956434,4.731741,4.3311167,4.9899073,6.052919,4.298583,3.5010786,7.3667283
t41,10.207914,-1.7931838,2.75958,5.9904256,3.9210937,4.2345076,5.803591,4.9241204,5.658823,4.0083966,3.1316807,4.494619,5.3638535,4.9454126,2.6923604,5.1701922,4.710892,4.3045926,4.978744,6.0671253,4.2788463,3.5044172,7.343544
t42,10.213672,-1.8469983,2.7362149,5.983991,3.975425,4.2220383,5.7964797,4.9396873,5.6314735,4.0574074,3.0873334,4.485408,5.3821015,4.9894795,2.694817,5.2048454,4.7148285,4.3263173,5.012957,6.0257983,4.2846737,3.521275,7.3907094
t43,-2.6816058,4.9477663,2.6720352,5.823188,3.8720176,5.6375847,5.9719515,5.8350067,5.280036,3.6317656,2.7867439,5.1252537,6.052247,4.786532,3.0768256,5.5592437,3.7884665,5.8996177,4.1922193,5.380173,4.671228,3.7718794,6.7169023
t44,10.262221,-1.7004681,2.0559583,5.9073377,3.9364326,4.238882,5.685703,4.8767767,5.741044,3.963855,3.0973752,4.561242,5.119681,4.8985543,2.579006,5.1507196,4.6007886,4.0359764,5.011138,5.996403,4.194859,3.559263,7.2982655
t45,10.053474,-1.6896876,1.8100051,5.723636,4.183276,4.422825,5.3137712,4.8661804,5.8012514,3.963145,2.8640192,4.9660835,5.0100894,4.879941,2.2694845,5.5901146,4.148707,3.857003,4.839226,5.972605,4.1598616,3.8391635,7.4870205
t46,-2.7105935,5.019958,2.593439,5.8365736,3.7407062,5.7313185,5.965406,5.740163,5.45717,3.7231727,2.914682,5.1720934,6.2265453,4.862148,3.1547482,5.4827456,3.753826,6.0249233,4.051941,5.294797,4.5221663,3.7962723,6.800309
t47,10.220192,-1.8284111,2.7794957,6.0024843,3.9463294,4.2167354,5.8126664,4.929782,5.642012,4.040899,3.1167722,4.4818125,5.3818345,4.9740477,2.7074144,5.178656,4.7238884,4.323622,5.001249,6.0450015,4.28077,3.5084949,7.3622584
t48,-2.843855,4.6032624,2.6626508,4.594008,3.7024353,5.8409615,5.936114,5.761361,5.6070237,3.990112,3.169708,5.395288,6.4277186,4.155743,2.8631077,5.566273,3.4448671,5.972658,3.8689651,5.679273,4.5781045,4.113847,6.561128
t49,-2.7764823,5.3606386,2.4207711,7.1071672,3.461603,6.0481706,5.771839,6.1060047,5.4406395,3.5254622,2.6853464,4.8171873,6.190485,5.6901464,3.4578407,5.221886,4.1599035,5.724541,4.255519,5.1689553,4.7676253,3.3131328,6.753265
t50,-2.7855704,5.434005,2.3519816,7.386696,3.4254844,6.0614543,5.769809,6.3510756,5.289116,3.344594,2.636811,4.585626,6.049608,5.7632165,3.544713,5.1776333,4.355919,5.5515285,4.3363705,5.3391867,4.956621,3.2526839,6.5923424
t51,10.194383,-1.8034272,2.8434327,6.047056,3.9168358,4.2014256,5.8656054,4.959519,5.596369,4.0567503,3.1490235,4.433256,5.4318347,5.0013404,2.7499368,5.1773586,4.7733016,4.366487,4.9722385,6.07681,4.3150744,3.4638233,7.3373165
t52,-2.7009974,4.9714313,2.6516924,5.8392644,3.8052146,5.6830373,5.9518356,5.806949,5.3807464,3.6760457,2.842713,5.1469564,6.153553,4.846129,3.1039357,5.5163393,3.7808993,5.935592,4.134003,5.35136,4.615135,3.759685,6.7460093
t53,-2.7595422,5.4275184,2.419968,7.631054,3.577268,5.7193704,5.7211666,6.967366,4.5189486,2.9741597,2.264567,4.092225,5.3341155,5.5494757,3.4075236,5.2129364,4.697105,5.0490646,4.667311,5.727901,5.585095,3.1257648,6.1962214
t54,-2.7628636,5.410522,2.3847313,7.4819546,3.476097,5.9646673,5.7390604,6.590134,5.04015,3.1994748,2.5173006,4.4012012,5.8199816,5.6971455,3.5023696,5.2053905,4.466486,5.3626046,4.4687357,5.4875293,5.1898723,3.2060182,6.4532166
t55,-2.788484,5.4058943,2.3723845,7.4330006,3.4437592,6.0106616,5.7560835,6.4941797,5.1361785,3.2704043,2.5787685,4.493459,5.9098535,5.7252936,3.5344028,5.1837597,4.430074,5.441242,4.416301,5.4213114,5.097758,3.226129,6.5125604
t56,-2.651501,4.846483,2.7065065,5.8095746,3.9544258,5.5532675,5.963084,5.9470253,5.076496,3.597412,2.72467,5.1007648,5.8776374,4.713582,3.0239048,5.5928335,3.8377445,5.7964635,4.2675095,5.45645,4.8368225,3.720655,6.716627
t57,10.522405,-1.5485269,1.5361376,5.8482394,3.7905626,4.166458,5.8077927,4.732117,5.9208946,3.9443169,3.2332122,4.4429617,4.883715,4.944309,2.6098225,4.77613,4.7223005,3.8746653,5.1593137,5.9723325,4.026909,3.4509912,7.090899
t58,10.323889,-1.6246576,1.7608032,5.853446,3.9278173,4.2165623,5.60627,4.816752,5.8238063,3.9337852,3.0881102,4.612629,4.9696045,4.8700695,2.515659,5.109279,4.5209193,3.8775008,5.0493493,5.950082,4.10049,3.5916038,7.2500787
t59,10.298319,-1.6507989,1.8055359,5.861003,3.945853,4.237227,5.6187963,4.83035,5.8053536,3.947142,3.0813,4.6079326,5.004146,4.88489,2.5214036,5.129686,4.5336285,3.912345,5.028101,5.9601817,4.127869,3.595379,7.2737594
t60,-2.8367279,5.488864,2.3518195,7.6247025,3.4227777,5.9845657,5.741203,6.668188,4.996611,3.1198723,2.507238,4.301033,5.7804265,5.767008,3.5558887,5.12461,4.5587215,5.3058877,4.499302,5.5741916,5.247128,3.149429,6.382915
t61,-2.6646013,4.916733,2.7193344,5.881728,3.9216254,5.5636744,5.97566,5.9064636,5.1222777,3.5821736,2.7208316,5.070095,5.908149,4.780742,3.0510094,5.5765843,3.8448567,5.832944,4.284661,5.391959,4.763354,3.7301047,6.6872225
t62,-2.7187421,4.96536,2.6457973,5.7959013,3.7754648,5.685703,5.9441695,5.7832475,5.4196258,3.7118354,2.880876,5.1666064,6.189834,4.8279147,3.1096807,5.496768,3.764191,5.967995,4.1011577,5.320027,4.5798006,3.778508,6.7597194
t63,-2.7568207,5.2822533,2.4252784,7.1258163,3.4748495,6.0090437,5.7771482,6.2957473,5.2634144,3.4404483,2.657795,4.734474,6.030943,5.6439877,3.494109,5.241734,4.286988,5.5737114,4.347813,5.2679133,4.945805,3.3087664,6.635292
t64,10.084774,-1.6511612,1.7333244,5.709526,4.1573286,4.387469,5.290506,4.8213453,5.819968,3.9650204,2.887273,5.002128,4.989671,4.8849554,2.2679787,5.628213,4.110201,3.839315,4.8689003,5.943136,4.1375136,3.8361387,7.455465
t65,-2.7599444,5.2932124,2.4260025,7.097696,3.467908,6.02001,5.7712984,6.2610507,5.295226,3.471429,2.6629817,4.7583637,6.062512,5.6489687,3.4772637,5.2391653,4.2494736,5.6151557,4.3156314,5.235305,4.915089,3.3113134,6.6689944
t66,-2.7546456,5.3015227,2.4163723,7.171395,3.483306,5.995099,5.7867436,6.312493,5.249742,3.4054544,2.6477177,4.698819,6.019851,5.642383,3.499837,5.2476177,4.2995396,5.559094,4.352033,5.302201,4.9526267,3.3121784,6.6066265
t67,10.557338,-1.5129038,1.5065789,5.8430896,3.7760785,4.149036,5.846393,4.7320046,5.941555,3.9602406,3.2560604,4.409908,4.865197,4.977378,2.6330438,4.7330227,4.7582564,3.8856158,5.169311,5.9914126,4.026895,3.4320645,7.068393
t68,-2.880246,4.608872,2.66756,4.557459,3.7159722,5.8774314,5.9091306,5.758886,5.6326833,3.987193,3.1589437,5.427315,6.4448066,4.1289573,2.8557775,5.558847,3.4444005,6.00697,3.8811407,5.665994,4.568386,4.110745,6.553811
t69,-2.8070693,4.6258807,2.6570692,4.7152166,3.7116883,5.789366,5.9622946,5.7704525,5.555044,3.9575317,3.133749,5.345988,6.372561,4.2214637,2.8864365,5.571941,3.4779036,5.943433,3.9020875,5.6578665,4.598363,4.087178,6.581987
t70,10.280962,-1.6522818,1.8026618,5.846972,3.96642,4.2560377,5.599373,4.826605,5.8119483,3.9493184,3.0649273,4.629898,5.0029817,4.8898473,2.5020566,5.15203,4.512503,3.9092398,5.014463,5.958226,4.1250095,3.615772,7.2906847
t71,10.283266,-1.6781579,1.9016412,5.895802,3.931553,4.22553,5.6555157,4.862041,5.761854,3.955522,3.0962288,4.580563,5.060208,4.886078,2.5586662,5.145536,4.5675426,3.9695675,5.022643,5.9816847,4.170189,3.5672064,7.280363
t72,-2.8404796,4.6261663,2.621391,4.6330924,3.7064018,5.8188515,5.9606423,5.7198634,5.6440287,3.9482052,3.1323812,5.3591013,6.3943543,4.202988,2.9101548,5.5282383,3.4950469,5.972125,3.9076202,5.674202,4.535169,4.077455,6.6032615
t73,-2.6377795,4.825789,2.634522,5.8330035,3.9164555,5.609218,5.943683,6.0218115,5.074436,3.5853295,2.7244592,5.1013074,5.8871546,4.7307467,3.052302,5.5646267,3.8713832,5.742596,4.222529,5.5397916,4.912311,3.677416,6.750375
t74,9.738232,-1.3867543,4.4521146,6.191414,3.4879415,4.693637,6.7296486,5.269129,4.9871907,3.7585778,3.3770204,3.8578572,6.272199,4.7001953,2.5991197,5.499964,5.2339244,4.9087715,4.0552,6.877296,4.7538905,2.9694521,7.3252344
t75,-2.8474996,4.6443186,2.6516807,4.4900966,3.6249905,5.936514,5.903336,5.712622,5.699673,4.0416594,3.231898,5.4032154,6.552112,4.14569,2.8778877,5.5562844,3.3679492,6.0539837,3.7905796,5.654245,4.5032845,4.112846,6.584282
t76,-3.0490057,4.422704,2.5980127,2.8144476,2.9878438,6.1645226,5.9028373,5.5437984,6.0449486,4.7389483,3.8937395,5.42553,7.0433226,3.4908886,2.3880317,5.6377273,3.0619876,6.0127487,3.4961534,6.229778,4.24725,4.7101107,6.3934083
t77,-3.064073,4.407038,2.5768025,2.7678106,2.9467335,6.1896343,5.893011,5.5255756,6.0740557,4.780114,3.9354486,5.41592,7.069641,3.4499865,2.3520913,5.62246,3.0680127,6.019342,3.464412,6.2664533,4.2244496,4.7506213,6.3659015
t78,-2.6978304,4.9416714,2.663896,5.9283285,3.8479006,5.633329,5.9254355,5.9882474,5.1524076,3.598395,2.7485816,5.044876,5.9568987,4.8338704,3.1076055,5.518219,3.9011588,5.777426,4.2314463,5.426918,4.8306794,3.688651,6.707693
t79,-2.9022171,4.5862823,2.6735146,4.507075,3.729838,5.8808517,5.902046,5.7665663,5.64117,3.9875948,3.1576695,5.451008,6.4395595,4.0919094,2.840202,5.559814,3.44567,6.007207,3.8889213,5.688463,4.5776653,4.130746,6.538021
t80,-2.8735085,4.5681114,2.6272933,4.478479,3.663586,5.8920116,5.940434,5.718606,5.6960845,4.0275073,3.2112772,5.4134407,6.468714,4.1088386,2.8466163,5.523667,3.4511466,5.9937897,3.8307748,5.7178917,4.529782,4.163439,6.5388513
t81,-2.7638793,5.352342,2.4883883,7.5049677,3.5983176,5.724671,5.6831026,6.888337,4.588327,3.034154,2.3239934,4.1741095,5.4234724,5.5211143,3.353073,5.2257752,4.622415,5.0962353,4.6598854,5.6777363,5.5570335,3.1037257,6.2662673
t82,11.248451,-1.6564379,0.7266914,6.0646253,3.4620585,3.9254706,5.7733,4.609984,5.8296237,3.5812654,3.4204645,4.031507,4.4004836,4.6187553,2.671509,3.9590025,5.1665936,3.43607,5.5691576,5.770939,3.6259491,3.1979523,6.7495866
t83,-2.6785007,4.9392056,2.6548612,5.9489617,3.8465948,5.636209,5.9428973,6.01578,5.120533,3.5735998,2.7256858,5.0415254,5.9278154,4.8326416,3.1113782,5.523735,3.908903,5.77187,4.2358723,5.4585624,4.8535476,3.6938841,6.71325
t84,-2.7007186,4.931319,2.684591,5.9044485,3.831687,5.631644,5.9292884,5.970504,5.1708283,3.6127725,2.7598705,5.061598,5.969798,4.8348866,3.0970256,5.5141673,3.886109,5.801032,4.2363663,5.4025106,4.7968683,3.699801,6.7025414
t85,11.223866,-1.4362824,0.6794104,5.990834,3.5141518,3.9295232,5.9294047,4.770176,5.794644,3.6322932,3.46217,4.124595,4.447912,4.654108,2.6935666,3.7508233,5.1381426,3.5234017,5.4686666,5.8254323,3.7066555,3.227323,6.8133483
t86,-3.0058806,4.331509,2.6128013,3.2653925,3.2640288,6.191573,5.9570084,5.6027126,6.1109695,4.5023575,3.7236855,5.533839,6.9325867,3.558246,2.487898,5.5415387,3.0657885,5.966793,3.474399,6.190129,4.3602476,4.5953994,6.3180594
t87,10.645876,-1.5254415,1.3870125,5.910201,3.7717185,4.0919385,5.7976522,4.763387,5.8874393,3.9136915,3.2187254,4.3842835,4.822293,4.894085,2.6434343,4.5751452,4.7879057,3.8266509,5.192778,5.9282775,4.010047,3.4617512,7.0755205
t88,10.567424,-1.5945326,1.4745207,5.913886,3.7638304,4.114574,5.77606,4.7308846,5.8740907,3.882918,3.2333133,4.4163027,4.8481297,4.863571,2.622761,4.693255,4.739846,3.8142214,5.1927514,5.899173,3.988222,3.4428573,7.0696187
t89,9.801,-1.6968728,1.8411843,5.5370784,4.4295917,4.6582346,4.980894,4.8693023,5.7997856,3.9885736,2.6218343,5.413778,4.9480076,4.908416,2.0018451,6.135329,3.6934443,3.8252404,4.5854993,5.993945,4.189468,4.073495,7.743253
t90,9.909327,-1.6484334,1.7828928,5.669461,4.3327174,4.5356483,5.170107,4.837049,5.7586904,3.9929109,2.7698295,5.163235,4.9308453,4.9275265,2.0972202,5.858787,3.9237204,3.8436248,4.7435637,5.959709,4.17436,3.9804833,7.584518
t91,10.762254,-1.5747985,1.2435659,5.9515557,3.6864157,4.0544534,5.7836475,4.7094655,5.8764057,3.8209574,3.2764406,4.3094535,4.7272644,4.810336,2.6485536,4.458034,4.8581004,3.7225516,5.288962,5.8719625,3.907923,3.3891058,6.9872494
t92,10.612628,-1.5641328,1.4273661,5.8781753,3.7131548,4.1160235,5.8414407,4.695661,5.9276137,3.8846338,3.2896242,4.3676143,4.8077617,4.9070907,2.646187,4.6741457,4.796886,3.805459,5.2363253,5.945138,3.9485493,3.3882427,7.0102544
t93,11.1014805,-1.6162487,0.88160646,6.033208,3.5424383,3.9543269,5.791842,4.660694,5.8305736,3.668835,3.3860288,4.123623,4.4912543,4.6882386,2.6806421,4.0964646,5.0747156,3.533912,5.4727697,5.8117285,3.7161138,3.251027,6.818792
t94,11.237967,-1.6659414,0.7454562,6.0756183,3.4810445,3.923292,5.777728,4.6072016,5.8275766,3.603545,3.4040227,4.0444846,4.4056716,4.6456356,2.6949675,3.9970536,5.1523805,3.452326,5.5548673,5.793663,3.631918,3.2073445,6.7551928
t95,9.967987,-1.6801677,1.7780817,5.6498184,4.2683587,4.5039434,5.192219,4.8764644,5.81183,3.9549623,2.7878194,5.1166363,4.9987226,4.868697,2.1720097,5.7570386,3.9992476,3.8263195,4.7678094,5.9874816,4.1485996,3.9293175,7.5672255
t96,10.692374,-1.4804698,1.3070123,5.850562,3.7179544,4.148257,5.867217,4.7030487,5.95178,3.9272022,3.2835104,4.3542476,4.8053346,4.941367,2.618934,4.4932284,4.841263,3.8314443,5.23106,5.960848,3.9807158,3.4034734,7.019191
t97,10.740194,-1.4974847,1.2418625,5.8879013,3.7429502,4.1198945,5.800252,4.7384224,5.912598,3.9048822,3.2245176,4.358096,4.784992,4.898915,2.6108155,4.4218283,4.829502,3.8018286,5.227165,5.9216776,3.9868507,3.4535873,7.0523596
t98,-2.9148524,4.5551744,2.6486676,4.3881354,3.6661975,5.930046,5.905084,5.73765,5.7218466,4.0451727,3.2231655,5.4560046,6.497601,4.041581,2.817662,5.534383,3.4154854,6.021747,3.820942,5.744211,4.542546,4.1917024,6.5143757
t99,10.667041,-1.613483,1.3469344,5.948308,3.7113178,4.0798903,5.758869,4.69958,5.871907,3.8275707,3.2647483,4.3601274,4.781804,4.8079343,2.6402318,4.566305,4.7931256,3.7458436,5.2583127,5.8699164,3.9279873,3.4004614,7.012864
t100,-2.658503,4.8685403,2.7352629,5.9214215,3.9678628,5.509679,5.95468,6.0241146,4.969929,3.5366898,2.665436,5.0180416,5.7756066,4.744979,3.0226226,5.57967,3.9131904,5.7220273,4.3471627,5.476806,4.9125967,3.6684127,6.662953
t101,-2.8284085,4.821169,3.0032277,6.7906337,4.0170455,5.077007,5.6825366,6.8835983,4.042854,3.1147063,2.2827394,4.3252854,4.8800354,4.8877053,2.8150284,5.3157716,4.6261697,4.866209,5.0627956,5.7817984,5.7570734,2.921472,6.083837
t102,-2.651559,4.847484,2.7211714,5.8686295,3.9676855,5.524856,5.9573355,6.004176,5.003105,3.558486,2.685583,5.053876,5.808446,4.723102,3.017911,5.5878654,3.883285,5.742366,4.3145986,5.485058,4.8977547,3.6870055,6.6856523
t103,-2.8294113,4.8329453,2.9895785,6.7976146,4.010146,5.0851893,5.6839643,6.8691664,4.0596056,3.1189866,2.2863865,4.3306365,4.885934,4.8964634,2.826605,5.3230014,4.620243,4.881516,5.0474753,5.7845845,5.7506695,2.9352713,6.094933
t104,-2.7721798,5.360833,2.4600306,7.4451585,3.6598756,5.629175,5.8173537,6.815443,4.5157237,3.0549142,2.304195,4.237442,5.3253307,5.405104,3.3442392,5.297751,4.58336,5.169432,4.632405,5.693597,5.4668117,3.2177348,6.2646737
