,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t11,5.16025,11.722783,3.8894887,4.050758,4.5645905,5.438816,6.6394253,1.1672704,7.1237674,4.1596513,3.7941585,7.5690117,6.511054,7.9140005,8.032446,4.1404395,5.966794,4.415914,1.3224478
t12,5.111058,11.765919,3.9435785,4.0065103,4.5847754,5.4698067,6.610141,1.1440458,7.1372247,4.142342,3.781338,7.5856504,6.482858,7.936844,8.00397,4.137385,5.9624343,4.431892,1.3037983
t13,11.932689,1.8123819,6.2763047,5.501703,1.8452626,3.980488,5.524431,4.677163,4.7158723,6.5591474,3.8716598,7.445496,8.478071,8.901293,8.596364,2.870584,6.278768,5.3285446,1.2171623
t14,11.924746,1.8061303,6.2011504,5.407685,1.8910878,3.9673083,5.538823,4.703174,4.7214465,6.5538816,3.800878,7.517095,8.453613,8.923838,8.589784,2.7929327,6.290201,5.3071504,1.2165493
t15,11.931538,1.773494,6.2665663,5.4605865,1.8805232,3.9936194,5.586989,4.6995387,4.6516094,6.522751,3.8905394,7.467601,8.472215,8.899161,8.542478,2.8361166,6.2244816,5.3700805,1.2775921
t16,11.948514,1.648097,6.326606,5.54169,1.8944545,3.9268188,5.56702,4.721779,4.593459,6.611607,3.8747952,7.439529,8.525857,8.924413,8.532371,2.7731054,6.321154,5.3029566,1.2380829
t17,12.017007,1.7083807,6.4152136,5.5192227,1.8307271,3.8859398,5.5124745,4.792972,4.703476,6.6424985,3.898603,7.495506,8.506814,8.998042,8.621619,2.8672962,6.3340826,5.2700534,1.1512424
t18,12.565478,-1.4412404,-1.024057,1.352265,3.5863984,3.8290975,7.0767794,4.0868125,4.5407662,4.1426497,3.401455,9.008951,7.5046625,7.2784953,6.751099,0.5655823,6.834257,1.828602,2.5339923
t19,12.535514,-1.461236,-1.0892267,1.2565435,3.5558598,3.8244035,7.1215353,4.0168557,4.490968,4.0661387,3.3718052,9.013949,7.485276,7.309679,6.634451,0.5632099,6.819923,1.7852451,2.5652337
t20,5.3590665,11.891078,3.6540732,4.0893497,5.06262,5.848732,5.7074018,0.5649501,6.897992,4.356826,3.230845,7.3801665,6.5184765,7.5832553,7.3759933,3.6160038,6.286944,4.944967,1.6516768
t21,5.3062687,11.894053,3.7176673,4.0571465,4.946247,5.7774215,5.8565884,0.695737,6.9581637,4.3047066,3.351167,7.406872,6.5422254,7.6629987,7.506289,3.734926,6.230579,4.8964276,1.5857058
t22,5.311838,11.89527,3.7120523,4.060425,4.95526,5.7856593,5.836036,0.68479174,6.951378,4.308955,3.3395734,7.4003916,6.542101,7.6542463,7.4921994,3.7232387,6.2361503,4.909799,1.5912567
t23,11.90073,1.8070046,6.2920623,5.5403585,1.8617702,4.0237346,5.5760374,4.6512065,4.6508894,6.511386,3.933841,7.41149,8.470865,8.862328,8.545103,2.881881,6.2155423,5.397022,1.2874138
t24,-0.90459406,-1.0849924,5.7520595,7.3531427,5.1329746,6.125002,7.2918305,0.75569654,7.3844957,7.1106586,0.0019492429,9.930382,8.933674,8.886144,7.8882456,0.6547336,6.1111393,4.27688,3.5747647
t25,12.498733,-1.1881816,-0.88129246,1.1969988,3.6116188,3.0996747,7.1927795,4.5321746,4.4620957,4.32719,3.343396,9.071398,8.065545,6.96403,5.35809,0.5436831,6.595168,1.5854119,2.2267792
t26,11.931124,1.818387,6.3413363,5.64987,1.806998,4.0004177,5.4842024,4.638416,4.747964,6.563281,3.954143,7.362118,8.494036,8.876897,8.619458,2.9375658,6.2861614,5.3376255,1.1934655
t27,5.2114897,11.971228,3.9178486,3.8606524,5.0199246,5.5832024,6.3609657,0.49319813,6.920582,4.4073925,3.3443644,7.775952,6.1126,7.860053,7.6301045,3.8164096,6.2956414,4.0657024,1.3690932
t28,12.522714,-1.4279742,-1.0545677,1.1612706,3.5434961,3.7018137,7.137922,4.113577,4.4796586,4.1167316,3.3652482,9.042762,7.5789423,7.2788076,6.2573514,0.48842776,6.7743134,1.7622497,2.5057294
t29,12.546454,-1.2285585,-0.9204534,1.1737187,3.5848703,3.0511432,7.1717033,4.4799747,4.467038,4.272775,3.353848,9.122548,8.123274,6.986353,5.371304,0.5658707,6.5658255,1.5597419,2.2675195
t30,11.332515,-0.3370684,-1.5059017,1.6973965,4.0493045,4.704942,8.086509,4.2404575,5.7384257,6.2482724,3.2153075,7.270727,6.8427057,7.1721234,8.074162,1.6196928,8.241971,0.4126504,1.4760141
t31,-0.80846286,-1.0313367,5.737531,7.291257,5.1329756,5.9548006,7.4106994,0.6305056,7.4085307,7.1615934,-0.055610552,9.903928,8.944287,9.069484,7.920426,0.60576636,5.936365,4.26289,3.5115683
t32,-0.81150275,-1.0274417,5.750359,7.2549605,5.1294413,5.9567623,7.39859,0.6489815,7.42117,7.147701,-0.08645857,9.898778,8.962718,9.077981,7.915224,0.5802899,5.931931,4.273017,3.5355425
t33,11.455097,1.4407778,6.460463,7.007125,2.0753844,4.6573186,5.682652,3.7600644,4.5397944,5.9796762,4.479107,6.5892572,8.244455,7.9578114,8.184463,3.112909,5.688267,5.9041615,2.0641172
t34,12.6049595,-1.4960082,-1.0755483,1.1726762,3.5888526,3.7703876,7.0798464,4.11398,4.4895515,4.090008,3.3995245,9.069637,7.518755,7.2461414,6.4168363,0.47832674,6.76816,1.8051203,2.538646
t35,11.192059,-0.029656446,-1.5996581,1.5491142,4.241749,5.072477,8.483207,4.4010577,6.051299,6.4374638,3.163495,6.805352,6.541243,7.2137675,8.183963,1.8394513,8.507989,-0.012367786,1.407951
t36,5.4437213,11.881803,3.5839071,4.1210217,5.1646895,5.933507,5.576876,0.46958616,6.82105,4.3822503,3.1187065,7.3722825,6.441155,7.5613136,7.2667303,3.5161414,6.3750343,5.008029,1.6740408
t37,12.047706,1.7000258,6.4554954,5.5596867,1.8014765,3.8720274,5.488189,4.7924123,4.7296886,6.664613,3.9336312,7.474124,8.524768,9.000516,8.648606,2.9169059,6.362004,5.2412558,1.1228373
t38,12.96803,1.693179,7.510861,6.0282507,0.94282496,3.6175654,4.728541,4.746421,6.020365,7.160101,4.7121367,7.408974,8.764387,9.312277,9.5059395,4.233357,6.8227825,4.6462574,0.12584922
t39,12.023795,1.7543411,6.405483,5.46047,1.8300005,3.8611321,5.4800534,4.821078,4.771145,6.6624427,3.8311863,7.5643206,8.474252,9.041247,8.669696,2.846938,6.3516955,5.250298,1.0948492
t40,12.049659,1.6884022,6.46038,5.5973353,1.7927191,3.8852355,5.491573,4.756078,4.723324,6.662702,3.9660056,7.433354,8.542136,8.968734,8.639924,2.9407191,6.3669376,5.2371635,1.137939
t41,12.546864,-1.4369558,-0.98543185,1.2488884,3.495992,3.722139,7.152785,4.1406164,4.457135,4.1136575,3.3357162,9.091262,7.549094,7.3397493,6.3782763,0.45267257,6.7605124,1.762419,2.5415998
t42,11.841333,1.8022717,6.2483687,5.7657847,1.866744,4.0397263,5.533158,4.546416,4.7322693,6.5439386,3.8844728,7.3308287,8.469622,8.800437,8.566021,2.8935595,6.285082,5.380833,1.2553777
t43,12.612156,-1.4757792,-0.9730944,1.288861,3.5656235,3.7347345,7.081986,4.189466,4.5197816,4.1720347,3.3924468,9.1074095,7.5464673,7.264271,6.440944,0.4246196,6.7672014,1.8199683,2.522592
t44,12.584597,-1.3733563,-1.0397555,1.1455977,3.5254087,3.6831062,7.1192894,4.1870937,4.4592834,4.0850496,3.3295796,9.077553,7.587698,7.2861433,6.360077,0.53356004,6.766841,1.7413123,2.49492
t45,11.858103,1.7319744,6.3937607,5.898155,1.8370104,4.0757275,5.505372,4.5137787,4.722668,6.520204,4.0251303,7.229583,8.488324,8.754463,8.565923,2.9580734,6.262426,5.3942084,1.2805741
t46,11.435378,1.4292191,6.4148564,7.0327325,2.0830736,4.6265087,5.720529,3.7135885,4.5033665,5.9801145,4.5031676,6.567265,8.286674,7.890996,8.156222,3.0994084,5.665443,5.902072,2.0552437
t47,5.4372582,11.841125,3.5561137,4.15254,5.2651443,5.9616394,5.5340657,0.33881363,6.8074913,4.4338756,3.0485296,7.3773346,6.417266,7.4712954,7.183135,3.4356914,6.3579574,4.8968287,1.7267962
t48,5.413607,11.867357,3.591906,4.1281934,5.1698675,5.910789,5.594907,0.4539474,6.8345766,4.3933926,3.1254032,7.3677983,6.466722,7.5286813,7.265744,3.5147073,6.3364034,4.9603024,1.6917405
t49,12.5063,-1.4921207,-1.0452108,1.2315301,3.5636644,3.7336452,7.1086597,4.068142,4.528754,4.1247845,3.4074652,9.046399,7.5317335,7.312174,6.214126,0.45862526,6.823027,1.825943,2.5589066
t50,11.556567,1.5536989,6.437364,6.996393,2.0785367,4.6111073,5.7150855,3.7742047,4.4866495,5.9105935,4.441004,6.6280227,8.242134,7.9835815,8.291582,3.074164,5.6020417,5.883506,2.12823
t51,5.357024,11.650349,3.3764436,4.3983603,5.541622,5.9270983,5.3505716,-0.10760551,6.6611223,4.580609,2.7658188,7.469269,6.237265,7.3257756,6.9202785,3.2133744,6.2738442,4.7209473,2.0179992
t52,11.15853,0.04788353,-1.5816315,1.6024191,4.29004,5.1293497,8.5424795,4.4189854,6.1055064,6.441801,3.227774,6.7606688,6.46666,7.1788363,8.1987095,1.8866549,8.5679245,-0.13444619,1.3285443
t53,11.295739,-0.28550735,-1.5348417,1.6933316,4.081015,4.7582774,8.129931,4.2622595,5.7831,6.282127,3.2058883,7.2215977,6.792571,7.162869,8.11174,1.6483899,8.281811,0.35765707,1.4401655
t54,11.276059,-0.24123129,-1.5659757,1.697657,4.0841036,4.805563,8.18432,4.2676725,5.832665,6.3373632,3.2035801,7.1501584,6.754269,7.1518188,8.143452,1.6945947,8.328579,0.30099332,1.4013104
t55,11.319108,-0.28443938,-1.5361005,1.649138,4.128712,4.795772,8.220404,4.316548,5.8336115,6.3161387,3.2515666,7.1149263,6.7923703,7.19672,8.103174,1.7175325,8.329654,0.26871577,1.4339955
t56,11.119013,0.08382195,-1.5587381,1.5761234,4.310771,5.1512985,8.5265875,4.4212494,6.122995,6.433857,3.2066374,6.800327,6.434968,7.20131,8.182111,1.8725609,8.5761385,-0.15186968,1.350255
t57,12.6339245,-1.5268918,-1.017624,1.2374007,3.5779123,3.8321126,7.055372,4.1371303,4.540009,4.1242585,3.4167805,9.127637,7.455268,7.297704,6.5357013,0.44212702,6.82257,1.861035,2.586204
t58,11.347406,-0.3353716,-1.5014616,1.6720445,4.0657606,4.7135587,8.165914,4.2539654,5.7694035,6.2960334,3.2447796,7.173773,6.845297,7.198533,8.066694,1.6625948,8.284018,0.32659316,1.4798253
t59,12.129055,1.6549345,6.5812483,5.61337,1.7534333,3.8232403,5.4457498,4.8309975,4.7898607,6.718543,3.9976134,7.473766,8.545733,9.043123,8.707766,2.9912586,6.410954,5.1823554,1.0529896
t60,12.966627,1.7127001,7.491837,6.009259,0.9536162,3.6303124,4.7269616,4.744081,6.0079618,7.148945,4.7174277,7.42348,8.760029,9.314375,9.5042715,4.218657,6.833436,4.6475716,0.120862365
t61,12.567224,-1.4936597,-1.119127,1.1308267,3.5530488,3.7944067,7.1013737,4.033407,4.475418,4.0269427,3.3766143,9.058946,7.476889,7.3241534,6.449596,0.5248931,6.8127685,1.8039448,2.5932248
t62,-0.8052302,-1.0114751,5.747905,7.3226895,5.140914,5.9534245,7.414136,0.6446579,7.4143543,7.191118,-0.0006563774,9.914795,8.914446,9.072113,7.865914,0.6525475,5.952769,4.198112,3.4675775
t63,-0.77589875,-1.0439948,5.7341313,7.2684536,5.140311,5.863178,7.503059,0.5280214,7.508396,7.1865997,-0.09111609,9.900725,8.948353,9.147116,7.9641027,0.5638422,5.8911843,4.290308,3.5381184
t64,-0.91455996,-0.9528905,5.7998857,7.288129,5.192229,6.0594726,7.3047743,0.71423286,7.444275,7.110942,-0.037927583,9.980173,8.945306,9.0642,7.963275,0.65204114,5.905523,4.276206,3.591914
t65,5.260449,12.007217,3.861018,3.8542683,5.259177,5.655093,6.2280293,0.19106291,6.8038588,4.524729,3.129516,7.8739023,5.9152336,7.8034353,7.4454618,3.6485884,6.424221,3.90843,1.4238057
t66,5.260177,12.027852,3.916017,3.8193498,5.1903176,5.609324,6.3110766,0.29089427,6.8439507,4.492226,3.2038379,7.8615727,5.970412,7.8566895,7.529183,3.7263906,6.3946176,3.9419634,1.3674206
t67,13.045254,1.855299,7.50676,5.756692,0.9393802,3.6022913,4.772021,4.912346,6.096481,7.1093693,4.64083,7.527395,8.800805,9.426904,9.64935,4.278661,6.9567494,4.456324,0.06669558
t68,13.230418,1.8461082,7.722361,6.0856204,0.75478524,3.5531435,4.593367,4.813168,6.3437696,7.163767,4.7785587,7.579453,8.74475,9.529804,9.7328005,4.5048604,7.0400534,4.385503,-0.12798068
t69,-1.5648876,-2.1032684,5.715168,8.023734,5.086718,6.949477,7.0592246,0.93521965,7.462827,6.908987,0.22540599,10.053634,8.772883,7.5037737,8.009921,0.6983649,7.6826386,4.5846357,4.1310186
t70,5.2986507,12.078134,3.9520416,3.769178,5.2557497,5.6051507,6.3316092,0.26419654,6.8025694,4.538995,3.1559267,7.9231143,5.8929143,7.8939943,7.505562,3.6985836,6.454617,3.8620512,1.3259666
t71,5.308561,11.714086,3.4114075,4.3131337,5.5269246,6.026436,5.358123,-0.25531718,6.786723,4.61492,2.758826,7.5992756,6.128171,7.3118577,6.914764,3.2157423,6.4064183,4.5454617,2.0895855
t72,-0.9231621,-0.93954545,5.835499,7.1770062,5.228451,5.9027047,7.41556,0.57554746,7.6202993,7.1441746,-0.17101176,10.004904,8.962249,9.235391,8.044631,0.5257524,5.793889,4.409176,3.7291443
t73,5.6739616,11.647621,3.2987003,4.3715568,5.6968956,6.046103,5.134502,0.26028785,6.3142066,4.5100965,2.5974853,7.0596347,6.431787,7.1647806,6.7372227,2.972945,6.198936,5.102773,1.7794605
t74,-0.78890496,-1.0358366,5.7368264,7.307641,5.152065,5.879207,7.482962,0.5491928,7.5077534,7.2016144,-0.047098275,9.918288,8.921812,9.115979,7.934422,0.59990376,5.923249,4.2433023,3.5046265
t75,-0.82554376,-1.0082765,5.757979,7.273025,5.1939874,5.8785114,7.500824,0.48016348,7.587251,7.1484857,-0.08343203,9.98628,8.970813,9.199862,8.049008,0.5746813,5.825843,4.3793125,3.6626866
t76,11.467697,1.4827408,6.5205708,6.9414506,2.0644023,4.667186,5.6352863,3.8178825,4.569618,5.939883,4.4313154,6.597181,8.199807,8.042887,8.2301035,3.1142612,5.6799197,5.9375525,2.060691
t77,-0.7034268,-0.93240565,5.718099,7.083421,5.0602293,5.853858,7.4663715,0.67521197,7.0380783,7.102771,-0.21615359,9.837666,9.06761,9.296719,8.078,0.5291289,5.6462855,4.4142,3.5225756
t78,13.263767,1.8208802,7.799113,6.1045556,0.6814515,3.469249,4.536457,4.7605453,6.312592,7.2658978,4.7402296,7.5208445,8.720081,9.529954,9.627875,4.4359713,6.9584203,4.4649515,-0.13813305
t79,13.186902,1.8756853,7.6714826,5.8898406,0.82047564,3.5355997,4.623208,4.8420067,6.2281837,7.191715,4.6493487,7.532864,8.768703,9.495956,9.680555,4.380621,6.984458,4.3717637,-0.07425553
t80,11.277152,-0.21061388,-1.5969745,1.6653596,4.139595,4.878564,8.324959,4.3400626,5.914704,6.3928733,3.2383866,6.9883714,6.7232265,7.1629024,8.15586,1.7949909,8.404558,0.17650801,1.3706692
t81,12.536205,-1.4791276,-0.9678443,1.2696966,3.576288,3.7054837,7.11419,4.170785,4.52283,4.2181196,3.4140387,9.072856,7.587124,7.2308764,6.208026,0.37844422,6.752117,1.808982,2.4805524
t82,-0.91003615,-0.9043408,5.8253226,7.1754317,5.264364,5.841493,7.4739275,0.4997664,7.6394963,7.1734962,-0.15951897,10.0416,8.952271,9.3102255,8.135761,0.54577553,5.741387,4.3657513,3.7117403
t83,-1.6751298,-2.2297268,5.708435,8.137683,5.184962,7.029881,7.0933275,0.9548463,7.463979,6.952663,0.12114276,10.016877,8.699233,7.3285046,8.115089,0.57349926,7.898545,4.6453266,4.135395
t84,-1.6585943,-2.2969618,5.758168,8.103535,5.1414075,7.0204277,7.0800257,0.899946,7.4732933,6.92589,0.21373612,10.008365,8.771304,7.304235,7.9454193,0.6916055,7.929502,4.6098595,4.2296767
t85,5.62615,11.630945,3.3269138,4.4390893,5.5115495,5.987368,5.1391144,0.23030168,6.420732,4.6323924,2.7984703,7.06811,6.4483795,7.1734715,6.903837,3.068848,6.1091747,5.132996,1.7304133
t86,-1.5105954,-2.1162164,5.6613417,7.9962664,5.0653815,6.9624643,6.9862866,0.9869624,7.423527,6.8994203,0.32739013,10.046286,8.850089,7.5169535,7.9065924,0.8202545,7.7025867,4.5534096,4.1994443
t87,-1.565208,-2.2146437,5.70026,8.037941,5.1295524,6.9873996,7.034691,0.9403594,7.433718,6.9218516,0.27699223,10.01007,8.816798,7.405712,7.925801,0.7667523,7.8437366,4.5821824,4.22271
t88,11.440802,1.4683274,6.4467096,6.8679776,2.0490623,4.625012,5.7188096,3.9111505,4.496497,5.9996405,4.3665676,6.6753454,8.246143,8.081084,8.198197,3.0111008,5.7216864,5.895604,2.035859
t89,11.488731,1.4967536,6.4383974,6.65942,2.024853,4.519491,5.684298,4.0288305,4.5342646,6.124645,4.298615,6.775045,8.307749,8.203165,8.224167,2.9881723,5.8554254,5.811213,1.8814683
t90,11.313152,-0.04496872,-1.66824,1.7249148,4.23589,5.1019273,8.687438,4.435192,6.0891485,6.48698,3.3590841,6.607742,6.5551906,7.068012,8.289954,2.0078402,8.578395,-0.1708394,1.1752346
t91,11.232289,-0.09349396,-1.7117668,1.633434,4.253158,5.095937,8.684005,4.494557,6.1432953,6.541116,3.3001633,6.6090393,6.603594,7.155335,8.206975,2.0479476,8.602883,-0.097788714,1.2327497
t92,5.270137,11.696104,3.4401004,4.3637633,5.5795994,5.922212,5.4733133,-0.34392065,6.840294,4.5611234,2.7797673,7.7060237,6.07798,7.4250402,6.9574428,3.3176656,6.405126,4.438754,2.0976238
t93,5.37068,11.66255,3.3653977,4.371445,5.549489,5.9627895,5.428976,-0.25757247,6.8030972,4.51395,2.775284,7.608655,6.1463547,7.4049325,6.9359465,3.2678304,6.3938217,4.5621333,2.0511017
t94,-1.6169307,-2.2875893,5.7999697,8.037397,5.053865,7.01128,7.065512,0.8488576,7.555709,6.925725,0.243707,10.047579,8.684662,7.2798743,7.9808807,0.7042941,7.964942,4.684237,4.177989
t95,11.28671,-0.20258553,-1.6788012,1.6502068,4.162387,4.9437747,8.466204,4.412476,5.995733,6.482215,3.2590744,6.8082128,6.7160597,7.1564364,8.185272,1.9152815,8.476928,0.09228591,1.3107704
t96,5.268146,12.021086,3.884853,3.8374648,5.2503953,5.6375666,6.2541075,0.21563303,6.81796,4.5181136,3.145629,7.8747096,5.931563,7.8274827,7.470965,3.6756768,6.4210625,3.9242096,1.4025463
t97,5.2767677,12.03746,3.9055936,3.8171964,5.247292,5.6266274,6.279106,0.23371333,6.8161764,4.5218105,3.1529076,7.8861423,5.925537,7.8473597,7.4846864,3.685732,6.4279585,3.910875,1.379364
t98,-0.88948953,-0.90661013,5.8130083,7.206115,5.219569,5.803769,7.506527,0.48014194,7.595916,7.232635,-0.08277033,9.992111,8.904869,9.313814,8.092413,0.6285675,5.7505164,4.271435,3.5758014
t99,5.6708837,11.53066,3.1958382,4.49255,5.7062793,5.9725614,5.101572,0.2060763,6.264158,4.604804,2.6168835,7.0669723,6.498867,7.0843353,6.7015524,2.8959959,6.1109886,5.1039443,1.7672178
t100,5.6433835,11.575635,3.2532163,4.4688444,5.6249056,5.9850974,5.1151495,0.21002749,6.333557,4.6167574,2.6925647,7.061695,6.4824576,7.1272717,6.793531,2.972392,6.1126747,5.11779,1.743332
t101,11.405689,1.4352286,6.475443,6.956347,2.0726013,4.685321,5.6864066,3.838908,4.528993,5.9521694,4.4161916,6.607422,8.210955,8.020101,8.175229,3.0658972,5.6835093,5.941554,2.0775251
t102,5.3246474,11.657335,3.3895793,4.3757057,5.5906134,5.978702,5.4003377,-0.22446117,6.7313967,4.550412,2.7326055,7.588019,6.0764403,7.3819537,6.891759,3.2387774,6.3347282,4.5448914,2.098719
t103,5.337079,11.663407,3.3885684,4.3841143,5.5381203,5.9342394,5.3671036,-0.15068719,6.6973195,4.5863748,2.7705724,7.511538,6.212551,7.3356094,6.927808,3.226483,6.302881,4.674489,2.0389504
t104,12.371277,-1.2345281,-0.7828782,1.3789748,3.6723633,3.2529745,7.179238,4.450519,4.571859,4.541884,3.4675968,8.940725,8.053921,6.91183,5.1503797,0.30361453,6.6002216,1.6856492,2.0672834
t105,12.357303,-1.2920732,-0.80036175,1.3950315,3.6641057,3.3620849,7.1240664,4.3692603,4.625964,4.5499616,3.4834108,8.910211,7.9550157,6.966497,5.2978806,0.25471362,6.671295,1.7628335,2.1072335
t106,-1.5732245,-2.1129215,5.7046146,8.055057,5.1017666,6.9547763,7.0691667,0.9643222,7.417226,6.9446073,0.2178006,10.011468,8.740763,7.4358587,8.066067,0.6773371,7.7619863,4.555745,4.143269
t107,11.223335,0.0125755565,-1.654025,1.5645401,4.2389545,5.089823,8.531032,4.5040693,6.091586,6.529289,3.1968944,6.685034,6.5028443,7.2087154,8.163017,1.941103,8.559666,-0.096611515,1.3537467
t108,11.128097,0.072419286,-1.5744534,1.598712,4.3214173,5.1667013,8.574668,4.421074,6.1345453,6.4422483,3.2423296,6.7474055,6.4387646,7.174915,8.209051,1.9011844,8.59043,-0.17699297,1.3123074
t109,11.3952055,1.4485416,6.4968934,6.9776707,2.1306584,4.7594447,5.641288,3.8547604,4.5638385,5.8815174,4.4262977,6.588188,8.134066,8.021235,8.232448,3.086119,5.639497,5.972494,2.1560252
t110,13.386878,1.8632314,7.9147835,6.090868,0.6152912,3.4450533,4.4633355,4.839782,6.4786634,7.2393937,4.8047743,7.581977,8.643279,9.560135,9.760586,4.6094503,7.043585,4.272916,-0.26220694
t111,5.6577973,11.545821,3.2020636,4.4677134,5.7743063,6.0552635,5.0667057,0.17551628,6.274791,4.5680957,2.5200753,7.012397,6.409332,7.102442,6.6529274,2.910728,6.158984,5.1027417,1.7245634
t112,5.6617675,11.597912,3.2427223,4.398178,5.7611284,6.029329,5.1220255,0.2414746,6.2754426,4.504874,2.528563,7.0524898,6.4468365,7.1329618,6.667268,2.9209013,6.1938925,5.0984406,1.7662181
t113,11.26116,-0.036884423,-1.5864803,1.7122887,4.188596,5.0084715,8.532118,4.3711534,6.0306716,6.415266,3.2995813,6.7705793,6.5643296,7.09794,8.2449,1.885847,8.50409,-0.07077375,1.2608312
t114,11.259118,-0.11852203,-1.6262656,1.653016,4.180874,4.980223,8.467397,4.3864026,6.004089,6.4423194,3.2470696,6.8233795,6.635006,7.1487384,8.201658,1.8736634,8.480444,0.035118848,1.3223001
t115,5.271634,11.6770935,3.4112978,4.383122,5.6107273,5.975464,5.4008803,-0.31381777,6.7899685,4.598486,2.7129498,7.652071,6.0569544,7.3820252,6.885374,3.2483575,6.375094,4.5037236,2.1636384
t116,5.4522705,11.812981,3.504407,4.169354,5.4098225,6.0523167,5.481184,0.12629046,6.8056693,4.4548893,2.9335315,7.439298,6.309918,7.429255,7.0567603,3.3519928,6.4434414,4.7319565,1.7949669
t117,5.6862035,11.571064,3.2628458,4.5131707,5.567771,5.995522,5.0669675,0.22171253,6.344205,4.6616154,2.7546244,7.027319,6.4915395,7.090658,6.847322,2.9932168,6.0840735,5.148794,1.7325655
t118,5.7929225,11.526832,3.201255,4.561554,5.6074753,5.993849,5.000455,0.30320093,6.2296553,4.602391,2.7137764,7.003687,6.5668,6.9948463,6.7752275,2.8812914,6.1131954,5.1616187,1.7804953
t119,5.4752297,11.771813,3.4612396,4.202921,5.4347434,6.059856,5.45665,0.15071014,6.745271,4.430541,2.9077554,7.397604,6.3225555,7.416153,7.018523,3.3275263,6.4228745,4.754361,1.7725059
t120,5.671957,11.543958,3.2008586,4.474566,5.7642055,6.0391912,5.0615854,0.19865118,6.262424,4.5723124,2.5287337,7.003604,6.4428453,7.0882373,6.6597166,2.903624,6.142084,5.128501,1.7241927
t121,12.593769,-1.1631972,-0.9684844,1.0958176,3.6641822,3.09731,7.04863,4.4827743,4.548741,4.321274,3.3569863,9.131361,8.059216,7.0073423,5.5617933,0.58022135,6.719614,1.7225198,2.2667792
t122,12.635421,-1.1373965,-0.98954755,1.0674385,3.6719968,3.030088,7.049718,4.523891,4.5250754,4.292258,3.3399067,9.181185,8.115402,6.981615,5.4834914,0.61850643,6.6861353,1.6534649,2.2713437
t123,12.593674,-1.18816,-0.95471275,1.1086906,3.646054,3.1441572,7.0393085,4.433108,4.56314,4.3182235,3.3681555,9.124951,8.023817,7.0166397,5.6572113,0.5638707,6.7468066,1.7638627,2.2846427
t124,12.580178,-1.272429,-0.9928747,1.1048849,3.6008623,3.298903,7.0582623,4.336349,4.5335975,4.2260933,3.343432,9.098135,7.870434,7.128713,5.8589087,0.5502346,6.7692943,1.7736427,2.3871746
t125,12.590227,-1.1658251,-1.0199655,1.0491425,3.6531494,3.1087832,7.068626,4.50116,4.515197,4.2698827,3.316013,9.122845,8.015065,7.077993,5.6161385,0.620891,6.7010145,1.7017187,2.2952878
t126,13.305517,1.9179865,7.809292,6.1106234,0.70454246,3.4833238,4.496257,4.77506,6.4445024,7.2125525,4.7431984,7.624802,8.729022,9.595501,9.731835,4.5513897,7.0780373,4.302624,-0.23360859
