"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116"
"t41",-0.117009304839237,0.026771945236314,0.195102070901227,-0.0449003475067802,0.00275168347999975,-0.00244138091341946,0.0290801551058073,-0.00597982355508276,0.035780669326425,-0.000908773559651841,0.000358827817275515,-4.66282488929548e-05,0.00552012615567006,-0.139140121933046,-0.0290463186058756,0.00597196324356531,0.178146013082327,5.87068714420561e-05,0.00055820627697821,1.9771806415006e-05,-0.000548937522321546,0.00249389939463961,-0.024914061604709,0.0753743684259056,0.00230223916345104,-9.10986602656177e-05,0.00128910136398395,-3.85879234475819e-06,6.05172360685149e-06,1.80578995533174e-07,-1.49357327307587e-05,3.46996312962713e-06,3.64108426495306e-08,2.02737891777383e-06,-6.24113442988239e-05,-0.00700327276266333,-0.00765946019298262,0.000720671253003152,-0.000504760453166386,-0.0003897279385362,7.62075670844011e-07,-0.00789515932545849,0.000328885265687265,-8.63112499382979e-05,5.72671989431187e-05,6.97866458545246e-15,6.91972267942778e-05,1.2796564744736e-05,-8.95867263909482e-16,6.88426833577588e-08,0.897887614161363,2.09476522414712e-05,0.000750169183613009,-6.85996414700133e-16,3.81018160784115e-05,1.46238798327233e-06,9.98440415572507e-05,0.000428752101382542,-0.000219711005761847,-0.119458587419937,0.0522252859131001,-1.0643753386824e-15,8.57280006658521e-07,4.17080595840492e-05,0.000773985080326389,-0.000375653588238441,-3.92187361609222e-06,0.00569142588044153,6.41701952803994e-17,1.83856729817718e-08,7.85796055443085e-09,-0.000328653995986944,-0.217105846923668,7.53767664952491e-08,-4.9763233821009e-06,-5.7678267751755e-16,1.198001178907e-15,1.25093943140555e-07,0.0769827577470113,9.67644885015509e-06,-9.74086145598407e-09,-2.23769428217579e-09,-3.49991088161028e-06,-7.78656096440955e-08,-3.17640999786321e-16,-1.37495578423971e-16,1.57996717081721e-06,3.29819552530308e-07,-1.51694254530918e-07,1.06509919108318e-16,-2.60254318180855e-08,-6.48754025430213e-09,2.41996036330734e-16,7.8656896064721e-17,-1.85628826382863e-16,-7.25483899805521e-17,3.34186231175978e-06,1.88287645167867e-16,1.32988563053425e-16,1.34271395863014e-16,-2.53228411478505e-07,1.54173861599918e-17,-3.57510930295527e-17,1.35893531517588e-16,3.71893905046764e-17,3.5826319774333e-09,8.50645418695323e-17,-1.73263121082841e-16,-5.32951550175076e-06,-3.50103072196531e-17,2.11110601576411e-17,2.35267559253568e-16,-1.5092612448195e-16,3.06654981190035e-06,-3.92964394085526e-17,5.61581828521211e-17
"t45",-0.114998675481159,0.0253757879705774,0.179812734150194,-0.040565590891638,0.00238930213362762,-0.00206507062751395,0.0226392199020477,-0.00414209052254317,0.0240605772885668,-0.000560518639297914,0.000209605040363445,-2.27144114245403e-05,0.00223572832928565,-0.0546863162229185,-0.00653623919838769,0.0010555968444052,-0.404947916751554,-0.000496613402359451,-0.00752121524754943,0.000106947955711898,-0.00214467801115364,0.00582282166914081,-0.0554720472328702,0.163222288905228,0.00248997043472311,-7.20372090310881e-05,-0.00195386081194258,8.41955278582662e-06,-1.89638818568951e-05,5.66916808752234e-06,-0.000471198897888993,0.000159934897694262,-8.37880654070957e-06,-0.000286947802554514,0.00451947479129447,0.0201777826414211,0.0128560735946106,-0.000814038809278756,0.000390126690264595,0.000240555294989064,-2.70739635391639e-07,0.000194210713761799,1.14547207753111e-05,-1.12257205717916e-05,8.29580127306717e-06,9.47214351987855e-16,1.08668188878169e-05,1.88991100949672e-06,-2.80737060663402e-16,3.58294009131926e-09,0.0148968169642621,-6.32021071028145e-07,-0.000172318257329291,-2.16358386238381e-15,-4.33929735983746e-05,-1.7185857477462e-06,-0.000122191641138748,-0.000574089403449964,0.000668497254368321,0.514751301908833,0.692615146326359,4.29526625557147e-15,2.35600526428844e-06,8.55479253586535e-05,0.00157942479686306,-0.000724418267668954,-6.91966832377195e-06,0.00932603887110438,3.32348236079461e-16,2.83542439161741e-08,1.16099375979277e-08,-0.000438140130730819,-0.00642348814325746,-2.39652523728798e-08,2.4154225465995e-05,3.48180754631706e-16,2.33843129058958e-16,2.40804415359882e-07,0.00283841152176976,-8.40195568118079e-06,-4.88812091674681e-08,-6.78711436709236e-09,-1.05602183188003e-05,-1.90391237898588e-07,1.21355508687609e-16,-2.03407000426815e-16,3.48275093275952e-06,7.1276618033092e-07,-3.18333379299013e-07,-1.25344463565522e-16,-5.26913427410357e-08,-1.3069796993856e-08,-2.30539057723871e-16,-1.30680011479681e-17,1.33090095047724e-17,-3.83504116858631e-17,6.0205996416339e-06,-4.50979824808338e-16,-1.22284245169315e-16,-3.37868915763648e-17,-4.4408955563683e-07,-8.47297385419529e-18,-5.43539800363084e-17,9.66805331572784e-17,2.28860607824765e-16,6.14387442901917e-09,-1.11439363007319e-16,3.21824295691136e-16,-9.06384071971966e-06,6.5772072022771e-18,5.00097616152229e-17,-3.03779899091081e-16,-2.44252725736179e-16,5.09950533936904e-06,-4.92787439099348e-17,8.47028809010093e-17
"t119",-0.115671703894812,0.0258070372863641,0.18426038622215,-0.0417753003927133,0.00248263783687014,-0.00215715131274546,0.023989360915831,-0.00445701696646106,0.0259737185702114,-0.000610097383249236,0.000229160309628365,-2.51268208793509e-05,0.00249434763268291,-0.061082493231531,-0.0074045635275784,0.00119998301477081,-0.490742383831374,-0.000615961847275415,-0.00937376745039493,0.000139568638028845,-0.00285877203684205,0.00827887605432652,-0.0794371556434858,0.234703214387461,0.00382371409008553,-0.000112030171151668,-0.00321208652158789,1.39627023095501e-05,-3.17605106872967e-05,1.09646893297248e-05,-0.000931356017804974,0.000329114680794808,-1.81280192911411e-05,-0.00062339383712931,0.00991460337688747,0.0566147105271751,0.0393619696082161,-0.00264458504954554,0.001325750226151,0.00157991704529387,-2.32579776919203e-06,0.00268523797076857,-0.000534259486899696,9.59149804884243e-05,-5.74138071991048e-05,-4.87628114804794e-16,-3.08527961471912e-05,-4.90306399996473e-06,-8.65337068591357e-17,-6.19578686706507e-09,-0.0236851691221648,9.18073866925957e-07,0.000193903469316026,1.15513791925041e-15,3.10937019967301e-05,1.21971397861717e-06,8.56579393272872e-05,0.00039166590608215,-0.000365424129698472,-0.261351242111378,-0.245926855211627,-2.54898793953051e-15,-3.63240558932877e-07,-4.34966850997379e-06,-7.70067922185314e-05,1.83088243541074e-05,-8.45514636691304e-08,0.000394797519610118,-2.67844854293325e-16,1.84515538548145e-09,9.24872146474313e-10,-4.77114610734075e-05,-0.00129754197552429,-4.98750326140881e-09,5.48745251729293e-06,2.44809957042585e-17,7.19736702748387e-17,6.46942534712584e-08,0.00080040433862667,-2.38813302745611e-06,-1.45962177153388e-08,-2.13250179659425e-09,-3.3215644644341e-06,-6.39821747527858e-08,-1.55377405327401e-17,2.44434042958258e-16,1.24164624837331e-06,2.57790032112681e-07,-1.17876807526757e-07,1.24979134013593e-16,-2.01614718886925e-08,-5.02557127260873e-09,-2.41716792517105e-16,-2.5629474510827e-17,2.58987425086448e-16,6.29206148461537e-17,2.66317287399287e-06,8.70081331604224e-16,1.62389498990181e-16,2.58798401108961e-17,-2.05136105765197e-07,-2.07441748647294e-16,1.27917158428757e-16,4.64273686721825e-16,-6.41817372852145e-16,2.95117269431643e-09,-2.09656728060474e-16,-2.87943045871719e-15,-4.42074450920926e-06,1.32168210337976e-15,-4.41378681747106e-15,-0.707106781186548,-6.60627159230722e-15,2.59666412694148e-06,-2.27941298231876e-16,-1.01228761814939e-16
"t120",-0.115671703894812,0.0258070372863641,0.184260386222151,-0.0417753003927133,0.00248263783687013,-0.00215715131274547,0.023989360915831,-0.00445701696646101,0.0259737185702114,-0.000610097383249204,0.000229160309628411,-2.51268208794203e-05,0.00249434763268297,-0.061082493231531,-0.00740456352757843,0.00119998301477075,-0.490742383831374,-0.000615961847275193,-0.00937376745039493,0.000139568638029303,-0.00285877203684193,0.00827887605432659,-0.0794371556434859,0.234703214387461,0.00382371409008544,-0.000112030171151793,-0.00321208652158755,1.39627023094807e-05,-3.17605106872204e-05,1.09646893296609e-05,-0.000931356017804932,0.000329114680794933,-1.81280192914076e-05,-0.00062339383712915,0.0099146033768874,0.0566147105271752,0.0393619696082164,-0.00264458504954552,0.0013257502261509,0.00157991704529414,-2.32579776900717e-06,0.00268523797076847,-0.000534259486899696,9.59149804884082e-05,-5.74138071992684e-05,-2.79461297687998e-16,-3.08527961472294e-05,-4.90306399994998e-06,7.42395639132442e-17,-6.19578649843633e-09,-0.0236851691221653,9.18073866682228e-07,0.000193903469315734,7.5821260344059e-16,3.10937019968531e-05,1.2197139784972e-06,8.56579393275065e-05,0.000391665906082,-0.000365424129698701,-0.261351242111377,-0.245926855211627,-2.91674931643759e-15,-3.63240558949994e-07,-4.34966851047252e-06,-7.70067922185175e-05,1.83088243541074e-05,-8.45514636724914e-08,0.000394797519609989,-3.6432359811934e-17,1.84515529199061e-09,9.24872757654959e-10,-4.77114610736296e-05,-0.00129754197552417,-4.98750292316484e-09,5.48745251716803e-06,-2.45198491984292e-16,-1.88734701455683e-16,6.46942531208443e-08,0.000800404338627641,-2.38813302778917e-06,-1.45962183999582e-08,-2.13250209222908e-09,-3.32156446401777e-06,-6.39821749106456e-08,-2.15802362672156e-16,-2.20662943564617e-16,1.24164624837331e-06,2.57790032071048e-07,-1.17876808151257e-07,1.43432105750819e-16,-2.01614717238938e-08,-5.02557164047852e-09,4.76437828805241e-16,3.24683663393223e-17,-3.62337714670254e-16,1.2799701142298e-17,2.66317287392348e-06,-8.03013945726288e-16,9.68272982228551e-18,-2.47594304579962e-17,-2.05136105661113e-07,2.16884301547234e-16,-1.40162037092005e-16,-4.33965613401615e-16,2.45440155802231e-16,2.95117257740555e-09,1.11187909377084e-16,2.64522945605797e-15,-4.42074450965335e-06,-1.29218575447259e-15,4.40716957112735e-15,0.707106781186548,6.48999133711784e-15,2.5966641279962e-06,3.39272700137984e-16,1.72764689487687e-16
"t2",-0.08581752734064,0.00707647592321903,-0.00600565066879912,0.00944349320564054,-0.00139192335509548,0.00161735747784811,-0.0292140397482891,0.00723703388789341,-0.0438861383642575,0.00110333566722584,-0.000419561104419745,4.07758877718351e-05,-0.00232639957076657,0.0469583380555803,-0.0442976101557039,0.0144873038324425,-0.00642044699082057,0.0010723448387715,0.0181940486881085,-0.00038229485990468,0.00765571737260004,-0.00667605585194,0.0286168835643775,-0.0162299690765972,0.0535969823716853,-0.00278616102058529,0.0186651191633664,-0.00214675635525698,0.00146694299830557,-0.000173662474205792,0.0140662497926507,-0.00459205350589229,0.000230142575873101,0.00785146970432759,-0.122515161669734,-0.197584653911014,0.169236741147083,-0.0399273416961149,0.0429875877898137,-0.0452909963812031,5.97524219461223e-05,0.000197207399198469,0.011072829057397,-0.00179420340388764,0.00104535745929752,2.79360429735135e-16,0.000455899554560942,6.97218278297995e-05,-5.07521161410959e-16,5.68831017375843e-08,0.0111490314277185,-1.6593911045166e-05,-0.00194711660103827,-9.37660226253644e-16,-0.000133892791104555,-5.10851523681093e-06,-0.000345811931949554,-0.00145176417733945,0.000440216549937082,0.133113783388424,-0.124642780074296,5.86755129239128e-15,1.7503792600555e-05,0.00229425191585541,0.043472622261405,-0.0268374711245541,-0.000424887065017927,0.902708464009005,7.05887111995752e-15,4.0733876130145e-06,2.23029095399199e-06,-0.177780638349297,-0.00188590387667605,1.7234722751018e-05,-0.0148106747995231,-3.32203550173736e-14,2.24466896501744e-15,-0.000168799605983702,0.00123529490070085,0.00759408728664199,5.65226765772235e-05,1.4326137584736e-05,0.0227370835274926,-0.000950208121043232,2.95636482127435e-17,4.29703665299002e-17,0.00364162589260564,0.000611398828922999,-0.000207790126549187,1.80002565905821e-16,-2.51826640105188e-05,-5.99071185215989e-06,7.14398172277087e-18,-2.81576104003687e-17,9.02340991245111e-17,3.39114993407335e-18,0.00111225760265027,-1.32620331604791e-16,7.28295660716748e-18,6.08875987740026e-18,-6.5961806375657e-05,4.64503604024316e-18,-1.93532850756928e-17,5.51559595618239e-17,5.51165519937102e-16,7.59760987135852e-07,-6.16796571864604e-17,-4.23622322779849e-16,-0.00104636099864199,9.68869440106916e-17,1.67177486771012e-17,-1.00482897316906e-16,5.25970672707617e-16,0.00048817644500676,-1.26238758105229e-17,4.60280689482812e-17
"t36",-0.0942735956324454,0.00982145229872145,-0.0549993022290189,-0.0208585669254632,-0.000870361253961729,0.00151384690254194,-0.0451359222511972,0.0210637942923446,-0.172374379484588,-0.00233138767410859,-0.000194623853166945,9.21466245498594e-05,-0.00765159874933906,0.158486902072277,-0.489802744616427,0.245524697001026,0.0130120886870635,-0.0026059968889666,-0.0946960053730803,0.000470148330603306,-0.00890031705044147,0.0077735590457177,-0.0335316016830623,0.0163267896908476,-0.326482430979732,-0.0269063722470469,0.00528414032712692,-0.000515085341074694,0.000238431115393668,2.25326999926705e-05,-0.00299628728756664,0.00068317982746555,-3.63106828582946e-05,-0.00124284990969305,0.0195321525055117,0.0329186930487362,-0.0291866027246601,0.00692395014668936,-0.00547769469525726,0.00818033388564685,4.64193487659877e-06,-9.41420444710529e-05,0.0176688240906986,1.75330198586847e-05,-2.93518767703164e-05,1.3875754928741e-15,-2.85785660513808e-05,-4.44420864420655e-06,-8.03773280572129e-16,-3.69229533421142e-09,-0.000539777173070419,1.07274460154419e-06,0.000423686461476084,-0.707106781186548,7.47997508948732e-06,2.84537870617789e-07,1.91861601622206e-05,7.98347530425626e-05,-2.17920771181103e-05,-0.00591272489506217,0.00517058029575062,1.55723958034093e-15,-7.02816159635899e-07,-7.66176043566908e-05,-0.00144538103759382,0.000846805519919822,1.21895392493475e-05,-0.023678035746343,3.08875882577097e-17,-9.8856075568146e-08,-5.12069883039421e-08,0.00359240803680613,2.68437985323326e-05,-1.61021902967914e-07,0.000102725165085966,-1.29839372453672e-16,3.03535584704279e-16,2.15065629401286e-07,-7.40009987765001e-06,7.73032040362316e-06,1.82040312079175e-07,8.18245491827764e-08,0.00013111553016424,-8.92493406807744e-06,-2.30480641425069e-17,1.18881614206144e-16,4.75378028009332e-05,8.56765531589656e-06,-3.25142642355685e-06,1.76724954115137e-17,-4.54869738735079e-07,-1.10466672098853e-07,2.4675667159937e-16,-4.01575253832853e-16,6.19627014558795e-17,1.47178844941233e-16,0.000155878356801859,2.64835107852933e-16,-2.66960343535212e-16,-1.3142719884196e-18,-2.37585596383957e-06,-1.78926000018909e-17,4.72463126034141e-17,4.71411104596697e-16,-2.88614618315641e-16,3.10775797643095e-08,-7.73175529177023e-17,7.17199737099161e-16,-4.49446978456376e-05,-7.41009104165465e-17,1.9330739488078e-16,-3.7470027081099e-16,-2.84060969191202e-16,8.98959444649156e-05,-6.93329874387301e-18,8.71032035555663e-18
"t37",-0.0942735956324454,0.0098214522987215,-0.054999302229019,-0.0208585669254633,-0.000870361253961701,0.00151384690254197,-0.0451359222511972,0.0210637942923447,-0.172374379484588,-0.00233138767410862,-0.000194623853166925,9.21466245498286e-05,-0.00765159874933907,0.158486902072277,-0.489802744616427,0.245524697001026,0.0130120886870636,-0.00260599688896666,-0.0946960053730805,0.000470148330603645,-0.00890031705044155,0.00777355904571746,-0.0335316016830627,0.0163267896908477,-0.326482430979733,-0.0269063722470469,0.00528414032712658,-0.000515085341074849,0.000238431115393742,2.25326999927811e-05,-0.00299628728756697,0.00068317982746548,-3.63106828578884e-05,-0.00124284990969351,0.019532152505512,0.0329186930487366,-0.0291866027246601,0.0069239501466891,-0.00547769469525793,0.0081803338856462,4.64193487610409e-06,-9.41420444715356e-05,0.0176688240906984,1.75330198582856e-05,-2.93518767702236e-05,-1.20831621618078e-15,-2.85785660528423e-05,-4.44420864307725e-06,7.60201905765368e-16,-3.69229167271161e-09,-0.000539777173069107,1.07274460001585e-06,0.000423686461460895,0.707106781186547,7.47997508913551e-06,2.84537873579582e-07,1.91861601621836e-05,7.98347530371207e-05,-2.17920771230556e-05,-0.00591272489505862,0.00517058029575238,-2.22082552001068e-15,-7.02816160893223e-07,-7.66176043568472e-05,-0.00144538103759487,0.000846805519920119,1.21895392492037e-05,-0.0236780357463416,-4.40811171674946e-16,-9.88560786265905e-08,-5.12069856417095e-08,0.00359240803680671,2.68437985321096e-05,-1.61021902829623e-07,0.000102725165086626,5.82618286611599e-16,-2.0056964760667e-16,2.15065629200829e-07,-7.40009987731115e-06,7.73032040333395e-06,1.82040312185056e-07,8.18245486570433e-08,0.0001311155301639,-8.92493406702099e-06,-1.52448459648257e-17,-8.34002199647231e-17,4.75378028013385e-05,8.56765531611058e-06,-3.25142642390919e-06,1.89301699315969e-16,-4.54869738702647e-07,-1.10466672256623e-07,-1.16698014704737e-16,4.31851656867417e-16,-6.44027575653e-17,-1.15084074566897e-16,0.000155878356800908,-3.80077463303868e-16,3.25298195003626e-16,-2.81818725837739e-17,-2.37585596364235e-06,8.37202677461406e-17,-9.23660641406914e-17,-1.99059518868339e-16,-2.81892564846231e-18,3.10775799504799e-08,-6.33229560006403e-19,8.03393809811759e-17,-4.49446978455805e-05,1.40811459423677e-16,-1.6190838477444e-16,2.12720466241656e-16,-3.94215909915729e-16,8.98959444654232e-05,3.7434535546455e-17,2.5257082535386e-17
"t14",-0.0932243126312392,0.00949913220574362,-0.0523438150816244,-0.0196356887215076,-0.000802637612636923,0.00137832288222495,-0.0396120976417556,0.0176962217309901,-0.143401732654714,-0.0018895012293895,-0.000155423554853481,7.0588231174618e-05,-0.00567226883129702,0.1169480673216,-0.340175766982041,0.167796267689417,0.00572450479891922,-0.000856148590060613,-0.0287368705642856,9.90955687450029e-06,0.00126352638718208,-0.00661062883360081,0.0321279643073812,-0.0167154007438391,0.867889230444221,0.0858839096803949,-0.044142276938103,0.00527819672994913,-0.00320126866933341,0.000174042147391429,-0.0202758572873714,0.00385955986133916,-0.000175634825152071,-0.00594893146569561,0.0913040800607101,0.110809825868003,-0.0927655799204661,0.0213357604394902,-0.0165408001544753,0.0213544841124607,1.1824197475807e-05,-0.000233651243054328,0.0419640183540827,4.02541010741551e-05,-6.6836176897434e-05,-4.50594422884976e-16,-6.20357012980841e-05,-9.59042011593669e-06,1.27502175484295e-16,-7.74829670780255e-09,-0.00112599905972052,2.22347046386164e-06,0.000862504519938848,2.36992564059101e-16,1.47782605557466e-05,5.61830015932497e-07,3.78548791686337e-05,0.000157254440624701,-4.23735889806548e-05,-0.0114507353168185,0.00984027287211655,-8.5868812060852e-16,-1.30078287870247e-06,-0.000139393266596317,-0.00262866184111933,0.00153354687645796,2.19201574712487e-05,-0.0423284474663585,-1.88846549212538e-16,-1.75904738135822e-07,-9.08402779196859e-08,0.00633279646392355,4.62915115240579e-05,-2.77246747791983e-07,0.000175998214027917,3.61759986866586e-16,9.5493931333875e-18,3.64329319187736e-07,-1.24885294700357e-05,1.30373655970089e-05,3.05726967126624e-07,1.36778447435678e-07,0.000219151108811898,-1.48182760187146e-05,-2.07122653161157e-17,-8.50027427911515e-17,7.84107686880378e-05,1.41078687694463e-05,-5.338601150158e-06,-2.77555756156289e-17,-7.4374272517714e-07,-1.80503551818286e-07,-6.58235664290019e-17,4.98515183280767e-17,-6.51302132479024e-17,3.08019784411778e-17,0.000249411440519827,-1.89837217983341e-17,-3.2350372115055e-17,-1.75227082728899e-17,-3.77247641206342e-06,-2.06840972495105e-17,-1.04615920198321e-17,1.04083408558608e-16,-1.38777878078145e-16,4.89787969619961e-08,-5.92596503449706e-17,-3.33066907387547e-16,-7.0616032975113e-05,4.17831183952549e-17,1.33713693287316e-17,-4.5102810375397e-17,-2.4980018054066e-16,0.000139948708045807,-1.92806204465959e-17,9.04541499868404e-17
"t56",-0.105232177303399,0.015381495990128,-0.139327158909072,-0.108263008561345,0.00289177189011709,-0.00212484595144292,0.0161091899581199,-0.00134969638809203,0.00397723046998686,-0.000370231598395144,6.52630398662237e-05,1.25188871397184e-06,-0.000331952958796785,0.00726763681936855,-0.0287448217224517,0.0142077715965225,-0.00481006435169844,0.00652597776359748,0.662295514958353,0.000409848126379342,-0.0060916628562478,0.00333364060179844,-0.0136154839836256,0.00641287565057745,-0.0379601371072737,-0.00088161876074885,-0.00402565886592569,0.000542487204652452,-0.000367916966725888,4.56977630729809e-05,-0.03880143030162,0.00083215834043669,-4.37451511370292e-05,-0.00149323586168649,0.0233165457073837,0.0372764583453627,-0.0346868565874938,0.00949337298090786,0.0171677020655177,0.0098469448612963,0.000112486848876682,-0.000137972431238455,0.0427486866076084,-0.000263168654338923,0.00010654414414675,-1.17310675062932e-16,2.55856947406832e-06,6.30228558373561e-08,-1.27285335049798e-16,-7.84915188184118e-10,-0.000132198498359718,2.96915981772526e-07,0.00953059456821849,-9.12690720602674e-17,2.96184156245053e-06,1.13018149242338e-07,7.65055516071633e-06,3.2099216669614e-05,-9.25703898140359e-06,-0.00254816787020921,0.00234698505863217,2.68882138776405e-17,-3.38210092392108e-07,-3.78489994378274e-05,-0.000714376509703771,0.00042088247061282,6.11133125256295e-06,-0.0119515513967775,-1.01395672014165e-15,-5.01460554122994e-08,-2.60566480264682e-08,0.00183920886502455,1.39961350306263e-05,-8.40505554010227e-08,5.38075109608738e-05,4.84421139977936e-14,-0.707106781186548,1.13476380915147e-07,-3.91342359900172e-06,4.08960184267778e-06,9.65365165036218e-08,4.35026412153279e-08,6.97123683008252e-05,-4.76160945740017e-06,1.41852991950261e-15,9.05156075820908e-16,2.54430898424737e-05,4.589188609877e-06,-1.74387716852294e-06,-2.53963516883005e-15,-2.44417420734581e-07,-5.93742349005495e-08,8.88889603173161e-16,-3.25598671128163e-17,-4.32487993260259e-16,-7.63763798155428e-17,0.000243291686368712,-5.70766976227104e-17,-2.86624867649527e-16,-2.40065449994466e-17,-1.29072906004338e-06,1.45703209665821e-16,-6.73549124473345e-17,-3.50414142147315e-16,-1.38777878078145e-16,1.69259542085426e-08,7.1717979930657e-17,-6.41847686111419e-17,-2.45025507318516e-05,2.74427423575098e-17,-4.06490324255191e-17,-3.22658566531686e-16,-1.38777878078145e-16,0.000133362797438058,-7.89618982519699e-18,2.12691451078848e-16
"t57",-0.1052321773034,0.015381495990128,-0.139327158909072,-0.108263008561345,0.00289177189011709,-0.00212484595144287,0.0161091899581199,-0.00134969638809214,0.00397723046998698,-0.000370231598395154,6.52630398662056e-05,1.25188871394008e-06,-0.000331952958796874,0.00726763681936854,-0.0287448217224517,0.0142077715965224,-0.00481006435169848,0.00652597776359755,0.662295514958353,0.000409848126379401,-0.00609166285624773,0.00333364060179852,-0.0136154839836256,0.00641287565057737,-0.0379601371072738,-0.00088161876074842,-0.00402565886592565,0.000542487204652521,-0.000367916966725817,4.56977630730477e-05,-0.0388014303016199,0.000832158340436749,-4.37451511367961e-05,-0.00149323586168647,0.0233165457073835,0.0372764583453627,-0.0346868565874938,0.00949337298090784,0.0171677020655175,0.00984694486129607,0.000112486848876949,-0.000137972431238677,0.0427486866076082,-0.000263168654338448,0.000106544144146864,6.657001339061e-17,2.55856947424526e-06,6.30228558004932e-08,-2.34187669256869e-16,-7.84915042467346e-10,-0.000132198498360213,2.96915981658685e-07,0.00953059456822004,4.05950317442358e-16,2.96184156268418e-06,1.1301814823238e-07,7.65055516087527e-06,3.2099216669568e-05,-9.25703898153044e-06,-0.00254816787020941,0.00234698505863151,7.79758202451575e-16,-3.38210092331514e-07,-3.78489994381158e-05,-0.000714376509703294,0.000420882470613404,6.11133125239635e-06,-0.0119515513967804,9.94614009105604e-16,-5.01460525871785e-08,-2.60566473681433e-08,0.00183920886502364,1.39961350357318e-05,-8.40505534016997e-08,5.38075110109448e-05,-4.83398163622275e-14,0.707106781186547,1.13476386619541e-07,-3.91342359759323e-06,4.08960184104497e-06,9.65365144443018e-08,4.35026395535263e-08,6.9712368300591e-05,-4.76160945745568e-06,-1.43862618468184e-15,-9.11810924156581e-16,2.5443089842668e-05,4.58918861069579e-06,-1.74387716874022e-06,2.692290834716e-15,-2.44417420697338e-07,-5.93742344788897e-08,-6.92603719614175e-16,8.2655236549797e-17,3.91564300947234e-16,1.24973280433504e-16,0.000243291686368562,1.05887554888305e-17,3.18644240117366e-16,-2.64271825146981e-17,-1.2907290595698e-06,-1.72887945987659e-16,3.60844766657959e-17,4.68375338513738e-16,1.45716771982052e-16,1.69259541635923e-08,-1.3968628214602e-16,1.50920942409982e-16,-2.4502550732091e-05,6.6305195701174e-17,6.00590652815742e-17,2.63677968348475e-16,-1.94289029309402e-16,0.000133362797438218,1.96102563696151e-17,-1.60415643072971e-16
"t46",-0.110752437582982,0.018138888461649,-0.180740428105813,-0.150950015339707,0.00471645683476608,-0.00388786832646707,0.0464778171515884,-0.0145302137951266,0.118941273114632,0.00286607406474688,-0.000291585702769743,-2.49766504785542e-06,0.000454068320368387,-0.00951030432535194,0.0236267125653212,-0.0105841844723462,0.000858708920026817,-0.000714280351802751,-0.0651573157277197,-1.12396904188247e-05,5.5471277680266e-05,4.92273359593029e-05,-0.00020668318100519,9.77705907515484e-05,-1.44252792574572e-05,5.21073259849647e-06,0.000198351314767767,-3.19780567203548e-05,2.6156021037779e-05,-4.94197600085507e-05,0.220456633077996,0.000702593282699623,-1.22465065608028e-05,-0.000385597042766361,0.00494128364803757,-0.0302580223616209,0.0690816587498765,-0.0469740970168897,-0.570119262548656,0.0115830198647295,0.0346815025443082,-0.000130714013384479,0.0357783482582777,-0.000206520096615654,8.26627337036523e-05,3.21390049989878e-15,1.9495552165882e-06,4.83575978645653e-08,-1.3541685134344e-16,-6.72772574033132e-10,-0.000120406646014866,3.00237074040419e-07,0.13276167149419,1.86671475074719e-15,9.03939667013384e-07,3.50378288497423e-08,2.41689721978608e-06,1.05203908490397e-05,-3.59153889284161e-06,-0.00101840544524406,0.00101313705084442,-5.99780641818981e-16,-1.53515295821257e-07,-1.74252727345727e-05,-0.000328967995172466,0.000194300109765314,2.83136344018194e-06,-0.00555113769516674,0.707106781186548,-2.33318698147777e-08,-1.21362818944235e-08,0.000858315138267954,6.56650516636745e-06,-3.94462381055363e-08,2.52776629070025e-05,-1.33249939086965e-15,-1.20996986082013e-15,5.342335637526e-08,-1.84369191520516e-06,1.92692401294642e-06,4.55211617100845e-08,2.05312790642152e-08,3.29017178515661e-05,-2.25015337573147e-06,1.63313014097631e-16,4.774999290151e-16,1.20389170593658e-05,2.17220782657923e-06,-8.25914537161692e-07,7.26415455565288e-17,-1.15859322003008e-07,-2.81485891078931e-08,9.22707378688958e-16,3.58517848243568e-17,2.13060583985846e-17,-3.2577377274949e-16,0.00011590733041061,-1.24385956215452e-16,-1.45741002038493e-16,6.34595163143914e-17,-6.16164916540868e-07,-5.12267846867759e-17,-1.64227301958239e-16,-1.78676518025611e-16,2.4980018054066e-16,8.09718855899933e-09,-2.55941254279552e-16,2.22044604925031e-16,-1.17324723766711e-05,-2.09314710788895e-16,2.6801172023557e-17,-1.7130394325271e-16,-5.86336534880161e-16,6.40426963887208e-05,-2.58524819152333e-18,1.66123572916979e-16
