"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116"
"t41",-0.13057458329669,-0.0349341106044826,-0.179149606498449,0.00388849643237941,-0.068337165418189,0.000796350999223376,-0.00536539672641436,0.0170989938059351,-0.00241062458460382,0.000873742502419686,-0.00142462755053133,0.147119471046442,0.00807891271680526,-0.000234224681093131,-0.000934240177700383,0.000222659422211835,-0.177767911130658,-0.000254013038700006,6.41969027384386e-06,-1.02397089918136e-05,0.00224691880288097,-2.49171845606712e-05,0.00136089389593027,-0.0791912902801219,-0.0036421173343909,0.00153598550709423,-0.00127367561572789,1.40198968764294e-13,-1.3062688095089e-07,1.25405642180561e-07,-6.01390451775152e-06,1.23772369662808e-06,-1.53032309313517e-06,-1.19005710410083e-06,0.000194505186637745,-0.00869515475640128,0.00568468272429427,-0.000458278814953393,-0.000203769614278038,1.0100535549868e-06,0.000348819302640635,-2.83766195150435e-05,0.00789363289172076,7.73259259388738e-05,9.86657895214529e-05,1.53342644308009e-15,0.00400381375433047,-1.11190624274798e-14,-0.897879011080125,-2.34054761584581e-05,-0.000586166225110259,0.000181777295785289,0.000315069108802004,1.44040564002009e-05,6.98117167959821e-05,-0.119522259299183,0.000118773297153506,8.30456174930535e-06,0.0520281039761874,4.10845072260945e-16,-2.72453767048199e-06,-0.000518063606493133,0.000752939955925014,-1.04584535711187e-05,-4.82844525319112e-05,-2.20572757949602e-07,-3.9433293073687e-07,-0.00573122997713731,7.45066832609954e-16,4.09349099323267e-09,5.74581260437206e-06,0.00203492222004212,-1.40179987217952e-08,-0.217105849551045,4.82752447297659e-08,-3.88141062481612e-07,4.68031484575256e-16,-6.45744546456408e-09,7.89201241578406e-16,-1.62443560670997e-07,-0.0769827593023986,-8.2428809535396e-09,5.69522903642872e-06,1.36104944981701e-09,-5.38612799878753e-10,4.23672155431375e-15,9.86098026333534e-16,2.42302127534877e-16,1.57418699909401e-06,-2.98796368577992e-07,1.09951656843065e-17,1.49778433950302e-16,1.96551342178993e-08,4.90584740509719e-09,6.68118872701512e-17,-6.91548668970967e-17,-2.95595996757572e-09,9.76622642796513e-17,3.40741209564018e-17,2.46766937270923e-16,1.1521874257146e-16,2.69076721785833e-07,1.37987415975528e-17,-3.69711176455232e-17,-3.71117867133751e-17,-3.14233882150904e-17,-5.2862836802481e-16,-5.34947665670193e-06,-3.94475209803835e-16,-3.7135252801132e-17,-2.42633139826245e-17,1.35582580519989e-16,-2.14571617638454e-16,1.1525000991998e-16,-6.55011562514361e-17,4.20872456079206e-17
"t45",-0.128304640304555,-0.0329566178841554,-0.164600100687169,0.00357122667505585,-0.0596892676157438,0.000678199798059551,-0.00410280789610184,0.0121026222024372,-0.00146645508571684,0.000506012759586967,-0.00064918580800781,0.0589208070518269,0.00157868575940062,2.7301181080297e-06,0.000173767373165962,-0.000129985468401733,0.405365114857415,0.00846452611449533,0.000132267328151692,-5.32882920576128e-05,0.00791360010226072,-8.24784743291478e-05,0.00362252204963534,-0.171553567724537,-0.00710868523772105,0.00291997192454524,0.00193734301485943,-1.62592448212979e-12,-0.000200081200086175,3.93737668704297e-06,-0.000190104987697119,4.03698692735825e-05,-0.000118287984237202,0.000125053029842555,-0.00213568767356132,0.0227785238076299,-0.00786838557735475,0.0003574718564009,0.000309347577206007,-3.58837763204236e-07,-0.000122198436202417,8.91507082908171e-06,-0.000193939681356927,-6.58180484672949e-07,1.4152080209065e-05,-4.18785266989029e-16,0.00066698366812995,8.72124776189987e-17,-0.0148844606429721,5.73992530408254e-07,0.000134724952155827,-0.000133892613695737,-0.000337736807386269,-1.66465235456961e-05,-0.00012115798446669,0.51367839180778,-0.000577431051196238,-0.000309956821900689,0.693399133546165,-5.42582225704816e-16,-7.49371080331453e-06,-0.00122022028274443,0.00156403224119347,-2.1451039171816e-05,-9.46647423151641e-05,-3.94052339007194e-07,-6.95734511530377e-07,-0.00973285326627274,9.22512775482293e-16,6.31304983860926e-09,8.6897547326879e-06,0.00305575397607571,-2.07112733049211e-08,-0.00642349408554943,-1.53491843810752e-08,2.18719706965194e-05,7.33676410480359e-17,-2.72472796289478e-08,1.49127476159265e-16,-2.02887045662545e-07,-0.0028384128515798,-4.17724180610396e-08,1.89096408836353e-05,4.12847573281452e-09,-1.35184389228019e-09,8.33155012430797e-17,-2.66085719617243e-16,1.94838031568696e-16,3.47006070992167e-06,-6.4702014402826e-07,8.74285960634993e-17,2.30644165030733e-17,3.97939482113378e-08,9.88331883092783e-09,2.73134170464283e-16,-6.0477381704761e-17,-5.44834325081462e-09,-6.11362842538211e-17,-2.93934909556936e-17,1.22402679187316e-16,2.57319905977646e-16,4.7188463968631e-07,-7.15669549499257e-18,-3.77537396908166e-17,-1.28467801272376e-16,1.64941931383947e-16,-8.90287546597343e-17,-9.09779936208999e-06,1.13000888677648e-16,-1.81679712428847e-17,-6.82553103502354e-18,4.98763182310854e-16,-3.02202770402725e-16,-3.01721360061628e-17,5.24641519970141e-17,8.71119647753833e-18
"t119",-0.129064118364484,-0.033561226959186,-0.168805081190573,0.00366284234895383,-0.0619429535663819,0.000707494502284433,-0.00435912068603098,0.0129902224336262,-0.00159804436969384,0.000553585328895169,-0.000720580096446589,0.0657652234183962,0.00179226739406951,3.13980519944801e-06,0.000201575855077898,-0.000153013894936882,0.49128229902771,0.0106072706942924,0.000167696463444708,-6.96778546312622e-05,0.0106508640439218,-0.000111745607632652,0.00504975395844248,-0.24666915478131,-0.0103720685096824,0.00427513540657731,0.00318518101866234,-2.82907710715637e-12,-0.000364067030117293,7.6150243535915e-06,-0.000375981027338115,8.04197549116176e-05,-0.00024832254530778,0.00027266138660979,-0.00509903733898018,0.0648832645590692,-0.0248258506228945,0.00121365327052471,0.00155428652828385,-3.08260766402382e-06,-0.0010577681930633,8.19413776557247e-05,-0.00268150360732115,-0.000141113283919858,-0.000100044422996595,-6.42009855750648e-17,-0.00222488837475338,4.13166064356087e-16,0.0236648313025103,-8.42128950210024e-07,-0.000151581384165505,0.000109741833524429,0.000246547491936542,1.18749038702463e-05,7.66161916490461e-05,-0.260938279649861,0.000286670494770365,0.000127555639947648,-0.246355231936868,1.73714597663429e-16,1.15713758207207e-06,0.000126796457986449,-8.75485013574033e-05,1.09050045023933e-06,3.04836472477172e-06,-2.75611227807947e-09,-8.50867754270887e-09,-0.000272759826004127,-5.72660063930541e-16,4.10787280931749e-10,6.24689601393837e-07,0.000227035530991654,-1.64989287098979e-09,-0.00129754317215444,-3.19438161316638e-09,5.11272608322115e-06,4.73502554876362e-17,-6.78365650976697e-09,4.94230514374209e-17,-5.59041886642611e-08,-0.000800404713467314,-1.24678713282408e-08,5.84841152956317e-06,1.2971422768776e-09,-4.49138101872842e-10,4.00010134713624e-17,-6.77593967060319e-16,-3.71418345752926e-16,1.23710931612675e-06,-2.33658297902825e-07,-1.59799813697236e-16,-2.74137021288355e-16,1.52265072537279e-08,3.80031363856167e-09,2.2591111210959e-16,1.26819214534467e-16,-2.33035748383863e-09,2.90669075951802e-16,-3.41770819147424e-16,-8.18427603499926e-16,1.97454058215559e-16,2.17974014062386e-07,4.73112674913078e-16,4.63955131261035e-16,-1.91820138576504e-16,8.65865804418107e-16,-1.59562246870879e-15,-4.4372973730944e-06,-1.68734109675947e-15,-2.40950781527909e-15,6.10886749789857e-16,-0.707106781186548,-6.37191259943484e-15,6.73410513363499e-17,-1.57450954625586e-16,-2.97995609677197e-16
"t120",-0.129064118364484,-0.033561226959186,-0.168805081190573,0.00366284234895384,-0.0619429535663819,0.000707494502284427,-0.00435912068603097,0.0129902224336262,-0.00159804436969385,0.00055358532889517,-0.000720580096446571,0.0657652234183962,0.00179226739406952,3.13980519955903e-06,0.000201575855077874,-0.000153013894936826,0.491282299027709,0.0106072706942923,0.000167696463444528,-6.96778546313698e-05,0.0106508640439218,-0.000111745607632782,0.00504975395844282,-0.24666915478131,-0.0103720685096823,0.00427513540657728,0.0031851810186625,-2.82916350115305e-12,-0.000364067030117276,7.61502435350889e-06,-0.000375981027338462,8.04197549116349e-05,-0.000248322545307836,0.000272661386609856,-0.00509903733898015,0.0648832645590693,-0.0248258506228945,0.00121365327052474,0.00155428652828421,-3.0826076642277e-06,-0.00105776819306325,8.19413776559225e-05,-0.00268150360732101,-0.000141113283920066,-0.00010004442299686,-1.58720934375586e-16,-0.00222488837475343,4.39897262008925e-16,0.0236648313025107,-8.42128950297085e-07,-0.000151581384165647,0.000109741833524048,0.000246547491936493,1.18749038702174e-05,7.66161916488865e-05,-0.260938279649861,0.000286670494770387,0.000127555639947925,-0.246355231936868,2.35328680013994e-16,1.15713758192689e-06,0.00012679645798605,-8.75485013574623e-05,1.09050045044132e-06,3.04836472468564e-06,-2.75611194528107e-09,-8.50867795209641e-09,-0.000272759826004429,-1.23741603006083e-16,4.10787068469999e-10,6.24689601612209e-07,0.000227035530991126,-1.64989285311321e-09,-0.00129754317215438,-3.1943818921045e-09,5.11272608365483e-06,2.95332650218985e-17,-6.78365652019437e-09,-1.07234987848043e-16,-5.59041890141332e-08,-0.00080040471346723,-1.24678710427162e-08,5.84841152995175e-06,1.2971424310376e-09,-4.49137821986051e-10,1.03773526149016e-17,9.77851442437297e-17,1.81079130299265e-16,1.23710931498877e-06,-2.33658297855988e-07,1.15062147765494e-16,4.59699947535277e-16,1.5226507483904e-08,3.8003137617067e-09,-2.28223005232957e-16,-1.80996011572381e-16,-2.33035728162815e-09,-2.38825067282664e-16,4.10844942154402e-16,7.79961522354384e-16,-2.12907151325892e-16,2.17974012962571e-07,-4.3808543640611e-16,-4.52625430040173e-16,-2.56897255113364e-17,-9.55845042547888e-16,1.79159280163747e-15,-4.43729737725773e-06,1.74346439077127e-15,2.2510628660333e-15,-7.72527242677677e-16,0.707106781186549,6.13901927734718e-15,3.36604149047298e-17,1.92022195744461e-16,2.69223586987505e-16
"t2",-0.0953794001135903,-0.00736956209350026,0.0107874106997452,-0.000249172208428542,0.031882604849733,-0.000497252358119539,0.00565409228849866,-0.0203557546514156,0.00290504470143501,-0.00101351823222729,0.0010325426282181,-0.0574313685840516,0.0165530044789451,-0.00264747939504135,0.105038126913139,-0.00199983523288927,0.00220507889941229,-0.0225915145398089,-0.000407070317805652,0.000191127915309362,-0.027413596532478,0.000276357705266782,-0.00870558452571879,0.0180853556157825,-0.0126100972308344,0.00679959331186887,-0.0171169294466842,6.87242086208681e-11,0.00690064016758965,-0.00012061747066094,0.00567133430708434,-0.00119523216793654,0.00333736312322537,-0.00341004089850905,0.0518106631476036,-0.161945342277116,-0.219063792792444,0.0387157805322175,-0.0569903633979403,7.91957392197492e-05,0.0271131106719454,-0.00206475534230499,-0.000285106064732084,0.00302199233875561,0.0018269548799825,-3.1946229883242e-17,0.034775089543263,-1.23089903134301e-15,-0.0109040953070615,1.65546756663818e-05,0.00152185615000355,-0.000655781484793784,-0.00111810105740165,-5.04805433842148e-05,-0.000214679898418099,0.134052470375147,-9.15341026752151e-05,9.13734510819027e-05,-0.125692350333292,1.55099600945191e-15,-5.55010415864347e-05,-0.0170672690350106,0.0393595200299642,-0.000575338795150371,-0.00320917170049102,-2.24784071832947e-05,-4.27265950511697e-05,-0.75327404095866,1.96288987558022e-15,9.06842055333417e-07,0.00142334579371195,0.525240343104453,-3.97862766860702e-06,-0.00188184992732277,1.10383887494005e-05,-0.0132881785066009,-2.05690961982594e-15,1.6954258971971e-05,1.79602882556629e-16,0.000151421706602134,-0.00123422890060196,4.81348186513075e-05,-0.0312263858277151,-8.71198667015281e-06,-1.86233766799023e-05,1.01754142163633e-16,-2.56167922425623e-15,-3.71307597330303e-17,0.003628910189827,-0.000565918154239349,-2.87952929438491e-17,-6.0878674726539e-16,1.90185235517369e-05,4.5301466157524e-06,2.23865199542041e-17,-9.88754105261321e-17,-1.20965816033557e-06,1.40897083991317e-18,7.17478666791267e-17,9.68931687376176e-17,-2.30395436948688e-18,7.00923663235278e-05,-2.20161008710587e-17,2.63811188906092e-17,-2.37121615133525e-16,-2.17734399014481e-16,1.40542456572951e-14,-0.0010502917739153,6.40482034731182e-17,-5.74075162996222e-17,-2.06325102430426e-17,-4.36669444816592e-17,1.4430918858755e-15,1.36524242564979e-18,-1.81081393897239e-19,-6.44773691914601e-17
"t36",-0.101916931997935,-0.00920858909097601,0.0585956383145423,-0.00135828180930575,0.014009413149953,-0.000363180028558046,0.0064294264081273,-0.026458328231475,0.00451882463421127,-0.00164993246400623,0.00196641002016462,-0.110528994555635,0.0490463064792271,-0.00991606956983573,0.482882924546833,-0.0150267208009896,-0.0202483401382784,-0.347710842807435,0.00402877262522012,-0.000816793665551932,0.300924237780689,0.00132508268857615,0.00848743117774903,-0.0158445869100845,0.0131737126499934,-0.00702562976322277,0.01113162515547,-0.70710678103692,-0.00429454222311311,6.86069115070284e-05,-0.00594932957635372,0.000643349451668711,-0.00170499098749826,0.00167401522208367,-0.0234075696657248,0.0638674301303326,0.0846585903041217,-0.0115933362166522,0.0187435837495937,-3.93173429221286e-05,-0.00826305444165126,0.000626016093778039,0.000149789624179604,-0.000863260461615204,-0.000531796555022765,2.09843528412198e-16,-0.0357631838039346,6.43844624676853e-16,0.000966374450526785,-2.02534597302159e-06,-0.000668970843454447,7.49698196050395e-05,0.000123556560181278,5.53679351844382e-06,2.25238239203755e-05,-0.0116227357436104,7.15475523610872e-06,-8.95837609269574e-06,0.0100779165210881,-1.48154436357506e-16,4.21834575455425e-06,0.00118724504667776,-0.00248430052952524,3.59024670929997e-05,0.000191782991680371,1.21269108376356e-06,2.27068063984939e-06,0.0381707705111013,-1.73277030858913e-16,-4.04485915352356e-08,-6.18332804931088e-05,-0.022600167550331,1.67500880137438e-07,4.81010342673841e-05,-1.84859439249575e-07,0.000144051532642207,-1.31526403074435e-16,-1.21735751576574e-07,9.40721990149752e-17,-7.30124494268628e-08,1.30635929450648e-05,2.70853573185023e-07,-0.000269208736639256,-8.71789935165835e-08,-2.83775460771941e-07,-2.06956926020148e-16,-4.58920241779895e-16,1.77194354233472e-16,8.2152182218076e-05,-1.36372699626325e-05,-1.12021855539727e-16,1.48972857064339e-16,5.91751820462096e-07,1.43821250714977e-07,-4.14074293029622e-17,7.72459054626205e-17,-5.70229901608035e-08,-1.46419342220191e-16,-1.26230479746023e-16,-1.38348995659019e-16,1.04110831373135e-16,4.25088485683442e-06,3.00547779728914e-17,-2.11042931582333e-17,-1.40485012957527e-16,-5.39292693518512e-17,7.2288473544507e-16,-7.5331923047553e-05,1.45069447155215e-16,-2.56060687235017e-16,-1.76620642933636e-17,-1.47406183271975e-16,1.57895265830149e-16,1.18486225536309e-17,-3.61898535359289e-17,-3.77902435772579e-17
"t14",-0.101916931997017,-0.00920858909071445,0.0585956383122011,-0.00135828180925126,0.0140094131491111,-0.000363180028532851,0.00642942640746482,-0.0264583282282228,0.00451882463351458,-0.00164993246373796,0.00196641001978097,-0.110528994532639,0.0490463064669666,-0.00991606956701753,0.482882924397959,-0.0150267207957047,-0.0202483401291977,-0.347710842605439,0.00402877262266657,-0.000816793664902442,0.300924237485621,0.00132508268721188,0.00848743116695239,-0.0158445868844317,0.0131737126259461,-0.00702562975002144,0.0111316250720214,0.707106781336175,-0.00429454227259213,6.86069118718141e-05,-0.00594932960370378,0.000643349454497471,-0.00170499099332989,0.0016740152270989,-0.023407569721783,0.0638674302493645,0.0846585904482112,-0.0115933362353998,0.01874358377526,-3.93173429720203e-05,-0.00826305445187309,0.000626016094548026,0.000149789624357213,-0.000863260462583046,-0.000531796555566923,-4.74461951636264e-16,-0.0357631838380728,2.11618755425482e-16,0.000966374451366603,-2.02534597490661e-06,-0.000668970844008451,7.49698196651381e-05,0.000123556560277797,5.53679352243423e-06,2.25238239372311e-05,-0.0116227357523227,7.15475524111075e-06,-8.95837609936291e-06,0.0100779165283726,-1.00974606068453e-16,4.2183457575533e-06,0.00118724504747222,-0.00248430053115718,3.59024671162501e-05,0.000191782991806078,1.21269108476012e-06,2.27068064131012e-06,0.038170770535318,3.45674461715087e-18,-4.04485916548709e-08,-6.18332805315119e-05,-0.0226001675643659,1.67500880475509e-07,4.81010342955352e-05,-1.84859439441276e-07,0.000144051532723989,2.65517957076044e-16,-1.21735751514626e-07,-1.16899303228028e-17,-7.30124493802421e-08,1.30635929524469e-05,2.70853573268784e-07,-0.000269208736783953,-8.71789936847331e-08,-2.83775461312958e-07,1.94434508286621e-16,2.07836583143776e-16,-1.99882368433106e-16,8.21521822606808e-05,-1.36372699698559e-05,1.28967002996499e-16,2.76164004854261e-16,5.91751821199787e-07,1.43821251350645e-07,2.06529409275193e-17,-1.32150061598298e-16,-5.70229901456789e-08,1.37558872252374e-16,1.70582199953662e-16,2.7120605054476e-16,6.95056324760835e-17,4.2508848588467e-06,-4.05475934261474e-17,-2.25449124242473e-18,3.36394542006797e-16,-1.03279312187466e-16,1.27003733023842e-15,-7.53319230820115e-05,-7.77304470232031e-17,1.5001821257151e-16,-5.35267251481565e-17,-6.66344261489973e-17,-4.44247456918405e-16,1.77698858092856e-17,7.03459039847045e-17,-4.70397875961674e-18
"t56",-0.11519287629589,-0.0157631049858295,0.163892500015429,-0.00383956636587852,-0.078894763276268,0.000703806516184118,-0.002026748716656,0.00262933910565072,0.000338867232872627,-0.000176041800712763,0.000393655463753964,-0.0254048817377886,0.015249804411552,-0.00367623044664243,0.199730383543782,-0.00752592581906653,-0.0176325456585979,0.588170543508067,-0.00181518212575404,-0.000132599499817448,0.231858360905295,0.00178877971572577,-0.00407117727037629,0.00141352387294305,-0.000337951191911046,9.91886460257276e-05,0.00167481001464337,-1.96844860879579e-11,-0.000882506852674658,1.75801978956301e-05,-0.0343886896088723,5.09744445085988e-05,-0.00036640525402229,0.000383046918085155,-0.00583800436397316,0.0179737254216488,0.0269060373270796,0.0190458114157912,0.00554463553050082,-0.000112092404751368,-0.00267946548228004,0.000204448536124804,5.08322365899566e-05,-0.000316295115682833,-0.000245924468661646,2.31569309698768e-17,-0.0320470241264944,7.97513430012462e-16,8.04388640995857e-06,-1.06454132732872e-07,-0.00937853528311941,1.33571681336653e-05,2.35934252612487e-05,1.06963559801088e-06,4.58502595967721e-06,-0.00253627360689998,1.57054494197841e-06,-2.04954954814035e-06,0.00236539732753183,-5.25698936685877e-16,1.07563634957147e-06,0.000308667125763218,-0.000657678321749983,9.52291765227284e-06,5.12247784820443e-05,3.28661065066748e-07,6.16590655183968e-07,0.0104258690877784,-4.42107914526783e-16,-1.12005080738651e-08,-1.7165352703733e-05,-0.00627956511201941,4.66334704154042e-08,1.40201615210066e-05,-5.40077937916908e-08,4.25037284203095e-05,-0.707106781186548,-3.61328590159143e-08,1.12903626512571e-15,-2.18997161381858e-08,3.92845667969172e-06,8.19927525831307e-08,-8.18540576888738e-05,-2.65605097885018e-08,-8.71044755578311e-08,5.0805474455449e-16,5.75047057423569e-16,5.68159718122118e-16,2.54758766798924e-05,-4.23736421890919e-06,5.16320686876962e-16,-6.02291138299342e-16,1.8559169894395e-07,4.51441555051908e-08,-4.41725284159519e-16,8.82887890992123e-17,-1.8251559051434e-08,2.15693439783654e-16,4.25164142243515e-16,7.11604069119859e-16,2.10319080890058e-16,1.38290719584044e-06,7.87899457965608e-18,6.55521583977975e-17,-7.34822065131174e-17,1.14500099974308e-16,4.39463863712696e-16,-2.4824002213493e-05,1.64457129014105e-16,2.35374605023009e-17,-2.29543604276468e-16,-1.58542139586545e-16,-3.97664751897175e-16,-9.62031489535647e-17,2.28414763944498e-16,-9.90190175214992e-17
"t57",-0.11519287629589,-0.0157631049858295,0.163892500015429,-0.00383956636587852,-0.078894763276268,0.000703806516184081,-0.00202674871665599,0.00262933910565074,0.000338867232872626,-0.000176041800712774,0.000393655463753921,-0.0254048817377886,0.0152498044115519,-0.00367623044664234,0.199730383543782,-0.00752592581906652,-0.017632545658598,0.588170543508067,-0.00181518212575352,-0.000132599499817352,0.231858360905295,0.00178877971572581,-0.00407117727037623,0.00141352387294302,-0.000337951191911101,9.91886460259527e-05,0.00167481001464338,-1.96845909797988e-11,-0.000882506852674962,1.75801978954476e-05,-0.0343886896088726,5.09744445081591e-05,-0.000366405254022127,0.000383046918085082,-0.00583800436397291,0.0179737254216485,0.0269060373270799,0.0190458114157914,0.00554463553050043,-0.000112092404752041,-0.00267946548228025,0.000204448536124795,5.08322365898659e-05,-0.000316295115682448,-0.000245924468660949,-3.21411734033328e-16,-0.032047024126494,9.06393016197882e-17,8.04388640951838e-06,-1.06454132845568e-07,-0.00937853528311893,1.33571681331288e-05,2.35934252618317e-05,1.06963559791834e-06,4.58502595993788e-06,-0.00253627360690005,1.5705449422092e-06,-2.04954954867947e-06,0.00236539732753187,3.04335549816681e-16,1.07563635011312e-06,0.000308667125763356,-0.000657678321749809,9.52291765253937e-06,5.12247784829721e-05,3.28661064913211e-07,6.16590655940037e-07,0.0104258690877802,6.71626814659278e-16,-1.12005086759652e-08,-1.71653527037752e-05,-0.00627956511201872,4.66334691548922e-08,1.40201615270042e-05,-5.40077890320182e-08,4.25037281261847e-05,0.707106781186547,-3.61328490221575e-08,-1.08624355501145e-15,-2.18997154235746e-08,3.928456676726e-06,8.19927543957101e-08,-8.1854057691913e-05,-2.65605092857314e-08,-8.71044771696702e-08,-4.53298416673703e-16,-3.46944695195361e-16,-5.74817666780144e-16,2.5475876677675e-05,-4.23736421895343e-06,-4.92567748991577e-16,5.93709109653062e-16,1.8559169866512e-07,4.51441552504659e-08,6.0228140271408e-16,-1.55112961311967e-16,-1.82515592597617e-08,-2.04003828092016e-16,-3.69311707749919e-16,-6.75777481310599e-16,-5.65941898244197e-17,1.3829071958322e-06,3.855893369976e-18,-6.54832190161573e-17,3.36102673470506e-17,6.81963166493382e-17,2.34694895065706e-16,-2.48240022135383e-05,-1.23427537642712e-16,-1.23703149744174e-16,1.84828823073128e-16,-4.55364912443912e-17,2.05998412772246e-16,1.40411346184292e-16,-1.43743931683526e-16,-6.973101688388e-18
"t46",-0.121310205801888,-0.0188801691286134,0.214949726920339,-0.00504306859438511,-0.125551989053354,0.00124862340740212,-0.00663221411646777,0.0191334937866328,-0.00220406464109456,0.000738804807724081,-0.000667417370628369,0.0341664016738226,-0.011784925545658,0.00202606801997289,-0.0897701496552276,0.00245055376087871,0.00314330343532765,-0.0510902214393852,0.000118957727173338,3.37399766110833e-06,-0.00065160201153863,1.55817808236095e-06,-4.7054852649251e-05,2.15504618295177e-05,-4.90188890057584e-06,1.39986371544727e-06,-8.265934148248e-05,2.64695557139483e-12,0.000238114587248647,-1.89905320495785e-05,0.220510539373251,0.000610019991680133,-0.000186930054994426,9.20450821238115e-05,0.000444750557975,-0.0168481775016485,-0.0797669175572788,-0.572017672878592,0.00829587410671402,-0.0346808499304875,-0.00266819829740532,0.000208657757586159,4.81580364462275e-05,-0.000271852397529207,-0.000191017817466469,-1.07336015076065e-16,-0.024284854207345,1.87350135405495e-16,7.32657738809067e-06,-1.06097747224962e-07,-0.132650121377745,2.71822817357516e-06,6.96436099201095e-06,3.28888171404425e-07,1.62460005604008e-06,-0.00101347125909851,6.32484306298434e-07,-8.64733244552692e-07,0.00102100551998086,-2.14238349283136e-16,4.88217561481203e-07,0.000141173576576865,-0.000302612180735556,4.38425296492302e-06,2.36309887641837e-05,1.52196636704927e-07,2.85665074111614e-07,0.00483685593814044,-0.707106781186548,-5.21138317509699e-09,-7.99061718342835e-06,-0.00292369470060943,2.17202473830387e-08,6.57777756902546e-06,-2.53467005055135e-08,1.99741409110873e-05,9.5062846483529e-16,-1.6993533374459e-08,1.19801912007196e-15,-1.03138646237932e-08,1.85077429856479e-06,3.86628600521278e-08,-3.86206597045267e-05,-1.25353563242885e-08,-4.11527416363976e-08,-7.40233959265048e-16,3.80771802976909e-16,1.59331651794086e-16,1.20544279376446e-05,-2.00560540197531e-06,1.02852944161085e-16,-6.93889390390723e-17,8.79746162314298e-08,2.14022847936577e-08,4.73164028179511e-16,6.20221358066889e-17,-8.68332341731723e-09,5.42275306788398e-17,-2.78750696046151e-17,-9.55314904009961e-18,1.93107645185752e-16,6.60168473560173e-07,-2.05265639468959e-16,1.36972510254948e-16,-8.67361737988404e-18,-9.80118763926896e-17,2.12402119189805e-16,-1.18863902483788e-05,-1.45657806609456e-16,-1.60589819508339e-16,7.29653492407113e-17,4.16333634234434e-17,1.98625837999344e-16,-1.58817031406126e-16,1.54673979945214e-16,-1.58440719322047e-16
"t47",-0.121310205801888,-0.0188801691286134,0.214949726920339,-0.00504306859438514,-0.125551989053354,0.0012486234074021,-0.00663221411646776,0.0191334937866328,-0.00220406464109454,0.000738804807724083,-0.00066741737062837,0.0341664016738227,-0.0117849255456581,0.0020260680199729,-0.0897701496552278,0.00245055376087876,0.00314330343532765,-0.0510902214393854,0.000118957727173446,3.3739976609869e-06,-0.000651602011538744,1.55817808224971e-06,-4.70548526492927e-05,2.15504618295524e-05,-4.9018889005715e-06,1.39986371549584e-06,-8.26593414824245e-05,2.64661643295527e-12,0.000238114587248194,-1.89905320494639e-05,0.220510539373251,0.000610019991680105,-0.000186930054994333,9.20450821235114e-05,0.000444750557974698,-0.0168481775016485,-0.0797669175572797,-0.572017672878594,0.00829587410671362,-0.0346808499304869,-0.00266819829740472,0.000208657757586308,4.81580364460532e-05,-0.000271852397529219,-0.000191017817466727,-1.62847166307323e-16,-0.0242848542073455,1.09287578986539e-16,7.3265773891662e-06,-1.06097747390574e-07,-0.132650121377744,2.71822817279844e-06,6.96436099199447e-06,3.28888173606047e-07,1.62460005637095e-06,-0.00101347125909919,6.32484306931147e-07,-8.64733244335994e-07,0.00102100551997956,-9.28077059647592e-17,4.8821755973577e-07,0.000141173576574432,-0.00030261218073254,4.38425296327614e-06,2.36309887615003e-05,1.5219663120852e-07,2.85665077346984e-07,0.00483685593815771,0.707106781186546,-5.21131598746641e-09,-7.9906172062894e-06,-0.00292369470059054,2.17202397625119e-08,6.5777775694123e-06,-2.53467005442424e-08,1.99741409123502e-05,-8.04911692853238e-16,-1.69935332555763e-08,-1.1712512588774e-15,-1.03138641798666e-08,1.85077429827249e-06,3.8662860851754e-08,-3.86206597047436e-05,-1.25353562326294e-08,-4.11527421002722e-08,1.34091194522486e-15,1.70002900645727e-16,-4.06075998029029e-16,1.20544279369611e-05,-2.00560540252435e-06,-5.67420423927617e-17,-1.52655665885959e-16,8.79746162579386e-08,2.14022849850194e-08,-4.48184940074151e-16,-1.07528704537013e-16,-8.68332318002603e-09,-3.06696144564096e-17,8.84881134945421e-17,2.2696324696361e-16,-1.88491402815527e-16,6.601684740936e-07,1.91962921864793e-16,-9.29965573375561e-17,-1.94289029309402e-16,-1.02348685082632e-16,3.74652214174825e-16,-1.18863902486186e-05,3.63765222150149e-16,9.74482308101307e-18,-1.11713969615113e-16,1.04083408558608e-17,1.58727198051878e-16,7.6215541575324e-17,3.92724027934203e-17,9.64296844096625e-17
